dateTime,pv_cf
2007-01-01 00:00:00+00:00,0.0
2007-01-01 01:00:00+00:00,0.0
2007-01-01 02:00:00+00:00,0.0
2007-01-01 03:00:00+00:00,0.0
2007-01-01 04:00:00+00:00,0.0
2007-01-01 05:00:00+00:00,0.0
2007-01-01 06:00:00+00:00,0.0
2007-01-01 07:00:00+00:00,0.0
2007-01-01 08:00:00+00:00,0.0
2007-01-01 09:00:00+00:00,0.0
2007-01-01 10:00:00+00:00,0.0
2007-01-01 11:00:00+00:00,0.0
2007-01-01 12:00:00+00:00,0.0
2007-01-01 13:00:00+00:00,0.0
2007-01-01 14:00:00+00:00,0.07215791
2007-01-01 15:00:00+00:00,0.015930648999999998
2007-01-01 16:00:00+00:00,0.0892248
2007-01-01 17:00:00+00:00,0.119790226
2007-01-01 18:00:00+00:00,0.09132479
2007-01-01 19:00:00+00:00,0.04409068
2007-01-01 20:00:00+00:00,0.017420297
2007-01-01 21:00:00+00:00,0.016770363
2007-01-01 22:00:00+00:00,0.0
2007-01-01 23:00:00+00:00,0.0
2007-01-02 00:00:00+00:00,0.0
2007-01-02 01:00:00+00:00,0.0
2007-01-02 02:00:00+00:00,0.0
2007-01-02 03:00:00+00:00,0.0
2007-01-02 04:00:00+00:00,0.0
2007-01-02 05:00:00+00:00,0.0
2007-01-02 06:00:00+00:00,0.0
2007-01-02 07:00:00+00:00,0.0
2007-01-02 08:00:00+00:00,0.0
2007-01-02 09:00:00+00:00,0.0
2007-01-02 10:00:00+00:00,0.0
2007-01-02 11:00:00+00:00,0.0
2007-01-02 12:00:00+00:00,0.0
2007-01-02 13:00:00+00:00,0.0
2007-01-02 14:00:00+00:00,0.27596048
2007-01-02 15:00:00+00:00,0.5019567
2007-01-02 16:00:00+00:00,0.36526479999999995
2007-01-02 17:00:00+00:00,0.39102852
2007-01-02 18:00:00+00:00,0.43370444
2007-01-02 19:00:00+00:00,0.4723684
2007-01-02 20:00:00+00:00,0.51368266
2007-01-02 21:00:00+00:00,0.4272253
2007-01-02 22:00:00+00:00,0.09304227
2007-01-02 23:00:00+00:00,0.0
2007-01-03 00:00:00+00:00,0.0
2007-01-03 01:00:00+00:00,0.0
2007-01-03 02:00:00+00:00,0.0
2007-01-03 03:00:00+00:00,0.0
2007-01-03 04:00:00+00:00,0.0
2007-01-03 05:00:00+00:00,0.0
2007-01-03 06:00:00+00:00,0.0
2007-01-03 07:00:00+00:00,0.0
2007-01-03 08:00:00+00:00,0.0
2007-01-03 09:00:00+00:00,0.0
2007-01-03 10:00:00+00:00,0.0
2007-01-03 11:00:00+00:00,0.0
2007-01-03 12:00:00+00:00,0.0
2007-01-03 13:00:00+00:00,0.0
2007-01-03 14:00:00+00:00,0.29142132
2007-01-03 15:00:00+00:00,0.51902056
2007-01-03 16:00:00+00:00,0.5020002
2007-01-03 17:00:00+00:00,0.44977853
2007-01-03 18:00:00+00:00,0.43430242
2007-01-03 19:00:00+00:00,0.44217628
2007-01-03 20:00:00+00:00,0.5121687
2007-01-03 21:00:00+00:00,0.41780609999999996
2007-01-03 22:00:00+00:00,0.10187317
2007-01-03 23:00:00+00:00,0.0
2007-01-04 00:00:00+00:00,0.0
2007-01-04 01:00:00+00:00,0.0
2007-01-04 02:00:00+00:00,0.0
2007-01-04 03:00:00+00:00,0.0
2007-01-04 04:00:00+00:00,0.0
2007-01-04 05:00:00+00:00,0.0
2007-01-04 06:00:00+00:00,0.0
2007-01-04 07:00:00+00:00,0.0
2007-01-04 08:00:00+00:00,0.0
2007-01-04 09:00:00+00:00,0.0
2007-01-04 10:00:00+00:00,0.0
2007-01-04 11:00:00+00:00,0.0
2007-01-04 12:00:00+00:00,0.0
2007-01-04 13:00:00+00:00,0.0
2007-01-04 14:00:00+00:00,0.10128352
2007-01-04 15:00:00+00:00,0.33637154
2007-01-04 16:00:00+00:00,0.2690008
2007-01-04 17:00:00+00:00,0.2581972
2007-01-04 18:00:00+00:00,0.29447964
2007-01-04 19:00:00+00:00,0.29129273
2007-01-04 20:00:00+00:00,0.21545309
2007-01-04 21:00:00+00:00,0.10164282
2007-01-04 22:00:00+00:00,0.012718535
2007-01-04 23:00:00+00:00,0.0
2007-01-05 00:00:00+00:00,0.0
2007-01-05 01:00:00+00:00,0.0
2007-01-05 02:00:00+00:00,0.0
2007-01-05 03:00:00+00:00,0.0
2007-01-05 04:00:00+00:00,0.0
2007-01-05 05:00:00+00:00,0.0
2007-01-05 06:00:00+00:00,0.0
2007-01-05 07:00:00+00:00,0.0
2007-01-05 08:00:00+00:00,0.0
2007-01-05 09:00:00+00:00,0.0
2007-01-05 10:00:00+00:00,0.0
2007-01-05 11:00:00+00:00,0.0
2007-01-05 12:00:00+00:00,0.0
2007-01-05 13:00:00+00:00,0.0
2007-01-05 14:00:00+00:00,0.021311434
2007-01-05 15:00:00+00:00,0.0069421637
2007-01-05 16:00:00+00:00,0.10194787400000001
2007-01-05 17:00:00+00:00,0.06970331
2007-01-05 18:00:00+00:00,0.12325867
2007-01-05 19:00:00+00:00,0.19036308
2007-01-05 20:00:00+00:00,0.049856234000000006
2007-01-05 21:00:00+00:00,0.037168707999999995
2007-01-05 22:00:00+00:00,0.0044051935
2007-01-05 23:00:00+00:00,0.0
2007-01-06 00:00:00+00:00,0.0
2007-01-06 01:00:00+00:00,0.0
2007-01-06 02:00:00+00:00,0.0
2007-01-06 03:00:00+00:00,0.0
2007-01-06 04:00:00+00:00,0.0
2007-01-06 05:00:00+00:00,0.0
2007-01-06 06:00:00+00:00,0.0
2007-01-06 07:00:00+00:00,0.0
2007-01-06 08:00:00+00:00,0.0
2007-01-06 09:00:00+00:00,0.0
2007-01-06 10:00:00+00:00,0.0
2007-01-06 11:00:00+00:00,0.0
2007-01-06 12:00:00+00:00,0.0
2007-01-06 13:00:00+00:00,0.0
2007-01-06 14:00:00+00:00,0.03135292
2007-01-06 15:00:00+00:00,0.07809508
2007-01-06 16:00:00+00:00,0.039562114
2007-01-06 17:00:00+00:00,0.04766937
2007-01-06 18:00:00+00:00,0.14995287
2007-01-06 19:00:00+00:00,0.10410319999999999
2007-01-06 20:00:00+00:00,0.014889524
2007-01-06 21:00:00+00:00,0.059554193
2007-01-06 22:00:00+00:00,0.027577065
2007-01-06 23:00:00+00:00,0.0
2007-01-07 00:00:00+00:00,0.0
2007-01-07 01:00:00+00:00,0.0
2007-01-07 02:00:00+00:00,0.0
2007-01-07 03:00:00+00:00,0.0
2007-01-07 04:00:00+00:00,0.0
2007-01-07 05:00:00+00:00,0.0
2007-01-07 06:00:00+00:00,0.0
2007-01-07 07:00:00+00:00,0.0
2007-01-07 08:00:00+00:00,0.0
2007-01-07 09:00:00+00:00,0.0
2007-01-07 10:00:00+00:00,0.0
2007-01-07 11:00:00+00:00,0.0
2007-01-07 12:00:00+00:00,0.0
2007-01-07 13:00:00+00:00,0.0
2007-01-07 14:00:00+00:00,0.003005225
2007-01-07 15:00:00+00:00,0.006821396800000001
2007-01-07 16:00:00+00:00,0.017908768999999998
2007-01-07 17:00:00+00:00,0.017106265
2007-01-07 18:00:00+00:00,0.060998388
2007-01-07 19:00:00+00:00,0.07275564
2007-01-07 20:00:00+00:00,0.056184597
2007-01-07 21:00:00+00:00,0.012082416
2007-01-07 22:00:00+00:00,0.0007749126
2007-01-07 23:00:00+00:00,0.0
2007-01-08 00:00:00+00:00,0.0
2007-01-08 01:00:00+00:00,0.0
2007-01-08 02:00:00+00:00,0.0
2007-01-08 03:00:00+00:00,0.0
2007-01-08 04:00:00+00:00,0.0
2007-01-08 05:00:00+00:00,0.0
2007-01-08 06:00:00+00:00,0.0
2007-01-08 07:00:00+00:00,0.0
2007-01-08 08:00:00+00:00,0.0
2007-01-08 09:00:00+00:00,0.0
2007-01-08 10:00:00+00:00,0.0
2007-01-08 11:00:00+00:00,0.0
2007-01-08 12:00:00+00:00,0.0
2007-01-08 13:00:00+00:00,0.0
2007-01-08 14:00:00+00:00,0.11329387
2007-01-08 15:00:00+00:00,0.41105223
2007-01-08 16:00:00+00:00,0.53206104
2007-01-08 17:00:00+00:00,0.4776799
2007-01-08 18:00:00+00:00,0.4583208
2007-01-08 19:00:00+00:00,0.49591655
2007-01-08 20:00:00+00:00,0.5397687
2007-01-08 21:00:00+00:00,0.47923434
2007-01-08 22:00:00+00:00,0.13431476
2007-01-08 23:00:00+00:00,0.0
2007-01-09 00:00:00+00:00,0.0
2007-01-09 01:00:00+00:00,0.0
2007-01-09 02:00:00+00:00,0.0
2007-01-09 03:00:00+00:00,0.0
2007-01-09 04:00:00+00:00,0.0
2007-01-09 05:00:00+00:00,0.0
2007-01-09 06:00:00+00:00,0.0
2007-01-09 07:00:00+00:00,0.0
2007-01-09 08:00:00+00:00,0.0
2007-01-09 09:00:00+00:00,0.0
2007-01-09 10:00:00+00:00,0.0
2007-01-09 11:00:00+00:00,0.0
2007-01-09 12:00:00+00:00,0.0
2007-01-09 13:00:00+00:00,0.0
2007-01-09 14:00:00+00:00,0.027273899
2007-01-09 15:00:00+00:00,0.21373515
2007-01-09 16:00:00+00:00,0.21041679999999996
2007-01-09 17:00:00+00:00,0.31235677
2007-01-09 18:00:00+00:00,0.12116665
2007-01-09 19:00:00+00:00,0.41440606
2007-01-09 20:00:00+00:00,0.15125994
2007-01-09 21:00:00+00:00,0.14911
2007-01-09 22:00:00+00:00,0.13444585
2007-01-09 23:00:00+00:00,0.0
2007-01-10 00:00:00+00:00,0.0
2007-01-10 01:00:00+00:00,0.0
2007-01-10 02:00:00+00:00,0.0
2007-01-10 03:00:00+00:00,0.0
2007-01-10 04:00:00+00:00,0.0
2007-01-10 05:00:00+00:00,0.0
2007-01-10 06:00:00+00:00,0.0
2007-01-10 07:00:00+00:00,0.0
2007-01-10 08:00:00+00:00,0.0
2007-01-10 09:00:00+00:00,0.0
2007-01-10 10:00:00+00:00,0.0
2007-01-10 11:00:00+00:00,0.0
2007-01-10 12:00:00+00:00,0.0
2007-01-10 13:00:00+00:00,0.0
2007-01-10 14:00:00+00:00,0.31208779999999997
2007-01-10 15:00:00+00:00,0.54315805
2007-01-10 16:00:00+00:00,0.522787
2007-01-10 17:00:00+00:00,0.4692872
2007-01-10 18:00:00+00:00,0.4492259
2007-01-10 19:00:00+00:00,0.48174912
2007-01-10 20:00:00+00:00,0.5240176
2007-01-10 21:00:00+00:00,0.46247548
2007-01-10 22:00:00+00:00,0.14315881
2007-01-10 23:00:00+00:00,0.0
2007-01-11 00:00:00+00:00,0.0
2007-01-11 01:00:00+00:00,0.0
2007-01-11 02:00:00+00:00,0.0
2007-01-11 03:00:00+00:00,0.0
2007-01-11 04:00:00+00:00,0.0
2007-01-11 05:00:00+00:00,0.0
2007-01-11 06:00:00+00:00,0.0
2007-01-11 07:00:00+00:00,0.0
2007-01-11 08:00:00+00:00,0.0
2007-01-11 09:00:00+00:00,0.0
2007-01-11 10:00:00+00:00,0.0
2007-01-11 11:00:00+00:00,0.0
2007-01-11 12:00:00+00:00,0.0
2007-01-11 13:00:00+00:00,0.0
2007-01-11 14:00:00+00:00,0.16561596
2007-01-11 15:00:00+00:00,0.35869583
2007-01-11 16:00:00+00:00,0.35449448
2007-01-11 17:00:00+00:00,0.34965226
2007-01-11 18:00:00+00:00,0.29454159999999996
2007-01-11 19:00:00+00:00,0.3114882
2007-01-11 20:00:00+00:00,0.33257976
2007-01-11 21:00:00+00:00,0.2450578
2007-01-11 22:00:00+00:00,0.07449961
2007-01-11 23:00:00+00:00,0.0
2007-01-12 00:00:00+00:00,0.0
2007-01-12 01:00:00+00:00,0.0
2007-01-12 02:00:00+00:00,0.0
2007-01-12 03:00:00+00:00,0.0
2007-01-12 04:00:00+00:00,0.0
2007-01-12 05:00:00+00:00,0.0
2007-01-12 06:00:00+00:00,0.0
2007-01-12 07:00:00+00:00,0.0
2007-01-12 08:00:00+00:00,0.0
2007-01-12 09:00:00+00:00,0.0
2007-01-12 10:00:00+00:00,0.0
2007-01-12 11:00:00+00:00,0.0
2007-01-12 12:00:00+00:00,0.0
2007-01-12 13:00:00+00:00,0.0
2007-01-12 14:00:00+00:00,0.0019572107000000003
2007-01-12 15:00:00+00:00,0.01218563
2007-01-12 16:00:00+00:00,0.018171893
2007-01-12 17:00:00+00:00,0.07828699
2007-01-12 18:00:00+00:00,0.16430528
2007-01-12 19:00:00+00:00,0.09351145
2007-01-12 20:00:00+00:00,0.12415924
2007-01-12 21:00:00+00:00,0.045415338
2007-01-12 22:00:00+00:00,0.008294603000000001
2007-01-12 23:00:00+00:00,0.0
2007-01-13 00:00:00+00:00,0.0
2007-01-13 01:00:00+00:00,0.0
2007-01-13 02:00:00+00:00,0.0
2007-01-13 03:00:00+00:00,0.0
2007-01-13 04:00:00+00:00,0.0
2007-01-13 05:00:00+00:00,0.0
2007-01-13 06:00:00+00:00,0.0
2007-01-13 07:00:00+00:00,0.0
2007-01-13 08:00:00+00:00,0.0
2007-01-13 09:00:00+00:00,0.0
2007-01-13 10:00:00+00:00,0.0
2007-01-13 11:00:00+00:00,0.0
2007-01-13 12:00:00+00:00,0.0
2007-01-13 13:00:00+00:00,0.0
2007-01-13 14:00:00+00:00,0.04092034
2007-01-13 15:00:00+00:00,0.0055300426
2007-01-13 16:00:00+00:00,0.017883262
2007-01-13 17:00:00+00:00,0.039305568
2007-01-13 18:00:00+00:00,0.057360873
2007-01-13 19:00:00+00:00,0.04591424
2007-01-13 20:00:00+00:00,0.06495581
2007-01-13 21:00:00+00:00,0.0316987
2007-01-13 22:00:00+00:00,0.008715641
2007-01-13 23:00:00+00:00,0.0
2007-01-14 00:00:00+00:00,0.0
2007-01-14 01:00:00+00:00,0.0
2007-01-14 02:00:00+00:00,0.0
2007-01-14 03:00:00+00:00,0.0
2007-01-14 04:00:00+00:00,0.0
2007-01-14 05:00:00+00:00,0.0
2007-01-14 06:00:00+00:00,0.0
2007-01-14 07:00:00+00:00,0.0
2007-01-14 08:00:00+00:00,0.0
2007-01-14 09:00:00+00:00,0.0
2007-01-14 10:00:00+00:00,0.0
2007-01-14 11:00:00+00:00,0.0
2007-01-14 12:00:00+00:00,0.0
2007-01-14 13:00:00+00:00,0.0
2007-01-14 14:00:00+00:00,0.0053966064
2007-01-14 15:00:00+00:00,0.030411453999999997
2007-01-14 16:00:00+00:00,0.02917074
2007-01-14 17:00:00+00:00,0.025463247999999997
2007-01-14 18:00:00+00:00,0.02769228
2007-01-14 19:00:00+00:00,0.08168039
2007-01-14 20:00:00+00:00,0.07140443
2007-01-14 21:00:00+00:00,0.040921517000000004
2007-01-14 22:00:00+00:00,0.012050406999999999
2007-01-14 23:00:00+00:00,0.0
2007-01-15 00:00:00+00:00,0.0
2007-01-15 01:00:00+00:00,0.0
2007-01-15 02:00:00+00:00,0.0
2007-01-15 03:00:00+00:00,0.0
2007-01-15 04:00:00+00:00,0.0
2007-01-15 05:00:00+00:00,0.0
2007-01-15 06:00:00+00:00,0.0
2007-01-15 07:00:00+00:00,0.0
2007-01-15 08:00:00+00:00,0.0
2007-01-15 09:00:00+00:00,0.0
2007-01-15 10:00:00+00:00,0.0
2007-01-15 11:00:00+00:00,0.0
2007-01-15 12:00:00+00:00,0.0
2007-01-15 13:00:00+00:00,0.0
2007-01-15 14:00:00+00:00,0.006226430600000001
2007-01-15 15:00:00+00:00,0.0130900545
2007-01-15 16:00:00+00:00,0.030855035
2007-01-15 17:00:00+00:00,0.027447397000000002
2007-01-15 18:00:00+00:00,0.032598734
2007-01-15 19:00:00+00:00,0.04517591
2007-01-15 20:00:00+00:00,0.005149202
2007-01-15 21:00:00+00:00,0.027110757000000003
2007-01-15 22:00:00+00:00,0.0044980925
2007-01-15 23:00:00+00:00,0.0
2007-01-16 00:00:00+00:00,0.0
2007-01-16 01:00:00+00:00,0.0
2007-01-16 02:00:00+00:00,0.0
2007-01-16 03:00:00+00:00,0.0
2007-01-16 04:00:00+00:00,0.0
2007-01-16 05:00:00+00:00,0.0
2007-01-16 06:00:00+00:00,0.0
2007-01-16 07:00:00+00:00,0.0
2007-01-16 08:00:00+00:00,0.0
2007-01-16 09:00:00+00:00,0.0
2007-01-16 10:00:00+00:00,0.0
2007-01-16 11:00:00+00:00,0.0
2007-01-16 12:00:00+00:00,0.0
2007-01-16 13:00:00+00:00,0.0
2007-01-16 14:00:00+00:00,0.00039904462999999996
2007-01-16 15:00:00+00:00,0.0034203825
2007-01-16 16:00:00+00:00,0.058920715
2007-01-16 17:00:00+00:00,0.0795519
2007-01-16 18:00:00+00:00,0.053218465
2007-01-16 19:00:00+00:00,0.08323967
2007-01-16 20:00:00+00:00,0.03395545
2007-01-16 21:00:00+00:00,0.08018818
2007-01-16 22:00:00+00:00,0.022934983
2007-01-16 23:00:00+00:00,0.0
2007-01-17 00:00:00+00:00,0.0
2007-01-17 01:00:00+00:00,0.0
2007-01-17 02:00:00+00:00,0.0
2007-01-17 03:00:00+00:00,0.0
2007-01-17 04:00:00+00:00,0.0
2007-01-17 05:00:00+00:00,0.0
2007-01-17 06:00:00+00:00,0.0
2007-01-17 07:00:00+00:00,0.0
2007-01-17 08:00:00+00:00,0.0
2007-01-17 09:00:00+00:00,0.0
2007-01-17 10:00:00+00:00,0.0
2007-01-17 11:00:00+00:00,0.0
2007-01-17 12:00:00+00:00,0.0
2007-01-17 13:00:00+00:00,0.0
2007-01-17 14:00:00+00:00,0.35022790000000004
2007-01-17 15:00:00+00:00,0.5914361
2007-01-17 16:00:00+00:00,0.55696166
2007-01-17 17:00:00+00:00,0.45712072
2007-01-17 18:00:00+00:00,0.44796735
2007-01-17 19:00:00+00:00,0.5300975
2007-01-17 20:00:00+00:00,0.5790338
2007-01-17 21:00:00+00:00,0.554238
2007-01-17 22:00:00+00:00,0.20681107
2007-01-17 23:00:00+00:00,0.0
2007-01-18 00:00:00+00:00,0.0
2007-01-18 01:00:00+00:00,0.0
2007-01-18 02:00:00+00:00,0.0
2007-01-18 03:00:00+00:00,0.0
2007-01-18 04:00:00+00:00,0.0
2007-01-18 05:00:00+00:00,0.0
2007-01-18 06:00:00+00:00,0.0
2007-01-18 07:00:00+00:00,0.0
2007-01-18 08:00:00+00:00,0.0
2007-01-18 09:00:00+00:00,0.0
2007-01-18 10:00:00+00:00,0.0
2007-01-18 11:00:00+00:00,0.0
2007-01-18 12:00:00+00:00,0.0
2007-01-18 13:00:00+00:00,0.0
2007-01-18 14:00:00+00:00,0.030370394
2007-01-18 15:00:00+00:00,0.033887763
2007-01-18 16:00:00+00:00,0.12690821
2007-01-18 17:00:00+00:00,0.11301680000000001
2007-01-18 18:00:00+00:00,0.08903294
2007-01-18 19:00:00+00:00,0.04436425
2007-01-18 20:00:00+00:00,0.07876035
2007-01-18 21:00:00+00:00,0.09959811
2007-01-18 22:00:00+00:00,0.046562335999999996
2007-01-18 23:00:00+00:00,0.0
2007-01-19 00:00:00+00:00,0.0
2007-01-19 01:00:00+00:00,0.0
2007-01-19 02:00:00+00:00,0.0
2007-01-19 03:00:00+00:00,0.0
2007-01-19 04:00:00+00:00,0.0
2007-01-19 05:00:00+00:00,0.0
2007-01-19 06:00:00+00:00,0.0
2007-01-19 07:00:00+00:00,0.0
2007-01-19 08:00:00+00:00,0.0
2007-01-19 09:00:00+00:00,0.0
2007-01-19 10:00:00+00:00,0.0
2007-01-19 11:00:00+00:00,0.0
2007-01-19 12:00:00+00:00,0.0
2007-01-19 13:00:00+00:00,0.0
2007-01-19 14:00:00+00:00,0.004543643
2007-01-19 15:00:00+00:00,0.17263834
2007-01-19 16:00:00+00:00,0.55356795
2007-01-19 17:00:00+00:00,0.5094805
2007-01-19 18:00:00+00:00,0.48857227
2007-01-19 19:00:00+00:00,0.52120787
2007-01-19 20:00:00+00:00,0.5676711
2007-01-19 21:00:00+00:00,0.5310385
2007-01-19 22:00:00+00:00,0.20572739999999998
2007-01-19 23:00:00+00:00,0.0
2007-01-20 00:00:00+00:00,0.0
2007-01-20 01:00:00+00:00,0.0
2007-01-20 02:00:00+00:00,0.0
2007-01-20 03:00:00+00:00,0.0
2007-01-20 04:00:00+00:00,0.0
2007-01-20 05:00:00+00:00,0.0
2007-01-20 06:00:00+00:00,0.0
2007-01-20 07:00:00+00:00,0.0
2007-01-20 08:00:00+00:00,0.0
2007-01-20 09:00:00+00:00,0.0
2007-01-20 10:00:00+00:00,0.0
2007-01-20 11:00:00+00:00,0.0
2007-01-20 12:00:00+00:00,0.0
2007-01-20 13:00:00+00:00,0.0
2007-01-20 14:00:00+00:00,0.3426595
2007-01-20 15:00:00+00:00,0.57658535
2007-01-20 16:00:00+00:00,0.5586379
2007-01-20 17:00:00+00:00,0.50682455
2007-01-20 18:00:00+00:00,0.48514318
2007-01-20 19:00:00+00:00,0.5121302
2007-01-20 20:00:00+00:00,0.54727167
2007-01-20 21:00:00+00:00,0.49423668
2007-01-20 22:00:00+00:00,0.20256054
2007-01-20 23:00:00+00:00,0.0
2007-01-21 00:00:00+00:00,0.0
2007-01-21 01:00:00+00:00,0.0
2007-01-21 02:00:00+00:00,0.0
2007-01-21 03:00:00+00:00,0.0
2007-01-21 04:00:00+00:00,0.0
2007-01-21 05:00:00+00:00,0.0
2007-01-21 06:00:00+00:00,0.0
2007-01-21 07:00:00+00:00,0.0
2007-01-21 08:00:00+00:00,0.0
2007-01-21 09:00:00+00:00,0.0
2007-01-21 10:00:00+00:00,0.0
2007-01-21 11:00:00+00:00,0.0
2007-01-21 12:00:00+00:00,0.0
2007-01-21 13:00:00+00:00,0.0
2007-01-21 14:00:00+00:00,0.028291525
2007-01-21 15:00:00+00:00,0.040791098
2007-01-21 16:00:00+00:00,0.07689469
2007-01-21 17:00:00+00:00,0.044606477
2007-01-21 18:00:00+00:00,0.07250675
2007-01-21 19:00:00+00:00,0.105759345
2007-01-21 20:00:00+00:00,0.36273727
2007-01-21 21:00:00+00:00,0.03933944
2007-01-21 22:00:00+00:00,0.16914913
2007-01-21 23:00:00+00:00,0.0
2007-01-22 00:00:00+00:00,0.0
2007-01-22 01:00:00+00:00,0.0
2007-01-22 02:00:00+00:00,0.0
2007-01-22 03:00:00+00:00,0.0
2007-01-22 04:00:00+00:00,0.0
2007-01-22 05:00:00+00:00,0.0
2007-01-22 06:00:00+00:00,0.0
2007-01-22 07:00:00+00:00,0.0
2007-01-22 08:00:00+00:00,0.0
2007-01-22 09:00:00+00:00,0.0
2007-01-22 10:00:00+00:00,0.0
2007-01-22 11:00:00+00:00,0.0
2007-01-22 12:00:00+00:00,0.0
2007-01-22 13:00:00+00:00,0.0
2007-01-22 14:00:00+00:00,0.0094744805
2007-01-22 15:00:00+00:00,0.03556968
2007-01-22 16:00:00+00:00,0.058391217
2007-01-22 17:00:00+00:00,0.058914635
2007-01-22 18:00:00+00:00,0.060041077000000005
2007-01-22 19:00:00+00:00,0.06885276
2007-01-22 20:00:00+00:00,0.023021298
2007-01-22 21:00:00+00:00,0.013645583999999999
2007-01-22 22:00:00+00:00,0.17794038
2007-01-22 23:00:00+00:00,0.0
2007-01-23 00:00:00+00:00,0.0
2007-01-23 01:00:00+00:00,0.0
2007-01-23 02:00:00+00:00,0.0
2007-01-23 03:00:00+00:00,0.0
2007-01-23 04:00:00+00:00,0.0
2007-01-23 05:00:00+00:00,0.0
2007-01-23 06:00:00+00:00,0.0
2007-01-23 07:00:00+00:00,0.0
2007-01-23 08:00:00+00:00,0.0
2007-01-23 09:00:00+00:00,0.0
2007-01-23 10:00:00+00:00,0.0
2007-01-23 11:00:00+00:00,0.0
2007-01-23 12:00:00+00:00,0.0
2007-01-23 13:00:00+00:00,0.0
2007-01-23 14:00:00+00:00,0.014047037
2007-01-23 15:00:00+00:00,0.038026635
2007-01-23 16:00:00+00:00,0.07186721
2007-01-23 17:00:00+00:00,0.10566863
2007-01-23 18:00:00+00:00,0.11885523
2007-01-23 19:00:00+00:00,0.15513648
2007-01-23 20:00:00+00:00,0.13980241
2007-01-23 21:00:00+00:00,0.52996975
2007-01-23 22:00:00+00:00,0.21919439999999998
2007-01-23 23:00:00+00:00,0.0
2007-01-24 00:00:00+00:00,0.0
2007-01-24 01:00:00+00:00,0.0
2007-01-24 02:00:00+00:00,0.0
2007-01-24 03:00:00+00:00,0.0
2007-01-24 04:00:00+00:00,0.0
2007-01-24 05:00:00+00:00,0.0
2007-01-24 06:00:00+00:00,0.0
2007-01-24 07:00:00+00:00,0.0
2007-01-24 08:00:00+00:00,0.0
2007-01-24 09:00:00+00:00,0.0
2007-01-24 10:00:00+00:00,0.0
2007-01-24 11:00:00+00:00,0.0
2007-01-24 12:00:00+00:00,0.0
2007-01-24 13:00:00+00:00,0.0
2007-01-24 14:00:00+00:00,0.31641686
2007-01-24 15:00:00+00:00,0.035847545
2007-01-24 16:00:00+00:00,0.08284027
2007-01-24 17:00:00+00:00,0.09329083
2007-01-24 18:00:00+00:00,0.079308406
2007-01-24 19:00:00+00:00,0.060909443
2007-01-24 20:00:00+00:00,0.13057142
2007-01-24 21:00:00+00:00,0.52481264
2007-01-24 22:00:00+00:00,0.22258504
2007-01-24 23:00:00+00:00,0.0
2007-01-25 00:00:00+00:00,0.0
2007-01-25 01:00:00+00:00,0.0
2007-01-25 02:00:00+00:00,0.0
2007-01-25 03:00:00+00:00,0.0
2007-01-25 04:00:00+00:00,0.0
2007-01-25 05:00:00+00:00,0.0
2007-01-25 06:00:00+00:00,0.0
2007-01-25 07:00:00+00:00,0.0
2007-01-25 08:00:00+00:00,0.0
2007-01-25 09:00:00+00:00,0.0
2007-01-25 10:00:00+00:00,0.0
2007-01-25 11:00:00+00:00,0.0
2007-01-25 12:00:00+00:00,0.0
2007-01-25 13:00:00+00:00,0.0
2007-01-25 14:00:00+00:00,0.053571655999999995
2007-01-25 15:00:00+00:00,0.37883544
2007-01-25 16:00:00+00:00,0.20256235
2007-01-25 17:00:00+00:00,0.28261486
2007-01-25 18:00:00+00:00,0.29726714
2007-01-25 19:00:00+00:00,0.31454715
2007-01-25 20:00:00+00:00,0.58752894
2007-01-25 21:00:00+00:00,0.55504906
2007-01-25 22:00:00+00:00,0.2448768
2007-01-25 23:00:00+00:00,0.0
2007-01-26 00:00:00+00:00,0.0
2007-01-26 01:00:00+00:00,0.0
2007-01-26 02:00:00+00:00,0.0
2007-01-26 03:00:00+00:00,0.0
2007-01-26 04:00:00+00:00,0.0
2007-01-26 05:00:00+00:00,0.0
2007-01-26 06:00:00+00:00,0.0
2007-01-26 07:00:00+00:00,0.0
