dateTime,pv_cf
2007-01-26 08:00:00+00:00,0.0
2007-01-26 09:00:00+00:00,0.0
2007-01-26 10:00:00+00:00,0.0
2007-01-26 11:00:00+00:00,0.0
2007-01-26 12:00:00+00:00,0.0
2007-01-26 13:00:00+00:00,0.0
2007-01-26 14:00:00+00:00,0.3532487
2007-01-26 15:00:00+00:00,0.56597567
2007-01-26 16:00:00+00:00,0.5620043
2007-01-26 17:00:00+00:00,0.51695454
2007-01-26 18:00:00+00:00,0.49639776
2007-01-26 19:00:00+00:00,0.5255615
2007-01-26 20:00:00+00:00,0.57083696
2007-01-26 21:00:00+00:00,0.5477111
2007-01-26 22:00:00+00:00,0.25505456
2007-01-26 23:00:00+00:00,0.0
2007-01-27 00:00:00+00:00,0.0
2007-01-27 01:00:00+00:00,0.0
2007-01-27 02:00:00+00:00,0.0
2007-01-27 03:00:00+00:00,0.0
2007-01-27 04:00:00+00:00,0.0
2007-01-27 05:00:00+00:00,0.0
2007-01-27 06:00:00+00:00,0.0
2007-01-27 07:00:00+00:00,0.0
2007-01-27 08:00:00+00:00,0.0
2007-01-27 09:00:00+00:00,0.0
2007-01-27 10:00:00+00:00,0.0
2007-01-27 11:00:00+00:00,0.0
2007-01-27 12:00:00+00:00,0.0
2007-01-27 13:00:00+00:00,0.0
2007-01-27 14:00:00+00:00,0.3388136
2007-01-27 15:00:00+00:00,0.5543481
2007-01-27 16:00:00+00:00,0.54570305
2007-01-27 17:00:00+00:00,0.5002554
2007-01-27 18:00:00+00:00,0.47983095
2007-01-27 19:00:00+00:00,0.33706808
2007-01-27 20:00:00+00:00,0.101170436
2007-01-27 21:00:00+00:00,0.0398169
2007-01-27 22:00:00+00:00,0.011216075
2007-01-27 23:00:00+00:00,0.0
2007-01-28 00:00:00+00:00,0.0
2007-01-28 01:00:00+00:00,0.0
2007-01-28 02:00:00+00:00,0.0
2007-01-28 03:00:00+00:00,0.0
2007-01-28 04:00:00+00:00,0.0
2007-01-28 05:00:00+00:00,0.0
2007-01-28 06:00:00+00:00,0.0
2007-01-28 07:00:00+00:00,0.0
2007-01-28 08:00:00+00:00,0.0
2007-01-28 09:00:00+00:00,0.0
2007-01-28 10:00:00+00:00,0.0
2007-01-28 11:00:00+00:00,0.0
2007-01-28 12:00:00+00:00,0.0
2007-01-28 13:00:00+00:00,0.0
2007-01-28 14:00:00+00:00,0.023465387999999997
2007-01-28 15:00:00+00:00,0.30862105
2007-01-28 16:00:00+00:00,0.17611575
2007-01-28 17:00:00+00:00,0.32463238
2007-01-28 18:00:00+00:00,0.32454178
2007-01-28 19:00:00+00:00,0.18561234
2007-01-28 20:00:00+00:00,0.12638015
2007-01-28 21:00:00+00:00,0.084700264
2007-01-28 22:00:00+00:00,0.011678481000000001
2007-01-28 23:00:00+00:00,0.0
2007-01-29 00:00:00+00:00,0.0
2007-01-29 01:00:00+00:00,0.0
2007-01-29 02:00:00+00:00,0.0
2007-01-29 03:00:00+00:00,0.0
2007-01-29 04:00:00+00:00,0.0
2007-01-29 05:00:00+00:00,0.0
2007-01-29 06:00:00+00:00,0.0
2007-01-29 07:00:00+00:00,0.0
2007-01-29 08:00:00+00:00,0.0
2007-01-29 09:00:00+00:00,0.0
2007-01-29 10:00:00+00:00,0.0
2007-01-29 11:00:00+00:00,0.0
2007-01-29 12:00:00+00:00,0.0
2007-01-29 13:00:00+00:00,0.0
2007-01-29 14:00:00+00:00,0.38848984
2007-01-29 15:00:00+00:00,0.6099996
2007-01-29 16:00:00+00:00,0.6020683000000001
2007-01-29 17:00:00+00:00,0.27966440000000004
2007-01-29 18:00:00+00:00,0.21873684
2007-01-29 19:00:00+00:00,0.18063457
2007-01-29 20:00:00+00:00,0.1334525
2007-01-29 21:00:00+00:00,0.16207741
2007-01-29 22:00:00+00:00,0.079883575
2007-01-29 23:00:00+00:00,0.0
2007-01-30 00:00:00+00:00,0.0
2007-01-30 01:00:00+00:00,0.0
2007-01-30 02:00:00+00:00,0.0
2007-01-30 03:00:00+00:00,0.0
2007-01-30 04:00:00+00:00,0.0
2007-01-30 05:00:00+00:00,0.0
2007-01-30 06:00:00+00:00,0.0
2007-01-30 07:00:00+00:00,0.0
2007-01-30 08:00:00+00:00,0.0
2007-01-30 09:00:00+00:00,0.0
2007-01-30 10:00:00+00:00,0.0
2007-01-30 11:00:00+00:00,0.0
2007-01-30 12:00:00+00:00,0.0
2007-01-30 13:00:00+00:00,0.0
2007-01-30 14:00:00+00:00,0.026382456000000002
2007-01-30 15:00:00+00:00,0.3519236
2007-01-30 16:00:00+00:00,0.3726541
2007-01-30 17:00:00+00:00,0.5373439999999999
2007-01-30 18:00:00+00:00,0.47716278
2007-01-30 19:00:00+00:00,0.40843594
2007-01-30 20:00:00+00:00,0.35860682
2007-01-30 21:00:00+00:00,0.23707489999999998
2007-01-30 22:00:00+00:00,0.103325225
2007-01-30 23:00:00+00:00,0.0
2007-01-31 00:00:00+00:00,0.0
2007-01-31 01:00:00+00:00,0.0
2007-01-31 02:00:00+00:00,0.0
2007-01-31 03:00:00+00:00,0.0
2007-01-31 04:00:00+00:00,0.0
2007-01-31 05:00:00+00:00,0.0
2007-01-31 06:00:00+00:00,0.0
2007-01-31 07:00:00+00:00,0.0
2007-01-31 08:00:00+00:00,0.0
2007-01-31 09:00:00+00:00,0.0
2007-01-31 10:00:00+00:00,0.0
2007-01-31 11:00:00+00:00,0.0
2007-01-31 12:00:00+00:00,0.0
2007-01-31 13:00:00+00:00,0.0
2007-01-31 14:00:00+00:00,0.4025936
2007-01-31 15:00:00+00:00,0.61091447
2007-01-31 16:00:00+00:00,0.6046566999999999
2007-01-31 17:00:00+00:00,0.43804035
2007-01-31 18:00:00+00:00,0.44261682
2007-01-31 19:00:00+00:00,0.44273028
2007-01-31 20:00:00+00:00,0.39313203
2007-01-31 21:00:00+00:00,0.27113557
2007-01-31 22:00:00+00:00,0.13202715
2007-01-31 23:00:00+00:00,0.0
2007-02-01 00:00:00+00:00,0.0
2007-02-01 01:00:00+00:00,0.0
2007-02-01 02:00:00+00:00,0.0
2007-02-01 03:00:00+00:00,0.0
2007-02-01 04:00:00+00:00,0.0
2007-02-01 05:00:00+00:00,0.0
2007-02-01 06:00:00+00:00,0.0
2007-02-01 07:00:00+00:00,0.0
2007-02-01 08:00:00+00:00,0.0
2007-02-01 09:00:00+00:00,0.0
2007-02-01 10:00:00+00:00,0.0
2007-02-01 11:00:00+00:00,0.0
2007-02-01 12:00:00+00:00,0.0
2007-02-01 13:00:00+00:00,0.0
2007-02-01 14:00:00+00:00,0.0061990498
2007-02-01 15:00:00+00:00,0.032546345
2007-02-01 16:00:00+00:00,0.052367244
2007-02-01 17:00:00+00:00,0.10290471
2007-02-01 18:00:00+00:00,0.08490318
2007-02-01 19:00:00+00:00,0.11550759
2007-02-01 20:00:00+00:00,0.10680350000000001
2007-02-01 21:00:00+00:00,0.05055841
2007-02-01 22:00:00+00:00,0.14834177
2007-02-01 23:00:00+00:00,0.0
2007-02-02 00:00:00+00:00,0.0
2007-02-02 01:00:00+00:00,0.0
2007-02-02 02:00:00+00:00,0.0
2007-02-02 03:00:00+00:00,0.0
2007-02-02 04:00:00+00:00,0.0
2007-02-02 05:00:00+00:00,0.0
2007-02-02 06:00:00+00:00,0.0
2007-02-02 07:00:00+00:00,0.0
2007-02-02 08:00:00+00:00,0.0
2007-02-02 09:00:00+00:00,0.0
2007-02-02 10:00:00+00:00,0.0
2007-02-02 11:00:00+00:00,0.0
2007-02-02 12:00:00+00:00,0.0
2007-02-02 13:00:00+00:00,0.0
2007-02-02 14:00:00+00:00,0.02202033
2007-02-02 15:00:00+00:00,0.035510372000000005
2007-02-02 16:00:00+00:00,0.100227974
2007-02-02 17:00:00+00:00,0.17768697
2007-02-02 18:00:00+00:00,0.14609839
2007-02-02 19:00:00+00:00,0.23390895
2007-02-02 20:00:00+00:00,0.17461878
2007-02-02 21:00:00+00:00,0.07287284
2007-02-02 22:00:00+00:00,0.28675756
2007-02-02 23:00:00+00:00,0.0
2007-02-03 00:00:00+00:00,0.0
2007-02-03 01:00:00+00:00,0.0
2007-02-03 02:00:00+00:00,0.0
2007-02-03 03:00:00+00:00,0.0
2007-02-03 04:00:00+00:00,0.0
2007-02-03 05:00:00+00:00,0.0
2007-02-03 06:00:00+00:00,0.0
2007-02-03 07:00:00+00:00,0.0
2007-02-03 08:00:00+00:00,0.0
2007-02-03 09:00:00+00:00,0.0
2007-02-03 10:00:00+00:00,0.0
2007-02-03 11:00:00+00:00,0.0
2007-02-03 12:00:00+00:00,0.0
2007-02-03 13:00:00+00:00,0.0
2007-02-03 14:00:00+00:00,0.45556965
2007-02-03 15:00:00+00:00,0.66834843
2007-02-03 16:00:00+00:00,0.65620095
2007-02-03 17:00:00+00:00,0.60272044
2007-02-03 18:00:00+00:00,0.57374454
2007-02-03 19:00:00+00:00,0.32745776
2007-02-03 20:00:00+00:00,0.6417354999999999
2007-02-03 21:00:00+00:00,0.6240919
2007-02-03 22:00:00+00:00,0.33845875
2007-02-03 23:00:00+00:00,0.0
2007-02-04 00:00:00+00:00,0.0
2007-02-04 01:00:00+00:00,0.0
2007-02-04 02:00:00+00:00,0.0
2007-02-04 03:00:00+00:00,0.0
2007-02-04 04:00:00+00:00,0.0
2007-02-04 05:00:00+00:00,0.0
2007-02-04 06:00:00+00:00,0.0
2007-02-04 07:00:00+00:00,0.0
2007-02-04 08:00:00+00:00,0.0
2007-02-04 09:00:00+00:00,0.0
2007-02-04 10:00:00+00:00,0.0
2007-02-04 11:00:00+00:00,0.0
2007-02-04 12:00:00+00:00,0.0
2007-02-04 13:00:00+00:00,0.0
2007-02-04 14:00:00+00:00,0.48009807
2007-02-04 15:00:00+00:00,0.69593143
2007-02-04 16:00:00+00:00,0.6799606
2007-02-04 17:00:00+00:00,0.62497634
2007-02-04 18:00:00+00:00,0.60136425
2007-02-04 19:00:00+00:00,0.63002
2007-02-04 20:00:00+00:00,0.6704304
2007-02-04 21:00:00+00:00,0.6468625
2007-02-04 22:00:00+00:00,0.34671983
2007-02-04 23:00:00+00:00,0.0
2007-02-05 00:00:00+00:00,0.0
2007-02-05 01:00:00+00:00,0.0
2007-02-05 02:00:00+00:00,0.0
2007-02-05 03:00:00+00:00,0.0
2007-02-05 04:00:00+00:00,0.0
2007-02-05 05:00:00+00:00,0.0
2007-02-05 06:00:00+00:00,0.0
2007-02-05 07:00:00+00:00,0.0
2007-02-05 08:00:00+00:00,0.0
2007-02-05 09:00:00+00:00,0.0
2007-02-05 10:00:00+00:00,0.0
2007-02-05 11:00:00+00:00,0.0
2007-02-05 12:00:00+00:00,0.0
2007-02-05 13:00:00+00:00,0.0009887744000000001
2007-02-05 14:00:00+00:00,0.48758852
2007-02-05 15:00:00+00:00,0.6918479999999999
2007-02-05 16:00:00+00:00,0.66997457
2007-02-05 17:00:00+00:00,0.62137437
2007-02-05 18:00:00+00:00,0.5967276999999999
2007-02-05 19:00:00+00:00,0.62400585
2007-02-05 20:00:00+00:00,0.6615536
2007-02-05 21:00:00+00:00,0.28398186
2007-02-05 22:00:00+00:00,0.22179966
2007-02-05 23:00:00+00:00,0.0
2007-02-06 00:00:00+00:00,0.0
2007-02-06 01:00:00+00:00,0.0
2007-02-06 02:00:00+00:00,0.0
2007-02-06 03:00:00+00:00,0.0
2007-02-06 04:00:00+00:00,0.0
2007-02-06 05:00:00+00:00,0.0
2007-02-06 06:00:00+00:00,0.0
2007-02-06 07:00:00+00:00,0.0
2007-02-06 08:00:00+00:00,0.0
2007-02-06 09:00:00+00:00,0.0
2007-02-06 10:00:00+00:00,0.0
2007-02-06 11:00:00+00:00,0.0
2007-02-06 12:00:00+00:00,0.0
2007-02-06 13:00:00+00:00,0.0033058259999999996
2007-02-06 14:00:00+00:00,0.056939684000000004
2007-02-06 15:00:00+00:00,0.10342033
2007-02-06 16:00:00+00:00,0.12451071
2007-02-06 17:00:00+00:00,0.5599611999999999
2007-02-06 18:00:00+00:00,0.19230351
2007-02-06 19:00:00+00:00,0.10256171
2007-02-06 20:00:00+00:00,0.08306183
2007-02-06 21:00:00+00:00,0.044008665
2007-02-06 22:00:00+00:00,0.011875146000000001
2007-02-06 23:00:00+00:00,0.0
2007-02-07 00:00:00+00:00,0.0
2007-02-07 01:00:00+00:00,0.0
2007-02-07 02:00:00+00:00,0.0
2007-02-07 03:00:00+00:00,0.0
2007-02-07 04:00:00+00:00,0.0
2007-02-07 05:00:00+00:00,0.0
2007-02-07 06:00:00+00:00,0.0
2007-02-07 07:00:00+00:00,0.0
2007-02-07 08:00:00+00:00,0.0
2007-02-07 09:00:00+00:00,0.0
2007-02-07 10:00:00+00:00,0.0
2007-02-07 11:00:00+00:00,0.0
2007-02-07 12:00:00+00:00,0.0
2007-02-07 13:00:00+00:00,3.4067136e-05
2007-02-07 14:00:00+00:00,0.069516
2007-02-07 15:00:00+00:00,0.30740270000000003
2007-02-07 16:00:00+00:00,0.45838907
2007-02-07 17:00:00+00:00,0.4519308
2007-02-07 18:00:00+00:00,0.46019909999999997
2007-02-07 19:00:00+00:00,0.42234609999999995
2007-02-07 20:00:00+00:00,0.49046728
2007-02-07 21:00:00+00:00,0.41756105
2007-02-07 22:00:00+00:00,0.041590616000000004
2007-02-07 23:00:00+00:00,0.0
2007-02-08 00:00:00+00:00,0.0
2007-02-08 01:00:00+00:00,0.0
2007-02-08 02:00:00+00:00,0.0
2007-02-08 03:00:00+00:00,0.0
2007-02-08 04:00:00+00:00,0.0
2007-02-08 05:00:00+00:00,0.0
2007-02-08 06:00:00+00:00,0.0
2007-02-08 07:00:00+00:00,0.0
2007-02-08 08:00:00+00:00,0.0
2007-02-08 09:00:00+00:00,0.0
2007-02-08 10:00:00+00:00,0.0
2007-02-08 11:00:00+00:00,0.0
2007-02-08 12:00:00+00:00,0.0
2007-02-08 13:00:00+00:00,0.047248285
2007-02-08 14:00:00+00:00,0.48759764
2007-02-08 15:00:00+00:00,0.6702328000000001
2007-02-08 16:00:00+00:00,0.6591333
2007-02-08 17:00:00+00:00,0.614306
2007-02-08 18:00:00+00:00,0.5894455
2007-02-08 19:00:00+00:00,0.6136796999999999
2007-02-08 20:00:00+00:00,0.652465
2007-02-08 21:00:00+00:00,0.63790286
2007-02-08 22:00:00+00:00,0.38121682
2007-02-08 23:00:00+00:00,0.0
2007-02-09 00:00:00+00:00,0.0
2007-02-09 01:00:00+00:00,0.0
2007-02-09 02:00:00+00:00,0.0
2007-02-09 03:00:00+00:00,0.0
2007-02-09 04:00:00+00:00,0.0
2007-02-09 05:00:00+00:00,0.0
2007-02-09 06:00:00+00:00,0.0
2007-02-09 07:00:00+00:00,0.0
2007-02-09 08:00:00+00:00,0.0
2007-02-09 09:00:00+00:00,0.0
2007-02-09 10:00:00+00:00,0.0
2007-02-09 11:00:00+00:00,0.0
2007-02-09 12:00:00+00:00,0.0
2007-02-09 13:00:00+00:00,0.028106302000000003
2007-02-09 14:00:00+00:00,0.40115613
2007-02-09 15:00:00+00:00,0.31583983
2007-02-09 16:00:00+00:00,0.61987805
2007-02-09 17:00:00+00:00,0.5907208
2007-02-09 18:00:00+00:00,0.5740430000000001
2007-02-09 19:00:00+00:00,0.598661
2007-02-09 20:00:00+00:00,0.6293094
2007-02-09 21:00:00+00:00,0.6080441
2007-02-09 22:00:00+00:00,0.35921603
2007-02-09 23:00:00+00:00,0.0
2007-02-10 00:00:00+00:00,0.0
2007-02-10 01:00:00+00:00,0.0
2007-02-10 02:00:00+00:00,0.0
2007-02-10 03:00:00+00:00,0.0
2007-02-10 04:00:00+00:00,0.0
2007-02-10 05:00:00+00:00,0.0
2007-02-10 06:00:00+00:00,0.0
2007-02-10 07:00:00+00:00,0.0
2007-02-10 08:00:00+00:00,0.0
2007-02-10 09:00:00+00:00,0.0
2007-02-10 10:00:00+00:00,0.0
2007-02-10 11:00:00+00:00,0.0
2007-02-10 12:00:00+00:00,0.0
2007-02-10 13:00:00+00:00,0.07178714
2007-02-10 14:00:00+00:00,0.48920074
2007-02-10 15:00:00+00:00,0.6631180999999999
2007-02-10 16:00:00+00:00,0.6444713000000001
2007-02-10 17:00:00+00:00,0.60502106
2007-02-10 18:00:00+00:00,0.58178943
2007-02-10 19:00:00+00:00,0.6066556
2007-02-10 20:00:00+00:00,0.6483539
2007-02-10 21:00:00+00:00,0.63849163
2007-02-10 22:00:00+00:00,0.38852385
2007-02-10 23:00:00+00:00,0.0
2007-02-11 00:00:00+00:00,0.0
2007-02-11 01:00:00+00:00,0.0
2007-02-11 02:00:00+00:00,0.0
2007-02-11 03:00:00+00:00,0.0
2007-02-11 04:00:00+00:00,0.0
2007-02-11 05:00:00+00:00,0.0
2007-02-11 06:00:00+00:00,0.0
2007-02-11 07:00:00+00:00,0.0
2007-02-11 08:00:00+00:00,0.0
2007-02-11 09:00:00+00:00,0.0
2007-02-11 10:00:00+00:00,0.0
2007-02-11 11:00:00+00:00,0.0
2007-02-11 12:00:00+00:00,0.0
2007-02-11 13:00:00+00:00,0.0020740589
2007-02-11 14:00:00+00:00,0.04692524
2007-02-11 15:00:00+00:00,0.10488099999999999
2007-02-11 16:00:00+00:00,0.15922843
2007-02-11 17:00:00+00:00,0.20305462
2007-02-11 18:00:00+00:00,0.20359714
2007-02-11 19:00:00+00:00,0.24095467
2007-02-11 20:00:00+00:00,0.17238629
2007-02-11 21:00:00+00:00,0.18488917
2007-02-11 22:00:00+00:00,0.1924806
2007-02-11 23:00:00+00:00,0.0
2007-02-12 00:00:00+00:00,0.0
2007-02-12 01:00:00+00:00,0.0
2007-02-12 02:00:00+00:00,0.0
2007-02-12 03:00:00+00:00,0.0
2007-02-12 04:00:00+00:00,0.0
2007-02-12 05:00:00+00:00,0.0
2007-02-12 06:00:00+00:00,0.0
2007-02-12 07:00:00+00:00,0.0
2007-02-12 08:00:00+00:00,0.0
2007-02-12 09:00:00+00:00,0.0
2007-02-12 10:00:00+00:00,0.0
2007-02-12 11:00:00+00:00,0.0
2007-02-12 12:00:00+00:00,0.0
2007-02-12 13:00:00+00:00,0.0009152404400000001
2007-02-12 14:00:00+00:00,0.019781108999999998
2007-02-12 15:00:00+00:00,0.10711596
2007-02-12 16:00:00+00:00,0.10220289
2007-02-12 17:00:00+00:00,0.14104408
2007-02-12 18:00:00+00:00,0.0393784
2007-02-12 19:00:00+00:00,0.08375914
2007-02-12 20:00:00+00:00,0.04670408
2007-02-12 21:00:00+00:00,0.03362486
2007-02-12 22:00:00+00:00,0.06327986
2007-02-12 23:00:00+00:00,0.0
2007-02-13 00:00:00+00:00,0.0
2007-02-13 01:00:00+00:00,0.0
2007-02-13 02:00:00+00:00,0.0
2007-02-13 03:00:00+00:00,0.0
2007-02-13 04:00:00+00:00,0.0
2007-02-13 05:00:00+00:00,0.0
2007-02-13 06:00:00+00:00,0.0
2007-02-13 07:00:00+00:00,0.0
2007-02-13 08:00:00+00:00,0.0
2007-02-13 09:00:00+00:00,0.0
2007-02-13 10:00:00+00:00,0.0
2007-02-13 11:00:00+00:00,0.0
2007-02-13 12:00:00+00:00,0.0
2007-02-13 13:00:00+00:00,9.966468500000001e-05
2007-02-13 14:00:00+00:00,0.023064567
2007-02-13 15:00:00+00:00,0.034681857
2007-02-13 16:00:00+00:00,0.06854265
2007-02-13 17:00:00+00:00,0.106892645
2007-02-13 18:00:00+00:00,0.14804527
2007-02-13 19:00:00+00:00,0.10414229
2007-02-13 20:00:00+00:00,0.06067035
2007-02-13 21:00:00+00:00,0.041740835
2007-02-13 22:00:00+00:00,0.00997226
2007-02-13 23:00:00+00:00,0.0
2007-02-14 00:00:00+00:00,0.0
2007-02-14 01:00:00+00:00,0.0
2007-02-14 02:00:00+00:00,0.0
2007-02-14 03:00:00+00:00,0.0
2007-02-14 04:00:00+00:00,0.0
2007-02-14 05:00:00+00:00,0.0
2007-02-14 06:00:00+00:00,0.0
2007-02-14 07:00:00+00:00,0.0
2007-02-14 08:00:00+00:00,0.0
2007-02-14 09:00:00+00:00,0.0
2007-02-14 10:00:00+00:00,0.0
2007-02-14 11:00:00+00:00,0.0
2007-02-14 12:00:00+00:00,0.0
2007-02-14 13:00:00+00:00,0.008810304
2007-02-14 14:00:00+00:00,0.20229182
2007-02-14 15:00:00+00:00,0.39578804
2007-02-14 16:00:00+00:00,0.3522493
2007-02-14 17:00:00+00:00,0.5051920999999999
2007-02-14 18:00:00+00:00,0.4420550999999999
2007-02-14 19:00:00+00:00,0.32001740000000006
2007-02-14 20:00:00+00:00,0.3622514
2007-02-14 21:00:00+00:00,0.28096956
2007-02-14 22:00:00+00:00,0.28230983
2007-02-14 23:00:00+00:00,0.0
2007-02-15 00:00:00+00:00,0.0
2007-02-15 01:00:00+00:00,0.0
2007-02-15 02:00:00+00:00,0.0
2007-02-15 03:00:00+00:00,0.0
2007-02-15 04:00:00+00:00,0.0
2007-02-15 05:00:00+00:00,0.0
2007-02-15 06:00:00+00:00,0.0
2007-02-15 07:00:00+00:00,0.0
2007-02-15 08:00:00+00:00,0.0
2007-02-15 09:00:00+00:00,0.0
2007-02-15 10:00:00+00:00,0.0
2007-02-15 11:00:00+00:00,0.0
2007-02-15 12:00:00+00:00,0.0
2007-02-15 13:00:00+00:00,0.11764102
2007-02-15 14:00:00+00:00,0.5057550000000001
2007-02-15 15:00:00+00:00,0.6313032
2007-02-15 16:00:00+00:00,0.6324491999999999
2007-02-15 17:00:00+00:00,0.49640587
2007-02-15 18:00:00+00:00,0.3966852
2007-02-15 19:00:00+00:00,0.39901868
2007-02-15 20:00:00+00:00,0.30929
2007-02-15 21:00:00+00:00,0.16906838
2007-02-15 22:00:00+00:00,0.10411278
2007-02-15 23:00:00+00:00,0.0
2007-02-16 00:00:00+00:00,0.0
2007-02-16 01:00:00+00:00,0.0
2007-02-16 02:00:00+00:00,0.0
2007-02-16 03:00:00+00:00,0.0
2007-02-16 04:00:00+00:00,0.0
2007-02-16 05:00:00+00:00,0.0
2007-02-16 06:00:00+00:00,0.0
2007-02-16 07:00:00+00:00,0.0
2007-02-16 08:00:00+00:00,0.0
2007-02-16 09:00:00+00:00,0.0
2007-02-16 10:00:00+00:00,0.0
2007-02-16 11:00:00+00:00,0.0
2007-02-16 12:00:00+00:00,0.0
2007-02-16 13:00:00+00:00,0.14254978
2007-02-16 14:00:00+00:00,0.57339615
2007-02-16 15:00:00+00:00,0.7078551
2007-02-16 16:00:00+00:00,0.6868350000000001
2007-02-16 17:00:00+00:00,0.6437455
2007-02-16 18:00:00+00:00,0.62027997
2007-02-16 19:00:00+00:00,0.6421578
2007-02-16 20:00:00+00:00,0.6769252
2007-02-16 21:00:00+00:00,0.67824596
2007-02-16 22:00:00+00:00,0.45296490000000006
2007-02-16 23:00:00+00:00,0.0
2007-02-17 00:00:00+00:00,0.0
2007-02-17 01:00:00+00:00,0.0
2007-02-17 02:00:00+00:00,0.0
2007-02-17 03:00:00+00:00,0.0
2007-02-17 04:00:00+00:00,0.0
2007-02-17 05:00:00+00:00,0.0
2007-02-17 06:00:00+00:00,0.0
2007-02-17 07:00:00+00:00,0.0
2007-02-17 08:00:00+00:00,0.0
2007-02-17 09:00:00+00:00,0.0
2007-02-17 10:00:00+00:00,0.0
2007-02-17 11:00:00+00:00,0.0
2007-02-17 12:00:00+00:00,0.0
2007-02-17 13:00:00+00:00,0.004532862
2007-02-17 14:00:00+00:00,0.015890753
2007-02-17 15:00:00+00:00,0.14045027
2007-02-17 16:00:00+00:00,0.08982189
2007-02-17 17:00:00+00:00,0.13098057
2007-02-17 18:00:00+00:00,0.1482886
2007-02-17 19:00:00+00:00,0.101321556
2007-02-17 20:00:00+00:00,0.04714279
2007-02-17 21:00:00+00:00,0.061715852
2007-02-17 22:00:00+00:00,0.021203196
2007-02-17 23:00:00+00:00,0.0
2007-02-18 00:00:00+00:00,0.0
2007-02-18 01:00:00+00:00,0.0
2007-02-18 02:00:00+00:00,0.0
2007-02-18 03:00:00+00:00,0.0
2007-02-18 04:00:00+00:00,0.0
2007-02-18 05:00:00+00:00,0.0
2007-02-18 06:00:00+00:00,0.0
2007-02-18 07:00:00+00:00,0.0
2007-02-18 08:00:00+00:00,0.0
2007-02-18 09:00:00+00:00,0.0
2007-02-18 10:00:00+00:00,0.0
2007-02-18 11:00:00+00:00,0.0
2007-02-18 12:00:00+00:00,0.0
2007-02-18 13:00:00+00:00,0.12254788
2007-02-18 14:00:00+00:00,0.43956664
2007-02-18 15:00:00+00:00,0.64718676
2007-02-18 16:00:00+00:00,0.60241795
2007-02-18 17:00:00+00:00,0.27261874
2007-02-18 18:00:00+00:00,0.41685513
2007-02-18 19:00:00+00:00,0.43133956
2007-02-18 20:00:00+00:00,0.3967671
2007-02-18 21:00:00+00:00,0.24107836
2007-02-18 22:00:00+00:00,0.42455444
2007-02-18 23:00:00+00:00,0.021265548
2007-02-19 00:00:00+00:00,0.0
2007-02-19 01:00:00+00:00,0.0
2007-02-19 02:00:00+00:00,0.0
2007-02-19 03:00:00+00:00,0.0
2007-02-19 04:00:00+00:00,0.0
2007-02-19 05:00:00+00:00,0.0
2007-02-19 06:00:00+00:00,0.0
2007-02-19 07:00:00+00:00,0.0
2007-02-19 08:00:00+00:00,0.0
2007-02-19 09:00:00+00:00,0.0
2007-02-19 10:00:00+00:00,0.0
2007-02-19 11:00:00+00:00,0.0
2007-02-19 12:00:00+00:00,0.0
2007-02-19 13:00:00+00:00,0.1509199
2007-02-19 14:00:00+00:00,0.54897165
2007-02-19 15:00:00+00:00,0.5182985
2007-02-19 16:00:00+00:00,0.36958465
2007-02-19 17:00:00+00:00,0.6359823
2007-02-19 18:00:00+00:00,0.55072176
2007-02-19 19:00:00+00:00,0.5078208
2007-02-19 20:00:00+00:00,0.45835940000000003
2007-02-19 21:00:00+00:00,0.46276754
2007-02-19 22:00:00+00:00,0.12833972
2007-02-19 23:00:00+00:00,0.005660758399999999
2007-02-20 00:00:00+00:00,0.0
2007-02-20 01:00:00+00:00,0.0
2007-02-20 02:00:00+00:00,0.0
2007-02-20 03:00:00+00:00,0.0
2007-02-20 04:00:00+00:00,0.0
2007-02-20 05:00:00+00:00,0.0
2007-02-20 06:00:00+00:00,0.0
2007-02-20 07:00:00+00:00,0.0
2007-02-20 08:00:00+00:00,0.0
2007-02-20 09:00:00+00:00,0.0
2007-02-20 10:00:00+00:00,0.0
2007-02-20 11:00:00+00:00,0.0
