dateTime,pv_cf
2007-02-20 12:00:00+00:00,0.0
2007-02-20 13:00:00+00:00,0.029217068
2007-02-20 14:00:00+00:00,0.39568272
2007-02-20 15:00:00+00:00,0.52198064
2007-02-20 16:00:00+00:00,0.103534795
2007-02-20 17:00:00+00:00,0.3038088
2007-02-20 18:00:00+00:00,0.26324815
2007-02-20 19:00:00+00:00,0.15506212
2007-02-20 20:00:00+00:00,0.06424959
2007-02-20 21:00:00+00:00,0.07339182
2007-02-20 22:00:00+00:00,0.021035883999999998
2007-02-20 23:00:00+00:00,4.1450716e-05
2007-02-21 00:00:00+00:00,0.0
2007-02-21 01:00:00+00:00,0.0
2007-02-21 02:00:00+00:00,0.0
2007-02-21 03:00:00+00:00,0.0
2007-02-21 04:00:00+00:00,0.0
2007-02-21 05:00:00+00:00,0.0
2007-02-21 06:00:00+00:00,0.0
2007-02-21 07:00:00+00:00,0.0
2007-02-21 08:00:00+00:00,0.0
2007-02-21 09:00:00+00:00,0.0
2007-02-21 10:00:00+00:00,0.0
2007-02-21 11:00:00+00:00,0.0
2007-02-21 12:00:00+00:00,0.0
2007-02-21 13:00:00+00:00,0.074810006
2007-02-21 14:00:00+00:00,0.096035935
2007-02-21 15:00:00+00:00,0.14235634
2007-02-21 16:00:00+00:00,0.14829078
2007-02-21 17:00:00+00:00,0.20045133
2007-02-21 18:00:00+00:00,0.16505799999999998
2007-02-21 19:00:00+00:00,0.18641065
2007-02-21 20:00:00+00:00,0.09227926
2007-02-21 21:00:00+00:00,0.27212963
2007-02-21 22:00:00+00:00,0.36153334
2007-02-21 23:00:00+00:00,0.0423664
2007-02-22 00:00:00+00:00,0.0
2007-02-22 01:00:00+00:00,0.0
2007-02-22 02:00:00+00:00,0.0
2007-02-22 03:00:00+00:00,0.0
2007-02-22 04:00:00+00:00,0.0
2007-02-22 05:00:00+00:00,0.0
2007-02-22 06:00:00+00:00,0.0
2007-02-22 07:00:00+00:00,0.0
2007-02-22 08:00:00+00:00,0.0
2007-02-22 09:00:00+00:00,0.0
2007-02-22 10:00:00+00:00,0.0
2007-02-22 11:00:00+00:00,0.0
2007-02-22 12:00:00+00:00,0.0
2007-02-22 13:00:00+00:00,0.18224001
2007-02-22 14:00:00+00:00,0.58319247
2007-02-22 15:00:00+00:00,0.6899446
2007-02-22 16:00:00+00:00,0.66763616
2007-02-22 17:00:00+00:00,0.6335816999999999
2007-02-22 18:00:00+00:00,0.6168779000000001
2007-02-22 19:00:00+00:00,0.63754076
2007-02-22 20:00:00+00:00,0.67198026
2007-02-22 21:00:00+00:00,0.6597998
2007-02-22 22:00:00+00:00,0.46776503
2007-02-22 23:00:00+00:00,0.07137842
2007-02-23 00:00:00+00:00,0.0
2007-02-23 01:00:00+00:00,0.0
2007-02-23 02:00:00+00:00,0.0
2007-02-23 03:00:00+00:00,0.0
2007-02-23 04:00:00+00:00,0.0
2007-02-23 05:00:00+00:00,0.0
2007-02-23 06:00:00+00:00,0.0
2007-02-23 07:00:00+00:00,0.0
2007-02-23 08:00:00+00:00,0.0
2007-02-23 09:00:00+00:00,0.0
2007-02-23 10:00:00+00:00,0.0
2007-02-23 11:00:00+00:00,0.0
2007-02-23 12:00:00+00:00,0.0
2007-02-23 13:00:00+00:00,0.18978103
2007-02-23 14:00:00+00:00,0.58117586
2007-02-23 15:00:00+00:00,0.6796964
2007-02-23 16:00:00+00:00,0.6598590999999999
2007-02-23 17:00:00+00:00,0.6194403
2007-02-23 18:00:00+00:00,0.6015781
2007-02-23 19:00:00+00:00,0.6188547
2007-02-23 20:00:00+00:00,0.6443175999999999
2007-02-23 21:00:00+00:00,0.6305663
2007-02-23 22:00:00+00:00,0.4537428
2007-02-23 23:00:00+00:00,0.07761647599999999
2007-02-24 00:00:00+00:00,0.0
2007-02-24 01:00:00+00:00,0.0
2007-02-24 02:00:00+00:00,0.0
2007-02-24 03:00:00+00:00,0.0
2007-02-24 04:00:00+00:00,0.0
2007-02-24 05:00:00+00:00,0.0
2007-02-24 06:00:00+00:00,0.0
2007-02-24 07:00:00+00:00,0.0
2007-02-24 08:00:00+00:00,0.0
2007-02-24 09:00:00+00:00,0.0
2007-02-24 10:00:00+00:00,0.0
2007-02-24 11:00:00+00:00,0.0
2007-02-24 12:00:00+00:00,0.0
2007-02-24 13:00:00+00:00,0.032120034
2007-02-24 14:00:00+00:00,0.06937826400000001
2007-02-24 15:00:00+00:00,0.30101067
2007-02-24 16:00:00+00:00,0.45608246
2007-02-24 17:00:00+00:00,0.3070974
2007-02-24 18:00:00+00:00,0.25350586
2007-02-24 19:00:00+00:00,0.114466816
2007-02-24 20:00:00+00:00,0.045668095
2007-02-24 21:00:00+00:00,0.013762342
2007-02-24 22:00:00+00:00,0.01868167
2007-02-24 23:00:00+00:00,0.00034602667
2007-02-25 00:00:00+00:00,0.0
2007-02-25 01:00:00+00:00,0.0
2007-02-25 02:00:00+00:00,0.0
2007-02-25 03:00:00+00:00,0.0
2007-02-25 04:00:00+00:00,0.0
2007-02-25 05:00:00+00:00,0.0
2007-02-25 06:00:00+00:00,0.0
2007-02-25 07:00:00+00:00,0.0
2007-02-25 08:00:00+00:00,0.0
2007-02-25 09:00:00+00:00,0.0
2007-02-25 10:00:00+00:00,0.0
2007-02-25 11:00:00+00:00,0.0
2007-02-25 12:00:00+00:00,0.0
2007-02-25 13:00:00+00:00,0.15535113
2007-02-25 14:00:00+00:00,0.4962868
2007-02-25 15:00:00+00:00,0.4375923
2007-02-25 16:00:00+00:00,0.10596135
2007-02-25 17:00:00+00:00,0.07500794
2007-02-25 18:00:00+00:00,0.06576592
2007-02-25 19:00:00+00:00,0.0760115
2007-02-25 20:00:00+00:00,0.038960102999999996
2007-02-25 21:00:00+00:00,0.024486851
2007-02-25 22:00:00+00:00,0.012623816000000001
2007-02-25 23:00:00+00:00,0.0026231692
2007-02-26 00:00:00+00:00,0.0
2007-02-26 01:00:00+00:00,0.0
2007-02-26 02:00:00+00:00,0.0
2007-02-26 03:00:00+00:00,0.0
2007-02-26 04:00:00+00:00,0.0
2007-02-26 05:00:00+00:00,0.0
2007-02-26 06:00:00+00:00,0.0
2007-02-26 07:00:00+00:00,0.0
2007-02-26 08:00:00+00:00,0.0
2007-02-26 09:00:00+00:00,0.0
2007-02-26 10:00:00+00:00,0.0
2007-02-26 11:00:00+00:00,0.0
2007-02-26 12:00:00+00:00,0.0
2007-02-26 13:00:00+00:00,0.024058454
2007-02-26 14:00:00+00:00,0.052624106
2007-02-26 15:00:00+00:00,0.3938304
2007-02-26 16:00:00+00:00,0.42061538
2007-02-26 17:00:00+00:00,0.4455697
2007-02-26 18:00:00+00:00,0.45716166
2007-02-26 19:00:00+00:00,0.46092463
2007-02-26 20:00:00+00:00,0.59928197
2007-02-26 21:00:00+00:00,0.42526004
2007-02-26 22:00:00+00:00,0.0258387
2007-02-26 23:00:00+00:00,0.001933684
2007-02-27 00:00:00+00:00,0.0
2007-02-27 01:00:00+00:00,0.0
2007-02-27 02:00:00+00:00,0.0
2007-02-27 03:00:00+00:00,0.0
2007-02-27 04:00:00+00:00,0.0
2007-02-27 05:00:00+00:00,0.0
2007-02-27 06:00:00+00:00,0.0
2007-02-27 07:00:00+00:00,0.0
2007-02-27 08:00:00+00:00,0.0
2007-02-27 09:00:00+00:00,0.0
2007-02-27 10:00:00+00:00,0.0
2007-02-27 11:00:00+00:00,0.0
2007-02-27 12:00:00+00:00,0.0
2007-02-27 13:00:00+00:00,0.19921711
2007-02-27 14:00:00+00:00,0.41088417
2007-02-27 15:00:00+00:00,0.65968895
2007-02-27 16:00:00+00:00,0.65282065
2007-02-27 17:00:00+00:00,0.6277045
2007-02-27 18:00:00+00:00,0.61582536
2007-02-27 19:00:00+00:00,0.5194156
2007-02-27 20:00:00+00:00,0.6519468
2007-02-27 21:00:00+00:00,0.6157945
2007-02-27 22:00:00+00:00,0.4187866
2007-02-27 23:00:00+00:00,0.082415745
2007-02-28 00:00:00+00:00,0.0
2007-02-28 01:00:00+00:00,0.0
2007-02-28 02:00:00+00:00,0.0
2007-02-28 03:00:00+00:00,0.0
2007-02-28 04:00:00+00:00,0.0
2007-02-28 05:00:00+00:00,0.0
2007-02-28 06:00:00+00:00,0.0
2007-02-28 07:00:00+00:00,0.0
2007-02-28 08:00:00+00:00,0.0
2007-02-28 09:00:00+00:00,0.0
2007-02-28 10:00:00+00:00,0.0
2007-02-28 11:00:00+00:00,0.0
2007-02-28 12:00:00+00:00,0.0
2007-02-28 13:00:00+00:00,0.19495277
2007-02-28 14:00:00+00:00,0.56633985
2007-02-28 15:00:00+00:00,0.16769914
2007-02-28 16:00:00+00:00,0.04587067
2007-02-28 17:00:00+00:00,0.48042503
2007-02-28 18:00:00+00:00,0.23192558
2007-02-28 19:00:00+00:00,0.5186430000000001
2007-02-28 20:00:00+00:00,0.44461513
2007-02-28 21:00:00+00:00,0.28150159999999996
2007-02-28 22:00:00+00:00,0.19914858
2007-02-28 23:00:00+00:00,0.028846728
2007-03-01 00:00:00+00:00,0.0
2007-03-01 01:00:00+00:00,0.0
2007-03-01 02:00:00+00:00,0.0
2007-03-01 03:00:00+00:00,0.0
2007-03-01 04:00:00+00:00,0.0
2007-03-01 05:00:00+00:00,0.0
2007-03-01 06:00:00+00:00,0.0
2007-03-01 07:00:00+00:00,0.0
2007-03-01 08:00:00+00:00,0.0
2007-03-01 09:00:00+00:00,0.0
2007-03-01 10:00:00+00:00,0.0
2007-03-01 11:00:00+00:00,0.0
2007-03-01 12:00:00+00:00,0.0
2007-03-01 13:00:00+00:00,0.012866053999999998
2007-03-01 14:00:00+00:00,0.009693366
2007-03-01 15:00:00+00:00,0.023137743
2007-03-01 16:00:00+00:00,0.036380965
2007-03-01 17:00:00+00:00,0.049519636
2007-03-01 18:00:00+00:00,0.035718900000000005
2007-03-01 19:00:00+00:00,0.05814375
2007-03-01 20:00:00+00:00,0.04975244
2007-03-01 21:00:00+00:00,0.033873327
2007-03-01 22:00:00+00:00,0.024421777999999998
2007-03-01 23:00:00+00:00,0.00045993754999999997
2007-03-02 00:00:00+00:00,0.0
2007-03-02 01:00:00+00:00,0.0
2007-03-02 02:00:00+00:00,0.0
2007-03-02 03:00:00+00:00,0.0
2007-03-02 04:00:00+00:00,0.0
2007-03-02 05:00:00+00:00,0.0
2007-03-02 06:00:00+00:00,0.0
2007-03-02 07:00:00+00:00,0.0
2007-03-02 08:00:00+00:00,0.0
2007-03-02 09:00:00+00:00,0.0
2007-03-02 10:00:00+00:00,0.0
2007-03-02 11:00:00+00:00,0.0
2007-03-02 12:00:00+00:00,0.0
2007-03-02 13:00:00+00:00,0.26405632
2007-03-02 14:00:00+00:00,0.66430503
2007-03-02 15:00:00+00:00,0.7132049
2007-03-02 16:00:00+00:00,0.6907977
2007-03-02 17:00:00+00:00,0.65713257
2007-03-02 18:00:00+00:00,0.41992828
2007-03-02 19:00:00+00:00,0.27332097
2007-03-02 20:00:00+00:00,0.23449339
2007-03-02 21:00:00+00:00,0.21344781
2007-03-02 22:00:00+00:00,0.10719431
2007-03-02 23:00:00+00:00,0.062467072
2007-03-03 00:00:00+00:00,0.0
2007-03-03 01:00:00+00:00,0.0
2007-03-03 02:00:00+00:00,0.0
2007-03-03 03:00:00+00:00,0.0
2007-03-03 04:00:00+00:00,0.0
2007-03-03 05:00:00+00:00,0.0
2007-03-03 06:00:00+00:00,0.0
2007-03-03 07:00:00+00:00,0.0
2007-03-03 08:00:00+00:00,0.0
2007-03-03 09:00:00+00:00,0.0
2007-03-03 10:00:00+00:00,0.0
2007-03-03 11:00:00+00:00,0.0
2007-03-03 12:00:00+00:00,0.0
2007-03-03 13:00:00+00:00,0.25667682
2007-03-03 14:00:00+00:00,0.6340015
2007-03-03 15:00:00+00:00,0.3251373
2007-03-03 16:00:00+00:00,0.26983029999999997
2007-03-03 17:00:00+00:00,0.16728528
2007-03-03 18:00:00+00:00,0.27501678
2007-03-03 19:00:00+00:00,0.27504116
2007-03-03 20:00:00+00:00,0.3032579
2007-03-03 21:00:00+00:00,0.20112392
2007-03-03 22:00:00+00:00,0.42557615
2007-03-03 23:00:00+00:00,0.13209763
2007-03-04 00:00:00+00:00,0.0
2007-03-04 01:00:00+00:00,0.0
2007-03-04 02:00:00+00:00,0.0
2007-03-04 03:00:00+00:00,0.0
2007-03-04 04:00:00+00:00,0.0
2007-03-04 05:00:00+00:00,0.0
2007-03-04 06:00:00+00:00,0.0
2007-03-04 07:00:00+00:00,0.0
2007-03-04 08:00:00+00:00,0.0
2007-03-04 09:00:00+00:00,0.0
2007-03-04 10:00:00+00:00,0.0
2007-03-04 11:00:00+00:00,0.0
2007-03-04 12:00:00+00:00,0.0
2007-03-04 13:00:00+00:00,0.24870771
2007-03-04 14:00:00+00:00,0.60492986
2007-03-04 15:00:00+00:00,0.40694976
2007-03-04 16:00:00+00:00,0.28128758
2007-03-04 17:00:00+00:00,0.32049015
2007-03-04 18:00:00+00:00,0.23838529
2007-03-04 19:00:00+00:00,0.3380385
2007-03-04 20:00:00+00:00,0.5361373
2007-03-04 21:00:00+00:00,0.70574653
2007-03-04 22:00:00+00:00,0.54815507
2007-03-04 23:00:00+00:00,0.15505551
2007-03-05 00:00:00+00:00,0.0
2007-03-05 01:00:00+00:00,0.0
2007-03-05 02:00:00+00:00,0.0
2007-03-05 03:00:00+00:00,0.0
2007-03-05 04:00:00+00:00,0.0
2007-03-05 05:00:00+00:00,0.0
2007-03-05 06:00:00+00:00,0.0
2007-03-05 07:00:00+00:00,0.0
2007-03-05 08:00:00+00:00,0.0
2007-03-05 09:00:00+00:00,0.0
2007-03-05 10:00:00+00:00,0.0
2007-03-05 11:00:00+00:00,0.0
2007-03-05 12:00:00+00:00,0.0
2007-03-05 13:00:00+00:00,0.29048786
2007-03-05 14:00:00+00:00,0.6593677
2007-03-05 15:00:00+00:00,0.7076494000000001
2007-03-05 16:00:00+00:00,0.6831134
2007-03-05 17:00:00+00:00,0.6475994
2007-03-05 18:00:00+00:00,0.6354993
2007-03-05 19:00:00+00:00,0.6511725
2007-03-05 20:00:00+00:00,0.6743449
2007-03-05 21:00:00+00:00,0.6399166999999999
2007-03-05 22:00:00+00:00,0.48846576
2007-03-05 23:00:00+00:00,0.13027914
2007-03-06 00:00:00+00:00,0.0
2007-03-06 01:00:00+00:00,0.0
2007-03-06 02:00:00+00:00,0.0
2007-03-06 03:00:00+00:00,0.0
2007-03-06 04:00:00+00:00,0.0
2007-03-06 05:00:00+00:00,0.0
2007-03-06 06:00:00+00:00,0.0
2007-03-06 07:00:00+00:00,0.0
2007-03-06 08:00:00+00:00,0.0
2007-03-06 09:00:00+00:00,0.0
2007-03-06 10:00:00+00:00,0.0
2007-03-06 11:00:00+00:00,0.0
2007-03-06 12:00:00+00:00,0.0
2007-03-06 13:00:00+00:00,0.30222625
2007-03-06 14:00:00+00:00,0.66575915
2007-03-06 15:00:00+00:00,0.7208964
2007-03-06 16:00:00+00:00,0.5018477
2007-03-06 17:00:00+00:00,0.5361353
2007-03-06 18:00:00+00:00,0.4806974
2007-03-06 19:00:00+00:00,0.44776413
2007-03-06 20:00:00+00:00,0.59172827
2007-03-06 21:00:00+00:00,0.47061256
2007-03-06 22:00:00+00:00,0.31182924
2007-03-06 23:00:00+00:00,0.077598095
2007-03-07 00:00:00+00:00,0.0
2007-03-07 01:00:00+00:00,0.0
2007-03-07 02:00:00+00:00,0.0
2007-03-07 03:00:00+00:00,0.0
2007-03-07 04:00:00+00:00,0.0
2007-03-07 05:00:00+00:00,0.0
2007-03-07 06:00:00+00:00,0.0
2007-03-07 07:00:00+00:00,0.0
2007-03-07 08:00:00+00:00,0.0
2007-03-07 09:00:00+00:00,0.0
2007-03-07 10:00:00+00:00,0.0
2007-03-07 11:00:00+00:00,0.0
2007-03-07 12:00:00+00:00,0.0
2007-03-07 13:00:00+00:00,0.14167835
2007-03-07 14:00:00+00:00,0.25982997
2007-03-07 15:00:00+00:00,0.25735524
2007-03-07 16:00:00+00:00,0.40770778
2007-03-07 17:00:00+00:00,0.5728934
2007-03-07 18:00:00+00:00,0.52205646
2007-03-07 19:00:00+00:00,0.6169019
2007-03-07 20:00:00+00:00,0.6227881
2007-03-07 21:00:00+00:00,0.58932763
2007-03-07 22:00:00+00:00,0.44337562
2007-03-07 23:00:00+00:00,0.11707578
2007-03-08 00:00:00+00:00,0.0
2007-03-08 01:00:00+00:00,0.0
2007-03-08 02:00:00+00:00,0.0
2007-03-08 03:00:00+00:00,0.0
2007-03-08 04:00:00+00:00,0.0
2007-03-08 05:00:00+00:00,0.0
2007-03-08 06:00:00+00:00,0.0
2007-03-08 07:00:00+00:00,0.0
2007-03-08 08:00:00+00:00,0.0
2007-03-08 09:00:00+00:00,0.0
2007-03-08 10:00:00+00:00,0.0
2007-03-08 11:00:00+00:00,0.0
2007-03-08 12:00:00+00:00,0.0
2007-03-08 13:00:00+00:00,0.30133098
2007-03-08 14:00:00+00:00,0.65995884
2007-03-08 15:00:00+00:00,0.7174778
2007-03-08 16:00:00+00:00,0.69615024
2007-03-08 17:00:00+00:00,0.6661799
2007-03-08 18:00:00+00:00,0.65184313
2007-03-08 19:00:00+00:00,0.66648567
2007-03-08 20:00:00+00:00,0.6918436
2007-03-08 21:00:00+00:00,0.6893352
2007-03-08 22:00:00+00:00,0.5631206999999999
2007-03-08 23:00:00+00:00,0.17934364
2007-03-09 00:00:00+00:00,0.0
2007-03-09 01:00:00+00:00,0.0
2007-03-09 02:00:00+00:00,0.0
2007-03-09 03:00:00+00:00,0.0
2007-03-09 04:00:00+00:00,0.0
2007-03-09 05:00:00+00:00,0.0
2007-03-09 06:00:00+00:00,0.0
2007-03-09 07:00:00+00:00,0.0
2007-03-09 08:00:00+00:00,0.0
2007-03-09 09:00:00+00:00,0.0
2007-03-09 10:00:00+00:00,0.0
2007-03-09 11:00:00+00:00,0.0
2007-03-09 12:00:00+00:00,0.0
2007-03-09 13:00:00+00:00,0.21360804
2007-03-09 14:00:00+00:00,0.5192936
2007-03-09 15:00:00+00:00,0.62336355
2007-03-09 16:00:00+00:00,0.6285607
2007-03-09 17:00:00+00:00,0.6117468
2007-03-09 18:00:00+00:00,0.5985149999999999
2007-03-09 19:00:00+00:00,0.60673726
2007-03-09 20:00:00+00:00,0.6032456
2007-03-09 21:00:00+00:00,0.52864593
2007-03-09 22:00:00+00:00,0.29010075
2007-03-09 23:00:00+00:00,0.06477715
2007-03-10 00:00:00+00:00,0.0
2007-03-10 01:00:00+00:00,0.0
2007-03-10 02:00:00+00:00,0.0
2007-03-10 03:00:00+00:00,0.0
2007-03-10 04:00:00+00:00,0.0
2007-03-10 05:00:00+00:00,0.0
2007-03-10 06:00:00+00:00,0.0
2007-03-10 07:00:00+00:00,0.0
2007-03-10 08:00:00+00:00,0.0
2007-03-10 09:00:00+00:00,0.0
2007-03-10 10:00:00+00:00,0.0
2007-03-10 11:00:00+00:00,0.0
2007-03-10 12:00:00+00:00,0.0
2007-03-10 13:00:00+00:00,0.019978795
2007-03-10 14:00:00+00:00,0.013702546000000001
2007-03-10 15:00:00+00:00,0.031071205
2007-03-10 16:00:00+00:00,0.028770417000000003
2007-03-10 17:00:00+00:00,0.06771773
2007-03-10 18:00:00+00:00,0.20488330000000002
2007-03-10 19:00:00+00:00,0.117323875
2007-03-10 20:00:00+00:00,0.08808716
2007-03-10 21:00:00+00:00,0.1564428
2007-03-10 22:00:00+00:00,0.13062015
2007-03-10 23:00:00+00:00,0.13560726
2007-03-11 00:00:00+00:00,0.0
2007-03-11 01:00:00+00:00,0.0
2007-03-11 02:00:00+00:00,0.0
2007-03-11 03:00:00+00:00,0.0
2007-03-11 04:00:00+00:00,0.0
2007-03-11 05:00:00+00:00,0.0
2007-03-11 06:00:00+00:00,0.0
2007-03-11 07:00:00+00:00,0.0
2007-03-11 08:00:00+00:00,0.0
2007-03-11 09:00:00+00:00,0.0
2007-03-11 10:00:00+00:00,0.0
2007-03-11 11:00:00+00:00,0.0
2007-03-11 12:00:00+00:00,0.0
2007-03-11 13:00:00+00:00,0.34436172
2007-03-11 14:00:00+00:00,0.6864533
2007-03-11 15:00:00+00:00,0.7386534
2007-03-11 16:00:00+00:00,0.7096905
2007-03-11 17:00:00+00:00,0.67852294
2007-03-11 18:00:00+00:00,0.66233504
2007-03-11 19:00:00+00:00,0.6769584
2007-03-11 20:00:00+00:00,0.6397533000000001
2007-03-11 21:00:00+00:00,0.64630234
2007-03-11 22:00:00+00:00,0.52016485
2007-03-11 23:00:00+00:00,0.16904615
2007-03-12 00:00:00+00:00,0.0
2007-03-12 01:00:00+00:00,0.0
2007-03-12 02:00:00+00:00,0.0
2007-03-12 03:00:00+00:00,0.0
2007-03-12 04:00:00+00:00,0.0
2007-03-12 05:00:00+00:00,0.0
2007-03-12 06:00:00+00:00,0.0
2007-03-12 07:00:00+00:00,0.0
2007-03-12 08:00:00+00:00,0.0
2007-03-12 09:00:00+00:00,0.0
2007-03-12 10:00:00+00:00,0.0
2007-03-12 11:00:00+00:00,0.0
2007-03-12 12:00:00+00:00,0.0
2007-03-12 13:00:00+00:00,0.33768842
2007-03-12 14:00:00+00:00,0.60408646
2007-03-12 15:00:00+00:00,0.6275381
2007-03-12 16:00:00+00:00,0.5475715
2007-03-12 17:00:00+00:00,0.43830904
2007-03-12 18:00:00+00:00,0.43664393
2007-03-12 19:00:00+00:00,0.63971555
2007-03-12 20:00:00+00:00,0.6555621
2007-03-12 21:00:00+00:00,0.6423969
2007-03-12 22:00:00+00:00,0.4443005
2007-03-12 23:00:00+00:00,0.15834494
2007-03-13 00:00:00+00:00,0.0
2007-03-13 01:00:00+00:00,0.0
2007-03-13 02:00:00+00:00,0.0
2007-03-13 03:00:00+00:00,0.0
2007-03-13 04:00:00+00:00,0.0
2007-03-13 05:00:00+00:00,0.0
2007-03-13 06:00:00+00:00,0.0
2007-03-13 07:00:00+00:00,0.0
2007-03-13 08:00:00+00:00,0.0
2007-03-13 09:00:00+00:00,0.0
2007-03-13 10:00:00+00:00,0.0
2007-03-13 11:00:00+00:00,0.0
2007-03-13 12:00:00+00:00,0.0
2007-03-13 13:00:00+00:00,0.21010303
2007-03-13 14:00:00+00:00,0.50998944
2007-03-13 15:00:00+00:00,0.6042816999999999
2007-03-13 16:00:00+00:00,0.6173206999999999
2007-03-13 17:00:00+00:00,0.6056545999999999
2007-03-13 18:00:00+00:00,0.49765515
2007-03-13 19:00:00+00:00,0.579908
2007-03-13 20:00:00+00:00,0.6201762
2007-03-13 21:00:00+00:00,0.39823917
2007-03-13 22:00:00+00:00,0.41090479999999996
2007-03-13 23:00:00+00:00,0.10888476
2007-03-14 00:00:00+00:00,0.0
2007-03-14 01:00:00+00:00,0.0
2007-03-14 02:00:00+00:00,0.0
2007-03-14 03:00:00+00:00,0.0
2007-03-14 04:00:00+00:00,0.0
2007-03-14 05:00:00+00:00,0.0
2007-03-14 06:00:00+00:00,0.0
2007-03-14 07:00:00+00:00,0.0
2007-03-14 08:00:00+00:00,0.0
2007-03-14 09:00:00+00:00,0.0
2007-03-14 10:00:00+00:00,0.0
2007-03-14 11:00:00+00:00,0.0
2007-03-14 12:00:00+00:00,0.0
2007-03-14 13:00:00+00:00,0.023359925
2007-03-14 14:00:00+00:00,0.39453572
2007-03-14 15:00:00+00:00,0.35615559999999996
2007-03-14 16:00:00+00:00,0.522329
2007-03-14 17:00:00+00:00,0.27170935
2007-03-14 18:00:00+00:00,0.22458568
2007-03-14 19:00:00+00:00,0.23905693
2007-03-14 20:00:00+00:00,0.065702505
2007-03-14 21:00:00+00:00,0.2967141
2007-03-14 22:00:00+00:00,0.24754703
2007-03-14 23:00:00+00:00,0.026780792999999997
2007-03-15 00:00:00+00:00,0.0
2007-03-15 01:00:00+00:00,0.0
2007-03-15 02:00:00+00:00,0.0
2007-03-15 03:00:00+00:00,0.0
2007-03-15 04:00:00+00:00,0.0
2007-03-15 05:00:00+00:00,0.0
2007-03-15 06:00:00+00:00,0.0
2007-03-15 07:00:00+00:00,0.0
2007-03-15 08:00:00+00:00,0.0
2007-03-15 09:00:00+00:00,0.0
2007-03-15 10:00:00+00:00,0.0
2007-03-15 11:00:00+00:00,0.0
2007-03-15 12:00:00+00:00,0.0
2007-03-15 13:00:00+00:00,0.0069951387
2007-03-15 14:00:00+00:00,0.0133396955
2007-03-15 15:00:00+00:00,0.06569347
2007-03-15 16:00:00+00:00,0.027064052999999998
2007-03-15 17:00:00+00:00,0.08945074
2007-03-15 18:00:00+00:00,0.07541119
2007-03-15 19:00:00+00:00,0.070141025
2007-03-15 20:00:00+00:00,0.05752943
2007-03-15 21:00:00+00:00,0.054364335
2007-03-15 22:00:00+00:00,0.028616332999999997
2007-03-15 23:00:00+00:00,0.00030542392000000004
2007-03-16 00:00:00+00:00,0.0
2007-03-16 01:00:00+00:00,0.0
2007-03-16 02:00:00+00:00,0.0
2007-03-16 03:00:00+00:00,0.0
2007-03-16 04:00:00+00:00,0.0
2007-03-16 05:00:00+00:00,0.0
2007-03-16 06:00:00+00:00,0.0
2007-03-16 07:00:00+00:00,0.0
2007-03-16 08:00:00+00:00,0.0
2007-03-16 09:00:00+00:00,0.0
2007-03-16 10:00:00+00:00,0.0
2007-03-16 11:00:00+00:00,0.0
2007-03-16 12:00:00+00:00,0.0
2007-03-16 13:00:00+00:00,0.018019646
2007-03-16 14:00:00+00:00,0.07613406
2007-03-16 15:00:00+00:00,0.114042304
2007-03-16 16:00:00+00:00,0.13101557
2007-03-16 17:00:00+00:00,0.22661163
2007-03-16 18:00:00+00:00,0.26160583
2007-03-16 19:00:00+00:00,0.29590714
2007-03-16 20:00:00+00:00,0.29227653
2007-03-16 21:00:00+00:00,0.73437184
2007-03-16 22:00:00+00:00,0.6026618
2007-03-16 23:00:00+00:00,0.20043717
2007-03-17 00:00:00+00:00,0.0
2007-03-17 01:00:00+00:00,0.0
2007-03-17 02:00:00+00:00,0.0
2007-03-17 03:00:00+00:00,0.0
2007-03-17 04:00:00+00:00,0.0
2007-03-17 05:00:00+00:00,0.0
2007-03-17 06:00:00+00:00,0.0
2007-03-17 07:00:00+00:00,0.0
2007-03-17 08:00:00+00:00,0.0
2007-03-17 09:00:00+00:00,0.0
