dateTime,pv_cf
2007-03-17 10:00:00+00:00,0.0
2007-03-17 11:00:00+00:00,0.0
2007-03-17 12:00:00+00:00,0.0
2007-03-17 13:00:00+00:00,0.41418558
2007-03-17 14:00:00+00:00,0.7156305000000001
2007-03-17 15:00:00+00:00,0.7544328
2007-03-17 16:00:00+00:00,0.5735939
2007-03-17 17:00:00+00:00,0.61952704
2007-03-17 18:00:00+00:00,0.54873776
2007-03-17 19:00:00+00:00,0.5497707
2007-03-17 20:00:00+00:00,0.7143642
2007-03-17 21:00:00+00:00,0.59493214
2007-03-17 22:00:00+00:00,0.5618858
2007-03-17 23:00:00+00:00,0.22366999
2007-03-18 00:00:00+00:00,0.0
2007-03-18 01:00:00+00:00,0.0
2007-03-18 02:00:00+00:00,0.0
2007-03-18 03:00:00+00:00,0.0
2007-03-18 04:00:00+00:00,0.0
2007-03-18 05:00:00+00:00,0.0
2007-03-18 06:00:00+00:00,0.0
2007-03-18 07:00:00+00:00,0.0
2007-03-18 08:00:00+00:00,0.0
2007-03-18 09:00:00+00:00,0.0
2007-03-18 10:00:00+00:00,0.0
2007-03-18 11:00:00+00:00,0.0
2007-03-18 12:00:00+00:00,0.0
2007-03-18 13:00:00+00:00,0.44138137
2007-03-18 14:00:00+00:00,0.73493123
2007-03-18 15:00:00+00:00,0.7637575
2007-03-18 16:00:00+00:00,0.7389248
2007-03-18 17:00:00+00:00,0.71135366
2007-03-18 18:00:00+00:00,0.69792753
2007-03-18 19:00:00+00:00,0.709108
2007-03-18 20:00:00+00:00,0.7260006999999999
2007-03-18 21:00:00+00:00,0.72037846
2007-03-18 22:00:00+00:00,0.6264272
2007-03-18 23:00:00+00:00,0.23749995
2007-03-19 00:00:00+00:00,0.0
2007-03-19 01:00:00+00:00,0.0
2007-03-19 02:00:00+00:00,0.0
2007-03-19 03:00:00+00:00,0.0
2007-03-19 04:00:00+00:00,0.0
2007-03-19 05:00:00+00:00,0.0
2007-03-19 06:00:00+00:00,0.0
2007-03-19 07:00:00+00:00,0.0
2007-03-19 08:00:00+00:00,0.0
2007-03-19 09:00:00+00:00,0.0
2007-03-19 10:00:00+00:00,0.0
2007-03-19 11:00:00+00:00,0.0
2007-03-19 12:00:00+00:00,0.0
2007-03-19 13:00:00+00:00,0.007473421700000001
2007-03-19 14:00:00+00:00,0.09130705
2007-03-19 15:00:00+00:00,0.11107351
2007-03-19 16:00:00+00:00,0.35546255
2007-03-19 17:00:00+00:00,0.23276626
2007-03-19 18:00:00+00:00,0.13528334
2007-03-19 19:00:00+00:00,0.062156983
2007-03-19 20:00:00+00:00,0.18771329999999997
2007-03-19 21:00:00+00:00,0.033987306
2007-03-19 22:00:00+00:00,0.052617005999999994
2007-03-19 23:00:00+00:00,0.013563391000000001
2007-03-20 00:00:00+00:00,0.0
2007-03-20 01:00:00+00:00,0.0
2007-03-20 02:00:00+00:00,0.0
2007-03-20 03:00:00+00:00,0.0
2007-03-20 04:00:00+00:00,0.0
2007-03-20 05:00:00+00:00,0.0
2007-03-20 06:00:00+00:00,0.0
2007-03-20 07:00:00+00:00,0.0
2007-03-20 08:00:00+00:00,0.0
2007-03-20 09:00:00+00:00,0.0
2007-03-20 10:00:00+00:00,0.0
2007-03-20 11:00:00+00:00,0.0
2007-03-20 12:00:00+00:00,0.0
2007-03-20 13:00:00+00:00,0.01250419
2007-03-20 14:00:00+00:00,0.14087532
2007-03-20 15:00:00+00:00,0.1475595
2007-03-20 16:00:00+00:00,0.17773417
2007-03-20 17:00:00+00:00,0.21884671
2007-03-20 18:00:00+00:00,0.27641293
2007-03-20 19:00:00+00:00,0.21098834
2007-03-20 20:00:00+00:00,0.22784613
2007-03-20 21:00:00+00:00,0.3234994
2007-03-20 22:00:00+00:00,0.27513292
2007-03-20 23:00:00+00:00,0.057990808
2007-03-21 00:00:00+00:00,0.0
2007-03-21 01:00:00+00:00,0.0
2007-03-21 02:00:00+00:00,0.0
2007-03-21 03:00:00+00:00,0.0
2007-03-21 04:00:00+00:00,0.0
2007-03-21 05:00:00+00:00,0.0
2007-03-21 06:00:00+00:00,0.0
2007-03-21 07:00:00+00:00,0.0
2007-03-21 08:00:00+00:00,0.0
2007-03-21 09:00:00+00:00,0.0
2007-03-21 10:00:00+00:00,0.0
2007-03-21 11:00:00+00:00,0.0
2007-03-21 12:00:00+00:00,0.0
2007-03-21 13:00:00+00:00,0.31443259999999995
2007-03-21 14:00:00+00:00,0.4534368
2007-03-21 15:00:00+00:00,0.6153267
2007-03-21 16:00:00+00:00,0.64452344
2007-03-21 17:00:00+00:00,0.6328298000000001
2007-03-21 18:00:00+00:00,0.56895673
2007-03-21 19:00:00+00:00,0.539693
2007-03-21 20:00:00+00:00,0.5075832
2007-03-21 21:00:00+00:00,0.48784077
2007-03-21 22:00:00+00:00,0.29408365
2007-03-21 23:00:00+00:00,0.042741813
2007-03-22 00:00:00+00:00,0.0
2007-03-22 01:00:00+00:00,0.0
2007-03-22 02:00:00+00:00,0.0
2007-03-22 03:00:00+00:00,0.0
2007-03-22 04:00:00+00:00,0.0
2007-03-22 05:00:00+00:00,0.0
2007-03-22 06:00:00+00:00,0.0
2007-03-22 07:00:00+00:00,0.0
2007-03-22 08:00:00+00:00,0.0
2007-03-22 09:00:00+00:00,0.0
2007-03-22 10:00:00+00:00,0.0
2007-03-22 11:00:00+00:00,0.0
2007-03-22 12:00:00+00:00,0.00955071
2007-03-22 13:00:00+00:00,0.34489748
2007-03-22 14:00:00+00:00,0.40658578
2007-03-22 15:00:00+00:00,0.33355463
2007-03-22 16:00:00+00:00,0.14650922
2007-03-22 17:00:00+00:00,0.081331
2007-03-22 18:00:00+00:00,0.07383237
2007-03-22 19:00:00+00:00,0.27738512
2007-03-22 20:00:00+00:00,0.1604026
2007-03-22 21:00:00+00:00,0.36017540000000003
2007-03-22 22:00:00+00:00,0.26195999999999997
2007-03-22 23:00:00+00:00,0.12338679999999999
2007-03-23 00:00:00+00:00,0.0
2007-03-23 01:00:00+00:00,0.0
2007-03-23 02:00:00+00:00,0.0
2007-03-23 03:00:00+00:00,0.0
2007-03-23 04:00:00+00:00,0.0
2007-03-23 05:00:00+00:00,0.0
2007-03-23 06:00:00+00:00,0.0
2007-03-23 07:00:00+00:00,0.0
2007-03-23 08:00:00+00:00,0.0
2007-03-23 09:00:00+00:00,0.0
2007-03-23 10:00:00+00:00,0.0
2007-03-23 11:00:00+00:00,0.0
2007-03-23 12:00:00+00:00,0.0005493553
2007-03-23 13:00:00+00:00,0.10395769
2007-03-23 14:00:00+00:00,0.44367766
2007-03-23 15:00:00+00:00,0.6670518
2007-03-23 16:00:00+00:00,0.6564431
2007-03-23 17:00:00+00:00,0.4781329000000001
2007-03-23 18:00:00+00:00,0.44105354
2007-03-23 19:00:00+00:00,0.27355456
2007-03-23 20:00:00+00:00,0.11655109999999999
2007-03-23 21:00:00+00:00,0.08456732
2007-03-23 22:00:00+00:00,0.059675127
2007-03-23 23:00:00+00:00,0.0034440062
2007-03-24 00:00:00+00:00,0.0
2007-03-24 01:00:00+00:00,0.0
2007-03-24 02:00:00+00:00,0.0
2007-03-24 03:00:00+00:00,0.0
2007-03-24 04:00:00+00:00,0.0
2007-03-24 05:00:00+00:00,0.0
2007-03-24 06:00:00+00:00,0.0
2007-03-24 07:00:00+00:00,0.0
2007-03-24 08:00:00+00:00,0.0
2007-03-24 09:00:00+00:00,0.0
2007-03-24 10:00:00+00:00,0.0
2007-03-24 11:00:00+00:00,0.0
2007-03-24 12:00:00+00:00,0.029929629
2007-03-24 13:00:00+00:00,0.34491992
2007-03-24 14:00:00+00:00,0.5788803000000001
2007-03-24 15:00:00+00:00,0.62963057
2007-03-24 16:00:00+00:00,0.63242936
2007-03-24 17:00:00+00:00,0.59073657
2007-03-24 18:00:00+00:00,0.49704319999999996
2007-03-24 19:00:00+00:00,0.54690754
2007-03-24 20:00:00+00:00,0.42596257
2007-03-24 21:00:00+00:00,0.23448145
2007-03-24 22:00:00+00:00,0.26453740000000003
2007-03-24 23:00:00+00:00,0.11561585
2007-03-25 00:00:00+00:00,0.0
2007-03-25 01:00:00+00:00,0.0
2007-03-25 02:00:00+00:00,0.0
2007-03-25 03:00:00+00:00,0.0
2007-03-25 04:00:00+00:00,0.0
2007-03-25 05:00:00+00:00,0.0
2007-03-25 06:00:00+00:00,0.0
2007-03-25 07:00:00+00:00,0.0
2007-03-25 08:00:00+00:00,0.0
2007-03-25 09:00:00+00:00,0.0
2007-03-25 10:00:00+00:00,0.0
2007-03-25 11:00:00+00:00,0.0
2007-03-25 12:00:00+00:00,0.03965998
2007-03-25 13:00:00+00:00,0.34808192
2007-03-25 14:00:00+00:00,0.567729
2007-03-25 15:00:00+00:00,0.6444751
2007-03-25 16:00:00+00:00,0.6375466
2007-03-25 17:00:00+00:00,0.6246583
2007-03-25 18:00:00+00:00,0.60572207
2007-03-25 19:00:00+00:00,0.5373684
2007-03-25 20:00:00+00:00,0.64311296
2007-03-25 21:00:00+00:00,0.5550028
2007-03-25 22:00:00+00:00,0.4951152
2007-03-25 23:00:00+00:00,0.10898242
2007-03-26 00:00:00+00:00,0.0
2007-03-26 01:00:00+00:00,0.0
2007-03-26 02:00:00+00:00,0.0
2007-03-26 03:00:00+00:00,0.0
2007-03-26 04:00:00+00:00,0.0
2007-03-26 05:00:00+00:00,0.0
2007-03-26 06:00:00+00:00,0.0
2007-03-26 07:00:00+00:00,0.0
2007-03-26 08:00:00+00:00,0.0
2007-03-26 09:00:00+00:00,0.0
2007-03-26 10:00:00+00:00,0.0
2007-03-26 11:00:00+00:00,0.0
2007-03-26 12:00:00+00:00,0.01049789
2007-03-26 13:00:00+00:00,0.18826045
2007-03-26 14:00:00+00:00,0.36302847
2007-03-26 15:00:00+00:00,0.33462095
2007-03-26 16:00:00+00:00,0.47136816
2007-03-26 17:00:00+00:00,0.5251132
2007-03-26 18:00:00+00:00,0.54380023
2007-03-26 19:00:00+00:00,0.50345916
2007-03-26 20:00:00+00:00,0.39365429999999996
2007-03-26 21:00:00+00:00,0.18078795
2007-03-26 22:00:00+00:00,0.08478377
2007-03-26 23:00:00+00:00,0.043819513
2007-03-27 00:00:00+00:00,0.0
2007-03-27 01:00:00+00:00,0.0
2007-03-27 02:00:00+00:00,0.0
2007-03-27 03:00:00+00:00,0.0
2007-03-27 04:00:00+00:00,0.0
2007-03-27 05:00:00+00:00,0.0
2007-03-27 06:00:00+00:00,0.0
2007-03-27 07:00:00+00:00,0.0
2007-03-27 08:00:00+00:00,0.0
2007-03-27 09:00:00+00:00,0.0
2007-03-27 10:00:00+00:00,0.0
2007-03-27 11:00:00+00:00,0.0
2007-03-27 12:00:00+00:00,0.02284661
2007-03-27 13:00:00+00:00,0.17208065
2007-03-27 14:00:00+00:00,0.5175936
2007-03-27 15:00:00+00:00,0.54396474
2007-03-27 16:00:00+00:00,0.61345345
2007-03-27 17:00:00+00:00,0.5005054
2007-03-27 18:00:00+00:00,0.423849
2007-03-27 19:00:00+00:00,0.47539794
2007-03-27 20:00:00+00:00,0.51245284
2007-03-27 21:00:00+00:00,0.38743743
2007-03-27 22:00:00+00:00,0.2619598
2007-03-27 23:00:00+00:00,0.049606204
2007-03-28 00:00:00+00:00,0.0
2007-03-28 01:00:00+00:00,0.0
2007-03-28 02:00:00+00:00,0.0
2007-03-28 03:00:00+00:00,0.0
2007-03-28 04:00:00+00:00,0.0
2007-03-28 05:00:00+00:00,0.0
2007-03-28 06:00:00+00:00,0.0
2007-03-28 07:00:00+00:00,0.0
2007-03-28 08:00:00+00:00,0.0
2007-03-28 09:00:00+00:00,0.0
2007-03-28 10:00:00+00:00,0.0
2007-03-28 11:00:00+00:00,0.0
2007-03-28 12:00:00+00:00,8.0351514e-05
2007-03-28 13:00:00+00:00,0.0026266195
2007-03-28 14:00:00+00:00,0.011009072
2007-03-28 15:00:00+00:00,0.07010844
2007-03-28 16:00:00+00:00,0.037306707
2007-03-28 17:00:00+00:00,0.13137178
2007-03-28 18:00:00+00:00,0.32876667
2007-03-28 19:00:00+00:00,0.33766338
2007-03-28 20:00:00+00:00,0.37558338
2007-03-28 21:00:00+00:00,0.43908423
2007-03-28 22:00:00+00:00,0.45725724
2007-03-28 23:00:00+00:00,0.18094102
2007-03-29 00:00:00+00:00,0.0
2007-03-29 01:00:00+00:00,0.0
2007-03-29 02:00:00+00:00,0.0
2007-03-29 03:00:00+00:00,0.0
2007-03-29 04:00:00+00:00,0.0
2007-03-29 05:00:00+00:00,0.0
2007-03-29 06:00:00+00:00,0.0
2007-03-29 07:00:00+00:00,0.0
2007-03-29 08:00:00+00:00,0.0
2007-03-29 09:00:00+00:00,0.0
2007-03-29 10:00:00+00:00,0.0
2007-03-29 11:00:00+00:00,0.0
2007-03-29 12:00:00+00:00,0.073646024
2007-03-29 13:00:00+00:00,0.031282517999999995
2007-03-29 14:00:00+00:00,0.09953099
2007-03-29 15:00:00+00:00,0.1347102
2007-03-29 16:00:00+00:00,0.19390394
2007-03-29 17:00:00+00:00,0.25602835
2007-03-29 18:00:00+00:00,0.32830676
2007-03-29 19:00:00+00:00,0.28277929999999996
2007-03-29 20:00:00+00:00,0.18794270000000002
2007-03-29 21:00:00+00:00,0.21754052
2007-03-29 22:00:00+00:00,0.34174734
2007-03-29 23:00:00+00:00,0.08526868
2007-03-30 00:00:00+00:00,0.0
2007-03-30 01:00:00+00:00,0.0
2007-03-30 02:00:00+00:00,0.0
2007-03-30 03:00:00+00:00,0.0
2007-03-30 04:00:00+00:00,0.0
2007-03-30 05:00:00+00:00,0.0
2007-03-30 06:00:00+00:00,0.0
2007-03-30 07:00:00+00:00,0.0
2007-03-30 08:00:00+00:00,0.0
2007-03-30 09:00:00+00:00,0.0
2007-03-30 10:00:00+00:00,0.0
2007-03-30 11:00:00+00:00,0.0
2007-03-30 12:00:00+00:00,0.077320166
2007-03-30 13:00:00+00:00,0.35316655
2007-03-30 14:00:00+00:00,0.50823236
2007-03-30 15:00:00+00:00,0.5431646
2007-03-30 16:00:00+00:00,0.5307986
2007-03-30 17:00:00+00:00,0.5339409
2007-03-30 18:00:00+00:00,0.60188997
2007-03-30 19:00:00+00:00,0.6082496999999999
2007-03-30 20:00:00+00:00,0.58972794
2007-03-30 21:00:00+00:00,0.41552052
2007-03-30 22:00:00+00:00,0.30900140000000004
2007-03-30 23:00:00+00:00,0.08780717
2007-03-31 00:00:00+00:00,0.0
2007-03-31 01:00:00+00:00,0.0
2007-03-31 02:00:00+00:00,0.0
2007-03-31 03:00:00+00:00,0.0
2007-03-31 04:00:00+00:00,0.0
2007-03-31 05:00:00+00:00,0.0
2007-03-31 06:00:00+00:00,0.0
2007-03-31 07:00:00+00:00,0.0
2007-03-31 08:00:00+00:00,0.0
2007-03-31 09:00:00+00:00,0.0
2007-03-31 10:00:00+00:00,0.0
2007-03-31 11:00:00+00:00,0.0
2007-03-31 12:00:00+00:00,0.0047240998
2007-03-31 13:00:00+00:00,0.042859025
2007-03-31 14:00:00+00:00,0.21993400000000002
2007-03-31 15:00:00+00:00,0.36994812
2007-03-31 16:00:00+00:00,0.44290343
2007-03-31 17:00:00+00:00,0.41589016
2007-03-31 18:00:00+00:00,0.49197179999999996
2007-03-31 19:00:00+00:00,0.49214667
2007-03-31 20:00:00+00:00,0.3362367
2007-03-31 21:00:00+00:00,0.43917920000000005
2007-03-31 22:00:00+00:00,0.3894785
2007-03-31 23:00:00+00:00,0.10267191
2007-04-01 00:00:00+00:00,0.0
2007-04-01 01:00:00+00:00,0.0
2007-04-01 02:00:00+00:00,0.0
2007-04-01 03:00:00+00:00,0.0
2007-04-01 04:00:00+00:00,0.0
2007-04-01 05:00:00+00:00,0.0
2007-04-01 06:00:00+00:00,0.0
2007-04-01 07:00:00+00:00,0.0
2007-04-01 08:00:00+00:00,0.0
2007-04-01 09:00:00+00:00,0.0
2007-04-01 10:00:00+00:00,0.0
2007-04-01 11:00:00+00:00,0.0
2007-04-01 12:00:00+00:00,0.07713449
2007-04-01 13:00:00+00:00,0.07769097400000001
2007-04-01 14:00:00+00:00,0.6128252
2007-04-01 15:00:00+00:00,0.72778517
2007-04-01 16:00:00+00:00,0.39639083
2007-04-01 17:00:00+00:00,0.527162
2007-04-01 18:00:00+00:00,0.6795318
2007-04-01 19:00:00+00:00,0.6699246
2007-04-01 20:00:00+00:00,0.69026357
2007-04-01 21:00:00+00:00,0.70725626
2007-04-01 22:00:00+00:00,0.6316823
2007-04-01 23:00:00+00:00,0.29824564
2007-04-02 00:00:00+00:00,0.0
2007-04-02 01:00:00+00:00,0.0
2007-04-02 02:00:00+00:00,0.0
2007-04-02 03:00:00+00:00,0.0
2007-04-02 04:00:00+00:00,0.0
2007-04-02 05:00:00+00:00,0.0
2007-04-02 06:00:00+00:00,0.0
2007-04-02 07:00:00+00:00,0.0
2007-04-02 08:00:00+00:00,0.0
2007-04-02 09:00:00+00:00,0.0
2007-04-02 10:00:00+00:00,0.0
2007-04-02 11:00:00+00:00,0.0
2007-04-02 12:00:00+00:00,0.13855132
2007-04-02 13:00:00+00:00,0.5110587000000001
2007-04-02 14:00:00+00:00,0.681585
2007-04-02 15:00:00+00:00,0.7134709
2007-04-02 16:00:00+00:00,0.69852734
2007-04-02 17:00:00+00:00,0.68365556
2007-04-02 18:00:00+00:00,0.6784998999999999
2007-04-02 19:00:00+00:00,0.6869295999999999
2007-04-02 20:00:00+00:00,0.69608724
2007-04-02 21:00:00+00:00,0.68792653
2007-04-02 22:00:00+00:00,0.6094904000000001
2007-04-02 23:00:00+00:00,0.28944203
2007-04-03 00:00:00+00:00,0.0
2007-04-03 01:00:00+00:00,0.0
2007-04-03 02:00:00+00:00,0.0
2007-04-03 03:00:00+00:00,0.0
2007-04-03 04:00:00+00:00,0.0
2007-04-03 05:00:00+00:00,0.0
2007-04-03 06:00:00+00:00,0.0
2007-04-03 07:00:00+00:00,0.0
2007-04-03 08:00:00+00:00,0.0
2007-04-03 09:00:00+00:00,0.0
2007-04-03 10:00:00+00:00,0.0
2007-04-03 11:00:00+00:00,0.0
2007-04-03 12:00:00+00:00,0.14415641
2007-04-03 13:00:00+00:00,0.5108482
2007-04-03 14:00:00+00:00,0.6726198
2007-04-03 15:00:00+00:00,0.69974256
2007-04-03 16:00:00+00:00,0.6856350999999999
2007-04-03 17:00:00+00:00,0.6752756
2007-04-03 18:00:00+00:00,0.6699970999999999
2007-04-03 19:00:00+00:00,0.6773016
2007-04-03 20:00:00+00:00,0.67102283
2007-04-03 21:00:00+00:00,0.62393034
2007-04-03 22:00:00+00:00,0.26389948
2007-04-03 23:00:00+00:00,0.029137721000000002
2007-04-04 00:00:00+00:00,0.0
2007-04-04 01:00:00+00:00,0.0
2007-04-04 02:00:00+00:00,0.0
2007-04-04 03:00:00+00:00,0.0
2007-04-04 04:00:00+00:00,0.0
2007-04-04 05:00:00+00:00,0.0
2007-04-04 06:00:00+00:00,0.0
2007-04-04 07:00:00+00:00,0.0
2007-04-04 08:00:00+00:00,0.0
2007-04-04 09:00:00+00:00,0.0
2007-04-04 10:00:00+00:00,0.0
2007-04-04 11:00:00+00:00,0.0
2007-04-04 12:00:00+00:00,0.16958249
2007-04-04 13:00:00+00:00,0.078966275
2007-04-04 14:00:00+00:00,0.32604970000000005
2007-04-04 15:00:00+00:00,0.23937245
2007-04-04 16:00:00+00:00,0.19845991
2007-04-04 17:00:00+00:00,0.5661996
2007-04-04 18:00:00+00:00,0.6383456000000001
2007-04-04 19:00:00+00:00,0.710298
2007-04-04 20:00:00+00:00,0.65776104
2007-04-04 21:00:00+00:00,0.5713153
2007-04-04 22:00:00+00:00,0.22360082
2007-04-04 23:00:00+00:00,0.15018689999999998
2007-04-05 00:00:00+00:00,0.0
2007-04-05 01:00:00+00:00,0.0
2007-04-05 02:00:00+00:00,0.0
2007-04-05 03:00:00+00:00,0.0
2007-04-05 04:00:00+00:00,0.0
2007-04-05 05:00:00+00:00,0.0
2007-04-05 06:00:00+00:00,0.0
2007-04-05 07:00:00+00:00,0.0
2007-04-05 08:00:00+00:00,0.0
2007-04-05 09:00:00+00:00,0.0
2007-04-05 10:00:00+00:00,0.0
2007-04-05 11:00:00+00:00,0.0
2007-04-05 12:00:00+00:00,0.0074366224
2007-04-05 13:00:00+00:00,0.054017335
2007-04-05 14:00:00+00:00,0.10886794
2007-04-05 15:00:00+00:00,0.17789727
2007-04-05 16:00:00+00:00,0.20352419
2007-04-05 17:00:00+00:00,0.34728646
2007-04-05 18:00:00+00:00,0.39847675
2007-04-05 19:00:00+00:00,0.47530258
2007-04-05 20:00:00+00:00,0.39336434
2007-04-05 21:00:00+00:00,0.27082595
2007-04-05 22:00:00+00:00,0.25177255
2007-04-05 23:00:00+00:00,0.19778892
2007-04-06 00:00:00+00:00,0.0
2007-04-06 01:00:00+00:00,0.0
2007-04-06 02:00:00+00:00,0.0
2007-04-06 03:00:00+00:00,0.0
2007-04-06 04:00:00+00:00,0.0
2007-04-06 05:00:00+00:00,0.0
2007-04-06 06:00:00+00:00,0.0
2007-04-06 07:00:00+00:00,0.0
2007-04-06 08:00:00+00:00,0.0
2007-04-06 09:00:00+00:00,0.0
2007-04-06 10:00:00+00:00,0.0
2007-04-06 11:00:00+00:00,0.0
2007-04-06 12:00:00+00:00,0.18422942
2007-04-06 13:00:00+00:00,0.48089308
2007-04-06 14:00:00+00:00,0.71852696
2007-04-06 15:00:00+00:00,0.3741153
2007-04-06 16:00:00+00:00,0.46093702
2007-04-06 17:00:00+00:00,0.43677136
2007-04-06 18:00:00+00:00,0.4254893
2007-04-06 19:00:00+00:00,0.31349593
2007-04-06 20:00:00+00:00,0.409317
2007-04-06 21:00:00+00:00,0.16207413
2007-04-06 22:00:00+00:00,0.2120283
2007-04-06 23:00:00+00:00,0.06810859
2007-04-07 00:00:00+00:00,0.0
2007-04-07 01:00:00+00:00,0.0
2007-04-07 02:00:00+00:00,0.0
2007-04-07 03:00:00+00:00,0.0
2007-04-07 04:00:00+00:00,0.0
2007-04-07 05:00:00+00:00,0.0
2007-04-07 06:00:00+00:00,0.0
2007-04-07 07:00:00+00:00,0.0
2007-04-07 08:00:00+00:00,0.0
2007-04-07 09:00:00+00:00,0.0
2007-04-07 10:00:00+00:00,0.0
2007-04-07 11:00:00+00:00,0.0
2007-04-07 12:00:00+00:00,0.22065546
2007-04-07 13:00:00+00:00,0.657768
2007-04-07 14:00:00+00:00,0.66097265
2007-04-07 15:00:00+00:00,0.46107695
2007-04-07 16:00:00+00:00,0.5396631
2007-04-07 17:00:00+00:00,0.45150992
2007-04-07 18:00:00+00:00,0.48742529999999995
2007-04-07 19:00:00+00:00,0.5771081
2007-04-07 20:00:00+00:00,0.5033515000000001
2007-04-07 21:00:00+00:00,0.4817906
2007-04-07 22:00:00+00:00,0.2684205
2007-04-07 23:00:00+00:00,0.075915694
2007-04-08 00:00:00+00:00,0.0
2007-04-08 01:00:00+00:00,0.0
2007-04-08 02:00:00+00:00,0.0
2007-04-08 03:00:00+00:00,0.0
2007-04-08 04:00:00+00:00,0.0
2007-04-08 05:00:00+00:00,0.0
2007-04-08 06:00:00+00:00,0.0
2007-04-08 07:00:00+00:00,0.0
2007-04-08 08:00:00+00:00,0.0
2007-04-08 09:00:00+00:00,0.0
2007-04-08 10:00:00+00:00,0.0
2007-04-08 11:00:00+00:00,0.0
2007-04-08 12:00:00+00:00,0.012050056000000002
2007-04-08 13:00:00+00:00,0.19758889
2007-04-08 14:00:00+00:00,0.7100856
2007-04-08 15:00:00+00:00,0.33574724
2007-04-08 16:00:00+00:00,0.23342220000000002
2007-04-08 17:00:00+00:00,0.30245182
2007-04-08 18:00:00+00:00,0.35494536
2007-04-08 19:00:00+00:00,0.29647863
2007-04-08 20:00:00+00:00,0.16219594
2007-04-08 21:00:00+00:00,0.23471309
2007-04-08 22:00:00+00:00,0.09173482
2007-04-08 23:00:00+00:00,0.03465403
2007-04-09 00:00:00+00:00,0.0
2007-04-09 01:00:00+00:00,0.0
2007-04-09 02:00:00+00:00,0.0
2007-04-09 03:00:00+00:00,0.0
2007-04-09 04:00:00+00:00,0.0
2007-04-09 05:00:00+00:00,0.0
2007-04-09 06:00:00+00:00,0.0
2007-04-09 07:00:00+00:00,0.0
2007-04-09 08:00:00+00:00,0.0
2007-04-09 09:00:00+00:00,0.0
2007-04-09 10:00:00+00:00,0.0
2007-04-09 11:00:00+00:00,0.0
2007-04-09 12:00:00+00:00,0.20854907
2007-04-09 13:00:00+00:00,0.6055345
2007-04-09 14:00:00+00:00,0.6527383000000001
2007-04-09 15:00:00+00:00,0.760638
2007-04-09 16:00:00+00:00,0.5177437
2007-04-09 17:00:00+00:00,0.52193654
2007-04-09 18:00:00+00:00,0.50921786
2007-04-09 19:00:00+00:00,0.59063286
2007-04-09 20:00:00+00:00,0.36757872
2007-04-09 21:00:00+00:00,0.30093400000000003
2007-04-09 22:00:00+00:00,0.24642934
2007-04-09 23:00:00+00:00,0.1138856
2007-04-10 00:00:00+00:00,0.0
2007-04-10 01:00:00+00:00,0.0
2007-04-10 02:00:00+00:00,0.0
2007-04-10 03:00:00+00:00,0.0
2007-04-10 04:00:00+00:00,0.0
2007-04-10 05:00:00+00:00,0.0
2007-04-10 06:00:00+00:00,0.0
2007-04-10 07:00:00+00:00,0.0
2007-04-10 08:00:00+00:00,0.0
2007-04-10 09:00:00+00:00,0.0
2007-04-10 10:00:00+00:00,0.0
2007-04-10 11:00:00+00:00,0.0
2007-04-10 12:00:00+00:00,0.20060122
2007-04-10 13:00:00+00:00,0.57920516
2007-04-10 14:00:00+00:00,0.7119342
2007-04-10 15:00:00+00:00,0.7383274000000001
2007-04-10 16:00:00+00:00,0.719738
2007-04-10 17:00:00+00:00,0.7036256
2007-04-10 18:00:00+00:00,0.69221705
2007-04-10 19:00:00+00:00,0.7109022
2007-04-10 20:00:00+00:00,0.7194385999999999
2007-04-10 21:00:00+00:00,0.65734714
2007-04-10 22:00:00+00:00,0.35475868
2007-04-10 23:00:00+00:00,0.2568165
2007-04-11 00:00:00+00:00,0.0
2007-04-11 01:00:00+00:00,0.0
