dateTime,pv_cf
2007-04-11 02:00:00+00:00,0.0
2007-04-11 03:00:00+00:00,0.0
2007-04-11 04:00:00+00:00,0.0
2007-04-11 05:00:00+00:00,0.0
2007-04-11 06:00:00+00:00,0.0
2007-04-11 07:00:00+00:00,0.0
2007-04-11 08:00:00+00:00,0.0
2007-04-11 09:00:00+00:00,0.0
2007-04-11 10:00:00+00:00,0.0
2007-04-11 11:00:00+00:00,0.0
2007-04-11 12:00:00+00:00,0.03624909
2007-04-11 13:00:00+00:00,0.0033462876
2007-04-11 14:00:00+00:00,0.02887519
2007-04-11 15:00:00+00:00,0.05471945
2007-04-11 16:00:00+00:00,0.18801746
2007-04-11 17:00:00+00:00,0.50172526
2007-04-11 18:00:00+00:00,0.27244657
2007-04-11 19:00:00+00:00,0.061035186
2007-04-11 20:00:00+00:00,0.077741235
2007-04-11 21:00:00+00:00,0.07071854
2007-04-11 22:00:00+00:00,0.22129405
2007-04-11 23:00:00+00:00,0.32784557
2007-04-12 00:00:00+00:00,0.0
2007-04-12 01:00:00+00:00,0.0
2007-04-12 02:00:00+00:00,0.0
2007-04-12 03:00:00+00:00,0.0
2007-04-12 04:00:00+00:00,0.0
2007-04-12 05:00:00+00:00,0.0
2007-04-12 06:00:00+00:00,0.0
2007-04-12 07:00:00+00:00,0.0
2007-04-12 08:00:00+00:00,0.0
2007-04-12 09:00:00+00:00,0.0
2007-04-12 10:00:00+00:00,0.0
2007-04-12 11:00:00+00:00,0.0
2007-04-12 12:00:00+00:00,7.957681e-05
2007-04-12 13:00:00+00:00,0.010027483
2007-04-12 14:00:00+00:00,0.049055867
2007-04-12 15:00:00+00:00,0.12857549
2007-04-12 16:00:00+00:00,0.20193182
2007-04-12 17:00:00+00:00,0.22944006
2007-04-12 18:00:00+00:00,0.20653136
2007-04-12 19:00:00+00:00,0.16202821
2007-04-12 20:00:00+00:00,0.07936001
2007-04-12 21:00:00+00:00,0.07450599999999999
2007-04-12 22:00:00+00:00,0.06849754599999999
2007-04-12 23:00:00+00:00,0.058477725999999994
2007-04-13 00:00:00+00:00,0.0
2007-04-13 01:00:00+00:00,0.0
2007-04-13 02:00:00+00:00,0.0
2007-04-13 03:00:00+00:00,0.0
2007-04-13 04:00:00+00:00,0.0
2007-04-13 05:00:00+00:00,0.0
2007-04-13 06:00:00+00:00,0.0
2007-04-13 07:00:00+00:00,0.0
2007-04-13 08:00:00+00:00,0.0
2007-04-13 09:00:00+00:00,0.0
2007-04-13 10:00:00+00:00,0.0
2007-04-13 11:00:00+00:00,0.0
2007-04-13 12:00:00+00:00,0.066353254
2007-04-13 13:00:00+00:00,0.5079097
2007-04-13 14:00:00+00:00,0.72257525
2007-04-13 15:00:00+00:00,0.75481087
2007-04-13 16:00:00+00:00,0.746627
2007-04-13 17:00:00+00:00,0.729038
2007-04-13 18:00:00+00:00,0.7100463
2007-04-13 19:00:00+00:00,0.6588745
2007-04-13 20:00:00+00:00,0.71064633
2007-04-13 21:00:00+00:00,0.6615469
2007-04-13 22:00:00+00:00,0.31072134
2007-04-13 23:00:00+00:00,0.046580177
2007-04-14 00:00:00+00:00,0.0
2007-04-14 01:00:00+00:00,0.0
2007-04-14 02:00:00+00:00,0.0
2007-04-14 03:00:00+00:00,0.0
2007-04-14 04:00:00+00:00,0.0
2007-04-14 05:00:00+00:00,0.0
2007-04-14 06:00:00+00:00,0.0
2007-04-14 07:00:00+00:00,0.0
2007-04-14 08:00:00+00:00,0.0
2007-04-14 09:00:00+00:00,0.0
2007-04-14 10:00:00+00:00,0.0
2007-04-14 11:00:00+00:00,0.0
2007-04-14 12:00:00+00:00,0.00085689535
2007-04-14 13:00:00+00:00,0.011528209
2007-04-14 14:00:00+00:00,0.027037377999999997
2007-04-14 15:00:00+00:00,0.090926446
2007-04-14 16:00:00+00:00,0.113868065
2007-04-14 17:00:00+00:00,0.11067129
2007-04-14 18:00:00+00:00,0.18908206
2007-04-14 19:00:00+00:00,0.33834958
2007-04-14 20:00:00+00:00,0.082814805
2007-04-14 21:00:00+00:00,0.04193596
2007-04-14 22:00:00+00:00,0.031603657
2007-04-14 23:00:00+00:00,0.046337225
2007-04-15 00:00:00+00:00,0.0
2007-04-15 01:00:00+00:00,0.0
2007-04-15 02:00:00+00:00,0.0
2007-04-15 03:00:00+00:00,0.0
2007-04-15 04:00:00+00:00,0.0
2007-04-15 05:00:00+00:00,0.0
2007-04-15 06:00:00+00:00,0.0
2007-04-15 07:00:00+00:00,0.0
2007-04-15 08:00:00+00:00,0.0
2007-04-15 09:00:00+00:00,0.0
2007-04-15 10:00:00+00:00,0.0
2007-04-15 11:00:00+00:00,0.0
2007-04-15 12:00:00+00:00,0.15353662
2007-04-15 13:00:00+00:00,0.0087338025
2007-04-15 14:00:00+00:00,0.027694982000000003
2007-04-15 15:00:00+00:00,0.04590069
2007-04-15 16:00:00+00:00,0.0840255
2007-04-15 17:00:00+00:00,0.19107739999999998
2007-04-15 18:00:00+00:00,0.30119118
2007-04-15 19:00:00+00:00,0.37944844
2007-04-15 20:00:00+00:00,0.41826504
2007-04-15 21:00:00+00:00,0.43219775
2007-04-15 22:00:00+00:00,0.14219913
2007-04-15 23:00:00+00:00,0.056973338
2007-04-16 00:00:00+00:00,0.0
2007-04-16 01:00:00+00:00,0.0
2007-04-16 02:00:00+00:00,0.0
2007-04-16 03:00:00+00:00,0.0
2007-04-16 04:00:00+00:00,0.0
2007-04-16 05:00:00+00:00,0.0
2007-04-16 06:00:00+00:00,0.0
2007-04-16 07:00:00+00:00,0.0
2007-04-16 08:00:00+00:00,0.0
2007-04-16 09:00:00+00:00,0.0
2007-04-16 10:00:00+00:00,0.0
2007-04-16 11:00:00+00:00,0.0
2007-04-16 12:00:00+00:00,0.28541535
2007-04-16 13:00:00+00:00,0.68907845
2007-04-16 14:00:00+00:00,0.769
2007-04-16 15:00:00+00:00,0.769
2007-04-16 16:00:00+00:00,0.769
2007-04-16 17:00:00+00:00,0.769
2007-04-16 18:00:00+00:00,0.769
2007-04-16 19:00:00+00:00,0.769
2007-04-16 20:00:00+00:00,0.769
2007-04-16 21:00:00+00:00,0.769
2007-04-16 22:00:00+00:00,0.696009
2007-04-16 23:00:00+00:00,0.3846657
2007-04-17 00:00:00+00:00,0.0
2007-04-17 01:00:00+00:00,0.0
2007-04-17 02:00:00+00:00,0.0
2007-04-17 03:00:00+00:00,0.0
2007-04-17 04:00:00+00:00,0.0
2007-04-17 05:00:00+00:00,0.0
2007-04-17 06:00:00+00:00,0.0
2007-04-17 07:00:00+00:00,0.0
2007-04-17 08:00:00+00:00,0.0
2007-04-17 09:00:00+00:00,0.0
2007-04-17 10:00:00+00:00,0.0
2007-04-17 11:00:00+00:00,0.0
2007-04-17 12:00:00+00:00,0.27124918
2007-04-17 13:00:00+00:00,0.64350766
2007-04-17 14:00:00+00:00,0.7374458
2007-04-17 15:00:00+00:00,0.7654689
2007-04-17 16:00:00+00:00,0.74859416
2007-04-17 17:00:00+00:00,0.7337184
2007-04-17 18:00:00+00:00,0.7271781
2007-04-17 19:00:00+00:00,0.72859967
2007-04-17 20:00:00+00:00,0.7244449000000001
2007-04-17 21:00:00+00:00,0.70081633
2007-04-17 22:00:00+00:00,0.49875405
2007-04-17 23:00:00+00:00,0.30935648
2007-04-18 00:00:00+00:00,0.0
2007-04-18 01:00:00+00:00,0.0
2007-04-18 02:00:00+00:00,0.0
2007-04-18 03:00:00+00:00,0.0
2007-04-18 04:00:00+00:00,0.0
2007-04-18 05:00:00+00:00,0.0
2007-04-18 06:00:00+00:00,0.0
2007-04-18 07:00:00+00:00,0.0
2007-04-18 08:00:00+00:00,0.0
2007-04-18 09:00:00+00:00,0.0
2007-04-18 10:00:00+00:00,0.0
2007-04-18 11:00:00+00:00,0.0
2007-04-18 12:00:00+00:00,0.01825296
2007-04-18 13:00:00+00:00,0.15726852
2007-04-18 14:00:00+00:00,0.06529717
2007-04-18 15:00:00+00:00,0.13480073
2007-04-18 16:00:00+00:00,0.58342975
2007-04-18 17:00:00+00:00,0.5542535
2007-04-18 18:00:00+00:00,0.44508874
2007-04-18 19:00:00+00:00,0.5251312
2007-04-18 20:00:00+00:00,0.29952964
2007-04-18 21:00:00+00:00,0.31196055
2007-04-18 22:00:00+00:00,0.35390317
2007-04-18 23:00:00+00:00,0.041951045
2007-04-19 00:00:00+00:00,0.0
2007-04-19 01:00:00+00:00,0.0
2007-04-19 02:00:00+00:00,0.0
2007-04-19 03:00:00+00:00,0.0
2007-04-19 04:00:00+00:00,0.0
2007-04-19 05:00:00+00:00,0.0
2007-04-19 06:00:00+00:00,0.0
2007-04-19 07:00:00+00:00,0.0
2007-04-19 08:00:00+00:00,0.0
2007-04-19 09:00:00+00:00,0.0
2007-04-19 10:00:00+00:00,0.0
2007-04-19 11:00:00+00:00,0.0
2007-04-19 12:00:00+00:00,0.100296855
2007-04-19 13:00:00+00:00,0.08174751
2007-04-19 14:00:00+00:00,0.09159764
2007-04-19 15:00:00+00:00,0.09131173
2007-04-19 16:00:00+00:00,0.06928528
2007-04-19 17:00:00+00:00,0.098656945
2007-04-19 18:00:00+00:00,0.12633155
2007-04-19 19:00:00+00:00,0.11317329
2007-04-19 20:00:00+00:00,0.22944722
2007-04-19 21:00:00+00:00,0.17014126
2007-04-19 22:00:00+00:00,0.054183032
2007-04-19 23:00:00+00:00,0.016085963999999998
2007-04-20 00:00:00+00:00,0.0
2007-04-20 01:00:00+00:00,0.0
2007-04-20 02:00:00+00:00,0.0
2007-04-20 03:00:00+00:00,0.0
2007-04-20 04:00:00+00:00,0.0
2007-04-20 05:00:00+00:00,0.0
2007-04-20 06:00:00+00:00,0.0
2007-04-20 07:00:00+00:00,0.0
2007-04-20 08:00:00+00:00,0.0
2007-04-20 09:00:00+00:00,0.0
2007-04-20 10:00:00+00:00,0.0
2007-04-20 11:00:00+00:00,0.0
2007-04-20 12:00:00+00:00,0.26900655
2007-04-20 13:00:00+00:00,0.6113059000000001
2007-04-20 14:00:00+00:00,0.7180711999999999
2007-04-20 15:00:00+00:00,0.74778914
2007-04-20 16:00:00+00:00,0.7415107
2007-04-20 17:00:00+00:00,0.7271755999999999
2007-04-20 18:00:00+00:00,0.7202424
2007-04-20 19:00:00+00:00,0.7279778
2007-04-20 20:00:00+00:00,0.73269284
2007-04-20 21:00:00+00:00,0.71626085
2007-04-20 22:00:00+00:00,0.6349137
2007-04-20 23:00:00+00:00,0.36666602
2007-04-21 00:00:00+00:00,0.0023599914000000002
2007-04-21 01:00:00+00:00,0.0
2007-04-21 02:00:00+00:00,0.0
2007-04-21 03:00:00+00:00,0.0
2007-04-21 04:00:00+00:00,0.0
2007-04-21 05:00:00+00:00,0.0
2007-04-21 06:00:00+00:00,0.0
2007-04-21 07:00:00+00:00,0.0
2007-04-21 08:00:00+00:00,0.0
2007-04-21 09:00:00+00:00,0.0
2007-04-21 10:00:00+00:00,0.0
2007-04-21 11:00:00+00:00,0.0
2007-04-21 12:00:00+00:00,0.30586490000000005
2007-04-21 13:00:00+00:00,0.6375898
2007-04-21 14:00:00+00:00,0.7050566999999999
2007-04-21 15:00:00+00:00,0.71693027
2007-04-21 16:00:00+00:00,0.7022043
2007-04-21 17:00:00+00:00,0.6934096
2007-04-21 18:00:00+00:00,0.6921363
2007-04-21 19:00:00+00:00,0.6994519
2007-04-21 20:00:00+00:00,0.709393
2007-04-21 21:00:00+00:00,0.69566727
2007-04-21 22:00:00+00:00,0.6263249
2007-04-21 23:00:00+00:00,0.37339377
2007-04-22 00:00:00+00:00,0.012682752
2007-04-22 01:00:00+00:00,0.0
2007-04-22 02:00:00+00:00,0.0
2007-04-22 03:00:00+00:00,0.0
2007-04-22 04:00:00+00:00,0.0
2007-04-22 05:00:00+00:00,0.0
2007-04-22 06:00:00+00:00,0.0
2007-04-22 07:00:00+00:00,0.0
2007-04-22 08:00:00+00:00,0.0
2007-04-22 09:00:00+00:00,0.0
2007-04-22 10:00:00+00:00,0.0
2007-04-22 11:00:00+00:00,0.0
2007-04-22 12:00:00+00:00,0.29056129999999997
2007-04-22 13:00:00+00:00,0.6192257
2007-04-22 14:00:00+00:00,0.71159357
2007-04-22 15:00:00+00:00,0.7230597
2007-04-22 16:00:00+00:00,0.7195099
2007-04-22 17:00:00+00:00,0.7095772
2007-04-22 18:00:00+00:00,0.70205677
2007-04-22 19:00:00+00:00,0.7098922
2007-04-22 20:00:00+00:00,0.7136956999999999
2007-04-22 21:00:00+00:00,0.69724
2007-04-22 22:00:00+00:00,0.6173003
2007-04-22 23:00:00+00:00,0.36586764
2007-04-23 00:00:00+00:00,0.021433367999999998
2007-04-23 01:00:00+00:00,0.0
2007-04-23 02:00:00+00:00,0.0
2007-04-23 03:00:00+00:00,0.0
2007-04-23 04:00:00+00:00,0.0
2007-04-23 05:00:00+00:00,0.0
2007-04-23 06:00:00+00:00,0.0
2007-04-23 07:00:00+00:00,0.0
2007-04-23 08:00:00+00:00,0.0
2007-04-23 09:00:00+00:00,0.0
2007-04-23 10:00:00+00:00,0.0
2007-04-23 11:00:00+00:00,0.0
2007-04-23 12:00:00+00:00,0.152815
2007-04-23 13:00:00+00:00,0.19413447
2007-04-23 14:00:00+00:00,0.42945266
2007-04-23 15:00:00+00:00,0.60536045
2007-04-23 16:00:00+00:00,0.08580768
2007-04-23 17:00:00+00:00,0.081380785
2007-04-23 18:00:00+00:00,0.43235329999999994
2007-04-23 19:00:00+00:00,0.21749259999999998
2007-04-23 20:00:00+00:00,0.41781428
2007-04-23 21:00:00+00:00,0.34973356
2007-04-23 22:00:00+00:00,0.5134071
2007-04-23 23:00:00+00:00,0.22404566
2007-04-24 00:00:00+00:00,0.007033193
2007-04-24 01:00:00+00:00,0.0
2007-04-24 02:00:00+00:00,0.0
2007-04-24 03:00:00+00:00,0.0
2007-04-24 04:00:00+00:00,0.0
2007-04-24 05:00:00+00:00,0.0
2007-04-24 06:00:00+00:00,0.0
2007-04-24 07:00:00+00:00,0.0
2007-04-24 08:00:00+00:00,0.0
2007-04-24 09:00:00+00:00,0.0
2007-04-24 10:00:00+00:00,0.0
2007-04-24 11:00:00+00:00,0.0
2007-04-24 12:00:00+00:00,0.13042669
2007-04-24 13:00:00+00:00,0.37896723
2007-04-24 14:00:00+00:00,0.46338606
2007-04-24 15:00:00+00:00,0.69037575
2007-04-24 16:00:00+00:00,0.54567456
2007-04-24 17:00:00+00:00,0.36588016
2007-04-24 18:00:00+00:00,0.68085384
2007-04-24 19:00:00+00:00,0.52188504
2007-04-24 20:00:00+00:00,0.6035140999999999
2007-04-24 21:00:00+00:00,0.6437728
2007-04-24 22:00:00+00:00,0.41824716
2007-04-24 23:00:00+00:00,0.05802423
2007-04-25 00:00:00+00:00,0.00019590468000000002
2007-04-25 01:00:00+00:00,0.0
2007-04-25 02:00:00+00:00,0.0
2007-04-25 03:00:00+00:00,0.0
2007-04-25 04:00:00+00:00,0.0
2007-04-25 05:00:00+00:00,0.0
2007-04-25 06:00:00+00:00,0.0
2007-04-25 07:00:00+00:00,0.0
2007-04-25 08:00:00+00:00,0.0
2007-04-25 09:00:00+00:00,0.0
2007-04-25 10:00:00+00:00,0.0
2007-04-25 11:00:00+00:00,0.0
2007-04-25 12:00:00+00:00,0.022337982000000003
2007-04-25 13:00:00+00:00,0.37638918
2007-04-25 14:00:00+00:00,0.6624251
2007-04-25 15:00:00+00:00,0.6737145
2007-04-25 16:00:00+00:00,0.5797566
2007-04-25 17:00:00+00:00,0.5838926999999999
2007-04-25 18:00:00+00:00,0.41089633
2007-04-25 19:00:00+00:00,0.48368952
2007-04-25 20:00:00+00:00,0.20430331
2007-04-25 21:00:00+00:00,0.35540712
2007-04-25 22:00:00+00:00,0.49235955
2007-04-25 23:00:00+00:00,0.18565969
2007-04-26 00:00:00+00:00,0.0053798887
2007-04-26 01:00:00+00:00,0.0
2007-04-26 02:00:00+00:00,0.0
2007-04-26 03:00:00+00:00,0.0
2007-04-26 04:00:00+00:00,0.0
2007-04-26 05:00:00+00:00,0.0
2007-04-26 06:00:00+00:00,0.0
2007-04-26 07:00:00+00:00,0.0
2007-04-26 08:00:00+00:00,0.0
2007-04-26 09:00:00+00:00,0.0
2007-04-26 10:00:00+00:00,0.0
2007-04-26 11:00:00+00:00,0.0
2007-04-26 12:00:00+00:00,0.0040352005
2007-04-26 13:00:00+00:00,0.026805926
2007-04-26 14:00:00+00:00,0.050716445
2007-04-26 15:00:00+00:00,0.68687373
2007-04-26 16:00:00+00:00,0.36399227
2007-04-26 17:00:00+00:00,0.22789113
2007-04-26 18:00:00+00:00,0.09345673
2007-04-26 19:00:00+00:00,0.2737332
2007-04-26 20:00:00+00:00,0.12854037
2007-04-26 21:00:00+00:00,0.46046814
2007-04-26 22:00:00+00:00,0.22313875
2007-04-26 23:00:00+00:00,0.31918108
2007-04-27 00:00:00+00:00,0.03860799
2007-04-27 01:00:00+00:00,0.0
2007-04-27 02:00:00+00:00,0.0
2007-04-27 03:00:00+00:00,0.0
2007-04-27 04:00:00+00:00,0.0
2007-04-27 05:00:00+00:00,0.0
2007-04-27 06:00:00+00:00,0.0
2007-04-27 07:00:00+00:00,0.0
2007-04-27 08:00:00+00:00,0.0
2007-04-27 09:00:00+00:00,0.0
2007-04-27 10:00:00+00:00,0.0
2007-04-27 11:00:00+00:00,0.0
2007-04-27 12:00:00+00:00,0.024935585
2007-04-27 13:00:00+00:00,0.029642696
2007-04-27 14:00:00+00:00,0.11407282
2007-04-27 15:00:00+00:00,0.18720415
2007-04-27 16:00:00+00:00,0.10727364
2007-04-27 17:00:00+00:00,0.14531498
2007-04-27 18:00:00+00:00,0.12882575
2007-04-27 19:00:00+00:00,0.19960739
2007-04-27 20:00:00+00:00,0.11967803
2007-04-27 21:00:00+00:00,0.07099537
2007-04-27 22:00:00+00:00,0.13832678
2007-04-27 23:00:00+00:00,0.022396388
2007-04-28 00:00:00+00:00,0.00036914547999999996
2007-04-28 01:00:00+00:00,0.0
2007-04-28 02:00:00+00:00,0.0
2007-04-28 03:00:00+00:00,0.0
2007-04-28 04:00:00+00:00,0.0
2007-04-28 05:00:00+00:00,0.0
2007-04-28 06:00:00+00:00,0.0
2007-04-28 07:00:00+00:00,0.0
2007-04-28 08:00:00+00:00,0.0
2007-04-28 09:00:00+00:00,0.0
2007-04-28 10:00:00+00:00,0.0
2007-04-28 11:00:00+00:00,0.0
2007-04-28 12:00:00+00:00,0.023972275
2007-04-28 13:00:00+00:00,0.34204638
2007-04-28 14:00:00+00:00,0.6046464
2007-04-28 15:00:00+00:00,0.7280047
2007-04-28 16:00:00+00:00,0.611438
2007-04-28 17:00:00+00:00,0.49879968
2007-04-28 18:00:00+00:00,0.6903666
2007-04-28 19:00:00+00:00,0.6902362
2007-04-28 20:00:00+00:00,0.38452685
2007-04-28 21:00:00+00:00,0.13071842
2007-04-28 22:00:00+00:00,0.29656264
2007-04-28 23:00:00+00:00,0.14148563
2007-04-29 00:00:00+00:00,0.03254842
2007-04-29 01:00:00+00:00,0.0
2007-04-29 02:00:00+00:00,0.0
2007-04-29 03:00:00+00:00,0.0
2007-04-29 04:00:00+00:00,0.0
2007-04-29 05:00:00+00:00,0.0
2007-04-29 06:00:00+00:00,0.0
2007-04-29 07:00:00+00:00,0.0
2007-04-29 08:00:00+00:00,0.0
2007-04-29 09:00:00+00:00,0.0
2007-04-29 10:00:00+00:00,0.0
2007-04-29 11:00:00+00:00,0.0
2007-04-29 12:00:00+00:00,0.35921457
2007-04-29 13:00:00+00:00,0.66017956
2007-04-29 14:00:00+00:00,0.73283714
2007-04-29 15:00:00+00:00,0.74068487
2007-04-29 16:00:00+00:00,0.7320613
2007-04-29 17:00:00+00:00,0.7189506999999999
2007-04-29 18:00:00+00:00,0.71119374
2007-04-29 19:00:00+00:00,0.7127306
2007-04-29 20:00:00+00:00,0.70857006
2007-04-29 21:00:00+00:00,0.47183004
2007-04-29 22:00:00+00:00,0.5930155
2007-04-29 23:00:00+00:00,0.35996863
2007-04-30 00:00:00+00:00,0.054395102
2007-04-30 01:00:00+00:00,0.0
2007-04-30 02:00:00+00:00,0.0
2007-04-30 03:00:00+00:00,0.0
2007-04-30 04:00:00+00:00,0.0
2007-04-30 05:00:00+00:00,0.0
2007-04-30 06:00:00+00:00,0.0
2007-04-30 07:00:00+00:00,0.0
2007-04-30 08:00:00+00:00,0.0
2007-04-30 09:00:00+00:00,0.0
2007-04-30 10:00:00+00:00,0.0
2007-04-30 11:00:00+00:00,0.0
2007-04-30 12:00:00+00:00,0.2150739
2007-04-30 13:00:00+00:00,0.6027418999999999
2007-04-30 14:00:00+00:00,0.63916963
2007-04-30 15:00:00+00:00,0.71972984
2007-04-30 16:00:00+00:00,0.7164664000000001
2007-04-30 17:00:00+00:00,0.7034545999999999
2007-04-30 18:00:00+00:00,0.70382476
2007-04-30 19:00:00+00:00,0.70643234
2007-04-30 20:00:00+00:00,0.71273273
2007-04-30 21:00:00+00:00,0.69431645
2007-04-30 22:00:00+00:00,0.6250251
2007-04-30 23:00:00+00:00,0.39480197
2007-05-01 00:00:00+00:00,0.07403407
2007-05-01 01:00:00+00:00,0.0
2007-05-01 02:00:00+00:00,0.0
2007-05-01 03:00:00+00:00,0.0
2007-05-01 04:00:00+00:00,0.0
2007-05-01 05:00:00+00:00,0.0
2007-05-01 06:00:00+00:00,0.0
2007-05-01 07:00:00+00:00,0.0
2007-05-01 08:00:00+00:00,0.0
2007-05-01 09:00:00+00:00,0.0
2007-05-01 10:00:00+00:00,0.0
2007-05-01 11:00:00+00:00,0.0
2007-05-01 12:00:00+00:00,0.18938978
2007-05-01 13:00:00+00:00,0.33997855
2007-05-01 14:00:00+00:00,0.5899966
2007-05-01 15:00:00+00:00,0.5942765999999999
2007-05-01 16:00:00+00:00,0.62491107
2007-05-01 17:00:00+00:00,0.6008498000000001
2007-05-01 18:00:00+00:00,0.5864385
2007-05-01 19:00:00+00:00,0.52979976
2007-05-01 20:00:00+00:00,0.52894384
2007-05-01 21:00:00+00:00,0.58404
2007-05-01 22:00:00+00:00,0.46283859999999993
2007-05-01 23:00:00+00:00,0.27548826
2007-05-02 00:00:00+00:00,0.023851567999999997
2007-05-02 01:00:00+00:00,0.0
2007-05-02 02:00:00+00:00,0.0
2007-05-02 03:00:00+00:00,0.0
2007-05-02 04:00:00+00:00,0.0
2007-05-02 05:00:00+00:00,0.0
2007-05-02 06:00:00+00:00,0.0
2007-05-02 07:00:00+00:00,0.0
2007-05-02 08:00:00+00:00,0.0
2007-05-02 09:00:00+00:00,0.0
2007-05-02 10:00:00+00:00,0.0
2007-05-02 11:00:00+00:00,0.0
2007-05-02 12:00:00+00:00,0.18067245
2007-05-02 13:00:00+00:00,0.124576055
2007-05-02 14:00:00+00:00,0.34980859999999997
2007-05-02 15:00:00+00:00,0.42455447
2007-05-02 16:00:00+00:00,0.5106863
2007-05-02 17:00:00+00:00,0.48763782
2007-05-02 18:00:00+00:00,0.28563806
2007-05-02 19:00:00+00:00,0.17403124
2007-05-02 20:00:00+00:00,0.26270273
2007-05-02 21:00:00+00:00,0.2222439
2007-05-02 22:00:00+00:00,0.11396291
2007-05-02 23:00:00+00:00,0.137996
2007-05-03 00:00:00+00:00,0.008390414
2007-05-03 01:00:00+00:00,0.0
2007-05-03 02:00:00+00:00,0.0
2007-05-03 03:00:00+00:00,0.0
2007-05-03 04:00:00+00:00,0.0
2007-05-03 05:00:00+00:00,0.0
2007-05-03 06:00:00+00:00,0.0
2007-05-03 07:00:00+00:00,0.0
2007-05-03 08:00:00+00:00,0.0
2007-05-03 09:00:00+00:00,0.0
2007-05-03 10:00:00+00:00,0.0
2007-05-03 11:00:00+00:00,0.0
2007-05-03 12:00:00+00:00,0.020030722
2007-05-03 13:00:00+00:00,0.05862881
2007-05-03 14:00:00+00:00,0.017178113000000002
2007-05-03 15:00:00+00:00,0.100337945
2007-05-03 16:00:00+00:00,0.17797008
2007-05-03 17:00:00+00:00,0.18587354
2007-05-03 18:00:00+00:00,0.20356402
2007-05-03 19:00:00+00:00,0.17727415
2007-05-03 20:00:00+00:00,0.2800818
2007-05-03 21:00:00+00:00,0.30603302
2007-05-03 22:00:00+00:00,0.3134511
2007-05-03 23:00:00+00:00,0.27547187
2007-05-04 00:00:00+00:00,0.03126929
2007-05-04 01:00:00+00:00,0.0
2007-05-04 02:00:00+00:00,0.0
2007-05-04 03:00:00+00:00,0.0
2007-05-04 04:00:00+00:00,0.0
2007-05-04 05:00:00+00:00,0.0
2007-05-04 06:00:00+00:00,0.0
2007-05-04 07:00:00+00:00,0.0
2007-05-04 08:00:00+00:00,0.0
2007-05-04 09:00:00+00:00,0.0
2007-05-04 10:00:00+00:00,0.0
2007-05-04 11:00:00+00:00,0.0
2007-05-04 12:00:00+00:00,0.09168951
2007-05-04 13:00:00+00:00,0.095517166
2007-05-04 14:00:00+00:00,0.16267182
2007-05-04 15:00:00+00:00,0.074212395
2007-05-04 16:00:00+00:00,0.27936357
2007-05-04 17:00:00+00:00,0.52246636
2007-05-04 18:00:00+00:00,0.5755215
2007-05-04 19:00:00+00:00,0.5354044
2007-05-04 20:00:00+00:00,0.48968053
2007-05-04 21:00:00+00:00,0.05586745
2007-05-04 22:00:00+00:00,0.024785176000000003
2007-05-04 23:00:00+00:00,0.032394346
2007-05-05 00:00:00+00:00,0.0013801767000000001
2007-05-05 01:00:00+00:00,0.0
2007-05-05 02:00:00+00:00,0.0
2007-05-05 03:00:00+00:00,0.0
2007-05-05 04:00:00+00:00,0.0
2007-05-05 05:00:00+00:00,0.0
2007-05-05 06:00:00+00:00,0.0
2007-05-05 07:00:00+00:00,0.0
2007-05-05 08:00:00+00:00,0.0
2007-05-05 09:00:00+00:00,0.0
2007-05-05 10:00:00+00:00,0.0
2007-05-05 11:00:00+00:00,0.0
2007-05-05 12:00:00+00:00,0.08342530599999999
2007-05-05 13:00:00+00:00,0.13483946
2007-05-05 14:00:00+00:00,0.3449232
2007-05-05 15:00:00+00:00,0.22131488
2007-05-05 16:00:00+00:00,0.35673973
