dateTime,pv_cf
2007-05-05 17:00:00+00:00,0.2534966
2007-05-05 18:00:00+00:00,0.5042022
2007-05-05 19:00:00+00:00,0.2585964
2007-05-05 20:00:00+00:00,0.23518054
2007-05-05 21:00:00+00:00,0.26787448
2007-05-05 22:00:00+00:00,0.05470972
2007-05-05 23:00:00+00:00,0.04007165
2007-05-06 00:00:00+00:00,0.008926334000000001
2007-05-06 01:00:00+00:00,0.0
2007-05-06 02:00:00+00:00,0.0
2007-05-06 03:00:00+00:00,0.0
2007-05-06 04:00:00+00:00,0.0
2007-05-06 05:00:00+00:00,0.0
2007-05-06 06:00:00+00:00,0.0
2007-05-06 07:00:00+00:00,0.0
2007-05-06 08:00:00+00:00,0.0
2007-05-06 09:00:00+00:00,0.0
2007-05-06 10:00:00+00:00,0.0
2007-05-06 11:00:00+00:00,0.024869607999999998
2007-05-06 12:00:00+00:00,0.38991064
2007-05-06 13:00:00+00:00,0.6796831
2007-05-06 14:00:00+00:00,0.76400495
2007-05-06 15:00:00+00:00,0.769
2007-05-06 16:00:00+00:00,0.7688395
2007-05-06 17:00:00+00:00,0.7688259
2007-05-06 18:00:00+00:00,0.7688288000000001
2007-05-06 19:00:00+00:00,0.76432735
2007-05-06 20:00:00+00:00,0.66774297
2007-05-06 21:00:00+00:00,0.7147206
2007-05-06 22:00:00+00:00,0.637249
2007-05-06 23:00:00+00:00,0.21658869
2007-05-07 00:00:00+00:00,0.096837014
2007-05-07 01:00:00+00:00,0.0
2007-05-07 02:00:00+00:00,0.0
2007-05-07 03:00:00+00:00,0.0
2007-05-07 04:00:00+00:00,0.0
2007-05-07 05:00:00+00:00,0.0
2007-05-07 06:00:00+00:00,0.0
2007-05-07 07:00:00+00:00,0.0
2007-05-07 08:00:00+00:00,0.0
2007-05-07 09:00:00+00:00,0.0
2007-05-07 10:00:00+00:00,0.0
2007-05-07 11:00:00+00:00,0.006546273399999999
2007-05-07 12:00:00+00:00,0.42547122
2007-05-07 13:00:00+00:00,0.6938463
2007-05-07 14:00:00+00:00,0.76499206
2007-05-07 15:00:00+00:00,0.7636042
2007-05-07 16:00:00+00:00,0.7474321999999999
2007-05-07 17:00:00+00:00,0.7280925
2007-05-07 18:00:00+00:00,0.7243368
2007-05-07 19:00:00+00:00,0.73608905
2007-05-07 20:00:00+00:00,0.744258
2007-05-07 21:00:00+00:00,0.7434849
2007-05-07 22:00:00+00:00,0.6806296
2007-05-07 23:00:00+00:00,0.47527084
2007-05-08 00:00:00+00:00,0.12156056
2007-05-08 01:00:00+00:00,0.0
2007-05-08 02:00:00+00:00,0.0
2007-05-08 03:00:00+00:00,0.0
2007-05-08 04:00:00+00:00,0.0
2007-05-08 05:00:00+00:00,0.0
2007-05-08 06:00:00+00:00,0.0
2007-05-08 07:00:00+00:00,0.0
2007-05-08 08:00:00+00:00,0.0
2007-05-08 09:00:00+00:00,0.0
2007-05-08 10:00:00+00:00,0.0
2007-05-08 11:00:00+00:00,0.043791763
2007-05-08 12:00:00+00:00,0.39252925
2007-05-08 13:00:00+00:00,0.6474249
2007-05-08 14:00:00+00:00,0.71346086
2007-05-08 15:00:00+00:00,0.71361655
2007-05-08 16:00:00+00:00,0.62247753
2007-05-08 17:00:00+00:00,0.710865
2007-05-08 18:00:00+00:00,0.71050364
2007-05-08 19:00:00+00:00,0.7165672
2007-05-08 20:00:00+00:00,0.7237561
2007-05-08 21:00:00+00:00,0.7067578
2007-05-08 22:00:00+00:00,0.6408073000000001
2007-05-08 23:00:00+00:00,0.43880662
2007-05-09 00:00:00+00:00,0.1122641
2007-05-09 01:00:00+00:00,0.0
2007-05-09 02:00:00+00:00,0.0
2007-05-09 03:00:00+00:00,0.0
2007-05-09 04:00:00+00:00,0.0
2007-05-09 05:00:00+00:00,0.0
2007-05-09 06:00:00+00:00,0.0
2007-05-09 07:00:00+00:00,0.0
2007-05-09 08:00:00+00:00,0.0
2007-05-09 09:00:00+00:00,0.0
2007-05-09 10:00:00+00:00,0.0
2007-05-09 11:00:00+00:00,0.0037676857
2007-05-09 12:00:00+00:00,0.2521864
2007-05-09 13:00:00+00:00,0.6470541
2007-05-09 14:00:00+00:00,0.62211543
2007-05-09 15:00:00+00:00,0.6261246
2007-05-09 16:00:00+00:00,0.7127123000000001
2007-05-09 17:00:00+00:00,0.6965128
2007-05-09 18:00:00+00:00,0.69625133
2007-05-09 19:00:00+00:00,0.69322926
2007-05-09 20:00:00+00:00,0.6396375
2007-05-09 21:00:00+00:00,0.5748333000000001
2007-05-09 22:00:00+00:00,0.3093303
2007-05-09 23:00:00+00:00,0.26184323
2007-05-10 00:00:00+00:00,0.055244666
2007-05-10 01:00:00+00:00,0.0
2007-05-10 02:00:00+00:00,0.0
2007-05-10 03:00:00+00:00,0.0
2007-05-10 04:00:00+00:00,0.0
2007-05-10 05:00:00+00:00,0.0
2007-05-10 06:00:00+00:00,0.0
2007-05-10 07:00:00+00:00,0.0
2007-05-10 08:00:00+00:00,0.0
2007-05-10 09:00:00+00:00,0.0
2007-05-10 10:00:00+00:00,0.0
2007-05-10 11:00:00+00:00,0.015351668999999998
2007-05-10 12:00:00+00:00,0.300589
2007-05-10 13:00:00+00:00,0.53765655
2007-05-10 14:00:00+00:00,0.64595574
2007-05-10 15:00:00+00:00,0.6796325
2007-05-10 16:00:00+00:00,0.6786986999999999
2007-05-10 17:00:00+00:00,0.6729251
2007-05-10 18:00:00+00:00,0.67062753
2007-05-10 19:00:00+00:00,0.6724569
2007-05-10 20:00:00+00:00,0.5052066
2007-05-10 21:00:00+00:00,0.6150399000000001
2007-05-10 22:00:00+00:00,0.46205443
2007-05-10 23:00:00+00:00,0.26222172
2007-05-11 00:00:00+00:00,0.06121156
2007-05-11 01:00:00+00:00,0.0
2007-05-11 02:00:00+00:00,0.0
2007-05-11 03:00:00+00:00,0.0
2007-05-11 04:00:00+00:00,0.0
2007-05-11 05:00:00+00:00,0.0
2007-05-11 06:00:00+00:00,0.0
2007-05-11 07:00:00+00:00,0.0
2007-05-11 08:00:00+00:00,0.0
2007-05-11 09:00:00+00:00,0.0
2007-05-11 10:00:00+00:00,0.0
2007-05-11 11:00:00+00:00,0.017448157
2007-05-11 12:00:00+00:00,0.24177247
2007-05-11 13:00:00+00:00,0.3011886
2007-05-11 14:00:00+00:00,0.07327965
2007-05-11 15:00:00+00:00,0.21893345
2007-05-11 16:00:00+00:00,0.28978184
2007-05-11 17:00:00+00:00,0.34451914
2007-05-11 18:00:00+00:00,0.33139634
2007-05-11 19:00:00+00:00,0.50633264
2007-05-11 20:00:00+00:00,0.6272144000000001
2007-05-11 21:00:00+00:00,0.6342800999999999
2007-05-11 22:00:00+00:00,0.18530302
2007-05-11 23:00:00+00:00,0.15112591
2007-05-12 00:00:00+00:00,0.015477544
2007-05-12 01:00:00+00:00,0.0
2007-05-12 02:00:00+00:00,0.0
2007-05-12 03:00:00+00:00,0.0
2007-05-12 04:00:00+00:00,0.0
2007-05-12 05:00:00+00:00,0.0
2007-05-12 06:00:00+00:00,0.0
2007-05-12 07:00:00+00:00,0.0
2007-05-12 08:00:00+00:00,0.0
2007-05-12 09:00:00+00:00,0.0
2007-05-12 10:00:00+00:00,0.0
2007-05-12 11:00:00+00:00,0.0121788
2007-05-12 12:00:00+00:00,0.2901646
2007-05-12 13:00:00+00:00,0.48435730000000005
2007-05-12 14:00:00+00:00,0.61771494
2007-05-12 15:00:00+00:00,0.68779296
2007-05-12 16:00:00+00:00,0.66524255
2007-05-12 17:00:00+00:00,0.6946093000000001
2007-05-12 18:00:00+00:00,0.68210423
2007-05-12 19:00:00+00:00,0.54110783
2007-05-12 20:00:00+00:00,0.5663743
2007-05-12 21:00:00+00:00,0.6658098000000001
2007-05-12 22:00:00+00:00,0.57243586
2007-05-12 23:00:00+00:00,0.37616172
2007-05-13 00:00:00+00:00,0.08882687
2007-05-13 01:00:00+00:00,0.0
2007-05-13 02:00:00+00:00,0.0
2007-05-13 03:00:00+00:00,0.0
2007-05-13 04:00:00+00:00,0.0
2007-05-13 05:00:00+00:00,0.0
2007-05-13 06:00:00+00:00,0.0
2007-05-13 07:00:00+00:00,0.0
2007-05-13 08:00:00+00:00,0.0
2007-05-13 09:00:00+00:00,0.0
2007-05-13 10:00:00+00:00,0.0
2007-05-13 11:00:00+00:00,0.08379360000000001
2007-05-13 12:00:00+00:00,0.448171
2007-05-13 13:00:00+00:00,0.6993653000000001
2007-05-13 14:00:00+00:00,0.769
2007-05-13 15:00:00+00:00,0.769
2007-05-13 16:00:00+00:00,0.769
2007-05-13 17:00:00+00:00,0.769
2007-05-13 18:00:00+00:00,0.7685166
2007-05-13 19:00:00+00:00,0.7673760000000001
2007-05-13 20:00:00+00:00,0.76897097
2007-05-13 21:00:00+00:00,0.7533491999999999
2007-05-13 22:00:00+00:00,0.6823701
2007-05-13 23:00:00+00:00,0.4760964
2007-05-14 00:00:00+00:00,0.13190532
2007-05-14 01:00:00+00:00,0.0
2007-05-14 02:00:00+00:00,0.0
2007-05-14 03:00:00+00:00,0.0
2007-05-14 04:00:00+00:00,0.0
2007-05-14 05:00:00+00:00,0.0
2007-05-14 06:00:00+00:00,0.0
2007-05-14 07:00:00+00:00,0.0
2007-05-14 08:00:00+00:00,0.0
2007-05-14 09:00:00+00:00,0.0
2007-05-14 10:00:00+00:00,0.0
2007-05-14 11:00:00+00:00,0.08224029
2007-05-14 12:00:00+00:00,0.4218093
2007-05-14 13:00:00+00:00,0.6572983
2007-05-14 14:00:00+00:00,0.72639847
2007-05-14 15:00:00+00:00,0.7435308
2007-05-14 16:00:00+00:00,0.73389196
2007-05-14 17:00:00+00:00,0.7254661
2007-05-14 18:00:00+00:00,0.7210848000000001
2007-05-14 19:00:00+00:00,0.7236060000000001
2007-05-14 20:00:00+00:00,0.7203808
2007-05-14 21:00:00+00:00,0.6990254
2007-05-14 22:00:00+00:00,0.62704235
2007-05-14 23:00:00+00:00,0.43872547
2007-05-15 00:00:00+00:00,0.124287315
2007-05-15 01:00:00+00:00,0.0
2007-05-15 02:00:00+00:00,0.0
2007-05-15 03:00:00+00:00,0.0
2007-05-15 04:00:00+00:00,0.0
2007-05-15 05:00:00+00:00,0.0
2007-05-15 06:00:00+00:00,0.0
2007-05-15 07:00:00+00:00,0.0
2007-05-15 08:00:00+00:00,0.0
2007-05-15 09:00:00+00:00,0.0
2007-05-15 10:00:00+00:00,0.0
2007-05-15 11:00:00+00:00,0.05329024
2007-05-15 12:00:00+00:00,0.31531087
2007-05-15 13:00:00+00:00,0.5620897
2007-05-15 14:00:00+00:00,0.67087156
2007-05-15 15:00:00+00:00,0.5968876999999999
2007-05-15 16:00:00+00:00,0.59003985
2007-05-15 17:00:00+00:00,0.7124746999999999
2007-05-15 18:00:00+00:00,0.71025646
2007-05-15 19:00:00+00:00,0.71263194
2007-05-15 20:00:00+00:00,0.7095374
2007-05-15 21:00:00+00:00,0.67495626
2007-05-15 22:00:00+00:00,0.56200796
2007-05-15 23:00:00+00:00,0.33072537
2007-05-16 00:00:00+00:00,0.06272516
2007-05-16 01:00:00+00:00,0.0
2007-05-16 02:00:00+00:00,0.0
2007-05-16 03:00:00+00:00,0.0
2007-05-16 04:00:00+00:00,0.0
2007-05-16 05:00:00+00:00,0.0
2007-05-16 06:00:00+00:00,0.0
2007-05-16 07:00:00+00:00,0.0
2007-05-16 08:00:00+00:00,0.0
2007-05-16 09:00:00+00:00,0.0
2007-05-16 10:00:00+00:00,0.0
2007-05-16 11:00:00+00:00,0.0
2007-05-16 12:00:00+00:00,0.02243499
2007-05-16 13:00:00+00:00,0.047820892000000004
2007-05-16 14:00:00+00:00,0.16640316
2007-05-16 15:00:00+00:00,0.560928
2007-05-16 16:00:00+00:00,0.5857131
2007-05-16 17:00:00+00:00,0.5433216
2007-05-16 18:00:00+00:00,0.5742229999999999
2007-05-16 19:00:00+00:00,0.7154835999999999
2007-05-16 20:00:00+00:00,0.65862525
2007-05-16 21:00:00+00:00,0.7143778000000001
2007-05-16 22:00:00+00:00,0.63555425
2007-05-16 23:00:00+00:00,0.44209918
2007-05-17 00:00:00+00:00,0.1300953
2007-05-17 01:00:00+00:00,0.0
2007-05-17 02:00:00+00:00,0.0
2007-05-17 03:00:00+00:00,0.0
2007-05-17 04:00:00+00:00,0.0
2007-05-17 05:00:00+00:00,0.0
2007-05-17 06:00:00+00:00,0.0
2007-05-17 07:00:00+00:00,0.0
2007-05-17 08:00:00+00:00,0.0
2007-05-17 09:00:00+00:00,0.0
2007-05-17 10:00:00+00:00,0.0
2007-05-17 11:00:00+00:00,2.423295e-05
2007-05-17 12:00:00+00:00,0.07938774
2007-05-17 13:00:00+00:00,0.53005475
2007-05-17 14:00:00+00:00,0.45168763
2007-05-17 15:00:00+00:00,0.7563569
2007-05-17 16:00:00+00:00,0.7360173000000001
2007-05-17 17:00:00+00:00,0.42061928
2007-05-17 18:00:00+00:00,0.31579193
2007-05-17 19:00:00+00:00,0.32582772
2007-05-17 20:00:00+00:00,0.22980364
2007-05-17 21:00:00+00:00,0.37129018
2007-05-17 22:00:00+00:00,0.32314128
2007-05-17 23:00:00+00:00,0.42657495
2007-05-18 00:00:00+00:00,0.13670427
2007-05-18 01:00:00+00:00,0.0
2007-05-18 02:00:00+00:00,0.0
2007-05-18 03:00:00+00:00,0.0
2007-05-18 04:00:00+00:00,0.0
2007-05-18 05:00:00+00:00,0.0
2007-05-18 06:00:00+00:00,0.0
2007-05-18 07:00:00+00:00,0.0
2007-05-18 08:00:00+00:00,0.0
2007-05-18 09:00:00+00:00,0.0
2007-05-18 10:00:00+00:00,0.0
2007-05-18 11:00:00+00:00,0.07758119
2007-05-18 12:00:00+00:00,0.4030742
2007-05-18 13:00:00+00:00,0.65625787
2007-05-18 14:00:00+00:00,0.75523907
2007-05-18 15:00:00+00:00,0.769
2007-05-18 16:00:00+00:00,0.62744725
2007-05-18 17:00:00+00:00,0.58064884
2007-05-18 18:00:00+00:00,0.52977395
2007-05-18 19:00:00+00:00,0.56210667
2007-05-18 20:00:00+00:00,0.5313815
2007-05-18 21:00:00+00:00,0.7314206
2007-05-18 22:00:00+00:00,0.6790075
2007-05-18 23:00:00+00:00,0.49102214
2007-05-19 00:00:00+00:00,0.14940862
2007-05-19 01:00:00+00:00,0.0
2007-05-19 02:00:00+00:00,0.0
2007-05-19 03:00:00+00:00,0.0
2007-05-19 04:00:00+00:00,0.0
2007-05-19 05:00:00+00:00,0.0
2007-05-19 06:00:00+00:00,0.0
2007-05-19 07:00:00+00:00,0.0
2007-05-19 08:00:00+00:00,0.0
2007-05-19 09:00:00+00:00,0.0
2007-05-19 10:00:00+00:00,0.0
2007-05-19 11:00:00+00:00,0.029877382999999997
2007-05-19 12:00:00+00:00,0.41579232
2007-05-19 13:00:00+00:00,0.6469659000000001
2007-05-19 14:00:00+00:00,0.73053265
2007-05-19 15:00:00+00:00,0.75246733
2007-05-19 16:00:00+00:00,0.7403721999999999
2007-05-19 17:00:00+00:00,0.7342835
2007-05-19 18:00:00+00:00,0.7327057
2007-05-19 19:00:00+00:00,0.73901945
2007-05-19 20:00:00+00:00,0.7359051999999999
2007-05-19 21:00:00+00:00,0.71501863
2007-05-19 22:00:00+00:00,0.5591034
2007-05-19 23:00:00+00:00,0.37646163
2007-05-20 00:00:00+00:00,0.120100476
2007-05-20 01:00:00+00:00,0.0
2007-05-20 02:00:00+00:00,0.0
2007-05-20 03:00:00+00:00,0.0
2007-05-20 04:00:00+00:00,0.0
2007-05-20 05:00:00+00:00,0.0
2007-05-20 06:00:00+00:00,0.0
2007-05-20 07:00:00+00:00,0.0
2007-05-20 08:00:00+00:00,0.0
2007-05-20 09:00:00+00:00,0.0
2007-05-20 10:00:00+00:00,0.0
2007-05-20 11:00:00+00:00,0.10319412
2007-05-20 12:00:00+00:00,0.44253182
2007-05-20 13:00:00+00:00,0.66937613
2007-05-20 14:00:00+00:00,0.74430466
2007-05-20 15:00:00+00:00,0.76444244
2007-05-20 16:00:00+00:00,0.7535426
2007-05-20 17:00:00+00:00,0.74598086
2007-05-20 18:00:00+00:00,0.73924494
2007-05-20 19:00:00+00:00,0.7416763000000001
2007-05-20 20:00:00+00:00,0.7397295
2007-05-20 21:00:00+00:00,0.7203670999999999
2007-05-20 22:00:00+00:00,0.6445925
2007-05-20 23:00:00+00:00,0.46051803
2007-05-21 00:00:00+00:00,0.14055978
2007-05-21 01:00:00+00:00,0.0
2007-05-21 02:00:00+00:00,0.0
2007-05-21 03:00:00+00:00,0.0
2007-05-21 04:00:00+00:00,0.0
2007-05-21 05:00:00+00:00,0.0
2007-05-21 06:00:00+00:00,0.0
2007-05-21 07:00:00+00:00,0.0
2007-05-21 08:00:00+00:00,0.0
2007-05-21 09:00:00+00:00,0.0
2007-05-21 10:00:00+00:00,0.0
2007-05-21 11:00:00+00:00,0.09663158
2007-05-21 12:00:00+00:00,0.40769362
2007-05-21 13:00:00+00:00,0.62666607
2007-05-21 14:00:00+00:00,0.70178276
2007-05-21 15:00:00+00:00,0.71611106
2007-05-21 16:00:00+00:00,0.7173151999999999
2007-05-21 17:00:00+00:00,0.71596426
2007-05-21 18:00:00+00:00,0.71906525
2007-05-21 19:00:00+00:00,0.7226259
2007-05-21 20:00:00+00:00,0.71974725
2007-05-21 21:00:00+00:00,0.69878787
2007-05-21 22:00:00+00:00,0.62933177
2007-05-21 23:00:00+00:00,0.46386635
2007-05-22 00:00:00+00:00,0.1463247
2007-05-22 01:00:00+00:00,0.0
2007-05-22 02:00:00+00:00,0.0
2007-05-22 03:00:00+00:00,0.0
2007-05-22 04:00:00+00:00,0.0
2007-05-22 05:00:00+00:00,0.0
2007-05-22 06:00:00+00:00,0.0
2007-05-22 07:00:00+00:00,0.0
2007-05-22 08:00:00+00:00,0.0
2007-05-22 09:00:00+00:00,0.0
2007-05-22 10:00:00+00:00,0.0
2007-05-22 11:00:00+00:00,0.10319514
2007-05-22 12:00:00+00:00,0.42657024
2007-05-22 13:00:00+00:00,0.6388651
2007-05-22 14:00:00+00:00,0.69741213
2007-05-22 15:00:00+00:00,0.71695185
2007-05-22 16:00:00+00:00,0.72151566
2007-05-22 17:00:00+00:00,0.7179963
2007-05-22 18:00:00+00:00,0.71540576
2007-05-22 19:00:00+00:00,0.71993333
2007-05-22 20:00:00+00:00,0.7147014
2007-05-22 21:00:00+00:00,0.6924189000000001
2007-05-22 22:00:00+00:00,0.6180788
2007-05-22 23:00:00+00:00,0.44731920000000003
2007-05-23 00:00:00+00:00,0.14242987
2007-05-23 01:00:00+00:00,0.0
2007-05-23 02:00:00+00:00,0.0
2007-05-23 03:00:00+00:00,0.0
2007-05-23 04:00:00+00:00,0.0
2007-05-23 05:00:00+00:00,0.0
2007-05-23 06:00:00+00:00,0.0
2007-05-23 07:00:00+00:00,0.0
2007-05-23 08:00:00+00:00,0.0
2007-05-23 09:00:00+00:00,0.0
2007-05-23 10:00:00+00:00,0.0
2007-05-23 11:00:00+00:00,0.053574983
2007-05-23 12:00:00+00:00,0.29549116
2007-05-23 13:00:00+00:00,0.48574868
2007-05-23 14:00:00+00:00,0.59889907
2007-05-23 15:00:00+00:00,0.65364426
2007-05-23 16:00:00+00:00,0.67867607
2007-05-23 17:00:00+00:00,0.6811454
2007-05-23 18:00:00+00:00,0.6711938000000001
2007-05-23 19:00:00+00:00,0.6732708000000001
2007-05-23 20:00:00+00:00,0.6181207
2007-05-23 21:00:00+00:00,0.61719173
2007-05-23 22:00:00+00:00,0.53288656
2007-05-23 23:00:00+00:00,0.35873365
2007-05-24 00:00:00+00:00,0.10653665
2007-05-24 01:00:00+00:00,0.0
2007-05-24 02:00:00+00:00,0.0
2007-05-24 03:00:00+00:00,0.0
2007-05-24 04:00:00+00:00,0.0
2007-05-24 05:00:00+00:00,0.0
2007-05-24 06:00:00+00:00,0.0
2007-05-24 07:00:00+00:00,0.0
2007-05-24 08:00:00+00:00,0.0
2007-05-24 09:00:00+00:00,0.0
2007-05-24 10:00:00+00:00,0.0
2007-05-24 11:00:00+00:00,0.0010514043
2007-05-24 12:00:00+00:00,0.040518599999999995
2007-05-24 13:00:00+00:00,0.20294502
2007-05-24 14:00:00+00:00,0.31028658
2007-05-24 15:00:00+00:00,0.66549367
2007-05-24 16:00:00+00:00,0.685304
2007-05-24 17:00:00+00:00,0.6845599
2007-05-24 18:00:00+00:00,0.6654675999999999
2007-05-24 19:00:00+00:00,0.6753306
2007-05-24 20:00:00+00:00,0.53891116
2007-05-24 21:00:00+00:00,0.6226483
2007-05-24 22:00:00+00:00,0.54575044
2007-05-24 23:00:00+00:00,0.377294
2007-05-25 00:00:00+00:00,0.10092597
2007-05-25 01:00:00+00:00,0.0
2007-05-25 02:00:00+00:00,0.0
2007-05-25 03:00:00+00:00,0.0
2007-05-25 04:00:00+00:00,0.0
2007-05-25 05:00:00+00:00,0.0
2007-05-25 06:00:00+00:00,0.0
2007-05-25 07:00:00+00:00,0.0
2007-05-25 08:00:00+00:00,0.0
2007-05-25 09:00:00+00:00,0.0
2007-05-25 10:00:00+00:00,0.0
2007-05-25 11:00:00+00:00,0.10391188400000001
2007-05-25 12:00:00+00:00,0.41974583
2007-05-25 13:00:00+00:00,0.63281184
2007-05-25 14:00:00+00:00,0.7094419
2007-05-25 15:00:00+00:00,0.7290641
2007-05-25 16:00:00+00:00,0.72657174
2007-05-25 17:00:00+00:00,0.71439713
2007-05-25 18:00:00+00:00,0.7121390000000001
2007-05-25 19:00:00+00:00,0.65967304
2007-05-25 20:00:00+00:00,0.538862
2007-05-25 21:00:00+00:00,0.6947315
2007-05-25 22:00:00+00:00,0.58704716
2007-05-25 23:00:00+00:00,0.47530746
2007-05-26 00:00:00+00:00,0.15764228
2007-05-26 01:00:00+00:00,0.0
2007-05-26 02:00:00+00:00,0.0
2007-05-26 03:00:00+00:00,0.0
2007-05-26 04:00:00+00:00,0.0
2007-05-26 05:00:00+00:00,0.0
2007-05-26 06:00:00+00:00,0.0
2007-05-26 07:00:00+00:00,0.0
2007-05-26 08:00:00+00:00,0.0
2007-05-26 09:00:00+00:00,0.0
2007-05-26 10:00:00+00:00,0.0
2007-05-26 11:00:00+00:00,0.09253242
2007-05-26 12:00:00+00:00,0.3906338
2007-05-26 13:00:00+00:00,0.471333
2007-05-26 14:00:00+00:00,0.61754245
2007-05-26 15:00:00+00:00,0.70116884
2007-05-26 16:00:00+00:00,0.6469726
2007-05-26 17:00:00+00:00,0.60624504
2007-05-26 18:00:00+00:00,0.5882083
2007-05-26 19:00:00+00:00,0.5579014
2007-05-26 20:00:00+00:00,0.54749846
2007-05-26 21:00:00+00:00,0.6122279
2007-05-26 22:00:00+00:00,0.48251277
2007-05-26 23:00:00+00:00,0.20409328
2007-05-27 00:00:00+00:00,0.07310791
2007-05-27 01:00:00+00:00,0.0
2007-05-27 02:00:00+00:00,0.0
2007-05-27 03:00:00+00:00,0.0
2007-05-27 04:00:00+00:00,0.0
2007-05-27 05:00:00+00:00,0.0
2007-05-27 06:00:00+00:00,0.0
2007-05-27 07:00:00+00:00,0.0
2007-05-27 08:00:00+00:00,0.0
2007-05-27 09:00:00+00:00,0.0
2007-05-27 10:00:00+00:00,0.0
2007-05-27 11:00:00+00:00,0.07553466
2007-05-27 12:00:00+00:00,0.31843182
2007-05-27 13:00:00+00:00,0.540575
2007-05-27 14:00:00+00:00,0.6059726
2007-05-27 15:00:00+00:00,0.6198945
2007-05-27 16:00:00+00:00,0.6307395
2007-05-27 17:00:00+00:00,0.59885883
2007-05-27 18:00:00+00:00,0.58653665
2007-05-27 19:00:00+00:00,0.53482014
2007-05-27 20:00:00+00:00,0.5739385
2007-05-27 21:00:00+00:00,0.59645545
2007-05-27 22:00:00+00:00,0.44158837
2007-05-27 23:00:00+00:00,0.24976884
2007-05-28 00:00:00+00:00,0.07159759
2007-05-28 01:00:00+00:00,0.0
2007-05-28 02:00:00+00:00,0.0
2007-05-28 03:00:00+00:00,0.0
2007-05-28 04:00:00+00:00,0.0
2007-05-28 05:00:00+00:00,0.0
2007-05-28 06:00:00+00:00,0.0
2007-05-28 07:00:00+00:00,0.0
2007-05-28 08:00:00+00:00,0.0
2007-05-28 09:00:00+00:00,0.0
2007-05-28 10:00:00+00:00,0.0
2007-05-28 11:00:00+00:00,0.0203273
2007-05-28 12:00:00+00:00,0.27249584
2007-05-28 13:00:00+00:00,0.47468862
2007-05-28 14:00:00+00:00,0.56605816
2007-05-28 15:00:00+00:00,0.52669436
2007-05-28 16:00:00+00:00,0.6471599
2007-05-28 17:00:00+00:00,0.65605396
2007-05-28 18:00:00+00:00,0.51255286
2007-05-28 19:00:00+00:00,0.50583184
2007-05-28 20:00:00+00:00,0.51695305
2007-05-28 21:00:00+00:00,0.4555782
2007-05-28 22:00:00+00:00,0.44791642
2007-05-28 23:00:00+00:00,0.2932663
2007-05-29 00:00:00+00:00,0.07449888
2007-05-29 01:00:00+00:00,0.0
2007-05-29 02:00:00+00:00,0.0
2007-05-29 03:00:00+00:00,0.0
2007-05-29 04:00:00+00:00,0.0
2007-05-29 05:00:00+00:00,0.0
2007-05-29 06:00:00+00:00,0.0
2007-05-29 07:00:00+00:00,0.0
2007-05-29 08:00:00+00:00,0.0
2007-05-29 09:00:00+00:00,0.0
2007-05-29 10:00:00+00:00,0.0
2007-05-29 11:00:00+00:00,0.04856352
2007-05-29 12:00:00+00:00,0.19192703
2007-05-29 13:00:00+00:00,0.40016633
2007-05-29 14:00:00+00:00,0.5887845
2007-05-29 15:00:00+00:00,0.63068235
2007-05-29 16:00:00+00:00,0.6530478
2007-05-29 17:00:00+00:00,0.64817286
2007-05-29 18:00:00+00:00,0.6673661
2007-05-29 19:00:00+00:00,0.6739012
2007-05-29 20:00:00+00:00,0.6671588
2007-05-29 21:00:00+00:00,0.6254284000000001
2007-05-29 22:00:00+00:00,0.54531705
2007-05-29 23:00:00+00:00,0.39449725
