dateTime,pv_cf
2007-05-30 00:00:00+00:00,0.123177655
2007-05-30 01:00:00+00:00,0.0
2007-05-30 02:00:00+00:00,0.0
2007-05-30 03:00:00+00:00,0.0
2007-05-30 04:00:00+00:00,0.0
2007-05-30 05:00:00+00:00,0.0
2007-05-30 06:00:00+00:00,0.0
2007-05-30 07:00:00+00:00,0.0
2007-05-30 08:00:00+00:00,0.0
2007-05-30 09:00:00+00:00,0.0
2007-05-30 10:00:00+00:00,0.0
2007-05-30 11:00:00+00:00,0.109531105
2007-05-30 12:00:00+00:00,0.32605934
2007-05-30 13:00:00+00:00,0.52765703
2007-05-30 14:00:00+00:00,0.5414943
2007-05-30 15:00:00+00:00,0.5993105
2007-05-30 16:00:00+00:00,0.5986185
2007-05-30 17:00:00+00:00,0.61225945
2007-05-30 18:00:00+00:00,0.6347453000000001
2007-05-30 19:00:00+00:00,0.6457712
2007-05-30 20:00:00+00:00,0.68371344
2007-05-30 21:00:00+00:00,0.63916016
2007-05-30 22:00:00+00:00,0.51880616
2007-05-30 23:00:00+00:00,0.43672296
2007-05-31 00:00:00+00:00,0.12920928
2007-05-31 01:00:00+00:00,0.0
2007-05-31 02:00:00+00:00,0.0
2007-05-31 03:00:00+00:00,0.0
2007-05-31 04:00:00+00:00,0.0
2007-05-31 05:00:00+00:00,0.0
2007-05-31 06:00:00+00:00,0.0
2007-05-31 07:00:00+00:00,0.0
2007-05-31 08:00:00+00:00,0.0
2007-05-31 09:00:00+00:00,0.0
2007-05-31 10:00:00+00:00,0.0
2007-05-31 11:00:00+00:00,0.046438545
2007-05-31 12:00:00+00:00,0.32889348
2007-05-31 13:00:00+00:00,0.43778533
2007-05-31 14:00:00+00:00,0.4887795999999999
2007-05-31 15:00:00+00:00,0.4313781
2007-05-31 16:00:00+00:00,0.3005375
2007-05-31 17:00:00+00:00,0.48524556
2007-05-31 18:00:00+00:00,0.35692576
2007-05-31 19:00:00+00:00,0.5600761
2007-05-31 20:00:00+00:00,0.6576454
2007-05-31 21:00:00+00:00,0.39773327
2007-05-31 22:00:00+00:00,0.44667673
2007-05-31 23:00:00+00:00,0.17700043
2007-06-01 00:00:00+00:00,0.019989263
2007-06-01 01:00:00+00:00,0.0
2007-06-01 02:00:00+00:00,0.0
2007-06-01 03:00:00+00:00,0.0
2007-06-01 04:00:00+00:00,0.0
2007-06-01 05:00:00+00:00,0.0
2007-06-01 06:00:00+00:00,0.0
2007-06-01 07:00:00+00:00,0.0
2007-06-01 08:00:00+00:00,0.0
2007-06-01 09:00:00+00:00,0.0
2007-06-01 10:00:00+00:00,0.0
2007-06-01 11:00:00+00:00,0.048270658
2007-06-01 12:00:00+00:00,0.2655677
2007-06-01 13:00:00+00:00,0.46381453
2007-06-01 14:00:00+00:00,0.47985303
2007-06-01 15:00:00+00:00,0.59453434
2007-06-01 16:00:00+00:00,0.5352343
2007-06-01 17:00:00+00:00,0.43106377
2007-06-01 18:00:00+00:00,0.50982535
2007-06-01 19:00:00+00:00,0.52567035
2007-06-01 20:00:00+00:00,0.4854062
2007-06-01 21:00:00+00:00,0.57431144
2007-06-01 22:00:00+00:00,0.47583976
2007-06-01 23:00:00+00:00,0.31962895
2007-06-02 00:00:00+00:00,0.091941126
2007-06-02 01:00:00+00:00,0.0
2007-06-02 02:00:00+00:00,0.0
2007-06-02 03:00:00+00:00,0.0
2007-06-02 04:00:00+00:00,0.0
2007-06-02 05:00:00+00:00,0.0
2007-06-02 06:00:00+00:00,0.0
2007-06-02 07:00:00+00:00,0.0
2007-06-02 08:00:00+00:00,0.0
2007-06-02 09:00:00+00:00,0.0
2007-06-02 10:00:00+00:00,0.0
2007-06-02 11:00:00+00:00,0.03752396
2007-06-02 12:00:00+00:00,0.29478842
2007-06-02 13:00:00+00:00,0.46981308
2007-06-02 14:00:00+00:00,0.48190358
2007-06-02 15:00:00+00:00,0.5205185
2007-06-02 16:00:00+00:00,0.3648304
2007-06-02 17:00:00+00:00,0.23246370000000002
2007-06-02 18:00:00+00:00,0.48898625
2007-06-02 19:00:00+00:00,0.42756492
2007-06-02 20:00:00+00:00,0.41192749999999995
2007-06-02 21:00:00+00:00,0.37993494
2007-06-02 22:00:00+00:00,0.22489996
2007-06-02 23:00:00+00:00,0.09020326
2007-06-03 00:00:00+00:00,0.029084357
2007-06-03 01:00:00+00:00,0.0
2007-06-03 02:00:00+00:00,0.0
2007-06-03 03:00:00+00:00,0.0
2007-06-03 04:00:00+00:00,0.0
2007-06-03 05:00:00+00:00,0.0
2007-06-03 06:00:00+00:00,0.0
2007-06-03 07:00:00+00:00,0.0
2007-06-03 08:00:00+00:00,0.0
2007-06-03 09:00:00+00:00,0.0
2007-06-03 10:00:00+00:00,0.0
2007-06-03 11:00:00+00:00,0.0067924005
2007-06-03 12:00:00+00:00,0.15440941
2007-06-03 13:00:00+00:00,0.35942873
2007-06-03 14:00:00+00:00,0.44647749999999997
2007-06-03 15:00:00+00:00,0.47398072
2007-06-03 16:00:00+00:00,0.42667845
2007-06-03 17:00:00+00:00,0.52728134
2007-06-03 18:00:00+00:00,0.55639684
2007-06-03 19:00:00+00:00,0.3775955
2007-06-03 20:00:00+00:00,0.42504928
2007-06-03 21:00:00+00:00,0.2287193
2007-06-03 22:00:00+00:00,0.52152455
2007-06-03 23:00:00+00:00,0.37444347
2007-06-04 00:00:00+00:00,0.12633409
2007-06-04 01:00:00+00:00,0.0
2007-06-04 02:00:00+00:00,0.0
2007-06-04 03:00:00+00:00,0.0
2007-06-04 04:00:00+00:00,0.0
2007-06-04 05:00:00+00:00,0.0
2007-06-04 06:00:00+00:00,0.0
2007-06-04 07:00:00+00:00,0.0
2007-06-04 08:00:00+00:00,0.0
2007-06-04 09:00:00+00:00,0.0
2007-06-04 10:00:00+00:00,0.0
2007-06-04 11:00:00+00:00,0.13432512
2007-06-04 12:00:00+00:00,0.46422133
2007-06-04 13:00:00+00:00,0.6523475999999999
2007-06-04 14:00:00+00:00,0.7176733000000001
2007-06-04 15:00:00+00:00,0.4242964
2007-06-04 16:00:00+00:00,0.45989627
2007-06-04 17:00:00+00:00,0.6617826
2007-06-04 18:00:00+00:00,0.5239527
2007-06-04 19:00:00+00:00,0.40110052
2007-06-04 20:00:00+00:00,0.6086465
2007-06-04 21:00:00+00:00,0.18868415
2007-06-04 22:00:00+00:00,0.6037134
2007-06-04 23:00:00+00:00,0.41525823
2007-06-05 00:00:00+00:00,0.07891383
2007-06-05 01:00:00+00:00,0.0
2007-06-05 02:00:00+00:00,0.0
2007-06-05 03:00:00+00:00,0.0
2007-06-05 04:00:00+00:00,0.0
2007-06-05 05:00:00+00:00,0.0
2007-06-05 06:00:00+00:00,0.0
2007-06-05 07:00:00+00:00,0.0
2007-06-05 08:00:00+00:00,0.0
2007-06-05 09:00:00+00:00,0.0
2007-06-05 10:00:00+00:00,0.0
2007-06-05 11:00:00+00:00,0.12765017
2007-06-05 12:00:00+00:00,0.44831857
2007-06-05 13:00:00+00:00,0.6036309
2007-06-05 14:00:00+00:00,0.19441960000000003
2007-06-05 15:00:00+00:00,0.1529808
2007-06-05 16:00:00+00:00,0.2805273
2007-06-05 17:00:00+00:00,0.5220914000000001
2007-06-05 18:00:00+00:00,0.55941075
2007-06-05 19:00:00+00:00,0.7190304
2007-06-05 20:00:00+00:00,0.5084966
2007-06-05 21:00:00+00:00,0.07502127
2007-06-05 22:00:00+00:00,0.41675302
2007-06-05 23:00:00+00:00,0.45389187
2007-06-06 00:00:00+00:00,0.17044342
2007-06-06 01:00:00+00:00,0.0
2007-06-06 02:00:00+00:00,0.0
2007-06-06 03:00:00+00:00,0.0
2007-06-06 04:00:00+00:00,0.0
2007-06-06 05:00:00+00:00,0.0
2007-06-06 06:00:00+00:00,0.0
2007-06-06 07:00:00+00:00,0.0
2007-06-06 08:00:00+00:00,0.0
2007-06-06 09:00:00+00:00,0.0
2007-06-06 10:00:00+00:00,0.0
2007-06-06 11:00:00+00:00,0.12977950000000002
2007-06-06 12:00:00+00:00,0.45503846
2007-06-06 13:00:00+00:00,0.6451514
2007-06-06 14:00:00+00:00,0.71588767
2007-06-06 15:00:00+00:00,0.74017525
2007-06-06 16:00:00+00:00,0.6992436
2007-06-06 17:00:00+00:00,0.59453195
2007-06-06 18:00:00+00:00,0.6696129
2007-06-06 19:00:00+00:00,0.73428184
2007-06-06 20:00:00+00:00,0.7289846
2007-06-06 21:00:00+00:00,0.6678546999999999
2007-06-06 22:00:00+00:00,0.59066725
2007-06-06 23:00:00+00:00,0.44858690000000007
2007-06-07 00:00:00+00:00,0.1816848
2007-06-07 01:00:00+00:00,0.0
2007-06-07 02:00:00+00:00,0.0
2007-06-07 03:00:00+00:00,0.0
2007-06-07 04:00:00+00:00,0.0
2007-06-07 05:00:00+00:00,0.0
2007-06-07 06:00:00+00:00,0.0
2007-06-07 07:00:00+00:00,0.0
2007-06-07 08:00:00+00:00,0.0
2007-06-07 09:00:00+00:00,0.0
2007-06-07 10:00:00+00:00,0.0
2007-06-07 11:00:00+00:00,0.12932095
2007-06-07 12:00:00+00:00,0.44857025
2007-06-07 13:00:00+00:00,0.62882215
2007-06-07 14:00:00+00:00,0.6999046
2007-06-07 15:00:00+00:00,0.7168993
2007-06-07 16:00:00+00:00,0.676292
2007-06-07 17:00:00+00:00,0.6322846999999999
2007-06-07 18:00:00+00:00,0.6791643
2007-06-07 19:00:00+00:00,0.55948174
2007-06-07 20:00:00+00:00,0.53704864
2007-06-07 21:00:00+00:00,0.47072965
2007-06-07 22:00:00+00:00,0.28464770000000006
2007-06-07 23:00:00+00:00,0.39213896
2007-06-08 00:00:00+00:00,0.16496365
2007-06-08 01:00:00+00:00,0.0
2007-06-08 02:00:00+00:00,0.0
2007-06-08 03:00:00+00:00,0.0
2007-06-08 04:00:00+00:00,0.0
2007-06-08 05:00:00+00:00,0.0
2007-06-08 06:00:00+00:00,0.0
2007-06-08 07:00:00+00:00,0.0
2007-06-08 08:00:00+00:00,0.0
2007-06-08 09:00:00+00:00,0.0
2007-06-08 10:00:00+00:00,0.0
2007-06-08 11:00:00+00:00,0.08779897
2007-06-08 12:00:00+00:00,0.3495331
2007-06-08 13:00:00+00:00,0.5424569
2007-06-08 14:00:00+00:00,0.59824705
2007-06-08 15:00:00+00:00,0.43121853
2007-06-08 16:00:00+00:00,0.36564824
2007-06-08 17:00:00+00:00,0.36037195
2007-06-08 18:00:00+00:00,0.05785358
2007-06-08 19:00:00+00:00,0.1852402
2007-06-08 20:00:00+00:00,0.47112837
2007-06-08 21:00:00+00:00,0.564056
2007-06-08 22:00:00+00:00,0.43986937
2007-06-08 23:00:00+00:00,0.4487196
2007-06-09 00:00:00+00:00,0.12271779
2007-06-09 01:00:00+00:00,0.0
2007-06-09 02:00:00+00:00,0.0
2007-06-09 03:00:00+00:00,0.0
2007-06-09 04:00:00+00:00,0.0
2007-06-09 05:00:00+00:00,0.0
2007-06-09 06:00:00+00:00,0.0
2007-06-09 07:00:00+00:00,0.0
2007-06-09 08:00:00+00:00,0.0
2007-06-09 09:00:00+00:00,0.0
2007-06-09 10:00:00+00:00,0.0
2007-06-09 11:00:00+00:00,0.12370493
2007-06-09 12:00:00+00:00,0.22914875
2007-06-09 13:00:00+00:00,0.60413533
2007-06-09 14:00:00+00:00,0.6901465999999999
2007-06-09 15:00:00+00:00,0.7122746999999999
2007-06-09 16:00:00+00:00,0.7196206999999999
2007-06-09 17:00:00+00:00,0.69596416
2007-06-09 18:00:00+00:00,0.5948619
2007-06-09 19:00:00+00:00,0.6733927
2007-06-09 20:00:00+00:00,0.6838637
2007-06-09 21:00:00+00:00,0.7164959
2007-06-09 22:00:00+00:00,0.6644361
2007-06-09 23:00:00+00:00,0.53958064
2007-06-10 00:00:00+00:00,0.21495624
2007-06-10 01:00:00+00:00,0.0
2007-06-10 02:00:00+00:00,0.0
2007-06-10 03:00:00+00:00,0.0
2007-06-10 04:00:00+00:00,0.0
2007-06-10 05:00:00+00:00,0.0
2007-06-10 06:00:00+00:00,0.0
2007-06-10 07:00:00+00:00,0.0
2007-06-10 08:00:00+00:00,0.0
2007-06-10 09:00:00+00:00,0.0
2007-06-10 10:00:00+00:00,0.0
2007-06-10 11:00:00+00:00,0.14463710000000002
2007-06-10 12:00:00+00:00,0.48869209999999996
2007-06-10 13:00:00+00:00,0.67447025
2007-06-10 14:00:00+00:00,0.7455457
2007-06-10 15:00:00+00:00,0.6987039
2007-06-10 16:00:00+00:00,0.62367165
2007-06-10 17:00:00+00:00,0.6322565
2007-06-10 18:00:00+00:00,0.61712897
2007-06-10 19:00:00+00:00,0.47585255
2007-06-10 20:00:00+00:00,0.64461106
2007-06-10 21:00:00+00:00,0.61276823
2007-06-10 22:00:00+00:00,0.46877596
2007-06-10 23:00:00+00:00,0.41762653
2007-06-11 00:00:00+00:00,0.14451064
2007-06-11 01:00:00+00:00,0.0
2007-06-11 02:00:00+00:00,0.0
2007-06-11 03:00:00+00:00,0.0
2007-06-11 04:00:00+00:00,0.0
2007-06-11 05:00:00+00:00,0.0
2007-06-11 06:00:00+00:00,0.0
2007-06-11 07:00:00+00:00,0.0
2007-06-11 08:00:00+00:00,0.0
2007-06-11 09:00:00+00:00,0.0
2007-06-11 10:00:00+00:00,0.0
2007-06-11 11:00:00+00:00,0.03130849
2007-06-11 12:00:00+00:00,0.021777485
2007-06-11 13:00:00+00:00,0.256573
2007-06-11 14:00:00+00:00,0.24361017
2007-06-11 15:00:00+00:00,0.69043934
2007-06-11 16:00:00+00:00,0.6372004
2007-06-11 17:00:00+00:00,0.71780515
2007-06-11 18:00:00+00:00,0.7122757
2007-06-11 19:00:00+00:00,0.7162345999999999
2007-06-11 20:00:00+00:00,0.72173923
2007-06-11 21:00:00+00:00,0.7070875
2007-06-11 22:00:00+00:00,0.65499413
2007-06-11 23:00:00+00:00,0.5309951
2007-06-12 00:00:00+00:00,0.21036682
2007-06-12 01:00:00+00:00,0.0
2007-06-12 02:00:00+00:00,0.0
2007-06-12 03:00:00+00:00,0.0
2007-06-12 04:00:00+00:00,0.0
2007-06-12 05:00:00+00:00,0.0
2007-06-12 06:00:00+00:00,0.0
2007-06-12 07:00:00+00:00,0.0
2007-06-12 08:00:00+00:00,0.0
2007-06-12 09:00:00+00:00,0.0
2007-06-12 10:00:00+00:00,0.0
2007-06-12 11:00:00+00:00,0.13006304
2007-06-12 12:00:00+00:00,0.45765036
2007-06-12 13:00:00+00:00,0.64860374
2007-06-12 14:00:00+00:00,0.71767837
2007-06-12 15:00:00+00:00,0.7344757
2007-06-12 16:00:00+00:00,0.7346264
2007-06-12 17:00:00+00:00,0.7259555
2007-06-12 18:00:00+00:00,0.70293504
2007-06-12 19:00:00+00:00,0.7248811
2007-06-12 20:00:00+00:00,0.7213341
2007-06-12 21:00:00+00:00,0.6729483
2007-06-12 22:00:00+00:00,0.6517535
2007-06-12 23:00:00+00:00,0.5270771
2007-06-13 00:00:00+00:00,0.21006832
2007-06-13 01:00:00+00:00,0.0
2007-06-13 02:00:00+00:00,0.0
2007-06-13 03:00:00+00:00,0.0
2007-06-13 04:00:00+00:00,0.0
2007-06-13 05:00:00+00:00,0.0
2007-06-13 06:00:00+00:00,0.0
2007-06-13 07:00:00+00:00,0.0
2007-06-13 08:00:00+00:00,0.0
2007-06-13 09:00:00+00:00,0.0
2007-06-13 10:00:00+00:00,0.0
2007-06-13 11:00:00+00:00,0.12894867
2007-06-13 12:00:00+00:00,0.44020423
2007-06-13 13:00:00+00:00,0.61975974
2007-06-13 14:00:00+00:00,0.68912286
2007-06-13 15:00:00+00:00,0.7142869000000001
2007-06-13 16:00:00+00:00,0.7099694999999999
2007-06-13 17:00:00+00:00,0.63236403
2007-06-13 18:00:00+00:00,0.53108764
2007-06-13 19:00:00+00:00,0.6274562
2007-06-13 20:00:00+00:00,0.5963371000000001
2007-06-13 21:00:00+00:00,0.5079452999999999
2007-06-13 22:00:00+00:00,0.51061624
2007-06-13 23:00:00+00:00,0.43127054
2007-06-14 00:00:00+00:00,0.1602606
2007-06-14 01:00:00+00:00,0.0
2007-06-14 02:00:00+00:00,0.0
2007-06-14 03:00:00+00:00,0.0
2007-06-14 04:00:00+00:00,0.0
2007-06-14 05:00:00+00:00,0.0
2007-06-14 06:00:00+00:00,0.0
2007-06-14 07:00:00+00:00,0.0
2007-06-14 08:00:00+00:00,0.0
2007-06-14 09:00:00+00:00,0.0
2007-06-14 10:00:00+00:00,0.0
2007-06-14 11:00:00+00:00,0.11372901
2007-06-14 12:00:00+00:00,0.40054005
2007-06-14 13:00:00+00:00,0.58738774
2007-06-14 14:00:00+00:00,0.66872513
2007-06-14 15:00:00+00:00,0.69828117
2007-06-14 16:00:00+00:00,0.70472646
2007-06-14 17:00:00+00:00,0.69679105
2007-06-14 18:00:00+00:00,0.6944806
2007-06-14 19:00:00+00:00,0.6788009
2007-06-14 20:00:00+00:00,0.5947495
2007-06-14 21:00:00+00:00,0.53332645
2007-06-14 22:00:00+00:00,0.49010533
2007-06-14 23:00:00+00:00,0.39755023
2007-06-15 00:00:00+00:00,0.14130979999999999
2007-06-15 01:00:00+00:00,0.0
2007-06-15 02:00:00+00:00,0.0
2007-06-15 03:00:00+00:00,0.0
2007-06-15 04:00:00+00:00,0.0
2007-06-15 05:00:00+00:00,0.0
2007-06-15 06:00:00+00:00,0.0
2007-06-15 07:00:00+00:00,0.0
2007-06-15 08:00:00+00:00,0.0
2007-06-15 09:00:00+00:00,0.0
2007-06-15 10:00:00+00:00,0.0
2007-06-15 11:00:00+00:00,0.13346694
2007-06-15 12:00:00+00:00,0.45667967
2007-06-15 13:00:00+00:00,0.63965774
2007-06-15 14:00:00+00:00,0.63120824
2007-06-15 15:00:00+00:00,0.7313784999999999
2007-06-15 16:00:00+00:00,0.60156333
2007-06-15 17:00:00+00:00,0.6672789000000001
2007-06-15 18:00:00+00:00,0.72471327
2007-06-15 19:00:00+00:00,0.7239611
2007-06-15 20:00:00+00:00,0.7166443
2007-06-15 21:00:00+00:00,0.70466954
2007-06-15 22:00:00+00:00,0.63280094
2007-06-15 23:00:00+00:00,0.49998993
2007-06-16 00:00:00+00:00,0.21364075
2007-06-16 01:00:00+00:00,0.0
2007-06-16 02:00:00+00:00,0.0
2007-06-16 03:00:00+00:00,0.0
2007-06-16 04:00:00+00:00,0.0
2007-06-16 05:00:00+00:00,0.0
2007-06-16 06:00:00+00:00,0.0
2007-06-16 07:00:00+00:00,0.0
2007-06-16 08:00:00+00:00,0.0
2007-06-16 09:00:00+00:00,0.0
2007-06-16 10:00:00+00:00,0.0
2007-06-16 11:00:00+00:00,0.06591321
2007-06-16 12:00:00+00:00,0.32296515
2007-06-16 13:00:00+00:00,0.58538496
2007-06-16 14:00:00+00:00,0.70267564
2007-06-16 15:00:00+00:00,0.71941775
2007-06-16 16:00:00+00:00,0.72098315
2007-06-16 17:00:00+00:00,0.7130286
2007-06-16 18:00:00+00:00,0.7060852
2007-06-16 19:00:00+00:00,0.70531183
2007-06-16 20:00:00+00:00,0.6961576
2007-06-16 21:00:00+00:00,0.67278755
2007-06-16 22:00:00+00:00,0.6016293
2007-06-16 23:00:00+00:00,0.4586105
2007-06-17 00:00:00+00:00,0.17374715
2007-06-17 01:00:00+00:00,0.0
2007-06-17 02:00:00+00:00,0.0
2007-06-17 03:00:00+00:00,0.0
2007-06-17 04:00:00+00:00,0.0
2007-06-17 05:00:00+00:00,0.0
2007-06-17 06:00:00+00:00,0.0
2007-06-17 07:00:00+00:00,0.0
2007-06-17 08:00:00+00:00,0.0
2007-06-17 09:00:00+00:00,0.0
2007-06-17 10:00:00+00:00,0.0
2007-06-17 11:00:00+00:00,0.09394017
2007-06-17 12:00:00+00:00,0.3669567
2007-06-17 13:00:00+00:00,0.5506328
2007-06-17 14:00:00+00:00,0.6397529000000001
2007-06-17 15:00:00+00:00,0.67489713
2007-06-17 16:00:00+00:00,0.6823696
2007-06-17 17:00:00+00:00,0.6788234000000001
2007-06-17 18:00:00+00:00,0.5332169
2007-06-17 19:00:00+00:00,0.663697
2007-06-17 20:00:00+00:00,0.55646217
2007-06-17 21:00:00+00:00,0.53463817
2007-06-17 22:00:00+00:00,0.55697423
2007-06-17 23:00:00+00:00,0.42191887
2007-06-18 00:00:00+00:00,0.1560723
2007-06-18 01:00:00+00:00,0.0
2007-06-18 02:00:00+00:00,0.0
2007-06-18 03:00:00+00:00,0.0
2007-06-18 04:00:00+00:00,0.0
2007-06-18 05:00:00+00:00,0.0
2007-06-18 06:00:00+00:00,0.0
2007-06-18 07:00:00+00:00,0.0
2007-06-18 08:00:00+00:00,0.0
2007-06-18 09:00:00+00:00,0.0
2007-06-18 10:00:00+00:00,0.0
2007-06-18 11:00:00+00:00,0.118556425
2007-06-18 12:00:00+00:00,0.40996766
2007-06-18 13:00:00+00:00,0.5938427
2007-06-18 14:00:00+00:00,0.6653443
2007-06-18 15:00:00+00:00,0.66528517
2007-06-18 16:00:00+00:00,0.46509796
2007-06-18 17:00:00+00:00,0.44530213
2007-06-18 18:00:00+00:00,0.19177659
2007-06-18 19:00:00+00:00,0.14427897
2007-06-18 20:00:00+00:00,0.32844803
2007-06-18 21:00:00+00:00,0.57766414
2007-06-18 22:00:00+00:00,0.44881350000000003
2007-06-18 23:00:00+00:00,0.27918390000000004
2007-06-19 00:00:00+00:00,0.07709461
2007-06-19 01:00:00+00:00,0.0
2007-06-19 02:00:00+00:00,0.0
2007-06-19 03:00:00+00:00,0.0
2007-06-19 04:00:00+00:00,0.0
2007-06-19 05:00:00+00:00,0.0
2007-06-19 06:00:00+00:00,0.0
2007-06-19 07:00:00+00:00,0.0
2007-06-19 08:00:00+00:00,0.0
2007-06-19 09:00:00+00:00,0.0
2007-06-19 10:00:00+00:00,0.0
2007-06-19 11:00:00+00:00,0.027036848
2007-06-19 12:00:00+00:00,0.14668603
2007-06-19 13:00:00+00:00,0.30111656
2007-06-19 14:00:00+00:00,0.115576
2007-06-19 15:00:00+00:00,0.37713385
2007-06-19 16:00:00+00:00,0.29532143
2007-06-19 17:00:00+00:00,0.48204333
2007-06-19 18:00:00+00:00,0.43204220000000004
2007-06-19 19:00:00+00:00,0.37118867
2007-06-19 20:00:00+00:00,0.32448444
2007-06-19 21:00:00+00:00,0.28901878
2007-06-19 22:00:00+00:00,0.02565056
2007-06-19 23:00:00+00:00,0.03836941
2007-06-20 00:00:00+00:00,0.02343189
2007-06-20 01:00:00+00:00,0.0
2007-06-20 02:00:00+00:00,0.0
2007-06-20 03:00:00+00:00,0.0
2007-06-20 04:00:00+00:00,0.0
2007-06-20 05:00:00+00:00,0.0
2007-06-20 06:00:00+00:00,0.0
2007-06-20 07:00:00+00:00,0.0
2007-06-20 08:00:00+00:00,0.0
2007-06-20 09:00:00+00:00,0.0
2007-06-20 10:00:00+00:00,0.0
2007-06-20 11:00:00+00:00,0.13895498
2007-06-20 12:00:00+00:00,0.47514457
2007-06-20 13:00:00+00:00,0.66481405
2007-06-20 14:00:00+00:00,0.73025167
2007-06-20 15:00:00+00:00,0.7291576999999999
2007-06-20 16:00:00+00:00,0.6764161
2007-06-20 17:00:00+00:00,0.6486398
2007-06-20 18:00:00+00:00,0.73123896
2007-06-20 19:00:00+00:00,0.73545486
2007-06-20 20:00:00+00:00,0.7342366
2007-06-20 21:00:00+00:00,0.7283826999999999
2007-06-20 22:00:00+00:00,0.65615344
2007-06-20 23:00:00+00:00,0.4073682
2007-06-21 00:00:00+00:00,0.15468064
2007-06-21 01:00:00+00:00,0.0
2007-06-21 02:00:00+00:00,0.0
2007-06-21 03:00:00+00:00,0.0
2007-06-21 04:00:00+00:00,0.0
2007-06-21 05:00:00+00:00,0.0
2007-06-21 06:00:00+00:00,0.0
2007-06-21 07:00:00+00:00,0.0
2007-06-21 08:00:00+00:00,0.0
2007-06-21 09:00:00+00:00,0.0
2007-06-21 10:00:00+00:00,0.0
2007-06-21 11:00:00+00:00,0.13142173
2007-06-21 12:00:00+00:00,0.45238075
2007-06-21 13:00:00+00:00,0.63089246
2007-06-21 14:00:00+00:00,0.7025234
2007-06-21 15:00:00+00:00,0.71822935
2007-06-21 16:00:00+00:00,0.71830225
2007-06-21 17:00:00+00:00,0.7096316999999999
2007-06-21 18:00:00+00:00,0.7060920999999999
2007-06-21 19:00:00+00:00,0.71165025
2007-06-21 20:00:00+00:00,0.71039987
2007-06-21 21:00:00+00:00,0.7020651
2007-06-21 22:00:00+00:00,0.65340734
2007-06-21 23:00:00+00:00,0.5368448
2007-06-22 00:00:00+00:00,0.2301946
2007-06-22 01:00:00+00:00,0.0
2007-06-22 02:00:00+00:00,0.0
2007-06-22 03:00:00+00:00,0.0
2007-06-22 04:00:00+00:00,0.0
2007-06-22 05:00:00+00:00,0.0
2007-06-22 06:00:00+00:00,0.0
2007-06-22 07:00:00+00:00,0.0
2007-06-22 08:00:00+00:00,0.0
2007-06-22 09:00:00+00:00,0.0
2007-06-22 10:00:00+00:00,0.0
2007-06-22 11:00:00+00:00,0.018680189
2007-06-22 12:00:00+00:00,0.08230777
2007-06-22 13:00:00+00:00,0.24222316
2007-06-22 14:00:00+00:00,0.15596662
2007-06-22 15:00:00+00:00,0.1325522
2007-06-22 16:00:00+00:00,0.15217847
2007-06-22 17:00:00+00:00,0.23743229999999999
2007-06-22 18:00:00+00:00,0.4781323
2007-06-22 19:00:00+00:00,0.37834959999999995
2007-06-22 20:00:00+00:00,0.44910944
2007-06-22 21:00:00+00:00,0.4067302
2007-06-22 22:00:00+00:00,0.33246592
2007-06-22 23:00:00+00:00,0.26705033
2007-06-23 00:00:00+00:00,0.13577987
2007-06-23 01:00:00+00:00,0.0
2007-06-23 02:00:00+00:00,0.0
2007-06-23 03:00:00+00:00,0.0
2007-06-23 04:00:00+00:00,0.0
2007-06-23 05:00:00+00:00,0.0
2007-06-23 06:00:00+00:00,0.0
2007-06-23 07:00:00+00:00,0.0
2007-06-23 08:00:00+00:00,0.0
