dateTime,pv_cf
2007-06-23 09:00:00+00:00,0.0
2007-06-23 10:00:00+00:00,0.0
2007-06-23 11:00:00+00:00,0.019380575
2007-06-23 12:00:00+00:00,0.028383426
2007-06-23 13:00:00+00:00,0.10370311
2007-06-23 14:00:00+00:00,0.22795948
2007-06-23 15:00:00+00:00,0.5777239000000001
2007-06-23 16:00:00+00:00,0.5029300999999999
2007-06-23 17:00:00+00:00,0.5963033
2007-06-23 18:00:00+00:00,0.43865484
2007-06-23 19:00:00+00:00,0.16055834
2007-06-23 20:00:00+00:00,0.50737923
2007-06-23 21:00:00+00:00,0.6658961999999999
2007-06-23 22:00:00+00:00,0.552401
2007-06-23 23:00:00+00:00,0.14975551
2007-06-24 00:00:00+00:00,0.13416767
2007-06-24 01:00:00+00:00,0.0
2007-06-24 02:00:00+00:00,0.0
2007-06-24 03:00:00+00:00,0.0
2007-06-24 04:00:00+00:00,0.0
2007-06-24 05:00:00+00:00,0.0
2007-06-24 06:00:00+00:00,0.0
2007-06-24 07:00:00+00:00,0.0
2007-06-24 08:00:00+00:00,0.0
2007-06-24 09:00:00+00:00,0.0
2007-06-24 10:00:00+00:00,0.0
2007-06-24 11:00:00+00:00,0.015714737
2007-06-24 12:00:00+00:00,0.22592762
2007-06-24 13:00:00+00:00,0.15745337
2007-06-24 14:00:00+00:00,0.24613456
2007-06-24 15:00:00+00:00,0.41879785
2007-06-24 16:00:00+00:00,0.3851232
2007-06-24 17:00:00+00:00,0.45834464
2007-06-24 18:00:00+00:00,0.42475802
2007-06-24 19:00:00+00:00,0.5519303000000001
2007-06-24 20:00:00+00:00,0.5976735
2007-06-24 21:00:00+00:00,0.4943215999999999
2007-06-24 22:00:00+00:00,0.12425888
2007-06-24 23:00:00+00:00,0.018480108999999998
2007-06-25 00:00:00+00:00,0.037096854
2007-06-25 01:00:00+00:00,0.0
2007-06-25 02:00:00+00:00,0.0
2007-06-25 03:00:00+00:00,0.0
2007-06-25 04:00:00+00:00,0.0
2007-06-25 05:00:00+00:00,0.0
2007-06-25 06:00:00+00:00,0.0
2007-06-25 07:00:00+00:00,0.0
2007-06-25 08:00:00+00:00,0.0
2007-06-25 09:00:00+00:00,0.0
2007-06-25 10:00:00+00:00,0.0
2007-06-25 11:00:00+00:00,0.0107439235
2007-06-25 12:00:00+00:00,0.13271697
2007-06-25 13:00:00+00:00,0.47016907
2007-06-25 14:00:00+00:00,0.57783574
2007-06-25 15:00:00+00:00,0.67603177
2007-06-25 16:00:00+00:00,0.68946904
2007-06-25 17:00:00+00:00,0.67669696
2007-06-25 18:00:00+00:00,0.5082437
2007-06-25 19:00:00+00:00,0.26922873
2007-06-25 20:00:00+00:00,0.49487114
2007-06-25 21:00:00+00:00,0.532263
2007-06-25 22:00:00+00:00,0.23626402
2007-06-25 23:00:00+00:00,0.14466442
2007-06-26 00:00:00+00:00,0.11460472
2007-06-26 01:00:00+00:00,0.0
2007-06-26 02:00:00+00:00,0.0
2007-06-26 03:00:00+00:00,0.0
2007-06-26 04:00:00+00:00,0.0
2007-06-26 05:00:00+00:00,0.0
2007-06-26 06:00:00+00:00,0.0
2007-06-26 07:00:00+00:00,0.0
2007-06-26 08:00:00+00:00,0.0
2007-06-26 09:00:00+00:00,0.0
2007-06-26 10:00:00+00:00,0.0
2007-06-26 11:00:00+00:00,0.08137777
2007-06-26 12:00:00+00:00,0.3417235
2007-06-26 13:00:00+00:00,0.5325981
2007-06-26 14:00:00+00:00,0.5895779999999999
2007-06-26 15:00:00+00:00,0.6600898000000001
2007-06-26 16:00:00+00:00,0.66901165
2007-06-26 17:00:00+00:00,0.595453
2007-06-26 18:00:00+00:00,0.6307075
2007-06-26 19:00:00+00:00,0.43731758
2007-06-26 20:00:00+00:00,0.5068703
2007-06-26 21:00:00+00:00,0.2820355
2007-06-26 22:00:00+00:00,0.11587923
2007-06-26 23:00:00+00:00,0.24204339999999996
2007-06-27 00:00:00+00:00,0.12139552
2007-06-27 01:00:00+00:00,0.0
2007-06-27 02:00:00+00:00,0.0
2007-06-27 03:00:00+00:00,0.0
2007-06-27 04:00:00+00:00,0.0
2007-06-27 05:00:00+00:00,0.0
2007-06-27 06:00:00+00:00,0.0
2007-06-27 07:00:00+00:00,0.0
2007-06-27 08:00:00+00:00,0.0
2007-06-27 09:00:00+00:00,0.0
2007-06-27 10:00:00+00:00,0.0
2007-06-27 11:00:00+00:00,0.0016757367000000002
2007-06-27 12:00:00+00:00,0.009668311
2007-06-27 13:00:00+00:00,0.18954936
2007-06-27 14:00:00+00:00,0.423811
2007-06-27 15:00:00+00:00,0.62463284
2007-06-27 16:00:00+00:00,0.6740341
2007-06-27 17:00:00+00:00,0.67563623
2007-06-27 18:00:00+00:00,0.6481044
2007-06-27 19:00:00+00:00,0.60576725
2007-06-27 20:00:00+00:00,0.5699053000000001
2007-06-27 21:00:00+00:00,0.46773050000000005
2007-06-27 22:00:00+00:00,0.057984787999999995
2007-06-27 23:00:00+00:00,0.10706542
2007-06-28 00:00:00+00:00,0.12356409
2007-06-28 01:00:00+00:00,0.0
2007-06-28 02:00:00+00:00,0.0
2007-06-28 03:00:00+00:00,0.0
2007-06-28 04:00:00+00:00,0.0
2007-06-28 05:00:00+00:00,0.0
2007-06-28 06:00:00+00:00,0.0
2007-06-28 07:00:00+00:00,0.0
2007-06-28 08:00:00+00:00,0.0
2007-06-28 09:00:00+00:00,0.0
2007-06-28 10:00:00+00:00,0.0
2007-06-28 11:00:00+00:00,0.05874993
2007-06-28 12:00:00+00:00,0.28968003
2007-06-28 13:00:00+00:00,0.5148159000000001
2007-06-28 14:00:00+00:00,0.61407703
2007-06-28 15:00:00+00:00,0.49407843
2007-06-28 16:00:00+00:00,0.46410346
2007-06-28 17:00:00+00:00,0.30069575
2007-06-28 18:00:00+00:00,0.18467401
2007-06-28 19:00:00+00:00,0.3360745
2007-06-28 20:00:00+00:00,0.1529897
2007-06-28 21:00:00+00:00,0.32474774
2007-06-28 22:00:00+00:00,0.19300154
2007-06-28 23:00:00+00:00,0.16208768
2007-06-29 00:00:00+00:00,0.05810849
2007-06-29 01:00:00+00:00,0.0
2007-06-29 02:00:00+00:00,0.0
2007-06-29 03:00:00+00:00,0.0
2007-06-29 04:00:00+00:00,0.0
2007-06-29 05:00:00+00:00,0.0
2007-06-29 06:00:00+00:00,0.0
2007-06-29 07:00:00+00:00,0.0
2007-06-29 08:00:00+00:00,0.0
2007-06-29 09:00:00+00:00,0.0
2007-06-29 10:00:00+00:00,0.0
2007-06-29 11:00:00+00:00,0.0138798375
2007-06-29 12:00:00+00:00,0.26237854
2007-06-29 13:00:00+00:00,0.30594087
2007-06-29 14:00:00+00:00,0.5835140000000001
2007-06-29 15:00:00+00:00,0.6756423
2007-06-29 16:00:00+00:00,0.67465556
2007-06-29 17:00:00+00:00,0.40406966
2007-06-29 18:00:00+00:00,0.41697407
2007-06-29 19:00:00+00:00,0.50478446
2007-06-29 20:00:00+00:00,0.09937493
2007-06-29 21:00:00+00:00,0.36217126
2007-06-29 22:00:00+00:00,0.24379160000000002
2007-06-29 23:00:00+00:00,0.1221712
2007-06-30 00:00:00+00:00,0.07119923
2007-06-30 01:00:00+00:00,0.0
2007-06-30 02:00:00+00:00,0.0
2007-06-30 03:00:00+00:00,0.0
2007-06-30 04:00:00+00:00,0.0
2007-06-30 05:00:00+00:00,0.0
2007-06-30 06:00:00+00:00,0.0
2007-06-30 07:00:00+00:00,0.0
2007-06-30 08:00:00+00:00,0.0
2007-06-30 09:00:00+00:00,0.0
2007-06-30 10:00:00+00:00,0.0
2007-06-30 11:00:00+00:00,0.015495878000000001
2007-06-30 12:00:00+00:00,0.14010267
2007-06-30 13:00:00+00:00,0.21905644
2007-06-30 14:00:00+00:00,0.1651513
2007-06-30 15:00:00+00:00,0.33922246
2007-06-30 16:00:00+00:00,0.3686282
2007-06-30 17:00:00+00:00,0.37348953
2007-06-30 18:00:00+00:00,0.40146145
2007-06-30 19:00:00+00:00,0.5613274
2007-06-30 20:00:00+00:00,0.3769933
2007-06-30 21:00:00+00:00,0.5571116
2007-06-30 22:00:00+00:00,0.48816750000000003
2007-06-30 23:00:00+00:00,0.30013764
2007-07-01 00:00:00+00:00,0.14997129
2007-07-01 01:00:00+00:00,0.0
2007-07-01 02:00:00+00:00,0.0
2007-07-01 03:00:00+00:00,0.0
2007-07-01 04:00:00+00:00,0.0
2007-07-01 05:00:00+00:00,0.0
2007-07-01 06:00:00+00:00,0.0
2007-07-01 07:00:00+00:00,0.0
2007-07-01 08:00:00+00:00,0.0
2007-07-01 09:00:00+00:00,0.0
2007-07-01 10:00:00+00:00,0.0
2007-07-01 11:00:00+00:00,0.028131457000000002
2007-07-01 12:00:00+00:00,0.2517624
2007-07-01 13:00:00+00:00,0.582208
2007-07-01 14:00:00+00:00,0.58455116
2007-07-01 15:00:00+00:00,0.43371516
2007-07-01 16:00:00+00:00,0.49319732
2007-07-01 17:00:00+00:00,0.53798527
2007-07-01 18:00:00+00:00,0.5238961
2007-07-01 19:00:00+00:00,0.5442772
2007-07-01 20:00:00+00:00,0.573973
2007-07-01 21:00:00+00:00,0.42070076
2007-07-01 22:00:00+00:00,0.37086698
2007-07-01 23:00:00+00:00,0.22389597
2007-07-02 00:00:00+00:00,0.07072544
2007-07-02 01:00:00+00:00,0.0
2007-07-02 02:00:00+00:00,0.0
2007-07-02 03:00:00+00:00,0.0
2007-07-02 04:00:00+00:00,0.0
2007-07-02 05:00:00+00:00,0.0
2007-07-02 06:00:00+00:00,0.0
2007-07-02 07:00:00+00:00,0.0
2007-07-02 08:00:00+00:00,0.0
2007-07-02 09:00:00+00:00,0.0
2007-07-02 10:00:00+00:00,0.0
2007-07-02 11:00:00+00:00,0.12723236
2007-07-02 12:00:00+00:00,0.47106695
2007-07-02 13:00:00+00:00,0.676739
2007-07-02 14:00:00+00:00,0.7470026
2007-07-02 15:00:00+00:00,0.7523236999999999
2007-07-02 16:00:00+00:00,0.7494854000000001
2007-07-02 17:00:00+00:00,0.7383276
2007-07-02 18:00:00+00:00,0.73008734
2007-07-02 19:00:00+00:00,0.72758824
2007-07-02 20:00:00+00:00,0.72548383
2007-07-02 21:00:00+00:00,0.5780793000000001
2007-07-02 22:00:00+00:00,0.6298005999999999
2007-07-02 23:00:00+00:00,0.5607441
2007-07-03 00:00:00+00:00,0.24638842
2007-07-03 01:00:00+00:00,0.0
2007-07-03 02:00:00+00:00,0.0
2007-07-03 03:00:00+00:00,0.0
2007-07-03 04:00:00+00:00,0.0
2007-07-03 05:00:00+00:00,0.0
2007-07-03 06:00:00+00:00,0.0
2007-07-03 07:00:00+00:00,0.0
2007-07-03 08:00:00+00:00,0.0
2007-07-03 09:00:00+00:00,0.0
2007-07-03 10:00:00+00:00,0.0
2007-07-03 11:00:00+00:00,0.10233011
2007-07-03 12:00:00+00:00,0.2584387
2007-07-03 13:00:00+00:00,0.40523878
2007-07-03 14:00:00+00:00,0.5580655
2007-07-03 15:00:00+00:00,0.69313043
2007-07-03 16:00:00+00:00,0.66563046
2007-07-03 17:00:00+00:00,0.5746926
2007-07-03 18:00:00+00:00,0.6248551999999999
2007-07-03 19:00:00+00:00,0.6272681999999999
2007-07-03 20:00:00+00:00,0.6074635
2007-07-03 21:00:00+00:00,0.5336877
2007-07-03 22:00:00+00:00,0.57210976
2007-07-03 23:00:00+00:00,0.4689365
2007-07-04 00:00:00+00:00,0.18340197
2007-07-04 01:00:00+00:00,0.0
2007-07-04 02:00:00+00:00,0.0
2007-07-04 03:00:00+00:00,0.0
2007-07-04 04:00:00+00:00,0.0
2007-07-04 05:00:00+00:00,0.0
2007-07-04 06:00:00+00:00,0.0
2007-07-04 07:00:00+00:00,0.0
2007-07-04 08:00:00+00:00,0.0
2007-07-04 09:00:00+00:00,0.0
2007-07-04 10:00:00+00:00,0.0
2007-07-04 11:00:00+00:00,0.06151965
2007-07-04 12:00:00+00:00,0.19984762
2007-07-04 13:00:00+00:00,0.3207781
2007-07-04 14:00:00+00:00,0.3579299
2007-07-04 15:00:00+00:00,0.46704683
2007-07-04 16:00:00+00:00,0.33556540000000007
2007-07-04 17:00:00+00:00,0.26520884
2007-07-04 18:00:00+00:00,0.43524113
2007-07-04 19:00:00+00:00,0.5805526999999999
2007-07-04 20:00:00+00:00,0.5079055
2007-07-04 21:00:00+00:00,0.42124987
2007-07-04 22:00:00+00:00,0.12601978
2007-07-04 23:00:00+00:00,0.09494077
2007-07-05 00:00:00+00:00,0.031546723
2007-07-05 01:00:00+00:00,0.0
2007-07-05 02:00:00+00:00,0.0
2007-07-05 03:00:00+00:00,0.0
2007-07-05 04:00:00+00:00,0.0
2007-07-05 05:00:00+00:00,0.0
2007-07-05 06:00:00+00:00,0.0
2007-07-05 07:00:00+00:00,0.0
2007-07-05 08:00:00+00:00,0.0
2007-07-05 09:00:00+00:00,0.0
2007-07-05 10:00:00+00:00,0.0
2007-07-05 11:00:00+00:00,0.00080593064
2007-07-05 12:00:00+00:00,0.0049629356
2007-07-05 13:00:00+00:00,0.033955302
2007-07-05 14:00:00+00:00,0.16805227
2007-07-05 15:00:00+00:00,0.21894825
2007-07-05 16:00:00+00:00,0.33494959999999996
2007-07-05 17:00:00+00:00,0.4660369000000001
2007-07-05 18:00:00+00:00,0.4097415
2007-07-05 19:00:00+00:00,0.55197024
2007-07-05 20:00:00+00:00,0.5631819
2007-07-05 21:00:00+00:00,0.49230209999999996
2007-07-05 22:00:00+00:00,0.3333793
2007-07-05 23:00:00+00:00,0.25777516
2007-07-06 00:00:00+00:00,0.12270957
2007-07-06 01:00:00+00:00,0.0
2007-07-06 02:00:00+00:00,0.0
2007-07-06 03:00:00+00:00,0.0
2007-07-06 04:00:00+00:00,0.0
2007-07-06 05:00:00+00:00,0.0
2007-07-06 06:00:00+00:00,0.0
2007-07-06 07:00:00+00:00,0.0
2007-07-06 08:00:00+00:00,0.0
2007-07-06 09:00:00+00:00,0.0
2007-07-06 10:00:00+00:00,0.0
2007-07-06 11:00:00+00:00,0.101930164
2007-07-06 12:00:00+00:00,0.41518867
2007-07-06 13:00:00+00:00,0.50732565
2007-07-06 14:00:00+00:00,0.6965020000000001
2007-07-06 15:00:00+00:00,0.7061818
2007-07-06 16:00:00+00:00,0.706727
2007-07-06 17:00:00+00:00,0.7019279
2007-07-06 18:00:00+00:00,0.69903624
2007-07-06 19:00:00+00:00,0.69023407
2007-07-06 20:00:00+00:00,0.6200095999999999
2007-07-06 21:00:00+00:00,0.610262
2007-07-06 22:00:00+00:00,0.5741995
2007-07-06 23:00:00+00:00,0.5227858
2007-07-07 00:00:00+00:00,0.15759161
2007-07-07 01:00:00+00:00,0.0
2007-07-07 02:00:00+00:00,0.0
2007-07-07 03:00:00+00:00,0.0
2007-07-07 04:00:00+00:00,0.0
2007-07-07 05:00:00+00:00,0.0
2007-07-07 06:00:00+00:00,0.0
2007-07-07 07:00:00+00:00,0.0
2007-07-07 08:00:00+00:00,0.0
2007-07-07 09:00:00+00:00,0.0
2007-07-07 10:00:00+00:00,0.0
2007-07-07 11:00:00+00:00,0.10278949999999999
2007-07-07 12:00:00+00:00,0.41314065
2007-07-07 13:00:00+00:00,0.6084984999999999
2007-07-07 14:00:00+00:00,0.66267264
2007-07-07 15:00:00+00:00,0.6847502
2007-07-07 16:00:00+00:00,0.5780598000000001
2007-07-07 17:00:00+00:00,0.5008060999999999
2007-07-07 18:00:00+00:00,0.63653207
2007-07-07 19:00:00+00:00,0.5693226
2007-07-07 20:00:00+00:00,0.70349485
2007-07-07 21:00:00+00:00,0.6875357
2007-07-07 22:00:00+00:00,0.6362581
2007-07-07 23:00:00+00:00,0.52102166
2007-07-08 00:00:00+00:00,0.22085354
2007-07-08 01:00:00+00:00,0.0
2007-07-08 02:00:00+00:00,0.0
2007-07-08 03:00:00+00:00,0.0
2007-07-08 04:00:00+00:00,0.0
2007-07-08 05:00:00+00:00,0.0
2007-07-08 06:00:00+00:00,0.0
2007-07-08 07:00:00+00:00,0.0
2007-07-08 08:00:00+00:00,0.0
2007-07-08 09:00:00+00:00,0.0
2007-07-08 10:00:00+00:00,0.0
2007-07-08 11:00:00+00:00,0.101214714
2007-07-08 12:00:00+00:00,0.40672020000000003
2007-07-08 13:00:00+00:00,0.6051639
2007-07-08 14:00:00+00:00,0.68033546
2007-07-08 15:00:00+00:00,0.7052453000000001
2007-07-08 16:00:00+00:00,0.6870829
2007-07-08 17:00:00+00:00,0.70057845
2007-07-08 18:00:00+00:00,0.6811977
2007-07-08 19:00:00+00:00,0.69937074
2007-07-08 20:00:00+00:00,0.69832534
2007-07-08 21:00:00+00:00,0.6835032
2007-07-08 22:00:00+00:00,0.6370191999999999
2007-07-08 23:00:00+00:00,0.5208734
2007-07-09 00:00:00+00:00,0.22067738
2007-07-09 01:00:00+00:00,0.0
2007-07-09 02:00:00+00:00,0.0
2007-07-09 03:00:00+00:00,0.0
2007-07-09 04:00:00+00:00,0.0
2007-07-09 05:00:00+00:00,0.0
2007-07-09 06:00:00+00:00,0.0
2007-07-09 07:00:00+00:00,0.0
2007-07-09 08:00:00+00:00,0.0
2007-07-09 09:00:00+00:00,0.0
2007-07-09 10:00:00+00:00,0.0
2007-07-09 11:00:00+00:00,0.08256345
2007-07-09 12:00:00+00:00,0.35780916
2007-07-09 13:00:00+00:00,0.56525123
2007-07-09 14:00:00+00:00,0.49155837
2007-07-09 15:00:00+00:00,0.6049465999999999
2007-07-09 16:00:00+00:00,0.5701688
2007-07-09 17:00:00+00:00,0.5434645
2007-07-09 18:00:00+00:00,0.57999146
2007-07-09 19:00:00+00:00,0.63950026
2007-07-09 20:00:00+00:00,0.53606194
2007-07-09 21:00:00+00:00,0.62216955
2007-07-09 22:00:00+00:00,0.55555534
2007-07-09 23:00:00+00:00,0.33830140000000003
2007-07-10 00:00:00+00:00,0.16581027
2007-07-10 01:00:00+00:00,0.0
2007-07-10 02:00:00+00:00,0.0
2007-07-10 03:00:00+00:00,0.0
2007-07-10 04:00:00+00:00,0.0
2007-07-10 05:00:00+00:00,0.0
2007-07-10 06:00:00+00:00,0.0
2007-07-10 07:00:00+00:00,0.0
2007-07-10 08:00:00+00:00,0.0
2007-07-10 09:00:00+00:00,0.0
2007-07-10 10:00:00+00:00,0.0
2007-07-10 11:00:00+00:00,0.0049444977
2007-07-10 12:00:00+00:00,0.022217018999999998
2007-07-10 13:00:00+00:00,0.07431132
2007-07-10 14:00:00+00:00,0.2911474
2007-07-10 15:00:00+00:00,0.6661965
2007-07-10 16:00:00+00:00,0.57685447
2007-07-10 17:00:00+00:00,0.45759517
2007-07-10 18:00:00+00:00,0.19554988
2007-07-10 19:00:00+00:00,0.38344553
2007-07-10 20:00:00+00:00,0.36037734
2007-07-10 21:00:00+00:00,0.599013
2007-07-10 22:00:00+00:00,0.57339287
2007-07-10 23:00:00+00:00,0.4752571
2007-07-11 00:00:00+00:00,0.18529804
2007-07-11 01:00:00+00:00,0.0
2007-07-11 02:00:00+00:00,0.0
2007-07-11 03:00:00+00:00,0.0
2007-07-11 04:00:00+00:00,0.0
2007-07-11 05:00:00+00:00,0.0
2007-07-11 06:00:00+00:00,0.0
2007-07-11 07:00:00+00:00,0.0
2007-07-11 08:00:00+00:00,0.0
2007-07-11 09:00:00+00:00,0.0
2007-07-11 10:00:00+00:00,0.0
2007-07-11 11:00:00+00:00,0.00023573417
2007-07-11 12:00:00+00:00,0.09737570599999999
2007-07-11 13:00:00+00:00,0.29800677
2007-07-11 14:00:00+00:00,0.28928086
2007-07-11 15:00:00+00:00,0.5446622
2007-07-11 16:00:00+00:00,0.6265679
2007-07-11 17:00:00+00:00,0.614392
2007-07-11 18:00:00+00:00,0.6276233
2007-07-11 19:00:00+00:00,0.7356835
2007-07-11 20:00:00+00:00,0.74120486
2007-07-11 21:00:00+00:00,0.734595
2007-07-11 22:00:00+00:00,0.66921633
2007-07-11 23:00:00+00:00,0.44478379999999995
2007-07-12 00:00:00+00:00,0.25854412
2007-07-12 01:00:00+00:00,0.0
2007-07-12 02:00:00+00:00,0.0
2007-07-12 03:00:00+00:00,0.0
2007-07-12 04:00:00+00:00,0.0
2007-07-12 05:00:00+00:00,0.0
2007-07-12 06:00:00+00:00,0.0
2007-07-12 07:00:00+00:00,0.0
2007-07-12 08:00:00+00:00,0.0
2007-07-12 09:00:00+00:00,0.0
2007-07-12 10:00:00+00:00,0.0
2007-07-12 11:00:00+00:00,0.10154079
2007-07-12 12:00:00+00:00,0.42430127
2007-07-12 13:00:00+00:00,0.63894683
2007-07-12 14:00:00+00:00,0.7138125
2007-07-12 15:00:00+00:00,0.7298278
2007-07-12 16:00:00+00:00,0.56233084
2007-07-12 17:00:00+00:00,0.43171835
2007-07-12 18:00:00+00:00,0.4767575
2007-07-12 19:00:00+00:00,0.62699056
2007-07-12 20:00:00+00:00,0.57500196
2007-07-12 21:00:00+00:00,0.26033303
2007-07-12 22:00:00+00:00,0.497996
2007-07-12 23:00:00+00:00,0.46450657
2007-07-13 00:00:00+00:00,0.11796376
2007-07-13 01:00:00+00:00,0.0
2007-07-13 02:00:00+00:00,0.0
2007-07-13 03:00:00+00:00,0.0
2007-07-13 04:00:00+00:00,0.0
2007-07-13 05:00:00+00:00,0.0
2007-07-13 06:00:00+00:00,0.0
2007-07-13 07:00:00+00:00,0.0
2007-07-13 08:00:00+00:00,0.0
2007-07-13 09:00:00+00:00,0.0
2007-07-13 10:00:00+00:00,0.0
2007-07-13 11:00:00+00:00,0.075810365
2007-07-13 12:00:00+00:00,0.2030432
2007-07-13 13:00:00+00:00,0.32836040000000005
2007-07-13 14:00:00+00:00,0.060445745
2007-07-13 15:00:00+00:00,0.10054115
2007-07-13 16:00:00+00:00,0.22709832
2007-07-13 17:00:00+00:00,0.0886181
2007-07-13 18:00:00+00:00,0.40550166
2007-07-13 19:00:00+00:00,0.43031868
2007-07-13 20:00:00+00:00,0.33457896
2007-07-13 21:00:00+00:00,0.24769232
2007-07-13 22:00:00+00:00,0.43477362
2007-07-13 23:00:00+00:00,0.37604553
2007-07-14 00:00:00+00:00,0.1844554
2007-07-14 01:00:00+00:00,0.0
2007-07-14 02:00:00+00:00,0.0
2007-07-14 03:00:00+00:00,0.0
2007-07-14 04:00:00+00:00,0.0
2007-07-14 05:00:00+00:00,0.0
2007-07-14 06:00:00+00:00,0.0
2007-07-14 07:00:00+00:00,0.0
2007-07-14 08:00:00+00:00,0.0
2007-07-14 09:00:00+00:00,0.0
2007-07-14 10:00:00+00:00,0.0
2007-07-14 11:00:00+00:00,0.07727818
2007-07-14 12:00:00+00:00,0.36005479999999995
2007-07-14 13:00:00+00:00,0.58759385
2007-07-14 14:00:00+00:00,0.6752328000000001
2007-07-14 15:00:00+00:00,0.6968309
2007-07-14 16:00:00+00:00,0.7037555
2007-07-14 17:00:00+00:00,0.6853991
2007-07-14 18:00:00+00:00,0.6247755
2007-07-14 19:00:00+00:00,0.69695085
2007-07-14 20:00:00+00:00,0.69086295
2007-07-14 21:00:00+00:00,0.63255477
2007-07-14 22:00:00+00:00,0.60630506
2007-07-14 23:00:00+00:00,0.44116703
2007-07-15 00:00:00+00:00,0.18213454
2007-07-15 01:00:00+00:00,0.0
2007-07-15 02:00:00+00:00,0.0
2007-07-15 03:00:00+00:00,0.0
2007-07-15 04:00:00+00:00,0.0
2007-07-15 05:00:00+00:00,0.0
2007-07-15 06:00:00+00:00,0.0
2007-07-15 07:00:00+00:00,0.0
2007-07-15 08:00:00+00:00,0.0
2007-07-15 09:00:00+00:00,0.0
2007-07-15 10:00:00+00:00,0.0
2007-07-15 11:00:00+00:00,0.07447187599999999
2007-07-15 12:00:00+00:00,0.3545712
2007-07-15 13:00:00+00:00,0.5819175999999999
2007-07-15 14:00:00+00:00,0.6676094
2007-07-15 15:00:00+00:00,0.69343585
2007-07-15 16:00:00+00:00,0.68424773
2007-07-15 17:00:00+00:00,0.6943978
2007-07-15 18:00:00+00:00,0.677629
2007-07-15 19:00:00+00:00,0.52250713
2007-07-15 20:00:00+00:00,0.46591198
2007-07-15 21:00:00+00:00,0.23600553
2007-07-15 22:00:00+00:00,0.047523685
2007-07-15 23:00:00+00:00,0.19921602
2007-07-16 00:00:00+00:00,0.08376868
2007-07-16 01:00:00+00:00,0.0
2007-07-16 02:00:00+00:00,0.0
2007-07-16 03:00:00+00:00,0.0
2007-07-16 04:00:00+00:00,0.0
2007-07-16 05:00:00+00:00,0.0
2007-07-16 06:00:00+00:00,0.0
2007-07-16 07:00:00+00:00,0.0
2007-07-16 08:00:00+00:00,0.0
2007-07-16 09:00:00+00:00,0.0
2007-07-16 10:00:00+00:00,0.0
2007-07-16 11:00:00+00:00,0.072719045
2007-07-16 12:00:00+00:00,0.37963474
2007-07-16 13:00:00+00:00,0.6159982
2007-07-16 14:00:00+00:00,0.69983774
2007-07-16 15:00:00+00:00,0.71630895
2007-07-16 16:00:00+00:00,0.71516514
2007-07-16 17:00:00+00:00,0.7113191
2007-07-16 18:00:00+00:00,0.706
2007-07-16 19:00:00+00:00,0.7054387
2007-07-16 20:00:00+00:00,0.707075
2007-07-16 21:00:00+00:00,0.68907166
2007-07-16 22:00:00+00:00,0.63950473
2007-07-16 23:00:00+00:00,0.47547853
2007-07-17 00:00:00+00:00,0.20542085
2007-07-17 01:00:00+00:00,0.0
2007-07-17 02:00:00+00:00,0.0
2007-07-17 03:00:00+00:00,0.0
2007-07-17 04:00:00+00:00,0.0
2007-07-17 05:00:00+00:00,0.0
2007-07-17 06:00:00+00:00,0.0
2007-07-17 07:00:00+00:00,0.0
2007-07-17 08:00:00+00:00,0.0
2007-07-17 09:00:00+00:00,0.0
2007-07-17 10:00:00+00:00,0.0
2007-07-17 11:00:00+00:00,0.049691565
2007-07-17 12:00:00+00:00,0.31634983
2007-07-17 13:00:00+00:00,0.5345194000000001
