dateTime,pv_cf
2007-07-17 14:00:00+00:00,0.6378911
2007-07-17 15:00:00+00:00,0.67638636
2007-07-17 16:00:00+00:00,0.56377155
2007-07-17 17:00:00+00:00,0.5236464
2007-07-17 18:00:00+00:00,0.35198313
2007-07-17 19:00:00+00:00,0.5906551999999999
2007-07-17 20:00:00+00:00,0.5549021
2007-07-17 21:00:00+00:00,0.51285654
2007-07-17 22:00:00+00:00,0.3242253
2007-07-17 23:00:00+00:00,0.15768887
2007-07-18 00:00:00+00:00,0.024062872000000003
2007-07-18 01:00:00+00:00,0.0
2007-07-18 02:00:00+00:00,0.0
2007-07-18 03:00:00+00:00,0.0
2007-07-18 04:00:00+00:00,0.0
2007-07-18 05:00:00+00:00,0.0
2007-07-18 06:00:00+00:00,0.0
2007-07-18 07:00:00+00:00,0.0
2007-07-18 08:00:00+00:00,0.0
2007-07-18 09:00:00+00:00,0.0
2007-07-18 10:00:00+00:00,0.0
2007-07-18 11:00:00+00:00,0.03173531
2007-07-18 12:00:00+00:00,0.23809583
2007-07-18 13:00:00+00:00,0.08015016
2007-07-18 14:00:00+00:00,0.5514734
2007-07-18 15:00:00+00:00,0.49114534
2007-07-18 16:00:00+00:00,0.54953563
2007-07-18 17:00:00+00:00,0.11469334
2007-07-18 18:00:00+00:00,0.42306477
2007-07-18 19:00:00+00:00,0.52017784
2007-07-18 20:00:00+00:00,0.4717542
2007-07-18 21:00:00+00:00,0.38939664
2007-07-18 22:00:00+00:00,0.13483252
2007-07-18 23:00:00+00:00,0.005393254
2007-07-19 00:00:00+00:00,0.013193108
2007-07-19 01:00:00+00:00,0.0
2007-07-19 02:00:00+00:00,0.0
2007-07-19 03:00:00+00:00,0.0
2007-07-19 04:00:00+00:00,0.0
2007-07-19 05:00:00+00:00,0.0
2007-07-19 06:00:00+00:00,0.0
2007-07-19 07:00:00+00:00,0.0
2007-07-19 08:00:00+00:00,0.0
2007-07-19 09:00:00+00:00,0.0
2007-07-19 10:00:00+00:00,0.0
2007-07-19 11:00:00+00:00,0.012959146999999999
2007-07-19 12:00:00+00:00,0.10381783
2007-07-19 13:00:00+00:00,0.22537617
2007-07-19 14:00:00+00:00,0.44402072
2007-07-19 15:00:00+00:00,0.5527578000000001
2007-07-19 16:00:00+00:00,0.5686153
2007-07-19 17:00:00+00:00,0.46207964
2007-07-19 18:00:00+00:00,0.56233656
2007-07-19 19:00:00+00:00,0.5851061
2007-07-19 20:00:00+00:00,0.6389286
2007-07-19 21:00:00+00:00,0.5661935
2007-07-19 22:00:00+00:00,0.08483122
2007-07-19 23:00:00+00:00,0.025129115
2007-07-20 00:00:00+00:00,0.021395092999999997
2007-07-20 01:00:00+00:00,0.0
2007-07-20 02:00:00+00:00,0.0
2007-07-20 03:00:00+00:00,0.0
2007-07-20 04:00:00+00:00,0.0
2007-07-20 05:00:00+00:00,0.0
2007-07-20 06:00:00+00:00,0.0
2007-07-20 07:00:00+00:00,0.0
2007-07-20 08:00:00+00:00,0.0
2007-07-20 09:00:00+00:00,0.0
2007-07-20 10:00:00+00:00,0.0
2007-07-20 11:00:00+00:00,0.03968762
2007-07-20 12:00:00+00:00,0.38884786
2007-07-20 13:00:00+00:00,0.61699384
2007-07-20 14:00:00+00:00,0.7272689
2007-07-20 15:00:00+00:00,0.6531425000000001
2007-07-20 16:00:00+00:00,0.72311074
2007-07-20 17:00:00+00:00,0.70091414
2007-07-20 18:00:00+00:00,0.70560116
2007-07-20 19:00:00+00:00,0.7323978
2007-07-20 20:00:00+00:00,0.73187566
2007-07-20 21:00:00+00:00,0.73167115
2007-07-20 22:00:00+00:00,0.6897572
2007-07-20 23:00:00+00:00,0.5816060000000001
2007-07-21 00:00:00+00:00,0.23867913
2007-07-21 01:00:00+00:00,0.0
2007-07-21 02:00:00+00:00,0.0
2007-07-21 03:00:00+00:00,0.0
2007-07-21 04:00:00+00:00,0.0
2007-07-21 05:00:00+00:00,0.0
2007-07-21 06:00:00+00:00,0.0
2007-07-21 07:00:00+00:00,0.0
2007-07-21 08:00:00+00:00,0.0
2007-07-21 09:00:00+00:00,0.0
2007-07-21 10:00:00+00:00,0.0
2007-07-21 11:00:00+00:00,0.063576385
2007-07-21 12:00:00+00:00,0.39658627
2007-07-21 13:00:00+00:00,0.5640743
2007-07-21 14:00:00+00:00,0.73092383
2007-07-21 15:00:00+00:00,0.74577504
2007-07-21 16:00:00+00:00,0.53159887
2007-07-21 17:00:00+00:00,0.58673227
2007-07-21 18:00:00+00:00,0.61117554
2007-07-21 19:00:00+00:00,0.6204448
2007-07-21 20:00:00+00:00,0.5638141
2007-07-21 21:00:00+00:00,0.73301905
2007-07-21 22:00:00+00:00,0.68243825
2007-07-21 23:00:00+00:00,0.5816621
2007-07-22 00:00:00+00:00,0.23776186
2007-07-22 01:00:00+00:00,0.0
2007-07-22 02:00:00+00:00,0.0
2007-07-22 03:00:00+00:00,0.0
2007-07-22 04:00:00+00:00,0.0
2007-07-22 05:00:00+00:00,0.0
2007-07-22 06:00:00+00:00,0.0
2007-07-22 07:00:00+00:00,0.0
2007-07-22 08:00:00+00:00,0.0
2007-07-22 09:00:00+00:00,0.0
2007-07-22 10:00:00+00:00,0.0
2007-07-22 11:00:00+00:00,0.056404613
2007-07-22 12:00:00+00:00,0.39947024
2007-07-22 13:00:00+00:00,0.6506751999999999
2007-07-22 14:00:00+00:00,0.727811
2007-07-22 15:00:00+00:00,0.7445246
2007-07-22 16:00:00+00:00,0.74051887
2007-07-22 17:00:00+00:00,0.73351353
2007-07-22 18:00:00+00:00,0.7271694000000001
2007-07-22 19:00:00+00:00,0.7265568
2007-07-22 20:00:00+00:00,0.7257623000000001
2007-07-22 21:00:00+00:00,0.7211795
2007-07-22 22:00:00+00:00,0.67065454
2007-07-22 23:00:00+00:00,0.53985864
2007-07-23 00:00:00+00:00,0.16610543
2007-07-23 01:00:00+00:00,0.0
2007-07-23 02:00:00+00:00,0.0
2007-07-23 03:00:00+00:00,0.0
2007-07-23 04:00:00+00:00,0.0
2007-07-23 05:00:00+00:00,0.0
2007-07-23 06:00:00+00:00,0.0
2007-07-23 07:00:00+00:00,0.0
2007-07-23 08:00:00+00:00,0.0
2007-07-23 09:00:00+00:00,0.0
2007-07-23 10:00:00+00:00,0.0
2007-07-23 11:00:00+00:00,0.045455284000000006
2007-07-23 12:00:00+00:00,0.37935784
2007-07-23 13:00:00+00:00,0.6247691
2007-07-23 14:00:00+00:00,0.6885017
2007-07-23 15:00:00+00:00,0.67109835
2007-07-23 16:00:00+00:00,0.6196789
2007-07-23 17:00:00+00:00,0.607571
2007-07-23 18:00:00+00:00,0.5718175999999999
2007-07-23 19:00:00+00:00,0.45517328
2007-07-23 20:00:00+00:00,0.47753856
2007-07-23 21:00:00+00:00,0.37256226
2007-07-23 22:00:00+00:00,0.5747098
2007-07-23 23:00:00+00:00,0.41792570000000007
2007-07-24 00:00:00+00:00,0.14788094
2007-07-24 01:00:00+00:00,0.0
2007-07-24 02:00:00+00:00,0.0
2007-07-24 03:00:00+00:00,0.0
2007-07-24 04:00:00+00:00,0.0
2007-07-24 05:00:00+00:00,0.0
2007-07-24 06:00:00+00:00,0.0
2007-07-24 07:00:00+00:00,0.0
2007-07-24 08:00:00+00:00,0.0
2007-07-24 09:00:00+00:00,0.0
2007-07-24 10:00:00+00:00,0.0
2007-07-24 11:00:00+00:00,0.0
2007-07-24 12:00:00+00:00,0.05314138
2007-07-24 13:00:00+00:00,0.14984548
2007-07-24 14:00:00+00:00,0.459187
2007-07-24 15:00:00+00:00,0.41846700000000003
2007-07-24 16:00:00+00:00,0.40672624
2007-07-24 17:00:00+00:00,0.20314056
2007-07-24 18:00:00+00:00,0.350171
2007-07-24 19:00:00+00:00,0.4399774
2007-07-24 20:00:00+00:00,0.40555137
2007-07-24 21:00:00+00:00,0.46125862
2007-07-24 22:00:00+00:00,0.53348196
2007-07-24 23:00:00+00:00,0.37341735
2007-07-25 00:00:00+00:00,0.11726269
2007-07-25 01:00:00+00:00,0.0
2007-07-25 02:00:00+00:00,0.0
2007-07-25 03:00:00+00:00,0.0
2007-07-25 04:00:00+00:00,0.0
2007-07-25 05:00:00+00:00,0.0
2007-07-25 06:00:00+00:00,0.0
2007-07-25 07:00:00+00:00,0.0
2007-07-25 08:00:00+00:00,0.0
2007-07-25 09:00:00+00:00,0.0
2007-07-25 10:00:00+00:00,0.0
2007-07-25 11:00:00+00:00,0.0025888865
2007-07-25 12:00:00+00:00,0.1741447
2007-07-25 13:00:00+00:00,0.35238478
2007-07-25 14:00:00+00:00,0.59958166
2007-07-25 15:00:00+00:00,0.6812305999999999
2007-07-25 16:00:00+00:00,0.69383067
2007-07-25 17:00:00+00:00,0.68882686
2007-07-25 18:00:00+00:00,0.6803486
2007-07-25 19:00:00+00:00,0.68255484
2007-07-25 20:00:00+00:00,0.6636916
2007-07-25 21:00:00+00:00,0.53296953
2007-07-25 22:00:00+00:00,0.59615594
2007-07-25 23:00:00+00:00,0.45792615
2007-07-26 00:00:00+00:00,0.16530143
2007-07-26 01:00:00+00:00,0.0
2007-07-26 02:00:00+00:00,0.0
2007-07-26 03:00:00+00:00,0.0
2007-07-26 04:00:00+00:00,0.0
2007-07-26 05:00:00+00:00,0.0
2007-07-26 06:00:00+00:00,0.0
2007-07-26 07:00:00+00:00,0.0
2007-07-26 08:00:00+00:00,0.0
2007-07-26 09:00:00+00:00,0.0
2007-07-26 10:00:00+00:00,0.0
2007-07-26 11:00:00+00:00,0.0010360625
2007-07-26 12:00:00+00:00,0.21055281
2007-07-26 13:00:00+00:00,0.42489743
2007-07-26 14:00:00+00:00,0.5853618
2007-07-26 15:00:00+00:00,0.6092019000000001
2007-07-26 16:00:00+00:00,0.6705886999999999
2007-07-26 17:00:00+00:00,0.63471985
2007-07-26 18:00:00+00:00,0.6044483
2007-07-26 19:00:00+00:00,0.60811263
2007-07-26 20:00:00+00:00,0.44991675
2007-07-26 21:00:00+00:00,0.26641497
2007-07-26 22:00:00+00:00,0.49712163
2007-07-26 23:00:00+00:00,0.35164887
2007-07-27 00:00:00+00:00,0.08729635
2007-07-27 01:00:00+00:00,0.0
2007-07-27 02:00:00+00:00,0.0
2007-07-27 03:00:00+00:00,0.0
2007-07-27 04:00:00+00:00,0.0
2007-07-27 05:00:00+00:00,0.0
2007-07-27 06:00:00+00:00,0.0
2007-07-27 07:00:00+00:00,0.0
2007-07-27 08:00:00+00:00,0.0
2007-07-27 09:00:00+00:00,0.0
2007-07-27 10:00:00+00:00,0.0
2007-07-27 11:00:00+00:00,0.0
2007-07-27 12:00:00+00:00,0.023134694
2007-07-27 13:00:00+00:00,0.0092218015
2007-07-27 14:00:00+00:00,0.43670420000000004
2007-07-27 15:00:00+00:00,0.47875717
2007-07-27 16:00:00+00:00,0.44155625
2007-07-27 17:00:00+00:00,0.25486672
2007-07-27 18:00:00+00:00,0.4143246
2007-07-27 19:00:00+00:00,0.43488762
2007-07-27 20:00:00+00:00,0.22911417
2007-07-27 21:00:00+00:00,0.046039805
2007-07-27 22:00:00+00:00,0.05538984
2007-07-27 23:00:00+00:00,0.014347055
2007-07-28 00:00:00+00:00,0.012009565
2007-07-28 01:00:00+00:00,0.0
2007-07-28 02:00:00+00:00,0.0
2007-07-28 03:00:00+00:00,0.0
2007-07-28 04:00:00+00:00,0.0
2007-07-28 05:00:00+00:00,0.0
2007-07-28 06:00:00+00:00,0.0
2007-07-28 07:00:00+00:00,0.0
2007-07-28 08:00:00+00:00,0.0
2007-07-28 09:00:00+00:00,0.0
2007-07-28 10:00:00+00:00,0.0
2007-07-28 11:00:00+00:00,0.011043418000000001
2007-07-28 12:00:00+00:00,0.28991556
2007-07-28 13:00:00+00:00,0.07609673
2007-07-28 14:00:00+00:00,0.06067317
2007-07-28 15:00:00+00:00,0.06089966
2007-07-28 16:00:00+00:00,0.060130924
2007-07-28 17:00:00+00:00,0.15471366
2007-07-28 18:00:00+00:00,0.11303754
2007-07-28 19:00:00+00:00,0.109386876
2007-07-28 20:00:00+00:00,0.29652572
2007-07-28 21:00:00+00:00,0.2724018
2007-07-28 22:00:00+00:00,0.11220639
2007-07-28 23:00:00+00:00,0.1047038
2007-07-29 00:00:00+00:00,0.13272317
2007-07-29 01:00:00+00:00,0.0
2007-07-29 02:00:00+00:00,0.0
2007-07-29 03:00:00+00:00,0.0
2007-07-29 04:00:00+00:00,0.0
2007-07-29 05:00:00+00:00,0.0
2007-07-29 06:00:00+00:00,0.0
2007-07-29 07:00:00+00:00,0.0
2007-07-29 08:00:00+00:00,0.0
2007-07-29 09:00:00+00:00,0.0
2007-07-29 10:00:00+00:00,0.0
2007-07-29 11:00:00+00:00,0.0
2007-07-29 12:00:00+00:00,0.01798643
2007-07-29 13:00:00+00:00,0.078079455
2007-07-29 14:00:00+00:00,0.19801581
2007-07-29 15:00:00+00:00,0.42982948
2007-07-29 16:00:00+00:00,0.40856403
2007-07-29 17:00:00+00:00,0.47944552
2007-07-29 18:00:00+00:00,0.39908940000000004
2007-07-29 19:00:00+00:00,0.29698375
2007-07-29 20:00:00+00:00,0.34409717
2007-07-29 21:00:00+00:00,0.2719487
2007-07-29 22:00:00+00:00,0.48509493
2007-07-29 23:00:00+00:00,0.28992490000000004
2007-07-30 00:00:00+00:00,0.07808413
2007-07-30 01:00:00+00:00,0.0
2007-07-30 02:00:00+00:00,0.0
2007-07-30 03:00:00+00:00,0.0
2007-07-30 04:00:00+00:00,0.0
2007-07-30 05:00:00+00:00,0.0
2007-07-30 06:00:00+00:00,0.0
2007-07-30 07:00:00+00:00,0.0
2007-07-30 08:00:00+00:00,0.0
2007-07-30 09:00:00+00:00,0.0
2007-07-30 10:00:00+00:00,0.0
2007-07-30 11:00:00+00:00,0.0
2007-07-30 12:00:00+00:00,0.24442339999999999
2007-07-30 13:00:00+00:00,0.48781326
2007-07-30 14:00:00+00:00,0.58923876
2007-07-30 15:00:00+00:00,0.5881509
2007-07-30 16:00:00+00:00,0.62274826
2007-07-30 17:00:00+00:00,0.63492167
2007-07-30 18:00:00+00:00,0.5775974
2007-07-30 19:00:00+00:00,0.6045024999999999
2007-07-30 20:00:00+00:00,0.6147373
2007-07-30 21:00:00+00:00,0.49701476
2007-07-30 22:00:00+00:00,0.46400052
2007-07-30 23:00:00+00:00,0.29747543
2007-07-31 00:00:00+00:00,0.08678830400000001
2007-07-31 01:00:00+00:00,0.0
2007-07-31 02:00:00+00:00,0.0
2007-07-31 03:00:00+00:00,0.0
2007-07-31 04:00:00+00:00,0.0
2007-07-31 05:00:00+00:00,0.0
2007-07-31 06:00:00+00:00,0.0
2007-07-31 07:00:00+00:00,0.0
2007-07-31 08:00:00+00:00,0.0
2007-07-31 09:00:00+00:00,0.0
2007-07-31 10:00:00+00:00,0.0
2007-07-31 11:00:00+00:00,0.0
2007-07-31 12:00:00+00:00,0.23931561
2007-07-31 13:00:00+00:00,0.49354413
2007-07-31 14:00:00+00:00,0.60293376
2007-07-31 15:00:00+00:00,0.6357397
2007-07-31 16:00:00+00:00,0.66182494
2007-07-31 17:00:00+00:00,0.6655761
2007-07-31 18:00:00+00:00,0.664833
2007-07-31 19:00:00+00:00,0.6727753000000001
2007-07-31 20:00:00+00:00,0.67303693
2007-07-31 21:00:00+00:00,0.6572735
2007-07-31 22:00:00+00:00,0.5993194000000001
2007-07-31 23:00:00+00:00,0.44868755
2007-08-01 00:00:00+00:00,0.15476458
2007-08-01 01:00:00+00:00,0.0
2007-08-01 02:00:00+00:00,0.0
2007-08-01 03:00:00+00:00,0.0
2007-08-01 04:00:00+00:00,0.0
2007-08-01 05:00:00+00:00,0.0
2007-08-01 06:00:00+00:00,0.0
2007-08-01 07:00:00+00:00,0.0
2007-08-01 08:00:00+00:00,0.0
2007-08-01 09:00:00+00:00,0.0
2007-08-01 10:00:00+00:00,0.0
2007-08-01 11:00:00+00:00,0.0
2007-08-01 12:00:00+00:00,0.33167493
2007-08-01 13:00:00+00:00,0.59588325
2007-08-01 14:00:00+00:00,0.6698347
2007-08-01 15:00:00+00:00,0.6789594
2007-08-01 16:00:00+00:00,0.68128675
2007-08-01 17:00:00+00:00,0.67448664
2007-08-01 18:00:00+00:00,0.6655496999999999
2007-08-01 19:00:00+00:00,0.66757053
2007-08-01 20:00:00+00:00,0.66590613
2007-08-01 21:00:00+00:00,0.6351321
2007-08-01 22:00:00+00:00,0.56281143
2007-08-01 23:00:00+00:00,0.40977759999999996
2007-08-02 00:00:00+00:00,0.12354000000000001
2007-08-02 01:00:00+00:00,0.0
2007-08-02 02:00:00+00:00,0.0
2007-08-02 03:00:00+00:00,0.0
2007-08-02 04:00:00+00:00,0.0
2007-08-02 05:00:00+00:00,0.0
2007-08-02 06:00:00+00:00,0.0
2007-08-02 07:00:00+00:00,0.0
2007-08-02 08:00:00+00:00,0.0
2007-08-02 09:00:00+00:00,0.0
2007-08-02 10:00:00+00:00,0.0
2007-08-02 11:00:00+00:00,0.0
2007-08-02 12:00:00+00:00,0.25571498
2007-08-02 13:00:00+00:00,0.50481325
2007-08-02 14:00:00+00:00,0.609518
2007-08-02 15:00:00+00:00,0.65033823
2007-08-02 16:00:00+00:00,0.6589803000000001
2007-08-02 17:00:00+00:00,0.6560005999999999
2007-08-02 18:00:00+00:00,0.58212453
2007-08-02 19:00:00+00:00,0.6423174
2007-08-02 20:00:00+00:00,0.62758255
2007-08-02 21:00:00+00:00,0.58533925
2007-08-02 22:00:00+00:00,0.48836654
2007-08-02 23:00:00+00:00,0.32480359999999997
2007-08-03 00:00:00+00:00,0.07972216
2007-08-03 01:00:00+00:00,0.0
2007-08-03 02:00:00+00:00,0.0
2007-08-03 03:00:00+00:00,0.0
2007-08-03 04:00:00+00:00,0.0
2007-08-03 05:00:00+00:00,0.0
2007-08-03 06:00:00+00:00,0.0
2007-08-03 07:00:00+00:00,0.0
2007-08-03 08:00:00+00:00,0.0
2007-08-03 09:00:00+00:00,0.0
2007-08-03 10:00:00+00:00,0.0
2007-08-03 11:00:00+00:00,0.0
2007-08-03 12:00:00+00:00,0.17920259
2007-08-03 13:00:00+00:00,0.42415693
2007-08-03 14:00:00+00:00,0.5582305999999999
2007-08-03 15:00:00+00:00,0.57817286
2007-08-03 16:00:00+00:00,0.51998353
2007-08-03 17:00:00+00:00,0.53501165
2007-08-03 18:00:00+00:00,0.5392475999999999
2007-08-03 19:00:00+00:00,0.5280147
2007-08-03 20:00:00+00:00,0.53562695
2007-08-03 21:00:00+00:00,0.5993090999999999
2007-08-03 22:00:00+00:00,0.51834595
2007-08-03 23:00:00+00:00,0.34618455
2007-08-04 00:00:00+00:00,0.101083584
2007-08-04 01:00:00+00:00,0.0
2007-08-04 02:00:00+00:00,0.0
2007-08-04 03:00:00+00:00,0.0
2007-08-04 04:00:00+00:00,0.0
2007-08-04 05:00:00+00:00,0.0
2007-08-04 06:00:00+00:00,0.0
2007-08-04 07:00:00+00:00,0.0
2007-08-04 08:00:00+00:00,0.0
2007-08-04 09:00:00+00:00,0.0
2007-08-04 10:00:00+00:00,0.0
2007-08-04 11:00:00+00:00,0.0
2007-08-04 12:00:00+00:00,0.22504157
2007-08-04 13:00:00+00:00,0.46995082
2007-08-04 14:00:00+00:00,0.5668425
2007-08-04 15:00:00+00:00,0.6168064999999999
2007-08-04 16:00:00+00:00,0.6121733
2007-08-04 17:00:00+00:00,0.43334395
2007-08-04 18:00:00+00:00,0.45998988
2007-08-04 19:00:00+00:00,0.5832930000000001
2007-08-04 20:00:00+00:00,0.44464445
2007-08-04 21:00:00+00:00,0.5326794
2007-08-04 22:00:00+00:00,0.24458608
2007-08-04 23:00:00+00:00,0.07083431
2007-08-05 00:00:00+00:00,0.009490265500000001
2007-08-05 01:00:00+00:00,0.0
2007-08-05 02:00:00+00:00,0.0
2007-08-05 03:00:00+00:00,0.0
2007-08-05 04:00:00+00:00,0.0
2007-08-05 05:00:00+00:00,0.0
2007-08-05 06:00:00+00:00,0.0
2007-08-05 07:00:00+00:00,0.0
2007-08-05 08:00:00+00:00,0.0
2007-08-05 09:00:00+00:00,0.0
2007-08-05 10:00:00+00:00,0.0
2007-08-05 11:00:00+00:00,0.0
2007-08-05 12:00:00+00:00,0.0054054459999999995
2007-08-05 13:00:00+00:00,0.23196198
2007-08-05 14:00:00+00:00,0.22899431
2007-08-05 15:00:00+00:00,0.5460349
2007-08-05 16:00:00+00:00,0.6243405
2007-08-05 17:00:00+00:00,0.6223213000000001
2007-08-05 18:00:00+00:00,0.61820096
2007-08-05 19:00:00+00:00,0.4998791
2007-08-05 20:00:00+00:00,0.57023907
2007-08-05 21:00:00+00:00,0.5759228
2007-08-05 22:00:00+00:00,0.48827070000000006
2007-08-05 23:00:00+00:00,0.32357588
2007-08-06 00:00:00+00:00,0.08809807
2007-08-06 01:00:00+00:00,0.0
2007-08-06 02:00:00+00:00,0.0
2007-08-06 03:00:00+00:00,0.0
2007-08-06 04:00:00+00:00,0.0
2007-08-06 05:00:00+00:00,0.0
2007-08-06 06:00:00+00:00,0.0
2007-08-06 07:00:00+00:00,0.0
2007-08-06 08:00:00+00:00,0.0
2007-08-06 09:00:00+00:00,0.0
2007-08-06 10:00:00+00:00,0.0
2007-08-06 11:00:00+00:00,0.0
2007-08-06 12:00:00+00:00,0.21664514
2007-08-06 13:00:00+00:00,0.41840756
2007-08-06 14:00:00+00:00,0.50263244
2007-08-06 15:00:00+00:00,0.54340017
2007-08-06 16:00:00+00:00,0.53948206
2007-08-06 17:00:00+00:00,0.63852435
2007-08-06 18:00:00+00:00,0.46411926
2007-08-06 19:00:00+00:00,0.399412
2007-08-06 20:00:00+00:00,0.5500065
2007-08-06 21:00:00+00:00,0.5166662000000001
2007-08-06 22:00:00+00:00,0.47821873
2007-08-06 23:00:00+00:00,0.3378839
2007-08-07 00:00:00+00:00,0.08493803400000001
2007-08-07 01:00:00+00:00,0.0
2007-08-07 02:00:00+00:00,0.0
2007-08-07 03:00:00+00:00,0.0
2007-08-07 04:00:00+00:00,0.0
2007-08-07 05:00:00+00:00,0.0
2007-08-07 06:00:00+00:00,0.0
2007-08-07 07:00:00+00:00,0.0
2007-08-07 08:00:00+00:00,0.0
2007-08-07 09:00:00+00:00,0.0
2007-08-07 10:00:00+00:00,0.0
2007-08-07 11:00:00+00:00,0.0
2007-08-07 12:00:00+00:00,0.17122939999999998
2007-08-07 13:00:00+00:00,0.49951
2007-08-07 14:00:00+00:00,0.6034095
2007-08-07 15:00:00+00:00,0.6314416
2007-08-07 16:00:00+00:00,0.56561124
2007-08-07 17:00:00+00:00,0.5778300000000001
2007-08-07 18:00:00+00:00,0.6008720999999999
2007-08-07 19:00:00+00:00,0.5697843
2007-08-07 20:00:00+00:00,0.64421374
2007-08-07 21:00:00+00:00,0.6116377
2007-08-07 22:00:00+00:00,0.49902746
2007-08-07 23:00:00+00:00,0.36977902
2007-08-08 00:00:00+00:00,0.09413957
2007-08-08 01:00:00+00:00,0.0
2007-08-08 02:00:00+00:00,0.0
2007-08-08 03:00:00+00:00,0.0
2007-08-08 04:00:00+00:00,0.0
2007-08-08 05:00:00+00:00,0.0
2007-08-08 06:00:00+00:00,0.0
2007-08-08 07:00:00+00:00,0.0
2007-08-08 08:00:00+00:00,0.0
2007-08-08 09:00:00+00:00,0.0
2007-08-08 10:00:00+00:00,0.0
2007-08-08 11:00:00+00:00,0.0
2007-08-08 12:00:00+00:00,0.26850146
2007-08-08 13:00:00+00:00,0.5493108
2007-08-08 14:00:00+00:00,0.6446609000000001
2007-08-08 15:00:00+00:00,0.6647345
2007-08-08 16:00:00+00:00,0.6696045999999999
2007-08-08 17:00:00+00:00,0.59775066
2007-08-08 18:00:00+00:00,0.46737164
2007-08-08 19:00:00+00:00,0.6512348000000001
2007-08-08 20:00:00+00:00,0.37378776
2007-08-08 21:00:00+00:00,0.5956924
2007-08-08 22:00:00+00:00,0.5430554
2007-08-08 23:00:00+00:00,0.36697468
2007-08-09 00:00:00+00:00,0.08643426
2007-08-09 01:00:00+00:00,0.0
2007-08-09 02:00:00+00:00,0.0
2007-08-09 03:00:00+00:00,0.0
2007-08-09 04:00:00+00:00,0.0
2007-08-09 05:00:00+00:00,0.0
2007-08-09 06:00:00+00:00,0.0
2007-08-09 07:00:00+00:00,0.0
2007-08-09 08:00:00+00:00,0.0
2007-08-09 09:00:00+00:00,0.0
2007-08-09 10:00:00+00:00,0.0
2007-08-09 11:00:00+00:00,0.0
2007-08-09 12:00:00+00:00,0.27677944
2007-08-09 13:00:00+00:00,0.56666183
2007-08-09 14:00:00+00:00,0.6546324
2007-08-09 15:00:00+00:00,0.684138
2007-08-09 16:00:00+00:00,0.67671615
2007-08-09 17:00:00+00:00,0.66847175
2007-08-09 18:00:00+00:00,0.57914937
2007-08-09 19:00:00+00:00,0.5161933
2007-08-09 20:00:00+00:00,0.6238881
2007-08-09 21:00:00+00:00,0.39315079999999997
2007-08-09 22:00:00+00:00,0.48012435
2007-08-09 23:00:00+00:00,0.32367715
2007-08-10 00:00:00+00:00,0.09109969999999999
2007-08-10 01:00:00+00:00,0.0
2007-08-10 02:00:00+00:00,0.0
2007-08-10 03:00:00+00:00,0.0
2007-08-10 04:00:00+00:00,0.0
2007-08-10 05:00:00+00:00,0.0
2007-08-10 06:00:00+00:00,0.0
2007-08-10 07:00:00+00:00,0.0
2007-08-10 08:00:00+00:00,0.0
2007-08-10 09:00:00+00:00,0.0
2007-08-10 10:00:00+00:00,0.0
2007-08-10 11:00:00+00:00,0.0
2007-08-10 12:00:00+00:00,0.24257283
2007-08-10 13:00:00+00:00,0.3970842
2007-08-10 14:00:00+00:00,0.6641210999999999
2007-08-10 15:00:00+00:00,0.6644956999999999
2007-08-10 16:00:00+00:00,0.6399744
2007-08-10 17:00:00+00:00,0.65621614
2007-08-10 18:00:00+00:00,0.61075926
2007-08-10 19:00:00+00:00,0.6442648
