dateTime,pv_cf
2007-08-10 20:00:00+00:00,0.65390784
2007-08-10 21:00:00+00:00,0.63166124
2007-08-10 22:00:00+00:00,0.62614757
2007-08-10 23:00:00+00:00,0.44568563
2007-08-11 00:00:00+00:00,0.12630977
2007-08-11 01:00:00+00:00,0.0
2007-08-11 02:00:00+00:00,0.0
2007-08-11 03:00:00+00:00,0.0
2007-08-11 04:00:00+00:00,0.0
2007-08-11 05:00:00+00:00,0.0
2007-08-11 06:00:00+00:00,0.0
2007-08-11 07:00:00+00:00,0.0
2007-08-11 08:00:00+00:00,0.0
2007-08-11 09:00:00+00:00,0.0
2007-08-11 10:00:00+00:00,0.0
2007-08-11 11:00:00+00:00,0.0
2007-08-11 12:00:00+00:00,0.2859969
2007-08-11 13:00:00+00:00,0.5882634
2007-08-11 14:00:00+00:00,0.67846364
2007-08-11 15:00:00+00:00,0.70555687
2007-08-11 16:00:00+00:00,0.69613695
2007-08-11 17:00:00+00:00,0.6873461
2007-08-11 18:00:00+00:00,0.6801693
2007-08-11 19:00:00+00:00,0.604535
2007-08-11 20:00:00+00:00,0.5922196
2007-08-11 21:00:00+00:00,0.68064725
2007-08-11 22:00:00+00:00,0.62101316
2007-08-11 23:00:00+00:00,0.29182112
2007-08-12 00:00:00+00:00,0.091871545
2007-08-12 01:00:00+00:00,0.0
2007-08-12 02:00:00+00:00,0.0
2007-08-12 03:00:00+00:00,0.0
2007-08-12 04:00:00+00:00,0.0
2007-08-12 05:00:00+00:00,0.0
2007-08-12 06:00:00+00:00,0.0
2007-08-12 07:00:00+00:00,0.0
2007-08-12 08:00:00+00:00,0.0
2007-08-12 09:00:00+00:00,0.0
2007-08-12 10:00:00+00:00,0.0
2007-08-12 11:00:00+00:00,0.0
2007-08-12 12:00:00+00:00,0.2881366
2007-08-12 13:00:00+00:00,0.57520413
2007-08-12 14:00:00+00:00,0.65680856
2007-08-12 15:00:00+00:00,0.6781824000000001
2007-08-12 16:00:00+00:00,0.666467
2007-08-12 17:00:00+00:00,0.6602359
2007-08-12 18:00:00+00:00,0.65443027
2007-08-12 19:00:00+00:00,0.6589539000000001
2007-08-12 20:00:00+00:00,0.6593666
2007-08-12 21:00:00+00:00,0.6469649000000001
2007-08-12 22:00:00+00:00,0.5795897
2007-08-12 23:00:00+00:00,0.38332343
2007-08-13 00:00:00+00:00,0.099979065
2007-08-13 01:00:00+00:00,0.0
2007-08-13 02:00:00+00:00,0.0
2007-08-13 03:00:00+00:00,0.0
2007-08-13 04:00:00+00:00,0.0
2007-08-13 05:00:00+00:00,0.0
2007-08-13 06:00:00+00:00,0.0
2007-08-13 07:00:00+00:00,0.0
2007-08-13 08:00:00+00:00,0.0
2007-08-13 09:00:00+00:00,0.0
2007-08-13 10:00:00+00:00,0.0
2007-08-13 11:00:00+00:00,0.0
2007-08-13 12:00:00+00:00,0.21219835
2007-08-13 13:00:00+00:00,0.4159487
2007-08-13 14:00:00+00:00,0.4799969
2007-08-13 15:00:00+00:00,0.564336
2007-08-13 16:00:00+00:00,0.56832224
2007-08-13 17:00:00+00:00,0.5248086999999999
2007-08-13 18:00:00+00:00,0.6384191
2007-08-13 19:00:00+00:00,0.6543594
2007-08-13 20:00:00+00:00,0.65879726
2007-08-13 21:00:00+00:00,0.64469135
2007-08-13 22:00:00+00:00,0.5797824
2007-08-13 23:00:00+00:00,0.38313928
2007-08-14 00:00:00+00:00,0.09637357
2007-08-14 01:00:00+00:00,0.0
2007-08-14 02:00:00+00:00,0.0
2007-08-14 03:00:00+00:00,0.0
2007-08-14 04:00:00+00:00,0.0
2007-08-14 05:00:00+00:00,0.0
2007-08-14 06:00:00+00:00,0.0
2007-08-14 07:00:00+00:00,0.0
2007-08-14 08:00:00+00:00,0.0
2007-08-14 09:00:00+00:00,0.0
2007-08-14 10:00:00+00:00,0.0
2007-08-14 11:00:00+00:00,0.0
2007-08-14 12:00:00+00:00,0.034751367000000005
2007-08-14 13:00:00+00:00,0.3777018
2007-08-14 14:00:00+00:00,0.53635657
2007-08-14 15:00:00+00:00,0.6631125
2007-08-14 16:00:00+00:00,0.6184512
2007-08-14 17:00:00+00:00,0.5631899
2007-08-14 18:00:00+00:00,0.5702748000000001
2007-08-14 19:00:00+00:00,0.5504745
2007-08-14 20:00:00+00:00,0.6487683000000001
2007-08-14 21:00:00+00:00,0.5481187
2007-08-14 22:00:00+00:00,0.49954227
2007-08-14 23:00:00+00:00,0.23427589
2007-08-15 00:00:00+00:00,0.057463325999999995
2007-08-15 01:00:00+00:00,0.0
2007-08-15 02:00:00+00:00,0.0
2007-08-15 03:00:00+00:00,0.0
2007-08-15 04:00:00+00:00,0.0
2007-08-15 05:00:00+00:00,0.0
2007-08-15 06:00:00+00:00,0.0
2007-08-15 07:00:00+00:00,0.0
2007-08-15 08:00:00+00:00,0.0
2007-08-15 09:00:00+00:00,0.0
2007-08-15 10:00:00+00:00,0.0
2007-08-15 11:00:00+00:00,0.0
2007-08-15 12:00:00+00:00,0.17005901
2007-08-15 13:00:00+00:00,0.3861288
2007-08-15 14:00:00+00:00,0.5536398
2007-08-15 15:00:00+00:00,0.5636602
2007-08-15 16:00:00+00:00,0.59638965
2007-08-15 17:00:00+00:00,0.60218877
2007-08-15 18:00:00+00:00,0.5855345999999999
2007-08-15 19:00:00+00:00,0.5851352
2007-08-15 20:00:00+00:00,0.56408757
2007-08-15 21:00:00+00:00,0.5092906
2007-08-15 22:00:00+00:00,0.4105776
2007-08-15 23:00:00+00:00,0.20548964
2007-08-16 00:00:00+00:00,0.024226846
2007-08-16 01:00:00+00:00,0.0
2007-08-16 02:00:00+00:00,0.0
2007-08-16 03:00:00+00:00,0.0
2007-08-16 04:00:00+00:00,0.0
2007-08-16 05:00:00+00:00,0.0
2007-08-16 06:00:00+00:00,0.0
2007-08-16 07:00:00+00:00,0.0
2007-08-16 08:00:00+00:00,0.0
2007-08-16 09:00:00+00:00,0.0
2007-08-16 10:00:00+00:00,0.0
2007-08-16 11:00:00+00:00,0.0
2007-08-16 12:00:00+00:00,0.0047681127
2007-08-16 13:00:00+00:00,0.1360097
2007-08-16 14:00:00+00:00,0.28553429999999996
2007-08-16 15:00:00+00:00,0.40096274
2007-08-16 16:00:00+00:00,0.6280071
2007-08-16 17:00:00+00:00,0.56365967
2007-08-16 18:00:00+00:00,0.5243369000000001
2007-08-16 19:00:00+00:00,0.49208516
2007-08-16 20:00:00+00:00,0.5773956
2007-08-16 21:00:00+00:00,0.31481305
2007-08-16 22:00:00+00:00,0.039096347999999996
2007-08-16 23:00:00+00:00,0.041162282
2007-08-17 00:00:00+00:00,0.0011718814
2007-08-17 01:00:00+00:00,0.0
2007-08-17 02:00:00+00:00,0.0
2007-08-17 03:00:00+00:00,0.0
2007-08-17 04:00:00+00:00,0.0
2007-08-17 05:00:00+00:00,0.0
2007-08-17 06:00:00+00:00,0.0
2007-08-17 07:00:00+00:00,0.0
2007-08-17 08:00:00+00:00,0.0
2007-08-17 09:00:00+00:00,0.0
2007-08-17 10:00:00+00:00,0.0
2007-08-17 11:00:00+00:00,0.0
2007-08-17 12:00:00+00:00,0.17463939
2007-08-17 13:00:00+00:00,0.14610565
2007-08-17 14:00:00+00:00,0.34664807
2007-08-17 15:00:00+00:00,0.64069134
2007-08-17 16:00:00+00:00,0.65691316
2007-08-17 17:00:00+00:00,0.64507467
2007-08-17 18:00:00+00:00,0.6411876999999999
2007-08-17 19:00:00+00:00,0.64102006
2007-08-17 20:00:00+00:00,0.62782276
2007-08-17 21:00:00+00:00,0.5903268
2007-08-17 22:00:00+00:00,0.5088083999999999
2007-08-17 23:00:00+00:00,0.29870185
2007-08-18 00:00:00+00:00,0.051795345
2007-08-18 01:00:00+00:00,0.0
2007-08-18 02:00:00+00:00,0.0
2007-08-18 03:00:00+00:00,0.0
2007-08-18 04:00:00+00:00,0.0
2007-08-18 05:00:00+00:00,0.0
2007-08-18 06:00:00+00:00,0.0
2007-08-18 07:00:00+00:00,0.0
2007-08-18 08:00:00+00:00,0.0
2007-08-18 09:00:00+00:00,0.0
2007-08-18 10:00:00+00:00,0.0
2007-08-18 11:00:00+00:00,0.0
2007-08-18 12:00:00+00:00,0.1836689
2007-08-18 13:00:00+00:00,0.44310249999999995
2007-08-18 14:00:00+00:00,0.5696036999999999
2007-08-18 15:00:00+00:00,0.62180513
2007-08-18 16:00:00+00:00,0.63740593
2007-08-18 17:00:00+00:00,0.5939873
2007-08-18 18:00:00+00:00,0.6236608
2007-08-18 19:00:00+00:00,0.6217693
2007-08-18 20:00:00+00:00,0.61000913
2007-08-18 21:00:00+00:00,0.5770155
2007-08-18 22:00:00+00:00,0.48666190000000004
2007-08-18 23:00:00+00:00,0.26941088
2007-08-19 00:00:00+00:00,0.034187775
2007-08-19 01:00:00+00:00,0.0
2007-08-19 02:00:00+00:00,0.0
2007-08-19 03:00:00+00:00,0.0
2007-08-19 04:00:00+00:00,0.0
2007-08-19 05:00:00+00:00,0.0
2007-08-19 06:00:00+00:00,0.0
2007-08-19 07:00:00+00:00,0.0
2007-08-19 08:00:00+00:00,0.0
2007-08-19 09:00:00+00:00,0.0
2007-08-19 10:00:00+00:00,0.0
2007-08-19 11:00:00+00:00,0.0
2007-08-19 12:00:00+00:00,0.12776724
2007-08-19 13:00:00+00:00,0.34948352
2007-08-19 14:00:00+00:00,0.3251033
2007-08-19 15:00:00+00:00,0.16874082
2007-08-19 16:00:00+00:00,0.24679512
2007-08-19 17:00:00+00:00,0.22237304
2007-08-19 18:00:00+00:00,0.46223688
2007-08-19 19:00:00+00:00,0.51864815
2007-08-19 20:00:00+00:00,0.41338637
2007-08-19 21:00:00+00:00,0.43167788
2007-08-19 22:00:00+00:00,0.28992823
2007-08-19 23:00:00+00:00,0.022858637999999997
2007-08-20 00:00:00+00:00,6.9376714e-05
2007-08-20 01:00:00+00:00,0.0
2007-08-20 02:00:00+00:00,0.0
2007-08-20 03:00:00+00:00,0.0
2007-08-20 04:00:00+00:00,0.0
2007-08-20 05:00:00+00:00,0.0
2007-08-20 06:00:00+00:00,0.0
2007-08-20 07:00:00+00:00,0.0
2007-08-20 08:00:00+00:00,0.0
2007-08-20 09:00:00+00:00,0.0
2007-08-20 10:00:00+00:00,0.0
2007-08-20 11:00:00+00:00,0.0
2007-08-20 12:00:00+00:00,0.027052457999999998
2007-08-20 13:00:00+00:00,0.25356203
2007-08-20 14:00:00+00:00,0.44257244
2007-08-20 15:00:00+00:00,0.50524485
2007-08-20 16:00:00+00:00,0.61480635
2007-08-20 17:00:00+00:00,0.5175517
2007-08-20 18:00:00+00:00,0.4807197
2007-08-20 19:00:00+00:00,0.48903725
2007-08-20 20:00:00+00:00,0.44113392
2007-08-20 21:00:00+00:00,0.45224315
2007-08-20 22:00:00+00:00,0.48817920000000004
2007-08-20 23:00:00+00:00,0.30154327
2007-08-21 00:00:00+00:00,0.05075475
2007-08-21 01:00:00+00:00,0.0
2007-08-21 02:00:00+00:00,0.0
2007-08-21 03:00:00+00:00,0.0
2007-08-21 04:00:00+00:00,0.0
2007-08-21 05:00:00+00:00,0.0
2007-08-21 06:00:00+00:00,0.0
2007-08-21 07:00:00+00:00,0.0
2007-08-21 08:00:00+00:00,0.0
2007-08-21 09:00:00+00:00,0.0
2007-08-21 10:00:00+00:00,0.0
2007-08-21 11:00:00+00:00,0.0
2007-08-21 12:00:00+00:00,0.1168205
2007-08-21 13:00:00+00:00,0.10112549
2007-08-21 14:00:00+00:00,0.032230496000000004
2007-08-21 15:00:00+00:00,0.022725206
2007-08-21 16:00:00+00:00,0.048940994
2007-08-21 17:00:00+00:00,0.0634329
2007-08-21 18:00:00+00:00,0.1084723
2007-08-21 19:00:00+00:00,0.51497823
2007-08-21 20:00:00+00:00,0.45243370000000005
2007-08-21 21:00:00+00:00,0.20022489
2007-08-21 22:00:00+00:00,0.07905186
2007-08-21 23:00:00+00:00,0.11228531
2007-08-22 00:00:00+00:00,0.0007696837400000001
2007-08-22 01:00:00+00:00,0.0
2007-08-22 02:00:00+00:00,0.0
2007-08-22 03:00:00+00:00,0.0
2007-08-22 04:00:00+00:00,0.0
2007-08-22 05:00:00+00:00,0.0
2007-08-22 06:00:00+00:00,0.0
2007-08-22 07:00:00+00:00,0.0
2007-08-22 08:00:00+00:00,0.0
2007-08-22 09:00:00+00:00,0.0
2007-08-22 10:00:00+00:00,0.0
2007-08-22 11:00:00+00:00,0.0
2007-08-22 12:00:00+00:00,0.1820503
2007-08-22 13:00:00+00:00,0.48820767
2007-08-22 14:00:00+00:00,0.5856834
2007-08-22 15:00:00+00:00,0.6375953000000001
2007-08-22 16:00:00+00:00,0.638215
2007-08-22 17:00:00+00:00,0.57564163
2007-08-22 18:00:00+00:00,0.6244308000000001
2007-08-22 19:00:00+00:00,0.5858604000000001
2007-08-22 20:00:00+00:00,0.4976349
2007-08-22 21:00:00+00:00,0.61374253
2007-08-22 22:00:00+00:00,0.53858066
2007-08-22 23:00:00+00:00,0.31435686
2007-08-23 00:00:00+00:00,0.030125564
2007-08-23 01:00:00+00:00,0.0
2007-08-23 02:00:00+00:00,0.0
2007-08-23 03:00:00+00:00,0.0
2007-08-23 04:00:00+00:00,0.0
2007-08-23 05:00:00+00:00,0.0
2007-08-23 06:00:00+00:00,0.0
2007-08-23 07:00:00+00:00,0.0
2007-08-23 08:00:00+00:00,0.0
2007-08-23 09:00:00+00:00,0.0
2007-08-23 10:00:00+00:00,0.0
2007-08-23 11:00:00+00:00,0.0
2007-08-23 12:00:00+00:00,0.2184881
2007-08-23 13:00:00+00:00,0.5348480999999999
2007-08-23 14:00:00+00:00,0.6267365
2007-08-23 15:00:00+00:00,0.6492826
2007-08-23 16:00:00+00:00,0.6517082
2007-08-23 17:00:00+00:00,0.45806706
2007-08-23 18:00:00+00:00,0.6283736
2007-08-23 19:00:00+00:00,0.5811202
2007-08-23 20:00:00+00:00,0.6310766
2007-08-23 21:00:00+00:00,0.63276756
2007-08-23 22:00:00+00:00,0.5576626
2007-08-23 23:00:00+00:00,0.3202813
2007-08-24 00:00:00+00:00,0.0250014
2007-08-24 01:00:00+00:00,0.0
2007-08-24 02:00:00+00:00,0.0
2007-08-24 03:00:00+00:00,0.0
2007-08-24 04:00:00+00:00,0.0
2007-08-24 05:00:00+00:00,0.0
2007-08-24 06:00:00+00:00,0.0
2007-08-24 07:00:00+00:00,0.0
2007-08-24 08:00:00+00:00,0.0
2007-08-24 09:00:00+00:00,0.0
2007-08-24 10:00:00+00:00,0.0
2007-08-24 11:00:00+00:00,0.0
2007-08-24 12:00:00+00:00,0.19228458
2007-08-24 13:00:00+00:00,0.48369628
2007-08-24 14:00:00+00:00,0.6023929
2007-08-24 15:00:00+00:00,0.63983345
2007-08-24 16:00:00+00:00,0.64674425
2007-08-24 17:00:00+00:00,0.6400879
2007-08-24 18:00:00+00:00,0.63641727
2007-08-24 19:00:00+00:00,0.64622647
2007-08-24 20:00:00+00:00,0.6502463
2007-08-24 21:00:00+00:00,0.62365407
2007-08-24 22:00:00+00:00,0.5350921
2007-08-24 23:00:00+00:00,0.3013229
2007-08-25 00:00:00+00:00,0.007935035
2007-08-25 01:00:00+00:00,0.0
2007-08-25 02:00:00+00:00,0.0
2007-08-25 03:00:00+00:00,0.0
2007-08-25 04:00:00+00:00,0.0
2007-08-25 05:00:00+00:00,0.0
2007-08-25 06:00:00+00:00,0.0
2007-08-25 07:00:00+00:00,0.0
2007-08-25 08:00:00+00:00,0.0
2007-08-25 09:00:00+00:00,0.0
2007-08-25 10:00:00+00:00,0.0
2007-08-25 11:00:00+00:00,0.0
2007-08-25 12:00:00+00:00,0.12908816
2007-08-25 13:00:00+00:00,0.3815799
2007-08-25 14:00:00+00:00,0.5852911999999999
2007-08-25 15:00:00+00:00,0.56031126
2007-08-25 16:00:00+00:00,0.6416715000000001
2007-08-25 17:00:00+00:00,0.38792127
2007-08-25 18:00:00+00:00,0.46760055
2007-08-25 19:00:00+00:00,0.40208309999999997
2007-08-25 20:00:00+00:00,0.599979
2007-08-25 21:00:00+00:00,0.29535368
2007-08-25 22:00:00+00:00,0.13993055
2007-08-25 23:00:00+00:00,0.29171574
2007-08-26 00:00:00+00:00,0.0
2007-08-26 01:00:00+00:00,0.0
2007-08-26 02:00:00+00:00,0.0
2007-08-26 03:00:00+00:00,0.0
2007-08-26 04:00:00+00:00,0.0
2007-08-26 05:00:00+00:00,0.0
2007-08-26 06:00:00+00:00,0.0
2007-08-26 07:00:00+00:00,0.0
2007-08-26 08:00:00+00:00,0.0
2007-08-26 09:00:00+00:00,0.0
2007-08-26 10:00:00+00:00,0.0
2007-08-26 11:00:00+00:00,0.0
2007-08-26 12:00:00+00:00,0.08575725
2007-08-26 13:00:00+00:00,0.5348869
2007-08-26 14:00:00+00:00,0.6467036999999999
2007-08-26 15:00:00+00:00,0.68088704
2007-08-26 16:00:00+00:00,0.6630902
2007-08-26 17:00:00+00:00,0.6590975
2007-08-26 18:00:00+00:00,0.64861757
2007-08-26 19:00:00+00:00,0.6238191999999999
2007-08-26 20:00:00+00:00,0.6381492
2007-08-26 21:00:00+00:00,0.6546046
2007-08-26 22:00:00+00:00,0.59444803
2007-08-26 23:00:00+00:00,0.34152666
2007-08-27 00:00:00+00:00,0.0
2007-08-27 01:00:00+00:00,0.0
2007-08-27 02:00:00+00:00,0.0
2007-08-27 03:00:00+00:00,0.0
2007-08-27 04:00:00+00:00,0.0
2007-08-27 05:00:00+00:00,0.0
2007-08-27 06:00:00+00:00,0.0
2007-08-27 07:00:00+00:00,0.0
2007-08-27 08:00:00+00:00,0.0
2007-08-27 09:00:00+00:00,0.0
2007-08-27 10:00:00+00:00,0.0
2007-08-27 11:00:00+00:00,0.0
2007-08-27 12:00:00+00:00,0.22224699
2007-08-27 13:00:00+00:00,0.56231636
2007-08-27 14:00:00+00:00,0.6532825
2007-08-27 15:00:00+00:00,0.6697852
2007-08-27 16:00:00+00:00,0.6590796999999999
2007-08-27 17:00:00+00:00,0.6441135
2007-08-27 18:00:00+00:00,0.5234917
2007-08-27 19:00:00+00:00,0.6479906
2007-08-27 20:00:00+00:00,0.65207666
2007-08-27 21:00:00+00:00,0.6413348000000001
2007-08-27 22:00:00+00:00,0.57584304
2007-08-27 23:00:00+00:00,0.32456404
2007-08-28 00:00:00+00:00,0.0
2007-08-28 01:00:00+00:00,0.0
2007-08-28 02:00:00+00:00,0.0
2007-08-28 03:00:00+00:00,0.0
2007-08-28 04:00:00+00:00,0.0
2007-08-28 05:00:00+00:00,0.0
2007-08-28 06:00:00+00:00,0.0
2007-08-28 07:00:00+00:00,0.0
2007-08-28 08:00:00+00:00,0.0
2007-08-28 09:00:00+00:00,0.0
2007-08-28 10:00:00+00:00,0.0
2007-08-28 11:00:00+00:00,0.0
2007-08-28 12:00:00+00:00,0.21761020000000003
2007-08-28 13:00:00+00:00,0.54822433
2007-08-28 14:00:00+00:00,0.6368295
2007-08-28 15:00:00+00:00,0.64499193
2007-08-28 16:00:00+00:00,0.59556407
2007-08-28 17:00:00+00:00,0.62615913
2007-08-28 18:00:00+00:00,0.61208093
2007-08-28 19:00:00+00:00,0.61894226
2007-08-28 20:00:00+00:00,0.48082939999999996
2007-08-28 21:00:00+00:00,0.35328484
2007-08-28 22:00:00+00:00,0.39681023
2007-08-28 23:00:00+00:00,0.27344778
2007-08-29 00:00:00+00:00,0.0
2007-08-29 01:00:00+00:00,0.0
2007-08-29 02:00:00+00:00,0.0
2007-08-29 03:00:00+00:00,0.0
2007-08-29 04:00:00+00:00,0.0
2007-08-29 05:00:00+00:00,0.0
2007-08-29 06:00:00+00:00,0.0
2007-08-29 07:00:00+00:00,0.0
2007-08-29 08:00:00+00:00,0.0
2007-08-29 09:00:00+00:00,0.0
2007-08-29 10:00:00+00:00,0.0
2007-08-29 11:00:00+00:00,0.0
2007-08-29 12:00:00+00:00,0.121459715
2007-08-29 13:00:00+00:00,0.40746197
2007-08-29 14:00:00+00:00,0.5457801999999999
2007-08-29 15:00:00+00:00,0.5963227
2007-08-29 16:00:00+00:00,0.56416386
2007-08-29 17:00:00+00:00,0.49307296
2007-08-29 18:00:00+00:00,0.34505633
2007-08-29 19:00:00+00:00,0.46794707
2007-08-29 20:00:00+00:00,0.59910375
2007-08-29 21:00:00+00:00,0.50653976
2007-08-29 22:00:00+00:00,0.25186179999999997
2007-08-29 23:00:00+00:00,0.19705807
2007-08-30 00:00:00+00:00,0.0
2007-08-30 01:00:00+00:00,0.0
2007-08-30 02:00:00+00:00,0.0
2007-08-30 03:00:00+00:00,0.0
2007-08-30 04:00:00+00:00,0.0
2007-08-30 05:00:00+00:00,0.0
2007-08-30 06:00:00+00:00,0.0
2007-08-30 07:00:00+00:00,0.0
2007-08-30 08:00:00+00:00,0.0
2007-08-30 09:00:00+00:00,0.0
2007-08-30 10:00:00+00:00,0.0
2007-08-30 11:00:00+00:00,0.0
2007-08-30 12:00:00+00:00,0.008989928000000001
2007-08-30 13:00:00+00:00,0.098136775
2007-08-30 14:00:00+00:00,0.17701523
2007-08-30 15:00:00+00:00,0.25427565
2007-08-30 16:00:00+00:00,0.49488509999999997
2007-08-30 17:00:00+00:00,0.51207995
2007-08-30 18:00:00+00:00,0.49870494
2007-08-30 19:00:00+00:00,0.5331753
2007-08-30 20:00:00+00:00,0.25558400000000003
2007-08-30 21:00:00+00:00,0.048042126
2007-08-30 22:00:00+00:00,0.037897937
2007-08-30 23:00:00+00:00,0.05970249
2007-08-31 00:00:00+00:00,0.0
2007-08-31 01:00:00+00:00,0.0
2007-08-31 02:00:00+00:00,0.0
2007-08-31 03:00:00+00:00,0.0
2007-08-31 04:00:00+00:00,0.0
2007-08-31 05:00:00+00:00,0.0
2007-08-31 06:00:00+00:00,0.0
2007-08-31 07:00:00+00:00,0.0
2007-08-31 08:00:00+00:00,0.0
2007-08-31 09:00:00+00:00,0.0
2007-08-31 10:00:00+00:00,0.0
2007-08-31 11:00:00+00:00,0.0
2007-08-31 12:00:00+00:00,0.118930615
2007-08-31 13:00:00+00:00,0.40986574
2007-08-31 14:00:00+00:00,0.57328683
2007-08-31 15:00:00+00:00,0.6503033
2007-08-31 16:00:00+00:00,0.49790385
2007-08-31 17:00:00+00:00,0.34882796
2007-08-31 18:00:00+00:00,0.2758576
2007-08-31 19:00:00+00:00,0.34424368
2007-08-31 20:00:00+00:00,0.57524174
2007-08-31 21:00:00+00:00,0.5545248
2007-08-31 22:00:00+00:00,0.3487026
2007-08-31 23:00:00+00:00,0.18584466
2007-09-01 00:00:00+00:00,0.0
2007-09-01 01:00:00+00:00,0.0
2007-09-01 02:00:00+00:00,0.0
2007-09-01 03:00:00+00:00,0.0
2007-09-01 04:00:00+00:00,0.0
2007-09-01 05:00:00+00:00,0.0
2007-09-01 06:00:00+00:00,0.0
2007-09-01 07:00:00+00:00,0.0
2007-09-01 08:00:00+00:00,0.0
2007-09-01 09:00:00+00:00,0.0
2007-09-01 10:00:00+00:00,0.0
2007-09-01 11:00:00+00:00,0.0
2007-09-01 12:00:00+00:00,0.20794949999999998
2007-09-01 13:00:00+00:00,0.5656886
2007-09-01 14:00:00+00:00,0.6737894
2007-09-01 15:00:00+00:00,0.6904526
2007-09-01 16:00:00+00:00,0.6835988000000001
2007-09-01 17:00:00+00:00,0.669031
2007-09-01 18:00:00+00:00,0.66363406
2007-09-01 19:00:00+00:00,0.6737175
2007-09-01 20:00:00+00:00,0.6883446
2007-09-01 21:00:00+00:00,0.68235576
2007-09-01 22:00:00+00:00,0.61438566
2007-09-01 23:00:00+00:00,0.32077074
2007-09-02 00:00:00+00:00,0.0
2007-09-02 01:00:00+00:00,0.0
2007-09-02 02:00:00+00:00,0.0
2007-09-02 03:00:00+00:00,0.0
2007-09-02 04:00:00+00:00,0.0
2007-09-02 05:00:00+00:00,0.0
2007-09-02 06:00:00+00:00,0.0
2007-09-02 07:00:00+00:00,0.0
2007-09-02 08:00:00+00:00,0.0
2007-09-02 09:00:00+00:00,0.0
2007-09-02 10:00:00+00:00,0.0
2007-09-02 11:00:00+00:00,0.0
2007-09-02 12:00:00+00:00,0.11292213
2007-09-02 13:00:00+00:00,0.35776353
2007-09-02 14:00:00+00:00,0.5369034
2007-09-02 15:00:00+00:00,0.5619265999999999
2007-09-02 16:00:00+00:00,0.58727187
2007-09-02 17:00:00+00:00,0.58720547
2007-09-02 18:00:00+00:00,0.5306483000000001
2007-09-02 19:00:00+00:00,0.58935714
2007-09-02 20:00:00+00:00,0.44640604
2007-09-02 21:00:00+00:00,0.5166533
2007-09-02 22:00:00+00:00,0.4072728
2007-09-02 23:00:00+00:00,0.17739367
2007-09-03 00:00:00+00:00,0.0
2007-09-03 01:00:00+00:00,0.0
2007-09-03 02:00:00+00:00,0.0
2007-09-03 03:00:00+00:00,0.0
2007-09-03 04:00:00+00:00,0.0
2007-09-03 05:00:00+00:00,0.0
2007-09-03 06:00:00+00:00,0.0
2007-09-03 07:00:00+00:00,0.0
2007-09-03 08:00:00+00:00,0.0
2007-09-03 09:00:00+00:00,0.0
2007-09-03 10:00:00+00:00,0.0
2007-09-03 11:00:00+00:00,0.0
2007-09-03 12:00:00+00:00,0.18155538
2007-09-03 13:00:00+00:00,0.5290793
2007-09-03 14:00:00+00:00,0.65268344
2007-09-03 15:00:00+00:00,0.67562133
2007-09-03 16:00:00+00:00,0.6629145000000001
2007-09-03 17:00:00+00:00,0.6510613000000001
2007-09-03 18:00:00+00:00,0.6423505
2007-09-03 19:00:00+00:00,0.6551155
2007-09-03 20:00:00+00:00,0.6642329
2007-09-03 21:00:00+00:00,0.65176255
2007-09-03 22:00:00+00:00,0.5789383
2007-09-03 23:00:00+00:00,0.28880447
2007-09-04 00:00:00+00:00,0.0
2007-09-04 01:00:00+00:00,0.0
2007-09-04 02:00:00+00:00,0.0
2007-09-04 03:00:00+00:00,0.0
2007-09-04 04:00:00+00:00,0.0
2007-09-04 05:00:00+00:00,0.0
2007-09-04 06:00:00+00:00,0.0
2007-09-04 07:00:00+00:00,0.0
2007-09-04 08:00:00+00:00,0.0
