dateTime,pv_cf
2007-09-04 09:00:00+00:00,0.0
2007-09-04 10:00:00+00:00,0.0
2007-09-04 11:00:00+00:00,0.0
2007-09-04 12:00:00+00:00,0.21075428
2007-09-04 13:00:00+00:00,0.56648564
2007-09-04 14:00:00+00:00,0.64552677
2007-09-04 15:00:00+00:00,0.65861404
2007-09-04 16:00:00+00:00,0.6448278000000001
2007-09-04 17:00:00+00:00,0.63173497
2007-09-04 18:00:00+00:00,0.6252337
2007-09-04 19:00:00+00:00,0.63679814
2007-09-04 20:00:00+00:00,0.64420605
2007-09-04 21:00:00+00:00,0.63167113
2007-09-04 22:00:00+00:00,0.54726136
2007-09-04 23:00:00+00:00,0.25846764
2007-09-05 00:00:00+00:00,0.0
2007-09-05 01:00:00+00:00,0.0
2007-09-05 02:00:00+00:00,0.0
2007-09-05 03:00:00+00:00,0.0
2007-09-05 04:00:00+00:00,0.0
2007-09-05 05:00:00+00:00,0.0
2007-09-05 06:00:00+00:00,0.0
2007-09-05 07:00:00+00:00,0.0
2007-09-05 08:00:00+00:00,0.0
2007-09-05 09:00:00+00:00,0.0
2007-09-05 10:00:00+00:00,0.0
2007-09-05 11:00:00+00:00,0.0
2007-09-05 12:00:00+00:00,0.17639466
2007-09-05 13:00:00+00:00,0.28732267
2007-09-05 14:00:00+00:00,0.6226493000000001
2007-09-05 15:00:00+00:00,0.64536655
2007-09-05 16:00:00+00:00,0.63737935
2007-09-05 17:00:00+00:00,0.6033877
2007-09-05 18:00:00+00:00,0.61660653
2007-09-05 19:00:00+00:00,0.6122533
2007-09-05 20:00:00+00:00,0.630085
2007-09-05 21:00:00+00:00,0.4110045
2007-09-05 22:00:00+00:00,0.40342742
2007-09-05 23:00:00+00:00,0.23204455
2007-09-06 00:00:00+00:00,0.0
2007-09-06 01:00:00+00:00,0.0
2007-09-06 02:00:00+00:00,0.0
2007-09-06 03:00:00+00:00,0.0
2007-09-06 04:00:00+00:00,0.0
2007-09-06 05:00:00+00:00,0.0
2007-09-06 06:00:00+00:00,0.0
2007-09-06 07:00:00+00:00,0.0
2007-09-06 08:00:00+00:00,0.0
2007-09-06 09:00:00+00:00,0.0
2007-09-06 10:00:00+00:00,0.0
2007-09-06 11:00:00+00:00,0.0
2007-09-06 12:00:00+00:00,0.017609216
2007-09-06 13:00:00+00:00,0.085876785
2007-09-06 14:00:00+00:00,0.12612031
2007-09-06 15:00:00+00:00,0.2568421
2007-09-06 16:00:00+00:00,0.24532345
2007-09-06 17:00:00+00:00,0.43087566
2007-09-06 18:00:00+00:00,0.43811530000000004
2007-09-06 19:00:00+00:00,0.2830522
2007-09-06 20:00:00+00:00,0.26505682
2007-09-06 21:00:00+00:00,0.32623267
2007-09-06 22:00:00+00:00,0.18337701
2007-09-06 23:00:00+00:00,0.048123583
2007-09-07 00:00:00+00:00,0.0
2007-09-07 01:00:00+00:00,0.0
2007-09-07 02:00:00+00:00,0.0
2007-09-07 03:00:00+00:00,0.0
2007-09-07 04:00:00+00:00,0.0
2007-09-07 05:00:00+00:00,0.0
2007-09-07 06:00:00+00:00,0.0
2007-09-07 07:00:00+00:00,0.0
2007-09-07 08:00:00+00:00,0.0
2007-09-07 09:00:00+00:00,0.0
2007-09-07 10:00:00+00:00,0.0
2007-09-07 11:00:00+00:00,0.0
2007-09-07 12:00:00+00:00,0.08141253
2007-09-07 13:00:00+00:00,0.3145348
2007-09-07 14:00:00+00:00,0.5677375
2007-09-07 15:00:00+00:00,0.18166344
2007-09-07 16:00:00+00:00,0.34662881
2007-09-07 17:00:00+00:00,0.20805697
2007-09-07 18:00:00+00:00,0.34574062
2007-09-07 19:00:00+00:00,0.44309390000000004
2007-09-07 20:00:00+00:00,0.46867412
2007-09-07 21:00:00+00:00,0.4309295
2007-09-07 22:00:00+00:00,0.30830395
2007-09-07 23:00:00+00:00,0.17238687
2007-09-08 00:00:00+00:00,0.0
2007-09-08 01:00:00+00:00,0.0
2007-09-08 02:00:00+00:00,0.0
2007-09-08 03:00:00+00:00,0.0
2007-09-08 04:00:00+00:00,0.0
2007-09-08 05:00:00+00:00,0.0
2007-09-08 06:00:00+00:00,0.0
2007-09-08 07:00:00+00:00,0.0
2007-09-08 08:00:00+00:00,0.0
2007-09-08 09:00:00+00:00,0.0
2007-09-08 10:00:00+00:00,0.0
2007-09-08 11:00:00+00:00,0.0
2007-09-08 12:00:00+00:00,0.13406144
2007-09-08 13:00:00+00:00,0.26115915
2007-09-08 14:00:00+00:00,0.5403405
2007-09-08 15:00:00+00:00,0.58622015
2007-09-08 16:00:00+00:00,0.598617
2007-09-08 17:00:00+00:00,0.54354244
2007-09-08 18:00:00+00:00,0.45988274
2007-09-08 19:00:00+00:00,0.536328
2007-09-08 20:00:00+00:00,0.47426346
2007-09-08 21:00:00+00:00,0.41396672
2007-09-08 22:00:00+00:00,0.20448993
2007-09-08 23:00:00+00:00,0.030011034
2007-09-09 00:00:00+00:00,0.0
2007-09-09 01:00:00+00:00,0.0
2007-09-09 02:00:00+00:00,0.0
2007-09-09 03:00:00+00:00,0.0
2007-09-09 04:00:00+00:00,0.0
2007-09-09 05:00:00+00:00,0.0
2007-09-09 06:00:00+00:00,0.0
2007-09-09 07:00:00+00:00,0.0
2007-09-09 08:00:00+00:00,0.0
2007-09-09 09:00:00+00:00,0.0
2007-09-09 10:00:00+00:00,0.0
2007-09-09 11:00:00+00:00,0.0
2007-09-09 12:00:00+00:00,0.014545401999999999
2007-09-09 13:00:00+00:00,0.023996733
2007-09-09 14:00:00+00:00,0.02559028
2007-09-09 15:00:00+00:00,0.10476122
2007-09-09 16:00:00+00:00,0.13165109
2007-09-09 17:00:00+00:00,0.08158937
2007-09-09 18:00:00+00:00,0.15397605
2007-09-09 19:00:00+00:00,0.23678942
2007-09-09 20:00:00+00:00,0.09025865
2007-09-09 21:00:00+00:00,0.38509324
2007-09-09 22:00:00+00:00,0.16671589
2007-09-09 23:00:00+00:00,0.09623009
2007-09-10 00:00:00+00:00,0.0
2007-09-10 01:00:00+00:00,0.0
2007-09-10 02:00:00+00:00,0.0
2007-09-10 03:00:00+00:00,0.0
2007-09-10 04:00:00+00:00,0.0
2007-09-10 05:00:00+00:00,0.0
2007-09-10 06:00:00+00:00,0.0
2007-09-10 07:00:00+00:00,0.0
2007-09-10 08:00:00+00:00,0.0
2007-09-10 09:00:00+00:00,0.0
2007-09-10 10:00:00+00:00,0.0
2007-09-10 11:00:00+00:00,0.0
2007-09-10 12:00:00+00:00,0.0
2007-09-10 13:00:00+00:00,0.012022386999999999
2007-09-10 14:00:00+00:00,0.1322527
2007-09-10 15:00:00+00:00,0.07667105
2007-09-10 16:00:00+00:00,0.10371667
2007-09-10 17:00:00+00:00,0.10679799
2007-09-10 18:00:00+00:00,0.14376174
2007-09-10 19:00:00+00:00,0.18482052
2007-09-10 20:00:00+00:00,0.27167603
2007-09-10 21:00:00+00:00,0.19246288
2007-09-10 22:00:00+00:00,0.12634405
2007-09-10 23:00:00+00:00,0.026392218
2007-09-11 00:00:00+00:00,0.0
2007-09-11 01:00:00+00:00,0.0
2007-09-11 02:00:00+00:00,0.0
2007-09-11 03:00:00+00:00,0.0
2007-09-11 04:00:00+00:00,0.0
2007-09-11 05:00:00+00:00,0.0
2007-09-11 06:00:00+00:00,0.0
2007-09-11 07:00:00+00:00,0.0
2007-09-11 08:00:00+00:00,0.0
2007-09-11 09:00:00+00:00,0.0
2007-09-11 10:00:00+00:00,0.0
2007-09-11 11:00:00+00:00,0.0
2007-09-11 12:00:00+00:00,0.021395665
2007-09-11 13:00:00+00:00,0.30742598
2007-09-11 14:00:00+00:00,0.41629505
2007-09-11 15:00:00+00:00,0.19187032
2007-09-11 16:00:00+00:00,0.38821918
2007-09-11 17:00:00+00:00,0.19161195
2007-09-11 18:00:00+00:00,0.4754852
2007-09-11 19:00:00+00:00,0.5417459
2007-09-11 20:00:00+00:00,0.6410901
2007-09-11 21:00:00+00:00,0.679131
2007-09-11 22:00:00+00:00,0.6027663000000001
2007-09-11 23:00:00+00:00,0.2519331
2007-09-12 00:00:00+00:00,0.0
2007-09-12 01:00:00+00:00,0.0
2007-09-12 02:00:00+00:00,0.0
2007-09-12 03:00:00+00:00,0.0
2007-09-12 04:00:00+00:00,0.0
2007-09-12 05:00:00+00:00,0.0
2007-09-12 06:00:00+00:00,0.0
2007-09-12 07:00:00+00:00,0.0
2007-09-12 08:00:00+00:00,0.0
2007-09-12 09:00:00+00:00,0.0
2007-09-12 10:00:00+00:00,0.0
2007-09-12 11:00:00+00:00,0.0
2007-09-12 12:00:00+00:00,0.18858907
2007-09-12 13:00:00+00:00,0.56042665
2007-09-12 14:00:00+00:00,0.67112494
2007-09-12 15:00:00+00:00,0.679161
2007-09-12 16:00:00+00:00,0.66786695
2007-09-12 17:00:00+00:00,0.65366775
2007-09-12 18:00:00+00:00,0.6515983
2007-09-12 19:00:00+00:00,0.66645217
2007-09-12 20:00:00+00:00,0.683096
2007-09-12 21:00:00+00:00,0.6772295
2007-09-12 22:00:00+00:00,0.6076159999999999
2007-09-12 23:00:00+00:00,0.24510963
2007-09-13 00:00:00+00:00,0.0
2007-09-13 01:00:00+00:00,0.0
2007-09-13 02:00:00+00:00,0.0
2007-09-13 03:00:00+00:00,0.0
2007-09-13 04:00:00+00:00,0.0
2007-09-13 05:00:00+00:00,0.0
2007-09-13 06:00:00+00:00,0.0
2007-09-13 07:00:00+00:00,0.0
2007-09-13 08:00:00+00:00,0.0
2007-09-13 09:00:00+00:00,0.0
2007-09-13 10:00:00+00:00,0.0
2007-09-13 11:00:00+00:00,0.0
2007-09-13 12:00:00+00:00,0.16410887
2007-09-13 13:00:00+00:00,0.52167714
2007-09-13 14:00:00+00:00,0.6736276999999999
2007-09-13 15:00:00+00:00,0.67395777
2007-09-13 16:00:00+00:00,0.6152696999999999
2007-09-13 17:00:00+00:00,0.617185
2007-09-13 18:00:00+00:00,0.6302852
2007-09-13 19:00:00+00:00,0.62397224
2007-09-13 20:00:00+00:00,0.6583839
2007-09-13 21:00:00+00:00,0.6521197
2007-09-13 22:00:00+00:00,0.5733725000000001
2007-09-13 23:00:00+00:00,0.22767885
2007-09-14 00:00:00+00:00,0.0
2007-09-14 01:00:00+00:00,0.0
2007-09-14 02:00:00+00:00,0.0
2007-09-14 03:00:00+00:00,0.0
2007-09-14 04:00:00+00:00,0.0
2007-09-14 05:00:00+00:00,0.0
2007-09-14 06:00:00+00:00,0.0
2007-09-14 07:00:00+00:00,0.0
2007-09-14 08:00:00+00:00,0.0
2007-09-14 09:00:00+00:00,0.0
2007-09-14 10:00:00+00:00,0.0
2007-09-14 11:00:00+00:00,0.0
2007-09-14 12:00:00+00:00,0.013499138
2007-09-14 13:00:00+00:00,0.036744818
2007-09-14 14:00:00+00:00,0.1531201
2007-09-14 15:00:00+00:00,0.47930320000000004
2007-09-14 16:00:00+00:00,0.44973397
2007-09-14 17:00:00+00:00,0.37030137
2007-09-14 18:00:00+00:00,0.45478850000000004
2007-09-14 19:00:00+00:00,0.42884496
2007-09-14 20:00:00+00:00,0.4927289000000001
2007-09-14 21:00:00+00:00,0.60836124
2007-09-14 22:00:00+00:00,0.45013222
2007-09-14 23:00:00+00:00,0.13186316
2007-09-15 00:00:00+00:00,0.0
2007-09-15 01:00:00+00:00,0.0
2007-09-15 02:00:00+00:00,0.0
2007-09-15 03:00:00+00:00,0.0
2007-09-15 04:00:00+00:00,0.0
2007-09-15 05:00:00+00:00,0.0
2007-09-15 06:00:00+00:00,0.0
2007-09-15 07:00:00+00:00,0.0
2007-09-15 08:00:00+00:00,0.0
2007-09-15 09:00:00+00:00,0.0
2007-09-15 10:00:00+00:00,0.0
2007-09-15 11:00:00+00:00,0.0
2007-09-15 12:00:00+00:00,0.17762671
2007-09-15 13:00:00+00:00,0.57129776
2007-09-15 14:00:00+00:00,0.7224904999999999
2007-09-15 15:00:00+00:00,0.7309886
2007-09-15 16:00:00+00:00,0.70809406
2007-09-15 17:00:00+00:00,0.6852520000000001
2007-09-15 18:00:00+00:00,0.6803566
2007-09-15 19:00:00+00:00,0.69374317
2007-09-15 20:00:00+00:00,0.71117157
2007-09-15 21:00:00+00:00,0.7011970000000001
2007-09-15 22:00:00+00:00,0.608937
2007-09-15 23:00:00+00:00,0.22923307
2007-09-16 00:00:00+00:00,0.0
2007-09-16 01:00:00+00:00,0.0
2007-09-16 02:00:00+00:00,0.0
2007-09-16 03:00:00+00:00,0.0
2007-09-16 04:00:00+00:00,0.0
2007-09-16 05:00:00+00:00,0.0
2007-09-16 06:00:00+00:00,0.0
2007-09-16 07:00:00+00:00,0.0
2007-09-16 08:00:00+00:00,0.0
2007-09-16 09:00:00+00:00,0.0
2007-09-16 10:00:00+00:00,0.0
2007-09-16 11:00:00+00:00,0.0
2007-09-16 12:00:00+00:00,0.061307587000000004
2007-09-16 13:00:00+00:00,0.49750740000000004
2007-09-16 14:00:00+00:00,0.4228241
2007-09-16 15:00:00+00:00,0.36292455
2007-09-16 16:00:00+00:00,0.55673283
2007-09-16 17:00:00+00:00,0.6216418
2007-09-16 18:00:00+00:00,0.6303664000000001
2007-09-16 19:00:00+00:00,0.641865
2007-09-16 20:00:00+00:00,0.6608071
2007-09-16 21:00:00+00:00,0.64561397
2007-09-16 22:00:00+00:00,0.5411009
2007-09-16 23:00:00+00:00,0.19231276
2007-09-17 00:00:00+00:00,0.0
2007-09-17 01:00:00+00:00,0.0
2007-09-17 02:00:00+00:00,0.0
2007-09-17 03:00:00+00:00,0.0
2007-09-17 04:00:00+00:00,0.0
2007-09-17 05:00:00+00:00,0.0
2007-09-17 06:00:00+00:00,0.0
2007-09-17 07:00:00+00:00,0.0
2007-09-17 08:00:00+00:00,0.0
2007-09-17 09:00:00+00:00,0.0
2007-09-17 10:00:00+00:00,0.0
2007-09-17 11:00:00+00:00,0.0
2007-09-17 12:00:00+00:00,0.1586017
2007-09-17 13:00:00+00:00,0.5272770999999999
2007-09-17 14:00:00+00:00,0.6580159999999999
2007-09-17 15:00:00+00:00,0.6512794
2007-09-17 16:00:00+00:00,0.55443925
2007-09-17 17:00:00+00:00,0.5288126
2007-09-17 18:00:00+00:00,0.53781885
2007-09-17 19:00:00+00:00,0.5630835
2007-09-17 20:00:00+00:00,0.44148904
2007-09-17 21:00:00+00:00,0.42066053
2007-09-17 22:00:00+00:00,0.5149937
2007-09-17 23:00:00+00:00,0.14930955
2007-09-18 00:00:00+00:00,0.0
2007-09-18 01:00:00+00:00,0.0
2007-09-18 02:00:00+00:00,0.0
2007-09-18 03:00:00+00:00,0.0
2007-09-18 04:00:00+00:00,0.0
2007-09-18 05:00:00+00:00,0.0
2007-09-18 06:00:00+00:00,0.0
2007-09-18 07:00:00+00:00,0.0
2007-09-18 08:00:00+00:00,0.0
2007-09-18 09:00:00+00:00,0.0
2007-09-18 10:00:00+00:00,0.0
2007-09-18 11:00:00+00:00,0.0
2007-09-18 12:00:00+00:00,0.12011075
2007-09-18 13:00:00+00:00,0.43069682
2007-09-18 14:00:00+00:00,0.5907204
2007-09-18 15:00:00+00:00,0.60139763
2007-09-18 16:00:00+00:00,0.5983461999999999
2007-09-18 17:00:00+00:00,0.55953497
2007-09-18 18:00:00+00:00,0.4508062
2007-09-18 19:00:00+00:00,0.5104871
2007-09-18 20:00:00+00:00,0.44857120000000006
2007-09-18 21:00:00+00:00,0.51636523
2007-09-18 22:00:00+00:00,0.37122914
2007-09-18 23:00:00+00:00,0.10997422
2007-09-19 00:00:00+00:00,0.0
2007-09-19 01:00:00+00:00,0.0
2007-09-19 02:00:00+00:00,0.0
2007-09-19 03:00:00+00:00,0.0
2007-09-19 04:00:00+00:00,0.0
2007-09-19 05:00:00+00:00,0.0
2007-09-19 06:00:00+00:00,0.0
2007-09-19 07:00:00+00:00,0.0
2007-09-19 08:00:00+00:00,0.0
2007-09-19 09:00:00+00:00,0.0
2007-09-19 10:00:00+00:00,0.0
2007-09-19 11:00:00+00:00,0.0
2007-09-19 12:00:00+00:00,0.09774938
2007-09-19 13:00:00+00:00,0.40307388
2007-09-19 14:00:00+00:00,0.56302994
2007-09-19 15:00:00+00:00,0.60607356
2007-09-19 16:00:00+00:00,0.59958774
2007-09-19 17:00:00+00:00,0.58465075
2007-09-19 18:00:00+00:00,0.58160126
2007-09-19 19:00:00+00:00,0.594426
2007-09-19 20:00:00+00:00,0.60060674
2007-09-19 21:00:00+00:00,0.5704579000000001
2007-09-19 22:00:00+00:00,0.43218264
2007-09-19 23:00:00+00:00,0.1342703
2007-09-20 00:00:00+00:00,0.0
2007-09-20 01:00:00+00:00,0.0
2007-09-20 02:00:00+00:00,0.0
2007-09-20 03:00:00+00:00,0.0
2007-09-20 04:00:00+00:00,0.0
2007-09-20 05:00:00+00:00,0.0
2007-09-20 06:00:00+00:00,0.0
2007-09-20 07:00:00+00:00,0.0
2007-09-20 08:00:00+00:00,0.0
2007-09-20 09:00:00+00:00,0.0
2007-09-20 10:00:00+00:00,0.0
2007-09-20 11:00:00+00:00,0.0
2007-09-20 12:00:00+00:00,0.11292932
2007-09-20 13:00:00+00:00,0.42413837
2007-09-20 14:00:00+00:00,0.59210473
2007-09-20 15:00:00+00:00,0.6223485
2007-09-20 16:00:00+00:00,0.6178391
2007-09-20 17:00:00+00:00,0.6028066
2007-09-20 18:00:00+00:00,0.5948842
2007-09-20 19:00:00+00:00,0.6054510000000001
2007-09-20 20:00:00+00:00,0.6100911
2007-09-20 21:00:00+00:00,0.57639027
2007-09-20 22:00:00+00:00,0.42826270000000005
2007-09-20 23:00:00+00:00,0.13045827
2007-09-21 00:00:00+00:00,0.0
2007-09-21 01:00:00+00:00,0.0
2007-09-21 02:00:00+00:00,0.0
2007-09-21 03:00:00+00:00,0.0
2007-09-21 04:00:00+00:00,0.0
2007-09-21 05:00:00+00:00,0.0
2007-09-21 06:00:00+00:00,0.0
2007-09-21 07:00:00+00:00,0.0
2007-09-21 08:00:00+00:00,0.0
2007-09-21 09:00:00+00:00,0.0
2007-09-21 10:00:00+00:00,0.0
2007-09-21 11:00:00+00:00,0.0
2007-09-21 12:00:00+00:00,0.13773683
2007-09-21 13:00:00+00:00,0.48845118
2007-09-21 14:00:00+00:00,0.63302124
2007-09-21 15:00:00+00:00,0.6383976
2007-09-21 16:00:00+00:00,0.61860454
2007-09-21 17:00:00+00:00,0.599537
2007-09-21 18:00:00+00:00,0.5923968000000001
2007-09-21 19:00:00+00:00,0.6066949
2007-09-21 20:00:00+00:00,0.62139124
2007-09-21 21:00:00+00:00,0.6123208
2007-09-21 22:00:00+00:00,0.48067898
2007-09-21 23:00:00+00:00,0.1489007
2007-09-22 00:00:00+00:00,0.0
2007-09-22 01:00:00+00:00,0.0
2007-09-22 02:00:00+00:00,0.0
2007-09-22 03:00:00+00:00,0.0
2007-09-22 04:00:00+00:00,0.0
2007-09-22 05:00:00+00:00,0.0
2007-09-22 06:00:00+00:00,0.0
2007-09-22 07:00:00+00:00,0.0
2007-09-22 08:00:00+00:00,0.0
2007-09-22 09:00:00+00:00,0.0
2007-09-22 10:00:00+00:00,0.0
2007-09-22 11:00:00+00:00,0.0
2007-09-22 12:00:00+00:00,0.0066595790000000005
2007-09-22 13:00:00+00:00,0.033312548
2007-09-22 14:00:00+00:00,0.40767992
2007-09-22 15:00:00+00:00,0.4542394
2007-09-22 16:00:00+00:00,0.57337266
2007-09-22 17:00:00+00:00,0.58706266
2007-09-22 18:00:00+00:00,0.57733077
2007-09-22 19:00:00+00:00,0.5876735
2007-09-22 20:00:00+00:00,0.5355158
2007-09-22 21:00:00+00:00,0.48967537
2007-09-22 22:00:00+00:00,0.41796672
2007-09-22 23:00:00+00:00,0.115126304
2007-09-23 00:00:00+00:00,0.0
2007-09-23 01:00:00+00:00,0.0
2007-09-23 02:00:00+00:00,0.0
2007-09-23 03:00:00+00:00,0.0
2007-09-23 04:00:00+00:00,0.0
2007-09-23 05:00:00+00:00,0.0
2007-09-23 06:00:00+00:00,0.0
2007-09-23 07:00:00+00:00,0.0
2007-09-23 08:00:00+00:00,0.0
2007-09-23 09:00:00+00:00,0.0
2007-09-23 10:00:00+00:00,0.0
2007-09-23 11:00:00+00:00,0.0
2007-09-23 12:00:00+00:00,0.10553842
2007-09-23 13:00:00+00:00,0.4238495
2007-09-23 14:00:00+00:00,0.5794953
2007-09-23 15:00:00+00:00,0.5962904
2007-09-23 16:00:00+00:00,0.571213
2007-09-23 17:00:00+00:00,0.5601889
2007-09-23 18:00:00+00:00,0.57435256
2007-09-23 19:00:00+00:00,0.58774877
2007-09-23 20:00:00+00:00,0.59951675
2007-09-23 21:00:00+00:00,0.37884486
2007-09-23 22:00:00+00:00,0.42196324
2007-09-23 23:00:00+00:00,0.11262335
2007-09-24 00:00:00+00:00,0.0
2007-09-24 01:00:00+00:00,0.0
2007-09-24 02:00:00+00:00,0.0
2007-09-24 03:00:00+00:00,0.0
2007-09-24 04:00:00+00:00,0.0
2007-09-24 05:00:00+00:00,0.0
2007-09-24 06:00:00+00:00,0.0
2007-09-24 07:00:00+00:00,0.0
2007-09-24 08:00:00+00:00,0.0
2007-09-24 09:00:00+00:00,0.0
2007-09-24 10:00:00+00:00,0.0
2007-09-24 11:00:00+00:00,0.0
2007-09-24 12:00:00+00:00,0.10950585
2007-09-24 13:00:00+00:00,0.44413936
2007-09-24 14:00:00+00:00,0.5986748000000001
2007-09-24 15:00:00+00:00,0.6056937
2007-09-24 16:00:00+00:00,0.58899283
2007-09-24 17:00:00+00:00,0.44597292
2007-09-24 18:00:00+00:00,0.48985857
2007-09-24 19:00:00+00:00,0.47149146
2007-09-24 20:00:00+00:00,0.29601859999999997
2007-09-24 21:00:00+00:00,0.48201540000000004
2007-09-24 22:00:00+00:00,0.39874503
2007-09-24 23:00:00+00:00,0.1005645
2007-09-25 00:00:00+00:00,0.0
2007-09-25 01:00:00+00:00,0.0
2007-09-25 02:00:00+00:00,0.0
2007-09-25 03:00:00+00:00,0.0
2007-09-25 04:00:00+00:00,0.0
2007-09-25 05:00:00+00:00,0.0
2007-09-25 06:00:00+00:00,0.0
2007-09-25 07:00:00+00:00,0.0
2007-09-25 08:00:00+00:00,0.0
2007-09-25 09:00:00+00:00,0.0
2007-09-25 10:00:00+00:00,0.0
2007-09-25 11:00:00+00:00,0.0
2007-09-25 12:00:00+00:00,0.08856875
2007-09-25 13:00:00+00:00,0.38326147
2007-09-25 14:00:00+00:00,0.55983055
2007-09-25 15:00:00+00:00,0.5741329000000001
2007-09-25 16:00:00+00:00,0.27208546
2007-09-25 17:00:00+00:00,0.20788175
2007-09-25 18:00:00+00:00,0.40063125
2007-09-25 19:00:00+00:00,0.567136
2007-09-25 20:00:00+00:00,0.56781805
2007-09-25 21:00:00+00:00,0.49797120000000006
2007-09-25 22:00:00+00:00,0.30778602
2007-09-25 23:00:00+00:00,0.04961031
2007-09-26 00:00:00+00:00,0.0
2007-09-26 01:00:00+00:00,0.0
2007-09-26 02:00:00+00:00,0.0
2007-09-26 03:00:00+00:00,0.0
2007-09-26 04:00:00+00:00,0.0
2007-09-26 05:00:00+00:00,0.0
2007-09-26 06:00:00+00:00,0.0
2007-09-26 07:00:00+00:00,0.0
2007-09-26 08:00:00+00:00,0.0
2007-09-26 09:00:00+00:00,0.0
2007-09-26 10:00:00+00:00,0.0
2007-09-26 11:00:00+00:00,0.0
2007-09-26 12:00:00+00:00,0.0042617726
2007-09-26 13:00:00+00:00,0.04975873
2007-09-26 14:00:00+00:00,0.2336006
2007-09-26 15:00:00+00:00,0.46629184
2007-09-26 16:00:00+00:00,0.47949895
2007-09-26 17:00:00+00:00,0.3681472
2007-09-26 18:00:00+00:00,0.41357532
2007-09-26 19:00:00+00:00,0.2346552
2007-09-26 20:00:00+00:00,0.048599083
2007-09-26 21:00:00+00:00,0.07795679999999999
2007-09-26 22:00:00+00:00,0.0860096
2007-09-26 23:00:00+00:00,0.0134880245
2007-09-27 00:00:00+00:00,0.0
2007-09-27 01:00:00+00:00,0.0
2007-09-27 02:00:00+00:00,0.0
2007-09-27 03:00:00+00:00,0.0
2007-09-27 04:00:00+00:00,0.0
2007-09-27 05:00:00+00:00,0.0
2007-09-27 06:00:00+00:00,0.0
2007-09-27 07:00:00+00:00,0.0
2007-09-27 08:00:00+00:00,0.0
2007-09-27 09:00:00+00:00,0.0
2007-09-27 10:00:00+00:00,0.0
2007-09-27 11:00:00+00:00,0.0
2007-09-27 12:00:00+00:00,0.0009089603
2007-09-27 13:00:00+00:00,0.026465686000000002
2007-09-27 14:00:00+00:00,0.14455138
2007-09-27 15:00:00+00:00,0.29053023
2007-09-27 16:00:00+00:00,0.3633726
2007-09-27 17:00:00+00:00,0.1453713
2007-09-27 18:00:00+00:00,0.083456896
2007-09-27 19:00:00+00:00,0.3538428
2007-09-27 20:00:00+00:00,0.19985409
2007-09-27 21:00:00+00:00,0.27341035
2007-09-27 22:00:00+00:00,0.19439507
2007-09-27 23:00:00+00:00,0.06399097
2007-09-28 00:00:00+00:00,0.0
2007-09-28 01:00:00+00:00,0.0
2007-09-28 02:00:00+00:00,0.0
2007-09-28 03:00:00+00:00,0.0
2007-09-28 04:00:00+00:00,0.0
2007-09-28 05:00:00+00:00,0.0
2007-09-28 06:00:00+00:00,0.0
2007-09-28 07:00:00+00:00,0.0
2007-09-28 08:00:00+00:00,0.0
2007-09-28 09:00:00+00:00,0.0
2007-09-28 10:00:00+00:00,0.0
2007-09-28 11:00:00+00:00,0.0
2007-09-28 12:00:00+00:00,0.101303264
2007-09-28 13:00:00+00:00,0.47235096
2007-09-28 14:00:00+00:00,0.6556915
2007-09-28 15:00:00+00:00,0.67003304
2007-09-28 16:00:00+00:00,0.6493071
2007-09-28 17:00:00+00:00,0.62907135
2007-09-28 18:00:00+00:00,0.6262728
2007-09-28 19:00:00+00:00,0.64293283
2007-09-28 20:00:00+00:00,0.66012394
2007-09-28 21:00:00+00:00,0.6436970000000001
2007-09-28 22:00:00+00:00,0.45178
2007-09-28 23:00:00+00:00,0.09318974
2007-09-29 00:00:00+00:00,0.0
2007-09-29 01:00:00+00:00,0.0
2007-09-29 02:00:00+00:00,0.0
