dateTime,pv_cf
2007-09-29 03:00:00+00:00,0.0
2007-09-29 04:00:00+00:00,0.0
2007-09-29 05:00:00+00:00,0.0
2007-09-29 06:00:00+00:00,0.0
2007-09-29 07:00:00+00:00,0.0
2007-09-29 08:00:00+00:00,0.0
2007-09-29 09:00:00+00:00,0.0
2007-09-29 10:00:00+00:00,0.0
2007-09-29 11:00:00+00:00,0.0
2007-09-29 12:00:00+00:00,0.09912313
2007-09-29 13:00:00+00:00,0.47772154
2007-09-29 14:00:00+00:00,0.66124487
2007-09-29 15:00:00+00:00,0.6700209
2007-09-29 16:00:00+00:00,0.6463644000000001
2007-09-29 17:00:00+00:00,0.6248604999999999
2007-09-29 18:00:00+00:00,0.6207362
2007-09-29 19:00:00+00:00,0.6360316999999999
2007-09-29 20:00:00+00:00,0.6583102
2007-09-29 21:00:00+00:00,0.52187383
2007-09-29 22:00:00+00:00,0.31123692
2007-09-29 23:00:00+00:00,0.07835345
2007-09-30 00:00:00+00:00,0.0
2007-09-30 01:00:00+00:00,0.0
2007-09-30 02:00:00+00:00,0.0
2007-09-30 03:00:00+00:00,0.0
2007-09-30 04:00:00+00:00,0.0
2007-09-30 05:00:00+00:00,0.0
2007-09-30 06:00:00+00:00,0.0
2007-09-30 07:00:00+00:00,0.0
2007-09-30 08:00:00+00:00,0.0
2007-09-30 09:00:00+00:00,0.0
2007-09-30 10:00:00+00:00,0.0
2007-09-30 11:00:00+00:00,0.0
2007-09-30 12:00:00+00:00,0.089811936
2007-09-30 13:00:00+00:00,0.46863836
2007-09-30 14:00:00+00:00,0.6575191999999999
2007-09-30 15:00:00+00:00,0.6639258000000001
2007-09-30 16:00:00+00:00,0.6340102
2007-09-30 17:00:00+00:00,0.5923189
2007-09-30 18:00:00+00:00,0.6036967
2007-09-30 19:00:00+00:00,0.62002844
2007-09-30 20:00:00+00:00,0.63700646
2007-09-30 21:00:00+00:00,0.6198145
2007-09-30 22:00:00+00:00,0.42698362
2007-09-30 23:00:00+00:00,0.06411326
2007-10-01 00:00:00+00:00,0.0
2007-10-01 01:00:00+00:00,0.0
2007-10-01 02:00:00+00:00,0.0
2007-10-01 03:00:00+00:00,0.0
2007-10-01 04:00:00+00:00,0.0
2007-10-01 05:00:00+00:00,0.0
2007-10-01 06:00:00+00:00,0.0
2007-10-01 07:00:00+00:00,0.0
2007-10-01 08:00:00+00:00,0.0
2007-10-01 09:00:00+00:00,0.0
2007-10-01 10:00:00+00:00,0.0
2007-10-01 11:00:00+00:00,0.0
2007-10-01 12:00:00+00:00,0.075689495
2007-10-01 13:00:00+00:00,0.3157512
2007-10-01 14:00:00+00:00,0.6110194999999999
2007-10-01 15:00:00+00:00,0.33694533
2007-10-01 16:00:00+00:00,0.19955912
2007-10-01 17:00:00+00:00,0.19994070000000003
2007-10-01 18:00:00+00:00,0.20945387
2007-10-01 19:00:00+00:00,0.30773535
2007-10-01 20:00:00+00:00,0.46129367
2007-10-01 21:00:00+00:00,0.5973822
2007-10-01 22:00:00+00:00,0.3903061
2007-10-01 23:00:00+00:00,0.041312046
2007-10-02 00:00:00+00:00,0.0
2007-10-02 01:00:00+00:00,0.0
2007-10-02 02:00:00+00:00,0.0
2007-10-02 03:00:00+00:00,0.0
2007-10-02 04:00:00+00:00,0.0
2007-10-02 05:00:00+00:00,0.0
2007-10-02 06:00:00+00:00,0.0
2007-10-02 07:00:00+00:00,0.0
2007-10-02 08:00:00+00:00,0.0
2007-10-02 09:00:00+00:00,0.0
2007-10-02 10:00:00+00:00,0.0
2007-10-02 11:00:00+00:00,0.0
2007-10-02 12:00:00+00:00,0.04213088
2007-10-02 13:00:00+00:00,0.35253727
2007-10-02 14:00:00+00:00,0.5595659000000001
2007-10-02 15:00:00+00:00,0.60748863
2007-10-02 16:00:00+00:00,0.6042041
2007-10-02 17:00:00+00:00,0.5854916
2007-10-02 18:00:00+00:00,0.5852313
2007-10-02 19:00:00+00:00,0.6058393
2007-10-02 20:00:00+00:00,0.52477705
2007-10-02 21:00:00+00:00,0.46980864
2007-10-02 22:00:00+00:00,0.36572933
2007-10-02 23:00:00+00:00,0.025848575
2007-10-03 00:00:00+00:00,0.0
2007-10-03 01:00:00+00:00,0.0
2007-10-03 02:00:00+00:00,0.0
2007-10-03 03:00:00+00:00,0.0
2007-10-03 04:00:00+00:00,0.0
2007-10-03 05:00:00+00:00,0.0
2007-10-03 06:00:00+00:00,0.0
2007-10-03 07:00:00+00:00,0.0
2007-10-03 08:00:00+00:00,0.0
2007-10-03 09:00:00+00:00,0.0
2007-10-03 10:00:00+00:00,0.0
2007-10-03 11:00:00+00:00,0.0
2007-10-03 12:00:00+00:00,0.028659951
2007-10-03 13:00:00+00:00,0.31429850000000004
2007-10-03 14:00:00+00:00,0.38612688
2007-10-03 15:00:00+00:00,0.4458049
2007-10-03 16:00:00+00:00,0.4974582
2007-10-03 17:00:00+00:00,0.43684715
2007-10-03 18:00:00+00:00,0.41463554
2007-10-03 19:00:00+00:00,0.43015337
2007-10-03 20:00:00+00:00,0.44139144
2007-10-03 21:00:00+00:00,0.30522743
2007-10-03 22:00:00+00:00,0.12854634
2007-10-03 23:00:00+00:00,0.0
2007-10-04 00:00:00+00:00,0.0
2007-10-04 01:00:00+00:00,0.0
2007-10-04 02:00:00+00:00,0.0
2007-10-04 03:00:00+00:00,0.0
2007-10-04 04:00:00+00:00,0.0
2007-10-04 05:00:00+00:00,0.0
2007-10-04 06:00:00+00:00,0.0
2007-10-04 07:00:00+00:00,0.0
2007-10-04 08:00:00+00:00,0.0
2007-10-04 09:00:00+00:00,0.0
2007-10-04 10:00:00+00:00,0.0
2007-10-04 11:00:00+00:00,0.0
2007-10-04 12:00:00+00:00,0.0027435873999999997
2007-10-04 13:00:00+00:00,0.095834
2007-10-04 14:00:00+00:00,0.13765782
2007-10-04 15:00:00+00:00,0.30298856
2007-10-04 16:00:00+00:00,0.44711414
2007-10-04 17:00:00+00:00,0.45180306
2007-10-04 18:00:00+00:00,0.39587703
2007-10-04 19:00:00+00:00,0.49101537
2007-10-04 20:00:00+00:00,0.41143066
2007-10-04 21:00:00+00:00,0.30496275
2007-10-04 22:00:00+00:00,0.3354566
2007-10-04 23:00:00+00:00,0.0
2007-10-05 00:00:00+00:00,0.0
2007-10-05 01:00:00+00:00,0.0
2007-10-05 02:00:00+00:00,0.0
2007-10-05 03:00:00+00:00,0.0
2007-10-05 04:00:00+00:00,0.0
2007-10-05 05:00:00+00:00,0.0
2007-10-05 06:00:00+00:00,0.0
2007-10-05 07:00:00+00:00,0.0
2007-10-05 08:00:00+00:00,0.0
2007-10-05 09:00:00+00:00,0.0
2007-10-05 10:00:00+00:00,0.0
2007-10-05 11:00:00+00:00,0.0
2007-10-05 12:00:00+00:00,0.00028485362
2007-10-05 13:00:00+00:00,0.030778523999999998
2007-10-05 14:00:00+00:00,0.30023479999999997
2007-10-05 15:00:00+00:00,0.3436407
2007-10-05 16:00:00+00:00,0.12867738
2007-10-05 17:00:00+00:00,0.17236918
2007-10-05 18:00:00+00:00,0.47916332
2007-10-05 19:00:00+00:00,0.56263924
2007-10-05 20:00:00+00:00,0.5752713
2007-10-05 21:00:00+00:00,0.54501015
2007-10-05 22:00:00+00:00,0.33139774
2007-10-05 23:00:00+00:00,0.0
2007-10-06 00:00:00+00:00,0.0
2007-10-06 01:00:00+00:00,0.0
2007-10-06 02:00:00+00:00,0.0
2007-10-06 03:00:00+00:00,0.0
2007-10-06 04:00:00+00:00,0.0
2007-10-06 05:00:00+00:00,0.0
2007-10-06 06:00:00+00:00,0.0
2007-10-06 07:00:00+00:00,0.0
2007-10-06 08:00:00+00:00,0.0
2007-10-06 09:00:00+00:00,0.0
2007-10-06 10:00:00+00:00,0.0
2007-10-06 11:00:00+00:00,0.0
2007-10-06 12:00:00+00:00,0.02505713
2007-10-06 13:00:00+00:00,0.36952898
2007-10-06 14:00:00+00:00,0.56314224
2007-10-06 15:00:00+00:00,0.5819757
2007-10-06 16:00:00+00:00,0.55663294
2007-10-06 17:00:00+00:00,0.50350654
2007-10-06 18:00:00+00:00,0.39722997
2007-10-06 19:00:00+00:00,0.5415541
2007-10-06 20:00:00+00:00,0.55934733
2007-10-06 21:00:00+00:00,0.5195995
2007-10-06 22:00:00+00:00,0.30476254
2007-10-06 23:00:00+00:00,0.0
2007-10-07 00:00:00+00:00,0.0
2007-10-07 01:00:00+00:00,0.0
2007-10-07 02:00:00+00:00,0.0
2007-10-07 03:00:00+00:00,0.0
2007-10-07 04:00:00+00:00,0.0
2007-10-07 05:00:00+00:00,0.0
2007-10-07 06:00:00+00:00,0.0
2007-10-07 07:00:00+00:00,0.0
2007-10-07 08:00:00+00:00,0.0
2007-10-07 09:00:00+00:00,0.0
2007-10-07 10:00:00+00:00,0.0
2007-10-07 11:00:00+00:00,0.0
2007-10-07 12:00:00+00:00,0.014472928000000001
2007-10-07 13:00:00+00:00,0.35075262
2007-10-07 14:00:00+00:00,0.5386028
2007-10-07 15:00:00+00:00,0.5661204000000001
2007-10-07 16:00:00+00:00,0.55069447
2007-10-07 17:00:00+00:00,0.53466505
2007-10-07 18:00:00+00:00,0.53545487
2007-10-07 19:00:00+00:00,0.5549069999999999
2007-10-07 20:00:00+00:00,0.5704329
2007-10-07 21:00:00+00:00,0.5326703
2007-10-07 22:00:00+00:00,0.3081874
2007-10-07 23:00:00+00:00,0.0
2007-10-08 00:00:00+00:00,0.0
2007-10-08 01:00:00+00:00,0.0
2007-10-08 02:00:00+00:00,0.0
2007-10-08 03:00:00+00:00,0.0
2007-10-08 04:00:00+00:00,0.0
2007-10-08 05:00:00+00:00,0.0
2007-10-08 06:00:00+00:00,0.0
2007-10-08 07:00:00+00:00,0.0
2007-10-08 08:00:00+00:00,0.0
2007-10-08 09:00:00+00:00,0.0
2007-10-08 10:00:00+00:00,0.0
2007-10-08 11:00:00+00:00,0.0
2007-10-08 12:00:00+00:00,0.0044852374
2007-10-08 13:00:00+00:00,0.37569883
2007-10-08 14:00:00+00:00,0.5740203
2007-10-08 15:00:00+00:00,0.59007794
2007-10-08 16:00:00+00:00,0.56450254
2007-10-08 17:00:00+00:00,0.5419102
2007-10-08 18:00:00+00:00,0.53649205
2007-10-08 19:00:00+00:00,0.5186050999999999
2007-10-08 20:00:00+00:00,0.36609640000000004
2007-10-08 21:00:00+00:00,0.49299788
2007-10-08 22:00:00+00:00,0.30466798
2007-10-08 23:00:00+00:00,0.0
2007-10-09 00:00:00+00:00,0.0
2007-10-09 01:00:00+00:00,0.0
2007-10-09 02:00:00+00:00,0.0
2007-10-09 03:00:00+00:00,0.0
2007-10-09 04:00:00+00:00,0.0
2007-10-09 05:00:00+00:00,0.0
2007-10-09 06:00:00+00:00,0.0
2007-10-09 07:00:00+00:00,0.0
2007-10-09 08:00:00+00:00,0.0
2007-10-09 09:00:00+00:00,0.0
2007-10-09 10:00:00+00:00,0.0
2007-10-09 11:00:00+00:00,0.0
2007-10-09 12:00:00+00:00,0.0
2007-10-09 13:00:00+00:00,0.009566655
2007-10-09 14:00:00+00:00,0.06423528
2007-10-09 15:00:00+00:00,0.22156399999999998
2007-10-09 16:00:00+00:00,0.14188543
2007-10-09 17:00:00+00:00,0.28804064
2007-10-09 18:00:00+00:00,0.4337287
2007-10-09 19:00:00+00:00,0.58296615
2007-10-09 20:00:00+00:00,0.6128216999999999
2007-10-09 21:00:00+00:00,0.5944722
2007-10-09 22:00:00+00:00,0.34722406
2007-10-09 23:00:00+00:00,0.0
2007-10-10 00:00:00+00:00,0.0
2007-10-10 01:00:00+00:00,0.0
2007-10-10 02:00:00+00:00,0.0
2007-10-10 03:00:00+00:00,0.0
2007-10-10 04:00:00+00:00,0.0
2007-10-10 05:00:00+00:00,0.0
2007-10-10 06:00:00+00:00,0.0
2007-10-10 07:00:00+00:00,0.0
2007-10-10 08:00:00+00:00,0.0
2007-10-10 09:00:00+00:00,0.0
2007-10-10 10:00:00+00:00,0.0
2007-10-10 11:00:00+00:00,0.0
2007-10-10 12:00:00+00:00,0.0
2007-10-10 13:00:00+00:00,0.41754147
2007-10-10 14:00:00+00:00,0.65069366
2007-10-10 15:00:00+00:00,0.57756966
2007-10-10 16:00:00+00:00,0.6362521
2007-10-10 17:00:00+00:00,0.6112913000000001
2007-10-10 18:00:00+00:00,0.5884016
2007-10-10 19:00:00+00:00,0.50027174
2007-10-10 20:00:00+00:00,0.16499520000000004
2007-10-10 21:00:00+00:00,0.08760895
2007-10-10 22:00:00+00:00,0.022292843
2007-10-10 23:00:00+00:00,0.0
2007-10-11 00:00:00+00:00,0.0
2007-10-11 01:00:00+00:00,0.0
2007-10-11 02:00:00+00:00,0.0
2007-10-11 03:00:00+00:00,0.0
2007-10-11 04:00:00+00:00,0.0
2007-10-11 05:00:00+00:00,0.0
2007-10-11 06:00:00+00:00,0.0
2007-10-11 07:00:00+00:00,0.0
2007-10-11 08:00:00+00:00,0.0
2007-10-11 09:00:00+00:00,0.0
2007-10-11 10:00:00+00:00,0.0
2007-10-11 11:00:00+00:00,0.0
2007-10-11 12:00:00+00:00,0.0
2007-10-11 13:00:00+00:00,0.076245755
2007-10-11 14:00:00+00:00,0.061508905
2007-10-11 15:00:00+00:00,0.2032537
2007-10-11 16:00:00+00:00,0.27528656
2007-10-11 17:00:00+00:00,0.36470202
2007-10-11 18:00:00+00:00,0.3004388
2007-10-11 19:00:00+00:00,0.24571237
2007-10-11 20:00:00+00:00,0.08072521
2007-10-11 21:00:00+00:00,0.11423742
2007-10-11 22:00:00+00:00,0.09809769
2007-10-11 23:00:00+00:00,0.0
2007-10-12 00:00:00+00:00,0.0
2007-10-12 01:00:00+00:00,0.0
2007-10-12 02:00:00+00:00,0.0
2007-10-12 03:00:00+00:00,0.0
2007-10-12 04:00:00+00:00,0.0
2007-10-12 05:00:00+00:00,0.0
2007-10-12 06:00:00+00:00,0.0
2007-10-12 07:00:00+00:00,0.0
2007-10-12 08:00:00+00:00,0.0
2007-10-12 09:00:00+00:00,0.0
2007-10-12 10:00:00+00:00,0.0
2007-10-12 11:00:00+00:00,0.0
2007-10-12 12:00:00+00:00,0.0
2007-10-12 13:00:00+00:00,0.017412294
2007-10-12 14:00:00+00:00,0.04962346
2007-10-12 15:00:00+00:00,0.19887581
2007-10-12 16:00:00+00:00,0.27011207
2007-10-12 17:00:00+00:00,0.2742673
2007-10-12 18:00:00+00:00,0.38897583
2007-10-12 19:00:00+00:00,0.45727295
2007-10-12 20:00:00+00:00,0.5090663
2007-10-12 21:00:00+00:00,0.4730942
2007-10-12 22:00:00+00:00,0.31385207
2007-10-12 23:00:00+00:00,0.0
2007-10-13 00:00:00+00:00,0.0
2007-10-13 01:00:00+00:00,0.0
2007-10-13 02:00:00+00:00,0.0
2007-10-13 03:00:00+00:00,0.0
2007-10-13 04:00:00+00:00,0.0
2007-10-13 05:00:00+00:00,0.0
2007-10-13 06:00:00+00:00,0.0
2007-10-13 07:00:00+00:00,0.0
2007-10-13 08:00:00+00:00,0.0
2007-10-13 09:00:00+00:00,0.0
2007-10-13 10:00:00+00:00,0.0
2007-10-13 11:00:00+00:00,0.0
2007-10-13 12:00:00+00:00,0.0
2007-10-13 13:00:00+00:00,0.3661013
2007-10-13 14:00:00+00:00,0.5951319
2007-10-13 15:00:00+00:00,0.6144363
2007-10-13 16:00:00+00:00,0.5848468000000001
2007-10-13 17:00:00+00:00,0.5599876
2007-10-13 18:00:00+00:00,0.5601263000000001
2007-10-13 19:00:00+00:00,0.575763
2007-10-13 20:00:00+00:00,0.57557285
2007-10-13 21:00:00+00:00,0.52605003
2007-10-13 22:00:00+00:00,0.2527558
2007-10-13 23:00:00+00:00,0.0
2007-10-14 00:00:00+00:00,0.0
2007-10-14 01:00:00+00:00,0.0
2007-10-14 02:00:00+00:00,0.0
2007-10-14 03:00:00+00:00,0.0
2007-10-14 04:00:00+00:00,0.0
2007-10-14 05:00:00+00:00,0.0
2007-10-14 06:00:00+00:00,0.0
2007-10-14 07:00:00+00:00,0.0
2007-10-14 08:00:00+00:00,0.0
2007-10-14 09:00:00+00:00,0.0
2007-10-14 10:00:00+00:00,0.0
2007-10-14 11:00:00+00:00,0.0
2007-10-14 12:00:00+00:00,0.0
2007-10-14 13:00:00+00:00,0.22195806
2007-10-14 14:00:00+00:00,0.46586257
2007-10-14 15:00:00+00:00,0.39021704
2007-10-14 16:00:00+00:00,0.4904302
2007-10-14 17:00:00+00:00,0.5398010999999999
2007-10-14 18:00:00+00:00,0.45974302
2007-10-14 19:00:00+00:00,0.46537185
2007-10-14 20:00:00+00:00,0.47828063
2007-10-14 21:00:00+00:00,0.40068612
2007-10-14 22:00:00+00:00,0.1960257
2007-10-14 23:00:00+00:00,0.0
2007-10-15 00:00:00+00:00,0.0
2007-10-15 01:00:00+00:00,0.0
2007-10-15 02:00:00+00:00,0.0
2007-10-15 03:00:00+00:00,0.0
2007-10-15 04:00:00+00:00,0.0
2007-10-15 05:00:00+00:00,0.0
2007-10-15 06:00:00+00:00,0.0
2007-10-15 07:00:00+00:00,0.0
2007-10-15 08:00:00+00:00,0.0
2007-10-15 09:00:00+00:00,0.0
2007-10-15 10:00:00+00:00,0.0
2007-10-15 11:00:00+00:00,0.0
2007-10-15 12:00:00+00:00,0.0
2007-10-15 13:00:00+00:00,0.20101961
2007-10-15 14:00:00+00:00,0.39822793
2007-10-15 15:00:00+00:00,0.40149012
2007-10-15 16:00:00+00:00,0.5745408000000001
2007-10-15 17:00:00+00:00,0.45033705
2007-10-15 18:00:00+00:00,0.42688059999999994
2007-10-15 19:00:00+00:00,0.43350512
2007-10-15 20:00:00+00:00,0.40270066
2007-10-15 21:00:00+00:00,0.32783356
2007-10-15 22:00:00+00:00,0.22561109999999998
2007-10-15 23:00:00+00:00,0.0
2007-10-16 00:00:00+00:00,0.0
2007-10-16 01:00:00+00:00,0.0
2007-10-16 02:00:00+00:00,0.0
2007-10-16 03:00:00+00:00,0.0
2007-10-16 04:00:00+00:00,0.0
2007-10-16 05:00:00+00:00,0.0
2007-10-16 06:00:00+00:00,0.0
2007-10-16 07:00:00+00:00,0.0
2007-10-16 08:00:00+00:00,0.0
2007-10-16 09:00:00+00:00,0.0
2007-10-16 10:00:00+00:00,0.0
2007-10-16 11:00:00+00:00,0.0
2007-10-16 12:00:00+00:00,0.0
2007-10-16 13:00:00+00:00,0.039181296000000004
2007-10-16 14:00:00+00:00,0.041389182000000004
2007-10-16 15:00:00+00:00,0.079722136
2007-10-16 16:00:00+00:00,0.10907529
2007-10-16 17:00:00+00:00,0.11449593
2007-10-16 18:00:00+00:00,0.18459165
2007-10-16 19:00:00+00:00,0.24594632
2007-10-16 20:00:00+00:00,0.052250754
2007-10-16 21:00:00+00:00,0.45089129999999994
2007-10-16 22:00:00+00:00,0.22366682
2007-10-16 23:00:00+00:00,0.0
2007-10-17 00:00:00+00:00,0.0
2007-10-17 01:00:00+00:00,0.0
2007-10-17 02:00:00+00:00,0.0
2007-10-17 03:00:00+00:00,0.0
2007-10-17 04:00:00+00:00,0.0
2007-10-17 05:00:00+00:00,0.0
2007-10-17 06:00:00+00:00,0.0
2007-10-17 07:00:00+00:00,0.0
2007-10-17 08:00:00+00:00,0.0
2007-10-17 09:00:00+00:00,0.0
2007-10-17 10:00:00+00:00,0.0
2007-10-17 11:00:00+00:00,0.0
2007-10-17 12:00:00+00:00,0.0
2007-10-17 13:00:00+00:00,0.22860163
2007-10-17 14:00:00+00:00,0.064332284
2007-10-17 15:00:00+00:00,0.3317448
2007-10-17 16:00:00+00:00,0.30259407
2007-10-17 17:00:00+00:00,0.38847092
2007-10-17 18:00:00+00:00,0.25169593
2007-10-17 19:00:00+00:00,0.28655204
2007-10-17 20:00:00+00:00,0.5058988
2007-10-17 21:00:00+00:00,0.48788115
2007-10-17 22:00:00+00:00,0.21534051
2007-10-17 23:00:00+00:00,0.0
2007-10-18 00:00:00+00:00,0.0
2007-10-18 01:00:00+00:00,0.0
2007-10-18 02:00:00+00:00,0.0
2007-10-18 03:00:00+00:00,0.0
2007-10-18 04:00:00+00:00,0.0
2007-10-18 05:00:00+00:00,0.0
2007-10-18 06:00:00+00:00,0.0
2007-10-18 07:00:00+00:00,0.0
2007-10-18 08:00:00+00:00,0.0
2007-10-18 09:00:00+00:00,0.0
2007-10-18 10:00:00+00:00,0.0
2007-10-18 11:00:00+00:00,0.0
2007-10-18 12:00:00+00:00,0.0
2007-10-18 13:00:00+00:00,0.15028894
2007-10-18 14:00:00+00:00,0.2537998
2007-10-18 15:00:00+00:00,0.29953986
2007-10-18 16:00:00+00:00,0.19842970000000001
2007-10-18 17:00:00+00:00,0.21374325
2007-10-18 18:00:00+00:00,0.32119825
2007-10-18 19:00:00+00:00,0.19059289999999998
2007-10-18 20:00:00+00:00,0.38462934
2007-10-18 21:00:00+00:00,0.38327825
2007-10-18 22:00:00+00:00,0.23039345
2007-10-18 23:00:00+00:00,0.0
2007-10-19 00:00:00+00:00,0.0
2007-10-19 01:00:00+00:00,0.0
2007-10-19 02:00:00+00:00,0.0
2007-10-19 03:00:00+00:00,0.0
2007-10-19 04:00:00+00:00,0.0
2007-10-19 05:00:00+00:00,0.0
2007-10-19 06:00:00+00:00,0.0
2007-10-19 07:00:00+00:00,0.0
2007-10-19 08:00:00+00:00,0.0
2007-10-19 09:00:00+00:00,0.0
2007-10-19 10:00:00+00:00,0.0
2007-10-19 11:00:00+00:00,0.0
2007-10-19 12:00:00+00:00,0.0
2007-10-19 13:00:00+00:00,0.337029
2007-10-19 14:00:00+00:00,0.59676975
2007-10-19 15:00:00+00:00,0.49192175
2007-10-19 16:00:00+00:00,0.5013488
2007-10-19 17:00:00+00:00,0.49305317
2007-10-19 18:00:00+00:00,0.37576750000000003
2007-10-19 19:00:00+00:00,0.25792298
2007-10-19 20:00:00+00:00,0.19776745
2007-10-19 21:00:00+00:00,0.28883415
2007-10-19 22:00:00+00:00,0.15872598
2007-10-19 23:00:00+00:00,0.0
2007-10-20 00:00:00+00:00,0.0
2007-10-20 01:00:00+00:00,0.0
2007-10-20 02:00:00+00:00,0.0
2007-10-20 03:00:00+00:00,0.0
2007-10-20 04:00:00+00:00,0.0
2007-10-20 05:00:00+00:00,0.0
2007-10-20 06:00:00+00:00,0.0
2007-10-20 07:00:00+00:00,0.0
2007-10-20 08:00:00+00:00,0.0
2007-10-20 09:00:00+00:00,0.0
2007-10-20 10:00:00+00:00,0.0
2007-10-20 11:00:00+00:00,0.0
2007-10-20 12:00:00+00:00,0.0
2007-10-20 13:00:00+00:00,0.35641605
2007-10-20 14:00:00+00:00,0.6208102
2007-10-20 15:00:00+00:00,0.6298765000000001
2007-10-20 16:00:00+00:00,0.5921881999999999
2007-10-20 17:00:00+00:00,0.56149375
2007-10-20 18:00:00+00:00,0.56149584
2007-10-20 19:00:00+00:00,0.5853618
2007-10-20 20:00:00+00:00,0.60474885
2007-10-20 21:00:00+00:00,0.5648249
2007-10-20 22:00:00+00:00,0.25141868
2007-10-20 23:00:00+00:00,0.0
2007-10-21 00:00:00+00:00,0.0
2007-10-21 01:00:00+00:00,0.0
2007-10-21 02:00:00+00:00,0.0
2007-10-21 03:00:00+00:00,0.0
2007-10-21 04:00:00+00:00,0.0
2007-10-21 05:00:00+00:00,0.0
2007-10-21 06:00:00+00:00,0.0
2007-10-21 07:00:00+00:00,0.0
2007-10-21 08:00:00+00:00,0.0
2007-10-21 09:00:00+00:00,0.0
2007-10-21 10:00:00+00:00,0.0
2007-10-21 11:00:00+00:00,0.0
2007-10-21 12:00:00+00:00,0.0
2007-10-21 13:00:00+00:00,0.35060024
2007-10-21 14:00:00+00:00,0.61414903
2007-10-21 15:00:00+00:00,0.622424
2007-10-21 16:00:00+00:00,0.5858932
2007-10-21 17:00:00+00:00,0.55613965
2007-10-21 18:00:00+00:00,0.5575946999999999
2007-10-21 19:00:00+00:00,0.5844286999999999
2007-10-21 20:00:00+00:00,0.60865456
2007-10-21 21:00:00+00:00,0.5746416999999999
2007-10-21 22:00:00+00:00,0.2547123
2007-10-21 23:00:00+00:00,0.0
2007-10-22 00:00:00+00:00,0.0
2007-10-22 01:00:00+00:00,0.0
2007-10-22 02:00:00+00:00,0.0
2007-10-22 03:00:00+00:00,0.0
2007-10-22 04:00:00+00:00,0.0
2007-10-22 05:00:00+00:00,0.0
2007-10-22 06:00:00+00:00,0.0
2007-10-22 07:00:00+00:00,0.0
2007-10-22 08:00:00+00:00,0.0
2007-10-22 09:00:00+00:00,0.0
2007-10-22 10:00:00+00:00,0.0
2007-10-22 11:00:00+00:00,0.0
2007-10-22 12:00:00+00:00,0.0
2007-10-22 13:00:00+00:00,0.21383892
2007-10-22 14:00:00+00:00,0.42434648
2007-10-22 15:00:00+00:00,0.49729085
2007-10-22 16:00:00+00:00,0.22109766
2007-10-22 17:00:00+00:00,0.0834485
2007-10-22 18:00:00+00:00,0.061869535999999996
2007-10-22 19:00:00+00:00,0.06681337
2007-10-22 20:00:00+00:00,0.05009999
2007-10-22 21:00:00+00:00,0.02152639
2007-10-22 22:00:00+00:00,0.060437325
2007-10-22 23:00:00+00:00,0.0
2007-10-23 00:00:00+00:00,0.0
2007-10-23 01:00:00+00:00,0.0
2007-10-23 02:00:00+00:00,0.0
2007-10-23 03:00:00+00:00,0.0
2007-10-23 04:00:00+00:00,0.0
2007-10-23 05:00:00+00:00,0.0
2007-10-23 06:00:00+00:00,0.0
2007-10-23 07:00:00+00:00,0.0
2007-10-23 08:00:00+00:00,0.0
2007-10-23 09:00:00+00:00,0.0
2007-10-23 10:00:00+00:00,0.0
2007-10-23 11:00:00+00:00,0.0
2007-10-23 12:00:00+00:00,0.0
2007-10-23 13:00:00+00:00,0.020697713
2007-10-23 14:00:00+00:00,0.057136793
2007-10-23 15:00:00+00:00,0.024479859
2007-10-23 16:00:00+00:00,0.024737626000000002
2007-10-23 17:00:00+00:00,0.03118047
2007-10-23 18:00:00+00:00,0.033035178
2007-10-23 19:00:00+00:00,0.065871865
2007-10-23 20:00:00+00:00,0.04336523
2007-10-23 21:00:00+00:00,0.01631575
2007-10-23 22:00:00+00:00,0.005265629
2007-10-23 23:00:00+00:00,0.0
2007-10-24 00:00:00+00:00,0.0
2007-10-24 01:00:00+00:00,0.0
2007-10-24 02:00:00+00:00,0.0
