dateTime,pv_cf
2007-10-24 03:00:00+00:00,0.0
2007-10-24 04:00:00+00:00,0.0
2007-10-24 05:00:00+00:00,0.0
2007-10-24 06:00:00+00:00,0.0
2007-10-24 07:00:00+00:00,0.0
2007-10-24 08:00:00+00:00,0.0
2007-10-24 09:00:00+00:00,0.0
2007-10-24 10:00:00+00:00,0.0
2007-10-24 11:00:00+00:00,0.0
2007-10-24 12:00:00+00:00,0.0
2007-10-24 13:00:00+00:00,0.0007239592999999999
2007-10-24 14:00:00+00:00,0.012393535
2007-10-24 15:00:00+00:00,0.016207756
2007-10-24 16:00:00+00:00,0.029602603999999998
2007-10-24 17:00:00+00:00,0.057524987
2007-10-24 18:00:00+00:00,0.06821591
2007-10-24 19:00:00+00:00,0.050924446
2007-10-24 20:00:00+00:00,0.025694154
2007-10-24 21:00:00+00:00,0.03472209
2007-10-24 22:00:00+00:00,0.007292045699999999
2007-10-24 23:00:00+00:00,0.0
2007-10-25 00:00:00+00:00,0.0
2007-10-25 01:00:00+00:00,0.0
2007-10-25 02:00:00+00:00,0.0
2007-10-25 03:00:00+00:00,0.0
2007-10-25 04:00:00+00:00,0.0
2007-10-25 05:00:00+00:00,0.0
2007-10-25 06:00:00+00:00,0.0
2007-10-25 07:00:00+00:00,0.0
2007-10-25 08:00:00+00:00,0.0
2007-10-25 09:00:00+00:00,0.0
2007-10-25 10:00:00+00:00,0.0
2007-10-25 11:00:00+00:00,0.0
2007-10-25 12:00:00+00:00,0.0
2007-10-25 13:00:00+00:00,0.27022454
2007-10-25 14:00:00+00:00,0.15862371
2007-10-25 15:00:00+00:00,0.032706916
2007-10-25 16:00:00+00:00,0.105679676
2007-10-25 17:00:00+00:00,0.15030062
2007-10-25 18:00:00+00:00,0.035418395
2007-10-25 19:00:00+00:00,0.12395159
2007-10-25 20:00:00+00:00,0.037973646
2007-10-25 21:00:00+00:00,0.030266214
2007-10-25 22:00:00+00:00,0.058483038
2007-10-25 23:00:00+00:00,0.0
2007-10-26 00:00:00+00:00,0.0
2007-10-26 01:00:00+00:00,0.0
2007-10-26 02:00:00+00:00,0.0
2007-10-26 03:00:00+00:00,0.0
2007-10-26 04:00:00+00:00,0.0
2007-10-26 05:00:00+00:00,0.0
2007-10-26 06:00:00+00:00,0.0
2007-10-26 07:00:00+00:00,0.0
2007-10-26 08:00:00+00:00,0.0
2007-10-26 09:00:00+00:00,0.0
2007-10-26 10:00:00+00:00,0.0
2007-10-26 11:00:00+00:00,0.0
2007-10-26 12:00:00+00:00,0.0
2007-10-26 13:00:00+00:00,0.2718295
2007-10-26 14:00:00+00:00,0.5616725
2007-10-26 15:00:00+00:00,0.5108275
2007-10-26 16:00:00+00:00,0.55069095
2007-10-26 17:00:00+00:00,0.5261232
2007-10-26 18:00:00+00:00,0.17735966
2007-10-26 19:00:00+00:00,0.042765196
2007-10-26 20:00:00+00:00,0.08485565
2007-10-26 21:00:00+00:00,0.010720617
2007-10-26 22:00:00+00:00,0.007734094699999999
2007-10-26 23:00:00+00:00,0.0
2007-10-27 00:00:00+00:00,0.0
2007-10-27 01:00:00+00:00,0.0
2007-10-27 02:00:00+00:00,0.0
2007-10-27 03:00:00+00:00,0.0
2007-10-27 04:00:00+00:00,0.0
2007-10-27 05:00:00+00:00,0.0
2007-10-27 06:00:00+00:00,0.0
2007-10-27 07:00:00+00:00,0.0
2007-10-27 08:00:00+00:00,0.0
2007-10-27 09:00:00+00:00,0.0
2007-10-27 10:00:00+00:00,0.0
2007-10-27 11:00:00+00:00,0.0
2007-10-27 12:00:00+00:00,0.0
2007-10-27 13:00:00+00:00,0.014764544
2007-10-27 14:00:00+00:00,0.043171886
2007-10-27 15:00:00+00:00,0.05147603
2007-10-27 16:00:00+00:00,0.09290605
2007-10-27 17:00:00+00:00,0.1386059
2007-10-27 18:00:00+00:00,0.05846731
2007-10-27 19:00:00+00:00,0.08533069
2007-10-27 20:00:00+00:00,0.06785511
2007-10-27 21:00:00+00:00,0.014953399999999999
2007-10-27 22:00:00+00:00,0.12800811
2007-10-27 23:00:00+00:00,0.0
2007-10-28 00:00:00+00:00,0.0
2007-10-28 01:00:00+00:00,0.0
2007-10-28 02:00:00+00:00,0.0
2007-10-28 03:00:00+00:00,0.0
2007-10-28 04:00:00+00:00,0.0
2007-10-28 05:00:00+00:00,0.0
2007-10-28 06:00:00+00:00,0.0
2007-10-28 07:00:00+00:00,0.0
2007-10-28 08:00:00+00:00,0.0
2007-10-28 09:00:00+00:00,0.0
2007-10-28 10:00:00+00:00,0.0
2007-10-28 11:00:00+00:00,0.0
2007-10-28 12:00:00+00:00,0.0
2007-10-28 13:00:00+00:00,0.30516446
2007-10-28 14:00:00+00:00,0.61668223
2007-10-28 15:00:00+00:00,0.63561547
2007-10-28 16:00:00+00:00,0.5984956
2007-10-28 17:00:00+00:00,0.5654300999999999
2007-10-28 18:00:00+00:00,0.5689405
2007-10-28 19:00:00+00:00,0.6005756999999999
2007-10-28 20:00:00+00:00,0.6270176
2007-10-28 21:00:00+00:00,0.43221596
2007-10-28 22:00:00+00:00,0.20438406
2007-10-28 23:00:00+00:00,0.0
2007-10-29 00:00:00+00:00,0.0
2007-10-29 01:00:00+00:00,0.0
2007-10-29 02:00:00+00:00,0.0
2007-10-29 03:00:00+00:00,0.0
2007-10-29 04:00:00+00:00,0.0
2007-10-29 05:00:00+00:00,0.0
2007-10-29 06:00:00+00:00,0.0
2007-10-29 07:00:00+00:00,0.0
2007-10-29 08:00:00+00:00,0.0
2007-10-29 09:00:00+00:00,0.0
2007-10-29 10:00:00+00:00,0.0
2007-10-29 11:00:00+00:00,0.0
2007-10-29 12:00:00+00:00,0.0
2007-10-29 13:00:00+00:00,0.29749200000000003
2007-10-29 14:00:00+00:00,0.6075073000000001
2007-10-29 15:00:00+00:00,0.6218526
2007-10-29 16:00:00+00:00,0.5817127
2007-10-29 17:00:00+00:00,0.5426384
2007-10-29 18:00:00+00:00,0.5418206
2007-10-29 19:00:00+00:00,0.5712093
2007-10-29 20:00:00+00:00,0.59690493
2007-10-29 21:00:00+00:00,0.5489814000000001
2007-10-29 22:00:00+00:00,0.1949287
2007-10-29 23:00:00+00:00,0.0
2007-10-30 00:00:00+00:00,0.0
2007-10-30 01:00:00+00:00,0.0
2007-10-30 02:00:00+00:00,0.0
2007-10-30 03:00:00+00:00,0.0
2007-10-30 04:00:00+00:00,0.0
2007-10-30 05:00:00+00:00,0.0
2007-10-30 06:00:00+00:00,0.0
2007-10-30 07:00:00+00:00,0.0
2007-10-30 08:00:00+00:00,0.0
2007-10-30 09:00:00+00:00,0.0
2007-10-30 10:00:00+00:00,0.0
2007-10-30 11:00:00+00:00,0.0
2007-10-30 12:00:00+00:00,0.0
2007-10-30 13:00:00+00:00,0.29498315
2007-10-30 14:00:00+00:00,0.60825086
2007-10-30 15:00:00+00:00,0.61445445
2007-10-30 16:00:00+00:00,0.57443154
2007-10-30 17:00:00+00:00,0.5414515999999999
2007-10-30 18:00:00+00:00,0.54343414
2007-10-30 19:00:00+00:00,0.5746793
2007-10-30 20:00:00+00:00,0.5973389
2007-10-30 21:00:00+00:00,0.5398604
2007-10-30 22:00:00+00:00,0.18836387
2007-10-30 23:00:00+00:00,0.0
2007-10-31 00:00:00+00:00,0.0
2007-10-31 01:00:00+00:00,0.0
2007-10-31 02:00:00+00:00,0.0
2007-10-31 03:00:00+00:00,0.0
2007-10-31 04:00:00+00:00,0.0
2007-10-31 05:00:00+00:00,0.0
2007-10-31 06:00:00+00:00,0.0
2007-10-31 07:00:00+00:00,0.0
2007-10-31 08:00:00+00:00,0.0
2007-10-31 09:00:00+00:00,0.0
2007-10-31 10:00:00+00:00,0.0
2007-10-31 11:00:00+00:00,0.0
2007-10-31 12:00:00+00:00,0.0
2007-10-31 13:00:00+00:00,0.27462795
2007-10-31 14:00:00+00:00,0.57302624
2007-10-31 15:00:00+00:00,0.5925045
2007-10-31 16:00:00+00:00,0.55570877
2007-10-31 17:00:00+00:00,0.5207526
2007-10-31 18:00:00+00:00,0.5208904000000001
2007-10-31 19:00:00+00:00,0.5492071999999999
2007-10-31 20:00:00+00:00,0.5600877
2007-10-31 21:00:00+00:00,0.4758942
2007-10-31 22:00:00+00:00,0.14641796
2007-10-31 23:00:00+00:00,0.0
2007-11-01 00:00:00+00:00,0.0
2007-11-01 01:00:00+00:00,0.0
2007-11-01 02:00:00+00:00,0.0
2007-11-01 03:00:00+00:00,0.0
2007-11-01 04:00:00+00:00,0.0
2007-11-01 05:00:00+00:00,0.0
2007-11-01 06:00:00+00:00,0.0
2007-11-01 07:00:00+00:00,0.0
2007-11-01 08:00:00+00:00,0.0
2007-11-01 09:00:00+00:00,0.0
2007-11-01 10:00:00+00:00,0.0
2007-11-01 11:00:00+00:00,0.0
2007-11-01 12:00:00+00:00,0.0
2007-11-01 13:00:00+00:00,0.0656926
2007-11-01 14:00:00+00:00,0.5529835
2007-11-01 15:00:00+00:00,0.60465425
2007-11-01 16:00:00+00:00,0.57340777
2007-11-01 17:00:00+00:00,0.54238504
2007-11-01 18:00:00+00:00,0.546982
2007-11-01 19:00:00+00:00,0.5810383000000001
2007-11-01 20:00:00+00:00,0.60460573
2007-11-01 21:00:00+00:00,0.53530467
2007-11-01 22:00:00+00:00,0.17456323
2007-11-01 23:00:00+00:00,0.0
2007-11-02 00:00:00+00:00,0.0
2007-11-02 01:00:00+00:00,0.0
2007-11-02 02:00:00+00:00,0.0
2007-11-02 03:00:00+00:00,0.0
2007-11-02 04:00:00+00:00,0.0
2007-11-02 05:00:00+00:00,0.0
2007-11-02 06:00:00+00:00,0.0
2007-11-02 07:00:00+00:00,0.0
2007-11-02 08:00:00+00:00,0.0
2007-11-02 09:00:00+00:00,0.0
2007-11-02 10:00:00+00:00,0.0
2007-11-02 11:00:00+00:00,0.0
2007-11-02 12:00:00+00:00,0.0
2007-11-02 13:00:00+00:00,0.2742136
2007-11-02 14:00:00+00:00,0.60224074
2007-11-02 15:00:00+00:00,0.61945295
2007-11-02 16:00:00+00:00,0.5782102
2007-11-02 17:00:00+00:00,0.54020715
2007-11-02 18:00:00+00:00,0.5435755999999999
2007-11-02 19:00:00+00:00,0.57727385
2007-11-02 20:00:00+00:00,0.6021201
2007-11-02 21:00:00+00:00,0.5290713
2007-11-02 22:00:00+00:00,0.16979605
2007-11-02 23:00:00+00:00,0.0
2007-11-03 00:00:00+00:00,0.0
2007-11-03 01:00:00+00:00,0.0
2007-11-03 02:00:00+00:00,0.0
2007-11-03 03:00:00+00:00,0.0
2007-11-03 04:00:00+00:00,0.0
2007-11-03 05:00:00+00:00,0.0
2007-11-03 06:00:00+00:00,0.0
2007-11-03 07:00:00+00:00,0.0
2007-11-03 08:00:00+00:00,0.0
2007-11-03 09:00:00+00:00,0.0
2007-11-03 10:00:00+00:00,0.0
2007-11-03 11:00:00+00:00,0.0
2007-11-03 12:00:00+00:00,0.0
2007-11-03 13:00:00+00:00,0.255418
2007-11-03 14:00:00+00:00,0.55655456
2007-11-03 15:00:00+00:00,0.543312
2007-11-03 16:00:00+00:00,0.40719473
2007-11-03 17:00:00+00:00,0.33695963
2007-11-03 18:00:00+00:00,0.46084926
2007-11-03 19:00:00+00:00,0.5321988000000001
2007-11-03 20:00:00+00:00,0.5477510999999999
2007-11-03 21:00:00+00:00,0.43766505
2007-11-03 22:00:00+00:00,0.13009998
2007-11-03 23:00:00+00:00,0.0
2007-11-04 00:00:00+00:00,0.0
2007-11-04 01:00:00+00:00,0.0
2007-11-04 02:00:00+00:00,0.0
2007-11-04 03:00:00+00:00,0.0
2007-11-04 04:00:00+00:00,0.0
2007-11-04 05:00:00+00:00,0.0
2007-11-04 06:00:00+00:00,0.0
2007-11-04 07:00:00+00:00,0.0
2007-11-04 08:00:00+00:00,0.0
2007-11-04 09:00:00+00:00,0.0
2007-11-04 10:00:00+00:00,0.0
2007-11-04 11:00:00+00:00,0.0
2007-11-04 12:00:00+00:00,0.0
2007-11-04 13:00:00+00:00,0.24278381
2007-11-04 14:00:00+00:00,0.56331897
2007-11-04 15:00:00+00:00,0.59238505
2007-11-04 16:00:00+00:00,0.55373174
2007-11-04 17:00:00+00:00,0.5181875
2007-11-04 18:00:00+00:00,0.5240608
2007-11-04 19:00:00+00:00,0.5650224
2007-11-04 20:00:00+00:00,0.594329
2007-11-04 21:00:00+00:00,0.31431746
2007-11-04 22:00:00+00:00,0.1551865
2007-11-04 23:00:00+00:00,0.0
2007-11-05 00:00:00+00:00,0.0
2007-11-05 01:00:00+00:00,0.0
2007-11-05 02:00:00+00:00,0.0
2007-11-05 03:00:00+00:00,0.0
2007-11-05 04:00:00+00:00,0.0
2007-11-05 05:00:00+00:00,0.0
2007-11-05 06:00:00+00:00,0.0
2007-11-05 07:00:00+00:00,0.0
2007-11-05 08:00:00+00:00,0.0
2007-11-05 09:00:00+00:00,0.0
2007-11-05 10:00:00+00:00,0.0
2007-11-05 11:00:00+00:00,0.0
2007-11-05 12:00:00+00:00,0.0
2007-11-05 13:00:00+00:00,0.17495422
2007-11-05 14:00:00+00:00,0.4407952
2007-11-05 15:00:00+00:00,0.40206759999999997
2007-11-05 16:00:00+00:00,0.42849025
2007-11-05 17:00:00+00:00,0.21993619
2007-11-05 18:00:00+00:00,0.3554024
2007-11-05 19:00:00+00:00,0.19828291
2007-11-05 20:00:00+00:00,0.014843426000000002
2007-11-05 21:00:00+00:00,0.014478818000000001
2007-11-05 22:00:00+00:00,0.0032492229
2007-11-05 23:00:00+00:00,0.0
2007-11-06 00:00:00+00:00,0.0
2007-11-06 01:00:00+00:00,0.0
2007-11-06 02:00:00+00:00,0.0
2007-11-06 03:00:00+00:00,0.0
2007-11-06 04:00:00+00:00,0.0
2007-11-06 05:00:00+00:00,0.0
2007-11-06 06:00:00+00:00,0.0
2007-11-06 07:00:00+00:00,0.0
2007-11-06 08:00:00+00:00,0.0
2007-11-06 09:00:00+00:00,0.0
2007-11-06 10:00:00+00:00,0.0
2007-11-06 11:00:00+00:00,0.0
2007-11-06 12:00:00+00:00,0.0
2007-11-06 13:00:00+00:00,0.24988762
2007-11-06 14:00:00+00:00,0.6035902
2007-11-06 15:00:00+00:00,0.62444013
2007-11-06 16:00:00+00:00,0.5818472
2007-11-06 17:00:00+00:00,0.54252195
2007-11-06 18:00:00+00:00,0.54591495
2007-11-06 19:00:00+00:00,0.58372074
2007-11-06 20:00:00+00:00,0.61181355
2007-11-06 21:00:00+00:00,0.5116904999999999
2007-11-06 22:00:00+00:00,0.14213067
2007-11-06 23:00:00+00:00,0.0
2007-11-07 00:00:00+00:00,0.0
2007-11-07 01:00:00+00:00,0.0
2007-11-07 02:00:00+00:00,0.0
2007-11-07 03:00:00+00:00,0.0
2007-11-07 04:00:00+00:00,0.0
2007-11-07 05:00:00+00:00,0.0
2007-11-07 06:00:00+00:00,0.0
2007-11-07 07:00:00+00:00,0.0
2007-11-07 08:00:00+00:00,0.0
2007-11-07 09:00:00+00:00,0.0
2007-11-07 10:00:00+00:00,0.0
2007-11-07 11:00:00+00:00,0.0
2007-11-07 12:00:00+00:00,0.0
2007-11-07 13:00:00+00:00,0.23165531
2007-11-07 14:00:00+00:00,0.56962854
2007-11-07 15:00:00+00:00,0.5880116999999999
2007-11-07 16:00:00+00:00,0.37344763
2007-11-07 17:00:00+00:00,0.45652533
2007-11-07 18:00:00+00:00,0.522258
2007-11-07 19:00:00+00:00,0.5557428000000001
2007-11-07 20:00:00+00:00,0.56282955
2007-11-07 21:00:00+00:00,0.45754966
2007-11-07 22:00:00+00:00,0.11936371
2007-11-07 23:00:00+00:00,0.0
2007-11-08 00:00:00+00:00,0.0
2007-11-08 01:00:00+00:00,0.0
2007-11-08 02:00:00+00:00,0.0
2007-11-08 03:00:00+00:00,0.0
2007-11-08 04:00:00+00:00,0.0
2007-11-08 05:00:00+00:00,0.0
2007-11-08 06:00:00+00:00,0.0
2007-11-08 07:00:00+00:00,0.0
2007-11-08 08:00:00+00:00,0.0
2007-11-08 09:00:00+00:00,0.0
2007-11-08 10:00:00+00:00,0.0
2007-11-08 11:00:00+00:00,0.0
2007-11-08 12:00:00+00:00,0.0
2007-11-08 13:00:00+00:00,0.023189803999999998
2007-11-08 14:00:00+00:00,0.07826534
2007-11-08 15:00:00+00:00,0.2862002
2007-11-08 16:00:00+00:00,0.30458134
2007-11-08 17:00:00+00:00,0.40979340000000003
2007-11-08 18:00:00+00:00,0.50251436
2007-11-08 19:00:00+00:00,0.44558224
2007-11-08 20:00:00+00:00,0.26698396
2007-11-08 21:00:00+00:00,0.0530823
2007-11-08 22:00:00+00:00,0.03793424
2007-11-08 23:00:00+00:00,0.0
2007-11-09 00:00:00+00:00,0.0
2007-11-09 01:00:00+00:00,0.0
2007-11-09 02:00:00+00:00,0.0
2007-11-09 03:00:00+00:00,0.0
2007-11-09 04:00:00+00:00,0.0
2007-11-09 05:00:00+00:00,0.0
2007-11-09 06:00:00+00:00,0.0
2007-11-09 07:00:00+00:00,0.0
2007-11-09 08:00:00+00:00,0.0
2007-11-09 09:00:00+00:00,0.0
2007-11-09 10:00:00+00:00,0.0
2007-11-09 11:00:00+00:00,0.0
2007-11-09 12:00:00+00:00,0.0
2007-11-09 13:00:00+00:00,0.004647292700000001
2007-11-09 14:00:00+00:00,0.0562874
2007-11-09 15:00:00+00:00,0.20915475
2007-11-09 16:00:00+00:00,0.17519982
2007-11-09 17:00:00+00:00,0.23083043
2007-11-09 18:00:00+00:00,0.14522254
2007-11-09 19:00:00+00:00,0.22674999
2007-11-09 20:00:00+00:00,0.5244511
2007-11-09 21:00:00+00:00,0.42821172
2007-11-09 22:00:00+00:00,0.10656031
2007-11-09 23:00:00+00:00,0.0
2007-11-10 00:00:00+00:00,0.0
2007-11-10 01:00:00+00:00,0.0
2007-11-10 02:00:00+00:00,0.0
2007-11-10 03:00:00+00:00,0.0
2007-11-10 04:00:00+00:00,0.0
2007-11-10 05:00:00+00:00,0.0
2007-11-10 06:00:00+00:00,0.0
2007-11-10 07:00:00+00:00,0.0
2007-11-10 08:00:00+00:00,0.0
2007-11-10 09:00:00+00:00,0.0
2007-11-10 10:00:00+00:00,0.0
2007-11-10 11:00:00+00:00,0.0
2007-11-10 12:00:00+00:00,0.0
2007-11-10 13:00:00+00:00,0.15862037
2007-11-10 14:00:00+00:00,0.45786762
2007-11-10 15:00:00+00:00,0.5260849
2007-11-10 16:00:00+00:00,0.5104204999999999
2007-11-10 17:00:00+00:00,0.42854646
2007-11-10 18:00:00+00:00,0.37782059999999995
2007-11-10 19:00:00+00:00,0.3871967
2007-11-10 20:00:00+00:00,0.31276659999999995
2007-11-10 21:00:00+00:00,0.40042242
2007-11-10 22:00:00+00:00,0.09784882
2007-11-10 23:00:00+00:00,0.0
2007-11-11 00:00:00+00:00,0.0
2007-11-11 01:00:00+00:00,0.0
2007-11-11 02:00:00+00:00,0.0
2007-11-11 03:00:00+00:00,0.0
2007-11-11 04:00:00+00:00,0.0
2007-11-11 05:00:00+00:00,0.0
2007-11-11 06:00:00+00:00,0.0
2007-11-11 07:00:00+00:00,0.0
2007-11-11 08:00:00+00:00,0.0
2007-11-11 09:00:00+00:00,0.0
2007-11-11 10:00:00+00:00,0.0
2007-11-11 11:00:00+00:00,0.0
2007-11-11 12:00:00+00:00,0.0
2007-11-11 13:00:00+00:00,0.18114306
2007-11-11 14:00:00+00:00,0.5101091
2007-11-11 15:00:00+00:00,0.4058445
2007-11-11 16:00:00+00:00,0.5108394
2007-11-11 17:00:00+00:00,0.43651193
2007-11-11 18:00:00+00:00,0.45490584
2007-11-11 19:00:00+00:00,0.35568145
2007-11-11 20:00:00+00:00,0.183335
2007-11-11 21:00:00+00:00,0.061619252
2007-11-11 22:00:00+00:00,0.005665525
2007-11-11 23:00:00+00:00,0.0
2007-11-12 00:00:00+00:00,0.0
2007-11-12 01:00:00+00:00,0.0
2007-11-12 02:00:00+00:00,0.0
2007-11-12 03:00:00+00:00,0.0
2007-11-12 04:00:00+00:00,0.0
2007-11-12 05:00:00+00:00,0.0
2007-11-12 06:00:00+00:00,0.0
2007-11-12 07:00:00+00:00,0.0
2007-11-12 08:00:00+00:00,0.0
2007-11-12 09:00:00+00:00,0.0
2007-11-12 10:00:00+00:00,0.0
2007-11-12 11:00:00+00:00,0.0
2007-11-12 12:00:00+00:00,0.0
2007-11-12 13:00:00+00:00,0.10485085
2007-11-12 14:00:00+00:00,0.36621726
2007-11-12 15:00:00+00:00,0.46871445
2007-11-12 16:00:00+00:00,0.48131022
2007-11-12 17:00:00+00:00,0.45240504
2007-11-12 18:00:00+00:00,0.24149746
2007-11-12 19:00:00+00:00,0.40333012
2007-11-12 20:00:00+00:00,0.18517008
2007-11-12 21:00:00+00:00,0.09748989
2007-11-12 22:00:00+00:00,0.008929104
2007-11-12 23:00:00+00:00,0.0
2007-11-13 00:00:00+00:00,0.0
2007-11-13 01:00:00+00:00,0.0
2007-11-13 02:00:00+00:00,0.0
2007-11-13 03:00:00+00:00,0.0
2007-11-13 04:00:00+00:00,0.0
2007-11-13 05:00:00+00:00,0.0
2007-11-13 06:00:00+00:00,0.0
2007-11-13 07:00:00+00:00,0.0
2007-11-13 08:00:00+00:00,0.0
2007-11-13 09:00:00+00:00,0.0
2007-11-13 10:00:00+00:00,0.0
2007-11-13 11:00:00+00:00,0.0
2007-11-13 12:00:00+00:00,0.0
2007-11-13 13:00:00+00:00,0.0076770913
2007-11-13 14:00:00+00:00,0.000376146
2007-11-13 15:00:00+00:00,0.045265242000000004
2007-11-13 16:00:00+00:00,0.1509037
2007-11-13 17:00:00+00:00,0.21182048
2007-11-13 18:00:00+00:00,0.14941134
2007-11-13 19:00:00+00:00,0.10492197
2007-11-13 20:00:00+00:00,0.024436219
2007-11-13 21:00:00+00:00,0.021366362000000003
2007-11-13 22:00:00+00:00,0.05105084
2007-11-13 23:00:00+00:00,0.0
2007-11-14 00:00:00+00:00,0.0
2007-11-14 01:00:00+00:00,0.0
2007-11-14 02:00:00+00:00,0.0
2007-11-14 03:00:00+00:00,0.0
2007-11-14 04:00:00+00:00,0.0
2007-11-14 05:00:00+00:00,0.0
2007-11-14 06:00:00+00:00,0.0
2007-11-14 07:00:00+00:00,0.0
2007-11-14 08:00:00+00:00,0.0
2007-11-14 09:00:00+00:00,0.0
2007-11-14 10:00:00+00:00,0.0
2007-11-14 11:00:00+00:00,0.0
2007-11-14 12:00:00+00:00,0.0
2007-11-14 13:00:00+00:00,0.017631413000000002
2007-11-14 14:00:00+00:00,0.119932935
2007-11-14 15:00:00+00:00,0.19525781
2007-11-14 16:00:00+00:00,0.072890855
2007-11-14 17:00:00+00:00,0.14143102
2007-11-14 18:00:00+00:00,0.06912454
2007-11-14 19:00:00+00:00,0.03423086
2007-11-14 20:00:00+00:00,0.19033201
2007-11-14 21:00:00+00:00,0.024952903
2007-11-14 22:00:00+00:00,0.00046347765999999997
2007-11-14 23:00:00+00:00,0.0
2007-11-15 00:00:00+00:00,0.0
2007-11-15 01:00:00+00:00,0.0
2007-11-15 02:00:00+00:00,0.0
2007-11-15 03:00:00+00:00,0.0
2007-11-15 04:00:00+00:00,0.0
2007-11-15 05:00:00+00:00,0.0
2007-11-15 06:00:00+00:00,0.0
2007-11-15 07:00:00+00:00,0.0
2007-11-15 08:00:00+00:00,0.0
2007-11-15 09:00:00+00:00,0.0
2007-11-15 10:00:00+00:00,0.0
2007-11-15 11:00:00+00:00,0.0
2007-11-15 12:00:00+00:00,0.0
2007-11-15 13:00:00+00:00,4.0175757e-05
2007-11-15 14:00:00+00:00,0.0104540875
2007-11-15 15:00:00+00:00,0.15250412
2007-11-15 16:00:00+00:00,0.10860668
2007-11-15 17:00:00+00:00,0.07431360000000001
2007-11-15 18:00:00+00:00,0.10963287
2007-11-15 19:00:00+00:00,0.061979316
2007-11-15 20:00:00+00:00,0.042175792000000004
2007-11-15 21:00:00+00:00,0.022964677000000003
2007-11-15 22:00:00+00:00,0.00030940783
2007-11-15 23:00:00+00:00,0.0
2007-11-16 00:00:00+00:00,0.0
2007-11-16 01:00:00+00:00,0.0
2007-11-16 02:00:00+00:00,0.0
2007-11-16 03:00:00+00:00,0.0
2007-11-16 04:00:00+00:00,0.0
2007-11-16 05:00:00+00:00,0.0
2007-11-16 06:00:00+00:00,0.0
2007-11-16 07:00:00+00:00,0.0
2007-11-16 08:00:00+00:00,0.0
2007-11-16 09:00:00+00:00,0.0
2007-11-16 10:00:00+00:00,0.0
2007-11-16 11:00:00+00:00,0.0
2007-11-16 12:00:00+00:00,0.0
2007-11-16 13:00:00+00:00,0.16049760000000002
2007-11-16 14:00:00+00:00,0.49772248
2007-11-16 15:00:00+00:00,0.5531752
2007-11-16 16:00:00+00:00,0.52008677
2007-11-16 17:00:00+00:00,0.43256459999999997
2007-11-16 18:00:00+00:00,0.48631784
2007-11-16 19:00:00+00:00,0.3419957
2007-11-16 20:00:00+00:00,0.43073069999999997
2007-11-16 21:00:00+00:00,0.3149363
2007-11-16 22:00:00+00:00,0.05347591
2007-11-16 23:00:00+00:00,0.0
2007-11-17 00:00:00+00:00,0.0
2007-11-17 01:00:00+00:00,0.0
2007-11-17 02:00:00+00:00,0.0
2007-11-17 03:00:00+00:00,0.0
2007-11-17 04:00:00+00:00,0.0
2007-11-17 05:00:00+00:00,0.0
2007-11-17 06:00:00+00:00,0.0
2007-11-17 07:00:00+00:00,0.0
2007-11-17 08:00:00+00:00,0.0
2007-11-17 09:00:00+00:00,0.0
2007-11-17 10:00:00+00:00,0.0
2007-11-17 11:00:00+00:00,0.0
2007-11-17 12:00:00+00:00,0.0
2007-11-17 13:00:00+00:00,0.12322553
2007-11-17 14:00:00+00:00,0.40776527
2007-11-17 15:00:00+00:00,0.45190156
2007-11-17 16:00:00+00:00,0.47428682
2007-11-17 17:00:00+00:00,0.42112637
2007-11-17 18:00:00+00:00,0.39379808
2007-11-17 19:00:00+00:00,0.37520546
2007-11-17 20:00:00+00:00,0.5118541
2007-11-17 21:00:00+00:00,0.32347828
2007-11-17 22:00:00+00:00,0.058785968
2007-11-17 23:00:00+00:00,0.0
2007-11-18 00:00:00+00:00,0.0
2007-11-18 01:00:00+00:00,0.0
2007-11-18 02:00:00+00:00,0.0
2007-11-18 03:00:00+00:00,0.0
2007-11-18 04:00:00+00:00,0.0
2007-11-18 05:00:00+00:00,0.0
