dateTime,pv_cf
2007-11-18 06:00:00+00:00,0.0
2007-11-18 07:00:00+00:00,0.0
2007-11-18 08:00:00+00:00,0.0
2007-11-18 09:00:00+00:00,0.0
2007-11-18 10:00:00+00:00,0.0
2007-11-18 11:00:00+00:00,0.0
2007-11-18 12:00:00+00:00,0.0
2007-11-18 13:00:00+00:00,0.12732776
2007-11-18 14:00:00+00:00,0.44233096
2007-11-18 15:00:00+00:00,0.5204894
2007-11-18 16:00:00+00:00,0.49099449999999994
2007-11-18 17:00:00+00:00,0.45471000000000006
2007-11-18 18:00:00+00:00,0.4552994000000001
2007-11-18 19:00:00+00:00,0.47499764
2007-11-18 20:00:00+00:00,0.5004026
2007-11-18 21:00:00+00:00,0.29788790000000004
2007-11-18 22:00:00+00:00,0.03730727
2007-11-18 23:00:00+00:00,0.0
2007-11-19 00:00:00+00:00,0.0
2007-11-19 01:00:00+00:00,0.0
2007-11-19 02:00:00+00:00,0.0
2007-11-19 03:00:00+00:00,0.0
2007-11-19 04:00:00+00:00,0.0
2007-11-19 05:00:00+00:00,0.0
2007-11-19 06:00:00+00:00,0.0
2007-11-19 07:00:00+00:00,0.0
2007-11-19 08:00:00+00:00,0.0
2007-11-19 09:00:00+00:00,0.0
2007-11-19 10:00:00+00:00,0.0
2007-11-19 11:00:00+00:00,0.0
2007-11-19 12:00:00+00:00,0.0
2007-11-19 13:00:00+00:00,0.0075509623
2007-11-19 14:00:00+00:00,0.028940512
2007-11-19 15:00:00+00:00,0.09792797
2007-11-19 16:00:00+00:00,0.06846584
2007-11-19 17:00:00+00:00,0.1565902
2007-11-19 18:00:00+00:00,0.2219203
2007-11-19 19:00:00+00:00,0.0573867
2007-11-19 20:00:00+00:00,0.035997663
2007-11-19 21:00:00+00:00,0.011419831
2007-11-19 22:00:00+00:00,0.0
2007-11-19 23:00:00+00:00,0.0
2007-11-20 00:00:00+00:00,0.0
2007-11-20 01:00:00+00:00,0.0
2007-11-20 02:00:00+00:00,0.0
2007-11-20 03:00:00+00:00,0.0
2007-11-20 04:00:00+00:00,0.0
2007-11-20 05:00:00+00:00,0.0
2007-11-20 06:00:00+00:00,0.0
2007-11-20 07:00:00+00:00,0.0
2007-11-20 08:00:00+00:00,0.0
2007-11-20 09:00:00+00:00,0.0
2007-11-20 10:00:00+00:00,0.0
2007-11-20 11:00:00+00:00,0.0
2007-11-20 12:00:00+00:00,0.0
2007-11-20 13:00:00+00:00,0.11328741
2007-11-20 14:00:00+00:00,0.11258836
2007-11-20 15:00:00+00:00,0.08943077
2007-11-20 16:00:00+00:00,0.17337367
2007-11-20 17:00:00+00:00,0.29582220000000004
2007-11-20 18:00:00+00:00,0.29785243
2007-11-20 19:00:00+00:00,0.13620016
2007-11-20 20:00:00+00:00,0.1905674
2007-11-20 21:00:00+00:00,0.23921674
2007-11-20 22:00:00+00:00,0.03353872
2007-11-20 23:00:00+00:00,0.0
2007-11-21 00:00:00+00:00,0.0
2007-11-21 01:00:00+00:00,0.0
2007-11-21 02:00:00+00:00,0.0
2007-11-21 03:00:00+00:00,0.0
2007-11-21 04:00:00+00:00,0.0
2007-11-21 05:00:00+00:00,0.0
2007-11-21 06:00:00+00:00,0.0
2007-11-21 07:00:00+00:00,0.0
2007-11-21 08:00:00+00:00,0.0
2007-11-21 09:00:00+00:00,0.0
2007-11-21 10:00:00+00:00,0.0
2007-11-21 11:00:00+00:00,0.0
2007-11-21 12:00:00+00:00,0.0
2007-11-21 13:00:00+00:00,0.015552968
2007-11-21 14:00:00+00:00,0.10595325
2007-11-21 15:00:00+00:00,0.13798629
2007-11-21 16:00:00+00:00,0.14621994
2007-11-21 17:00:00+00:00,0.075914904
2007-11-21 18:00:00+00:00,0.14239992
2007-11-21 19:00:00+00:00,0.06974041
2007-11-21 20:00:00+00:00,0.02517858
2007-11-21 21:00:00+00:00,0.06027022
2007-11-21 22:00:00+00:00,0.0
2007-11-21 23:00:00+00:00,0.0
2007-11-22 00:00:00+00:00,0.0
2007-11-22 01:00:00+00:00,0.0
2007-11-22 02:00:00+00:00,0.0
2007-11-22 03:00:00+00:00,0.0
2007-11-22 04:00:00+00:00,0.0
2007-11-22 05:00:00+00:00,0.0
2007-11-22 06:00:00+00:00,0.0
2007-11-22 07:00:00+00:00,0.0
2007-11-22 08:00:00+00:00,0.0
2007-11-22 09:00:00+00:00,0.0
2007-11-22 10:00:00+00:00,0.0
2007-11-22 11:00:00+00:00,0.0
2007-11-22 12:00:00+00:00,0.0
2007-11-22 13:00:00+00:00,0.00011975256000000001
2007-11-22 14:00:00+00:00,0.117426015
2007-11-22 15:00:00+00:00,0.03413898
2007-11-22 16:00:00+00:00,0.08408618
2007-11-22 17:00:00+00:00,0.23645918
2007-11-22 18:00:00+00:00,0.18889849
2007-11-22 19:00:00+00:00,0.122593306
2007-11-22 20:00:00+00:00,0.17009342
2007-11-22 21:00:00+00:00,0.06702425
2007-11-22 22:00:00+00:00,0.023598881000000002
2007-11-22 23:00:00+00:00,0.0
2007-11-23 00:00:00+00:00,0.0
2007-11-23 01:00:00+00:00,0.0
2007-11-23 02:00:00+00:00,0.0
2007-11-23 03:00:00+00:00,0.0
2007-11-23 04:00:00+00:00,0.0
2007-11-23 05:00:00+00:00,0.0
2007-11-23 06:00:00+00:00,0.0
2007-11-23 07:00:00+00:00,0.0
2007-11-23 08:00:00+00:00,0.0
2007-11-23 09:00:00+00:00,0.0
2007-11-23 10:00:00+00:00,0.0
2007-11-23 11:00:00+00:00,0.0
2007-11-23 12:00:00+00:00,0.0
2007-11-23 13:00:00+00:00,0.10073092
2007-11-23 14:00:00+00:00,0.43117097
2007-11-23 15:00:00+00:00,0.29427662
2007-11-23 16:00:00+00:00,0.19444889
2007-11-23 17:00:00+00:00,0.13273439
2007-11-23 18:00:00+00:00,0.12403539599999999
2007-11-23 19:00:00+00:00,0.16076586
2007-11-23 20:00:00+00:00,0.13553122
2007-11-23 21:00:00+00:00,0.16949794
2007-11-23 22:00:00+00:00,0.020252064
2007-11-23 23:00:00+00:00,0.0
2007-11-24 00:00:00+00:00,0.0
2007-11-24 01:00:00+00:00,0.0
2007-11-24 02:00:00+00:00,0.0
2007-11-24 03:00:00+00:00,0.0
2007-11-24 04:00:00+00:00,0.0
2007-11-24 05:00:00+00:00,0.0
2007-11-24 06:00:00+00:00,0.0
2007-11-24 07:00:00+00:00,0.0
2007-11-24 08:00:00+00:00,0.0
2007-11-24 09:00:00+00:00,0.0
2007-11-24 10:00:00+00:00,0.0
2007-11-24 11:00:00+00:00,0.0
2007-11-24 12:00:00+00:00,0.0
2007-11-24 13:00:00+00:00,0.09823663
2007-11-24 14:00:00+00:00,0.23896764
2007-11-24 15:00:00+00:00,0.19132687
2007-11-24 16:00:00+00:00,0.23041533
2007-11-24 17:00:00+00:00,0.42495134
2007-11-24 18:00:00+00:00,0.20894282
2007-11-24 19:00:00+00:00,0.09687982
2007-11-24 20:00:00+00:00,0.09543754
2007-11-24 21:00:00+00:00,0.046366807
2007-11-24 22:00:00+00:00,0.0
2007-11-24 23:00:00+00:00,0.0
2007-11-25 00:00:00+00:00,0.0
2007-11-25 01:00:00+00:00,0.0
2007-11-25 02:00:00+00:00,0.0
2007-11-25 03:00:00+00:00,0.0
2007-11-25 04:00:00+00:00,0.0
2007-11-25 05:00:00+00:00,0.0
2007-11-25 06:00:00+00:00,0.0
2007-11-25 07:00:00+00:00,0.0
2007-11-25 08:00:00+00:00,0.0
2007-11-25 09:00:00+00:00,0.0
2007-11-25 10:00:00+00:00,0.0
2007-11-25 11:00:00+00:00,0.0
2007-11-25 12:00:00+00:00,0.0
2007-11-25 13:00:00+00:00,0.082496054
2007-11-25 14:00:00+00:00,0.08364809
2007-11-25 15:00:00+00:00,0.07835008
2007-11-25 16:00:00+00:00,0.08744347
2007-11-25 17:00:00+00:00,0.13687128
2007-11-25 18:00:00+00:00,0.39468536
2007-11-25 19:00:00+00:00,0.19965896
2007-11-25 20:00:00+00:00,0.13563952
2007-11-25 21:00:00+00:00,0.02447048
2007-11-25 22:00:00+00:00,0.0
2007-11-25 23:00:00+00:00,0.0
2007-11-26 00:00:00+00:00,0.0
2007-11-26 01:00:00+00:00,0.0
2007-11-26 02:00:00+00:00,0.0
2007-11-26 03:00:00+00:00,0.0
2007-11-26 04:00:00+00:00,0.0
2007-11-26 05:00:00+00:00,0.0
2007-11-26 06:00:00+00:00,0.0
2007-11-26 07:00:00+00:00,0.0
2007-11-26 08:00:00+00:00,0.0
2007-11-26 09:00:00+00:00,0.0
2007-11-26 10:00:00+00:00,0.0
2007-11-26 11:00:00+00:00,0.0
2007-11-26 12:00:00+00:00,0.0
2007-11-26 13:00:00+00:00,0.0028054847
2007-11-26 14:00:00+00:00,0.013000038
2007-11-26 15:00:00+00:00,0.07981014
2007-11-26 16:00:00+00:00,0.025797099
2007-11-26 17:00:00+00:00,0.01899793
2007-11-26 18:00:00+00:00,0.04921977599999999
2007-11-26 19:00:00+00:00,0.035742614
2007-11-26 20:00:00+00:00,0.027224412000000003
2007-11-26 21:00:00+00:00,0.061450955
2007-11-26 22:00:00+00:00,0.0
2007-11-26 23:00:00+00:00,0.0
2007-11-27 00:00:00+00:00,0.0
2007-11-27 01:00:00+00:00,0.0
2007-11-27 02:00:00+00:00,0.0
2007-11-27 03:00:00+00:00,0.0
2007-11-27 04:00:00+00:00,0.0
2007-11-27 05:00:00+00:00,0.0
2007-11-27 06:00:00+00:00,0.0
2007-11-27 07:00:00+00:00,0.0
2007-11-27 08:00:00+00:00,0.0
2007-11-27 09:00:00+00:00,0.0
2007-11-27 10:00:00+00:00,0.0
2007-11-27 11:00:00+00:00,0.0
2007-11-27 12:00:00+00:00,0.0
2007-11-27 13:00:00+00:00,0.07616904
2007-11-27 14:00:00+00:00,0.43402174
2007-11-27 15:00:00+00:00,0.5486072
2007-11-27 16:00:00+00:00,0.5071566
2007-11-27 17:00:00+00:00,0.46151143
2007-11-27 18:00:00+00:00,0.46205070000000004
2007-11-27 19:00:00+00:00,0.5041525
2007-11-27 20:00:00+00:00,0.53034365
2007-11-27 21:00:00+00:00,0.37832412
2007-11-27 22:00:00+00:00,1.3614417000000001e-05
2007-11-27 23:00:00+00:00,0.0
2007-11-28 00:00:00+00:00,0.0
2007-11-28 01:00:00+00:00,0.0
2007-11-28 02:00:00+00:00,0.0
2007-11-28 03:00:00+00:00,0.0
2007-11-28 04:00:00+00:00,0.0
2007-11-28 05:00:00+00:00,0.0
2007-11-28 06:00:00+00:00,0.0
2007-11-28 07:00:00+00:00,0.0
2007-11-28 08:00:00+00:00,0.0
2007-11-28 09:00:00+00:00,0.0
2007-11-28 10:00:00+00:00,0.0
2007-11-28 11:00:00+00:00,0.0
2007-11-28 12:00:00+00:00,0.0
2007-11-28 13:00:00+00:00,0.06898468
2007-11-28 14:00:00+00:00,0.20426236
2007-11-28 15:00:00+00:00,0.5443981999999999
2007-11-28 16:00:00+00:00,0.49651664
2007-11-28 17:00:00+00:00,0.44887698
2007-11-28 18:00:00+00:00,0.38366067
2007-11-28 19:00:00+00:00,0.39521173
2007-11-28 20:00:00+00:00,0.25953925
2007-11-28 21:00:00+00:00,0.18184069
2007-11-28 22:00:00+00:00,0.0
2007-11-28 23:00:00+00:00,0.0
2007-11-29 00:00:00+00:00,0.0
2007-11-29 01:00:00+00:00,0.0
2007-11-29 02:00:00+00:00,0.0
2007-11-29 03:00:00+00:00,0.0
2007-11-29 04:00:00+00:00,0.0
2007-11-29 05:00:00+00:00,0.0
2007-11-29 06:00:00+00:00,0.0
2007-11-29 07:00:00+00:00,0.0
2007-11-29 08:00:00+00:00,0.0
2007-11-29 09:00:00+00:00,0.0
2007-11-29 10:00:00+00:00,0.0
2007-11-29 11:00:00+00:00,0.0
2007-11-29 12:00:00+00:00,0.0
2007-11-29 13:00:00+00:00,0.058836572000000004
2007-11-29 14:00:00+00:00,0.44249266
2007-11-29 15:00:00+00:00,0.56396043
2007-11-29 16:00:00+00:00,0.52228934
2007-11-29 17:00:00+00:00,0.47359875
2007-11-29 18:00:00+00:00,0.47516220000000003
2007-11-29 19:00:00+00:00,0.5201179
2007-11-29 20:00:00+00:00,0.5513607
2007-11-29 21:00:00+00:00,0.40322948
2007-11-29 22:00:00+00:00,0.0
2007-11-29 23:00:00+00:00,0.0
2007-11-30 00:00:00+00:00,0.0
2007-11-30 01:00:00+00:00,0.0
2007-11-30 02:00:00+00:00,0.0
2007-11-30 03:00:00+00:00,0.0
2007-11-30 04:00:00+00:00,0.0
2007-11-30 05:00:00+00:00,0.0
2007-11-30 06:00:00+00:00,0.0
2007-11-30 07:00:00+00:00,0.0
2007-11-30 08:00:00+00:00,0.0
2007-11-30 09:00:00+00:00,0.0
2007-11-30 10:00:00+00:00,0.0
2007-11-30 11:00:00+00:00,0.0
2007-11-30 12:00:00+00:00,0.0
2007-11-30 13:00:00+00:00,0.047592506
2007-11-30 14:00:00+00:00,0.42642240000000003
2007-11-30 15:00:00+00:00,0.54065543
2007-11-30 16:00:00+00:00,0.50306284
2007-11-30 17:00:00+00:00,0.45842344
2007-11-30 18:00:00+00:00,0.45890190000000003
2007-11-30 19:00:00+00:00,0.5014314999999999
2007-11-30 20:00:00+00:00,0.42613888
2007-11-30 21:00:00+00:00,0.18580101
2007-11-30 22:00:00+00:00,0.0
2007-11-30 23:00:00+00:00,0.0
2007-12-01 00:00:00+00:00,0.0
2007-12-01 01:00:00+00:00,0.0
2007-12-01 02:00:00+00:00,0.0
2007-12-01 03:00:00+00:00,0.0
2007-12-01 04:00:00+00:00,0.0
2007-12-01 05:00:00+00:00,0.0
2007-12-01 06:00:00+00:00,0.0
2007-12-01 07:00:00+00:00,0.0
2007-12-01 08:00:00+00:00,0.0
2007-12-01 09:00:00+00:00,0.0
2007-12-01 10:00:00+00:00,0.0
2007-12-01 11:00:00+00:00,0.0
2007-12-01 12:00:00+00:00,0.0
2007-12-01 13:00:00+00:00,0.03293093
2007-12-01 14:00:00+00:00,0.38743106
2007-12-01 15:00:00+00:00,0.19788247
2007-12-01 16:00:00+00:00,0.08950017
2007-12-01 17:00:00+00:00,0.12809941
2007-12-01 18:00:00+00:00,0.14803106
2007-12-01 19:00:00+00:00,0.07889137
2007-12-01 20:00:00+00:00,0.039303925
2007-12-01 21:00:00+00:00,0.17206284
2007-12-01 22:00:00+00:00,0.0
2007-12-01 23:00:00+00:00,0.0
2007-12-02 00:00:00+00:00,0.0
2007-12-02 01:00:00+00:00,0.0
2007-12-02 02:00:00+00:00,0.0
2007-12-02 03:00:00+00:00,0.0
2007-12-02 04:00:00+00:00,0.0
2007-12-02 05:00:00+00:00,0.0
2007-12-02 06:00:00+00:00,0.0
2007-12-02 07:00:00+00:00,0.0
2007-12-02 08:00:00+00:00,0.0
2007-12-02 09:00:00+00:00,0.0
2007-12-02 10:00:00+00:00,0.0
2007-12-02 11:00:00+00:00,0.0
2007-12-02 12:00:00+00:00,0.0
2007-12-02 13:00:00+00:00,0.0
2007-12-02 14:00:00+00:00,6.31441e-05
2007-12-02 15:00:00+00:00,0.018395878
2007-12-02 16:00:00+00:00,0.057251505999999994
2007-12-02 17:00:00+00:00,0.019434178
2007-12-02 18:00:00+00:00,0.028977367999999996
2007-12-02 19:00:00+00:00,0.034362227
2007-12-02 20:00:00+00:00,0.06361944
2007-12-02 21:00:00+00:00,0.009201769
2007-12-02 22:00:00+00:00,0.0
2007-12-02 23:00:00+00:00,0.0
2007-12-03 00:00:00+00:00,0.0
2007-12-03 01:00:00+00:00,0.0
2007-12-03 02:00:00+00:00,0.0
2007-12-03 03:00:00+00:00,0.0
2007-12-03 04:00:00+00:00,0.0
2007-12-03 05:00:00+00:00,0.0
2007-12-03 06:00:00+00:00,0.0
2007-12-03 07:00:00+00:00,0.0
2007-12-03 08:00:00+00:00,0.0
2007-12-03 09:00:00+00:00,0.0
2007-12-03 10:00:00+00:00,0.0
2007-12-03 11:00:00+00:00,0.0
2007-12-03 12:00:00+00:00,0.0
2007-12-03 13:00:00+00:00,0.0083379615
2007-12-03 14:00:00+00:00,0.2835614
2007-12-03 15:00:00+00:00,0.35453229999999997
2007-12-03 16:00:00+00:00,0.37556437
2007-12-03 17:00:00+00:00,0.23492959
2007-12-03 18:00:00+00:00,0.4350645
2007-12-03 19:00:00+00:00,0.5106223
2007-12-03 20:00:00+00:00,0.53747576
2007-12-03 21:00:00+00:00,0.37703773
2007-12-03 22:00:00+00:00,0.0
2007-12-03 23:00:00+00:00,0.0
2007-12-04 00:00:00+00:00,0.0
2007-12-04 01:00:00+00:00,0.0
2007-12-04 02:00:00+00:00,0.0
2007-12-04 03:00:00+00:00,0.0
2007-12-04 04:00:00+00:00,0.0
2007-12-04 05:00:00+00:00,0.0
2007-12-04 06:00:00+00:00,0.0
2007-12-04 07:00:00+00:00,0.0
2007-12-04 08:00:00+00:00,0.0
2007-12-04 09:00:00+00:00,0.0
2007-12-04 10:00:00+00:00,0.0
2007-12-04 11:00:00+00:00,0.0
2007-12-04 12:00:00+00:00,0.0
2007-12-04 13:00:00+00:00,0.0
2007-12-04 14:00:00+00:00,0.23156208
2007-12-04 15:00:00+00:00,0.36230603
2007-12-04 16:00:00+00:00,0.23962748
2007-12-04 17:00:00+00:00,0.28390312
2007-12-04 18:00:00+00:00,0.28487632
2007-12-04 19:00:00+00:00,0.26828247
2007-12-04 20:00:00+00:00,0.24624105
2007-12-04 21:00:00+00:00,0.16231182
2007-12-04 22:00:00+00:00,0.0
2007-12-04 23:00:00+00:00,0.0
2007-12-05 00:00:00+00:00,0.0
2007-12-05 01:00:00+00:00,0.0
2007-12-05 02:00:00+00:00,0.0
2007-12-05 03:00:00+00:00,0.0
2007-12-05 04:00:00+00:00,0.0
2007-12-05 05:00:00+00:00,0.0
2007-12-05 06:00:00+00:00,0.0
2007-12-05 07:00:00+00:00,0.0
2007-12-05 08:00:00+00:00,0.0
2007-12-05 09:00:00+00:00,0.0
2007-12-05 10:00:00+00:00,0.0
2007-12-05 11:00:00+00:00,0.0
2007-12-05 12:00:00+00:00,0.0
2007-12-05 13:00:00+00:00,0.0
2007-12-05 14:00:00+00:00,0.013980746
2007-12-05 15:00:00+00:00,0.030944898999999998
2007-12-05 16:00:00+00:00,0.01101799
2007-12-05 17:00:00+00:00,0.020677954
2007-12-05 18:00:00+00:00,0.016381178
2007-12-05 19:00:00+00:00,0.014516396
2007-12-05 20:00:00+00:00,0.00991026
2007-12-05 21:00:00+00:00,0.0013238024
2007-12-05 22:00:00+00:00,0.0
2007-12-05 23:00:00+00:00,0.0
2007-12-06 00:00:00+00:00,0.0
2007-12-06 01:00:00+00:00,0.0
2007-12-06 02:00:00+00:00,0.0
2007-12-06 03:00:00+00:00,0.0
2007-12-06 04:00:00+00:00,0.0
2007-12-06 05:00:00+00:00,0.0
2007-12-06 06:00:00+00:00,0.0
2007-12-06 07:00:00+00:00,0.0
2007-12-06 08:00:00+00:00,0.0
2007-12-06 09:00:00+00:00,0.0
2007-12-06 10:00:00+00:00,0.0
2007-12-06 11:00:00+00:00,0.0
2007-12-06 12:00:00+00:00,0.0
2007-12-06 13:00:00+00:00,0.0
2007-12-06 14:00:00+00:00,0.37540075
2007-12-06 15:00:00+00:00,0.5127478
2007-12-06 16:00:00+00:00,0.4587299
2007-12-06 17:00:00+00:00,0.22897558
2007-12-06 18:00:00+00:00,0.29675668
2007-12-06 19:00:00+00:00,0.32134756
2007-12-06 20:00:00+00:00,0.29320240000000003
2007-12-06 21:00:00+00:00,0.3666339
2007-12-06 22:00:00+00:00,0.0
2007-12-06 23:00:00+00:00,0.0
2007-12-07 00:00:00+00:00,0.0
2007-12-07 01:00:00+00:00,0.0
2007-12-07 02:00:00+00:00,0.0
2007-12-07 03:00:00+00:00,0.0
2007-12-07 04:00:00+00:00,0.0
2007-12-07 05:00:00+00:00,0.0
2007-12-07 06:00:00+00:00,0.0
2007-12-07 07:00:00+00:00,0.0
2007-12-07 08:00:00+00:00,0.0
2007-12-07 09:00:00+00:00,0.0
2007-12-07 10:00:00+00:00,0.0
2007-12-07 11:00:00+00:00,0.0
2007-12-07 12:00:00+00:00,0.0
2007-12-07 13:00:00+00:00,0.0
2007-12-07 14:00:00+00:00,0.00028539644
2007-12-07 15:00:00+00:00,0.0055863764
2007-12-07 16:00:00+00:00,0.014714473
2007-12-07 17:00:00+00:00,0.04044009
2007-12-07 18:00:00+00:00,0.059482682
2007-12-07 19:00:00+00:00,0.1193246
2007-12-07 20:00:00+00:00,0.09993745
2007-12-07 21:00:00+00:00,0.018269895
2007-12-07 22:00:00+00:00,0.0
2007-12-07 23:00:00+00:00,0.0
2007-12-08 00:00:00+00:00,0.0
2007-12-08 01:00:00+00:00,0.0
2007-12-08 02:00:00+00:00,0.0
2007-12-08 03:00:00+00:00,0.0
2007-12-08 04:00:00+00:00,0.0
2007-12-08 05:00:00+00:00,0.0
2007-12-08 06:00:00+00:00,0.0
2007-12-08 07:00:00+00:00,0.0
2007-12-08 08:00:00+00:00,0.0
2007-12-08 09:00:00+00:00,0.0
2007-12-08 10:00:00+00:00,0.0
2007-12-08 11:00:00+00:00,0.0
2007-12-08 12:00:00+00:00,0.0
2007-12-08 13:00:00+00:00,0.0
2007-12-08 14:00:00+00:00,0.20539601
2007-12-08 15:00:00+00:00,0.006995024599999999
2007-12-08 16:00:00+00:00,0.014308073999999999
2007-12-08 17:00:00+00:00,0.082968235
2007-12-08 18:00:00+00:00,0.046160884000000006
2007-12-08 19:00:00+00:00,0.19081718
2007-12-08 20:00:00+00:00,0.008569781
2007-12-08 21:00:00+00:00,0.023293924
2007-12-08 22:00:00+00:00,0.0
2007-12-08 23:00:00+00:00,0.0
2007-12-09 00:00:00+00:00,0.0
2007-12-09 01:00:00+00:00,0.0
2007-12-09 02:00:00+00:00,0.0
2007-12-09 03:00:00+00:00,0.0
2007-12-09 04:00:00+00:00,0.0
2007-12-09 05:00:00+00:00,0.0
2007-12-09 06:00:00+00:00,0.0
2007-12-09 07:00:00+00:00,0.0
2007-12-09 08:00:00+00:00,0.0
2007-12-09 09:00:00+00:00,0.0
2007-12-09 10:00:00+00:00,0.0
2007-12-09 11:00:00+00:00,0.0
2007-12-09 12:00:00+00:00,0.0
2007-12-09 13:00:00+00:00,0.0
2007-12-09 14:00:00+00:00,0.009913893
2007-12-09 15:00:00+00:00,0.047127023
2007-12-09 16:00:00+00:00,0.09085123
2007-12-09 17:00:00+00:00,0.044889238
2007-12-09 18:00:00+00:00,0.024588463999999997
2007-12-09 19:00:00+00:00,0.0053843497
2007-12-09 20:00:00+00:00,0.015632607
2007-12-09 21:00:00+00:00,0.006777190600000001
2007-12-09 22:00:00+00:00,0.0
2007-12-09 23:00:00+00:00,0.0
2007-12-10 00:00:00+00:00,0.0
2007-12-10 01:00:00+00:00,0.0
2007-12-10 02:00:00+00:00,0.0
2007-12-10 03:00:00+00:00,0.0
2007-12-10 04:00:00+00:00,0.0
2007-12-10 05:00:00+00:00,0.0
2007-12-10 06:00:00+00:00,0.0
2007-12-10 07:00:00+00:00,0.0
2007-12-10 08:00:00+00:00,0.0
2007-12-10 09:00:00+00:00,0.0
2007-12-10 10:00:00+00:00,0.0
2007-12-10 11:00:00+00:00,0.0
2007-12-10 12:00:00+00:00,0.0
2007-12-10 13:00:00+00:00,0.0
2007-12-10 14:00:00+00:00,0.0
2007-12-10 15:00:00+00:00,0.014822263
2007-12-10 16:00:00+00:00,0.02739891
2007-12-10 17:00:00+00:00,0.017398346000000002
2007-12-10 18:00:00+00:00,0.07208795
2007-12-10 19:00:00+00:00,0.086408876
2007-12-10 20:00:00+00:00,0.026594873999999998
2007-12-10 21:00:00+00:00,0.034542955
2007-12-10 22:00:00+00:00,0.0
2007-12-10 23:00:00+00:00,0.0
2007-12-11 00:00:00+00:00,0.0
2007-12-11 01:00:00+00:00,0.0
2007-12-11 02:00:00+00:00,0.0
2007-12-11 03:00:00+00:00,0.0
2007-12-11 04:00:00+00:00,0.0
2007-12-11 05:00:00+00:00,0.0
2007-12-11 06:00:00+00:00,0.0
2007-12-11 07:00:00+00:00,0.0
2007-12-11 08:00:00+00:00,0.0
2007-12-11 09:00:00+00:00,0.0
2007-12-11 10:00:00+00:00,0.0
2007-12-11 11:00:00+00:00,0.0
2007-12-11 12:00:00+00:00,0.0
2007-12-11 13:00:00+00:00,0.0
2007-12-11 14:00:00+00:00,0.19823305
2007-12-11 15:00:00+00:00,0.43607196
2007-12-11 16:00:00+00:00,0.42318958
2007-12-11 17:00:00+00:00,0.3444583
2007-12-11 18:00:00+00:00,0.29238802
2007-12-11 19:00:00+00:00,0.09103834
2007-12-11 20:00:00+00:00,0.024834676
2007-12-11 21:00:00+00:00,0.13739505
2007-12-11 22:00:00+00:00,0.0
2007-12-11 23:00:00+00:00,0.0
2007-12-12 00:00:00+00:00,0.0
2007-12-12 01:00:00+00:00,0.0
2007-12-12 02:00:00+00:00,0.0
2007-12-12 03:00:00+00:00,0.0
2007-12-12 04:00:00+00:00,0.0
2007-12-12 05:00:00+00:00,0.0
2007-12-12 06:00:00+00:00,0.0
2007-12-12 07:00:00+00:00,0.0
2007-12-12 08:00:00+00:00,0.0
2007-12-12 09:00:00+00:00,0.0
2007-12-12 10:00:00+00:00,0.0
2007-12-12 11:00:00+00:00,0.0
2007-12-12 12:00:00+00:00,0.0
2007-12-12 13:00:00+00:00,0.0
2007-12-12 14:00:00+00:00,0.016145779
2007-12-12 15:00:00+00:00,0.05284358
2007-12-12 16:00:00+00:00,0.042447824
2007-12-12 17:00:00+00:00,0.04106991
2007-12-12 18:00:00+00:00,0.075581804
2007-12-12 19:00:00+00:00,0.09221886
2007-12-12 20:00:00+00:00,0.0039275587
2007-12-12 21:00:00+00:00,0.04328053
2007-12-12 22:00:00+00:00,0.0
2007-12-12 23:00:00+00:00,0.0
2007-12-13 00:00:00+00:00,0.0
2007-12-13 01:00:00+00:00,0.0
2007-12-13 02:00:00+00:00,0.0
2007-12-13 03:00:00+00:00,0.0
2007-12-13 04:00:00+00:00,0.0
2007-12-13 05:00:00+00:00,0.0
2007-12-13 06:00:00+00:00,0.0
2007-12-13 07:00:00+00:00,0.0
2007-12-13 08:00:00+00:00,0.0
2007-12-13 09:00:00+00:00,0.0
2007-12-13 10:00:00+00:00,0.0
2007-12-13 11:00:00+00:00,0.0
2007-12-13 12:00:00+00:00,0.0
2007-12-13 13:00:00+00:00,0.0
2007-12-13 14:00:00+00:00,0.0054912325
