dateTime,pv_cf
2007-12-13 15:00:00+00:00,0.007841619000000001
2007-12-13 16:00:00+00:00,0.04394131
2007-12-13 17:00:00+00:00,0.12861599
2007-12-13 18:00:00+00:00,0.028456422999999998
2007-12-13 19:00:00+00:00,0.019966435
2007-12-13 20:00:00+00:00,0.03803654
2007-12-13 21:00:00+00:00,0.023214286
2007-12-13 22:00:00+00:00,0.0
2007-12-13 23:00:00+00:00,0.0
2007-12-14 00:00:00+00:00,0.0
2007-12-14 01:00:00+00:00,0.0
2007-12-14 02:00:00+00:00,0.0
2007-12-14 03:00:00+00:00,0.0
2007-12-14 04:00:00+00:00,0.0
2007-12-14 05:00:00+00:00,0.0
2007-12-14 06:00:00+00:00,0.0
2007-12-14 07:00:00+00:00,0.0
2007-12-14 08:00:00+00:00,0.0
2007-12-14 09:00:00+00:00,0.0
2007-12-14 10:00:00+00:00,0.0
2007-12-14 11:00:00+00:00,0.0
2007-12-14 12:00:00+00:00,0.0
2007-12-14 13:00:00+00:00,0.0
2007-12-14 14:00:00+00:00,7.352178e-05
2007-12-14 15:00:00+00:00,0.008017146
2007-12-14 16:00:00+00:00,0.03942381
2007-12-14 17:00:00+00:00,0.08499407
2007-12-14 18:00:00+00:00,0.08595959
2007-12-14 19:00:00+00:00,0.07709267
2007-12-14 20:00:00+00:00,0.038235925
2007-12-14 21:00:00+00:00,0.049710818
2007-12-14 22:00:00+00:00,0.0
2007-12-14 23:00:00+00:00,0.0
2007-12-15 00:00:00+00:00,0.0
2007-12-15 01:00:00+00:00,0.0
2007-12-15 02:00:00+00:00,0.0
2007-12-15 03:00:00+00:00,0.0
2007-12-15 04:00:00+00:00,0.0
2007-12-15 05:00:00+00:00,0.0
2007-12-15 06:00:00+00:00,0.0
2007-12-15 07:00:00+00:00,0.0
2007-12-15 08:00:00+00:00,0.0
2007-12-15 09:00:00+00:00,0.0
2007-12-15 10:00:00+00:00,0.0
2007-12-15 11:00:00+00:00,0.0
2007-12-15 12:00:00+00:00,0.0
2007-12-15 13:00:00+00:00,0.0
2007-12-15 14:00:00+00:00,0.0017105254
2007-12-15 15:00:00+00:00,0.0053779553
2007-12-15 16:00:00+00:00,0.004526009
2007-12-15 17:00:00+00:00,0.03147879
2007-12-15 18:00:00+00:00,0.037928645
2007-12-15 19:00:00+00:00,0.042526506
2007-12-15 20:00:00+00:00,0.0063751885
2007-12-15 21:00:00+00:00,0.06022377
2007-12-15 22:00:00+00:00,0.0
2007-12-15 23:00:00+00:00,0.0
2007-12-16 00:00:00+00:00,0.0
2007-12-16 01:00:00+00:00,0.0
2007-12-16 02:00:00+00:00,0.0
2007-12-16 03:00:00+00:00,0.0
2007-12-16 04:00:00+00:00,0.0
2007-12-16 05:00:00+00:00,0.0
2007-12-16 06:00:00+00:00,0.0
2007-12-16 07:00:00+00:00,0.0
2007-12-16 08:00:00+00:00,0.0
2007-12-16 09:00:00+00:00,0.0
2007-12-16 10:00:00+00:00,0.0
2007-12-16 11:00:00+00:00,0.0
2007-12-16 12:00:00+00:00,0.0
2007-12-16 13:00:00+00:00,0.0
2007-12-16 14:00:00+00:00,0.00030494150000000004
2007-12-16 15:00:00+00:00,0.009666068
2007-12-16 16:00:00+00:00,0.014107538999999999
2007-12-16 17:00:00+00:00,0.026970565
2007-12-16 18:00:00+00:00,0.023606547999999998
2007-12-16 19:00:00+00:00,0.021398972999999998
2007-12-16 20:00:00+00:00,0.008631208000000001
2007-12-16 21:00:00+00:00,0.0090563465
2007-12-16 22:00:00+00:00,0.0
2007-12-16 23:00:00+00:00,0.0
2007-12-17 00:00:00+00:00,0.0
2007-12-17 01:00:00+00:00,0.0
2007-12-17 02:00:00+00:00,0.0
2007-12-17 03:00:00+00:00,0.0
2007-12-17 04:00:00+00:00,0.0
2007-12-17 05:00:00+00:00,0.0
2007-12-17 06:00:00+00:00,0.0
2007-12-17 07:00:00+00:00,0.0
2007-12-17 08:00:00+00:00,0.0
2007-12-17 09:00:00+00:00,0.0
2007-12-17 10:00:00+00:00,0.0
2007-12-17 11:00:00+00:00,0.0
2007-12-17 12:00:00+00:00,0.0
2007-12-17 13:00:00+00:00,0.0
2007-12-17 14:00:00+00:00,0.09676495
2007-12-17 15:00:00+00:00,0.15040134
2007-12-17 16:00:00+00:00,0.16404268
2007-12-17 17:00:00+00:00,0.45174572
2007-12-17 18:00:00+00:00,0.4443356
2007-12-17 19:00:00+00:00,0.48888838
2007-12-17 20:00:00+00:00,0.5192139
2007-12-17 21:00:00+00:00,0.37293229
2007-12-17 22:00:00+00:00,0.0
2007-12-17 23:00:00+00:00,0.0
2007-12-18 00:00:00+00:00,0.0
2007-12-18 01:00:00+00:00,0.0
2007-12-18 02:00:00+00:00,0.0
2007-12-18 03:00:00+00:00,0.0
2007-12-18 04:00:00+00:00,0.0
2007-12-18 05:00:00+00:00,0.0
2007-12-18 06:00:00+00:00,0.0
2007-12-18 07:00:00+00:00,0.0
2007-12-18 08:00:00+00:00,0.0
2007-12-18 09:00:00+00:00,0.0
2007-12-18 10:00:00+00:00,0.0
2007-12-18 11:00:00+00:00,0.0
2007-12-18 12:00:00+00:00,0.0
2007-12-18 13:00:00+00:00,0.0
2007-12-18 14:00:00+00:00,0.16033876
2007-12-18 15:00:00+00:00,0.3739094
2007-12-18 16:00:00+00:00,0.38207802
2007-12-18 17:00:00+00:00,0.31057227
2007-12-18 18:00:00+00:00,0.25024378
2007-12-18 19:00:00+00:00,0.28490248
2007-12-18 20:00:00+00:00,0.3577309
2007-12-18 21:00:00+00:00,0.18828729
2007-12-18 22:00:00+00:00,0.0
2007-12-18 23:00:00+00:00,0.0
2007-12-19 00:00:00+00:00,0.0
2007-12-19 01:00:00+00:00,0.0
2007-12-19 02:00:00+00:00,0.0
2007-12-19 03:00:00+00:00,0.0
2007-12-19 04:00:00+00:00,0.0
2007-12-19 05:00:00+00:00,0.0
2007-12-19 06:00:00+00:00,0.0
2007-12-19 07:00:00+00:00,0.0
2007-12-19 08:00:00+00:00,0.0
2007-12-19 09:00:00+00:00,0.0
2007-12-19 10:00:00+00:00,0.0
2007-12-19 11:00:00+00:00,0.0
2007-12-19 12:00:00+00:00,0.0
2007-12-19 13:00:00+00:00,0.0
2007-12-19 14:00:00+00:00,0.26617005
2007-12-19 15:00:00+00:00,0.1929023
2007-12-19 16:00:00+00:00,0.29024282
2007-12-19 17:00:00+00:00,0.31277340000000003
2007-12-19 18:00:00+00:00,0.35216647
2007-12-19 19:00:00+00:00,0.46193984
2007-12-19 20:00:00+00:00,0.49067962
2007-12-19 21:00:00+00:00,0.36300957
2007-12-19 22:00:00+00:00,0.002018657
2007-12-19 23:00:00+00:00,0.0
2007-12-20 00:00:00+00:00,0.0
2007-12-20 01:00:00+00:00,0.0
2007-12-20 02:00:00+00:00,0.0
2007-12-20 03:00:00+00:00,0.0
2007-12-20 04:00:00+00:00,0.0
2007-12-20 05:00:00+00:00,0.0
2007-12-20 06:00:00+00:00,0.0
2007-12-20 07:00:00+00:00,0.0
2007-12-20 08:00:00+00:00,0.0
2007-12-20 09:00:00+00:00,0.0
2007-12-20 10:00:00+00:00,0.0
2007-12-20 11:00:00+00:00,0.0
2007-12-20 12:00:00+00:00,0.0
2007-12-20 13:00:00+00:00,0.0
2007-12-20 14:00:00+00:00,0.29064316
2007-12-20 15:00:00+00:00,0.48212048
2007-12-20 16:00:00+00:00,0.46141750000000004
2007-12-20 17:00:00+00:00,0.4148749
2007-12-20 18:00:00+00:00,0.18969567
2007-12-20 19:00:00+00:00,0.10273855
2007-12-20 20:00:00+00:00,0.072155476
2007-12-20 21:00:00+00:00,0.036673516
2007-12-20 22:00:00+00:00,0.0
2007-12-20 23:00:00+00:00,0.0
2007-12-21 00:00:00+00:00,0.0
2007-12-21 01:00:00+00:00,0.0
2007-12-21 02:00:00+00:00,0.0
2007-12-21 03:00:00+00:00,0.0
2007-12-21 04:00:00+00:00,0.0
2007-12-21 05:00:00+00:00,0.0
2007-12-21 06:00:00+00:00,0.0
2007-12-21 07:00:00+00:00,0.0
2007-12-21 08:00:00+00:00,0.0
2007-12-21 09:00:00+00:00,0.0
2007-12-21 10:00:00+00:00,0.0
2007-12-21 11:00:00+00:00,0.0
2007-12-21 12:00:00+00:00,0.0
2007-12-21 13:00:00+00:00,0.0
2007-12-21 14:00:00+00:00,0.029549113
2007-12-21 15:00:00+00:00,0.07927617
2007-12-21 16:00:00+00:00,0.11072499
2007-12-21 17:00:00+00:00,0.10924005
2007-12-21 18:00:00+00:00,0.1310332
2007-12-21 19:00:00+00:00,0.07981218400000001
2007-12-21 20:00:00+00:00,0.101064175
2007-12-21 21:00:00+00:00,0.031144777000000002
2007-12-21 22:00:00+00:00,0.0029338019
2007-12-21 23:00:00+00:00,0.0
2007-12-22 00:00:00+00:00,0.0
2007-12-22 01:00:00+00:00,0.0
2007-12-22 02:00:00+00:00,0.0
2007-12-22 03:00:00+00:00,0.0
2007-12-22 04:00:00+00:00,0.0
2007-12-22 05:00:00+00:00,0.0
2007-12-22 06:00:00+00:00,0.0
2007-12-22 07:00:00+00:00,0.0
2007-12-22 08:00:00+00:00,0.0
2007-12-22 09:00:00+00:00,0.0
2007-12-22 10:00:00+00:00,0.0
2007-12-22 11:00:00+00:00,0.0
2007-12-22 12:00:00+00:00,0.0
2007-12-22 13:00:00+00:00,0.0
2007-12-22 14:00:00+00:00,0.21451314
2007-12-22 15:00:00+00:00,0.21314648
2007-12-22 16:00:00+00:00,0.2717417
2007-12-22 17:00:00+00:00,0.31036529999999996
2007-12-22 18:00:00+00:00,0.40565193
2007-12-22 19:00:00+00:00,0.44554356
2007-12-22 20:00:00+00:00,0.47778237
2007-12-22 21:00:00+00:00,0.15127616
2007-12-22 22:00:00+00:00,0.018526334
2007-12-22 23:00:00+00:00,0.0
2007-12-23 00:00:00+00:00,0.0
2007-12-23 01:00:00+00:00,0.0
2007-12-23 02:00:00+00:00,0.0
2007-12-23 03:00:00+00:00,0.0
2007-12-23 04:00:00+00:00,0.0
2007-12-23 05:00:00+00:00,0.0
2007-12-23 06:00:00+00:00,0.0
2007-12-23 07:00:00+00:00,0.0
2007-12-23 08:00:00+00:00,0.0
2007-12-23 09:00:00+00:00,0.0
2007-12-23 10:00:00+00:00,0.0
2007-12-23 11:00:00+00:00,0.0
2007-12-23 12:00:00+00:00,0.0
2007-12-23 13:00:00+00:00,0.0
2007-12-23 14:00:00+00:00,0.023461448
2007-12-23 15:00:00+00:00,0.009551671
2007-12-23 16:00:00+00:00,0.040193337999999995
2007-12-23 17:00:00+00:00,0.27988932
2007-12-23 18:00:00+00:00,0.45455150000000005
2007-12-23 19:00:00+00:00,0.49737370000000003
2007-12-23 20:00:00+00:00,0.53706986
2007-12-23 21:00:00+00:00,0.39978844
2007-12-23 22:00:00+00:00,0.02767
2007-12-23 23:00:00+00:00,0.0
2007-12-24 00:00:00+00:00,0.0
2007-12-24 01:00:00+00:00,0.0
2007-12-24 02:00:00+00:00,0.0
2007-12-24 03:00:00+00:00,0.0
2007-12-24 04:00:00+00:00,0.0
2007-12-24 05:00:00+00:00,0.0
2007-12-24 06:00:00+00:00,0.0
2007-12-24 07:00:00+00:00,0.0
2007-12-24 08:00:00+00:00,0.0
2007-12-24 09:00:00+00:00,0.0
2007-12-24 10:00:00+00:00,0.0
2007-12-24 11:00:00+00:00,0.0
2007-12-24 12:00:00+00:00,0.0
2007-12-24 13:00:00+00:00,0.0
2007-12-24 14:00:00+00:00,0.30017608
2007-12-24 15:00:00+00:00,0.507173
2007-12-24 16:00:00+00:00,0.4880882
2007-12-24 17:00:00+00:00,0.4374452999999999
2007-12-24 18:00:00+00:00,0.42927992
2007-12-24 19:00:00+00:00,0.46988690000000005
2007-12-24 20:00:00+00:00,0.50331557
2007-12-24 21:00:00+00:00,0.3816031
2007-12-24 22:00:00+00:00,0.033579557999999995
2007-12-24 23:00:00+00:00,0.0
2007-12-25 00:00:00+00:00,0.0
2007-12-25 01:00:00+00:00,0.0
2007-12-25 02:00:00+00:00,0.0
2007-12-25 03:00:00+00:00,0.0
2007-12-25 04:00:00+00:00,0.0
2007-12-25 05:00:00+00:00,0.0
2007-12-25 06:00:00+00:00,0.0
2007-12-25 07:00:00+00:00,0.0
2007-12-25 08:00:00+00:00,0.0
2007-12-25 09:00:00+00:00,0.0
2007-12-25 10:00:00+00:00,0.0
2007-12-25 11:00:00+00:00,0.0
2007-12-25 12:00:00+00:00,0.0
2007-12-25 13:00:00+00:00,0.0
2007-12-25 14:00:00+00:00,0.30932957
2007-12-25 15:00:00+00:00,0.51501393
2007-12-25 16:00:00+00:00,0.48060879999999995
2007-12-25 17:00:00+00:00,0.42849958
2007-12-25 18:00:00+00:00,0.41912887
2007-12-25 19:00:00+00:00,0.4615968
2007-12-25 20:00:00+00:00,0.49734625
2007-12-25 21:00:00+00:00,0.30306077
2007-12-25 22:00:00+00:00,0.031456668
2007-12-25 23:00:00+00:00,0.0
2007-12-26 00:00:00+00:00,0.0
2007-12-26 01:00:00+00:00,0.0
2007-12-26 02:00:00+00:00,0.0
2007-12-26 03:00:00+00:00,0.0
2007-12-26 04:00:00+00:00,0.0
2007-12-26 05:00:00+00:00,0.0
2007-12-26 06:00:00+00:00,0.0
2007-12-26 07:00:00+00:00,0.0
2007-12-26 08:00:00+00:00,0.0
2007-12-26 09:00:00+00:00,0.0
2007-12-26 10:00:00+00:00,0.0
2007-12-26 11:00:00+00:00,0.0
2007-12-26 12:00:00+00:00,0.0
2007-12-26 13:00:00+00:00,0.0
2007-12-26 14:00:00+00:00,0.030803927999999998
2007-12-26 15:00:00+00:00,0.33878967
2007-12-26 16:00:00+00:00,0.47389495
2007-12-26 17:00:00+00:00,0.42137915
2007-12-26 18:00:00+00:00,0.41029587
2007-12-26 19:00:00+00:00,0.44969726
2007-12-26 20:00:00+00:00,0.49267194
2007-12-26 21:00:00+00:00,0.38840768
2007-12-26 22:00:00+00:00,0.04501075
2007-12-26 23:00:00+00:00,0.0
2007-12-27 00:00:00+00:00,0.0
2007-12-27 01:00:00+00:00,0.0
2007-12-27 02:00:00+00:00,0.0
2007-12-27 03:00:00+00:00,0.0
2007-12-27 04:00:00+00:00,0.0
2007-12-27 05:00:00+00:00,0.0
2007-12-27 06:00:00+00:00,0.0
2007-12-27 07:00:00+00:00,0.0
2007-12-27 08:00:00+00:00,0.0
2007-12-27 09:00:00+00:00,0.0
2007-12-27 10:00:00+00:00,0.0
2007-12-27 11:00:00+00:00,0.0
2007-12-27 12:00:00+00:00,0.0
2007-12-27 13:00:00+00:00,0.0
2007-12-27 14:00:00+00:00,0.22179952
2007-12-27 15:00:00+00:00,0.013969305
2007-12-27 16:00:00+00:00,0.041786127
2007-12-27 17:00:00+00:00,0.105022386
2007-12-27 18:00:00+00:00,0.04695512
2007-12-27 19:00:00+00:00,0.07545372
2007-12-27 20:00:00+00:00,0.050055592999999995
2007-12-27 21:00:00+00:00,0.33879390000000004
2007-12-27 22:00:00+00:00,0.04277380000000001
2007-12-27 23:00:00+00:00,0.0
2007-12-28 00:00:00+00:00,0.0
2007-12-28 01:00:00+00:00,0.0
2007-12-28 02:00:00+00:00,0.0
2007-12-28 03:00:00+00:00,0.0
2007-12-28 04:00:00+00:00,0.0
2007-12-28 05:00:00+00:00,0.0
2007-12-28 06:00:00+00:00,0.0
2007-12-28 07:00:00+00:00,0.0
2007-12-28 08:00:00+00:00,0.0
2007-12-28 09:00:00+00:00,0.0
2007-12-28 10:00:00+00:00,0.0
2007-12-28 11:00:00+00:00,0.0
2007-12-28 12:00:00+00:00,0.0
2007-12-28 13:00:00+00:00,0.0
2007-12-28 14:00:00+00:00,0.22117901
2007-12-28 15:00:00+00:00,0.41215065
2007-12-28 16:00:00+00:00,0.42432585
2007-12-28 17:00:00+00:00,0.39827943
2007-12-28 18:00:00+00:00,0.3778017
2007-12-28 19:00:00+00:00,0.4019562
2007-12-28 20:00:00+00:00,0.42444396
2007-12-28 21:00:00+00:00,0.30952236
2007-12-28 22:00:00+00:00,0.040769536
2007-12-28 23:00:00+00:00,0.0
2007-12-29 00:00:00+00:00,0.0
2007-12-29 01:00:00+00:00,0.0
2007-12-29 02:00:00+00:00,0.0
2007-12-29 03:00:00+00:00,0.0
2007-12-29 04:00:00+00:00,0.0
2007-12-29 05:00:00+00:00,0.0
2007-12-29 06:00:00+00:00,0.0
2007-12-29 07:00:00+00:00,0.0
2007-12-29 08:00:00+00:00,0.0
2007-12-29 09:00:00+00:00,0.0
2007-12-29 10:00:00+00:00,0.0
2007-12-29 11:00:00+00:00,0.0
2007-12-29 12:00:00+00:00,0.0
2007-12-29 13:00:00+00:00,0.0
2007-12-29 14:00:00+00:00,0.2662091
2007-12-29 15:00:00+00:00,0.4716
2007-12-29 16:00:00+00:00,0.46874790000000005
2007-12-29 17:00:00+00:00,0.37533954
2007-12-29 18:00:00+00:00,0.2807853
2007-12-29 19:00:00+00:00,0.29244086
2007-12-29 20:00:00+00:00,0.36267704
2007-12-29 21:00:00+00:00,0.38181305
2007-12-29 22:00:00+00:00,0.060172845
2007-12-29 23:00:00+00:00,0.0
2007-12-30 00:00:00+00:00,0.0
2007-12-30 01:00:00+00:00,0.0
2007-12-30 02:00:00+00:00,0.0
2007-12-30 03:00:00+00:00,0.0
2007-12-30 04:00:00+00:00,0.0
2007-12-30 05:00:00+00:00,0.0
2007-12-30 06:00:00+00:00,0.0
2007-12-30 07:00:00+00:00,0.0
2007-12-30 08:00:00+00:00,0.0
2007-12-30 09:00:00+00:00,0.0
2007-12-30 10:00:00+00:00,0.0
2007-12-30 11:00:00+00:00,0.0
2007-12-30 12:00:00+00:00,0.0
2007-12-30 13:00:00+00:00,0.0
2007-12-30 14:00:00+00:00,0.030456489
2007-12-30 15:00:00+00:00,0.067242235
2007-12-30 16:00:00+00:00,0.17687589
2007-12-30 17:00:00+00:00,0.12416861
2007-12-30 18:00:00+00:00,0.17959455
2007-12-30 19:00:00+00:00,0.21640617
2007-12-30 20:00:00+00:00,0.098712005
2007-12-30 21:00:00+00:00,0.08520235
2007-12-30 22:00:00+00:00,0.0056217415
2007-12-30 23:00:00+00:00,0.0
2007-12-31 00:00:00+00:00,0.0
2007-12-31 01:00:00+00:00,0.0
2007-12-31 02:00:00+00:00,0.0
2007-12-31 03:00:00+00:00,0.0
2007-12-31 04:00:00+00:00,0.0
2007-12-31 05:00:00+00:00,0.0
2007-12-31 06:00:00+00:00,0.0
2007-12-31 07:00:00+00:00,0.0
2007-12-31 08:00:00+00:00,0.0
2007-12-31 09:00:00+00:00,0.0
2007-12-31 10:00:00+00:00,0.0
2007-12-31 11:00:00+00:00,0.0
2007-12-31 12:00:00+00:00,0.0
2007-12-31 13:00:00+00:00,0.0
2007-12-31 14:00:00+00:00,0.29109177
2007-12-31 15:00:00+00:00,0.51102483
2007-12-31 16:00:00+00:00,0.4954057
2007-12-31 17:00:00+00:00,0.44298354
2007-12-31 18:00:00+00:00,0.42931572
2007-12-31 19:00:00+00:00,0.46833363
2007-12-31 20:00:00+00:00,0.5121238
2007-12-31 21:00:00+00:00,0.42061582
2007-12-31 22:00:00+00:00,0.081118636
2007-12-31 23:00:00+00:00,0.0
2008-01-01 00:00:00+00:00,0.0
2008-01-01 01:00:00+00:00,0.0
2008-01-01 02:00:00+00:00,0.0
2008-01-01 03:00:00+00:00,0.0
2008-01-01 04:00:00+00:00,0.0
2008-01-01 05:00:00+00:00,0.0
2008-01-01 06:00:00+00:00,0.0
2008-01-01 07:00:00+00:00,0.0
2008-01-01 08:00:00+00:00,0.0
2008-01-01 09:00:00+00:00,0.0
2008-01-01 10:00:00+00:00,0.0
2008-01-01 11:00:00+00:00,0.0
2008-01-01 12:00:00+00:00,0.0
2008-01-01 13:00:00+00:00,0.0
2008-01-01 14:00:00+00:00,0.021759791
2008-01-01 15:00:00+00:00,0.050853394
2008-01-01 16:00:00+00:00,0.0778137
2008-01-01 17:00:00+00:00,0.087766476
2008-01-01 18:00:00+00:00,0.106490515
2008-01-01 19:00:00+00:00,0.13330477
2008-01-01 20:00:00+00:00,0.052775703
2008-01-01 21:00:00+00:00,0.01890329
2008-01-01 22:00:00+00:00,0.00047725072
2008-01-01 23:00:00+00:00,0.0
2008-01-02 00:00:00+00:00,0.0
2008-01-02 01:00:00+00:00,0.0
2008-01-02 02:00:00+00:00,0.0
2008-01-02 03:00:00+00:00,0.0
2008-01-02 04:00:00+00:00,0.0
2008-01-02 05:00:00+00:00,0.0
2008-01-02 06:00:00+00:00,0.0
2008-01-02 07:00:00+00:00,0.0
2008-01-02 08:00:00+00:00,0.0
2008-01-02 09:00:00+00:00,0.0
2008-01-02 10:00:00+00:00,0.0
2008-01-02 11:00:00+00:00,0.0
2008-01-02 12:00:00+00:00,0.0
2008-01-02 13:00:00+00:00,0.0
2008-01-02 14:00:00+00:00,0.17345685
2008-01-02 15:00:00+00:00,0.50615335
2008-01-02 16:00:00+00:00,0.5213507000000001
2008-01-02 17:00:00+00:00,0.4850284000000001
2008-01-02 18:00:00+00:00,0.4711862
2008-01-02 19:00:00+00:00,0.50690395
2008-01-02 20:00:00+00:00,0.53928417
2008-01-02 21:00:00+00:00,0.43945906
2008-01-02 22:00:00+00:00,0.09558947
2008-01-02 23:00:00+00:00,0.0
2008-01-03 00:00:00+00:00,0.0
2008-01-03 01:00:00+00:00,0.0
2008-01-03 02:00:00+00:00,0.0
2008-01-03 03:00:00+00:00,0.0
2008-01-03 04:00:00+00:00,0.0
2008-01-03 05:00:00+00:00,0.0
2008-01-03 06:00:00+00:00,0.0
2008-01-03 07:00:00+00:00,0.0
2008-01-03 08:00:00+00:00,0.0
2008-01-03 09:00:00+00:00,0.0
2008-01-03 10:00:00+00:00,0.0
2008-01-03 11:00:00+00:00,0.0
2008-01-03 12:00:00+00:00,0.0
2008-01-03 13:00:00+00:00,0.0
2008-01-03 14:00:00+00:00,0.06383331
2008-01-03 15:00:00+00:00,0.1581929
2008-01-03 16:00:00+00:00,0.49312058
2008-01-03 17:00:00+00:00,0.47653505
2008-01-03 18:00:00+00:00,0.46038905
2008-01-03 19:00:00+00:00,0.49619806
2008-01-03 20:00:00+00:00,0.5324215
2008-01-03 21:00:00+00:00,0.44378775
2008-01-03 22:00:00+00:00,0.10505568
2008-01-03 23:00:00+00:00,0.0
2008-01-04 00:00:00+00:00,0.0
2008-01-04 01:00:00+00:00,0.0
2008-01-04 02:00:00+00:00,0.0
2008-01-04 03:00:00+00:00,0.0
2008-01-04 04:00:00+00:00,0.0
2008-01-04 05:00:00+00:00,0.0
2008-01-04 06:00:00+00:00,0.0
2008-01-04 07:00:00+00:00,0.0
2008-01-04 08:00:00+00:00,0.0
2008-01-04 09:00:00+00:00,0.0
2008-01-04 10:00:00+00:00,0.0
2008-01-04 11:00:00+00:00,0.0
2008-01-04 12:00:00+00:00,0.0
2008-01-04 13:00:00+00:00,0.0
2008-01-04 14:00:00+00:00,0.31175575
2008-01-04 15:00:00+00:00,0.5404443
2008-01-04 16:00:00+00:00,0.51583236
2008-01-04 17:00:00+00:00,0.3884126
2008-01-04 18:00:00+00:00,0.39849523
2008-01-04 19:00:00+00:00,0.45170414
2008-01-04 20:00:00+00:00,0.48773283
2008-01-04 21:00:00+00:00,0.2884994
2008-01-04 22:00:00+00:00,0.06892281
2008-01-04 23:00:00+00:00,0.0
2008-01-05 00:00:00+00:00,0.0
2008-01-05 01:00:00+00:00,0.0
2008-01-05 02:00:00+00:00,0.0
2008-01-05 03:00:00+00:00,0.0
2008-01-05 04:00:00+00:00,0.0
2008-01-05 05:00:00+00:00,0.0
2008-01-05 06:00:00+00:00,0.0
2008-01-05 07:00:00+00:00,0.0
2008-01-05 08:00:00+00:00,0.0
2008-01-05 09:00:00+00:00,0.0
2008-01-05 10:00:00+00:00,0.0
2008-01-05 11:00:00+00:00,0.0
2008-01-05 12:00:00+00:00,0.0
2008-01-05 13:00:00+00:00,0.0
2008-01-05 14:00:00+00:00,0.005362349000000001
2008-01-05 15:00:00+00:00,0.0069017555000000005
2008-01-05 16:00:00+00:00,0.037910946
2008-01-05 17:00:00+00:00,0.06685001
2008-01-05 18:00:00+00:00,0.04709528
2008-01-05 19:00:00+00:00,0.04305982
2008-01-05 20:00:00+00:00,0.050458065999999996
2008-01-05 21:00:00+00:00,0.023702275
2008-01-05 22:00:00+00:00,0.0015470195000000001
2008-01-05 23:00:00+00:00,0.0
2008-01-06 00:00:00+00:00,0.0
2008-01-06 01:00:00+00:00,0.0
2008-01-06 02:00:00+00:00,0.0
2008-01-06 03:00:00+00:00,0.0
2008-01-06 04:00:00+00:00,0.0
2008-01-06 05:00:00+00:00,0.0
2008-01-06 06:00:00+00:00,0.0
2008-01-06 07:00:00+00:00,0.0
2008-01-06 08:00:00+00:00,0.0
2008-01-06 09:00:00+00:00,0.0
2008-01-06 10:00:00+00:00,0.0
2008-01-06 11:00:00+00:00,0.0
2008-01-06 12:00:00+00:00,0.0
2008-01-06 13:00:00+00:00,0.0
2008-01-06 14:00:00+00:00,0.015197368999999999
2008-01-06 15:00:00+00:00,0.021617752
2008-01-06 16:00:00+00:00,0.055653963
2008-01-06 17:00:00+00:00,0.10084616
2008-01-06 18:00:00+00:00,0.091237366
2008-01-06 19:00:00+00:00,0.11824348
2008-01-06 20:00:00+00:00,0.081107415
2008-01-06 21:00:00+00:00,0.005212568
2008-01-06 22:00:00+00:00,0.0
2008-01-06 23:00:00+00:00,0.0
2008-01-07 00:00:00+00:00,0.0
2008-01-07 01:00:00+00:00,0.0
2008-01-07 02:00:00+00:00,0.0
2008-01-07 03:00:00+00:00,0.0
2008-01-07 04:00:00+00:00,0.0
2008-01-07 05:00:00+00:00,0.0
2008-01-07 06:00:00+00:00,0.0
2008-01-07 07:00:00+00:00,0.0
2008-01-07 08:00:00+00:00,0.0
2008-01-07 09:00:00+00:00,0.0
2008-01-07 10:00:00+00:00,0.0
2008-01-07 11:00:00+00:00,0.0
2008-01-07 12:00:00+00:00,0.0
2008-01-07 13:00:00+00:00,0.0
2008-01-07 14:00:00+00:00,0.01741716
2008-01-07 15:00:00+00:00,0.1231623
2008-01-07 16:00:00+00:00,0.16133647
2008-01-07 17:00:00+00:00,0.31618336
2008-01-07 18:00:00+00:00,0.12567474
2008-01-07 19:00:00+00:00,0.117593095
2008-01-07 20:00:00+00:00,0.42955950000000004
2008-01-07 21:00:00+00:00,0.3395939
2008-01-07 22:00:00+00:00,0.09342091
