dateTime,pv_cf
2008-01-07 23:00:00+00:00,0.0
2008-01-08 00:00:00+00:00,0.0
2008-01-08 01:00:00+00:00,0.0
2008-01-08 02:00:00+00:00,0.0
2008-01-08 03:00:00+00:00,0.0
2008-01-08 04:00:00+00:00,0.0
2008-01-08 05:00:00+00:00,0.0
2008-01-08 06:00:00+00:00,0.0
2008-01-08 07:00:00+00:00,0.0
2008-01-08 08:00:00+00:00,0.0
2008-01-08 09:00:00+00:00,0.0
2008-01-08 10:00:00+00:00,0.0
2008-01-08 11:00:00+00:00,0.0
2008-01-08 12:00:00+00:00,0.0
2008-01-08 13:00:00+00:00,0.0
2008-01-08 14:00:00+00:00,0.1383626
2008-01-08 15:00:00+00:00,0.28773987
2008-01-08 16:00:00+00:00,0.29647714
2008-01-08 17:00:00+00:00,0.14833844
2008-01-08 18:00:00+00:00,0.10309579
2008-01-08 19:00:00+00:00,0.09624742
2008-01-08 20:00:00+00:00,0.054033662999999996
2008-01-08 21:00:00+00:00,0.028853107000000003
2008-01-08 22:00:00+00:00,0.0036809724
2008-01-08 23:00:00+00:00,0.0
2008-01-09 00:00:00+00:00,0.0
2008-01-09 01:00:00+00:00,0.0
2008-01-09 02:00:00+00:00,0.0
2008-01-09 03:00:00+00:00,0.0
2008-01-09 04:00:00+00:00,0.0
2008-01-09 05:00:00+00:00,0.0
2008-01-09 06:00:00+00:00,0.0
2008-01-09 07:00:00+00:00,0.0
2008-01-09 08:00:00+00:00,0.0
2008-01-09 09:00:00+00:00,0.0
2008-01-09 10:00:00+00:00,0.0
2008-01-09 11:00:00+00:00,0.0
2008-01-09 12:00:00+00:00,0.0
2008-01-09 13:00:00+00:00,0.0
2008-01-09 14:00:00+00:00,0.2323873
2008-01-09 15:00:00+00:00,0.19559671
2008-01-09 16:00:00+00:00,0.5014864
2008-01-09 17:00:00+00:00,0.44765854
2008-01-09 18:00:00+00:00,0.43085226
2008-01-09 19:00:00+00:00,0.34073868
2008-01-09 20:00:00+00:00,0.38318464
2008-01-09 21:00:00+00:00,0.26287755
2008-01-09 22:00:00+00:00,0.082892455
2008-01-09 23:00:00+00:00,0.0
2008-01-10 00:00:00+00:00,0.0
2008-01-10 01:00:00+00:00,0.0
2008-01-10 02:00:00+00:00,0.0
2008-01-10 03:00:00+00:00,0.0
2008-01-10 04:00:00+00:00,0.0
2008-01-10 05:00:00+00:00,0.0
2008-01-10 06:00:00+00:00,0.0
2008-01-10 07:00:00+00:00,0.0
2008-01-10 08:00:00+00:00,0.0
2008-01-10 09:00:00+00:00,0.0
2008-01-10 10:00:00+00:00,0.0
2008-01-10 11:00:00+00:00,0.0
2008-01-10 12:00:00+00:00,0.0
2008-01-10 13:00:00+00:00,0.0
2008-01-10 14:00:00+00:00,0.028745508
2008-01-10 15:00:00+00:00,0.13776028
2008-01-10 16:00:00+00:00,0.08198026
2008-01-10 17:00:00+00:00,0.02293541
2008-01-10 18:00:00+00:00,0.029347703
2008-01-10 19:00:00+00:00,0.0124031585
2008-01-10 20:00:00+00:00,0.021414896
2008-01-10 21:00:00+00:00,0.0033324426
2008-01-10 22:00:00+00:00,0.0012280983999999999
2008-01-10 23:00:00+00:00,0.0
2008-01-11 00:00:00+00:00,0.0
2008-01-11 01:00:00+00:00,0.0
2008-01-11 02:00:00+00:00,0.0
2008-01-11 03:00:00+00:00,0.0
2008-01-11 04:00:00+00:00,0.0
2008-01-11 05:00:00+00:00,0.0
2008-01-11 06:00:00+00:00,0.0
2008-01-11 07:00:00+00:00,0.0
2008-01-11 08:00:00+00:00,0.0
2008-01-11 09:00:00+00:00,0.0
2008-01-11 10:00:00+00:00,0.0
2008-01-11 11:00:00+00:00,0.0
2008-01-11 12:00:00+00:00,0.0
2008-01-11 13:00:00+00:00,0.0
2008-01-11 14:00:00+00:00,0.097110614
2008-01-11 15:00:00+00:00,0.01008588
2008-01-11 16:00:00+00:00,0.010947847
2008-01-11 17:00:00+00:00,0.032217972000000004
2008-01-11 18:00:00+00:00,0.10949133
2008-01-11 19:00:00+00:00,0.06607968
2008-01-11 20:00:00+00:00,0.18198371
2008-01-11 21:00:00+00:00,0.083088934
2008-01-11 22:00:00+00:00,0.020388803
2008-01-11 23:00:00+00:00,0.0
2008-01-12 00:00:00+00:00,0.0
2008-01-12 01:00:00+00:00,0.0
2008-01-12 02:00:00+00:00,0.0
2008-01-12 03:00:00+00:00,0.0
2008-01-12 04:00:00+00:00,0.0
2008-01-12 05:00:00+00:00,0.0
2008-01-12 06:00:00+00:00,0.0
2008-01-12 07:00:00+00:00,0.0
2008-01-12 08:00:00+00:00,0.0
2008-01-12 09:00:00+00:00,0.0
2008-01-12 10:00:00+00:00,0.0
2008-01-12 11:00:00+00:00,0.0
2008-01-12 12:00:00+00:00,0.0
2008-01-12 13:00:00+00:00,0.0
2008-01-12 14:00:00+00:00,0.2731996
2008-01-12 15:00:00+00:00,0.50549585
2008-01-12 16:00:00+00:00,0.4960128
2008-01-12 17:00:00+00:00,0.43450743
2008-01-12 18:00:00+00:00,0.41544577
2008-01-12 19:00:00+00:00,0.38064499999999996
2008-01-12 20:00:00+00:00,0.50357366
2008-01-12 21:00:00+00:00,0.45749983
2008-01-12 22:00:00+00:00,0.14812231
2008-01-12 23:00:00+00:00,0.0
2008-01-13 00:00:00+00:00,0.0
2008-01-13 01:00:00+00:00,0.0
2008-01-13 02:00:00+00:00,0.0
2008-01-13 03:00:00+00:00,0.0
2008-01-13 04:00:00+00:00,0.0
2008-01-13 05:00:00+00:00,0.0
2008-01-13 06:00:00+00:00,0.0
2008-01-13 07:00:00+00:00,0.0
2008-01-13 08:00:00+00:00,0.0
2008-01-13 09:00:00+00:00,0.0
2008-01-13 10:00:00+00:00,0.0
2008-01-13 11:00:00+00:00,0.0
2008-01-13 12:00:00+00:00,0.0
2008-01-13 13:00:00+00:00,0.0
2008-01-13 14:00:00+00:00,0.03266338
2008-01-13 15:00:00+00:00,0.10698108
2008-01-13 16:00:00+00:00,0.15983275
2008-01-13 17:00:00+00:00,0.07924957
2008-01-13 18:00:00+00:00,0.089667596
2008-01-13 19:00:00+00:00,0.055544827000000005
2008-01-13 20:00:00+00:00,0.025931861
2008-01-13 21:00:00+00:00,0.11522372
2008-01-13 22:00:00+00:00,0.018649584
2008-01-13 23:00:00+00:00,0.0
2008-01-14 00:00:00+00:00,0.0
2008-01-14 01:00:00+00:00,0.0
2008-01-14 02:00:00+00:00,0.0
2008-01-14 03:00:00+00:00,0.0
2008-01-14 04:00:00+00:00,0.0
2008-01-14 05:00:00+00:00,0.0
2008-01-14 06:00:00+00:00,0.0
2008-01-14 07:00:00+00:00,0.0
2008-01-14 08:00:00+00:00,0.0
2008-01-14 09:00:00+00:00,0.0
2008-01-14 10:00:00+00:00,0.0
2008-01-14 11:00:00+00:00,0.0
2008-01-14 12:00:00+00:00,0.0
2008-01-14 13:00:00+00:00,0.0
2008-01-14 14:00:00+00:00,0.049022357999999995
2008-01-14 15:00:00+00:00,0.07844845
2008-01-14 16:00:00+00:00,0.11047524
2008-01-14 17:00:00+00:00,0.034490797999999996
2008-01-14 18:00:00+00:00,0.058067136
2008-01-14 19:00:00+00:00,0.04720137
2008-01-14 20:00:00+00:00,0.07831416
2008-01-14 21:00:00+00:00,0.030953862000000002
2008-01-14 22:00:00+00:00,0.07850923
2008-01-14 23:00:00+00:00,0.0
2008-01-15 00:00:00+00:00,0.0
2008-01-15 01:00:00+00:00,0.0
2008-01-15 02:00:00+00:00,0.0
2008-01-15 03:00:00+00:00,0.0
2008-01-15 04:00:00+00:00,0.0
2008-01-15 05:00:00+00:00,0.0
2008-01-15 06:00:00+00:00,0.0
2008-01-15 07:00:00+00:00,0.0
2008-01-15 08:00:00+00:00,0.0
2008-01-15 09:00:00+00:00,0.0
2008-01-15 10:00:00+00:00,0.0
2008-01-15 11:00:00+00:00,0.0
2008-01-15 12:00:00+00:00,0.0
2008-01-15 13:00:00+00:00,0.0
2008-01-15 14:00:00+00:00,0.30950725
2008-01-15 15:00:00+00:00,0.5438751000000001
2008-01-15 16:00:00+00:00,0.54038596
2008-01-15 17:00:00+00:00,0.4925678
2008-01-15 18:00:00+00:00,0.47512305
2008-01-15 19:00:00+00:00,0.5128345
2008-01-15 20:00:00+00:00,0.55753684
2008-01-15 21:00:00+00:00,0.5110047999999999
2008-01-15 22:00:00+00:00,0.17829746
2008-01-15 23:00:00+00:00,0.0
2008-01-16 00:00:00+00:00,0.0
2008-01-16 01:00:00+00:00,0.0
2008-01-16 02:00:00+00:00,0.0
2008-01-16 03:00:00+00:00,0.0
2008-01-16 04:00:00+00:00,0.0
2008-01-16 05:00:00+00:00,0.0
2008-01-16 06:00:00+00:00,0.0
2008-01-16 07:00:00+00:00,0.0
2008-01-16 08:00:00+00:00,0.0
2008-01-16 09:00:00+00:00,0.0
2008-01-16 10:00:00+00:00,0.0
2008-01-16 11:00:00+00:00,0.0
2008-01-16 12:00:00+00:00,0.0
2008-01-16 13:00:00+00:00,0.0
2008-01-16 14:00:00+00:00,0.09974116
2008-01-16 15:00:00+00:00,0.2351119
2008-01-16 16:00:00+00:00,0.26881647
2008-01-16 17:00:00+00:00,0.27634913
2008-01-16 18:00:00+00:00,0.28149575
2008-01-16 19:00:00+00:00,0.22466868
2008-01-16 20:00:00+00:00,0.16515504
2008-01-16 21:00:00+00:00,0.11494695
2008-01-16 22:00:00+00:00,0.020466994
2008-01-16 23:00:00+00:00,0.0
2008-01-17 00:00:00+00:00,0.0
2008-01-17 01:00:00+00:00,0.0
2008-01-17 02:00:00+00:00,0.0
2008-01-17 03:00:00+00:00,0.0
2008-01-17 04:00:00+00:00,0.0
2008-01-17 05:00:00+00:00,0.0
2008-01-17 06:00:00+00:00,0.0
2008-01-17 07:00:00+00:00,0.0
2008-01-17 08:00:00+00:00,0.0
2008-01-17 09:00:00+00:00,0.0
2008-01-17 10:00:00+00:00,0.0
2008-01-17 11:00:00+00:00,0.0
2008-01-17 12:00:00+00:00,0.0
2008-01-17 13:00:00+00:00,0.0
2008-01-17 14:00:00+00:00,0.26777354
2008-01-17 15:00:00+00:00,0.42633742
2008-01-17 16:00:00+00:00,0.04811055
2008-01-17 17:00:00+00:00,0.094657615
2008-01-17 18:00:00+00:00,0.09236754
2008-01-17 19:00:00+00:00,0.08299786599999999
2008-01-17 20:00:00+00:00,0.5016979
2008-01-17 21:00:00+00:00,0.42909974
2008-01-17 22:00:00+00:00,0.13997518
2008-01-17 23:00:00+00:00,0.0
2008-01-18 00:00:00+00:00,0.0
2008-01-18 01:00:00+00:00,0.0
2008-01-18 02:00:00+00:00,0.0
2008-01-18 03:00:00+00:00,0.0
2008-01-18 04:00:00+00:00,0.0
2008-01-18 05:00:00+00:00,0.0
2008-01-18 06:00:00+00:00,0.0
2008-01-18 07:00:00+00:00,0.0
2008-01-18 08:00:00+00:00,0.0
2008-01-18 09:00:00+00:00,0.0
2008-01-18 10:00:00+00:00,0.0
2008-01-18 11:00:00+00:00,0.0
2008-01-18 12:00:00+00:00,0.0
2008-01-18 13:00:00+00:00,0.0
2008-01-18 14:00:00+00:00,0.041926023
2008-01-18 15:00:00+00:00,0.048002504
2008-01-18 16:00:00+00:00,0.10448685
2008-01-18 17:00:00+00:00,0.21723999
2008-01-18 18:00:00+00:00,0.44537780000000005
2008-01-18 19:00:00+00:00,0.5198685000000001
2008-01-18 20:00:00+00:00,0.56144136
2008-01-18 21:00:00+00:00,0.52223974
2008-01-18 22:00:00+00:00,0.19577134
2008-01-18 23:00:00+00:00,0.0
2008-01-19 00:00:00+00:00,0.0
2008-01-19 01:00:00+00:00,0.0
2008-01-19 02:00:00+00:00,0.0
2008-01-19 03:00:00+00:00,0.0
2008-01-19 04:00:00+00:00,0.0
2008-01-19 05:00:00+00:00,0.0
2008-01-19 06:00:00+00:00,0.0
2008-01-19 07:00:00+00:00,0.0
2008-01-19 08:00:00+00:00,0.0
2008-01-19 09:00:00+00:00,0.0
2008-01-19 10:00:00+00:00,0.0
2008-01-19 11:00:00+00:00,0.0
2008-01-19 12:00:00+00:00,0.0
2008-01-19 13:00:00+00:00,0.0
2008-01-19 14:00:00+00:00,0.052656017
2008-01-19 15:00:00+00:00,0.33627304
2008-01-19 16:00:00+00:00,0.25364175
2008-01-19 17:00:00+00:00,0.29333990000000004
2008-01-19 18:00:00+00:00,0.3188801
2008-01-19 19:00:00+00:00,0.27995646
2008-01-19 20:00:00+00:00,0.51907575
2008-01-19 21:00:00+00:00,0.5738504
2008-01-19 22:00:00+00:00,0.21943705
2008-01-19 23:00:00+00:00,0.0
2008-01-20 00:00:00+00:00,0.0
2008-01-20 01:00:00+00:00,0.0
2008-01-20 02:00:00+00:00,0.0
2008-01-20 03:00:00+00:00,0.0
2008-01-20 04:00:00+00:00,0.0
2008-01-20 05:00:00+00:00,0.0
2008-01-20 06:00:00+00:00,0.0
2008-01-20 07:00:00+00:00,0.0
2008-01-20 08:00:00+00:00,0.0
2008-01-20 09:00:00+00:00,0.0
2008-01-20 10:00:00+00:00,0.0
2008-01-20 11:00:00+00:00,0.0
2008-01-20 12:00:00+00:00,0.0
2008-01-20 13:00:00+00:00,0.0
2008-01-20 14:00:00+00:00,0.38201999999999997
2008-01-20 15:00:00+00:00,0.6219279000000001
2008-01-20 16:00:00+00:00,0.6041491999999999
2008-01-20 17:00:00+00:00,0.5460871
2008-01-20 18:00:00+00:00,0.5228153
2008-01-20 19:00:00+00:00,0.55629724
2008-01-20 20:00:00+00:00,0.6047158
2008-01-20 21:00:00+00:00,0.5868778
2008-01-20 22:00:00+00:00,0.23466294
2008-01-20 23:00:00+00:00,0.0
2008-01-21 00:00:00+00:00,0.0
2008-01-21 01:00:00+00:00,0.0
2008-01-21 02:00:00+00:00,0.0
2008-01-21 03:00:00+00:00,0.0
2008-01-21 04:00:00+00:00,0.0
2008-01-21 05:00:00+00:00,0.0
2008-01-21 06:00:00+00:00,0.0
2008-01-21 07:00:00+00:00,0.0
2008-01-21 08:00:00+00:00,0.0
2008-01-21 09:00:00+00:00,0.0
2008-01-21 10:00:00+00:00,0.0
2008-01-21 11:00:00+00:00,0.0
2008-01-21 12:00:00+00:00,0.0
2008-01-21 13:00:00+00:00,0.0
2008-01-21 14:00:00+00:00,0.34366062
2008-01-21 15:00:00+00:00,0.57772034
2008-01-21 16:00:00+00:00,0.5621214
2008-01-21 17:00:00+00:00,0.51053315
2008-01-21 18:00:00+00:00,0.4908661
2008-01-21 19:00:00+00:00,0.52230746
2008-01-21 20:00:00+00:00,0.56911093
2008-01-21 21:00:00+00:00,0.5055268
2008-01-21 22:00:00+00:00,0.22025374
2008-01-21 23:00:00+00:00,0.0
2008-01-22 00:00:00+00:00,0.0
2008-01-22 01:00:00+00:00,0.0
2008-01-22 02:00:00+00:00,0.0
2008-01-22 03:00:00+00:00,0.0
2008-01-22 04:00:00+00:00,0.0
2008-01-22 05:00:00+00:00,0.0
2008-01-22 06:00:00+00:00,0.0
2008-01-22 07:00:00+00:00,0.0
2008-01-22 08:00:00+00:00,0.0
2008-01-22 09:00:00+00:00,0.0
2008-01-22 10:00:00+00:00,0.0
2008-01-22 11:00:00+00:00,0.0
2008-01-22 12:00:00+00:00,0.0
2008-01-22 13:00:00+00:00,0.0
2008-01-22 14:00:00+00:00,0.23755389999999998
2008-01-22 15:00:00+00:00,0.02199275
2008-01-22 16:00:00+00:00,0.03570212
2008-01-22 17:00:00+00:00,0.040532455
2008-01-22 18:00:00+00:00,0.052115615
2008-01-22 19:00:00+00:00,0.05050519
2008-01-22 20:00:00+00:00,0.028358377999999997
2008-01-22 21:00:00+00:00,0.016554333
2008-01-22 22:00:00+00:00,0.07565871
2008-01-22 23:00:00+00:00,0.0
2008-01-23 00:00:00+00:00,0.0
2008-01-23 01:00:00+00:00,0.0
2008-01-23 02:00:00+00:00,0.0
2008-01-23 03:00:00+00:00,0.0
2008-01-23 04:00:00+00:00,0.0
2008-01-23 05:00:00+00:00,0.0
2008-01-23 06:00:00+00:00,0.0
2008-01-23 07:00:00+00:00,0.0
2008-01-23 08:00:00+00:00,0.0
2008-01-23 09:00:00+00:00,0.0
2008-01-23 10:00:00+00:00,0.0
2008-01-23 11:00:00+00:00,0.0
2008-01-23 12:00:00+00:00,0.0
2008-01-23 13:00:00+00:00,0.0
2008-01-23 14:00:00+00:00,0.36951673
2008-01-23 15:00:00+00:00,0.59510434
2008-01-23 16:00:00+00:00,0.5795228
2008-01-23 17:00:00+00:00,0.52859217
2008-01-23 18:00:00+00:00,0.5064945
2008-01-23 19:00:00+00:00,0.5380888
2008-01-23 20:00:00+00:00,0.5821076999999999
2008-01-23 21:00:00+00:00,0.548088
2008-01-23 22:00:00+00:00,0.23672836
2008-01-23 23:00:00+00:00,0.0
2008-01-24 00:00:00+00:00,0.0
2008-01-24 01:00:00+00:00,0.0
2008-01-24 02:00:00+00:00,0.0
2008-01-24 03:00:00+00:00,0.0
2008-01-24 04:00:00+00:00,0.0
2008-01-24 05:00:00+00:00,0.0
2008-01-24 06:00:00+00:00,0.0
2008-01-24 07:00:00+00:00,0.0
2008-01-24 08:00:00+00:00,0.0
2008-01-24 09:00:00+00:00,0.0
2008-01-24 10:00:00+00:00,0.0
2008-01-24 11:00:00+00:00,0.0
2008-01-24 12:00:00+00:00,0.0
2008-01-24 13:00:00+00:00,0.0
2008-01-24 14:00:00+00:00,0.050271332
2008-01-24 15:00:00+00:00,0.15071109
2008-01-24 16:00:00+00:00,0.4185387
2008-01-24 17:00:00+00:00,0.5390863
2008-01-24 18:00:00+00:00,0.47674759999999994
2008-01-24 19:00:00+00:00,0.57014465
2008-01-24 20:00:00+00:00,0.6262552
2008-01-24 21:00:00+00:00,0.5973294
2008-01-24 22:00:00+00:00,0.2619847
2008-01-24 23:00:00+00:00,0.0
2008-01-25 00:00:00+00:00,0.0
2008-01-25 01:00:00+00:00,0.0
2008-01-25 02:00:00+00:00,0.0
2008-01-25 03:00:00+00:00,0.0
2008-01-25 04:00:00+00:00,0.0
2008-01-25 05:00:00+00:00,0.0
2008-01-25 06:00:00+00:00,0.0
2008-01-25 07:00:00+00:00,0.0
2008-01-25 08:00:00+00:00,0.0
2008-01-25 09:00:00+00:00,0.0
2008-01-25 10:00:00+00:00,0.0
2008-01-25 11:00:00+00:00,0.0
2008-01-25 12:00:00+00:00,0.0
2008-01-25 13:00:00+00:00,0.0
2008-01-25 14:00:00+00:00,0.3044168
2008-01-25 15:00:00+00:00,0.60440916
2008-01-25 16:00:00+00:00,0.58477646
2008-01-25 17:00:00+00:00,0.51002
2008-01-25 18:00:00+00:00,0.47246873
2008-01-25 19:00:00+00:00,0.541291
2008-01-25 20:00:00+00:00,0.44728985
2008-01-25 21:00:00+00:00,0.44795454
2008-01-25 22:00:00+00:00,0.09817532400000001
2008-01-25 23:00:00+00:00,0.0
2008-01-26 00:00:00+00:00,0.0
2008-01-26 01:00:00+00:00,0.0
2008-01-26 02:00:00+00:00,0.0
2008-01-26 03:00:00+00:00,0.0
2008-01-26 04:00:00+00:00,0.0
2008-01-26 05:00:00+00:00,0.0
2008-01-26 06:00:00+00:00,0.0
2008-01-26 07:00:00+00:00,0.0
2008-01-26 08:00:00+00:00,0.0
2008-01-26 09:00:00+00:00,0.0
2008-01-26 10:00:00+00:00,0.0
2008-01-26 11:00:00+00:00,0.0
2008-01-26 12:00:00+00:00,0.0
2008-01-26 13:00:00+00:00,0.0
2008-01-26 14:00:00+00:00,0.016697481
2008-01-26 15:00:00+00:00,0.053137727
2008-01-26 16:00:00+00:00,0.057508882000000004
2008-01-26 17:00:00+00:00,0.1440493
2008-01-26 18:00:00+00:00,0.12041864
2008-01-26 19:00:00+00:00,0.09681112
2008-01-26 20:00:00+00:00,0.06178276
2008-01-26 21:00:00+00:00,0.07185365
2008-01-26 22:00:00+00:00,0.050629772
2008-01-26 23:00:00+00:00,0.0
2008-01-27 00:00:00+00:00,0.0
2008-01-27 01:00:00+00:00,0.0
2008-01-27 02:00:00+00:00,0.0
2008-01-27 03:00:00+00:00,0.0
2008-01-27 04:00:00+00:00,0.0
2008-01-27 05:00:00+00:00,0.0
2008-01-27 06:00:00+00:00,0.0
2008-01-27 07:00:00+00:00,0.0
2008-01-27 08:00:00+00:00,0.0
2008-01-27 09:00:00+00:00,0.0
2008-01-27 10:00:00+00:00,0.0
2008-01-27 11:00:00+00:00,0.0
2008-01-27 12:00:00+00:00,0.0
2008-01-27 13:00:00+00:00,0.0
2008-01-27 14:00:00+00:00,0.33507183
2008-01-27 15:00:00+00:00,0.31287646
2008-01-27 16:00:00+00:00,0.56474537
2008-01-27 17:00:00+00:00,0.52128977
2008-01-27 18:00:00+00:00,0.5006823
2008-01-27 19:00:00+00:00,0.5279128000000001
2008-01-27 20:00:00+00:00,0.56273556
2008-01-27 21:00:00+00:00,0.53428465
2008-01-27 22:00:00+00:00,0.2523455
2008-01-27 23:00:00+00:00,0.0
2008-01-28 00:00:00+00:00,0.0
2008-01-28 01:00:00+00:00,0.0
2008-01-28 02:00:00+00:00,0.0
2008-01-28 03:00:00+00:00,0.0
2008-01-28 04:00:00+00:00,0.0
2008-01-28 05:00:00+00:00,0.0
2008-01-28 06:00:00+00:00,0.0
2008-01-28 07:00:00+00:00,0.0
2008-01-28 08:00:00+00:00,0.0
2008-01-28 09:00:00+00:00,0.0
2008-01-28 10:00:00+00:00,0.0
2008-01-28 11:00:00+00:00,0.0
2008-01-28 12:00:00+00:00,0.0
2008-01-28 13:00:00+00:00,0.0
2008-01-28 14:00:00+00:00,0.24019033
2008-01-28 15:00:00+00:00,0.38895029999999997
2008-01-28 16:00:00+00:00,0.36215383
2008-01-28 17:00:00+00:00,0.3788486
2008-01-28 18:00:00+00:00,0.21520469
2008-01-28 19:00:00+00:00,0.17078382
2008-01-28 20:00:00+00:00,0.04493154
2008-01-28 21:00:00+00:00,0.029295593999999998
2008-01-28 22:00:00+00:00,0.022410229
2008-01-28 23:00:00+00:00,0.0
2008-01-29 00:00:00+00:00,0.0
2008-01-29 01:00:00+00:00,0.0
2008-01-29 02:00:00+00:00,0.0
2008-01-29 03:00:00+00:00,0.0
2008-01-29 04:00:00+00:00,0.0
2008-01-29 05:00:00+00:00,0.0
2008-01-29 06:00:00+00:00,0.0
2008-01-29 07:00:00+00:00,0.0
2008-01-29 08:00:00+00:00,0.0
2008-01-29 09:00:00+00:00,0.0
2008-01-29 10:00:00+00:00,0.0
2008-01-29 11:00:00+00:00,0.0
2008-01-29 12:00:00+00:00,0.0
2008-01-29 13:00:00+00:00,0.0
2008-01-29 14:00:00+00:00,0.0053600159999999996
2008-01-29 15:00:00+00:00,0.02726508
2008-01-29 16:00:00+00:00,0.020354437
2008-01-29 17:00:00+00:00,0.093282074
2008-01-29 18:00:00+00:00,0.059940144
2008-01-29 19:00:00+00:00,0.03929258
2008-01-29 20:00:00+00:00,0.027265664
2008-01-29 21:00:00+00:00,0.019871928
2008-01-29 22:00:00+00:00,0.0025857862
2008-01-29 23:00:00+00:00,0.0
2008-01-30 00:00:00+00:00,0.0
2008-01-30 01:00:00+00:00,0.0
2008-01-30 02:00:00+00:00,0.0
2008-01-30 03:00:00+00:00,0.0
2008-01-30 04:00:00+00:00,0.0
2008-01-30 05:00:00+00:00,0.0
2008-01-30 06:00:00+00:00,0.0
2008-01-30 07:00:00+00:00,0.0
2008-01-30 08:00:00+00:00,0.0
2008-01-30 09:00:00+00:00,0.0
2008-01-30 10:00:00+00:00,0.0
2008-01-30 11:00:00+00:00,0.0
2008-01-30 12:00:00+00:00,0.0
2008-01-30 13:00:00+00:00,0.0
2008-01-30 14:00:00+00:00,0.42382675
2008-01-30 15:00:00+00:00,0.6265782
2008-01-30 16:00:00+00:00,0.60680073
2008-01-30 17:00:00+00:00,0.5554328000000001
2008-01-30 18:00:00+00:00,0.5346545
2008-01-30 19:00:00+00:00,0.5628517
2008-01-30 20:00:00+00:00,0.6041091
2008-01-30 21:00:00+00:00,0.5883246
2008-01-30 22:00:00+00:00,0.29003286
2008-01-30 23:00:00+00:00,0.0
2008-01-31 00:00:00+00:00,0.0
2008-01-31 01:00:00+00:00,0.0
2008-01-31 02:00:00+00:00,0.0
2008-01-31 03:00:00+00:00,0.0
2008-01-31 04:00:00+00:00,0.0
2008-01-31 05:00:00+00:00,0.0
2008-01-31 06:00:00+00:00,0.0
2008-01-31 07:00:00+00:00,0.0
2008-01-31 08:00:00+00:00,0.0
2008-01-31 09:00:00+00:00,0.0
2008-01-31 10:00:00+00:00,0.0
2008-01-31 11:00:00+00:00,0.0
2008-01-31 12:00:00+00:00,0.0
2008-01-31 13:00:00+00:00,0.0
2008-01-31 14:00:00+00:00,0.06764655
2008-01-31 15:00:00+00:00,0.2233786
2008-01-31 16:00:00+00:00,0.3594912
2008-01-31 17:00:00+00:00,0.28327033
2008-01-31 18:00:00+00:00,0.2976217
2008-01-31 19:00:00+00:00,0.11517343
2008-01-31 20:00:00+00:00,0.12230525
2008-01-31 21:00:00+00:00,0.06408972
2008-01-31 22:00:00+00:00,0.014160385
2008-01-31 23:00:00+00:00,0.0
2008-02-01 00:00:00+00:00,0.0
2008-02-01 01:00:00+00:00,0.0
2008-02-01 02:00:00+00:00,0.0
2008-02-01 03:00:00+00:00,0.0
2008-02-01 04:00:00+00:00,0.0
2008-02-01 05:00:00+00:00,0.0
2008-02-01 06:00:00+00:00,0.0
2008-02-01 07:00:00+00:00,0.0
2008-02-01 08:00:00+00:00,0.0
2008-02-01 09:00:00+00:00,0.0
2008-02-01 10:00:00+00:00,0.0
2008-02-01 11:00:00+00:00,0.0
2008-02-01 12:00:00+00:00,0.0
2008-02-01 13:00:00+00:00,0.0
2008-02-01 14:00:00+00:00,0.095437825
2008-02-01 15:00:00+00:00,0.21174724
2008-02-01 16:00:00+00:00,0.040731512000000004
2008-02-01 17:00:00+00:00,0.089031406
2008-02-01 18:00:00+00:00,0.050668082999999996
2008-02-01 19:00:00+00:00,0.14367214
2008-02-01 20:00:00+00:00,0.041629642
2008-02-01 21:00:00+00:00,0.07332454
2008-02-01 22:00:00+00:00,0.011202572
2008-02-01 23:00:00+00:00,0.0
2008-02-02 00:00:00+00:00,0.0
2008-02-02 01:00:00+00:00,0.0
2008-02-02 02:00:00+00:00,0.0
2008-02-02 03:00:00+00:00,0.0
2008-02-02 04:00:00+00:00,0.0
2008-02-02 05:00:00+00:00,0.0
2008-02-02 06:00:00+00:00,0.0
2008-02-02 07:00:00+00:00,0.0
2008-02-02 08:00:00+00:00,0.0
