dateTime,pv_cf
2008-02-02 09:00:00+00:00,0.0
2008-02-02 10:00:00+00:00,0.0
2008-02-02 11:00:00+00:00,0.0
2008-02-02 12:00:00+00:00,0.0
2008-02-02 13:00:00+00:00,0.0
2008-02-02 14:00:00+00:00,0.39479628
2008-02-02 15:00:00+00:00,0.60207903
2008-02-02 16:00:00+00:00,0.5960691
2008-02-02 17:00:00+00:00,0.54688877
2008-02-02 18:00:00+00:00,0.5237460999999999
2008-02-02 19:00:00+00:00,0.5479743
2008-02-02 20:00:00+00:00,0.587251
2008-02-02 21:00:00+00:00,0.5674453
2008-02-02 22:00:00+00:00,0.30522206
2008-02-02 23:00:00+00:00,0.0
2008-02-03 00:00:00+00:00,0.0
2008-02-03 01:00:00+00:00,0.0
2008-02-03 02:00:00+00:00,0.0
2008-02-03 03:00:00+00:00,0.0
2008-02-03 04:00:00+00:00,0.0
2008-02-03 05:00:00+00:00,0.0
2008-02-03 06:00:00+00:00,0.0
2008-02-03 07:00:00+00:00,0.0
2008-02-03 08:00:00+00:00,0.0
2008-02-03 09:00:00+00:00,0.0
2008-02-03 10:00:00+00:00,0.0
2008-02-03 11:00:00+00:00,0.0
2008-02-03 12:00:00+00:00,0.0
2008-02-03 13:00:00+00:00,0.0
2008-02-03 14:00:00+00:00,0.33230734
2008-02-03 15:00:00+00:00,0.38866776
2008-02-03 16:00:00+00:00,0.50103056
2008-02-03 17:00:00+00:00,0.4283413
2008-02-03 18:00:00+00:00,0.36611950000000004
2008-02-03 19:00:00+00:00,0.30634415
2008-02-03 20:00:00+00:00,0.11788719
2008-02-03 21:00:00+00:00,0.06026922
2008-02-03 22:00:00+00:00,0.061305333
2008-02-03 23:00:00+00:00,0.0
2008-02-04 00:00:00+00:00,0.0
2008-02-04 01:00:00+00:00,0.0
2008-02-04 02:00:00+00:00,0.0
2008-02-04 03:00:00+00:00,0.0
2008-02-04 04:00:00+00:00,0.0
2008-02-04 05:00:00+00:00,0.0
2008-02-04 06:00:00+00:00,0.0
2008-02-04 07:00:00+00:00,0.0
2008-02-04 08:00:00+00:00,0.0
2008-02-04 09:00:00+00:00,0.0
2008-02-04 10:00:00+00:00,0.0
2008-02-04 11:00:00+00:00,0.0
2008-02-04 12:00:00+00:00,0.0
2008-02-04 13:00:00+00:00,0.0
2008-02-04 14:00:00+00:00,0.009682188000000001
2008-02-04 15:00:00+00:00,0.04303017
2008-02-04 16:00:00+00:00,0.15153363
2008-02-04 17:00:00+00:00,0.048578385
2008-02-04 18:00:00+00:00,0.11417793
2008-02-04 19:00:00+00:00,0.14307848
2008-02-04 20:00:00+00:00,0.109278515
2008-02-04 21:00:00+00:00,0.058868323
2008-02-04 22:00:00+00:00,0.06776522
2008-02-04 23:00:00+00:00,0.0
2008-02-05 00:00:00+00:00,0.0
2008-02-05 01:00:00+00:00,0.0
2008-02-05 02:00:00+00:00,0.0
2008-02-05 03:00:00+00:00,0.0
2008-02-05 04:00:00+00:00,0.0
2008-02-05 05:00:00+00:00,0.0
2008-02-05 06:00:00+00:00,0.0
2008-02-05 07:00:00+00:00,0.0
2008-02-05 08:00:00+00:00,0.0
2008-02-05 09:00:00+00:00,0.0
2008-02-05 10:00:00+00:00,0.0
2008-02-05 11:00:00+00:00,0.0
2008-02-05 12:00:00+00:00,0.0
2008-02-05 13:00:00+00:00,0.0
2008-02-05 14:00:00+00:00,0.006260105
2008-02-05 15:00:00+00:00,0.004569778
2008-02-05 16:00:00+00:00,0.0023445479999999997
2008-02-05 17:00:00+00:00,0.083234705
2008-02-05 18:00:00+00:00,0.19726186
2008-02-05 19:00:00+00:00,0.060981806
2008-02-05 20:00:00+00:00,0.16298203
2008-02-05 21:00:00+00:00,0.049874768
2008-02-05 22:00:00+00:00,0.15502316
2008-02-05 23:00:00+00:00,0.0
2008-02-06 00:00:00+00:00,0.0
2008-02-06 01:00:00+00:00,0.0
2008-02-06 02:00:00+00:00,0.0
2008-02-06 03:00:00+00:00,0.0
2008-02-06 04:00:00+00:00,0.0
2008-02-06 05:00:00+00:00,0.0
2008-02-06 06:00:00+00:00,0.0
2008-02-06 07:00:00+00:00,0.0
2008-02-06 08:00:00+00:00,0.0
2008-02-06 09:00:00+00:00,0.0
2008-02-06 10:00:00+00:00,0.0
2008-02-06 11:00:00+00:00,0.0
2008-02-06 12:00:00+00:00,0.0
2008-02-06 13:00:00+00:00,0.0
2008-02-06 14:00:00+00:00,0.14109007
2008-02-06 15:00:00+00:00,0.02115739
2008-02-06 16:00:00+00:00,0.04888626
2008-02-06 17:00:00+00:00,0.21251303
2008-02-06 18:00:00+00:00,0.2388665
2008-02-06 19:00:00+00:00,0.5446899000000001
2008-02-06 20:00:00+00:00,0.4713975
2008-02-06 21:00:00+00:00,0.036184377999999996
2008-02-06 22:00:00+00:00,0.11256305
2008-02-06 23:00:00+00:00,0.0
2008-02-07 00:00:00+00:00,0.0
2008-02-07 01:00:00+00:00,0.0
2008-02-07 02:00:00+00:00,0.0
2008-02-07 03:00:00+00:00,0.0
2008-02-07 04:00:00+00:00,0.0
2008-02-07 05:00:00+00:00,0.0
2008-02-07 06:00:00+00:00,0.0
2008-02-07 07:00:00+00:00,0.0
2008-02-07 08:00:00+00:00,0.0
2008-02-07 09:00:00+00:00,0.0
2008-02-07 10:00:00+00:00,0.0
2008-02-07 11:00:00+00:00,0.0
2008-02-07 12:00:00+00:00,0.0
2008-02-07 13:00:00+00:00,0.01716267
2008-02-07 14:00:00+00:00,0.0035001137
2008-02-07 15:00:00+00:00,0.024096068
2008-02-07 16:00:00+00:00,0.05741206
2008-02-07 17:00:00+00:00,0.08604533
2008-02-07 18:00:00+00:00,0.15465373
2008-02-07 19:00:00+00:00,0.0929221
2008-02-07 20:00:00+00:00,0.041160055
2008-02-07 21:00:00+00:00,0.015284903999999998
2008-02-07 22:00:00+00:00,0.31096843
2008-02-07 23:00:00+00:00,0.0
2008-02-08 00:00:00+00:00,0.0
2008-02-08 01:00:00+00:00,0.0
2008-02-08 02:00:00+00:00,0.0
2008-02-08 03:00:00+00:00,0.0
2008-02-08 04:00:00+00:00,0.0
2008-02-08 05:00:00+00:00,0.0
2008-02-08 06:00:00+00:00,0.0
2008-02-08 07:00:00+00:00,0.0
2008-02-08 08:00:00+00:00,0.0
2008-02-08 09:00:00+00:00,0.0
2008-02-08 10:00:00+00:00,0.0
2008-02-08 11:00:00+00:00,0.0
2008-02-08 12:00:00+00:00,0.0
2008-02-08 13:00:00+00:00,0.033911202
2008-02-08 14:00:00+00:00,0.41737520000000006
2008-02-08 15:00:00+00:00,0.59475845
2008-02-08 16:00:00+00:00,0.5911244000000001
2008-02-08 17:00:00+00:00,0.54974693
2008-02-08 18:00:00+00:00,0.5327149
2008-02-08 19:00:00+00:00,0.42123820000000006
2008-02-08 20:00:00+00:00,0.42187274
2008-02-08 21:00:00+00:00,0.25714472
2008-02-08 22:00:00+00:00,0.2234577
2008-02-08 23:00:00+00:00,0.0
2008-02-09 00:00:00+00:00,0.0
2008-02-09 01:00:00+00:00,0.0
2008-02-09 02:00:00+00:00,0.0
2008-02-09 03:00:00+00:00,0.0
2008-02-09 04:00:00+00:00,0.0
2008-02-09 05:00:00+00:00,0.0
2008-02-09 06:00:00+00:00,0.0
2008-02-09 07:00:00+00:00,0.0
2008-02-09 08:00:00+00:00,0.0
2008-02-09 09:00:00+00:00,0.0
2008-02-09 10:00:00+00:00,0.0
2008-02-09 11:00:00+00:00,0.0
2008-02-09 12:00:00+00:00,0.0
2008-02-09 13:00:00+00:00,0.04448445
2008-02-09 14:00:00+00:00,0.43975124
2008-02-09 15:00:00+00:00,0.63281155
2008-02-09 16:00:00+00:00,0.6195151
2008-02-09 17:00:00+00:00,0.5755563
2008-02-09 18:00:00+00:00,0.55490917
2008-02-09 19:00:00+00:00,0.57857645
2008-02-09 20:00:00+00:00,0.4445963
2008-02-09 21:00:00+00:00,0.60199136
2008-02-09 22:00:00+00:00,0.28393266
2008-02-09 23:00:00+00:00,0.0
2008-02-10 00:00:00+00:00,0.0
2008-02-10 01:00:00+00:00,0.0
2008-02-10 02:00:00+00:00,0.0
2008-02-10 03:00:00+00:00,0.0
2008-02-10 04:00:00+00:00,0.0
2008-02-10 05:00:00+00:00,0.0
2008-02-10 06:00:00+00:00,0.0
2008-02-10 07:00:00+00:00,0.0
2008-02-10 08:00:00+00:00,0.0
2008-02-10 09:00:00+00:00,0.0
2008-02-10 10:00:00+00:00,0.0
2008-02-10 11:00:00+00:00,0.0
2008-02-10 12:00:00+00:00,0.0
2008-02-10 13:00:00+00:00,0.0021529482
2008-02-10 14:00:00+00:00,0.052066102999999996
2008-02-10 15:00:00+00:00,0.06737477
2008-02-10 16:00:00+00:00,0.18347609
2008-02-10 17:00:00+00:00,0.47221320000000006
2008-02-10 18:00:00+00:00,0.60357904
2008-02-10 19:00:00+00:00,0.6350808000000001
2008-02-10 20:00:00+00:00,0.67877156
2008-02-10 21:00:00+00:00,0.67661315
2008-02-10 22:00:00+00:00,0.41389418
2008-02-10 23:00:00+00:00,0.0
2008-02-11 00:00:00+00:00,0.0
2008-02-11 01:00:00+00:00,0.0
2008-02-11 02:00:00+00:00,0.0
2008-02-11 03:00:00+00:00,0.0
2008-02-11 04:00:00+00:00,0.0
2008-02-11 05:00:00+00:00,0.0
2008-02-11 06:00:00+00:00,0.0
2008-02-11 07:00:00+00:00,0.0
2008-02-11 08:00:00+00:00,0.0
2008-02-11 09:00:00+00:00,0.0
2008-02-11 10:00:00+00:00,0.0
2008-02-11 11:00:00+00:00,0.0
2008-02-11 12:00:00+00:00,0.0
2008-02-11 13:00:00+00:00,0.03632012
2008-02-11 14:00:00+00:00,0.18018705
2008-02-11 15:00:00+00:00,0.35597274
2008-02-11 16:00:00+00:00,0.37979352
2008-02-11 17:00:00+00:00,0.2743554
2008-02-11 18:00:00+00:00,0.15574141
2008-02-11 19:00:00+00:00,0.050604507
2008-02-11 20:00:00+00:00,0.07630298
2008-02-11 21:00:00+00:00,0.026938307999999998
2008-02-11 22:00:00+00:00,0.00867679
2008-02-11 23:00:00+00:00,0.0
2008-02-12 00:00:00+00:00,0.0
2008-02-12 01:00:00+00:00,0.0
2008-02-12 02:00:00+00:00,0.0
2008-02-12 03:00:00+00:00,0.0
2008-02-12 04:00:00+00:00,0.0
2008-02-12 05:00:00+00:00,0.0
2008-02-12 06:00:00+00:00,0.0
2008-02-12 07:00:00+00:00,0.0
2008-02-12 08:00:00+00:00,0.0
2008-02-12 09:00:00+00:00,0.0
2008-02-12 10:00:00+00:00,0.0
2008-02-12 11:00:00+00:00,0.0
2008-02-12 12:00:00+00:00,0.0
2008-02-12 13:00:00+00:00,0.00020615979
2008-02-12 14:00:00+00:00,0.018047906000000002
2008-02-12 15:00:00+00:00,0.01934904
2008-02-12 16:00:00+00:00,0.0071762530000000005
2008-02-12 17:00:00+00:00,0.07783504
2008-02-12 18:00:00+00:00,0.06986775
2008-02-12 19:00:00+00:00,0.05813643
2008-02-12 20:00:00+00:00,0.055134207000000005
2008-02-12 21:00:00+00:00,0.0043653287
2008-02-12 22:00:00+00:00,0.18037409
2008-02-12 23:00:00+00:00,0.0
2008-02-13 00:00:00+00:00,0.0
2008-02-13 01:00:00+00:00,0.0
2008-02-13 02:00:00+00:00,0.0
2008-02-13 03:00:00+00:00,0.0
2008-02-13 04:00:00+00:00,0.0
2008-02-13 05:00:00+00:00,0.0
2008-02-13 06:00:00+00:00,0.0
2008-02-13 07:00:00+00:00,0.0
2008-02-13 08:00:00+00:00,0.0
2008-02-13 09:00:00+00:00,0.0
2008-02-13 10:00:00+00:00,0.0
2008-02-13 11:00:00+00:00,0.0
2008-02-13 12:00:00+00:00,0.0
2008-02-13 13:00:00+00:00,0.00013699534
2008-02-13 14:00:00+00:00,0.024088396
2008-02-13 15:00:00+00:00,0.15588370000000001
2008-02-13 16:00:00+00:00,0.12683491
2008-02-13 17:00:00+00:00,0.20095156
2008-02-13 18:00:00+00:00,0.2675715
2008-02-13 19:00:00+00:00,0.19862628
2008-02-13 20:00:00+00:00,0.19077183
2008-02-13 21:00:00+00:00,0.10155284
2008-02-13 22:00:00+00:00,0.032874793
2008-02-13 23:00:00+00:00,0.0
2008-02-14 00:00:00+00:00,0.0
2008-02-14 01:00:00+00:00,0.0
2008-02-14 02:00:00+00:00,0.0
2008-02-14 03:00:00+00:00,0.0
2008-02-14 04:00:00+00:00,0.0
2008-02-14 05:00:00+00:00,0.0
2008-02-14 06:00:00+00:00,0.0
2008-02-14 07:00:00+00:00,0.0
2008-02-14 08:00:00+00:00,0.0
2008-02-14 09:00:00+00:00,0.0
2008-02-14 10:00:00+00:00,0.0
2008-02-14 11:00:00+00:00,0.0
2008-02-14 12:00:00+00:00,0.0
2008-02-14 13:00:00+00:00,0.07710536
2008-02-14 14:00:00+00:00,0.3842331
2008-02-14 15:00:00+00:00,0.18776153
2008-02-14 16:00:00+00:00,0.4009293
2008-02-14 17:00:00+00:00,0.45046243
2008-02-14 18:00:00+00:00,0.5078912999999999
2008-02-14 19:00:00+00:00,0.5211315
2008-02-14 20:00:00+00:00,0.6073645999999999
2008-02-14 21:00:00+00:00,0.6326656
2008-02-14 22:00:00+00:00,0.39961594
2008-02-14 23:00:00+00:00,0.0
2008-02-15 00:00:00+00:00,0.0
2008-02-15 01:00:00+00:00,0.0
2008-02-15 02:00:00+00:00,0.0
2008-02-15 03:00:00+00:00,0.0
2008-02-15 04:00:00+00:00,0.0
2008-02-15 05:00:00+00:00,0.0
2008-02-15 06:00:00+00:00,0.0
2008-02-15 07:00:00+00:00,0.0
2008-02-15 08:00:00+00:00,0.0
2008-02-15 09:00:00+00:00,0.0
2008-02-15 10:00:00+00:00,0.0
2008-02-15 11:00:00+00:00,0.0
2008-02-15 12:00:00+00:00,0.0
2008-02-15 13:00:00+00:00,0.003354115
2008-02-15 14:00:00+00:00,0.03504774
2008-02-15 15:00:00+00:00,0.087810636
2008-02-15 16:00:00+00:00,0.30541763
2008-02-15 17:00:00+00:00,0.45933855
2008-02-15 18:00:00+00:00,0.45765918
2008-02-15 19:00:00+00:00,0.5150484000000001
2008-02-15 20:00:00+00:00,0.51598704
2008-02-15 21:00:00+00:00,0.4718458
2008-02-15 22:00:00+00:00,0.29068246
2008-02-15 23:00:00+00:00,0.0
2008-02-16 00:00:00+00:00,0.0
2008-02-16 01:00:00+00:00,0.0
2008-02-16 02:00:00+00:00,0.0
2008-02-16 03:00:00+00:00,0.0
2008-02-16 04:00:00+00:00,0.0
2008-02-16 05:00:00+00:00,0.0
2008-02-16 06:00:00+00:00,0.0
2008-02-16 07:00:00+00:00,0.0
2008-02-16 08:00:00+00:00,0.0
2008-02-16 09:00:00+00:00,0.0
2008-02-16 10:00:00+00:00,0.0
2008-02-16 11:00:00+00:00,0.0
2008-02-16 12:00:00+00:00,0.0
2008-02-16 13:00:00+00:00,0.10550206
2008-02-16 14:00:00+00:00,0.44443282
2008-02-16 15:00:00+00:00,0.58995533
2008-02-16 16:00:00+00:00,0.59159815
2008-02-16 17:00:00+00:00,0.5596941
2008-02-16 18:00:00+00:00,0.54041034
2008-02-16 19:00:00+00:00,0.5363342
2008-02-16 20:00:00+00:00,0.21347329999999998
2008-02-16 21:00:00+00:00,0.5205517
2008-02-16 22:00:00+00:00,0.2094308
2008-02-16 23:00:00+00:00,0.0
2008-02-17 00:00:00+00:00,0.0
2008-02-17 01:00:00+00:00,0.0
2008-02-17 02:00:00+00:00,0.0
2008-02-17 03:00:00+00:00,0.0
2008-02-17 04:00:00+00:00,0.0
2008-02-17 05:00:00+00:00,0.0
2008-02-17 06:00:00+00:00,0.0
2008-02-17 07:00:00+00:00,0.0
2008-02-17 08:00:00+00:00,0.0
2008-02-17 09:00:00+00:00,0.0
2008-02-17 10:00:00+00:00,0.0
2008-02-17 11:00:00+00:00,0.0
2008-02-17 12:00:00+00:00,0.0
2008-02-17 13:00:00+00:00,0.0015040494
2008-02-17 14:00:00+00:00,0.037371546
2008-02-17 15:00:00+00:00,0.14208410000000002
2008-02-17 16:00:00+00:00,0.12230777
2008-02-17 17:00:00+00:00,0.05896944
2008-02-17 18:00:00+00:00,0.20363687
2008-02-17 19:00:00+00:00,0.059869435
2008-02-17 20:00:00+00:00,0.22708248
2008-02-17 21:00:00+00:00,0.42976674
2008-02-17 22:00:00+00:00,0.28121907
2008-02-17 23:00:00+00:00,0.00020429917000000002
2008-02-18 00:00:00+00:00,0.0
2008-02-18 01:00:00+00:00,0.0
2008-02-18 02:00:00+00:00,0.0
2008-02-18 03:00:00+00:00,0.0
2008-02-18 04:00:00+00:00,0.0
2008-02-18 05:00:00+00:00,0.0
2008-02-18 06:00:00+00:00,0.0
2008-02-18 07:00:00+00:00,0.0
2008-02-18 08:00:00+00:00,0.0
2008-02-18 09:00:00+00:00,0.0
2008-02-18 10:00:00+00:00,0.0
2008-02-18 11:00:00+00:00,0.0
2008-02-18 12:00:00+00:00,0.0
2008-02-18 13:00:00+00:00,0.00051108166
2008-02-18 14:00:00+00:00,0.018748643
2008-02-18 15:00:00+00:00,0.052747834
2008-02-18 16:00:00+00:00,0.21966565
2008-02-18 17:00:00+00:00,0.2884959
2008-02-18 18:00:00+00:00,0.072329216
2008-02-18 19:00:00+00:00,0.15992258
2008-02-18 20:00:00+00:00,0.14324899
2008-02-18 21:00:00+00:00,0.06187214
2008-02-18 22:00:00+00:00,0.20060451
2008-02-18 23:00:00+00:00,0.0016504000000000002
2008-02-19 00:00:00+00:00,0.0
2008-02-19 01:00:00+00:00,0.0
2008-02-19 02:00:00+00:00,0.0
2008-02-19 03:00:00+00:00,0.0
2008-02-19 04:00:00+00:00,0.0
2008-02-19 05:00:00+00:00,0.0
2008-02-19 06:00:00+00:00,0.0
2008-02-19 07:00:00+00:00,0.0
2008-02-19 08:00:00+00:00,0.0
2008-02-19 09:00:00+00:00,0.0
2008-02-19 10:00:00+00:00,0.0
2008-02-19 11:00:00+00:00,0.0
2008-02-19 12:00:00+00:00,0.0
2008-02-19 13:00:00+00:00,0.16271004
2008-02-19 14:00:00+00:00,0.5500635
2008-02-19 15:00:00+00:00,0.7154406
2008-02-19 16:00:00+00:00,0.60814464
2008-02-19 17:00:00+00:00,0.6546810000000001
2008-02-19 18:00:00+00:00,0.6333974
2008-02-19 19:00:00+00:00,0.65483445
2008-02-19 20:00:00+00:00,0.68778855
2008-02-19 21:00:00+00:00,0.6838026
2008-02-19 22:00:00+00:00,0.46695423
2008-02-19 23:00:00+00:00,0.033044446
2008-02-20 00:00:00+00:00,0.0
2008-02-20 01:00:00+00:00,0.0
2008-02-20 02:00:00+00:00,0.0
2008-02-20 03:00:00+00:00,0.0
2008-02-20 04:00:00+00:00,0.0
2008-02-20 05:00:00+00:00,0.0
2008-02-20 06:00:00+00:00,0.0
2008-02-20 07:00:00+00:00,0.0
2008-02-20 08:00:00+00:00,0.0
2008-02-20 09:00:00+00:00,0.0
2008-02-20 10:00:00+00:00,0.0
2008-02-20 11:00:00+00:00,0.0
2008-02-20 12:00:00+00:00,0.0
2008-02-20 13:00:00+00:00,0.0026832875
2008-02-20 14:00:00+00:00,0.01620978
2008-02-20 15:00:00+00:00,0.009873943
2008-02-20 16:00:00+00:00,0.1771893
2008-02-20 17:00:00+00:00,0.37817964
2008-02-20 18:00:00+00:00,0.38901067
2008-02-20 19:00:00+00:00,0.38812375
2008-02-20 20:00:00+00:00,0.4170503
2008-02-20 21:00:00+00:00,0.44101647
2008-02-20 22:00:00+00:00,0.18109478
2008-02-20 23:00:00+00:00,0.0451515
2008-02-21 00:00:00+00:00,0.0
2008-02-21 01:00:00+00:00,0.0
2008-02-21 02:00:00+00:00,0.0
2008-02-21 03:00:00+00:00,0.0
2008-02-21 04:00:00+00:00,0.0
2008-02-21 05:00:00+00:00,0.0
2008-02-21 06:00:00+00:00,0.0
2008-02-21 07:00:00+00:00,0.0
2008-02-21 08:00:00+00:00,0.0
2008-02-21 09:00:00+00:00,0.0
2008-02-21 10:00:00+00:00,0.0
2008-02-21 11:00:00+00:00,0.0
2008-02-21 12:00:00+00:00,0.0
2008-02-21 13:00:00+00:00,0.06704919999999999
2008-02-21 14:00:00+00:00,0.20839295
2008-02-21 15:00:00+00:00,0.19740751
2008-02-21 16:00:00+00:00,0.15553501
2008-02-21 17:00:00+00:00,0.06524695
2008-02-21 18:00:00+00:00,0.050244696
2008-02-21 19:00:00+00:00,0.05081758
2008-02-21 20:00:00+00:00,0.051838245
2008-02-21 21:00:00+00:00,0.023817408999999998
2008-02-21 22:00:00+00:00,0.008932604
2008-02-21 23:00:00+00:00,0.0
2008-02-22 00:00:00+00:00,0.0
2008-02-22 01:00:00+00:00,0.0
2008-02-22 02:00:00+00:00,0.0
2008-02-22 03:00:00+00:00,0.0
2008-02-22 04:00:00+00:00,0.0
2008-02-22 05:00:00+00:00,0.0
2008-02-22 06:00:00+00:00,0.0
2008-02-22 07:00:00+00:00,0.0
2008-02-22 08:00:00+00:00,0.0
2008-02-22 09:00:00+00:00,0.0
2008-02-22 10:00:00+00:00,0.0
2008-02-22 11:00:00+00:00,0.0
2008-02-22 12:00:00+00:00,0.0
2008-02-22 13:00:00+00:00,0.0005425483999999999
2008-02-22 14:00:00+00:00,0.0030020585
2008-02-22 15:00:00+00:00,0.030872196
2008-02-22 16:00:00+00:00,0.06382312
2008-02-22 17:00:00+00:00,0.03404229
2008-02-22 18:00:00+00:00,0.18488483
2008-02-22 19:00:00+00:00,0.06210557
2008-02-22 20:00:00+00:00,0.23327908
2008-02-22 21:00:00+00:00,0.21771972
2008-02-22 22:00:00+00:00,0.31735703
2008-02-22 23:00:00+00:00,0.029613586
2008-02-23 00:00:00+00:00,0.0
2008-02-23 01:00:00+00:00,0.0
2008-02-23 02:00:00+00:00,0.0
2008-02-23 03:00:00+00:00,0.0
2008-02-23 04:00:00+00:00,0.0
2008-02-23 05:00:00+00:00,0.0
2008-02-23 06:00:00+00:00,0.0
2008-02-23 07:00:00+00:00,0.0
2008-02-23 08:00:00+00:00,0.0
2008-02-23 09:00:00+00:00,0.0
2008-02-23 10:00:00+00:00,0.0
2008-02-23 11:00:00+00:00,0.0
2008-02-23 12:00:00+00:00,0.0
2008-02-23 13:00:00+00:00,0.041404676
2008-02-23 14:00:00+00:00,0.05221565
2008-02-23 15:00:00+00:00,0.047458198
2008-02-23 16:00:00+00:00,0.112859406
2008-02-23 17:00:00+00:00,0.15481465
2008-02-23 18:00:00+00:00,0.120183565
2008-02-23 19:00:00+00:00,0.10712125
2008-02-23 20:00:00+00:00,0.1233153
2008-02-23 21:00:00+00:00,0.050911844000000005
2008-02-23 22:00:00+00:00,0.022189131
2008-02-23 23:00:00+00:00,0.02943887
2008-02-24 00:00:00+00:00,0.0
2008-02-24 01:00:00+00:00,0.0
2008-02-24 02:00:00+00:00,0.0
2008-02-24 03:00:00+00:00,0.0
2008-02-24 04:00:00+00:00,0.0
2008-02-24 05:00:00+00:00,0.0
2008-02-24 06:00:00+00:00,0.0
2008-02-24 07:00:00+00:00,0.0
2008-02-24 08:00:00+00:00,0.0
2008-02-24 09:00:00+00:00,0.0
2008-02-24 10:00:00+00:00,0.0
2008-02-24 11:00:00+00:00,0.0
2008-02-24 12:00:00+00:00,0.0
2008-02-24 13:00:00+00:00,0.0026308785
2008-02-24 14:00:00+00:00,0.009309547
2008-02-24 15:00:00+00:00,0.013707898999999999
2008-02-24 16:00:00+00:00,0.14048667
2008-02-24 17:00:00+00:00,0.15181264
2008-02-24 18:00:00+00:00,0.10717629999999999
2008-02-24 19:00:00+00:00,0.12914121
2008-02-24 20:00:00+00:00,0.07893839
2008-02-24 21:00:00+00:00,0.026307581
2008-02-24 22:00:00+00:00,0.016881855
2008-02-24 23:00:00+00:00,0.0
2008-02-25 00:00:00+00:00,0.0
2008-02-25 01:00:00+00:00,0.0
2008-02-25 02:00:00+00:00,0.0
2008-02-25 03:00:00+00:00,0.0
2008-02-25 04:00:00+00:00,0.0
2008-02-25 05:00:00+00:00,0.0
2008-02-25 06:00:00+00:00,0.0
2008-02-25 07:00:00+00:00,0.0
2008-02-25 08:00:00+00:00,0.0
2008-02-25 09:00:00+00:00,0.0
2008-02-25 10:00:00+00:00,0.0
2008-02-25 11:00:00+00:00,0.0
2008-02-25 12:00:00+00:00,0.0
2008-02-25 13:00:00+00:00,0.014977565
2008-02-25 14:00:00+00:00,0.005737645
2008-02-25 15:00:00+00:00,0.029346902
2008-02-25 16:00:00+00:00,0.057867844
2008-02-25 17:00:00+00:00,0.07979317
2008-02-25 18:00:00+00:00,0.11014777
2008-02-25 19:00:00+00:00,0.1646019
2008-02-25 20:00:00+00:00,0.081025265
2008-02-25 21:00:00+00:00,0.15739699
2008-02-25 22:00:00+00:00,0.06724498
2008-02-25 23:00:00+00:00,0.0056462055
2008-02-26 00:00:00+00:00,0.0
2008-02-26 01:00:00+00:00,0.0
2008-02-26 02:00:00+00:00,0.0
2008-02-26 03:00:00+00:00,0.0
2008-02-26 04:00:00+00:00,0.0
2008-02-26 05:00:00+00:00,0.0
2008-02-26 06:00:00+00:00,0.0
2008-02-26 07:00:00+00:00,0.0
2008-02-26 08:00:00+00:00,0.0
2008-02-26 09:00:00+00:00,0.0
2008-02-26 10:00:00+00:00,0.0
2008-02-26 11:00:00+00:00,0.0
2008-02-26 12:00:00+00:00,0.0
2008-02-26 13:00:00+00:00,0.003088429
2008-02-26 14:00:00+00:00,0.006587024300000001
2008-02-26 15:00:00+00:00,0.012772895
2008-02-26 16:00:00+00:00,0.028229142999999998
2008-02-26 17:00:00+00:00,0.03669484
2008-02-26 18:00:00+00:00,0.054915644000000007
2008-02-26 19:00:00+00:00,0.070274025
2008-02-26 20:00:00+00:00,0.053543903
2008-02-26 21:00:00+00:00,0.01955142
2008-02-26 22:00:00+00:00,0.009012820999999999
2008-02-26 23:00:00+00:00,0.03085953
2008-02-27 00:00:00+00:00,0.0
2008-02-27 01:00:00+00:00,0.0
2008-02-27 02:00:00+00:00,0.0
2008-02-27 03:00:00+00:00,0.0
2008-02-27 04:00:00+00:00,0.0
2008-02-27 05:00:00+00:00,0.0
2008-02-27 06:00:00+00:00,0.0
2008-02-27 07:00:00+00:00,0.0
2008-02-27 08:00:00+00:00,0.0
