dateTime,pv_cf
2008-02-27 09:00:00+00:00,0.0
2008-02-27 10:00:00+00:00,0.0
2008-02-27 11:00:00+00:00,0.0
2008-02-27 12:00:00+00:00,0.0
2008-02-27 13:00:00+00:00,0.04842612
2008-02-27 14:00:00+00:00,0.15126243
2008-02-27 15:00:00+00:00,0.24286062
2008-02-27 16:00:00+00:00,0.3351848
2008-02-27 17:00:00+00:00,0.41190875
2008-02-27 18:00:00+00:00,0.3368012
2008-02-27 19:00:00+00:00,0.43972805
2008-02-27 20:00:00+00:00,0.3824706
2008-02-27 21:00:00+00:00,0.2922395
2008-02-27 22:00:00+00:00,0.20783646
2008-02-27 23:00:00+00:00,0.08222923
2008-02-28 00:00:00+00:00,0.0
2008-02-28 01:00:00+00:00,0.0
2008-02-28 02:00:00+00:00,0.0
2008-02-28 03:00:00+00:00,0.0
2008-02-28 04:00:00+00:00,0.0
2008-02-28 05:00:00+00:00,0.0
2008-02-28 06:00:00+00:00,0.0
2008-02-28 07:00:00+00:00,0.0
2008-02-28 08:00:00+00:00,0.0
2008-02-28 09:00:00+00:00,0.0
2008-02-28 10:00:00+00:00,0.0
2008-02-28 11:00:00+00:00,0.0
2008-02-28 12:00:00+00:00,0.0
2008-02-28 13:00:00+00:00,0.23491363
2008-02-28 14:00:00+00:00,0.621352
2008-02-28 15:00:00+00:00,0.67446613
2008-02-28 16:00:00+00:00,0.598539
2008-02-28 17:00:00+00:00,0.54200983
2008-02-28 18:00:00+00:00,0.46304137
2008-02-28 19:00:00+00:00,0.56400126
2008-02-28 20:00:00+00:00,0.55879
2008-02-28 21:00:00+00:00,0.6042319
2008-02-28 22:00:00+00:00,0.27242425
2008-02-28 23:00:00+00:00,0.04426875
2008-02-29 00:00:00+00:00,0.0
2008-02-29 01:00:00+00:00,0.0
2008-02-29 02:00:00+00:00,0.0
2008-02-29 03:00:00+00:00,0.0
2008-02-29 04:00:00+00:00,0.0
2008-02-29 05:00:00+00:00,0.0
2008-02-29 06:00:00+00:00,0.0
2008-02-29 07:00:00+00:00,0.0
2008-02-29 08:00:00+00:00,0.0
2008-02-29 09:00:00+00:00,0.0
2008-02-29 10:00:00+00:00,0.0
2008-02-29 11:00:00+00:00,0.0
2008-02-29 12:00:00+00:00,0.0
2008-02-29 13:00:00+00:00,0.006248676
2008-02-29 14:00:00+00:00,0.010765175
2008-02-29 15:00:00+00:00,0.021635095
2008-02-29 16:00:00+00:00,0.044970304
2008-02-29 17:00:00+00:00,0.07057823
2008-02-29 18:00:00+00:00,0.08089068
2008-02-29 19:00:00+00:00,0.05219884599999999
2008-02-29 20:00:00+00:00,0.028901517
2008-02-29 21:00:00+00:00,0.20760478
2008-02-29 22:00:00+00:00,0.33387223
2008-02-29 23:00:00+00:00,0.048395198
2008-03-01 00:00:00+00:00,0.0
2008-03-01 01:00:00+00:00,0.0
2008-03-01 02:00:00+00:00,0.0
2008-03-01 03:00:00+00:00,0.0
2008-03-01 04:00:00+00:00,0.0
2008-03-01 05:00:00+00:00,0.0
2008-03-01 06:00:00+00:00,0.0
2008-03-01 07:00:00+00:00,0.0
2008-03-01 08:00:00+00:00,0.0
2008-03-01 09:00:00+00:00,0.0
2008-03-01 10:00:00+00:00,0.0
2008-03-01 11:00:00+00:00,0.0
2008-03-01 12:00:00+00:00,0.0
2008-03-01 13:00:00+00:00,0.24252258
2008-03-01 14:00:00+00:00,0.61978066
2008-03-01 15:00:00+00:00,0.44842079999999995
2008-03-01 16:00:00+00:00,0.46213704
2008-03-01 17:00:00+00:00,0.5256983000000001
2008-03-01 18:00:00+00:00,0.521829
2008-03-01 19:00:00+00:00,0.4847099
2008-03-01 20:00:00+00:00,0.5117505
2008-03-01 21:00:00+00:00,0.53658193
2008-03-01 22:00:00+00:00,0.26014940000000003
2008-03-01 23:00:00+00:00,0.115578204
2008-03-02 00:00:00+00:00,0.0
2008-03-02 01:00:00+00:00,0.0
2008-03-02 02:00:00+00:00,0.0
2008-03-02 03:00:00+00:00,0.0
2008-03-02 04:00:00+00:00,0.0
2008-03-02 05:00:00+00:00,0.0
2008-03-02 06:00:00+00:00,0.0
2008-03-02 07:00:00+00:00,0.0
2008-03-02 08:00:00+00:00,0.0
2008-03-02 09:00:00+00:00,0.0
2008-03-02 10:00:00+00:00,0.0
2008-03-02 11:00:00+00:00,0.0
2008-03-02 12:00:00+00:00,0.0
2008-03-02 13:00:00+00:00,0.15076102
2008-03-02 14:00:00+00:00,0.5562951
2008-03-02 15:00:00+00:00,0.28447276
2008-03-02 16:00:00+00:00,0.12149067
2008-03-02 17:00:00+00:00,0.07214858
2008-03-02 18:00:00+00:00,0.18397433
2008-03-02 19:00:00+00:00,0.26989567
2008-03-02 20:00:00+00:00,0.34409776
2008-03-02 21:00:00+00:00,0.59664553
2008-03-02 22:00:00+00:00,0.44676927
2008-03-02 23:00:00+00:00,0.11893690400000001
2008-03-03 00:00:00+00:00,0.0
2008-03-03 01:00:00+00:00,0.0
2008-03-03 02:00:00+00:00,0.0
2008-03-03 03:00:00+00:00,0.0
2008-03-03 04:00:00+00:00,0.0
2008-03-03 05:00:00+00:00,0.0
2008-03-03 06:00:00+00:00,0.0
2008-03-03 07:00:00+00:00,0.0
2008-03-03 08:00:00+00:00,0.0
2008-03-03 09:00:00+00:00,0.0
2008-03-03 10:00:00+00:00,0.0
2008-03-03 11:00:00+00:00,0.0
2008-03-03 12:00:00+00:00,0.0
2008-03-03 13:00:00+00:00,0.016125968
2008-03-03 14:00:00+00:00,0.4918639
2008-03-03 15:00:00+00:00,0.5433616
2008-03-03 16:00:00+00:00,0.5473971
2008-03-03 17:00:00+00:00,0.57806206
2008-03-03 18:00:00+00:00,0.47890829999999995
2008-03-03 19:00:00+00:00,0.3765335
2008-03-03 20:00:00+00:00,0.257465
2008-03-03 21:00:00+00:00,0.40232044
2008-03-03 22:00:00+00:00,0.07962037599999999
2008-03-03 23:00:00+00:00,0.007988226999999999
2008-03-04 00:00:00+00:00,0.0
2008-03-04 01:00:00+00:00,0.0
2008-03-04 02:00:00+00:00,0.0
2008-03-04 03:00:00+00:00,0.0
2008-03-04 04:00:00+00:00,0.0
2008-03-04 05:00:00+00:00,0.0
2008-03-04 06:00:00+00:00,0.0
2008-03-04 07:00:00+00:00,0.0
2008-03-04 08:00:00+00:00,0.0
2008-03-04 09:00:00+00:00,0.0
2008-03-04 10:00:00+00:00,0.0
2008-03-04 11:00:00+00:00,0.0
2008-03-04 12:00:00+00:00,0.0
2008-03-04 13:00:00+00:00,0.03773858
2008-03-04 14:00:00+00:00,0.0682038
2008-03-04 15:00:00+00:00,0.05562198
2008-03-04 16:00:00+00:00,0.12030549
2008-03-04 17:00:00+00:00,0.060515128
2008-03-04 18:00:00+00:00,0.037130907000000005
2008-03-04 19:00:00+00:00,0.042963456
2008-03-04 20:00:00+00:00,0.04703154
2008-03-04 21:00:00+00:00,0.11363761
2008-03-04 22:00:00+00:00,0.073915936
2008-03-04 23:00:00+00:00,0.105671324
2008-03-05 00:00:00+00:00,0.0
2008-03-05 01:00:00+00:00,0.0
2008-03-05 02:00:00+00:00,0.0
2008-03-05 03:00:00+00:00,0.0
2008-03-05 04:00:00+00:00,0.0
2008-03-05 05:00:00+00:00,0.0
2008-03-05 06:00:00+00:00,0.0
2008-03-05 07:00:00+00:00,0.0
2008-03-05 08:00:00+00:00,0.0
2008-03-05 09:00:00+00:00,0.0
2008-03-05 10:00:00+00:00,0.0
2008-03-05 11:00:00+00:00,0.0
2008-03-05 12:00:00+00:00,0.0
2008-03-05 13:00:00+00:00,0.25127447
2008-03-05 14:00:00+00:00,0.03240739
2008-03-05 15:00:00+00:00,0.04188091
2008-03-05 16:00:00+00:00,0.088708915
2008-03-05 17:00:00+00:00,0.09490485
2008-03-05 18:00:00+00:00,0.12270418
2008-03-05 19:00:00+00:00,0.11992814
2008-03-05 20:00:00+00:00,0.09706905
2008-03-05 21:00:00+00:00,0.09643141
2008-03-05 22:00:00+00:00,0.12850365
2008-03-05 23:00:00+00:00,0.13669015
2008-03-06 00:00:00+00:00,0.0
2008-03-06 01:00:00+00:00,0.0
2008-03-06 02:00:00+00:00,0.0
2008-03-06 03:00:00+00:00,0.0
2008-03-06 04:00:00+00:00,0.0
2008-03-06 05:00:00+00:00,0.0
2008-03-06 06:00:00+00:00,0.0
2008-03-06 07:00:00+00:00,0.0
2008-03-06 08:00:00+00:00,0.0
2008-03-06 09:00:00+00:00,0.0
2008-03-06 10:00:00+00:00,0.0
2008-03-06 11:00:00+00:00,0.0
2008-03-06 12:00:00+00:00,0.0
2008-03-06 13:00:00+00:00,0.090733044
2008-03-06 14:00:00+00:00,0.58894515
2008-03-06 15:00:00+00:00,0.49237245
2008-03-06 16:00:00+00:00,0.5372319000000001
2008-03-06 17:00:00+00:00,0.50286156
2008-03-06 18:00:00+00:00,0.521993
2008-03-06 19:00:00+00:00,0.5312425999999999
2008-03-06 20:00:00+00:00,0.43239564
2008-03-06 21:00:00+00:00,0.3144436
2008-03-06 22:00:00+00:00,0.04296683
2008-03-06 23:00:00+00:00,0.010543776000000001
2008-03-07 00:00:00+00:00,0.0
2008-03-07 01:00:00+00:00,0.0
2008-03-07 02:00:00+00:00,0.0
2008-03-07 03:00:00+00:00,0.0
2008-03-07 04:00:00+00:00,0.0
2008-03-07 05:00:00+00:00,0.0
2008-03-07 06:00:00+00:00,0.0
2008-03-07 07:00:00+00:00,0.0
2008-03-07 08:00:00+00:00,0.0
2008-03-07 09:00:00+00:00,0.0
2008-03-07 10:00:00+00:00,0.0
2008-03-07 11:00:00+00:00,0.0
2008-03-07 12:00:00+00:00,0.0
2008-03-07 13:00:00+00:00,0.002588492
2008-03-07 14:00:00+00:00,0.0065712340000000004
2008-03-07 15:00:00+00:00,0.0186315
2008-03-07 16:00:00+00:00,0.05603225
2008-03-07 17:00:00+00:00,0.02399296
2008-03-07 18:00:00+00:00,0.09980069
2008-03-07 19:00:00+00:00,0.115347244
2008-03-07 20:00:00+00:00,0.08090481
2008-03-07 21:00:00+00:00,0.020725988
2008-03-07 22:00:00+00:00,0.20825835
2008-03-07 23:00:00+00:00,0.08148126
2008-03-08 00:00:00+00:00,0.0
2008-03-08 01:00:00+00:00,0.0
2008-03-08 02:00:00+00:00,0.0
2008-03-08 03:00:00+00:00,0.0
2008-03-08 04:00:00+00:00,0.0
2008-03-08 05:00:00+00:00,0.0
2008-03-08 06:00:00+00:00,0.0
2008-03-08 07:00:00+00:00,0.0
2008-03-08 08:00:00+00:00,0.0
2008-03-08 09:00:00+00:00,0.0
2008-03-08 10:00:00+00:00,0.0
2008-03-08 11:00:00+00:00,0.0
2008-03-08 12:00:00+00:00,0.0
2008-03-08 13:00:00+00:00,0.014205563000000001
2008-03-08 14:00:00+00:00,0.09438584
2008-03-08 15:00:00+00:00,0.09698213
2008-03-08 16:00:00+00:00,0.18465215
2008-03-08 17:00:00+00:00,0.18375573
2008-03-08 18:00:00+00:00,0.39718387
2008-03-08 19:00:00+00:00,0.20140433
2008-03-08 20:00:00+00:00,0.10571051
2008-03-08 21:00:00+00:00,0.10657983
2008-03-08 22:00:00+00:00,0.38831937
2008-03-08 23:00:00+00:00,0.07903061
2008-03-09 00:00:00+00:00,0.0
2008-03-09 01:00:00+00:00,0.0
2008-03-09 02:00:00+00:00,0.0
2008-03-09 03:00:00+00:00,0.0
2008-03-09 04:00:00+00:00,0.0
2008-03-09 05:00:00+00:00,0.0
2008-03-09 06:00:00+00:00,0.0
2008-03-09 07:00:00+00:00,0.0
2008-03-09 08:00:00+00:00,0.0
2008-03-09 09:00:00+00:00,0.0
2008-03-09 10:00:00+00:00,0.0
2008-03-09 11:00:00+00:00,0.0
2008-03-09 12:00:00+00:00,0.0
2008-03-09 13:00:00+00:00,0.31158385
2008-03-09 14:00:00+00:00,0.6592399999999999
2008-03-09 15:00:00+00:00,0.71482825
2008-03-09 16:00:00+00:00,0.71301
2008-03-09 17:00:00+00:00,0.6938654000000001
2008-03-09 18:00:00+00:00,0.67134094
2008-03-09 19:00:00+00:00,0.67996836
2008-03-09 20:00:00+00:00,0.6768109999999999
2008-03-09 21:00:00+00:00,0.6507470000000001
2008-03-09 22:00:00+00:00,0.49982777
2008-03-09 23:00:00+00:00,0.15437691
2008-03-10 00:00:00+00:00,0.0
2008-03-10 01:00:00+00:00,0.0
2008-03-10 02:00:00+00:00,0.0
2008-03-10 03:00:00+00:00,0.0
2008-03-10 04:00:00+00:00,0.0
2008-03-10 05:00:00+00:00,0.0
2008-03-10 06:00:00+00:00,0.0
2008-03-10 07:00:00+00:00,0.0
2008-03-10 08:00:00+00:00,0.0
2008-03-10 09:00:00+00:00,0.0
2008-03-10 10:00:00+00:00,0.0
2008-03-10 11:00:00+00:00,0.0
2008-03-10 12:00:00+00:00,0.0
2008-03-10 13:00:00+00:00,0.21533945
2008-03-10 14:00:00+00:00,0.5936226
2008-03-10 15:00:00+00:00,0.18658455
2008-03-10 16:00:00+00:00,0.33273995
2008-03-10 17:00:00+00:00,0.1539219
2008-03-10 18:00:00+00:00,0.18454851
2008-03-10 19:00:00+00:00,0.15326026
2008-03-10 20:00:00+00:00,0.63235086
2008-03-10 21:00:00+00:00,0.5337940999999999
2008-03-10 22:00:00+00:00,0.4468148
2008-03-10 23:00:00+00:00,0.14940353
2008-03-11 00:00:00+00:00,0.0
2008-03-11 01:00:00+00:00,0.0
2008-03-11 02:00:00+00:00,0.0
2008-03-11 03:00:00+00:00,0.0
2008-03-11 04:00:00+00:00,0.0
2008-03-11 05:00:00+00:00,0.0
2008-03-11 06:00:00+00:00,0.0
2008-03-11 07:00:00+00:00,0.0
2008-03-11 08:00:00+00:00,0.0
2008-03-11 09:00:00+00:00,0.0
2008-03-11 10:00:00+00:00,0.0
2008-03-11 11:00:00+00:00,0.0
2008-03-11 12:00:00+00:00,0.0
2008-03-11 13:00:00+00:00,0.18757932
2008-03-11 14:00:00+00:00,0.47175977
2008-03-11 15:00:00+00:00,0.39203435
2008-03-11 16:00:00+00:00,0.5172447
2008-03-11 17:00:00+00:00,0.50711644
2008-03-11 18:00:00+00:00,0.6747808000000001
2008-03-11 19:00:00+00:00,0.691603
2008-03-11 20:00:00+00:00,0.7119272
2008-03-11 21:00:00+00:00,0.7004906999999999
2008-03-11 22:00:00+00:00,0.5751725000000001
2008-03-11 23:00:00+00:00,0.18517454
2008-03-12 00:00:00+00:00,0.0
2008-03-12 01:00:00+00:00,0.0
2008-03-12 02:00:00+00:00,0.0
2008-03-12 03:00:00+00:00,0.0
2008-03-12 04:00:00+00:00,0.0
2008-03-12 05:00:00+00:00,0.0
2008-03-12 06:00:00+00:00,0.0
2008-03-12 07:00:00+00:00,0.0
2008-03-12 08:00:00+00:00,0.0
2008-03-12 09:00:00+00:00,0.0
2008-03-12 10:00:00+00:00,0.0
2008-03-12 11:00:00+00:00,0.0
2008-03-12 12:00:00+00:00,0.0
2008-03-12 13:00:00+00:00,0.32621577
2008-03-12 14:00:00+00:00,0.6375229
2008-03-12 15:00:00+00:00,0.6713996999999999
2008-03-12 16:00:00+00:00,0.65663785
2008-03-12 17:00:00+00:00,0.63665986
2008-03-12 18:00:00+00:00,0.6296019
2008-03-12 19:00:00+00:00,0.6393312
2008-03-12 20:00:00+00:00,0.6495166
2008-03-12 21:00:00+00:00,0.61818427
2008-03-12 22:00:00+00:00,0.48536128
2008-03-12 23:00:00+00:00,0.152951
2008-03-13 00:00:00+00:00,0.0
2008-03-13 01:00:00+00:00,0.0
2008-03-13 02:00:00+00:00,0.0
2008-03-13 03:00:00+00:00,0.0
2008-03-13 04:00:00+00:00,0.0
2008-03-13 05:00:00+00:00,0.0
2008-03-13 06:00:00+00:00,0.0
2008-03-13 07:00:00+00:00,0.0
2008-03-13 08:00:00+00:00,0.0
2008-03-13 09:00:00+00:00,0.0
2008-03-13 10:00:00+00:00,0.0
2008-03-13 11:00:00+00:00,0.0
2008-03-13 12:00:00+00:00,0.0
2008-03-13 13:00:00+00:00,0.092340626
2008-03-13 14:00:00+00:00,0.42031065
2008-03-13 15:00:00+00:00,0.44192153
2008-03-13 16:00:00+00:00,0.5159903
2008-03-13 17:00:00+00:00,0.51342446
2008-03-13 18:00:00+00:00,0.49692196
2008-03-13 19:00:00+00:00,0.51875794
2008-03-13 20:00:00+00:00,0.43391737
2008-03-13 21:00:00+00:00,0.32453802
2008-03-13 22:00:00+00:00,0.34015858
2008-03-13 23:00:00+00:00,0.06867909400000001
2008-03-14 00:00:00+00:00,0.0
2008-03-14 01:00:00+00:00,0.0
2008-03-14 02:00:00+00:00,0.0
2008-03-14 03:00:00+00:00,0.0
2008-03-14 04:00:00+00:00,0.0
2008-03-14 05:00:00+00:00,0.0
2008-03-14 06:00:00+00:00,0.0
2008-03-14 07:00:00+00:00,0.0
2008-03-14 08:00:00+00:00,0.0
2008-03-14 09:00:00+00:00,0.0
2008-03-14 10:00:00+00:00,0.0
2008-03-14 11:00:00+00:00,0.0
2008-03-14 12:00:00+00:00,0.0
2008-03-14 13:00:00+00:00,0.015629347
2008-03-14 14:00:00+00:00,0.051396366
2008-03-14 15:00:00+00:00,0.0746291
2008-03-14 16:00:00+00:00,0.0947544
2008-03-14 17:00:00+00:00,0.047308117000000004
2008-03-14 18:00:00+00:00,0.06429923
2008-03-14 19:00:00+00:00,0.0978174
2008-03-14 20:00:00+00:00,0.06407743
2008-03-14 21:00:00+00:00,0.04485113
2008-03-14 22:00:00+00:00,0.06199257
2008-03-14 23:00:00+00:00,0.1538777
2008-03-15 00:00:00+00:00,0.0
2008-03-15 01:00:00+00:00,0.0
2008-03-15 02:00:00+00:00,0.0
2008-03-15 03:00:00+00:00,0.0
2008-03-15 04:00:00+00:00,0.0
2008-03-15 05:00:00+00:00,0.0
2008-03-15 06:00:00+00:00,0.0
2008-03-15 07:00:00+00:00,0.0
2008-03-15 08:00:00+00:00,0.0
2008-03-15 09:00:00+00:00,0.0
2008-03-15 10:00:00+00:00,0.0
2008-03-15 11:00:00+00:00,0.0
2008-03-15 12:00:00+00:00,0.0
2008-03-15 13:00:00+00:00,0.021637337000000003
2008-03-15 14:00:00+00:00,0.03998622
2008-03-15 15:00:00+00:00,0.10543788
2008-03-15 16:00:00+00:00,0.13915989
2008-03-15 17:00:00+00:00,0.17867179
2008-03-15 18:00:00+00:00,0.048311517000000005
2008-03-15 19:00:00+00:00,0.054852825
2008-03-15 20:00:00+00:00,0.06387003
2008-03-15 21:00:00+00:00,0.06444533
2008-03-15 22:00:00+00:00,0.008265884
2008-03-15 23:00:00+00:00,0.0054322453
2008-03-16 00:00:00+00:00,0.0
2008-03-16 01:00:00+00:00,0.0
2008-03-16 02:00:00+00:00,0.0
2008-03-16 03:00:00+00:00,0.0
2008-03-16 04:00:00+00:00,0.0
2008-03-16 05:00:00+00:00,0.0
2008-03-16 06:00:00+00:00,0.0
2008-03-16 07:00:00+00:00,0.0
2008-03-16 08:00:00+00:00,0.0
2008-03-16 09:00:00+00:00,0.0
2008-03-16 10:00:00+00:00,0.0
2008-03-16 11:00:00+00:00,0.0
2008-03-16 12:00:00+00:00,0.0
2008-03-16 13:00:00+00:00,0.012100498999999999
2008-03-16 14:00:00+00:00,0.05869135599999999
2008-03-16 15:00:00+00:00,0.5039575
2008-03-16 16:00:00+00:00,0.43389598
2008-03-16 17:00:00+00:00,0.4345817
2008-03-16 18:00:00+00:00,0.37145683
2008-03-16 19:00:00+00:00,0.21050788
2008-03-16 20:00:00+00:00,0.15951948
2008-03-16 21:00:00+00:00,0.15559520000000002
2008-03-16 22:00:00+00:00,0.39305782
2008-03-16 23:00:00+00:00,0.16668326
2008-03-17 00:00:00+00:00,0.0
2008-03-17 01:00:00+00:00,0.0
2008-03-17 02:00:00+00:00,0.0
2008-03-17 03:00:00+00:00,0.0
2008-03-17 04:00:00+00:00,0.0
2008-03-17 05:00:00+00:00,0.0
2008-03-17 06:00:00+00:00,0.0
2008-03-17 07:00:00+00:00,0.0
2008-03-17 08:00:00+00:00,0.0
2008-03-17 09:00:00+00:00,0.0
2008-03-17 10:00:00+00:00,0.0
2008-03-17 11:00:00+00:00,0.0
2008-03-17 12:00:00+00:00,0.0
2008-03-17 13:00:00+00:00,0.013471291000000002
2008-03-17 14:00:00+00:00,0.08328381
2008-03-17 15:00:00+00:00,0.15124193
2008-03-17 16:00:00+00:00,0.20375136
2008-03-17 17:00:00+00:00,0.36456648
2008-03-17 18:00:00+00:00,0.528667
2008-03-17 19:00:00+00:00,0.5778953
2008-03-17 20:00:00+00:00,0.66114634
2008-03-17 21:00:00+00:00,0.504455
2008-03-17 22:00:00+00:00,0.359775
2008-03-17 23:00:00+00:00,0.11488919
2008-03-18 00:00:00+00:00,0.0
2008-03-18 01:00:00+00:00,0.0
2008-03-18 02:00:00+00:00,0.0
2008-03-18 03:00:00+00:00,0.0
2008-03-18 04:00:00+00:00,0.0
2008-03-18 05:00:00+00:00,0.0
2008-03-18 06:00:00+00:00,0.0
2008-03-18 07:00:00+00:00,0.0
2008-03-18 08:00:00+00:00,0.0
2008-03-18 09:00:00+00:00,0.0
2008-03-18 10:00:00+00:00,0.0
2008-03-18 11:00:00+00:00,0.0
2008-03-18 12:00:00+00:00,0.0
2008-03-18 13:00:00+00:00,0.02970704
2008-03-18 14:00:00+00:00,0.029403431
2008-03-18 15:00:00+00:00,0.07507374
2008-03-18 16:00:00+00:00,0.05128881
2008-03-18 17:00:00+00:00,0.06713430000000001
2008-03-18 18:00:00+00:00,0.06031524
2008-03-18 19:00:00+00:00,0.14109153
2008-03-18 20:00:00+00:00,0.15548733
2008-03-18 21:00:00+00:00,0.50544226
2008-03-18 22:00:00+00:00,0.22102043
2008-03-18 23:00:00+00:00,0.039987665
2008-03-19 00:00:00+00:00,0.0
2008-03-19 01:00:00+00:00,0.0
2008-03-19 02:00:00+00:00,0.0
2008-03-19 03:00:00+00:00,0.0
2008-03-19 04:00:00+00:00,0.0
2008-03-19 05:00:00+00:00,0.0
2008-03-19 06:00:00+00:00,0.0
2008-03-19 07:00:00+00:00,0.0
2008-03-19 08:00:00+00:00,0.0
2008-03-19 09:00:00+00:00,0.0
2008-03-19 10:00:00+00:00,0.0
2008-03-19 11:00:00+00:00,0.0
2008-03-19 12:00:00+00:00,0.0
2008-03-19 13:00:00+00:00,0.0010285578
2008-03-19 14:00:00+00:00,0.02550516
2008-03-19 15:00:00+00:00,0.028868655
2008-03-19 16:00:00+00:00,0.045935295999999994
2008-03-19 17:00:00+00:00,0.07892189
2008-03-19 18:00:00+00:00,0.047919888
2008-03-19 19:00:00+00:00,0.051492885
2008-03-19 20:00:00+00:00,0.06430725
2008-03-19 21:00:00+00:00,0.024728509
2008-03-19 22:00:00+00:00,0.042125687
2008-03-19 23:00:00+00:00,0.099237755
2008-03-20 00:00:00+00:00,0.0
2008-03-20 01:00:00+00:00,0.0
2008-03-20 02:00:00+00:00,0.0
2008-03-20 03:00:00+00:00,0.0
2008-03-20 04:00:00+00:00,0.0
2008-03-20 05:00:00+00:00,0.0
2008-03-20 06:00:00+00:00,0.0
2008-03-20 07:00:00+00:00,0.0
2008-03-20 08:00:00+00:00,0.0
2008-03-20 09:00:00+00:00,0.0
2008-03-20 10:00:00+00:00,0.0
2008-03-20 11:00:00+00:00,0.0
2008-03-20 12:00:00+00:00,0.0
2008-03-20 13:00:00+00:00,0.4017361
2008-03-20 14:00:00+00:00,0.6833593000000001
2008-03-20 15:00:00+00:00,0.7322666999999999
2008-03-20 16:00:00+00:00,0.72225994
2008-03-20 17:00:00+00:00,0.7003636
2008-03-20 18:00:00+00:00,0.6923307
2008-03-20 19:00:00+00:00,0.70462394
2008-03-20 20:00:00+00:00,0.72664404
2008-03-20 21:00:00+00:00,0.7133616999999999
2008-03-20 22:00:00+00:00,0.6178756
2008-03-20 23:00:00+00:00,0.23750410000000002
2008-03-21 00:00:00+00:00,0.0
2008-03-21 01:00:00+00:00,0.0
2008-03-21 02:00:00+00:00,0.0
2008-03-21 03:00:00+00:00,0.0
2008-03-21 04:00:00+00:00,0.0
2008-03-21 05:00:00+00:00,0.0
2008-03-21 06:00:00+00:00,0.0
2008-03-21 07:00:00+00:00,0.0
2008-03-21 08:00:00+00:00,0.0
2008-03-21 09:00:00+00:00,0.0
2008-03-21 10:00:00+00:00,0.0
2008-03-21 11:00:00+00:00,0.0
2008-03-21 12:00:00+00:00,0.006903391
2008-03-21 13:00:00+00:00,0.39055243
2008-03-21 14:00:00+00:00,0.53914094
2008-03-21 15:00:00+00:00,0.6446685000000001
2008-03-21 16:00:00+00:00,0.6917982
2008-03-21 17:00:00+00:00,0.59485734
2008-03-21 18:00:00+00:00,0.6714270999999999
2008-03-21 19:00:00+00:00,0.6871056999999999
2008-03-21 20:00:00+00:00,0.6952268
2008-03-21 21:00:00+00:00,0.6721093
2008-03-21 22:00:00+00:00,0.054386165
2008-03-21 23:00:00+00:00,0.039211344
2008-03-22 00:00:00+00:00,0.0
2008-03-22 01:00:00+00:00,0.0
2008-03-22 02:00:00+00:00,0.0
2008-03-22 03:00:00+00:00,0.0
2008-03-22 04:00:00+00:00,0.0
2008-03-22 05:00:00+00:00,0.0
2008-03-22 06:00:00+00:00,0.0
2008-03-22 07:00:00+00:00,0.0
2008-03-22 08:00:00+00:00,0.0
2008-03-22 09:00:00+00:00,0.0
2008-03-22 10:00:00+00:00,0.0
2008-03-22 11:00:00+00:00,0.0
2008-03-22 12:00:00+00:00,0.0
2008-03-22 13:00:00+00:00,0.020319511999999998
2008-03-22 14:00:00+00:00,0.03197891
2008-03-22 15:00:00+00:00,0.04686505
2008-03-22 16:00:00+00:00,0.045013785
2008-03-22 17:00:00+00:00,0.08563985
2008-03-22 18:00:00+00:00,0.08746011
2008-03-22 19:00:00+00:00,0.065478936
2008-03-22 20:00:00+00:00,0.058253042000000005
2008-03-22 21:00:00+00:00,0.039150963999999996
2008-03-22 22:00:00+00:00,0.017948348
2008-03-22 23:00:00+00:00,0.017235331
2008-03-23 00:00:00+00:00,0.0
2008-03-23 01:00:00+00:00,0.0
2008-03-23 02:00:00+00:00,0.0
2008-03-23 03:00:00+00:00,0.0
2008-03-23 04:00:00+00:00,0.0
