dateTime,pv_cf
2008-03-23 05:00:00+00:00,0.0
2008-03-23 06:00:00+00:00,0.0
2008-03-23 07:00:00+00:00,0.0
2008-03-23 08:00:00+00:00,0.0
2008-03-23 09:00:00+00:00,0.0
2008-03-23 10:00:00+00:00,0.0
2008-03-23 11:00:00+00:00,0.0
2008-03-23 12:00:00+00:00,0.022726951000000002
2008-03-23 13:00:00+00:00,0.10236378
2008-03-23 14:00:00+00:00,0.3629775
2008-03-23 15:00:00+00:00,0.5667051
2008-03-23 16:00:00+00:00,0.70723224
2008-03-23 17:00:00+00:00,0.5428976
2008-03-23 18:00:00+00:00,0.56479806
2008-03-23 19:00:00+00:00,0.38292167
2008-03-23 20:00:00+00:00,0.35761672
2008-03-23 21:00:00+00:00,0.38687906
2008-03-23 22:00:00+00:00,0.41688898
2008-03-23 23:00:00+00:00,0.076541945
2008-03-24 00:00:00+00:00,0.0
2008-03-24 01:00:00+00:00,0.0
2008-03-24 02:00:00+00:00,0.0
2008-03-24 03:00:00+00:00,0.0
2008-03-24 04:00:00+00:00,0.0
2008-03-24 05:00:00+00:00,0.0
2008-03-24 06:00:00+00:00,0.0
2008-03-24 07:00:00+00:00,0.0
2008-03-24 08:00:00+00:00,0.0
2008-03-24 09:00:00+00:00,0.0
2008-03-24 10:00:00+00:00,0.0
2008-03-24 11:00:00+00:00,0.0
2008-03-24 12:00:00+00:00,0.04484209
2008-03-24 13:00:00+00:00,0.40151608
2008-03-24 14:00:00+00:00,0.6607424
2008-03-24 15:00:00+00:00,0.7242550999999999
2008-03-24 16:00:00+00:00,0.5207651
2008-03-24 17:00:00+00:00,0.36785913
2008-03-24 18:00:00+00:00,0.39565107
2008-03-24 19:00:00+00:00,0.4378848
2008-03-24 20:00:00+00:00,0.26953113
2008-03-24 21:00:00+00:00,0.28126463
2008-03-24 22:00:00+00:00,0.24920617
2008-03-24 23:00:00+00:00,0.10663633
2008-03-25 00:00:00+00:00,0.0
2008-03-25 01:00:00+00:00,0.0
2008-03-25 02:00:00+00:00,0.0
2008-03-25 03:00:00+00:00,0.0
2008-03-25 04:00:00+00:00,0.0
2008-03-25 05:00:00+00:00,0.0
2008-03-25 06:00:00+00:00,0.0
2008-03-25 07:00:00+00:00,0.0
2008-03-25 08:00:00+00:00,0.0
2008-03-25 09:00:00+00:00,0.0
2008-03-25 10:00:00+00:00,0.0
2008-03-25 11:00:00+00:00,0.0
2008-03-25 12:00:00+00:00,0.056775137999999996
2008-03-25 13:00:00+00:00,0.41365308
2008-03-25 14:00:00+00:00,0.6353816999999999
2008-03-25 15:00:00+00:00,0.7211759
2008-03-25 16:00:00+00:00,0.71205664
2008-03-25 17:00:00+00:00,0.7027342
2008-03-25 18:00:00+00:00,0.6027778
2008-03-25 19:00:00+00:00,0.40985563
2008-03-25 20:00:00+00:00,0.27280757
2008-03-25 21:00:00+00:00,0.09418047
2008-03-25 22:00:00+00:00,0.094517924
2008-03-25 23:00:00+00:00,0.03250608
2008-03-26 00:00:00+00:00,0.0
2008-03-26 01:00:00+00:00,0.0
2008-03-26 02:00:00+00:00,0.0
2008-03-26 03:00:00+00:00,0.0
2008-03-26 04:00:00+00:00,0.0
2008-03-26 05:00:00+00:00,0.0
2008-03-26 06:00:00+00:00,0.0
2008-03-26 07:00:00+00:00,0.0
2008-03-26 08:00:00+00:00,0.0
2008-03-26 09:00:00+00:00,0.0
2008-03-26 10:00:00+00:00,0.0
2008-03-26 11:00:00+00:00,0.0
2008-03-26 12:00:00+00:00,0.03969081
2008-03-26 13:00:00+00:00,0.32941964
2008-03-26 14:00:00+00:00,0.56662047
2008-03-26 15:00:00+00:00,0.5719598000000001
2008-03-26 16:00:00+00:00,0.587098
2008-03-26 17:00:00+00:00,0.6035837
2008-03-26 18:00:00+00:00,0.6342554
2008-03-26 19:00:00+00:00,0.6050503
2008-03-26 20:00:00+00:00,0.60229796
2008-03-26 21:00:00+00:00,0.31121725
2008-03-26 22:00:00+00:00,0.119487785
2008-03-26 23:00:00+00:00,0.03433404
2008-03-27 00:00:00+00:00,0.0
2008-03-27 01:00:00+00:00,0.0
2008-03-27 02:00:00+00:00,0.0
2008-03-27 03:00:00+00:00,0.0
2008-03-27 04:00:00+00:00,0.0
2008-03-27 05:00:00+00:00,0.0
2008-03-27 06:00:00+00:00,0.0
2008-03-27 07:00:00+00:00,0.0
2008-03-27 08:00:00+00:00,0.0
2008-03-27 09:00:00+00:00,0.0
2008-03-27 10:00:00+00:00,0.0
2008-03-27 11:00:00+00:00,0.0
2008-03-27 12:00:00+00:00,0.0
2008-03-27 13:00:00+00:00,0.0016548106
2008-03-27 14:00:00+00:00,0.09884878
2008-03-27 15:00:00+00:00,0.053402899999999996
2008-03-27 16:00:00+00:00,0.10638212400000001
2008-03-27 17:00:00+00:00,0.075408205
2008-03-27 18:00:00+00:00,0.17421192
2008-03-27 19:00:00+00:00,0.19176413
2008-03-27 20:00:00+00:00,0.23924664
2008-03-27 21:00:00+00:00,0.20839536
2008-03-27 22:00:00+00:00,0.035888582
2008-03-27 23:00:00+00:00,0.16111055
2008-03-28 00:00:00+00:00,0.0
2008-03-28 01:00:00+00:00,0.0
2008-03-28 02:00:00+00:00,0.0
2008-03-28 03:00:00+00:00,0.0
2008-03-28 04:00:00+00:00,0.0
2008-03-28 05:00:00+00:00,0.0
2008-03-28 06:00:00+00:00,0.0
2008-03-28 07:00:00+00:00,0.0
2008-03-28 08:00:00+00:00,0.0
2008-03-28 09:00:00+00:00,0.0
2008-03-28 10:00:00+00:00,0.0
2008-03-28 11:00:00+00:00,0.0
2008-03-28 12:00:00+00:00,0.0031200864000000003
2008-03-28 13:00:00+00:00,0.011046347
2008-03-28 14:00:00+00:00,0.040702134
2008-03-28 15:00:00+00:00,0.046999082000000005
2008-03-28 16:00:00+00:00,0.06732568
2008-03-28 17:00:00+00:00,0.12418124
2008-03-28 18:00:00+00:00,0.13794743
2008-03-28 19:00:00+00:00,0.11104710400000001
2008-03-28 20:00:00+00:00,0.14221904
2008-03-28 21:00:00+00:00,0.07708687
2008-03-28 22:00:00+00:00,0.041257244
2008-03-28 23:00:00+00:00,0.014690352
2008-03-29 00:00:00+00:00,0.0
2008-03-29 01:00:00+00:00,0.0
2008-03-29 02:00:00+00:00,0.0
2008-03-29 03:00:00+00:00,0.0
2008-03-29 04:00:00+00:00,0.0
2008-03-29 05:00:00+00:00,0.0
2008-03-29 06:00:00+00:00,0.0
2008-03-29 07:00:00+00:00,0.0
2008-03-29 08:00:00+00:00,0.0
2008-03-29 09:00:00+00:00,0.0
2008-03-29 10:00:00+00:00,0.0
2008-03-29 11:00:00+00:00,0.0
2008-03-29 12:00:00+00:00,0.042788368
2008-03-29 13:00:00+00:00,0.2705748
2008-03-29 14:00:00+00:00,0.56023604
2008-03-29 15:00:00+00:00,0.5382376
2008-03-29 16:00:00+00:00,0.6228223
2008-03-29 17:00:00+00:00,0.5832164000000001
2008-03-29 18:00:00+00:00,0.54873544
2008-03-29 19:00:00+00:00,0.6115941999999999
2008-03-29 20:00:00+00:00,0.64151376
2008-03-29 21:00:00+00:00,0.5147626000000001
2008-03-29 22:00:00+00:00,0.18522865
2008-03-29 23:00:00+00:00,0.042534493
2008-03-30 00:00:00+00:00,0.0
2008-03-30 01:00:00+00:00,0.0
2008-03-30 02:00:00+00:00,0.0
2008-03-30 03:00:00+00:00,0.0
2008-03-30 04:00:00+00:00,0.0
2008-03-30 05:00:00+00:00,0.0
2008-03-30 06:00:00+00:00,0.0
2008-03-30 07:00:00+00:00,0.0
2008-03-30 08:00:00+00:00,0.0
2008-03-30 09:00:00+00:00,0.0
2008-03-30 10:00:00+00:00,0.0
2008-03-30 11:00:00+00:00,0.0
2008-03-30 12:00:00+00:00,0.0
2008-03-30 13:00:00+00:00,0.0015295316
2008-03-30 14:00:00+00:00,0.12302919
2008-03-30 15:00:00+00:00,0.46814623
2008-03-30 16:00:00+00:00,0.47191316
2008-03-30 17:00:00+00:00,0.14647579
2008-03-30 18:00:00+00:00,0.2962391
2008-03-30 19:00:00+00:00,0.271221
2008-03-30 20:00:00+00:00,0.07130948
2008-03-30 21:00:00+00:00,0.099848725
2008-03-30 22:00:00+00:00,0.09509128
2008-03-30 23:00:00+00:00,0.019190425
2008-03-31 00:00:00+00:00,0.0
2008-03-31 01:00:00+00:00,0.0
2008-03-31 02:00:00+00:00,0.0
2008-03-31 03:00:00+00:00,0.0
2008-03-31 04:00:00+00:00,0.0
2008-03-31 05:00:00+00:00,0.0
2008-03-31 06:00:00+00:00,0.0
2008-03-31 07:00:00+00:00,0.0
2008-03-31 08:00:00+00:00,0.0
2008-03-31 09:00:00+00:00,0.0
2008-03-31 10:00:00+00:00,0.0
2008-03-31 11:00:00+00:00,0.0
2008-03-31 12:00:00+00:00,0.0001022014
2008-03-31 13:00:00+00:00,0.018199028
2008-03-31 14:00:00+00:00,0.10911536
2008-03-31 15:00:00+00:00,0.02278754
2008-03-31 16:00:00+00:00,0.11277515
2008-03-31 17:00:00+00:00,0.20994857
2008-03-31 18:00:00+00:00,0.15299594
2008-03-31 19:00:00+00:00,0.36608237
2008-03-31 20:00:00+00:00,0.4521635
2008-03-31 21:00:00+00:00,0.44642627
2008-03-31 22:00:00+00:00,0.46284783
2008-03-31 23:00:00+00:00,0.18217067
2008-04-01 00:00:00+00:00,0.0
2008-04-01 01:00:00+00:00,0.0
2008-04-01 02:00:00+00:00,0.0
2008-04-01 03:00:00+00:00,0.0
2008-04-01 04:00:00+00:00,0.0
2008-04-01 05:00:00+00:00,0.0
2008-04-01 06:00:00+00:00,0.0
2008-04-01 07:00:00+00:00,0.0
2008-04-01 08:00:00+00:00,0.0
2008-04-01 09:00:00+00:00,0.0
2008-04-01 10:00:00+00:00,0.0
2008-04-01 11:00:00+00:00,0.0
2008-04-01 12:00:00+00:00,0.07043336
2008-04-01 13:00:00+00:00,0.0316627
2008-04-01 14:00:00+00:00,0.10753484
2008-04-01 15:00:00+00:00,0.09548534
2008-04-01 16:00:00+00:00,0.25799003
2008-04-01 17:00:00+00:00,0.19020535
2008-04-01 18:00:00+00:00,0.4047685
2008-04-01 19:00:00+00:00,0.25045323
2008-04-01 20:00:00+00:00,0.3185892
2008-04-01 21:00:00+00:00,0.54238635
2008-04-01 22:00:00+00:00,0.6182413
2008-04-01 23:00:00+00:00,0.28114012
2008-04-02 00:00:00+00:00,0.0
2008-04-02 01:00:00+00:00,0.0
2008-04-02 02:00:00+00:00,0.0
2008-04-02 03:00:00+00:00,0.0
2008-04-02 04:00:00+00:00,0.0
2008-04-02 05:00:00+00:00,0.0
2008-04-02 06:00:00+00:00,0.0
2008-04-02 07:00:00+00:00,0.0
2008-04-02 08:00:00+00:00,0.0
2008-04-02 09:00:00+00:00,0.0
2008-04-02 10:00:00+00:00,0.0
2008-04-02 11:00:00+00:00,0.0
2008-04-02 12:00:00+00:00,0.04556049400000001
2008-04-02 13:00:00+00:00,0.53318125
2008-04-02 14:00:00+00:00,0.6015064999999999
2008-04-02 15:00:00+00:00,0.609893
2008-04-02 16:00:00+00:00,0.6797405
2008-04-02 17:00:00+00:00,0.66477776
2008-04-02 18:00:00+00:00,0.6211759
2008-04-02 19:00:00+00:00,0.6119613
2008-04-02 20:00:00+00:00,0.650953
2008-04-02 21:00:00+00:00,0.6867358
2008-04-02 22:00:00+00:00,0.3765746
2008-04-02 23:00:00+00:00,0.10002894
2008-04-03 00:00:00+00:00,0.0
2008-04-03 01:00:00+00:00,0.0
2008-04-03 02:00:00+00:00,0.0
2008-04-03 03:00:00+00:00,0.0
2008-04-03 04:00:00+00:00,0.0
2008-04-03 05:00:00+00:00,0.0
2008-04-03 06:00:00+00:00,0.0
2008-04-03 07:00:00+00:00,0.0
2008-04-03 08:00:00+00:00,0.0
2008-04-03 09:00:00+00:00,0.0
2008-04-03 10:00:00+00:00,0.0
2008-04-03 11:00:00+00:00,0.0
2008-04-03 12:00:00+00:00,0.0023055552
2008-04-03 13:00:00+00:00,0.014665609
2008-04-03 14:00:00+00:00,0.17244396
2008-04-03 15:00:00+00:00,0.08335352
2008-04-03 16:00:00+00:00,0.06652735
2008-04-03 17:00:00+00:00,0.07906297
2008-04-03 18:00:00+00:00,0.13435584
2008-04-03 19:00:00+00:00,0.14890479999999998
2008-04-03 20:00:00+00:00,0.05051637
2008-04-03 21:00:00+00:00,0.08102821
2008-04-03 22:00:00+00:00,0.056105625
2008-04-03 23:00:00+00:00,0.027254458999999998
2008-04-04 00:00:00+00:00,0.0
2008-04-04 01:00:00+00:00,0.0
2008-04-04 02:00:00+00:00,0.0
2008-04-04 03:00:00+00:00,0.0
2008-04-04 04:00:00+00:00,0.0
2008-04-04 05:00:00+00:00,0.0
2008-04-04 06:00:00+00:00,0.0
2008-04-04 07:00:00+00:00,0.0
2008-04-04 08:00:00+00:00,0.0
2008-04-04 09:00:00+00:00,0.0
2008-04-04 10:00:00+00:00,0.0
2008-04-04 11:00:00+00:00,0.0
2008-04-04 12:00:00+00:00,0.00019217911
2008-04-04 13:00:00+00:00,0.025802278999999997
2008-04-04 14:00:00+00:00,0.03881988
2008-04-04 15:00:00+00:00,0.09873791
2008-04-04 16:00:00+00:00,0.35383552
2008-04-04 17:00:00+00:00,0.12249225400000001
2008-04-04 18:00:00+00:00,0.12581666
2008-04-04 19:00:00+00:00,0.16764179999999998
2008-04-04 20:00:00+00:00,0.06021935
2008-04-04 21:00:00+00:00,0.038197376
2008-04-04 22:00:00+00:00,0.03375596
2008-04-04 23:00:00+00:00,0.014715532
2008-04-05 00:00:00+00:00,0.0
2008-04-05 01:00:00+00:00,0.0
2008-04-05 02:00:00+00:00,0.0
2008-04-05 03:00:00+00:00,0.0
2008-04-05 04:00:00+00:00,0.0
2008-04-05 05:00:00+00:00,0.0
2008-04-05 06:00:00+00:00,0.0
2008-04-05 07:00:00+00:00,0.0
2008-04-05 08:00:00+00:00,0.0
2008-04-05 09:00:00+00:00,0.0
2008-04-05 10:00:00+00:00,0.0
2008-04-05 11:00:00+00:00,0.0
2008-04-05 12:00:00+00:00,0.006665391999999999
2008-04-05 13:00:00+00:00,0.169196
2008-04-05 14:00:00+00:00,0.25710794
2008-04-05 15:00:00+00:00,0.28865805
2008-04-05 16:00:00+00:00,0.35624194
2008-04-05 17:00:00+00:00,0.51720214
2008-04-05 18:00:00+00:00,0.4586779
2008-04-05 19:00:00+00:00,0.40330659999999996
2008-04-05 20:00:00+00:00,0.2072688
2008-04-05 21:00:00+00:00,0.18723676
2008-04-05 22:00:00+00:00,0.076216884
2008-04-05 23:00:00+00:00,0.121575795
2008-04-06 00:00:00+00:00,0.0
2008-04-06 01:00:00+00:00,0.0
2008-04-06 02:00:00+00:00,0.0
2008-04-06 03:00:00+00:00,0.0
2008-04-06 04:00:00+00:00,0.0
2008-04-06 05:00:00+00:00,0.0
2008-04-06 06:00:00+00:00,0.0
2008-04-06 07:00:00+00:00,0.0
2008-04-06 08:00:00+00:00,0.0
2008-04-06 09:00:00+00:00,0.0
2008-04-06 10:00:00+00:00,0.0
2008-04-06 11:00:00+00:00,0.0
2008-04-06 12:00:00+00:00,0.16848864
2008-04-06 13:00:00+00:00,0.5344449
2008-04-06 14:00:00+00:00,0.68544286
2008-04-06 15:00:00+00:00,0.72498983
2008-04-06 16:00:00+00:00,0.7209994000000001
2008-04-06 17:00:00+00:00,0.70664895
2008-04-06 18:00:00+00:00,0.6174980999999999
2008-04-06 19:00:00+00:00,0.57726306
2008-04-06 20:00:00+00:00,0.6618889
2008-04-06 21:00:00+00:00,0.703472
2008-04-06 22:00:00+00:00,0.6144831000000001
2008-04-06 23:00:00+00:00,0.30123845
2008-04-07 00:00:00+00:00,0.0
2008-04-07 01:00:00+00:00,0.0
2008-04-07 02:00:00+00:00,0.0
2008-04-07 03:00:00+00:00,0.0
2008-04-07 04:00:00+00:00,0.0
2008-04-07 05:00:00+00:00,0.0
2008-04-07 06:00:00+00:00,0.0
2008-04-07 07:00:00+00:00,0.0
2008-04-07 08:00:00+00:00,0.0
2008-04-07 09:00:00+00:00,0.0
2008-04-07 10:00:00+00:00,0.0
2008-04-07 11:00:00+00:00,0.0
2008-04-07 12:00:00+00:00,0.16654946
2008-04-07 13:00:00+00:00,0.52265054
2008-04-07 14:00:00+00:00,0.66825175
2008-04-07 15:00:00+00:00,0.70079553
2008-04-07 16:00:00+00:00,0.69025844
2008-04-07 17:00:00+00:00,0.6162264000000001
2008-04-07 18:00:00+00:00,0.618649
2008-04-07 19:00:00+00:00,0.68233514
2008-04-07 20:00:00+00:00,0.6850813
2008-04-07 21:00:00+00:00,0.6613311
2008-04-07 22:00:00+00:00,0.56489205
2008-04-07 23:00:00+00:00,0.27045947
2008-04-08 00:00:00+00:00,0.0
2008-04-08 01:00:00+00:00,0.0
2008-04-08 02:00:00+00:00,0.0
2008-04-08 03:00:00+00:00,0.0
2008-04-08 04:00:00+00:00,0.0
2008-04-08 05:00:00+00:00,0.0
2008-04-08 06:00:00+00:00,0.0
2008-04-08 07:00:00+00:00,0.0
2008-04-08 08:00:00+00:00,0.0
2008-04-08 09:00:00+00:00,0.0
2008-04-08 10:00:00+00:00,0.0
2008-04-08 11:00:00+00:00,0.0
2008-04-08 12:00:00+00:00,0.143567
2008-04-08 13:00:00+00:00,0.42707708
2008-04-08 14:00:00+00:00,0.5882082
2008-04-08 15:00:00+00:00,0.54196024
2008-04-08 16:00:00+00:00,0.6584431
2008-04-08 17:00:00+00:00,0.5642107
2008-04-08 18:00:00+00:00,0.5459132
2008-04-08 19:00:00+00:00,0.4808733
2008-04-08 20:00:00+00:00,0.47443172
2008-04-08 21:00:00+00:00,0.3275336
2008-04-08 22:00:00+00:00,0.41726276
2008-04-08 23:00:00+00:00,0.15875849
2008-04-09 00:00:00+00:00,0.0
2008-04-09 01:00:00+00:00,0.0
2008-04-09 02:00:00+00:00,0.0
2008-04-09 03:00:00+00:00,0.0
2008-04-09 04:00:00+00:00,0.0
2008-04-09 05:00:00+00:00,0.0
2008-04-09 06:00:00+00:00,0.0
2008-04-09 07:00:00+00:00,0.0
2008-04-09 08:00:00+00:00,0.0
2008-04-09 09:00:00+00:00,0.0
2008-04-09 10:00:00+00:00,0.0
2008-04-09 11:00:00+00:00,0.0
2008-04-09 12:00:00+00:00,0.08201839
2008-04-09 13:00:00+00:00,0.08690311
2008-04-09 14:00:00+00:00,0.087123096
2008-04-09 15:00:00+00:00,0.085876994
2008-04-09 16:00:00+00:00,0.11720076
2008-04-09 17:00:00+00:00,0.1262538
2008-04-09 18:00:00+00:00,0.13169360000000002
2008-04-09 19:00:00+00:00,0.25311276
2008-04-09 20:00:00+00:00,0.1632557
2008-04-09 21:00:00+00:00,0.25290189999999996
2008-04-09 22:00:00+00:00,0.2588518
2008-04-09 23:00:00+00:00,0.19505842
2008-04-10 00:00:00+00:00,0.0
2008-04-10 01:00:00+00:00,0.0
2008-04-10 02:00:00+00:00,0.0
2008-04-10 03:00:00+00:00,0.0
2008-04-10 04:00:00+00:00,0.0
2008-04-10 05:00:00+00:00,0.0
2008-04-10 06:00:00+00:00,0.0
2008-04-10 07:00:00+00:00,0.0
2008-04-10 08:00:00+00:00,0.0
2008-04-10 09:00:00+00:00,0.0
2008-04-10 10:00:00+00:00,0.0
2008-04-10 11:00:00+00:00,0.0
2008-04-10 12:00:00+00:00,0.018369092
2008-04-10 13:00:00+00:00,0.11328375
2008-04-10 14:00:00+00:00,0.24169649
2008-04-10 15:00:00+00:00,0.5181036
2008-04-10 16:00:00+00:00,0.56417555
2008-04-10 17:00:00+00:00,0.5146466
2008-04-10 18:00:00+00:00,0.45905352
2008-04-10 19:00:00+00:00,0.5303415
2008-04-10 20:00:00+00:00,0.41891193
2008-04-10 21:00:00+00:00,0.48579344
2008-04-10 22:00:00+00:00,0.30927593
2008-04-10 23:00:00+00:00,0.21812549
2008-04-11 00:00:00+00:00,0.0
2008-04-11 01:00:00+00:00,0.0
2008-04-11 02:00:00+00:00,0.0
2008-04-11 03:00:00+00:00,0.0
2008-04-11 04:00:00+00:00,0.0
2008-04-11 05:00:00+00:00,0.0
2008-04-11 06:00:00+00:00,0.0
2008-04-11 07:00:00+00:00,0.0
2008-04-11 08:00:00+00:00,0.0
2008-04-11 09:00:00+00:00,0.0
2008-04-11 10:00:00+00:00,0.0
2008-04-11 11:00:00+00:00,0.0
2008-04-11 12:00:00+00:00,0.044191927
2008-04-11 13:00:00+00:00,0.0090702
2008-04-11 14:00:00+00:00,0.17685908
2008-04-11 15:00:00+00:00,0.1536212
2008-04-11 16:00:00+00:00,0.24600329
2008-04-11 17:00:00+00:00,0.5352091999999999
2008-04-11 18:00:00+00:00,0.21261562
2008-04-11 19:00:00+00:00,0.0960092
2008-04-11 20:00:00+00:00,0.596328
2008-04-11 21:00:00+00:00,0.4937676
2008-04-11 22:00:00+00:00,0.2831101
2008-04-11 23:00:00+00:00,0.25850132
2008-04-12 00:00:00+00:00,0.0
2008-04-12 01:00:00+00:00,0.0
2008-04-12 02:00:00+00:00,0.0
2008-04-12 03:00:00+00:00,0.0
2008-04-12 04:00:00+00:00,0.0
2008-04-12 05:00:00+00:00,0.0
2008-04-12 06:00:00+00:00,0.0
2008-04-12 07:00:00+00:00,0.0
2008-04-12 08:00:00+00:00,0.0
2008-04-12 09:00:00+00:00,0.0
2008-04-12 10:00:00+00:00,0.0
2008-04-12 11:00:00+00:00,0.0
2008-04-12 12:00:00+00:00,0.16794372
2008-04-12 13:00:00+00:00,0.10967687
2008-04-12 14:00:00+00:00,0.36468074
2008-04-12 15:00:00+00:00,0.28830966
2008-04-12 16:00:00+00:00,0.25081733
2008-04-12 17:00:00+00:00,0.18195297
2008-04-12 18:00:00+00:00,0.102521926
2008-04-12 19:00:00+00:00,0.15361136
2008-04-12 20:00:00+00:00,0.21016639999999998
2008-04-12 21:00:00+00:00,0.0646187
2008-04-12 22:00:00+00:00,0.04551769
2008-04-12 23:00:00+00:00,0.024075557
2008-04-13 00:00:00+00:00,0.0
2008-04-13 01:00:00+00:00,0.0
2008-04-13 02:00:00+00:00,0.0
2008-04-13 03:00:00+00:00,0.0
2008-04-13 04:00:00+00:00,0.0
2008-04-13 05:00:00+00:00,0.0
2008-04-13 06:00:00+00:00,0.0
2008-04-13 07:00:00+00:00,0.0
2008-04-13 08:00:00+00:00,0.0
2008-04-13 09:00:00+00:00,0.0
2008-04-13 10:00:00+00:00,0.0
2008-04-13 11:00:00+00:00,0.0
2008-04-13 12:00:00+00:00,0.020088576
2008-04-13 13:00:00+00:00,0.014032925
2008-04-13 14:00:00+00:00,0.04777552
2008-04-13 15:00:00+00:00,0.14838462
2008-04-13 16:00:00+00:00,0.23740022
2008-04-13 17:00:00+00:00,0.3132058
2008-04-13 18:00:00+00:00,0.34556544
2008-04-13 19:00:00+00:00,0.19161285
2008-04-13 20:00:00+00:00,0.24134210000000003
2008-04-13 21:00:00+00:00,0.19647336
2008-04-13 22:00:00+00:00,0.052340477999999996
2008-04-13 23:00:00+00:00,0.044999193
2008-04-14 00:00:00+00:00,0.0
2008-04-14 01:00:00+00:00,0.0
2008-04-14 02:00:00+00:00,0.0
2008-04-14 03:00:00+00:00,0.0
2008-04-14 04:00:00+00:00,0.0
2008-04-14 05:00:00+00:00,0.0
2008-04-14 06:00:00+00:00,0.0
2008-04-14 07:00:00+00:00,0.0
2008-04-14 08:00:00+00:00,0.0
2008-04-14 09:00:00+00:00,0.0
2008-04-14 10:00:00+00:00,0.0
2008-04-14 11:00:00+00:00,0.0
2008-04-14 12:00:00+00:00,0.005436452
2008-04-14 13:00:00+00:00,0.0478969
2008-04-14 14:00:00+00:00,0.15968855
2008-04-14 15:00:00+00:00,0.23367846
2008-04-14 16:00:00+00:00,0.37818372
2008-04-14 17:00:00+00:00,0.25295132
2008-04-14 18:00:00+00:00,0.1332925
2008-04-14 19:00:00+00:00,0.16876332
2008-04-14 20:00:00+00:00,0.41371858
2008-04-14 21:00:00+00:00,0.54432476
2008-04-14 22:00:00+00:00,0.32480565
2008-04-14 23:00:00+00:00,0.23085861
2008-04-15 00:00:00+00:00,0.0
2008-04-15 01:00:00+00:00,0.0
2008-04-15 02:00:00+00:00,0.0
2008-04-15 03:00:00+00:00,0.0
2008-04-15 04:00:00+00:00,0.0
2008-04-15 05:00:00+00:00,0.0
2008-04-15 06:00:00+00:00,0.0
2008-04-15 07:00:00+00:00,0.0
2008-04-15 08:00:00+00:00,0.0
2008-04-15 09:00:00+00:00,0.0
2008-04-15 10:00:00+00:00,0.0
2008-04-15 11:00:00+00:00,0.0
2008-04-15 12:00:00+00:00,0.2697711
2008-04-15 13:00:00+00:00,0.6627042
2008-04-15 14:00:00+00:00,0.761104
2008-04-15 15:00:00+00:00,0.769
2008-04-15 16:00:00+00:00,0.765688
2008-04-15 17:00:00+00:00,0.7450671999999999
2008-04-15 18:00:00+00:00,0.7336592
2008-04-15 19:00:00+00:00,0.73241884
2008-04-15 20:00:00+00:00,0.73619556
2008-04-15 21:00:00+00:00,0.7346735
2008-04-15 22:00:00+00:00,0.66593444
2008-04-15 23:00:00+00:00,0.37953454
2008-04-16 00:00:00+00:00,0.0
2008-04-16 01:00:00+00:00,0.0
2008-04-16 02:00:00+00:00,0.0
2008-04-16 03:00:00+00:00,0.0
2008-04-16 04:00:00+00:00,0.0
2008-04-16 05:00:00+00:00,0.0
2008-04-16 06:00:00+00:00,0.0
2008-04-16 07:00:00+00:00,0.0
2008-04-16 08:00:00+00:00,0.0
2008-04-16 09:00:00+00:00,0.0
2008-04-16 10:00:00+00:00,0.0
2008-04-16 11:00:00+00:00,0.0
2008-04-16 12:00:00+00:00,0.29121640000000004
2008-04-16 13:00:00+00:00,0.6752389
2008-04-16 14:00:00+00:00,0.76198477
2008-04-16 15:00:00+00:00,0.769
2008-04-16 16:00:00+00:00,0.76810694
2008-04-16 17:00:00+00:00,0.75236964
2008-04-16 18:00:00+00:00,0.7468229999999999
2008-04-16 19:00:00+00:00,0.75298923
2008-04-16 20:00:00+00:00,0.7582711999999999
2008-04-16 21:00:00+00:00,0.753923
2008-04-16 22:00:00+00:00,0.6754849
