dateTime,pv_cf
2008-04-16 23:00:00+00:00,0.38722426
2008-04-17 00:00:00+00:00,0.0
2008-04-17 01:00:00+00:00,0.0
2008-04-17 02:00:00+00:00,0.0
2008-04-17 03:00:00+00:00,0.0
2008-04-17 04:00:00+00:00,0.0
2008-04-17 05:00:00+00:00,0.0
2008-04-17 06:00:00+00:00,0.0
2008-04-17 07:00:00+00:00,0.0
2008-04-17 08:00:00+00:00,0.0
2008-04-17 09:00:00+00:00,0.0
2008-04-17 10:00:00+00:00,0.0
2008-04-17 11:00:00+00:00,0.0
2008-04-17 12:00:00+00:00,0.12367318
2008-04-17 13:00:00+00:00,0.39324328
2008-04-17 14:00:00+00:00,0.59859
2008-04-17 15:00:00+00:00,0.62111485
2008-04-17 16:00:00+00:00,0.67415124
2008-04-17 17:00:00+00:00,0.64712614
2008-04-17 18:00:00+00:00,0.64561135
2008-04-17 19:00:00+00:00,0.70889765
2008-04-17 20:00:00+00:00,0.7271031
2008-04-17 21:00:00+00:00,0.71303535
2008-04-17 22:00:00+00:00,0.6301736
2008-04-17 23:00:00+00:00,0.35313064
2008-04-18 00:00:00+00:00,0.0
2008-04-18 01:00:00+00:00,0.0
2008-04-18 02:00:00+00:00,0.0
2008-04-18 03:00:00+00:00,0.0
2008-04-18 04:00:00+00:00,0.0
2008-04-18 05:00:00+00:00,0.0
2008-04-18 06:00:00+00:00,0.0
2008-04-18 07:00:00+00:00,0.0
2008-04-18 08:00:00+00:00,0.0
2008-04-18 09:00:00+00:00,0.0
2008-04-18 10:00:00+00:00,0.0
2008-04-18 11:00:00+00:00,0.0
2008-04-18 12:00:00+00:00,0.26391527
2008-04-18 13:00:00+00:00,0.6437769
2008-04-18 14:00:00+00:00,0.73425
2008-04-18 15:00:00+00:00,0.7563714
2008-04-18 16:00:00+00:00,0.74304074
2008-04-18 17:00:00+00:00,0.7321439999999999
2008-04-18 18:00:00+00:00,0.72557205
2008-04-18 19:00:00+00:00,0.6917591
2008-04-18 20:00:00+00:00,0.66438854
2008-04-18 21:00:00+00:00,0.6729776
2008-04-18 22:00:00+00:00,0.26953164
2008-04-18 23:00:00+00:00,0.12702559
2008-04-19 00:00:00+00:00,0.0
2008-04-19 01:00:00+00:00,0.0
2008-04-19 02:00:00+00:00,0.0
2008-04-19 03:00:00+00:00,0.0
2008-04-19 04:00:00+00:00,0.0
2008-04-19 05:00:00+00:00,0.0
2008-04-19 06:00:00+00:00,0.0
2008-04-19 07:00:00+00:00,0.0
2008-04-19 08:00:00+00:00,0.0
2008-04-19 09:00:00+00:00,0.0
2008-04-19 10:00:00+00:00,0.0
2008-04-19 11:00:00+00:00,0.0
2008-04-19 12:00:00+00:00,0.011749474
2008-04-19 13:00:00+00:00,0.21179117
2008-04-19 14:00:00+00:00,0.31078702
2008-04-19 15:00:00+00:00,0.75018436
2008-04-19 16:00:00+00:00,0.5584543000000001
2008-04-19 17:00:00+00:00,0.48770186
2008-04-19 18:00:00+00:00,0.32483779999999995
2008-04-19 19:00:00+00:00,0.22660802
2008-04-19 20:00:00+00:00,0.069528446
2008-04-19 21:00:00+00:00,0.11270397
2008-04-19 22:00:00+00:00,0.18115725
2008-04-19 23:00:00+00:00,0.02795932
2008-04-20 00:00:00+00:00,0.0
2008-04-20 01:00:00+00:00,0.0
2008-04-20 02:00:00+00:00,0.0
2008-04-20 03:00:00+00:00,0.0
2008-04-20 04:00:00+00:00,0.0
2008-04-20 05:00:00+00:00,0.0
2008-04-20 06:00:00+00:00,0.0
2008-04-20 07:00:00+00:00,0.0
2008-04-20 08:00:00+00:00,0.0
2008-04-20 09:00:00+00:00,0.0
2008-04-20 10:00:00+00:00,0.0
2008-04-20 11:00:00+00:00,0.0
2008-04-20 12:00:00+00:00,0.06720352
2008-04-20 13:00:00+00:00,0.26240873
2008-04-20 14:00:00+00:00,0.6966584
2008-04-20 15:00:00+00:00,0.54934955
2008-04-20 16:00:00+00:00,0.58497286
2008-04-20 17:00:00+00:00,0.2016883
2008-04-20 18:00:00+00:00,0.08899961
2008-04-20 19:00:00+00:00,0.08128582
2008-04-20 20:00:00+00:00,0.2433174
2008-04-20 21:00:00+00:00,0.019770177
2008-04-20 22:00:00+00:00,0.021403026000000002
2008-04-20 23:00:00+00:00,0.007106386
2008-04-21 00:00:00+00:00,0.0
2008-04-21 01:00:00+00:00,0.0
2008-04-21 02:00:00+00:00,0.0
2008-04-21 03:00:00+00:00,0.0
2008-04-21 04:00:00+00:00,0.0
2008-04-21 05:00:00+00:00,0.0
2008-04-21 06:00:00+00:00,0.0
2008-04-21 07:00:00+00:00,0.0
2008-04-21 08:00:00+00:00,0.0
2008-04-21 09:00:00+00:00,0.0
2008-04-21 10:00:00+00:00,0.0
2008-04-21 11:00:00+00:00,0.0
2008-04-21 12:00:00+00:00,0.18059126
2008-04-21 13:00:00+00:00,0.21491423
2008-04-21 14:00:00+00:00,0.49888796
2008-04-21 15:00:00+00:00,0.7362626999999999
2008-04-21 16:00:00+00:00,0.7212764
2008-04-21 17:00:00+00:00,0.71069586
2008-04-21 18:00:00+00:00,0.70419407
2008-04-21 19:00:00+00:00,0.7112191
2008-04-21 20:00:00+00:00,0.7165279
2008-04-21 21:00:00+00:00,0.698954
2008-04-21 22:00:00+00:00,0.6094381
2008-04-21 23:00:00+00:00,0.34389840000000005
2008-04-22 00:00:00+00:00,0.013399721000000002
2008-04-22 01:00:00+00:00,0.0
2008-04-22 02:00:00+00:00,0.0
2008-04-22 03:00:00+00:00,0.0
2008-04-22 04:00:00+00:00,0.0
2008-04-22 05:00:00+00:00,0.0
2008-04-22 06:00:00+00:00,0.0
2008-04-22 07:00:00+00:00,0.0
2008-04-22 08:00:00+00:00,0.0
2008-04-22 09:00:00+00:00,0.0
2008-04-22 10:00:00+00:00,0.0
2008-04-22 11:00:00+00:00,0.0
2008-04-22 12:00:00+00:00,0.29195568
2008-04-22 13:00:00+00:00,0.6180266
2008-04-22 14:00:00+00:00,0.70913
2008-04-22 15:00:00+00:00,0.72653365
2008-04-22 16:00:00+00:00,0.71530926
2008-04-22 17:00:00+00:00,0.705634
2008-04-22 18:00:00+00:00,0.6665468000000001
2008-04-22 19:00:00+00:00,0.59674037
2008-04-22 20:00:00+00:00,0.70262253
2008-04-22 21:00:00+00:00,0.5565294
2008-04-22 22:00:00+00:00,0.6135854000000001
2008-04-22 23:00:00+00:00,0.34112212
2008-04-23 00:00:00+00:00,0.024952281
2008-04-23 01:00:00+00:00,0.0
2008-04-23 02:00:00+00:00,0.0
2008-04-23 03:00:00+00:00,0.0
2008-04-23 04:00:00+00:00,0.0
2008-04-23 05:00:00+00:00,0.0
2008-04-23 06:00:00+00:00,0.0
2008-04-23 07:00:00+00:00,0.0
2008-04-23 08:00:00+00:00,0.0
2008-04-23 09:00:00+00:00,0.0
2008-04-23 10:00:00+00:00,0.0
2008-04-23 11:00:00+00:00,0.0
2008-04-23 12:00:00+00:00,0.2575284
2008-04-23 13:00:00+00:00,0.5640584
2008-04-23 14:00:00+00:00,0.5418654
2008-04-23 15:00:00+00:00,0.70462704
2008-04-23 16:00:00+00:00,0.70423716
2008-04-23 17:00:00+00:00,0.69672567
2008-04-23 18:00:00+00:00,0.6951066999999999
2008-04-23 19:00:00+00:00,0.69672114
2008-04-23 20:00:00+00:00,0.70698917
2008-04-23 21:00:00+00:00,0.6941075
2008-04-23 22:00:00+00:00,0.6281559
2008-04-23 23:00:00+00:00,0.38096824
2008-04-24 00:00:00+00:00,0.036542762
2008-04-24 01:00:00+00:00,0.0
2008-04-24 02:00:00+00:00,0.0
2008-04-24 03:00:00+00:00,0.0
2008-04-24 04:00:00+00:00,0.0
2008-04-24 05:00:00+00:00,0.0
2008-04-24 06:00:00+00:00,0.0
2008-04-24 07:00:00+00:00,0.0
2008-04-24 08:00:00+00:00,0.0
2008-04-24 09:00:00+00:00,0.0
2008-04-24 10:00:00+00:00,0.0
2008-04-24 11:00:00+00:00,0.0
2008-04-24 12:00:00+00:00,0.2968132
2008-04-24 13:00:00+00:00,0.61401635
2008-04-24 14:00:00+00:00,0.7002858000000001
2008-04-24 15:00:00+00:00,0.57417077
2008-04-24 16:00:00+00:00,0.58355325
2008-04-24 17:00:00+00:00,0.58043677
2008-04-24 18:00:00+00:00,0.44943279999999997
2008-04-24 19:00:00+00:00,0.44898763
2008-04-24 20:00:00+00:00,0.55865633
2008-04-24 21:00:00+00:00,0.39301679999999994
2008-04-24 22:00:00+00:00,0.36804718
2008-04-24 23:00:00+00:00,0.14689432
2008-04-25 00:00:00+00:00,0.0024708476999999998
2008-04-25 01:00:00+00:00,0.0
2008-04-25 02:00:00+00:00,0.0
2008-04-25 03:00:00+00:00,0.0
2008-04-25 04:00:00+00:00,0.0
2008-04-25 05:00:00+00:00,0.0
2008-04-25 06:00:00+00:00,0.0
2008-04-25 07:00:00+00:00,0.0
2008-04-25 08:00:00+00:00,0.0
2008-04-25 09:00:00+00:00,0.0
2008-04-25 10:00:00+00:00,0.0
2008-04-25 11:00:00+00:00,0.0
2008-04-25 12:00:00+00:00,0.17644745
2008-04-25 13:00:00+00:00,0.58219457
2008-04-25 14:00:00+00:00,0.6829849
2008-04-25 15:00:00+00:00,0.6343783000000001
2008-04-25 16:00:00+00:00,0.65778667
2008-04-25 17:00:00+00:00,0.685629
2008-04-25 18:00:00+00:00,0.67990625
2008-04-25 19:00:00+00:00,0.69847506
2008-04-25 20:00:00+00:00,0.45940045
2008-04-25 21:00:00+00:00,0.28581799999999996
2008-04-25 22:00:00+00:00,0.28082705
2008-04-25 23:00:00+00:00,0.34124526
2008-04-26 00:00:00+00:00,0.036599796000000004
2008-04-26 01:00:00+00:00,0.0
2008-04-26 02:00:00+00:00,0.0
2008-04-26 03:00:00+00:00,0.0
2008-04-26 04:00:00+00:00,0.0
2008-04-26 05:00:00+00:00,0.0
2008-04-26 06:00:00+00:00,0.0
2008-04-26 07:00:00+00:00,0.0
2008-04-26 08:00:00+00:00,0.0
2008-04-26 09:00:00+00:00,0.0
2008-04-26 10:00:00+00:00,0.0
2008-04-26 11:00:00+00:00,0.0
2008-04-26 12:00:00+00:00,0.013559828999999999
2008-04-26 13:00:00+00:00,0.032520805
2008-04-26 14:00:00+00:00,0.14926058
2008-04-26 15:00:00+00:00,0.2261008
2008-04-26 16:00:00+00:00,0.6831381
2008-04-26 17:00:00+00:00,0.7492774
2008-04-26 18:00:00+00:00,0.74319303
2008-04-26 19:00:00+00:00,0.74571484
2008-04-26 20:00:00+00:00,0.72004956
2008-04-26 21:00:00+00:00,0.71815914
2008-04-26 22:00:00+00:00,0.62383217
2008-04-26 23:00:00+00:00,0.33453593
2008-04-27 00:00:00+00:00,0.03268407
2008-04-27 01:00:00+00:00,0.0
2008-04-27 02:00:00+00:00,0.0
2008-04-27 03:00:00+00:00,0.0
2008-04-27 04:00:00+00:00,0.0
2008-04-27 05:00:00+00:00,0.0
2008-04-27 06:00:00+00:00,0.0
2008-04-27 07:00:00+00:00,0.0
2008-04-27 08:00:00+00:00,0.0
2008-04-27 09:00:00+00:00,0.0
2008-04-27 10:00:00+00:00,0.0
2008-04-27 11:00:00+00:00,0.0
2008-04-27 12:00:00+00:00,0.20046377
2008-04-27 13:00:00+00:00,0.55857617
2008-04-27 14:00:00+00:00,0.51132953
2008-04-27 15:00:00+00:00,0.6343209
2008-04-27 16:00:00+00:00,0.61278874
2008-04-27 17:00:00+00:00,0.6203976
2008-04-27 18:00:00+00:00,0.6079974
2008-04-27 19:00:00+00:00,0.25940126
2008-04-27 20:00:00+00:00,0.1411511
2008-04-27 21:00:00+00:00,0.21823063
2008-04-27 22:00:00+00:00,0.06719742
2008-04-27 23:00:00+00:00,0.069216795
2008-04-28 00:00:00+00:00,0.0017837605999999999
2008-04-28 01:00:00+00:00,0.0
2008-04-28 02:00:00+00:00,0.0
2008-04-28 03:00:00+00:00,0.0
2008-04-28 04:00:00+00:00,0.0
2008-04-28 05:00:00+00:00,0.0
2008-04-28 06:00:00+00:00,0.0
2008-04-28 07:00:00+00:00,0.0
2008-04-28 08:00:00+00:00,0.0
2008-04-28 09:00:00+00:00,0.0
2008-04-28 10:00:00+00:00,0.0
2008-04-28 11:00:00+00:00,0.0
2008-04-28 12:00:00+00:00,0.21478257
2008-04-28 13:00:00+00:00,0.5668795
2008-04-28 14:00:00+00:00,0.43664187
2008-04-28 15:00:00+00:00,0.38062623
2008-04-28 16:00:00+00:00,0.36844823
2008-04-28 17:00:00+00:00,0.37272397
2008-04-28 18:00:00+00:00,0.5730079
2008-04-28 19:00:00+00:00,0.49504256
2008-04-28 20:00:00+00:00,0.45573205
2008-04-28 21:00:00+00:00,0.15894519
2008-04-28 22:00:00+00:00,0.057206657
2008-04-28 23:00:00+00:00,0.14159518
2008-04-29 00:00:00+00:00,0.007823099
2008-04-29 01:00:00+00:00,0.0
2008-04-29 02:00:00+00:00,0.0
2008-04-29 03:00:00+00:00,0.0
2008-04-29 04:00:00+00:00,0.0
2008-04-29 05:00:00+00:00,0.0
2008-04-29 06:00:00+00:00,0.0
2008-04-29 07:00:00+00:00,0.0
2008-04-29 08:00:00+00:00,0.0
2008-04-29 09:00:00+00:00,0.0
2008-04-29 10:00:00+00:00,0.0
2008-04-29 11:00:00+00:00,0.0
2008-04-29 12:00:00+00:00,0.0340244
2008-04-29 13:00:00+00:00,0.097387664
2008-04-29 14:00:00+00:00,0.07272336
2008-04-29 15:00:00+00:00,0.089474075
2008-04-29 16:00:00+00:00,0.13347135
2008-04-29 17:00:00+00:00,0.19906464
2008-04-29 18:00:00+00:00,0.12015431
2008-04-29 19:00:00+00:00,0.29248384
2008-04-29 20:00:00+00:00,0.15086672
2008-04-29 21:00:00+00:00,0.090285294
2008-04-29 22:00:00+00:00,0.07344017
2008-04-29 23:00:00+00:00,0.31264997
2008-04-30 00:00:00+00:00,0.042974226
2008-04-30 01:00:00+00:00,0.0
2008-04-30 02:00:00+00:00,0.0
2008-04-30 03:00:00+00:00,0.0
2008-04-30 04:00:00+00:00,0.0
2008-04-30 05:00:00+00:00,0.0
2008-04-30 06:00:00+00:00,0.0
2008-04-30 07:00:00+00:00,0.0
2008-04-30 08:00:00+00:00,0.0
2008-04-30 09:00:00+00:00,0.0
2008-04-30 10:00:00+00:00,0.0
2008-04-30 11:00:00+00:00,0.0
2008-04-30 12:00:00+00:00,0.31484523
2008-04-30 13:00:00+00:00,0.604221
2008-04-30 14:00:00+00:00,0.71071887
2008-04-30 15:00:00+00:00,0.7361305
2008-04-30 16:00:00+00:00,0.73258007
2008-04-30 17:00:00+00:00,0.52654964
2008-04-30 18:00:00+00:00,0.2623954
2008-04-30 19:00:00+00:00,0.60998684
2008-04-30 20:00:00+00:00,0.6160336999999999
2008-04-30 21:00:00+00:00,0.67575276
2008-04-30 22:00:00+00:00,0.43895692
2008-04-30 23:00:00+00:00,0.30720547
2008-05-01 00:00:00+00:00,0.061395418
2008-05-01 01:00:00+00:00,0.0
2008-05-01 02:00:00+00:00,0.0
2008-05-01 03:00:00+00:00,0.0
2008-05-01 04:00:00+00:00,0.0
2008-05-01 05:00:00+00:00,0.0
2008-05-01 06:00:00+00:00,0.0
2008-05-01 07:00:00+00:00,0.0
2008-05-01 08:00:00+00:00,0.0
2008-05-01 09:00:00+00:00,0.0
2008-05-01 10:00:00+00:00,0.0
2008-05-01 11:00:00+00:00,0.0
2008-05-01 12:00:00+00:00,0.14592249999999998
2008-05-01 13:00:00+00:00,0.5142572
2008-05-01 14:00:00+00:00,0.7229091999999999
2008-05-01 15:00:00+00:00,0.7260671
2008-05-01 16:00:00+00:00,0.73319453
2008-05-01 17:00:00+00:00,0.6574374
2008-05-01 18:00:00+00:00,0.43169168
2008-05-01 19:00:00+00:00,0.72336674
2008-05-01 20:00:00+00:00,0.6263723000000001
2008-05-01 21:00:00+00:00,0.46550348
2008-05-01 22:00:00+00:00,0.44384113
2008-05-01 23:00:00+00:00,0.31472456
2008-05-02 00:00:00+00:00,0.04371794
2008-05-02 01:00:00+00:00,0.0
2008-05-02 02:00:00+00:00,0.0
2008-05-02 03:00:00+00:00,0.0
2008-05-02 04:00:00+00:00,0.0
2008-05-02 05:00:00+00:00,0.0
2008-05-02 06:00:00+00:00,0.0
2008-05-02 07:00:00+00:00,0.0
2008-05-02 08:00:00+00:00,0.0
2008-05-02 09:00:00+00:00,0.0
2008-05-02 10:00:00+00:00,0.0
2008-05-02 11:00:00+00:00,0.0
2008-05-02 12:00:00+00:00,0.15066068
2008-05-02 13:00:00+00:00,0.36699770000000004
2008-05-02 14:00:00+00:00,0.62660974
2008-05-02 15:00:00+00:00,0.61383367
2008-05-02 16:00:00+00:00,0.57627434
2008-05-02 17:00:00+00:00,0.5076505
2008-05-02 18:00:00+00:00,0.14648958
2008-05-02 19:00:00+00:00,0.06458518
2008-05-02 20:00:00+00:00,0.06965649
2008-05-02 21:00:00+00:00,0.12608513
2008-05-02 22:00:00+00:00,0.09717157
2008-05-02 23:00:00+00:00,0.019350281
2008-05-03 00:00:00+00:00,0.00039269589999999996
2008-05-03 01:00:00+00:00,0.0
2008-05-03 02:00:00+00:00,0.0
2008-05-03 03:00:00+00:00,0.0
2008-05-03 04:00:00+00:00,0.0
2008-05-03 05:00:00+00:00,0.0
2008-05-03 06:00:00+00:00,0.0
2008-05-03 07:00:00+00:00,0.0
2008-05-03 08:00:00+00:00,0.0
2008-05-03 09:00:00+00:00,0.0
2008-05-03 10:00:00+00:00,0.0
2008-05-03 11:00:00+00:00,0.0
2008-05-03 12:00:00+00:00,0.0033749184000000003
2008-05-03 13:00:00+00:00,0.07482912
2008-05-03 14:00:00+00:00,0.025237662999999997
2008-05-03 15:00:00+00:00,0.14553763
2008-05-03 16:00:00+00:00,0.361346
2008-05-03 17:00:00+00:00,0.6147720999999999
2008-05-03 18:00:00+00:00,0.7376704000000001
2008-05-03 19:00:00+00:00,0.60804665
2008-05-03 20:00:00+00:00,0.40030056
2008-05-03 21:00:00+00:00,0.6202930999999999
2008-05-03 22:00:00+00:00,0.63011044
2008-05-03 23:00:00+00:00,0.39796212
2008-05-04 00:00:00+00:00,0.07714248
2008-05-04 01:00:00+00:00,0.0
2008-05-04 02:00:00+00:00,0.0
2008-05-04 03:00:00+00:00,0.0
2008-05-04 04:00:00+00:00,0.0
2008-05-04 05:00:00+00:00,0.0
2008-05-04 06:00:00+00:00,0.0
2008-05-04 07:00:00+00:00,0.0
2008-05-04 08:00:00+00:00,0.0
2008-05-04 09:00:00+00:00,0.0
2008-05-04 10:00:00+00:00,0.0
2008-05-04 11:00:00+00:00,0.007584682
2008-05-04 12:00:00+00:00,0.34570643
2008-05-04 13:00:00+00:00,0.6299482
2008-05-04 14:00:00+00:00,0.7205242
2008-05-04 15:00:00+00:00,0.7365048000000001
2008-05-04 16:00:00+00:00,0.6272631999999999
2008-05-04 17:00:00+00:00,0.6291074000000001
2008-05-04 18:00:00+00:00,0.62873656
2008-05-04 19:00:00+00:00,0.6713398
2008-05-04 20:00:00+00:00,0.70516014
2008-05-04 21:00:00+00:00,0.71417415
2008-05-04 22:00:00+00:00,0.6488093
2008-05-04 23:00:00+00:00,0.4313484
2008-05-05 00:00:00+00:00,0.10056865
2008-05-05 01:00:00+00:00,0.0
2008-05-05 02:00:00+00:00,0.0
2008-05-05 03:00:00+00:00,0.0
2008-05-05 04:00:00+00:00,0.0
2008-05-05 05:00:00+00:00,0.0
2008-05-05 06:00:00+00:00,0.0
2008-05-05 07:00:00+00:00,0.0
2008-05-05 08:00:00+00:00,0.0
2008-05-05 09:00:00+00:00,0.0
2008-05-05 10:00:00+00:00,0.0
2008-05-05 11:00:00+00:00,0.015924655
2008-05-05 12:00:00+00:00,0.35356897
2008-05-05 13:00:00+00:00,0.6269315
2008-05-05 14:00:00+00:00,0.71723473
2008-05-05 15:00:00+00:00,0.7400346999999999
2008-05-05 16:00:00+00:00,0.73709065
2008-05-05 17:00:00+00:00,0.7300833000000001
2008-05-05 18:00:00+00:00,0.7318852
2008-05-05 19:00:00+00:00,0.73750454
2008-05-05 20:00:00+00:00,0.73456883
2008-05-05 21:00:00+00:00,0.7123076999999999
2008-05-05 22:00:00+00:00,0.62166995
2008-05-05 23:00:00+00:00,0.39110324
2008-05-06 00:00:00+00:00,0.07890409
2008-05-06 01:00:00+00:00,0.0
2008-05-06 02:00:00+00:00,0.0
2008-05-06 03:00:00+00:00,0.0
2008-05-06 04:00:00+00:00,0.0
2008-05-06 05:00:00+00:00,0.0
2008-05-06 06:00:00+00:00,0.0
2008-05-06 07:00:00+00:00,0.0
2008-05-06 08:00:00+00:00,0.0
2008-05-06 09:00:00+00:00,0.0
2008-05-06 10:00:00+00:00,0.0
2008-05-06 11:00:00+00:00,0.0037336675
2008-05-06 12:00:00+00:00,0.33955127
2008-05-06 13:00:00+00:00,0.58140963
2008-05-06 14:00:00+00:00,0.6997906999999999
2008-05-06 15:00:00+00:00,0.7194229999999999
2008-05-06 16:00:00+00:00,0.7220818
2008-05-06 17:00:00+00:00,0.5613036
2008-05-06 18:00:00+00:00,0.6262166
2008-05-06 19:00:00+00:00,0.65958226
2008-05-06 20:00:00+00:00,0.6293196
2008-05-06 21:00:00+00:00,0.5280735
2008-05-06 22:00:00+00:00,0.46052533
2008-05-06 23:00:00+00:00,0.25495789999999996
2008-05-07 00:00:00+00:00,0.06271033
2008-05-07 01:00:00+00:00,0.0
2008-05-07 02:00:00+00:00,0.0
2008-05-07 03:00:00+00:00,0.0
2008-05-07 04:00:00+00:00,0.0
2008-05-07 05:00:00+00:00,0.0
2008-05-07 06:00:00+00:00,0.0
2008-05-07 07:00:00+00:00,0.0
2008-05-07 08:00:00+00:00,0.0
2008-05-07 09:00:00+00:00,0.0
2008-05-07 10:00:00+00:00,0.0
2008-05-07 11:00:00+00:00,0.0017351385
2008-05-07 12:00:00+00:00,0.035923805
2008-05-07 13:00:00+00:00,0.39770284
2008-05-07 14:00:00+00:00,0.37869638
2008-05-07 15:00:00+00:00,0.5831728
2008-05-07 16:00:00+00:00,0.60345477
2008-05-07 17:00:00+00:00,0.5320716999999999
2008-05-07 18:00:00+00:00,0.45509073
2008-05-07 19:00:00+00:00,0.49765155
2008-05-07 20:00:00+00:00,0.48457727
2008-05-07 21:00:00+00:00,0.19691627
2008-05-07 22:00:00+00:00,0.3125898
2008-05-07 23:00:00+00:00,0.02469927
2008-05-08 00:00:00+00:00,0.0099139
2008-05-08 01:00:00+00:00,0.0
2008-05-08 02:00:00+00:00,0.0
2008-05-08 03:00:00+00:00,0.0
2008-05-08 04:00:00+00:00,0.0
2008-05-08 05:00:00+00:00,0.0
2008-05-08 06:00:00+00:00,0.0
2008-05-08 07:00:00+00:00,0.0
2008-05-08 08:00:00+00:00,0.0
2008-05-08 09:00:00+00:00,0.0
2008-05-08 10:00:00+00:00,0.0
2008-05-08 11:00:00+00:00,0.00020615979
2008-05-08 12:00:00+00:00,0.06158105
2008-05-08 13:00:00+00:00,0.08278802
2008-05-08 14:00:00+00:00,0.14870629999999999
2008-05-08 15:00:00+00:00,0.06434347
2008-05-08 16:00:00+00:00,0.19518793
2008-05-08 17:00:00+00:00,0.18184279
2008-05-08 18:00:00+00:00,0.084699064
2008-05-08 19:00:00+00:00,0.08449774
2008-05-08 20:00:00+00:00,0.17211276
2008-05-08 21:00:00+00:00,0.061431855
2008-05-08 22:00:00+00:00,0.039621107
2008-05-08 23:00:00+00:00,0.14654835
2008-05-09 00:00:00+00:00,0.03419899
2008-05-09 01:00:00+00:00,0.0
2008-05-09 02:00:00+00:00,0.0
2008-05-09 03:00:00+00:00,0.0
2008-05-09 04:00:00+00:00,0.0
2008-05-09 05:00:00+00:00,0.0
2008-05-09 06:00:00+00:00,0.0
2008-05-09 07:00:00+00:00,0.0
2008-05-09 08:00:00+00:00,0.0
2008-05-09 09:00:00+00:00,0.0
2008-05-09 10:00:00+00:00,0.0
2008-05-09 11:00:00+00:00,0.005140495
2008-05-09 12:00:00+00:00,0.02024817
2008-05-09 13:00:00+00:00,0.07568432
2008-05-09 14:00:00+00:00,0.03782304
2008-05-09 15:00:00+00:00,0.15340583
2008-05-09 16:00:00+00:00,0.27859792
2008-05-09 17:00:00+00:00,0.15843941
2008-05-09 18:00:00+00:00,0.13936432
2008-05-09 19:00:00+00:00,0.29059803
2008-05-09 20:00:00+00:00,0.24177141
2008-05-09 21:00:00+00:00,0.10265303
2008-05-09 22:00:00+00:00,0.16015725
2008-05-09 23:00:00+00:00,0.15822911
2008-05-10 00:00:00+00:00,0.018527198999999998
2008-05-10 01:00:00+00:00,0.0
2008-05-10 02:00:00+00:00,0.0
2008-05-10 03:00:00+00:00,0.0
2008-05-10 04:00:00+00:00,0.0
2008-05-10 05:00:00+00:00,0.0
2008-05-10 06:00:00+00:00,0.0
2008-05-10 07:00:00+00:00,0.0
2008-05-10 08:00:00+00:00,0.0
2008-05-10 09:00:00+00:00,0.0
2008-05-10 10:00:00+00:00,0.0
2008-05-10 11:00:00+00:00,0.039946515
2008-05-10 12:00:00+00:00,0.35597315
2008-05-10 13:00:00+00:00,0.63549656
2008-05-10 14:00:00+00:00,0.739398
2008-05-10 15:00:00+00:00,0.76088595
2008-05-10 16:00:00+00:00,0.7498646
2008-05-10 17:00:00+00:00,0.74608153
2008-05-10 18:00:00+00:00,0.6760369
2008-05-10 19:00:00+00:00,0.6474314999999999
2008-05-10 20:00:00+00:00,0.72934675
2008-05-10 21:00:00+00:00,0.711227
2008-05-10 22:00:00+00:00,0.43371052
2008-05-10 23:00:00+00:00,0.24164669
2008-05-11 00:00:00+00:00,0.06560778
2008-05-11 01:00:00+00:00,0.0
2008-05-11 02:00:00+00:00,0.0
2008-05-11 03:00:00+00:00,0.0
2008-05-11 04:00:00+00:00,0.0
2008-05-11 05:00:00+00:00,0.0
2008-05-11 06:00:00+00:00,0.0
2008-05-11 07:00:00+00:00,0.0
2008-05-11 08:00:00+00:00,0.0
2008-05-11 09:00:00+00:00,0.0
