dateTime,pv_cf
2008-05-11 10:00:00+00:00,0.0
2008-05-11 11:00:00+00:00,0.0
2008-05-11 12:00:00+00:00,0.04905533
2008-05-11 13:00:00+00:00,0.6765861
2008-05-11 14:00:00+00:00,0.23329678
2008-05-11 15:00:00+00:00,0.27781500000000003
2008-05-11 16:00:00+00:00,0.12862398
2008-05-11 17:00:00+00:00,0.13515410000000003
2008-05-11 18:00:00+00:00,0.16985762
2008-05-11 19:00:00+00:00,0.20402144
2008-05-11 20:00:00+00:00,0.078494854
2008-05-11 21:00:00+00:00,0.04556969
2008-05-11 22:00:00+00:00,0.02731159
2008-05-11 23:00:00+00:00,0.0030173678000000002
2008-05-12 00:00:00+00:00,0.002503917
2008-05-12 01:00:00+00:00,0.0
2008-05-12 02:00:00+00:00,0.0
2008-05-12 03:00:00+00:00,0.0
2008-05-12 04:00:00+00:00,0.0
2008-05-12 05:00:00+00:00,0.0
2008-05-12 06:00:00+00:00,0.0
2008-05-12 07:00:00+00:00,0.0
2008-05-12 08:00:00+00:00,0.0
2008-05-12 09:00:00+00:00,0.0
2008-05-12 10:00:00+00:00,0.0
2008-05-12 11:00:00+00:00,0.036892757000000005
2008-05-12 12:00:00+00:00,0.32768628
2008-05-12 13:00:00+00:00,0.6039926
2008-05-12 14:00:00+00:00,0.72128904
2008-05-12 15:00:00+00:00,0.769
2008-05-12 16:00:00+00:00,0.7686683000000001
2008-05-12 17:00:00+00:00,0.762985
2008-05-12 18:00:00+00:00,0.7626609999999999
2008-05-12 19:00:00+00:00,0.7650126
2008-05-12 20:00:00+00:00,0.7581477
2008-05-12 21:00:00+00:00,0.73420423
2008-05-12 22:00:00+00:00,0.6493810999999999
2008-05-12 23:00:00+00:00,0.43220142
2008-05-13 00:00:00+00:00,0.10511478
2008-05-13 01:00:00+00:00,0.0
2008-05-13 02:00:00+00:00,0.0
2008-05-13 03:00:00+00:00,0.0
2008-05-13 04:00:00+00:00,0.0
2008-05-13 05:00:00+00:00,0.0
2008-05-13 06:00:00+00:00,0.0
2008-05-13 07:00:00+00:00,0.0
2008-05-13 08:00:00+00:00,0.0
2008-05-13 09:00:00+00:00,0.0
2008-05-13 10:00:00+00:00,0.0
2008-05-13 11:00:00+00:00,0.058426607
2008-05-13 12:00:00+00:00,0.37377366
2008-05-13 13:00:00+00:00,0.63002664
2008-05-13 14:00:00+00:00,0.7242433000000001
2008-05-13 15:00:00+00:00,0.74841803
2008-05-13 16:00:00+00:00,0.6501368000000001
2008-05-13 17:00:00+00:00,0.64404196
2008-05-13 18:00:00+00:00,0.62954766
2008-05-13 19:00:00+00:00,0.5293185
2008-05-13 20:00:00+00:00,0.47428277
2008-05-13 21:00:00+00:00,0.5650124
2008-05-13 22:00:00+00:00,0.41629153
2008-05-13 23:00:00+00:00,0.36905926
2008-05-14 00:00:00+00:00,0.089126796
2008-05-14 01:00:00+00:00,0.0
2008-05-14 02:00:00+00:00,0.0
2008-05-14 03:00:00+00:00,0.0
2008-05-14 04:00:00+00:00,0.0
2008-05-14 05:00:00+00:00,0.0
2008-05-14 06:00:00+00:00,0.0
2008-05-14 07:00:00+00:00,0.0
2008-05-14 08:00:00+00:00,0.0
2008-05-14 09:00:00+00:00,0.0
2008-05-14 10:00:00+00:00,0.0
2008-05-14 11:00:00+00:00,0.0
2008-05-14 12:00:00+00:00,0.0054171919999999995
2008-05-14 13:00:00+00:00,0.011559495
2008-05-14 14:00:00+00:00,0.048584193
2008-05-14 15:00:00+00:00,0.15815704
2008-05-14 16:00:00+00:00,0.3020288
2008-05-14 17:00:00+00:00,0.15157212
2008-05-14 18:00:00+00:00,0.18200599
2008-05-14 19:00:00+00:00,0.21848877
2008-05-14 20:00:00+00:00,0.18128246
2008-05-14 21:00:00+00:00,0.18864799
2008-05-14 22:00:00+00:00,0.08214972
2008-05-14 23:00:00+00:00,0.02999365
2008-05-15 00:00:00+00:00,0.009196995
2008-05-15 01:00:00+00:00,0.0
2008-05-15 02:00:00+00:00,0.0
2008-05-15 03:00:00+00:00,0.0
2008-05-15 04:00:00+00:00,0.0
2008-05-15 05:00:00+00:00,0.0
2008-05-15 06:00:00+00:00,0.0
2008-05-15 07:00:00+00:00,0.0
2008-05-15 08:00:00+00:00,0.0
2008-05-15 09:00:00+00:00,0.0
2008-05-15 10:00:00+00:00,0.0
2008-05-15 11:00:00+00:00,0.00013988225
2008-05-15 12:00:00+00:00,0.0010169055
2008-05-15 13:00:00+00:00,0.04328703
2008-05-15 14:00:00+00:00,0.08079934
2008-05-15 15:00:00+00:00,0.10557825
2008-05-15 16:00:00+00:00,0.18809316
2008-05-15 17:00:00+00:00,0.12317928
2008-05-15 18:00:00+00:00,0.12402181
2008-05-15 19:00:00+00:00,0.08949813
2008-05-15 20:00:00+00:00,0.060904982999999996
2008-05-15 21:00:00+00:00,0.08428747
2008-05-15 22:00:00+00:00,0.10822729
2008-05-15 23:00:00+00:00,0.014962799999999998
2008-05-16 00:00:00+00:00,6.9376714e-05
2008-05-16 01:00:00+00:00,0.0
2008-05-16 02:00:00+00:00,0.0
2008-05-16 03:00:00+00:00,0.0
2008-05-16 04:00:00+00:00,0.0
2008-05-16 05:00:00+00:00,0.0
2008-05-16 06:00:00+00:00,0.0
2008-05-16 07:00:00+00:00,0.0
2008-05-16 08:00:00+00:00,0.0
2008-05-16 09:00:00+00:00,0.0
2008-05-16 10:00:00+00:00,0.0
2008-05-16 11:00:00+00:00,0.0
2008-05-16 12:00:00+00:00,0.008158348499999999
2008-05-16 13:00:00+00:00,0.020509828
2008-05-16 14:00:00+00:00,0.06526387
2008-05-16 15:00:00+00:00,0.09122758
2008-05-16 16:00:00+00:00,0.110725835
2008-05-16 17:00:00+00:00,0.08537436
2008-05-16 18:00:00+00:00,0.1570775
2008-05-16 19:00:00+00:00,0.37934670000000004
2008-05-16 20:00:00+00:00,0.39020538
2008-05-16 21:00:00+00:00,0.6353693
2008-05-16 22:00:00+00:00,0.5083672
2008-05-16 23:00:00+00:00,0.33469440000000006
2008-05-17 00:00:00+00:00,0.14367235
2008-05-17 01:00:00+00:00,0.0
2008-05-17 02:00:00+00:00,0.0
2008-05-17 03:00:00+00:00,0.0
2008-05-17 04:00:00+00:00,0.0
2008-05-17 05:00:00+00:00,0.0
2008-05-17 06:00:00+00:00,0.0
2008-05-17 07:00:00+00:00,0.0
2008-05-17 08:00:00+00:00,0.0
2008-05-17 09:00:00+00:00,0.0
2008-05-17 10:00:00+00:00,0.0
2008-05-17 11:00:00+00:00,0.09370449
2008-05-17 12:00:00+00:00,0.12382133
2008-05-17 13:00:00+00:00,0.6478174
2008-05-17 14:00:00+00:00,0.7418321999999999
2008-05-17 15:00:00+00:00,0.76536053
2008-05-17 16:00:00+00:00,0.75708157
2008-05-17 17:00:00+00:00,0.7501559
2008-05-17 18:00:00+00:00,0.7426925
2008-05-17 19:00:00+00:00,0.73931044
2008-05-17 20:00:00+00:00,0.73395854
2008-05-17 21:00:00+00:00,0.3738369
2008-05-17 22:00:00+00:00,0.030671675
2008-05-17 23:00:00+00:00,0.031605392999999996
2008-05-18 00:00:00+00:00,0.0025812394
2008-05-18 01:00:00+00:00,0.0
2008-05-18 02:00:00+00:00,0.0
2008-05-18 03:00:00+00:00,0.0
2008-05-18 04:00:00+00:00,0.0
2008-05-18 05:00:00+00:00,0.0
2008-05-18 06:00:00+00:00,0.0
2008-05-18 07:00:00+00:00,0.0
2008-05-18 08:00:00+00:00,0.0
2008-05-18 09:00:00+00:00,0.0
2008-05-18 10:00:00+00:00,0.0
2008-05-18 11:00:00+00:00,6.9376714e-05
2008-05-18 12:00:00+00:00,0.048592515
2008-05-18 13:00:00+00:00,0.5656281
2008-05-18 14:00:00+00:00,0.5884642
2008-05-18 15:00:00+00:00,0.7538246999999999
2008-05-18 16:00:00+00:00,0.7601316999999999
2008-05-18 17:00:00+00:00,0.67443496
2008-05-18 18:00:00+00:00,0.6795057
2008-05-18 19:00:00+00:00,0.5438449000000001
2008-05-18 20:00:00+00:00,0.67773616
2008-05-18 21:00:00+00:00,0.6812256999999999
2008-05-18 22:00:00+00:00,0.63404953
2008-05-18 23:00:00+00:00,0.51163656
2008-05-19 00:00:00+00:00,0.1632339
2008-05-19 01:00:00+00:00,0.0
2008-05-19 02:00:00+00:00,0.0
2008-05-19 03:00:00+00:00,0.0
2008-05-19 04:00:00+00:00,0.0
2008-05-19 05:00:00+00:00,0.0
2008-05-19 06:00:00+00:00,0.0
2008-05-19 07:00:00+00:00,0.0
2008-05-19 08:00:00+00:00,0.0
2008-05-19 09:00:00+00:00,0.0
2008-05-19 10:00:00+00:00,0.0
2008-05-19 11:00:00+00:00,0.09524324
2008-05-19 12:00:00+00:00,0.42841598
2008-05-19 13:00:00+00:00,0.6608531
2008-05-19 14:00:00+00:00,0.7450568000000001
2008-05-19 15:00:00+00:00,0.7638365
2008-05-19 16:00:00+00:00,0.7592366999999999
2008-05-19 17:00:00+00:00,0.6365005
2008-05-19 18:00:00+00:00,0.24702035
2008-05-19 19:00:00+00:00,0.1929283
2008-05-19 20:00:00+00:00,0.12860344
2008-05-19 21:00:00+00:00,0.16761202
2008-05-19 22:00:00+00:00,0.100984536
2008-05-19 23:00:00+00:00,0.19380608
2008-05-20 00:00:00+00:00,0.014705722
2008-05-20 01:00:00+00:00,0.0
2008-05-20 02:00:00+00:00,0.0
2008-05-20 03:00:00+00:00,0.0
2008-05-20 04:00:00+00:00,0.0
2008-05-20 05:00:00+00:00,0.0
2008-05-20 06:00:00+00:00,0.0
2008-05-20 07:00:00+00:00,0.0
2008-05-20 08:00:00+00:00,0.0
2008-05-20 09:00:00+00:00,0.0
2008-05-20 10:00:00+00:00,0.0
2008-05-20 11:00:00+00:00,0.00085302256
2008-05-20 12:00:00+00:00,0.018616462
2008-05-20 13:00:00+00:00,0.06672412
2008-05-20 14:00:00+00:00,0.057221364000000004
2008-05-20 15:00:00+00:00,0.1962178
2008-05-20 16:00:00+00:00,0.28585476
2008-05-20 17:00:00+00:00,0.28673774
2008-05-20 18:00:00+00:00,0.30120426
2008-05-20 19:00:00+00:00,0.5021277
2008-05-20 20:00:00+00:00,0.27105194
2008-05-20 21:00:00+00:00,0.18923996
2008-05-20 22:00:00+00:00,0.13076292
2008-05-20 23:00:00+00:00,0.09033767
2008-05-21 00:00:00+00:00,0.008679134
2008-05-21 01:00:00+00:00,0.0
2008-05-21 02:00:00+00:00,0.0
2008-05-21 03:00:00+00:00,0.0
2008-05-21 04:00:00+00:00,0.0
2008-05-21 05:00:00+00:00,0.0
2008-05-21 06:00:00+00:00,0.0
2008-05-21 07:00:00+00:00,0.0
2008-05-21 08:00:00+00:00,0.0
2008-05-21 09:00:00+00:00,0.0
2008-05-21 10:00:00+00:00,0.0
2008-05-21 11:00:00+00:00,0.111355804
2008-05-21 12:00:00+00:00,0.46263477
2008-05-21 13:00:00+00:00,0.6909951
2008-05-21 14:00:00+00:00,0.76483047
2008-05-21 15:00:00+00:00,0.769
2008-05-21 16:00:00+00:00,0.7205958
2008-05-21 17:00:00+00:00,0.749263
2008-05-21 18:00:00+00:00,0.731993
2008-05-21 19:00:00+00:00,0.6415988
2008-05-21 20:00:00+00:00,0.6938846
2008-05-21 21:00:00+00:00,0.7075908000000001
2008-05-21 22:00:00+00:00,0.46950020000000003
2008-05-21 23:00:00+00:00,0.51990336
2008-05-22 00:00:00+00:00,0.16619672
2008-05-22 01:00:00+00:00,0.0
2008-05-22 02:00:00+00:00,0.0
2008-05-22 03:00:00+00:00,0.0
2008-05-22 04:00:00+00:00,0.0
2008-05-22 05:00:00+00:00,0.0
2008-05-22 06:00:00+00:00,0.0
2008-05-22 07:00:00+00:00,0.0
2008-05-22 08:00:00+00:00,0.0
2008-05-22 09:00:00+00:00,0.0
2008-05-22 10:00:00+00:00,0.0
2008-05-22 11:00:00+00:00,0.12129287400000001
2008-05-22 12:00:00+00:00,0.48049247
2008-05-22 13:00:00+00:00,0.6873434
2008-05-22 14:00:00+00:00,0.7544273
2008-05-22 15:00:00+00:00,0.7625918
2008-05-22 16:00:00+00:00,0.76492447
2008-05-22 17:00:00+00:00,0.7559154
2008-05-22 18:00:00+00:00,0.7462241
2008-05-22 19:00:00+00:00,0.62152654
2008-05-22 20:00:00+00:00,0.5739128000000001
2008-05-22 21:00:00+00:00,0.38518864
2008-05-22 22:00:00+00:00,0.19956419
2008-05-22 23:00:00+00:00,0.110927396
2008-05-23 00:00:00+00:00,0.094917335
2008-05-23 01:00:00+00:00,0.0
2008-05-23 02:00:00+00:00,0.0
2008-05-23 03:00:00+00:00,0.0
2008-05-23 04:00:00+00:00,0.0
2008-05-23 05:00:00+00:00,0.0
2008-05-23 06:00:00+00:00,0.0
2008-05-23 07:00:00+00:00,0.0
2008-05-23 08:00:00+00:00,0.0
2008-05-23 09:00:00+00:00,0.0
2008-05-23 10:00:00+00:00,0.0
2008-05-23 11:00:00+00:00,0.0057227276
2008-05-23 12:00:00+00:00,0.049097072
2008-05-23 13:00:00+00:00,0.24770825
2008-05-23 14:00:00+00:00,0.29647824
2008-05-23 15:00:00+00:00,0.4985018
2008-05-23 16:00:00+00:00,0.71101516
2008-05-23 17:00:00+00:00,0.46961800000000004
2008-05-23 18:00:00+00:00,0.25667852
2008-05-23 19:00:00+00:00,0.111792654
2008-05-23 20:00:00+00:00,0.45411032
2008-05-23 21:00:00+00:00,0.40331855
2008-05-23 22:00:00+00:00,0.042414937
2008-05-23 23:00:00+00:00,0.07853306
2008-05-24 00:00:00+00:00,0.013062741999999999
2008-05-24 01:00:00+00:00,0.0
2008-05-24 02:00:00+00:00,0.0
2008-05-24 03:00:00+00:00,0.0
2008-05-24 04:00:00+00:00,0.0
2008-05-24 05:00:00+00:00,0.0
2008-05-24 06:00:00+00:00,0.0
2008-05-24 07:00:00+00:00,0.0
2008-05-24 08:00:00+00:00,0.0
2008-05-24 09:00:00+00:00,0.0
2008-05-24 10:00:00+00:00,0.0
2008-05-24 11:00:00+00:00,0.08133524
2008-05-24 12:00:00+00:00,0.4069124
2008-05-24 13:00:00+00:00,0.67593884
2008-05-24 14:00:00+00:00,0.75726664
2008-05-24 15:00:00+00:00,0.769
2008-05-24 16:00:00+00:00,0.769
2008-05-24 17:00:00+00:00,0.76834196
2008-05-24 18:00:00+00:00,0.7627164000000001
2008-05-24 19:00:00+00:00,0.69675595
2008-05-24 20:00:00+00:00,0.6956009
2008-05-24 21:00:00+00:00,0.67876154
2008-05-24 22:00:00+00:00,0.6605024
2008-05-24 23:00:00+00:00,0.4030492
2008-05-25 00:00:00+00:00,0.07761249
2008-05-25 01:00:00+00:00,0.0
2008-05-25 02:00:00+00:00,0.0
2008-05-25 03:00:00+00:00,0.0
2008-05-25 04:00:00+00:00,0.0
2008-05-25 05:00:00+00:00,0.0
2008-05-25 06:00:00+00:00,0.0
2008-05-25 07:00:00+00:00,0.0
2008-05-25 08:00:00+00:00,0.0
2008-05-25 09:00:00+00:00,0.0
2008-05-25 10:00:00+00:00,0.0
2008-05-25 11:00:00+00:00,0.13089214
2008-05-25 12:00:00+00:00,0.49190077
2008-05-25 13:00:00+00:00,0.69030005
2008-05-25 14:00:00+00:00,0.7539008
2008-05-25 15:00:00+00:00,0.7545295
2008-05-25 16:00:00+00:00,0.6344028
2008-05-25 17:00:00+00:00,0.7390026999999999
2008-05-25 18:00:00+00:00,0.6658064
2008-05-25 19:00:00+00:00,0.6278925999999999
2008-05-25 20:00:00+00:00,0.6706649
2008-05-25 21:00:00+00:00,0.6098288000000001
2008-05-25 22:00:00+00:00,0.56915027
2008-05-25 23:00:00+00:00,0.4452514
2008-05-26 00:00:00+00:00,0.15103649
2008-05-26 01:00:00+00:00,0.0
2008-05-26 02:00:00+00:00,0.0
2008-05-26 03:00:00+00:00,0.0
2008-05-26 04:00:00+00:00,0.0
2008-05-26 05:00:00+00:00,0.0
2008-05-26 06:00:00+00:00,0.0
2008-05-26 07:00:00+00:00,0.0
2008-05-26 08:00:00+00:00,0.0
2008-05-26 09:00:00+00:00,0.0
2008-05-26 10:00:00+00:00,0.0
2008-05-26 11:00:00+00:00,0.07632198
2008-05-26 12:00:00+00:00,0.40311798
2008-05-26 13:00:00+00:00,0.5119878
2008-05-26 14:00:00+00:00,0.5033668
2008-05-26 15:00:00+00:00,0.41794258
2008-05-26 16:00:00+00:00,0.45628008
2008-05-26 17:00:00+00:00,0.49894005
2008-05-26 18:00:00+00:00,0.42305443
2008-05-26 19:00:00+00:00,0.21852474
2008-05-26 20:00:00+00:00,0.29031968
2008-05-26 21:00:00+00:00,0.33359024
2008-05-26 22:00:00+00:00,0.15376556
2008-05-26 23:00:00+00:00,0.070791155
2008-05-27 00:00:00+00:00,0.03753666
2008-05-27 01:00:00+00:00,0.0
2008-05-27 02:00:00+00:00,0.0
2008-05-27 03:00:00+00:00,0.0
2008-05-27 04:00:00+00:00,0.0
2008-05-27 05:00:00+00:00,0.0
2008-05-27 06:00:00+00:00,0.0
2008-05-27 07:00:00+00:00,0.0
2008-05-27 08:00:00+00:00,0.0
2008-05-27 09:00:00+00:00,0.0
2008-05-27 10:00:00+00:00,0.0
2008-05-27 11:00:00+00:00,0.009457023
2008-05-27 12:00:00+00:00,0.06228959
2008-05-27 13:00:00+00:00,0.06975065
2008-05-27 14:00:00+00:00,0.1551485
2008-05-27 15:00:00+00:00,0.2173934
2008-05-27 16:00:00+00:00,0.24682593
2008-05-27 17:00:00+00:00,0.62568605
2008-05-27 18:00:00+00:00,0.530673
2008-05-27 19:00:00+00:00,0.6044341999999999
2008-05-27 20:00:00+00:00,0.60313815
2008-05-27 21:00:00+00:00,0.62069225
2008-05-27 22:00:00+00:00,0.52706146
2008-05-27 23:00:00+00:00,0.24803454
2008-05-28 00:00:00+00:00,0.01797157
2008-05-28 01:00:00+00:00,0.0
2008-05-28 02:00:00+00:00,0.0
2008-05-28 03:00:00+00:00,0.0
2008-05-28 04:00:00+00:00,0.0
2008-05-28 05:00:00+00:00,0.0
2008-05-28 06:00:00+00:00,0.0
2008-05-28 07:00:00+00:00,0.0
2008-05-28 08:00:00+00:00,0.0
2008-05-28 09:00:00+00:00,0.0
2008-05-28 10:00:00+00:00,0.0
2008-05-28 11:00:00+00:00,0.006626462
2008-05-28 12:00:00+00:00,0.049961347
2008-05-28 13:00:00+00:00,0.14799781
2008-05-28 14:00:00+00:00,0.5495526
2008-05-28 15:00:00+00:00,0.76167583
2008-05-28 16:00:00+00:00,0.75448686
2008-05-28 17:00:00+00:00,0.75024337
2008-05-28 18:00:00+00:00,0.74901646
2008-05-28 19:00:00+00:00,0.75181395
2008-05-28 20:00:00+00:00,0.75070137
2008-05-28 21:00:00+00:00,0.74406224
2008-05-28 22:00:00+00:00,0.6840178000000001
2008-05-28 23:00:00+00:00,0.5411116
2008-05-29 00:00:00+00:00,0.19819081
2008-05-29 01:00:00+00:00,0.0
2008-05-29 02:00:00+00:00,0.0
2008-05-29 03:00:00+00:00,0.0
2008-05-29 04:00:00+00:00,0.0
2008-05-29 05:00:00+00:00,0.0
2008-05-29 06:00:00+00:00,0.0
2008-05-29 07:00:00+00:00,0.0
2008-05-29 08:00:00+00:00,0.0
2008-05-29 09:00:00+00:00,0.0
2008-05-29 10:00:00+00:00,0.0
2008-05-29 11:00:00+00:00,0.13739842
2008-05-29 12:00:00+00:00,0.49385798
2008-05-29 13:00:00+00:00,0.68181694
2008-05-29 14:00:00+00:00,0.7443509
2008-05-29 15:00:00+00:00,0.75571674
2008-05-29 16:00:00+00:00,0.752164
2008-05-29 17:00:00+00:00,0.743675
2008-05-29 18:00:00+00:00,0.73823696
2008-05-29 19:00:00+00:00,0.73965436
2008-05-29 20:00:00+00:00,0.7372858
2008-05-29 21:00:00+00:00,0.63767874
2008-05-29 22:00:00+00:00,0.5522020000000001
2008-05-29 23:00:00+00:00,0.5318615
2008-05-30 00:00:00+00:00,0.19551453
2008-05-30 01:00:00+00:00,0.0
2008-05-30 02:00:00+00:00,0.0
2008-05-30 03:00:00+00:00,0.0
2008-05-30 04:00:00+00:00,0.0
2008-05-30 05:00:00+00:00,0.0
2008-05-30 06:00:00+00:00,0.0
2008-05-30 07:00:00+00:00,0.0
2008-05-30 08:00:00+00:00,0.0
2008-05-30 09:00:00+00:00,0.0
2008-05-30 10:00:00+00:00,0.0
2008-05-30 11:00:00+00:00,0.014089376
2008-05-30 12:00:00+00:00,0.19757538
2008-05-30 13:00:00+00:00,0.2823343
2008-05-30 14:00:00+00:00,0.40507942
2008-05-30 15:00:00+00:00,0.45593247
2008-05-30 16:00:00+00:00,0.45293683
2008-05-30 17:00:00+00:00,0.49519902
2008-05-30 18:00:00+00:00,0.5607525
2008-05-30 19:00:00+00:00,0.57417977
2008-05-30 20:00:00+00:00,0.59566325
2008-05-30 21:00:00+00:00,0.6689071
2008-05-30 22:00:00+00:00,0.63277864
2008-05-30 23:00:00+00:00,0.50369227
2008-05-31 00:00:00+00:00,0.18020456
2008-05-31 01:00:00+00:00,0.0
2008-05-31 02:00:00+00:00,0.0
2008-05-31 03:00:00+00:00,0.0
2008-05-31 04:00:00+00:00,0.0
2008-05-31 05:00:00+00:00,0.0
2008-05-31 06:00:00+00:00,0.0
2008-05-31 07:00:00+00:00,0.0
2008-05-31 08:00:00+00:00,0.0
2008-05-31 09:00:00+00:00,0.0
2008-05-31 10:00:00+00:00,0.0
2008-05-31 11:00:00+00:00,0.0
2008-05-31 12:00:00+00:00,0.025241800000000002
2008-05-31 13:00:00+00:00,0.27465144
2008-05-31 14:00:00+00:00,0.6694009
2008-05-31 15:00:00+00:00,0.6970187
2008-05-31 16:00:00+00:00,0.7307937
2008-05-31 17:00:00+00:00,0.61274356
2008-05-31 18:00:00+00:00,0.60874546
2008-05-31 19:00:00+00:00,0.56657755
2008-05-31 20:00:00+00:00,0.50779366
2008-05-31 21:00:00+00:00,0.47321665
2008-05-31 22:00:00+00:00,0.48279172
2008-05-31 23:00:00+00:00,0.36135855
2008-06-01 00:00:00+00:00,0.10029836
2008-06-01 01:00:00+00:00,0.0
2008-06-01 02:00:00+00:00,0.0
2008-06-01 03:00:00+00:00,0.0
2008-06-01 04:00:00+00:00,0.0
2008-06-01 05:00:00+00:00,0.0
2008-06-01 06:00:00+00:00,0.0
2008-06-01 07:00:00+00:00,0.0
2008-06-01 08:00:00+00:00,0.0
2008-06-01 09:00:00+00:00,0.0
2008-06-01 10:00:00+00:00,0.0
2008-06-01 11:00:00+00:00,0.020354955
2008-06-01 12:00:00+00:00,0.19695729
2008-06-01 13:00:00+00:00,0.34245490000000006
2008-06-01 14:00:00+00:00,0.3329304
2008-06-01 15:00:00+00:00,0.5593975999999999
2008-06-01 16:00:00+00:00,0.72403854
2008-06-01 17:00:00+00:00,0.7154413000000001
2008-06-01 18:00:00+00:00,0.70003927
2008-06-01 19:00:00+00:00,0.5351103
2008-06-01 20:00:00+00:00,0.33203990000000005
2008-06-01 21:00:00+00:00,0.43230247
2008-06-01 22:00:00+00:00,0.52591497
2008-06-01 23:00:00+00:00,0.28259194
2008-06-02 00:00:00+00:00,0.17246604
2008-06-02 01:00:00+00:00,0.0
2008-06-02 02:00:00+00:00,0.0
2008-06-02 03:00:00+00:00,0.0
2008-06-02 04:00:00+00:00,0.0
2008-06-02 05:00:00+00:00,0.0
2008-06-02 06:00:00+00:00,0.0
2008-06-02 07:00:00+00:00,0.0
2008-06-02 08:00:00+00:00,0.0
2008-06-02 09:00:00+00:00,0.0
2008-06-02 10:00:00+00:00,0.0
2008-06-02 11:00:00+00:00,0.0453669
2008-06-02 12:00:00+00:00,0.22032471
2008-06-02 13:00:00+00:00,0.34643233
2008-06-02 14:00:00+00:00,0.67696095
2008-06-02 15:00:00+00:00,0.68368113
2008-06-02 16:00:00+00:00,0.6907878000000001
2008-06-02 17:00:00+00:00,0.5918005999999999
2008-06-02 18:00:00+00:00,0.5523428000000001
2008-06-02 19:00:00+00:00,0.56307393
2008-06-02 20:00:00+00:00,0.5233270000000001
2008-06-02 21:00:00+00:00,0.40978363
2008-06-02 22:00:00+00:00,0.54041886
2008-06-02 23:00:00+00:00,0.35478777
2008-06-03 00:00:00+00:00,0.0831608
2008-06-03 01:00:00+00:00,0.0
2008-06-03 02:00:00+00:00,0.0
2008-06-03 03:00:00+00:00,0.0
2008-06-03 04:00:00+00:00,0.0
2008-06-03 05:00:00+00:00,0.0
2008-06-03 06:00:00+00:00,0.0
2008-06-03 07:00:00+00:00,0.0
2008-06-03 08:00:00+00:00,0.0
2008-06-03 09:00:00+00:00,0.0
2008-06-03 10:00:00+00:00,0.0
2008-06-03 11:00:00+00:00,0.018460633
2008-06-03 12:00:00+00:00,0.11191404
2008-06-03 13:00:00+00:00,0.021340089
2008-06-03 14:00:00+00:00,0.022454032999999998
2008-06-03 15:00:00+00:00,0.05157565
2008-06-03 16:00:00+00:00,0.20240870000000002
2008-06-03 17:00:00+00:00,0.30826825
2008-06-03 18:00:00+00:00,0.24017528
2008-06-03 19:00:00+00:00,0.34331077
2008-06-03 20:00:00+00:00,0.47578076
2008-06-03 21:00:00+00:00,0.31747076
2008-06-03 22:00:00+00:00,0.37937057
2008-06-03 23:00:00+00:00,0.30239895
2008-06-04 00:00:00+00:00,0.097686954
2008-06-04 01:00:00+00:00,0.0
2008-06-04 02:00:00+00:00,0.0
2008-06-04 03:00:00+00:00,0.0
2008-06-04 04:00:00+00:00,0.0
2008-06-04 05:00:00+00:00,0.0
2008-06-04 06:00:00+00:00,0.0
2008-06-04 07:00:00+00:00,0.0
2008-06-04 08:00:00+00:00,0.0
2008-06-04 09:00:00+00:00,0.0
2008-06-04 10:00:00+00:00,0.0
2008-06-04 11:00:00+00:00,0.042432017999999995
2008-06-04 12:00:00+00:00,0.11383223
2008-06-04 13:00:00+00:00,0.02708469
2008-06-04 14:00:00+00:00,0.5363496999999999
