dateTime,pv_cf
2008-06-04 15:00:00+00:00,0.37239373
2008-06-04 16:00:00+00:00,0.6106398000000001
2008-06-04 17:00:00+00:00,0.47882559999999996
2008-06-04 18:00:00+00:00,0.47373554
2008-06-04 19:00:00+00:00,0.52773356
2008-06-04 20:00:00+00:00,0.69220966
2008-06-04 21:00:00+00:00,0.69736296
2008-06-04 22:00:00+00:00,0.40052259999999995
2008-06-04 23:00:00+00:00,0.14331265
2008-06-05 00:00:00+00:00,0.0736668
2008-06-05 01:00:00+00:00,0.0
2008-06-05 02:00:00+00:00,0.0
2008-06-05 03:00:00+00:00,0.0
2008-06-05 04:00:00+00:00,0.0
2008-06-05 05:00:00+00:00,0.0
2008-06-05 06:00:00+00:00,0.0
2008-06-05 07:00:00+00:00,0.0
2008-06-05 08:00:00+00:00,0.0
2008-06-05 09:00:00+00:00,0.0
2008-06-05 10:00:00+00:00,0.0
2008-06-05 11:00:00+00:00,0.08740264
2008-06-05 12:00:00+00:00,0.36375588
2008-06-05 13:00:00+00:00,0.5597831999999999
2008-06-05 14:00:00+00:00,0.66679204
2008-06-05 15:00:00+00:00,0.7048707
2008-06-05 16:00:00+00:00,0.71226937
2008-06-05 17:00:00+00:00,0.5414594
2008-06-05 18:00:00+00:00,0.7113025
2008-06-05 19:00:00+00:00,0.7117806999999999
2008-06-05 20:00:00+00:00,0.7106085
2008-06-05 21:00:00+00:00,0.7029526999999999
2008-06-05 22:00:00+00:00,0.6483625
2008-06-05 23:00:00+00:00,0.5314414000000001
2008-06-06 00:00:00+00:00,0.20605887
2008-06-06 01:00:00+00:00,0.0
2008-06-06 02:00:00+00:00,0.0
2008-06-06 03:00:00+00:00,0.0
2008-06-06 04:00:00+00:00,0.0
2008-06-06 05:00:00+00:00,0.0
2008-06-06 06:00:00+00:00,0.0
2008-06-06 07:00:00+00:00,0.0
2008-06-06 08:00:00+00:00,0.0
2008-06-06 09:00:00+00:00,0.0
2008-06-06 10:00:00+00:00,0.0
2008-06-06 11:00:00+00:00,0.12866068
2008-06-06 12:00:00+00:00,0.44702529999999996
2008-06-06 13:00:00+00:00,0.63549244
2008-06-06 14:00:00+00:00,0.7099842
2008-06-06 15:00:00+00:00,0.72802395
2008-06-06 16:00:00+00:00,0.7306174
2008-06-06 17:00:00+00:00,0.7274075
2008-06-06 18:00:00+00:00,0.72323585
2008-06-06 19:00:00+00:00,0.7248472
2008-06-06 20:00:00+00:00,0.7222015
2008-06-06 21:00:00+00:00,0.6958365
2008-06-06 22:00:00+00:00,0.41967243
2008-06-06 23:00:00+00:00,0.38051528
2008-06-07 00:00:00+00:00,0.16642274
2008-06-07 01:00:00+00:00,0.0
2008-06-07 02:00:00+00:00,0.0
2008-06-07 03:00:00+00:00,0.0
2008-06-07 04:00:00+00:00,0.0
2008-06-07 05:00:00+00:00,0.0
2008-06-07 06:00:00+00:00,0.0
2008-06-07 07:00:00+00:00,0.0
2008-06-07 08:00:00+00:00,0.0
2008-06-07 09:00:00+00:00,0.0
2008-06-07 10:00:00+00:00,0.0
2008-06-07 11:00:00+00:00,0.019242108
2008-06-07 12:00:00+00:00,0.08558796
2008-06-07 13:00:00+00:00,0.22496612
2008-06-07 14:00:00+00:00,0.32178402
2008-06-07 15:00:00+00:00,0.48272157
2008-06-07 16:00:00+00:00,0.51662946
2008-06-07 17:00:00+00:00,0.48951423
2008-06-07 18:00:00+00:00,0.5434793000000001
2008-06-07 19:00:00+00:00,0.5154217000000001
2008-06-07 20:00:00+00:00,0.42337146
2008-06-07 21:00:00+00:00,0.3706961
2008-06-07 22:00:00+00:00,0.4008503
2008-06-07 23:00:00+00:00,0.39402828
2008-06-08 00:00:00+00:00,0.1599844
2008-06-08 01:00:00+00:00,0.0
2008-06-08 02:00:00+00:00,0.0
2008-06-08 03:00:00+00:00,0.0
2008-06-08 04:00:00+00:00,0.0
2008-06-08 05:00:00+00:00,0.0
2008-06-08 06:00:00+00:00,0.0
2008-06-08 07:00:00+00:00,0.0
2008-06-08 08:00:00+00:00,0.0
2008-06-08 09:00:00+00:00,0.0
2008-06-08 10:00:00+00:00,0.0
2008-06-08 11:00:00+00:00,0.13002089
2008-06-08 12:00:00+00:00,0.44821880000000003
2008-06-08 13:00:00+00:00,0.63262385
2008-06-08 14:00:00+00:00,0.7004588
2008-06-08 15:00:00+00:00,0.71260315
2008-06-08 16:00:00+00:00,0.7138861999999999
2008-06-08 17:00:00+00:00,0.70903
2008-06-08 18:00:00+00:00,0.7035795
2008-06-08 19:00:00+00:00,0.70272917
2008-06-08 20:00:00+00:00,0.6547955
2008-06-08 21:00:00+00:00,0.6796211999999999
2008-06-08 22:00:00+00:00,0.5699356
2008-06-08 23:00:00+00:00,0.48291233
2008-06-09 00:00:00+00:00,0.18709649
2008-06-09 01:00:00+00:00,0.0
2008-06-09 02:00:00+00:00,0.0
2008-06-09 03:00:00+00:00,0.0
2008-06-09 04:00:00+00:00,0.0
2008-06-09 05:00:00+00:00,0.0
2008-06-09 06:00:00+00:00,0.0
2008-06-09 07:00:00+00:00,0.0
2008-06-09 08:00:00+00:00,0.0
2008-06-09 09:00:00+00:00,0.0
2008-06-09 10:00:00+00:00,0.0
2008-06-09 11:00:00+00:00,0.118859254
2008-06-09 12:00:00+00:00,0.42127829999999994
2008-06-09 13:00:00+00:00,0.61449194
2008-06-09 14:00:00+00:00,0.6903778
2008-06-09 15:00:00+00:00,0.71719176
2008-06-09 16:00:00+00:00,0.7114835999999999
2008-06-09 17:00:00+00:00,0.70650715
2008-06-09 18:00:00+00:00,0.6947213000000001
2008-06-09 19:00:00+00:00,0.7079340999999999
2008-06-09 20:00:00+00:00,0.63836884
2008-06-09 21:00:00+00:00,0.6853800999999999
2008-06-09 22:00:00+00:00,0.6208842
2008-06-09 23:00:00+00:00,0.48623958
2008-06-10 00:00:00+00:00,0.1801855
2008-06-10 01:00:00+00:00,0.0
2008-06-10 02:00:00+00:00,0.0
2008-06-10 03:00:00+00:00,0.0
2008-06-10 04:00:00+00:00,0.0
2008-06-10 05:00:00+00:00,0.0
2008-06-10 06:00:00+00:00,0.0
2008-06-10 07:00:00+00:00,0.0
2008-06-10 08:00:00+00:00,0.0
2008-06-10 09:00:00+00:00,0.0
2008-06-10 10:00:00+00:00,0.0
2008-06-10 11:00:00+00:00,0.03693354
2008-06-10 12:00:00+00:00,0.3623214
2008-06-10 13:00:00+00:00,0.50165683
2008-06-10 14:00:00+00:00,0.6894884
2008-06-10 15:00:00+00:00,0.60905296
2008-06-10 16:00:00+00:00,0.58199394
2008-06-10 17:00:00+00:00,0.5243326
2008-06-10 18:00:00+00:00,0.63496166
2008-06-10 19:00:00+00:00,0.5929956999999999
2008-06-10 20:00:00+00:00,0.6678619
2008-06-10 21:00:00+00:00,0.7200741
2008-06-10 22:00:00+00:00,0.6683501000000001
2008-06-10 23:00:00+00:00,0.55189276
2008-06-11 00:00:00+00:00,0.22335905
2008-06-11 01:00:00+00:00,0.0
2008-06-11 02:00:00+00:00,0.0
2008-06-11 03:00:00+00:00,0.0
2008-06-11 04:00:00+00:00,0.0
2008-06-11 05:00:00+00:00,0.0
2008-06-11 06:00:00+00:00,0.0
2008-06-11 07:00:00+00:00,0.0
2008-06-11 08:00:00+00:00,0.0
2008-06-11 09:00:00+00:00,0.0
2008-06-11 10:00:00+00:00,0.0
2008-06-11 11:00:00+00:00,0.15434709
2008-06-11 12:00:00+00:00,0.5055839
2008-06-11 13:00:00+00:00,0.6877696999999999
2008-06-11 14:00:00+00:00,0.7505835999999999
2008-06-11 15:00:00+00:00,0.7681916999999999
2008-06-11 16:00:00+00:00,0.7656864999999999
2008-06-11 17:00:00+00:00,0.75614595
2008-06-11 18:00:00+00:00,0.74936396
2008-06-11 19:00:00+00:00,0.7497116
2008-06-11 20:00:00+00:00,0.7470275
2008-06-11 21:00:00+00:00,0.7323505
2008-06-11 22:00:00+00:00,0.68383986
2008-06-11 23:00:00+00:00,0.5673441
2008-06-12 00:00:00+00:00,0.23241370000000003
2008-06-12 01:00:00+00:00,0.0
2008-06-12 02:00:00+00:00,0.0
2008-06-12 03:00:00+00:00,0.0
2008-06-12 04:00:00+00:00,0.0
2008-06-12 05:00:00+00:00,0.0
2008-06-12 06:00:00+00:00,0.0
2008-06-12 07:00:00+00:00,0.0
2008-06-12 08:00:00+00:00,0.0
2008-06-12 09:00:00+00:00,0.0
2008-06-12 10:00:00+00:00,0.0
2008-06-12 11:00:00+00:00,0.09561805400000001
2008-06-12 12:00:00+00:00,0.34800735
2008-06-12 13:00:00+00:00,0.3843975
2008-06-12 14:00:00+00:00,0.50030583
2008-06-12 15:00:00+00:00,0.6022712
2008-06-12 16:00:00+00:00,0.6076559
2008-06-12 17:00:00+00:00,0.28549495
2008-06-12 18:00:00+00:00,0.30171666
2008-06-12 19:00:00+00:00,0.59082687
2008-06-12 20:00:00+00:00,0.5824251
2008-06-12 21:00:00+00:00,0.529096
2008-06-12 22:00:00+00:00,0.42257106
2008-06-12 23:00:00+00:00,0.17025043
2008-06-13 00:00:00+00:00,0.09518637
2008-06-13 01:00:00+00:00,0.0
2008-06-13 02:00:00+00:00,0.0
2008-06-13 03:00:00+00:00,0.0
2008-06-13 04:00:00+00:00,0.0
2008-06-13 05:00:00+00:00,0.0
2008-06-13 06:00:00+00:00,0.0
2008-06-13 07:00:00+00:00,0.0
2008-06-13 08:00:00+00:00,0.0
2008-06-13 09:00:00+00:00,0.0
2008-06-13 10:00:00+00:00,0.0
2008-06-13 11:00:00+00:00,0.10359385
2008-06-13 12:00:00+00:00,0.38449314
2008-06-13 13:00:00+00:00,0.5610284000000001
2008-06-13 14:00:00+00:00,0.6507598000000001
2008-06-13 15:00:00+00:00,0.6870854000000001
2008-06-13 16:00:00+00:00,0.46100605
2008-06-13 17:00:00+00:00,0.38841370000000003
2008-06-13 18:00:00+00:00,0.41498140000000006
2008-06-13 19:00:00+00:00,0.6618739
2008-06-13 20:00:00+00:00,0.42954502
2008-06-13 21:00:00+00:00,0.32163948
2008-06-13 22:00:00+00:00,0.021794433
2008-06-13 23:00:00+00:00,0.03546905
2008-06-14 00:00:00+00:00,0.0021380559
2008-06-14 01:00:00+00:00,0.0
2008-06-14 02:00:00+00:00,0.0
2008-06-14 03:00:00+00:00,0.0
2008-06-14 04:00:00+00:00,0.0
2008-06-14 05:00:00+00:00,0.0
2008-06-14 06:00:00+00:00,0.0
2008-06-14 07:00:00+00:00,0.0
2008-06-14 08:00:00+00:00,0.0
2008-06-14 09:00:00+00:00,0.0
2008-06-14 10:00:00+00:00,0.0
2008-06-14 11:00:00+00:00,0.028469792999999997
2008-06-14 12:00:00+00:00,0.032764997000000004
2008-06-14 13:00:00+00:00,0.03539281
2008-06-14 14:00:00+00:00,0.3955665
2008-06-14 15:00:00+00:00,0.35434934
2008-06-14 16:00:00+00:00,0.47463006
2008-06-14 17:00:00+00:00,0.46785685
2008-06-14 18:00:00+00:00,0.5363049
2008-06-14 19:00:00+00:00,0.5982378
2008-06-14 20:00:00+00:00,0.5264278
2008-06-14 21:00:00+00:00,0.5844048000000001
2008-06-14 22:00:00+00:00,0.38485208
2008-06-14 23:00:00+00:00,0.25349316
2008-06-15 00:00:00+00:00,0.07870416
2008-06-15 01:00:00+00:00,0.0
2008-06-15 02:00:00+00:00,0.0
2008-06-15 03:00:00+00:00,0.0
2008-06-15 04:00:00+00:00,0.0
2008-06-15 05:00:00+00:00,0.0
2008-06-15 06:00:00+00:00,0.0
2008-06-15 07:00:00+00:00,0.0
2008-06-15 08:00:00+00:00,0.0
2008-06-15 09:00:00+00:00,0.0
2008-06-15 10:00:00+00:00,0.0
2008-06-15 11:00:00+00:00,0.14159107
2008-06-15 12:00:00+00:00,0.46865615
2008-06-15 13:00:00+00:00,0.64326197
2008-06-15 14:00:00+00:00,0.7091351
2008-06-15 15:00:00+00:00,0.718746
2008-06-15 16:00:00+00:00,0.7183576
2008-06-15 17:00:00+00:00,0.71367
2008-06-15 18:00:00+00:00,0.7120820999999999
2008-06-15 19:00:00+00:00,0.7124195
2008-06-15 20:00:00+00:00,0.6457687
2008-06-15 21:00:00+00:00,0.6607244999999999
2008-06-15 22:00:00+00:00,0.64797807
2008-06-15 23:00:00+00:00,0.33385770000000003
2008-06-16 00:00:00+00:00,0.20772466
2008-06-16 01:00:00+00:00,0.0
2008-06-16 02:00:00+00:00,0.0
2008-06-16 03:00:00+00:00,0.0
2008-06-16 04:00:00+00:00,0.0
2008-06-16 05:00:00+00:00,0.0
2008-06-16 06:00:00+00:00,0.0
2008-06-16 07:00:00+00:00,0.0
2008-06-16 08:00:00+00:00,0.0
2008-06-16 09:00:00+00:00,0.0
2008-06-16 10:00:00+00:00,0.0
2008-06-16 11:00:00+00:00,0.003319947
2008-06-16 12:00:00+00:00,0.37069824
2008-06-16 13:00:00+00:00,0.01116072
2008-06-16 14:00:00+00:00,0.17418995
2008-06-16 15:00:00+00:00,0.28424367
2008-06-16 16:00:00+00:00,0.5801755000000001
2008-06-16 17:00:00+00:00,0.66381884
2008-06-16 18:00:00+00:00,0.44095513
2008-06-16 19:00:00+00:00,0.49773207
2008-06-16 20:00:00+00:00,0.49361009999999994
2008-06-16 21:00:00+00:00,0.55851424
2008-06-16 22:00:00+00:00,0.52316153
2008-06-16 23:00:00+00:00,0.4646513
2008-06-17 00:00:00+00:00,0.19867077
2008-06-17 01:00:00+00:00,0.0
2008-06-17 02:00:00+00:00,0.0
2008-06-17 03:00:00+00:00,0.0
2008-06-17 04:00:00+00:00,0.0
2008-06-17 05:00:00+00:00,0.0
2008-06-17 06:00:00+00:00,0.0
2008-06-17 07:00:00+00:00,0.0
2008-06-17 08:00:00+00:00,0.0
2008-06-17 09:00:00+00:00,0.0
2008-06-17 10:00:00+00:00,0.0
2008-06-17 11:00:00+00:00,0.14491001
2008-06-17 12:00:00+00:00,0.4891867999999999
2008-06-17 13:00:00+00:00,0.6726916999999999
2008-06-17 14:00:00+00:00,0.7454768
2008-06-17 15:00:00+00:00,0.7590996
2008-06-17 16:00:00+00:00,0.762001
2008-06-17 17:00:00+00:00,0.7586177
2008-06-17 18:00:00+00:00,0.7571197
2008-06-17 19:00:00+00:00,0.7595345
2008-06-17 20:00:00+00:00,0.7574008000000001
2008-06-17 21:00:00+00:00,0.74386716
2008-06-17 22:00:00+00:00,0.6942855
2008-06-17 23:00:00+00:00,0.5755640000000001
2008-06-18 00:00:00+00:00,0.24634705
2008-06-18 01:00:00+00:00,0.0
2008-06-18 02:00:00+00:00,0.0
2008-06-18 03:00:00+00:00,0.0
2008-06-18 04:00:00+00:00,0.0
2008-06-18 05:00:00+00:00,0.0
2008-06-18 06:00:00+00:00,0.0
2008-06-18 07:00:00+00:00,0.0
2008-06-18 08:00:00+00:00,0.0
2008-06-18 09:00:00+00:00,0.0
2008-06-18 10:00:00+00:00,0.0
2008-06-18 11:00:00+00:00,0.14689001
2008-06-18 12:00:00+00:00,0.48953664
2008-06-18 13:00:00+00:00,0.67077714
2008-06-18 14:00:00+00:00,0.7399213000000001
2008-06-18 15:00:00+00:00,0.74853957
2008-06-18 16:00:00+00:00,0.7500009
2008-06-18 17:00:00+00:00,0.72091395
2008-06-18 18:00:00+00:00,0.71084327
2008-06-18 19:00:00+00:00,0.6075314
2008-06-18 20:00:00+00:00,0.6871059
2008-06-18 21:00:00+00:00,0.66217965
2008-06-18 22:00:00+00:00,0.63291764
2008-06-18 23:00:00+00:00,0.41890606
2008-06-19 00:00:00+00:00,0.093741275
2008-06-19 01:00:00+00:00,0.0
2008-06-19 02:00:00+00:00,0.0
2008-06-19 03:00:00+00:00,0.0
2008-06-19 04:00:00+00:00,0.0
2008-06-19 05:00:00+00:00,0.0
2008-06-19 06:00:00+00:00,0.0
2008-06-19 07:00:00+00:00,0.0
2008-06-19 08:00:00+00:00,0.0
2008-06-19 09:00:00+00:00,0.0
2008-06-19 10:00:00+00:00,0.0
2008-06-19 11:00:00+00:00,0.08755575
2008-06-19 12:00:00+00:00,0.44941400000000004
2008-06-19 13:00:00+00:00,0.647101
2008-06-19 14:00:00+00:00,0.7210043
2008-06-19 15:00:00+00:00,0.74163485
2008-06-19 16:00:00+00:00,0.7395729999999999
2008-06-19 17:00:00+00:00,0.7365008000000001
2008-06-19 18:00:00+00:00,0.6207301
2008-06-19 19:00:00+00:00,0.49756345
2008-06-19 20:00:00+00:00,0.71269035
2008-06-19 21:00:00+00:00,0.71139115
2008-06-19 22:00:00+00:00,0.6503554
2008-06-19 23:00:00+00:00,0.49677122
2008-06-20 00:00:00+00:00,0.20466904
2008-06-20 01:00:00+00:00,0.0
2008-06-20 02:00:00+00:00,0.0
2008-06-20 03:00:00+00:00,0.0
2008-06-20 04:00:00+00:00,0.0
2008-06-20 05:00:00+00:00,0.0
2008-06-20 06:00:00+00:00,0.0
2008-06-20 07:00:00+00:00,0.0
2008-06-20 08:00:00+00:00,0.0
2008-06-20 09:00:00+00:00,0.0
2008-06-20 10:00:00+00:00,0.0
2008-06-20 11:00:00+00:00,0.0035180022999999998
2008-06-20 12:00:00+00:00,0.01825157
2008-06-20 13:00:00+00:00,0.08285199
2008-06-20 14:00:00+00:00,0.027786124
2008-06-20 15:00:00+00:00,0.11697413
2008-06-20 16:00:00+00:00,0.18513265
2008-06-20 17:00:00+00:00,0.32109103
2008-06-20 18:00:00+00:00,0.36691925
2008-06-20 19:00:00+00:00,0.44661564
2008-06-20 20:00:00+00:00,0.47245336
2008-06-20 21:00:00+00:00,0.5092869000000001
2008-06-20 22:00:00+00:00,0.61473
2008-06-20 23:00:00+00:00,0.27530327
2008-06-21 00:00:00+00:00,0.07053877
2008-06-21 01:00:00+00:00,0.0
2008-06-21 02:00:00+00:00,0.0
2008-06-21 03:00:00+00:00,0.0
2008-06-21 04:00:00+00:00,0.0
2008-06-21 05:00:00+00:00,0.0
2008-06-21 06:00:00+00:00,0.0
2008-06-21 07:00:00+00:00,0.0
2008-06-21 08:00:00+00:00,0.0
2008-06-21 09:00:00+00:00,0.0
2008-06-21 10:00:00+00:00,0.0
2008-06-21 11:00:00+00:00,0.0027862699
2008-06-21 12:00:00+00:00,0.08258245
2008-06-21 13:00:00+00:00,0.10349441
2008-06-21 14:00:00+00:00,0.10937587
2008-06-21 15:00:00+00:00,0.15986370000000003
2008-06-21 16:00:00+00:00,0.4063633
2008-06-21 17:00:00+00:00,0.3952138
2008-06-21 18:00:00+00:00,0.6321425
2008-06-21 19:00:00+00:00,0.5947693000000001
2008-06-21 20:00:00+00:00,0.6740189
2008-06-21 21:00:00+00:00,0.6476884
2008-06-21 22:00:00+00:00,0.52445894
2008-06-21 23:00:00+00:00,0.42128164
2008-06-22 00:00:00+00:00,0.16666634
2008-06-22 01:00:00+00:00,0.0
2008-06-22 02:00:00+00:00,0.0
2008-06-22 03:00:00+00:00,0.0
2008-06-22 04:00:00+00:00,0.0
2008-06-22 05:00:00+00:00,0.0
2008-06-22 06:00:00+00:00,0.0
2008-06-22 07:00:00+00:00,0.0
2008-06-22 08:00:00+00:00,0.0
2008-06-22 09:00:00+00:00,0.0
2008-06-22 10:00:00+00:00,0.0
2008-06-22 11:00:00+00:00,0.11455244
2008-06-22 12:00:00+00:00,0.3709285
2008-06-22 13:00:00+00:00,0.57625157
2008-06-22 14:00:00+00:00,0.44383904
2008-06-22 15:00:00+00:00,0.62939227
2008-06-22 16:00:00+00:00,0.49811462
2008-06-22 17:00:00+00:00,0.7250207
2008-06-22 18:00:00+00:00,0.7218216
2008-06-22 19:00:00+00:00,0.7250388000000001
2008-06-22 20:00:00+00:00,0.67489177
2008-06-22 21:00:00+00:00,0.3615627
2008-06-22 22:00:00+00:00,0.044592384000000006
2008-06-22 23:00:00+00:00,0.059564516
2008-06-23 00:00:00+00:00,0.17325835
2008-06-23 01:00:00+00:00,0.0
2008-06-23 02:00:00+00:00,0.0
2008-06-23 03:00:00+00:00,0.0
2008-06-23 04:00:00+00:00,0.0
2008-06-23 05:00:00+00:00,0.0
2008-06-23 06:00:00+00:00,0.0
2008-06-23 07:00:00+00:00,0.0
2008-06-23 08:00:00+00:00,0.0
2008-06-23 09:00:00+00:00,0.0
2008-06-23 10:00:00+00:00,0.0
2008-06-23 11:00:00+00:00,0.11933625
2008-06-23 12:00:00+00:00,0.3994268
2008-06-23 13:00:00+00:00,0.37433285
2008-06-23 14:00:00+00:00,0.57120013
2008-06-23 15:00:00+00:00,0.7361004
2008-06-23 16:00:00+00:00,0.73780215
2008-06-23 17:00:00+00:00,0.5815726
2008-06-23 18:00:00+00:00,0.5849324
2008-06-23 19:00:00+00:00,0.7351084
2008-06-23 20:00:00+00:00,0.44369970000000003
2008-06-23 21:00:00+00:00,0.7095373
2008-06-23 22:00:00+00:00,0.43759617
2008-06-23 23:00:00+00:00,0.52775794
2008-06-24 00:00:00+00:00,0.22606294
2008-06-24 01:00:00+00:00,0.0
2008-06-24 02:00:00+00:00,0.0
2008-06-24 03:00:00+00:00,0.0
2008-06-24 04:00:00+00:00,0.0
2008-06-24 05:00:00+00:00,0.0
2008-06-24 06:00:00+00:00,0.0
2008-06-24 07:00:00+00:00,0.0
2008-06-24 08:00:00+00:00,0.0
2008-06-24 09:00:00+00:00,0.0
2008-06-24 10:00:00+00:00,0.0
2008-06-24 11:00:00+00:00,0.13509585
2008-06-24 12:00:00+00:00,0.46502686
2008-06-24 13:00:00+00:00,0.6409559
2008-06-24 14:00:00+00:00,0.71619207
2008-06-24 15:00:00+00:00,0.7320616
2008-06-24 16:00:00+00:00,0.7325904999999999
2008-06-24 17:00:00+00:00,0.7256385999999999
2008-06-24 18:00:00+00:00,0.72152233
2008-06-24 19:00:00+00:00,0.71960026
2008-06-24 20:00:00+00:00,0.67140675
2008-06-24 21:00:00+00:00,0.5195986
2008-06-24 22:00:00+00:00,0.5591126999999999
2008-06-24 23:00:00+00:00,0.14682622
2008-06-25 00:00:00+00:00,0.18181984
2008-06-25 01:00:00+00:00,0.0
2008-06-25 02:00:00+00:00,0.0
2008-06-25 03:00:00+00:00,0.0
2008-06-25 04:00:00+00:00,0.0
2008-06-25 05:00:00+00:00,0.0
2008-06-25 06:00:00+00:00,0.0
2008-06-25 07:00:00+00:00,0.0
2008-06-25 08:00:00+00:00,0.0
2008-06-25 09:00:00+00:00,0.0
2008-06-25 10:00:00+00:00,0.0
2008-06-25 11:00:00+00:00,0.040250096
2008-06-25 12:00:00+00:00,0.34388372
2008-06-25 13:00:00+00:00,0.48272893
2008-06-25 14:00:00+00:00,0.6262085999999999
2008-06-25 15:00:00+00:00,0.69531214
2008-06-25 16:00:00+00:00,0.59361583
2008-06-25 17:00:00+00:00,0.6296727
2008-06-25 18:00:00+00:00,0.5201081
2008-06-25 19:00:00+00:00,0.54930645
2008-06-25 20:00:00+00:00,0.53410596
2008-06-25 21:00:00+00:00,0.51664835
2008-06-25 22:00:00+00:00,0.51855123
2008-06-25 23:00:00+00:00,0.38970923
2008-06-26 00:00:00+00:00,0.15274073
2008-06-26 01:00:00+00:00,0.0
2008-06-26 02:00:00+00:00,0.0
2008-06-26 03:00:00+00:00,0.0
2008-06-26 04:00:00+00:00,0.0
2008-06-26 05:00:00+00:00,0.0
2008-06-26 06:00:00+00:00,0.0
2008-06-26 07:00:00+00:00,0.0
2008-06-26 08:00:00+00:00,0.0
2008-06-26 09:00:00+00:00,0.0
2008-06-26 10:00:00+00:00,0.0
2008-06-26 11:00:00+00:00,0.11121205
2008-06-26 12:00:00+00:00,0.39585656
2008-06-26 13:00:00+00:00,0.59800243
2008-06-26 14:00:00+00:00,0.6772524000000001
2008-06-26 15:00:00+00:00,0.6970823
2008-06-26 16:00:00+00:00,0.70511633
2008-06-26 17:00:00+00:00,0.58419025
2008-06-26 18:00:00+00:00,0.10753428
2008-06-26 19:00:00+00:00,0.14808919
2008-06-26 20:00:00+00:00,0.5657106
2008-06-26 21:00:00+00:00,0.64846706
2008-06-26 22:00:00+00:00,0.5734593000000001
2008-06-26 23:00:00+00:00,0.48262489999999997
2008-06-27 00:00:00+00:00,0.15019253
2008-06-27 01:00:00+00:00,0.0
2008-06-27 02:00:00+00:00,0.0
2008-06-27 03:00:00+00:00,0.0
2008-06-27 04:00:00+00:00,0.0
2008-06-27 05:00:00+00:00,0.0
2008-06-27 06:00:00+00:00,0.0
2008-06-27 07:00:00+00:00,0.0
2008-06-27 08:00:00+00:00,0.0
2008-06-27 09:00:00+00:00,0.0
2008-06-27 10:00:00+00:00,0.0
2008-06-27 11:00:00+00:00,0.004038880999999999
2008-06-27 12:00:00+00:00,0.031948212999999996
2008-06-27 13:00:00+00:00,0.47152299999999997
2008-06-27 14:00:00+00:00,0.41919965
2008-06-27 15:00:00+00:00,0.38469514
2008-06-27 16:00:00+00:00,0.5185139
2008-06-27 17:00:00+00:00,0.26157913
2008-06-27 18:00:00+00:00,0.57648236
2008-06-27 19:00:00+00:00,0.51716715
2008-06-27 20:00:00+00:00,0.54980993
2008-06-27 21:00:00+00:00,0.39679128
2008-06-27 22:00:00+00:00,0.40918347
2008-06-27 23:00:00+00:00,0.45531049999999995
2008-06-28 00:00:00+00:00,0.08613909
2008-06-28 01:00:00+00:00,0.0
2008-06-28 02:00:00+00:00,0.0
2008-06-28 03:00:00+00:00,0.0
2008-06-28 04:00:00+00:00,0.0
2008-06-28 05:00:00+00:00,0.0
2008-06-28 06:00:00+00:00,0.0
2008-06-28 07:00:00+00:00,0.0
2008-06-28 08:00:00+00:00,0.0
2008-06-28 09:00:00+00:00,0.0
2008-06-28 10:00:00+00:00,0.0
2008-06-28 11:00:00+00:00,0.05810631
2008-06-28 12:00:00+00:00,0.17252089
2008-06-28 13:00:00+00:00,0.29369870000000003
2008-06-28 14:00:00+00:00,0.42048037
2008-06-28 15:00:00+00:00,0.44368994
