dateTime,pv_cf
2008-06-28 16:00:00+00:00,0.36395267
2008-06-28 17:00:00+00:00,0.5745588
2008-06-28 18:00:00+00:00,0.5058606
2008-06-28 19:00:00+00:00,0.5784060000000001
2008-06-28 20:00:00+00:00,0.48392263
2008-06-28 21:00:00+00:00,0.45710680000000004
2008-06-28 22:00:00+00:00,0.3393291
2008-06-28 23:00:00+00:00,0.004827613
2008-06-29 00:00:00+00:00,0.017334057
2008-06-29 01:00:00+00:00,0.0
2008-06-29 02:00:00+00:00,0.0
2008-06-29 03:00:00+00:00,0.0
2008-06-29 04:00:00+00:00,0.0
2008-06-29 05:00:00+00:00,0.0
2008-06-29 06:00:00+00:00,0.0
2008-06-29 07:00:00+00:00,0.0
2008-06-29 08:00:00+00:00,0.0
2008-06-29 09:00:00+00:00,0.0
2008-06-29 10:00:00+00:00,0.0
2008-06-29 11:00:00+00:00,0.009108716
2008-06-29 12:00:00+00:00,0.057226304000000006
2008-06-29 13:00:00+00:00,0.20167992
2008-06-29 14:00:00+00:00,0.5056301
2008-06-29 15:00:00+00:00,0.6154764
2008-06-29 16:00:00+00:00,0.26655546
2008-06-29 17:00:00+00:00,0.64343774
2008-06-29 18:00:00+00:00,0.66482663
2008-06-29 19:00:00+00:00,0.2917631
2008-06-29 20:00:00+00:00,0.37217858
2008-06-29 21:00:00+00:00,0.23759381
2008-06-29 22:00:00+00:00,0.05547527
2008-06-29 23:00:00+00:00,0.28464502
2008-06-30 00:00:00+00:00,0.16954112
2008-06-30 01:00:00+00:00,0.0
2008-06-30 02:00:00+00:00,0.0
2008-06-30 03:00:00+00:00,0.0
2008-06-30 04:00:00+00:00,0.0
2008-06-30 05:00:00+00:00,0.0
2008-06-30 06:00:00+00:00,0.0
2008-06-30 07:00:00+00:00,0.0
2008-06-30 08:00:00+00:00,0.0
2008-06-30 09:00:00+00:00,0.0
2008-06-30 10:00:00+00:00,0.0
2008-06-30 11:00:00+00:00,0.07690516
2008-06-30 12:00:00+00:00,0.031766064
2008-06-30 13:00:00+00:00,0.09377225
2008-06-30 14:00:00+00:00,0.13577020000000004
2008-06-30 15:00:00+00:00,0.5403511
2008-06-30 16:00:00+00:00,0.25012678
2008-06-30 17:00:00+00:00,0.15216456
2008-06-30 18:00:00+00:00,0.5095161
2008-06-30 19:00:00+00:00,0.6139532
2008-06-30 20:00:00+00:00,0.47793093
2008-06-30 21:00:00+00:00,0.5920795
2008-06-30 22:00:00+00:00,0.038413253
2008-06-30 23:00:00+00:00,0.5143152
2008-07-01 00:00:00+00:00,0.048238814000000005
2008-07-01 01:00:00+00:00,0.0
2008-07-01 02:00:00+00:00,0.0
2008-07-01 03:00:00+00:00,0.0
2008-07-01 04:00:00+00:00,0.0
2008-07-01 05:00:00+00:00,0.0
2008-07-01 06:00:00+00:00,0.0
2008-07-01 07:00:00+00:00,0.0
2008-07-01 08:00:00+00:00,0.0
2008-07-01 09:00:00+00:00,0.0
2008-07-01 10:00:00+00:00,0.0
2008-07-01 11:00:00+00:00,0.124463655
2008-07-01 12:00:00+00:00,0.45640695
2008-07-01 13:00:00+00:00,0.65596855
2008-07-01 14:00:00+00:00,0.7311133000000001
2008-07-01 15:00:00+00:00,0.74650633
2008-07-01 16:00:00+00:00,0.74949276
2008-07-01 17:00:00+00:00,0.74574006
2008-07-01 18:00:00+00:00,0.74092
2008-07-01 19:00:00+00:00,0.7403473
2008-07-01 20:00:00+00:00,0.7342747
2008-07-01 21:00:00+00:00,0.72206265
2008-07-01 22:00:00+00:00,0.66637784
2008-07-01 23:00:00+00:00,0.5399594
2008-07-02 00:00:00+00:00,0.22922114
2008-07-02 01:00:00+00:00,0.0
2008-07-02 02:00:00+00:00,0.0
2008-07-02 03:00:00+00:00,0.0
2008-07-02 04:00:00+00:00,0.0
2008-07-02 05:00:00+00:00,0.0
2008-07-02 06:00:00+00:00,0.0
2008-07-02 07:00:00+00:00,0.0
2008-07-02 08:00:00+00:00,0.0
2008-07-02 09:00:00+00:00,0.0
2008-07-02 10:00:00+00:00,0.0
2008-07-02 11:00:00+00:00,0.10143934
2008-07-02 12:00:00+00:00,0.3207808
2008-07-02 13:00:00+00:00,0.6127535
2008-07-02 14:00:00+00:00,0.69545484
2008-07-02 15:00:00+00:00,0.7263508000000001
2008-07-02 16:00:00+00:00,0.73027945
2008-07-02 17:00:00+00:00,0.6641898
2008-07-02 18:00:00+00:00,0.7224146
2008-07-02 19:00:00+00:00,0.72714484
2008-07-02 20:00:00+00:00,0.7242181
2008-07-02 21:00:00+00:00,0.6999319
2008-07-02 22:00:00+00:00,0.64164895
2008-07-02 23:00:00+00:00,0.50999373
2008-07-03 00:00:00+00:00,0.20521589
2008-07-03 01:00:00+00:00,0.0
2008-07-03 02:00:00+00:00,0.0
2008-07-03 03:00:00+00:00,0.0
2008-07-03 04:00:00+00:00,0.0
2008-07-03 05:00:00+00:00,0.0
2008-07-03 06:00:00+00:00,0.0
2008-07-03 07:00:00+00:00,0.0
2008-07-03 08:00:00+00:00,0.0
2008-07-03 09:00:00+00:00,0.0
2008-07-03 10:00:00+00:00,0.0
2008-07-03 11:00:00+00:00,0.04884581
2008-07-03 12:00:00+00:00,0.17863052
2008-07-03 13:00:00+00:00,0.46835932
2008-07-03 14:00:00+00:00,0.21006465
2008-07-03 15:00:00+00:00,0.44694945
2008-07-03 16:00:00+00:00,0.41652749999999994
2008-07-03 17:00:00+00:00,0.35070294
2008-07-03 18:00:00+00:00,0.2673127
2008-07-03 19:00:00+00:00,0.33035997
2008-07-03 20:00:00+00:00,0.40998352
2008-07-03 21:00:00+00:00,0.42997319
2008-07-03 22:00:00+00:00,0.1312024
2008-07-03 23:00:00+00:00,0.05329817
2008-07-04 00:00:00+00:00,0.0117263105
2008-07-04 01:00:00+00:00,0.0
2008-07-04 02:00:00+00:00,0.0
2008-07-04 03:00:00+00:00,0.0
2008-07-04 04:00:00+00:00,0.0
2008-07-04 05:00:00+00:00,0.0
2008-07-04 06:00:00+00:00,0.0
2008-07-04 07:00:00+00:00,0.0
2008-07-04 08:00:00+00:00,0.0
2008-07-04 09:00:00+00:00,0.0
2008-07-04 10:00:00+00:00,0.0
2008-07-04 11:00:00+00:00,0.0
2008-07-04 12:00:00+00:00,0.003504132
2008-07-04 13:00:00+00:00,0.016309695
2008-07-04 14:00:00+00:00,0.18776791
2008-07-04 15:00:00+00:00,0.35356116
2008-07-04 16:00:00+00:00,0.14660224
2008-07-04 17:00:00+00:00,0.37398590000000004
2008-07-04 18:00:00+00:00,0.2771034
2008-07-04 19:00:00+00:00,0.40465277
2008-07-04 20:00:00+00:00,0.30813542
2008-07-04 21:00:00+00:00,0.16882193
2008-07-04 22:00:00+00:00,0.062048726
2008-07-04 23:00:00+00:00,0.17453305
2008-07-05 00:00:00+00:00,0.060261913
2008-07-05 01:00:00+00:00,0.0
2008-07-05 02:00:00+00:00,0.0
2008-07-05 03:00:00+00:00,0.0
2008-07-05 04:00:00+00:00,0.0
2008-07-05 05:00:00+00:00,0.0
2008-07-05 06:00:00+00:00,0.0
2008-07-05 07:00:00+00:00,0.0
2008-07-05 08:00:00+00:00,0.0
2008-07-05 09:00:00+00:00,0.0
2008-07-05 10:00:00+00:00,0.0
2008-07-05 11:00:00+00:00,0.056243524
2008-07-05 12:00:00+00:00,0.107473195
2008-07-05 13:00:00+00:00,0.08236321
2008-07-05 14:00:00+00:00,0.120664425
2008-07-05 15:00:00+00:00,0.46651292
2008-07-05 16:00:00+00:00,0.6594486999999999
2008-07-05 17:00:00+00:00,0.4064443
2008-07-05 18:00:00+00:00,0.57163894
2008-07-05 19:00:00+00:00,0.42028424
2008-07-05 20:00:00+00:00,0.59148294
2008-07-05 21:00:00+00:00,0.38668448
2008-07-05 22:00:00+00:00,0.48328382
2008-07-05 23:00:00+00:00,0.38229302
2008-07-06 00:00:00+00:00,0.1460204
2008-07-06 01:00:00+00:00,0.0
2008-07-06 02:00:00+00:00,0.0
2008-07-06 03:00:00+00:00,0.0
2008-07-06 04:00:00+00:00,0.0
2008-07-06 05:00:00+00:00,0.0
2008-07-06 06:00:00+00:00,0.0
2008-07-06 07:00:00+00:00,0.0
2008-07-06 08:00:00+00:00,0.0
2008-07-06 09:00:00+00:00,0.0
2008-07-06 10:00:00+00:00,0.0
2008-07-06 11:00:00+00:00,0.072157934
2008-07-06 12:00:00+00:00,0.34159514
2008-07-06 13:00:00+00:00,0.5552988
2008-07-06 14:00:00+00:00,0.6576494
2008-07-06 15:00:00+00:00,0.44593742
2008-07-06 16:00:00+00:00,0.44999495
2008-07-06 17:00:00+00:00,0.40795416
2008-07-06 18:00:00+00:00,0.5257191999999999
2008-07-06 19:00:00+00:00,0.6563817
2008-07-06 20:00:00+00:00,0.69057566
2008-07-06 21:00:00+00:00,0.67434525
2008-07-06 22:00:00+00:00,0.61412597
2008-07-06 23:00:00+00:00,0.48511735
2008-07-07 00:00:00+00:00,0.20276603
2008-07-07 01:00:00+00:00,0.0
2008-07-07 02:00:00+00:00,0.0
2008-07-07 03:00:00+00:00,0.0
2008-07-07 04:00:00+00:00,0.0
2008-07-07 05:00:00+00:00,0.0
2008-07-07 06:00:00+00:00,0.0
2008-07-07 07:00:00+00:00,0.0
2008-07-07 08:00:00+00:00,0.0
2008-07-07 09:00:00+00:00,0.0
2008-07-07 10:00:00+00:00,0.0
2008-07-07 11:00:00+00:00,0.08866701
2008-07-07 12:00:00+00:00,0.39253324
2008-07-07 13:00:00+00:00,0.40368256
2008-07-07 14:00:00+00:00,0.48270682
2008-07-07 15:00:00+00:00,0.5357515
2008-07-07 16:00:00+00:00,0.39431682
2008-07-07 17:00:00+00:00,0.5266247
2008-07-07 18:00:00+00:00,0.44650027
2008-07-07 19:00:00+00:00,0.44884533
2008-07-07 20:00:00+00:00,0.47381696
2008-07-07 21:00:00+00:00,0.43853045
2008-07-07 22:00:00+00:00,0.15281083
2008-07-07 23:00:00+00:00,0.11665427
2008-07-08 00:00:00+00:00,0.03998865
2008-07-08 01:00:00+00:00,0.0
2008-07-08 02:00:00+00:00,0.0
2008-07-08 03:00:00+00:00,0.0
2008-07-08 04:00:00+00:00,0.0
2008-07-08 05:00:00+00:00,0.0
2008-07-08 06:00:00+00:00,0.0
2008-07-08 07:00:00+00:00,0.0
2008-07-08 08:00:00+00:00,0.0
2008-07-08 09:00:00+00:00,0.0
2008-07-08 10:00:00+00:00,0.0
2008-07-08 11:00:00+00:00,0.07017844
2008-07-08 12:00:00+00:00,0.3481204
2008-07-08 13:00:00+00:00,0.5588115
2008-07-08 14:00:00+00:00,0.31586894
2008-07-08 15:00:00+00:00,0.53212804
2008-07-08 16:00:00+00:00,0.46808076
2008-07-08 17:00:00+00:00,0.5268366999999999
2008-07-08 18:00:00+00:00,0.55230063
2008-07-08 19:00:00+00:00,0.67000115
2008-07-08 20:00:00+00:00,0.6818772
2008-07-08 21:00:00+00:00,0.48944646
2008-07-08 22:00:00+00:00,0.5906795
2008-07-08 23:00:00+00:00,0.14264539
2008-07-09 00:00:00+00:00,0.033365536
2008-07-09 01:00:00+00:00,0.0
2008-07-09 02:00:00+00:00,0.0
2008-07-09 03:00:00+00:00,0.0
2008-07-09 04:00:00+00:00,0.0
2008-07-09 05:00:00+00:00,0.0
2008-07-09 06:00:00+00:00,0.0
2008-07-09 07:00:00+00:00,0.0
2008-07-09 08:00:00+00:00,0.0
2008-07-09 09:00:00+00:00,0.0
2008-07-09 10:00:00+00:00,0.0
2008-07-09 11:00:00+00:00,0.035225913
2008-07-09 12:00:00+00:00,0.22310351
2008-07-09 13:00:00+00:00,0.078465424
2008-07-09 14:00:00+00:00,0.12465404
2008-07-09 15:00:00+00:00,0.2397743
2008-07-09 16:00:00+00:00,0.23812191
2008-07-09 17:00:00+00:00,0.29605672
2008-07-09 18:00:00+00:00,0.23568046
2008-07-09 19:00:00+00:00,0.41106302
2008-07-09 20:00:00+00:00,0.4938884
2008-07-09 21:00:00+00:00,0.25482666
2008-07-09 22:00:00+00:00,0.16834219
2008-07-09 23:00:00+00:00,0.23379771
2008-07-10 00:00:00+00:00,0.07862108
2008-07-10 01:00:00+00:00,0.0
2008-07-10 02:00:00+00:00,0.0
2008-07-10 03:00:00+00:00,0.0
2008-07-10 04:00:00+00:00,0.0
2008-07-10 05:00:00+00:00,0.0
2008-07-10 06:00:00+00:00,0.0
2008-07-10 07:00:00+00:00,0.0
2008-07-10 08:00:00+00:00,0.0
2008-07-10 09:00:00+00:00,0.0
2008-07-10 10:00:00+00:00,0.0
2008-07-10 11:00:00+00:00,0.025708513
2008-07-10 12:00:00+00:00,0.23866214
2008-07-10 13:00:00+00:00,0.28919837
2008-07-10 14:00:00+00:00,0.45451206
2008-07-10 15:00:00+00:00,0.5783008000000001
2008-07-10 16:00:00+00:00,0.7196785
2008-07-10 17:00:00+00:00,0.7222786
2008-07-10 18:00:00+00:00,0.7161374
2008-07-10 19:00:00+00:00,0.7157140000000001
2008-07-10 20:00:00+00:00,0.7129684000000001
2008-07-10 21:00:00+00:00,0.695253
2008-07-10 22:00:00+00:00,0.65511817
2008-07-10 23:00:00+00:00,0.5494674
2008-07-11 00:00:00+00:00,0.20953375
2008-07-11 01:00:00+00:00,0.0
2008-07-11 02:00:00+00:00,0.0
2008-07-11 03:00:00+00:00,0.0
2008-07-11 04:00:00+00:00,0.0
2008-07-11 05:00:00+00:00,0.0
2008-07-11 06:00:00+00:00,0.0
2008-07-11 07:00:00+00:00,0.0
2008-07-11 08:00:00+00:00,0.0
2008-07-11 09:00:00+00:00,0.0
2008-07-11 10:00:00+00:00,0.0
2008-07-11 11:00:00+00:00,0.09694762
2008-07-11 12:00:00+00:00,0.41280264
2008-07-11 13:00:00+00:00,0.62530744
2008-07-11 14:00:00+00:00,0.6930776999999999
2008-07-11 15:00:00+00:00,0.70669794
2008-07-11 16:00:00+00:00,0.70329523
2008-07-11 17:00:00+00:00,0.6955715
2008-07-11 18:00:00+00:00,0.6878581
2008-07-11 19:00:00+00:00,0.6918305
2008-07-11 20:00:00+00:00,0.6928395
2008-07-11 21:00:00+00:00,0.68716824
2008-07-11 22:00:00+00:00,0.6396269
2008-07-11 23:00:00+00:00,0.53580105
2008-07-12 00:00:00+00:00,0.13242291
2008-07-12 01:00:00+00:00,0.0
2008-07-12 02:00:00+00:00,0.0
2008-07-12 03:00:00+00:00,0.0
2008-07-12 04:00:00+00:00,0.0
2008-07-12 05:00:00+00:00,0.0
2008-07-12 06:00:00+00:00,0.0
2008-07-12 07:00:00+00:00,0.0
2008-07-12 08:00:00+00:00,0.0
2008-07-12 09:00:00+00:00,0.0
2008-07-12 10:00:00+00:00,0.0
2008-07-12 11:00:00+00:00,0.059640974000000006
2008-07-12 12:00:00+00:00,0.02619983
2008-07-12 13:00:00+00:00,0.32439107
2008-07-12 14:00:00+00:00,0.5251925999999999
2008-07-12 15:00:00+00:00,0.35539517
2008-07-12 16:00:00+00:00,0.1900349
2008-07-12 17:00:00+00:00,0.079371594
2008-07-12 18:00:00+00:00,0.25920802
2008-07-12 19:00:00+00:00,0.12993106
2008-07-12 20:00:00+00:00,0.2891843
2008-07-12 21:00:00+00:00,0.48469670000000004
2008-07-12 22:00:00+00:00,0.6215384
2008-07-12 23:00:00+00:00,0.4994063
2008-07-13 00:00:00+00:00,0.19955769
2008-07-13 01:00:00+00:00,0.0
2008-07-13 02:00:00+00:00,0.0
2008-07-13 03:00:00+00:00,0.0
2008-07-13 04:00:00+00:00,0.0
2008-07-13 05:00:00+00:00,0.0
2008-07-13 06:00:00+00:00,0.0
2008-07-13 07:00:00+00:00,0.0
2008-07-13 08:00:00+00:00,0.0
2008-07-13 09:00:00+00:00,0.0
2008-07-13 10:00:00+00:00,0.0
2008-07-13 11:00:00+00:00,0.005402336999999999
2008-07-13 12:00:00+00:00,0.018633563
2008-07-13 13:00:00+00:00,0.0068867966
2008-07-13 14:00:00+00:00,0.09389143400000001
2008-07-13 15:00:00+00:00,0.27336323
2008-07-13 16:00:00+00:00,0.4181545
2008-07-13 17:00:00+00:00,0.57498133
2008-07-13 18:00:00+00:00,0.57019526
2008-07-13 19:00:00+00:00,0.61992764
2008-07-13 20:00:00+00:00,0.7343903
2008-07-13 21:00:00+00:00,0.73248976
2008-07-13 22:00:00+00:00,0.6994753
2008-07-13 23:00:00+00:00,0.5886766
2008-07-14 00:00:00+00:00,0.25517008
2008-07-14 01:00:00+00:00,0.0
2008-07-14 02:00:00+00:00,0.0
2008-07-14 03:00:00+00:00,0.0
2008-07-14 04:00:00+00:00,0.0
2008-07-14 05:00:00+00:00,0.0
2008-07-14 06:00:00+00:00,0.0
2008-07-14 07:00:00+00:00,0.0
2008-07-14 08:00:00+00:00,0.0
2008-07-14 09:00:00+00:00,0.0
2008-07-14 10:00:00+00:00,0.0
2008-07-14 11:00:00+00:00,0.09685113
2008-07-14 12:00:00+00:00,0.43115065
2008-07-14 13:00:00+00:00,0.6470209
2008-07-14 14:00:00+00:00,0.71016765
2008-07-14 15:00:00+00:00,0.7305995
2008-07-14 16:00:00+00:00,0.7290661
2008-07-14 17:00:00+00:00,0.7199514
2008-07-14 18:00:00+00:00,0.7059061
2008-07-14 19:00:00+00:00,0.7269714
2008-07-14 20:00:00+00:00,0.70672107
2008-07-14 21:00:00+00:00,0.6984172
2008-07-14 22:00:00+00:00,0.65452486
2008-07-14 23:00:00+00:00,0.5656647
2008-07-15 00:00:00+00:00,0.23975037
2008-07-15 01:00:00+00:00,0.0
2008-07-15 02:00:00+00:00,0.0
2008-07-15 03:00:00+00:00,0.0
2008-07-15 04:00:00+00:00,0.0
2008-07-15 05:00:00+00:00,0.0
2008-07-15 06:00:00+00:00,0.0
2008-07-15 07:00:00+00:00,0.0
2008-07-15 08:00:00+00:00,0.0
2008-07-15 09:00:00+00:00,0.0
2008-07-15 10:00:00+00:00,0.0
2008-07-15 11:00:00+00:00,0.09221838
2008-07-15 12:00:00+00:00,0.41881782
2008-07-15 13:00:00+00:00,0.6271412
2008-07-15 14:00:00+00:00,0.6975443
2008-07-15 15:00:00+00:00,0.705585
2008-07-15 16:00:00+00:00,0.6420268
2008-07-15 17:00:00+00:00,0.63078016
2008-07-15 18:00:00+00:00,0.68390536
2008-07-15 19:00:00+00:00,0.64619637
2008-07-15 20:00:00+00:00,0.6815278
2008-07-15 21:00:00+00:00,0.50188476
2008-07-15 22:00:00+00:00,0.5372126
2008-07-15 23:00:00+00:00,0.5341933000000001
2008-07-16 00:00:00+00:00,0.2189968
2008-07-16 01:00:00+00:00,0.0
2008-07-16 02:00:00+00:00,0.0
2008-07-16 03:00:00+00:00,0.0
2008-07-16 04:00:00+00:00,0.0
2008-07-16 05:00:00+00:00,0.0
2008-07-16 06:00:00+00:00,0.0
2008-07-16 07:00:00+00:00,0.0
2008-07-16 08:00:00+00:00,0.0
2008-07-16 09:00:00+00:00,0.0
2008-07-16 10:00:00+00:00,0.0
2008-07-16 11:00:00+00:00,0.076308936
2008-07-16 12:00:00+00:00,0.37780604
2008-07-16 13:00:00+00:00,0.5973727
2008-07-16 14:00:00+00:00,0.5658105
2008-07-16 15:00:00+00:00,0.70387495
2008-07-16 16:00:00+00:00,0.70506406
2008-07-16 17:00:00+00:00,0.66469824
2008-07-16 18:00:00+00:00,0.69459987
2008-07-16 19:00:00+00:00,0.69707197
2008-07-16 20:00:00+00:00,0.6969614000000001
2008-07-16 21:00:00+00:00,0.6828086999999999
2008-07-16 22:00:00+00:00,0.6302276
2008-07-16 23:00:00+00:00,0.51085
2008-07-17 00:00:00+00:00,0.20311335
2008-07-17 01:00:00+00:00,0.0
2008-07-17 02:00:00+00:00,0.0
2008-07-17 03:00:00+00:00,0.0
2008-07-17 04:00:00+00:00,0.0
2008-07-17 05:00:00+00:00,0.0
2008-07-17 06:00:00+00:00,0.0
2008-07-17 07:00:00+00:00,0.0
2008-07-17 08:00:00+00:00,0.0
2008-07-17 09:00:00+00:00,0.0
2008-07-17 10:00:00+00:00,0.0
2008-07-17 11:00:00+00:00,0.07294975
2008-07-17 12:00:00+00:00,0.38980728
2008-07-17 13:00:00+00:00,0.61252487
2008-07-17 14:00:00+00:00,0.6812165
2008-07-17 15:00:00+00:00,0.69652015
2008-07-17 16:00:00+00:00,0.69555736
2008-07-17 17:00:00+00:00,0.6860607
2008-07-17 18:00:00+00:00,0.67672986
2008-07-17 19:00:00+00:00,0.6784788
2008-07-17 20:00:00+00:00,0.68121415
2008-07-17 21:00:00+00:00,0.66880476
2008-07-17 22:00:00+00:00,0.6220541
2008-07-17 23:00:00+00:00,0.5082224
2008-07-18 00:00:00+00:00,0.19972171
2008-07-18 01:00:00+00:00,0.0
2008-07-18 02:00:00+00:00,0.0
2008-07-18 03:00:00+00:00,0.0
2008-07-18 04:00:00+00:00,0.0
2008-07-18 05:00:00+00:00,0.0
2008-07-18 06:00:00+00:00,0.0
2008-07-18 07:00:00+00:00,0.0
2008-07-18 08:00:00+00:00,0.0
2008-07-18 09:00:00+00:00,0.0
2008-07-18 10:00:00+00:00,0.0
2008-07-18 11:00:00+00:00,0.062130064000000006
2008-07-18 12:00:00+00:00,0.35993534
2008-07-18 13:00:00+00:00,0.59208614
2008-07-18 14:00:00+00:00,0.6715721
2008-07-18 15:00:00+00:00,0.68785757
2008-07-18 16:00:00+00:00,0.6863611
2008-07-18 17:00:00+00:00,0.6761836999999999
2008-07-18 18:00:00+00:00,0.66566443
2008-07-18 19:00:00+00:00,0.6673173000000001
2008-07-18 20:00:00+00:00,0.6607503
2008-07-18 21:00:00+00:00,0.6470117
2008-07-18 22:00:00+00:00,0.58435
2008-07-18 23:00:00+00:00,0.45096582
2008-07-19 00:00:00+00:00,0.15618096
2008-07-19 01:00:00+00:00,0.0
2008-07-19 02:00:00+00:00,0.0
2008-07-19 03:00:00+00:00,0.0
2008-07-19 04:00:00+00:00,0.0
2008-07-19 05:00:00+00:00,0.0
2008-07-19 06:00:00+00:00,0.0
2008-07-19 07:00:00+00:00,0.0
2008-07-19 08:00:00+00:00,0.0
2008-07-19 09:00:00+00:00,0.0
2008-07-19 10:00:00+00:00,0.0
2008-07-19 11:00:00+00:00,0.024730982000000002
2008-07-19 12:00:00+00:00,0.26949224
2008-07-19 13:00:00+00:00,0.5002365
2008-07-19 14:00:00+00:00,0.6019840999999999
2008-07-19 15:00:00+00:00,0.65776175
2008-07-19 16:00:00+00:00,0.6774302
2008-07-19 17:00:00+00:00,0.5181183
2008-07-19 18:00:00+00:00,0.6383008000000001
2008-07-19 19:00:00+00:00,0.6485890999999999
2008-07-19 20:00:00+00:00,0.6433459
2008-07-19 21:00:00+00:00,0.61316764
2008-07-19 22:00:00+00:00,0.55135727
2008-07-19 23:00:00+00:00,0.42002884
2008-07-20 00:00:00+00:00,0.14742032
2008-07-20 01:00:00+00:00,0.0
2008-07-20 02:00:00+00:00,0.0
2008-07-20 03:00:00+00:00,0.0
2008-07-20 04:00:00+00:00,0.0
2008-07-20 05:00:00+00:00,0.0
2008-07-20 06:00:00+00:00,0.0
2008-07-20 07:00:00+00:00,0.0
2008-07-20 08:00:00+00:00,0.0
2008-07-20 09:00:00+00:00,0.0
2008-07-20 10:00:00+00:00,0.0
2008-07-20 11:00:00+00:00,0.02028385
2008-07-20 12:00:00+00:00,0.050354447000000004
2008-07-20 13:00:00+00:00,0.17755017
2008-07-20 14:00:00+00:00,0.6046553000000001
2008-07-20 15:00:00+00:00,0.6568781
2008-07-20 16:00:00+00:00,0.46431193
2008-07-20 17:00:00+00:00,0.44457594
2008-07-20 18:00:00+00:00,0.34170613
2008-07-20 19:00:00+00:00,0.347821
2008-07-20 20:00:00+00:00,0.44439054
2008-07-20 21:00:00+00:00,0.54645145
2008-07-20 22:00:00+00:00,0.5839265
2008-07-20 23:00:00+00:00,0.44581556
2008-07-21 00:00:00+00:00,0.14991556
2008-07-21 01:00:00+00:00,0.0
2008-07-21 02:00:00+00:00,0.0
2008-07-21 03:00:00+00:00,0.0
2008-07-21 04:00:00+00:00,0.0
2008-07-21 05:00:00+00:00,0.0
2008-07-21 06:00:00+00:00,0.0
2008-07-21 07:00:00+00:00,0.0
2008-07-21 08:00:00+00:00,0.0
2008-07-21 09:00:00+00:00,0.0
2008-07-21 10:00:00+00:00,0.0
2008-07-21 11:00:00+00:00,0.03198285
2008-07-21 12:00:00+00:00,0.29611692
2008-07-21 13:00:00+00:00,0.5235377
2008-07-21 14:00:00+00:00,0.62536514
2008-07-21 15:00:00+00:00,0.6458315
2008-07-21 16:00:00+00:00,0.65512955
2008-07-21 17:00:00+00:00,0.67160577
2008-07-21 18:00:00+00:00,0.34581465
2008-07-21 19:00:00+00:00,0.09750315
2008-07-21 20:00:00+00:00,0.08280667
2008-07-21 21:00:00+00:00,0.19960715
2008-07-21 22:00:00+00:00,0.34902298
2008-07-21 23:00:00+00:00,0.38106096
2008-07-22 00:00:00+00:00,0.13358012
2008-07-22 01:00:00+00:00,0.0
2008-07-22 02:00:00+00:00,0.0
2008-07-22 03:00:00+00:00,0.0
2008-07-22 04:00:00+00:00,0.0
2008-07-22 05:00:00+00:00,0.0
2008-07-22 06:00:00+00:00,0.0
2008-07-22 07:00:00+00:00,0.0
2008-07-22 08:00:00+00:00,0.0
2008-07-22 09:00:00+00:00,0.0
2008-07-22 10:00:00+00:00,0.0
2008-07-22 11:00:00+00:00,0.022977155
2008-07-22 12:00:00+00:00,0.2834922
2008-07-22 13:00:00+00:00,0.41662082
2008-07-22 14:00:00+00:00,0.48257783
2008-07-22 15:00:00+00:00,0.3776903
2008-07-22 16:00:00+00:00,0.56826395
2008-07-22 17:00:00+00:00,0.65745264
2008-07-22 18:00:00+00:00,0.57264197
2008-07-22 19:00:00+00:00,0.59522307
2008-07-22 20:00:00+00:00,0.55410814
2008-07-22 21:00:00+00:00,0.3104305
2008-07-22 22:00:00+00:00,0.47037476
2008-07-22 23:00:00+00:00,0.11853011
2008-07-23 00:00:00+00:00,0.010745764
