dateTime,pv_cf
2008-07-23 01:00:00+00:00,0.0
2008-07-23 02:00:00+00:00,0.0
2008-07-23 03:00:00+00:00,0.0
2008-07-23 04:00:00+00:00,0.0
2008-07-23 05:00:00+00:00,0.0
2008-07-23 06:00:00+00:00,0.0
2008-07-23 07:00:00+00:00,0.0
2008-07-23 08:00:00+00:00,0.0
2008-07-23 09:00:00+00:00,0.0
2008-07-23 10:00:00+00:00,0.0
2008-07-23 11:00:00+00:00,0.005204096
2008-07-23 12:00:00+00:00,0.14562768
2008-07-23 13:00:00+00:00,0.20605381
2008-07-23 14:00:00+00:00,0.70382446
2008-07-23 15:00:00+00:00,0.7307024000000001
2008-07-23 16:00:00+00:00,0.7385525
2008-07-23 17:00:00+00:00,0.73401374
2008-07-23 18:00:00+00:00,0.73184025
2008-07-23 19:00:00+00:00,0.6397520000000001
2008-07-23 20:00:00+00:00,0.5994670999999999
2008-07-23 21:00:00+00:00,0.71120894
2008-07-23 22:00:00+00:00,0.6190626
2008-07-23 23:00:00+00:00,0.5580271
2008-07-24 00:00:00+00:00,0.21607289999999998
2008-07-24 01:00:00+00:00,0.0
2008-07-24 02:00:00+00:00,0.0
2008-07-24 03:00:00+00:00,0.0
2008-07-24 04:00:00+00:00,0.0
2008-07-24 05:00:00+00:00,0.0
2008-07-24 06:00:00+00:00,0.0
2008-07-24 07:00:00+00:00,0.0
2008-07-24 08:00:00+00:00,0.0
2008-07-24 09:00:00+00:00,0.0
2008-07-24 10:00:00+00:00,0.0
2008-07-24 11:00:00+00:00,0.04096934
2008-07-24 12:00:00+00:00,0.39229506
2008-07-24 13:00:00+00:00,0.63398415
2008-07-24 14:00:00+00:00,0.7000536999999999
2008-07-24 15:00:00+00:00,0.7053832
2008-07-24 16:00:00+00:00,0.543719
2008-07-24 17:00:00+00:00,0.59546506
2008-07-24 18:00:00+00:00,0.55375695
2008-07-24 19:00:00+00:00,0.5577974
2008-07-24 20:00:00+00:00,0.47848618
2008-07-24 21:00:00+00:00,0.56408864
2008-07-24 22:00:00+00:00,0.36903400000000003
2008-07-24 23:00:00+00:00,0.038517386
2008-07-25 00:00:00+00:00,0.03032043
2008-07-25 01:00:00+00:00,0.0
2008-07-25 02:00:00+00:00,0.0
2008-07-25 03:00:00+00:00,0.0
2008-07-25 04:00:00+00:00,0.0
2008-07-25 05:00:00+00:00,0.0
2008-07-25 06:00:00+00:00,0.0
2008-07-25 07:00:00+00:00,0.0
2008-07-25 08:00:00+00:00,0.0
2008-07-25 09:00:00+00:00,0.0
2008-07-25 10:00:00+00:00,0.0
2008-07-25 11:00:00+00:00,0.0009799132
2008-07-25 12:00:00+00:00,0.095251
2008-07-25 13:00:00+00:00,0.14059016
2008-07-25 14:00:00+00:00,0.2547702
2008-07-25 15:00:00+00:00,0.20979251
2008-07-25 16:00:00+00:00,0.58201116
2008-07-25 17:00:00+00:00,0.60643744
2008-07-25 18:00:00+00:00,0.6750833
2008-07-25 19:00:00+00:00,0.6169292
2008-07-25 20:00:00+00:00,0.47361620000000004
2008-07-25 21:00:00+00:00,0.54699874
2008-07-25 22:00:00+00:00,0.28918752
2008-07-25 23:00:00+00:00,0.29467547
2008-07-26 00:00:00+00:00,0.06780884400000001
2008-07-26 01:00:00+00:00,0.0
2008-07-26 02:00:00+00:00,0.0
2008-07-26 03:00:00+00:00,0.0
2008-07-26 04:00:00+00:00,0.0
2008-07-26 05:00:00+00:00,0.0
2008-07-26 06:00:00+00:00,0.0
2008-07-26 07:00:00+00:00,0.0
2008-07-26 08:00:00+00:00,0.0
2008-07-26 09:00:00+00:00,0.0
2008-07-26 10:00:00+00:00,0.0
2008-07-26 11:00:00+00:00,0.005674571
2008-07-26 12:00:00+00:00,0.21024899
2008-07-26 13:00:00+00:00,0.19509006
2008-07-26 14:00:00+00:00,0.25742343
2008-07-26 15:00:00+00:00,0.4515187
2008-07-26 16:00:00+00:00,0.5390508
2008-07-26 17:00:00+00:00,0.65322953
2008-07-26 18:00:00+00:00,0.51809573
2008-07-26 19:00:00+00:00,0.42463085
2008-07-26 20:00:00+00:00,0.6471781
2008-07-26 21:00:00+00:00,0.63449466
2008-07-26 22:00:00+00:00,0.5940541
2008-07-26 23:00:00+00:00,0.4474183
2008-07-27 00:00:00+00:00,0.15858313
2008-07-27 01:00:00+00:00,0.0
2008-07-27 02:00:00+00:00,0.0
2008-07-27 03:00:00+00:00,0.0
2008-07-27 04:00:00+00:00,0.0
2008-07-27 05:00:00+00:00,0.0
2008-07-27 06:00:00+00:00,0.0
2008-07-27 07:00:00+00:00,0.0
2008-07-27 08:00:00+00:00,0.0
2008-07-27 09:00:00+00:00,0.0
2008-07-27 10:00:00+00:00,0.0
2008-07-27 11:00:00+00:00,0.013359568999999998
2008-07-27 12:00:00+00:00,0.34334412
2008-07-27 13:00:00+00:00,0.59752995
2008-07-27 14:00:00+00:00,0.6778313
2008-07-27 15:00:00+00:00,0.6307696999999999
2008-07-27 16:00:00+00:00,0.62318367
2008-07-27 17:00:00+00:00,0.68977416
2008-07-27 18:00:00+00:00,0.68574584
2008-07-27 19:00:00+00:00,0.69121736
2008-07-27 20:00:00+00:00,0.6910031
2008-07-27 21:00:00+00:00,0.6752465
2008-07-27 22:00:00+00:00,0.61763966
2008-07-27 23:00:00+00:00,0.47134915
2008-07-28 00:00:00+00:00,0.16243458
2008-07-28 01:00:00+00:00,0.0
2008-07-28 02:00:00+00:00,0.0
2008-07-28 03:00:00+00:00,0.0
2008-07-28 04:00:00+00:00,0.0
2008-07-28 05:00:00+00:00,0.0
2008-07-28 06:00:00+00:00,0.0
2008-07-28 07:00:00+00:00,0.0
2008-07-28 08:00:00+00:00,0.0
2008-07-28 09:00:00+00:00,0.0
2008-07-28 10:00:00+00:00,0.0
2008-07-28 11:00:00+00:00,0.0
2008-07-28 12:00:00+00:00,0.24662802
2008-07-28 13:00:00+00:00,0.1523874
2008-07-28 14:00:00+00:00,0.19146854
2008-07-28 15:00:00+00:00,0.29348102
2008-07-28 16:00:00+00:00,0.12813461
2008-07-28 17:00:00+00:00,0.35634044
2008-07-28 18:00:00+00:00,0.6584937
2008-07-28 19:00:00+00:00,0.65647405
2008-07-28 20:00:00+00:00,0.6134662
2008-07-28 21:00:00+00:00,0.5947928000000001
2008-07-28 22:00:00+00:00,0.5482129
2008-07-28 23:00:00+00:00,0.37319177
2008-07-29 00:00:00+00:00,0.12619760000000002
2008-07-29 01:00:00+00:00,0.0
2008-07-29 02:00:00+00:00,0.0
2008-07-29 03:00:00+00:00,0.0
2008-07-29 04:00:00+00:00,0.0
2008-07-29 05:00:00+00:00,0.0
2008-07-29 06:00:00+00:00,0.0
2008-07-29 07:00:00+00:00,0.0
2008-07-29 08:00:00+00:00,0.0
2008-07-29 09:00:00+00:00,0.0
2008-07-29 10:00:00+00:00,0.0
2008-07-29 11:00:00+00:00,0.0
2008-07-29 12:00:00+00:00,0.28459558
2008-07-29 13:00:00+00:00,0.5542788000000001
2008-07-29 14:00:00+00:00,0.6396708000000001
2008-07-29 15:00:00+00:00,0.65888184
2008-07-29 16:00:00+00:00,0.60761887
2008-07-29 17:00:00+00:00,0.64230776
2008-07-29 18:00:00+00:00,0.6310142
2008-07-29 19:00:00+00:00,0.66810834
2008-07-29 20:00:00+00:00,0.6675214
2008-07-29 21:00:00+00:00,0.65591556
2008-07-29 22:00:00+00:00,0.5971411999999999
2008-07-29 23:00:00+00:00,0.45198122
2008-07-30 00:00:00+00:00,0.15357028
2008-07-30 01:00:00+00:00,0.0
2008-07-30 02:00:00+00:00,0.0
2008-07-30 03:00:00+00:00,0.0
2008-07-30 04:00:00+00:00,0.0
2008-07-30 05:00:00+00:00,0.0
2008-07-30 06:00:00+00:00,0.0
2008-07-30 07:00:00+00:00,0.0
2008-07-30 08:00:00+00:00,0.0
2008-07-30 09:00:00+00:00,0.0
2008-07-30 10:00:00+00:00,0.0
2008-07-30 11:00:00+00:00,0.0
2008-07-30 12:00:00+00:00,0.15993577
2008-07-30 13:00:00+00:00,0.20705365
2008-07-30 14:00:00+00:00,0.06612763
2008-07-30 15:00:00+00:00,0.07957646
2008-07-30 16:00:00+00:00,0.47257048
2008-07-30 17:00:00+00:00,0.46514110000000003
2008-07-30 18:00:00+00:00,0.16252112
2008-07-30 19:00:00+00:00,0.46548048
2008-07-30 20:00:00+00:00,0.63879085
2008-07-30 21:00:00+00:00,0.5968892
2008-07-30 22:00:00+00:00,0.5112452000000001
2008-07-30 23:00:00+00:00,0.34071177
2008-07-31 00:00:00+00:00,0.028719043
2008-07-31 01:00:00+00:00,0.0
2008-07-31 02:00:00+00:00,0.0
2008-07-31 03:00:00+00:00,0.0
2008-07-31 04:00:00+00:00,0.0
2008-07-31 05:00:00+00:00,0.0
2008-07-31 06:00:00+00:00,0.0
2008-07-31 07:00:00+00:00,0.0
2008-07-31 08:00:00+00:00,0.0
2008-07-31 09:00:00+00:00,0.0
2008-07-31 10:00:00+00:00,0.0
2008-07-31 11:00:00+00:00,0.0
2008-07-31 12:00:00+00:00,0.009340193
2008-07-31 13:00:00+00:00,0.15543139
2008-07-31 14:00:00+00:00,0.23132505
2008-07-31 15:00:00+00:00,0.1851674
2008-07-31 16:00:00+00:00,0.23096684
2008-07-31 17:00:00+00:00,0.3663898
2008-07-31 18:00:00+00:00,0.38746127
2008-07-31 19:00:00+00:00,0.44257718
2008-07-31 20:00:00+00:00,0.44818923
2008-07-31 21:00:00+00:00,0.53215885
2008-07-31 22:00:00+00:00,0.62932026
2008-07-31 23:00:00+00:00,0.4747523
2008-08-01 00:00:00+00:00,0.15886457
2008-08-01 01:00:00+00:00,0.0
2008-08-01 02:00:00+00:00,0.0
2008-08-01 03:00:00+00:00,0.0
2008-08-01 04:00:00+00:00,0.0
2008-08-01 05:00:00+00:00,0.0
2008-08-01 06:00:00+00:00,0.0
2008-08-01 07:00:00+00:00,0.0
2008-08-01 08:00:00+00:00,0.0
2008-08-01 09:00:00+00:00,0.0
2008-08-01 10:00:00+00:00,0.0
2008-08-01 11:00:00+00:00,0.0
2008-08-01 12:00:00+00:00,0.26926133
2008-08-01 13:00:00+00:00,0.5198225999999999
2008-08-01 14:00:00+00:00,0.62579817
2008-08-01 15:00:00+00:00,0.6646423
2008-08-01 16:00:00+00:00,0.67454505
2008-08-01 17:00:00+00:00,0.66780686
2008-08-01 18:00:00+00:00,0.6444918000000001
2008-08-01 19:00:00+00:00,0.64176506
2008-08-01 20:00:00+00:00,0.48862365
2008-08-01 21:00:00+00:00,0.5992473
2008-08-01 22:00:00+00:00,0.3955683
2008-08-01 23:00:00+00:00,0.35822529999999997
2008-08-02 00:00:00+00:00,0.10667629999999999
2008-08-02 01:00:00+00:00,0.0
2008-08-02 02:00:00+00:00,0.0
2008-08-02 03:00:00+00:00,0.0
2008-08-02 04:00:00+00:00,0.0
2008-08-02 05:00:00+00:00,0.0
2008-08-02 06:00:00+00:00,0.0
2008-08-02 07:00:00+00:00,0.0
2008-08-02 08:00:00+00:00,0.0
2008-08-02 09:00:00+00:00,0.0
2008-08-02 10:00:00+00:00,0.0
2008-08-02 11:00:00+00:00,0.0
2008-08-02 12:00:00+00:00,0.23157385
2008-08-02 13:00:00+00:00,0.53576803
2008-08-02 14:00:00+00:00,0.47712356
2008-08-02 15:00:00+00:00,0.4720455
2008-08-02 16:00:00+00:00,0.4600014
2008-08-02 17:00:00+00:00,0.6183057
2008-08-02 18:00:00+00:00,0.5815744
2008-08-02 19:00:00+00:00,0.6967505999999999
2008-08-02 20:00:00+00:00,0.61640346
2008-08-02 21:00:00+00:00,0.6254736999999999
2008-08-02 22:00:00+00:00,0.61302644
2008-08-02 23:00:00+00:00,0.49589452
2008-08-03 00:00:00+00:00,0.16432053
2008-08-03 01:00:00+00:00,0.0
2008-08-03 02:00:00+00:00,0.0
2008-08-03 03:00:00+00:00,0.0
2008-08-03 04:00:00+00:00,0.0
2008-08-03 05:00:00+00:00,0.0
2008-08-03 06:00:00+00:00,0.0
2008-08-03 07:00:00+00:00,0.0
2008-08-03 08:00:00+00:00,0.0
2008-08-03 09:00:00+00:00,0.0
2008-08-03 10:00:00+00:00,0.0
2008-08-03 11:00:00+00:00,0.0
2008-08-03 12:00:00+00:00,0.33225822
2008-08-03 13:00:00+00:00,0.6158895999999999
2008-08-03 14:00:00+00:00,0.695936
2008-08-03 15:00:00+00:00,0.71661747
2008-08-03 16:00:00+00:00,0.7060561
2008-08-03 17:00:00+00:00,0.69548965
2008-08-03 18:00:00+00:00,0.6840257
2008-08-03 19:00:00+00:00,0.6850526
2008-08-03 20:00:00+00:00,0.69002694
2008-08-03 21:00:00+00:00,0.6800295
2008-08-03 22:00:00+00:00,0.6290566999999999
2008-08-03 23:00:00+00:00,0.46570876
2008-08-04 00:00:00+00:00,0.1494232
2008-08-04 01:00:00+00:00,0.0
2008-08-04 02:00:00+00:00,0.0
2008-08-04 03:00:00+00:00,0.0
2008-08-04 04:00:00+00:00,0.0
2008-08-04 05:00:00+00:00,0.0
2008-08-04 06:00:00+00:00,0.0
2008-08-04 07:00:00+00:00,0.0
2008-08-04 08:00:00+00:00,0.0
2008-08-04 09:00:00+00:00,0.0
2008-08-04 10:00:00+00:00,0.0
2008-08-04 11:00:00+00:00,0.0
2008-08-04 12:00:00+00:00,0.3080731
2008-08-04 13:00:00+00:00,0.5770350000000001
2008-08-04 14:00:00+00:00,0.6457295
2008-08-04 15:00:00+00:00,0.6021536
2008-08-04 16:00:00+00:00,0.5590858
2008-08-04 17:00:00+00:00,0.5212126
2008-08-04 18:00:00+00:00,0.5627572
2008-08-04 19:00:00+00:00,0.5398015
2008-08-04 20:00:00+00:00,0.56413114
2008-08-04 21:00:00+00:00,0.49008462
2008-08-04 22:00:00+00:00,0.51765037
2008-08-04 23:00:00+00:00,0.3186843
2008-08-05 00:00:00+00:00,0.10951408
2008-08-05 01:00:00+00:00,0.0
2008-08-05 02:00:00+00:00,0.0
2008-08-05 03:00:00+00:00,0.0
2008-08-05 04:00:00+00:00,0.0
2008-08-05 05:00:00+00:00,0.0
2008-08-05 06:00:00+00:00,0.0
2008-08-05 07:00:00+00:00,0.0
2008-08-05 08:00:00+00:00,0.0
2008-08-05 09:00:00+00:00,0.0
2008-08-05 10:00:00+00:00,0.0
2008-08-05 11:00:00+00:00,0.0
2008-08-05 12:00:00+00:00,0.21202327
2008-08-05 13:00:00+00:00,0.42001805
2008-08-05 14:00:00+00:00,0.545669
2008-08-05 15:00:00+00:00,0.21758975
2008-08-05 16:00:00+00:00,0.09998218
2008-08-05 17:00:00+00:00,0.539833
2008-08-05 18:00:00+00:00,0.5290020999999999
2008-08-05 19:00:00+00:00,0.6038753000000001
2008-08-05 20:00:00+00:00,0.5696148
2008-08-05 21:00:00+00:00,0.50124824
2008-08-05 22:00:00+00:00,0.3890316
2008-08-05 23:00:00+00:00,0.17461586
2008-08-06 00:00:00+00:00,0.061458665999999995
2008-08-06 01:00:00+00:00,0.0
2008-08-06 02:00:00+00:00,0.0
2008-08-06 03:00:00+00:00,0.0
2008-08-06 04:00:00+00:00,0.0
2008-08-06 05:00:00+00:00,0.0
2008-08-06 06:00:00+00:00,0.0
2008-08-06 07:00:00+00:00,0.0
2008-08-06 08:00:00+00:00,0.0
2008-08-06 09:00:00+00:00,0.0
2008-08-06 10:00:00+00:00,0.0
2008-08-06 11:00:00+00:00,0.0
2008-08-06 12:00:00+00:00,0.07582603
2008-08-06 13:00:00+00:00,0.11835822
2008-08-06 14:00:00+00:00,0.23608212
2008-08-06 15:00:00+00:00,0.11101676
2008-08-06 16:00:00+00:00,0.24623476
2008-08-06 17:00:00+00:00,0.26672979999999996
2008-08-06 18:00:00+00:00,0.14684536
2008-08-06 19:00:00+00:00,0.62375975
2008-08-06 20:00:00+00:00,0.29859868
2008-08-06 21:00:00+00:00,0.23978731
2008-08-06 22:00:00+00:00,0.15713674
2008-08-06 23:00:00+00:00,0.29497972
2008-08-07 00:00:00+00:00,0.073595755
2008-08-07 01:00:00+00:00,0.0
2008-08-07 02:00:00+00:00,0.0
2008-08-07 03:00:00+00:00,0.0
2008-08-07 04:00:00+00:00,0.0
2008-08-07 05:00:00+00:00,0.0
2008-08-07 06:00:00+00:00,0.0
2008-08-07 07:00:00+00:00,0.0
2008-08-07 08:00:00+00:00,0.0
2008-08-07 09:00:00+00:00,0.0
2008-08-07 10:00:00+00:00,0.0
2008-08-07 11:00:00+00:00,0.0
2008-08-07 12:00:00+00:00,0.20354132
2008-08-07 13:00:00+00:00,0.5662454
2008-08-07 14:00:00+00:00,0.6637144
2008-08-07 15:00:00+00:00,0.6978543
2008-08-07 16:00:00+00:00,0.69688153
2008-08-07 17:00:00+00:00,0.6952399
2008-08-07 18:00:00+00:00,0.6956971
2008-08-07 19:00:00+00:00,0.6297979
2008-08-07 20:00:00+00:00,0.6367454
2008-08-07 21:00:00+00:00,0.70896435
2008-08-07 22:00:00+00:00,0.6633180000000001
2008-08-07 23:00:00+00:00,0.49331754
2008-08-08 00:00:00+00:00,0.15053798
2008-08-08 01:00:00+00:00,0.0
2008-08-08 02:00:00+00:00,0.0
2008-08-08 03:00:00+00:00,0.0
2008-08-08 04:00:00+00:00,0.0
2008-08-08 05:00:00+00:00,0.0
2008-08-08 06:00:00+00:00,0.0
2008-08-08 07:00:00+00:00,0.0
2008-08-08 08:00:00+00:00,0.0
2008-08-08 09:00:00+00:00,0.0
2008-08-08 10:00:00+00:00,0.0
2008-08-08 11:00:00+00:00,0.0
2008-08-08 12:00:00+00:00,0.34477620000000003
2008-08-08 13:00:00+00:00,0.64406055
2008-08-08 14:00:00+00:00,0.71238595
2008-08-08 15:00:00+00:00,0.73104876
2008-08-08 16:00:00+00:00,0.72537005
2008-08-08 17:00:00+00:00,0.7109907
2008-08-08 18:00:00+00:00,0.5934236999999999
2008-08-08 19:00:00+00:00,0.71707046
2008-08-08 20:00:00+00:00,0.6467449000000001
2008-08-08 21:00:00+00:00,0.51204133
2008-08-08 22:00:00+00:00,0.6748097
2008-08-08 23:00:00+00:00,0.5015312
2008-08-09 00:00:00+00:00,0.15218079
2008-08-09 01:00:00+00:00,0.0
2008-08-09 02:00:00+00:00,0.0
2008-08-09 03:00:00+00:00,0.0
2008-08-09 04:00:00+00:00,0.0
2008-08-09 05:00:00+00:00,0.0
2008-08-09 06:00:00+00:00,0.0
2008-08-09 07:00:00+00:00,0.0
2008-08-09 08:00:00+00:00,0.0
2008-08-09 09:00:00+00:00,0.0
2008-08-09 10:00:00+00:00,0.0
2008-08-09 11:00:00+00:00,0.0
2008-08-09 12:00:00+00:00,0.25630617
2008-08-09 13:00:00+00:00,0.617784
2008-08-09 14:00:00+00:00,0.6666621
2008-08-09 15:00:00+00:00,0.704465
2008-08-09 16:00:00+00:00,0.650446
2008-08-09 17:00:00+00:00,0.5400808000000001
2008-08-09 18:00:00+00:00,0.5545036999999999
2008-08-09 19:00:00+00:00,0.40761262
2008-08-09 20:00:00+00:00,0.41881976
2008-08-09 21:00:00+00:00,0.30736962
2008-08-09 22:00:00+00:00,0.42197314
2008-08-09 23:00:00+00:00,0.37616724
2008-08-10 00:00:00+00:00,0.12046358
2008-08-10 01:00:00+00:00,0.0
2008-08-10 02:00:00+00:00,0.0
2008-08-10 03:00:00+00:00,0.0
2008-08-10 04:00:00+00:00,0.0
2008-08-10 05:00:00+00:00,0.0
2008-08-10 06:00:00+00:00,0.0
2008-08-10 07:00:00+00:00,0.0
2008-08-10 08:00:00+00:00,0.0
2008-08-10 09:00:00+00:00,0.0
2008-08-10 10:00:00+00:00,0.0
2008-08-10 11:00:00+00:00,0.0
2008-08-10 12:00:00+00:00,0.15158387
2008-08-10 13:00:00+00:00,0.19800971
2008-08-10 14:00:00+00:00,0.66354865
2008-08-10 15:00:00+00:00,0.22810167
2008-08-10 16:00:00+00:00,0.42599303
2008-08-10 17:00:00+00:00,0.5390486999999999
2008-08-10 18:00:00+00:00,0.67214507
2008-08-10 19:00:00+00:00,0.6377915
2008-08-10 20:00:00+00:00,0.65826154
2008-08-10 21:00:00+00:00,0.71117586
2008-08-10 22:00:00+00:00,0.66034913
2008-08-10 23:00:00+00:00,0.48330116
2008-08-11 00:00:00+00:00,0.14047574
2008-08-11 01:00:00+00:00,0.0
2008-08-11 02:00:00+00:00,0.0
2008-08-11 03:00:00+00:00,0.0
2008-08-11 04:00:00+00:00,0.0
2008-08-11 05:00:00+00:00,0.0
2008-08-11 06:00:00+00:00,0.0
2008-08-11 07:00:00+00:00,0.0
2008-08-11 08:00:00+00:00,0.0
2008-08-11 09:00:00+00:00,0.0
2008-08-11 10:00:00+00:00,0.0
2008-08-11 11:00:00+00:00,0.0
2008-08-11 12:00:00+00:00,0.326125
2008-08-11 13:00:00+00:00,0.6342293000000001
2008-08-11 14:00:00+00:00,0.712505
2008-08-11 15:00:00+00:00,0.7251331
2008-08-11 16:00:00+00:00,0.71571267
2008-08-11 17:00:00+00:00,0.70569944
2008-08-11 18:00:00+00:00,0.6946637
2008-08-11 19:00:00+00:00,0.71013314
2008-08-11 20:00:00+00:00,0.58691466
2008-08-11 21:00:00+00:00,0.71596533
2008-08-11 22:00:00+00:00,0.6671756999999999
2008-08-11 23:00:00+00:00,0.4781603
2008-08-12 00:00:00+00:00,0.13447106
2008-08-12 01:00:00+00:00,0.0
2008-08-12 02:00:00+00:00,0.0
2008-08-12 03:00:00+00:00,0.0
2008-08-12 04:00:00+00:00,0.0
2008-08-12 05:00:00+00:00,0.0
2008-08-12 06:00:00+00:00,0.0
2008-08-12 07:00:00+00:00,0.0
2008-08-12 08:00:00+00:00,0.0
2008-08-12 09:00:00+00:00,0.0
2008-08-12 10:00:00+00:00,0.0
2008-08-12 11:00:00+00:00,0.0
2008-08-12 12:00:00+00:00,0.32169318
2008-08-12 13:00:00+00:00,0.52456236
2008-08-12 14:00:00+00:00,0.4155
2008-08-12 15:00:00+00:00,0.72448456
2008-08-12 16:00:00+00:00,0.7147812
2008-08-12 17:00:00+00:00,0.5360341
2008-08-12 18:00:00+00:00,0.47884467
2008-08-12 19:00:00+00:00,0.5500406
2008-08-12 20:00:00+00:00,0.5476239
2008-08-12 21:00:00+00:00,0.38921553
2008-08-12 22:00:00+00:00,0.47909057
2008-08-12 23:00:00+00:00,0.26374102
2008-08-13 00:00:00+00:00,0.09151416
2008-08-13 01:00:00+00:00,0.0
2008-08-13 02:00:00+00:00,0.0
2008-08-13 03:00:00+00:00,0.0
2008-08-13 04:00:00+00:00,0.0
2008-08-13 05:00:00+00:00,0.0
2008-08-13 06:00:00+00:00,0.0
2008-08-13 07:00:00+00:00,0.0
2008-08-13 08:00:00+00:00,0.0
2008-08-13 09:00:00+00:00,0.0
2008-08-13 10:00:00+00:00,0.0
2008-08-13 11:00:00+00:00,0.0
2008-08-13 12:00:00+00:00,0.18763146
2008-08-13 13:00:00+00:00,0.31380868
2008-08-13 14:00:00+00:00,0.57335776
2008-08-13 15:00:00+00:00,0.64834505
2008-08-13 16:00:00+00:00,0.68091035
2008-08-13 17:00:00+00:00,0.6002957
2008-08-13 18:00:00+00:00,0.546081
2008-08-13 19:00:00+00:00,0.68642664
2008-08-13 20:00:00+00:00,0.6906348000000001
2008-08-13 21:00:00+00:00,0.60463554
2008-08-13 22:00:00+00:00,0.56154877
2008-08-13 23:00:00+00:00,0.4059273
2008-08-14 00:00:00+00:00,0.102439255
2008-08-14 01:00:00+00:00,0.0
2008-08-14 02:00:00+00:00,0.0
2008-08-14 03:00:00+00:00,0.0
2008-08-14 04:00:00+00:00,0.0
2008-08-14 05:00:00+00:00,0.0
2008-08-14 06:00:00+00:00,0.0
2008-08-14 07:00:00+00:00,0.0
2008-08-14 08:00:00+00:00,0.0
2008-08-14 09:00:00+00:00,0.0
2008-08-14 10:00:00+00:00,0.0
2008-08-14 11:00:00+00:00,0.0
2008-08-14 12:00:00+00:00,0.23772441
2008-08-14 13:00:00+00:00,0.508302
2008-08-14 14:00:00+00:00,0.61285007
2008-08-14 15:00:00+00:00,0.6553654000000001
2008-08-14 16:00:00+00:00,0.59105474
2008-08-14 17:00:00+00:00,0.35075983
2008-08-14 18:00:00+00:00,0.49230779999999996
2008-08-14 19:00:00+00:00,0.48712417
2008-08-14 20:00:00+00:00,0.35858540000000005
2008-08-14 21:00:00+00:00,0.36639166
2008-08-14 22:00:00+00:00,0.50757444
2008-08-14 23:00:00+00:00,0.20906584
2008-08-15 00:00:00+00:00,0.016403114
2008-08-15 01:00:00+00:00,0.0
2008-08-15 02:00:00+00:00,0.0
2008-08-15 03:00:00+00:00,0.0
2008-08-15 04:00:00+00:00,0.0
2008-08-15 05:00:00+00:00,0.0
2008-08-15 06:00:00+00:00,0.0
2008-08-15 07:00:00+00:00,0.0
2008-08-15 08:00:00+00:00,0.0
2008-08-15 09:00:00+00:00,0.0
2008-08-15 10:00:00+00:00,0.0
2008-08-15 11:00:00+00:00,0.0
2008-08-15 12:00:00+00:00,0.066873044
2008-08-15 13:00:00+00:00,0.28911406
2008-08-15 14:00:00+00:00,0.43451867
2008-08-15 15:00:00+00:00,0.52197295
2008-08-15 16:00:00+00:00,0.5046638
2008-08-15 17:00:00+00:00,0.53339803
2008-08-15 18:00:00+00:00,0.61954474
2008-08-15 19:00:00+00:00,0.5538319
2008-08-15 20:00:00+00:00,0.5345181
2008-08-15 21:00:00+00:00,0.5472903
2008-08-15 22:00:00+00:00,0.5381458
2008-08-15 23:00:00+00:00,0.30488333
2008-08-16 00:00:00+00:00,0.04831187
2008-08-16 01:00:00+00:00,0.0
2008-08-16 02:00:00+00:00,0.0
2008-08-16 03:00:00+00:00,0.0
2008-08-16 04:00:00+00:00,0.0
2008-08-16 05:00:00+00:00,0.0
2008-08-16 06:00:00+00:00,0.0
2008-08-16 07:00:00+00:00,0.0
2008-08-16 08:00:00+00:00,0.0
2008-08-16 09:00:00+00:00,0.0
2008-08-16 10:00:00+00:00,0.0
2008-08-16 11:00:00+00:00,0.0
2008-08-16 12:00:00+00:00,0.16939507
2008-08-16 13:00:00+00:00,0.44505125
