dateTime,pv_cf
2008-08-16 14:00:00+00:00,0.59365827
2008-08-16 15:00:00+00:00,0.6026136999999999
2008-08-16 16:00:00+00:00,0.49510783
2008-08-16 17:00:00+00:00,0.5070353
2008-08-16 18:00:00+00:00,0.57625324
2008-08-16 19:00:00+00:00,0.59696263
2008-08-16 20:00:00+00:00,0.59474987
2008-08-16 21:00:00+00:00,0.63131654
2008-08-16 22:00:00+00:00,0.5909066
2008-08-16 23:00:00+00:00,0.25688508
2008-08-17 00:00:00+00:00,0.047392014
2008-08-17 01:00:00+00:00,0.0
2008-08-17 02:00:00+00:00,0.0
2008-08-17 03:00:00+00:00,0.0
2008-08-17 04:00:00+00:00,0.0
2008-08-17 05:00:00+00:00,0.0
2008-08-17 06:00:00+00:00,0.0
2008-08-17 07:00:00+00:00,0.0
2008-08-17 08:00:00+00:00,0.0
2008-08-17 09:00:00+00:00,0.0
2008-08-17 10:00:00+00:00,0.0
2008-08-17 11:00:00+00:00,0.0
2008-08-17 12:00:00+00:00,0.2813764
2008-08-17 13:00:00+00:00,0.60595953
2008-08-17 14:00:00+00:00,0.68996346
2008-08-17 15:00:00+00:00,0.68191075
2008-08-17 16:00:00+00:00,0.69341177
2008-08-17 17:00:00+00:00,0.68152195
2008-08-17 18:00:00+00:00,0.67808
2008-08-17 19:00:00+00:00,0.6030769
2008-08-17 20:00:00+00:00,0.63647383
2008-08-17 21:00:00+00:00,0.53051037
2008-08-17 22:00:00+00:00,0.6290111999999999
2008-08-17 23:00:00+00:00,0.40777695
2008-08-18 00:00:00+00:00,0.08296055
2008-08-18 01:00:00+00:00,0.0
2008-08-18 02:00:00+00:00,0.0
2008-08-18 03:00:00+00:00,0.0
2008-08-18 04:00:00+00:00,0.0
2008-08-18 05:00:00+00:00,0.0
2008-08-18 06:00:00+00:00,0.0
2008-08-18 07:00:00+00:00,0.0
2008-08-18 08:00:00+00:00,0.0
2008-08-18 09:00:00+00:00,0.0
2008-08-18 10:00:00+00:00,0.0
2008-08-18 11:00:00+00:00,0.0
2008-08-18 12:00:00+00:00,0.2713586
2008-08-18 13:00:00+00:00,0.59521645
2008-08-18 14:00:00+00:00,0.67470855
2008-08-18 15:00:00+00:00,0.6910923000000001
2008-08-18 16:00:00+00:00,0.6730210999999999
2008-08-18 17:00:00+00:00,0.666415
2008-08-18 18:00:00+00:00,0.64942294
2008-08-18 19:00:00+00:00,0.67262733
2008-08-18 20:00:00+00:00,0.6800108
2008-08-18 21:00:00+00:00,0.6775816
2008-08-18 22:00:00+00:00,0.59805834
2008-08-18 23:00:00+00:00,0.39992103
2008-08-19 00:00:00+00:00,0.075812
2008-08-19 01:00:00+00:00,0.0
2008-08-19 02:00:00+00:00,0.0
2008-08-19 03:00:00+00:00,0.0
2008-08-19 04:00:00+00:00,0.0
2008-08-19 05:00:00+00:00,0.0
2008-08-19 06:00:00+00:00,0.0
2008-08-19 07:00:00+00:00,0.0
2008-08-19 08:00:00+00:00,0.0
2008-08-19 09:00:00+00:00,0.0
2008-08-19 10:00:00+00:00,0.0
2008-08-19 11:00:00+00:00,0.0
2008-08-19 12:00:00+00:00,0.27163142
2008-08-19 13:00:00+00:00,0.59939694
2008-08-19 14:00:00+00:00,0.68125105
2008-08-19 15:00:00+00:00,0.69716495
2008-08-19 16:00:00+00:00,0.67841655
2008-08-19 17:00:00+00:00,0.66121966
2008-08-19 18:00:00+00:00,0.65134573
2008-08-19 19:00:00+00:00,0.66464496
2008-08-19 20:00:00+00:00,0.67467946
2008-08-19 21:00:00+00:00,0.66757756
2008-08-19 22:00:00+00:00,0.59902376
2008-08-19 23:00:00+00:00,0.37223926
2008-08-20 00:00:00+00:00,0.06190413
2008-08-20 01:00:00+00:00,0.0
2008-08-20 02:00:00+00:00,0.0
2008-08-20 03:00:00+00:00,0.0
2008-08-20 04:00:00+00:00,0.0
2008-08-20 05:00:00+00:00,0.0
2008-08-20 06:00:00+00:00,0.0
2008-08-20 07:00:00+00:00,0.0
2008-08-20 08:00:00+00:00,0.0
2008-08-20 09:00:00+00:00,0.0
2008-08-20 10:00:00+00:00,0.0
2008-08-20 11:00:00+00:00,0.0
2008-08-20 12:00:00+00:00,0.17363124
2008-08-20 13:00:00+00:00,0.5524109
2008-08-20 14:00:00+00:00,0.5491366999999999
2008-08-20 15:00:00+00:00,0.66077256
2008-08-20 16:00:00+00:00,0.67012453
2008-08-20 17:00:00+00:00,0.6606109
2008-08-20 18:00:00+00:00,0.6491623000000001
2008-08-20 19:00:00+00:00,0.6552564999999999
2008-08-20 20:00:00+00:00,0.52488196
2008-08-20 21:00:00+00:00,0.39384958
2008-08-20 22:00:00+00:00,0.37557670000000004
2008-08-20 23:00:00+00:00,0.30868864
2008-08-21 00:00:00+00:00,0.03712555
2008-08-21 01:00:00+00:00,0.0
2008-08-21 02:00:00+00:00,0.0
2008-08-21 03:00:00+00:00,0.0
2008-08-21 04:00:00+00:00,0.0
2008-08-21 05:00:00+00:00,0.0
2008-08-21 06:00:00+00:00,0.0
2008-08-21 07:00:00+00:00,0.0
2008-08-21 08:00:00+00:00,0.0
2008-08-21 09:00:00+00:00,0.0
2008-08-21 10:00:00+00:00,0.0
2008-08-21 11:00:00+00:00,0.0
2008-08-21 12:00:00+00:00,0.12803549
2008-08-21 13:00:00+00:00,0.44814703
2008-08-21 14:00:00+00:00,0.37099963
2008-08-21 15:00:00+00:00,0.43394220000000006
2008-08-21 16:00:00+00:00,0.5089011999999999
2008-08-21 17:00:00+00:00,0.618526
2008-08-21 18:00:00+00:00,0.5101832000000001
2008-08-21 19:00:00+00:00,0.47625777
2008-08-21 20:00:00+00:00,0.4169657
2008-08-21 21:00:00+00:00,0.34962267
2008-08-21 22:00:00+00:00,0.16055235
2008-08-21 23:00:00+00:00,0.27044640000000003
2008-08-22 00:00:00+00:00,0.023331208
2008-08-22 01:00:00+00:00,0.0
2008-08-22 02:00:00+00:00,0.0
2008-08-22 03:00:00+00:00,0.0
2008-08-22 04:00:00+00:00,0.0
2008-08-22 05:00:00+00:00,0.0
2008-08-22 06:00:00+00:00,0.0
2008-08-22 07:00:00+00:00,0.0
2008-08-22 08:00:00+00:00,0.0
2008-08-22 09:00:00+00:00,0.0
2008-08-22 10:00:00+00:00,0.0
2008-08-22 11:00:00+00:00,0.0
2008-08-22 12:00:00+00:00,0.06700299
2008-08-22 13:00:00+00:00,0.34554467
2008-08-22 14:00:00+00:00,0.4251782
2008-08-22 15:00:00+00:00,0.525255
2008-08-22 16:00:00+00:00,0.6011371999999999
2008-08-22 17:00:00+00:00,0.6093958
2008-08-22 18:00:00+00:00,0.4549014
2008-08-22 19:00:00+00:00,0.33140817
2008-08-22 20:00:00+00:00,0.14820907
2008-08-22 21:00:00+00:00,0.52224374
2008-08-22 22:00:00+00:00,0.48572129999999997
2008-08-22 23:00:00+00:00,0.257132
2008-08-23 00:00:00+00:00,0.010010539
2008-08-23 01:00:00+00:00,0.0
2008-08-23 02:00:00+00:00,0.0
2008-08-23 03:00:00+00:00,0.0
2008-08-23 04:00:00+00:00,0.0
2008-08-23 05:00:00+00:00,0.0
2008-08-23 06:00:00+00:00,0.0
2008-08-23 07:00:00+00:00,0.0
2008-08-23 08:00:00+00:00,0.0
2008-08-23 09:00:00+00:00,0.0
2008-08-23 10:00:00+00:00,0.0
2008-08-23 11:00:00+00:00,0.0
2008-08-23 12:00:00+00:00,0.060887907000000005
2008-08-23 13:00:00+00:00,0.41774932
2008-08-23 14:00:00+00:00,0.44624418
2008-08-23 15:00:00+00:00,0.48984593
2008-08-23 16:00:00+00:00,0.50773543
2008-08-23 17:00:00+00:00,0.6267057
2008-08-23 18:00:00+00:00,0.5347343000000001
2008-08-23 19:00:00+00:00,0.5273133000000001
2008-08-23 20:00:00+00:00,0.49501604
2008-08-23 21:00:00+00:00,0.38048095
2008-08-23 22:00:00+00:00,0.23766664
2008-08-23 23:00:00+00:00,0.22794712
2008-08-24 00:00:00+00:00,0.003289576
2008-08-24 01:00:00+00:00,0.0
2008-08-24 02:00:00+00:00,0.0
2008-08-24 03:00:00+00:00,0.0
2008-08-24 04:00:00+00:00,0.0
2008-08-24 05:00:00+00:00,0.0
2008-08-24 06:00:00+00:00,0.0
2008-08-24 07:00:00+00:00,0.0
2008-08-24 08:00:00+00:00,0.0
2008-08-24 09:00:00+00:00,0.0
2008-08-24 10:00:00+00:00,0.0
2008-08-24 11:00:00+00:00,0.0
2008-08-24 12:00:00+00:00,0.034277968
2008-08-24 13:00:00+00:00,0.16532470000000002
2008-08-24 14:00:00+00:00,0.38643742
2008-08-24 15:00:00+00:00,0.46818143
2008-08-24 16:00:00+00:00,0.49532780000000004
2008-08-24 17:00:00+00:00,0.51244724
2008-08-24 18:00:00+00:00,0.4787545999999999
2008-08-24 19:00:00+00:00,0.42473644
2008-08-24 20:00:00+00:00,0.35889202
2008-08-24 21:00:00+00:00,0.16969836
2008-08-24 22:00:00+00:00,0.24580783
2008-08-24 23:00:00+00:00,0.15989912
2008-08-25 00:00:00+00:00,0.0
2008-08-25 01:00:00+00:00,0.0
2008-08-25 02:00:00+00:00,0.0
2008-08-25 03:00:00+00:00,0.0
2008-08-25 04:00:00+00:00,0.0
2008-08-25 05:00:00+00:00,0.0
2008-08-25 06:00:00+00:00,0.0
2008-08-25 07:00:00+00:00,0.0
2008-08-25 08:00:00+00:00,0.0
2008-08-25 09:00:00+00:00,0.0
2008-08-25 10:00:00+00:00,0.0
2008-08-25 11:00:00+00:00,0.0
2008-08-25 12:00:00+00:00,0.15582931
2008-08-25 13:00:00+00:00,0.47505203
2008-08-25 14:00:00+00:00,0.50218785
2008-08-25 15:00:00+00:00,0.43051517
2008-08-25 16:00:00+00:00,0.4788449000000001
2008-08-25 17:00:00+00:00,0.41036138
2008-08-25 18:00:00+00:00,0.18845074
2008-08-25 19:00:00+00:00,0.05516508
2008-08-25 20:00:00+00:00,0.09647684
2008-08-25 21:00:00+00:00,0.117912166
2008-08-25 22:00:00+00:00,0.09276232
2008-08-25 23:00:00+00:00,0.058289517
2008-08-26 00:00:00+00:00,0.0
2008-08-26 01:00:00+00:00,0.0
2008-08-26 02:00:00+00:00,0.0
2008-08-26 03:00:00+00:00,0.0
2008-08-26 04:00:00+00:00,0.0
2008-08-26 05:00:00+00:00,0.0
2008-08-26 06:00:00+00:00,0.0
2008-08-26 07:00:00+00:00,0.0
2008-08-26 08:00:00+00:00,0.0
2008-08-26 09:00:00+00:00,0.0
2008-08-26 10:00:00+00:00,0.0
2008-08-26 11:00:00+00:00,0.0
2008-08-26 12:00:00+00:00,0.10075853
2008-08-26 13:00:00+00:00,0.45643409999999995
2008-08-26 14:00:00+00:00,0.53078336
2008-08-26 15:00:00+00:00,0.4268191
2008-08-26 16:00:00+00:00,0.4570949
2008-08-26 17:00:00+00:00,0.44759512
2008-08-26 18:00:00+00:00,0.41492414
2008-08-26 19:00:00+00:00,0.41925472
2008-08-26 20:00:00+00:00,0.24699834
2008-08-26 21:00:00+00:00,0.09414269
2008-08-26 22:00:00+00:00,0.044882644000000006
2008-08-26 23:00:00+00:00,0.016725074
2008-08-27 00:00:00+00:00,0.0
2008-08-27 01:00:00+00:00,0.0
2008-08-27 02:00:00+00:00,0.0
2008-08-27 03:00:00+00:00,0.0
2008-08-27 04:00:00+00:00,0.0
2008-08-27 05:00:00+00:00,0.0
2008-08-27 06:00:00+00:00,0.0
2008-08-27 07:00:00+00:00,0.0
2008-08-27 08:00:00+00:00,0.0
2008-08-27 09:00:00+00:00,0.0
2008-08-27 10:00:00+00:00,0.0
2008-08-27 11:00:00+00:00,0.0
2008-08-27 12:00:00+00:00,0.033171996
2008-08-27 13:00:00+00:00,0.028343726
2008-08-27 14:00:00+00:00,0.04811708
2008-08-27 15:00:00+00:00,0.061636295
2008-08-27 16:00:00+00:00,0.10459046
2008-08-27 17:00:00+00:00,0.103961945
2008-08-27 18:00:00+00:00,0.11038186
2008-08-27 19:00:00+00:00,0.12142642
2008-08-27 20:00:00+00:00,0.061372627
2008-08-27 21:00:00+00:00,0.06837078
2008-08-27 22:00:00+00:00,0.07956746
2008-08-27 23:00:00+00:00,0.082464375
2008-08-28 00:00:00+00:00,0.0
2008-08-28 01:00:00+00:00,0.0
2008-08-28 02:00:00+00:00,0.0
2008-08-28 03:00:00+00:00,0.0
2008-08-28 04:00:00+00:00,0.0
2008-08-28 05:00:00+00:00,0.0
2008-08-28 06:00:00+00:00,0.0
2008-08-28 07:00:00+00:00,0.0
2008-08-28 08:00:00+00:00,0.0
2008-08-28 09:00:00+00:00,0.0
2008-08-28 10:00:00+00:00,0.0
2008-08-28 11:00:00+00:00,0.0
2008-08-28 12:00:00+00:00,0.15778247
2008-08-28 13:00:00+00:00,0.34597826
2008-08-28 14:00:00+00:00,0.60180026
2008-08-28 15:00:00+00:00,0.55737424
2008-08-28 16:00:00+00:00,0.6383923
2008-08-28 17:00:00+00:00,0.60551816
2008-08-28 18:00:00+00:00,0.5218752999999999
2008-08-28 19:00:00+00:00,0.57204866
2008-08-28 20:00:00+00:00,0.40182080000000003
2008-08-28 21:00:00+00:00,0.5943635
2008-08-28 22:00:00+00:00,0.49850777
2008-08-28 23:00:00+00:00,0.2762733
2008-08-29 00:00:00+00:00,0.0
2008-08-29 01:00:00+00:00,0.0
2008-08-29 02:00:00+00:00,0.0
2008-08-29 03:00:00+00:00,0.0
2008-08-29 04:00:00+00:00,0.0
2008-08-29 05:00:00+00:00,0.0
2008-08-29 06:00:00+00:00,0.0
2008-08-29 07:00:00+00:00,0.0
2008-08-29 08:00:00+00:00,0.0
2008-08-29 09:00:00+00:00,0.0
2008-08-29 10:00:00+00:00,0.0
2008-08-29 11:00:00+00:00,0.0
2008-08-29 12:00:00+00:00,0.1129057
2008-08-29 13:00:00+00:00,0.35838783
2008-08-29 14:00:00+00:00,0.54654366
2008-08-29 15:00:00+00:00,0.59328395
2008-08-29 16:00:00+00:00,0.56213623
2008-08-29 17:00:00+00:00,0.60889745
2008-08-29 18:00:00+00:00,0.6049244
2008-08-29 19:00:00+00:00,0.6072694000000001
2008-08-29 20:00:00+00:00,0.49033406
2008-08-29 21:00:00+00:00,0.5076518
2008-08-29 22:00:00+00:00,0.10617793
2008-08-29 23:00:00+00:00,0.01296236
2008-08-30 00:00:00+00:00,0.0
2008-08-30 01:00:00+00:00,0.0
2008-08-30 02:00:00+00:00,0.0
2008-08-30 03:00:00+00:00,0.0
2008-08-30 04:00:00+00:00,0.0
2008-08-30 05:00:00+00:00,0.0
2008-08-30 06:00:00+00:00,0.0
2008-08-30 07:00:00+00:00,0.0
2008-08-30 08:00:00+00:00,0.0
2008-08-30 09:00:00+00:00,0.0
2008-08-30 10:00:00+00:00,0.0
2008-08-30 11:00:00+00:00,0.0
2008-08-30 12:00:00+00:00,0.13562998
2008-08-30 13:00:00+00:00,0.40822643
2008-08-30 14:00:00+00:00,0.49431258
2008-08-30 15:00:00+00:00,0.49669963
2008-08-30 16:00:00+00:00,0.59224397
2008-08-30 17:00:00+00:00,0.5845275
2008-08-30 18:00:00+00:00,0.5648736
2008-08-30 19:00:00+00:00,0.5670911999999999
2008-08-30 20:00:00+00:00,0.5483808000000001
2008-08-30 21:00:00+00:00,0.53294814
2008-08-30 22:00:00+00:00,0.41675824
2008-08-30 23:00:00+00:00,0.18781844
2008-08-31 00:00:00+00:00,0.0
2008-08-31 01:00:00+00:00,0.0
2008-08-31 02:00:00+00:00,0.0
2008-08-31 03:00:00+00:00,0.0
2008-08-31 04:00:00+00:00,0.0
2008-08-31 05:00:00+00:00,0.0
2008-08-31 06:00:00+00:00,0.0
2008-08-31 07:00:00+00:00,0.0
2008-08-31 08:00:00+00:00,0.0
2008-08-31 09:00:00+00:00,0.0
2008-08-31 10:00:00+00:00,0.0
2008-08-31 11:00:00+00:00,0.0
2008-08-31 12:00:00+00:00,0.12975557
2008-08-31 13:00:00+00:00,0.40482694
2008-08-31 14:00:00+00:00,0.55521363
2008-08-31 15:00:00+00:00,0.60048825
2008-08-31 16:00:00+00:00,0.62079155
2008-08-31 17:00:00+00:00,0.6205545
2008-08-31 18:00:00+00:00,0.62792796
2008-08-31 19:00:00+00:00,0.6388785
2008-08-31 20:00:00+00:00,0.6482036999999999
2008-08-31 21:00:00+00:00,0.63426554
2008-08-31 22:00:00+00:00,0.5560841999999999
2008-08-31 23:00:00+00:00,0.28246272
2008-09-01 00:00:00+00:00,0.0
2008-09-01 01:00:00+00:00,0.0
2008-09-01 02:00:00+00:00,0.0
2008-09-01 03:00:00+00:00,0.0
2008-09-01 04:00:00+00:00,0.0
2008-09-01 05:00:00+00:00,0.0
2008-09-01 06:00:00+00:00,0.0
2008-09-01 07:00:00+00:00,0.0
2008-09-01 08:00:00+00:00,0.0
2008-09-01 09:00:00+00:00,0.0
2008-09-01 10:00:00+00:00,0.0
2008-09-01 11:00:00+00:00,0.0
2008-09-01 12:00:00+00:00,0.17994173
2008-09-01 13:00:00+00:00,0.5038204000000001
2008-09-01 14:00:00+00:00,0.61352843
2008-09-01 15:00:00+00:00,0.6320435999999999
2008-09-01 16:00:00+00:00,0.58717203
2008-09-01 17:00:00+00:00,0.5399159
2008-09-01 18:00:00+00:00,0.47668326
2008-09-01 19:00:00+00:00,0.34524190000000005
2008-09-01 20:00:00+00:00,0.32791823
2008-09-01 21:00:00+00:00,0.39269987
2008-09-01 22:00:00+00:00,0.22151804
2008-09-01 23:00:00+00:00,0.091151655
2008-09-02 00:00:00+00:00,0.0
2008-09-02 01:00:00+00:00,0.0
2008-09-02 02:00:00+00:00,0.0
2008-09-02 03:00:00+00:00,0.0
2008-09-02 04:00:00+00:00,0.0
2008-09-02 05:00:00+00:00,0.0
2008-09-02 06:00:00+00:00,0.0
2008-09-02 07:00:00+00:00,0.0
2008-09-02 08:00:00+00:00,0.0
2008-09-02 09:00:00+00:00,0.0
2008-09-02 10:00:00+00:00,0.0
2008-09-02 11:00:00+00:00,0.0
2008-09-02 12:00:00+00:00,0.07572973
2008-09-02 13:00:00+00:00,0.25696403
2008-09-02 14:00:00+00:00,0.40315850000000003
2008-09-02 15:00:00+00:00,0.4973566
2008-09-02 16:00:00+00:00,0.48907647
2008-09-02 17:00:00+00:00,0.5103109
2008-09-02 18:00:00+00:00,0.39810696
2008-09-02 19:00:00+00:00,0.4737682
2008-09-02 20:00:00+00:00,0.40676683
2008-09-02 21:00:00+00:00,0.37728095
2008-09-02 22:00:00+00:00,0.3425256
2008-09-02 23:00:00+00:00,0.08592494
2008-09-03 00:00:00+00:00,0.0
2008-09-03 01:00:00+00:00,0.0
2008-09-03 02:00:00+00:00,0.0
2008-09-03 03:00:00+00:00,0.0
2008-09-03 04:00:00+00:00,0.0
2008-09-03 05:00:00+00:00,0.0
2008-09-03 06:00:00+00:00,0.0
2008-09-03 07:00:00+00:00,0.0
2008-09-03 08:00:00+00:00,0.0
2008-09-03 09:00:00+00:00,0.0
2008-09-03 10:00:00+00:00,0.0
2008-09-03 11:00:00+00:00,0.0
2008-09-03 12:00:00+00:00,0.10831064
2008-09-03 13:00:00+00:00,0.38884187
2008-09-03 14:00:00+00:00,0.54148656
2008-09-03 15:00:00+00:00,0.5853203
2008-09-03 16:00:00+00:00,0.59946895
2008-09-03 17:00:00+00:00,0.49373190000000006
2008-09-03 18:00:00+00:00,0.43923566
2008-09-03 19:00:00+00:00,0.42187673
2008-09-03 20:00:00+00:00,0.40274575
2008-09-03 21:00:00+00:00,0.18855648
2008-09-03 22:00:00+00:00,0.36594099999999996
2008-09-03 23:00:00+00:00,0.19452994
2008-09-04 00:00:00+00:00,0.0
2008-09-04 01:00:00+00:00,0.0
2008-09-04 02:00:00+00:00,0.0
2008-09-04 03:00:00+00:00,0.0
2008-09-04 04:00:00+00:00,0.0
2008-09-04 05:00:00+00:00,0.0
2008-09-04 06:00:00+00:00,0.0
2008-09-04 07:00:00+00:00,0.0
2008-09-04 08:00:00+00:00,0.0
2008-09-04 09:00:00+00:00,0.0
2008-09-04 10:00:00+00:00,0.0
2008-09-04 11:00:00+00:00,0.0
2008-09-04 12:00:00+00:00,0.054390325999999996
2008-09-04 13:00:00+00:00,0.1450255
2008-09-04 14:00:00+00:00,0.36609325
2008-09-04 15:00:00+00:00,0.5923398
2008-09-04 16:00:00+00:00,0.5845591
2008-09-04 17:00:00+00:00,0.5926209
2008-09-04 18:00:00+00:00,0.31961593
2008-09-04 19:00:00+00:00,0.31196424
2008-09-04 20:00:00+00:00,0.26004958
2008-09-04 21:00:00+00:00,0.16794986
2008-09-04 22:00:00+00:00,0.40746424
2008-09-04 23:00:00+00:00,0.13202667
2008-09-05 00:00:00+00:00,0.0
2008-09-05 01:00:00+00:00,0.0
2008-09-05 02:00:00+00:00,0.0
2008-09-05 03:00:00+00:00,0.0
2008-09-05 04:00:00+00:00,0.0
2008-09-05 05:00:00+00:00,0.0
2008-09-05 06:00:00+00:00,0.0
2008-09-05 07:00:00+00:00,0.0
2008-09-05 08:00:00+00:00,0.0
2008-09-05 09:00:00+00:00,0.0
2008-09-05 10:00:00+00:00,0.0
2008-09-05 11:00:00+00:00,0.0
2008-09-05 12:00:00+00:00,0.018285075
2008-09-05 13:00:00+00:00,0.00903169
2008-09-05 14:00:00+00:00,0.024221158
2008-09-05 15:00:00+00:00,0.031550284
2008-09-05 16:00:00+00:00,0.16662347
2008-09-05 17:00:00+00:00,0.20964938
2008-09-05 18:00:00+00:00,0.1878507
2008-09-05 19:00:00+00:00,0.24739963
2008-09-05 20:00:00+00:00,0.14834441
2008-09-05 21:00:00+00:00,0.20054393
2008-09-05 22:00:00+00:00,0.07715139
2008-09-05 23:00:00+00:00,0.12552264
2008-09-06 00:00:00+00:00,0.0
2008-09-06 01:00:00+00:00,0.0
2008-09-06 02:00:00+00:00,0.0
2008-09-06 03:00:00+00:00,0.0
2008-09-06 04:00:00+00:00,0.0
2008-09-06 05:00:00+00:00,0.0
2008-09-06 06:00:00+00:00,0.0
2008-09-06 07:00:00+00:00,0.0
2008-09-06 08:00:00+00:00,0.0
2008-09-06 09:00:00+00:00,0.0
2008-09-06 10:00:00+00:00,0.0
2008-09-06 11:00:00+00:00,0.0
2008-09-06 12:00:00+00:00,0.12590449
2008-09-06 13:00:00+00:00,0.0934589
2008-09-06 14:00:00+00:00,0.12765041
2008-09-06 15:00:00+00:00,0.16982329999999998
2008-09-06 16:00:00+00:00,0.20915936
2008-09-06 17:00:00+00:00,0.357033
2008-09-06 18:00:00+00:00,0.36757317
2008-09-06 19:00:00+00:00,0.5274386999999999
2008-09-06 20:00:00+00:00,0.39927855
2008-09-06 21:00:00+00:00,0.24094713
2008-09-06 22:00:00+00:00,0.5313255
2008-09-06 23:00:00+00:00,0.2627403
2008-09-07 00:00:00+00:00,0.0
2008-09-07 01:00:00+00:00,0.0
2008-09-07 02:00:00+00:00,0.0
2008-09-07 03:00:00+00:00,0.0
2008-09-07 04:00:00+00:00,0.0
2008-09-07 05:00:00+00:00,0.0
2008-09-07 06:00:00+00:00,0.0
2008-09-07 07:00:00+00:00,0.0
2008-09-07 08:00:00+00:00,0.0
2008-09-07 09:00:00+00:00,0.0
2008-09-07 10:00:00+00:00,0.0
2008-09-07 11:00:00+00:00,0.0
2008-09-07 12:00:00+00:00,0.08513972
2008-09-07 13:00:00+00:00,0.32571372
2008-09-07 14:00:00+00:00,0.6444087
2008-09-07 15:00:00+00:00,0.64082855
2008-09-07 16:00:00+00:00,0.58789605
2008-09-07 17:00:00+00:00,0.5945767
2008-09-07 18:00:00+00:00,0.46987402
2008-09-07 19:00:00+00:00,0.46385437
2008-09-07 20:00:00+00:00,0.54444915
2008-09-07 21:00:00+00:00,0.3618176
2008-09-07 22:00:00+00:00,0.5004781
2008-09-07 23:00:00+00:00,0.23636095
2008-09-08 00:00:00+00:00,0.0
2008-09-08 01:00:00+00:00,0.0
2008-09-08 02:00:00+00:00,0.0
2008-09-08 03:00:00+00:00,0.0
2008-09-08 04:00:00+00:00,0.0
2008-09-08 05:00:00+00:00,0.0
2008-09-08 06:00:00+00:00,0.0
2008-09-08 07:00:00+00:00,0.0
2008-09-08 08:00:00+00:00,0.0
2008-09-08 09:00:00+00:00,0.0
2008-09-08 10:00:00+00:00,0.0
2008-09-08 11:00:00+00:00,0.0
2008-09-08 12:00:00+00:00,0.16184615
2008-09-08 13:00:00+00:00,0.5052739
2008-09-08 14:00:00+00:00,0.6344827
2008-09-08 15:00:00+00:00,0.58941644
2008-09-08 16:00:00+00:00,0.5561972
2008-09-08 17:00:00+00:00,0.54563093
2008-09-08 18:00:00+00:00,0.5800408
2008-09-08 19:00:00+00:00,0.6234542
2008-09-08 20:00:00+00:00,0.6314695
2008-09-08 21:00:00+00:00,0.51492286
2008-09-08 22:00:00+00:00,0.40208247
2008-09-08 23:00:00+00:00,0.14826727
2008-09-09 00:00:00+00:00,0.0
2008-09-09 01:00:00+00:00,0.0
2008-09-09 02:00:00+00:00,0.0
2008-09-09 03:00:00+00:00,0.0
2008-09-09 04:00:00+00:00,0.0
2008-09-09 05:00:00+00:00,0.0
2008-09-09 06:00:00+00:00,0.0
2008-09-09 07:00:00+00:00,0.0
2008-09-09 08:00:00+00:00,0.0
2008-09-09 09:00:00+00:00,0.0
2008-09-09 10:00:00+00:00,0.0
2008-09-09 11:00:00+00:00,0.0
2008-09-09 12:00:00+00:00,0.011977051
2008-09-09 13:00:00+00:00,0.05974114
2008-09-09 14:00:00+00:00,0.026464416
2008-09-09 15:00:00+00:00,0.05555531
2008-09-09 16:00:00+00:00,0.22193034
2008-09-09 17:00:00+00:00,0.32463908
2008-09-09 18:00:00+00:00,0.2720027
2008-09-09 19:00:00+00:00,0.10971466
2008-09-09 20:00:00+00:00,0.07903557
2008-09-09 21:00:00+00:00,0.041598476
2008-09-09 22:00:00+00:00,0.035764527000000004
2008-09-09 23:00:00+00:00,0.17388083
2008-09-10 00:00:00+00:00,0.0
2008-09-10 01:00:00+00:00,0.0
2008-09-10 02:00:00+00:00,0.0
2008-09-10 03:00:00+00:00,0.0
2008-09-10 04:00:00+00:00,0.0
