dateTime,pv_cf
2008-09-10 05:00:00+00:00,0.0
2008-09-10 06:00:00+00:00,0.0
2008-09-10 07:00:00+00:00,0.0
2008-09-10 08:00:00+00:00,0.0
2008-09-10 09:00:00+00:00,0.0
2008-09-10 10:00:00+00:00,0.0
2008-09-10 11:00:00+00:00,0.0
2008-09-10 12:00:00+00:00,0.15272836
2008-09-10 13:00:00+00:00,0.4916644
2008-09-10 14:00:00+00:00,0.63454366
2008-09-10 15:00:00+00:00,0.661147
2008-09-10 16:00:00+00:00,0.64980817
2008-09-10 17:00:00+00:00,0.6330461
2008-09-10 18:00:00+00:00,0.6272842
2008-09-10 19:00:00+00:00,0.6389121
2008-09-10 20:00:00+00:00,0.6488584
2008-09-10 21:00:00+00:00,0.6326268
2008-09-10 22:00:00+00:00,0.5468812
2008-09-10 23:00:00+00:00,0.21799580000000002
2008-09-11 00:00:00+00:00,0.0
2008-09-11 01:00:00+00:00,0.0
2008-09-11 02:00:00+00:00,0.0
2008-09-11 03:00:00+00:00,0.0
2008-09-11 04:00:00+00:00,0.0
2008-09-11 05:00:00+00:00,0.0
2008-09-11 06:00:00+00:00,0.0
2008-09-11 07:00:00+00:00,0.0
2008-09-11 08:00:00+00:00,0.0
2008-09-11 09:00:00+00:00,0.0
2008-09-11 10:00:00+00:00,0.0
2008-09-11 11:00:00+00:00,0.0
2008-09-11 12:00:00+00:00,0.09930734
2008-09-11 13:00:00+00:00,0.33823517
2008-09-11 14:00:00+00:00,0.56154484
2008-09-11 15:00:00+00:00,0.41281772
2008-09-11 16:00:00+00:00,0.40705612
2008-09-11 17:00:00+00:00,0.27728155
2008-09-11 18:00:00+00:00,0.38253373
2008-09-11 19:00:00+00:00,0.2915251
2008-09-11 20:00:00+00:00,0.17077345
2008-09-11 21:00:00+00:00,0.29509506
2008-09-11 22:00:00+00:00,0.105212785
2008-09-11 23:00:00+00:00,0.07232389
2008-09-12 00:00:00+00:00,0.0
2008-09-12 01:00:00+00:00,0.0
2008-09-12 02:00:00+00:00,0.0
2008-09-12 03:00:00+00:00,0.0
2008-09-12 04:00:00+00:00,0.0
2008-09-12 05:00:00+00:00,0.0
2008-09-12 06:00:00+00:00,0.0
2008-09-12 07:00:00+00:00,0.0
2008-09-12 08:00:00+00:00,0.0
2008-09-12 09:00:00+00:00,0.0
2008-09-12 10:00:00+00:00,0.0
2008-09-12 11:00:00+00:00,0.0
2008-09-12 12:00:00+00:00,0.0046935785
2008-09-12 13:00:00+00:00,0.098665945
2008-09-12 14:00:00+00:00,0.26792398
2008-09-12 15:00:00+00:00,0.10833114
2008-09-12 16:00:00+00:00,0.26533526
2008-09-12 17:00:00+00:00,0.18677925
2008-09-12 18:00:00+00:00,0.30272517
2008-09-12 19:00:00+00:00,0.30643746
2008-09-12 20:00:00+00:00,0.48514929999999995
2008-09-12 21:00:00+00:00,0.41795474
2008-09-12 22:00:00+00:00,0.33179206
2008-09-12 23:00:00+00:00,0.15834102
2008-09-13 00:00:00+00:00,0.0
2008-09-13 01:00:00+00:00,0.0
2008-09-13 02:00:00+00:00,0.0
2008-09-13 03:00:00+00:00,0.0
2008-09-13 04:00:00+00:00,0.0
2008-09-13 05:00:00+00:00,0.0
2008-09-13 06:00:00+00:00,0.0
2008-09-13 07:00:00+00:00,0.0
2008-09-13 08:00:00+00:00,0.0
2008-09-13 09:00:00+00:00,0.0
2008-09-13 10:00:00+00:00,0.0
2008-09-13 11:00:00+00:00,0.0
2008-09-13 12:00:00+00:00,0.13675822
2008-09-13 13:00:00+00:00,0.46535426
2008-09-13 14:00:00+00:00,0.42142690000000005
2008-09-13 15:00:00+00:00,0.45286897
2008-09-13 16:00:00+00:00,0.5960854
2008-09-13 17:00:00+00:00,0.5075748
2008-09-13 18:00:00+00:00,0.39784357
2008-09-13 19:00:00+00:00,0.47990224
2008-09-13 20:00:00+00:00,0.41181207
2008-09-13 21:00:00+00:00,0.43002158
2008-09-13 22:00:00+00:00,0.4240541
2008-09-13 23:00:00+00:00,0.12501897
2008-09-14 00:00:00+00:00,0.0
2008-09-14 01:00:00+00:00,0.0
2008-09-14 02:00:00+00:00,0.0
2008-09-14 03:00:00+00:00,0.0
2008-09-14 04:00:00+00:00,0.0
2008-09-14 05:00:00+00:00,0.0
2008-09-14 06:00:00+00:00,0.0
2008-09-14 07:00:00+00:00,0.0
2008-09-14 08:00:00+00:00,0.0
2008-09-14 09:00:00+00:00,0.0
2008-09-14 10:00:00+00:00,0.0
2008-09-14 11:00:00+00:00,0.0
2008-09-14 12:00:00+00:00,0.012935088999999999
2008-09-14 13:00:00+00:00,0.33146262
2008-09-14 14:00:00+00:00,0.42376915
2008-09-14 15:00:00+00:00,0.47166127
2008-09-14 16:00:00+00:00,0.49645767
2008-09-14 17:00:00+00:00,0.06342613
2008-09-14 18:00:00+00:00,0.11302177
2008-09-14 19:00:00+00:00,0.29802259999999997
2008-09-14 20:00:00+00:00,0.24677065
2008-09-14 21:00:00+00:00,0.14783406
2008-09-14 22:00:00+00:00,0.049918894000000005
2008-09-14 23:00:00+00:00,0.19545734
2008-09-15 00:00:00+00:00,0.0
2008-09-15 01:00:00+00:00,0.0
2008-09-15 02:00:00+00:00,0.0
2008-09-15 03:00:00+00:00,0.0
2008-09-15 04:00:00+00:00,0.0
2008-09-15 05:00:00+00:00,0.0
2008-09-15 06:00:00+00:00,0.0
2008-09-15 07:00:00+00:00,0.0
2008-09-15 08:00:00+00:00,0.0
2008-09-15 09:00:00+00:00,0.0
2008-09-15 10:00:00+00:00,0.0
2008-09-15 11:00:00+00:00,0.0
2008-09-15 12:00:00+00:00,0.09780578
2008-09-15 13:00:00+00:00,0.25262505
2008-09-15 14:00:00+00:00,0.29829943
2008-09-15 15:00:00+00:00,0.45839575
2008-09-15 16:00:00+00:00,0.40688762
2008-09-15 17:00:00+00:00,0.41435856
2008-09-15 18:00:00+00:00,0.48970416
2008-09-15 19:00:00+00:00,0.35547838
2008-09-15 20:00:00+00:00,0.30541
2008-09-15 21:00:00+00:00,0.29883954
2008-09-15 22:00:00+00:00,0.24491976
2008-09-15 23:00:00+00:00,0.13067047
2008-09-16 00:00:00+00:00,0.0
2008-09-16 01:00:00+00:00,0.0
2008-09-16 02:00:00+00:00,0.0
2008-09-16 03:00:00+00:00,0.0
2008-09-16 04:00:00+00:00,0.0
2008-09-16 05:00:00+00:00,0.0
2008-09-16 06:00:00+00:00,0.0
2008-09-16 07:00:00+00:00,0.0
2008-09-16 08:00:00+00:00,0.0
2008-09-16 09:00:00+00:00,0.0
2008-09-16 10:00:00+00:00,0.0
2008-09-16 11:00:00+00:00,0.0
2008-09-16 12:00:00+00:00,0.14099185
2008-09-16 13:00:00+00:00,0.49884129999999993
2008-09-16 14:00:00+00:00,0.64735323
2008-09-16 15:00:00+00:00,0.668716
2008-09-16 16:00:00+00:00,0.63410753
2008-09-16 17:00:00+00:00,0.36628190000000005
2008-09-16 18:00:00+00:00,0.29203670000000004
2008-09-16 19:00:00+00:00,0.22028054
2008-09-16 20:00:00+00:00,0.16206649
2008-09-16 21:00:00+00:00,0.1430602
2008-09-16 22:00:00+00:00,0.32402
2008-09-16 23:00:00+00:00,0.15801479
2008-09-17 00:00:00+00:00,0.0
2008-09-17 01:00:00+00:00,0.0
2008-09-17 02:00:00+00:00,0.0
2008-09-17 03:00:00+00:00,0.0
2008-09-17 04:00:00+00:00,0.0
2008-09-17 05:00:00+00:00,0.0
2008-09-17 06:00:00+00:00,0.0
2008-09-17 07:00:00+00:00,0.0
2008-09-17 08:00:00+00:00,0.0
2008-09-17 09:00:00+00:00,0.0
2008-09-17 10:00:00+00:00,0.0
2008-09-17 11:00:00+00:00,0.0
2008-09-17 12:00:00+00:00,0.13217020000000002
2008-09-17 13:00:00+00:00,0.47444028
2008-09-17 14:00:00+00:00,0.6321459
2008-09-17 15:00:00+00:00,0.6656295
2008-09-17 16:00:00+00:00,0.6473588
2008-09-17 17:00:00+00:00,0.63109076
2008-09-17 18:00:00+00:00,0.6275712
2008-09-17 19:00:00+00:00,0.63958824
2008-09-17 20:00:00+00:00,0.6570928
2008-09-17 21:00:00+00:00,0.63950706
2008-09-17 22:00:00+00:00,0.52087325
2008-09-17 23:00:00+00:00,0.17314567
2008-09-18 00:00:00+00:00,0.0
2008-09-18 01:00:00+00:00,0.0
2008-09-18 02:00:00+00:00,0.0
2008-09-18 03:00:00+00:00,0.0
2008-09-18 04:00:00+00:00,0.0
2008-09-18 05:00:00+00:00,0.0
2008-09-18 06:00:00+00:00,0.0
2008-09-18 07:00:00+00:00,0.0
2008-09-18 08:00:00+00:00,0.0
2008-09-18 09:00:00+00:00,0.0
2008-09-18 10:00:00+00:00,0.0
2008-09-18 11:00:00+00:00,0.0
2008-09-18 12:00:00+00:00,0.14589994
2008-09-18 13:00:00+00:00,0.50540525
2008-09-18 14:00:00+00:00,0.6496674
2008-09-18 15:00:00+00:00,0.6627723000000001
2008-09-18 16:00:00+00:00,0.6380219
2008-09-18 17:00:00+00:00,0.61846596
2008-09-18 18:00:00+00:00,0.60966015
2008-09-18 19:00:00+00:00,0.62109816
2008-09-18 20:00:00+00:00,0.63177073
2008-09-18 21:00:00+00:00,0.5966644
2008-09-18 22:00:00+00:00,0.45249322
2008-09-18 23:00:00+00:00,0.13726965
2008-09-19 00:00:00+00:00,0.0
2008-09-19 01:00:00+00:00,0.0
2008-09-19 02:00:00+00:00,0.0
2008-09-19 03:00:00+00:00,0.0
2008-09-19 04:00:00+00:00,0.0
2008-09-19 05:00:00+00:00,0.0
2008-09-19 06:00:00+00:00,0.0
2008-09-19 07:00:00+00:00,0.0
2008-09-19 08:00:00+00:00,0.0
2008-09-19 09:00:00+00:00,0.0
2008-09-19 10:00:00+00:00,0.0
2008-09-19 11:00:00+00:00,0.0
2008-09-19 12:00:00+00:00,0.10744221
2008-09-19 13:00:00+00:00,0.35789415
2008-09-19 14:00:00+00:00,0.5149433
2008-09-19 15:00:00+00:00,0.49623814
2008-09-19 16:00:00+00:00,0.5093712
2008-09-19 17:00:00+00:00,0.48074508
2008-09-19 18:00:00+00:00,0.45174056
2008-09-19 19:00:00+00:00,0.41430379999999994
2008-09-19 20:00:00+00:00,0.34337196
2008-09-19 21:00:00+00:00,0.36056459999999996
2008-09-19 22:00:00+00:00,0.29462397
2008-09-19 23:00:00+00:00,0.0475165
2008-09-20 00:00:00+00:00,0.0
2008-09-20 01:00:00+00:00,0.0
2008-09-20 02:00:00+00:00,0.0
2008-09-20 03:00:00+00:00,0.0
2008-09-20 04:00:00+00:00,0.0
2008-09-20 05:00:00+00:00,0.0
2008-09-20 06:00:00+00:00,0.0
2008-09-20 07:00:00+00:00,0.0
2008-09-20 08:00:00+00:00,0.0
2008-09-20 09:00:00+00:00,0.0
2008-09-20 10:00:00+00:00,0.0
2008-09-20 11:00:00+00:00,0.0
2008-09-20 12:00:00+00:00,0.06267848599999999
2008-09-20 13:00:00+00:00,0.37530392
2008-09-20 14:00:00+00:00,0.49202460000000003
2008-09-20 15:00:00+00:00,0.4560277
2008-09-20 16:00:00+00:00,0.49724317
2008-09-20 17:00:00+00:00,0.45215324
2008-09-20 18:00:00+00:00,0.41525313
2008-09-20 19:00:00+00:00,0.39723673
2008-09-20 20:00:00+00:00,0.32342285
2008-09-20 21:00:00+00:00,0.4373497
2008-09-20 22:00:00+00:00,0.28013662
2008-09-20 23:00:00+00:00,0.06507067400000001
2008-09-21 00:00:00+00:00,0.0
2008-09-21 01:00:00+00:00,0.0
2008-09-21 02:00:00+00:00,0.0
2008-09-21 03:00:00+00:00,0.0
2008-09-21 04:00:00+00:00,0.0
2008-09-21 05:00:00+00:00,0.0
2008-09-21 06:00:00+00:00,0.0
2008-09-21 07:00:00+00:00,0.0
2008-09-21 08:00:00+00:00,0.0
2008-09-21 09:00:00+00:00,0.0
2008-09-21 10:00:00+00:00,0.0
2008-09-21 11:00:00+00:00,0.0
2008-09-21 12:00:00+00:00,0.013802652
2008-09-21 13:00:00+00:00,0.12532674
2008-09-21 14:00:00+00:00,0.40184957
2008-09-21 15:00:00+00:00,0.59798974
2008-09-21 16:00:00+00:00,0.5973961999999999
2008-09-21 17:00:00+00:00,0.5846716
2008-09-21 18:00:00+00:00,0.5780159
2008-09-21 19:00:00+00:00,0.589966
2008-09-21 20:00:00+00:00,0.49236813
2008-09-21 21:00:00+00:00,0.29510507
2008-09-21 22:00:00+00:00,0.16165848
2008-09-21 23:00:00+00:00,0.035427336000000004
2008-09-22 00:00:00+00:00,0.0
2008-09-22 01:00:00+00:00,0.0
2008-09-22 02:00:00+00:00,0.0
2008-09-22 03:00:00+00:00,0.0
2008-09-22 04:00:00+00:00,0.0
2008-09-22 05:00:00+00:00,0.0
2008-09-22 06:00:00+00:00,0.0
2008-09-22 07:00:00+00:00,0.0
2008-09-22 08:00:00+00:00,0.0
2008-09-22 09:00:00+00:00,0.0
2008-09-22 10:00:00+00:00,0.0
2008-09-22 11:00:00+00:00,0.0
2008-09-22 12:00:00+00:00,0.110520594
2008-09-22 13:00:00+00:00,0.44783717
2008-09-22 14:00:00+00:00,0.61940014
2008-09-22 15:00:00+00:00,0.6403512
2008-09-22 16:00:00+00:00,0.6293582
2008-09-22 17:00:00+00:00,0.6119751999999999
2008-09-22 18:00:00+00:00,0.606035
2008-09-22 19:00:00+00:00,0.6196908
2008-09-22 20:00:00+00:00,0.63020295
2008-09-22 21:00:00+00:00,0.59680635
2008-09-22 22:00:00+00:00,0.42870766
2008-09-22 23:00:00+00:00,0.11142126
2008-09-23 00:00:00+00:00,0.0
2008-09-23 01:00:00+00:00,0.0
2008-09-23 02:00:00+00:00,0.0
2008-09-23 03:00:00+00:00,0.0
2008-09-23 04:00:00+00:00,0.0
2008-09-23 05:00:00+00:00,0.0
2008-09-23 06:00:00+00:00,0.0
2008-09-23 07:00:00+00:00,0.0
2008-09-23 08:00:00+00:00,0.0
2008-09-23 09:00:00+00:00,0.0
2008-09-23 10:00:00+00:00,0.0
2008-09-23 11:00:00+00:00,0.0
2008-09-23 12:00:00+00:00,0.10831383
2008-09-23 13:00:00+00:00,0.45051017
2008-09-23 14:00:00+00:00,0.6150394
2008-09-23 15:00:00+00:00,0.63101846
2008-09-23 16:00:00+00:00,0.61704516
2008-09-23 17:00:00+00:00,0.6018481
2008-09-23 18:00:00+00:00,0.6010565
2008-09-23 19:00:00+00:00,0.6156219
2008-09-23 20:00:00+00:00,0.627467
2008-09-23 21:00:00+00:00,0.593299
2008-09-23 22:00:00+00:00,0.42200655
2008-09-23 23:00:00+00:00,0.10609913
2008-09-24 00:00:00+00:00,0.0
2008-09-24 01:00:00+00:00,0.0
2008-09-24 02:00:00+00:00,0.0
2008-09-24 03:00:00+00:00,0.0
2008-09-24 04:00:00+00:00,0.0
2008-09-24 05:00:00+00:00,0.0
2008-09-24 06:00:00+00:00,0.0
2008-09-24 07:00:00+00:00,0.0
2008-09-24 08:00:00+00:00,0.0
2008-09-24 09:00:00+00:00,0.0
2008-09-24 10:00:00+00:00,0.0
2008-09-24 11:00:00+00:00,0.0
2008-09-24 12:00:00+00:00,0.09270555
2008-09-24 13:00:00+00:00,0.40293320000000005
2008-09-24 14:00:00+00:00,0.59025466
2008-09-24 15:00:00+00:00,0.6367546
2008-09-24 16:00:00+00:00,0.62874156
2008-09-24 17:00:00+00:00,0.6150555
2008-09-24 18:00:00+00:00,0.61382765
2008-09-24 19:00:00+00:00,0.6316477
2008-09-24 20:00:00+00:00,0.6478364999999999
2008-09-24 21:00:00+00:00,0.6255154
2008-09-24 22:00:00+00:00,0.45492104
2008-09-24 23:00:00+00:00,0.11205943
2008-09-25 00:00:00+00:00,0.0
2008-09-25 01:00:00+00:00,0.0
2008-09-25 02:00:00+00:00,0.0
2008-09-25 03:00:00+00:00,0.0
2008-09-25 04:00:00+00:00,0.0
2008-09-25 05:00:00+00:00,0.0
2008-09-25 06:00:00+00:00,0.0
2008-09-25 07:00:00+00:00,0.0
2008-09-25 08:00:00+00:00,0.0
2008-09-25 09:00:00+00:00,0.0
2008-09-25 10:00:00+00:00,0.0
2008-09-25 11:00:00+00:00,0.0
2008-09-25 12:00:00+00:00,0.10490154
2008-09-25 13:00:00+00:00,0.46097687
2008-09-25 14:00:00+00:00,0.64045465
2008-09-25 15:00:00+00:00,0.66194415
2008-09-25 16:00:00+00:00,0.6395465
2008-09-25 17:00:00+00:00,0.6228779999999999
2008-09-25 18:00:00+00:00,0.623153
2008-09-25 19:00:00+00:00,0.6388095
2008-09-25 20:00:00+00:00,0.66144896
2008-09-25 21:00:00+00:00,0.6370524999999999
2008-09-25 22:00:00+00:00,0.46298918
2008-09-25 23:00:00+00:00,0.11008339
2008-09-26 00:00:00+00:00,0.0
2008-09-26 01:00:00+00:00,0.0
2008-09-26 02:00:00+00:00,0.0
2008-09-26 03:00:00+00:00,0.0
2008-09-26 04:00:00+00:00,0.0
2008-09-26 05:00:00+00:00,0.0
2008-09-26 06:00:00+00:00,0.0
2008-09-26 07:00:00+00:00,0.0
2008-09-26 08:00:00+00:00,0.0
2008-09-26 09:00:00+00:00,0.0
2008-09-26 10:00:00+00:00,0.0
2008-09-26 11:00:00+00:00,0.0
2008-09-26 12:00:00+00:00,0.10050414
2008-09-26 13:00:00+00:00,0.42336372
2008-09-26 14:00:00+00:00,0.24157877
2008-09-26 15:00:00+00:00,0.35932067
2008-09-26 16:00:00+00:00,0.31064907
2008-09-26 17:00:00+00:00,0.45780575
2008-09-26 18:00:00+00:00,0.47009382
2008-09-26 19:00:00+00:00,0.49035937
2008-09-26 20:00:00+00:00,0.39735684
2008-09-26 21:00:00+00:00,0.18558459
2008-09-26 22:00:00+00:00,0.25180155
2008-09-26 23:00:00+00:00,0.06453927599999999
2008-09-27 00:00:00+00:00,0.0
2008-09-27 01:00:00+00:00,0.0
2008-09-27 02:00:00+00:00,0.0
2008-09-27 03:00:00+00:00,0.0
2008-09-27 04:00:00+00:00,0.0
2008-09-27 05:00:00+00:00,0.0
2008-09-27 06:00:00+00:00,0.0
2008-09-27 07:00:00+00:00,0.0
2008-09-27 08:00:00+00:00,0.0
2008-09-27 09:00:00+00:00,0.0
2008-09-27 10:00:00+00:00,0.0
2008-09-27 11:00:00+00:00,0.0
2008-09-27 12:00:00+00:00,0.09185398
2008-09-27 13:00:00+00:00,0.43002686
2008-09-27 14:00:00+00:00,0.6048899999999999
2008-09-27 15:00:00+00:00,0.61525214
2008-09-27 16:00:00+00:00,0.5990310999999999
2008-09-27 17:00:00+00:00,0.23902674
2008-09-27 18:00:00+00:00,0.2397857
2008-09-27 19:00:00+00:00,0.31099835
2008-09-27 20:00:00+00:00,0.29307252
2008-09-27 21:00:00+00:00,0.504396
2008-09-27 22:00:00+00:00,0.34334245
2008-09-27 23:00:00+00:00,0.055220917
2008-09-28 00:00:00+00:00,0.0
2008-09-28 01:00:00+00:00,0.0
2008-09-28 02:00:00+00:00,0.0
2008-09-28 03:00:00+00:00,0.0
2008-09-28 04:00:00+00:00,0.0
2008-09-28 05:00:00+00:00,0.0
2008-09-28 06:00:00+00:00,0.0
2008-09-28 07:00:00+00:00,0.0
2008-09-28 08:00:00+00:00,0.0
2008-09-28 09:00:00+00:00,0.0
2008-09-28 10:00:00+00:00,0.0
2008-09-28 11:00:00+00:00,0.0
2008-09-28 12:00:00+00:00,0.08079257599999999
2008-09-28 13:00:00+00:00,0.24082774
2008-09-28 14:00:00+00:00,0.092627585
2008-09-28 15:00:00+00:00,0.14348401
2008-09-28 16:00:00+00:00,0.29560253
2008-09-28 17:00:00+00:00,0.3361646
2008-09-28 18:00:00+00:00,0.32293475
2008-09-28 19:00:00+00:00,0.4490116
2008-09-28 20:00:00+00:00,0.6330431
2008-09-28 21:00:00+00:00,0.6052148
2008-09-28 22:00:00+00:00,0.41208312
2008-09-28 23:00:00+00:00,0.071821034
2008-09-29 00:00:00+00:00,0.0
2008-09-29 01:00:00+00:00,0.0
2008-09-29 02:00:00+00:00,0.0
2008-09-29 03:00:00+00:00,0.0
2008-09-29 04:00:00+00:00,0.0
2008-09-29 05:00:00+00:00,0.0
2008-09-29 06:00:00+00:00,0.0
2008-09-29 07:00:00+00:00,0.0
2008-09-29 08:00:00+00:00,0.0
2008-09-29 09:00:00+00:00,0.0
2008-09-29 10:00:00+00:00,0.0
2008-09-29 11:00:00+00:00,0.0
2008-09-29 12:00:00+00:00,0.07113252
2008-09-29 13:00:00+00:00,0.38728094
2008-09-29 14:00:00+00:00,0.5798846
2008-09-29 15:00:00+00:00,0.6100723000000001
2008-09-29 16:00:00+00:00,0.5911725
2008-09-29 17:00:00+00:00,0.57449085
2008-09-29 18:00:00+00:00,0.56800336
2008-09-29 19:00:00+00:00,0.57891834
2008-09-29 20:00:00+00:00,0.56687915
2008-09-29 21:00:00+00:00,0.47091627
2008-09-29 22:00:00+00:00,0.34617588
2008-09-29 23:00:00+00:00,0.041962158
2008-09-30 00:00:00+00:00,0.0
2008-09-30 01:00:00+00:00,0.0
2008-09-30 02:00:00+00:00,0.0
2008-09-30 03:00:00+00:00,0.0
2008-09-30 04:00:00+00:00,0.0
2008-09-30 05:00:00+00:00,0.0
2008-09-30 06:00:00+00:00,0.0
2008-09-30 07:00:00+00:00,0.0
2008-09-30 08:00:00+00:00,0.0
2008-09-30 09:00:00+00:00,0.0
2008-09-30 10:00:00+00:00,0.0
2008-09-30 11:00:00+00:00,0.0
2008-09-30 12:00:00+00:00,0.05185347
2008-09-30 13:00:00+00:00,0.30974677
2008-09-30 14:00:00+00:00,0.5736657
2008-09-30 15:00:00+00:00,0.47557628
2008-09-30 16:00:00+00:00,0.47138408
2008-09-30 17:00:00+00:00,0.42947134
2008-09-30 18:00:00+00:00,0.43052120000000005
2008-09-30 19:00:00+00:00,0.293508
2008-09-30 20:00:00+00:00,0.3797009
2008-09-30 21:00:00+00:00,0.19038886
2008-09-30 22:00:00+00:00,0.33611030000000003
2008-09-30 23:00:00+00:00,0.04158299
2008-10-01 00:00:00+00:00,0.0
2008-10-01 01:00:00+00:00,0.0
2008-10-01 02:00:00+00:00,0.0
2008-10-01 03:00:00+00:00,0.0
2008-10-01 04:00:00+00:00,0.0
2008-10-01 05:00:00+00:00,0.0
2008-10-01 06:00:00+00:00,0.0
2008-10-01 07:00:00+00:00,0.0
2008-10-01 08:00:00+00:00,0.0
2008-10-01 09:00:00+00:00,0.0
2008-10-01 10:00:00+00:00,0.0
2008-10-01 11:00:00+00:00,0.0
2008-10-01 12:00:00+00:00,0.054673284
2008-10-01 13:00:00+00:00,0.40431634
2008-10-01 14:00:00+00:00,0.6292293999999999
2008-10-01 15:00:00+00:00,0.5962337
2008-10-01 16:00:00+00:00,0.29990375
2008-10-01 17:00:00+00:00,0.20955226
2008-10-01 18:00:00+00:00,0.3101252
2008-10-01 19:00:00+00:00,0.2820511
2008-10-01 20:00:00+00:00,0.4293331
2008-10-01 21:00:00+00:00,0.6169044
2008-10-01 22:00:00+00:00,0.34354755
2008-10-01 23:00:00+00:00,0.03050942
2008-10-02 00:00:00+00:00,0.0
2008-10-02 01:00:00+00:00,0.0
2008-10-02 02:00:00+00:00,0.0
2008-10-02 03:00:00+00:00,0.0
2008-10-02 04:00:00+00:00,0.0
2008-10-02 05:00:00+00:00,0.0
2008-10-02 06:00:00+00:00,0.0
2008-10-02 07:00:00+00:00,0.0
2008-10-02 08:00:00+00:00,0.0
2008-10-02 09:00:00+00:00,0.0
2008-10-02 10:00:00+00:00,0.0
2008-10-02 11:00:00+00:00,0.0
2008-10-02 12:00:00+00:00,0.06630265
2008-10-02 13:00:00+00:00,0.4552218
2008-10-02 14:00:00+00:00,0.6523826
2008-10-02 15:00:00+00:00,0.66739583
2008-10-02 16:00:00+00:00,0.64362144
2008-10-02 17:00:00+00:00,0.6210799
2008-10-02 18:00:00+00:00,0.62017506
2008-10-02 19:00:00+00:00,0.6385921999999999
2008-10-02 20:00:00+00:00,0.6585276999999999
2008-10-02 21:00:00+00:00,0.63711655
2008-10-02 22:00:00+00:00,0.41682988
2008-10-02 23:00:00+00:00,0.016331214
2008-10-03 00:00:00+00:00,0.0
2008-10-03 01:00:00+00:00,0.0
2008-10-03 02:00:00+00:00,0.0
2008-10-03 03:00:00+00:00,0.0
2008-10-03 04:00:00+00:00,0.0
2008-10-03 05:00:00+00:00,0.0
2008-10-03 06:00:00+00:00,0.0
2008-10-03 07:00:00+00:00,0.0
2008-10-03 08:00:00+00:00,0.0
2008-10-03 09:00:00+00:00,0.0
2008-10-03 10:00:00+00:00,0.0
2008-10-03 11:00:00+00:00,0.0
2008-10-03 12:00:00+00:00,0.054112247999999995
2008-10-03 13:00:00+00:00,0.43617570000000006
2008-10-03 14:00:00+00:00,0.6302679
2008-10-03 15:00:00+00:00,0.64785504
2008-10-03 16:00:00+00:00,0.62313664
2008-10-03 17:00:00+00:00,0.60194474
2008-10-03 18:00:00+00:00,0.60090363
2008-10-03 19:00:00+00:00,0.61805594
2008-10-03 20:00:00+00:00,0.640459
2008-10-03 21:00:00+00:00,0.6055567
2008-10-03 22:00:00+00:00,0.38404882
2008-10-03 23:00:00+00:00,0.0
2008-10-04 00:00:00+00:00,0.0
2008-10-04 01:00:00+00:00,0.0
2008-10-04 02:00:00+00:00,0.0
2008-10-04 03:00:00+00:00,0.0
2008-10-04 04:00:00+00:00,0.0
2008-10-04 05:00:00+00:00,0.0
2008-10-04 06:00:00+00:00,0.0
2008-10-04 07:00:00+00:00,0.0
2008-10-04 08:00:00+00:00,0.0
2008-10-04 09:00:00+00:00,0.0
2008-10-04 10:00:00+00:00,0.0
2008-10-04 11:00:00+00:00,0.0
2008-10-04 12:00:00+00:00,0.043265868
2008-10-04 13:00:00+00:00,0.42093122
2008-10-04 14:00:00+00:00,0.6143464
2008-10-04 15:00:00+00:00,0.6340219
2008-10-04 16:00:00+00:00,0.6045811
2008-10-04 17:00:00+00:00,0.58439785
2008-10-04 18:00:00+00:00,0.5817964
2008-10-04 19:00:00+00:00,0.6010551
2008-10-04 20:00:00+00:00,0.62000686
2008-10-04 21:00:00+00:00,0.58474404
2008-10-04 22:00:00+00:00,0.35968006
2008-10-04 23:00:00+00:00,0.0
