dateTime,pv_cf
2008-10-05 00:00:00+00:00,0.0
2008-10-05 01:00:00+00:00,0.0
2008-10-05 02:00:00+00:00,0.0
2008-10-05 03:00:00+00:00,0.0
2008-10-05 04:00:00+00:00,0.0
2008-10-05 05:00:00+00:00,0.0
2008-10-05 06:00:00+00:00,0.0
2008-10-05 07:00:00+00:00,0.0
2008-10-05 08:00:00+00:00,0.0
2008-10-05 09:00:00+00:00,0.0
2008-10-05 10:00:00+00:00,0.0
2008-10-05 11:00:00+00:00,0.0
2008-10-05 12:00:00+00:00,0.029940567999999997
2008-10-05 13:00:00+00:00,0.40211856
2008-10-05 14:00:00+00:00,0.60765517
2008-10-05 15:00:00+00:00,0.61353534
2008-10-05 16:00:00+00:00,0.5787013000000001
2008-10-05 17:00:00+00:00,0.5601496
2008-10-05 18:00:00+00:00,0.5616762
2008-10-05 19:00:00+00:00,0.5830438
2008-10-05 20:00:00+00:00,0.60226953
2008-10-05 21:00:00+00:00,0.5743694
2008-10-05 22:00:00+00:00,0.34974268
2008-10-05 23:00:00+00:00,0.0
2008-10-06 00:00:00+00:00,0.0
2008-10-06 01:00:00+00:00,0.0
2008-10-06 02:00:00+00:00,0.0
2008-10-06 03:00:00+00:00,0.0
2008-10-06 04:00:00+00:00,0.0
2008-10-06 05:00:00+00:00,0.0
2008-10-06 06:00:00+00:00,0.0
2008-10-06 07:00:00+00:00,0.0
2008-10-06 08:00:00+00:00,0.0
2008-10-06 09:00:00+00:00,0.0
2008-10-06 10:00:00+00:00,0.0
2008-10-06 11:00:00+00:00,0.0
2008-10-06 12:00:00+00:00,0.016298913999999998
2008-10-06 13:00:00+00:00,0.34456155
2008-10-06 14:00:00+00:00,0.5469445
2008-10-06 15:00:00+00:00,0.55405754
2008-10-06 16:00:00+00:00,0.5494846
2008-10-06 17:00:00+00:00,0.40057159999999997
2008-10-06 18:00:00+00:00,0.37975162
2008-10-06 19:00:00+00:00,0.40030846
2008-10-06 20:00:00+00:00,0.38957077
2008-10-06 21:00:00+00:00,0.4167102
2008-10-06 22:00:00+00:00,0.20810287
2008-10-06 23:00:00+00:00,0.0
2008-10-07 00:00:00+00:00,0.0
2008-10-07 01:00:00+00:00,0.0
2008-10-07 02:00:00+00:00,0.0
2008-10-07 03:00:00+00:00,0.0
2008-10-07 04:00:00+00:00,0.0
2008-10-07 05:00:00+00:00,0.0
2008-10-07 06:00:00+00:00,0.0
2008-10-07 07:00:00+00:00,0.0
2008-10-07 08:00:00+00:00,0.0
2008-10-07 09:00:00+00:00,0.0
2008-10-07 10:00:00+00:00,0.0
2008-10-07 11:00:00+00:00,0.0
2008-10-07 12:00:00+00:00,0.0
2008-10-07 13:00:00+00:00,0.3097531
2008-10-07 14:00:00+00:00,0.5813085
2008-10-07 15:00:00+00:00,0.5929648
2008-10-07 16:00:00+00:00,0.46379936
2008-10-07 17:00:00+00:00,0.4401276
2008-10-07 18:00:00+00:00,0.33881494
2008-10-07 19:00:00+00:00,0.20849740000000003
2008-10-07 20:00:00+00:00,0.14964294
2008-10-07 21:00:00+00:00,0.069068655
2008-10-07 22:00:00+00:00,0.028147565
2008-10-07 23:00:00+00:00,0.0
2008-10-08 00:00:00+00:00,0.0
2008-10-08 01:00:00+00:00,0.0
2008-10-08 02:00:00+00:00,0.0
2008-10-08 03:00:00+00:00,0.0
2008-10-08 04:00:00+00:00,0.0
2008-10-08 05:00:00+00:00,0.0
2008-10-08 06:00:00+00:00,0.0
2008-10-08 07:00:00+00:00,0.0
2008-10-08 08:00:00+00:00,0.0
2008-10-08 09:00:00+00:00,0.0
2008-10-08 10:00:00+00:00,0.0
2008-10-08 11:00:00+00:00,0.0
2008-10-08 12:00:00+00:00,0.0
2008-10-08 13:00:00+00:00,0.050446182
2008-10-08 14:00:00+00:00,0.032519285
2008-10-08 15:00:00+00:00,0.054190684
2008-10-08 16:00:00+00:00,0.16420515
2008-10-08 17:00:00+00:00,0.20505568
2008-10-08 18:00:00+00:00,0.24314193
2008-10-08 19:00:00+00:00,0.15702124
2008-10-08 20:00:00+00:00,0.12403284
2008-10-08 21:00:00+00:00,0.14254779
2008-10-08 22:00:00+00:00,0.15682925
2008-10-08 23:00:00+00:00,0.0
2008-10-09 00:00:00+00:00,0.0
2008-10-09 01:00:00+00:00,0.0
2008-10-09 02:00:00+00:00,0.0
2008-10-09 03:00:00+00:00,0.0
2008-10-09 04:00:00+00:00,0.0
2008-10-09 05:00:00+00:00,0.0
2008-10-09 06:00:00+00:00,0.0
2008-10-09 07:00:00+00:00,0.0
2008-10-09 08:00:00+00:00,0.0
2008-10-09 09:00:00+00:00,0.0
2008-10-09 10:00:00+00:00,0.0
2008-10-09 11:00:00+00:00,0.0
2008-10-09 12:00:00+00:00,0.0
2008-10-09 13:00:00+00:00,0.40631005
2008-10-09 14:00:00+00:00,0.62532413
2008-10-09 15:00:00+00:00,0.6360792
2008-10-09 16:00:00+00:00,0.6065724
2008-10-09 17:00:00+00:00,0.58094037
2008-10-09 18:00:00+00:00,0.58093184
2008-10-09 19:00:00+00:00,0.6034182
2008-10-09 20:00:00+00:00,0.6247687
2008-10-09 21:00:00+00:00,0.59895176
2008-10-09 22:00:00+00:00,0.34352916
2008-10-09 23:00:00+00:00,0.0
2008-10-10 00:00:00+00:00,0.0
2008-10-10 01:00:00+00:00,0.0
2008-10-10 02:00:00+00:00,0.0
2008-10-10 03:00:00+00:00,0.0
2008-10-10 04:00:00+00:00,0.0
2008-10-10 05:00:00+00:00,0.0
2008-10-10 06:00:00+00:00,0.0
2008-10-10 07:00:00+00:00,0.0
2008-10-10 08:00:00+00:00,0.0
2008-10-10 09:00:00+00:00,0.0
2008-10-10 10:00:00+00:00,0.0
2008-10-10 11:00:00+00:00,0.0
2008-10-10 12:00:00+00:00,0.0
2008-10-10 13:00:00+00:00,0.40246415
2008-10-10 14:00:00+00:00,0.6244545
2008-10-10 15:00:00+00:00,0.6398229
2008-10-10 16:00:00+00:00,0.60480344
2008-10-10 17:00:00+00:00,0.5769198
2008-10-10 18:00:00+00:00,0.57314354
2008-10-10 19:00:00+00:00,0.59114385
2008-10-10 20:00:00+00:00,0.6117272
2008-10-10 21:00:00+00:00,0.5692814
2008-10-10 22:00:00+00:00,0.31176683
2008-10-10 23:00:00+00:00,0.0
2008-10-11 00:00:00+00:00,0.0
2008-10-11 01:00:00+00:00,0.0
2008-10-11 02:00:00+00:00,0.0
2008-10-11 03:00:00+00:00,0.0
2008-10-11 04:00:00+00:00,0.0
2008-10-11 05:00:00+00:00,0.0
2008-10-11 06:00:00+00:00,0.0
2008-10-11 07:00:00+00:00,0.0
2008-10-11 08:00:00+00:00,0.0
2008-10-11 09:00:00+00:00,0.0
2008-10-11 10:00:00+00:00,0.0
2008-10-11 11:00:00+00:00,0.0
2008-10-11 12:00:00+00:00,0.0
2008-10-11 13:00:00+00:00,0.37253198
2008-10-11 14:00:00+00:00,0.5925906
2008-10-11 15:00:00+00:00,0.6108636
2008-10-11 16:00:00+00:00,0.5810405
2008-10-11 17:00:00+00:00,0.55749875
2008-10-11 18:00:00+00:00,0.55892557
2008-10-11 19:00:00+00:00,0.58124936
2008-10-11 20:00:00+00:00,0.60231936
2008-10-11 21:00:00+00:00,0.5755723
2008-10-11 22:00:00+00:00,0.31664774
2008-10-11 23:00:00+00:00,0.0
2008-10-12 00:00:00+00:00,0.0
2008-10-12 01:00:00+00:00,0.0
2008-10-12 02:00:00+00:00,0.0
2008-10-12 03:00:00+00:00,0.0
2008-10-12 04:00:00+00:00,0.0
2008-10-12 05:00:00+00:00,0.0
2008-10-12 06:00:00+00:00,0.0
2008-10-12 07:00:00+00:00,0.0
2008-10-12 08:00:00+00:00,0.0
2008-10-12 09:00:00+00:00,0.0
2008-10-12 10:00:00+00:00,0.0
2008-10-12 11:00:00+00:00,0.0
2008-10-12 12:00:00+00:00,0.0
2008-10-12 13:00:00+00:00,0.39497128
2008-10-12 14:00:00+00:00,0.62417257
2008-10-12 15:00:00+00:00,0.6295258
2008-10-12 16:00:00+00:00,0.5971466999999999
2008-10-12 17:00:00+00:00,0.5696187
2008-10-12 18:00:00+00:00,0.57042116
2008-10-12 19:00:00+00:00,0.59281003
2008-10-12 20:00:00+00:00,0.6154187
2008-10-12 21:00:00+00:00,0.58703107
2008-10-12 22:00:00+00:00,0.31238744
2008-10-12 23:00:00+00:00,0.0
2008-10-13 00:00:00+00:00,0.0
2008-10-13 01:00:00+00:00,0.0
2008-10-13 02:00:00+00:00,0.0
2008-10-13 03:00:00+00:00,0.0
2008-10-13 04:00:00+00:00,0.0
2008-10-13 05:00:00+00:00,0.0
2008-10-13 06:00:00+00:00,0.0
2008-10-13 07:00:00+00:00,0.0
2008-10-13 08:00:00+00:00,0.0
2008-10-13 09:00:00+00:00,0.0
2008-10-13 10:00:00+00:00,0.0
2008-10-13 11:00:00+00:00,0.0
2008-10-13 12:00:00+00:00,0.0
2008-10-13 13:00:00+00:00,0.22731677
2008-10-13 14:00:00+00:00,0.58547086
2008-10-13 15:00:00+00:00,0.4676181
2008-10-13 16:00:00+00:00,0.41885424
2008-10-13 17:00:00+00:00,0.41990456
2008-10-13 18:00:00+00:00,0.41529885
2008-10-13 19:00:00+00:00,0.43052390000000007
2008-10-13 20:00:00+00:00,0.28679368
2008-10-13 21:00:00+00:00,0.22588474
2008-10-13 22:00:00+00:00,0.13280587
2008-10-13 23:00:00+00:00,0.0
2008-10-14 00:00:00+00:00,0.0
2008-10-14 01:00:00+00:00,0.0
2008-10-14 02:00:00+00:00,0.0
2008-10-14 03:00:00+00:00,0.0
2008-10-14 04:00:00+00:00,0.0
2008-10-14 05:00:00+00:00,0.0
2008-10-14 06:00:00+00:00,0.0
2008-10-14 07:00:00+00:00,0.0
2008-10-14 08:00:00+00:00,0.0
2008-10-14 09:00:00+00:00,0.0
2008-10-14 10:00:00+00:00,0.0
2008-10-14 11:00:00+00:00,0.0
2008-10-14 12:00:00+00:00,0.0
2008-10-14 13:00:00+00:00,0.11917543
2008-10-14 14:00:00+00:00,0.030950197999999998
2008-10-14 15:00:00+00:00,0.18121764
2008-10-14 16:00:00+00:00,0.31762853
2008-10-14 17:00:00+00:00,0.29881305
2008-10-14 18:00:00+00:00,0.34967586
2008-10-14 19:00:00+00:00,0.22066548
2008-10-14 20:00:00+00:00,0.18010674
2008-10-14 21:00:00+00:00,0.24086003
2008-10-14 22:00:00+00:00,0.14758208
2008-10-14 23:00:00+00:00,0.0
2008-10-15 00:00:00+00:00,0.0
2008-10-15 01:00:00+00:00,0.0
2008-10-15 02:00:00+00:00,0.0
2008-10-15 03:00:00+00:00,0.0
2008-10-15 04:00:00+00:00,0.0
2008-10-15 05:00:00+00:00,0.0
2008-10-15 06:00:00+00:00,0.0
2008-10-15 07:00:00+00:00,0.0
2008-10-15 08:00:00+00:00,0.0
2008-10-15 09:00:00+00:00,0.0
2008-10-15 10:00:00+00:00,0.0
2008-10-15 11:00:00+00:00,0.0
2008-10-15 12:00:00+00:00,0.0
2008-10-15 13:00:00+00:00,0.31238437
2008-10-15 14:00:00+00:00,0.54459995
2008-10-15 15:00:00+00:00,0.5757396
2008-10-15 16:00:00+00:00,0.553578
2008-10-15 17:00:00+00:00,0.45174348
2008-10-15 18:00:00+00:00,0.34617385
2008-10-15 19:00:00+00:00,0.33655864
2008-10-15 20:00:00+00:00,0.46773687
2008-10-15 21:00:00+00:00,0.47925797
2008-10-15 22:00:00+00:00,0.25666192
2008-10-15 23:00:00+00:00,0.0
2008-10-16 00:00:00+00:00,0.0
2008-10-16 01:00:00+00:00,0.0
2008-10-16 02:00:00+00:00,0.0
2008-10-16 03:00:00+00:00,0.0
2008-10-16 04:00:00+00:00,0.0
2008-10-16 05:00:00+00:00,0.0
2008-10-16 06:00:00+00:00,0.0
2008-10-16 07:00:00+00:00,0.0
2008-10-16 08:00:00+00:00,0.0
2008-10-16 09:00:00+00:00,0.0
2008-10-16 10:00:00+00:00,0.0
2008-10-16 11:00:00+00:00,0.0
2008-10-16 12:00:00+00:00,0.0
2008-10-16 13:00:00+00:00,0.0
2008-10-16 14:00:00+00:00,0.016464088
2008-10-16 15:00:00+00:00,0.027917016
2008-10-16 16:00:00+00:00,0.07881158
2008-10-16 17:00:00+00:00,0.10586788
2008-10-16 18:00:00+00:00,0.08427646
2008-10-16 19:00:00+00:00,0.110499665
2008-10-16 20:00:00+00:00,0.05222517
2008-10-16 21:00:00+00:00,0.031462085
2008-10-16 22:00:00+00:00,0.016443256
2008-10-16 23:00:00+00:00,0.0
2008-10-17 00:00:00+00:00,0.0
2008-10-17 01:00:00+00:00,0.0
2008-10-17 02:00:00+00:00,0.0
2008-10-17 03:00:00+00:00,0.0
2008-10-17 04:00:00+00:00,0.0
2008-10-17 05:00:00+00:00,0.0
2008-10-17 06:00:00+00:00,0.0
2008-10-17 07:00:00+00:00,0.0
2008-10-17 08:00:00+00:00,0.0
2008-10-17 09:00:00+00:00,0.0
2008-10-17 10:00:00+00:00,0.0
2008-10-17 11:00:00+00:00,0.0
2008-10-17 12:00:00+00:00,0.0
2008-10-17 13:00:00+00:00,0.35677877
2008-10-17 14:00:00+00:00,0.6069654999999999
2008-10-17 15:00:00+00:00,0.582333
2008-10-17 16:00:00+00:00,0.5340811
2008-10-17 17:00:00+00:00,0.323775
2008-10-17 18:00:00+00:00,0.25734222
2008-10-17 19:00:00+00:00,0.44379659999999993
2008-10-17 20:00:00+00:00,0.45771125
2008-10-17 21:00:00+00:00,0.37487262
2008-10-17 22:00:00+00:00,0.25869367
2008-10-17 23:00:00+00:00,0.0
2008-10-18 00:00:00+00:00,0.0
2008-10-18 01:00:00+00:00,0.0
2008-10-18 02:00:00+00:00,0.0
2008-10-18 03:00:00+00:00,0.0
2008-10-18 04:00:00+00:00,0.0
2008-10-18 05:00:00+00:00,0.0
2008-10-18 06:00:00+00:00,0.0
2008-10-18 07:00:00+00:00,0.0
2008-10-18 08:00:00+00:00,0.0
2008-10-18 09:00:00+00:00,0.0
2008-10-18 10:00:00+00:00,0.0
2008-10-18 11:00:00+00:00,0.0
2008-10-18 12:00:00+00:00,0.0
2008-10-18 13:00:00+00:00,0.3416906
2008-10-18 14:00:00+00:00,0.60182273
2008-10-18 15:00:00+00:00,0.63017
2008-10-18 16:00:00+00:00,0.599527
2008-10-18 17:00:00+00:00,0.5752039000000001
2008-10-18 18:00:00+00:00,0.5783333
2008-10-18 19:00:00+00:00,0.60460716
2008-10-18 20:00:00+00:00,0.63180584
2008-10-18 21:00:00+00:00,0.5914477
2008-10-18 22:00:00+00:00,0.27588853
2008-10-18 23:00:00+00:00,0.0
2008-10-19 00:00:00+00:00,0.0
2008-10-19 01:00:00+00:00,0.0
2008-10-19 02:00:00+00:00,0.0
2008-10-19 03:00:00+00:00,0.0
2008-10-19 04:00:00+00:00,0.0
2008-10-19 05:00:00+00:00,0.0
2008-10-19 06:00:00+00:00,0.0
2008-10-19 07:00:00+00:00,0.0
2008-10-19 08:00:00+00:00,0.0
2008-10-19 09:00:00+00:00,0.0
2008-10-19 10:00:00+00:00,0.0
2008-10-19 11:00:00+00:00,0.0
2008-10-19 12:00:00+00:00,0.0
2008-10-19 13:00:00+00:00,0.3624325
2008-10-19 14:00:00+00:00,0.6261376000000001
2008-10-19 15:00:00+00:00,0.6365505
2008-10-19 16:00:00+00:00,0.5988685
2008-10-19 17:00:00+00:00,0.56919885
2008-10-19 18:00:00+00:00,0.56948334
2008-10-19 19:00:00+00:00,0.59696025
2008-10-19 20:00:00+00:00,0.6180658
2008-10-19 21:00:00+00:00,0.5764513000000001
2008-10-19 22:00:00+00:00,0.2594089
2008-10-19 23:00:00+00:00,0.0
2008-10-20 00:00:00+00:00,0.0
2008-10-20 01:00:00+00:00,0.0
2008-10-20 02:00:00+00:00,0.0
2008-10-20 03:00:00+00:00,0.0
2008-10-20 04:00:00+00:00,0.0
2008-10-20 05:00:00+00:00,0.0
2008-10-20 06:00:00+00:00,0.0
2008-10-20 07:00:00+00:00,0.0
2008-10-20 08:00:00+00:00,0.0
2008-10-20 09:00:00+00:00,0.0
2008-10-20 10:00:00+00:00,0.0
2008-10-20 11:00:00+00:00,0.0
2008-10-20 12:00:00+00:00,0.0
2008-10-20 13:00:00+00:00,0.339119
2008-10-20 14:00:00+00:00,0.6179585
2008-10-20 15:00:00+00:00,0.62723505
2008-10-20 16:00:00+00:00,0.58652246
2008-10-20 17:00:00+00:00,0.55892974
2008-10-20 18:00:00+00:00,0.5561944999999999
2008-10-20 19:00:00+00:00,0.5816720999999999
2008-10-20 20:00:00+00:00,0.59191763
2008-10-20 21:00:00+00:00,0.54770195
2008-10-20 22:00:00+00:00,0.23350549999999998
2008-10-20 23:00:00+00:00,0.0
2008-10-21 00:00:00+00:00,0.0
2008-10-21 01:00:00+00:00,0.0
2008-10-21 02:00:00+00:00,0.0
2008-10-21 03:00:00+00:00,0.0
2008-10-21 04:00:00+00:00,0.0
2008-10-21 05:00:00+00:00,0.0
2008-10-21 06:00:00+00:00,0.0
2008-10-21 07:00:00+00:00,0.0
2008-10-21 08:00:00+00:00,0.0
2008-10-21 09:00:00+00:00,0.0
2008-10-21 10:00:00+00:00,0.0
2008-10-21 11:00:00+00:00,0.0
2008-10-21 12:00:00+00:00,0.0
2008-10-21 13:00:00+00:00,0.06854637
2008-10-21 14:00:00+00:00,0.6042449000000001
2008-10-21 15:00:00+00:00,0.6401756
2008-10-21 16:00:00+00:00,0.61066264
2008-10-21 17:00:00+00:00,0.58355856
2008-10-21 18:00:00+00:00,0.586765
2008-10-21 19:00:00+00:00,0.61486316
2008-10-21 20:00:00+00:00,0.637138
2008-10-21 21:00:00+00:00,0.5974181
2008-10-21 22:00:00+00:00,0.25304723
2008-10-21 23:00:00+00:00,0.0
2008-10-22 00:00:00+00:00,0.0
2008-10-22 01:00:00+00:00,0.0
2008-10-22 02:00:00+00:00,0.0
2008-10-22 03:00:00+00:00,0.0
2008-10-22 04:00:00+00:00,0.0
2008-10-22 05:00:00+00:00,0.0
2008-10-22 06:00:00+00:00,0.0
2008-10-22 07:00:00+00:00,0.0
2008-10-22 08:00:00+00:00,0.0
2008-10-22 09:00:00+00:00,0.0
2008-10-22 10:00:00+00:00,0.0
2008-10-22 11:00:00+00:00,0.0
2008-10-22 12:00:00+00:00,0.0
2008-10-22 13:00:00+00:00,0.34513015
2008-10-22 14:00:00+00:00,0.6324407
2008-10-22 15:00:00+00:00,0.4880627
2008-10-22 16:00:00+00:00,0.61751884
2008-10-22 17:00:00+00:00,0.5634232
2008-10-22 18:00:00+00:00,0.5869545999999999
2008-10-22 19:00:00+00:00,0.614208
2008-10-22 20:00:00+00:00,0.63996464
2008-10-22 21:00:00+00:00,0.5908772
2008-10-22 22:00:00+00:00,0.24763747
2008-10-22 23:00:00+00:00,0.0
2008-10-23 00:00:00+00:00,0.0
2008-10-23 01:00:00+00:00,0.0
2008-10-23 02:00:00+00:00,0.0
2008-10-23 03:00:00+00:00,0.0
2008-10-23 04:00:00+00:00,0.0
2008-10-23 05:00:00+00:00,0.0
2008-10-23 06:00:00+00:00,0.0
2008-10-23 07:00:00+00:00,0.0
2008-10-23 08:00:00+00:00,0.0
2008-10-23 09:00:00+00:00,0.0
2008-10-23 10:00:00+00:00,0.0
2008-10-23 11:00:00+00:00,0.0
2008-10-23 12:00:00+00:00,0.0
2008-10-23 13:00:00+00:00,0.3039699
2008-10-23 14:00:00+00:00,0.565756
2008-10-23 15:00:00+00:00,0.59133095
2008-10-23 16:00:00+00:00,0.5712988
2008-10-23 17:00:00+00:00,0.5381526
2008-10-23 18:00:00+00:00,0.5386126999999999
2008-10-23 19:00:00+00:00,0.5530233
2008-10-23 20:00:00+00:00,0.35272753
2008-10-23 21:00:00+00:00,0.22509588
2008-10-23 22:00:00+00:00,0.041277986
2008-10-23 23:00:00+00:00,0.0
2008-10-24 00:00:00+00:00,0.0
2008-10-24 01:00:00+00:00,0.0
2008-10-24 02:00:00+00:00,0.0
2008-10-24 03:00:00+00:00,0.0
2008-10-24 04:00:00+00:00,0.0
2008-10-24 05:00:00+00:00,0.0
2008-10-24 06:00:00+00:00,0.0
2008-10-24 07:00:00+00:00,0.0
2008-10-24 08:00:00+00:00,0.0
2008-10-24 09:00:00+00:00,0.0
2008-10-24 10:00:00+00:00,0.0
2008-10-24 11:00:00+00:00,0.0
2008-10-24 12:00:00+00:00,0.0
2008-10-24 13:00:00+00:00,0.009936949
2008-10-24 14:00:00+00:00,0.010775182
2008-10-24 15:00:00+00:00,0.014966017
2008-10-24 16:00:00+00:00,0.030102102000000002
2008-10-24 17:00:00+00:00,0.022580338999999998
2008-10-24 18:00:00+00:00,0.07831479
2008-10-24 19:00:00+00:00,0.03796804
2008-10-24 20:00:00+00:00,0.13388670000000003
2008-10-24 21:00:00+00:00,0.06624059
2008-10-24 22:00:00+00:00,0.067450434
2008-10-24 23:00:00+00:00,0.0
2008-10-25 00:00:00+00:00,0.0
2008-10-25 01:00:00+00:00,0.0
2008-10-25 02:00:00+00:00,0.0
2008-10-25 03:00:00+00:00,0.0
2008-10-25 04:00:00+00:00,0.0
2008-10-25 05:00:00+00:00,0.0
2008-10-25 06:00:00+00:00,0.0
2008-10-25 07:00:00+00:00,0.0
2008-10-25 08:00:00+00:00,0.0
2008-10-25 09:00:00+00:00,0.0
2008-10-25 10:00:00+00:00,0.0
2008-10-25 11:00:00+00:00,0.0
2008-10-25 12:00:00+00:00,0.0
2008-10-25 13:00:00+00:00,0.026514446
2008-10-25 14:00:00+00:00,0.06465608
2008-10-25 15:00:00+00:00,0.43370426
2008-10-25 16:00:00+00:00,0.50197166
2008-10-25 17:00:00+00:00,0.32856035
2008-10-25 18:00:00+00:00,0.29603870000000004
2008-10-25 19:00:00+00:00,0.4374769
2008-10-25 20:00:00+00:00,0.3525712
2008-10-25 21:00:00+00:00,0.55171597
2008-10-25 22:00:00+00:00,0.2039944
2008-10-25 23:00:00+00:00,0.0
2008-10-26 00:00:00+00:00,0.0
2008-10-26 01:00:00+00:00,0.0
2008-10-26 02:00:00+00:00,0.0
2008-10-26 03:00:00+00:00,0.0
2008-10-26 04:00:00+00:00,0.0
2008-10-26 05:00:00+00:00,0.0
2008-10-26 06:00:00+00:00,0.0
2008-10-26 07:00:00+00:00,0.0
2008-10-26 08:00:00+00:00,0.0
2008-10-26 09:00:00+00:00,0.0
2008-10-26 10:00:00+00:00,0.0
2008-10-26 11:00:00+00:00,0.0
2008-10-26 12:00:00+00:00,0.0
2008-10-26 13:00:00+00:00,0.27896956
2008-10-26 14:00:00+00:00,0.5628188000000001
2008-10-26 15:00:00+00:00,0.597036
2008-10-26 16:00:00+00:00,0.5618426999999999
2008-10-26 17:00:00+00:00,0.5332063
2008-10-26 18:00:00+00:00,0.5329961
2008-10-26 19:00:00+00:00,0.562317
2008-10-26 20:00:00+00:00,0.57645756
2008-10-26 21:00:00+00:00,0.5112893000000001
2008-10-26 22:00:00+00:00,0.17333277
2008-10-26 23:00:00+00:00,0.0
2008-10-27 00:00:00+00:00,0.0
2008-10-27 01:00:00+00:00,0.0
2008-10-27 02:00:00+00:00,0.0
2008-10-27 03:00:00+00:00,0.0
2008-10-27 04:00:00+00:00,0.0
2008-10-27 05:00:00+00:00,0.0
2008-10-27 06:00:00+00:00,0.0
2008-10-27 07:00:00+00:00,0.0
2008-10-27 08:00:00+00:00,0.0
2008-10-27 09:00:00+00:00,0.0
2008-10-27 10:00:00+00:00,0.0
2008-10-27 11:00:00+00:00,0.0
2008-10-27 12:00:00+00:00,0.0
2008-10-27 13:00:00+00:00,0.04278635
2008-10-27 14:00:00+00:00,0.16732109
2008-10-27 15:00:00+00:00,0.25427428
2008-10-27 16:00:00+00:00,0.23310591
2008-10-27 17:00:00+00:00,0.20176195
2008-10-27 18:00:00+00:00,0.10378587
2008-10-27 19:00:00+00:00,0.07638382
2008-10-27 20:00:00+00:00,0.029982446
2008-10-27 21:00:00+00:00,0.025416616
2008-10-27 22:00:00+00:00,0.008664939
2008-10-27 23:00:00+00:00,0.0
2008-10-28 00:00:00+00:00,0.0
2008-10-28 01:00:00+00:00,0.0
2008-10-28 02:00:00+00:00,0.0
2008-10-28 03:00:00+00:00,0.0
2008-10-28 04:00:00+00:00,0.0
2008-10-28 05:00:00+00:00,0.0
2008-10-28 06:00:00+00:00,0.0
2008-10-28 07:00:00+00:00,0.0
2008-10-28 08:00:00+00:00,0.0
2008-10-28 09:00:00+00:00,0.0
2008-10-28 10:00:00+00:00,0.0
2008-10-28 11:00:00+00:00,0.0
2008-10-28 12:00:00+00:00,0.0
2008-10-28 13:00:00+00:00,0.28246385
2008-10-28 14:00:00+00:00,0.5926163000000001
2008-10-28 15:00:00+00:00,0.62654316
2008-10-28 16:00:00+00:00,0.5907539
2008-10-28 17:00:00+00:00,0.53802836
2008-10-28 18:00:00+00:00,0.31078407
2008-10-28 19:00:00+00:00,0.33595762
2008-10-28 20:00:00+00:00,0.28339073
2008-10-28 21:00:00+00:00,0.51645476
2008-10-28 22:00:00+00:00,0.18508211
2008-10-28 23:00:00+00:00,0.0
2008-10-29 00:00:00+00:00,0.0
2008-10-29 01:00:00+00:00,0.0
2008-10-29 02:00:00+00:00,0.0
2008-10-29 03:00:00+00:00,0.0
2008-10-29 04:00:00+00:00,0.0
2008-10-29 05:00:00+00:00,0.0
2008-10-29 06:00:00+00:00,0.0
2008-10-29 07:00:00+00:00,0.0
2008-10-29 08:00:00+00:00,0.0
2008-10-29 09:00:00+00:00,0.0
2008-10-29 10:00:00+00:00,0.0
2008-10-29 11:00:00+00:00,0.0
2008-10-29 12:00:00+00:00,0.0
2008-10-29 13:00:00+00:00,0.14390546
2008-10-29 14:00:00+00:00,0.5910411
2008-10-29 15:00:00+00:00,0.6167132
2008-10-29 16:00:00+00:00,0.5813727
2008-10-29 17:00:00+00:00,0.5482526999999999
2008-10-29 18:00:00+00:00,0.5494060000000001
2008-10-29 19:00:00+00:00,0.5799719
2008-10-29 20:00:00+00:00,0.60246253
2008-10-29 21:00:00+00:00,0.52700746
2008-10-29 22:00:00+00:00,0.17840336
2008-10-29 23:00:00+00:00,0.0
2008-10-30 00:00:00+00:00,0.0
2008-10-30 01:00:00+00:00,0.0
2008-10-30 02:00:00+00:00,0.0
2008-10-30 03:00:00+00:00,0.0
2008-10-30 04:00:00+00:00,0.0
2008-10-30 05:00:00+00:00,0.0
2008-10-30 06:00:00+00:00,0.0
