dateTime,pv_cf
2008-10-30 07:00:00+00:00,0.0
2008-10-30 08:00:00+00:00,0.0
2008-10-30 09:00:00+00:00,0.0
2008-10-30 10:00:00+00:00,0.0
2008-10-30 11:00:00+00:00,0.0
2008-10-30 12:00:00+00:00,0.0
2008-10-30 13:00:00+00:00,0.2762435
2008-10-30 14:00:00+00:00,0.5772064
2008-10-30 15:00:00+00:00,0.5980728
2008-10-30 16:00:00+00:00,0.5552372
2008-10-30 17:00:00+00:00,0.5214517
2008-10-30 18:00:00+00:00,0.52397114
2008-10-30 19:00:00+00:00,0.5528549
2008-10-30 20:00:00+00:00,0.5779063
2008-10-30 21:00:00+00:00,0.5132411
2008-10-30 22:00:00+00:00,0.1806916
2008-10-30 23:00:00+00:00,0.0
2008-10-31 00:00:00+00:00,0.0
2008-10-31 01:00:00+00:00,0.0
2008-10-31 02:00:00+00:00,0.0
2008-10-31 03:00:00+00:00,0.0
2008-10-31 04:00:00+00:00,0.0
2008-10-31 05:00:00+00:00,0.0
2008-10-31 06:00:00+00:00,0.0
2008-10-31 07:00:00+00:00,0.0
2008-10-31 08:00:00+00:00,0.0
2008-10-31 09:00:00+00:00,0.0
2008-10-31 10:00:00+00:00,0.0
2008-10-31 11:00:00+00:00,0.0
2008-10-31 12:00:00+00:00,0.0
2008-10-31 13:00:00+00:00,0.2647339
2008-10-31 14:00:00+00:00,0.57330537
2008-10-31 15:00:00+00:00,0.5932926
2008-10-31 16:00:00+00:00,0.55225325
2008-10-31 17:00:00+00:00,0.5186128
2008-10-31 18:00:00+00:00,0.5185761999999999
2008-10-31 19:00:00+00:00,0.5522832
2008-10-31 20:00:00+00:00,0.5704994000000001
2008-10-31 21:00:00+00:00,0.49158329999999995
2008-10-31 22:00:00+00:00,0.1627285
2008-10-31 23:00:00+00:00,0.0
2008-11-01 00:00:00+00:00,0.0
2008-11-01 01:00:00+00:00,0.0
2008-11-01 02:00:00+00:00,0.0
2008-11-01 03:00:00+00:00,0.0
2008-11-01 04:00:00+00:00,0.0
2008-11-01 05:00:00+00:00,0.0
2008-11-01 06:00:00+00:00,0.0
2008-11-01 07:00:00+00:00,0.0
2008-11-01 08:00:00+00:00,0.0
2008-11-01 09:00:00+00:00,0.0
2008-11-01 10:00:00+00:00,0.0
2008-11-01 11:00:00+00:00,0.0
2008-11-01 12:00:00+00:00,0.0
2008-11-01 13:00:00+00:00,0.22758245
2008-11-01 14:00:00+00:00,0.52113646
2008-11-01 15:00:00+00:00,0.549381
2008-11-01 16:00:00+00:00,0.51510376
2008-11-01 17:00:00+00:00,0.48541495
2008-11-01 18:00:00+00:00,0.48792115
2008-11-01 19:00:00+00:00,0.5131222
2008-11-01 20:00:00+00:00,0.51632303
2008-11-01 21:00:00+00:00,0.41250065
2008-11-01 22:00:00+00:00,0.12166294
2008-11-01 23:00:00+00:00,0.0
2008-11-02 00:00:00+00:00,0.0
2008-11-02 01:00:00+00:00,0.0
2008-11-02 02:00:00+00:00,0.0
2008-11-02 03:00:00+00:00,0.0
2008-11-02 04:00:00+00:00,0.0
2008-11-02 05:00:00+00:00,0.0
2008-11-02 06:00:00+00:00,0.0
2008-11-02 07:00:00+00:00,0.0
2008-11-02 08:00:00+00:00,0.0
2008-11-02 09:00:00+00:00,0.0
2008-11-02 10:00:00+00:00,0.0
2008-11-02 11:00:00+00:00,0.0
2008-11-02 12:00:00+00:00,0.0
2008-11-02 13:00:00+00:00,0.18399282
2008-11-02 14:00:00+00:00,0.45730603
2008-11-02 15:00:00+00:00,0.5284978
2008-11-02 16:00:00+00:00,0.50266284
2008-11-02 17:00:00+00:00,0.47557408
2008-11-02 18:00:00+00:00,0.47563240000000007
2008-11-02 19:00:00+00:00,0.5020703
2008-11-02 20:00:00+00:00,0.5104269
2008-11-02 21:00:00+00:00,0.42169246
2008-11-02 22:00:00+00:00,0.12613322
2008-11-02 23:00:00+00:00,0.0
2008-11-03 00:00:00+00:00,0.0
2008-11-03 01:00:00+00:00,0.0
2008-11-03 02:00:00+00:00,0.0
2008-11-03 03:00:00+00:00,0.0
2008-11-03 04:00:00+00:00,0.0
2008-11-03 05:00:00+00:00,0.0
2008-11-03 06:00:00+00:00,0.0
2008-11-03 07:00:00+00:00,0.0
2008-11-03 08:00:00+00:00,0.0
2008-11-03 09:00:00+00:00,0.0
2008-11-03 10:00:00+00:00,0.0
2008-11-03 11:00:00+00:00,0.0
2008-11-03 12:00:00+00:00,0.0
2008-11-03 13:00:00+00:00,0.22732522
2008-11-03 14:00:00+00:00,0.53165644
2008-11-03 15:00:00+00:00,0.55772525
2008-11-03 16:00:00+00:00,0.52350193
2008-11-03 17:00:00+00:00,0.4889832
2008-11-03 18:00:00+00:00,0.49006373
2008-11-03 19:00:00+00:00,0.51856494
2008-11-03 20:00:00+00:00,0.5299383000000001
2008-11-03 21:00:00+00:00,0.43973327
2008-11-03 22:00:00+00:00,0.13122591
2008-11-03 23:00:00+00:00,0.0
2008-11-04 00:00:00+00:00,0.0
2008-11-04 01:00:00+00:00,0.0
2008-11-04 02:00:00+00:00,0.0
2008-11-04 03:00:00+00:00,0.0
2008-11-04 04:00:00+00:00,0.0
2008-11-04 05:00:00+00:00,0.0
2008-11-04 06:00:00+00:00,0.0
2008-11-04 07:00:00+00:00,0.0
2008-11-04 08:00:00+00:00,0.0
2008-11-04 09:00:00+00:00,0.0
2008-11-04 10:00:00+00:00,0.0
2008-11-04 11:00:00+00:00,0.0
2008-11-04 12:00:00+00:00,0.0
2008-11-04 13:00:00+00:00,0.21894881
2008-11-04 14:00:00+00:00,0.52538186
2008-11-04 15:00:00+00:00,0.5464916
2008-11-04 16:00:00+00:00,0.5043532999999999
2008-11-04 17:00:00+00:00,0.47524688
2008-11-04 18:00:00+00:00,0.48158965
2008-11-04 19:00:00+00:00,0.5163024
2008-11-04 20:00:00+00:00,0.5347805999999999
2008-11-04 21:00:00+00:00,0.44963938
2008-11-04 22:00:00+00:00,0.13442637
2008-11-04 23:00:00+00:00,0.0
2008-11-05 00:00:00+00:00,0.0
2008-11-05 01:00:00+00:00,0.0
2008-11-05 02:00:00+00:00,0.0
2008-11-05 03:00:00+00:00,0.0
2008-11-05 04:00:00+00:00,0.0
2008-11-05 05:00:00+00:00,0.0
2008-11-05 06:00:00+00:00,0.0
2008-11-05 07:00:00+00:00,0.0
2008-11-05 08:00:00+00:00,0.0
2008-11-05 09:00:00+00:00,0.0
2008-11-05 10:00:00+00:00,0.0
2008-11-05 11:00:00+00:00,0.0
2008-11-05 12:00:00+00:00,0.0
2008-11-05 13:00:00+00:00,0.21886496
2008-11-05 14:00:00+00:00,0.5266465
2008-11-05 15:00:00+00:00,0.55360955
2008-11-05 16:00:00+00:00,0.5143152
2008-11-05 17:00:00+00:00,0.48187852
2008-11-05 18:00:00+00:00,0.48378345
2008-11-05 19:00:00+00:00,0.51999754
2008-11-05 20:00:00+00:00,0.5406677
2008-11-05 21:00:00+00:00,0.44608563
2008-11-05 22:00:00+00:00,0.13147799999999998
2008-11-05 23:00:00+00:00,0.0
2008-11-06 00:00:00+00:00,0.0
2008-11-06 01:00:00+00:00,0.0
2008-11-06 02:00:00+00:00,0.0
2008-11-06 03:00:00+00:00,0.0
2008-11-06 04:00:00+00:00,0.0
2008-11-06 05:00:00+00:00,0.0
2008-11-06 06:00:00+00:00,0.0
2008-11-06 07:00:00+00:00,0.0
2008-11-06 08:00:00+00:00,0.0
2008-11-06 09:00:00+00:00,0.0
2008-11-06 10:00:00+00:00,0.0
2008-11-06 11:00:00+00:00,0.0
2008-11-06 12:00:00+00:00,0.0
2008-11-06 13:00:00+00:00,0.22061092
2008-11-06 14:00:00+00:00,0.5376168
2008-11-06 15:00:00+00:00,0.561886
2008-11-06 16:00:00+00:00,0.5231502
2008-11-06 17:00:00+00:00,0.48997375
2008-11-06 18:00:00+00:00,0.49344683
2008-11-06 19:00:00+00:00,0.5278816
2008-11-06 20:00:00+00:00,0.54840857
2008-11-06 21:00:00+00:00,0.44262058
2008-11-06 22:00:00+00:00,0.11905904
2008-11-06 23:00:00+00:00,0.0
2008-11-07 00:00:00+00:00,0.0
2008-11-07 01:00:00+00:00,0.0
2008-11-07 02:00:00+00:00,0.0
2008-11-07 03:00:00+00:00,0.0
2008-11-07 04:00:00+00:00,0.0
2008-11-07 05:00:00+00:00,0.0
2008-11-07 06:00:00+00:00,0.0
2008-11-07 07:00:00+00:00,0.0
2008-11-07 08:00:00+00:00,0.0
2008-11-07 09:00:00+00:00,0.0
2008-11-07 10:00:00+00:00,0.0
2008-11-07 11:00:00+00:00,0.0
2008-11-07 12:00:00+00:00,0.0
2008-11-07 13:00:00+00:00,4.0175757e-05
2008-11-07 14:00:00+00:00,0.023543296000000002
2008-11-07 15:00:00+00:00,0.0034192933
2008-11-07 16:00:00+00:00,0.030917052
2008-11-07 17:00:00+00:00,0.06479592599999999
2008-11-07 18:00:00+00:00,0.058448408
2008-11-07 19:00:00+00:00,0.027310552000000002
2008-11-07 20:00:00+00:00,0.032080796
2008-11-07 21:00:00+00:00,0.37782216
2008-11-07 22:00:00+00:00,0.11980739
2008-11-07 23:00:00+00:00,0.0
2008-11-08 00:00:00+00:00,0.0
2008-11-08 01:00:00+00:00,0.0
2008-11-08 02:00:00+00:00,0.0
2008-11-08 03:00:00+00:00,0.0
2008-11-08 04:00:00+00:00,0.0
2008-11-08 05:00:00+00:00,0.0
2008-11-08 06:00:00+00:00,0.0
2008-11-08 07:00:00+00:00,0.0
2008-11-08 08:00:00+00:00,0.0
2008-11-08 09:00:00+00:00,0.0
2008-11-08 10:00:00+00:00,0.0
2008-11-08 11:00:00+00:00,0.0
2008-11-08 12:00:00+00:00,0.0
2008-11-08 13:00:00+00:00,0.010297671999999999
2008-11-08 14:00:00+00:00,0.54233545
2008-11-08 15:00:00+00:00,0.58043575
2008-11-08 16:00:00+00:00,0.54196817
2008-11-08 17:00:00+00:00,0.5064282999999999
2008-11-08 18:00:00+00:00,0.48314529999999994
2008-11-08 19:00:00+00:00,0.5409543000000001
2008-11-08 20:00:00+00:00,0.34792393
2008-11-08 21:00:00+00:00,0.21877319
2008-11-08 22:00:00+00:00,0.048028994000000005
2008-11-08 23:00:00+00:00,0.0
2008-11-09 00:00:00+00:00,0.0
2008-11-09 01:00:00+00:00,0.0
2008-11-09 02:00:00+00:00,0.0
2008-11-09 03:00:00+00:00,0.0
2008-11-09 04:00:00+00:00,0.0
2008-11-09 05:00:00+00:00,0.0
2008-11-09 06:00:00+00:00,0.0
2008-11-09 07:00:00+00:00,0.0
2008-11-09 08:00:00+00:00,0.0
2008-11-09 09:00:00+00:00,0.0
2008-11-09 10:00:00+00:00,0.0
2008-11-09 11:00:00+00:00,0.0
2008-11-09 12:00:00+00:00,0.0
2008-11-09 13:00:00+00:00,0.13761383
2008-11-09 14:00:00+00:00,0.025170555
2008-11-09 15:00:00+00:00,0.093300715
2008-11-09 16:00:00+00:00,0.15073898
2008-11-09 17:00:00+00:00,0.14902157
2008-11-09 18:00:00+00:00,0.050204795
2008-11-09 19:00:00+00:00,0.044455968
2008-11-09 20:00:00+00:00,0.019757466
2008-11-09 21:00:00+00:00,0.008500813000000001
2008-11-09 22:00:00+00:00,0.0
2008-11-09 23:00:00+00:00,0.0
2008-11-10 00:00:00+00:00,0.0
2008-11-10 01:00:00+00:00,0.0
2008-11-10 02:00:00+00:00,0.0
2008-11-10 03:00:00+00:00,0.0
2008-11-10 04:00:00+00:00,0.0
2008-11-10 05:00:00+00:00,0.0
2008-11-10 06:00:00+00:00,0.0
2008-11-10 07:00:00+00:00,0.0
2008-11-10 08:00:00+00:00,0.0
2008-11-10 09:00:00+00:00,0.0
2008-11-10 10:00:00+00:00,0.0
2008-11-10 11:00:00+00:00,0.0
2008-11-10 12:00:00+00:00,0.0
2008-11-10 13:00:00+00:00,0.19420883
2008-11-10 14:00:00+00:00,0.5545183000000001
2008-11-10 15:00:00+00:00,0.5922841999999999
2008-11-10 16:00:00+00:00,0.54966414
2008-11-10 17:00:00+00:00,0.5114148000000001
2008-11-10 18:00:00+00:00,0.5138275
2008-11-10 19:00:00+00:00,0.42146754
2008-11-10 20:00:00+00:00,0.57003915
2008-11-10 21:00:00+00:00,0.42418715
2008-11-10 22:00:00+00:00,0.110239804
2008-11-10 23:00:00+00:00,0.0
2008-11-11 00:00:00+00:00,0.0
2008-11-11 01:00:00+00:00,0.0
2008-11-11 02:00:00+00:00,0.0
2008-11-11 03:00:00+00:00,0.0
2008-11-11 04:00:00+00:00,0.0
2008-11-11 05:00:00+00:00,0.0
2008-11-11 06:00:00+00:00,0.0
2008-11-11 07:00:00+00:00,0.0
2008-11-11 08:00:00+00:00,0.0
2008-11-11 09:00:00+00:00,0.0
2008-11-11 10:00:00+00:00,0.0
2008-11-11 11:00:00+00:00,0.0
2008-11-11 12:00:00+00:00,0.0
2008-11-11 13:00:00+00:00,0.00050435413
2008-11-11 14:00:00+00:00,0.024754616
2008-11-11 15:00:00+00:00,0.012698131000000001
2008-11-11 16:00:00+00:00,0.04429145
2008-11-11 17:00:00+00:00,0.20159675
2008-11-11 18:00:00+00:00,0.21685892
2008-11-11 19:00:00+00:00,0.08080869
2008-11-11 20:00:00+00:00,0.08079008
2008-11-11 21:00:00+00:00,0.06991502
2008-11-11 22:00:00+00:00,0.006367846999999999
2008-11-11 23:00:00+00:00,0.0
2008-11-12 00:00:00+00:00,0.0
2008-11-12 01:00:00+00:00,0.0
2008-11-12 02:00:00+00:00,0.0
2008-11-12 03:00:00+00:00,0.0
2008-11-12 04:00:00+00:00,0.0
2008-11-12 05:00:00+00:00,0.0
2008-11-12 06:00:00+00:00,0.0
2008-11-12 07:00:00+00:00,0.0
2008-11-12 08:00:00+00:00,0.0
2008-11-12 09:00:00+00:00,0.0
2008-11-12 10:00:00+00:00,0.0
2008-11-12 11:00:00+00:00,0.0
2008-11-12 12:00:00+00:00,0.0
2008-11-12 13:00:00+00:00,0.0
2008-11-12 14:00:00+00:00,0.011516144499999999
2008-11-12 15:00:00+00:00,0.06916616
2008-11-12 16:00:00+00:00,0.13723874
2008-11-12 17:00:00+00:00,0.084796704
2008-11-12 18:00:00+00:00,0.14278628
2008-11-12 19:00:00+00:00,0.05482078
2008-11-12 20:00:00+00:00,0.061862677000000005
2008-11-12 21:00:00+00:00,0.023537042
2008-11-12 22:00:00+00:00,0.001131173
2008-11-12 23:00:00+00:00,0.0
2008-11-13 00:00:00+00:00,0.0
2008-11-13 01:00:00+00:00,0.0
2008-11-13 02:00:00+00:00,0.0
2008-11-13 03:00:00+00:00,0.0
2008-11-13 04:00:00+00:00,0.0
2008-11-13 05:00:00+00:00,0.0
2008-11-13 06:00:00+00:00,0.0
2008-11-13 07:00:00+00:00,0.0
2008-11-13 08:00:00+00:00,0.0
2008-11-13 09:00:00+00:00,0.0
2008-11-13 10:00:00+00:00,0.0
2008-11-13 11:00:00+00:00,0.0
2008-11-13 12:00:00+00:00,0.0
2008-11-13 13:00:00+00:00,0.07357141
2008-11-13 14:00:00+00:00,0.13554253
2008-11-13 15:00:00+00:00,0.0343529
2008-11-13 16:00:00+00:00,0.044528555
2008-11-13 17:00:00+00:00,0.12761112
2008-11-13 18:00:00+00:00,0.11061093
2008-11-13 19:00:00+00:00,0.3145743
2008-11-13 20:00:00+00:00,0.40767854
2008-11-13 21:00:00+00:00,0.32287140000000003
2008-11-13 22:00:00+00:00,0.064980365
2008-11-13 23:00:00+00:00,0.0
2008-11-14 00:00:00+00:00,0.0
2008-11-14 01:00:00+00:00,0.0
2008-11-14 02:00:00+00:00,0.0
2008-11-14 03:00:00+00:00,0.0
2008-11-14 04:00:00+00:00,0.0
2008-11-14 05:00:00+00:00,0.0
2008-11-14 06:00:00+00:00,0.0
2008-11-14 07:00:00+00:00,0.0
2008-11-14 08:00:00+00:00,0.0
2008-11-14 09:00:00+00:00,0.0
2008-11-14 10:00:00+00:00,0.0
2008-11-14 11:00:00+00:00,0.0
2008-11-14 12:00:00+00:00,0.0
2008-11-14 13:00:00+00:00,0.14769767
2008-11-14 14:00:00+00:00,0.39889228
2008-11-14 15:00:00+00:00,0.31574664
2008-11-14 16:00:00+00:00,0.078315444
2008-11-14 17:00:00+00:00,0.07876502
2008-11-14 18:00:00+00:00,0.07615405
2008-11-14 19:00:00+00:00,0.115427986
2008-11-14 20:00:00+00:00,0.0053093457
2008-11-14 21:00:00+00:00,0.019237004
2008-11-14 22:00:00+00:00,0.0007861025
2008-11-14 23:00:00+00:00,0.0
2008-11-15 00:00:00+00:00,0.0
2008-11-15 01:00:00+00:00,0.0
2008-11-15 02:00:00+00:00,0.0
2008-11-15 03:00:00+00:00,0.0
2008-11-15 04:00:00+00:00,0.0
2008-11-15 05:00:00+00:00,0.0
2008-11-15 06:00:00+00:00,0.0
2008-11-15 07:00:00+00:00,0.0
2008-11-15 08:00:00+00:00,0.0
2008-11-15 09:00:00+00:00,0.0
2008-11-15 10:00:00+00:00,0.0
2008-11-15 11:00:00+00:00,0.0
2008-11-15 12:00:00+00:00,0.0
2008-11-15 13:00:00+00:00,0.011722896000000002
2008-11-15 14:00:00+00:00,0.011854934499999999
2008-11-15 15:00:00+00:00,0.052961875
2008-11-15 16:00:00+00:00,0.03884465
2008-11-15 17:00:00+00:00,0.08890052
2008-11-15 18:00:00+00:00,0.11122828
2008-11-15 19:00:00+00:00,0.10097349
2008-11-15 20:00:00+00:00,0.13974996
2008-11-15 21:00:00+00:00,0.066165805
2008-11-15 22:00:00+00:00,0.0034135783
2008-11-15 23:00:00+00:00,0.0
2008-11-16 00:00:00+00:00,0.0
2008-11-16 01:00:00+00:00,0.0
2008-11-16 02:00:00+00:00,0.0
2008-11-16 03:00:00+00:00,0.0
2008-11-16 04:00:00+00:00,0.0
2008-11-16 05:00:00+00:00,0.0
2008-11-16 06:00:00+00:00,0.0
2008-11-16 07:00:00+00:00,0.0
2008-11-16 08:00:00+00:00,0.0
2008-11-16 09:00:00+00:00,0.0
2008-11-16 10:00:00+00:00,0.0
2008-11-16 11:00:00+00:00,0.0
2008-11-16 12:00:00+00:00,0.0
2008-11-16 13:00:00+00:00,0.0
2008-11-16 14:00:00+00:00,0.004878112
2008-11-16 15:00:00+00:00,0.048410155
2008-11-16 16:00:00+00:00,0.055905867000000005
2008-11-16 17:00:00+00:00,0.110066175
2008-11-16 18:00:00+00:00,0.17899805
2008-11-16 19:00:00+00:00,0.20975655
2008-11-16 20:00:00+00:00,0.14724937
2008-11-16 21:00:00+00:00,0.05691013
2008-11-16 22:00:00+00:00,0.007856869
2008-11-16 23:00:00+00:00,0.0
2008-11-17 00:00:00+00:00,0.0
2008-11-17 01:00:00+00:00,0.0
2008-11-17 02:00:00+00:00,0.0
2008-11-17 03:00:00+00:00,0.0
2008-11-17 04:00:00+00:00,0.0
2008-11-17 05:00:00+00:00,0.0
2008-11-17 06:00:00+00:00,0.0
2008-11-17 07:00:00+00:00,0.0
2008-11-17 08:00:00+00:00,0.0
2008-11-17 09:00:00+00:00,0.0
2008-11-17 10:00:00+00:00,0.0
2008-11-17 11:00:00+00:00,0.0
2008-11-17 12:00:00+00:00,0.0
2008-11-17 13:00:00+00:00,0.01151921
2008-11-17 14:00:00+00:00,0.29142353
2008-11-17 15:00:00+00:00,0.020716993
2008-11-17 16:00:00+00:00,0.12087708
2008-11-17 17:00:00+00:00,0.09812083
2008-11-17 18:00:00+00:00,0.093956955
2008-11-17 19:00:00+00:00,0.1108753
2008-11-17 20:00:00+00:00,0.05090943
2008-11-17 21:00:00+00:00,0.050421562
2008-11-17 22:00:00+00:00,0.0013994953
2008-11-17 23:00:00+00:00,0.0
2008-11-18 00:00:00+00:00,0.0
2008-11-18 01:00:00+00:00,0.0
2008-11-18 02:00:00+00:00,0.0
2008-11-18 03:00:00+00:00,0.0
2008-11-18 04:00:00+00:00,0.0
2008-11-18 05:00:00+00:00,0.0
2008-11-18 06:00:00+00:00,0.0
2008-11-18 07:00:00+00:00,0.0
2008-11-18 08:00:00+00:00,0.0
2008-11-18 09:00:00+00:00,0.0
2008-11-18 10:00:00+00:00,0.0
2008-11-18 11:00:00+00:00,0.0
2008-11-18 12:00:00+00:00,0.0
2008-11-18 13:00:00+00:00,0.1398251
2008-11-18 14:00:00+00:00,0.49400064
2008-11-18 15:00:00+00:00,0.5829629
2008-11-18 16:00:00+00:00,0.5431829
2008-11-18 17:00:00+00:00,0.45305613
2008-11-18 18:00:00+00:00,0.35356212
2008-11-18 19:00:00+00:00,0.3868995
2008-11-18 20:00:00+00:00,0.27442166
2008-11-18 21:00:00+00:00,0.14358264
2008-11-18 22:00:00+00:00,0.05168314
2008-11-18 23:00:00+00:00,0.0
2008-11-19 00:00:00+00:00,0.0
2008-11-19 01:00:00+00:00,0.0
2008-11-19 02:00:00+00:00,0.0
2008-11-19 03:00:00+00:00,0.0
2008-11-19 04:00:00+00:00,0.0
2008-11-19 05:00:00+00:00,0.0
2008-11-19 06:00:00+00:00,0.0
2008-11-19 07:00:00+00:00,0.0
2008-11-19 08:00:00+00:00,0.0
2008-11-19 09:00:00+00:00,0.0
2008-11-19 10:00:00+00:00,0.0
2008-11-19 11:00:00+00:00,0.0
2008-11-19 12:00:00+00:00,0.0
2008-11-19 13:00:00+00:00,0.053855803
2008-11-19 14:00:00+00:00,0.1657221
2008-11-19 15:00:00+00:00,0.24805266
2008-11-19 16:00:00+00:00,0.25244647
2008-11-19 17:00:00+00:00,0.30248427
2008-11-19 18:00:00+00:00,0.3951343
2008-11-19 19:00:00+00:00,0.52179414
2008-11-19 20:00:00+00:00,0.5453243
2008-11-19 21:00:00+00:00,0.40244782
2008-11-19 22:00:00+00:00,0.042075768
2008-11-19 23:00:00+00:00,0.0
2008-11-20 00:00:00+00:00,0.0
2008-11-20 01:00:00+00:00,0.0
2008-11-20 02:00:00+00:00,0.0
2008-11-20 03:00:00+00:00,0.0
2008-11-20 04:00:00+00:00,0.0
2008-11-20 05:00:00+00:00,0.0
2008-11-20 06:00:00+00:00,0.0
2008-11-20 07:00:00+00:00,0.0
2008-11-20 08:00:00+00:00,0.0
2008-11-20 09:00:00+00:00,0.0
2008-11-20 10:00:00+00:00,0.0
2008-11-20 11:00:00+00:00,0.0
2008-11-20 12:00:00+00:00,0.0
2008-11-20 13:00:00+00:00,0.11040275
2008-11-20 14:00:00+00:00,0.42105818
2008-11-20 15:00:00+00:00,0.513034
2008-11-20 16:00:00+00:00,0.14465843
2008-11-20 17:00:00+00:00,0.15739402
2008-11-20 18:00:00+00:00,0.13244124
2008-11-20 19:00:00+00:00,0.039518904
2008-11-20 20:00:00+00:00,0.035627916
2008-11-20 21:00:00+00:00,0.013288255
2008-11-20 22:00:00+00:00,0.0
2008-11-20 23:00:00+00:00,0.0
2008-11-21 00:00:00+00:00,0.0
2008-11-21 01:00:00+00:00,0.0
2008-11-21 02:00:00+00:00,0.0
2008-11-21 03:00:00+00:00,0.0
2008-11-21 04:00:00+00:00,0.0
2008-11-21 05:00:00+00:00,0.0
2008-11-21 06:00:00+00:00,0.0
2008-11-21 07:00:00+00:00,0.0
2008-11-21 08:00:00+00:00,0.0
2008-11-21 09:00:00+00:00,0.0
2008-11-21 10:00:00+00:00,0.0
2008-11-21 11:00:00+00:00,0.0
2008-11-21 12:00:00+00:00,0.0
2008-11-21 13:00:00+00:00,0.08195912
2008-11-21 14:00:00+00:00,0.40631607
2008-11-21 15:00:00+00:00,0.5710814000000001
2008-11-21 16:00:00+00:00,0.53794914
2008-11-21 17:00:00+00:00,0.49551514
2008-11-21 18:00:00+00:00,0.33569768
2008-11-21 19:00:00+00:00,0.35814050000000003
2008-11-21 20:00:00+00:00,0.48990086
2008-11-21 21:00:00+00:00,0.40666524
2008-11-21 22:00:00+00:00,0.02960835
2008-11-21 23:00:00+00:00,0.0
2008-11-22 00:00:00+00:00,0.0
2008-11-22 01:00:00+00:00,0.0
2008-11-22 02:00:00+00:00,0.0
2008-11-22 03:00:00+00:00,0.0
2008-11-22 04:00:00+00:00,0.0
2008-11-22 05:00:00+00:00,0.0
2008-11-22 06:00:00+00:00,0.0
2008-11-22 07:00:00+00:00,0.0
2008-11-22 08:00:00+00:00,0.0
2008-11-22 09:00:00+00:00,0.0
2008-11-22 10:00:00+00:00,0.0
2008-11-22 11:00:00+00:00,0.0
2008-11-22 12:00:00+00:00,0.0
2008-11-22 13:00:00+00:00,0.046756774
2008-11-22 14:00:00+00:00,0.30786255
2008-11-22 15:00:00+00:00,0.14170629
2008-11-22 16:00:00+00:00,0.20728418
2008-11-22 17:00:00+00:00,0.30018520000000004
2008-11-22 18:00:00+00:00,0.1969173
2008-11-22 19:00:00+00:00,0.26859206
2008-11-22 20:00:00+00:00,0.13441901
2008-11-22 21:00:00+00:00,0.052580334000000006
2008-11-22 22:00:00+00:00,0.0
2008-11-22 23:00:00+00:00,0.0
2008-11-23 00:00:00+00:00,0.0
2008-11-23 01:00:00+00:00,0.0
2008-11-23 02:00:00+00:00,0.0
2008-11-23 03:00:00+00:00,0.0
2008-11-23 04:00:00+00:00,0.0
2008-11-23 05:00:00+00:00,0.0
2008-11-23 06:00:00+00:00,0.0
2008-11-23 07:00:00+00:00,0.0
2008-11-23 08:00:00+00:00,0.0
2008-11-23 09:00:00+00:00,0.0
2008-11-23 10:00:00+00:00,0.0
2008-11-23 11:00:00+00:00,0.0
2008-11-23 12:00:00+00:00,0.0
2008-11-23 13:00:00+00:00,0.11017635
2008-11-23 14:00:00+00:00,0.4559565
2008-11-23 15:00:00+00:00,0.5540661
2008-11-23 16:00:00+00:00,0.51619536
2008-11-23 17:00:00+00:00,0.47111863
2008-11-23 18:00:00+00:00,0.47018063
2008-11-23 19:00:00+00:00,0.5090778
2008-11-23 20:00:00+00:00,0.5252557
2008-11-23 21:00:00+00:00,0.3759945
2008-11-23 22:00:00+00:00,0.016003693
2008-11-23 23:00:00+00:00,0.0
2008-11-24 00:00:00+00:00,0.0
2008-11-24 01:00:00+00:00,0.0
2008-11-24 02:00:00+00:00,0.0
2008-11-24 03:00:00+00:00,0.0
2008-11-24 04:00:00+00:00,0.0
2008-11-24 05:00:00+00:00,0.0
2008-11-24 06:00:00+00:00,0.0
2008-11-24 07:00:00+00:00,0.0
2008-11-24 08:00:00+00:00,0.0
2008-11-24 09:00:00+00:00,0.0
2008-11-24 10:00:00+00:00,0.0
2008-11-24 11:00:00+00:00,0.0
