dateTime,pv_cf
2008-11-24 12:00:00+00:00,0.0
2008-11-24 13:00:00+00:00,0.00079957145
2008-11-24 14:00:00+00:00,0.0031675126
2008-11-24 15:00:00+00:00,0.023032392999999998
2008-11-24 16:00:00+00:00,0.018826775
2008-11-24 17:00:00+00:00,0.032409903
2008-11-24 18:00:00+00:00,0.106430285
2008-11-24 19:00:00+00:00,0.01939845
2008-11-24 20:00:00+00:00,0.0038576396
2008-11-24 21:00:00+00:00,0.008876634
2008-11-24 22:00:00+00:00,0.0
2008-11-24 23:00:00+00:00,0.0
2008-11-25 00:00:00+00:00,0.0
2008-11-25 01:00:00+00:00,0.0
2008-11-25 02:00:00+00:00,0.0
2008-11-25 03:00:00+00:00,0.0
2008-11-25 04:00:00+00:00,0.0
2008-11-25 05:00:00+00:00,0.0
2008-11-25 06:00:00+00:00,0.0
2008-11-25 07:00:00+00:00,0.0
2008-11-25 08:00:00+00:00,0.0
2008-11-25 09:00:00+00:00,0.0
2008-11-25 10:00:00+00:00,0.0
2008-11-25 11:00:00+00:00,0.0
2008-11-25 12:00:00+00:00,0.0
2008-11-25 13:00:00+00:00,0.08788039
2008-11-25 14:00:00+00:00,0.44938820000000007
2008-11-25 15:00:00+00:00,0.5540892
2008-11-25 16:00:00+00:00,0.44325763
2008-11-25 17:00:00+00:00,0.39970082
2008-11-25 18:00:00+00:00,0.32996434
2008-11-25 19:00:00+00:00,0.34272525
2008-11-25 20:00:00+00:00,0.5497671
2008-11-25 21:00:00+00:00,0.39781700000000003
2008-11-25 22:00:00+00:00,0.0042003940000000005
2008-11-25 23:00:00+00:00,0.0
2008-11-26 00:00:00+00:00,0.0
2008-11-26 01:00:00+00:00,0.0
2008-11-26 02:00:00+00:00,0.0
2008-11-26 03:00:00+00:00,0.0
2008-11-26 04:00:00+00:00,0.0
2008-11-26 05:00:00+00:00,0.0
2008-11-26 06:00:00+00:00,0.0
2008-11-26 07:00:00+00:00,0.0
2008-11-26 08:00:00+00:00,0.0
2008-11-26 09:00:00+00:00,0.0
2008-11-26 10:00:00+00:00,0.0
2008-11-26 11:00:00+00:00,0.0
2008-11-26 12:00:00+00:00,0.0
2008-11-26 13:00:00+00:00,0.07873028
2008-11-26 14:00:00+00:00,0.44388697
2008-11-26 15:00:00+00:00,0.5492336
2008-11-26 16:00:00+00:00,0.50826156
2008-11-26 17:00:00+00:00,0.46381940000000005
2008-11-26 18:00:00+00:00,0.46286657
2008-11-26 19:00:00+00:00,0.5020136
2008-11-26 20:00:00+00:00,0.52078754
2008-11-26 21:00:00+00:00,0.36799344
2008-11-26 22:00:00+00:00,5.6217533999999995e-05
2008-11-26 23:00:00+00:00,0.0
2008-11-27 00:00:00+00:00,0.0
2008-11-27 01:00:00+00:00,0.0
2008-11-27 02:00:00+00:00,0.0
2008-11-27 03:00:00+00:00,0.0
2008-11-27 04:00:00+00:00,0.0
2008-11-27 05:00:00+00:00,0.0
2008-11-27 06:00:00+00:00,0.0
2008-11-27 07:00:00+00:00,0.0
2008-11-27 08:00:00+00:00,0.0
2008-11-27 09:00:00+00:00,0.0
2008-11-27 10:00:00+00:00,0.0
2008-11-27 11:00:00+00:00,0.0
2008-11-27 12:00:00+00:00,0.0
2008-11-27 13:00:00+00:00,0.061058648
2008-11-27 14:00:00+00:00,0.32704026
2008-11-27 15:00:00+00:00,0.5289793
2008-11-27 16:00:00+00:00,0.49570101
2008-11-27 17:00:00+00:00,0.45124498
2008-11-27 18:00:00+00:00,0.4516088
2008-11-27 19:00:00+00:00,0.49180168
2008-11-27 20:00:00+00:00,0.40979493
2008-11-27 21:00:00+00:00,0.17226923
2008-11-27 22:00:00+00:00,0.0
2008-11-27 23:00:00+00:00,0.0
2008-11-28 00:00:00+00:00,0.0
2008-11-28 01:00:00+00:00,0.0
2008-11-28 02:00:00+00:00,0.0
2008-11-28 03:00:00+00:00,0.0
2008-11-28 04:00:00+00:00,0.0
2008-11-28 05:00:00+00:00,0.0
2008-11-28 06:00:00+00:00,0.0
2008-11-28 07:00:00+00:00,0.0
2008-11-28 08:00:00+00:00,0.0
2008-11-28 09:00:00+00:00,0.0
2008-11-28 10:00:00+00:00,0.0
2008-11-28 11:00:00+00:00,0.0
2008-11-28 12:00:00+00:00,0.0
2008-11-28 13:00:00+00:00,0.002817434
2008-11-28 14:00:00+00:00,0.21312511
2008-11-28 15:00:00+00:00,0.27119598
2008-11-28 16:00:00+00:00,0.3558152
2008-11-28 17:00:00+00:00,0.36488768
2008-11-28 18:00:00+00:00,0.45581263
2008-11-28 19:00:00+00:00,0.49807906
2008-11-28 20:00:00+00:00,0.5250842
2008-11-28 21:00:00+00:00,0.19572365
2008-11-28 22:00:00+00:00,0.0
2008-11-28 23:00:00+00:00,0.0
2008-11-29 00:00:00+00:00,0.0
2008-11-29 01:00:00+00:00,0.0
2008-11-29 02:00:00+00:00,0.0
2008-11-29 03:00:00+00:00,0.0
2008-11-29 04:00:00+00:00,0.0
2008-11-29 05:00:00+00:00,0.0
2008-11-29 06:00:00+00:00,0.0
2008-11-29 07:00:00+00:00,0.0
2008-11-29 08:00:00+00:00,0.0
2008-11-29 09:00:00+00:00,0.0
2008-11-29 10:00:00+00:00,0.0
2008-11-29 11:00:00+00:00,0.0
2008-11-29 12:00:00+00:00,0.0
2008-11-29 13:00:00+00:00,0.0012898006
2008-11-29 14:00:00+00:00,0.038562442999999995
2008-11-29 15:00:00+00:00,0.12369159
2008-11-29 16:00:00+00:00,0.06641918
2008-11-29 17:00:00+00:00,0.19568314
2008-11-29 18:00:00+00:00,0.15588091
2008-11-29 19:00:00+00:00,0.22791195
2008-11-29 20:00:00+00:00,0.5055632999999999
2008-11-29 21:00:00+00:00,0.3661458
2008-11-29 22:00:00+00:00,0.0
2008-11-29 23:00:00+00:00,0.0
2008-11-30 00:00:00+00:00,0.0
2008-11-30 01:00:00+00:00,0.0
2008-11-30 02:00:00+00:00,0.0
2008-11-30 03:00:00+00:00,0.0
2008-11-30 04:00:00+00:00,0.0
2008-11-30 05:00:00+00:00,0.0
2008-11-30 06:00:00+00:00,0.0
2008-11-30 07:00:00+00:00,0.0
2008-11-30 08:00:00+00:00,0.0
2008-11-30 09:00:00+00:00,0.0
2008-11-30 10:00:00+00:00,0.0
2008-11-30 11:00:00+00:00,0.0
2008-11-30 12:00:00+00:00,0.0
2008-11-30 13:00:00+00:00,0.0
2008-11-30 14:00:00+00:00,0.09904459
2008-11-30 15:00:00+00:00,0.0105594825
2008-11-30 16:00:00+00:00,0.02123721
2008-11-30 17:00:00+00:00,0.032103404
2008-11-30 18:00:00+00:00,0.0252519
2008-11-30 19:00:00+00:00,0.029205177000000002
2008-11-30 20:00:00+00:00,0.039977524
2008-11-30 21:00:00+00:00,0.008219985
2008-11-30 22:00:00+00:00,0.0
2008-11-30 23:00:00+00:00,0.0
2008-12-01 00:00:00+00:00,0.0
2008-12-01 01:00:00+00:00,0.0
2008-12-01 02:00:00+00:00,0.0
2008-12-01 03:00:00+00:00,0.0
2008-12-01 04:00:00+00:00,0.0
2008-12-01 05:00:00+00:00,0.0
2008-12-01 06:00:00+00:00,0.0
2008-12-01 07:00:00+00:00,0.0
2008-12-01 08:00:00+00:00,0.0
2008-12-01 09:00:00+00:00,0.0
2008-12-01 10:00:00+00:00,0.0
2008-12-01 11:00:00+00:00,0.0
2008-12-01 12:00:00+00:00,0.0
2008-12-01 13:00:00+00:00,0.0073620155
2008-12-01 14:00:00+00:00,0.26235875
2008-12-01 15:00:00+00:00,0.41536915
2008-12-01 16:00:00+00:00,0.42822248
2008-12-01 17:00:00+00:00,0.41597614
2008-12-01 18:00:00+00:00,0.41392773
2008-12-01 19:00:00+00:00,0.42793784
2008-12-01 20:00:00+00:00,0.4225978
2008-12-01 21:00:00+00:00,0.27223748
2008-12-01 22:00:00+00:00,0.0
2008-12-01 23:00:00+00:00,0.0
2008-12-02 00:00:00+00:00,0.0
2008-12-02 01:00:00+00:00,0.0
2008-12-02 02:00:00+00:00,0.0
2008-12-02 03:00:00+00:00,0.0
2008-12-02 04:00:00+00:00,0.0
2008-12-02 05:00:00+00:00,0.0
2008-12-02 06:00:00+00:00,0.0
2008-12-02 07:00:00+00:00,0.0
2008-12-02 08:00:00+00:00,0.0
2008-12-02 09:00:00+00:00,0.0
2008-12-02 10:00:00+00:00,0.0
2008-12-02 11:00:00+00:00,0.0
2008-12-02 12:00:00+00:00,0.0
2008-12-02 13:00:00+00:00,0.008811032
2008-12-02 14:00:00+00:00,0.4150428
2008-12-02 15:00:00+00:00,0.5589224
2008-12-02 16:00:00+00:00,0.52810544
2008-12-02 17:00:00+00:00,0.4816851
2008-12-02 18:00:00+00:00,0.48041192
2008-12-02 19:00:00+00:00,0.5200343
2008-12-02 20:00:00+00:00,0.5413168
2008-12-02 21:00:00+00:00,0.374368
2008-12-02 22:00:00+00:00,0.0
2008-12-02 23:00:00+00:00,0.0
2008-12-03 00:00:00+00:00,0.0
2008-12-03 01:00:00+00:00,0.0
2008-12-03 02:00:00+00:00,0.0
2008-12-03 03:00:00+00:00,0.0
2008-12-03 04:00:00+00:00,0.0
2008-12-03 05:00:00+00:00,0.0
2008-12-03 06:00:00+00:00,0.0
2008-12-03 07:00:00+00:00,0.0
2008-12-03 08:00:00+00:00,0.0
2008-12-03 09:00:00+00:00,0.0
2008-12-03 10:00:00+00:00,0.0
2008-12-03 11:00:00+00:00,0.0
2008-12-03 12:00:00+00:00,0.0
2008-12-03 13:00:00+00:00,1.5983542e-06
2008-12-03 14:00:00+00:00,0.3736005
2008-12-03 15:00:00+00:00,0.50163704
2008-12-03 16:00:00+00:00,0.46888729999999995
2008-12-03 17:00:00+00:00,0.42477587
2008-12-03 18:00:00+00:00,0.42321432
2008-12-03 19:00:00+00:00,0.45962518
2008-12-03 20:00:00+00:00,0.46962976
2008-12-03 21:00:00+00:00,0.31228438
2008-12-03 22:00:00+00:00,0.0
2008-12-03 23:00:00+00:00,0.0
2008-12-04 00:00:00+00:00,0.0
2008-12-04 01:00:00+00:00,0.0
2008-12-04 02:00:00+00:00,0.0
2008-12-04 03:00:00+00:00,0.0
2008-12-04 04:00:00+00:00,0.0
2008-12-04 05:00:00+00:00,0.0
2008-12-04 06:00:00+00:00,0.0
2008-12-04 07:00:00+00:00,0.0
2008-12-04 08:00:00+00:00,0.0
2008-12-04 09:00:00+00:00,0.0
2008-12-04 10:00:00+00:00,0.0
2008-12-04 11:00:00+00:00,0.0
2008-12-04 12:00:00+00:00,0.0
2008-12-04 13:00:00+00:00,0.0
2008-12-04 14:00:00+00:00,0.34598702
2008-12-04 15:00:00+00:00,0.5086763
2008-12-04 16:00:00+00:00,0.49688438
2008-12-04 17:00:00+00:00,0.45843858
2008-12-04 18:00:00+00:00,0.46240783
2008-12-04 19:00:00+00:00,0.51152205
2008-12-04 20:00:00+00:00,0.54807013
2008-12-04 21:00:00+00:00,0.39052698
2008-12-04 22:00:00+00:00,0.0
2008-12-04 23:00:00+00:00,0.0
2008-12-05 00:00:00+00:00,0.0
2008-12-05 01:00:00+00:00,0.0
2008-12-05 02:00:00+00:00,0.0
2008-12-05 03:00:00+00:00,0.0
2008-12-05 04:00:00+00:00,0.0
2008-12-05 05:00:00+00:00,0.0
2008-12-05 06:00:00+00:00,0.0
2008-12-05 07:00:00+00:00,0.0
2008-12-05 08:00:00+00:00,0.0
2008-12-05 09:00:00+00:00,0.0
2008-12-05 10:00:00+00:00,0.0
2008-12-05 11:00:00+00:00,0.0
2008-12-05 12:00:00+00:00,0.0
2008-12-05 13:00:00+00:00,0.0
2008-12-05 14:00:00+00:00,0.3599078
2008-12-05 15:00:00+00:00,0.5171032999999999
2008-12-05 16:00:00+00:00,0.4927073
2008-12-05 17:00:00+00:00,0.45246598
2008-12-05 18:00:00+00:00,0.45759767
2008-12-05 19:00:00+00:00,0.5104808
2008-12-05 20:00:00+00:00,0.5485505
2008-12-05 21:00:00+00:00,0.39461207
2008-12-05 22:00:00+00:00,0.0
2008-12-05 23:00:00+00:00,0.0
2008-12-06 00:00:00+00:00,0.0
2008-12-06 01:00:00+00:00,0.0
2008-12-06 02:00:00+00:00,0.0
2008-12-06 03:00:00+00:00,0.0
2008-12-06 04:00:00+00:00,0.0
2008-12-06 05:00:00+00:00,0.0
2008-12-06 06:00:00+00:00,0.0
2008-12-06 07:00:00+00:00,0.0
2008-12-06 08:00:00+00:00,0.0
2008-12-06 09:00:00+00:00,0.0
2008-12-06 10:00:00+00:00,0.0
2008-12-06 11:00:00+00:00,0.0
2008-12-06 12:00:00+00:00,0.0
2008-12-06 13:00:00+00:00,0.0
2008-12-06 14:00:00+00:00,0.32875586
2008-12-06 15:00:00+00:00,0.49060866
2008-12-06 16:00:00+00:00,0.47902095
2008-12-06 17:00:00+00:00,0.441852
2008-12-06 18:00:00+00:00,0.435788
2008-12-06 19:00:00+00:00,0.46573794
2008-12-06 20:00:00+00:00,0.46633273
2008-12-06 21:00:00+00:00,0.29649627
2008-12-06 22:00:00+00:00,0.0
2008-12-06 23:00:00+00:00,0.0
2008-12-07 00:00:00+00:00,0.0
2008-12-07 01:00:00+00:00,0.0
2008-12-07 02:00:00+00:00,0.0
2008-12-07 03:00:00+00:00,0.0
2008-12-07 04:00:00+00:00,0.0
2008-12-07 05:00:00+00:00,0.0
2008-12-07 06:00:00+00:00,0.0
2008-12-07 07:00:00+00:00,0.0
2008-12-07 08:00:00+00:00,0.0
2008-12-07 09:00:00+00:00,0.0
2008-12-07 10:00:00+00:00,0.0
2008-12-07 11:00:00+00:00,0.0
2008-12-07 12:00:00+00:00,0.0
2008-12-07 13:00:00+00:00,0.0
2008-12-07 14:00:00+00:00,0.39179537
2008-12-07 15:00:00+00:00,0.5458078000000001
2008-12-07 16:00:00+00:00,0.51405895
2008-12-07 17:00:00+00:00,0.46419259999999996
2008-12-07 18:00:00+00:00,0.45857632
2008-12-07 19:00:00+00:00,0.49848992
2008-12-07 20:00:00+00:00,0.5248
2008-12-07 21:00:00+00:00,0.37262315
2008-12-07 22:00:00+00:00,0.0
2008-12-07 23:00:00+00:00,0.0
2008-12-08 00:00:00+00:00,0.0
2008-12-08 01:00:00+00:00,0.0
2008-12-08 02:00:00+00:00,0.0
2008-12-08 03:00:00+00:00,0.0
2008-12-08 04:00:00+00:00,0.0
2008-12-08 05:00:00+00:00,0.0
2008-12-08 06:00:00+00:00,0.0
2008-12-08 07:00:00+00:00,0.0
2008-12-08 08:00:00+00:00,0.0
2008-12-08 09:00:00+00:00,0.0
2008-12-08 10:00:00+00:00,0.0
2008-12-08 11:00:00+00:00,0.0
2008-12-08 12:00:00+00:00,0.0
2008-12-08 13:00:00+00:00,0.0
2008-12-08 14:00:00+00:00,0.01147138
2008-12-08 15:00:00+00:00,0.025984034
2008-12-08 16:00:00+00:00,0.036523834
2008-12-08 17:00:00+00:00,0.04869079
2008-12-08 18:00:00+00:00,0.04808419
2008-12-08 19:00:00+00:00,0.03604651
2008-12-08 20:00:00+00:00,0.025319473999999998
2008-12-08 21:00:00+00:00,0.011903676
2008-12-08 22:00:00+00:00,0.0
2008-12-08 23:00:00+00:00,0.0
2008-12-09 00:00:00+00:00,0.0
2008-12-09 01:00:00+00:00,0.0
2008-12-09 02:00:00+00:00,0.0
2008-12-09 03:00:00+00:00,0.0
2008-12-09 04:00:00+00:00,0.0
2008-12-09 05:00:00+00:00,0.0
2008-12-09 06:00:00+00:00,0.0
2008-12-09 07:00:00+00:00,0.0
2008-12-09 08:00:00+00:00,0.0
2008-12-09 09:00:00+00:00,0.0
2008-12-09 10:00:00+00:00,0.0
2008-12-09 11:00:00+00:00,0.0
2008-12-09 12:00:00+00:00,0.0
2008-12-09 13:00:00+00:00,0.0
2008-12-09 14:00:00+00:00,0.0098272255
2008-12-09 15:00:00+00:00,0.02249698
2008-12-09 16:00:00+00:00,0.03250658
2008-12-09 17:00:00+00:00,0.043931313
2008-12-09 18:00:00+00:00,0.044497012999999995
2008-12-09 19:00:00+00:00,0.032861304
2008-12-09 20:00:00+00:00,0.022041664
2008-12-09 21:00:00+00:00,0.0097681
2008-12-09 22:00:00+00:00,0.0
2008-12-09 23:00:00+00:00,0.0
2008-12-10 00:00:00+00:00,0.0
2008-12-10 01:00:00+00:00,0.0
2008-12-10 02:00:00+00:00,0.0
2008-12-10 03:00:00+00:00,0.0
2008-12-10 04:00:00+00:00,0.0
2008-12-10 05:00:00+00:00,0.0
2008-12-10 06:00:00+00:00,0.0
2008-12-10 07:00:00+00:00,0.0
2008-12-10 08:00:00+00:00,0.0
2008-12-10 09:00:00+00:00,0.0
2008-12-10 10:00:00+00:00,0.0
2008-12-10 11:00:00+00:00,0.0
2008-12-10 12:00:00+00:00,0.0
2008-12-10 13:00:00+00:00,0.0
2008-12-10 14:00:00+00:00,0.00842532
2008-12-10 15:00:00+00:00,0.02127581
2008-12-10 16:00:00+00:00,0.03200016
2008-12-10 17:00:00+00:00,0.044222526
2008-12-10 18:00:00+00:00,0.044623915
2008-12-10 19:00:00+00:00,0.032664835
2008-12-10 20:00:00+00:00,0.021819575
2008-12-10 21:00:00+00:00,0.00908988
2008-12-10 22:00:00+00:00,0.0
2008-12-10 23:00:00+00:00,0.0
2008-12-11 00:00:00+00:00,0.0
2008-12-11 01:00:00+00:00,0.0
2008-12-11 02:00:00+00:00,0.0
2008-12-11 03:00:00+00:00,0.0
2008-12-11 04:00:00+00:00,0.0
2008-12-11 05:00:00+00:00,0.0
2008-12-11 06:00:00+00:00,0.0
2008-12-11 07:00:00+00:00,0.0
2008-12-11 08:00:00+00:00,0.0
2008-12-11 09:00:00+00:00,0.0
2008-12-11 10:00:00+00:00,0.0
2008-12-11 11:00:00+00:00,0.0
2008-12-11 12:00:00+00:00,0.0
2008-12-11 13:00:00+00:00,0.0
2008-12-11 14:00:00+00:00,0.009460762
2008-12-11 15:00:00+00:00,0.022533422
2008-12-11 16:00:00+00:00,0.032788463
2008-12-11 17:00:00+00:00,0.045380604000000005
2008-12-11 18:00:00+00:00,0.045726842999999996
2008-12-11 19:00:00+00:00,0.0340219
2008-12-11 20:00:00+00:00,0.023822537
2008-12-11 21:00:00+00:00,0.011347752
2008-12-11 22:00:00+00:00,0.0
2008-12-11 23:00:00+00:00,0.0
2008-12-12 00:00:00+00:00,0.0
2008-12-12 01:00:00+00:00,0.0
2008-12-12 02:00:00+00:00,0.0
2008-12-12 03:00:00+00:00,0.0
2008-12-12 04:00:00+00:00,0.0
2008-12-12 05:00:00+00:00,0.0
2008-12-12 06:00:00+00:00,0.0
2008-12-12 07:00:00+00:00,0.0
2008-12-12 08:00:00+00:00,0.0
2008-12-12 09:00:00+00:00,0.0
2008-12-12 10:00:00+00:00,0.0
2008-12-12 11:00:00+00:00,0.0
2008-12-12 12:00:00+00:00,0.0
2008-12-12 13:00:00+00:00,0.0
2008-12-12 14:00:00+00:00,0.010652285
2008-12-12 15:00:00+00:00,0.024646353
2008-12-12 16:00:00+00:00,0.035836633
2008-12-12 17:00:00+00:00,0.04930984
2008-12-12 18:00:00+00:00,0.049648084
2008-12-12 19:00:00+00:00,0.03744696
2008-12-12 20:00:00+00:00,0.025620846
2008-12-12 21:00:00+00:00,0.011316845
2008-12-12 22:00:00+00:00,0.0
2008-12-12 23:00:00+00:00,0.0
2008-12-13 00:00:00+00:00,0.0
2008-12-13 01:00:00+00:00,0.0
2008-12-13 02:00:00+00:00,0.0
2008-12-13 03:00:00+00:00,0.0
2008-12-13 04:00:00+00:00,0.0
2008-12-13 05:00:00+00:00,0.0
2008-12-13 06:00:00+00:00,0.0
2008-12-13 07:00:00+00:00,0.0
2008-12-13 08:00:00+00:00,0.0
2008-12-13 09:00:00+00:00,0.0
2008-12-13 10:00:00+00:00,0.0
2008-12-13 11:00:00+00:00,0.0
2008-12-13 12:00:00+00:00,0.0
2008-12-13 13:00:00+00:00,0.0
2008-12-13 14:00:00+00:00,0.01220545
2008-12-13 15:00:00+00:00,0.026200382
2008-12-13 16:00:00+00:00,0.03733442
2008-12-13 17:00:00+00:00,0.049955547
2008-12-13 18:00:00+00:00,0.050284962999999995
2008-12-13 19:00:00+00:00,0.037273936
2008-12-13 20:00:00+00:00,0.025559032000000002
2008-12-13 21:00:00+00:00,0.011716905
2008-12-13 22:00:00+00:00,0.0
2008-12-13 23:00:00+00:00,0.0
2008-12-14 00:00:00+00:00,0.0
2008-12-14 01:00:00+00:00,0.0
2008-12-14 02:00:00+00:00,0.0
2008-12-14 03:00:00+00:00,0.0
2008-12-14 04:00:00+00:00,0.0
2008-12-14 05:00:00+00:00,0.0
2008-12-14 06:00:00+00:00,0.0
2008-12-14 07:00:00+00:00,0.0
2008-12-14 08:00:00+00:00,0.0
2008-12-14 09:00:00+00:00,0.0
2008-12-14 10:00:00+00:00,0.0
2008-12-14 11:00:00+00:00,0.0
2008-12-14 12:00:00+00:00,0.0
2008-12-14 13:00:00+00:00,0.0
2008-12-14 14:00:00+00:00,0.00982395
2008-12-14 15:00:00+00:00,0.023242713999999998
2008-12-14 16:00:00+00:00,0.034039382
2008-12-14 17:00:00+00:00,0.046060294
2008-12-14 18:00:00+00:00,0.047158412999999996
2008-12-14 19:00:00+00:00,0.034979883999999996
2008-12-14 20:00:00+00:00,0.02406084
2008-12-14 21:00:00+00:00,0.01059047
2008-12-14 22:00:00+00:00,0.0
2008-12-14 23:00:00+00:00,0.0
2008-12-15 00:00:00+00:00,0.0
2008-12-15 01:00:00+00:00,0.0
2008-12-15 02:00:00+00:00,0.0
2008-12-15 03:00:00+00:00,0.0
2008-12-15 04:00:00+00:00,0.0
2008-12-15 05:00:00+00:00,0.0
2008-12-15 06:00:00+00:00,0.0
2008-12-15 07:00:00+00:00,0.0
2008-12-15 08:00:00+00:00,0.0
2008-12-15 09:00:00+00:00,0.0
2008-12-15 10:00:00+00:00,0.0
2008-12-15 11:00:00+00:00,0.0
2008-12-15 12:00:00+00:00,0.0
2008-12-15 13:00:00+00:00,0.0
2008-12-15 14:00:00+00:00,0.00027111341
2008-12-15 15:00:00+00:00,0.010857695
2008-12-15 16:00:00+00:00,0.037793352999999995
2008-12-15 17:00:00+00:00,0.030043714
2008-12-15 18:00:00+00:00,0.083219215
2008-12-15 19:00:00+00:00,0.06684491
2008-12-15 20:00:00+00:00,0.020774832
2008-12-15 21:00:00+00:00,0.010659966000000002
2008-12-15 22:00:00+00:00,0.0
2008-12-15 23:00:00+00:00,0.0
2008-12-16 00:00:00+00:00,0.0
2008-12-16 01:00:00+00:00,0.0
2008-12-16 02:00:00+00:00,0.0
2008-12-16 03:00:00+00:00,0.0
2008-12-16 04:00:00+00:00,0.0
2008-12-16 05:00:00+00:00,0.0
2008-12-16 06:00:00+00:00,0.0
2008-12-16 07:00:00+00:00,0.0
2008-12-16 08:00:00+00:00,0.0
2008-12-16 09:00:00+00:00,0.0
2008-12-16 10:00:00+00:00,0.0
2008-12-16 11:00:00+00:00,0.0
2008-12-16 12:00:00+00:00,0.0
2008-12-16 13:00:00+00:00,0.0
2008-12-16 14:00:00+00:00,0.014699516000000001
2008-12-16 15:00:00+00:00,0.017615682
2008-12-16 16:00:00+00:00,0.056172542
2008-12-16 17:00:00+00:00,0.04162092
2008-12-16 18:00:00+00:00,0.046230573
2008-12-16 19:00:00+00:00,0.07899115
2008-12-16 20:00:00+00:00,0.03934848
2008-12-16 21:00:00+00:00,0.034442373
2008-12-16 22:00:00+00:00,0.0
2008-12-16 23:00:00+00:00,0.0
2008-12-17 00:00:00+00:00,0.0
2008-12-17 01:00:00+00:00,0.0
2008-12-17 02:00:00+00:00,0.0
2008-12-17 03:00:00+00:00,0.0
2008-12-17 04:00:00+00:00,0.0
2008-12-17 05:00:00+00:00,0.0
2008-12-17 06:00:00+00:00,0.0
2008-12-17 07:00:00+00:00,0.0
2008-12-17 08:00:00+00:00,0.0
2008-12-17 09:00:00+00:00,0.0
2008-12-17 10:00:00+00:00,0.0
2008-12-17 11:00:00+00:00,0.0
2008-12-17 12:00:00+00:00,0.0
2008-12-17 13:00:00+00:00,0.0
2008-12-17 14:00:00+00:00,0.013820788
2008-12-17 15:00:00+00:00,0.066452414
2008-12-17 16:00:00+00:00,0.05420114
2008-12-17 17:00:00+00:00,0.058396935
2008-12-17 18:00:00+00:00,0.11197939
2008-12-17 19:00:00+00:00,0.06536377
2008-12-17 20:00:00+00:00,0.034211107000000004
2008-12-17 21:00:00+00:00,0.047261395
2008-12-17 22:00:00+00:00,0.0
2008-12-17 23:00:00+00:00,0.0
2008-12-18 00:00:00+00:00,0.0
2008-12-18 01:00:00+00:00,0.0
2008-12-18 02:00:00+00:00,0.0
2008-12-18 03:00:00+00:00,0.0
2008-12-18 04:00:00+00:00,0.0
2008-12-18 05:00:00+00:00,0.0
2008-12-18 06:00:00+00:00,0.0
2008-12-18 07:00:00+00:00,0.0
2008-12-18 08:00:00+00:00,0.0
2008-12-18 09:00:00+00:00,0.0
2008-12-18 10:00:00+00:00,0.0
2008-12-18 11:00:00+00:00,0.0
2008-12-18 12:00:00+00:00,0.0
2008-12-18 13:00:00+00:00,0.0
2008-12-18 14:00:00+00:00,0.13365635
2008-12-18 15:00:00+00:00,0.07704503
2008-12-18 16:00:00+00:00,0.03464054
2008-12-18 17:00:00+00:00,0.11506806
2008-12-18 18:00:00+00:00,0.11906718
2008-12-18 19:00:00+00:00,0.07996345
2008-12-18 20:00:00+00:00,0.009133081
2008-12-18 21:00:00+00:00,0.017624428
2008-12-18 22:00:00+00:00,0.0
2008-12-18 23:00:00+00:00,0.0
2008-12-19 00:00:00+00:00,0.0
2008-12-19 01:00:00+00:00,0.0
2008-12-19 02:00:00+00:00,0.0
2008-12-19 03:00:00+00:00,0.0
2008-12-19 04:00:00+00:00,0.0
2008-12-19 05:00:00+00:00,0.0
2008-12-19 06:00:00+00:00,0.0
2008-12-19 07:00:00+00:00,0.0
2008-12-19 08:00:00+00:00,0.0
2008-12-19 09:00:00+00:00,0.0
2008-12-19 10:00:00+00:00,0.0
2008-12-19 11:00:00+00:00,0.0
2008-12-19 12:00:00+00:00,0.0
2008-12-19 13:00:00+00:00,0.0
2008-12-19 14:00:00+00:00,0.0008259134
2008-12-19 15:00:00+00:00,0.021478256
2008-12-19 16:00:00+00:00,0.27973598
2008-12-19 17:00:00+00:00,0.40762220000000005
2008-12-19 18:00:00+00:00,0.22661236
2008-12-19 19:00:00+00:00,0.36996028
2008-12-19 20:00:00+00:00,0.48196718
2008-12-19 21:00:00+00:00,0.2983019
2008-12-19 22:00:00+00:00,0.00040982896
