dateTime,pv_cf
2008-12-19 23:00:00+00:00,0.0
2008-12-20 00:00:00+00:00,0.0
2008-12-20 01:00:00+00:00,0.0
2008-12-20 02:00:00+00:00,0.0
2008-12-20 03:00:00+00:00,0.0
2008-12-20 04:00:00+00:00,0.0
2008-12-20 05:00:00+00:00,0.0
2008-12-20 06:00:00+00:00,0.0
2008-12-20 07:00:00+00:00,0.0
2008-12-20 08:00:00+00:00,0.0
2008-12-20 09:00:00+00:00,0.0
2008-12-20 10:00:00+00:00,0.0
2008-12-20 11:00:00+00:00,0.0
2008-12-20 12:00:00+00:00,0.0
2008-12-20 13:00:00+00:00,0.0
2008-12-20 14:00:00+00:00,0.021157267
2008-12-20 15:00:00+00:00,0.08411102
2008-12-20 16:00:00+00:00,0.09124338
2008-12-20 17:00:00+00:00,0.11514625
2008-12-20 18:00:00+00:00,0.08559646
2008-12-20 19:00:00+00:00,0.053726185
2008-12-20 20:00:00+00:00,0.029473827999999997
2008-12-20 21:00:00+00:00,0.06737214
2008-12-20 22:00:00+00:00,0.0
2008-12-20 23:00:00+00:00,0.0
2008-12-21 00:00:00+00:00,0.0
2008-12-21 01:00:00+00:00,0.0
2008-12-21 02:00:00+00:00,0.0
2008-12-21 03:00:00+00:00,0.0
2008-12-21 04:00:00+00:00,0.0
2008-12-21 05:00:00+00:00,0.0
2008-12-21 06:00:00+00:00,0.0
2008-12-21 07:00:00+00:00,0.0
2008-12-21 08:00:00+00:00,0.0
2008-12-21 09:00:00+00:00,0.0
2008-12-21 10:00:00+00:00,0.0
2008-12-21 11:00:00+00:00,0.0
2008-12-21 12:00:00+00:00,0.0
2008-12-21 13:00:00+00:00,0.0
2008-12-21 14:00:00+00:00,0.33770826
2008-12-21 15:00:00+00:00,0.52659863
2008-12-21 16:00:00+00:00,0.5326605
2008-12-21 17:00:00+00:00,0.47730896
2008-12-21 18:00:00+00:00,0.46830603
2008-12-21 19:00:00+00:00,0.5164151
2008-12-21 20:00:00+00:00,0.5546164000000001
2008-12-21 21:00:00+00:00,0.4123714
2008-12-21 22:00:00+00:00,0.018891243000000002
2008-12-21 23:00:00+00:00,0.0
2008-12-22 00:00:00+00:00,0.0
2008-12-22 01:00:00+00:00,0.0
2008-12-22 02:00:00+00:00,0.0
2008-12-22 03:00:00+00:00,0.0
2008-12-22 04:00:00+00:00,0.0
2008-12-22 05:00:00+00:00,0.0
2008-12-22 06:00:00+00:00,0.0
2008-12-22 07:00:00+00:00,0.0
2008-12-22 08:00:00+00:00,0.0
2008-12-22 09:00:00+00:00,0.0
2008-12-22 10:00:00+00:00,0.0
2008-12-22 11:00:00+00:00,0.0
2008-12-22 12:00:00+00:00,0.0
2008-12-22 13:00:00+00:00,0.0
2008-12-22 14:00:00+00:00,0.3246507
2008-12-22 15:00:00+00:00,0.5362708
2008-12-22 16:00:00+00:00,0.51911414
2008-12-22 17:00:00+00:00,0.46907780000000004
2008-12-22 18:00:00+00:00,0.46266434
2008-12-22 19:00:00+00:00,0.5092508
2008-12-22 20:00:00+00:00,0.54944295
2008-12-22 21:00:00+00:00,0.41011956
2008-12-22 22:00:00+00:00,0.02768266
2008-12-22 23:00:00+00:00,0.0
2008-12-23 00:00:00+00:00,0.0
2008-12-23 01:00:00+00:00,0.0
2008-12-23 02:00:00+00:00,0.0
2008-12-23 03:00:00+00:00,0.0
2008-12-23 04:00:00+00:00,0.0
2008-12-23 05:00:00+00:00,0.0
2008-12-23 06:00:00+00:00,0.0
2008-12-23 07:00:00+00:00,0.0
2008-12-23 08:00:00+00:00,0.0
2008-12-23 09:00:00+00:00,0.0
2008-12-23 10:00:00+00:00,0.0
2008-12-23 11:00:00+00:00,0.0
2008-12-23 12:00:00+00:00,0.0
2008-12-23 13:00:00+00:00,0.0
2008-12-23 14:00:00+00:00,0.0027600140000000003
2008-12-23 15:00:00+00:00,0.014785125
2008-12-23 16:00:00+00:00,0.052353848
2008-12-23 17:00:00+00:00,0.07390967
2008-12-23 18:00:00+00:00,0.074094854
2008-12-23 19:00:00+00:00,0.019777348
2008-12-23 20:00:00+00:00,0.036072772
2008-12-23 21:00:00+00:00,0.0049625933
2008-12-23 22:00:00+00:00,0.00015440391
2008-12-23 23:00:00+00:00,0.0
2008-12-24 00:00:00+00:00,0.0
2008-12-24 01:00:00+00:00,0.0
2008-12-24 02:00:00+00:00,0.0
2008-12-24 03:00:00+00:00,0.0
2008-12-24 04:00:00+00:00,0.0
2008-12-24 05:00:00+00:00,0.0
2008-12-24 06:00:00+00:00,0.0
2008-12-24 07:00:00+00:00,0.0
2008-12-24 08:00:00+00:00,0.0
2008-12-24 09:00:00+00:00,0.0
2008-12-24 10:00:00+00:00,0.0
2008-12-24 11:00:00+00:00,0.0
2008-12-24 12:00:00+00:00,0.0
2008-12-24 13:00:00+00:00,0.0
2008-12-24 14:00:00+00:00,0.004855671
2008-12-24 15:00:00+00:00,0.057949293
2008-12-24 16:00:00+00:00,0.034770623
2008-12-24 17:00:00+00:00,0.036691014
2008-12-24 18:00:00+00:00,0.035556199999999996
2008-12-24 19:00:00+00:00,0.033146363
2008-12-24 20:00:00+00:00,0.028180318
2008-12-24 21:00:00+00:00,0.036859907000000004
2008-12-24 22:00:00+00:00,3.3133772e-05
2008-12-24 23:00:00+00:00,0.0
2008-12-25 00:00:00+00:00,0.0
2008-12-25 01:00:00+00:00,0.0
2008-12-25 02:00:00+00:00,0.0
2008-12-25 03:00:00+00:00,0.0
2008-12-25 04:00:00+00:00,0.0
2008-12-25 05:00:00+00:00,0.0
2008-12-25 06:00:00+00:00,0.0
2008-12-25 07:00:00+00:00,0.0
2008-12-25 08:00:00+00:00,0.0
2008-12-25 09:00:00+00:00,0.0
2008-12-25 10:00:00+00:00,0.0
2008-12-25 11:00:00+00:00,0.0
2008-12-25 12:00:00+00:00,0.0
2008-12-25 13:00:00+00:00,0.0
2008-12-25 14:00:00+00:00,0.30326238
2008-12-25 15:00:00+00:00,0.5092869999999999
2008-12-25 16:00:00+00:00,0.48597217
2008-12-25 17:00:00+00:00,0.40028888
2008-12-25 18:00:00+00:00,0.38354364
2008-12-25 19:00:00+00:00,0.34387934
2008-12-25 20:00:00+00:00,0.36487705
2008-12-25 21:00:00+00:00,0.32024026
2008-12-25 22:00:00+00:00,0.042770468
2008-12-25 23:00:00+00:00,0.0
2008-12-26 00:00:00+00:00,0.0
2008-12-26 01:00:00+00:00,0.0
2008-12-26 02:00:00+00:00,0.0
2008-12-26 03:00:00+00:00,0.0
2008-12-26 04:00:00+00:00,0.0
2008-12-26 05:00:00+00:00,0.0
2008-12-26 06:00:00+00:00,0.0
2008-12-26 07:00:00+00:00,0.0
2008-12-26 08:00:00+00:00,0.0
2008-12-26 09:00:00+00:00,0.0
2008-12-26 10:00:00+00:00,0.0
2008-12-26 11:00:00+00:00,0.0
2008-12-26 12:00:00+00:00,0.0
2008-12-26 13:00:00+00:00,0.0
2008-12-26 14:00:00+00:00,0.18858144
2008-12-26 15:00:00+00:00,0.06283185
2008-12-26 16:00:00+00:00,0.07008992
2008-12-26 17:00:00+00:00,0.10001950000000001
2008-12-26 18:00:00+00:00,0.07431307
2008-12-26 19:00:00+00:00,0.020901676
2008-12-26 20:00:00+00:00,0.03403543
2008-12-26 21:00:00+00:00,0.17379634
2008-12-26 22:00:00+00:00,0.035957325
2008-12-26 23:00:00+00:00,0.0
2008-12-27 00:00:00+00:00,0.0
2008-12-27 01:00:00+00:00,0.0
2008-12-27 02:00:00+00:00,0.0
2008-12-27 03:00:00+00:00,0.0
2008-12-27 04:00:00+00:00,0.0
2008-12-27 05:00:00+00:00,0.0
2008-12-27 06:00:00+00:00,0.0
2008-12-27 07:00:00+00:00,0.0
2008-12-27 08:00:00+00:00,0.0
2008-12-27 09:00:00+00:00,0.0
2008-12-27 10:00:00+00:00,0.0
2008-12-27 11:00:00+00:00,0.0
2008-12-27 12:00:00+00:00,0.0
2008-12-27 13:00:00+00:00,0.0
2008-12-27 14:00:00+00:00,0.047635738
2008-12-27 15:00:00+00:00,0.15634951
2008-12-27 16:00:00+00:00,0.32883382
2008-12-27 17:00:00+00:00,0.27578723
2008-12-27 18:00:00+00:00,0.24178039
2008-12-27 19:00:00+00:00,0.23443091
2008-12-27 20:00:00+00:00,0.07427964
2008-12-27 21:00:00+00:00,0.029710400000000005
2008-12-27 22:00:00+00:00,0.00012423853
2008-12-27 23:00:00+00:00,0.0
2008-12-28 00:00:00+00:00,0.0
2008-12-28 01:00:00+00:00,0.0
2008-12-28 02:00:00+00:00,0.0
2008-12-28 03:00:00+00:00,0.0
2008-12-28 04:00:00+00:00,0.0
2008-12-28 05:00:00+00:00,0.0
2008-12-28 06:00:00+00:00,0.0
2008-12-28 07:00:00+00:00,0.0
2008-12-28 08:00:00+00:00,0.0
2008-12-28 09:00:00+00:00,0.0
2008-12-28 10:00:00+00:00,0.0
2008-12-28 11:00:00+00:00,0.0
2008-12-28 12:00:00+00:00,0.0
2008-12-28 13:00:00+00:00,0.0
2008-12-28 14:00:00+00:00,0.23493426
2008-12-28 15:00:00+00:00,0.52895343
2008-12-28 16:00:00+00:00,0.50474745
2008-12-28 17:00:00+00:00,0.45096379999999997
2008-12-28 18:00:00+00:00,0.43854209999999993
2008-12-28 19:00:00+00:00,0.47930482
2008-12-28 20:00:00+00:00,0.52040756
2008-12-28 21:00:00+00:00,0.42036772
2008-12-28 22:00:00+00:00,0.0665277
2008-12-28 23:00:00+00:00,0.0
2008-12-29 00:00:00+00:00,0.0
2008-12-29 01:00:00+00:00,0.0
2008-12-29 02:00:00+00:00,0.0
2008-12-29 03:00:00+00:00,0.0
2008-12-29 04:00:00+00:00,0.0
2008-12-29 05:00:00+00:00,0.0
2008-12-29 06:00:00+00:00,0.0
2008-12-29 07:00:00+00:00,0.0
2008-12-29 08:00:00+00:00,0.0
2008-12-29 09:00:00+00:00,0.0
2008-12-29 10:00:00+00:00,0.0
2008-12-29 11:00:00+00:00,0.0
2008-12-29 12:00:00+00:00,0.0
2008-12-29 13:00:00+00:00,0.0
2008-12-29 14:00:00+00:00,0.29673648
2008-12-29 15:00:00+00:00,0.51878697
2008-12-29 16:00:00+00:00,0.49528720000000004
2008-12-29 17:00:00+00:00,0.44277543
2008-12-29 18:00:00+00:00,0.42947170000000007
2008-12-29 19:00:00+00:00,0.4700078
2008-12-29 20:00:00+00:00,0.5105587
2008-12-29 21:00:00+00:00,0.40995982
2008-12-29 22:00:00+00:00,0.07160461
2008-12-29 23:00:00+00:00,0.0
2008-12-30 00:00:00+00:00,0.0
2008-12-30 01:00:00+00:00,0.0
2008-12-30 02:00:00+00:00,0.0
2008-12-30 03:00:00+00:00,0.0
2008-12-30 04:00:00+00:00,0.0
2008-12-30 05:00:00+00:00,0.0
2008-12-30 06:00:00+00:00,0.0
2008-12-30 07:00:00+00:00,0.0
2008-12-30 08:00:00+00:00,0.0
2008-12-30 09:00:00+00:00,0.0
2008-12-30 10:00:00+00:00,0.0
2008-12-30 11:00:00+00:00,0.0
2008-12-30 12:00:00+00:00,0.0
2008-12-30 13:00:00+00:00,0.0
2008-12-30 14:00:00+00:00,0.2829136
2008-12-30 15:00:00+00:00,0.50522125
2008-12-30 16:00:00+00:00,0.48933180000000004
2008-12-30 17:00:00+00:00,0.43520814
2008-12-30 18:00:00+00:00,0.42333144
2008-12-30 19:00:00+00:00,0.46269390000000005
2008-12-30 20:00:00+00:00,0.5056955
2008-12-30 21:00:00+00:00,0.41395465
2008-12-30 22:00:00+00:00,0.07676547
2008-12-30 23:00:00+00:00,0.0
2008-12-31 00:00:00+00:00,0.0
2008-12-31 01:00:00+00:00,0.0
2008-12-31 02:00:00+00:00,0.0
2008-12-31 03:00:00+00:00,0.0
2008-12-31 04:00:00+00:00,0.0
2008-12-31 05:00:00+00:00,0.0
2008-12-31 06:00:00+00:00,0.0
2008-12-31 07:00:00+00:00,0.0
2008-12-31 08:00:00+00:00,0.0
2008-12-31 09:00:00+00:00,0.0
2008-12-31 10:00:00+00:00,0.0
2008-12-31 11:00:00+00:00,0.0
2008-12-31 12:00:00+00:00,0.0
2008-12-31 13:00:00+00:00,0.0
2008-12-31 14:00:00+00:00,0.3111882
2008-12-31 15:00:00+00:00,0.54042804
2008-12-31 16:00:00+00:00,0.5153109
2008-12-31 17:00:00+00:00,0.45719132
2008-12-31 18:00:00+00:00,0.37059852
2008-12-31 19:00:00+00:00,0.35060328
2008-12-31 20:00:00+00:00,0.44711664
2008-12-31 21:00:00+00:00,0.09809924
2008-12-31 22:00:00+00:00,0.014248571000000002
2008-12-31 23:00:00+00:00,0.0
2009-01-01 00:00:00+00:00,0.0
2009-01-01 01:00:00+00:00,0.0
2009-01-01 02:00:00+00:00,0.0
2009-01-01 03:00:00+00:00,0.0
2009-01-01 04:00:00+00:00,0.0
2009-01-01 05:00:00+00:00,0.0
2009-01-01 06:00:00+00:00,0.0
2009-01-01 07:00:00+00:00,0.0
2009-01-01 08:00:00+00:00,0.0
2009-01-01 09:00:00+00:00,0.0
2009-01-01 10:00:00+00:00,0.0
2009-01-01 11:00:00+00:00,0.0
2009-01-01 12:00:00+00:00,0.0
2009-01-01 13:00:00+00:00,0.0
2009-01-01 14:00:00+00:00,0.12343079
2009-01-01 15:00:00+00:00,0.2774036
2009-01-01 16:00:00+00:00,0.3022331
2009-01-01 17:00:00+00:00,0.35146020000000006
2009-01-01 18:00:00+00:00,0.33874628
2009-01-01 19:00:00+00:00,0.34751666
2009-01-01 20:00:00+00:00,0.34330863
2009-01-01 21:00:00+00:00,0.23536475
2009-01-01 22:00:00+00:00,0.08964680000000001
2009-01-01 23:00:00+00:00,0.0
2009-01-02 00:00:00+00:00,0.0
2009-01-02 01:00:00+00:00,0.0
2009-01-02 02:00:00+00:00,0.0
2009-01-02 03:00:00+00:00,0.0
2009-01-02 04:00:00+00:00,0.0
2009-01-02 05:00:00+00:00,0.0
2009-01-02 06:00:00+00:00,0.0
2009-01-02 07:00:00+00:00,0.0
2009-01-02 08:00:00+00:00,0.0
2009-01-02 09:00:00+00:00,0.0
2009-01-02 10:00:00+00:00,0.0
2009-01-02 11:00:00+00:00,0.0
2009-01-02 12:00:00+00:00,0.0
2009-01-02 13:00:00+00:00,0.0
2009-01-02 14:00:00+00:00,0.17713608
2009-01-02 15:00:00+00:00,0.054009072000000005
2009-01-02 16:00:00+00:00,0.14159337
2009-01-02 17:00:00+00:00,0.19540578
2009-01-02 18:00:00+00:00,0.28177172
2009-01-02 19:00:00+00:00,0.25721955
2009-01-02 20:00:00+00:00,0.06723412
2009-01-02 21:00:00+00:00,0.07246021
2009-01-02 22:00:00+00:00,0.008462038
2009-01-02 23:00:00+00:00,0.0
2009-01-03 00:00:00+00:00,0.0
2009-01-03 01:00:00+00:00,0.0
2009-01-03 02:00:00+00:00,0.0
2009-01-03 03:00:00+00:00,0.0
2009-01-03 04:00:00+00:00,0.0
2009-01-03 05:00:00+00:00,0.0
2009-01-03 06:00:00+00:00,0.0
2009-01-03 07:00:00+00:00,0.0
2009-01-03 08:00:00+00:00,0.0
2009-01-03 09:00:00+00:00,0.0
2009-01-03 10:00:00+00:00,0.0
2009-01-03 11:00:00+00:00,0.0
2009-01-03 12:00:00+00:00,0.0
2009-01-03 13:00:00+00:00,0.0
2009-01-03 14:00:00+00:00,0.16349556
2009-01-03 15:00:00+00:00,0.020535601
2009-01-03 16:00:00+00:00,0.03655977
2009-01-03 17:00:00+00:00,0.049484442999999996
2009-01-03 18:00:00+00:00,0.09278435
2009-01-03 19:00:00+00:00,0.062440928
2009-01-03 20:00:00+00:00,0.28300908
2009-01-03 21:00:00+00:00,0.25968507
2009-01-03 22:00:00+00:00,0.06050686
2009-01-03 23:00:00+00:00,0.0
2009-01-04 00:00:00+00:00,0.0
2009-01-04 01:00:00+00:00,0.0
2009-01-04 02:00:00+00:00,0.0
2009-01-04 03:00:00+00:00,0.0
2009-01-04 04:00:00+00:00,0.0
2009-01-04 05:00:00+00:00,0.0
2009-01-04 06:00:00+00:00,0.0
2009-01-04 07:00:00+00:00,0.0
2009-01-04 08:00:00+00:00,0.0
2009-01-04 09:00:00+00:00,0.0
2009-01-04 10:00:00+00:00,0.0
2009-01-04 11:00:00+00:00,0.0
2009-01-04 12:00:00+00:00,0.0
2009-01-04 13:00:00+00:00,0.0
2009-01-04 14:00:00+00:00,0.0111384
2009-01-04 15:00:00+00:00,0.30309573
2009-01-04 16:00:00+00:00,0.31323963
2009-01-04 17:00:00+00:00,0.25303248
2009-01-04 18:00:00+00:00,0.19998306
2009-01-04 19:00:00+00:00,0.08369694
2009-01-04 20:00:00+00:00,0.07316086
2009-01-04 21:00:00+00:00,0.040987715
2009-01-04 22:00:00+00:00,0.004879965
2009-01-04 23:00:00+00:00,0.0
2009-01-05 00:00:00+00:00,0.0
2009-01-05 01:00:00+00:00,0.0
2009-01-05 02:00:00+00:00,0.0
2009-01-05 03:00:00+00:00,0.0
2009-01-05 04:00:00+00:00,0.0
2009-01-05 05:00:00+00:00,0.0
2009-01-05 06:00:00+00:00,0.0
2009-01-05 07:00:00+00:00,0.0
2009-01-05 08:00:00+00:00,0.0
2009-01-05 09:00:00+00:00,0.0
2009-01-05 10:00:00+00:00,0.0
2009-01-05 11:00:00+00:00,0.0
2009-01-05 12:00:00+00:00,0.0
2009-01-05 13:00:00+00:00,0.0
2009-01-05 14:00:00+00:00,0.0064854940000000005
2009-01-05 15:00:00+00:00,0.06460725
2009-01-05 16:00:00+00:00,0.028760652999999997
2009-01-05 17:00:00+00:00,0.08597545
2009-01-05 18:00:00+00:00,0.04597467
2009-01-05 19:00:00+00:00,0.034525584
2009-01-05 20:00:00+00:00,0.014694867
2009-01-05 21:00:00+00:00,0.017315516
2009-01-05 22:00:00+00:00,0.0005913767
2009-01-05 23:00:00+00:00,0.0
2009-01-06 00:00:00+00:00,0.0
2009-01-06 01:00:00+00:00,0.0
2009-01-06 02:00:00+00:00,0.0
2009-01-06 03:00:00+00:00,0.0
2009-01-06 04:00:00+00:00,0.0
2009-01-06 05:00:00+00:00,0.0
2009-01-06 06:00:00+00:00,0.0
2009-01-06 07:00:00+00:00,0.0
2009-01-06 08:00:00+00:00,0.0
2009-01-06 09:00:00+00:00,0.0
2009-01-06 10:00:00+00:00,0.0
2009-01-06 11:00:00+00:00,0.0
2009-01-06 12:00:00+00:00,0.0
2009-01-06 13:00:00+00:00,0.0
2009-01-06 14:00:00+00:00,0.008744432
2009-01-06 15:00:00+00:00,0.06773014
2009-01-06 16:00:00+00:00,0.091303736
2009-01-06 17:00:00+00:00,0.22102596
2009-01-06 18:00:00+00:00,0.1117558
2009-01-06 19:00:00+00:00,0.117897056
2009-01-06 20:00:00+00:00,0.20610008
2009-01-06 21:00:00+00:00,0.0044365237
2009-01-06 22:00:00+00:00,0.00023193640999999998
2009-01-06 23:00:00+00:00,0.0
2009-01-07 00:00:00+00:00,0.0
2009-01-07 01:00:00+00:00,0.0
2009-01-07 02:00:00+00:00,0.0
2009-01-07 03:00:00+00:00,0.0
2009-01-07 04:00:00+00:00,0.0
2009-01-07 05:00:00+00:00,0.0
2009-01-07 06:00:00+00:00,0.0
2009-01-07 07:00:00+00:00,0.0
2009-01-07 08:00:00+00:00,0.0
2009-01-07 09:00:00+00:00,0.0
2009-01-07 10:00:00+00:00,0.0
2009-01-07 11:00:00+00:00,0.0
2009-01-07 12:00:00+00:00,0.0
2009-01-07 13:00:00+00:00,0.0
2009-01-07 14:00:00+00:00,0.30617976
2009-01-07 15:00:00+00:00,0.546888
2009-01-07 16:00:00+00:00,0.5374965
2009-01-07 17:00:00+00:00,0.48846143
2009-01-07 18:00:00+00:00,0.40557924
2009-01-07 19:00:00+00:00,0.25641924
2009-01-07 20:00:00+00:00,0.23332362
2009-01-07 21:00:00+00:00,0.23952535
2009-01-07 22:00:00+00:00,0.064527236
2009-01-07 23:00:00+00:00,0.0
2009-01-08 00:00:00+00:00,0.0
2009-01-08 01:00:00+00:00,0.0
2009-01-08 02:00:00+00:00,0.0
2009-01-08 03:00:00+00:00,0.0
2009-01-08 04:00:00+00:00,0.0
2009-01-08 05:00:00+00:00,0.0
2009-01-08 06:00:00+00:00,0.0
2009-01-08 07:00:00+00:00,0.0
2009-01-08 08:00:00+00:00,0.0
2009-01-08 09:00:00+00:00,0.0
2009-01-08 10:00:00+00:00,0.0
2009-01-08 11:00:00+00:00,0.0
2009-01-08 12:00:00+00:00,0.0
2009-01-08 13:00:00+00:00,0.0
2009-01-08 14:00:00+00:00,0.23518467
2009-01-08 15:00:00+00:00,0.5132101
2009-01-08 16:00:00+00:00,0.5030779000000001
2009-01-08 17:00:00+00:00,0.45364687
2009-01-08 18:00:00+00:00,0.43664992
2009-01-08 19:00:00+00:00,0.31759602
2009-01-08 20:00:00+00:00,0.51748055
2009-01-08 21:00:00+00:00,0.46289402
2009-01-08 22:00:00+00:00,0.13945425
2009-01-08 23:00:00+00:00,0.0
2009-01-09 00:00:00+00:00,0.0
2009-01-09 01:00:00+00:00,0.0
2009-01-09 02:00:00+00:00,0.0
2009-01-09 03:00:00+00:00,0.0
2009-01-09 04:00:00+00:00,0.0
2009-01-09 05:00:00+00:00,0.0
2009-01-09 06:00:00+00:00,0.0
2009-01-09 07:00:00+00:00,0.0
2009-01-09 08:00:00+00:00,0.0
2009-01-09 09:00:00+00:00,0.0
2009-01-09 10:00:00+00:00,0.0
2009-01-09 11:00:00+00:00,0.0
2009-01-09 12:00:00+00:00,0.0
2009-01-09 13:00:00+00:00,0.0
2009-01-09 14:00:00+00:00,0.05998193
2009-01-09 15:00:00+00:00,0.018885618
2009-01-09 16:00:00+00:00,0.054351675999999995
2009-01-09 17:00:00+00:00,0.043444682000000005
2009-01-09 18:00:00+00:00,0.026663342000000003
2009-01-09 19:00:00+00:00,0.015785538000000002
2009-01-09 20:00:00+00:00,0.014392661000000001
2009-01-09 21:00:00+00:00,0.0051751340000000005
2009-01-09 22:00:00+00:00,0.06638639
2009-01-09 23:00:00+00:00,0.0
2009-01-10 00:00:00+00:00,0.0
2009-01-10 01:00:00+00:00,0.0
2009-01-10 02:00:00+00:00,0.0
2009-01-10 03:00:00+00:00,0.0
2009-01-10 04:00:00+00:00,0.0
2009-01-10 05:00:00+00:00,0.0
2009-01-10 06:00:00+00:00,0.0
2009-01-10 07:00:00+00:00,0.0
2009-01-10 08:00:00+00:00,0.0
2009-01-10 09:00:00+00:00,0.0
2009-01-10 10:00:00+00:00,0.0
2009-01-10 11:00:00+00:00,0.0
2009-01-10 12:00:00+00:00,0.0
2009-01-10 13:00:00+00:00,0.0
2009-01-10 14:00:00+00:00,0.0021755546
2009-01-10 15:00:00+00:00,0.019367322
2009-01-10 16:00:00+00:00,0.05560717
2009-01-10 17:00:00+00:00,0.14543693
2009-01-10 18:00:00+00:00,0.10283019
2009-01-10 19:00:00+00:00,0.08321125
2009-01-10 20:00:00+00:00,0.3719241
2009-01-10 21:00:00+00:00,0.45084345
2009-01-10 22:00:00+00:00,0.13893723
2009-01-10 23:00:00+00:00,0.0
2009-01-11 00:00:00+00:00,0.0
2009-01-11 01:00:00+00:00,0.0
2009-01-11 02:00:00+00:00,0.0
2009-01-11 03:00:00+00:00,0.0
2009-01-11 04:00:00+00:00,0.0
2009-01-11 05:00:00+00:00,0.0
2009-01-11 06:00:00+00:00,0.0
2009-01-11 07:00:00+00:00,0.0
2009-01-11 08:00:00+00:00,0.0
2009-01-11 09:00:00+00:00,0.0
2009-01-11 10:00:00+00:00,0.0
2009-01-11 11:00:00+00:00,0.0
2009-01-11 12:00:00+00:00,0.0
2009-01-11 13:00:00+00:00,0.0
2009-01-11 14:00:00+00:00,0.027291602999999998
2009-01-11 15:00:00+00:00,0.26345846
2009-01-11 16:00:00+00:00,0.30899036
2009-01-11 17:00:00+00:00,0.26660448
2009-01-11 18:00:00+00:00,0.31419754
2009-01-11 19:00:00+00:00,0.21224548
2009-01-11 20:00:00+00:00,0.23939669
2009-01-11 21:00:00+00:00,0.14590533
2009-01-11 22:00:00+00:00,0.040467456
2009-01-11 23:00:00+00:00,0.0
2009-01-12 00:00:00+00:00,0.0
2009-01-12 01:00:00+00:00,0.0
2009-01-12 02:00:00+00:00,0.0
2009-01-12 03:00:00+00:00,0.0
2009-01-12 04:00:00+00:00,0.0
2009-01-12 05:00:00+00:00,0.0
2009-01-12 06:00:00+00:00,0.0
2009-01-12 07:00:00+00:00,0.0
2009-01-12 08:00:00+00:00,0.0
2009-01-12 09:00:00+00:00,0.0
2009-01-12 10:00:00+00:00,0.0
2009-01-12 11:00:00+00:00,0.0
2009-01-12 12:00:00+00:00,0.0
2009-01-12 13:00:00+00:00,0.0
2009-01-12 14:00:00+00:00,0.029514456
2009-01-12 15:00:00+00:00,0.024733972000000003
2009-01-12 16:00:00+00:00,0.025525813999999997
2009-01-12 17:00:00+00:00,0.08681939999999999
2009-01-12 18:00:00+00:00,0.08896806
2009-01-12 19:00:00+00:00,0.07288059
2009-01-12 20:00:00+00:00,0.10774563
2009-01-12 21:00:00+00:00,0.1644675
2009-01-12 22:00:00+00:00,0.05162959999999999
2009-01-12 23:00:00+00:00,0.0
2009-01-13 00:00:00+00:00,0.0
2009-01-13 01:00:00+00:00,0.0
2009-01-13 02:00:00+00:00,0.0
2009-01-13 03:00:00+00:00,0.0
2009-01-13 04:00:00+00:00,0.0
2009-01-13 05:00:00+00:00,0.0
2009-01-13 06:00:00+00:00,0.0
2009-01-13 07:00:00+00:00,0.0
2009-01-13 08:00:00+00:00,0.0
2009-01-13 09:00:00+00:00,0.0
2009-01-13 10:00:00+00:00,0.0
2009-01-13 11:00:00+00:00,0.0
2009-01-13 12:00:00+00:00,0.0
2009-01-13 13:00:00+00:00,0.0
2009-01-13 14:00:00+00:00,0.09141916
2009-01-13 15:00:00+00:00,0.083866045
2009-01-13 16:00:00+00:00,0.33255196
2009-01-13 17:00:00+00:00,0.30450459999999996
2009-01-13 18:00:00+00:00,0.29417926
2009-01-13 19:00:00+00:00,0.34123236
2009-01-13 20:00:00+00:00,0.06811282
2009-01-13 21:00:00+00:00,0.0496722
2009-01-13 22:00:00+00:00,0.027632395
2009-01-13 23:00:00+00:00,0.0
2009-01-14 00:00:00+00:00,0.0
2009-01-14 01:00:00+00:00,0.0
2009-01-14 02:00:00+00:00,0.0
2009-01-14 03:00:00+00:00,0.0
2009-01-14 04:00:00+00:00,0.0
2009-01-14 05:00:00+00:00,0.0
