dateTime,pv_cf
2009-01-14 06:00:00+00:00,0.0
2009-01-14 07:00:00+00:00,0.0
2009-01-14 08:00:00+00:00,0.0
2009-01-14 09:00:00+00:00,0.0
2009-01-14 10:00:00+00:00,0.0
2009-01-14 11:00:00+00:00,0.0
2009-01-14 12:00:00+00:00,0.0
2009-01-14 13:00:00+00:00,0.0
2009-01-14 14:00:00+00:00,0.06525919599999999
2009-01-14 15:00:00+00:00,0.39475125
2009-01-14 16:00:00+00:00,0.5880107
2009-01-14 17:00:00+00:00,0.5355186
2009-01-14 18:00:00+00:00,0.51697093
2009-01-14 19:00:00+00:00,0.55761826
2009-01-14 20:00:00+00:00,0.6112719
2009-01-14 21:00:00+00:00,0.58551085
2009-01-14 22:00:00+00:00,0.20713589999999998
2009-01-14 23:00:00+00:00,0.0
2009-01-15 00:00:00+00:00,0.0
2009-01-15 01:00:00+00:00,0.0
2009-01-15 02:00:00+00:00,0.0
2009-01-15 03:00:00+00:00,0.0
2009-01-15 04:00:00+00:00,0.0
2009-01-15 05:00:00+00:00,0.0
2009-01-15 06:00:00+00:00,0.0
2009-01-15 07:00:00+00:00,0.0
2009-01-15 08:00:00+00:00,0.0
2009-01-15 09:00:00+00:00,0.0
2009-01-15 10:00:00+00:00,0.0
2009-01-15 11:00:00+00:00,0.0
2009-01-15 12:00:00+00:00,0.0
2009-01-15 13:00:00+00:00,0.0
2009-01-15 14:00:00+00:00,0.36348477
2009-01-15 15:00:00+00:00,0.6099975000000001
2009-01-15 16:00:00+00:00,0.5860951
2009-01-15 17:00:00+00:00,0.52834153
2009-01-15 18:00:00+00:00,0.5073247999999999
2009-01-15 19:00:00+00:00,0.46309066
2009-01-15 20:00:00+00:00,0.54137254
2009-01-15 21:00:00+00:00,0.37728167
2009-01-15 22:00:00+00:00,0.2027269
2009-01-15 23:00:00+00:00,0.0
2009-01-16 00:00:00+00:00,0.0
2009-01-16 01:00:00+00:00,0.0
2009-01-16 02:00:00+00:00,0.0
2009-01-16 03:00:00+00:00,0.0
2009-01-16 04:00:00+00:00,0.0
2009-01-16 05:00:00+00:00,0.0
2009-01-16 06:00:00+00:00,0.0
2009-01-16 07:00:00+00:00,0.0
2009-01-16 08:00:00+00:00,0.0
2009-01-16 09:00:00+00:00,0.0
2009-01-16 10:00:00+00:00,0.0
2009-01-16 11:00:00+00:00,0.0
2009-01-16 12:00:00+00:00,0.0
2009-01-16 13:00:00+00:00,0.0
2009-01-16 14:00:00+00:00,0.121085964
2009-01-16 15:00:00+00:00,0.25019404
2009-01-16 16:00:00+00:00,0.27268788
2009-01-16 17:00:00+00:00,0.34361909999999996
2009-01-16 18:00:00+00:00,0.18885289
2009-01-16 19:00:00+00:00,0.1746192
2009-01-16 20:00:00+00:00,0.5318795999999999
2009-01-16 21:00:00+00:00,0.48658293
2009-01-16 22:00:00+00:00,0.16568968
2009-01-16 23:00:00+00:00,0.0
2009-01-17 00:00:00+00:00,0.0
2009-01-17 01:00:00+00:00,0.0
2009-01-17 02:00:00+00:00,0.0
2009-01-17 03:00:00+00:00,0.0
2009-01-17 04:00:00+00:00,0.0
2009-01-17 05:00:00+00:00,0.0
2009-01-17 06:00:00+00:00,0.0
2009-01-17 07:00:00+00:00,0.0
2009-01-17 08:00:00+00:00,0.0
2009-01-17 09:00:00+00:00,0.0
2009-01-17 10:00:00+00:00,0.0
2009-01-17 11:00:00+00:00,0.0
2009-01-17 12:00:00+00:00,0.0
2009-01-17 13:00:00+00:00,0.0
2009-01-17 14:00:00+00:00,0.0024509907
2009-01-17 15:00:00+00:00,0.022271901
2009-01-17 16:00:00+00:00,0.056346387000000005
2009-01-17 17:00:00+00:00,0.12051549
2009-01-17 18:00:00+00:00,0.195079
2009-01-17 19:00:00+00:00,0.15453553
2009-01-17 20:00:00+00:00,0.18733469
2009-01-17 21:00:00+00:00,0.14296366
2009-01-17 22:00:00+00:00,0.1521401
2009-01-17 23:00:00+00:00,0.0
2009-01-18 00:00:00+00:00,0.0
2009-01-18 01:00:00+00:00,0.0
2009-01-18 02:00:00+00:00,0.0
2009-01-18 03:00:00+00:00,0.0
2009-01-18 04:00:00+00:00,0.0
2009-01-18 05:00:00+00:00,0.0
2009-01-18 06:00:00+00:00,0.0
2009-01-18 07:00:00+00:00,0.0
2009-01-18 08:00:00+00:00,0.0
2009-01-18 09:00:00+00:00,0.0
2009-01-18 10:00:00+00:00,0.0
2009-01-18 11:00:00+00:00,0.0
2009-01-18 12:00:00+00:00,0.0
2009-01-18 13:00:00+00:00,0.0
2009-01-18 14:00:00+00:00,0.18190563
2009-01-18 15:00:00+00:00,0.5440543000000001
2009-01-18 16:00:00+00:00,0.5564559
2009-01-18 17:00:00+00:00,0.51855487
2009-01-18 18:00:00+00:00,0.5004026
2009-01-18 19:00:00+00:00,0.48603898
2009-01-18 20:00:00+00:00,0.40866634
2009-01-18 21:00:00+00:00,0.13692959
2009-01-18 22:00:00+00:00,0.07400151
2009-01-18 23:00:00+00:00,0.0
2009-01-19 00:00:00+00:00,0.0
2009-01-19 01:00:00+00:00,0.0
2009-01-19 02:00:00+00:00,0.0
2009-01-19 03:00:00+00:00,0.0
2009-01-19 04:00:00+00:00,0.0
2009-01-19 05:00:00+00:00,0.0
2009-01-19 06:00:00+00:00,0.0
2009-01-19 07:00:00+00:00,0.0
2009-01-19 08:00:00+00:00,0.0
2009-01-19 09:00:00+00:00,0.0
2009-01-19 10:00:00+00:00,0.0
2009-01-19 11:00:00+00:00,0.0
2009-01-19 12:00:00+00:00,0.0
2009-01-19 13:00:00+00:00,0.0
2009-01-19 14:00:00+00:00,0.17973818
2009-01-19 15:00:00+00:00,0.31716704
2009-01-19 16:00:00+00:00,0.21271671
2009-01-19 17:00:00+00:00,0.37139508
2009-01-19 18:00:00+00:00,0.2814238
2009-01-19 19:00:00+00:00,0.32798165
2009-01-19 20:00:00+00:00,0.20571932
2009-01-19 21:00:00+00:00,0.20231569
2009-01-19 22:00:00+00:00,0.19488351
2009-01-19 23:00:00+00:00,0.0
2009-01-20 00:00:00+00:00,0.0
2009-01-20 01:00:00+00:00,0.0
2009-01-20 02:00:00+00:00,0.0
2009-01-20 03:00:00+00:00,0.0
2009-01-20 04:00:00+00:00,0.0
2009-01-20 05:00:00+00:00,0.0
2009-01-20 06:00:00+00:00,0.0
2009-01-20 07:00:00+00:00,0.0
2009-01-20 08:00:00+00:00,0.0
2009-01-20 09:00:00+00:00,0.0
2009-01-20 10:00:00+00:00,0.0
2009-01-20 11:00:00+00:00,0.0
2009-01-20 12:00:00+00:00,0.0
2009-01-20 13:00:00+00:00,0.0
2009-01-20 14:00:00+00:00,0.16881669
2009-01-20 15:00:00+00:00,0.34427786
2009-01-20 16:00:00+00:00,0.57342136
2009-01-20 17:00:00+00:00,0.46692446
2009-01-20 18:00:00+00:00,0.50729775
2009-01-20 19:00:00+00:00,0.5388231
2009-01-20 20:00:00+00:00,0.5800208
2009-01-20 21:00:00+00:00,0.5538531
2009-01-20 22:00:00+00:00,0.22972547
2009-01-20 23:00:00+00:00,0.0
2009-01-21 00:00:00+00:00,0.0
2009-01-21 01:00:00+00:00,0.0
2009-01-21 02:00:00+00:00,0.0
2009-01-21 03:00:00+00:00,0.0
2009-01-21 04:00:00+00:00,0.0
2009-01-21 05:00:00+00:00,0.0
2009-01-21 06:00:00+00:00,0.0
2009-01-21 07:00:00+00:00,0.0
2009-01-21 08:00:00+00:00,0.0
2009-01-21 09:00:00+00:00,0.0
2009-01-21 10:00:00+00:00,0.0
2009-01-21 11:00:00+00:00,0.0
2009-01-21 12:00:00+00:00,0.0
2009-01-21 13:00:00+00:00,0.0
2009-01-21 14:00:00+00:00,0.33658576
2009-01-21 15:00:00+00:00,0.55439216
2009-01-21 16:00:00+00:00,0.54569775
2009-01-21 17:00:00+00:00,0.38919709999999996
2009-01-21 18:00:00+00:00,0.45824899999999996
2009-01-21 19:00:00+00:00,0.50393146
2009-01-21 20:00:00+00:00,0.539219
2009-01-21 21:00:00+00:00,0.5097885
2009-01-21 22:00:00+00:00,0.21667552
2009-01-21 23:00:00+00:00,0.0
2009-01-22 00:00:00+00:00,0.0
2009-01-22 01:00:00+00:00,0.0
2009-01-22 02:00:00+00:00,0.0
2009-01-22 03:00:00+00:00,0.0
2009-01-22 04:00:00+00:00,0.0
2009-01-22 05:00:00+00:00,0.0
2009-01-22 06:00:00+00:00,0.0
2009-01-22 07:00:00+00:00,0.0
2009-01-22 08:00:00+00:00,0.0
2009-01-22 09:00:00+00:00,0.0
2009-01-22 10:00:00+00:00,0.0
2009-01-22 11:00:00+00:00,0.0
2009-01-22 12:00:00+00:00,0.0
2009-01-22 13:00:00+00:00,0.0
2009-01-22 14:00:00+00:00,0.27590534
2009-01-22 15:00:00+00:00,0.50983834
2009-01-22 16:00:00+00:00,0.46916062
2009-01-22 17:00:00+00:00,0.33681232
2009-01-22 18:00:00+00:00,0.35709178
2009-01-22 19:00:00+00:00,0.46023646
2009-01-22 20:00:00+00:00,0.35727262
2009-01-22 21:00:00+00:00,0.17666158
2009-01-22 22:00:00+00:00,0.08103074
2009-01-22 23:00:00+00:00,0.0
2009-01-23 00:00:00+00:00,0.0
2009-01-23 01:00:00+00:00,0.0
2009-01-23 02:00:00+00:00,0.0
2009-01-23 03:00:00+00:00,0.0
2009-01-23 04:00:00+00:00,0.0
2009-01-23 05:00:00+00:00,0.0
2009-01-23 06:00:00+00:00,0.0
2009-01-23 07:00:00+00:00,0.0
2009-01-23 08:00:00+00:00,0.0
2009-01-23 09:00:00+00:00,0.0
2009-01-23 10:00:00+00:00,0.0
2009-01-23 11:00:00+00:00,0.0
2009-01-23 12:00:00+00:00,0.0
2009-01-23 13:00:00+00:00,0.0
2009-01-23 14:00:00+00:00,0.04218865
2009-01-23 15:00:00+00:00,0.048685055
2009-01-23 16:00:00+00:00,0.09086748
2009-01-23 17:00:00+00:00,0.23711656
2009-01-23 18:00:00+00:00,0.51173466
2009-01-23 19:00:00+00:00,0.543504
2009-01-23 20:00:00+00:00,0.5945935999999999
2009-01-23 21:00:00+00:00,0.56577426
2009-01-23 22:00:00+00:00,0.25672415
2009-01-23 23:00:00+00:00,0.0
2009-01-24 00:00:00+00:00,0.0
2009-01-24 01:00:00+00:00,0.0
2009-01-24 02:00:00+00:00,0.0
2009-01-24 03:00:00+00:00,0.0
2009-01-24 04:00:00+00:00,0.0
2009-01-24 05:00:00+00:00,0.0
2009-01-24 06:00:00+00:00,0.0
2009-01-24 07:00:00+00:00,0.0
2009-01-24 08:00:00+00:00,0.0
2009-01-24 09:00:00+00:00,0.0
2009-01-24 10:00:00+00:00,0.0
2009-01-24 11:00:00+00:00,0.0
2009-01-24 12:00:00+00:00,0.0
2009-01-24 13:00:00+00:00,0.0
2009-01-24 14:00:00+00:00,0.26301768
2009-01-24 15:00:00+00:00,0.1915001
2009-01-24 16:00:00+00:00,0.09923799999999999
2009-01-24 17:00:00+00:00,0.07658855
2009-01-24 18:00:00+00:00,0.051129464000000006
2009-01-24 19:00:00+00:00,0.07395321
2009-01-24 20:00:00+00:00,0.067566656
2009-01-24 21:00:00+00:00,0.011087993999999999
2009-01-24 22:00:00+00:00,0.16416454
2009-01-24 23:00:00+00:00,0.0
2009-01-25 00:00:00+00:00,0.0
2009-01-25 01:00:00+00:00,0.0
2009-01-25 02:00:00+00:00,0.0
2009-01-25 03:00:00+00:00,0.0
2009-01-25 04:00:00+00:00,0.0
2009-01-25 05:00:00+00:00,0.0
2009-01-25 06:00:00+00:00,0.0
2009-01-25 07:00:00+00:00,0.0
2009-01-25 08:00:00+00:00,0.0
2009-01-25 09:00:00+00:00,0.0
2009-01-25 10:00:00+00:00,0.0
2009-01-25 11:00:00+00:00,0.0
2009-01-25 12:00:00+00:00,0.0
2009-01-25 13:00:00+00:00,0.0
2009-01-25 14:00:00+00:00,0.27650820000000004
2009-01-25 15:00:00+00:00,0.31389335
2009-01-25 16:00:00+00:00,0.16749921
2009-01-25 17:00:00+00:00,0.12385283400000001
2009-01-25 18:00:00+00:00,0.1479233
2009-01-25 19:00:00+00:00,0.15250635
2009-01-25 20:00:00+00:00,0.087336384
2009-01-25 21:00:00+00:00,0.38123494
2009-01-25 22:00:00+00:00,0.17571652
2009-01-25 23:00:00+00:00,0.0
2009-01-26 00:00:00+00:00,0.0
2009-01-26 01:00:00+00:00,0.0
2009-01-26 02:00:00+00:00,0.0
2009-01-26 03:00:00+00:00,0.0
2009-01-26 04:00:00+00:00,0.0
2009-01-26 05:00:00+00:00,0.0
2009-01-26 06:00:00+00:00,0.0
2009-01-26 07:00:00+00:00,0.0
2009-01-26 08:00:00+00:00,0.0
2009-01-26 09:00:00+00:00,0.0
2009-01-26 10:00:00+00:00,0.0
2009-01-26 11:00:00+00:00,0.0
2009-01-26 12:00:00+00:00,0.0
2009-01-26 13:00:00+00:00,0.0
2009-01-26 14:00:00+00:00,0.006698415
2009-01-26 15:00:00+00:00,0.019533308
2009-01-26 16:00:00+00:00,0.014474543999999999
2009-01-26 17:00:00+00:00,0.055495072
2009-01-26 18:00:00+00:00,0.03323189
2009-01-26 19:00:00+00:00,0.07846260000000001
2009-01-26 20:00:00+00:00,0.037794366
2009-01-26 21:00:00+00:00,0.048408926
2009-01-26 22:00:00+00:00,0.014922738999999999
2009-01-26 23:00:00+00:00,0.0
2009-01-27 00:00:00+00:00,0.0
2009-01-27 01:00:00+00:00,0.0
2009-01-27 02:00:00+00:00,0.0
2009-01-27 03:00:00+00:00,0.0
2009-01-27 04:00:00+00:00,0.0
2009-01-27 05:00:00+00:00,0.0
2009-01-27 06:00:00+00:00,0.0
2009-01-27 07:00:00+00:00,0.0
2009-01-27 08:00:00+00:00,0.0
2009-01-27 09:00:00+00:00,0.0
2009-01-27 10:00:00+00:00,0.0
2009-01-27 11:00:00+00:00,0.0
2009-01-27 12:00:00+00:00,0.0
2009-01-27 13:00:00+00:00,0.0
2009-01-27 14:00:00+00:00,0.066870846
2009-01-27 15:00:00+00:00,0.019162262
2009-01-27 16:00:00+00:00,0.07460794
2009-01-27 17:00:00+00:00,0.13493586
2009-01-27 18:00:00+00:00,0.12390071
2009-01-27 19:00:00+00:00,0.10360685
2009-01-27 20:00:00+00:00,0.05667951
2009-01-27 21:00:00+00:00,0.03131553
2009-01-27 22:00:00+00:00,0.17352308
2009-01-27 23:00:00+00:00,0.0
2009-01-28 00:00:00+00:00,0.0
2009-01-28 01:00:00+00:00,0.0
2009-01-28 02:00:00+00:00,0.0
2009-01-28 03:00:00+00:00,0.0
2009-01-28 04:00:00+00:00,0.0
2009-01-28 05:00:00+00:00,0.0
2009-01-28 06:00:00+00:00,0.0
2009-01-28 07:00:00+00:00,0.0
2009-01-28 08:00:00+00:00,0.0
2009-01-28 09:00:00+00:00,0.0
2009-01-28 10:00:00+00:00,0.0
2009-01-28 11:00:00+00:00,0.0
2009-01-28 12:00:00+00:00,0.0
2009-01-28 13:00:00+00:00,0.0
2009-01-28 14:00:00+00:00,0.09958695599999999
2009-01-28 15:00:00+00:00,0.033104345
2009-01-28 16:00:00+00:00,0.07312177
2009-01-28 17:00:00+00:00,0.15669368
2009-01-28 18:00:00+00:00,0.10721051
2009-01-28 19:00:00+00:00,0.10404588
2009-01-28 20:00:00+00:00,0.064564
2009-01-28 21:00:00+00:00,0.032611318
2009-01-28 22:00:00+00:00,0.25435713
2009-01-28 23:00:00+00:00,0.0
2009-01-29 00:00:00+00:00,0.0
2009-01-29 01:00:00+00:00,0.0
2009-01-29 02:00:00+00:00,0.0
2009-01-29 03:00:00+00:00,0.0
2009-01-29 04:00:00+00:00,0.0
2009-01-29 05:00:00+00:00,0.0
2009-01-29 06:00:00+00:00,0.0
2009-01-29 07:00:00+00:00,0.0
2009-01-29 08:00:00+00:00,0.0
2009-01-29 09:00:00+00:00,0.0
2009-01-29 10:00:00+00:00,0.0
2009-01-29 11:00:00+00:00,0.0
2009-01-29 12:00:00+00:00,0.0
2009-01-29 13:00:00+00:00,0.0
2009-01-29 14:00:00+00:00,0.075002864
2009-01-29 15:00:00+00:00,0.06582791
2009-01-29 16:00:00+00:00,0.0722618
2009-01-29 17:00:00+00:00,0.07432695
2009-01-29 18:00:00+00:00,0.104889445
2009-01-29 19:00:00+00:00,0.3224587
2009-01-29 20:00:00+00:00,0.39695635
2009-01-29 21:00:00+00:00,0.5787051999999999
2009-01-29 22:00:00+00:00,0.2739091
2009-01-29 23:00:00+00:00,0.0
2009-01-30 00:00:00+00:00,0.0
2009-01-30 01:00:00+00:00,0.0
2009-01-30 02:00:00+00:00,0.0
2009-01-30 03:00:00+00:00,0.0
2009-01-30 04:00:00+00:00,0.0
2009-01-30 05:00:00+00:00,0.0
2009-01-30 06:00:00+00:00,0.0
2009-01-30 07:00:00+00:00,0.0
2009-01-30 08:00:00+00:00,0.0
2009-01-30 09:00:00+00:00,0.0
2009-01-30 10:00:00+00:00,0.0
2009-01-30 11:00:00+00:00,0.0
2009-01-30 12:00:00+00:00,0.0
2009-01-30 13:00:00+00:00,0.0
2009-01-30 14:00:00+00:00,0.41954040000000004
2009-01-30 15:00:00+00:00,0.62633824
2009-01-30 16:00:00+00:00,0.4018922
2009-01-30 17:00:00+00:00,0.32152194
2009-01-30 18:00:00+00:00,0.53954834
2009-01-30 19:00:00+00:00,0.56255174
2009-01-30 20:00:00+00:00,0.22188365
2009-01-30 21:00:00+00:00,0.5730854999999999
2009-01-30 22:00:00+00:00,0.2873366
2009-01-30 23:00:00+00:00,0.0
2009-01-31 00:00:00+00:00,0.0
2009-01-31 01:00:00+00:00,0.0
2009-01-31 02:00:00+00:00,0.0
2009-01-31 03:00:00+00:00,0.0
2009-01-31 04:00:00+00:00,0.0
2009-01-31 05:00:00+00:00,0.0
2009-01-31 06:00:00+00:00,0.0
2009-01-31 07:00:00+00:00,0.0
2009-01-31 08:00:00+00:00,0.0
2009-01-31 09:00:00+00:00,0.0
2009-01-31 10:00:00+00:00,0.0
2009-01-31 11:00:00+00:00,0.0
2009-01-31 12:00:00+00:00,0.0
2009-01-31 13:00:00+00:00,0.0
2009-01-31 14:00:00+00:00,0.40127853
2009-01-31 15:00:00+00:00,0.604608
2009-01-31 16:00:00+00:00,0.5974025
2009-01-31 17:00:00+00:00,0.5526838000000001
2009-01-31 18:00:00+00:00,0.52741957
2009-01-31 19:00:00+00:00,0.5507015000000001
2009-01-31 20:00:00+00:00,0.5803996
2009-01-31 21:00:00+00:00,0.5444078
2009-01-31 22:00:00+00:00,0.27379963
2009-01-31 23:00:00+00:00,0.0
2009-02-01 00:00:00+00:00,0.0
2009-02-01 01:00:00+00:00,0.0
2009-02-01 02:00:00+00:00,0.0
2009-02-01 03:00:00+00:00,0.0
2009-02-01 04:00:00+00:00,0.0
2009-02-01 05:00:00+00:00,0.0
2009-02-01 06:00:00+00:00,0.0
2009-02-01 07:00:00+00:00,0.0
2009-02-01 08:00:00+00:00,0.0
2009-02-01 09:00:00+00:00,0.0
2009-02-01 10:00:00+00:00,0.0
2009-02-01 11:00:00+00:00,0.0
2009-02-01 12:00:00+00:00,0.0
2009-02-01 13:00:00+00:00,0.0
2009-02-01 14:00:00+00:00,0.07703957
2009-02-01 15:00:00+00:00,0.28490427
2009-02-01 16:00:00+00:00,0.48635817
2009-02-01 17:00:00+00:00,0.4876518
2009-02-01 18:00:00+00:00,0.4757282
2009-02-01 19:00:00+00:00,0.48900887
2009-02-01 20:00:00+00:00,0.62987554
2009-02-01 21:00:00+00:00,0.6061273
2009-02-01 22:00:00+00:00,0.31971163
2009-02-01 23:00:00+00:00,0.0
2009-02-02 00:00:00+00:00,0.0
2009-02-02 01:00:00+00:00,0.0
2009-02-02 02:00:00+00:00,0.0
2009-02-02 03:00:00+00:00,0.0
2009-02-02 04:00:00+00:00,0.0
2009-02-02 05:00:00+00:00,0.0
2009-02-02 06:00:00+00:00,0.0
2009-02-02 07:00:00+00:00,0.0
2009-02-02 08:00:00+00:00,0.0
2009-02-02 09:00:00+00:00,0.0
2009-02-02 10:00:00+00:00,0.0
2009-02-02 11:00:00+00:00,0.0
2009-02-02 12:00:00+00:00,0.0
2009-02-02 13:00:00+00:00,0.0
2009-02-02 14:00:00+00:00,0.003900401
2009-02-02 15:00:00+00:00,0.032771397
2009-02-02 16:00:00+00:00,0.030516086
2009-02-02 17:00:00+00:00,0.06769119999999999
2009-02-02 18:00:00+00:00,0.14405464
2009-02-02 19:00:00+00:00,0.18835886
2009-02-02 20:00:00+00:00,0.11927339
2009-02-02 21:00:00+00:00,0.07424773
2009-02-02 22:00:00+00:00,0.015109361000000002
2009-02-02 23:00:00+00:00,0.0
2009-02-03 00:00:00+00:00,0.0
2009-02-03 01:00:00+00:00,0.0
2009-02-03 02:00:00+00:00,0.0
2009-02-03 03:00:00+00:00,0.0
2009-02-03 04:00:00+00:00,0.0
2009-02-03 05:00:00+00:00,0.0
2009-02-03 06:00:00+00:00,0.0
2009-02-03 07:00:00+00:00,0.0
2009-02-03 08:00:00+00:00,0.0
2009-02-03 09:00:00+00:00,0.0
2009-02-03 10:00:00+00:00,0.0
2009-02-03 11:00:00+00:00,0.0
2009-02-03 12:00:00+00:00,0.0
2009-02-03 13:00:00+00:00,0.0
2009-02-03 14:00:00+00:00,0.30107653
2009-02-03 15:00:00+00:00,0.18853284
2009-02-03 16:00:00+00:00,0.6314813
2009-02-03 17:00:00+00:00,0.5998955
2009-02-03 18:00:00+00:00,0.29627493
2009-02-03 19:00:00+00:00,0.26732677
2009-02-03 20:00:00+00:00,0.18606772
2009-02-03 21:00:00+00:00,0.43754244
2009-02-03 22:00:00+00:00,0.31098226
2009-02-03 23:00:00+00:00,0.0
2009-02-04 00:00:00+00:00,0.0
2009-02-04 01:00:00+00:00,0.0
2009-02-04 02:00:00+00:00,0.0
2009-02-04 03:00:00+00:00,0.0
2009-02-04 04:00:00+00:00,0.0
2009-02-04 05:00:00+00:00,0.0
2009-02-04 06:00:00+00:00,0.0
2009-02-04 07:00:00+00:00,0.0
2009-02-04 08:00:00+00:00,0.0
2009-02-04 09:00:00+00:00,0.0
2009-02-04 10:00:00+00:00,0.0
2009-02-04 11:00:00+00:00,0.0
2009-02-04 12:00:00+00:00,0.0
2009-02-04 13:00:00+00:00,0.0067259334
2009-02-04 14:00:00+00:00,0.45756
2009-02-04 15:00:00+00:00,0.6537463000000001
2009-02-04 16:00:00+00:00,0.6454755999999999
2009-02-04 17:00:00+00:00,0.6015053000000001
2009-02-04 18:00:00+00:00,0.57296616
2009-02-04 19:00:00+00:00,0.59787995
2009-02-04 20:00:00+00:00,0.62997895
2009-02-04 21:00:00+00:00,0.61047834
2009-02-04 22:00:00+00:00,0.3463442
2009-02-04 23:00:00+00:00,0.0
2009-02-05 00:00:00+00:00,0.0
2009-02-05 01:00:00+00:00,0.0
2009-02-05 02:00:00+00:00,0.0
2009-02-05 03:00:00+00:00,0.0
2009-02-05 04:00:00+00:00,0.0
2009-02-05 05:00:00+00:00,0.0
2009-02-05 06:00:00+00:00,0.0
2009-02-05 07:00:00+00:00,0.0
2009-02-05 08:00:00+00:00,0.0
2009-02-05 09:00:00+00:00,0.0
2009-02-05 10:00:00+00:00,0.0
2009-02-05 11:00:00+00:00,0.0
2009-02-05 12:00:00+00:00,0.0
2009-02-05 13:00:00+00:00,0.018476412
2009-02-05 14:00:00+00:00,0.39807552
2009-02-05 15:00:00+00:00,0.582565
2009-02-05 16:00:00+00:00,0.5906176
2009-02-05 17:00:00+00:00,0.56090486
2009-02-05 18:00:00+00:00,0.53979737
2009-02-05 19:00:00+00:00,0.5593679
2009-02-05 20:00:00+00:00,0.5831876
2009-02-05 21:00:00+00:00,0.5530944999999999
2009-02-05 22:00:00+00:00,0.30664240000000004
2009-02-05 23:00:00+00:00,0.0
2009-02-06 00:00:00+00:00,0.0
2009-02-06 01:00:00+00:00,0.0
2009-02-06 02:00:00+00:00,0.0
2009-02-06 03:00:00+00:00,0.0
2009-02-06 04:00:00+00:00,0.0
2009-02-06 05:00:00+00:00,0.0
2009-02-06 06:00:00+00:00,0.0
2009-02-06 07:00:00+00:00,0.0
2009-02-06 08:00:00+00:00,0.0
2009-02-06 09:00:00+00:00,0.0
2009-02-06 10:00:00+00:00,0.0
2009-02-06 11:00:00+00:00,0.0
2009-02-06 12:00:00+00:00,0.0
2009-02-06 13:00:00+00:00,0.026819073
2009-02-06 14:00:00+00:00,0.35724264
2009-02-06 15:00:00+00:00,0.45620388
2009-02-06 16:00:00+00:00,0.20599186
2009-02-06 17:00:00+00:00,0.24962041
2009-02-06 18:00:00+00:00,0.0770909
2009-02-06 19:00:00+00:00,0.15329874
2009-02-06 20:00:00+00:00,0.07899049999999999
2009-02-06 21:00:00+00:00,0.21591839
2009-02-06 22:00:00+00:00,0.2639131
2009-02-06 23:00:00+00:00,0.0
2009-02-07 00:00:00+00:00,0.0
2009-02-07 01:00:00+00:00,0.0
2009-02-07 02:00:00+00:00,0.0
2009-02-07 03:00:00+00:00,0.0
2009-02-07 04:00:00+00:00,0.0
2009-02-07 05:00:00+00:00,0.0
2009-02-07 06:00:00+00:00,0.0
2009-02-07 07:00:00+00:00,0.0
2009-02-07 08:00:00+00:00,0.0
2009-02-07 09:00:00+00:00,0.0
2009-02-07 10:00:00+00:00,0.0
2009-02-07 11:00:00+00:00,0.0
2009-02-07 12:00:00+00:00,0.0
2009-02-07 13:00:00+00:00,0.012942896
2009-02-07 14:00:00+00:00,0.10790496
2009-02-07 15:00:00+00:00,0.18544288
2009-02-07 16:00:00+00:00,0.23030506
2009-02-07 17:00:00+00:00,0.33422932
2009-02-07 18:00:00+00:00,0.38500294
2009-02-07 19:00:00+00:00,0.53371656
2009-02-07 20:00:00+00:00,0.5637079
2009-02-07 21:00:00+00:00,0.53970695
2009-02-07 22:00:00+00:00,0.30378833
2009-02-07 23:00:00+00:00,0.0
2009-02-08 00:00:00+00:00,0.0
2009-02-08 01:00:00+00:00,0.0
2009-02-08 02:00:00+00:00,0.0
2009-02-08 03:00:00+00:00,0.0
2009-02-08 04:00:00+00:00,0.0
2009-02-08 05:00:00+00:00,0.0
2009-02-08 06:00:00+00:00,0.0
2009-02-08 07:00:00+00:00,0.0
2009-02-08 08:00:00+00:00,0.0
2009-02-08 09:00:00+00:00,0.0
2009-02-08 10:00:00+00:00,0.0
2009-02-08 11:00:00+00:00,0.0
2009-02-08 12:00:00+00:00,0.0
2009-02-08 13:00:00+00:00,0.0035488909999999998
2009-02-08 14:00:00+00:00,0.073629
