dateTime,pv_cf
2009-02-08 15:00:00+00:00,0.22751255
2009-02-08 16:00:00+00:00,0.40273482
2009-02-08 17:00:00+00:00,0.41712546
2009-02-08 18:00:00+00:00,0.3933191
2009-02-08 19:00:00+00:00,0.33993736
2009-02-08 20:00:00+00:00,0.24869548
2009-02-08 21:00:00+00:00,0.18219168
2009-02-08 22:00:00+00:00,0.21687518
2009-02-08 23:00:00+00:00,0.0
2009-02-09 00:00:00+00:00,0.0
2009-02-09 01:00:00+00:00,0.0
2009-02-09 02:00:00+00:00,0.0
2009-02-09 03:00:00+00:00,0.0
2009-02-09 04:00:00+00:00,0.0
2009-02-09 05:00:00+00:00,0.0
2009-02-09 06:00:00+00:00,0.0
2009-02-09 07:00:00+00:00,0.0
2009-02-09 08:00:00+00:00,0.0
2009-02-09 09:00:00+00:00,0.0
2009-02-09 10:00:00+00:00,0.0
2009-02-09 11:00:00+00:00,0.0
2009-02-09 12:00:00+00:00,0.0
2009-02-09 13:00:00+00:00,0.0
2009-02-09 14:00:00+00:00,0.0
2009-02-09 15:00:00+00:00,0.0064472356
2009-02-09 16:00:00+00:00,0.028585747
2009-02-09 17:00:00+00:00,0.039107267
2009-02-09 18:00:00+00:00,0.13712743
2009-02-09 19:00:00+00:00,0.09916206400000001
2009-02-09 20:00:00+00:00,0.06150013
2009-02-09 21:00:00+00:00,0.044619045999999996
2009-02-09 22:00:00+00:00,0.0053779890000000006
2009-02-09 23:00:00+00:00,0.0
2009-02-10 00:00:00+00:00,0.0
2009-02-10 01:00:00+00:00,0.0
2009-02-10 02:00:00+00:00,0.0
2009-02-10 03:00:00+00:00,0.0
2009-02-10 04:00:00+00:00,0.0
2009-02-10 05:00:00+00:00,0.0
2009-02-10 06:00:00+00:00,0.0
2009-02-10 07:00:00+00:00,0.0
2009-02-10 08:00:00+00:00,0.0
2009-02-10 09:00:00+00:00,0.0
2009-02-10 10:00:00+00:00,0.0
2009-02-10 11:00:00+00:00,0.0
2009-02-10 12:00:00+00:00,0.0
2009-02-10 13:00:00+00:00,0.0032503842
2009-02-10 14:00:00+00:00,0.086065635
2009-02-10 15:00:00+00:00,0.22414449
2009-02-10 16:00:00+00:00,0.05506862
2009-02-10 17:00:00+00:00,0.15740103
2009-02-10 18:00:00+00:00,0.095099665
2009-02-10 19:00:00+00:00,0.016797081999999998
2009-02-10 20:00:00+00:00,0.020043781
2009-02-10 21:00:00+00:00,0.35117295
2009-02-10 22:00:00+00:00,0.35729185
2009-02-10 23:00:00+00:00,0.0
2009-02-11 00:00:00+00:00,0.0
2009-02-11 01:00:00+00:00,0.0
2009-02-11 02:00:00+00:00,0.0
2009-02-11 03:00:00+00:00,0.0
2009-02-11 04:00:00+00:00,0.0
2009-02-11 05:00:00+00:00,0.0
2009-02-11 06:00:00+00:00,0.0
2009-02-11 07:00:00+00:00,0.0
2009-02-11 08:00:00+00:00,0.0
2009-02-11 09:00:00+00:00,0.0
2009-02-11 10:00:00+00:00,0.0
2009-02-11 11:00:00+00:00,0.0
2009-02-11 12:00:00+00:00,0.0
2009-02-11 13:00:00+00:00,0.09621016
2009-02-11 14:00:00+00:00,0.48001903
2009-02-11 15:00:00+00:00,0.6335258
2009-02-11 16:00:00+00:00,0.6199849000000001
2009-02-11 17:00:00+00:00,0.5784894
2009-02-11 18:00:00+00:00,0.5616526999999999
2009-02-11 19:00:00+00:00,0.5828333
2009-02-11 20:00:00+00:00,0.45878872
2009-02-11 21:00:00+00:00,0.6010711
2009-02-11 22:00:00+00:00,0.3736301
2009-02-11 23:00:00+00:00,0.0
2009-02-12 00:00:00+00:00,0.0
2009-02-12 01:00:00+00:00,0.0
2009-02-12 02:00:00+00:00,0.0
2009-02-12 03:00:00+00:00,0.0
2009-02-12 04:00:00+00:00,0.0
2009-02-12 05:00:00+00:00,0.0
2009-02-12 06:00:00+00:00,0.0
2009-02-12 07:00:00+00:00,0.0
2009-02-12 08:00:00+00:00,0.0
2009-02-12 09:00:00+00:00,0.0
2009-02-12 10:00:00+00:00,0.0
2009-02-12 11:00:00+00:00,0.0
2009-02-12 12:00:00+00:00,0.0
2009-02-12 13:00:00+00:00,0.103335455
2009-02-12 14:00:00+00:00,0.47440790000000005
2009-02-12 15:00:00+00:00,0.16928865
2009-02-12 16:00:00+00:00,0.43511075
2009-02-12 17:00:00+00:00,0.3231152
2009-02-12 18:00:00+00:00,0.35609305
2009-02-12 19:00:00+00:00,0.26735803
2009-02-12 20:00:00+00:00,0.20575021
2009-02-12 21:00:00+00:00,0.1493539
2009-02-12 22:00:00+00:00,0.069232896
2009-02-12 23:00:00+00:00,0.0
2009-02-13 00:00:00+00:00,0.0
2009-02-13 01:00:00+00:00,0.0
2009-02-13 02:00:00+00:00,0.0
2009-02-13 03:00:00+00:00,0.0
2009-02-13 04:00:00+00:00,0.0
2009-02-13 05:00:00+00:00,0.0
2009-02-13 06:00:00+00:00,0.0
2009-02-13 07:00:00+00:00,0.0
2009-02-13 08:00:00+00:00,0.0
2009-02-13 09:00:00+00:00,0.0
2009-02-13 10:00:00+00:00,0.0
2009-02-13 11:00:00+00:00,0.0
2009-02-13 12:00:00+00:00,0.0
2009-02-13 13:00:00+00:00,0.031753942
2009-02-13 14:00:00+00:00,0.33857045
2009-02-13 15:00:00+00:00,0.38004404
2009-02-13 16:00:00+00:00,0.31338322
2009-02-13 17:00:00+00:00,0.54167134
2009-02-13 18:00:00+00:00,0.54802805
2009-02-13 19:00:00+00:00,0.4683448
2009-02-13 20:00:00+00:00,0.15617678
2009-02-13 21:00:00+00:00,0.07705664
2009-02-13 22:00:00+00:00,0.021139692999999998
2009-02-13 23:00:00+00:00,0.0
2009-02-14 00:00:00+00:00,0.0
2009-02-14 01:00:00+00:00,0.0
2009-02-14 02:00:00+00:00,0.0
2009-02-14 03:00:00+00:00,0.0
2009-02-14 04:00:00+00:00,0.0
2009-02-14 05:00:00+00:00,0.0
2009-02-14 06:00:00+00:00,0.0
2009-02-14 07:00:00+00:00,0.0
2009-02-14 08:00:00+00:00,0.0
2009-02-14 09:00:00+00:00,0.0
2009-02-14 10:00:00+00:00,0.0
2009-02-14 11:00:00+00:00,0.0
2009-02-14 12:00:00+00:00,0.0
2009-02-14 13:00:00+00:00,0.11244671
2009-02-14 14:00:00+00:00,0.32552570000000003
2009-02-14 15:00:00+00:00,0.45661384
2009-02-14 16:00:00+00:00,0.44620737
2009-02-14 17:00:00+00:00,0.27020478
2009-02-14 18:00:00+00:00,0.24148121
2009-02-14 19:00:00+00:00,0.33399840000000003
2009-02-14 20:00:00+00:00,0.31068066
2009-02-14 21:00:00+00:00,0.32494270000000003
2009-02-14 22:00:00+00:00,0.09892344
2009-02-14 23:00:00+00:00,0.0
2009-02-15 00:00:00+00:00,0.0
2009-02-15 01:00:00+00:00,0.0
2009-02-15 02:00:00+00:00,0.0
2009-02-15 03:00:00+00:00,0.0
2009-02-15 04:00:00+00:00,0.0
2009-02-15 05:00:00+00:00,0.0
2009-02-15 06:00:00+00:00,0.0
2009-02-15 07:00:00+00:00,0.0
2009-02-15 08:00:00+00:00,0.0
2009-02-15 09:00:00+00:00,0.0
2009-02-15 10:00:00+00:00,0.0
2009-02-15 11:00:00+00:00,0.0
2009-02-15 12:00:00+00:00,0.0
2009-02-15 13:00:00+00:00,0.13304108
2009-02-15 14:00:00+00:00,0.5261212
2009-02-15 15:00:00+00:00,0.6638917
2009-02-15 16:00:00+00:00,0.28265828
2009-02-15 17:00:00+00:00,0.40428448
2009-02-15 18:00:00+00:00,0.52403307
2009-02-15 19:00:00+00:00,0.6040131999999999
2009-02-15 20:00:00+00:00,0.6521305000000001
2009-02-15 21:00:00+00:00,0.63907313
2009-02-15 22:00:00+00:00,0.42458546
2009-02-15 23:00:00+00:00,4.145072e-06
2009-02-16 00:00:00+00:00,0.0
2009-02-16 01:00:00+00:00,0.0
2009-02-16 02:00:00+00:00,0.0
2009-02-16 03:00:00+00:00,0.0
2009-02-16 04:00:00+00:00,0.0
2009-02-16 05:00:00+00:00,0.0
2009-02-16 06:00:00+00:00,0.0
2009-02-16 07:00:00+00:00,0.0
2009-02-16 08:00:00+00:00,0.0
2009-02-16 09:00:00+00:00,0.0
2009-02-16 10:00:00+00:00,0.0
2009-02-16 11:00:00+00:00,0.0
2009-02-16 12:00:00+00:00,0.0
2009-02-16 13:00:00+00:00,0.10367617
2009-02-16 14:00:00+00:00,0.41028145
2009-02-16 15:00:00+00:00,0.49747065
2009-02-16 16:00:00+00:00,0.51875573
2009-02-16 17:00:00+00:00,0.5054333
2009-02-16 18:00:00+00:00,0.5549968000000001
2009-02-16 19:00:00+00:00,0.5319155
2009-02-16 20:00:00+00:00,0.49055627
2009-02-16 21:00:00+00:00,0.09515727
2009-02-16 22:00:00+00:00,0.0045766393
2009-02-16 23:00:00+00:00,0.0
2009-02-17 00:00:00+00:00,0.0
2009-02-17 01:00:00+00:00,0.0
2009-02-17 02:00:00+00:00,0.0
2009-02-17 03:00:00+00:00,0.0
2009-02-17 04:00:00+00:00,0.0
2009-02-17 05:00:00+00:00,0.0
2009-02-17 06:00:00+00:00,0.0
2009-02-17 07:00:00+00:00,0.0
2009-02-17 08:00:00+00:00,0.0
2009-02-17 09:00:00+00:00,0.0
2009-02-17 10:00:00+00:00,0.0
2009-02-17 11:00:00+00:00,0.0
2009-02-17 12:00:00+00:00,0.0
2009-02-17 13:00:00+00:00,0.005949871999999999
2009-02-17 14:00:00+00:00,0.0015301841
2009-02-17 15:00:00+00:00,0.007027765
2009-02-17 16:00:00+00:00,0.068260506
2009-02-17 17:00:00+00:00,0.21177101
2009-02-17 18:00:00+00:00,0.3943997
2009-02-17 19:00:00+00:00,0.5650864999999999
2009-02-17 20:00:00+00:00,0.28499624
2009-02-17 21:00:00+00:00,0.47476850000000004
2009-02-17 22:00:00+00:00,0.17128137
2009-02-17 23:00:00+00:00,0.012315419
2009-02-18 00:00:00+00:00,0.0
2009-02-18 01:00:00+00:00,0.0
2009-02-18 02:00:00+00:00,0.0
2009-02-18 03:00:00+00:00,0.0
2009-02-18 04:00:00+00:00,0.0
2009-02-18 05:00:00+00:00,0.0
2009-02-18 06:00:00+00:00,0.0
2009-02-18 07:00:00+00:00,0.0
2009-02-18 08:00:00+00:00,0.0
2009-02-18 09:00:00+00:00,0.0
2009-02-18 10:00:00+00:00,0.0
2009-02-18 11:00:00+00:00,0.0
2009-02-18 12:00:00+00:00,0.0
2009-02-18 13:00:00+00:00,0.1366683
2009-02-18 14:00:00+00:00,0.17213842
2009-02-18 15:00:00+00:00,0.40485704
2009-02-18 16:00:00+00:00,0.10454515
2009-02-18 17:00:00+00:00,0.13850692
2009-02-18 18:00:00+00:00,0.3165045
2009-02-18 19:00:00+00:00,0.38051894
2009-02-18 20:00:00+00:00,0.45228779999999996
2009-02-18 21:00:00+00:00,0.43958154
2009-02-18 22:00:00+00:00,0.20282142
2009-02-18 23:00:00+00:00,0.044632383
2009-02-19 00:00:00+00:00,0.0
2009-02-19 01:00:00+00:00,0.0
2009-02-19 02:00:00+00:00,0.0
2009-02-19 03:00:00+00:00,0.0
2009-02-19 04:00:00+00:00,0.0
2009-02-19 05:00:00+00:00,0.0
2009-02-19 06:00:00+00:00,0.0
2009-02-19 07:00:00+00:00,0.0
2009-02-19 08:00:00+00:00,0.0
2009-02-19 09:00:00+00:00,0.0
2009-02-19 10:00:00+00:00,0.0
2009-02-19 11:00:00+00:00,0.0
2009-02-19 12:00:00+00:00,0.0
2009-02-19 13:00:00+00:00,0.17076106
2009-02-19 14:00:00+00:00,0.5671020999999999
2009-02-19 15:00:00+00:00,0.6798287
2009-02-19 16:00:00+00:00,0.66766953
2009-02-19 17:00:00+00:00,0.6329951
2009-02-19 18:00:00+00:00,0.61668533
2009-02-19 19:00:00+00:00,0.59986085
2009-02-19 20:00:00+00:00,0.49710550000000003
2009-02-19 21:00:00+00:00,0.41124278
2009-02-19 22:00:00+00:00,0.13904452
2009-02-19 23:00:00+00:00,0.0042638476000000005
2009-02-20 00:00:00+00:00,0.0
2009-02-20 01:00:00+00:00,0.0
2009-02-20 02:00:00+00:00,0.0
2009-02-20 03:00:00+00:00,0.0
2009-02-20 04:00:00+00:00,0.0
2009-02-20 05:00:00+00:00,0.0
2009-02-20 06:00:00+00:00,0.0
2009-02-20 07:00:00+00:00,0.0
2009-02-20 08:00:00+00:00,0.0
2009-02-20 09:00:00+00:00,0.0
2009-02-20 10:00:00+00:00,0.0
2009-02-20 11:00:00+00:00,0.0
2009-02-20 12:00:00+00:00,0.0
2009-02-20 13:00:00+00:00,0.0030334366
2009-02-20 14:00:00+00:00,0.030529726
2009-02-20 15:00:00+00:00,0.0818048
2009-02-20 16:00:00+00:00,0.34416568
2009-02-20 17:00:00+00:00,0.22594704
2009-02-20 18:00:00+00:00,0.17471589999999998
2009-02-20 19:00:00+00:00,0.11661124
2009-02-20 20:00:00+00:00,0.032432765
2009-02-20 21:00:00+00:00,0.042378303
2009-02-20 22:00:00+00:00,0.016930863
2009-02-20 23:00:00+00:00,2.0087879e-05
2009-02-21 00:00:00+00:00,0.0
2009-02-21 01:00:00+00:00,0.0
2009-02-21 02:00:00+00:00,0.0
2009-02-21 03:00:00+00:00,0.0
2009-02-21 04:00:00+00:00,0.0
2009-02-21 05:00:00+00:00,0.0
2009-02-21 06:00:00+00:00,0.0
2009-02-21 07:00:00+00:00,0.0
2009-02-21 08:00:00+00:00,0.0
2009-02-21 09:00:00+00:00,0.0
2009-02-21 10:00:00+00:00,0.0
2009-02-21 11:00:00+00:00,0.0
2009-02-21 12:00:00+00:00,0.0
2009-02-21 13:00:00+00:00,0.0051677963
2009-02-21 14:00:00+00:00,0.17479260000000002
2009-02-21 15:00:00+00:00,0.19801868
2009-02-21 16:00:00+00:00,0.34278697
2009-02-21 17:00:00+00:00,0.2923283
2009-02-21 18:00:00+00:00,0.25501058
2009-02-21 19:00:00+00:00,0.43598157
2009-02-21 20:00:00+00:00,0.41257849999999996
2009-02-21 21:00:00+00:00,0.16693524
2009-02-21 22:00:00+00:00,0.10481162
2009-02-21 23:00:00+00:00,0.06010895
2009-02-22 00:00:00+00:00,0.0
2009-02-22 01:00:00+00:00,0.0
2009-02-22 02:00:00+00:00,0.0
2009-02-22 03:00:00+00:00,0.0
2009-02-22 04:00:00+00:00,0.0
2009-02-22 05:00:00+00:00,0.0
2009-02-22 06:00:00+00:00,0.0
2009-02-22 07:00:00+00:00,0.0
2009-02-22 08:00:00+00:00,0.0
2009-02-22 09:00:00+00:00,0.0
2009-02-22 10:00:00+00:00,0.0
2009-02-22 11:00:00+00:00,0.0
2009-02-22 12:00:00+00:00,0.0
2009-02-22 13:00:00+00:00,0.11804744
2009-02-22 14:00:00+00:00,0.5502557
2009-02-22 15:00:00+00:00,0.6913948000000001
2009-02-22 16:00:00+00:00,0.35474452
2009-02-22 17:00:00+00:00,0.47297102
2009-02-22 18:00:00+00:00,0.5909856
2009-02-22 19:00:00+00:00,0.6120668
2009-02-22 20:00:00+00:00,0.6524346999999999
2009-02-22 21:00:00+00:00,0.6454128
2009-02-22 22:00:00+00:00,0.35370722
2009-02-22 23:00:00+00:00,0.08561903
2009-02-23 00:00:00+00:00,0.0
2009-02-23 01:00:00+00:00,0.0
2009-02-23 02:00:00+00:00,0.0
2009-02-23 03:00:00+00:00,0.0
2009-02-23 04:00:00+00:00,0.0
2009-02-23 05:00:00+00:00,0.0
2009-02-23 06:00:00+00:00,0.0
2009-02-23 07:00:00+00:00,0.0
2009-02-23 08:00:00+00:00,0.0
2009-02-23 09:00:00+00:00,0.0
2009-02-23 10:00:00+00:00,0.0
2009-02-23 11:00:00+00:00,0.0
2009-02-23 12:00:00+00:00,0.0
2009-02-23 13:00:00+00:00,0.035581037
2009-02-23 14:00:00+00:00,0.42189217
2009-02-23 15:00:00+00:00,0.6574536
2009-02-23 16:00:00+00:00,0.5031883
2009-02-23 17:00:00+00:00,0.52693117
2009-02-23 18:00:00+00:00,0.59729815
2009-02-23 19:00:00+00:00,0.6103761999999999
2009-02-23 20:00:00+00:00,0.6407583
2009-02-23 21:00:00+00:00,0.46373644
2009-02-23 22:00:00+00:00,0.42608342
2009-02-23 23:00:00+00:00,0.08302797
2009-02-24 00:00:00+00:00,0.0
2009-02-24 01:00:00+00:00,0.0
2009-02-24 02:00:00+00:00,0.0
2009-02-24 03:00:00+00:00,0.0
2009-02-24 04:00:00+00:00,0.0
2009-02-24 05:00:00+00:00,0.0
2009-02-24 06:00:00+00:00,0.0
2009-02-24 07:00:00+00:00,0.0
2009-02-24 08:00:00+00:00,0.0
2009-02-24 09:00:00+00:00,0.0
2009-02-24 10:00:00+00:00,0.0
2009-02-24 11:00:00+00:00,0.0
2009-02-24 12:00:00+00:00,0.0
2009-02-24 13:00:00+00:00,0.016847182
2009-02-24 14:00:00+00:00,0.07712012
2009-02-24 15:00:00+00:00,0.19831902
2009-02-24 16:00:00+00:00,0.60633624
2009-02-24 17:00:00+00:00,0.3594485
2009-02-24 18:00:00+00:00,0.36384824
2009-02-24 19:00:00+00:00,0.57881147
2009-02-24 20:00:00+00:00,0.11989011599999999
2009-02-24 21:00:00+00:00,0.025169518
2009-02-24 22:00:00+00:00,0.004284853
2009-02-24 23:00:00+00:00,0.040423717000000005
2009-02-25 00:00:00+00:00,0.0
2009-02-25 01:00:00+00:00,0.0
2009-02-25 02:00:00+00:00,0.0
2009-02-25 03:00:00+00:00,0.0
2009-02-25 04:00:00+00:00,0.0
2009-02-25 05:00:00+00:00,0.0
2009-02-25 06:00:00+00:00,0.0
2009-02-25 07:00:00+00:00,0.0
2009-02-25 08:00:00+00:00,0.0
2009-02-25 09:00:00+00:00,0.0
2009-02-25 10:00:00+00:00,0.0
2009-02-25 11:00:00+00:00,0.0
2009-02-25 12:00:00+00:00,0.0
2009-02-25 13:00:00+00:00,0.0
2009-02-25 14:00:00+00:00,0.021821592
2009-02-25 15:00:00+00:00,0.009358984
2009-02-25 16:00:00+00:00,0.06366944
2009-02-25 17:00:00+00:00,0.1365276
2009-02-25 18:00:00+00:00,0.34051073
2009-02-25 19:00:00+00:00,0.36277157
2009-02-25 20:00:00+00:00,0.19067346
2009-02-25 21:00:00+00:00,0.1350449
2009-02-25 22:00:00+00:00,0.13308291
2009-02-25 23:00:00+00:00,0.014829713999999999
2009-02-26 00:00:00+00:00,0.0
2009-02-26 01:00:00+00:00,0.0
2009-02-26 02:00:00+00:00,0.0
2009-02-26 03:00:00+00:00,0.0
2009-02-26 04:00:00+00:00,0.0
2009-02-26 05:00:00+00:00,0.0
2009-02-26 06:00:00+00:00,0.0
2009-02-26 07:00:00+00:00,0.0
2009-02-26 08:00:00+00:00,0.0
2009-02-26 09:00:00+00:00,0.0
2009-02-26 10:00:00+00:00,0.0
2009-02-26 11:00:00+00:00,0.0
2009-02-26 12:00:00+00:00,0.0
2009-02-26 13:00:00+00:00,0.0041699097
2009-02-26 14:00:00+00:00,0.046663906
2009-02-26 15:00:00+00:00,0.020769874
2009-02-26 16:00:00+00:00,0.054785382
2009-02-26 17:00:00+00:00,0.082859516
2009-02-26 18:00:00+00:00,0.253193
2009-02-26 19:00:00+00:00,0.5796743000000001
2009-02-26 20:00:00+00:00,0.16483885
2009-02-26 21:00:00+00:00,0.14703125
2009-02-26 22:00:00+00:00,0.02755716
2009-02-26 23:00:00+00:00,0.0019421942
2009-02-27 00:00:00+00:00,0.0
2009-02-27 01:00:00+00:00,0.0
2009-02-27 02:00:00+00:00,0.0
2009-02-27 03:00:00+00:00,0.0
2009-02-27 04:00:00+00:00,0.0
2009-02-27 05:00:00+00:00,0.0
2009-02-27 06:00:00+00:00,0.0
2009-02-27 07:00:00+00:00,0.0
2009-02-27 08:00:00+00:00,0.0
2009-02-27 09:00:00+00:00,0.0
2009-02-27 10:00:00+00:00,0.0
2009-02-27 11:00:00+00:00,0.0
2009-02-27 12:00:00+00:00,0.0
2009-02-27 13:00:00+00:00,0.0006531032
2009-02-27 14:00:00+00:00,0.0036303645000000002
2009-02-27 15:00:00+00:00,0.03023276
2009-02-27 16:00:00+00:00,0.07903066
2009-02-27 17:00:00+00:00,0.11835807
2009-02-27 18:00:00+00:00,0.055164613
2009-02-27 19:00:00+00:00,0.037087742
2009-02-27 20:00:00+00:00,0.03740324
2009-02-27 21:00:00+00:00,0.04334985
2009-02-27 22:00:00+00:00,0.016627565
2009-02-27 23:00:00+00:00,0.0017206873000000001
2009-02-28 00:00:00+00:00,0.0
2009-02-28 01:00:00+00:00,0.0
2009-02-28 02:00:00+00:00,0.0
2009-02-28 03:00:00+00:00,0.0
2009-02-28 04:00:00+00:00,0.0
2009-02-28 05:00:00+00:00,0.0
2009-02-28 06:00:00+00:00,0.0
2009-02-28 07:00:00+00:00,0.0
2009-02-28 08:00:00+00:00,0.0
2009-02-28 09:00:00+00:00,0.0
2009-02-28 10:00:00+00:00,0.0
2009-02-28 11:00:00+00:00,0.0
2009-02-28 12:00:00+00:00,0.0
2009-02-28 13:00:00+00:00,0.23869926
2009-02-28 14:00:00+00:00,0.63865274
2009-02-28 15:00:00+00:00,0.7084615
2009-02-28 16:00:00+00:00,0.70842034
2009-02-28 17:00:00+00:00,0.6751383000000001
2009-02-28 18:00:00+00:00,0.6532856
2009-02-28 19:00:00+00:00,0.605633
2009-02-28 20:00:00+00:00,0.6973988
2009-02-28 21:00:00+00:00,0.6492584
2009-02-28 22:00:00+00:00,0.52180904
2009-02-28 23:00:00+00:00,0.1276377
2009-03-01 00:00:00+00:00,0.0
2009-03-01 01:00:00+00:00,0.0
2009-03-01 02:00:00+00:00,0.0
2009-03-01 03:00:00+00:00,0.0
2009-03-01 04:00:00+00:00,0.0
2009-03-01 05:00:00+00:00,0.0
2009-03-01 06:00:00+00:00,0.0
2009-03-01 07:00:00+00:00,0.0
2009-03-01 08:00:00+00:00,0.0
2009-03-01 09:00:00+00:00,0.0
2009-03-01 10:00:00+00:00,0.0
2009-03-01 11:00:00+00:00,0.0
2009-03-01 12:00:00+00:00,0.0
2009-03-01 13:00:00+00:00,0.26759097
2009-03-01 14:00:00+00:00,0.681082
2009-03-01 15:00:00+00:00,0.74497914
2009-03-01 16:00:00+00:00,0.72796077
2009-03-01 17:00:00+00:00,0.69115925
2009-03-01 18:00:00+00:00,0.67684233
2009-03-01 19:00:00+00:00,0.6940033
2009-03-01 20:00:00+00:00,0.7242375
2009-03-01 21:00:00+00:00,0.7134526
2009-03-01 22:00:00+00:00,0.5467429
2009-03-01 23:00:00+00:00,0.13948561
2009-03-02 00:00:00+00:00,0.0
2009-03-02 01:00:00+00:00,0.0
2009-03-02 02:00:00+00:00,0.0
2009-03-02 03:00:00+00:00,0.0
2009-03-02 04:00:00+00:00,0.0
2009-03-02 05:00:00+00:00,0.0
2009-03-02 06:00:00+00:00,0.0
2009-03-02 07:00:00+00:00,0.0
2009-03-02 08:00:00+00:00,0.0
2009-03-02 09:00:00+00:00,0.0
2009-03-02 10:00:00+00:00,0.0
2009-03-02 11:00:00+00:00,0.0
2009-03-02 12:00:00+00:00,0.0
2009-03-02 13:00:00+00:00,0.28103256
2009-03-02 14:00:00+00:00,0.6801281
2009-03-02 15:00:00+00:00,0.73590195
2009-03-02 16:00:00+00:00,0.7109843000000001
2009-03-02 17:00:00+00:00,0.6692376999999999
2009-03-02 18:00:00+00:00,0.6539684
2009-03-02 19:00:00+00:00,0.6700669
2009-03-02 20:00:00+00:00,0.69536644
2009-03-02 21:00:00+00:00,0.6805088
2009-03-02 22:00:00+00:00,0.5230899
2009-03-02 23:00:00+00:00,0.13677947
2009-03-03 00:00:00+00:00,0.0
2009-03-03 01:00:00+00:00,0.0
2009-03-03 02:00:00+00:00,0.0
2009-03-03 03:00:00+00:00,0.0
2009-03-03 04:00:00+00:00,0.0
2009-03-03 05:00:00+00:00,0.0
2009-03-03 06:00:00+00:00,0.0
2009-03-03 07:00:00+00:00,0.0
2009-03-03 08:00:00+00:00,0.0
2009-03-03 09:00:00+00:00,0.0
2009-03-03 10:00:00+00:00,0.0
2009-03-03 11:00:00+00:00,0.0
2009-03-03 12:00:00+00:00,0.0
2009-03-03 13:00:00+00:00,0.22902547
2009-03-03 14:00:00+00:00,0.5804670999999999
2009-03-03 15:00:00+00:00,0.6597301999999999
2009-03-03 16:00:00+00:00,0.5227321
2009-03-03 17:00:00+00:00,0.46505779999999997
2009-03-03 18:00:00+00:00,0.63050103
2009-03-03 19:00:00+00:00,0.6442361999999999
2009-03-03 20:00:00+00:00,0.66290647
2009-03-03 21:00:00+00:00,0.6481209
2009-03-03 22:00:00+00:00,0.5010496
2009-03-03 23:00:00+00:00,0.13453075
2009-03-04 00:00:00+00:00,0.0
2009-03-04 01:00:00+00:00,0.0
2009-03-04 02:00:00+00:00,0.0
2009-03-04 03:00:00+00:00,0.0
2009-03-04 04:00:00+00:00,0.0
2009-03-04 05:00:00+00:00,0.0
2009-03-04 06:00:00+00:00,0.0
2009-03-04 07:00:00+00:00,0.0
2009-03-04 08:00:00+00:00,0.0
2009-03-04 09:00:00+00:00,0.0
2009-03-04 10:00:00+00:00,0.0
2009-03-04 11:00:00+00:00,0.0
2009-03-04 12:00:00+00:00,0.0
2009-03-04 13:00:00+00:00,0.038373500000000005
2009-03-04 14:00:00+00:00,0.37254494
2009-03-04 15:00:00+00:00,0.41502032
2009-03-04 16:00:00+00:00,0.29538232
2009-03-04 17:00:00+00:00,0.4397213
2009-03-04 18:00:00+00:00,0.5471921
2009-03-04 19:00:00+00:00,0.46073663
2009-03-04 20:00:00+00:00,0.4287205
2009-03-04 21:00:00+00:00,0.15737183
2009-03-04 22:00:00+00:00,0.19094629999999999
2009-03-04 23:00:00+00:00,0.06721473
2009-03-05 00:00:00+00:00,0.0
2009-03-05 01:00:00+00:00,0.0
2009-03-05 02:00:00+00:00,0.0
2009-03-05 03:00:00+00:00,0.0
2009-03-05 04:00:00+00:00,0.0
2009-03-05 05:00:00+00:00,0.0
2009-03-05 06:00:00+00:00,0.0
2009-03-05 07:00:00+00:00,0.0
2009-03-05 08:00:00+00:00,0.0
2009-03-05 09:00:00+00:00,0.0
2009-03-05 10:00:00+00:00,0.0
2009-03-05 11:00:00+00:00,0.0
2009-03-05 12:00:00+00:00,0.0
