dateTime,pv_cf
2009-03-05 13:00:00+00:00,0.10464438
2009-03-05 14:00:00+00:00,0.13667335
2009-03-05 15:00:00+00:00,0.084088966
2009-03-05 16:00:00+00:00,0.09563730000000001
2009-03-05 17:00:00+00:00,0.1329318
2009-03-05 18:00:00+00:00,0.118618175
2009-03-05 19:00:00+00:00,0.162138
2009-03-05 20:00:00+00:00,0.12540232
2009-03-05 21:00:00+00:00,0.053133722
2009-03-05 22:00:00+00:00,0.037649736
2009-03-05 23:00:00+00:00,0.10010432
2009-03-06 00:00:00+00:00,0.0
2009-03-06 01:00:00+00:00,0.0
2009-03-06 02:00:00+00:00,0.0
2009-03-06 03:00:00+00:00,0.0
2009-03-06 04:00:00+00:00,0.0
2009-03-06 05:00:00+00:00,0.0
2009-03-06 06:00:00+00:00,0.0
2009-03-06 07:00:00+00:00,0.0
2009-03-06 08:00:00+00:00,0.0
2009-03-06 09:00:00+00:00,0.0
2009-03-06 10:00:00+00:00,0.0
2009-03-06 11:00:00+00:00,0.0
2009-03-06 12:00:00+00:00,0.0
2009-03-06 13:00:00+00:00,0.16929655
2009-03-06 14:00:00+00:00,0.481364
2009-03-06 15:00:00+00:00,0.47962466
2009-03-06 16:00:00+00:00,0.39241427
2009-03-06 17:00:00+00:00,0.45747077
2009-03-06 18:00:00+00:00,0.5161551999999999
2009-03-06 19:00:00+00:00,0.51386577
2009-03-06 20:00:00+00:00,0.55887496
2009-03-06 21:00:00+00:00,0.6127806
2009-03-06 22:00:00+00:00,0.4828755
2009-03-06 23:00:00+00:00,0.12471385
2009-03-07 00:00:00+00:00,0.0
2009-03-07 01:00:00+00:00,0.0
2009-03-07 02:00:00+00:00,0.0
2009-03-07 03:00:00+00:00,0.0
2009-03-07 04:00:00+00:00,0.0
2009-03-07 05:00:00+00:00,0.0
2009-03-07 06:00:00+00:00,0.0
2009-03-07 07:00:00+00:00,0.0
2009-03-07 08:00:00+00:00,0.0
2009-03-07 09:00:00+00:00,0.0
2009-03-07 10:00:00+00:00,0.0
2009-03-07 11:00:00+00:00,0.0
2009-03-07 12:00:00+00:00,0.0
2009-03-07 13:00:00+00:00,0.040949217999999996
2009-03-07 14:00:00+00:00,0.20282671
2009-03-07 15:00:00+00:00,0.11925194
2009-03-07 16:00:00+00:00,0.04465891
2009-03-07 17:00:00+00:00,0.21725492
2009-03-07 18:00:00+00:00,0.11207657
2009-03-07 19:00:00+00:00,0.09689136599999999
2009-03-07 20:00:00+00:00,0.14948924
2009-03-07 21:00:00+00:00,0.06721386
2009-03-07 22:00:00+00:00,0.00940841
2009-03-07 23:00:00+00:00,0.0057592780000000005
2009-03-08 00:00:00+00:00,0.0
2009-03-08 01:00:00+00:00,0.0
2009-03-08 02:00:00+00:00,0.0
2009-03-08 03:00:00+00:00,0.0
2009-03-08 04:00:00+00:00,0.0
2009-03-08 05:00:00+00:00,0.0
2009-03-08 06:00:00+00:00,0.0
2009-03-08 07:00:00+00:00,0.0
2009-03-08 08:00:00+00:00,0.0
2009-03-08 09:00:00+00:00,0.0
2009-03-08 10:00:00+00:00,0.0
2009-03-08 11:00:00+00:00,0.0
2009-03-08 12:00:00+00:00,0.0
2009-03-08 13:00:00+00:00,0.29617150000000003
2009-03-08 14:00:00+00:00,0.55708027
2009-03-08 15:00:00+00:00,0.53968686
2009-03-08 16:00:00+00:00,0.6037904000000001
2009-03-08 17:00:00+00:00,0.6340595
2009-03-08 18:00:00+00:00,0.6196643000000001
2009-03-08 19:00:00+00:00,0.63008016
2009-03-08 20:00:00+00:00,0.5716296
2009-03-08 21:00:00+00:00,0.47750828
2009-03-08 22:00:00+00:00,0.15581913
2009-03-08 23:00:00+00:00,0.06642725
2009-03-09 00:00:00+00:00,0.0
2009-03-09 01:00:00+00:00,0.0
2009-03-09 02:00:00+00:00,0.0
2009-03-09 03:00:00+00:00,0.0
2009-03-09 04:00:00+00:00,0.0
2009-03-09 05:00:00+00:00,0.0
2009-03-09 06:00:00+00:00,0.0
2009-03-09 07:00:00+00:00,0.0
2009-03-09 08:00:00+00:00,0.0
2009-03-09 09:00:00+00:00,0.0
2009-03-09 10:00:00+00:00,0.0
2009-03-09 11:00:00+00:00,0.0
2009-03-09 12:00:00+00:00,0.0
2009-03-09 13:00:00+00:00,0.1978154
2009-03-09 14:00:00+00:00,0.44669545
2009-03-09 15:00:00+00:00,0.30094668
2009-03-09 16:00:00+00:00,0.32144377
2009-03-09 17:00:00+00:00,0.3176617
2009-03-09 18:00:00+00:00,0.46372053
2009-03-09 19:00:00+00:00,0.4245915
2009-03-09 20:00:00+00:00,0.4676205
2009-03-09 21:00:00+00:00,0.39986673
2009-03-09 22:00:00+00:00,0.29993838
2009-03-09 23:00:00+00:00,0.090327755
2009-03-10 00:00:00+00:00,0.0
2009-03-10 01:00:00+00:00,0.0
2009-03-10 02:00:00+00:00,0.0
2009-03-10 03:00:00+00:00,0.0
2009-03-10 04:00:00+00:00,0.0
2009-03-10 05:00:00+00:00,0.0
2009-03-10 06:00:00+00:00,0.0
2009-03-10 07:00:00+00:00,0.0
2009-03-10 08:00:00+00:00,0.0
2009-03-10 09:00:00+00:00,0.0
2009-03-10 10:00:00+00:00,0.0
2009-03-10 11:00:00+00:00,0.0
2009-03-10 12:00:00+00:00,0.0
2009-03-10 13:00:00+00:00,0.0040475037
2009-03-10 14:00:00+00:00,0.022305963999999998
2009-03-10 15:00:00+00:00,0.1247297
2009-03-10 16:00:00+00:00,0.08363572
2009-03-10 17:00:00+00:00,0.19179933
2009-03-10 18:00:00+00:00,0.094871886
2009-03-10 19:00:00+00:00,0.17266983
2009-03-10 20:00:00+00:00,0.19342020000000001
2009-03-10 21:00:00+00:00,0.20370112
2009-03-10 22:00:00+00:00,0.4264768
2009-03-10 23:00:00+00:00,0.118959576
2009-03-11 00:00:00+00:00,0.0
2009-03-11 01:00:00+00:00,0.0
2009-03-11 02:00:00+00:00,0.0
2009-03-11 03:00:00+00:00,0.0
2009-03-11 04:00:00+00:00,0.0
2009-03-11 05:00:00+00:00,0.0
2009-03-11 06:00:00+00:00,0.0
2009-03-11 07:00:00+00:00,0.0
2009-03-11 08:00:00+00:00,0.0
2009-03-11 09:00:00+00:00,0.0
2009-03-11 10:00:00+00:00,0.0
2009-03-11 11:00:00+00:00,0.0
2009-03-11 12:00:00+00:00,0.0
2009-03-11 13:00:00+00:00,0.01221386
2009-03-11 14:00:00+00:00,0.069077775
2009-03-11 15:00:00+00:00,0.23728786
2009-03-11 16:00:00+00:00,0.23561195
2009-03-11 17:00:00+00:00,0.22415805
2009-03-11 18:00:00+00:00,0.19892144
2009-03-11 19:00:00+00:00,0.102044515
2009-03-11 20:00:00+00:00,0.07084714
2009-03-11 21:00:00+00:00,0.0631771
2009-03-11 22:00:00+00:00,0.036646865
2009-03-11 23:00:00+00:00,0.0042255213
2009-03-12 00:00:00+00:00,0.0
2009-03-12 01:00:00+00:00,0.0
2009-03-12 02:00:00+00:00,0.0
2009-03-12 03:00:00+00:00,0.0
2009-03-12 04:00:00+00:00,0.0
2009-03-12 05:00:00+00:00,0.0
2009-03-12 06:00:00+00:00,0.0
2009-03-12 07:00:00+00:00,0.0
2009-03-12 08:00:00+00:00,0.0
2009-03-12 09:00:00+00:00,0.0
2009-03-12 10:00:00+00:00,0.0
2009-03-12 11:00:00+00:00,0.0
2009-03-12 12:00:00+00:00,0.0
2009-03-12 13:00:00+00:00,0.10940768
2009-03-12 14:00:00+00:00,0.3387195
2009-03-12 15:00:00+00:00,0.25827536
2009-03-12 16:00:00+00:00,0.5256348000000001
2009-03-12 17:00:00+00:00,0.56079304
2009-03-12 18:00:00+00:00,0.5224589
2009-03-12 19:00:00+00:00,0.4661933
2009-03-12 20:00:00+00:00,0.5309623
2009-03-12 21:00:00+00:00,0.49179459999999997
2009-03-12 22:00:00+00:00,0.44065568
2009-03-12 23:00:00+00:00,0.113860354
2009-03-13 00:00:00+00:00,0.0
2009-03-13 01:00:00+00:00,0.0
2009-03-13 02:00:00+00:00,0.0
2009-03-13 03:00:00+00:00,0.0
2009-03-13 04:00:00+00:00,0.0
2009-03-13 05:00:00+00:00,0.0
2009-03-13 06:00:00+00:00,0.0
2009-03-13 07:00:00+00:00,0.0
2009-03-13 08:00:00+00:00,0.0
2009-03-13 09:00:00+00:00,0.0
2009-03-13 10:00:00+00:00,0.0
2009-03-13 11:00:00+00:00,0.0
2009-03-13 12:00:00+00:00,0.0
2009-03-13 13:00:00+00:00,0.009968051
2009-03-13 14:00:00+00:00,0.040641334
2009-03-13 15:00:00+00:00,0.059879094
2009-03-13 16:00:00+00:00,0.10265051
2009-03-13 17:00:00+00:00,0.086456664
2009-03-13 18:00:00+00:00,0.07655262
2009-03-13 19:00:00+00:00,0.057201527
2009-03-13 20:00:00+00:00,0.039944816
2009-03-13 21:00:00+00:00,0.024846086
2009-03-13 22:00:00+00:00,0.020388449
2009-03-13 23:00:00+00:00,0.00033425432
2009-03-14 00:00:00+00:00,0.0
2009-03-14 01:00:00+00:00,0.0
2009-03-14 02:00:00+00:00,0.0
2009-03-14 03:00:00+00:00,0.0
2009-03-14 04:00:00+00:00,0.0
2009-03-14 05:00:00+00:00,0.0
2009-03-14 06:00:00+00:00,0.0
2009-03-14 07:00:00+00:00,0.0
2009-03-14 08:00:00+00:00,0.0
2009-03-14 09:00:00+00:00,0.0
2009-03-14 10:00:00+00:00,0.0
2009-03-14 11:00:00+00:00,0.0
2009-03-14 12:00:00+00:00,0.0
2009-03-14 13:00:00+00:00,0.007891614
2009-03-14 14:00:00+00:00,0.037514742000000004
2009-03-14 15:00:00+00:00,0.040751174
2009-03-14 16:00:00+00:00,0.13827617
2009-03-14 17:00:00+00:00,0.17746294
2009-03-14 18:00:00+00:00,0.19108663
2009-03-14 19:00:00+00:00,0.23747346
2009-03-14 20:00:00+00:00,0.10671873400000001
2009-03-14 21:00:00+00:00,0.07494735
2009-03-14 22:00:00+00:00,0.034650955
2009-03-14 23:00:00+00:00,0.17259212
2009-03-15 00:00:00+00:00,0.0
2009-03-15 01:00:00+00:00,0.0
2009-03-15 02:00:00+00:00,0.0
2009-03-15 03:00:00+00:00,0.0
2009-03-15 04:00:00+00:00,0.0
2009-03-15 05:00:00+00:00,0.0
2009-03-15 06:00:00+00:00,0.0
2009-03-15 07:00:00+00:00,0.0
2009-03-15 08:00:00+00:00,0.0
2009-03-15 09:00:00+00:00,0.0
2009-03-15 10:00:00+00:00,0.0
2009-03-15 11:00:00+00:00,0.0
2009-03-15 12:00:00+00:00,0.0
2009-03-15 13:00:00+00:00,0.0030631729999999998
2009-03-15 14:00:00+00:00,0.019927984
2009-03-15 15:00:00+00:00,0.16470225
2009-03-15 16:00:00+00:00,0.13311379
2009-03-15 17:00:00+00:00,0.23853038
2009-03-15 18:00:00+00:00,0.27781114
2009-03-15 19:00:00+00:00,0.22903477
2009-03-15 20:00:00+00:00,0.30477485
2009-03-15 21:00:00+00:00,0.24142252
2009-03-15 22:00:00+00:00,0.42428997
2009-03-15 23:00:00+00:00,0.14009586
2009-03-16 00:00:00+00:00,0.0
2009-03-16 01:00:00+00:00,0.0
2009-03-16 02:00:00+00:00,0.0
2009-03-16 03:00:00+00:00,0.0
2009-03-16 04:00:00+00:00,0.0
2009-03-16 05:00:00+00:00,0.0
2009-03-16 06:00:00+00:00,0.0
2009-03-16 07:00:00+00:00,0.0
2009-03-16 08:00:00+00:00,0.0
2009-03-16 09:00:00+00:00,0.0
2009-03-16 10:00:00+00:00,0.0
2009-03-16 11:00:00+00:00,0.0
2009-03-16 12:00:00+00:00,0.0
2009-03-16 13:00:00+00:00,0.32819617
2009-03-16 14:00:00+00:00,0.58802146
2009-03-16 15:00:00+00:00,0.6466224
2009-03-16 16:00:00+00:00,0.63312995
2009-03-16 17:00:00+00:00,0.6242518
2009-03-16 18:00:00+00:00,0.6178588
2009-03-16 19:00:00+00:00,0.6341673000000001
2009-03-16 20:00:00+00:00,0.65079826
2009-03-16 21:00:00+00:00,0.6329068
2009-03-16 22:00:00+00:00,0.5274849
2009-03-16 23:00:00+00:00,0.1877013
2009-03-17 00:00:00+00:00,0.0
2009-03-17 01:00:00+00:00,0.0
2009-03-17 02:00:00+00:00,0.0
2009-03-17 03:00:00+00:00,0.0
2009-03-17 04:00:00+00:00,0.0
2009-03-17 05:00:00+00:00,0.0
2009-03-17 06:00:00+00:00,0.0
2009-03-17 07:00:00+00:00,0.0
2009-03-17 08:00:00+00:00,0.0
2009-03-17 09:00:00+00:00,0.0
2009-03-17 10:00:00+00:00,0.0
2009-03-17 11:00:00+00:00,0.0
2009-03-17 12:00:00+00:00,0.0
2009-03-17 13:00:00+00:00,0.347787
2009-03-17 14:00:00+00:00,0.61732185
2009-03-17 15:00:00+00:00,0.673936
2009-03-17 16:00:00+00:00,0.6659417
2009-03-17 17:00:00+00:00,0.6478792
2009-03-17 18:00:00+00:00,0.6387903
2009-03-17 19:00:00+00:00,0.6288954000000001
2009-03-17 20:00:00+00:00,0.60071653
2009-03-17 21:00:00+00:00,0.52294827
2009-03-17 22:00:00+00:00,0.52699137
2009-03-17 23:00:00+00:00,0.17949262
2009-03-18 00:00:00+00:00,0.0
2009-03-18 01:00:00+00:00,0.0
2009-03-18 02:00:00+00:00,0.0
2009-03-18 03:00:00+00:00,0.0
2009-03-18 04:00:00+00:00,0.0
2009-03-18 05:00:00+00:00,0.0
2009-03-18 06:00:00+00:00,0.0
2009-03-18 07:00:00+00:00,0.0
2009-03-18 08:00:00+00:00,0.0
2009-03-18 09:00:00+00:00,0.0
2009-03-18 10:00:00+00:00,0.0
2009-03-18 11:00:00+00:00,0.0
2009-03-18 12:00:00+00:00,0.0
2009-03-18 13:00:00+00:00,0.0017709015
2009-03-18 14:00:00+00:00,0.064318314
2009-03-18 15:00:00+00:00,0.10896029
2009-03-18 16:00:00+00:00,0.6892037
2009-03-18 17:00:00+00:00,0.5710908
2009-03-18 18:00:00+00:00,0.5556055
2009-03-18 19:00:00+00:00,0.5360041
2009-03-18 20:00:00+00:00,0.5750562
2009-03-18 21:00:00+00:00,0.72104317
2009-03-18 22:00:00+00:00,0.6325979
2009-03-18 23:00:00+00:00,0.23456496
2009-03-19 00:00:00+00:00,0.0
2009-03-19 01:00:00+00:00,0.0
2009-03-19 02:00:00+00:00,0.0
2009-03-19 03:00:00+00:00,0.0
2009-03-19 04:00:00+00:00,0.0
2009-03-19 05:00:00+00:00,0.0
2009-03-19 06:00:00+00:00,0.0
2009-03-19 07:00:00+00:00,0.0
2009-03-19 08:00:00+00:00,0.0
2009-03-19 09:00:00+00:00,0.0
2009-03-19 10:00:00+00:00,0.0
2009-03-19 11:00:00+00:00,0.0
2009-03-19 12:00:00+00:00,0.0
2009-03-19 13:00:00+00:00,0.44234145
2009-03-19 14:00:00+00:00,0.7135116
2009-03-19 15:00:00+00:00,0.75336564
2009-03-19 16:00:00+00:00,0.72762686
2009-03-19 17:00:00+00:00,0.7009744000000001
2009-03-19 18:00:00+00:00,0.6893776999999999
2009-03-19 19:00:00+00:00,0.7006842
2009-03-19 20:00:00+00:00,0.72021806
2009-03-19 21:00:00+00:00,0.70814204
2009-03-19 22:00:00+00:00,0.6096196
2009-03-19 23:00:00+00:00,0.22572806
2009-03-20 00:00:00+00:00,0.0
2009-03-20 01:00:00+00:00,0.0
2009-03-20 02:00:00+00:00,0.0
2009-03-20 03:00:00+00:00,0.0
2009-03-20 04:00:00+00:00,0.0
2009-03-20 05:00:00+00:00,0.0
2009-03-20 06:00:00+00:00,0.0
2009-03-20 07:00:00+00:00,0.0
2009-03-20 08:00:00+00:00,0.0
2009-03-20 09:00:00+00:00,0.0
2009-03-20 10:00:00+00:00,0.0
2009-03-20 11:00:00+00:00,0.0
2009-03-20 12:00:00+00:00,0.00088860875
2009-03-20 13:00:00+00:00,0.018831585
2009-03-20 14:00:00+00:00,0.20203681
2009-03-20 15:00:00+00:00,0.31542950000000003
2009-03-20 16:00:00+00:00,0.6901465
2009-03-20 17:00:00+00:00,0.67101693
2009-03-20 18:00:00+00:00,0.6601062
2009-03-20 19:00:00+00:00,0.66612387
2009-03-20 20:00:00+00:00,0.676966
2009-03-20 21:00:00+00:00,0.6764963
2009-03-20 22:00:00+00:00,0.5874132
2009-03-20 23:00:00+00:00,0.22636489999999998
2009-03-21 00:00:00+00:00,0.0
2009-03-21 01:00:00+00:00,0.0
2009-03-21 02:00:00+00:00,0.0
2009-03-21 03:00:00+00:00,0.0
2009-03-21 04:00:00+00:00,0.0
2009-03-21 05:00:00+00:00,0.0
2009-03-21 06:00:00+00:00,0.0
2009-03-21 07:00:00+00:00,0.0
2009-03-21 08:00:00+00:00,0.0
2009-03-21 09:00:00+00:00,0.0
2009-03-21 10:00:00+00:00,0.0
2009-03-21 11:00:00+00:00,0.0
2009-03-21 12:00:00+00:00,0.025814645
2009-03-21 13:00:00+00:00,0.4030643
2009-03-21 14:00:00+00:00,0.6466010999999999
2009-03-21 15:00:00+00:00,0.693232
2009-03-21 16:00:00+00:00,0.67083555
2009-03-21 17:00:00+00:00,0.5589208000000001
2009-03-21 18:00:00+00:00,0.63982344
2009-03-21 19:00:00+00:00,0.652323
2009-03-21 20:00:00+00:00,0.66352606
2009-03-21 21:00:00+00:00,0.5938014
2009-03-21 22:00:00+00:00,0.037768524
2009-03-21 23:00:00+00:00,0.0016757725
2009-03-22 00:00:00+00:00,0.0
2009-03-22 01:00:00+00:00,0.0
2009-03-22 02:00:00+00:00,0.0
2009-03-22 03:00:00+00:00,0.0
2009-03-22 04:00:00+00:00,0.0
2009-03-22 05:00:00+00:00,0.0
2009-03-22 06:00:00+00:00,0.0
2009-03-22 07:00:00+00:00,0.0
2009-03-22 08:00:00+00:00,0.0
2009-03-22 09:00:00+00:00,0.0
2009-03-22 10:00:00+00:00,0.0
2009-03-22 11:00:00+00:00,0.0
2009-03-22 12:00:00+00:00,0.0
2009-03-22 13:00:00+00:00,0.12548006
2009-03-22 14:00:00+00:00,0.27889353
2009-03-22 15:00:00+00:00,0.40925506
2009-03-22 16:00:00+00:00,0.32196382
2009-03-22 17:00:00+00:00,0.45519584
2009-03-22 18:00:00+00:00,0.44487489999999996
2009-03-22 19:00:00+00:00,0.30889842
2009-03-22 20:00:00+00:00,0.40676382
2009-03-22 21:00:00+00:00,0.40840524
2009-03-22 22:00:00+00:00,0.47721368
2009-03-22 23:00:00+00:00,0.17308386
2009-03-23 00:00:00+00:00,0.0
2009-03-23 01:00:00+00:00,0.0
2009-03-23 02:00:00+00:00,0.0
2009-03-23 03:00:00+00:00,0.0
2009-03-23 04:00:00+00:00,0.0
2009-03-23 05:00:00+00:00,0.0
2009-03-23 06:00:00+00:00,0.0
2009-03-23 07:00:00+00:00,0.0
2009-03-23 08:00:00+00:00,0.0
2009-03-23 09:00:00+00:00,0.0
2009-03-23 10:00:00+00:00,0.0
2009-03-23 11:00:00+00:00,0.0
2009-03-23 12:00:00+00:00,0.0047524157
2009-03-23 13:00:00+00:00,0.04861059
2009-03-23 14:00:00+00:00,0.38748997
2009-03-23 15:00:00+00:00,0.46352380000000004
2009-03-23 16:00:00+00:00,0.56499285
2009-03-23 17:00:00+00:00,0.49421078
2009-03-23 18:00:00+00:00,0.5226622999999999
2009-03-23 19:00:00+00:00,0.43318132
2009-03-23 20:00:00+00:00,0.40859574
2009-03-23 21:00:00+00:00,0.1592951
2009-03-23 22:00:00+00:00,0.42204508
2009-03-23 23:00:00+00:00,0.040169984
2009-03-24 00:00:00+00:00,0.0
2009-03-24 01:00:00+00:00,0.0
2009-03-24 02:00:00+00:00,0.0
2009-03-24 03:00:00+00:00,0.0
2009-03-24 04:00:00+00:00,0.0
2009-03-24 05:00:00+00:00,0.0
2009-03-24 06:00:00+00:00,0.0
2009-03-24 07:00:00+00:00,0.0
2009-03-24 08:00:00+00:00,0.0
2009-03-24 09:00:00+00:00,0.0
2009-03-24 10:00:00+00:00,0.0
2009-03-24 11:00:00+00:00,0.0
2009-03-24 12:00:00+00:00,0.0031671240000000003
2009-03-24 13:00:00+00:00,0.0423139
2009-03-24 14:00:00+00:00,0.039038636
2009-03-24 15:00:00+00:00,0.044806875
2009-03-24 16:00:00+00:00,0.058663834000000005
2009-03-24 17:00:00+00:00,0.056767225
2009-03-24 18:00:00+00:00,0.096635394
2009-03-24 19:00:00+00:00,0.09307354
2009-03-24 20:00:00+00:00,0.039880052
2009-03-24 21:00:00+00:00,0.03004078
2009-03-24 22:00:00+00:00,0.0026607846
2009-03-24 23:00:00+00:00,0.0060383547
2009-03-25 00:00:00+00:00,0.0
2009-03-25 01:00:00+00:00,0.0
2009-03-25 02:00:00+00:00,0.0
2009-03-25 03:00:00+00:00,0.0
2009-03-25 04:00:00+00:00,0.0
2009-03-25 05:00:00+00:00,0.0
2009-03-25 06:00:00+00:00,0.0
2009-03-25 07:00:00+00:00,0.0
2009-03-25 08:00:00+00:00,0.0
2009-03-25 09:00:00+00:00,0.0
2009-03-25 10:00:00+00:00,0.0
2009-03-25 11:00:00+00:00,0.0
2009-03-25 12:00:00+00:00,0.0
2009-03-25 13:00:00+00:00,0.004907951
2009-03-25 14:00:00+00:00,0.023068665
2009-03-25 15:00:00+00:00,0.029740054
2009-03-25 16:00:00+00:00,0.12522422
2009-03-25 17:00:00+00:00,0.080908366
2009-03-25 18:00:00+00:00,0.41357267
2009-03-25 19:00:00+00:00,0.29393554
2009-03-25 20:00:00+00:00,0.3481944
2009-03-25 21:00:00+00:00,0.5417258
2009-03-25 22:00:00+00:00,0.29815224
2009-03-25 23:00:00+00:00,0.15498441
2009-03-26 00:00:00+00:00,0.0
2009-03-26 01:00:00+00:00,0.0
2009-03-26 02:00:00+00:00,0.0
2009-03-26 03:00:00+00:00,0.0
2009-03-26 04:00:00+00:00,0.0
2009-03-26 05:00:00+00:00,0.0
2009-03-26 06:00:00+00:00,0.0
2009-03-26 07:00:00+00:00,0.0
2009-03-26 08:00:00+00:00,0.0
2009-03-26 09:00:00+00:00,0.0
2009-03-26 10:00:00+00:00,0.0
2009-03-26 11:00:00+00:00,0.0
2009-03-26 12:00:00+00:00,0.02369554
2009-03-26 13:00:00+00:00,0.08546006
2009-03-26 14:00:00+00:00,0.18918052
2009-03-26 15:00:00+00:00,0.4757664000000001
2009-03-26 16:00:00+00:00,0.5499470999999999
2009-03-26 17:00:00+00:00,0.43768546
2009-03-26 18:00:00+00:00,0.14237241
2009-03-26 19:00:00+00:00,0.1749194
2009-03-26 20:00:00+00:00,0.063438386
2009-03-26 21:00:00+00:00,0.049226157
2009-03-26 22:00:00+00:00,0.018059121
2009-03-26 23:00:00+00:00,0.015246737
2009-03-27 00:00:00+00:00,0.0
2009-03-27 01:00:00+00:00,0.0
2009-03-27 02:00:00+00:00,0.0
2009-03-27 03:00:00+00:00,0.0
2009-03-27 04:00:00+00:00,0.0
2009-03-27 05:00:00+00:00,0.0
2009-03-27 06:00:00+00:00,0.0
2009-03-27 07:00:00+00:00,0.0
2009-03-27 08:00:00+00:00,0.0
2009-03-27 09:00:00+00:00,0.0
2009-03-27 10:00:00+00:00,0.0
2009-03-27 11:00:00+00:00,0.0
2009-03-27 12:00:00+00:00,0.0
2009-03-27 13:00:00+00:00,0.008692247
2009-03-27 14:00:00+00:00,0.031140944
2009-03-27 15:00:00+00:00,0.030529205
2009-03-27 16:00:00+00:00,0.14921369
2009-03-27 17:00:00+00:00,0.14127201
2009-03-27 18:00:00+00:00,0.29517916
2009-03-27 19:00:00+00:00,0.3689205
2009-03-27 20:00:00+00:00,0.6588049
2009-03-27 21:00:00+00:00,0.63765085
2009-03-27 22:00:00+00:00,0.0976538
2009-03-27 23:00:00+00:00,0.22501187
2009-03-28 00:00:00+00:00,0.0
2009-03-28 01:00:00+00:00,0.0
2009-03-28 02:00:00+00:00,0.0
2009-03-28 03:00:00+00:00,0.0
2009-03-28 04:00:00+00:00,0.0
2009-03-28 05:00:00+00:00,0.0
2009-03-28 06:00:00+00:00,0.0
2009-03-28 07:00:00+00:00,0.0
2009-03-28 08:00:00+00:00,0.0
2009-03-28 09:00:00+00:00,0.0
2009-03-28 10:00:00+00:00,0.0
2009-03-28 11:00:00+00:00,0.0
2009-03-28 12:00:00+00:00,6.9376714e-05
2009-03-28 13:00:00+00:00,0.02684566
2009-03-28 14:00:00+00:00,0.013603387
2009-03-28 15:00:00+00:00,0.033777878
2009-03-28 16:00:00+00:00,0.06862491
2009-03-28 17:00:00+00:00,0.09644806
2009-03-28 18:00:00+00:00,0.07723765
2009-03-28 19:00:00+00:00,0.05871582
2009-03-28 20:00:00+00:00,0.047838900000000004
2009-03-28 21:00:00+00:00,0.03468595
2009-03-28 22:00:00+00:00,0.01664488
2009-03-28 23:00:00+00:00,0.023741882000000002
2009-03-29 00:00:00+00:00,0.0
2009-03-29 01:00:00+00:00,0.0
2009-03-29 02:00:00+00:00,0.0
2009-03-29 03:00:00+00:00,0.0
2009-03-29 04:00:00+00:00,0.0
2009-03-29 05:00:00+00:00,0.0
2009-03-29 06:00:00+00:00,0.0
2009-03-29 07:00:00+00:00,0.0
2009-03-29 08:00:00+00:00,0.0
2009-03-29 09:00:00+00:00,0.0
2009-03-29 10:00:00+00:00,0.0
2009-03-29 11:00:00+00:00,0.0
2009-03-29 12:00:00+00:00,0.12341302
2009-03-29 13:00:00+00:00,0.4968406
2009-03-29 14:00:00+00:00,0.69815594
2009-03-29 15:00:00+00:00,0.7329946999999999
2009-03-29 16:00:00+00:00,0.71303725
2009-03-29 17:00:00+00:00,0.6936802
2009-03-29 18:00:00+00:00,0.6862102
2009-03-29 19:00:00+00:00,0.69356626
2009-03-29 20:00:00+00:00,0.70517385
2009-03-29 21:00:00+00:00,0.6870710999999999
2009-03-29 22:00:00+00:00,0.52832395
2009-03-29 23:00:00+00:00,0.11533557
2009-03-30 00:00:00+00:00,0.0
2009-03-30 01:00:00+00:00,0.0
2009-03-30 02:00:00+00:00,0.0
2009-03-30 03:00:00+00:00,0.0
2009-03-30 04:00:00+00:00,0.0
2009-03-30 05:00:00+00:00,0.0
2009-03-30 06:00:00+00:00,0.0
2009-03-30 07:00:00+00:00,0.0
2009-03-30 08:00:00+00:00,0.0
