dateTime,pv_cf
2009-03-30 09:00:00+00:00,0.0
2009-03-30 10:00:00+00:00,0.0
2009-03-30 11:00:00+00:00,0.0
2009-03-30 12:00:00+00:00,0.000977603
2009-03-30 13:00:00+00:00,0.108606316
2009-03-30 14:00:00+00:00,0.04402024
2009-03-30 15:00:00+00:00,0.46435025
2009-03-30 16:00:00+00:00,0.26014745
2009-03-30 17:00:00+00:00,0.31419918
2009-03-30 18:00:00+00:00,0.40888736
2009-03-30 19:00:00+00:00,0.5013951
2009-03-30 20:00:00+00:00,0.5541666999999999
2009-03-30 21:00:00+00:00,0.06576314
2009-03-30 22:00:00+00:00,0.16550002
2009-03-30 23:00:00+00:00,0.0028846427
2009-03-31 00:00:00+00:00,0.0
2009-03-31 01:00:00+00:00,0.0
2009-03-31 02:00:00+00:00,0.0
2009-03-31 03:00:00+00:00,0.0
2009-03-31 04:00:00+00:00,0.0
2009-03-31 05:00:00+00:00,0.0
2009-03-31 06:00:00+00:00,0.0
2009-03-31 07:00:00+00:00,0.0
2009-03-31 08:00:00+00:00,0.0
2009-03-31 09:00:00+00:00,0.0
2009-03-31 10:00:00+00:00,0.0
2009-03-31 11:00:00+00:00,0.0
2009-03-31 12:00:00+00:00,0.14185846
2009-03-31 13:00:00+00:00,0.5348014
2009-03-31 14:00:00+00:00,0.72593194
2009-03-31 15:00:00+00:00,0.75716084
2009-03-31 16:00:00+00:00,0.73829967
2009-03-31 17:00:00+00:00,0.71868426
2009-03-31 18:00:00+00:00,0.7097816
2009-03-31 19:00:00+00:00,0.7140622
2009-03-31 20:00:00+00:00,0.71951807
2009-03-31 21:00:00+00:00,0.7088644000000001
2009-03-31 22:00:00+00:00,0.6190853000000001
2009-03-31 23:00:00+00:00,0.29174343
2009-04-01 00:00:00+00:00,0.0
2009-04-01 01:00:00+00:00,0.0
2009-04-01 02:00:00+00:00,0.0
2009-04-01 03:00:00+00:00,0.0
2009-04-01 04:00:00+00:00,0.0
2009-04-01 05:00:00+00:00,0.0
2009-04-01 06:00:00+00:00,0.0
2009-04-01 07:00:00+00:00,0.0
2009-04-01 08:00:00+00:00,0.0
2009-04-01 09:00:00+00:00,0.0
2009-04-01 10:00:00+00:00,0.0
2009-04-01 11:00:00+00:00,0.0
2009-04-01 12:00:00+00:00,0.14406952
2009-04-01 13:00:00+00:00,0.5172561999999999
2009-04-01 14:00:00+00:00,0.68146235
2009-04-01 15:00:00+00:00,0.7063844
2009-04-01 16:00:00+00:00,0.6890390000000001
2009-04-01 17:00:00+00:00,0.59087336
2009-04-01 18:00:00+00:00,0.5570351
2009-04-01 19:00:00+00:00,0.63753515
2009-04-01 20:00:00+00:00,0.46721540000000006
2009-04-01 21:00:00+00:00,0.1523102
2009-04-01 22:00:00+00:00,0.053721614
2009-04-01 23:00:00+00:00,0.016306145
2009-04-02 00:00:00+00:00,0.0
2009-04-02 01:00:00+00:00,0.0
2009-04-02 02:00:00+00:00,0.0
2009-04-02 03:00:00+00:00,0.0
2009-04-02 04:00:00+00:00,0.0
2009-04-02 05:00:00+00:00,0.0
2009-04-02 06:00:00+00:00,0.0
2009-04-02 07:00:00+00:00,0.0
2009-04-02 08:00:00+00:00,0.0
2009-04-02 09:00:00+00:00,0.0
2009-04-02 10:00:00+00:00,0.0
2009-04-02 11:00:00+00:00,0.0
2009-04-02 12:00:00+00:00,0.0039084703
2009-04-02 13:00:00+00:00,0.008793981
2009-04-02 14:00:00+00:00,0.009893204000000001
2009-04-02 15:00:00+00:00,0.04544717400000001
2009-04-02 16:00:00+00:00,0.074279234
2009-04-02 17:00:00+00:00,0.13252777
2009-04-02 18:00:00+00:00,0.28121275
2009-04-02 19:00:00+00:00,0.34219143
2009-04-02 20:00:00+00:00,0.20282277
2009-04-02 21:00:00+00:00,0.32298309999999997
2009-04-02 22:00:00+00:00,0.5668698
2009-04-02 23:00:00+00:00,0.27738014
2009-04-03 00:00:00+00:00,0.0
2009-04-03 01:00:00+00:00,0.0
2009-04-03 02:00:00+00:00,0.0
2009-04-03 03:00:00+00:00,0.0
2009-04-03 04:00:00+00:00,0.0
2009-04-03 05:00:00+00:00,0.0
2009-04-03 06:00:00+00:00,0.0
2009-04-03 07:00:00+00:00,0.0
2009-04-03 08:00:00+00:00,0.0
2009-04-03 09:00:00+00:00,0.0
2009-04-03 10:00:00+00:00,0.0
2009-04-03 11:00:00+00:00,0.0
2009-04-03 12:00:00+00:00,0.17719229
2009-04-03 13:00:00+00:00,0.5708704000000001
2009-04-03 14:00:00+00:00,0.72628254
2009-04-03 15:00:00+00:00,0.74965733
2009-04-03 16:00:00+00:00,0.7249276
2009-04-03 17:00:00+00:00,0.705624
2009-04-03 18:00:00+00:00,0.69562906
2009-04-03 19:00:00+00:00,0.7001843000000001
2009-04-03 20:00:00+00:00,0.7064645
2009-04-03 21:00:00+00:00,0.6877884
2009-04-03 22:00:00+00:00,0.59839666
2009-04-03 23:00:00+00:00,0.29844055
2009-04-04 00:00:00+00:00,0.0
2009-04-04 01:00:00+00:00,0.0
2009-04-04 02:00:00+00:00,0.0
2009-04-04 03:00:00+00:00,0.0
2009-04-04 04:00:00+00:00,0.0
2009-04-04 05:00:00+00:00,0.0
2009-04-04 06:00:00+00:00,0.0
2009-04-04 07:00:00+00:00,0.0
2009-04-04 08:00:00+00:00,0.0
2009-04-04 09:00:00+00:00,0.0
2009-04-04 10:00:00+00:00,0.0
2009-04-04 11:00:00+00:00,0.0
2009-04-04 12:00:00+00:00,0.06890036
2009-04-04 13:00:00+00:00,0.44836709999999996
2009-04-04 14:00:00+00:00,0.56275
2009-04-04 15:00:00+00:00,0.52681977
2009-04-04 16:00:00+00:00,0.6864496999999999
2009-04-04 17:00:00+00:00,0.6711560000000001
2009-04-04 18:00:00+00:00,0.51516986
2009-04-04 19:00:00+00:00,0.49137998
2009-04-04 20:00:00+00:00,0.47830665
2009-04-04 21:00:00+00:00,0.3597204
2009-04-04 22:00:00+00:00,0.14505929
2009-04-04 23:00:00+00:00,0.058180172
2009-04-05 00:00:00+00:00,0.0
2009-04-05 01:00:00+00:00,0.0
2009-04-05 02:00:00+00:00,0.0
2009-04-05 03:00:00+00:00,0.0
2009-04-05 04:00:00+00:00,0.0
2009-04-05 05:00:00+00:00,0.0
2009-04-05 06:00:00+00:00,0.0
2009-04-05 07:00:00+00:00,0.0
2009-04-05 08:00:00+00:00,0.0
2009-04-05 09:00:00+00:00,0.0
2009-04-05 10:00:00+00:00,0.0
2009-04-05 11:00:00+00:00,0.0
2009-04-05 12:00:00+00:00,0.0009824717
2009-04-05 13:00:00+00:00,0.0046669929999999995
2009-04-05 14:00:00+00:00,0.03196831
2009-04-05 15:00:00+00:00,0.06194984
2009-04-05 16:00:00+00:00,0.07102274
2009-04-05 17:00:00+00:00,0.092623055
2009-04-05 18:00:00+00:00,0.14860797
2009-04-05 19:00:00+00:00,0.12562904
2009-04-05 20:00:00+00:00,0.077089325
2009-04-05 21:00:00+00:00,0.08010853
2009-04-05 22:00:00+00:00,0.007485441
2009-04-05 23:00:00+00:00,0.000557014
2009-04-06 00:00:00+00:00,0.0
2009-04-06 01:00:00+00:00,0.0
2009-04-06 02:00:00+00:00,0.0
2009-04-06 03:00:00+00:00,0.0
2009-04-06 04:00:00+00:00,0.0
2009-04-06 05:00:00+00:00,0.0
2009-04-06 06:00:00+00:00,0.0
2009-04-06 07:00:00+00:00,0.0
2009-04-06 08:00:00+00:00,0.0
2009-04-06 09:00:00+00:00,0.0
2009-04-06 10:00:00+00:00,0.0
2009-04-06 11:00:00+00:00,0.0
2009-04-06 12:00:00+00:00,0.009670381
2009-04-06 13:00:00+00:00,0.0405604
2009-04-06 14:00:00+00:00,0.067986645
2009-04-06 15:00:00+00:00,0.11634680000000001
2009-04-06 16:00:00+00:00,0.26825398
2009-04-06 17:00:00+00:00,0.3328198
2009-04-06 18:00:00+00:00,0.14996187
2009-04-06 19:00:00+00:00,0.24782707
2009-04-06 20:00:00+00:00,0.34828693
2009-04-06 21:00:00+00:00,0.37268415
2009-04-06 22:00:00+00:00,0.25270867
2009-04-06 23:00:00+00:00,0.21118936
2009-04-07 00:00:00+00:00,0.0
2009-04-07 01:00:00+00:00,0.0
2009-04-07 02:00:00+00:00,0.0
2009-04-07 03:00:00+00:00,0.0
2009-04-07 04:00:00+00:00,0.0
2009-04-07 05:00:00+00:00,0.0
2009-04-07 06:00:00+00:00,0.0
2009-04-07 07:00:00+00:00,0.0
2009-04-07 08:00:00+00:00,0.0
2009-04-07 09:00:00+00:00,0.0
2009-04-07 10:00:00+00:00,0.0
2009-04-07 11:00:00+00:00,0.0
2009-04-07 12:00:00+00:00,0.18947898
2009-04-07 13:00:00+00:00,0.57091266
2009-04-07 14:00:00+00:00,0.72733
2009-04-07 15:00:00+00:00,0.75950086
2009-04-07 16:00:00+00:00,0.7505999
2009-04-07 17:00:00+00:00,0.73203266
2009-04-07 18:00:00+00:00,0.6750289
2009-04-07 19:00:00+00:00,0.5890071
2009-04-07 20:00:00+00:00,0.36663634
2009-04-07 21:00:00+00:00,0.17659976
2009-04-07 22:00:00+00:00,0.08286682
2009-04-07 23:00:00+00:00,0.047085084000000006
2009-04-08 00:00:00+00:00,0.0
2009-04-08 01:00:00+00:00,0.0
2009-04-08 02:00:00+00:00,0.0
2009-04-08 03:00:00+00:00,0.0
2009-04-08 04:00:00+00:00,0.0
2009-04-08 05:00:00+00:00,0.0
2009-04-08 06:00:00+00:00,0.0
2009-04-08 07:00:00+00:00,0.0
2009-04-08 08:00:00+00:00,0.0
2009-04-08 09:00:00+00:00,0.0
2009-04-08 10:00:00+00:00,0.0
2009-04-08 11:00:00+00:00,0.0
2009-04-08 12:00:00+00:00,0.20524856
2009-04-08 13:00:00+00:00,0.59560436
2009-04-08 14:00:00+00:00,0.72096956
2009-04-08 15:00:00+00:00,0.75263655
2009-04-08 16:00:00+00:00,0.73533565
2009-04-08 17:00:00+00:00,0.7192927
2009-04-08 18:00:00+00:00,0.70906824
2009-04-08 19:00:00+00:00,0.7168097
2009-04-08 20:00:00+00:00,0.69540226
2009-04-08 21:00:00+00:00,0.5884124
2009-04-08 22:00:00+00:00,0.25915328
2009-04-08 23:00:00+00:00,0.029815873
2009-04-09 00:00:00+00:00,0.0
2009-04-09 01:00:00+00:00,0.0
2009-04-09 02:00:00+00:00,0.0
2009-04-09 03:00:00+00:00,0.0
2009-04-09 04:00:00+00:00,0.0
2009-04-09 05:00:00+00:00,0.0
2009-04-09 06:00:00+00:00,0.0
2009-04-09 07:00:00+00:00,0.0
2009-04-09 08:00:00+00:00,0.0
2009-04-09 09:00:00+00:00,0.0
2009-04-09 10:00:00+00:00,0.0
2009-04-09 11:00:00+00:00,0.0
2009-04-09 12:00:00+00:00,0.0
2009-04-09 13:00:00+00:00,0.042518012
2009-04-09 14:00:00+00:00,0.31584585
2009-04-09 15:00:00+00:00,0.06143843400000001
2009-04-09 16:00:00+00:00,0.09697604
2009-04-09 17:00:00+00:00,0.03223731
2009-04-09 18:00:00+00:00,0.043881382999999996
2009-04-09 19:00:00+00:00,0.043650985
2009-04-09 20:00:00+00:00,0.018953263999999997
2009-04-09 21:00:00+00:00,0.024352792999999998
2009-04-09 22:00:00+00:00,0.16083599999999998
2009-04-09 23:00:00+00:00,0.052950847999999995
2009-04-10 00:00:00+00:00,0.0
2009-04-10 01:00:00+00:00,0.0
2009-04-10 02:00:00+00:00,0.0
2009-04-10 03:00:00+00:00,0.0
2009-04-10 04:00:00+00:00,0.0
2009-04-10 05:00:00+00:00,0.0
2009-04-10 06:00:00+00:00,0.0
2009-04-10 07:00:00+00:00,0.0
2009-04-10 08:00:00+00:00,0.0
2009-04-10 09:00:00+00:00,0.0
2009-04-10 10:00:00+00:00,0.0
2009-04-10 11:00:00+00:00,0.0
2009-04-10 12:00:00+00:00,0.16374084
2009-04-10 13:00:00+00:00,0.5410769
2009-04-10 14:00:00+00:00,0.70928115
2009-04-10 15:00:00+00:00,0.7650560000000001
2009-04-10 16:00:00+00:00,0.7634265
2009-04-10 17:00:00+00:00,0.69450855
2009-04-10 18:00:00+00:00,0.713854
2009-04-10 19:00:00+00:00,0.75132143
2009-04-10 20:00:00+00:00,0.7648625
2009-04-10 21:00:00+00:00,0.7506335
2009-04-10 22:00:00+00:00,0.6668873000000001
2009-04-10 23:00:00+00:00,0.349539
2009-04-11 00:00:00+00:00,0.0
2009-04-11 01:00:00+00:00,0.0
2009-04-11 02:00:00+00:00,0.0
2009-04-11 03:00:00+00:00,0.0
2009-04-11 04:00:00+00:00,0.0
2009-04-11 05:00:00+00:00,0.0
2009-04-11 06:00:00+00:00,0.0
2009-04-11 07:00:00+00:00,0.0
2009-04-11 08:00:00+00:00,0.0
2009-04-11 09:00:00+00:00,0.0
2009-04-11 10:00:00+00:00,0.0
2009-04-11 11:00:00+00:00,0.0
2009-04-11 12:00:00+00:00,0.24340016
2009-04-11 13:00:00+00:00,0.65272975
2009-04-11 14:00:00+00:00,0.76659
2009-04-11 15:00:00+00:00,0.769
2009-04-11 16:00:00+00:00,0.6632413
2009-04-11 17:00:00+00:00,0.7590607
2009-04-11 18:00:00+00:00,0.75148165
2009-04-11 19:00:00+00:00,0.75613505
2009-04-11 20:00:00+00:00,0.60465187
2009-04-11 21:00:00+00:00,0.6152353
2009-04-11 22:00:00+00:00,0.4092504
2009-04-11 23:00:00+00:00,0.1260928
2009-04-12 00:00:00+00:00,0.0
2009-04-12 01:00:00+00:00,0.0
2009-04-12 02:00:00+00:00,0.0
2009-04-12 03:00:00+00:00,0.0
2009-04-12 04:00:00+00:00,0.0
2009-04-12 05:00:00+00:00,0.0
2009-04-12 06:00:00+00:00,0.0
2009-04-12 07:00:00+00:00,0.0
2009-04-12 08:00:00+00:00,0.0
2009-04-12 09:00:00+00:00,0.0
2009-04-12 10:00:00+00:00,0.0
2009-04-12 11:00:00+00:00,0.0
2009-04-12 12:00:00+00:00,0.0
2009-04-12 13:00:00+00:00,0.02909942
2009-04-12 14:00:00+00:00,0.007928738000000001
2009-04-12 15:00:00+00:00,0.26101267
2009-04-12 16:00:00+00:00,0.20864311
2009-04-12 17:00:00+00:00,0.39115062
2009-04-12 18:00:00+00:00,0.20418570000000003
2009-04-12 19:00:00+00:00,0.49068046
2009-04-12 20:00:00+00:00,0.53614956
2009-04-12 21:00:00+00:00,0.01395957
2009-04-12 22:00:00+00:00,0.02469952
2009-04-12 23:00:00+00:00,0.30073085
2009-04-13 00:00:00+00:00,0.0
2009-04-13 01:00:00+00:00,0.0
2009-04-13 02:00:00+00:00,0.0
2009-04-13 03:00:00+00:00,0.0
2009-04-13 04:00:00+00:00,0.0
2009-04-13 05:00:00+00:00,0.0
2009-04-13 06:00:00+00:00,0.0
2009-04-13 07:00:00+00:00,0.0
2009-04-13 08:00:00+00:00,0.0
2009-04-13 09:00:00+00:00,0.0
2009-04-13 10:00:00+00:00,0.0
2009-04-13 11:00:00+00:00,0.0
2009-04-13 12:00:00+00:00,0.08220059
2009-04-13 13:00:00+00:00,0.053906046
2009-04-13 14:00:00+00:00,0.16611311
2009-04-13 15:00:00+00:00,0.19483055
2009-04-13 16:00:00+00:00,0.13168702
2009-04-13 17:00:00+00:00,0.045622505
2009-04-13 18:00:00+00:00,0.124093495
2009-04-13 19:00:00+00:00,0.10470432
2009-04-13 20:00:00+00:00,0.08248452
2009-04-13 21:00:00+00:00,0.07409052599999999
2009-04-13 22:00:00+00:00,0.019721447
2009-04-13 23:00:00+00:00,0.029479042
2009-04-14 00:00:00+00:00,0.0
2009-04-14 01:00:00+00:00,0.0
2009-04-14 02:00:00+00:00,0.0
2009-04-14 03:00:00+00:00,0.0
2009-04-14 04:00:00+00:00,0.0
2009-04-14 05:00:00+00:00,0.0
2009-04-14 06:00:00+00:00,0.0
2009-04-14 07:00:00+00:00,0.0
2009-04-14 08:00:00+00:00,0.0
2009-04-14 09:00:00+00:00,0.0
2009-04-14 10:00:00+00:00,0.0
2009-04-14 11:00:00+00:00,0.0
2009-04-14 12:00:00+00:00,0.0068670725
2009-04-14 13:00:00+00:00,0.007348176999999999
2009-04-14 14:00:00+00:00,0.027597347
2009-04-14 15:00:00+00:00,0.09015974
2009-04-14 16:00:00+00:00,0.08488201
2009-04-14 17:00:00+00:00,0.13032529
2009-04-14 18:00:00+00:00,0.11266447
2009-04-14 19:00:00+00:00,0.13028679999999998
2009-04-14 20:00:00+00:00,0.087231815
2009-04-14 21:00:00+00:00,0.055748913
2009-04-14 22:00:00+00:00,0.048508517
2009-04-14 23:00:00+00:00,0.019609075
2009-04-15 00:00:00+00:00,0.0
2009-04-15 01:00:00+00:00,0.0
2009-04-15 02:00:00+00:00,0.0
2009-04-15 03:00:00+00:00,0.0
2009-04-15 04:00:00+00:00,0.0
2009-04-15 05:00:00+00:00,0.0
2009-04-15 06:00:00+00:00,0.0
2009-04-15 07:00:00+00:00,0.0
2009-04-15 08:00:00+00:00,0.0
2009-04-15 09:00:00+00:00,0.0
2009-04-15 10:00:00+00:00,0.0
2009-04-15 11:00:00+00:00,0.0
2009-04-15 12:00:00+00:00,0.008009177
2009-04-15 13:00:00+00:00,0.04889766
2009-04-15 14:00:00+00:00,0.10683907599999999
2009-04-15 15:00:00+00:00,0.093660794
2009-04-15 16:00:00+00:00,0.29530156
2009-04-15 17:00:00+00:00,0.2684105
2009-04-15 18:00:00+00:00,0.38849375
2009-04-15 19:00:00+00:00,0.65134794
2009-04-15 20:00:00+00:00,0.7387568
2009-04-15 21:00:00+00:00,0.71614134
2009-04-15 22:00:00+00:00,0.625428
2009-04-15 23:00:00+00:00,0.33795685
2009-04-16 00:00:00+00:00,0.0
2009-04-16 01:00:00+00:00,0.0
2009-04-16 02:00:00+00:00,0.0
2009-04-16 03:00:00+00:00,0.0
2009-04-16 04:00:00+00:00,0.0
2009-04-16 05:00:00+00:00,0.0
2009-04-16 06:00:00+00:00,0.0
2009-04-16 07:00:00+00:00,0.0
2009-04-16 08:00:00+00:00,0.0
2009-04-16 09:00:00+00:00,0.0
2009-04-16 10:00:00+00:00,0.0
2009-04-16 11:00:00+00:00,0.0
2009-04-16 12:00:00+00:00,0.28098932
2009-04-16 13:00:00+00:00,0.6434736
2009-04-16 14:00:00+00:00,0.7173518
2009-04-16 15:00:00+00:00,0.7246428
2009-04-16 16:00:00+00:00,0.7225264
2009-04-16 17:00:00+00:00,0.7124669
2009-04-16 18:00:00+00:00,0.7081864
2009-04-16 19:00:00+00:00,0.71509624
2009-04-16 20:00:00+00:00,0.71965516
2009-04-16 21:00:00+00:00,0.71612734
2009-04-16 22:00:00+00:00,0.6444996000000001
2009-04-16 23:00:00+00:00,0.3752474
2009-04-17 00:00:00+00:00,0.0
2009-04-17 01:00:00+00:00,0.0
2009-04-17 02:00:00+00:00,0.0
2009-04-17 03:00:00+00:00,0.0
2009-04-17 04:00:00+00:00,0.0
2009-04-17 05:00:00+00:00,0.0
2009-04-17 06:00:00+00:00,0.0
2009-04-17 07:00:00+00:00,0.0
2009-04-17 08:00:00+00:00,0.0
2009-04-17 09:00:00+00:00,0.0
2009-04-17 10:00:00+00:00,0.0
2009-04-17 11:00:00+00:00,0.0
2009-04-17 12:00:00+00:00,0.2658728
2009-04-17 13:00:00+00:00,0.57240605
2009-04-17 14:00:00+00:00,0.5559826999999999
2009-04-17 15:00:00+00:00,0.59694755
2009-04-17 16:00:00+00:00,0.64182675
2009-04-17 17:00:00+00:00,0.70845306
2009-04-17 18:00:00+00:00,0.63659596
2009-04-17 19:00:00+00:00,0.66033435
2009-04-17 20:00:00+00:00,0.61170346
2009-04-17 21:00:00+00:00,0.50302714
2009-04-17 22:00:00+00:00,0.34855634
2009-04-17 23:00:00+00:00,0.13170812
2009-04-18 00:00:00+00:00,0.0
2009-04-18 01:00:00+00:00,0.0
2009-04-18 02:00:00+00:00,0.0
2009-04-18 03:00:00+00:00,0.0
2009-04-18 04:00:00+00:00,0.0
2009-04-18 05:00:00+00:00,0.0
2009-04-18 06:00:00+00:00,0.0
2009-04-18 07:00:00+00:00,0.0
2009-04-18 08:00:00+00:00,0.0
2009-04-18 09:00:00+00:00,0.0
2009-04-18 10:00:00+00:00,0.0
2009-04-18 11:00:00+00:00,0.0
2009-04-18 12:00:00+00:00,0.021289617
2009-04-18 13:00:00+00:00,0.0019135977
2009-04-18 14:00:00+00:00,0.06684414
2009-04-18 15:00:00+00:00,0.116735935
2009-04-18 16:00:00+00:00,0.09003626
2009-04-18 17:00:00+00:00,0.11604656
2009-04-18 18:00:00+00:00,0.14179127
2009-04-18 19:00:00+00:00,0.07735301
2009-04-18 20:00:00+00:00,0.09734649
2009-04-18 21:00:00+00:00,0.059109755
2009-04-18 22:00:00+00:00,0.09714233
2009-04-18 23:00:00+00:00,0.11199574
2009-04-19 00:00:00+00:00,0.0
2009-04-19 01:00:00+00:00,0.0
2009-04-19 02:00:00+00:00,0.0
2009-04-19 03:00:00+00:00,0.0
2009-04-19 04:00:00+00:00,0.0
2009-04-19 05:00:00+00:00,0.0
2009-04-19 06:00:00+00:00,0.0
2009-04-19 07:00:00+00:00,0.0
2009-04-19 08:00:00+00:00,0.0
2009-04-19 09:00:00+00:00,0.0
2009-04-19 10:00:00+00:00,0.0
2009-04-19 11:00:00+00:00,0.0
2009-04-19 12:00:00+00:00,0.0071249880000000005
2009-04-19 13:00:00+00:00,0.005850284
2009-04-19 14:00:00+00:00,0.020947287
2009-04-19 15:00:00+00:00,0.034443542
2009-04-19 16:00:00+00:00,0.044368147999999996
2009-04-19 17:00:00+00:00,0.04762659
2009-04-19 18:00:00+00:00,0.09545462
2009-04-19 19:00:00+00:00,0.42626800000000004
2009-04-19 20:00:00+00:00,0.7671415
2009-04-19 21:00:00+00:00,0.47067037
2009-04-19 22:00:00+00:00,0.081497766
2009-04-19 23:00:00+00:00,0.3308421
2009-04-20 00:00:00+00:00,0.0013274557
2009-04-20 01:00:00+00:00,0.0
2009-04-20 02:00:00+00:00,0.0
2009-04-20 03:00:00+00:00,0.0
2009-04-20 04:00:00+00:00,0.0
2009-04-20 05:00:00+00:00,0.0
2009-04-20 06:00:00+00:00,0.0
2009-04-20 07:00:00+00:00,0.0
2009-04-20 08:00:00+00:00,0.0
2009-04-20 09:00:00+00:00,0.0
2009-04-20 10:00:00+00:00,0.0
2009-04-20 11:00:00+00:00,0.0
2009-04-20 12:00:00+00:00,0.31278843
2009-04-20 13:00:00+00:00,0.673895
2009-04-20 14:00:00+00:00,0.47887316
2009-04-20 15:00:00+00:00,0.43934336
2009-04-20 16:00:00+00:00,0.21209876
2009-04-20 17:00:00+00:00,0.31341788
2009-04-20 18:00:00+00:00,0.3631758
2009-04-20 19:00:00+00:00,0.23889452
2009-04-20 20:00:00+00:00,0.090001725
2009-04-20 21:00:00+00:00,0.10405993
2009-04-20 22:00:00+00:00,0.20549704
2009-04-20 23:00:00+00:00,0.067501485
2009-04-21 00:00:00+00:00,0.0006061174
2009-04-21 01:00:00+00:00,0.0
2009-04-21 02:00:00+00:00,0.0
2009-04-21 03:00:00+00:00,0.0
2009-04-21 04:00:00+00:00,0.0
2009-04-21 05:00:00+00:00,0.0
2009-04-21 06:00:00+00:00,0.0
2009-04-21 07:00:00+00:00,0.0
2009-04-21 08:00:00+00:00,0.0
2009-04-21 09:00:00+00:00,0.0
2009-04-21 10:00:00+00:00,0.0
2009-04-21 11:00:00+00:00,0.0
2009-04-21 12:00:00+00:00,0.32935107
2009-04-21 13:00:00+00:00,0.6803210999999999
2009-04-21 14:00:00+00:00,0.7648086
2009-04-21 15:00:00+00:00,0.63633376
2009-04-21 16:00:00+00:00,0.769
2009-04-21 17:00:00+00:00,0.6760638000000001
2009-04-21 18:00:00+00:00,0.5351643
2009-04-21 19:00:00+00:00,0.6551087
2009-04-21 20:00:00+00:00,0.48141474
2009-04-21 21:00:00+00:00,0.41211218
2009-04-21 22:00:00+00:00,0.29821423
2009-04-21 23:00:00+00:00,0.23868749
2009-04-22 00:00:00+00:00,0.013840048
2009-04-22 01:00:00+00:00,0.0
2009-04-22 02:00:00+00:00,0.0
2009-04-22 03:00:00+00:00,0.0
2009-04-22 04:00:00+00:00,0.0
2009-04-22 05:00:00+00:00,0.0
2009-04-22 06:00:00+00:00,0.0
2009-04-22 07:00:00+00:00,0.0
2009-04-22 08:00:00+00:00,0.0
2009-04-22 09:00:00+00:00,0.0
2009-04-22 10:00:00+00:00,0.0
2009-04-22 11:00:00+00:00,0.0
2009-04-22 12:00:00+00:00,0.32627404
2009-04-22 13:00:00+00:00,0.66167885
2009-04-22 14:00:00+00:00,0.7465383000000001
2009-04-22 15:00:00+00:00,0.75389487
2009-04-22 16:00:00+00:00,0.7358671999999999
2009-04-22 17:00:00+00:00,0.6616714
2009-04-22 18:00:00+00:00,0.62856674
2009-04-22 19:00:00+00:00,0.57203776
2009-04-22 20:00:00+00:00,0.6502236
2009-04-22 21:00:00+00:00,0.3346221
2009-04-22 22:00:00+00:00,0.03402465
2009-04-22 23:00:00+00:00,0.15368451
2009-04-23 00:00:00+00:00,0.0016562167
2009-04-23 01:00:00+00:00,0.0
2009-04-23 02:00:00+00:00,0.0
2009-04-23 03:00:00+00:00,0.0
2009-04-23 04:00:00+00:00,0.0
2009-04-23 05:00:00+00:00,0.0
2009-04-23 06:00:00+00:00,0.0
2009-04-23 07:00:00+00:00,0.0
2009-04-23 08:00:00+00:00,0.0
2009-04-23 09:00:00+00:00,0.0
2009-04-23 10:00:00+00:00,0.0
2009-04-23 11:00:00+00:00,0.0
2009-04-23 12:00:00+00:00,0.28054926
2009-04-23 13:00:00+00:00,0.58600783
2009-04-23 14:00:00+00:00,0.46669784
2009-04-23 15:00:00+00:00,0.5832242
2009-04-23 16:00:00+00:00,0.7281731
2009-04-23 17:00:00+00:00,0.71572256
2009-04-23 18:00:00+00:00,0.69003516
2009-04-23 19:00:00+00:00,0.71883756
2009-04-23 20:00:00+00:00,0.66623884
2009-04-23 21:00:00+00:00,0.6913731
2009-04-23 22:00:00+00:00,0.59186554
2009-04-23 23:00:00+00:00,0.32721233
