dateTime,pv_cf
2009-04-24 00:00:00+00:00,0.035935457999999997
2009-04-24 01:00:00+00:00,0.0
2009-04-24 02:00:00+00:00,0.0
2009-04-24 03:00:00+00:00,0.0
2009-04-24 04:00:00+00:00,0.0
2009-04-24 05:00:00+00:00,0.0
2009-04-24 06:00:00+00:00,0.0
2009-04-24 07:00:00+00:00,0.0
2009-04-24 08:00:00+00:00,0.0
2009-04-24 09:00:00+00:00,0.0
2009-04-24 10:00:00+00:00,0.0
2009-04-24 11:00:00+00:00,0.0
2009-04-24 12:00:00+00:00,0.3186552
2009-04-24 13:00:00+00:00,0.6351063
2009-04-24 14:00:00+00:00,0.7233539999999999
2009-04-24 15:00:00+00:00,0.7336242
2009-04-24 16:00:00+00:00,0.7340981
2009-04-24 17:00:00+00:00,0.72665215
2009-04-24 18:00:00+00:00,0.72166634
2009-04-24 19:00:00+00:00,0.72757995
2009-04-24 20:00:00+00:00,0.7297578
2009-04-24 21:00:00+00:00,0.7186154
2009-04-24 22:00:00+00:00,0.6437282
2009-04-24 23:00:00+00:00,0.3933143
2009-04-25 00:00:00+00:00,0.049772184000000004
2009-04-25 01:00:00+00:00,0.0
2009-04-25 02:00:00+00:00,0.0
2009-04-25 03:00:00+00:00,0.0
2009-04-25 04:00:00+00:00,0.0
2009-04-25 05:00:00+00:00,0.0
2009-04-25 06:00:00+00:00,0.0
2009-04-25 07:00:00+00:00,0.0
2009-04-25 08:00:00+00:00,0.0
2009-04-25 09:00:00+00:00,0.0
2009-04-25 10:00:00+00:00,0.0
2009-04-25 11:00:00+00:00,0.0
2009-04-25 12:00:00+00:00,0.29190418
2009-04-25 13:00:00+00:00,0.5946678000000001
2009-04-25 14:00:00+00:00,0.69105005
2009-04-25 15:00:00+00:00,0.71631485
2009-04-25 16:00:00+00:00,0.7096939
2009-04-25 17:00:00+00:00,0.6593401999999999
2009-04-25 18:00:00+00:00,0.49564394
2009-04-25 19:00:00+00:00,0.62189513
2009-04-25 20:00:00+00:00,0.7048448
2009-04-25 21:00:00+00:00,0.68496823
2009-04-25 22:00:00+00:00,0.4312566
2009-04-25 23:00:00+00:00,0.24914410000000003
2009-04-26 00:00:00+00:00,0.025034245
2009-04-26 01:00:00+00:00,0.0
2009-04-26 02:00:00+00:00,0.0
2009-04-26 03:00:00+00:00,0.0
2009-04-26 04:00:00+00:00,0.0
2009-04-26 05:00:00+00:00,0.0
2009-04-26 06:00:00+00:00,0.0
2009-04-26 07:00:00+00:00,0.0
2009-04-26 08:00:00+00:00,0.0
2009-04-26 09:00:00+00:00,0.0
2009-04-26 10:00:00+00:00,0.0
2009-04-26 11:00:00+00:00,0.0
2009-04-26 12:00:00+00:00,0.3373265
2009-04-26 13:00:00+00:00,0.64049363
2009-04-26 14:00:00+00:00,0.72405577
2009-04-26 15:00:00+00:00,0.7423679
2009-04-26 16:00:00+00:00,0.7361965
2009-04-26 17:00:00+00:00,0.7242414
2009-04-26 18:00:00+00:00,0.6195755999999999
2009-04-26 19:00:00+00:00,0.6364417
2009-04-26 20:00:00+00:00,0.5814132
2009-04-26 21:00:00+00:00,0.5079482
2009-04-26 22:00:00+00:00,0.42766476
2009-04-26 23:00:00+00:00,0.26531234
2009-04-27 00:00:00+00:00,0.03289297
2009-04-27 01:00:00+00:00,0.0
2009-04-27 02:00:00+00:00,0.0
2009-04-27 03:00:00+00:00,0.0
2009-04-27 04:00:00+00:00,0.0
2009-04-27 05:00:00+00:00,0.0
2009-04-27 06:00:00+00:00,0.0
2009-04-27 07:00:00+00:00,0.0
2009-04-27 08:00:00+00:00,0.0
2009-04-27 09:00:00+00:00,0.0
2009-04-27 10:00:00+00:00,0.0
2009-04-27 11:00:00+00:00,0.0
2009-04-27 12:00:00+00:00,0.013831184
2009-04-27 13:00:00+00:00,0.034059584
2009-04-27 14:00:00+00:00,0.12425441
2009-04-27 15:00:00+00:00,0.03916432
2009-04-27 16:00:00+00:00,0.05428883
2009-04-27 17:00:00+00:00,0.17504062
2009-04-27 18:00:00+00:00,0.33341065
2009-04-27 19:00:00+00:00,0.18789297
2009-04-27 20:00:00+00:00,0.36242533
2009-04-27 21:00:00+00:00,0.36538538
2009-04-27 22:00:00+00:00,0.10755703
2009-04-27 23:00:00+00:00,0.21299307
2009-04-28 00:00:00+00:00,0.025182115
2009-04-28 01:00:00+00:00,0.0
2009-04-28 02:00:00+00:00,0.0
2009-04-28 03:00:00+00:00,0.0
2009-04-28 04:00:00+00:00,0.0
2009-04-28 05:00:00+00:00,0.0
2009-04-28 06:00:00+00:00,0.0
2009-04-28 07:00:00+00:00,0.0
2009-04-28 08:00:00+00:00,0.0
2009-04-28 09:00:00+00:00,0.0
2009-04-28 10:00:00+00:00,0.0
2009-04-28 11:00:00+00:00,0.0
2009-04-28 12:00:00+00:00,0.035876125
2009-04-28 13:00:00+00:00,0.07249609
2009-04-28 14:00:00+00:00,0.39394575
2009-04-28 15:00:00+00:00,0.51383716
2009-04-28 16:00:00+00:00,0.44396278
2009-04-28 17:00:00+00:00,0.52961165
2009-04-28 18:00:00+00:00,0.616984
2009-04-28 19:00:00+00:00,0.690733
2009-04-28 20:00:00+00:00,0.5295015000000001
2009-04-28 21:00:00+00:00,0.4984964
2009-04-28 22:00:00+00:00,0.33136645
2009-04-28 23:00:00+00:00,0.21696329999999997
2009-04-29 00:00:00+00:00,0.024814514
2009-04-29 01:00:00+00:00,0.0
2009-04-29 02:00:00+00:00,0.0
2009-04-29 03:00:00+00:00,0.0
2009-04-29 04:00:00+00:00,0.0
2009-04-29 05:00:00+00:00,0.0
2009-04-29 06:00:00+00:00,0.0
2009-04-29 07:00:00+00:00,0.0
2009-04-29 08:00:00+00:00,0.0
2009-04-29 09:00:00+00:00,0.0
2009-04-29 10:00:00+00:00,0.0
2009-04-29 11:00:00+00:00,0.0
2009-04-29 12:00:00+00:00,0.015860436000000002
2009-04-29 13:00:00+00:00,0.036074918
2009-04-29 14:00:00+00:00,0.016031507
2009-04-29 15:00:00+00:00,0.08604139
2009-04-29 16:00:00+00:00,0.14581944
2009-04-29 17:00:00+00:00,0.06195514
2009-04-29 18:00:00+00:00,0.20917656
2009-04-29 19:00:00+00:00,0.51294625
2009-04-29 20:00:00+00:00,0.21836157
2009-04-29 21:00:00+00:00,0.36220092
2009-04-29 22:00:00+00:00,0.19135638
2009-04-29 23:00:00+00:00,0.018272556000000002
2009-04-30 00:00:00+00:00,0.00057661557
2009-04-30 01:00:00+00:00,0.0
2009-04-30 02:00:00+00:00,0.0
2009-04-30 03:00:00+00:00,0.0
2009-04-30 04:00:00+00:00,0.0
2009-04-30 05:00:00+00:00,0.0
2009-04-30 06:00:00+00:00,0.0
2009-04-30 07:00:00+00:00,0.0
2009-04-30 08:00:00+00:00,0.0
2009-04-30 09:00:00+00:00,0.0
2009-04-30 10:00:00+00:00,0.0
2009-04-30 11:00:00+00:00,0.0
2009-04-30 12:00:00+00:00,0.023084981
2009-04-30 13:00:00+00:00,0.040005185
2009-04-30 14:00:00+00:00,0.26823664
2009-04-30 15:00:00+00:00,0.2756926
2009-04-30 16:00:00+00:00,0.39169183
2009-04-30 17:00:00+00:00,0.5332913
2009-04-30 18:00:00+00:00,0.30723315
2009-04-30 19:00:00+00:00,0.4778308
2009-04-30 20:00:00+00:00,0.440614
2009-04-30 21:00:00+00:00,0.38878882
2009-04-30 22:00:00+00:00,0.26897743
2009-04-30 23:00:00+00:00,0.034709524
2009-05-01 00:00:00+00:00,0.0013414153
2009-05-01 01:00:00+00:00,0.0
2009-05-01 02:00:00+00:00,0.0
2009-05-01 03:00:00+00:00,0.0
2009-05-01 04:00:00+00:00,0.0
2009-05-01 05:00:00+00:00,0.0
2009-05-01 06:00:00+00:00,0.0
2009-05-01 07:00:00+00:00,0.0
2009-05-01 08:00:00+00:00,0.0
2009-05-01 09:00:00+00:00,0.0
2009-05-01 10:00:00+00:00,0.0
2009-05-01 11:00:00+00:00,0.0
2009-05-01 12:00:00+00:00,0.006947053000000001
2009-05-01 13:00:00+00:00,0.045383137000000004
2009-05-01 14:00:00+00:00,0.12470789
2009-05-01 15:00:00+00:00,0.26613605
2009-05-01 16:00:00+00:00,0.15022212
2009-05-01 17:00:00+00:00,0.2434154
2009-05-01 18:00:00+00:00,0.20889947
2009-05-01 19:00:00+00:00,0.19339296
2009-05-01 20:00:00+00:00,0.16186614
2009-05-01 21:00:00+00:00,0.08522351
2009-05-01 22:00:00+00:00,0.0351545
2009-05-01 23:00:00+00:00,0.019063418999999998
2009-05-02 00:00:00+00:00,0.00051075435
2009-05-02 01:00:00+00:00,0.0
2009-05-02 02:00:00+00:00,0.0
2009-05-02 03:00:00+00:00,0.0
2009-05-02 04:00:00+00:00,0.0
2009-05-02 05:00:00+00:00,0.0
2009-05-02 06:00:00+00:00,0.0
2009-05-02 07:00:00+00:00,0.0
2009-05-02 08:00:00+00:00,0.0
2009-05-02 09:00:00+00:00,0.0
2009-05-02 10:00:00+00:00,0.0
2009-05-02 11:00:00+00:00,0.0
2009-05-02 12:00:00+00:00,0.024448248
2009-05-02 13:00:00+00:00,0.05086708400000001
2009-05-02 14:00:00+00:00,0.12461081
2009-05-02 15:00:00+00:00,0.15942673
2009-05-02 16:00:00+00:00,0.43875495
2009-05-02 17:00:00+00:00,0.38534847
2009-05-02 18:00:00+00:00,0.20038015
2009-05-02 19:00:00+00:00,0.20247343
2009-05-02 20:00:00+00:00,0.18915103
2009-05-02 21:00:00+00:00,0.21112242
2009-05-02 22:00:00+00:00,0.053297035
2009-05-02 23:00:00+00:00,0.009205317
2009-05-03 00:00:00+00:00,0.0002258471
2009-05-03 01:00:00+00:00,0.0
2009-05-03 02:00:00+00:00,0.0
2009-05-03 03:00:00+00:00,0.0
2009-05-03 04:00:00+00:00,0.0
2009-05-03 05:00:00+00:00,0.0
2009-05-03 06:00:00+00:00,0.0
2009-05-03 07:00:00+00:00,0.0
2009-05-03 08:00:00+00:00,0.0
2009-05-03 09:00:00+00:00,0.0
2009-05-03 10:00:00+00:00,0.0
2009-05-03 11:00:00+00:00,0.0017260519
2009-05-03 12:00:00+00:00,0.07748321400000001
2009-05-03 13:00:00+00:00,0.2043576
2009-05-03 14:00:00+00:00,0.24507593
2009-05-03 15:00:00+00:00,0.13358536
2009-05-03 16:00:00+00:00,0.23688784
2009-05-03 17:00:00+00:00,0.28496584
2009-05-03 18:00:00+00:00,0.23857874
2009-05-03 19:00:00+00:00,0.218705
2009-05-03 20:00:00+00:00,0.46717355
2009-05-03 21:00:00+00:00,0.19481087
2009-05-03 22:00:00+00:00,0.08632011
2009-05-03 23:00:00+00:00,0.015112147
2009-05-04 00:00:00+00:00,0.0
2009-05-04 01:00:00+00:00,0.0
2009-05-04 02:00:00+00:00,0.0
2009-05-04 03:00:00+00:00,0.0
2009-05-04 04:00:00+00:00,0.0
2009-05-04 05:00:00+00:00,0.0
2009-05-04 06:00:00+00:00,0.0
2009-05-04 07:00:00+00:00,0.0
2009-05-04 08:00:00+00:00,0.0
2009-05-04 09:00:00+00:00,0.0
2009-05-04 10:00:00+00:00,0.0
2009-05-04 11:00:00+00:00,0.0
2009-05-04 12:00:00+00:00,0.0041370527
2009-05-04 13:00:00+00:00,0.062920734
2009-05-04 14:00:00+00:00,0.06624626
2009-05-04 15:00:00+00:00,0.32246384
2009-05-04 16:00:00+00:00,0.38883168
2009-05-04 17:00:00+00:00,0.46526003
2009-05-04 18:00:00+00:00,0.5421138000000001
2009-05-04 19:00:00+00:00,0.46819997
2009-05-04 20:00:00+00:00,0.30554184
2009-05-04 21:00:00+00:00,0.30988709999999997
2009-05-04 22:00:00+00:00,0.43117829999999996
2009-05-04 23:00:00+00:00,0.24124336
2009-05-05 00:00:00+00:00,0.048123933
2009-05-05 01:00:00+00:00,0.0
2009-05-05 02:00:00+00:00,0.0
2009-05-05 03:00:00+00:00,0.0
2009-05-05 04:00:00+00:00,0.0
2009-05-05 05:00:00+00:00,0.0
2009-05-05 06:00:00+00:00,0.0
2009-05-05 07:00:00+00:00,0.0
2009-05-05 08:00:00+00:00,0.0
2009-05-05 09:00:00+00:00,0.0
2009-05-05 10:00:00+00:00,0.0
2009-05-05 11:00:00+00:00,0.0
2009-05-05 12:00:00+00:00,0.096570306
2009-05-05 13:00:00+00:00,0.07009555
2009-05-05 14:00:00+00:00,0.042819887
2009-05-05 15:00:00+00:00,0.050405335
2009-05-05 16:00:00+00:00,0.09989962
2009-05-05 17:00:00+00:00,0.11666971
2009-05-05 18:00:00+00:00,0.0831359
2009-05-05 19:00:00+00:00,0.32374963
2009-05-05 20:00:00+00:00,0.20331159
2009-05-05 21:00:00+00:00,0.34186079999999996
2009-05-05 22:00:00+00:00,0.27016515
2009-05-05 23:00:00+00:00,0.19140013
2009-05-06 00:00:00+00:00,0.0060913963
2009-05-06 01:00:00+00:00,0.0
2009-05-06 02:00:00+00:00,0.0
2009-05-06 03:00:00+00:00,0.0
2009-05-06 04:00:00+00:00,0.0
2009-05-06 05:00:00+00:00,0.0
2009-05-06 06:00:00+00:00,0.0
2009-05-06 07:00:00+00:00,0.0
2009-05-06 08:00:00+00:00,0.0
2009-05-06 09:00:00+00:00,0.0
2009-05-06 10:00:00+00:00,0.0
2009-05-06 11:00:00+00:00,0.017716974
2009-05-06 12:00:00+00:00,0.21587504
2009-05-06 13:00:00+00:00,0.35387748
2009-05-06 14:00:00+00:00,0.37487856
2009-05-06 15:00:00+00:00,0.50057024
2009-05-06 16:00:00+00:00,0.5048760999999999
2009-05-06 17:00:00+00:00,0.30344796
2009-05-06 18:00:00+00:00,0.4409292
2009-05-06 19:00:00+00:00,0.41235355
2009-05-06 20:00:00+00:00,0.39299629999999997
2009-05-06 21:00:00+00:00,0.2978107
2009-05-06 22:00:00+00:00,0.6172889
2009-05-06 23:00:00+00:00,0.3996038
2009-05-07 00:00:00+00:00,0.09961926
2009-05-07 01:00:00+00:00,0.0
2009-05-07 02:00:00+00:00,0.0
2009-05-07 03:00:00+00:00,0.0
2009-05-07 04:00:00+00:00,0.0
2009-05-07 05:00:00+00:00,0.0
2009-05-07 06:00:00+00:00,0.0
2009-05-07 07:00:00+00:00,0.0
2009-05-07 08:00:00+00:00,0.0
2009-05-07 09:00:00+00:00,0.0
2009-05-07 10:00:00+00:00,0.0
2009-05-07 11:00:00+00:00,0.0029312333
2009-05-07 12:00:00+00:00,0.17577845
2009-05-07 13:00:00+00:00,0.559237
2009-05-07 14:00:00+00:00,0.4164036
2009-05-07 15:00:00+00:00,0.5861529000000001
2009-05-07 16:00:00+00:00,0.46873337
2009-05-07 17:00:00+00:00,0.55995667
2009-05-07 18:00:00+00:00,0.3542086
2009-05-07 19:00:00+00:00,0.058386855
2009-05-07 20:00:00+00:00,0.021126412
2009-05-07 21:00:00+00:00,0.021615282000000003
2009-05-07 22:00:00+00:00,0.040063962
2009-05-07 23:00:00+00:00,0.028746702000000002
2009-05-08 00:00:00+00:00,0.007979932
2009-05-08 01:00:00+00:00,0.0
2009-05-08 02:00:00+00:00,0.0
2009-05-08 03:00:00+00:00,0.0
2009-05-08 04:00:00+00:00,0.0
2009-05-08 05:00:00+00:00,0.0
2009-05-08 06:00:00+00:00,0.0
2009-05-08 07:00:00+00:00,0.0
2009-05-08 08:00:00+00:00,0.0
2009-05-08 09:00:00+00:00,0.0
2009-05-08 10:00:00+00:00,0.0
2009-05-08 11:00:00+00:00,0.0
2009-05-08 12:00:00+00:00,0.029730202999999997
2009-05-08 13:00:00+00:00,0.30869964
2009-05-08 14:00:00+00:00,0.48285815
2009-05-08 15:00:00+00:00,0.2050478
2009-05-08 16:00:00+00:00,0.35843664
2009-05-08 17:00:00+00:00,0.5286966
2009-05-08 18:00:00+00:00,0.55926627
2009-05-08 19:00:00+00:00,0.73782665
2009-05-08 20:00:00+00:00,0.76640457
2009-05-08 21:00:00+00:00,0.7504204000000001
2009-05-08 22:00:00+00:00,0.67174333
2009-05-08 23:00:00+00:00,0.44853434
2009-05-09 00:00:00+00:00,0.11417984
2009-05-09 01:00:00+00:00,0.0
2009-05-09 02:00:00+00:00,0.0
2009-05-09 03:00:00+00:00,0.0
2009-05-09 04:00:00+00:00,0.0
2009-05-09 05:00:00+00:00,0.0
2009-05-09 06:00:00+00:00,0.0
2009-05-09 07:00:00+00:00,0.0
2009-05-09 08:00:00+00:00,0.0
2009-05-09 09:00:00+00:00,0.0
2009-05-09 10:00:00+00:00,0.0
2009-05-09 11:00:00+00:00,0.06126779
2009-05-09 12:00:00+00:00,0.40693793
2009-05-09 13:00:00+00:00,0.6712461999999999
2009-05-09 14:00:00+00:00,0.74382186
2009-05-09 15:00:00+00:00,0.76291424
2009-05-09 16:00:00+00:00,0.7529573
2009-05-09 17:00:00+00:00,0.7164581999999999
2009-05-09 18:00:00+00:00,0.6436909000000001
2009-05-09 19:00:00+00:00,0.6844465999999999
2009-05-09 20:00:00+00:00,0.6392536
2009-05-09 21:00:00+00:00,0.62291855
2009-05-09 22:00:00+00:00,0.32472932
2009-05-09 23:00:00+00:00,0.04998091599999999
2009-05-10 00:00:00+00:00,0.002536707
2009-05-10 01:00:00+00:00,0.0
2009-05-10 02:00:00+00:00,0.0
2009-05-10 03:00:00+00:00,0.0
2009-05-10 04:00:00+00:00,0.0
2009-05-10 05:00:00+00:00,0.0
2009-05-10 06:00:00+00:00,0.0
2009-05-10 07:00:00+00:00,0.0
2009-05-10 08:00:00+00:00,0.0
2009-05-10 09:00:00+00:00,0.0
2009-05-10 10:00:00+00:00,0.0
2009-05-10 11:00:00+00:00,0.0006518247
2009-05-10 12:00:00+00:00,0.031654872
2009-05-10 13:00:00+00:00,0.21673360000000003
2009-05-10 14:00:00+00:00,0.52074033
2009-05-10 15:00:00+00:00,0.7161138000000001
2009-05-10 16:00:00+00:00,0.5630010999999999
2009-05-10 17:00:00+00:00,0.49522895
2009-05-10 18:00:00+00:00,0.7271305
2009-05-10 19:00:00+00:00,0.39946684
2009-05-10 20:00:00+00:00,0.7165875
2009-05-10 21:00:00+00:00,0.6604951
2009-05-10 22:00:00+00:00,0.58547556
2009-05-10 23:00:00+00:00,0.44199306
2009-05-11 00:00:00+00:00,0.12095009
2009-05-11 01:00:00+00:00,0.0
2009-05-11 02:00:00+00:00,0.0
2009-05-11 03:00:00+00:00,0.0
2009-05-11 04:00:00+00:00,0.0
2009-05-11 05:00:00+00:00,0.0
2009-05-11 06:00:00+00:00,0.0
2009-05-11 07:00:00+00:00,0.0
2009-05-11 08:00:00+00:00,0.0
2009-05-11 09:00:00+00:00,0.0
2009-05-11 10:00:00+00:00,0.0
2009-05-11 11:00:00+00:00,0.0739332
2009-05-11 12:00:00+00:00,0.42228845
2009-05-11 13:00:00+00:00,0.67091453
2009-05-11 14:00:00+00:00,0.7459451
2009-05-11 15:00:00+00:00,0.76482064
2009-05-11 16:00:00+00:00,0.75586003
2009-05-11 17:00:00+00:00,0.74568135
2009-05-11 18:00:00+00:00,0.73670435
2009-05-11 19:00:00+00:00,0.73544425
2009-05-11 20:00:00+00:00,0.7435798
2009-05-11 21:00:00+00:00,0.728466
2009-05-11 22:00:00+00:00,0.6600106
2009-05-11 23:00:00+00:00,0.4549294
2009-05-12 00:00:00+00:00,0.12483675
2009-05-12 01:00:00+00:00,0.0
2009-05-12 02:00:00+00:00,0.0
2009-05-12 03:00:00+00:00,0.0
2009-05-12 04:00:00+00:00,0.0
2009-05-12 05:00:00+00:00,0.0
2009-05-12 06:00:00+00:00,0.0
2009-05-12 07:00:00+00:00,0.0
2009-05-12 08:00:00+00:00,0.0
2009-05-12 09:00:00+00:00,0.0
2009-05-12 10:00:00+00:00,0.0
2009-05-12 11:00:00+00:00,2.0725358e-05
2009-05-12 12:00:00+00:00,0.0065520452
2009-05-12 13:00:00+00:00,0.009986474
2009-05-12 14:00:00+00:00,0.08295255
2009-05-12 15:00:00+00:00,0.055346335999999996
2009-05-12 16:00:00+00:00,0.15702184
2009-05-12 17:00:00+00:00,0.61786276
2009-05-12 18:00:00+00:00,0.5932219
2009-05-12 19:00:00+00:00,0.5374548000000001
2009-05-12 20:00:00+00:00,0.36714083
2009-05-12 21:00:00+00:00,0.10427542
2009-05-12 22:00:00+00:00,0.22403641
2009-05-12 23:00:00+00:00,0.08240682
2009-05-13 00:00:00+00:00,0.0052963835
2009-05-13 01:00:00+00:00,0.0
2009-05-13 02:00:00+00:00,0.0
2009-05-13 03:00:00+00:00,0.0
2009-05-13 04:00:00+00:00,0.0
2009-05-13 05:00:00+00:00,0.0
2009-05-13 06:00:00+00:00,0.0
2009-05-13 07:00:00+00:00,0.0
2009-05-13 08:00:00+00:00,0.0
2009-05-13 09:00:00+00:00,0.0
2009-05-13 10:00:00+00:00,0.0
2009-05-13 11:00:00+00:00,0.0
2009-05-13 12:00:00+00:00,0.00066130015
2009-05-13 13:00:00+00:00,0.0110181505
2009-05-13 14:00:00+00:00,0.04209037
2009-05-13 15:00:00+00:00,0.13082524
2009-05-13 16:00:00+00:00,0.42807218
2009-05-13 17:00:00+00:00,0.48357520000000004
2009-05-13 18:00:00+00:00,0.3234855
2009-05-13 19:00:00+00:00,0.35752863
2009-05-13 20:00:00+00:00,0.52252096
2009-05-13 21:00:00+00:00,0.5095332
2009-05-13 22:00:00+00:00,0.33895513
2009-05-13 23:00:00+00:00,0.17812462
2009-05-14 00:00:00+00:00,0.07910453
2009-05-14 01:00:00+00:00,0.0
2009-05-14 02:00:00+00:00,0.0
2009-05-14 03:00:00+00:00,0.0
2009-05-14 04:00:00+00:00,0.0
2009-05-14 05:00:00+00:00,0.0
2009-05-14 06:00:00+00:00,0.0
2009-05-14 07:00:00+00:00,0.0
2009-05-14 08:00:00+00:00,0.0
2009-05-14 09:00:00+00:00,0.0
2009-05-14 10:00:00+00:00,0.0
2009-05-14 11:00:00+00:00,0.04399528
2009-05-14 12:00:00+00:00,0.29953979999999997
2009-05-14 13:00:00+00:00,0.5142762
2009-05-14 14:00:00+00:00,0.6068398
2009-05-14 15:00:00+00:00,0.6946074999999999
2009-05-14 16:00:00+00:00,0.55632794
2009-05-14 17:00:00+00:00,0.40177575
2009-05-14 18:00:00+00:00,0.54040605
2009-05-14 19:00:00+00:00,0.41983459999999995
2009-05-14 20:00:00+00:00,0.053479407
2009-05-14 21:00:00+00:00,0.017348904
2009-05-14 22:00:00+00:00,0.05453117
2009-05-14 23:00:00+00:00,0.036940675
2009-05-15 00:00:00+00:00,0.02339051
2009-05-15 01:00:00+00:00,0.0
2009-05-15 02:00:00+00:00,0.0
2009-05-15 03:00:00+00:00,0.0
2009-05-15 04:00:00+00:00,0.0
2009-05-15 05:00:00+00:00,0.0
2009-05-15 06:00:00+00:00,0.0
2009-05-15 07:00:00+00:00,0.0
2009-05-15 08:00:00+00:00,0.0
2009-05-15 09:00:00+00:00,0.0
2009-05-15 10:00:00+00:00,0.0
2009-05-15 11:00:00+00:00,0.0005238063
2009-05-15 12:00:00+00:00,0.05876335
2009-05-15 13:00:00+00:00,0.18554893
2009-05-15 14:00:00+00:00,0.31333077
2009-05-15 15:00:00+00:00,0.41884348
2009-05-15 16:00:00+00:00,0.13713743
2009-05-15 17:00:00+00:00,0.093792684
2009-05-15 18:00:00+00:00,0.661287
2009-05-15 19:00:00+00:00,0.5812675
2009-05-15 20:00:00+00:00,0.5048376
2009-05-15 21:00:00+00:00,0.39486042
2009-05-15 22:00:00+00:00,0.39446947
2009-05-15 23:00:00+00:00,0.057895437
2009-05-16 00:00:00+00:00,0.033273615
2009-05-16 01:00:00+00:00,0.0
2009-05-16 02:00:00+00:00,0.0
2009-05-16 03:00:00+00:00,0.0
2009-05-16 04:00:00+00:00,0.0
2009-05-16 05:00:00+00:00,0.0
2009-05-16 06:00:00+00:00,0.0
2009-05-16 07:00:00+00:00,0.0
2009-05-16 08:00:00+00:00,0.0
2009-05-16 09:00:00+00:00,0.0
2009-05-16 10:00:00+00:00,0.0
2009-05-16 11:00:00+00:00,0.011047752
2009-05-16 12:00:00+00:00,0.34505957
2009-05-16 13:00:00+00:00,0.48500523
2009-05-16 14:00:00+00:00,0.5067305000000001
2009-05-16 15:00:00+00:00,0.6542031999999999
2009-05-16 16:00:00+00:00,0.6579792
2009-05-16 17:00:00+00:00,0.64142257
2009-05-16 18:00:00+00:00,0.63594335
2009-05-16 19:00:00+00:00,0.6752437
2009-05-16 20:00:00+00:00,0.71831685
2009-05-16 21:00:00+00:00,0.60871094
2009-05-16 22:00:00+00:00,0.58425546
2009-05-16 23:00:00+00:00,0.50236243
2009-05-17 00:00:00+00:00,0.15072055
2009-05-17 01:00:00+00:00,0.0
2009-05-17 02:00:00+00:00,0.0
2009-05-17 03:00:00+00:00,0.0
2009-05-17 04:00:00+00:00,0.0
2009-05-17 05:00:00+00:00,0.0
2009-05-17 06:00:00+00:00,0.0
2009-05-17 07:00:00+00:00,0.0
2009-05-17 08:00:00+00:00,0.0
2009-05-17 09:00:00+00:00,0.0
2009-05-17 10:00:00+00:00,0.0
2009-05-17 11:00:00+00:00,0.11002425
2009-05-17 12:00:00+00:00,0.47591579999999994
2009-05-17 13:00:00+00:00,0.70840794
2009-05-17 14:00:00+00:00,0.769
2009-05-17 15:00:00+00:00,0.769
2009-05-17 16:00:00+00:00,0.769
2009-05-17 17:00:00+00:00,0.769
2009-05-17 18:00:00+00:00,0.769
2009-05-17 19:00:00+00:00,0.769
2009-05-17 20:00:00+00:00,0.769
2009-05-17 21:00:00+00:00,0.76327074
2009-05-17 22:00:00+00:00,0.69556177
2009-05-17 23:00:00+00:00,0.51394564
2009-05-18 00:00:00+00:00,0.16345365
2009-05-18 01:00:00+00:00,0.0
2009-05-18 02:00:00+00:00,0.0
2009-05-18 03:00:00+00:00,0.0
2009-05-18 04:00:00+00:00,0.0
2009-05-18 05:00:00+00:00,0.0
2009-05-18 06:00:00+00:00,0.0
2009-05-18 07:00:00+00:00,0.0
2009-05-18 08:00:00+00:00,0.0
