dateTime,pv_cf
2009-05-18 09:00:00+00:00,0.0
2009-05-18 10:00:00+00:00,0.0
2009-05-18 11:00:00+00:00,0.12001539
2009-05-18 12:00:00+00:00,0.48774984
2009-05-18 13:00:00+00:00,0.69940674
2009-05-18 14:00:00+00:00,0.76472604
2009-05-18 15:00:00+00:00,0.7680696
2009-05-18 16:00:00+00:00,0.7635073
2009-05-18 17:00:00+00:00,0.75420505
2009-05-18 18:00:00+00:00,0.74881864
2009-05-18 19:00:00+00:00,0.75068057
2009-05-18 20:00:00+00:00,0.74983925
2009-05-18 21:00:00+00:00,0.741002
2009-05-18 22:00:00+00:00,0.6774621999999999
2009-05-18 23:00:00+00:00,0.5129354
2009-05-19 00:00:00+00:00,0.16643833
2009-05-19 01:00:00+00:00,0.0
2009-05-19 02:00:00+00:00,0.0
2009-05-19 03:00:00+00:00,0.0
2009-05-19 04:00:00+00:00,0.0
2009-05-19 05:00:00+00:00,0.0
2009-05-19 06:00:00+00:00,0.0
2009-05-19 07:00:00+00:00,0.0
2009-05-19 08:00:00+00:00,0.0
2009-05-19 09:00:00+00:00,0.0
2009-05-19 10:00:00+00:00,0.0
2009-05-19 11:00:00+00:00,0.12224231
2009-05-19 12:00:00+00:00,0.48967722
2009-05-19 13:00:00+00:00,0.70066506
2009-05-19 14:00:00+00:00,0.7508404000000001
2009-05-19 15:00:00+00:00,0.7506276
2009-05-19 16:00:00+00:00,0.7489866
2009-05-19 17:00:00+00:00,0.7456146
2009-05-19 18:00:00+00:00,0.74467987
2009-05-19 19:00:00+00:00,0.74866056
2009-05-19 20:00:00+00:00,0.7502308000000001
2009-05-19 21:00:00+00:00,0.74063015
2009-05-19 22:00:00+00:00,0.6790776
2009-05-19 23:00:00+00:00,0.5176077
2009-05-20 00:00:00+00:00,0.17218973
2009-05-20 01:00:00+00:00,0.0
2009-05-20 02:00:00+00:00,0.0
2009-05-20 03:00:00+00:00,0.0
2009-05-20 04:00:00+00:00,0.0
2009-05-20 05:00:00+00:00,0.0
2009-05-20 06:00:00+00:00,0.0
2009-05-20 07:00:00+00:00,0.0
2009-05-20 08:00:00+00:00,0.0
2009-05-20 09:00:00+00:00,0.0
2009-05-20 10:00:00+00:00,0.0
2009-05-20 11:00:00+00:00,0.11652292
2009-05-20 12:00:00+00:00,0.45657825
2009-05-20 13:00:00+00:00,0.65328634
2009-05-20 14:00:00+00:00,0.7185033000000001
2009-05-20 15:00:00+00:00,0.7182295999999999
2009-05-20 16:00:00+00:00,0.7021314999999999
2009-05-20 17:00:00+00:00,0.7025513000000001
2009-05-20 18:00:00+00:00,0.71009755
2009-05-20 19:00:00+00:00,0.71842104
2009-05-20 20:00:00+00:00,0.6926392
2009-05-20 21:00:00+00:00,0.70743376
2009-05-20 22:00:00+00:00,0.6444188
2009-05-20 23:00:00+00:00,0.49196595
2009-05-21 00:00:00+00:00,0.16385704
2009-05-21 01:00:00+00:00,0.0
2009-05-21 02:00:00+00:00,0.0
2009-05-21 03:00:00+00:00,0.0
2009-05-21 04:00:00+00:00,0.0
2009-05-21 05:00:00+00:00,0.0
2009-05-21 06:00:00+00:00,0.0
2009-05-21 07:00:00+00:00,0.0
2009-05-21 08:00:00+00:00,0.0
2009-05-21 09:00:00+00:00,0.0
2009-05-21 10:00:00+00:00,0.0
2009-05-21 11:00:00+00:00,0.10836157
2009-05-21 12:00:00+00:00,0.43527684
2009-05-21 13:00:00+00:00,0.63781023
2009-05-21 14:00:00+00:00,0.695059
2009-05-21 15:00:00+00:00,0.70328075
2009-05-21 16:00:00+00:00,0.69830084
2009-05-21 17:00:00+00:00,0.62259114
2009-05-21 18:00:00+00:00,0.5482855
2009-05-21 19:00:00+00:00,0.55100167
2009-05-21 20:00:00+00:00,0.6319815
2009-05-21 21:00:00+00:00,0.53781986
2009-05-21 22:00:00+00:00,0.5604149
2009-05-21 23:00:00+00:00,0.43712243
2009-05-22 00:00:00+00:00,0.14125988
2009-05-22 01:00:00+00:00,0.0
2009-05-22 02:00:00+00:00,0.0
2009-05-22 03:00:00+00:00,0.0
2009-05-22 04:00:00+00:00,0.0
2009-05-22 05:00:00+00:00,0.0
2009-05-22 06:00:00+00:00,0.0
2009-05-22 07:00:00+00:00,0.0
2009-05-22 08:00:00+00:00,0.0
2009-05-22 09:00:00+00:00,0.0
2009-05-22 10:00:00+00:00,0.0
2009-05-22 11:00:00+00:00,0.100065105
2009-05-22 12:00:00+00:00,0.39520648
2009-05-22 13:00:00+00:00,0.5985305000000001
2009-05-22 14:00:00+00:00,0.6712509
2009-05-22 15:00:00+00:00,0.68944556
2009-05-22 16:00:00+00:00,0.6941563000000001
2009-05-22 17:00:00+00:00,0.5686238
2009-05-22 18:00:00+00:00,0.5817895000000001
2009-05-22 19:00:00+00:00,0.44444332
2009-05-22 20:00:00+00:00,0.5164419
2009-05-22 21:00:00+00:00,0.4289941
2009-05-22 22:00:00+00:00,0.4000603
2009-05-22 23:00:00+00:00,0.22423959
2009-05-23 00:00:00+00:00,0.041441042000000004
2009-05-23 01:00:00+00:00,0.0
2009-05-23 02:00:00+00:00,0.0
2009-05-23 03:00:00+00:00,0.0
2009-05-23 04:00:00+00:00,0.0
2009-05-23 05:00:00+00:00,0.0
2009-05-23 06:00:00+00:00,0.0
2009-05-23 07:00:00+00:00,0.0
2009-05-23 08:00:00+00:00,0.0
2009-05-23 09:00:00+00:00,0.0
2009-05-23 10:00:00+00:00,0.0
2009-05-23 11:00:00+00:00,0.005032905
2009-05-23 12:00:00+00:00,0.3499536
2009-05-23 13:00:00+00:00,0.38446096
2009-05-23 14:00:00+00:00,0.26872793
2009-05-23 15:00:00+00:00,0.21390297
2009-05-23 16:00:00+00:00,0.48435378
2009-05-23 17:00:00+00:00,0.42046154
2009-05-23 18:00:00+00:00,0.38077778
2009-05-23 19:00:00+00:00,0.5267508000000001
2009-05-23 20:00:00+00:00,0.5181958999999999
2009-05-23 21:00:00+00:00,0.5336619
2009-05-23 22:00:00+00:00,0.33375459999999996
2009-05-23 23:00:00+00:00,0.09855142
2009-05-24 00:00:00+00:00,0.023673344
2009-05-24 01:00:00+00:00,0.0
2009-05-24 02:00:00+00:00,0.0
2009-05-24 03:00:00+00:00,0.0
2009-05-24 04:00:00+00:00,0.0
2009-05-24 05:00:00+00:00,0.0
2009-05-24 06:00:00+00:00,0.0
2009-05-24 07:00:00+00:00,0.0
2009-05-24 08:00:00+00:00,0.0
2009-05-24 09:00:00+00:00,0.0
2009-05-24 10:00:00+00:00,0.0
2009-05-24 11:00:00+00:00,0.02198639
2009-05-24 12:00:00+00:00,0.08317832
2009-05-24 13:00:00+00:00,0.15469919
2009-05-24 14:00:00+00:00,0.16145617
2009-05-24 15:00:00+00:00,0.117453486
2009-05-24 16:00:00+00:00,0.18874392
2009-05-24 17:00:00+00:00,0.0888051
2009-05-24 18:00:00+00:00,0.22531416
2009-05-24 19:00:00+00:00,0.35742867
2009-05-24 20:00:00+00:00,0.5752639
2009-05-24 21:00:00+00:00,0.407063
2009-05-24 22:00:00+00:00,0.55279005
2009-05-24 23:00:00+00:00,0.44636282
2009-05-25 00:00:00+00:00,0.13880591
2009-05-25 01:00:00+00:00,0.0
2009-05-25 02:00:00+00:00,0.0
2009-05-25 03:00:00+00:00,0.0
2009-05-25 04:00:00+00:00,0.0
2009-05-25 05:00:00+00:00,0.0
2009-05-25 06:00:00+00:00,0.0
2009-05-25 07:00:00+00:00,0.0
2009-05-25 08:00:00+00:00,0.0
2009-05-25 09:00:00+00:00,0.0
2009-05-25 10:00:00+00:00,0.0
2009-05-25 11:00:00+00:00,0.110022835
2009-05-25 12:00:00+00:00,0.40472874
2009-05-25 13:00:00+00:00,0.30621937
2009-05-25 14:00:00+00:00,0.5476594
2009-05-25 15:00:00+00:00,0.6034007
2009-05-25 16:00:00+00:00,0.33147445
2009-05-25 17:00:00+00:00,0.70340544
2009-05-25 18:00:00+00:00,0.61028236
2009-05-25 19:00:00+00:00,0.47843736
2009-05-25 20:00:00+00:00,0.48514193
2009-05-25 21:00:00+00:00,0.51530635
2009-05-25 22:00:00+00:00,0.35987276
2009-05-25 23:00:00+00:00,0.34888179999999996
2009-05-26 00:00:00+00:00,0.13563377
2009-05-26 01:00:00+00:00,0.0
2009-05-26 02:00:00+00:00,0.0
2009-05-26 03:00:00+00:00,0.0
2009-05-26 04:00:00+00:00,0.0
2009-05-26 05:00:00+00:00,0.0
2009-05-26 06:00:00+00:00,0.0
2009-05-26 07:00:00+00:00,0.0
2009-05-26 08:00:00+00:00,0.0
2009-05-26 09:00:00+00:00,0.0
2009-05-26 10:00:00+00:00,0.0
2009-05-26 11:00:00+00:00,0.04259996
2009-05-26 12:00:00+00:00,0.10684987
2009-05-26 13:00:00+00:00,0.09652742
2009-05-26 14:00:00+00:00,0.20865661
2009-05-26 15:00:00+00:00,0.122075856
2009-05-26 16:00:00+00:00,0.43336588
2009-05-26 17:00:00+00:00,0.6085687
2009-05-26 18:00:00+00:00,0.5767197
2009-05-26 19:00:00+00:00,0.5422999
2009-05-26 20:00:00+00:00,0.20874228
2009-05-26 21:00:00+00:00,0.03880397
2009-05-26 22:00:00+00:00,0.2707279
2009-05-26 23:00:00+00:00,0.14338744
2009-05-27 00:00:00+00:00,0.056359365999999994
2009-05-27 01:00:00+00:00,0.0
2009-05-27 02:00:00+00:00,0.0
2009-05-27 03:00:00+00:00,0.0
2009-05-27 04:00:00+00:00,0.0
2009-05-27 05:00:00+00:00,0.0
2009-05-27 06:00:00+00:00,0.0
2009-05-27 07:00:00+00:00,0.0
2009-05-27 08:00:00+00:00,0.0
2009-05-27 09:00:00+00:00,0.0
2009-05-27 10:00:00+00:00,0.0
2009-05-27 11:00:00+00:00,0.005174434
2009-05-27 12:00:00+00:00,0.06215753
2009-05-27 13:00:00+00:00,0.1868352
2009-05-27 14:00:00+00:00,0.1719644
2009-05-27 15:00:00+00:00,0.11440012
2009-05-27 16:00:00+00:00,0.03425429
2009-05-27 17:00:00+00:00,0.20190023
2009-05-27 18:00:00+00:00,0.50184476
2009-05-27 19:00:00+00:00,0.41762397
2009-05-27 20:00:00+00:00,0.58061683
2009-05-27 21:00:00+00:00,0.6569446
2009-05-27 22:00:00+00:00,0.6352699
2009-05-27 23:00:00+00:00,0.41423404
2009-05-28 00:00:00+00:00,0.16342586
2009-05-28 01:00:00+00:00,0.0
2009-05-28 02:00:00+00:00,0.0
2009-05-28 03:00:00+00:00,0.0
2009-05-28 04:00:00+00:00,0.0
2009-05-28 05:00:00+00:00,0.0
2009-05-28 06:00:00+00:00,0.0
2009-05-28 07:00:00+00:00,0.0
2009-05-28 08:00:00+00:00,0.0
2009-05-28 09:00:00+00:00,0.0
2009-05-28 10:00:00+00:00,0.0
2009-05-28 11:00:00+00:00,0.043395177
2009-05-28 12:00:00+00:00,0.12703499
2009-05-28 13:00:00+00:00,0.29177177
2009-05-28 14:00:00+00:00,0.43944576
2009-05-28 15:00:00+00:00,0.7194308
2009-05-28 16:00:00+00:00,0.7502024
2009-05-28 17:00:00+00:00,0.74693644
2009-05-28 18:00:00+00:00,0.74671197
2009-05-28 19:00:00+00:00,0.5734458
2009-05-28 20:00:00+00:00,0.65724075
2009-05-28 21:00:00+00:00,0.57118195
2009-05-28 22:00:00+00:00,0.59218174
2009-05-28 23:00:00+00:00,0.5158643
2009-05-29 00:00:00+00:00,0.18265486
2009-05-29 01:00:00+00:00,0.0
2009-05-29 02:00:00+00:00,0.0
2009-05-29 03:00:00+00:00,0.0
2009-05-29 04:00:00+00:00,0.0
2009-05-29 05:00:00+00:00,0.0
2009-05-29 06:00:00+00:00,0.0
2009-05-29 07:00:00+00:00,0.0
2009-05-29 08:00:00+00:00,0.0
2009-05-29 09:00:00+00:00,0.0
2009-05-29 10:00:00+00:00,0.0
2009-05-29 11:00:00+00:00,0.08185749
2009-05-29 12:00:00+00:00,0.15057462
2009-05-29 13:00:00+00:00,0.39756662
2009-05-29 14:00:00+00:00,0.5831934
2009-05-29 15:00:00+00:00,0.44957536
2009-05-29 16:00:00+00:00,0.45676026
2009-05-29 17:00:00+00:00,0.579272
2009-05-29 18:00:00+00:00,0.5428689999999999
2009-05-29 19:00:00+00:00,0.62346125
2009-05-29 20:00:00+00:00,0.5085607
2009-05-29 21:00:00+00:00,0.69513106
2009-05-29 22:00:00+00:00,0.61193585
2009-05-29 23:00:00+00:00,0.42948472
2009-05-30 00:00:00+00:00,0.15970424
2009-05-30 01:00:00+00:00,0.0
2009-05-30 02:00:00+00:00,0.0
2009-05-30 03:00:00+00:00,0.0
2009-05-30 04:00:00+00:00,0.0
2009-05-30 05:00:00+00:00,0.0
2009-05-30 06:00:00+00:00,0.0
2009-05-30 07:00:00+00:00,0.0
2009-05-30 08:00:00+00:00,0.0
2009-05-30 09:00:00+00:00,0.0
2009-05-30 10:00:00+00:00,0.0
2009-05-30 11:00:00+00:00,0.12038786
2009-05-30 12:00:00+00:00,0.4437927
2009-05-30 13:00:00+00:00,0.64918196
2009-05-30 14:00:00+00:00,0.7258391
2009-05-30 15:00:00+00:00,0.748753
2009-05-30 16:00:00+00:00,0.7524357
2009-05-30 17:00:00+00:00,0.7474499
2009-05-30 18:00:00+00:00,0.74704343
2009-05-30 19:00:00+00:00,0.7479935000000001
2009-05-30 20:00:00+00:00,0.7464447
2009-05-30 21:00:00+00:00,0.7325225000000001
2009-05-30 22:00:00+00:00,0.6813937
2009-05-30 23:00:00+00:00,0.551763
2009-05-31 00:00:00+00:00,0.21308295
2009-05-31 01:00:00+00:00,0.0
2009-05-31 02:00:00+00:00,0.0
2009-05-31 03:00:00+00:00,0.0
2009-05-31 04:00:00+00:00,0.0
2009-05-31 05:00:00+00:00,0.0
2009-05-31 06:00:00+00:00,0.0
2009-05-31 07:00:00+00:00,0.0
2009-05-31 08:00:00+00:00,0.0
2009-05-31 09:00:00+00:00,0.0
2009-05-31 10:00:00+00:00,0.0
2009-05-31 11:00:00+00:00,0.13724166
2009-05-31 12:00:00+00:00,0.22786777
2009-05-31 13:00:00+00:00,0.42353776
2009-05-31 14:00:00+00:00,0.5888356
2009-05-31 15:00:00+00:00,0.4802728
2009-05-31 16:00:00+00:00,0.5952012
2009-05-31 17:00:00+00:00,0.7173858
2009-05-31 18:00:00+00:00,0.712543
2009-05-31 19:00:00+00:00,0.71370256
2009-05-31 20:00:00+00:00,0.71544164
2009-05-31 21:00:00+00:00,0.6791045
2009-05-31 22:00:00+00:00,0.62123764
2009-05-31 23:00:00+00:00,0.49733365
2009-06-01 00:00:00+00:00,0.18134718
2009-06-01 01:00:00+00:00,0.0
2009-06-01 02:00:00+00:00,0.0
2009-06-01 03:00:00+00:00,0.0
2009-06-01 04:00:00+00:00,0.0
2009-06-01 05:00:00+00:00,0.0
2009-06-01 06:00:00+00:00,0.0
2009-06-01 07:00:00+00:00,0.0
2009-06-01 08:00:00+00:00,0.0
2009-06-01 09:00:00+00:00,0.0
2009-06-01 10:00:00+00:00,0.0
2009-06-01 11:00:00+00:00,0.12144031400000001
2009-06-01 12:00:00+00:00,0.43657959
2009-06-01 13:00:00+00:00,0.6245921999999999
2009-06-01 14:00:00+00:00,0.69047815
2009-06-01 15:00:00+00:00,0.71031666
2009-06-01 16:00:00+00:00,0.7086832
2009-06-01 17:00:00+00:00,0.5321243
2009-06-01 18:00:00+00:00,0.6449272
2009-06-01 19:00:00+00:00,0.48458982
2009-06-01 20:00:00+00:00,0.66431177
2009-06-01 21:00:00+00:00,0.6399484000000001
2009-06-01 22:00:00+00:00,0.37823975
2009-06-01 23:00:00+00:00,0.24993451
2009-06-02 00:00:00+00:00,0.08328938
2009-06-02 01:00:00+00:00,0.0
2009-06-02 02:00:00+00:00,0.0
2009-06-02 03:00:00+00:00,0.0
2009-06-02 04:00:00+00:00,0.0
2009-06-02 05:00:00+00:00,0.0
2009-06-02 06:00:00+00:00,0.0
2009-06-02 07:00:00+00:00,0.0
2009-06-02 08:00:00+00:00,0.0
2009-06-02 09:00:00+00:00,0.0
2009-06-02 10:00:00+00:00,0.0
2009-06-02 11:00:00+00:00,0.10913010000000002
2009-06-02 12:00:00+00:00,0.13729033
2009-06-02 13:00:00+00:00,0.016867178
2009-06-02 14:00:00+00:00,0.041478693
2009-06-02 15:00:00+00:00,0.06265383
2009-06-02 16:00:00+00:00,0.17243315
2009-06-02 17:00:00+00:00,0.35919374
2009-06-02 18:00:00+00:00,0.5107787
2009-06-02 19:00:00+00:00,0.51394826
2009-06-02 20:00:00+00:00,0.3992105
2009-06-02 21:00:00+00:00,0.4994406
2009-06-02 22:00:00+00:00,0.13641845
2009-06-02 23:00:00+00:00,0.0039521344
2009-06-03 00:00:00+00:00,0.0016219448
2009-06-03 01:00:00+00:00,0.0
2009-06-03 02:00:00+00:00,0.0
2009-06-03 03:00:00+00:00,0.0
2009-06-03 04:00:00+00:00,0.0
2009-06-03 05:00:00+00:00,0.0
2009-06-03 06:00:00+00:00,0.0
2009-06-03 07:00:00+00:00,0.0
2009-06-03 08:00:00+00:00,0.0
2009-06-03 09:00:00+00:00,0.0
2009-06-03 10:00:00+00:00,0.0
2009-06-03 11:00:00+00:00,0.004585786
2009-06-03 12:00:00+00:00,0.019656453
2009-06-03 13:00:00+00:00,0.052790415
2009-06-03 14:00:00+00:00,0.067291945
2009-06-03 15:00:00+00:00,0.033822842
2009-06-03 16:00:00+00:00,0.09078402
2009-06-03 17:00:00+00:00,0.105696104
2009-06-03 18:00:00+00:00,0.0643489
2009-06-03 19:00:00+00:00,0.103494346
2009-06-03 20:00:00+00:00,0.09728682
2009-06-03 21:00:00+00:00,0.09400083
2009-06-03 22:00:00+00:00,0.06023177
2009-06-03 23:00:00+00:00,0.005651599
2009-06-04 00:00:00+00:00,0.01204188
2009-06-04 01:00:00+00:00,0.0
2009-06-04 02:00:00+00:00,0.0
2009-06-04 03:00:00+00:00,0.0
2009-06-04 04:00:00+00:00,0.0
2009-06-04 05:00:00+00:00,0.0
2009-06-04 06:00:00+00:00,0.0
2009-06-04 07:00:00+00:00,0.0
2009-06-04 08:00:00+00:00,0.0
2009-06-04 09:00:00+00:00,0.0
2009-06-04 10:00:00+00:00,0.0
2009-06-04 11:00:00+00:00,0.1188112
2009-06-04 12:00:00+00:00,0.45775798
2009-06-04 13:00:00+00:00,0.6568838
2009-06-04 14:00:00+00:00,0.7321801
2009-06-04 15:00:00+00:00,0.7578844
2009-06-04 16:00:00+00:00,0.7544121
2009-06-04 17:00:00+00:00,0.6322456999999999
2009-06-04 18:00:00+00:00,0.6578823
2009-06-04 19:00:00+00:00,0.7447024
2009-06-04 20:00:00+00:00,0.7591737
2009-06-04 21:00:00+00:00,0.7417696999999999
2009-06-04 22:00:00+00:00,0.6872807
2009-06-04 23:00:00+00:00,0.55609775
2009-06-05 00:00:00+00:00,0.21424101
2009-06-05 01:00:00+00:00,0.0
2009-06-05 02:00:00+00:00,0.0
2009-06-05 03:00:00+00:00,0.0
2009-06-05 04:00:00+00:00,0.0
2009-06-05 05:00:00+00:00,0.0
2009-06-05 06:00:00+00:00,0.0
2009-06-05 07:00:00+00:00,0.0
2009-06-05 08:00:00+00:00,0.0
2009-06-05 09:00:00+00:00,0.0
2009-06-05 10:00:00+00:00,0.0
2009-06-05 11:00:00+00:00,0.101850905
2009-06-05 12:00:00+00:00,0.48868359999999994
2009-06-05 13:00:00+00:00,0.6697583
2009-06-05 14:00:00+00:00,0.734243
2009-06-05 15:00:00+00:00,0.7460336999999999
2009-06-05 16:00:00+00:00,0.7478876
2009-06-05 17:00:00+00:00,0.7063378
2009-06-05 18:00:00+00:00,0.6366721
2009-06-05 19:00:00+00:00,0.62802774
2009-06-05 20:00:00+00:00,0.7356968
2009-06-05 21:00:00+00:00,0.5742549
2009-06-05 22:00:00+00:00,0.37678379999999995
2009-06-05 23:00:00+00:00,0.44574696
2009-06-06 00:00:00+00:00,0.12207423
2009-06-06 01:00:00+00:00,0.0
2009-06-06 02:00:00+00:00,0.0
2009-06-06 03:00:00+00:00,0.0
2009-06-06 04:00:00+00:00,0.0
2009-06-06 05:00:00+00:00,0.0
2009-06-06 06:00:00+00:00,0.0
2009-06-06 07:00:00+00:00,0.0
2009-06-06 08:00:00+00:00,0.0
2009-06-06 09:00:00+00:00,0.0
2009-06-06 10:00:00+00:00,0.0
2009-06-06 11:00:00+00:00,0.022876466
2009-06-06 12:00:00+00:00,0.23658922
2009-06-06 13:00:00+00:00,0.39216977
2009-06-06 14:00:00+00:00,0.51686984
2009-06-06 15:00:00+00:00,0.6156568
2009-06-06 16:00:00+00:00,0.61272246
2009-06-06 17:00:00+00:00,0.7219977
2009-06-06 18:00:00+00:00,0.70396465
2009-06-06 19:00:00+00:00,0.72243655
2009-06-06 20:00:00+00:00,0.6285459
2009-06-06 21:00:00+00:00,0.46619022
2009-06-06 22:00:00+00:00,0.54055315
2009-06-06 23:00:00+00:00,0.19089887
2009-06-07 00:00:00+00:00,0.06388870599999999
2009-06-07 01:00:00+00:00,0.0
2009-06-07 02:00:00+00:00,0.0
2009-06-07 03:00:00+00:00,0.0
2009-06-07 04:00:00+00:00,0.0
2009-06-07 05:00:00+00:00,0.0
2009-06-07 06:00:00+00:00,0.0
2009-06-07 07:00:00+00:00,0.0
2009-06-07 08:00:00+00:00,0.0
2009-06-07 09:00:00+00:00,0.0
2009-06-07 10:00:00+00:00,0.0
2009-06-07 11:00:00+00:00,0.08754368
2009-06-07 12:00:00+00:00,0.13161452
2009-06-07 13:00:00+00:00,0.24231604
2009-06-07 14:00:00+00:00,0.60149
2009-06-07 15:00:00+00:00,0.69097596
2009-06-07 16:00:00+00:00,0.5690691999999999
2009-06-07 17:00:00+00:00,0.5858230999999999
2009-06-07 18:00:00+00:00,0.5844600000000001
2009-06-07 19:00:00+00:00,0.6258323
2009-06-07 20:00:00+00:00,0.51494
2009-06-07 21:00:00+00:00,0.5662917
2009-06-07 22:00:00+00:00,0.29515877
2009-06-07 23:00:00+00:00,0.19084801
2009-06-08 00:00:00+00:00,0.086019136
2009-06-08 01:00:00+00:00,0.0
2009-06-08 02:00:00+00:00,0.0
2009-06-08 03:00:00+00:00,0.0
2009-06-08 04:00:00+00:00,0.0
2009-06-08 05:00:00+00:00,0.0
2009-06-08 06:00:00+00:00,0.0
2009-06-08 07:00:00+00:00,0.0
2009-06-08 08:00:00+00:00,0.0
2009-06-08 09:00:00+00:00,0.0
2009-06-08 10:00:00+00:00,0.0
2009-06-08 11:00:00+00:00,0.11275352
2009-06-08 12:00:00+00:00,0.34836724
2009-06-08 13:00:00+00:00,0.6282781999999999
2009-06-08 14:00:00+00:00,0.61093605
2009-06-08 15:00:00+00:00,0.7051998
2009-06-08 16:00:00+00:00,0.5926021
2009-06-08 17:00:00+00:00,0.5909491
2009-06-08 18:00:00+00:00,0.6338857
2009-06-08 19:00:00+00:00,0.6975151999999999
2009-06-08 20:00:00+00:00,0.69414735
2009-06-08 21:00:00+00:00,0.672408
2009-06-08 22:00:00+00:00,0.5413394
2009-06-08 23:00:00+00:00,0.388392
2009-06-09 00:00:00+00:00,0.11345334
2009-06-09 01:00:00+00:00,0.0
2009-06-09 02:00:00+00:00,0.0
2009-06-09 03:00:00+00:00,0.0
2009-06-09 04:00:00+00:00,0.0
2009-06-09 05:00:00+00:00,0.0
2009-06-09 06:00:00+00:00,0.0
2009-06-09 07:00:00+00:00,0.0
2009-06-09 08:00:00+00:00,0.0
2009-06-09 09:00:00+00:00,0.0
2009-06-09 10:00:00+00:00,0.0
2009-06-09 11:00:00+00:00,0.021606742999999998
2009-06-09 12:00:00+00:00,0.1608042
2009-06-09 13:00:00+00:00,0.28782484
2009-06-09 14:00:00+00:00,0.057852565999999994
2009-06-09 15:00:00+00:00,0.04718347
2009-06-09 16:00:00+00:00,0.045265245999999995
2009-06-09 17:00:00+00:00,0.12015849
2009-06-09 18:00:00+00:00,0.08853847
2009-06-09 19:00:00+00:00,0.12550236
2009-06-09 20:00:00+00:00,0.6599111
2009-06-09 21:00:00+00:00,0.6724671
2009-06-09 22:00:00+00:00,0.51717716
2009-06-09 23:00:00+00:00,0.3918741
2009-06-10 00:00:00+00:00,0.11950710000000002
2009-06-10 01:00:00+00:00,0.0
2009-06-10 02:00:00+00:00,0.0
2009-06-10 03:00:00+00:00,0.0
2009-06-10 04:00:00+00:00,0.0
2009-06-10 05:00:00+00:00,0.0
2009-06-10 06:00:00+00:00,0.0
2009-06-10 07:00:00+00:00,0.0
2009-06-10 08:00:00+00:00,0.0
2009-06-10 09:00:00+00:00,0.0
2009-06-10 10:00:00+00:00,0.0
2009-06-10 11:00:00+00:00,0.0040110913
2009-06-10 12:00:00+00:00,0.047520835
2009-06-10 13:00:00+00:00,0.08215496
2009-06-10 14:00:00+00:00,0.13271277
2009-06-10 15:00:00+00:00,0.43029678
2009-06-10 16:00:00+00:00,0.48323882
2009-06-10 17:00:00+00:00,0.14487419
2009-06-10 18:00:00+00:00,0.06718742
2009-06-10 19:00:00+00:00,0.18781325
2009-06-10 20:00:00+00:00,0.18290246
2009-06-10 21:00:00+00:00,0.6299406
2009-06-10 22:00:00+00:00,0.23188733
2009-06-10 23:00:00+00:00,0.04450903
2009-06-11 00:00:00+00:00,0.022955798
2009-06-11 01:00:00+00:00,0.0
2009-06-11 02:00:00+00:00,0.0
2009-06-11 03:00:00+00:00,0.0
2009-06-11 04:00:00+00:00,0.0
2009-06-11 05:00:00+00:00,0.0
2009-06-11 06:00:00+00:00,0.0
2009-06-11 07:00:00+00:00,0.0
2009-06-11 08:00:00+00:00,0.0
2009-06-11 09:00:00+00:00,0.0
2009-06-11 10:00:00+00:00,0.0
2009-06-11 11:00:00+00:00,0.014819757
2009-06-11 12:00:00+00:00,0.036832925
2009-06-11 13:00:00+00:00,0.05771811
2009-06-11 14:00:00+00:00,0.12336632
2009-06-11 15:00:00+00:00,0.19894692
2009-06-11 16:00:00+00:00,0.44780123
