dateTime,pv_cf
2009-06-11 17:00:00+00:00,0.30370232
2009-06-11 18:00:00+00:00,0.30689540000000004
2009-06-11 19:00:00+00:00,0.38990462
2009-06-11 20:00:00+00:00,0.47759664
2009-06-11 21:00:00+00:00,0.29751550000000004
2009-06-11 22:00:00+00:00,0.3871809
2009-06-11 23:00:00+00:00,0.4230906
2009-06-12 00:00:00+00:00,0.09851149
2009-06-12 01:00:00+00:00,0.0
2009-06-12 02:00:00+00:00,0.0
2009-06-12 03:00:00+00:00,0.0
2009-06-12 04:00:00+00:00,0.0
2009-06-12 05:00:00+00:00,0.0
2009-06-12 06:00:00+00:00,0.0
2009-06-12 07:00:00+00:00,0.0
2009-06-12 08:00:00+00:00,0.0
2009-06-12 09:00:00+00:00,0.0
2009-06-12 10:00:00+00:00,0.0
2009-06-12 11:00:00+00:00,0.11619401
2009-06-12 12:00:00+00:00,0.38584667
2009-06-12 13:00:00+00:00,0.5810925
2009-06-12 14:00:00+00:00,0.66482407
2009-06-12 15:00:00+00:00,0.5869482
2009-06-12 16:00:00+00:00,0.48768023
2009-06-12 17:00:00+00:00,0.5543670999999999
2009-06-12 18:00:00+00:00,0.49548580000000003
2009-06-12 19:00:00+00:00,0.6102837
2009-06-12 20:00:00+00:00,0.63545936
2009-06-12 21:00:00+00:00,0.6654313000000001
2009-06-12 22:00:00+00:00,0.51981574
2009-06-12 23:00:00+00:00,0.45665854
2009-06-13 00:00:00+00:00,0.16612531
2009-06-13 01:00:00+00:00,0.0
2009-06-13 02:00:00+00:00,0.0
2009-06-13 03:00:00+00:00,0.0
2009-06-13 04:00:00+00:00,0.0
2009-06-13 05:00:00+00:00,0.0
2009-06-13 06:00:00+00:00,0.0
2009-06-13 07:00:00+00:00,0.0
2009-06-13 08:00:00+00:00,0.0
2009-06-13 09:00:00+00:00,0.0
2009-06-13 10:00:00+00:00,0.0
2009-06-13 11:00:00+00:00,0.06552356
2009-06-13 12:00:00+00:00,0.15577038
2009-06-13 13:00:00+00:00,0.31652328
2009-06-13 14:00:00+00:00,0.33518642
2009-06-13 15:00:00+00:00,0.509055
2009-06-13 16:00:00+00:00,0.5662265999999999
2009-06-13 17:00:00+00:00,0.59415174
2009-06-13 18:00:00+00:00,0.46600816
2009-06-13 19:00:00+00:00,0.5361826
2009-06-13 20:00:00+00:00,0.32955867
2009-06-13 21:00:00+00:00,0.046044484000000004
2009-06-13 22:00:00+00:00,0.5284352
2009-06-13 23:00:00+00:00,0.30617562
2009-06-14 00:00:00+00:00,0.14486906
2009-06-14 01:00:00+00:00,0.0
2009-06-14 02:00:00+00:00,0.0
2009-06-14 03:00:00+00:00,0.0
2009-06-14 04:00:00+00:00,0.0
2009-06-14 05:00:00+00:00,0.0
2009-06-14 06:00:00+00:00,0.0
2009-06-14 07:00:00+00:00,0.0
2009-06-14 08:00:00+00:00,0.0
2009-06-14 09:00:00+00:00,0.0
2009-06-14 10:00:00+00:00,0.0
2009-06-14 11:00:00+00:00,0.048309542000000004
2009-06-14 12:00:00+00:00,0.24670468
2009-06-14 13:00:00+00:00,0.19431606
2009-06-14 14:00:00+00:00,0.3298198
2009-06-14 15:00:00+00:00,0.33678132
2009-06-14 16:00:00+00:00,0.46309492
2009-06-14 17:00:00+00:00,0.5038431
2009-06-14 18:00:00+00:00,0.52389663
2009-06-14 19:00:00+00:00,0.43987268
2009-06-14 20:00:00+00:00,0.34944138
2009-06-14 21:00:00+00:00,0.030921132999999996
2009-06-14 22:00:00+00:00,0.029978111
2009-06-14 23:00:00+00:00,0.022982792999999998
2009-06-15 00:00:00+00:00,0.04169108
2009-06-15 01:00:00+00:00,0.0
2009-06-15 02:00:00+00:00,0.0
2009-06-15 03:00:00+00:00,0.0
2009-06-15 04:00:00+00:00,0.0
2009-06-15 05:00:00+00:00,0.0
2009-06-15 06:00:00+00:00,0.0
2009-06-15 07:00:00+00:00,0.0
2009-06-15 08:00:00+00:00,0.0
2009-06-15 09:00:00+00:00,0.0
2009-06-15 10:00:00+00:00,0.0
2009-06-15 11:00:00+00:00,0.04792538
2009-06-15 12:00:00+00:00,0.146267
2009-06-15 13:00:00+00:00,0.24249215
2009-06-15 14:00:00+00:00,0.1389437
2009-06-15 15:00:00+00:00,0.19336468
2009-06-15 16:00:00+00:00,0.27867922
2009-06-15 17:00:00+00:00,0.5285466
2009-06-15 18:00:00+00:00,0.5332096
2009-06-15 19:00:00+00:00,0.52412975
2009-06-15 20:00:00+00:00,0.34420463
2009-06-15 21:00:00+00:00,0.08662148
2009-06-15 22:00:00+00:00,0.020771403
2009-06-15 23:00:00+00:00,0.07918601
2009-06-16 00:00:00+00:00,0.008561671
2009-06-16 01:00:00+00:00,0.0
2009-06-16 02:00:00+00:00,0.0
2009-06-16 03:00:00+00:00,0.0
2009-06-16 04:00:00+00:00,0.0
2009-06-16 05:00:00+00:00,0.0
2009-06-16 06:00:00+00:00,0.0
2009-06-16 07:00:00+00:00,0.0
2009-06-16 08:00:00+00:00,0.0
2009-06-16 09:00:00+00:00,0.0
2009-06-16 10:00:00+00:00,0.0
2009-06-16 11:00:00+00:00,0.08762955
2009-06-16 12:00:00+00:00,0.26239023
2009-06-16 13:00:00+00:00,0.1860795
2009-06-16 14:00:00+00:00,0.23967677
2009-06-16 15:00:00+00:00,0.44779929999999996
2009-06-16 16:00:00+00:00,0.50171494
2009-06-16 17:00:00+00:00,0.54967993
2009-06-16 18:00:00+00:00,0.57990843
2009-06-16 19:00:00+00:00,0.49820104
2009-06-16 20:00:00+00:00,0.15332432
2009-06-16 21:00:00+00:00,0.41143656
2009-06-16 22:00:00+00:00,0.40608449999999996
2009-06-16 23:00:00+00:00,0.46756354
2009-06-17 00:00:00+00:00,0.18620184
2009-06-17 01:00:00+00:00,0.0
2009-06-17 02:00:00+00:00,0.0
2009-06-17 03:00:00+00:00,0.0
2009-06-17 04:00:00+00:00,0.0
2009-06-17 05:00:00+00:00,0.0
2009-06-17 06:00:00+00:00,0.0
2009-06-17 07:00:00+00:00,0.0
2009-06-17 08:00:00+00:00,0.0
2009-06-17 09:00:00+00:00,0.0
2009-06-17 10:00:00+00:00,0.0
2009-06-17 11:00:00+00:00,0.08719987400000001
2009-06-17 12:00:00+00:00,0.31125566
2009-06-17 13:00:00+00:00,0.058757505999999994
2009-06-17 14:00:00+00:00,0.13319892
2009-06-17 15:00:00+00:00,0.019554377
2009-06-17 16:00:00+00:00,0.03175171
2009-06-17 17:00:00+00:00,0.039972104
2009-06-17 18:00:00+00:00,0.37696186
2009-06-17 19:00:00+00:00,0.5730198000000001
2009-06-17 20:00:00+00:00,0.6552088
2009-06-17 21:00:00+00:00,0.60993034
2009-06-17 22:00:00+00:00,0.46618825
2009-06-17 23:00:00+00:00,0.38945308
2009-06-18 00:00:00+00:00,0.1268513
2009-06-18 01:00:00+00:00,0.0
2009-06-18 02:00:00+00:00,0.0
2009-06-18 03:00:00+00:00,0.0
2009-06-18 04:00:00+00:00,0.0
2009-06-18 05:00:00+00:00,0.0
2009-06-18 06:00:00+00:00,0.0
2009-06-18 07:00:00+00:00,0.0
2009-06-18 08:00:00+00:00,0.0
2009-06-18 09:00:00+00:00,0.0
2009-06-18 10:00:00+00:00,0.0
2009-06-18 11:00:00+00:00,0.08280826
2009-06-18 12:00:00+00:00,0.31010932
2009-06-18 13:00:00+00:00,0.3248389
2009-06-18 14:00:00+00:00,0.40856427
2009-06-18 15:00:00+00:00,0.6598321
2009-06-18 16:00:00+00:00,0.6862335
2009-06-18 17:00:00+00:00,0.64979553
2009-06-18 18:00:00+00:00,0.59165376
2009-06-18 19:00:00+00:00,0.70857686
2009-06-18 20:00:00+00:00,0.64235157
2009-06-18 21:00:00+00:00,0.50752974
2009-06-18 22:00:00+00:00,0.6046653000000001
2009-06-18 23:00:00+00:00,0.47167805
2009-06-19 00:00:00+00:00,0.19774534
2009-06-19 01:00:00+00:00,0.0
2009-06-19 02:00:00+00:00,0.0
2009-06-19 03:00:00+00:00,0.0
2009-06-19 04:00:00+00:00,0.0
2009-06-19 05:00:00+00:00,0.0
2009-06-19 06:00:00+00:00,0.0
2009-06-19 07:00:00+00:00,0.0
2009-06-19 08:00:00+00:00,0.0
2009-06-19 09:00:00+00:00,0.0
2009-06-19 10:00:00+00:00,0.0
2009-06-19 11:00:00+00:00,0.0029013837
2009-06-19 12:00:00+00:00,0.058035854000000005
2009-06-19 13:00:00+00:00,0.4196439
2009-06-19 14:00:00+00:00,0.47307473
2009-06-19 15:00:00+00:00,0.70764345
2009-06-19 16:00:00+00:00,0.710996
2009-06-19 17:00:00+00:00,0.70411164
2009-06-19 18:00:00+00:00,0.7047189
2009-06-19 19:00:00+00:00,0.7043126999999999
2009-06-19 20:00:00+00:00,0.7047926
2009-06-19 21:00:00+00:00,0.68188405
2009-06-19 22:00:00+00:00,0.5669659
2009-06-19 23:00:00+00:00,0.49936977
2009-06-20 00:00:00+00:00,0.20182782
2009-06-20 01:00:00+00:00,0.0
2009-06-20 02:00:00+00:00,0.0
2009-06-20 03:00:00+00:00,0.0
2009-06-20 04:00:00+00:00,0.0
2009-06-20 05:00:00+00:00,0.0
2009-06-20 06:00:00+00:00,0.0
2009-06-20 07:00:00+00:00,0.0
2009-06-20 08:00:00+00:00,0.0
2009-06-20 09:00:00+00:00,0.0
2009-06-20 10:00:00+00:00,0.0
2009-06-20 11:00:00+00:00,0.092244975
2009-06-20 12:00:00+00:00,0.29761273
2009-06-20 13:00:00+00:00,0.20426856
2009-06-20 14:00:00+00:00,0.6676958000000001
2009-06-20 15:00:00+00:00,0.37096999999999997
2009-06-20 16:00:00+00:00,0.27099183
2009-06-20 17:00:00+00:00,0.36383699999999997
2009-06-20 18:00:00+00:00,0.422854
2009-06-20 19:00:00+00:00,0.41655806
2009-06-20 20:00:00+00:00,0.54435563
2009-06-20 21:00:00+00:00,0.29153237
2009-06-20 22:00:00+00:00,0.36741218
2009-06-20 23:00:00+00:00,0.31327
2009-06-21 00:00:00+00:00,0.11225185
2009-06-21 01:00:00+00:00,0.0
2009-06-21 02:00:00+00:00,0.0
2009-06-21 03:00:00+00:00,0.0
2009-06-21 04:00:00+00:00,0.0
2009-06-21 05:00:00+00:00,0.0
2009-06-21 06:00:00+00:00,0.0
2009-06-21 07:00:00+00:00,0.0
2009-06-21 08:00:00+00:00,0.0
2009-06-21 09:00:00+00:00,0.0
2009-06-21 10:00:00+00:00,0.0
2009-06-21 11:00:00+00:00,0.08753519
2009-06-21 12:00:00+00:00,0.19628546
2009-06-21 13:00:00+00:00,0.29251987
2009-06-21 14:00:00+00:00,0.08533651
2009-06-21 15:00:00+00:00,0.031746544
2009-06-21 16:00:00+00:00,0.13707282
2009-06-21 17:00:00+00:00,0.23757058
2009-06-21 18:00:00+00:00,0.5292364
2009-06-21 19:00:00+00:00,0.47558540000000005
2009-06-21 20:00:00+00:00,0.5688506
2009-06-21 21:00:00+00:00,0.5803803000000001
2009-06-21 22:00:00+00:00,0.4331366
2009-06-21 23:00:00+00:00,0.27195066
2009-06-22 00:00:00+00:00,0.16571167
2009-06-22 01:00:00+00:00,0.0
2009-06-22 02:00:00+00:00,0.0
2009-06-22 03:00:00+00:00,0.0
2009-06-22 04:00:00+00:00,0.0
2009-06-22 05:00:00+00:00,0.0
2009-06-22 06:00:00+00:00,0.0
2009-06-22 07:00:00+00:00,0.0
2009-06-22 08:00:00+00:00,0.0
2009-06-22 09:00:00+00:00,0.0
2009-06-22 10:00:00+00:00,0.0
2009-06-22 11:00:00+00:00,0.12528113
2009-06-22 12:00:00+00:00,0.440497
2009-06-22 13:00:00+00:00,0.6267839
2009-06-22 14:00:00+00:00,0.6947789000000001
2009-06-22 15:00:00+00:00,0.7122175999999999
2009-06-22 16:00:00+00:00,0.7162371999999999
2009-06-22 17:00:00+00:00,0.7150151
2009-06-22 18:00:00+00:00,0.714721
2009-06-22 19:00:00+00:00,0.7178069
2009-06-22 20:00:00+00:00,0.71833223
2009-06-22 21:00:00+00:00,0.7093096999999999
2009-06-22 22:00:00+00:00,0.66285497
2009-06-22 23:00:00+00:00,0.5552516
2009-06-23 00:00:00+00:00,0.24477457
2009-06-23 01:00:00+00:00,0.0
2009-06-23 02:00:00+00:00,0.0
2009-06-23 03:00:00+00:00,0.0
2009-06-23 04:00:00+00:00,0.0
2009-06-23 05:00:00+00:00,0.0
2009-06-23 06:00:00+00:00,0.0
2009-06-23 07:00:00+00:00,0.0
2009-06-23 08:00:00+00:00,0.0
2009-06-23 09:00:00+00:00,0.0
2009-06-23 10:00:00+00:00,0.0
2009-06-23 11:00:00+00:00,0.12408046
2009-06-23 12:00:00+00:00,0.43320557
2009-06-23 13:00:00+00:00,0.61563736
2009-06-23 14:00:00+00:00,0.68750286
2009-06-23 15:00:00+00:00,0.71089095
2009-06-23 16:00:00+00:00,0.71246237
2009-06-23 17:00:00+00:00,0.6854826999999999
2009-06-23 18:00:00+00:00,0.7037618
2009-06-23 19:00:00+00:00,0.6635651
2009-06-23 20:00:00+00:00,0.6975085999999999
2009-06-23 21:00:00+00:00,0.5212198
2009-06-23 22:00:00+00:00,0.6133
2009-06-23 23:00:00+00:00,0.48856327
2009-06-24 00:00:00+00:00,0.19335762
2009-06-24 01:00:00+00:00,0.0
2009-06-24 02:00:00+00:00,0.0
2009-06-24 03:00:00+00:00,0.0
2009-06-24 04:00:00+00:00,0.0
2009-06-24 05:00:00+00:00,0.0
2009-06-24 06:00:00+00:00,0.0
2009-06-24 07:00:00+00:00,0.0
2009-06-24 08:00:00+00:00,0.0
2009-06-24 09:00:00+00:00,0.0
2009-06-24 10:00:00+00:00,0.0
2009-06-24 11:00:00+00:00,0.107122034
2009-06-24 12:00:00+00:00,0.38074958
2009-06-24 13:00:00+00:00,0.5699204999999999
2009-06-24 14:00:00+00:00,0.64875746
2009-06-24 15:00:00+00:00,0.6745734
2009-06-24 16:00:00+00:00,0.6844316
2009-06-24 17:00:00+00:00,0.59021497
2009-06-24 18:00:00+00:00,0.6533294
2009-06-24 19:00:00+00:00,0.66778195
2009-06-24 20:00:00+00:00,0.65818447
2009-06-24 21:00:00+00:00,0.29895192
2009-06-24 22:00:00+00:00,0.38136563
2009-06-24 23:00:00+00:00,0.09759385
2009-06-25 00:00:00+00:00,0.06194187
2009-06-25 01:00:00+00:00,0.0
2009-06-25 02:00:00+00:00,0.0
2009-06-25 03:00:00+00:00,0.0
2009-06-25 04:00:00+00:00,0.0
2009-06-25 05:00:00+00:00,0.0
2009-06-25 06:00:00+00:00,0.0
2009-06-25 07:00:00+00:00,0.0
2009-06-25 08:00:00+00:00,0.0
2009-06-25 09:00:00+00:00,0.0
2009-06-25 10:00:00+00:00,0.0
2009-06-25 11:00:00+00:00,0.033959847
2009-06-25 12:00:00+00:00,0.05286775
2009-06-25 13:00:00+00:00,0.5496068000000001
2009-06-25 14:00:00+00:00,0.6467668000000001
2009-06-25 15:00:00+00:00,0.70182985
2009-06-25 16:00:00+00:00,0.7051816
2009-06-25 17:00:00+00:00,0.68729705
2009-06-25 18:00:00+00:00,0.677036
2009-06-25 19:00:00+00:00,0.54314494
2009-06-25 20:00:00+00:00,0.44351527
2009-06-25 21:00:00+00:00,0.111237705
2009-06-25 22:00:00+00:00,0.54887456
2009-06-25 23:00:00+00:00,0.44701064
2009-06-26 00:00:00+00:00,0.19666140000000001
2009-06-26 01:00:00+00:00,0.0
2009-06-26 02:00:00+00:00,0.0
2009-06-26 03:00:00+00:00,0.0
2009-06-26 04:00:00+00:00,0.0
2009-06-26 05:00:00+00:00,0.0
2009-06-26 06:00:00+00:00,0.0
2009-06-26 07:00:00+00:00,0.0
2009-06-26 08:00:00+00:00,0.0
2009-06-26 09:00:00+00:00,0.0
2009-06-26 10:00:00+00:00,0.0
2009-06-26 11:00:00+00:00,0.09175827
2009-06-26 12:00:00+00:00,0.37003902
2009-06-26 13:00:00+00:00,0.45513734
2009-06-26 14:00:00+00:00,0.67263514
2009-06-26 15:00:00+00:00,0.6954232
2009-06-26 16:00:00+00:00,0.70769477
2009-06-26 17:00:00+00:00,0.7045986
2009-06-26 18:00:00+00:00,0.68157387
2009-06-26 19:00:00+00:00,0.61256343
2009-06-26 20:00:00+00:00,0.70998627
2009-06-26 21:00:00+00:00,0.6850873000000001
2009-06-26 22:00:00+00:00,0.6330965999999999
2009-06-26 23:00:00+00:00,0.516809
2009-06-27 00:00:00+00:00,0.19455262
2009-06-27 01:00:00+00:00,0.0
2009-06-27 02:00:00+00:00,0.0
2009-06-27 03:00:00+00:00,0.0
2009-06-27 04:00:00+00:00,0.0
2009-06-27 05:00:00+00:00,0.0
2009-06-27 06:00:00+00:00,0.0
2009-06-27 07:00:00+00:00,0.0
2009-06-27 08:00:00+00:00,0.0
2009-06-27 09:00:00+00:00,0.0
2009-06-27 10:00:00+00:00,0.0
2009-06-27 11:00:00+00:00,0.039420962000000004
2009-06-27 12:00:00+00:00,0.060770347999999995
2009-06-27 13:00:00+00:00,0.26631105
2009-06-27 14:00:00+00:00,0.37972966
2009-06-27 15:00:00+00:00,0.38717315
2009-06-27 16:00:00+00:00,0.53018147
2009-06-27 17:00:00+00:00,0.58665174
2009-06-27 18:00:00+00:00,0.61376226
2009-06-27 19:00:00+00:00,0.7260770000000001
2009-06-27 20:00:00+00:00,0.73422694
2009-06-27 21:00:00+00:00,0.70973355
2009-06-27 22:00:00+00:00,0.6871417
2009-06-27 23:00:00+00:00,0.5779820999999999
2009-06-28 00:00:00+00:00,0.26001516
2009-06-28 01:00:00+00:00,0.0
2009-06-28 02:00:00+00:00,0.0
2009-06-28 03:00:00+00:00,0.0
2009-06-28 04:00:00+00:00,0.0
2009-06-28 05:00:00+00:00,0.0
2009-06-28 06:00:00+00:00,0.0
2009-06-28 07:00:00+00:00,0.0
2009-06-28 08:00:00+00:00,0.0
2009-06-28 09:00:00+00:00,0.0
2009-06-28 10:00:00+00:00,0.0
2009-06-28 11:00:00+00:00,0.12981847
2009-06-28 12:00:00+00:00,0.4636218
2009-06-28 13:00:00+00:00,0.6604286
2009-06-28 14:00:00+00:00,0.7335483
2009-06-28 15:00:00+00:00,0.7484261999999999
2009-06-28 16:00:00+00:00,0.75233394
2009-06-28 17:00:00+00:00,0.7314645000000001
2009-06-28 18:00:00+00:00,0.62647176
2009-06-28 19:00:00+00:00,0.7515371999999999
2009-06-28 20:00:00+00:00,0.7477758000000001
2009-06-28 21:00:00+00:00,0.7380805
2009-06-28 22:00:00+00:00,0.68276584
2009-06-28 23:00:00+00:00,0.56590384
2009-06-29 00:00:00+00:00,0.24731073
2009-06-29 01:00:00+00:00,0.0
2009-06-29 02:00:00+00:00,0.0
2009-06-29 03:00:00+00:00,0.0
2009-06-29 04:00:00+00:00,0.0
2009-06-29 05:00:00+00:00,0.0
2009-06-29 06:00:00+00:00,0.0
2009-06-29 07:00:00+00:00,0.0
2009-06-29 08:00:00+00:00,0.0
2009-06-29 09:00:00+00:00,0.0
2009-06-29 10:00:00+00:00,0.0
2009-06-29 11:00:00+00:00,0.12591046
2009-06-29 12:00:00+00:00,0.45809308
2009-06-29 13:00:00+00:00,0.66141427
2009-06-29 14:00:00+00:00,0.729729
2009-06-29 15:00:00+00:00,0.75517565
2009-06-29 16:00:00+00:00,0.7328799
2009-06-29 17:00:00+00:00,0.4450759
2009-06-29 18:00:00+00:00,0.49712715
2009-06-29 19:00:00+00:00,0.389208
2009-06-29 20:00:00+00:00,0.44657937
2009-06-29 21:00:00+00:00,0.67772526
2009-06-29 22:00:00+00:00,0.6326590999999999
2009-06-29 23:00:00+00:00,0.5510931
2009-06-30 00:00:00+00:00,0.21338184
2009-06-30 01:00:00+00:00,0.0
2009-06-30 02:00:00+00:00,0.0
2009-06-30 03:00:00+00:00,0.0
2009-06-30 04:00:00+00:00,0.0
2009-06-30 05:00:00+00:00,0.0
2009-06-30 06:00:00+00:00,0.0
2009-06-30 07:00:00+00:00,0.0
2009-06-30 08:00:00+00:00,0.0
2009-06-30 09:00:00+00:00,0.0
2009-06-30 10:00:00+00:00,0.0
2009-06-30 11:00:00+00:00,0.11096743
2009-06-30 12:00:00+00:00,0.42239338
2009-06-30 13:00:00+00:00,0.46067882
2009-06-30 14:00:00+00:00,0.42492673
2009-06-30 15:00:00+00:00,0.30571494
2009-06-30 16:00:00+00:00,0.37449902
2009-06-30 17:00:00+00:00,0.17159222
2009-06-30 18:00:00+00:00,0.17170078
2009-06-30 19:00:00+00:00,0.15410124
2009-06-30 20:00:00+00:00,0.07009974
2009-06-30 21:00:00+00:00,0.048965327
2009-06-30 22:00:00+00:00,0.1425068
2009-06-30 23:00:00+00:00,0.020456774
2009-07-01 00:00:00+00:00,0.08411349
2009-07-01 01:00:00+00:00,0.0
2009-07-01 02:00:00+00:00,0.0
2009-07-01 03:00:00+00:00,0.0
2009-07-01 04:00:00+00:00,0.0
2009-07-01 05:00:00+00:00,0.0
2009-07-01 06:00:00+00:00,0.0
2009-07-01 07:00:00+00:00,0.0
2009-07-01 08:00:00+00:00,0.0
2009-07-01 09:00:00+00:00,0.0
2009-07-01 10:00:00+00:00,0.0
2009-07-01 11:00:00+00:00,0.12195462
2009-07-01 12:00:00+00:00,0.013513957
2009-07-01 13:00:00+00:00,0.061132032
2009-07-01 14:00:00+00:00,0.12227106
2009-07-01 15:00:00+00:00,0.07521447
2009-07-01 16:00:00+00:00,0.10152879
2009-07-01 17:00:00+00:00,0.21939422
2009-07-01 18:00:00+00:00,0.24213539999999997
2009-07-01 19:00:00+00:00,0.33428259999999993
2009-07-01 20:00:00+00:00,0.20991234
2009-07-01 21:00:00+00:00,0.10646013
2009-07-01 22:00:00+00:00,0.19770364
2009-07-01 23:00:00+00:00,0.2085656
2009-07-02 00:00:00+00:00,0.09336967
2009-07-02 01:00:00+00:00,0.0
2009-07-02 02:00:00+00:00,0.0
2009-07-02 03:00:00+00:00,0.0
2009-07-02 04:00:00+00:00,0.0
2009-07-02 05:00:00+00:00,0.0
2009-07-02 06:00:00+00:00,0.0
2009-07-02 07:00:00+00:00,0.0
2009-07-02 08:00:00+00:00,0.0
2009-07-02 09:00:00+00:00,0.0
2009-07-02 10:00:00+00:00,0.0
2009-07-02 11:00:00+00:00,0.092806906
2009-07-02 12:00:00+00:00,0.43098688
2009-07-02 13:00:00+00:00,0.63646144
2009-07-02 14:00:00+00:00,0.7092375
2009-07-02 15:00:00+00:00,0.6174636
2009-07-02 16:00:00+00:00,0.41735134
2009-07-02 17:00:00+00:00,0.50863934
2009-07-02 18:00:00+00:00,0.58966863
2009-07-02 19:00:00+00:00,0.45380196
2009-07-02 20:00:00+00:00,0.50498617
2009-07-02 21:00:00+00:00,0.64486605
2009-07-02 22:00:00+00:00,0.49717100000000003
2009-07-02 23:00:00+00:00,0.47600648
2009-07-03 00:00:00+00:00,0.20104374
2009-07-03 01:00:00+00:00,0.0
2009-07-03 02:00:00+00:00,0.0
2009-07-03 03:00:00+00:00,0.0
2009-07-03 04:00:00+00:00,0.0
2009-07-03 05:00:00+00:00,0.0
2009-07-03 06:00:00+00:00,0.0
2009-07-03 07:00:00+00:00,0.0
2009-07-03 08:00:00+00:00,0.0
2009-07-03 09:00:00+00:00,0.0
2009-07-03 10:00:00+00:00,0.0
2009-07-03 11:00:00+00:00,0.031106835
2009-07-03 12:00:00+00:00,0.072083324
2009-07-03 13:00:00+00:00,0.17675751
2009-07-03 14:00:00+00:00,0.21473518
2009-07-03 15:00:00+00:00,0.19945367
2009-07-03 16:00:00+00:00,0.20823967
2009-07-03 17:00:00+00:00,0.24517392
2009-07-03 18:00:00+00:00,0.22205606
2009-07-03 19:00:00+00:00,0.18162459
2009-07-03 20:00:00+00:00,0.115669996
2009-07-03 21:00:00+00:00,0.03988807
2009-07-03 22:00:00+00:00,0.0294973
2009-07-03 23:00:00+00:00,0.04783988
2009-07-04 00:00:00+00:00,0.014735166000000001
2009-07-04 01:00:00+00:00,0.0
2009-07-04 02:00:00+00:00,0.0
2009-07-04 03:00:00+00:00,0.0
2009-07-04 04:00:00+00:00,0.0
2009-07-04 05:00:00+00:00,0.0
2009-07-04 06:00:00+00:00,0.0
2009-07-04 07:00:00+00:00,0.0
2009-07-04 08:00:00+00:00,0.0
2009-07-04 09:00:00+00:00,0.0
2009-07-04 10:00:00+00:00,0.0
2009-07-04 11:00:00+00:00,0.01147985
2009-07-04 12:00:00+00:00,0.0024245677
2009-07-04 13:00:00+00:00,0.053374864
2009-07-04 14:00:00+00:00,0.047757155999999995
2009-07-04 15:00:00+00:00,0.06357205
2009-07-04 16:00:00+00:00,0.17408442
2009-07-04 17:00:00+00:00,0.10394738
2009-07-04 18:00:00+00:00,0.16437674
2009-07-04 19:00:00+00:00,0.19356273
2009-07-04 20:00:00+00:00,0.1541005
2009-07-04 21:00:00+00:00,0.07346411
2009-07-04 22:00:00+00:00,0.04654658
2009-07-04 23:00:00+00:00,0.044173066
2009-07-05 00:00:00+00:00,0.12309989
2009-07-05 01:00:00+00:00,0.0
2009-07-05 02:00:00+00:00,0.0
2009-07-05 03:00:00+00:00,0.0
2009-07-05 04:00:00+00:00,0.0
2009-07-05 05:00:00+00:00,0.0
2009-07-05 06:00:00+00:00,0.0
2009-07-05 07:00:00+00:00,0.0
2009-07-05 08:00:00+00:00,0.0
2009-07-05 09:00:00+00:00,0.0
2009-07-05 10:00:00+00:00,0.0
2009-07-05 11:00:00+00:00,0.10728695
2009-07-05 12:00:00+00:00,0.42884076
2009-07-05 13:00:00+00:00,0.6422167
2009-07-05 14:00:00+00:00,0.71601725
2009-07-05 15:00:00+00:00,0.7301799
2009-07-05 16:00:00+00:00,0.72982615
2009-07-05 17:00:00+00:00,0.69867843
2009-07-05 18:00:00+00:00,0.66376215
2009-07-05 19:00:00+00:00,0.57013845
2009-07-05 20:00:00+00:00,0.58674675
