dateTime,pv_cf
2009-07-30 02:00:00+00:00,0.0
2009-07-30 03:00:00+00:00,0.0
2009-07-30 04:00:00+00:00,0.0
2009-07-30 05:00:00+00:00,0.0
2009-07-30 06:00:00+00:00,0.0
2009-07-30 07:00:00+00:00,0.0
2009-07-30 08:00:00+00:00,0.0
2009-07-30 09:00:00+00:00,0.0
2009-07-30 10:00:00+00:00,0.0
2009-07-30 11:00:00+00:00,0.0
2009-07-30 12:00:00+00:00,0.15623479
2009-07-30 13:00:00+00:00,0.29116157
2009-07-30 14:00:00+00:00,0.39438146
2009-07-30 15:00:00+00:00,0.50477946
2009-07-30 16:00:00+00:00,0.71609086
2009-07-30 17:00:00+00:00,0.6850696999999999
2009-07-30 18:00:00+00:00,0.6130225
2009-07-30 19:00:00+00:00,0.6740443
2009-07-30 20:00:00+00:00,0.70942205
2009-07-30 21:00:00+00:00,0.60201275
2009-07-30 22:00:00+00:00,0.4010242
2009-07-30 23:00:00+00:00,0.23594600000000002
2009-07-31 00:00:00+00:00,0.095115565
2009-07-31 01:00:00+00:00,0.0
2009-07-31 02:00:00+00:00,0.0
2009-07-31 03:00:00+00:00,0.0
2009-07-31 04:00:00+00:00,0.0
2009-07-31 05:00:00+00:00,0.0
2009-07-31 06:00:00+00:00,0.0
2009-07-31 07:00:00+00:00,0.0
2009-07-31 08:00:00+00:00,0.0
2009-07-31 09:00:00+00:00,0.0
2009-07-31 10:00:00+00:00,0.0
2009-07-31 11:00:00+00:00,0.0
2009-07-31 12:00:00+00:00,0.3080366
2009-07-31 13:00:00+00:00,0.57352555
2009-07-31 14:00:00+00:00,0.66524667
2009-07-31 15:00:00+00:00,0.6884893
2009-07-31 16:00:00+00:00,0.536964
2009-07-31 17:00:00+00:00,0.67032564
2009-07-31 18:00:00+00:00,0.5128037999999999
2009-07-31 19:00:00+00:00,0.57279414
2009-07-31 20:00:00+00:00,0.5414665
2009-07-31 21:00:00+00:00,0.5578919
2009-07-31 22:00:00+00:00,0.26789638
2009-07-31 23:00:00+00:00,0.09160655
2009-08-01 00:00:00+00:00,0.02186141
2009-08-01 01:00:00+00:00,0.0
2009-08-01 02:00:00+00:00,0.0
2009-08-01 03:00:00+00:00,0.0
2009-08-01 04:00:00+00:00,0.0
2009-08-01 05:00:00+00:00,0.0
2009-08-01 06:00:00+00:00,0.0
2009-08-01 07:00:00+00:00,0.0
2009-08-01 08:00:00+00:00,0.0
2009-08-01 09:00:00+00:00,0.0
2009-08-01 10:00:00+00:00,0.0
2009-08-01 11:00:00+00:00,0.0
2009-08-01 12:00:00+00:00,0.2301403
2009-08-01 13:00:00+00:00,0.12864007
2009-08-01 14:00:00+00:00,0.32072756
2009-08-01 15:00:00+00:00,0.6913138000000001
2009-08-01 16:00:00+00:00,0.7026176
2009-08-01 17:00:00+00:00,0.6502601
2009-08-01 18:00:00+00:00,0.70603424
2009-08-01 19:00:00+00:00,0.7160186
2009-08-01 20:00:00+00:00,0.6801904000000001
2009-08-01 21:00:00+00:00,0.7093866999999999
2009-08-01 22:00:00+00:00,0.6344634
2009-08-01 23:00:00+00:00,0.47491809999999995
2009-08-02 00:00:00+00:00,0.15885206
2009-08-02 01:00:00+00:00,0.0
2009-08-02 02:00:00+00:00,0.0
2009-08-02 03:00:00+00:00,0.0
2009-08-02 04:00:00+00:00,0.0
2009-08-02 05:00:00+00:00,0.0
2009-08-02 06:00:00+00:00,0.0
2009-08-02 07:00:00+00:00,0.0
2009-08-02 08:00:00+00:00,0.0
2009-08-02 09:00:00+00:00,0.0
2009-08-02 10:00:00+00:00,0.0
2009-08-02 11:00:00+00:00,0.0
2009-08-02 12:00:00+00:00,0.32533178
2009-08-02 13:00:00+00:00,0.6035826
2009-08-02 14:00:00+00:00,0.68714046
2009-08-02 15:00:00+00:00,0.712051
2009-08-02 16:00:00+00:00,0.5431583000000001
2009-08-02 17:00:00+00:00,0.5561869
2009-08-02 18:00:00+00:00,0.5719377
2009-08-02 19:00:00+00:00,0.708391
2009-08-02 20:00:00+00:00,0.7078880999999999
2009-08-02 21:00:00+00:00,0.69484186
2009-08-02 22:00:00+00:00,0.6291704
2009-08-02 23:00:00+00:00,0.45953405
2009-08-03 00:00:00+00:00,0.14040282
2009-08-03 01:00:00+00:00,0.0
2009-08-03 02:00:00+00:00,0.0
2009-08-03 03:00:00+00:00,0.0
2009-08-03 04:00:00+00:00,0.0
2009-08-03 05:00:00+00:00,0.0
2009-08-03 06:00:00+00:00,0.0
2009-08-03 07:00:00+00:00,0.0
2009-08-03 08:00:00+00:00,0.0
2009-08-03 09:00:00+00:00,0.0
2009-08-03 10:00:00+00:00,0.0
2009-08-03 11:00:00+00:00,0.0
2009-08-03 12:00:00+00:00,0.0033575953
2009-08-03 13:00:00+00:00,0.010064815999999999
2009-08-03 14:00:00+00:00,0.008201611999999999
2009-08-03 15:00:00+00:00,0.01924802
2009-08-03 16:00:00+00:00,0.034713153
2009-08-03 17:00:00+00:00,0.060227532
2009-08-03 18:00:00+00:00,0.040186595
2009-08-03 19:00:00+00:00,0.031128002000000002
2009-08-03 20:00:00+00:00,0.026492400000000003
2009-08-03 21:00:00+00:00,0.12979946
2009-08-03 22:00:00+00:00,0.13309379999999998
2009-08-03 23:00:00+00:00,0.12841552
2009-08-04 00:00:00+00:00,0.020198312
2009-08-04 01:00:00+00:00,0.0
2009-08-04 02:00:00+00:00,0.0
2009-08-04 03:00:00+00:00,0.0
2009-08-04 04:00:00+00:00,0.0
2009-08-04 05:00:00+00:00,0.0
2009-08-04 06:00:00+00:00,0.0
2009-08-04 07:00:00+00:00,0.0
2009-08-04 08:00:00+00:00,0.0
2009-08-04 09:00:00+00:00,0.0
2009-08-04 10:00:00+00:00,0.0
2009-08-04 11:00:00+00:00,0.0
2009-08-04 12:00:00+00:00,0.018364226
2009-08-04 13:00:00+00:00,0.24156103
2009-08-04 14:00:00+00:00,0.28837186
2009-08-04 15:00:00+00:00,0.42822716
2009-08-04 16:00:00+00:00,0.50192475
2009-08-04 17:00:00+00:00,0.5337764
2009-08-04 18:00:00+00:00,0.52849245
2009-08-04 19:00:00+00:00,0.43111217
2009-08-04 20:00:00+00:00,0.26642177
2009-08-04 21:00:00+00:00,0.37630886
2009-08-04 22:00:00+00:00,0.27323636
2009-08-04 23:00:00+00:00,0.2954168
2009-08-05 00:00:00+00:00,0.088090435
2009-08-05 01:00:00+00:00,0.0
2009-08-05 02:00:00+00:00,0.0
2009-08-05 03:00:00+00:00,0.0
2009-08-05 04:00:00+00:00,0.0
2009-08-05 05:00:00+00:00,0.0
2009-08-05 06:00:00+00:00,0.0
2009-08-05 07:00:00+00:00,0.0
2009-08-05 08:00:00+00:00,0.0
2009-08-05 09:00:00+00:00,0.0
2009-08-05 10:00:00+00:00,0.0
2009-08-05 11:00:00+00:00,0.0
2009-08-05 12:00:00+00:00,0.26020768
2009-08-05 13:00:00+00:00,0.4083152
2009-08-05 14:00:00+00:00,0.22441451
2009-08-05 15:00:00+00:00,0.27575698
2009-08-05 16:00:00+00:00,0.40269926
2009-08-05 17:00:00+00:00,0.6717738
2009-08-05 18:00:00+00:00,0.5699515
2009-08-05 19:00:00+00:00,0.6705313
2009-08-05 20:00:00+00:00,0.6318094
2009-08-05 21:00:00+00:00,0.5326791999999999
2009-08-05 22:00:00+00:00,0.6144316
2009-08-05 23:00:00+00:00,0.44345182
2009-08-06 00:00:00+00:00,0.13284056
2009-08-06 01:00:00+00:00,0.0
2009-08-06 02:00:00+00:00,0.0
2009-08-06 03:00:00+00:00,0.0
2009-08-06 04:00:00+00:00,0.0
2009-08-06 05:00:00+00:00,0.0
2009-08-06 06:00:00+00:00,0.0
2009-08-06 07:00:00+00:00,0.0
2009-08-06 08:00:00+00:00,0.0
2009-08-06 09:00:00+00:00,0.0
2009-08-06 10:00:00+00:00,0.0
2009-08-06 11:00:00+00:00,0.0
2009-08-06 12:00:00+00:00,0.3063243
2009-08-06 13:00:00+00:00,0.5949621999999999
2009-08-06 14:00:00+00:00,0.6867517
2009-08-06 15:00:00+00:00,0.66608125
2009-08-06 16:00:00+00:00,0.58880657
2009-08-06 17:00:00+00:00,0.60429835
2009-08-06 18:00:00+00:00,0.586449
2009-08-06 19:00:00+00:00,0.66144115
2009-08-06 20:00:00+00:00,0.5404966999999999
2009-08-06 21:00:00+00:00,0.4524076
2009-08-06 22:00:00+00:00,0.4010362
2009-08-06 23:00:00+00:00,0.18542956
2009-08-07 00:00:00+00:00,0.04227119
2009-08-07 01:00:00+00:00,0.0
2009-08-07 02:00:00+00:00,0.0
2009-08-07 03:00:00+00:00,0.0
2009-08-07 04:00:00+00:00,0.0
2009-08-07 05:00:00+00:00,0.0
2009-08-07 06:00:00+00:00,0.0
2009-08-07 07:00:00+00:00,0.0
2009-08-07 08:00:00+00:00,0.0
2009-08-07 09:00:00+00:00,0.0
2009-08-07 10:00:00+00:00,0.0
2009-08-07 11:00:00+00:00,0.0
2009-08-07 12:00:00+00:00,0.08413615
2009-08-07 13:00:00+00:00,0.25146696
2009-08-07 14:00:00+00:00,0.57169396
2009-08-07 15:00:00+00:00,0.5632818
2009-08-07 16:00:00+00:00,0.5500801
2009-08-07 17:00:00+00:00,0.5869745
2009-08-07 18:00:00+00:00,0.57435143
2009-08-07 19:00:00+00:00,0.5751090999999999
2009-08-07 20:00:00+00:00,0.5397939
2009-08-07 21:00:00+00:00,0.5231862
2009-08-07 22:00:00+00:00,0.43033436
2009-08-07 23:00:00+00:00,0.29106107
2009-08-08 00:00:00+00:00,0.07907172
2009-08-08 01:00:00+00:00,0.0
2009-08-08 02:00:00+00:00,0.0
2009-08-08 03:00:00+00:00,0.0
2009-08-08 04:00:00+00:00,0.0
2009-08-08 05:00:00+00:00,0.0
2009-08-08 06:00:00+00:00,0.0
2009-08-08 07:00:00+00:00,0.0
2009-08-08 08:00:00+00:00,0.0
2009-08-08 09:00:00+00:00,0.0
2009-08-08 10:00:00+00:00,0.0
2009-08-08 11:00:00+00:00,0.0
2009-08-08 12:00:00+00:00,0.24932474
2009-08-08 13:00:00+00:00,0.52714103
2009-08-08 14:00:00+00:00,0.6395390999999999
2009-08-08 15:00:00+00:00,0.67772484
2009-08-08 16:00:00+00:00,0.67690194
2009-08-08 17:00:00+00:00,0.67088175
2009-08-08 18:00:00+00:00,0.56011903
2009-08-08 19:00:00+00:00,0.6601659000000001
2009-08-08 20:00:00+00:00,0.5792056
2009-08-08 21:00:00+00:00,0.6565769
2009-08-08 22:00:00+00:00,0.5884675
2009-08-08 23:00:00+00:00,0.40963137
2009-08-09 00:00:00+00:00,0.11332549
2009-08-09 01:00:00+00:00,0.0
2009-08-09 02:00:00+00:00,0.0
2009-08-09 03:00:00+00:00,0.0
2009-08-09 04:00:00+00:00,0.0
2009-08-09 05:00:00+00:00,0.0
2009-08-09 06:00:00+00:00,0.0
2009-08-09 07:00:00+00:00,0.0
2009-08-09 08:00:00+00:00,0.0
2009-08-09 09:00:00+00:00,0.0
2009-08-09 10:00:00+00:00,0.0
2009-08-09 11:00:00+00:00,0.0
2009-08-09 12:00:00+00:00,0.21968146
2009-08-09 13:00:00+00:00,0.3872434
2009-08-09 14:00:00+00:00,0.65346235
2009-08-09 15:00:00+00:00,0.6526917
2009-08-09 16:00:00+00:00,0.6705958000000001
2009-08-09 17:00:00+00:00,0.46308878
2009-08-09 18:00:00+00:00,0.6639109999999999
2009-08-09 19:00:00+00:00,0.61043346
2009-08-09 20:00:00+00:00,0.6675338000000001
2009-08-09 21:00:00+00:00,0.599283
2009-08-09 22:00:00+00:00,0.5614600000000001
2009-08-09 23:00:00+00:00,0.37286959999999997
2009-08-10 00:00:00+00:00,0.060457174
2009-08-10 01:00:00+00:00,0.0
2009-08-10 02:00:00+00:00,0.0
2009-08-10 03:00:00+00:00,0.0
2009-08-10 04:00:00+00:00,0.0
2009-08-10 05:00:00+00:00,0.0
2009-08-10 06:00:00+00:00,0.0
2009-08-10 07:00:00+00:00,0.0
2009-08-10 08:00:00+00:00,0.0
2009-08-10 09:00:00+00:00,0.0
2009-08-10 10:00:00+00:00,0.0
2009-08-10 11:00:00+00:00,0.0
2009-08-10 12:00:00+00:00,0.02035994
2009-08-10 13:00:00+00:00,0.13099521
2009-08-10 14:00:00+00:00,0.40956113
2009-08-10 15:00:00+00:00,0.46206972
2009-08-10 16:00:00+00:00,0.50407815
2009-08-10 17:00:00+00:00,0.5194257000000001
2009-08-10 18:00:00+00:00,0.53223413
2009-08-10 19:00:00+00:00,0.34403396
2009-08-10 20:00:00+00:00,0.47408602
2009-08-10 21:00:00+00:00,0.20988165
2009-08-10 22:00:00+00:00,0.09504824
2009-08-10 23:00:00+00:00,0.03132903
2009-08-11 00:00:00+00:00,0.033231545
2009-08-11 01:00:00+00:00,0.0
2009-08-11 02:00:00+00:00,0.0
2009-08-11 03:00:00+00:00,0.0
2009-08-11 04:00:00+00:00,0.0
2009-08-11 05:00:00+00:00,0.0
2009-08-11 06:00:00+00:00,0.0
2009-08-11 07:00:00+00:00,0.0
2009-08-11 08:00:00+00:00,0.0
2009-08-11 09:00:00+00:00,0.0
2009-08-11 10:00:00+00:00,0.0
2009-08-11 11:00:00+00:00,0.0
2009-08-11 12:00:00+00:00,0.26146337
2009-08-11 13:00:00+00:00,0.560113
2009-08-11 14:00:00+00:00,0.6557943
2009-08-11 15:00:00+00:00,0.68448436
2009-08-11 16:00:00+00:00,0.6851651999999999
2009-08-11 17:00:00+00:00,0.6744834
2009-08-11 18:00:00+00:00,0.5730307
2009-08-11 19:00:00+00:00,0.6582737
2009-08-11 20:00:00+00:00,0.60145724
2009-08-11 21:00:00+00:00,0.42432479999999995
2009-08-11 22:00:00+00:00,0.55594116
2009-08-11 23:00:00+00:00,0.36250344
2009-08-12 00:00:00+00:00,0.07908594599999999
2009-08-12 01:00:00+00:00,0.0
2009-08-12 02:00:00+00:00,0.0
2009-08-12 03:00:00+00:00,0.0
2009-08-12 04:00:00+00:00,0.0
2009-08-12 05:00:00+00:00,0.0
2009-08-12 06:00:00+00:00,0.0
2009-08-12 07:00:00+00:00,0.0
2009-08-12 08:00:00+00:00,0.0
2009-08-12 09:00:00+00:00,0.0
2009-08-12 10:00:00+00:00,0.0
2009-08-12 11:00:00+00:00,0.0
2009-08-12 12:00:00+00:00,0.26165166
2009-08-12 13:00:00+00:00,0.56743145
2009-08-12 14:00:00+00:00,0.6720775999999999
2009-08-12 15:00:00+00:00,0.7033068
2009-08-12 16:00:00+00:00,0.7024388
2009-08-12 17:00:00+00:00,0.69021624
2009-08-12 18:00:00+00:00,0.6847648000000001
2009-08-12 19:00:00+00:00,0.69053745
2009-08-12 20:00:00+00:00,0.6943630000000001
2009-08-12 21:00:00+00:00,0.67938185
2009-08-12 22:00:00+00:00,0.6163988
2009-08-12 23:00:00+00:00,0.41810712
2009-08-13 00:00:00+00:00,0.10425161599999999
2009-08-13 01:00:00+00:00,0.0
2009-08-13 02:00:00+00:00,0.0
2009-08-13 03:00:00+00:00,0.0
2009-08-13 04:00:00+00:00,0.0
2009-08-13 05:00:00+00:00,0.0
2009-08-13 06:00:00+00:00,0.0
2009-08-13 07:00:00+00:00,0.0
2009-08-13 08:00:00+00:00,0.0
2009-08-13 09:00:00+00:00,0.0
2009-08-13 10:00:00+00:00,0.0
2009-08-13 11:00:00+00:00,0.0
2009-08-13 12:00:00+00:00,0.28216133
2009-08-13 13:00:00+00:00,0.5895329
2009-08-13 14:00:00+00:00,0.67217296
2009-08-13 15:00:00+00:00,0.6925588
2009-08-13 16:00:00+00:00,0.6820056999999999
2009-08-13 17:00:00+00:00,0.67514104
2009-08-13 18:00:00+00:00,0.6705270000000001
2009-08-13 19:00:00+00:00,0.67448926
2009-08-13 20:00:00+00:00,0.68199915
2009-08-13 21:00:00+00:00,0.6694911
2009-08-13 22:00:00+00:00,0.60402125
2009-08-13 23:00:00+00:00,0.40575483
2009-08-14 00:00:00+00:00,0.097867966
2009-08-14 01:00:00+00:00,0.0
2009-08-14 02:00:00+00:00,0.0
2009-08-14 03:00:00+00:00,0.0
2009-08-14 04:00:00+00:00,0.0
2009-08-14 05:00:00+00:00,0.0
2009-08-14 06:00:00+00:00,0.0
2009-08-14 07:00:00+00:00,0.0
2009-08-14 08:00:00+00:00,0.0
2009-08-14 09:00:00+00:00,0.0
2009-08-14 10:00:00+00:00,0.0
2009-08-14 11:00:00+00:00,0.0
2009-08-14 12:00:00+00:00,0.20793559
2009-08-14 13:00:00+00:00,0.31710836
2009-08-14 14:00:00+00:00,0.12608434
2009-08-14 15:00:00+00:00,0.36751634
2009-08-14 16:00:00+00:00,0.36299440000000005
2009-08-14 17:00:00+00:00,0.6060906
2009-08-14 18:00:00+00:00,0.45190096
2009-08-14 19:00:00+00:00,0.21108724
2009-08-14 20:00:00+00:00,0.48018035
2009-08-14 21:00:00+00:00,0.5893265999999999
2009-08-14 22:00:00+00:00,0.09356794
2009-08-14 23:00:00+00:00,0.28966144
2009-08-15 00:00:00+00:00,0.06313762
2009-08-15 01:00:00+00:00,0.0
2009-08-15 02:00:00+00:00,0.0
2009-08-15 03:00:00+00:00,0.0
2009-08-15 04:00:00+00:00,0.0
2009-08-15 05:00:00+00:00,0.0
2009-08-15 06:00:00+00:00,0.0
2009-08-15 07:00:00+00:00,0.0
2009-08-15 08:00:00+00:00,0.0
2009-08-15 09:00:00+00:00,0.0
2009-08-15 10:00:00+00:00,0.0
2009-08-15 11:00:00+00:00,0.0
2009-08-15 12:00:00+00:00,0.2380626
2009-08-15 13:00:00+00:00,0.5163287
2009-08-15 14:00:00+00:00,0.63167846
2009-08-15 15:00:00+00:00,0.65982574
2009-08-15 16:00:00+00:00,0.666094
2009-08-15 17:00:00+00:00,0.6555644
2009-08-15 18:00:00+00:00,0.65184367
2009-08-15 19:00:00+00:00,0.57429105
2009-08-15 20:00:00+00:00,0.5974724
2009-08-15 21:00:00+00:00,0.6236414
2009-08-15 22:00:00+00:00,0.57498896
2009-08-15 23:00:00+00:00,0.36476642
2009-08-16 00:00:00+00:00,0.07608619
2009-08-16 01:00:00+00:00,0.0
2009-08-16 02:00:00+00:00,0.0
2009-08-16 03:00:00+00:00,0.0
2009-08-16 04:00:00+00:00,0.0
2009-08-16 05:00:00+00:00,0.0
2009-08-16 06:00:00+00:00,0.0
2009-08-16 07:00:00+00:00,0.0
2009-08-16 08:00:00+00:00,0.0
2009-08-16 09:00:00+00:00,0.0
2009-08-16 10:00:00+00:00,0.0
2009-08-16 11:00:00+00:00,0.0
2009-08-16 12:00:00+00:00,0.19173473
2009-08-16 13:00:00+00:00,0.32828757
2009-08-16 14:00:00+00:00,0.30313179999999995
2009-08-16 15:00:00+00:00,0.37678470000000003
2009-08-16 16:00:00+00:00,0.5950019
2009-08-16 17:00:00+00:00,0.6626177
2009-08-16 18:00:00+00:00,0.49440858
2009-08-16 19:00:00+00:00,0.55743396
2009-08-16 20:00:00+00:00,0.5493916
2009-08-16 21:00:00+00:00,0.6513253000000001
2009-08-16 22:00:00+00:00,0.58624804
2009-08-16 23:00:00+00:00,0.37397268
2009-08-17 00:00:00+00:00,0.07656026
2009-08-17 01:00:00+00:00,0.0
2009-08-17 02:00:00+00:00,0.0
2009-08-17 03:00:00+00:00,0.0
2009-08-17 04:00:00+00:00,0.0
2009-08-17 05:00:00+00:00,0.0
2009-08-17 06:00:00+00:00,0.0
2009-08-17 07:00:00+00:00,0.0
2009-08-17 08:00:00+00:00,0.0
2009-08-17 09:00:00+00:00,0.0
2009-08-17 10:00:00+00:00,0.0
2009-08-17 11:00:00+00:00,0.0
2009-08-17 12:00:00+00:00,0.014913146
2009-08-17 13:00:00+00:00,0.08311288
2009-08-17 14:00:00+00:00,0.08646146
2009-08-17 15:00:00+00:00,0.17004094
2009-08-17 16:00:00+00:00,0.29260054
2009-08-17 17:00:00+00:00,0.21207197
2009-08-17 18:00:00+00:00,0.42164356
2009-08-17 19:00:00+00:00,0.42101252
2009-08-17 20:00:00+00:00,0.62058544
2009-08-17 21:00:00+00:00,0.6763299
2009-08-17 22:00:00+00:00,0.38229108
2009-08-17 23:00:00+00:00,0.39388540000000005
2009-08-18 00:00:00+00:00,0.07274439
2009-08-18 01:00:00+00:00,0.0
2009-08-18 02:00:00+00:00,0.0
2009-08-18 03:00:00+00:00,0.0
2009-08-18 04:00:00+00:00,0.0
2009-08-18 05:00:00+00:00,0.0
2009-08-18 06:00:00+00:00,0.0
2009-08-18 07:00:00+00:00,0.0
2009-08-18 08:00:00+00:00,0.0
2009-08-18 09:00:00+00:00,0.0
2009-08-18 10:00:00+00:00,0.0
2009-08-18 11:00:00+00:00,0.0
2009-08-18 12:00:00+00:00,0.18497714
2009-08-18 13:00:00+00:00,0.11386064
2009-08-18 14:00:00+00:00,0.100797564
2009-08-18 15:00:00+00:00,0.27456716
2009-08-18 16:00:00+00:00,0.55646926
2009-08-18 17:00:00+00:00,0.4058813
2009-08-18 18:00:00+00:00,0.5425343
2009-08-18 19:00:00+00:00,0.43918450000000003
2009-08-18 20:00:00+00:00,0.25053215
2009-08-18 21:00:00+00:00,0.37976015
2009-08-18 22:00:00+00:00,0.24497733
2009-08-18 23:00:00+00:00,0.34356266
2009-08-19 00:00:00+00:00,0.054365437
2009-08-19 01:00:00+00:00,0.0
2009-08-19 02:00:00+00:00,0.0
2009-08-19 03:00:00+00:00,0.0
2009-08-19 04:00:00+00:00,0.0
2009-08-19 05:00:00+00:00,0.0
2009-08-19 06:00:00+00:00,0.0
2009-08-19 07:00:00+00:00,0.0
2009-08-19 08:00:00+00:00,0.0
2009-08-19 09:00:00+00:00,0.0
2009-08-19 10:00:00+00:00,0.0
2009-08-19 11:00:00+00:00,0.0
2009-08-19 12:00:00+00:00,0.17125478
2009-08-19 13:00:00+00:00,0.43281442
2009-08-19 14:00:00+00:00,0.07770369
2009-08-19 15:00:00+00:00,0.17659879999999997
2009-08-19 16:00:00+00:00,0.49734464
2009-08-19 17:00:00+00:00,0.5919134
2009-08-19 18:00:00+00:00,0.45050234
2009-08-19 19:00:00+00:00,0.39283654
2009-08-19 20:00:00+00:00,0.3009113
2009-08-19 21:00:00+00:00,0.45499307
2009-08-19 22:00:00+00:00,0.29429993
2009-08-19 23:00:00+00:00,0.2830189
2009-08-20 00:00:00+00:00,0.028522622
2009-08-20 01:00:00+00:00,0.0
2009-08-20 02:00:00+00:00,0.0
2009-08-20 03:00:00+00:00,0.0
2009-08-20 04:00:00+00:00,0.0
2009-08-20 05:00:00+00:00,0.0
2009-08-20 06:00:00+00:00,0.0
2009-08-20 07:00:00+00:00,0.0
2009-08-20 08:00:00+00:00,0.0
2009-08-20 09:00:00+00:00,0.0
2009-08-20 10:00:00+00:00,0.0
2009-08-20 11:00:00+00:00,0.0
2009-08-20 12:00:00+00:00,0.12838179
2009-08-20 13:00:00+00:00,0.5608725999999999
2009-08-20 14:00:00+00:00,0.6872866
2009-08-20 15:00:00+00:00,0.5626795
2009-08-20 16:00:00+00:00,0.56809443
2009-08-20 17:00:00+00:00,0.5689675999999999
2009-08-20 18:00:00+00:00,0.5970701999999999
2009-08-20 19:00:00+00:00,0.56590486
2009-08-20 20:00:00+00:00,0.68421286
2009-08-20 21:00:00+00:00,0.6834814
2009-08-20 22:00:00+00:00,0.5778139
2009-08-20 23:00:00+00:00,0.37955043
2009-08-21 00:00:00+00:00,0.046459038
2009-08-21 01:00:00+00:00,0.0
2009-08-21 02:00:00+00:00,0.0
2009-08-21 03:00:00+00:00,0.0
2009-08-21 04:00:00+00:00,0.0
2009-08-21 05:00:00+00:00,0.0
2009-08-21 06:00:00+00:00,0.0
2009-08-21 07:00:00+00:00,0.0
2009-08-21 08:00:00+00:00,0.0
2009-08-21 09:00:00+00:00,0.0
2009-08-21 10:00:00+00:00,0.0
2009-08-21 11:00:00+00:00,0.0
2009-08-21 12:00:00+00:00,0.25190118
2009-08-21 13:00:00+00:00,0.5824845000000001
2009-08-21 14:00:00+00:00,0.19311994
2009-08-21 15:00:00+00:00,0.37287042
2009-08-21 16:00:00+00:00,0.23681842
2009-08-21 17:00:00+00:00,0.16407809
2009-08-21 18:00:00+00:00,0.2062333
2009-08-21 19:00:00+00:00,0.38071325
2009-08-21 20:00:00+00:00,0.29330328
2009-08-21 21:00:00+00:00,0.10891551
2009-08-21 22:00:00+00:00,0.06485378
2009-08-21 23:00:00+00:00,0.02075491
2009-08-22 00:00:00+00:00,0.0032245354
2009-08-22 01:00:00+00:00,0.0
2009-08-22 02:00:00+00:00,0.0
2009-08-22 03:00:00+00:00,0.0
2009-08-22 04:00:00+00:00,0.0
2009-08-22 05:00:00+00:00,0.0
2009-08-22 06:00:00+00:00,0.0
2009-08-22 07:00:00+00:00,0.0
2009-08-22 08:00:00+00:00,0.0
2009-08-22 09:00:00+00:00,0.0
2009-08-22 10:00:00+00:00,0.0
2009-08-22 11:00:00+00:00,0.0
2009-08-22 12:00:00+00:00,0.00980889
2009-08-22 13:00:00+00:00,0.043277457000000005
2009-08-22 14:00:00+00:00,0.10769977
2009-08-22 15:00:00+00:00,0.22846165
2009-08-22 16:00:00+00:00,0.4171195
2009-08-22 17:00:00+00:00,0.51661915
2009-08-22 18:00:00+00:00,0.4175098
2009-08-22 19:00:00+00:00,0.23151633
2009-08-22 20:00:00+00:00,0.37612095
2009-08-22 21:00:00+00:00,0.46245924
2009-08-22 22:00:00+00:00,0.54928184
2009-08-22 23:00:00+00:00,0.34690997
2009-08-23 00:00:00+00:00,0.021788262000000003
2009-08-23 01:00:00+00:00,0.0
2009-08-23 02:00:00+00:00,0.0
2009-08-23 03:00:00+00:00,0.0
2009-08-23 04:00:00+00:00,0.0
2009-08-23 05:00:00+00:00,0.0
2009-08-23 06:00:00+00:00,0.0
2009-08-23 07:00:00+00:00,0.0
2009-08-23 08:00:00+00:00,0.0
2009-08-23 09:00:00+00:00,0.0
2009-08-23 10:00:00+00:00,0.0
2009-08-23 11:00:00+00:00,0.0
2009-08-23 12:00:00+00:00,0.24328920000000004
