dateTime,pv_cf
2009-08-23 13:00:00+00:00,0.58688015
2009-08-23 14:00:00+00:00,0.684198
2009-08-23 15:00:00+00:00,0.7066140999999999
2009-08-23 16:00:00+00:00,0.69228095
2009-08-23 17:00:00+00:00,0.6177334
2009-08-23 18:00:00+00:00,0.5645727
2009-08-23 19:00:00+00:00,0.6033594
2009-08-23 20:00:00+00:00,0.3368538
2009-08-23 21:00:00+00:00,0.44392347
2009-08-23 22:00:00+00:00,0.6097449
2009-08-23 23:00:00+00:00,0.29380384
2009-08-24 00:00:00+00:00,0.007883325
2009-08-24 01:00:00+00:00,0.0
2009-08-24 02:00:00+00:00,0.0
2009-08-24 03:00:00+00:00,0.0
2009-08-24 04:00:00+00:00,0.0
2009-08-24 05:00:00+00:00,0.0
2009-08-24 06:00:00+00:00,0.0
2009-08-24 07:00:00+00:00,0.0
2009-08-24 08:00:00+00:00,0.0
2009-08-24 09:00:00+00:00,0.0
2009-08-24 10:00:00+00:00,0.0
2009-08-24 11:00:00+00:00,0.0
2009-08-24 12:00:00+00:00,0.21442042
2009-08-24 13:00:00+00:00,0.55055267
2009-08-24 14:00:00+00:00,0.6432379
2009-08-24 15:00:00+00:00,0.6543926999999999
2009-08-24 16:00:00+00:00,0.64837706
2009-08-24 17:00:00+00:00,0.6391709
2009-08-24 18:00:00+00:00,0.6352211
2009-08-24 19:00:00+00:00,0.62370646
2009-08-24 20:00:00+00:00,0.6407541999999999
2009-08-24 21:00:00+00:00,0.6383243000000001
2009-08-24 22:00:00+00:00,0.5683256
2009-08-24 23:00:00+00:00,0.32851905
2009-08-25 00:00:00+00:00,0.0
2009-08-25 01:00:00+00:00,0.0
2009-08-25 02:00:00+00:00,0.0
2009-08-25 03:00:00+00:00,0.0
2009-08-25 04:00:00+00:00,0.0
2009-08-25 05:00:00+00:00,0.0
2009-08-25 06:00:00+00:00,0.0
2009-08-25 07:00:00+00:00,0.0
2009-08-25 08:00:00+00:00,0.0
2009-08-25 09:00:00+00:00,0.0
2009-08-25 10:00:00+00:00,0.0
2009-08-25 11:00:00+00:00,0.0
2009-08-25 12:00:00+00:00,0.20139453
2009-08-25 13:00:00+00:00,0.5143153
2009-08-25 14:00:00+00:00,0.61892724
2009-08-25 15:00:00+00:00,0.65191424
2009-08-25 16:00:00+00:00,0.6482228
2009-08-25 17:00:00+00:00,0.43069178
2009-08-25 18:00:00+00:00,0.54496336
2009-08-25 19:00:00+00:00,0.60089576
2009-08-25 20:00:00+00:00,0.6234400999999999
2009-08-25 21:00:00+00:00,0.57820237
2009-08-25 22:00:00+00:00,0.469361
2009-08-25 23:00:00+00:00,0.25381944
2009-08-26 00:00:00+00:00,0.0
2009-08-26 01:00:00+00:00,0.0
2009-08-26 02:00:00+00:00,0.0
2009-08-26 03:00:00+00:00,0.0
2009-08-26 04:00:00+00:00,0.0
2009-08-26 05:00:00+00:00,0.0
2009-08-26 06:00:00+00:00,0.0
2009-08-26 07:00:00+00:00,0.0
2009-08-26 08:00:00+00:00,0.0
2009-08-26 09:00:00+00:00,0.0
2009-08-26 10:00:00+00:00,0.0
2009-08-26 11:00:00+00:00,0.0
2009-08-26 12:00:00+00:00,0.18402861
2009-08-26 13:00:00+00:00,0.48215553
2009-08-26 14:00:00+00:00,0.5982554
2009-08-26 15:00:00+00:00,0.63728935
2009-08-26 16:00:00+00:00,0.6379694
2009-08-26 17:00:00+00:00,0.627404
2009-08-26 18:00:00+00:00,0.5316126999999999
2009-08-26 19:00:00+00:00,0.58399576
2009-08-26 20:00:00+00:00,0.48408318
2009-08-26 21:00:00+00:00,0.118439436
2009-08-26 22:00:00+00:00,0.12503725
2009-08-26 23:00:00+00:00,0.094426796
2009-08-27 00:00:00+00:00,0.0
2009-08-27 01:00:00+00:00,0.0
2009-08-27 02:00:00+00:00,0.0
2009-08-27 03:00:00+00:00,0.0
2009-08-27 04:00:00+00:00,0.0
2009-08-27 05:00:00+00:00,0.0
2009-08-27 06:00:00+00:00,0.0
2009-08-27 07:00:00+00:00,0.0
2009-08-27 08:00:00+00:00,0.0
2009-08-27 09:00:00+00:00,0.0
2009-08-27 10:00:00+00:00,0.0
2009-08-27 11:00:00+00:00,0.0
2009-08-27 12:00:00+00:00,0.01246699
2009-08-27 13:00:00+00:00,0.05806533
2009-08-27 14:00:00+00:00,0.019202411000000003
2009-08-27 15:00:00+00:00,0.12474839
2009-08-27 16:00:00+00:00,0.15699875
2009-08-27 17:00:00+00:00,0.10797767
2009-08-27 18:00:00+00:00,0.12127969
2009-08-27 19:00:00+00:00,0.22561388
2009-08-27 20:00:00+00:00,0.3125284
2009-08-27 21:00:00+00:00,0.17143711
2009-08-27 22:00:00+00:00,0.24701025
2009-08-27 23:00:00+00:00,0.17206787
2009-08-28 00:00:00+00:00,0.0
2009-08-28 01:00:00+00:00,0.0
2009-08-28 02:00:00+00:00,0.0
2009-08-28 03:00:00+00:00,0.0
2009-08-28 04:00:00+00:00,0.0
2009-08-28 05:00:00+00:00,0.0
2009-08-28 06:00:00+00:00,0.0
2009-08-28 07:00:00+00:00,0.0
2009-08-28 08:00:00+00:00,0.0
2009-08-28 09:00:00+00:00,0.0
2009-08-28 10:00:00+00:00,0.0
2009-08-28 11:00:00+00:00,0.0
2009-08-28 12:00:00+00:00,0.09567993
2009-08-28 13:00:00+00:00,0.06681424
2009-08-28 14:00:00+00:00,0.120278426
2009-08-28 15:00:00+00:00,0.41965859999999994
2009-08-28 16:00:00+00:00,0.6249651999999999
2009-08-28 17:00:00+00:00,0.67705053
2009-08-28 18:00:00+00:00,0.67700535
2009-08-28 19:00:00+00:00,0.62818277
2009-08-28 20:00:00+00:00,0.67719096
2009-08-28 21:00:00+00:00,0.47551775
2009-08-28 22:00:00+00:00,0.6089414000000001
2009-08-28 23:00:00+00:00,0.3225034
2009-08-29 00:00:00+00:00,0.0
2009-08-29 01:00:00+00:00,0.0
2009-08-29 02:00:00+00:00,0.0
2009-08-29 03:00:00+00:00,0.0
2009-08-29 04:00:00+00:00,0.0
2009-08-29 05:00:00+00:00,0.0
2009-08-29 06:00:00+00:00,0.0
2009-08-29 07:00:00+00:00,0.0
2009-08-29 08:00:00+00:00,0.0
2009-08-29 09:00:00+00:00,0.0
2009-08-29 10:00:00+00:00,0.0
2009-08-29 11:00:00+00:00,0.0
2009-08-29 12:00:00+00:00,0.11636669
2009-08-29 13:00:00+00:00,0.5911435
2009-08-29 14:00:00+00:00,0.57473594
2009-08-29 15:00:00+00:00,0.71596336
2009-08-29 16:00:00+00:00,0.70732397
2009-08-29 17:00:00+00:00,0.6963313
2009-08-29 18:00:00+00:00,0.6375422
2009-08-29 19:00:00+00:00,0.64281535
2009-08-29 20:00:00+00:00,0.57155097
2009-08-29 21:00:00+00:00,0.5713788000000001
2009-08-29 22:00:00+00:00,0.3764284
2009-08-29 23:00:00+00:00,0.3041485
2009-08-30 00:00:00+00:00,0.0
2009-08-30 01:00:00+00:00,0.0
2009-08-30 02:00:00+00:00,0.0
2009-08-30 03:00:00+00:00,0.0
2009-08-30 04:00:00+00:00,0.0
2009-08-30 05:00:00+00:00,0.0
2009-08-30 06:00:00+00:00,0.0
2009-08-30 07:00:00+00:00,0.0
2009-08-30 08:00:00+00:00,0.0
2009-08-30 09:00:00+00:00,0.0
2009-08-30 10:00:00+00:00,0.0
2009-08-30 11:00:00+00:00,0.0
2009-08-30 12:00:00+00:00,0.22576725
2009-08-30 13:00:00+00:00,0.5944991999999999
2009-08-30 14:00:00+00:00,0.6949223000000001
2009-08-30 15:00:00+00:00,0.7206852
2009-08-30 16:00:00+00:00,0.63194066
2009-08-30 17:00:00+00:00,0.47907618
2009-08-30 18:00:00+00:00,0.5112901
2009-08-30 19:00:00+00:00,0.50844556
2009-08-30 20:00:00+00:00,0.36228994
2009-08-30 21:00:00+00:00,0.52477664
2009-08-30 22:00:00+00:00,0.40550336
2009-08-30 23:00:00+00:00,0.32881020000000005
2009-08-31 00:00:00+00:00,0.0
2009-08-31 01:00:00+00:00,0.0
2009-08-31 02:00:00+00:00,0.0
2009-08-31 03:00:00+00:00,0.0
2009-08-31 04:00:00+00:00,0.0
2009-08-31 05:00:00+00:00,0.0
2009-08-31 06:00:00+00:00,0.0
2009-08-31 07:00:00+00:00,0.0
2009-08-31 08:00:00+00:00,0.0
2009-08-31 09:00:00+00:00,0.0
2009-08-31 10:00:00+00:00,0.0
2009-08-31 11:00:00+00:00,0.0
2009-08-31 12:00:00+00:00,0.21755120000000003
2009-08-31 13:00:00+00:00,0.583461
2009-08-31 14:00:00+00:00,0.6886637
2009-08-31 15:00:00+00:00,0.70991
2009-08-31 16:00:00+00:00,0.69588804
2009-08-31 17:00:00+00:00,0.6758211999999999
2009-08-31 18:00:00+00:00,0.6716411999999999
2009-08-31 19:00:00+00:00,0.6773129
2009-08-31 20:00:00+00:00,0.68888634
2009-08-31 21:00:00+00:00,0.675403
2009-08-31 22:00:00+00:00,0.59814334
2009-08-31 23:00:00+00:00,0.30302399999999996
2009-09-01 00:00:00+00:00,0.0
2009-09-01 01:00:00+00:00,0.0
2009-09-01 02:00:00+00:00,0.0
2009-09-01 03:00:00+00:00,0.0
2009-09-01 04:00:00+00:00,0.0
2009-09-01 05:00:00+00:00,0.0
2009-09-01 06:00:00+00:00,0.0
2009-09-01 07:00:00+00:00,0.0
2009-09-01 08:00:00+00:00,0.0
2009-09-01 09:00:00+00:00,0.0
2009-09-01 10:00:00+00:00,0.0
2009-09-01 11:00:00+00:00,0.0
2009-09-01 12:00:00+00:00,0.0044442303
2009-09-01 13:00:00+00:00,0.060553163
2009-09-01 14:00:00+00:00,0.09310187
2009-09-01 15:00:00+00:00,0.53237474
2009-09-01 16:00:00+00:00,0.6349772
2009-09-01 17:00:00+00:00,0.5486557
2009-09-01 18:00:00+00:00,0.38950159999999995
2009-09-01 19:00:00+00:00,0.18367709
2009-09-01 20:00:00+00:00,0.25261469999999997
2009-09-01 21:00:00+00:00,0.2864175
2009-09-01 22:00:00+00:00,0.18202516
2009-09-01 23:00:00+00:00,0.0076162126
2009-09-02 00:00:00+00:00,0.0
2009-09-02 01:00:00+00:00,0.0
2009-09-02 02:00:00+00:00,0.0
2009-09-02 03:00:00+00:00,0.0
2009-09-02 04:00:00+00:00,0.0
2009-09-02 05:00:00+00:00,0.0
2009-09-02 06:00:00+00:00,0.0
2009-09-02 07:00:00+00:00,0.0
2009-09-02 08:00:00+00:00,0.0
2009-09-02 09:00:00+00:00,0.0
2009-09-02 10:00:00+00:00,0.0
2009-09-02 11:00:00+00:00,0.0
2009-09-02 12:00:00+00:00,0.026375696
2009-09-02 13:00:00+00:00,0.13749589999999998
2009-09-02 14:00:00+00:00,0.2896183
2009-09-02 15:00:00+00:00,0.64948124
2009-09-02 16:00:00+00:00,0.6297885
2009-09-02 17:00:00+00:00,0.5740126
2009-09-02 18:00:00+00:00,0.43839476
2009-09-02 19:00:00+00:00,0.39250490000000005
2009-09-02 20:00:00+00:00,0.12837341
2009-09-02 21:00:00+00:00,0.16582622
2009-09-02 22:00:00+00:00,0.20916964
2009-09-02 23:00:00+00:00,0.093089744
2009-09-03 00:00:00+00:00,0.0
2009-09-03 01:00:00+00:00,0.0
2009-09-03 02:00:00+00:00,0.0
2009-09-03 03:00:00+00:00,0.0
2009-09-03 04:00:00+00:00,0.0
2009-09-03 05:00:00+00:00,0.0
2009-09-03 06:00:00+00:00,0.0
2009-09-03 07:00:00+00:00,0.0
2009-09-03 08:00:00+00:00,0.0
2009-09-03 09:00:00+00:00,0.0
2009-09-03 10:00:00+00:00,0.0
2009-09-03 11:00:00+00:00,0.0
2009-09-03 12:00:00+00:00,0.07754906
2009-09-03 13:00:00+00:00,0.40751436
2009-09-03 14:00:00+00:00,0.5494213000000001
2009-09-03 15:00:00+00:00,0.49701118
2009-09-03 16:00:00+00:00,0.4071244
2009-09-03 17:00:00+00:00,0.32238767
2009-09-03 18:00:00+00:00,0.41908696
2009-09-03 19:00:00+00:00,0.23933838
2009-09-03 20:00:00+00:00,0.30228505
2009-09-03 21:00:00+00:00,0.34840512
2009-09-03 22:00:00+00:00,0.48355132
2009-09-03 23:00:00+00:00,0.23551595
2009-09-04 00:00:00+00:00,0.0
2009-09-04 01:00:00+00:00,0.0
2009-09-04 02:00:00+00:00,0.0
2009-09-04 03:00:00+00:00,0.0
2009-09-04 04:00:00+00:00,0.0
2009-09-04 05:00:00+00:00,0.0
2009-09-04 06:00:00+00:00,0.0
2009-09-04 07:00:00+00:00,0.0
2009-09-04 08:00:00+00:00,0.0
2009-09-04 09:00:00+00:00,0.0
2009-09-04 10:00:00+00:00,0.0
2009-09-04 11:00:00+00:00,0.0
2009-09-04 12:00:00+00:00,0.13060739999999998
2009-09-04 13:00:00+00:00,0.40749159999999995
2009-09-04 14:00:00+00:00,0.5864670999999999
2009-09-04 15:00:00+00:00,0.65170324
2009-09-04 16:00:00+00:00,0.6296863
2009-09-04 17:00:00+00:00,0.5810038000000001
2009-09-04 18:00:00+00:00,0.5591274
2009-09-04 19:00:00+00:00,0.5487936999999999
2009-09-04 20:00:00+00:00,0.6422629
2009-09-04 21:00:00+00:00,0.613943
2009-09-04 22:00:00+00:00,0.49179113
2009-09-04 23:00:00+00:00,0.22689137
2009-09-05 00:00:00+00:00,0.0
2009-09-05 01:00:00+00:00,0.0
2009-09-05 02:00:00+00:00,0.0
2009-09-05 03:00:00+00:00,0.0
2009-09-05 04:00:00+00:00,0.0
2009-09-05 05:00:00+00:00,0.0
2009-09-05 06:00:00+00:00,0.0
2009-09-05 07:00:00+00:00,0.0
2009-09-05 08:00:00+00:00,0.0
2009-09-05 09:00:00+00:00,0.0
2009-09-05 10:00:00+00:00,0.0
2009-09-05 11:00:00+00:00,0.0
2009-09-05 12:00:00+00:00,0.11792563
2009-09-05 13:00:00+00:00,0.3322335
2009-09-05 14:00:00+00:00,0.39719158
2009-09-05 15:00:00+00:00,0.29931474
2009-09-05 16:00:00+00:00,0.5004572
2009-09-05 17:00:00+00:00,0.29810324
2009-09-05 18:00:00+00:00,0.27712747
2009-09-05 19:00:00+00:00,0.3146272
2009-09-05 20:00:00+00:00,0.21266587
2009-09-05 21:00:00+00:00,0.3064344
2009-09-05 22:00:00+00:00,0.2570971
2009-09-05 23:00:00+00:00,0.108351886
2009-09-06 00:00:00+00:00,0.0
2009-09-06 01:00:00+00:00,0.0
2009-09-06 02:00:00+00:00,0.0
2009-09-06 03:00:00+00:00,0.0
2009-09-06 04:00:00+00:00,0.0
2009-09-06 05:00:00+00:00,0.0
2009-09-06 06:00:00+00:00,0.0
2009-09-06 07:00:00+00:00,0.0
2009-09-06 08:00:00+00:00,0.0
2009-09-06 09:00:00+00:00,0.0
2009-09-06 10:00:00+00:00,0.0
2009-09-06 11:00:00+00:00,0.0
2009-09-06 12:00:00+00:00,0.0004401352
2009-09-06 13:00:00+00:00,0.020148205
2009-09-06 14:00:00+00:00,0.020319145
2009-09-06 15:00:00+00:00,0.059529255999999996
2009-09-06 16:00:00+00:00,0.21529657
2009-09-06 17:00:00+00:00,0.48621818
2009-09-06 18:00:00+00:00,0.48445585
2009-09-06 19:00:00+00:00,0.45354027
2009-09-06 20:00:00+00:00,0.37438172
2009-09-06 21:00:00+00:00,0.29508692
2009-09-06 22:00:00+00:00,0.11055312
2009-09-06 23:00:00+00:00,0.16564572
2009-09-07 00:00:00+00:00,0.0
2009-09-07 01:00:00+00:00,0.0
2009-09-07 02:00:00+00:00,0.0
2009-09-07 03:00:00+00:00,0.0
2009-09-07 04:00:00+00:00,0.0
2009-09-07 05:00:00+00:00,0.0
2009-09-07 06:00:00+00:00,0.0
2009-09-07 07:00:00+00:00,0.0
2009-09-07 08:00:00+00:00,0.0
2009-09-07 09:00:00+00:00,0.0
2009-09-07 10:00:00+00:00,0.0
2009-09-07 11:00:00+00:00,0.0
2009-09-07 12:00:00+00:00,0.117614955
2009-09-07 13:00:00+00:00,0.244308
2009-09-07 14:00:00+00:00,0.3721441
2009-09-07 15:00:00+00:00,0.57417387
2009-09-07 16:00:00+00:00,0.34795349999999997
2009-09-07 17:00:00+00:00,0.51606375
2009-09-07 18:00:00+00:00,0.5784929
2009-09-07 19:00:00+00:00,0.5850273
2009-09-07 20:00:00+00:00,0.55976605
2009-09-07 21:00:00+00:00,0.38070634
2009-09-07 22:00:00+00:00,0.36172009999999993
2009-09-07 23:00:00+00:00,0.17223439
2009-09-08 00:00:00+00:00,0.0
2009-09-08 01:00:00+00:00,0.0
2009-09-08 02:00:00+00:00,0.0
2009-09-08 03:00:00+00:00,0.0
2009-09-08 04:00:00+00:00,0.0
2009-09-08 05:00:00+00:00,0.0
2009-09-08 06:00:00+00:00,0.0
2009-09-08 07:00:00+00:00,0.0
2009-09-08 08:00:00+00:00,0.0
2009-09-08 09:00:00+00:00,0.0
2009-09-08 10:00:00+00:00,0.0
2009-09-08 11:00:00+00:00,0.0
2009-09-08 12:00:00+00:00,0.119491056
2009-09-08 13:00:00+00:00,0.26282847
2009-09-08 14:00:00+00:00,0.41892588
2009-09-08 15:00:00+00:00,0.60784936
2009-09-08 16:00:00+00:00,0.6250654999999999
2009-09-08 17:00:00+00:00,0.61325806
2009-09-08 18:00:00+00:00,0.53641903
2009-09-08 19:00:00+00:00,0.62542045
2009-09-08 20:00:00+00:00,0.6363515000000001
2009-09-08 21:00:00+00:00,0.61267173
2009-09-08 22:00:00+00:00,0.48325336
2009-09-08 23:00:00+00:00,0.20215835
2009-09-09 00:00:00+00:00,0.0
2009-09-09 01:00:00+00:00,0.0
2009-09-09 02:00:00+00:00,0.0
2009-09-09 03:00:00+00:00,0.0
2009-09-09 04:00:00+00:00,0.0
2009-09-09 05:00:00+00:00,0.0
2009-09-09 06:00:00+00:00,0.0
2009-09-09 07:00:00+00:00,0.0
2009-09-09 08:00:00+00:00,0.0
2009-09-09 09:00:00+00:00,0.0
2009-09-09 10:00:00+00:00,0.0
2009-09-09 11:00:00+00:00,0.0
2009-09-09 12:00:00+00:00,0.14655441
2009-09-09 13:00:00+00:00,0.09836498
2009-09-09 14:00:00+00:00,0.09086479
2009-09-09 15:00:00+00:00,0.18023007
2009-09-09 16:00:00+00:00,0.61142075
2009-09-09 17:00:00+00:00,0.6224335999999999
2009-09-09 18:00:00+00:00,0.6205765000000001
2009-09-09 19:00:00+00:00,0.5331079000000001
2009-09-09 20:00:00+00:00,0.6315539000000001
2009-09-09 21:00:00+00:00,0.48408484
2009-09-09 22:00:00+00:00,0.434924
2009-09-09 23:00:00+00:00,0.15173721
2009-09-10 00:00:00+00:00,0.0
2009-09-10 01:00:00+00:00,0.0
2009-09-10 02:00:00+00:00,0.0
2009-09-10 03:00:00+00:00,0.0
2009-09-10 04:00:00+00:00,0.0
2009-09-10 05:00:00+00:00,0.0
2009-09-10 06:00:00+00:00,0.0
2009-09-10 07:00:00+00:00,0.0
2009-09-10 08:00:00+00:00,0.0
2009-09-10 09:00:00+00:00,0.0
2009-09-10 10:00:00+00:00,0.0
2009-09-10 11:00:00+00:00,0.0
2009-09-10 12:00:00+00:00,0.1380458
2009-09-10 13:00:00+00:00,0.44926915
2009-09-10 14:00:00+00:00,0.59632784
2009-09-10 15:00:00+00:00,0.63922817
2009-09-10 16:00:00+00:00,0.42373332
2009-09-10 17:00:00+00:00,0.37771916
2009-09-10 18:00:00+00:00,0.44777885
2009-09-10 19:00:00+00:00,0.46173504
2009-09-10 20:00:00+00:00,0.55481344
2009-09-10 21:00:00+00:00,0.49077746
2009-09-10 22:00:00+00:00,0.5141344
2009-09-10 23:00:00+00:00,0.19394054
2009-09-11 00:00:00+00:00,0.0
2009-09-11 01:00:00+00:00,0.0
2009-09-11 02:00:00+00:00,0.0
2009-09-11 03:00:00+00:00,0.0
2009-09-11 04:00:00+00:00,0.0
2009-09-11 05:00:00+00:00,0.0
2009-09-11 06:00:00+00:00,0.0
2009-09-11 07:00:00+00:00,0.0
2009-09-11 08:00:00+00:00,0.0
2009-09-11 09:00:00+00:00,0.0
2009-09-11 10:00:00+00:00,0.0
2009-09-11 11:00:00+00:00,0.0
2009-09-11 12:00:00+00:00,0.16335583
2009-09-11 13:00:00+00:00,0.5210494000000001
2009-09-11 14:00:00+00:00,0.65931106
2009-09-11 15:00:00+00:00,0.6825643
2009-09-11 16:00:00+00:00,0.6635175
2009-09-11 17:00:00+00:00,0.64972734
2009-09-11 18:00:00+00:00,0.6477149999999999
2009-09-11 19:00:00+00:00,0.65959615
2009-09-11 20:00:00+00:00,0.67048293
2009-09-11 21:00:00+00:00,0.66065615
2009-09-11 22:00:00+00:00,0.5716415
2009-09-11 23:00:00+00:00,0.22022921
2009-09-12 00:00:00+00:00,0.0
2009-09-12 01:00:00+00:00,0.0
2009-09-12 02:00:00+00:00,0.0
2009-09-12 03:00:00+00:00,0.0
2009-09-12 04:00:00+00:00,0.0
2009-09-12 05:00:00+00:00,0.0
2009-09-12 06:00:00+00:00,0.0
2009-09-12 07:00:00+00:00,0.0
2009-09-12 08:00:00+00:00,0.0
2009-09-12 09:00:00+00:00,0.0
2009-09-12 10:00:00+00:00,0.0
2009-09-12 11:00:00+00:00,0.0
2009-09-12 12:00:00+00:00,0.17052054
2009-09-12 13:00:00+00:00,0.54481196
2009-09-12 14:00:00+00:00,0.6853778
2009-09-12 15:00:00+00:00,0.69917005
2009-09-12 16:00:00+00:00,0.6820635
2009-09-12 17:00:00+00:00,0.6520479
2009-09-12 18:00:00+00:00,0.65980244
2009-09-12 19:00:00+00:00,0.67088073
2009-09-12 20:00:00+00:00,0.6856479
2009-09-12 21:00:00+00:00,0.68083537
2009-09-12 22:00:00+00:00,0.5879603
2009-09-12 23:00:00+00:00,0.22924279
2009-09-13 00:00:00+00:00,0.0
2009-09-13 01:00:00+00:00,0.0
2009-09-13 02:00:00+00:00,0.0
2009-09-13 03:00:00+00:00,0.0
2009-09-13 04:00:00+00:00,0.0
2009-09-13 05:00:00+00:00,0.0
2009-09-13 06:00:00+00:00,0.0
2009-09-13 07:00:00+00:00,0.0
2009-09-13 08:00:00+00:00,0.0
2009-09-13 09:00:00+00:00,0.0
2009-09-13 10:00:00+00:00,0.0
2009-09-13 11:00:00+00:00,0.0
2009-09-13 12:00:00+00:00,0.17253816
2009-09-13 13:00:00+00:00,0.541367
2009-09-13 14:00:00+00:00,0.67550015
2009-09-13 15:00:00+00:00,0.6853284000000001
2009-09-13 16:00:00+00:00,0.66698897
2009-09-13 17:00:00+00:00,0.6486991999999999
2009-09-13 18:00:00+00:00,0.64525694
2009-09-13 19:00:00+00:00,0.656391
2009-09-13 20:00:00+00:00,0.6685665
2009-09-13 21:00:00+00:00,0.65394306
2009-09-13 22:00:00+00:00,0.5509089
2009-09-13 23:00:00+00:00,0.20020105
2009-09-14 00:00:00+00:00,0.0
2009-09-14 01:00:00+00:00,0.0
2009-09-14 02:00:00+00:00,0.0
2009-09-14 03:00:00+00:00,0.0
2009-09-14 04:00:00+00:00,0.0
2009-09-14 05:00:00+00:00,0.0
2009-09-14 06:00:00+00:00,0.0
2009-09-14 07:00:00+00:00,0.0
2009-09-14 08:00:00+00:00,0.0
2009-09-14 09:00:00+00:00,0.0
2009-09-14 10:00:00+00:00,0.0
2009-09-14 11:00:00+00:00,0.0
2009-09-14 12:00:00+00:00,0.14352958
2009-09-14 13:00:00+00:00,0.36391276
2009-09-14 14:00:00+00:00,0.53907377
2009-09-14 15:00:00+00:00,0.5713928
2009-09-14 16:00:00+00:00,0.48202336
2009-09-14 17:00:00+00:00,0.45133093
2009-09-14 18:00:00+00:00,0.39399073
2009-09-14 19:00:00+00:00,0.37745377
2009-09-14 20:00:00+00:00,0.35257772
2009-09-14 21:00:00+00:00,0.43660963
2009-09-14 22:00:00+00:00,0.41480306
2009-09-14 23:00:00+00:00,0.15953611
2009-09-15 00:00:00+00:00,0.0
2009-09-15 01:00:00+00:00,0.0
2009-09-15 02:00:00+00:00,0.0
2009-09-15 03:00:00+00:00,0.0
2009-09-15 04:00:00+00:00,0.0
2009-09-15 05:00:00+00:00,0.0
2009-09-15 06:00:00+00:00,0.0
2009-09-15 07:00:00+00:00,0.0
2009-09-15 08:00:00+00:00,0.0
2009-09-15 09:00:00+00:00,0.0
2009-09-15 10:00:00+00:00,0.0
2009-09-15 11:00:00+00:00,0.0
2009-09-15 12:00:00+00:00,0.09747212400000001
2009-09-15 13:00:00+00:00,0.2965482
2009-09-15 14:00:00+00:00,0.47172764
2009-09-15 15:00:00+00:00,0.4885678
2009-09-15 16:00:00+00:00,0.5521461999999999
2009-09-15 17:00:00+00:00,0.5362197
2009-09-15 18:00:00+00:00,0.5223628
2009-09-15 19:00:00+00:00,0.51624453
2009-09-15 20:00:00+00:00,0.36828520000000003
2009-09-15 21:00:00+00:00,0.27469045
2009-09-15 22:00:00+00:00,0.1828111
2009-09-15 23:00:00+00:00,0.025637705
2009-09-16 00:00:00+00:00,0.0
2009-09-16 01:00:00+00:00,0.0
2009-09-16 02:00:00+00:00,0.0
2009-09-16 03:00:00+00:00,0.0
2009-09-16 04:00:00+00:00,0.0
2009-09-16 05:00:00+00:00,0.0
2009-09-16 06:00:00+00:00,0.0
2009-09-16 07:00:00+00:00,0.0
2009-09-16 08:00:00+00:00,0.0
2009-09-16 09:00:00+00:00,0.0
2009-09-16 10:00:00+00:00,0.0
2009-09-16 11:00:00+00:00,0.0
2009-09-16 12:00:00+00:00,0.09811113
2009-09-16 13:00:00+00:00,0.39765665
2009-09-16 14:00:00+00:00,0.46397442
2009-09-16 15:00:00+00:00,0.49801877
2009-09-16 16:00:00+00:00,0.52544105
2009-09-16 17:00:00+00:00,0.51970977
2009-09-16 18:00:00+00:00,0.51062024
2009-09-16 19:00:00+00:00,0.39938956
2009-09-16 20:00:00+00:00,0.33465034
2009-09-16 21:00:00+00:00,0.42883196
2009-09-16 22:00:00+00:00,0.37881157
2009-09-16 23:00:00+00:00,0.07207825
2009-09-17 00:00:00+00:00,0.0
2009-09-17 01:00:00+00:00,0.0
2009-09-17 02:00:00+00:00,0.0
2009-09-17 03:00:00+00:00,0.0
2009-09-17 04:00:00+00:00,0.0
