dateTime,pv_cf
2009-09-17 05:00:00+00:00,0.0
2009-09-17 06:00:00+00:00,0.0
2009-09-17 07:00:00+00:00,0.0
2009-09-17 08:00:00+00:00,0.0
2009-09-17 09:00:00+00:00,0.0
2009-09-17 10:00:00+00:00,0.0
2009-09-17 11:00:00+00:00,0.0
2009-09-17 12:00:00+00:00,0.0077566956
2009-09-17 13:00:00+00:00,0.04042502
2009-09-17 14:00:00+00:00,0.0624319
2009-09-17 15:00:00+00:00,0.18897854
2009-09-17 16:00:00+00:00,0.23606880000000002
2009-09-17 17:00:00+00:00,0.44136850000000005
2009-09-17 18:00:00+00:00,0.56059855
2009-09-17 19:00:00+00:00,0.23131451
2009-09-17 20:00:00+00:00,0.22742069
2009-09-17 21:00:00+00:00,0.27736998
2009-09-17 22:00:00+00:00,0.2531938
2009-09-17 23:00:00+00:00,0.07686542
2009-09-18 00:00:00+00:00,0.0
2009-09-18 01:00:00+00:00,0.0
2009-09-18 02:00:00+00:00,0.0
2009-09-18 03:00:00+00:00,0.0
2009-09-18 04:00:00+00:00,0.0
2009-09-18 05:00:00+00:00,0.0
2009-09-18 06:00:00+00:00,0.0
2009-09-18 07:00:00+00:00,0.0
2009-09-18 08:00:00+00:00,0.0
2009-09-18 09:00:00+00:00,0.0
2009-09-18 10:00:00+00:00,0.0
2009-09-18 11:00:00+00:00,0.0
2009-09-18 12:00:00+00:00,0.013771665
2009-09-18 13:00:00+00:00,0.10006969
2009-09-18 14:00:00+00:00,0.37604156
2009-09-18 15:00:00+00:00,0.41837895
2009-09-18 16:00:00+00:00,0.3564406
2009-09-18 17:00:00+00:00,0.39252242
2009-09-18 18:00:00+00:00,0.39355013
2009-09-18 19:00:00+00:00,0.45458788
2009-09-18 20:00:00+00:00,0.40905088
2009-09-18 21:00:00+00:00,0.58897406
2009-09-18 22:00:00+00:00,0.45492595
2009-09-18 23:00:00+00:00,0.13547166
2009-09-19 00:00:00+00:00,0.0
2009-09-19 01:00:00+00:00,0.0
2009-09-19 02:00:00+00:00,0.0
2009-09-19 03:00:00+00:00,0.0
2009-09-19 04:00:00+00:00,0.0
2009-09-19 05:00:00+00:00,0.0
2009-09-19 06:00:00+00:00,0.0
2009-09-19 07:00:00+00:00,0.0
2009-09-19 08:00:00+00:00,0.0
2009-09-19 09:00:00+00:00,0.0
2009-09-19 10:00:00+00:00,0.0
2009-09-19 11:00:00+00:00,0.0
2009-09-19 12:00:00+00:00,0.001641766
2009-09-19 13:00:00+00:00,0.009110927
2009-09-19 14:00:00+00:00,0.08375591
2009-09-19 15:00:00+00:00,0.032138765
2009-09-19 16:00:00+00:00,0.1925356
2009-09-19 17:00:00+00:00,0.10916007
2009-09-19 18:00:00+00:00,0.16029146
2009-09-19 19:00:00+00:00,0.030179188
2009-09-19 20:00:00+00:00,0.16108553
2009-09-19 21:00:00+00:00,0.32915905
2009-09-19 22:00:00+00:00,0.37367746
2009-09-19 23:00:00+00:00,0.03938134
2009-09-20 00:00:00+00:00,0.0
2009-09-20 01:00:00+00:00,0.0
2009-09-20 02:00:00+00:00,0.0
2009-09-20 03:00:00+00:00,0.0
2009-09-20 04:00:00+00:00,0.0
2009-09-20 05:00:00+00:00,0.0
2009-09-20 06:00:00+00:00,0.0
2009-09-20 07:00:00+00:00,0.0
2009-09-20 08:00:00+00:00,0.0
2009-09-20 09:00:00+00:00,0.0
2009-09-20 10:00:00+00:00,0.0
2009-09-20 11:00:00+00:00,0.0
2009-09-20 12:00:00+00:00,0.006848290999999999
2009-09-20 13:00:00+00:00,0.28211257
2009-09-20 14:00:00+00:00,0.12219265
2009-09-20 15:00:00+00:00,0.11604690000000001
2009-09-20 16:00:00+00:00,0.08567703
2009-09-20 17:00:00+00:00,0.14755368
2009-09-20 18:00:00+00:00,0.15985976
2009-09-20 19:00:00+00:00,0.06267983
2009-09-20 20:00:00+00:00,0.050908882
2009-09-20 21:00:00+00:00,0.03799157
2009-09-20 22:00:00+00:00,0.06214827
2009-09-20 23:00:00+00:00,0.011100916
2009-09-21 00:00:00+00:00,0.0
2009-09-21 01:00:00+00:00,0.0
2009-09-21 02:00:00+00:00,0.0
2009-09-21 03:00:00+00:00,0.0
2009-09-21 04:00:00+00:00,0.0
2009-09-21 05:00:00+00:00,0.0
2009-09-21 06:00:00+00:00,0.0
2009-09-21 07:00:00+00:00,0.0
2009-09-21 08:00:00+00:00,0.0
2009-09-21 09:00:00+00:00,0.0
2009-09-21 10:00:00+00:00,0.0
2009-09-21 11:00:00+00:00,0.0
2009-09-21 12:00:00+00:00,0.10646464
2009-09-21 13:00:00+00:00,0.43512902
2009-09-21 14:00:00+00:00,0.6042592
2009-09-21 15:00:00+00:00,0.6331108
2009-09-21 16:00:00+00:00,0.25892550000000003
2009-09-21 17:00:00+00:00,0.35087574
2009-09-21 18:00:00+00:00,0.44075159999999997
2009-09-21 19:00:00+00:00,0.41758698
2009-09-21 20:00:00+00:00,0.38439924
2009-09-21 21:00:00+00:00,0.32770118
2009-09-21 22:00:00+00:00,0.32301402
2009-09-21 23:00:00+00:00,0.072544836
2009-09-22 00:00:00+00:00,0.0
2009-09-22 01:00:00+00:00,0.0
2009-09-22 02:00:00+00:00,0.0
2009-09-22 03:00:00+00:00,0.0
2009-09-22 04:00:00+00:00,0.0
2009-09-22 05:00:00+00:00,0.0
2009-09-22 06:00:00+00:00,0.0
2009-09-22 07:00:00+00:00,0.0
2009-09-22 08:00:00+00:00,0.0
2009-09-22 09:00:00+00:00,0.0
2009-09-22 10:00:00+00:00,0.0
2009-09-22 11:00:00+00:00,0.0
2009-09-22 12:00:00+00:00,0.0005259266999999999
2009-09-22 13:00:00+00:00,0.01694834
2009-09-22 14:00:00+00:00,0.057008594
2009-09-22 15:00:00+00:00,0.10094647
2009-09-22 16:00:00+00:00,0.14505492
2009-09-22 17:00:00+00:00,0.17970942
2009-09-22 18:00:00+00:00,0.18094125
2009-09-22 19:00:00+00:00,0.2918307
2009-09-22 20:00:00+00:00,0.2262011
2009-09-22 21:00:00+00:00,0.27453545
2009-09-22 22:00:00+00:00,0.07247
2009-09-22 23:00:00+00:00,0.0029760073
2009-09-23 00:00:00+00:00,0.0
2009-09-23 01:00:00+00:00,0.0
2009-09-23 02:00:00+00:00,0.0
2009-09-23 03:00:00+00:00,0.0
2009-09-23 04:00:00+00:00,0.0
2009-09-23 05:00:00+00:00,0.0
2009-09-23 06:00:00+00:00,0.0
2009-09-23 07:00:00+00:00,0.0
2009-09-23 08:00:00+00:00,0.0
2009-09-23 09:00:00+00:00,0.0
2009-09-23 10:00:00+00:00,0.0
2009-09-23 11:00:00+00:00,0.0
2009-09-23 12:00:00+00:00,0.00041098602
2009-09-23 13:00:00+00:00,0.010289778000000001
2009-09-23 14:00:00+00:00,0.06865768
2009-09-23 15:00:00+00:00,0.17911713
2009-09-23 16:00:00+00:00,0.16549206
2009-09-23 17:00:00+00:00,0.31652420000000003
2009-09-23 18:00:00+00:00,0.24001122
2009-09-23 19:00:00+00:00,0.22855516
2009-09-23 20:00:00+00:00,0.25398597
2009-09-23 21:00:00+00:00,0.13366272
2009-09-23 22:00:00+00:00,0.113493405
2009-09-23 23:00:00+00:00,0.009307809
2009-09-24 00:00:00+00:00,0.0
2009-09-24 01:00:00+00:00,0.0
2009-09-24 02:00:00+00:00,0.0
2009-09-24 03:00:00+00:00,0.0
2009-09-24 04:00:00+00:00,0.0
2009-09-24 05:00:00+00:00,0.0
2009-09-24 06:00:00+00:00,0.0
2009-09-24 07:00:00+00:00,0.0
2009-09-24 08:00:00+00:00,0.0
2009-09-24 09:00:00+00:00,0.0
2009-09-24 10:00:00+00:00,0.0
2009-09-24 11:00:00+00:00,0.0
2009-09-24 12:00:00+00:00,0.0011160027
2009-09-24 13:00:00+00:00,0.051238593
2009-09-24 14:00:00+00:00,0.07046161
2009-09-24 15:00:00+00:00,0.07059508
2009-09-24 16:00:00+00:00,0.17017728
2009-09-24 17:00:00+00:00,0.13022979
2009-09-24 18:00:00+00:00,0.20726247
2009-09-24 19:00:00+00:00,0.07190389
2009-09-24 20:00:00+00:00,0.07199678
2009-09-24 21:00:00+00:00,0.064080074
2009-09-24 22:00:00+00:00,0.009365649
2009-09-24 23:00:00+00:00,0.008802608
2009-09-25 00:00:00+00:00,0.0
2009-09-25 01:00:00+00:00,0.0
2009-09-25 02:00:00+00:00,0.0
2009-09-25 03:00:00+00:00,0.0
2009-09-25 04:00:00+00:00,0.0
2009-09-25 05:00:00+00:00,0.0
2009-09-25 06:00:00+00:00,0.0
2009-09-25 07:00:00+00:00,0.0
2009-09-25 08:00:00+00:00,0.0
2009-09-25 09:00:00+00:00,0.0
2009-09-25 10:00:00+00:00,0.0
2009-09-25 11:00:00+00:00,0.0
2009-09-25 12:00:00+00:00,0.0003129733
2009-09-25 13:00:00+00:00,0.00039429423999999997
2009-09-25 14:00:00+00:00,0.020439181
2009-09-25 15:00:00+00:00,0.053156975999999995
2009-09-25 16:00:00+00:00,0.03986423
2009-09-25 17:00:00+00:00,0.098359376
2009-09-25 18:00:00+00:00,0.09103927
2009-09-25 19:00:00+00:00,0.06684504
2009-09-25 20:00:00+00:00,0.29933077
2009-09-25 21:00:00+00:00,0.48226625
2009-09-25 22:00:00+00:00,0.42024997
2009-09-25 23:00:00+00:00,0.08919563
2009-09-26 00:00:00+00:00,0.0
2009-09-26 01:00:00+00:00,0.0
2009-09-26 02:00:00+00:00,0.0
2009-09-26 03:00:00+00:00,0.0
2009-09-26 04:00:00+00:00,0.0
2009-09-26 05:00:00+00:00,0.0
2009-09-26 06:00:00+00:00,0.0
2009-09-26 07:00:00+00:00,0.0
2009-09-26 08:00:00+00:00,0.0
2009-09-26 09:00:00+00:00,0.0
2009-09-26 10:00:00+00:00,0.0
2009-09-26 11:00:00+00:00,0.0
2009-09-26 12:00:00+00:00,0.06837763
2009-09-26 13:00:00+00:00,0.03429941
2009-09-26 14:00:00+00:00,0.23328248
2009-09-26 15:00:00+00:00,0.14342871
2009-09-26 16:00:00+00:00,0.25123549
2009-09-26 17:00:00+00:00,0.27310288
2009-09-26 18:00:00+00:00,0.3724119
2009-09-26 19:00:00+00:00,0.55214024
2009-09-26 20:00:00+00:00,0.34868467
2009-09-26 21:00:00+00:00,0.5664076
2009-09-26 22:00:00+00:00,0.40410959999999996
2009-09-26 23:00:00+00:00,0.08707575
2009-09-27 00:00:00+00:00,0.0
2009-09-27 01:00:00+00:00,0.0
2009-09-27 02:00:00+00:00,0.0
2009-09-27 03:00:00+00:00,0.0
2009-09-27 04:00:00+00:00,0.0
2009-09-27 05:00:00+00:00,0.0
2009-09-27 06:00:00+00:00,0.0
2009-09-27 07:00:00+00:00,0.0
2009-09-27 08:00:00+00:00,0.0
2009-09-27 09:00:00+00:00,0.0
2009-09-27 10:00:00+00:00,0.0
2009-09-27 11:00:00+00:00,0.0
2009-09-27 12:00:00+00:00,0.105364725
2009-09-27 13:00:00+00:00,0.49838728
2009-09-27 14:00:00+00:00,0.69866294
2009-09-27 15:00:00+00:00,0.7072994
2009-09-27 16:00:00+00:00,0.6802333
2009-09-27 17:00:00+00:00,0.6558241
2009-09-27 18:00:00+00:00,0.65305376
2009-09-27 19:00:00+00:00,0.67105377
2009-09-27 20:00:00+00:00,0.6898335999999999
2009-09-27 21:00:00+00:00,0.667854
2009-09-27 22:00:00+00:00,0.41660333
2009-09-27 23:00:00+00:00,0.086502805
2009-09-28 00:00:00+00:00,0.0
2009-09-28 01:00:00+00:00,0.0
2009-09-28 02:00:00+00:00,0.0
2009-09-28 03:00:00+00:00,0.0
2009-09-28 04:00:00+00:00,0.0
2009-09-28 05:00:00+00:00,0.0
2009-09-28 06:00:00+00:00,0.0
2009-09-28 07:00:00+00:00,0.0
2009-09-28 08:00:00+00:00,0.0
2009-09-28 09:00:00+00:00,0.0
2009-09-28 10:00:00+00:00,0.0
2009-09-28 11:00:00+00:00,0.0
2009-09-28 12:00:00+00:00,0.094229445
2009-09-28 13:00:00+00:00,0.47240299999999996
2009-09-28 14:00:00+00:00,0.66904217
2009-09-28 15:00:00+00:00,0.3801921
2009-09-28 16:00:00+00:00,0.18454066
2009-09-28 17:00:00+00:00,0.17167662
2009-09-28 18:00:00+00:00,0.10754536
2009-09-28 19:00:00+00:00,0.1281302
2009-09-28 20:00:00+00:00,0.11781764
2009-09-28 21:00:00+00:00,0.120936714
2009-09-28 22:00:00+00:00,0.034495097
2009-09-28 23:00:00+00:00,0.062072005
2009-09-29 00:00:00+00:00,0.0
2009-09-29 01:00:00+00:00,0.0
2009-09-29 02:00:00+00:00,0.0
2009-09-29 03:00:00+00:00,0.0
2009-09-29 04:00:00+00:00,0.0
2009-09-29 05:00:00+00:00,0.0
2009-09-29 06:00:00+00:00,0.0
2009-09-29 07:00:00+00:00,0.0
2009-09-29 08:00:00+00:00,0.0
2009-09-29 09:00:00+00:00,0.0
2009-09-29 10:00:00+00:00,0.0
2009-09-29 11:00:00+00:00,0.0
2009-09-29 12:00:00+00:00,0.022543773
2009-09-29 13:00:00+00:00,0.06436264
2009-09-29 14:00:00+00:00,0.23564574
2009-09-29 15:00:00+00:00,0.29053017
2009-09-29 16:00:00+00:00,0.22757302
2009-09-29 17:00:00+00:00,0.14285712
2009-09-29 18:00:00+00:00,0.19195399
2009-09-29 19:00:00+00:00,0.28546566
2009-09-29 20:00:00+00:00,0.26537332
2009-09-29 21:00:00+00:00,0.21992807
2009-09-29 22:00:00+00:00,0.23070589
2009-09-29 23:00:00+00:00,0.049314595999999995
2009-09-30 00:00:00+00:00,0.0
2009-09-30 01:00:00+00:00,0.0
2009-09-30 02:00:00+00:00,0.0
2009-09-30 03:00:00+00:00,0.0
2009-09-30 04:00:00+00:00,0.0
2009-09-30 05:00:00+00:00,0.0
2009-09-30 06:00:00+00:00,0.0
2009-09-30 07:00:00+00:00,0.0
2009-09-30 08:00:00+00:00,0.0
2009-09-30 09:00:00+00:00,0.0
2009-09-30 10:00:00+00:00,0.0
2009-09-30 11:00:00+00:00,0.0
2009-09-30 12:00:00+00:00,0.06706005
2009-09-30 13:00:00+00:00,0.43033677
2009-09-30 14:00:00+00:00,0.60290104
2009-09-30 15:00:00+00:00,0.6529951999999999
2009-09-30 16:00:00+00:00,0.6411956999999999
2009-09-30 17:00:00+00:00,0.5549415
2009-09-30 18:00:00+00:00,0.60743815
2009-09-30 19:00:00+00:00,0.51648927
2009-09-30 20:00:00+00:00,0.29770318
2009-09-30 21:00:00+00:00,0.04580509
2009-09-30 22:00:00+00:00,0.09462874
2009-09-30 23:00:00+00:00,0.0006714777
2009-10-01 00:00:00+00:00,0.0
2009-10-01 01:00:00+00:00,0.0
2009-10-01 02:00:00+00:00,0.0
2009-10-01 03:00:00+00:00,0.0
2009-10-01 04:00:00+00:00,0.0
2009-10-01 05:00:00+00:00,0.0
2009-10-01 06:00:00+00:00,0.0
2009-10-01 07:00:00+00:00,0.0
2009-10-01 08:00:00+00:00,0.0
2009-10-01 09:00:00+00:00,0.0
2009-10-01 10:00:00+00:00,0.0
2009-10-01 11:00:00+00:00,0.0
2009-10-01 12:00:00+00:00,0.0038832433000000003
2009-10-01 13:00:00+00:00,0.000715503
2009-10-01 14:00:00+00:00,0.017941142
2009-10-01 15:00:00+00:00,0.1446029
2009-10-01 16:00:00+00:00,0.1784519
2009-10-01 17:00:00+00:00,0.22726849
2009-10-01 18:00:00+00:00,0.57433695
2009-10-01 19:00:00+00:00,0.43103927
2009-10-01 20:00:00+00:00,0.6743908000000001
2009-10-01 21:00:00+00:00,0.6478233
2009-10-01 22:00:00+00:00,0.42830747
2009-10-01 23:00:00+00:00,0.022103045
2009-10-02 00:00:00+00:00,0.0
2009-10-02 01:00:00+00:00,0.0
2009-10-02 02:00:00+00:00,0.0
2009-10-02 03:00:00+00:00,0.0
2009-10-02 04:00:00+00:00,0.0
2009-10-02 05:00:00+00:00,0.0
2009-10-02 06:00:00+00:00,0.0
2009-10-02 07:00:00+00:00,0.0
2009-10-02 08:00:00+00:00,0.0
2009-10-02 09:00:00+00:00,0.0
2009-10-02 10:00:00+00:00,0.0
2009-10-02 11:00:00+00:00,0.0
2009-10-02 12:00:00+00:00,0.05562521
2009-10-02 13:00:00+00:00,0.25716314
2009-10-02 14:00:00+00:00,0.64309394
2009-10-02 15:00:00+00:00,0.66702616
2009-10-02 16:00:00+00:00,0.63992923
2009-10-02 17:00:00+00:00,0.619872
2009-10-02 18:00:00+00:00,0.6207691
2009-10-02 19:00:00+00:00,0.6403981
2009-10-02 20:00:00+00:00,0.5580725000000001
2009-10-02 21:00:00+00:00,0.23689410000000002
2009-10-02 22:00:00+00:00,0.14584951
2009-10-02 23:00:00+00:00,0.0
2009-10-03 00:00:00+00:00,0.0
2009-10-03 01:00:00+00:00,0.0
2009-10-03 02:00:00+00:00,0.0
2009-10-03 03:00:00+00:00,0.0
2009-10-03 04:00:00+00:00,0.0
2009-10-03 05:00:00+00:00,0.0
2009-10-03 06:00:00+00:00,0.0
2009-10-03 07:00:00+00:00,0.0
2009-10-03 08:00:00+00:00,0.0
2009-10-03 09:00:00+00:00,0.0
2009-10-03 10:00:00+00:00,0.0
2009-10-03 11:00:00+00:00,0.0
2009-10-03 12:00:00+00:00,0.0475864
2009-10-03 13:00:00+00:00,0.43598652
2009-10-03 14:00:00+00:00,0.6356966
2009-10-03 15:00:00+00:00,0.6614671999999999
2009-10-03 16:00:00+00:00,0.60165375
2009-10-03 17:00:00+00:00,0.54380906
2009-10-03 18:00:00+00:00,0.47925586
2009-10-03 19:00:00+00:00,0.36275876
2009-10-03 20:00:00+00:00,0.21730141
2009-10-03 21:00:00+00:00,0.27815959999999995
2009-10-03 22:00:00+00:00,0.12936088
2009-10-03 23:00:00+00:00,0.0
2009-10-04 00:00:00+00:00,0.0
2009-10-04 01:00:00+00:00,0.0
2009-10-04 02:00:00+00:00,0.0
2009-10-04 03:00:00+00:00,0.0
2009-10-04 04:00:00+00:00,0.0
2009-10-04 05:00:00+00:00,0.0
2009-10-04 06:00:00+00:00,0.0
2009-10-04 07:00:00+00:00,0.0
2009-10-04 08:00:00+00:00,0.0
2009-10-04 09:00:00+00:00,0.0
2009-10-04 10:00:00+00:00,0.0
2009-10-04 11:00:00+00:00,0.0
2009-10-04 12:00:00+00:00,0.033368565
2009-10-04 13:00:00+00:00,0.41418207
2009-10-04 14:00:00+00:00,0.62952924
2009-10-04 15:00:00+00:00,0.6518535
2009-10-04 16:00:00+00:00,0.6228628
2009-10-04 17:00:00+00:00,0.59902614
2009-10-04 18:00:00+00:00,0.59550625
2009-10-04 19:00:00+00:00,0.6162248
2009-10-04 20:00:00+00:00,0.64132047
2009-10-04 21:00:00+00:00,0.6081
2009-10-04 22:00:00+00:00,0.376999
2009-10-04 23:00:00+00:00,0.0
2009-10-05 00:00:00+00:00,0.0
2009-10-05 01:00:00+00:00,0.0
2009-10-05 02:00:00+00:00,0.0
2009-10-05 03:00:00+00:00,0.0
2009-10-05 04:00:00+00:00,0.0
2009-10-05 05:00:00+00:00,0.0
2009-10-05 06:00:00+00:00,0.0
2009-10-05 07:00:00+00:00,0.0
2009-10-05 08:00:00+00:00,0.0
2009-10-05 09:00:00+00:00,0.0
2009-10-05 10:00:00+00:00,0.0
2009-10-05 11:00:00+00:00,0.0
2009-10-05 12:00:00+00:00,0.0021878253
2009-10-05 13:00:00+00:00,0.06668334
2009-10-05 14:00:00+00:00,0.1170154
2009-10-05 15:00:00+00:00,0.056536496
2009-10-05 16:00:00+00:00,0.054564074000000004
2009-10-05 17:00:00+00:00,0.14003491
2009-10-05 18:00:00+00:00,0.11334341
2009-10-05 19:00:00+00:00,0.09932157400000001
2009-10-05 20:00:00+00:00,0.15858741
2009-10-05 21:00:00+00:00,0.09481879
2009-10-05 22:00:00+00:00,0.021982675
2009-10-05 23:00:00+00:00,0.0
2009-10-06 00:00:00+00:00,0.0
2009-10-06 01:00:00+00:00,0.0
2009-10-06 02:00:00+00:00,0.0
2009-10-06 03:00:00+00:00,0.0
2009-10-06 04:00:00+00:00,0.0
2009-10-06 05:00:00+00:00,0.0
2009-10-06 06:00:00+00:00,0.0
2009-10-06 07:00:00+00:00,0.0
2009-10-06 08:00:00+00:00,0.0
2009-10-06 09:00:00+00:00,0.0
2009-10-06 10:00:00+00:00,0.0
2009-10-06 11:00:00+00:00,0.0
2009-10-06 12:00:00+00:00,0.0139641315
2009-10-06 13:00:00+00:00,0.44313937
2009-10-06 14:00:00+00:00,0.6683399999999999
2009-10-06 15:00:00+00:00,0.67586195
2009-10-06 16:00:00+00:00,0.6461384
2009-10-06 17:00:00+00:00,0.621096
2009-10-06 18:00:00+00:00,0.61975265
2009-10-06 19:00:00+00:00,0.64158255
2009-10-06 20:00:00+00:00,0.66339844
2009-10-06 21:00:00+00:00,0.63800097
2009-10-06 22:00:00+00:00,0.37971824
2009-10-06 23:00:00+00:00,0.0
2009-10-07 00:00:00+00:00,0.0
2009-10-07 01:00:00+00:00,0.0
2009-10-07 02:00:00+00:00,0.0
2009-10-07 03:00:00+00:00,0.0
2009-10-07 04:00:00+00:00,0.0
2009-10-07 05:00:00+00:00,0.0
2009-10-07 06:00:00+00:00,0.0
2009-10-07 07:00:00+00:00,0.0
2009-10-07 08:00:00+00:00,0.0
2009-10-07 09:00:00+00:00,0.0
2009-10-07 10:00:00+00:00,0.0
2009-10-07 11:00:00+00:00,0.0
2009-10-07 12:00:00+00:00,0.0
2009-10-07 13:00:00+00:00,0.34477472
2009-10-07 14:00:00+00:00,0.21789218
2009-10-07 15:00:00+00:00,0.28114432
2009-10-07 16:00:00+00:00,0.060298715
2009-10-07 17:00:00+00:00,0.3276257
2009-10-07 18:00:00+00:00,0.03603229
2009-10-07 19:00:00+00:00,0.013567744
2009-10-07 20:00:00+00:00,0.19719793
2009-10-07 21:00:00+00:00,0.15914612
2009-10-07 22:00:00+00:00,0.24830173
2009-10-07 23:00:00+00:00,0.0
2009-10-08 00:00:00+00:00,0.0
2009-10-08 01:00:00+00:00,0.0
2009-10-08 02:00:00+00:00,0.0
2009-10-08 03:00:00+00:00,0.0
2009-10-08 04:00:00+00:00,0.0
2009-10-08 05:00:00+00:00,0.0
2009-10-08 06:00:00+00:00,0.0
2009-10-08 07:00:00+00:00,0.0
2009-10-08 08:00:00+00:00,0.0
2009-10-08 09:00:00+00:00,0.0
2009-10-08 10:00:00+00:00,0.0
2009-10-08 11:00:00+00:00,0.0
2009-10-08 12:00:00+00:00,0.0
2009-10-08 13:00:00+00:00,0.0068858373
2009-10-08 14:00:00+00:00,0.05871016
2009-10-08 15:00:00+00:00,0.07804309
2009-10-08 16:00:00+00:00,0.053077847000000004
2009-10-08 17:00:00+00:00,0.021854982000000002
2009-10-08 18:00:00+00:00,0.060312722
2009-10-08 19:00:00+00:00,0.09457881
2009-10-08 20:00:00+00:00,0.07772352
2009-10-08 21:00:00+00:00,0.006890869
2009-10-08 22:00:00+00:00,0.010988041
2009-10-08 23:00:00+00:00,0.0
2009-10-09 00:00:00+00:00,0.0
2009-10-09 01:00:00+00:00,0.0
2009-10-09 02:00:00+00:00,0.0
2009-10-09 03:00:00+00:00,0.0
2009-10-09 04:00:00+00:00,0.0
2009-10-09 05:00:00+00:00,0.0
2009-10-09 06:00:00+00:00,0.0
2009-10-09 07:00:00+00:00,0.0
2009-10-09 08:00:00+00:00,0.0
2009-10-09 09:00:00+00:00,0.0
2009-10-09 10:00:00+00:00,0.0
2009-10-09 11:00:00+00:00,0.0
2009-10-09 12:00:00+00:00,0.0
2009-10-09 13:00:00+00:00,0.023660772000000004
2009-10-09 14:00:00+00:00,0.09453839
2009-10-09 15:00:00+00:00,0.1754778
2009-10-09 16:00:00+00:00,0.118776545
2009-10-09 17:00:00+00:00,0.2734797
2009-10-09 18:00:00+00:00,0.21421027
2009-10-09 19:00:00+00:00,0.08739330599999999
2009-10-09 20:00:00+00:00,0.13193706
2009-10-09 21:00:00+00:00,0.039593864
2009-10-09 22:00:00+00:00,0.025092421
2009-10-09 23:00:00+00:00,0.0
2009-10-10 00:00:00+00:00,0.0
2009-10-10 01:00:00+00:00,0.0
2009-10-10 02:00:00+00:00,0.0
2009-10-10 03:00:00+00:00,0.0
2009-10-10 04:00:00+00:00,0.0
2009-10-10 05:00:00+00:00,0.0
2009-10-10 06:00:00+00:00,0.0
2009-10-10 07:00:00+00:00,0.0
2009-10-10 08:00:00+00:00,0.0
2009-10-10 09:00:00+00:00,0.0
2009-10-10 10:00:00+00:00,0.0
2009-10-10 11:00:00+00:00,0.0
2009-10-10 12:00:00+00:00,0.0
2009-10-10 13:00:00+00:00,0.3795673
2009-10-10 14:00:00+00:00,0.61921716
2009-10-10 15:00:00+00:00,0.6452427
2009-10-10 16:00:00+00:00,0.6176399
2009-10-10 17:00:00+00:00,0.58754694
2009-10-10 18:00:00+00:00,0.59102345
2009-10-10 19:00:00+00:00,0.6126473000000001
2009-10-10 20:00:00+00:00,0.46387663
2009-10-10 21:00:00+00:00,0.5868213000000001
2009-10-10 22:00:00+00:00,0.24109381
2009-10-10 23:00:00+00:00,0.0
2009-10-11 00:00:00+00:00,0.0
2009-10-11 01:00:00+00:00,0.0
2009-10-11 02:00:00+00:00,0.0
2009-10-11 03:00:00+00:00,0.0
2009-10-11 04:00:00+00:00,0.0
2009-10-11 05:00:00+00:00,0.0
2009-10-11 06:00:00+00:00,0.0
2009-10-11 07:00:00+00:00,0.0
2009-10-11 08:00:00+00:00,0.0
2009-10-11 09:00:00+00:00,0.0
2009-10-11 10:00:00+00:00,0.0
2009-10-11 11:00:00+00:00,0.0
2009-10-11 12:00:00+00:00,0.0
2009-10-11 13:00:00+00:00,0.037141778
2009-10-11 14:00:00+00:00,0.09272312
2009-10-11 15:00:00+00:00,0.091803946
2009-10-11 16:00:00+00:00,0.39470804
2009-10-11 17:00:00+00:00,0.5171249
2009-10-11 18:00:00+00:00,0.55282694
2009-10-11 19:00:00+00:00,0.22304238
2009-10-11 20:00:00+00:00,0.3668685
2009-10-11 21:00:00+00:00,0.38228807
2009-10-11 22:00:00+00:00,0.28866679999999995
2009-10-11 23:00:00+00:00,0.0
