dateTime,pv_cf
2009-10-12 00:00:00+00:00,0.0
2009-10-12 01:00:00+00:00,0.0
2009-10-12 02:00:00+00:00,0.0
2009-10-12 03:00:00+00:00,0.0
2009-10-12 04:00:00+00:00,0.0
2009-10-12 05:00:00+00:00,0.0
2009-10-12 06:00:00+00:00,0.0
2009-10-12 07:00:00+00:00,0.0
2009-10-12 08:00:00+00:00,0.0
2009-10-12 09:00:00+00:00,0.0
2009-10-12 10:00:00+00:00,0.0
2009-10-12 11:00:00+00:00,0.0
2009-10-12 12:00:00+00:00,0.0
2009-10-12 13:00:00+00:00,0.18578131
2009-10-12 14:00:00+00:00,0.22236162
2009-10-12 15:00:00+00:00,0.30331096
2009-10-12 16:00:00+00:00,0.20842531
2009-10-12 17:00:00+00:00,0.25065252
2009-10-12 18:00:00+00:00,0.2325968
2009-10-12 19:00:00+00:00,0.24832386
2009-10-12 20:00:00+00:00,0.15474656
2009-10-12 21:00:00+00:00,0.09718876
2009-10-12 22:00:00+00:00,0.052592635
2009-10-12 23:00:00+00:00,0.0
2009-10-13 00:00:00+00:00,0.0
2009-10-13 01:00:00+00:00,0.0
2009-10-13 02:00:00+00:00,0.0
2009-10-13 03:00:00+00:00,0.0
2009-10-13 04:00:00+00:00,0.0
2009-10-13 05:00:00+00:00,0.0
2009-10-13 06:00:00+00:00,0.0
2009-10-13 07:00:00+00:00,0.0
2009-10-13 08:00:00+00:00,0.0
2009-10-13 09:00:00+00:00,0.0
2009-10-13 10:00:00+00:00,0.0
2009-10-13 11:00:00+00:00,0.0
2009-10-13 12:00:00+00:00,0.0
2009-10-13 13:00:00+00:00,0.06123966
2009-10-13 14:00:00+00:00,0.030417236
2009-10-13 15:00:00+00:00,0.024180489
2009-10-13 16:00:00+00:00,0.07337069
2009-10-13 17:00:00+00:00,0.05477515
2009-10-13 18:00:00+00:00,0.056686744000000004
2009-10-13 19:00:00+00:00,0.4466464
2009-10-13 20:00:00+00:00,0.08796815599999999
2009-10-13 21:00:00+00:00,0.45385334
2009-10-13 22:00:00+00:00,0.1975089
2009-10-13 23:00:00+00:00,0.0
2009-10-14 00:00:00+00:00,0.0
2009-10-14 01:00:00+00:00,0.0
2009-10-14 02:00:00+00:00,0.0
2009-10-14 03:00:00+00:00,0.0
2009-10-14 04:00:00+00:00,0.0
2009-10-14 05:00:00+00:00,0.0
2009-10-14 06:00:00+00:00,0.0
2009-10-14 07:00:00+00:00,0.0
2009-10-14 08:00:00+00:00,0.0
2009-10-14 09:00:00+00:00,0.0
2009-10-14 10:00:00+00:00,0.0
2009-10-14 11:00:00+00:00,0.0
2009-10-14 12:00:00+00:00,0.0
2009-10-14 13:00:00+00:00,0.29697034
2009-10-14 14:00:00+00:00,0.03514908
2009-10-14 15:00:00+00:00,0.056412045
2009-10-14 16:00:00+00:00,0.07889656
2009-10-14 17:00:00+00:00,0.14199434
2009-10-14 18:00:00+00:00,0.06916553
2009-10-14 19:00:00+00:00,0.022591949
2009-10-14 20:00:00+00:00,0.026651322999999998
2009-10-14 21:00:00+00:00,0.010277735
2009-10-14 22:00:00+00:00,0.023228515
2009-10-14 23:00:00+00:00,0.0
2009-10-15 00:00:00+00:00,0.0
2009-10-15 01:00:00+00:00,0.0
2009-10-15 02:00:00+00:00,0.0
2009-10-15 03:00:00+00:00,0.0
2009-10-15 04:00:00+00:00,0.0
2009-10-15 05:00:00+00:00,0.0
2009-10-15 06:00:00+00:00,0.0
2009-10-15 07:00:00+00:00,0.0
2009-10-15 08:00:00+00:00,0.0
2009-10-15 09:00:00+00:00,0.0
2009-10-15 10:00:00+00:00,0.0
2009-10-15 11:00:00+00:00,0.0
2009-10-15 12:00:00+00:00,0.0
2009-10-15 13:00:00+00:00,0.0006966883
2009-10-15 14:00:00+00:00,0.05361241
2009-10-15 15:00:00+00:00,0.07237926
2009-10-15 16:00:00+00:00,0.12121394
2009-10-15 17:00:00+00:00,0.17191924
2009-10-15 18:00:00+00:00,0.10032649
2009-10-15 19:00:00+00:00,0.074399225
2009-10-15 20:00:00+00:00,0.031985994
2009-10-15 21:00:00+00:00,0.08918219
2009-10-15 22:00:00+00:00,0.05747828
2009-10-15 23:00:00+00:00,0.0
2009-10-16 00:00:00+00:00,0.0
2009-10-16 01:00:00+00:00,0.0
2009-10-16 02:00:00+00:00,0.0
2009-10-16 03:00:00+00:00,0.0
2009-10-16 04:00:00+00:00,0.0
2009-10-16 05:00:00+00:00,0.0
2009-10-16 06:00:00+00:00,0.0
2009-10-16 07:00:00+00:00,0.0
2009-10-16 08:00:00+00:00,0.0
2009-10-16 09:00:00+00:00,0.0
2009-10-16 10:00:00+00:00,0.0
2009-10-16 11:00:00+00:00,0.0
2009-10-16 12:00:00+00:00,0.0
2009-10-16 13:00:00+00:00,5.415501e-05
2009-10-16 14:00:00+00:00,0.020861888000000002
2009-10-16 15:00:00+00:00,0.07145774
2009-10-16 16:00:00+00:00,0.23590776
2009-10-16 17:00:00+00:00,0.38795229999999997
2009-10-16 18:00:00+00:00,0.26019642
2009-10-16 19:00:00+00:00,0.12916896
2009-10-16 20:00:00+00:00,0.2795631
2009-10-16 21:00:00+00:00,0.20879182
2009-10-16 22:00:00+00:00,0.08219156
2009-10-16 23:00:00+00:00,0.0
2009-10-17 00:00:00+00:00,0.0
2009-10-17 01:00:00+00:00,0.0
2009-10-17 02:00:00+00:00,0.0
2009-10-17 03:00:00+00:00,0.0
2009-10-17 04:00:00+00:00,0.0
2009-10-17 05:00:00+00:00,0.0
2009-10-17 06:00:00+00:00,0.0
2009-10-17 07:00:00+00:00,0.0
2009-10-17 08:00:00+00:00,0.0
2009-10-17 09:00:00+00:00,0.0
2009-10-17 10:00:00+00:00,0.0
2009-10-17 11:00:00+00:00,0.0
2009-10-17 12:00:00+00:00,0.0
2009-10-17 13:00:00+00:00,0.3707086
2009-10-17 14:00:00+00:00,0.6351326999999999
2009-10-17 15:00:00+00:00,0.6568061
2009-10-17 16:00:00+00:00,0.6234417
2009-10-17 17:00:00+00:00,0.5940546999999999
2009-10-17 18:00:00+00:00,0.5954696999999999
2009-10-17 19:00:00+00:00,0.6187159999999999
2009-10-17 20:00:00+00:00,0.6432703000000001
2009-10-17 21:00:00+00:00,0.59881085
2009-10-17 22:00:00+00:00,0.2795736
2009-10-17 23:00:00+00:00,0.0
2009-10-18 00:00:00+00:00,0.0
2009-10-18 01:00:00+00:00,0.0
2009-10-18 02:00:00+00:00,0.0
2009-10-18 03:00:00+00:00,0.0
2009-10-18 04:00:00+00:00,0.0
2009-10-18 05:00:00+00:00,0.0
2009-10-18 06:00:00+00:00,0.0
2009-10-18 07:00:00+00:00,0.0
2009-10-18 08:00:00+00:00,0.0
2009-10-18 09:00:00+00:00,0.0
2009-10-18 10:00:00+00:00,0.0
2009-10-18 11:00:00+00:00,0.0
2009-10-18 12:00:00+00:00,0.0
2009-10-18 13:00:00+00:00,0.35835809999999996
2009-10-18 14:00:00+00:00,0.6209116
2009-10-18 15:00:00+00:00,0.64204603
2009-10-18 16:00:00+00:00,0.4516238
2009-10-18 17:00:00+00:00,0.57891315
2009-10-18 18:00:00+00:00,0.55379474
2009-10-18 19:00:00+00:00,0.60666347
2009-10-18 20:00:00+00:00,0.6325863
2009-10-18 21:00:00+00:00,0.58348453
2009-10-18 22:00:00+00:00,0.26850688
2009-10-18 23:00:00+00:00,0.0
2009-10-19 00:00:00+00:00,0.0
2009-10-19 01:00:00+00:00,0.0
2009-10-19 02:00:00+00:00,0.0
2009-10-19 03:00:00+00:00,0.0
2009-10-19 04:00:00+00:00,0.0
2009-10-19 05:00:00+00:00,0.0
2009-10-19 06:00:00+00:00,0.0
2009-10-19 07:00:00+00:00,0.0
2009-10-19 08:00:00+00:00,0.0
2009-10-19 09:00:00+00:00,0.0
2009-10-19 10:00:00+00:00,0.0
2009-10-19 11:00:00+00:00,0.0
2009-10-19 12:00:00+00:00,0.0
2009-10-19 13:00:00+00:00,0.3380385
2009-10-19 14:00:00+00:00,0.59942013
2009-10-19 15:00:00+00:00,0.6234748999999999
2009-10-19 16:00:00+00:00,0.5765996999999999
2009-10-19 17:00:00+00:00,0.47928298
2009-10-19 18:00:00+00:00,0.4849394
2009-10-19 19:00:00+00:00,0.55985755
2009-10-19 20:00:00+00:00,0.6099335
2009-10-19 21:00:00+00:00,0.5633600999999999
2009-10-19 22:00:00+00:00,0.25572399999999995
2009-10-19 23:00:00+00:00,0.0
2009-10-20 00:00:00+00:00,0.0
2009-10-20 01:00:00+00:00,0.0
2009-10-20 02:00:00+00:00,0.0
2009-10-20 03:00:00+00:00,0.0
2009-10-20 04:00:00+00:00,0.0
2009-10-20 05:00:00+00:00,0.0
2009-10-20 06:00:00+00:00,0.0
2009-10-20 07:00:00+00:00,0.0
2009-10-20 08:00:00+00:00,0.0
2009-10-20 09:00:00+00:00,0.0
2009-10-20 10:00:00+00:00,0.0
2009-10-20 11:00:00+00:00,0.0
2009-10-20 12:00:00+00:00,0.0
2009-10-20 13:00:00+00:00,0.32438526
2009-10-20 14:00:00+00:00,0.4462695
2009-10-20 15:00:00+00:00,0.42720404
2009-10-20 16:00:00+00:00,0.41292003
2009-10-20 17:00:00+00:00,0.47461754
2009-10-20 18:00:00+00:00,0.4175803
2009-10-20 19:00:00+00:00,0.5317845999999999
2009-10-20 20:00:00+00:00,0.42534307
2009-10-20 21:00:00+00:00,0.117357776
2009-10-20 22:00:00+00:00,0.052412155999999994
2009-10-20 23:00:00+00:00,0.0
2009-10-21 00:00:00+00:00,0.0
2009-10-21 01:00:00+00:00,0.0
2009-10-21 02:00:00+00:00,0.0
2009-10-21 03:00:00+00:00,0.0
2009-10-21 04:00:00+00:00,0.0
2009-10-21 05:00:00+00:00,0.0
2009-10-21 06:00:00+00:00,0.0
2009-10-21 07:00:00+00:00,0.0
2009-10-21 08:00:00+00:00,0.0
2009-10-21 09:00:00+00:00,0.0
2009-10-21 10:00:00+00:00,0.0
2009-10-21 11:00:00+00:00,0.0
2009-10-21 12:00:00+00:00,0.0
2009-10-21 13:00:00+00:00,0.12168193
2009-10-21 14:00:00+00:00,0.2664458
2009-10-21 15:00:00+00:00,0.32577208
2009-10-21 16:00:00+00:00,0.392735
2009-10-21 17:00:00+00:00,0.20753305
2009-10-21 18:00:00+00:00,0.4039745
2009-10-21 19:00:00+00:00,0.4005942
2009-10-21 20:00:00+00:00,0.09717969
2009-10-21 21:00:00+00:00,0.08922102
2009-10-21 22:00:00+00:00,0.106463976
2009-10-21 23:00:00+00:00,0.0
2009-10-22 00:00:00+00:00,0.0
2009-10-22 01:00:00+00:00,0.0
2009-10-22 02:00:00+00:00,0.0
2009-10-22 03:00:00+00:00,0.0
2009-10-22 04:00:00+00:00,0.0
2009-10-22 05:00:00+00:00,0.0
2009-10-22 06:00:00+00:00,0.0
2009-10-22 07:00:00+00:00,0.0
2009-10-22 08:00:00+00:00,0.0
2009-10-22 09:00:00+00:00,0.0
2009-10-22 10:00:00+00:00,0.0
2009-10-22 11:00:00+00:00,0.0
2009-10-22 12:00:00+00:00,0.0
2009-10-22 13:00:00+00:00,0.020502182
2009-10-22 14:00:00+00:00,0.037890796000000004
2009-10-22 15:00:00+00:00,0.009249295
2009-10-22 16:00:00+00:00,0.026914148
2009-10-22 17:00:00+00:00,0.056281574
2009-10-22 18:00:00+00:00,0.14158571
2009-10-22 19:00:00+00:00,0.25527537
2009-10-22 20:00:00+00:00,0.16980006
2009-10-22 21:00:00+00:00,0.12179382
2009-10-22 22:00:00+00:00,0.20536134
2009-10-22 23:00:00+00:00,0.0
2009-10-23 00:00:00+00:00,0.0
2009-10-23 01:00:00+00:00,0.0
2009-10-23 02:00:00+00:00,0.0
2009-10-23 03:00:00+00:00,0.0
2009-10-23 04:00:00+00:00,0.0
2009-10-23 05:00:00+00:00,0.0
2009-10-23 06:00:00+00:00,0.0
2009-10-23 07:00:00+00:00,0.0
2009-10-23 08:00:00+00:00,0.0
2009-10-23 09:00:00+00:00,0.0
2009-10-23 10:00:00+00:00,0.0
2009-10-23 11:00:00+00:00,0.0
2009-10-23 12:00:00+00:00,0.0
2009-10-23 13:00:00+00:00,0.0022474583
2009-10-23 14:00:00+00:00,0.04451143
2009-10-23 15:00:00+00:00,0.07010899
2009-10-23 16:00:00+00:00,0.10149548
2009-10-23 17:00:00+00:00,0.11146389999999999
2009-10-23 18:00:00+00:00,0.31997168
2009-10-23 19:00:00+00:00,0.54410577
2009-10-23 20:00:00+00:00,0.6183588000000001
2009-10-23 21:00:00+00:00,0.56763875
2009-10-23 22:00:00+00:00,0.22856967
2009-10-23 23:00:00+00:00,0.0
2009-10-24 00:00:00+00:00,0.0
2009-10-24 01:00:00+00:00,0.0
2009-10-24 02:00:00+00:00,0.0
2009-10-24 03:00:00+00:00,0.0
2009-10-24 04:00:00+00:00,0.0
2009-10-24 05:00:00+00:00,0.0
2009-10-24 06:00:00+00:00,0.0
2009-10-24 07:00:00+00:00,0.0
2009-10-24 08:00:00+00:00,0.0
2009-10-24 09:00:00+00:00,0.0
2009-10-24 10:00:00+00:00,0.0
2009-10-24 11:00:00+00:00,0.0
2009-10-24 12:00:00+00:00,0.0
2009-10-24 13:00:00+00:00,0.31228223
2009-10-24 14:00:00+00:00,0.5961876
2009-10-24 15:00:00+00:00,0.60866076
2009-10-24 16:00:00+00:00,0.57214653
2009-10-24 17:00:00+00:00,0.5432722
2009-10-24 18:00:00+00:00,0.49657103
2009-10-24 19:00:00+00:00,0.46454722
2009-10-24 20:00:00+00:00,0.24504189999999998
2009-10-24 21:00:00+00:00,0.5408595
2009-10-24 22:00:00+00:00,0.21671128
2009-10-24 23:00:00+00:00,0.0
2009-10-25 00:00:00+00:00,0.0
2009-10-25 01:00:00+00:00,0.0
2009-10-25 02:00:00+00:00,0.0
2009-10-25 03:00:00+00:00,0.0
2009-10-25 04:00:00+00:00,0.0
2009-10-25 05:00:00+00:00,0.0
2009-10-25 06:00:00+00:00,0.0
2009-10-25 07:00:00+00:00,0.0
2009-10-25 08:00:00+00:00,0.0
2009-10-25 09:00:00+00:00,0.0
2009-10-25 10:00:00+00:00,0.0
2009-10-25 11:00:00+00:00,0.0
2009-10-25 12:00:00+00:00,0.0
2009-10-25 13:00:00+00:00,0.12849753
2009-10-25 14:00:00+00:00,0.4055065
2009-10-25 15:00:00+00:00,0.4021638
2009-10-25 16:00:00+00:00,0.45871767
2009-10-25 17:00:00+00:00,0.46079713
2009-10-25 18:00:00+00:00,0.45687464
2009-10-25 19:00:00+00:00,0.5584845
2009-10-25 20:00:00+00:00,0.59764445
2009-10-25 21:00:00+00:00,0.5458847
2009-10-25 22:00:00+00:00,0.20847815
2009-10-25 23:00:00+00:00,0.0
2009-10-26 00:00:00+00:00,0.0
2009-10-26 01:00:00+00:00,0.0
2009-10-26 02:00:00+00:00,0.0
2009-10-26 03:00:00+00:00,0.0
2009-10-26 04:00:00+00:00,0.0
2009-10-26 05:00:00+00:00,0.0
2009-10-26 06:00:00+00:00,0.0
2009-10-26 07:00:00+00:00,0.0
2009-10-26 08:00:00+00:00,0.0
2009-10-26 09:00:00+00:00,0.0
2009-10-26 10:00:00+00:00,0.0
2009-10-26 11:00:00+00:00,0.0
2009-10-26 12:00:00+00:00,0.0
2009-10-26 13:00:00+00:00,0.01111502
2009-10-26 14:00:00+00:00,0.017127188
2009-10-26 15:00:00+00:00,0.06873969999999999
2009-10-26 16:00:00+00:00,0.05608784
2009-10-26 17:00:00+00:00,0.08965765
2009-10-26 18:00:00+00:00,0.0333956
2009-10-26 19:00:00+00:00,0.032191806
2009-10-26 20:00:00+00:00,0.05774123
2009-10-26 21:00:00+00:00,0.010924241999999999
2009-10-26 22:00:00+00:00,0.010543145
2009-10-26 23:00:00+00:00,0.0
2009-10-27 00:00:00+00:00,0.0
2009-10-27 01:00:00+00:00,0.0
2009-10-27 02:00:00+00:00,0.0
2009-10-27 03:00:00+00:00,0.0
2009-10-27 04:00:00+00:00,0.0
2009-10-27 05:00:00+00:00,0.0
2009-10-27 06:00:00+00:00,0.0
2009-10-27 07:00:00+00:00,0.0
2009-10-27 08:00:00+00:00,0.0
2009-10-27 09:00:00+00:00,0.0
2009-10-27 10:00:00+00:00,0.0
2009-10-27 11:00:00+00:00,0.0
2009-10-27 12:00:00+00:00,0.0
2009-10-27 13:00:00+00:00,0.16837646
2009-10-27 14:00:00+00:00,0.07771936
2009-10-27 15:00:00+00:00,0.14438523
2009-10-27 16:00:00+00:00,0.2189462
2009-10-27 17:00:00+00:00,0.11861414
2009-10-27 18:00:00+00:00,0.08893598
2009-10-27 19:00:00+00:00,0.04883207
2009-10-27 20:00:00+00:00,0.052784774000000007
2009-10-27 21:00:00+00:00,0.038171607999999996
2009-10-27 22:00:00+00:00,0.17903624
2009-10-27 23:00:00+00:00,0.0
2009-10-28 00:00:00+00:00,0.0
2009-10-28 01:00:00+00:00,0.0
2009-10-28 02:00:00+00:00,0.0
2009-10-28 03:00:00+00:00,0.0
2009-10-28 04:00:00+00:00,0.0
2009-10-28 05:00:00+00:00,0.0
2009-10-28 06:00:00+00:00,0.0
2009-10-28 07:00:00+00:00,0.0
2009-10-28 08:00:00+00:00,0.0
2009-10-28 09:00:00+00:00,0.0
2009-10-28 10:00:00+00:00,0.0
2009-10-28 11:00:00+00:00,0.0
2009-10-28 12:00:00+00:00,0.0
2009-10-28 13:00:00+00:00,0.26359130000000003
2009-10-28 14:00:00+00:00,0.5587937
2009-10-28 15:00:00+00:00,0.47774625
2009-10-28 16:00:00+00:00,0.46505576
2009-10-28 17:00:00+00:00,0.38839009999999996
2009-10-28 18:00:00+00:00,0.41132027
2009-10-28 19:00:00+00:00,0.34517413
2009-10-28 20:00:00+00:00,0.14510623
2009-10-28 21:00:00+00:00,0.053904317
2009-10-28 22:00:00+00:00,0.020013303
2009-10-28 23:00:00+00:00,0.0
2009-10-29 00:00:00+00:00,0.0
2009-10-29 01:00:00+00:00,0.0
2009-10-29 02:00:00+00:00,0.0
2009-10-29 03:00:00+00:00,0.0
2009-10-29 04:00:00+00:00,0.0
2009-10-29 05:00:00+00:00,0.0
2009-10-29 06:00:00+00:00,0.0
2009-10-29 07:00:00+00:00,0.0
2009-10-29 08:00:00+00:00,0.0
2009-10-29 09:00:00+00:00,0.0
2009-10-29 10:00:00+00:00,0.0
2009-10-29 11:00:00+00:00,0.0
2009-10-29 12:00:00+00:00,0.0
2009-10-29 13:00:00+00:00,0.111615576
2009-10-29 14:00:00+00:00,0.5022392
2009-10-29 15:00:00+00:00,0.40083614
2009-10-29 16:00:00+00:00,0.40433794
2009-10-29 17:00:00+00:00,0.49786803
2009-10-29 18:00:00+00:00,0.38901679999999994
2009-10-29 19:00:00+00:00,0.45160058
2009-10-29 20:00:00+00:00,0.5064294
2009-10-29 21:00:00+00:00,0.4094709
2009-10-29 22:00:00+00:00,0.10610828
2009-10-29 23:00:00+00:00,0.0
2009-10-30 00:00:00+00:00,0.0
2009-10-30 01:00:00+00:00,0.0
2009-10-30 02:00:00+00:00,0.0
2009-10-30 03:00:00+00:00,0.0
2009-10-30 04:00:00+00:00,0.0
2009-10-30 05:00:00+00:00,0.0
2009-10-30 06:00:00+00:00,0.0
2009-10-30 07:00:00+00:00,0.0
2009-10-30 08:00:00+00:00,0.0
2009-10-30 09:00:00+00:00,0.0
2009-10-30 10:00:00+00:00,0.0
2009-10-30 11:00:00+00:00,0.0
2009-10-30 12:00:00+00:00,0.0
2009-10-30 13:00:00+00:00,0.018014312
2009-10-30 14:00:00+00:00,0.03121039
2009-10-30 15:00:00+00:00,0.016529724
2009-10-30 16:00:00+00:00,0.057959303
2009-10-30 17:00:00+00:00,0.079206795
2009-10-30 18:00:00+00:00,0.22669314
2009-10-30 19:00:00+00:00,0.11170747
2009-10-30 20:00:00+00:00,0.1308844
2009-10-30 21:00:00+00:00,0.038587887
2009-10-30 22:00:00+00:00,0.006660180999999999
2009-10-30 23:00:00+00:00,0.0
2009-10-31 00:00:00+00:00,0.0
2009-10-31 01:00:00+00:00,0.0
2009-10-31 02:00:00+00:00,0.0
2009-10-31 03:00:00+00:00,0.0
2009-10-31 04:00:00+00:00,0.0
2009-10-31 05:00:00+00:00,0.0
2009-10-31 06:00:00+00:00,0.0
2009-10-31 07:00:00+00:00,0.0
2009-10-31 08:00:00+00:00,0.0
2009-10-31 09:00:00+00:00,0.0
2009-10-31 10:00:00+00:00,0.0
2009-10-31 11:00:00+00:00,0.0
2009-10-31 12:00:00+00:00,0.0
2009-10-31 13:00:00+00:00,0.26451913
2009-10-31 14:00:00+00:00,0.5810350999999999
2009-10-31 15:00:00+00:00,0.60848296
2009-10-31 16:00:00+00:00,0.56506306
2009-10-31 17:00:00+00:00,0.53176856
2009-10-31 18:00:00+00:00,0.53711116
2009-10-31 19:00:00+00:00,0.57071066
2009-10-31 20:00:00+00:00,0.59629387
2009-10-31 21:00:00+00:00,0.5142685
2009-10-31 22:00:00+00:00,0.16816801
2009-10-31 23:00:00+00:00,0.0
2009-11-01 00:00:00+00:00,0.0
2009-11-01 01:00:00+00:00,0.0
2009-11-01 02:00:00+00:00,0.0
2009-11-01 03:00:00+00:00,0.0
2009-11-01 04:00:00+00:00,0.0
2009-11-01 05:00:00+00:00,0.0
2009-11-01 06:00:00+00:00,0.0
2009-11-01 07:00:00+00:00,0.0
2009-11-01 08:00:00+00:00,0.0
2009-11-01 09:00:00+00:00,0.0
2009-11-01 10:00:00+00:00,0.0
2009-11-01 11:00:00+00:00,0.0
2009-11-01 12:00:00+00:00,0.0
2009-11-01 13:00:00+00:00,0.25576586
2009-11-01 14:00:00+00:00,0.56381005
2009-11-01 15:00:00+00:00,0.5851528
2009-11-01 16:00:00+00:00,0.5420254
2009-11-01 17:00:00+00:00,0.5078827
2009-11-01 18:00:00+00:00,0.51122195
2009-11-01 19:00:00+00:00,0.5417555000000001
2009-11-01 20:00:00+00:00,0.56343305
2009-11-01 21:00:00+00:00,0.48259620000000003
2009-11-01 22:00:00+00:00,0.15495472
2009-11-01 23:00:00+00:00,0.0
2009-11-02 00:00:00+00:00,0.0
2009-11-02 01:00:00+00:00,0.0
2009-11-02 02:00:00+00:00,0.0
2009-11-02 03:00:00+00:00,0.0
2009-11-02 04:00:00+00:00,0.0
2009-11-02 05:00:00+00:00,0.0
2009-11-02 06:00:00+00:00,0.0
2009-11-02 07:00:00+00:00,0.0
2009-11-02 08:00:00+00:00,0.0
2009-11-02 09:00:00+00:00,0.0
2009-11-02 10:00:00+00:00,0.0
2009-11-02 11:00:00+00:00,0.0
2009-11-02 12:00:00+00:00,0.0
2009-11-02 13:00:00+00:00,0.0063857376
2009-11-02 14:00:00+00:00,0.4431186
2009-11-02 15:00:00+00:00,0.61264753
2009-11-02 16:00:00+00:00,0.5738908
2009-11-02 17:00:00+00:00,0.53973985
2009-11-02 18:00:00+00:00,0.54293764
2009-11-02 19:00:00+00:00,0.5781661
2009-11-02 20:00:00+00:00,0.603754
2009-11-02 21:00:00+00:00,0.5146002000000001
2009-11-02 22:00:00+00:00,0.15974924
2009-11-02 23:00:00+00:00,0.0
2009-11-03 00:00:00+00:00,0.0
2009-11-03 01:00:00+00:00,0.0
2009-11-03 02:00:00+00:00,0.0
2009-11-03 03:00:00+00:00,0.0
2009-11-03 04:00:00+00:00,0.0
2009-11-03 05:00:00+00:00,0.0
2009-11-03 06:00:00+00:00,0.0
2009-11-03 07:00:00+00:00,0.0
2009-11-03 08:00:00+00:00,0.0
2009-11-03 09:00:00+00:00,0.0
2009-11-03 10:00:00+00:00,0.0
2009-11-03 11:00:00+00:00,0.0
2009-11-03 12:00:00+00:00,0.0
2009-11-03 13:00:00+00:00,0.024735412999999998
2009-11-03 14:00:00+00:00,0.035321232
2009-11-03 15:00:00+00:00,0.009345761999999999
2009-11-03 16:00:00+00:00,0.025904575
2009-11-03 17:00:00+00:00,0.2749777
2009-11-03 18:00:00+00:00,0.35570675
2009-11-03 19:00:00+00:00,0.5369954
2009-11-03 20:00:00+00:00,0.556866
2009-11-03 21:00:00+00:00,0.4586542
2009-11-03 22:00:00+00:00,0.13332120000000003
2009-11-03 23:00:00+00:00,0.0
2009-11-04 00:00:00+00:00,0.0
2009-11-04 01:00:00+00:00,0.0
2009-11-04 02:00:00+00:00,0.0
2009-11-04 03:00:00+00:00,0.0
2009-11-04 04:00:00+00:00,0.0
2009-11-04 05:00:00+00:00,0.0
2009-11-04 06:00:00+00:00,0.0
2009-11-04 07:00:00+00:00,0.0
2009-11-04 08:00:00+00:00,0.0
2009-11-04 09:00:00+00:00,0.0
2009-11-04 10:00:00+00:00,0.0
2009-11-04 11:00:00+00:00,0.0
2009-11-04 12:00:00+00:00,0.0
2009-11-04 13:00:00+00:00,0.2069714
2009-11-04 14:00:00+00:00,0.5260504
2009-11-04 15:00:00+00:00,0.5755566999999999
2009-11-04 16:00:00+00:00,0.52111423
2009-11-04 17:00:00+00:00,0.5188701
2009-11-04 18:00:00+00:00,0.5211806
2009-11-04 19:00:00+00:00,0.5572486999999999
2009-11-04 20:00:00+00:00,0.5764832
2009-11-04 21:00:00+00:00,0.4808251
2009-11-04 22:00:00+00:00,0.14093515
2009-11-04 23:00:00+00:00,0.0
2009-11-05 00:00:00+00:00,0.0
2009-11-05 01:00:00+00:00,0.0
2009-11-05 02:00:00+00:00,0.0
2009-11-05 03:00:00+00:00,0.0
2009-11-05 04:00:00+00:00,0.0
2009-11-05 05:00:00+00:00,0.0
2009-11-05 06:00:00+00:00,0.0
2009-11-05 07:00:00+00:00,0.0
2009-11-05 08:00:00+00:00,0.0
2009-11-05 09:00:00+00:00,0.0
2009-11-05 10:00:00+00:00,0.0
2009-11-05 11:00:00+00:00,0.0
2009-11-05 12:00:00+00:00,0.0
2009-11-05 13:00:00+00:00,0.22970085
2009-11-05 14:00:00+00:00,0.5551702
2009-11-05 15:00:00+00:00,0.5838175
2009-11-05 16:00:00+00:00,0.54421645
2009-11-05 17:00:00+00:00,0.50829625
2009-11-05 18:00:00+00:00,0.5115787
2009-11-05 19:00:00+00:00,0.5452994999999999
2009-11-05 20:00:00+00:00,0.5607373000000001
2009-11-05 21:00:00+00:00,0.45914415
2009-11-05 22:00:00+00:00,0.12884796
2009-11-05 23:00:00+00:00,0.0
2009-11-06 00:00:00+00:00,0.0
2009-11-06 01:00:00+00:00,0.0
2009-11-06 02:00:00+00:00,0.0
