dateTime,pv_cf
2009-11-06 03:00:00+00:00,0.0
2009-11-06 04:00:00+00:00,0.0
2009-11-06 05:00:00+00:00,0.0
2009-11-06 06:00:00+00:00,0.0
2009-11-06 07:00:00+00:00,0.0
2009-11-06 08:00:00+00:00,0.0
2009-11-06 09:00:00+00:00,0.0
2009-11-06 10:00:00+00:00,0.0
2009-11-06 11:00:00+00:00,0.0
2009-11-06 12:00:00+00:00,0.0
2009-11-06 13:00:00+00:00,0.20010124
2009-11-06 14:00:00+00:00,0.5190397
2009-11-06 15:00:00+00:00,0.5669778
2009-11-06 16:00:00+00:00,0.52806675
2009-11-06 17:00:00+00:00,0.48992917
2009-11-06 18:00:00+00:00,0.49430633
2009-11-06 19:00:00+00:00,0.52839744
2009-11-06 20:00:00+00:00,0.54546344
2009-11-06 21:00:00+00:00,0.43609712
2009-11-06 22:00:00+00:00,0.11578368
2009-11-06 23:00:00+00:00,0.0
2009-11-07 00:00:00+00:00,0.0
2009-11-07 01:00:00+00:00,0.0
2009-11-07 02:00:00+00:00,0.0
2009-11-07 03:00:00+00:00,0.0
2009-11-07 04:00:00+00:00,0.0
2009-11-07 05:00:00+00:00,0.0
2009-11-07 06:00:00+00:00,0.0
2009-11-07 07:00:00+00:00,0.0
2009-11-07 08:00:00+00:00,0.0
2009-11-07 09:00:00+00:00,0.0
2009-11-07 10:00:00+00:00,0.0
2009-11-07 11:00:00+00:00,0.0
2009-11-07 12:00:00+00:00,0.0
2009-11-07 13:00:00+00:00,0.17162484
2009-11-07 14:00:00+00:00,0.47625053
2009-11-07 15:00:00+00:00,0.5443159000000001
2009-11-07 16:00:00+00:00,0.51147157
2009-11-07 17:00:00+00:00,0.47915740000000007
2009-11-07 18:00:00+00:00,0.48458013
2009-11-07 19:00:00+00:00,0.5206396
2009-11-07 20:00:00+00:00,0.53859967
2009-11-07 21:00:00+00:00,0.42779174
2009-11-07 22:00:00+00:00,0.11248376
2009-11-07 23:00:00+00:00,0.0
2009-11-08 00:00:00+00:00,0.0
2009-11-08 01:00:00+00:00,0.0
2009-11-08 02:00:00+00:00,0.0
2009-11-08 03:00:00+00:00,0.0
2009-11-08 04:00:00+00:00,0.0
2009-11-08 05:00:00+00:00,0.0
2009-11-08 06:00:00+00:00,0.0
2009-11-08 07:00:00+00:00,0.0
2009-11-08 08:00:00+00:00,0.0
2009-11-08 09:00:00+00:00,0.0
2009-11-08 10:00:00+00:00,0.0
2009-11-08 11:00:00+00:00,0.0
2009-11-08 12:00:00+00:00,0.0
2009-11-08 13:00:00+00:00,0.06599442
2009-11-08 14:00:00+00:00,0.49563825
2009-11-08 15:00:00+00:00,0.38121662
2009-11-08 16:00:00+00:00,0.40582842
2009-11-08 17:00:00+00:00,0.3484923
2009-11-08 18:00:00+00:00,0.27866438
2009-11-08 19:00:00+00:00,0.16107233
2009-11-08 20:00:00+00:00,0.08935566
2009-11-08 21:00:00+00:00,0.05379539
2009-11-08 22:00:00+00:00,0.0060842940000000005
2009-11-08 23:00:00+00:00,0.0
2009-11-09 00:00:00+00:00,0.0
2009-11-09 01:00:00+00:00,0.0
2009-11-09 02:00:00+00:00,0.0
2009-11-09 03:00:00+00:00,0.0
2009-11-09 04:00:00+00:00,0.0
2009-11-09 05:00:00+00:00,0.0
2009-11-09 06:00:00+00:00,0.0
2009-11-09 07:00:00+00:00,0.0
2009-11-09 08:00:00+00:00,0.0
2009-11-09 09:00:00+00:00,0.0
2009-11-09 10:00:00+00:00,0.0
2009-11-09 11:00:00+00:00,0.0
2009-11-09 12:00:00+00:00,0.0
2009-11-09 13:00:00+00:00,0.022286734
2009-11-09 14:00:00+00:00,0.027593602999999998
2009-11-09 15:00:00+00:00,0.058877665999999995
2009-11-09 16:00:00+00:00,0.1304502
2009-11-09 17:00:00+00:00,0.27746555
2009-11-09 18:00:00+00:00,0.29578444
2009-11-09 19:00:00+00:00,0.2554147
2009-11-09 20:00:00+00:00,0.20106047
2009-11-09 21:00:00+00:00,0.04330676
2009-11-09 22:00:00+00:00,0.0034244304999999997
2009-11-09 23:00:00+00:00,0.0
2009-11-10 00:00:00+00:00,0.0
2009-11-10 01:00:00+00:00,0.0
2009-11-10 02:00:00+00:00,0.0
2009-11-10 03:00:00+00:00,0.0
2009-11-10 04:00:00+00:00,0.0
2009-11-10 05:00:00+00:00,0.0
2009-11-10 06:00:00+00:00,0.0
2009-11-10 07:00:00+00:00,0.0
2009-11-10 08:00:00+00:00,0.0
2009-11-10 09:00:00+00:00,0.0
2009-11-10 10:00:00+00:00,0.0
2009-11-10 11:00:00+00:00,0.0
2009-11-10 12:00:00+00:00,0.0
2009-11-10 13:00:00+00:00,0.15275836
2009-11-10 14:00:00+00:00,0.48217489999999996
2009-11-10 15:00:00+00:00,0.55336046
2009-11-10 16:00:00+00:00,0.5312156
2009-11-10 17:00:00+00:00,0.49944368
2009-11-10 18:00:00+00:00,0.5079731
2009-11-10 19:00:00+00:00,0.5480606
2009-11-10 20:00:00+00:00,0.5736063
2009-11-10 21:00:00+00:00,0.45059302
2009-11-10 22:00:00+00:00,0.10249651
2009-11-10 23:00:00+00:00,0.0
2009-11-11 00:00:00+00:00,0.0
2009-11-11 01:00:00+00:00,0.0
2009-11-11 02:00:00+00:00,0.0
2009-11-11 03:00:00+00:00,0.0
2009-11-11 04:00:00+00:00,0.0
2009-11-11 05:00:00+00:00,0.0
2009-11-11 06:00:00+00:00,0.0
2009-11-11 07:00:00+00:00,0.0
2009-11-11 08:00:00+00:00,0.0
2009-11-11 09:00:00+00:00,0.0
2009-11-11 10:00:00+00:00,0.0
2009-11-11 11:00:00+00:00,0.0
2009-11-11 12:00:00+00:00,0.0
2009-11-11 13:00:00+00:00,0.18161868
2009-11-11 14:00:00+00:00,0.5275776999999999
2009-11-11 15:00:00+00:00,0.5777001
2009-11-11 16:00:00+00:00,0.53865093
2009-11-11 17:00:00+00:00,0.50170964
2009-11-11 18:00:00+00:00,0.5050015999999999
2009-11-11 19:00:00+00:00,0.54356426
2009-11-11 20:00:00+00:00,0.56372887
2009-11-11 21:00:00+00:00,0.43805417
2009-11-11 22:00:00+00:00,0.0968806
2009-11-11 23:00:00+00:00,0.0
2009-11-12 00:00:00+00:00,0.0
2009-11-12 01:00:00+00:00,0.0
2009-11-12 02:00:00+00:00,0.0
2009-11-12 03:00:00+00:00,0.0
2009-11-12 04:00:00+00:00,0.0
2009-11-12 05:00:00+00:00,0.0
2009-11-12 06:00:00+00:00,0.0
2009-11-12 07:00:00+00:00,0.0
2009-11-12 08:00:00+00:00,0.0
2009-11-12 09:00:00+00:00,0.0
2009-11-12 10:00:00+00:00,0.0
2009-11-12 11:00:00+00:00,0.0
2009-11-12 12:00:00+00:00,0.0
2009-11-12 13:00:00+00:00,0.17534897
2009-11-12 14:00:00+00:00,0.5083067
2009-11-12 15:00:00+00:00,0.5535786
2009-11-12 16:00:00+00:00,0.51092774
2009-11-12 17:00:00+00:00,0.38907164
2009-11-12 18:00:00+00:00,0.35267863
2009-11-12 19:00:00+00:00,0.39450848
2009-11-12 20:00:00+00:00,0.42166388
2009-11-12 21:00:00+00:00,0.19490583
2009-11-12 22:00:00+00:00,0.03854208
2009-11-12 23:00:00+00:00,0.0
2009-11-13 00:00:00+00:00,0.0
2009-11-13 01:00:00+00:00,0.0
2009-11-13 02:00:00+00:00,0.0
2009-11-13 03:00:00+00:00,0.0
2009-11-13 04:00:00+00:00,0.0
2009-11-13 05:00:00+00:00,0.0
2009-11-13 06:00:00+00:00,0.0
2009-11-13 07:00:00+00:00,0.0
2009-11-13 08:00:00+00:00,0.0
2009-11-13 09:00:00+00:00,0.0
2009-11-13 10:00:00+00:00,0.0
2009-11-13 11:00:00+00:00,0.0
2009-11-13 12:00:00+00:00,0.0
2009-11-13 13:00:00+00:00,0.07500186
2009-11-13 14:00:00+00:00,0.40599033
2009-11-13 15:00:00+00:00,0.5518308000000001
2009-11-13 16:00:00+00:00,0.5085009
2009-11-13 17:00:00+00:00,0.38685840000000005
2009-11-13 18:00:00+00:00,0.36071357
2009-11-13 19:00:00+00:00,0.29938838
2009-11-13 20:00:00+00:00,0.32856053
2009-11-13 21:00:00+00:00,0.28189390000000003
2009-11-13 22:00:00+00:00,0.059255145
2009-11-13 23:00:00+00:00,0.0
2009-11-14 00:00:00+00:00,0.0
2009-11-14 01:00:00+00:00,0.0
2009-11-14 02:00:00+00:00,0.0
2009-11-14 03:00:00+00:00,0.0
2009-11-14 04:00:00+00:00,0.0
2009-11-14 05:00:00+00:00,0.0
2009-11-14 06:00:00+00:00,0.0
2009-11-14 07:00:00+00:00,0.0
2009-11-14 08:00:00+00:00,0.0
2009-11-14 09:00:00+00:00,0.0
2009-11-14 10:00:00+00:00,0.0
2009-11-14 11:00:00+00:00,0.0
2009-11-14 12:00:00+00:00,0.0
2009-11-14 13:00:00+00:00,0.12627633
2009-11-14 14:00:00+00:00,0.39789382
2009-11-14 15:00:00+00:00,0.4691004
2009-11-14 16:00:00+00:00,0.45291057
2009-11-14 17:00:00+00:00,0.42872286
2009-11-14 18:00:00+00:00,0.43209430000000004
2009-11-14 19:00:00+00:00,0.40833628
2009-11-14 20:00:00+00:00,0.44873290000000005
2009-11-14 21:00:00+00:00,0.20480001
2009-11-14 22:00:00+00:00,0.03289252
2009-11-14 23:00:00+00:00,0.0
2009-11-15 00:00:00+00:00,0.0
2009-11-15 01:00:00+00:00,0.0
2009-11-15 02:00:00+00:00,0.0
2009-11-15 03:00:00+00:00,0.0
2009-11-15 04:00:00+00:00,0.0
2009-11-15 05:00:00+00:00,0.0
2009-11-15 06:00:00+00:00,0.0
2009-11-15 07:00:00+00:00,0.0
2009-11-15 08:00:00+00:00,0.0
2009-11-15 09:00:00+00:00,0.0
2009-11-15 10:00:00+00:00,0.0
2009-11-15 11:00:00+00:00,0.0
2009-11-15 12:00:00+00:00,0.0
2009-11-15 13:00:00+00:00,0.021352347
2009-11-15 14:00:00+00:00,0.23846935
2009-11-15 15:00:00+00:00,0.35298270000000004
2009-11-15 16:00:00+00:00,0.35689944
2009-11-15 17:00:00+00:00,0.35873857
2009-11-15 18:00:00+00:00,0.38422117
2009-11-15 19:00:00+00:00,0.34157294
2009-11-15 20:00:00+00:00,0.3698633
2009-11-15 21:00:00+00:00,0.34319615
2009-11-15 22:00:00+00:00,0.049181517
2009-11-15 23:00:00+00:00,0.0
2009-11-16 00:00:00+00:00,0.0
2009-11-16 01:00:00+00:00,0.0
2009-11-16 02:00:00+00:00,0.0
2009-11-16 03:00:00+00:00,0.0
2009-11-16 04:00:00+00:00,0.0
2009-11-16 05:00:00+00:00,0.0
2009-11-16 06:00:00+00:00,0.0
2009-11-16 07:00:00+00:00,0.0
2009-11-16 08:00:00+00:00,0.0
2009-11-16 09:00:00+00:00,0.0
2009-11-16 10:00:00+00:00,0.0
2009-11-16 11:00:00+00:00,0.0
2009-11-16 12:00:00+00:00,0.0
2009-11-16 13:00:00+00:00,0.03597205
2009-11-16 14:00:00+00:00,0.37871859999999996
2009-11-16 15:00:00+00:00,0.049715497000000004
2009-11-16 16:00:00+00:00,0.015607211999999999
2009-11-16 17:00:00+00:00,0.06748404
2009-11-16 18:00:00+00:00,0.0341357
2009-11-16 19:00:00+00:00,0.07277539999999999
2009-11-16 20:00:00+00:00,0.013891573999999999
2009-11-16 21:00:00+00:00,0.0012375987
2009-11-16 22:00:00+00:00,0.0
2009-11-16 23:00:00+00:00,0.0
2009-11-17 00:00:00+00:00,0.0
2009-11-17 01:00:00+00:00,0.0
2009-11-17 02:00:00+00:00,0.0
2009-11-17 03:00:00+00:00,0.0
2009-11-17 04:00:00+00:00,0.0
2009-11-17 05:00:00+00:00,0.0
2009-11-17 06:00:00+00:00,0.0
2009-11-17 07:00:00+00:00,0.0
2009-11-17 08:00:00+00:00,0.0
2009-11-17 09:00:00+00:00,0.0
2009-11-17 10:00:00+00:00,0.0
2009-11-17 11:00:00+00:00,0.0
2009-11-17 12:00:00+00:00,0.0
2009-11-17 13:00:00+00:00,0.000638852
2009-11-17 14:00:00+00:00,0.019474998
2009-11-17 15:00:00+00:00,0.039965108
2009-11-17 16:00:00+00:00,0.23086923
2009-11-17 17:00:00+00:00,0.030660937000000003
2009-11-17 18:00:00+00:00,0.03677238
2009-11-17 19:00:00+00:00,0.046500925
2009-11-17 20:00:00+00:00,0.010452593
2009-11-17 21:00:00+00:00,0.0033307967
2009-11-17 22:00:00+00:00,0.011007592
2009-11-17 23:00:00+00:00,0.0
2009-11-18 00:00:00+00:00,0.0
2009-11-18 01:00:00+00:00,0.0
2009-11-18 02:00:00+00:00,0.0
2009-11-18 03:00:00+00:00,0.0
2009-11-18 04:00:00+00:00,0.0
2009-11-18 05:00:00+00:00,0.0
2009-11-18 06:00:00+00:00,0.0
2009-11-18 07:00:00+00:00,0.0
2009-11-18 08:00:00+00:00,0.0
2009-11-18 09:00:00+00:00,0.0
2009-11-18 10:00:00+00:00,0.0
2009-11-18 11:00:00+00:00,0.0
2009-11-18 12:00:00+00:00,0.0
2009-11-18 13:00:00+00:00,0.0031301684
2009-11-18 14:00:00+00:00,0.012041099
2009-11-18 15:00:00+00:00,0.048813347
2009-11-18 16:00:00+00:00,0.07179891
2009-11-18 17:00:00+00:00,0.22462375
2009-11-18 18:00:00+00:00,0.1598905
2009-11-18 19:00:00+00:00,0.14528482
2009-11-18 20:00:00+00:00,0.17494306
2009-11-18 21:00:00+00:00,0.31688679999999997
2009-11-18 22:00:00+00:00,0.035630457000000004
2009-11-18 23:00:00+00:00,0.0
2009-11-19 00:00:00+00:00,0.0
2009-11-19 01:00:00+00:00,0.0
2009-11-19 02:00:00+00:00,0.0
2009-11-19 03:00:00+00:00,0.0
2009-11-19 04:00:00+00:00,0.0
2009-11-19 05:00:00+00:00,0.0
2009-11-19 06:00:00+00:00,0.0
2009-11-19 07:00:00+00:00,0.0
2009-11-19 08:00:00+00:00,0.0
2009-11-19 09:00:00+00:00,0.0
2009-11-19 10:00:00+00:00,0.0
2009-11-19 11:00:00+00:00,0.0
2009-11-19 12:00:00+00:00,0.0
2009-11-19 13:00:00+00:00,0.11611539
2009-11-19 14:00:00+00:00,0.43859319999999996
2009-11-19 15:00:00+00:00,0.5213407999999999
2009-11-19 16:00:00+00:00,0.37787646
2009-11-19 17:00:00+00:00,0.45101149999999995
2009-11-19 18:00:00+00:00,0.45402929999999997
2009-11-19 19:00:00+00:00,0.49231909999999995
2009-11-19 20:00:00+00:00,0.50916034
2009-11-19 21:00:00+00:00,0.37094262
2009-11-19 22:00:00+00:00,0.03439993
2009-11-19 23:00:00+00:00,0.0
2009-11-20 00:00:00+00:00,0.0
2009-11-20 01:00:00+00:00,0.0
2009-11-20 02:00:00+00:00,0.0
2009-11-20 03:00:00+00:00,0.0
2009-11-20 04:00:00+00:00,0.0
2009-11-20 05:00:00+00:00,0.0
2009-11-20 06:00:00+00:00,0.0
2009-11-20 07:00:00+00:00,0.0
2009-11-20 08:00:00+00:00,0.0
2009-11-20 09:00:00+00:00,0.0
2009-11-20 10:00:00+00:00,0.0
2009-11-20 11:00:00+00:00,0.0
2009-11-20 12:00:00+00:00,0.0
2009-11-20 13:00:00+00:00,0.10877885
2009-11-20 14:00:00+00:00,0.42295429999999995
2009-11-20 15:00:00+00:00,0.5080366
2009-11-20 16:00:00+00:00,0.4780049
2009-11-20 17:00:00+00:00,0.44288117
2009-11-20 18:00:00+00:00,0.44310920000000004
2009-11-20 19:00:00+00:00,0.47823000000000004
2009-11-20 20:00:00+00:00,0.4946412
2009-11-20 21:00:00+00:00,0.3511111
2009-11-20 22:00:00+00:00,0.026756661
2009-11-20 23:00:00+00:00,0.0
2009-11-21 00:00:00+00:00,0.0
2009-11-21 01:00:00+00:00,0.0
2009-11-21 02:00:00+00:00,0.0
2009-11-21 03:00:00+00:00,0.0
2009-11-21 04:00:00+00:00,0.0
2009-11-21 05:00:00+00:00,0.0
2009-11-21 06:00:00+00:00,0.0
2009-11-21 07:00:00+00:00,0.0
2009-11-21 08:00:00+00:00,0.0
2009-11-21 09:00:00+00:00,0.0
2009-11-21 10:00:00+00:00,0.0
2009-11-21 11:00:00+00:00,0.0
2009-11-21 12:00:00+00:00,0.0
2009-11-21 13:00:00+00:00,0.050384853
2009-11-21 14:00:00+00:00,0.18214142
2009-11-21 15:00:00+00:00,0.36556613
2009-11-21 16:00:00+00:00,0.39948604
2009-11-21 17:00:00+00:00,0.37813836
2009-11-21 18:00:00+00:00,0.35757673
2009-11-21 19:00:00+00:00,0.38017285
2009-11-21 20:00:00+00:00,0.24912820000000002
2009-11-21 21:00:00+00:00,0.036114275
2009-11-21 22:00:00+00:00,4.6502349999999994e-05
2009-11-21 23:00:00+00:00,0.0
2009-11-22 00:00:00+00:00,0.0
2009-11-22 01:00:00+00:00,0.0
2009-11-22 02:00:00+00:00,0.0
2009-11-22 03:00:00+00:00,0.0
2009-11-22 04:00:00+00:00,0.0
2009-11-22 05:00:00+00:00,0.0
2009-11-22 06:00:00+00:00,0.0
2009-11-22 07:00:00+00:00,0.0
2009-11-22 08:00:00+00:00,0.0
2009-11-22 09:00:00+00:00,0.0
2009-11-22 10:00:00+00:00,0.0
2009-11-22 11:00:00+00:00,0.0
2009-11-22 12:00:00+00:00,0.0
2009-11-22 13:00:00+00:00,4.145072e-06
2009-11-22 14:00:00+00:00,0.007973204000000001
2009-11-22 15:00:00+00:00,0.019568106000000002
2009-11-22 16:00:00+00:00,0.04978142
2009-11-22 17:00:00+00:00,0.06439273
2009-11-22 18:00:00+00:00,0.074499056
2009-11-22 19:00:00+00:00,0.044433188
2009-11-22 20:00:00+00:00,0.021962075
2009-11-22 21:00:00+00:00,0.018915573
2009-11-22 22:00:00+00:00,0.007755545
2009-11-22 23:00:00+00:00,0.0
2009-11-23 00:00:00+00:00,0.0
2009-11-23 01:00:00+00:00,0.0
2009-11-23 02:00:00+00:00,0.0
2009-11-23 03:00:00+00:00,0.0
2009-11-23 04:00:00+00:00,0.0
2009-11-23 05:00:00+00:00,0.0
2009-11-23 06:00:00+00:00,0.0
2009-11-23 07:00:00+00:00,0.0
2009-11-23 08:00:00+00:00,0.0
2009-11-23 09:00:00+00:00,0.0
2009-11-23 10:00:00+00:00,0.0
2009-11-23 11:00:00+00:00,0.0
2009-11-23 12:00:00+00:00,0.0
2009-11-23 13:00:00+00:00,0.0007064542999999999
2009-11-23 14:00:00+00:00,0.0108757755
2009-11-23 15:00:00+00:00,0.04769938
2009-11-23 16:00:00+00:00,0.053952865
2009-11-23 17:00:00+00:00,0.12927793
2009-11-23 18:00:00+00:00,0.12546301
2009-11-23 19:00:00+00:00,0.11760530599999999
2009-11-23 20:00:00+00:00,0.14025335
2009-11-23 21:00:00+00:00,0.14746743
2009-11-23 22:00:00+00:00,0.004760252
2009-11-23 23:00:00+00:00,0.0
2009-11-24 00:00:00+00:00,0.0
2009-11-24 01:00:00+00:00,0.0
2009-11-24 02:00:00+00:00,0.0
2009-11-24 03:00:00+00:00,0.0
2009-11-24 04:00:00+00:00,0.0
2009-11-24 05:00:00+00:00,0.0
2009-11-24 06:00:00+00:00,0.0
2009-11-24 07:00:00+00:00,0.0
2009-11-24 08:00:00+00:00,0.0
2009-11-24 09:00:00+00:00,0.0
2009-11-24 10:00:00+00:00,0.0
2009-11-24 11:00:00+00:00,0.0
2009-11-24 12:00:00+00:00,0.0
2009-11-24 13:00:00+00:00,0.08122457
2009-11-24 14:00:00+00:00,0.41241008
2009-11-24 15:00:00+00:00,0.5189443
2009-11-24 16:00:00+00:00,0.48907626
2009-11-24 17:00:00+00:00,0.31086877
2009-11-24 18:00:00+00:00,0.22865476
2009-11-24 19:00:00+00:00,0.19300167
2009-11-24 20:00:00+00:00,0.10733686
2009-11-24 21:00:00+00:00,0.054202244000000004
2009-11-24 22:00:00+00:00,0.0
2009-11-24 23:00:00+00:00,0.0
2009-11-25 00:00:00+00:00,0.0
2009-11-25 01:00:00+00:00,0.0
2009-11-25 02:00:00+00:00,0.0
2009-11-25 03:00:00+00:00,0.0
2009-11-25 04:00:00+00:00,0.0
2009-11-25 05:00:00+00:00,0.0
2009-11-25 06:00:00+00:00,0.0
2009-11-25 07:00:00+00:00,0.0
2009-11-25 08:00:00+00:00,0.0
2009-11-25 09:00:00+00:00,0.0
2009-11-25 10:00:00+00:00,0.0
2009-11-25 11:00:00+00:00,0.0
2009-11-25 12:00:00+00:00,0.0
2009-11-25 13:00:00+00:00,0.074851
2009-11-25 14:00:00+00:00,0.40703616
2009-11-25 15:00:00+00:00,0.52580893
2009-11-25 16:00:00+00:00,0.25746217
2009-11-25 17:00:00+00:00,0.14091246
2009-11-25 18:00:00+00:00,0.039671543999999996
2009-11-25 19:00:00+00:00,0.047807746
2009-11-25 20:00:00+00:00,0.02042785
2009-11-25 21:00:00+00:00,0.010158317
2009-11-25 22:00:00+00:00,0.0
2009-11-25 23:00:00+00:00,0.0
2009-11-26 00:00:00+00:00,0.0
2009-11-26 01:00:00+00:00,0.0
2009-11-26 02:00:00+00:00,0.0
2009-11-26 03:00:00+00:00,0.0
2009-11-26 04:00:00+00:00,0.0
2009-11-26 05:00:00+00:00,0.0
2009-11-26 06:00:00+00:00,0.0
2009-11-26 07:00:00+00:00,0.0
2009-11-26 08:00:00+00:00,0.0
2009-11-26 09:00:00+00:00,0.0
2009-11-26 10:00:00+00:00,0.0
2009-11-26 11:00:00+00:00,0.0
2009-11-26 12:00:00+00:00,0.0
2009-11-26 13:00:00+00:00,0.0026370294
2009-11-26 14:00:00+00:00,0.046169028
2009-11-26 15:00:00+00:00,0.10143524
2009-11-26 16:00:00+00:00,0.14438389
2009-11-26 17:00:00+00:00,0.46062556
2009-11-26 18:00:00+00:00,0.45965922
2009-11-26 19:00:00+00:00,0.50225234
2009-11-26 20:00:00+00:00,0.52391297
2009-11-26 21:00:00+00:00,0.37023708
2009-11-26 22:00:00+00:00,0.0
2009-11-26 23:00:00+00:00,0.0
2009-11-27 00:00:00+00:00,0.0
2009-11-27 01:00:00+00:00,0.0
2009-11-27 02:00:00+00:00,0.0
2009-11-27 03:00:00+00:00,0.0
2009-11-27 04:00:00+00:00,0.0
2009-11-27 05:00:00+00:00,0.0
2009-11-27 06:00:00+00:00,0.0
2009-11-27 07:00:00+00:00,0.0
2009-11-27 08:00:00+00:00,0.0
2009-11-27 09:00:00+00:00,0.0
2009-11-27 10:00:00+00:00,0.0
2009-11-27 11:00:00+00:00,0.0
2009-11-27 12:00:00+00:00,0.0
2009-11-27 13:00:00+00:00,0.06267740599999999
2009-11-27 14:00:00+00:00,0.41272259999999994
2009-11-27 15:00:00+00:00,0.5335854
2009-11-27 16:00:00+00:00,0.49167597
2009-11-27 17:00:00+00:00,0.44672970000000006
2009-11-27 18:00:00+00:00,0.44657025
2009-11-27 19:00:00+00:00,0.48760387
2009-11-27 20:00:00+00:00,0.5173192
2009-11-27 21:00:00+00:00,0.37280732
2009-11-27 22:00:00+00:00,0.0
2009-11-27 23:00:00+00:00,0.0
2009-11-28 00:00:00+00:00,0.0
2009-11-28 01:00:00+00:00,0.0
2009-11-28 02:00:00+00:00,0.0
2009-11-28 03:00:00+00:00,0.0
2009-11-28 04:00:00+00:00,0.0
2009-11-28 05:00:00+00:00,0.0
2009-11-28 06:00:00+00:00,0.0
2009-11-28 07:00:00+00:00,0.0
2009-11-28 08:00:00+00:00,0.0
2009-11-28 09:00:00+00:00,0.0
2009-11-28 10:00:00+00:00,0.0
2009-11-28 11:00:00+00:00,0.0
2009-11-28 12:00:00+00:00,0.0
2009-11-28 13:00:00+00:00,0.046822887
2009-11-28 14:00:00+00:00,0.38347995
2009-11-28 15:00:00+00:00,0.26464164
2009-11-28 16:00:00+00:00,0.34087366
2009-11-28 17:00:00+00:00,0.32751793
2009-11-28 18:00:00+00:00,0.3043177
2009-11-28 19:00:00+00:00,0.20023516
2009-11-28 20:00:00+00:00,0.16680473
2009-11-28 21:00:00+00:00,0.00261581
2009-11-28 22:00:00+00:00,0.0
2009-11-28 23:00:00+00:00,0.0
2009-11-29 00:00:00+00:00,0.0
2009-11-29 01:00:00+00:00,0.0
2009-11-29 02:00:00+00:00,0.0
2009-11-29 03:00:00+00:00,0.0
2009-11-29 04:00:00+00:00,0.0
2009-11-29 05:00:00+00:00,0.0
2009-11-29 06:00:00+00:00,0.0
2009-11-29 07:00:00+00:00,0.0
2009-11-29 08:00:00+00:00,0.0
2009-11-29 09:00:00+00:00,0.0
2009-11-29 10:00:00+00:00,0.0
2009-11-29 11:00:00+00:00,0.0
2009-11-29 12:00:00+00:00,0.0
2009-11-29 13:00:00+00:00,0.0018207872
2009-11-29 14:00:00+00:00,0.119454965
2009-11-29 15:00:00+00:00,0.03732524
2009-11-29 16:00:00+00:00,0.07212727
2009-11-29 17:00:00+00:00,0.09878044
2009-11-29 18:00:00+00:00,0.16651633
2009-11-29 19:00:00+00:00,0.12484947
2009-11-29 20:00:00+00:00,0.21907052
2009-11-29 21:00:00+00:00,0.32417467
2009-11-29 22:00:00+00:00,0.0
2009-11-29 23:00:00+00:00,0.0
2009-11-30 00:00:00+00:00,0.0
2009-11-30 01:00:00+00:00,0.0
2009-11-30 02:00:00+00:00,0.0
2009-11-30 03:00:00+00:00,0.0
2009-11-30 04:00:00+00:00,0.0
2009-11-30 05:00:00+00:00,0.0
2009-11-30 06:00:00+00:00,0.0
2009-11-30 07:00:00+00:00,0.0
2009-11-30 08:00:00+00:00,0.0
2009-11-30 09:00:00+00:00,0.0
2009-11-30 10:00:00+00:00,0.0
2009-11-30 11:00:00+00:00,0.0
2009-11-30 12:00:00+00:00,0.0
2009-11-30 13:00:00+00:00,0.02882811
2009-11-30 14:00:00+00:00,0.39997303
2009-11-30 15:00:00+00:00,0.529249
2009-11-30 16:00:00+00:00,0.49030578
2009-11-30 17:00:00+00:00,0.44487473
2009-11-30 18:00:00+00:00,0.43725976
2009-11-30 19:00:00+00:00,0.41681540000000006
2009-11-30 20:00:00+00:00,0.5207096999999999
2009-11-30 21:00:00+00:00,0.20768599
2009-11-30 22:00:00+00:00,0.0
2009-11-30 23:00:00+00:00,0.0
2009-12-01 00:00:00+00:00,0.0
2009-12-01 01:00:00+00:00,0.0
2009-12-01 02:00:00+00:00,0.0
2009-12-01 03:00:00+00:00,0.0
2009-12-01 04:00:00+00:00,0.0
