dateTime,pv_cf
2009-12-01 05:00:00+00:00,0.0
2009-12-01 06:00:00+00:00,0.0
2009-12-01 07:00:00+00:00,0.0
2009-12-01 08:00:00+00:00,0.0
2009-12-01 09:00:00+00:00,0.0
2009-12-01 10:00:00+00:00,0.0
2009-12-01 11:00:00+00:00,0.0
2009-12-01 12:00:00+00:00,0.0
2009-12-01 13:00:00+00:00,0.0
2009-12-01 14:00:00+00:00,0.0150700305
2009-12-01 15:00:00+00:00,0.023369808
2009-12-01 16:00:00+00:00,0.025638886
2009-12-01 17:00:00+00:00,0.04231796
2009-12-01 18:00:00+00:00,0.02535005
2009-12-01 19:00:00+00:00,0.037802797
2009-12-01 20:00:00+00:00,0.01940269
2009-12-01 21:00:00+00:00,0.020112185
2009-12-01 22:00:00+00:00,0.0
2009-12-01 23:00:00+00:00,0.0
2009-12-02 00:00:00+00:00,0.0
2009-12-02 01:00:00+00:00,0.0
2009-12-02 02:00:00+00:00,0.0
2009-12-02 03:00:00+00:00,0.0
2009-12-02 04:00:00+00:00,0.0
2009-12-02 05:00:00+00:00,0.0
2009-12-02 06:00:00+00:00,0.0
2009-12-02 07:00:00+00:00,0.0
2009-12-02 08:00:00+00:00,0.0
2009-12-02 09:00:00+00:00,0.0
2009-12-02 10:00:00+00:00,0.0
2009-12-02 11:00:00+00:00,0.0
2009-12-02 12:00:00+00:00,0.0
2009-12-02 13:00:00+00:00,0.00049251853
2009-12-02 14:00:00+00:00,0.021155415
2009-12-02 15:00:00+00:00,0.011455358
2009-12-02 16:00:00+00:00,0.021836434
2009-12-02 17:00:00+00:00,0.06210065
2009-12-02 18:00:00+00:00,0.096325845
2009-12-02 19:00:00+00:00,0.10454275
2009-12-02 20:00:00+00:00,0.014613913000000001
2009-12-02 21:00:00+00:00,0.18816803
2009-12-02 22:00:00+00:00,0.0
2009-12-02 23:00:00+00:00,0.0
2009-12-03 00:00:00+00:00,0.0
2009-12-03 01:00:00+00:00,0.0
2009-12-03 02:00:00+00:00,0.0
2009-12-03 03:00:00+00:00,0.0
2009-12-03 04:00:00+00:00,0.0
2009-12-03 05:00:00+00:00,0.0
2009-12-03 06:00:00+00:00,0.0
2009-12-03 07:00:00+00:00,0.0
2009-12-03 08:00:00+00:00,0.0
2009-12-03 09:00:00+00:00,0.0
2009-12-03 10:00:00+00:00,0.0
2009-12-03 11:00:00+00:00,0.0
2009-12-03 12:00:00+00:00,0.0
2009-12-03 13:00:00+00:00,0.0
2009-12-03 14:00:00+00:00,0.2799034
2009-12-03 15:00:00+00:00,0.28120506
2009-12-03 16:00:00+00:00,0.48515937
2009-12-03 17:00:00+00:00,0.44374192
2009-12-03 18:00:00+00:00,0.44290245
2009-12-03 19:00:00+00:00,0.34584248
2009-12-03 20:00:00+00:00,0.27264678
2009-12-03 21:00:00+00:00,0.16878848
2009-12-03 22:00:00+00:00,0.0
2009-12-03 23:00:00+00:00,0.0
2009-12-04 00:00:00+00:00,0.0
2009-12-04 01:00:00+00:00,0.0
2009-12-04 02:00:00+00:00,0.0
2009-12-04 03:00:00+00:00,0.0
2009-12-04 04:00:00+00:00,0.0
2009-12-04 05:00:00+00:00,0.0
2009-12-04 06:00:00+00:00,0.0
2009-12-04 07:00:00+00:00,0.0
2009-12-04 08:00:00+00:00,0.0
2009-12-04 09:00:00+00:00,0.0
2009-12-04 10:00:00+00:00,0.0
2009-12-04 11:00:00+00:00,0.0
2009-12-04 12:00:00+00:00,0.0
2009-12-04 13:00:00+00:00,0.0
2009-12-04 14:00:00+00:00,0.2677815
2009-12-04 15:00:00+00:00,0.3102419
2009-12-04 16:00:00+00:00,0.49752349999999995
2009-12-04 17:00:00+00:00,0.41112524
2009-12-04 18:00:00+00:00,0.45975396
2009-12-04 19:00:00+00:00,0.50567174
2009-12-04 20:00:00+00:00,0.5330261
2009-12-04 21:00:00+00:00,0.37537014
2009-12-04 22:00:00+00:00,0.0
2009-12-04 23:00:00+00:00,0.0
2009-12-05 00:00:00+00:00,0.0
2009-12-05 01:00:00+00:00,0.0
2009-12-05 02:00:00+00:00,0.0
2009-12-05 03:00:00+00:00,0.0
2009-12-05 04:00:00+00:00,0.0
2009-12-05 05:00:00+00:00,0.0
2009-12-05 06:00:00+00:00,0.0
2009-12-05 07:00:00+00:00,0.0
2009-12-05 08:00:00+00:00,0.0
2009-12-05 09:00:00+00:00,0.0
2009-12-05 10:00:00+00:00,0.0
2009-12-05 11:00:00+00:00,0.0
2009-12-05 12:00:00+00:00,0.0
2009-12-05 13:00:00+00:00,0.0
2009-12-05 14:00:00+00:00,0.37442797
2009-12-05 15:00:00+00:00,0.44591048
2009-12-05 16:00:00+00:00,0.35685214
2009-12-05 17:00:00+00:00,0.3607158
2009-12-05 18:00:00+00:00,0.34402119999999997
2009-12-05 19:00:00+00:00,0.38812622
2009-12-05 20:00:00+00:00,0.37846807
2009-12-05 21:00:00+00:00,0.123929076
2009-12-05 22:00:00+00:00,0.0
2009-12-05 23:00:00+00:00,0.0
2009-12-06 00:00:00+00:00,0.0
2009-12-06 01:00:00+00:00,0.0
2009-12-06 02:00:00+00:00,0.0
2009-12-06 03:00:00+00:00,0.0
2009-12-06 04:00:00+00:00,0.0
2009-12-06 05:00:00+00:00,0.0
2009-12-06 06:00:00+00:00,0.0
2009-12-06 07:00:00+00:00,0.0
2009-12-06 08:00:00+00:00,0.0
2009-12-06 09:00:00+00:00,0.0
2009-12-06 10:00:00+00:00,0.0
2009-12-06 11:00:00+00:00,0.0
2009-12-06 12:00:00+00:00,0.0
2009-12-06 13:00:00+00:00,0.0
2009-12-06 14:00:00+00:00,0.059904102
2009-12-06 15:00:00+00:00,0.016321989
2009-12-06 16:00:00+00:00,0.034142148
2009-12-06 17:00:00+00:00,0.013622306
2009-12-06 18:00:00+00:00,0.036754206
2009-12-06 19:00:00+00:00,0.02843977
2009-12-06 20:00:00+00:00,0.008306832
2009-12-06 21:00:00+00:00,0.011095093
2009-12-06 22:00:00+00:00,0.0
2009-12-06 23:00:00+00:00,0.0
2009-12-07 00:00:00+00:00,0.0
2009-12-07 01:00:00+00:00,0.0
2009-12-07 02:00:00+00:00,0.0
2009-12-07 03:00:00+00:00,0.0
2009-12-07 04:00:00+00:00,0.0
2009-12-07 05:00:00+00:00,0.0
2009-12-07 06:00:00+00:00,0.0
2009-12-07 07:00:00+00:00,0.0
2009-12-07 08:00:00+00:00,0.0
2009-12-07 09:00:00+00:00,0.0
2009-12-07 10:00:00+00:00,0.0
2009-12-07 11:00:00+00:00,0.0
2009-12-07 12:00:00+00:00,0.0
2009-12-07 13:00:00+00:00,0.0
2009-12-07 14:00:00+00:00,0.018256852
2009-12-07 15:00:00+00:00,0.055880465
2009-12-07 16:00:00+00:00,0.06532241
2009-12-07 17:00:00+00:00,0.018131698
2009-12-07 18:00:00+00:00,0.012454917
2009-12-07 19:00:00+00:00,0.009639739
2009-12-07 20:00:00+00:00,0.004922783
2009-12-07 21:00:00+00:00,0.013007407
2009-12-07 22:00:00+00:00,0.0
2009-12-07 23:00:00+00:00,0.0
2009-12-08 00:00:00+00:00,0.0
2009-12-08 01:00:00+00:00,0.0
2009-12-08 02:00:00+00:00,0.0
2009-12-08 03:00:00+00:00,0.0
2009-12-08 04:00:00+00:00,0.0
2009-12-08 05:00:00+00:00,0.0
2009-12-08 06:00:00+00:00,0.0
2009-12-08 07:00:00+00:00,0.0
2009-12-08 08:00:00+00:00,0.0
2009-12-08 09:00:00+00:00,0.0
2009-12-08 10:00:00+00:00,0.0
2009-12-08 11:00:00+00:00,0.0
2009-12-08 12:00:00+00:00,0.0
2009-12-08 13:00:00+00:00,0.0
2009-12-08 14:00:00+00:00,0.018744681000000003
2009-12-08 15:00:00+00:00,0.06565259400000001
2009-12-08 16:00:00+00:00,0.09839379
2009-12-08 17:00:00+00:00,0.31143862
2009-12-08 18:00:00+00:00,0.27905592
2009-12-08 19:00:00+00:00,0.3859006
2009-12-08 20:00:00+00:00,0.4839117
2009-12-08 21:00:00+00:00,0.25721565
2009-12-08 22:00:00+00:00,0.0
2009-12-08 23:00:00+00:00,0.0
2009-12-09 00:00:00+00:00,0.0
2009-12-09 01:00:00+00:00,0.0
2009-12-09 02:00:00+00:00,0.0
2009-12-09 03:00:00+00:00,0.0
2009-12-09 04:00:00+00:00,0.0
2009-12-09 05:00:00+00:00,0.0
2009-12-09 06:00:00+00:00,0.0
2009-12-09 07:00:00+00:00,0.0
2009-12-09 08:00:00+00:00,0.0
2009-12-09 09:00:00+00:00,0.0
2009-12-09 10:00:00+00:00,0.0
2009-12-09 11:00:00+00:00,0.0
2009-12-09 12:00:00+00:00,0.0
2009-12-09 13:00:00+00:00,0.0
2009-12-09 14:00:00+00:00,0.055786785
2009-12-09 15:00:00+00:00,0.11788129
2009-12-09 16:00:00+00:00,0.2333991
2009-12-09 17:00:00+00:00,0.32220024
2009-12-09 18:00:00+00:00,0.47383687
2009-12-09 19:00:00+00:00,0.5217430000000001
2009-12-09 20:00:00+00:00,0.55750674
2009-12-09 21:00:00+00:00,0.39117426
2009-12-09 22:00:00+00:00,0.0
2009-12-09 23:00:00+00:00,0.0
2009-12-10 00:00:00+00:00,0.0
2009-12-10 01:00:00+00:00,0.0
2009-12-10 02:00:00+00:00,0.0
2009-12-10 03:00:00+00:00,0.0
2009-12-10 04:00:00+00:00,0.0
2009-12-10 05:00:00+00:00,0.0
2009-12-10 06:00:00+00:00,0.0
2009-12-10 07:00:00+00:00,0.0
2009-12-10 08:00:00+00:00,0.0
2009-12-10 09:00:00+00:00,0.0
2009-12-10 10:00:00+00:00,0.0
2009-12-10 11:00:00+00:00,0.0
2009-12-10 12:00:00+00:00,0.0
2009-12-10 13:00:00+00:00,0.0
2009-12-10 14:00:00+00:00,0.18846703
2009-12-10 15:00:00+00:00,0.19428396
2009-12-10 16:00:00+00:00,0.44600302
2009-12-10 17:00:00+00:00,0.45838282
2009-12-10 18:00:00+00:00,0.45585304
2009-12-10 19:00:00+00:00,0.50308806
2009-12-10 20:00:00+00:00,0.53955716
2009-12-10 21:00:00+00:00,0.38858968
2009-12-10 22:00:00+00:00,0.0
2009-12-10 23:00:00+00:00,0.0
2009-12-11 00:00:00+00:00,0.0
2009-12-11 01:00:00+00:00,0.0
2009-12-11 02:00:00+00:00,0.0
2009-12-11 03:00:00+00:00,0.0
2009-12-11 04:00:00+00:00,0.0
2009-12-11 05:00:00+00:00,0.0
2009-12-11 06:00:00+00:00,0.0
2009-12-11 07:00:00+00:00,0.0
2009-12-11 08:00:00+00:00,0.0
2009-12-11 09:00:00+00:00,0.0
2009-12-11 10:00:00+00:00,0.0
2009-12-11 11:00:00+00:00,0.0
2009-12-11 12:00:00+00:00,0.0
2009-12-11 13:00:00+00:00,0.0
2009-12-11 14:00:00+00:00,0.292167
2009-12-11 15:00:00+00:00,0.50903046
2009-12-11 16:00:00+00:00,0.47455788
2009-12-11 17:00:00+00:00,0.42546606
2009-12-11 18:00:00+00:00,0.35309544
2009-12-11 19:00:00+00:00,0.2892063
2009-12-11 20:00:00+00:00,0.2034954
2009-12-11 21:00:00+00:00,0.018200807
2009-12-11 22:00:00+00:00,0.0
2009-12-11 23:00:00+00:00,0.0
2009-12-12 00:00:00+00:00,0.0
2009-12-12 01:00:00+00:00,0.0
2009-12-12 02:00:00+00:00,0.0
2009-12-12 03:00:00+00:00,0.0
2009-12-12 04:00:00+00:00,0.0
2009-12-12 05:00:00+00:00,0.0
2009-12-12 06:00:00+00:00,0.0
2009-12-12 07:00:00+00:00,0.0
2009-12-12 08:00:00+00:00,0.0
2009-12-12 09:00:00+00:00,0.0
2009-12-12 10:00:00+00:00,0.0
2009-12-12 11:00:00+00:00,0.0
2009-12-12 12:00:00+00:00,0.0
2009-12-12 13:00:00+00:00,0.0
2009-12-12 14:00:00+00:00,0.11783941
2009-12-12 15:00:00+00:00,0.0226987
2009-12-12 16:00:00+00:00,0.051317435
2009-12-12 17:00:00+00:00,0.047824144000000006
2009-12-12 18:00:00+00:00,0.03898967
2009-12-12 19:00:00+00:00,0.019561732
2009-12-12 20:00:00+00:00,0.016244856999999998
2009-12-12 21:00:00+00:00,0.015092636999999999
2009-12-12 22:00:00+00:00,0.0
2009-12-12 23:00:00+00:00,0.0
2009-12-13 00:00:00+00:00,0.0
2009-12-13 01:00:00+00:00,0.0
2009-12-13 02:00:00+00:00,0.0
2009-12-13 03:00:00+00:00,0.0
2009-12-13 04:00:00+00:00,0.0
2009-12-13 05:00:00+00:00,0.0
2009-12-13 06:00:00+00:00,0.0
2009-12-13 07:00:00+00:00,0.0
2009-12-13 08:00:00+00:00,0.0
2009-12-13 09:00:00+00:00,0.0
2009-12-13 10:00:00+00:00,0.0
2009-12-13 11:00:00+00:00,0.0
2009-12-13 12:00:00+00:00,0.0
2009-12-13 13:00:00+00:00,0.0
2009-12-13 14:00:00+00:00,0.02387095
2009-12-13 15:00:00+00:00,0.031841133
2009-12-13 16:00:00+00:00,0.12230073
2009-12-13 17:00:00+00:00,0.15450002
2009-12-13 18:00:00+00:00,0.19754425
2009-12-13 19:00:00+00:00,0.44529366
2009-12-13 20:00:00+00:00,0.38395596
2009-12-13 21:00:00+00:00,0.12873779999999999
2009-12-13 22:00:00+00:00,0.0
2009-12-13 23:00:00+00:00,0.0
2009-12-14 00:00:00+00:00,0.0
2009-12-14 01:00:00+00:00,0.0
2009-12-14 02:00:00+00:00,0.0
2009-12-14 03:00:00+00:00,0.0
2009-12-14 04:00:00+00:00,0.0
2009-12-14 05:00:00+00:00,0.0
2009-12-14 06:00:00+00:00,0.0
2009-12-14 07:00:00+00:00,0.0
2009-12-14 08:00:00+00:00,0.0
2009-12-14 09:00:00+00:00,0.0
2009-12-14 10:00:00+00:00,0.0
2009-12-14 11:00:00+00:00,0.0
2009-12-14 12:00:00+00:00,0.0
2009-12-14 13:00:00+00:00,0.0
2009-12-14 14:00:00+00:00,0.01844627
2009-12-14 15:00:00+00:00,0.015112571000000002
2009-12-14 16:00:00+00:00,0.019288598
2009-12-14 17:00:00+00:00,0.07285798
2009-12-14 18:00:00+00:00,0.07546943
2009-12-14 19:00:00+00:00,0.18595278
2009-12-14 20:00:00+00:00,0.19341059
2009-12-14 21:00:00+00:00,0.025675446
2009-12-14 22:00:00+00:00,0.0
2009-12-14 23:00:00+00:00,0.0
2009-12-15 00:00:00+00:00,0.0
2009-12-15 01:00:00+00:00,0.0
2009-12-15 02:00:00+00:00,0.0
2009-12-15 03:00:00+00:00,0.0
2009-12-15 04:00:00+00:00,0.0
2009-12-15 05:00:00+00:00,0.0
2009-12-15 06:00:00+00:00,0.0
2009-12-15 07:00:00+00:00,0.0
2009-12-15 08:00:00+00:00,0.0
2009-12-15 09:00:00+00:00,0.0
2009-12-15 10:00:00+00:00,0.0
2009-12-15 11:00:00+00:00,0.0
2009-12-15 12:00:00+00:00,0.0
2009-12-15 13:00:00+00:00,0.0
2009-12-15 14:00:00+00:00,0.33986875
2009-12-15 15:00:00+00:00,0.5243531
2009-12-15 16:00:00+00:00,0.49036103
2009-12-15 17:00:00+00:00,0.43890098
2009-12-15 18:00:00+00:00,0.43353516
2009-12-15 19:00:00+00:00,0.4763446
2009-12-15 20:00:00+00:00,0.5124656
2009-12-15 21:00:00+00:00,0.37428692
2009-12-15 22:00:00+00:00,0.0
2009-12-15 23:00:00+00:00,0.0
2009-12-16 00:00:00+00:00,0.0
2009-12-16 01:00:00+00:00,0.0
2009-12-16 02:00:00+00:00,0.0
2009-12-16 03:00:00+00:00,0.0
2009-12-16 04:00:00+00:00,0.0
2009-12-16 05:00:00+00:00,0.0
2009-12-16 06:00:00+00:00,0.0
2009-12-16 07:00:00+00:00,0.0
2009-12-16 08:00:00+00:00,0.0
2009-12-16 09:00:00+00:00,0.0
2009-12-16 10:00:00+00:00,0.0
2009-12-16 11:00:00+00:00,0.0
2009-12-16 12:00:00+00:00,0.0
2009-12-16 13:00:00+00:00,0.0
2009-12-16 14:00:00+00:00,0.20225671
2009-12-16 15:00:00+00:00,0.34800774
2009-12-16 16:00:00+00:00,0.4031479
2009-12-16 17:00:00+00:00,0.42743215
2009-12-16 18:00:00+00:00,0.3878607
2009-12-16 19:00:00+00:00,0.41333872
2009-12-16 20:00:00+00:00,0.17954814
2009-12-16 21:00:00+00:00,0.09961141
2009-12-16 22:00:00+00:00,0.0
2009-12-16 23:00:00+00:00,0.0
2009-12-17 00:00:00+00:00,0.0
2009-12-17 01:00:00+00:00,0.0
2009-12-17 02:00:00+00:00,0.0
2009-12-17 03:00:00+00:00,0.0
2009-12-17 04:00:00+00:00,0.0
2009-12-17 05:00:00+00:00,0.0
2009-12-17 06:00:00+00:00,0.0
2009-12-17 07:00:00+00:00,0.0
2009-12-17 08:00:00+00:00,0.0
2009-12-17 09:00:00+00:00,0.0
2009-12-17 10:00:00+00:00,0.0
2009-12-17 11:00:00+00:00,0.0
2009-12-17 12:00:00+00:00,0.0
2009-12-17 13:00:00+00:00,0.0
2009-12-17 14:00:00+00:00,0.0043029995
2009-12-17 15:00:00+00:00,0.026128758
2009-12-17 16:00:00+00:00,0.03403132
2009-12-17 17:00:00+00:00,0.032951243
2009-12-17 18:00:00+00:00,0.061930325
2009-12-17 19:00:00+00:00,0.032255944
2009-12-17 20:00:00+00:00,0.017084816
2009-12-17 21:00:00+00:00,0.0033478474
2009-12-17 22:00:00+00:00,0.0
2009-12-17 23:00:00+00:00,0.0
2009-12-18 00:00:00+00:00,0.0
2009-12-18 01:00:00+00:00,0.0
2009-12-18 02:00:00+00:00,0.0
2009-12-18 03:00:00+00:00,0.0
2009-12-18 04:00:00+00:00,0.0
2009-12-18 05:00:00+00:00,0.0
2009-12-18 06:00:00+00:00,0.0
2009-12-18 07:00:00+00:00,0.0
2009-12-18 08:00:00+00:00,0.0
2009-12-18 09:00:00+00:00,0.0
2009-12-18 10:00:00+00:00,0.0
2009-12-18 11:00:00+00:00,0.0
2009-12-18 12:00:00+00:00,0.0
2009-12-18 13:00:00+00:00,0.0
2009-12-18 14:00:00+00:00,0.049383894000000005
2009-12-18 15:00:00+00:00,0.010593901000000001
2009-12-18 16:00:00+00:00,0.042389143
2009-12-18 17:00:00+00:00,0.11215491
2009-12-18 18:00:00+00:00,0.09443660000000001
2009-12-18 19:00:00+00:00,0.06066617
2009-12-18 20:00:00+00:00,0.04140556
2009-12-18 21:00:00+00:00,0.004276824
2009-12-18 22:00:00+00:00,0.0
2009-12-18 23:00:00+00:00,0.0
2009-12-19 00:00:00+00:00,0.0
2009-12-19 01:00:00+00:00,0.0
2009-12-19 02:00:00+00:00,0.0
2009-12-19 03:00:00+00:00,0.0
2009-12-19 04:00:00+00:00,0.0
2009-12-19 05:00:00+00:00,0.0
2009-12-19 06:00:00+00:00,0.0
2009-12-19 07:00:00+00:00,0.0
2009-12-19 08:00:00+00:00,0.0
2009-12-19 09:00:00+00:00,0.0
2009-12-19 10:00:00+00:00,0.0
2009-12-19 11:00:00+00:00,0.0
2009-12-19 12:00:00+00:00,0.0
2009-12-19 13:00:00+00:00,0.0
2009-12-19 14:00:00+00:00,0.007619149
2009-12-19 15:00:00+00:00,0.023396537000000002
2009-12-19 16:00:00+00:00,0.043115575
2009-12-19 17:00:00+00:00,0.06370372
2009-12-19 18:00:00+00:00,0.03256182
2009-12-19 19:00:00+00:00,0.04658151
2009-12-19 20:00:00+00:00,0.03171497
2009-12-19 21:00:00+00:00,0.029336814
2009-12-19 22:00:00+00:00,0.0030798593
2009-12-19 23:00:00+00:00,0.0
2009-12-20 00:00:00+00:00,0.0
2009-12-20 01:00:00+00:00,0.0
2009-12-20 02:00:00+00:00,0.0
2009-12-20 03:00:00+00:00,0.0
2009-12-20 04:00:00+00:00,0.0
2009-12-20 05:00:00+00:00,0.0
2009-12-20 06:00:00+00:00,0.0
2009-12-20 07:00:00+00:00,0.0
2009-12-20 08:00:00+00:00,0.0
2009-12-20 09:00:00+00:00,0.0
2009-12-20 10:00:00+00:00,0.0
2009-12-20 11:00:00+00:00,0.0
2009-12-20 12:00:00+00:00,0.0
2009-12-20 13:00:00+00:00,0.0
2009-12-20 14:00:00+00:00,0.19537863
2009-12-20 15:00:00+00:00,0.015829861
2009-12-20 16:00:00+00:00,0.041524782999999996
2009-12-20 17:00:00+00:00,0.094469175
2009-12-20 18:00:00+00:00,0.09100461
2009-12-20 19:00:00+00:00,0.06995602
2009-12-20 20:00:00+00:00,0.07852399
2009-12-20 21:00:00+00:00,0.15114728
2009-12-20 22:00:00+00:00,0.011150156999999999
2009-12-20 23:00:00+00:00,0.0
2009-12-21 00:00:00+00:00,0.0
2009-12-21 01:00:00+00:00,0.0
2009-12-21 02:00:00+00:00,0.0
2009-12-21 03:00:00+00:00,0.0
2009-12-21 04:00:00+00:00,0.0
2009-12-21 05:00:00+00:00,0.0
2009-12-21 06:00:00+00:00,0.0
2009-12-21 07:00:00+00:00,0.0
2009-12-21 08:00:00+00:00,0.0
2009-12-21 09:00:00+00:00,0.0
2009-12-21 10:00:00+00:00,0.0
2009-12-21 11:00:00+00:00,0.0
2009-12-21 12:00:00+00:00,0.0
2009-12-21 13:00:00+00:00,0.0
2009-12-21 14:00:00+00:00,0.25542647
2009-12-21 15:00:00+00:00,0.23889564
2009-12-21 16:00:00+00:00,0.2743429
2009-12-21 17:00:00+00:00,0.41969759999999995
2009-12-21 18:00:00+00:00,0.41067976
2009-12-21 19:00:00+00:00,0.4364437
2009-12-21 20:00:00+00:00,0.47283316
2009-12-21 21:00:00+00:00,0.34832492
2009-12-21 22:00:00+00:00,0.019677727
2009-12-21 23:00:00+00:00,0.0
2009-12-22 00:00:00+00:00,0.0
2009-12-22 01:00:00+00:00,0.0
2009-12-22 02:00:00+00:00,0.0
2009-12-22 03:00:00+00:00,0.0
2009-12-22 04:00:00+00:00,0.0
2009-12-22 05:00:00+00:00,0.0
2009-12-22 06:00:00+00:00,0.0
2009-12-22 07:00:00+00:00,0.0
2009-12-22 08:00:00+00:00,0.0
2009-12-22 09:00:00+00:00,0.0
2009-12-22 10:00:00+00:00,0.0
2009-12-22 11:00:00+00:00,0.0
2009-12-22 12:00:00+00:00,0.0
2009-12-22 13:00:00+00:00,0.0
2009-12-22 14:00:00+00:00,0.195973
2009-12-22 15:00:00+00:00,0.44475546
2009-12-22 16:00:00+00:00,0.44463488
2009-12-22 17:00:00+00:00,0.40799266
2009-12-22 18:00:00+00:00,0.32583463
2009-12-22 19:00:00+00:00,0.26548445
2009-12-22 20:00:00+00:00,0.09603247
2009-12-22 21:00:00+00:00,0.13539094
2009-12-22 22:00:00+00:00,0.0020579596
2009-12-22 23:00:00+00:00,0.0
2009-12-23 00:00:00+00:00,0.0
2009-12-23 01:00:00+00:00,0.0
2009-12-23 02:00:00+00:00,0.0
2009-12-23 03:00:00+00:00,0.0
2009-12-23 04:00:00+00:00,0.0
2009-12-23 05:00:00+00:00,0.0
2009-12-23 06:00:00+00:00,0.0
2009-12-23 07:00:00+00:00,0.0
2009-12-23 08:00:00+00:00,0.0
2009-12-23 09:00:00+00:00,0.0
2009-12-23 10:00:00+00:00,0.0
2009-12-23 11:00:00+00:00,0.0
2009-12-23 12:00:00+00:00,0.0
2009-12-23 13:00:00+00:00,0.0
2009-12-23 14:00:00+00:00,0.040321499999999996
2009-12-23 15:00:00+00:00,0.21323103
2009-12-23 16:00:00+00:00,0.17074297
2009-12-23 17:00:00+00:00,0.24408135
2009-12-23 18:00:00+00:00,0.28438309999999994
2009-12-23 19:00:00+00:00,0.31868804
2009-12-23 20:00:00+00:00,0.24028076
2009-12-23 21:00:00+00:00,0.07855959
2009-12-23 22:00:00+00:00,0.00040491708
2009-12-23 23:00:00+00:00,0.0
2009-12-24 00:00:00+00:00,0.0
2009-12-24 01:00:00+00:00,0.0
2009-12-24 02:00:00+00:00,0.0
2009-12-24 03:00:00+00:00,0.0
2009-12-24 04:00:00+00:00,0.0
2009-12-24 05:00:00+00:00,0.0
2009-12-24 06:00:00+00:00,0.0
2009-12-24 07:00:00+00:00,0.0
2009-12-24 08:00:00+00:00,0.0
2009-12-24 09:00:00+00:00,0.0
2009-12-24 10:00:00+00:00,0.0
2009-12-24 11:00:00+00:00,0.0
2009-12-24 12:00:00+00:00,0.0
2009-12-24 13:00:00+00:00,0.0
2009-12-24 14:00:00+00:00,0.25465462
2009-12-24 15:00:00+00:00,0.3418368
2009-12-24 16:00:00+00:00,0.023570597000000002
2009-12-24 17:00:00+00:00,0.15767520000000002
2009-12-24 18:00:00+00:00,0.026179362
2009-12-24 19:00:00+00:00,0.021328932000000002
2009-12-24 20:00:00+00:00,0.106680125
2009-12-24 21:00:00+00:00,0.34141645
2009-12-24 22:00:00+00:00,0.03633836
2009-12-24 23:00:00+00:00,0.0
2009-12-25 00:00:00+00:00,0.0
2009-12-25 01:00:00+00:00,0.0
2009-12-25 02:00:00+00:00,0.0
2009-12-25 03:00:00+00:00,0.0
2009-12-25 04:00:00+00:00,0.0
2009-12-25 05:00:00+00:00,0.0
2009-12-25 06:00:00+00:00,0.0
2009-12-25 07:00:00+00:00,0.0
2009-12-25 08:00:00+00:00,0.0
2009-12-25 09:00:00+00:00,0.0
2009-12-25 10:00:00+00:00,0.0
2009-12-25 11:00:00+00:00,0.0
2009-12-25 12:00:00+00:00,0.0
2009-12-25 13:00:00+00:00,0.0
2009-12-25 14:00:00+00:00,0.30008826
2009-12-25 15:00:00+00:00,0.52536315
2009-12-25 16:00:00+00:00,0.5056577999999999
2009-12-25 17:00:00+00:00,0.45072782
2009-12-25 18:00:00+00:00,0.44011769999999995
2009-12-25 19:00:00+00:00,0.48188943
2009-12-25 20:00:00+00:00,0.5217721
2009-12-25 21:00:00+00:00,0.40134440000000005
2009-12-25 22:00:00+00:00,0.051050085999999995
2009-12-25 23:00:00+00:00,0.0
2009-12-26 00:00:00+00:00,0.0
2009-12-26 01:00:00+00:00,0.0
2009-12-26 02:00:00+00:00,0.0
2009-12-26 03:00:00+00:00,0.0
2009-12-26 04:00:00+00:00,0.0
2009-12-26 05:00:00+00:00,0.0
2009-12-26 06:00:00+00:00,0.0
2009-12-26 07:00:00+00:00,0.0
2009-12-26 08:00:00+00:00,0.0
2009-12-26 09:00:00+00:00,0.0
2009-12-26 10:00:00+00:00,0.0
2009-12-26 11:00:00+00:00,0.0
2009-12-26 12:00:00+00:00,0.0
2009-12-26 13:00:00+00:00,0.0
2009-12-26 14:00:00+00:00,0.28837246
2009-12-26 15:00:00+00:00,0.51286876
2009-12-26 16:00:00+00:00,0.49390963
2009-12-26 17:00:00+00:00,0.44088393
