dateTime,pv_cf
2009-12-26 18:00:00+00:00,0.33282188
2009-12-26 19:00:00+00:00,0.24169274
2009-12-26 20:00:00+00:00,0.05308663
2009-12-26 21:00:00+00:00,0.034713265
2009-12-26 22:00:00+00:00,0.0001385937
2009-12-26 23:00:00+00:00,0.0
2009-12-27 00:00:00+00:00,0.0
2009-12-27 01:00:00+00:00,0.0
2009-12-27 02:00:00+00:00,0.0
2009-12-27 03:00:00+00:00,0.0
2009-12-27 04:00:00+00:00,0.0
2009-12-27 05:00:00+00:00,0.0
2009-12-27 06:00:00+00:00,0.0
2009-12-27 07:00:00+00:00,0.0
2009-12-27 08:00:00+00:00,0.0
2009-12-27 09:00:00+00:00,0.0
2009-12-27 10:00:00+00:00,0.0
2009-12-27 11:00:00+00:00,0.0
2009-12-27 12:00:00+00:00,0.0
2009-12-27 13:00:00+00:00,0.0
2009-12-27 14:00:00+00:00,0.008298209
2009-12-27 15:00:00+00:00,0.030504772000000003
2009-12-27 16:00:00+00:00,0.13405734
2009-12-27 17:00:00+00:00,0.09750076
2009-12-27 18:00:00+00:00,0.0532034
2009-12-27 19:00:00+00:00,0.02514749
2009-12-27 20:00:00+00:00,0.01943021
2009-12-27 21:00:00+00:00,0.365502
2009-12-27 22:00:00+00:00,0.05293564
2009-12-27 23:00:00+00:00,0.0
2009-12-28 00:00:00+00:00,0.0
2009-12-28 01:00:00+00:00,0.0
2009-12-28 02:00:00+00:00,0.0
2009-12-28 03:00:00+00:00,0.0
2009-12-28 04:00:00+00:00,0.0
2009-12-28 05:00:00+00:00,0.0
2009-12-28 06:00:00+00:00,0.0
2009-12-28 07:00:00+00:00,0.0
2009-12-28 08:00:00+00:00,0.0
2009-12-28 09:00:00+00:00,0.0
2009-12-28 10:00:00+00:00,0.0
2009-12-28 11:00:00+00:00,0.0
2009-12-28 12:00:00+00:00,0.0
2009-12-28 13:00:00+00:00,0.0
2009-12-28 14:00:00+00:00,0.3047585
2009-12-28 15:00:00+00:00,0.5293111999999999
2009-12-28 16:00:00+00:00,0.508563
2009-12-28 17:00:00+00:00,0.45514312
2009-12-28 18:00:00+00:00,0.44238332
2009-12-28 19:00:00+00:00,0.4844011
2009-12-28 20:00:00+00:00,0.35492507
2009-12-28 21:00:00+00:00,0.09226327
2009-12-28 22:00:00+00:00,0.012623078000000001
2009-12-28 23:00:00+00:00,0.0
2009-12-29 00:00:00+00:00,0.0
2009-12-29 01:00:00+00:00,0.0
2009-12-29 02:00:00+00:00,0.0
2009-12-29 03:00:00+00:00,0.0
2009-12-29 04:00:00+00:00,0.0
2009-12-29 05:00:00+00:00,0.0
2009-12-29 06:00:00+00:00,0.0
2009-12-29 07:00:00+00:00,0.0
2009-12-29 08:00:00+00:00,0.0
2009-12-29 09:00:00+00:00,0.0
2009-12-29 10:00:00+00:00,0.0
2009-12-29 11:00:00+00:00,0.0
2009-12-29 12:00:00+00:00,0.0
2009-12-29 13:00:00+00:00,0.0
2009-12-29 14:00:00+00:00,0.0026736734000000002
2009-12-29 15:00:00+00:00,0.11674589
2009-12-29 16:00:00+00:00,0.088177085
2009-12-29 17:00:00+00:00,0.09784733
2009-12-29 18:00:00+00:00,0.22559673
2009-12-29 19:00:00+00:00,0.10452212400000001
2009-12-29 20:00:00+00:00,0.36706504
2009-12-29 21:00:00+00:00,0.03126757
2009-12-29 22:00:00+00:00,0.0015754668
2009-12-29 23:00:00+00:00,0.0
2009-12-30 00:00:00+00:00,0.0
2009-12-30 01:00:00+00:00,0.0
2009-12-30 02:00:00+00:00,0.0
2009-12-30 03:00:00+00:00,0.0
2009-12-30 04:00:00+00:00,0.0
2009-12-30 05:00:00+00:00,0.0
2009-12-30 06:00:00+00:00,0.0
2009-12-30 07:00:00+00:00,0.0
2009-12-30 08:00:00+00:00,0.0
2009-12-30 09:00:00+00:00,0.0
2009-12-30 10:00:00+00:00,0.0
2009-12-30 11:00:00+00:00,0.0
2009-12-30 12:00:00+00:00,0.0
2009-12-30 13:00:00+00:00,0.0
2009-12-30 14:00:00+00:00,0.0009540025999999999
2009-12-30 15:00:00+00:00,0.0017443881
2009-12-30 16:00:00+00:00,0.0075709997
2009-12-30 17:00:00+00:00,0.005256258000000001
2009-12-30 18:00:00+00:00,0.032342393
2009-12-30 19:00:00+00:00,0.0043012714
2009-12-30 20:00:00+00:00,0.016906831
2009-12-30 21:00:00+00:00,0.008419606
2009-12-30 22:00:00+00:00,0.013908512
2009-12-30 23:00:00+00:00,0.0
2009-12-31 00:00:00+00:00,0.0
2009-12-31 01:00:00+00:00,0.0
2009-12-31 02:00:00+00:00,0.0
2009-12-31 03:00:00+00:00,0.0
2009-12-31 04:00:00+00:00,0.0
2009-12-31 05:00:00+00:00,0.0
2009-12-31 06:00:00+00:00,0.0
2009-12-31 07:00:00+00:00,0.0
2009-12-31 08:00:00+00:00,0.0
2009-12-31 09:00:00+00:00,0.0
2009-12-31 10:00:00+00:00,0.0
2009-12-31 11:00:00+00:00,0.0
2009-12-31 12:00:00+00:00,0.0
2009-12-31 13:00:00+00:00,0.0
2009-12-31 14:00:00+00:00,0.30334040000000007
2009-12-31 15:00:00+00:00,0.53226036
2009-12-31 16:00:00+00:00,0.5169411
2009-12-31 17:00:00+00:00,0.46576434
2009-12-31 18:00:00+00:00,0.45112404
2009-12-31 19:00:00+00:00,0.49060747
2009-12-31 20:00:00+00:00,0.52467924
2009-12-31 21:00:00+00:00,0.42284164
2009-12-31 22:00:00+00:00,0.08543984
2009-12-31 23:00:00+00:00,0.0
2010-01-01 00:00:00+00:00,0.0
2010-01-01 01:00:00+00:00,0.0
2010-01-01 02:00:00+00:00,0.0
2010-01-01 03:00:00+00:00,0.0
2010-01-01 04:00:00+00:00,0.0
2010-01-01 05:00:00+00:00,0.0
2010-01-01 06:00:00+00:00,0.0
2010-01-01 07:00:00+00:00,0.0
2010-01-01 08:00:00+00:00,0.0
2010-01-01 09:00:00+00:00,0.0
2010-01-01 10:00:00+00:00,0.0
2010-01-01 11:00:00+00:00,0.0
2010-01-01 12:00:00+00:00,0.0
2010-01-01 13:00:00+00:00,0.0
2010-01-01 14:00:00+00:00,0.04571394
2010-01-01 15:00:00+00:00,0.08213102
2010-01-01 16:00:00+00:00,0.13265876
2010-01-01 17:00:00+00:00,0.18268646
2010-01-01 18:00:00+00:00,0.21371041
2010-01-01 19:00:00+00:00,0.21958525
2010-01-01 20:00:00+00:00,0.11379377
2010-01-01 21:00:00+00:00,0.35797286
2010-01-01 22:00:00+00:00,0.10626867
2010-01-01 23:00:00+00:00,0.0
2010-01-02 00:00:00+00:00,0.0
2010-01-02 01:00:00+00:00,0.0
2010-01-02 02:00:00+00:00,0.0
2010-01-02 03:00:00+00:00,0.0
2010-01-02 04:00:00+00:00,0.0
2010-01-02 05:00:00+00:00,0.0
2010-01-02 06:00:00+00:00,0.0
2010-01-02 07:00:00+00:00,0.0
2010-01-02 08:00:00+00:00,0.0
2010-01-02 09:00:00+00:00,0.0
2010-01-02 10:00:00+00:00,0.0
2010-01-02 11:00:00+00:00,0.0
2010-01-02 12:00:00+00:00,0.0
2010-01-02 13:00:00+00:00,0.0
2010-01-02 14:00:00+00:00,0.30459338
2010-01-02 15:00:00+00:00,0.54668576
2010-01-02 16:00:00+00:00,0.5384239000000001
2010-01-02 17:00:00+00:00,0.48433587
2010-01-02 18:00:00+00:00,0.46689385
2010-01-02 19:00:00+00:00,0.5075934
2010-01-02 20:00:00+00:00,0.5454941999999999
2010-01-02 21:00:00+00:00,0.2570595
2010-01-02 22:00:00+00:00,0.09077394
2010-01-02 23:00:00+00:00,0.0
2010-01-03 00:00:00+00:00,0.0
2010-01-03 01:00:00+00:00,0.0
2010-01-03 02:00:00+00:00,0.0
2010-01-03 03:00:00+00:00,0.0
2010-01-03 04:00:00+00:00,0.0
2010-01-03 05:00:00+00:00,0.0
2010-01-03 06:00:00+00:00,0.0
2010-01-03 07:00:00+00:00,0.0
2010-01-03 08:00:00+00:00,0.0
2010-01-03 09:00:00+00:00,0.0
2010-01-03 10:00:00+00:00,0.0
2010-01-03 11:00:00+00:00,0.0
2010-01-03 12:00:00+00:00,0.0
2010-01-03 13:00:00+00:00,0.0
2010-01-03 14:00:00+00:00,0.031862956
2010-01-03 15:00:00+00:00,0.08355610000000001
2010-01-03 16:00:00+00:00,0.14172183
2010-01-03 17:00:00+00:00,0.43216047
2010-01-03 18:00:00+00:00,0.27358562
2010-01-03 19:00:00+00:00,0.2767033
2010-01-03 20:00:00+00:00,0.49523549999999994
2010-01-03 21:00:00+00:00,0.37184596
2010-01-03 22:00:00+00:00,0.08978012
2010-01-03 23:00:00+00:00,0.0
2010-01-04 00:00:00+00:00,0.0
2010-01-04 01:00:00+00:00,0.0
2010-01-04 02:00:00+00:00,0.0
2010-01-04 03:00:00+00:00,0.0
2010-01-04 04:00:00+00:00,0.0
2010-01-04 05:00:00+00:00,0.0
2010-01-04 06:00:00+00:00,0.0
2010-01-04 07:00:00+00:00,0.0
2010-01-04 08:00:00+00:00,0.0
2010-01-04 09:00:00+00:00,0.0
2010-01-04 10:00:00+00:00,0.0
2010-01-04 11:00:00+00:00,0.0
2010-01-04 12:00:00+00:00,0.0
2010-01-04 13:00:00+00:00,0.0
2010-01-04 14:00:00+00:00,0.25599194
2010-01-04 15:00:00+00:00,0.23904958
2010-01-04 16:00:00+00:00,0.15358388
2010-01-04 17:00:00+00:00,0.18586867
2010-01-04 18:00:00+00:00,0.22574894
2010-01-04 19:00:00+00:00,0.38324640000000004
2010-01-04 20:00:00+00:00,0.41300708
2010-01-04 21:00:00+00:00,0.42053995
2010-01-04 22:00:00+00:00,0.10347132
2010-01-04 23:00:00+00:00,0.0
2010-01-05 00:00:00+00:00,0.0
2010-01-05 01:00:00+00:00,0.0
2010-01-05 02:00:00+00:00,0.0
2010-01-05 03:00:00+00:00,0.0
2010-01-05 04:00:00+00:00,0.0
2010-01-05 05:00:00+00:00,0.0
2010-01-05 06:00:00+00:00,0.0
2010-01-05 07:00:00+00:00,0.0
2010-01-05 08:00:00+00:00,0.0
2010-01-05 09:00:00+00:00,0.0
2010-01-05 10:00:00+00:00,0.0
2010-01-05 11:00:00+00:00,0.0
2010-01-05 12:00:00+00:00,0.0
2010-01-05 13:00:00+00:00,0.0
2010-01-05 14:00:00+00:00,0.011568543999999998
2010-01-05 15:00:00+00:00,0.062199965
2010-01-05 16:00:00+00:00,0.09615463
2010-01-05 17:00:00+00:00,0.08695686
2010-01-05 18:00:00+00:00,0.09629397
2010-01-05 19:00:00+00:00,0.07783666
2010-01-05 20:00:00+00:00,0.0711794
2010-01-05 21:00:00+00:00,0.047814567
2010-01-05 22:00:00+00:00,0.0072542354000000005
2010-01-05 23:00:00+00:00,0.0
2010-01-06 00:00:00+00:00,0.0
2010-01-06 01:00:00+00:00,0.0
2010-01-06 02:00:00+00:00,0.0
2010-01-06 03:00:00+00:00,0.0
2010-01-06 04:00:00+00:00,0.0
2010-01-06 05:00:00+00:00,0.0
2010-01-06 06:00:00+00:00,0.0
2010-01-06 07:00:00+00:00,0.0
2010-01-06 08:00:00+00:00,0.0
2010-01-06 09:00:00+00:00,0.0
2010-01-06 10:00:00+00:00,0.0
2010-01-06 11:00:00+00:00,0.0
2010-01-06 12:00:00+00:00,0.0
2010-01-06 13:00:00+00:00,0.0
2010-01-06 14:00:00+00:00,0.0035915894
2010-01-06 15:00:00+00:00,0.15603182
2010-01-06 16:00:00+00:00,0.008461271
2010-01-06 17:00:00+00:00,0.05033613
2010-01-06 18:00:00+00:00,0.0579379
2010-01-06 19:00:00+00:00,0.0616885
2010-01-06 20:00:00+00:00,0.09488207
2010-01-06 21:00:00+00:00,0.011163724
2010-01-06 22:00:00+00:00,0.0073692594
2010-01-06 23:00:00+00:00,0.0
2010-01-07 00:00:00+00:00,0.0
2010-01-07 01:00:00+00:00,0.0
2010-01-07 02:00:00+00:00,0.0
2010-01-07 03:00:00+00:00,0.0
2010-01-07 04:00:00+00:00,0.0
2010-01-07 05:00:00+00:00,0.0
2010-01-07 06:00:00+00:00,0.0
2010-01-07 07:00:00+00:00,0.0
2010-01-07 08:00:00+00:00,0.0
2010-01-07 09:00:00+00:00,0.0
2010-01-07 10:00:00+00:00,0.0
2010-01-07 11:00:00+00:00,0.0
2010-01-07 12:00:00+00:00,0.0
2010-01-07 13:00:00+00:00,0.0
2010-01-07 14:00:00+00:00,0.24309212
2010-01-07 15:00:00+00:00,0.04127515
2010-01-07 16:00:00+00:00,0.28356016
2010-01-07 17:00:00+00:00,0.4133656
2010-01-07 18:00:00+00:00,0.13900353
2010-01-07 19:00:00+00:00,0.20063720000000002
2010-01-07 20:00:00+00:00,0.19777799
2010-01-07 21:00:00+00:00,0.12829457
2010-01-07 22:00:00+00:00,0.09751156
2010-01-07 23:00:00+00:00,0.0
2010-01-08 00:00:00+00:00,0.0
2010-01-08 01:00:00+00:00,0.0
2010-01-08 02:00:00+00:00,0.0
2010-01-08 03:00:00+00:00,0.0
2010-01-08 04:00:00+00:00,0.0
2010-01-08 05:00:00+00:00,0.0
2010-01-08 06:00:00+00:00,0.0
2010-01-08 07:00:00+00:00,0.0
2010-01-08 08:00:00+00:00,0.0
2010-01-08 09:00:00+00:00,0.0
2010-01-08 10:00:00+00:00,0.0
2010-01-08 11:00:00+00:00,0.0
2010-01-08 12:00:00+00:00,0.0
2010-01-08 13:00:00+00:00,0.0
2010-01-08 14:00:00+00:00,0.019086946
2010-01-08 15:00:00+00:00,0.05269593
2010-01-08 16:00:00+00:00,0.08932575599999999
2010-01-08 17:00:00+00:00,0.14618349
2010-01-08 18:00:00+00:00,0.15322836
2010-01-08 19:00:00+00:00,0.15697272
2010-01-08 20:00:00+00:00,0.17127326
2010-01-08 21:00:00+00:00,0.0743333
2010-01-08 22:00:00+00:00,0.11000919999999999
2010-01-08 23:00:00+00:00,0.0
2010-01-09 00:00:00+00:00,0.0
2010-01-09 01:00:00+00:00,0.0
2010-01-09 02:00:00+00:00,0.0
2010-01-09 03:00:00+00:00,0.0
2010-01-09 04:00:00+00:00,0.0
2010-01-09 05:00:00+00:00,0.0
2010-01-09 06:00:00+00:00,0.0
2010-01-09 07:00:00+00:00,0.0
2010-01-09 08:00:00+00:00,0.0
2010-01-09 09:00:00+00:00,0.0
2010-01-09 10:00:00+00:00,0.0
2010-01-09 11:00:00+00:00,0.0
2010-01-09 12:00:00+00:00,0.0
2010-01-09 13:00:00+00:00,0.0
2010-01-09 14:00:00+00:00,0.019879203
2010-01-09 15:00:00+00:00,0.05003923
2010-01-09 16:00:00+00:00,0.08457519
2010-01-09 17:00:00+00:00,0.19684488
2010-01-09 18:00:00+00:00,0.3671498
2010-01-09 19:00:00+00:00,0.51141727
2010-01-09 20:00:00+00:00,0.5480017
2010-01-09 21:00:00+00:00,0.48633263
2010-01-09 22:00:00+00:00,0.1500059
2010-01-09 23:00:00+00:00,0.0
2010-01-10 00:00:00+00:00,0.0
2010-01-10 01:00:00+00:00,0.0
2010-01-10 02:00:00+00:00,0.0
2010-01-10 03:00:00+00:00,0.0
2010-01-10 04:00:00+00:00,0.0
2010-01-10 05:00:00+00:00,0.0
2010-01-10 06:00:00+00:00,0.0
2010-01-10 07:00:00+00:00,0.0
2010-01-10 08:00:00+00:00,0.0
2010-01-10 09:00:00+00:00,0.0
2010-01-10 10:00:00+00:00,0.0
2010-01-10 11:00:00+00:00,0.0
2010-01-10 12:00:00+00:00,0.0
2010-01-10 13:00:00+00:00,0.0
2010-01-10 14:00:00+00:00,0.02195996
2010-01-10 15:00:00+00:00,0.10205639
2010-01-10 16:00:00+00:00,0.18938123
2010-01-10 17:00:00+00:00,0.28581527
2010-01-10 18:00:00+00:00,0.15225671
2010-01-10 19:00:00+00:00,0.18911089
2010-01-10 20:00:00+00:00,0.07959983
2010-01-10 21:00:00+00:00,0.15379393
2010-01-10 22:00:00+00:00,0.12335879
2010-01-10 23:00:00+00:00,0.0
2010-01-11 00:00:00+00:00,0.0
2010-01-11 01:00:00+00:00,0.0
2010-01-11 02:00:00+00:00,0.0
2010-01-11 03:00:00+00:00,0.0
2010-01-11 04:00:00+00:00,0.0
2010-01-11 05:00:00+00:00,0.0
2010-01-11 06:00:00+00:00,0.0
2010-01-11 07:00:00+00:00,0.0
2010-01-11 08:00:00+00:00,0.0
2010-01-11 09:00:00+00:00,0.0
2010-01-11 10:00:00+00:00,0.0
2010-01-11 11:00:00+00:00,0.0
2010-01-11 12:00:00+00:00,0.0
2010-01-11 13:00:00+00:00,0.0
2010-01-11 14:00:00+00:00,0.03248226
2010-01-11 15:00:00+00:00,0.16802658
2010-01-11 16:00:00+00:00,0.45166376
2010-01-11 17:00:00+00:00,0.14844468
2010-01-11 18:00:00+00:00,0.20947021
2010-01-11 19:00:00+00:00,0.23665175
2010-01-11 20:00:00+00:00,0.30885250000000003
2010-01-11 21:00:00+00:00,0.35007071
2010-01-11 22:00:00+00:00,0.030319244
2010-01-11 23:00:00+00:00,0.0
2010-01-12 00:00:00+00:00,0.0
2010-01-12 01:00:00+00:00,0.0
2010-01-12 02:00:00+00:00,0.0
2010-01-12 03:00:00+00:00,0.0
2010-01-12 04:00:00+00:00,0.0
2010-01-12 05:00:00+00:00,0.0
2010-01-12 06:00:00+00:00,0.0
2010-01-12 07:00:00+00:00,0.0
2010-01-12 08:00:00+00:00,0.0
2010-01-12 09:00:00+00:00,0.0
2010-01-12 10:00:00+00:00,0.0
2010-01-12 11:00:00+00:00,0.0
2010-01-12 12:00:00+00:00,0.0
2010-01-12 13:00:00+00:00,0.0
2010-01-12 14:00:00+00:00,0.29935159999999994
2010-01-12 15:00:00+00:00,0.5433269000000001
2010-01-12 16:00:00+00:00,0.54125714
2010-01-12 17:00:00+00:00,0.49758779999999997
2010-01-12 18:00:00+00:00,0.47871974
2010-01-12 19:00:00+00:00,0.5120115
2010-01-12 20:00:00+00:00,0.550198
2010-01-12 21:00:00+00:00,0.49096927
2010-01-12 22:00:00+00:00,0.16156109
2010-01-12 23:00:00+00:00,0.0
2010-01-13 00:00:00+00:00,0.0
2010-01-13 01:00:00+00:00,0.0
2010-01-13 02:00:00+00:00,0.0
2010-01-13 03:00:00+00:00,0.0
2010-01-13 04:00:00+00:00,0.0
2010-01-13 05:00:00+00:00,0.0
2010-01-13 06:00:00+00:00,0.0
2010-01-13 07:00:00+00:00,0.0
2010-01-13 08:00:00+00:00,0.0
2010-01-13 09:00:00+00:00,0.0
2010-01-13 10:00:00+00:00,0.0
2010-01-13 11:00:00+00:00,0.0
2010-01-13 12:00:00+00:00,0.0
2010-01-13 13:00:00+00:00,0.0
2010-01-13 14:00:00+00:00,0.20862791
2010-01-13 15:00:00+00:00,0.5033025999999999
2010-01-13 16:00:00+00:00,0.50054485
2010-01-13 17:00:00+00:00,0.50837904
2010-01-13 18:00:00+00:00,0.46395516
2010-01-13 19:00:00+00:00,0.5145890999999999
2010-01-13 20:00:00+00:00,0.5513729
2010-01-13 21:00:00+00:00,0.25705838
2010-01-13 22:00:00+00:00,0.16545466
2010-01-13 23:00:00+00:00,0.0
2010-01-14 00:00:00+00:00,0.0
2010-01-14 01:00:00+00:00,0.0
2010-01-14 02:00:00+00:00,0.0
2010-01-14 03:00:00+00:00,0.0
2010-01-14 04:00:00+00:00,0.0
2010-01-14 05:00:00+00:00,0.0
2010-01-14 06:00:00+00:00,0.0
2010-01-14 07:00:00+00:00,0.0
2010-01-14 08:00:00+00:00,0.0
2010-01-14 09:00:00+00:00,0.0
2010-01-14 10:00:00+00:00,0.0
2010-01-14 11:00:00+00:00,0.0
2010-01-14 12:00:00+00:00,0.0
2010-01-14 13:00:00+00:00,0.0
2010-01-14 14:00:00+00:00,0.02678771
2010-01-14 15:00:00+00:00,0.17629074
2010-01-14 16:00:00+00:00,0.18528429
2010-01-14 17:00:00+00:00,0.28572083
2010-01-14 18:00:00+00:00,0.32929027
2010-01-14 19:00:00+00:00,0.42364973
2010-01-14 20:00:00+00:00,0.17813054
2010-01-14 21:00:00+00:00,0.41346723
2010-01-14 22:00:00+00:00,0.13076854
2010-01-14 23:00:00+00:00,0.0
2010-01-15 00:00:00+00:00,0.0
2010-01-15 01:00:00+00:00,0.0
2010-01-15 02:00:00+00:00,0.0
2010-01-15 03:00:00+00:00,0.0
2010-01-15 04:00:00+00:00,0.0
2010-01-15 05:00:00+00:00,0.0
2010-01-15 06:00:00+00:00,0.0
2010-01-15 07:00:00+00:00,0.0
2010-01-15 08:00:00+00:00,0.0
2010-01-15 09:00:00+00:00,0.0
2010-01-15 10:00:00+00:00,0.0
2010-01-15 11:00:00+00:00,0.0
2010-01-15 12:00:00+00:00,0.0
2010-01-15 13:00:00+00:00,0.0
2010-01-15 14:00:00+00:00,0.058714422999999995
2010-01-15 15:00:00+00:00,0.30134204
2010-01-15 16:00:00+00:00,0.342877
2010-01-15 17:00:00+00:00,0.31740043
2010-01-15 18:00:00+00:00,0.30828056
2010-01-15 19:00:00+00:00,0.31300026
2010-01-15 20:00:00+00:00,0.25028643
2010-01-15 21:00:00+00:00,0.18466602
2010-01-15 22:00:00+00:00,0.01488132
2010-01-15 23:00:00+00:00,0.0
2010-01-16 00:00:00+00:00,0.0
2010-01-16 01:00:00+00:00,0.0
2010-01-16 02:00:00+00:00,0.0
2010-01-16 03:00:00+00:00,0.0
2010-01-16 04:00:00+00:00,0.0
2010-01-16 05:00:00+00:00,0.0
2010-01-16 06:00:00+00:00,0.0
2010-01-16 07:00:00+00:00,0.0
2010-01-16 08:00:00+00:00,0.0
2010-01-16 09:00:00+00:00,0.0
2010-01-16 10:00:00+00:00,0.0
2010-01-16 11:00:00+00:00,0.0
2010-01-16 12:00:00+00:00,0.0
2010-01-16 13:00:00+00:00,0.0
2010-01-16 14:00:00+00:00,0.0040573464
2010-01-16 15:00:00+00:00,0.002185253
2010-01-16 16:00:00+00:00,0.01801032
2010-01-16 17:00:00+00:00,0.08372065
2010-01-16 18:00:00+00:00,0.09675043
2010-01-16 19:00:00+00:00,0.046083532
2010-01-16 20:00:00+00:00,0.048262097000000004
2010-01-16 21:00:00+00:00,0.022840222
2010-01-16 22:00:00+00:00,0.013289493000000001
2010-01-16 23:00:00+00:00,0.0
2010-01-17 00:00:00+00:00,0.0
2010-01-17 01:00:00+00:00,0.0
2010-01-17 02:00:00+00:00,0.0
2010-01-17 03:00:00+00:00,0.0
2010-01-17 04:00:00+00:00,0.0
2010-01-17 05:00:00+00:00,0.0
2010-01-17 06:00:00+00:00,0.0
2010-01-17 07:00:00+00:00,0.0
2010-01-17 08:00:00+00:00,0.0
2010-01-17 09:00:00+00:00,0.0
2010-01-17 10:00:00+00:00,0.0
2010-01-17 11:00:00+00:00,0.0
2010-01-17 12:00:00+00:00,0.0
2010-01-17 13:00:00+00:00,0.0
2010-01-17 14:00:00+00:00,0.30959317
2010-01-17 15:00:00+00:00,0.10020727
2010-01-17 16:00:00+00:00,0.22025158
2010-01-17 17:00:00+00:00,0.21330842
2010-01-17 18:00:00+00:00,0.17554209
2010-01-17 19:00:00+00:00,0.13559684
2010-01-17 20:00:00+00:00,0.13787709
2010-01-17 21:00:00+00:00,0.47083274
2010-01-17 22:00:00+00:00,0.16561131
2010-01-17 23:00:00+00:00,0.0
2010-01-18 00:00:00+00:00,0.0
2010-01-18 01:00:00+00:00,0.0
2010-01-18 02:00:00+00:00,0.0
2010-01-18 03:00:00+00:00,0.0
2010-01-18 04:00:00+00:00,0.0
2010-01-18 05:00:00+00:00,0.0
2010-01-18 06:00:00+00:00,0.0
2010-01-18 07:00:00+00:00,0.0
2010-01-18 08:00:00+00:00,0.0
2010-01-18 09:00:00+00:00,0.0
2010-01-18 10:00:00+00:00,0.0
2010-01-18 11:00:00+00:00,0.0
2010-01-18 12:00:00+00:00,0.0
2010-01-18 13:00:00+00:00,0.0
2010-01-18 14:00:00+00:00,0.26525542
2010-01-18 15:00:00+00:00,0.053998962000000005
2010-01-18 16:00:00+00:00,0.05027091
2010-01-18 17:00:00+00:00,0.097193986
2010-01-18 18:00:00+00:00,0.14086111
2010-01-18 19:00:00+00:00,0.04257124
2010-01-18 20:00:00+00:00,0.097585715
2010-01-18 21:00:00+00:00,0.12100696
2010-01-18 22:00:00+00:00,0.016085785
2010-01-18 23:00:00+00:00,0.0
2010-01-19 00:00:00+00:00,0.0
2010-01-19 01:00:00+00:00,0.0
2010-01-19 02:00:00+00:00,0.0
2010-01-19 03:00:00+00:00,0.0
2010-01-19 04:00:00+00:00,0.0
2010-01-19 05:00:00+00:00,0.0
2010-01-19 06:00:00+00:00,0.0
2010-01-19 07:00:00+00:00,0.0
2010-01-19 08:00:00+00:00,0.0
2010-01-19 09:00:00+00:00,0.0
2010-01-19 10:00:00+00:00,0.0
2010-01-19 11:00:00+00:00,0.0
2010-01-19 12:00:00+00:00,0.0
2010-01-19 13:00:00+00:00,0.0
2010-01-19 14:00:00+00:00,0.0057639116
2010-01-19 15:00:00+00:00,0.0027457506
2010-01-19 16:00:00+00:00,0.021003317
2010-01-19 17:00:00+00:00,0.019304667
2010-01-19 18:00:00+00:00,0.04642234
2010-01-19 19:00:00+00:00,0.06734346
2010-01-19 20:00:00+00:00,0.015339179
2010-01-19 21:00:00+00:00,0.016516283
2010-01-19 22:00:00+00:00,0.13122436
2010-01-19 23:00:00+00:00,0.0
2010-01-20 00:00:00+00:00,0.0
2010-01-20 01:00:00+00:00,0.0
2010-01-20 02:00:00+00:00,0.0
2010-01-20 03:00:00+00:00,0.0
2010-01-20 04:00:00+00:00,0.0
2010-01-20 05:00:00+00:00,0.0
2010-01-20 06:00:00+00:00,0.0
2010-01-20 07:00:00+00:00,0.0
2010-01-20 08:00:00+00:00,0.0
2010-01-20 09:00:00+00:00,0.0
2010-01-20 10:00:00+00:00,0.0
2010-01-20 11:00:00+00:00,0.0
2010-01-20 12:00:00+00:00,0.0
2010-01-20 13:00:00+00:00,0.0
2010-01-20 14:00:00+00:00,0.012696528
2010-01-20 15:00:00+00:00,0.010438783
2010-01-20 16:00:00+00:00,0.044721954
2010-01-20 17:00:00+00:00,0.072445005
2010-01-20 18:00:00+00:00,0.029237847999999997
2010-01-20 19:00:00+00:00,0.010812252
2010-01-20 20:00:00+00:00,0.41288954
2010-01-20 21:00:00+00:00,0.051971816
2010-01-20 22:00:00+00:00,0.18355535
2010-01-20 23:00:00+00:00,0.0
2010-01-21 00:00:00+00:00,0.0
2010-01-21 01:00:00+00:00,0.0
2010-01-21 02:00:00+00:00,0.0
