dateTime,pv_cf
2010-01-21 03:00:00+00:00,0.0
2010-01-21 04:00:00+00:00,0.0
2010-01-21 05:00:00+00:00,0.0
2010-01-21 06:00:00+00:00,0.0
2010-01-21 07:00:00+00:00,0.0
2010-01-21 08:00:00+00:00,0.0
2010-01-21 09:00:00+00:00,0.0
2010-01-21 10:00:00+00:00,0.0
2010-01-21 11:00:00+00:00,0.0
2010-01-21 12:00:00+00:00,0.0
2010-01-21 13:00:00+00:00,0.0
2010-01-21 14:00:00+00:00,0.26317877
2010-01-21 15:00:00+00:00,0.44204864
2010-01-21 16:00:00+00:00,0.170743
2010-01-21 17:00:00+00:00,0.05557631
2010-01-21 18:00:00+00:00,0.049612183
2010-01-21 19:00:00+00:00,0.32759243
2010-01-21 20:00:00+00:00,0.49761078
2010-01-21 21:00:00+00:00,0.435172
2010-01-21 22:00:00+00:00,0.16621062
2010-01-21 23:00:00+00:00,0.0
2010-01-22 00:00:00+00:00,0.0
2010-01-22 01:00:00+00:00,0.0
2010-01-22 02:00:00+00:00,0.0
2010-01-22 03:00:00+00:00,0.0
2010-01-22 04:00:00+00:00,0.0
2010-01-22 05:00:00+00:00,0.0
2010-01-22 06:00:00+00:00,0.0
2010-01-22 07:00:00+00:00,0.0
2010-01-22 08:00:00+00:00,0.0
2010-01-22 09:00:00+00:00,0.0
2010-01-22 10:00:00+00:00,0.0
2010-01-22 11:00:00+00:00,0.0
2010-01-22 12:00:00+00:00,0.0
2010-01-22 13:00:00+00:00,0.0
2010-01-22 14:00:00+00:00,0.029890087000000003
2010-01-22 15:00:00+00:00,0.022077294
2010-01-22 16:00:00+00:00,0.07959463
2010-01-22 17:00:00+00:00,0.16983737
2010-01-22 18:00:00+00:00,0.2579883
2010-01-22 19:00:00+00:00,0.16333163
2010-01-22 20:00:00+00:00,0.21064605
2010-01-22 21:00:00+00:00,0.21504791
2010-01-22 22:00:00+00:00,0.019797813
2010-01-22 23:00:00+00:00,0.0
2010-01-23 00:00:00+00:00,0.0
2010-01-23 01:00:00+00:00,0.0
2010-01-23 02:00:00+00:00,0.0
2010-01-23 03:00:00+00:00,0.0
2010-01-23 04:00:00+00:00,0.0
2010-01-23 05:00:00+00:00,0.0
2010-01-23 06:00:00+00:00,0.0
2010-01-23 07:00:00+00:00,0.0
2010-01-23 08:00:00+00:00,0.0
2010-01-23 09:00:00+00:00,0.0
2010-01-23 10:00:00+00:00,0.0
2010-01-23 11:00:00+00:00,0.0
2010-01-23 12:00:00+00:00,0.0
2010-01-23 13:00:00+00:00,0.0
2010-01-23 14:00:00+00:00,0.04082935
2010-01-23 15:00:00+00:00,0.14923763
2010-01-23 16:00:00+00:00,0.01593183
2010-01-23 17:00:00+00:00,0.016938735
2010-01-23 18:00:00+00:00,0.017700946000000002
2010-01-23 19:00:00+00:00,0.026345748
2010-01-23 20:00:00+00:00,0.0005923236599999999
2010-01-23 21:00:00+00:00,0.007447745
2010-01-23 22:00:00+00:00,0.0020018832
2010-01-23 23:00:00+00:00,0.0
2010-01-24 00:00:00+00:00,0.0
2010-01-24 01:00:00+00:00,0.0
2010-01-24 02:00:00+00:00,0.0
2010-01-24 03:00:00+00:00,0.0
2010-01-24 04:00:00+00:00,0.0
2010-01-24 05:00:00+00:00,0.0
2010-01-24 06:00:00+00:00,0.0
2010-01-24 07:00:00+00:00,0.0
2010-01-24 08:00:00+00:00,0.0
2010-01-24 09:00:00+00:00,0.0
2010-01-24 10:00:00+00:00,0.0
2010-01-24 11:00:00+00:00,0.0
2010-01-24 12:00:00+00:00,0.0
2010-01-24 13:00:00+00:00,0.0
2010-01-24 14:00:00+00:00,0.32660833
2010-01-24 15:00:00+00:00,0.06376504
2010-01-24 16:00:00+00:00,0.04393707
2010-01-24 17:00:00+00:00,0.091369435
2010-01-24 18:00:00+00:00,0.04018262
2010-01-24 19:00:00+00:00,0.071265
2010-01-24 20:00:00+00:00,0.2441886
2010-01-24 21:00:00+00:00,0.29125977
2010-01-24 22:00:00+00:00,0.006766927
2010-01-24 23:00:00+00:00,0.0
2010-01-25 00:00:00+00:00,0.0
2010-01-25 01:00:00+00:00,0.0
2010-01-25 02:00:00+00:00,0.0
2010-01-25 03:00:00+00:00,0.0
2010-01-25 04:00:00+00:00,0.0
2010-01-25 05:00:00+00:00,0.0
2010-01-25 06:00:00+00:00,0.0
2010-01-25 07:00:00+00:00,0.0
2010-01-25 08:00:00+00:00,0.0
2010-01-25 09:00:00+00:00,0.0
2010-01-25 10:00:00+00:00,0.0
2010-01-25 11:00:00+00:00,0.0
2010-01-25 12:00:00+00:00,0.0
2010-01-25 13:00:00+00:00,0.0
2010-01-25 14:00:00+00:00,0.018985651
2010-01-25 15:00:00+00:00,0.34938437
2010-01-25 16:00:00+00:00,0.5370828000000001
2010-01-25 17:00:00+00:00,0.19754243
2010-01-25 18:00:00+00:00,0.13413364
2010-01-25 19:00:00+00:00,0.21284398
2010-01-25 20:00:00+00:00,0.18486533
2010-01-25 21:00:00+00:00,0.040677894
2010-01-25 22:00:00+00:00,0.02981777
2010-01-25 23:00:00+00:00,0.0
2010-01-26 00:00:00+00:00,0.0
2010-01-26 01:00:00+00:00,0.0
2010-01-26 02:00:00+00:00,0.0
2010-01-26 03:00:00+00:00,0.0
2010-01-26 04:00:00+00:00,0.0
2010-01-26 05:00:00+00:00,0.0
2010-01-26 06:00:00+00:00,0.0
2010-01-26 07:00:00+00:00,0.0
2010-01-26 08:00:00+00:00,0.0
2010-01-26 09:00:00+00:00,0.0
2010-01-26 10:00:00+00:00,0.0
2010-01-26 11:00:00+00:00,0.0
2010-01-26 12:00:00+00:00,0.0
2010-01-26 13:00:00+00:00,0.0
2010-01-26 14:00:00+00:00,0.32339185
2010-01-26 15:00:00+00:00,0.39875165
2010-01-26 16:00:00+00:00,0.4281973
2010-01-26 17:00:00+00:00,0.37221748
2010-01-26 18:00:00+00:00,0.36979827
2010-01-26 19:00:00+00:00,0.5283696999999999
2010-01-26 20:00:00+00:00,0.5647619
2010-01-26 21:00:00+00:00,0.5236789000000001
2010-01-26 22:00:00+00:00,0.23087446
2010-01-26 23:00:00+00:00,0.0
2010-01-27 00:00:00+00:00,0.0
2010-01-27 01:00:00+00:00,0.0
2010-01-27 02:00:00+00:00,0.0
2010-01-27 03:00:00+00:00,0.0
2010-01-27 04:00:00+00:00,0.0
2010-01-27 05:00:00+00:00,0.0
2010-01-27 06:00:00+00:00,0.0
2010-01-27 07:00:00+00:00,0.0
2010-01-27 08:00:00+00:00,0.0
2010-01-27 09:00:00+00:00,0.0
2010-01-27 10:00:00+00:00,0.0
2010-01-27 11:00:00+00:00,0.0
2010-01-27 12:00:00+00:00,0.0
2010-01-27 13:00:00+00:00,0.0
2010-01-27 14:00:00+00:00,0.38438135
2010-01-27 15:00:00+00:00,0.61585283
2010-01-27 16:00:00+00:00,0.6030177
2010-01-27 17:00:00+00:00,0.55283123
2010-01-27 18:00:00+00:00,0.5304265
2010-01-27 19:00:00+00:00,0.5578601
2010-01-27 20:00:00+00:00,0.55600184
2010-01-27 21:00:00+00:00,0.20039296
2010-01-27 22:00:00+00:00,0.24993286
2010-01-27 23:00:00+00:00,0.0
2010-01-28 00:00:00+00:00,0.0
2010-01-28 01:00:00+00:00,0.0
2010-01-28 02:00:00+00:00,0.0
2010-01-28 03:00:00+00:00,0.0
2010-01-28 04:00:00+00:00,0.0
2010-01-28 05:00:00+00:00,0.0
2010-01-28 06:00:00+00:00,0.0
2010-01-28 07:00:00+00:00,0.0
2010-01-28 08:00:00+00:00,0.0
2010-01-28 09:00:00+00:00,0.0
2010-01-28 10:00:00+00:00,0.0
2010-01-28 11:00:00+00:00,0.0
2010-01-28 12:00:00+00:00,0.0
2010-01-28 13:00:00+00:00,0.0
2010-01-28 14:00:00+00:00,0.053604223
2010-01-28 15:00:00+00:00,0.041195855
2010-01-28 16:00:00+00:00,0.10263805
2010-01-28 17:00:00+00:00,0.11973003
2010-01-28 18:00:00+00:00,0.08305002
2010-01-28 19:00:00+00:00,0.13928337
2010-01-28 20:00:00+00:00,0.13220724
2010-01-28 21:00:00+00:00,0.06571001
2010-01-28 22:00:00+00:00,0.008531128
2010-01-28 23:00:00+00:00,0.0
2010-01-29 00:00:00+00:00,0.0
2010-01-29 01:00:00+00:00,0.0
2010-01-29 02:00:00+00:00,0.0
2010-01-29 03:00:00+00:00,0.0
2010-01-29 04:00:00+00:00,0.0
2010-01-29 05:00:00+00:00,0.0
2010-01-29 06:00:00+00:00,0.0
2010-01-29 07:00:00+00:00,0.0
2010-01-29 08:00:00+00:00,0.0
2010-01-29 09:00:00+00:00,0.0
2010-01-29 10:00:00+00:00,0.0
2010-01-29 11:00:00+00:00,0.0
2010-01-29 12:00:00+00:00,0.0
2010-01-29 13:00:00+00:00,0.0
2010-01-29 14:00:00+00:00,0.32597288
2010-01-29 15:00:00+00:00,0.05489382
2010-01-29 16:00:00+00:00,0.10616249
2010-01-29 17:00:00+00:00,0.2182915
2010-01-29 18:00:00+00:00,0.15569441
2010-01-29 19:00:00+00:00,0.11966983
2010-01-29 20:00:00+00:00,0.14036573
2010-01-29 21:00:00+00:00,0.12557727
2010-01-29 22:00:00+00:00,0.25897506
2010-01-29 23:00:00+00:00,0.0
2010-01-30 00:00:00+00:00,0.0
2010-01-30 01:00:00+00:00,0.0
2010-01-30 02:00:00+00:00,0.0
2010-01-30 03:00:00+00:00,0.0
2010-01-30 04:00:00+00:00,0.0
2010-01-30 05:00:00+00:00,0.0
2010-01-30 06:00:00+00:00,0.0
2010-01-30 07:00:00+00:00,0.0
2010-01-30 08:00:00+00:00,0.0
2010-01-30 09:00:00+00:00,0.0
2010-01-30 10:00:00+00:00,0.0
2010-01-30 11:00:00+00:00,0.0
2010-01-30 12:00:00+00:00,0.0
2010-01-30 13:00:00+00:00,0.0
2010-01-30 14:00:00+00:00,0.41765666
2010-01-30 15:00:00+00:00,0.6244453000000001
2010-01-30 16:00:00+00:00,0.6157553000000001
2010-01-30 17:00:00+00:00,0.5700586
2010-01-30 18:00:00+00:00,0.54763603
2010-01-30 19:00:00+00:00,0.5753865
2010-01-30 20:00:00+00:00,0.60972345
2010-01-30 21:00:00+00:00,0.5809810000000001
2010-01-30 22:00:00+00:00,0.29045388
2010-01-30 23:00:00+00:00,0.0
2010-01-31 00:00:00+00:00,0.0
2010-01-31 01:00:00+00:00,0.0
2010-01-31 02:00:00+00:00,0.0
2010-01-31 03:00:00+00:00,0.0
2010-01-31 04:00:00+00:00,0.0
2010-01-31 05:00:00+00:00,0.0
2010-01-31 06:00:00+00:00,0.0
2010-01-31 07:00:00+00:00,0.0
2010-01-31 08:00:00+00:00,0.0
2010-01-31 09:00:00+00:00,0.0
2010-01-31 10:00:00+00:00,0.0
2010-01-31 11:00:00+00:00,0.0
2010-01-31 12:00:00+00:00,0.0
2010-01-31 13:00:00+00:00,0.0
2010-01-31 14:00:00+00:00,0.102908045
2010-01-31 15:00:00+00:00,0.24394958
2010-01-31 16:00:00+00:00,0.29719076
2010-01-31 17:00:00+00:00,0.36514091
2010-01-31 18:00:00+00:00,0.40688086
2010-01-31 19:00:00+00:00,0.5433281999999999
2010-01-31 20:00:00+00:00,0.58799946
2010-01-31 21:00:00+00:00,0.55675536
2010-01-31 22:00:00+00:00,0.28717
2010-01-31 23:00:00+00:00,0.0
2010-02-01 00:00:00+00:00,0.0
2010-02-01 01:00:00+00:00,0.0
2010-02-01 02:00:00+00:00,0.0
2010-02-01 03:00:00+00:00,0.0
2010-02-01 04:00:00+00:00,0.0
2010-02-01 05:00:00+00:00,0.0
2010-02-01 06:00:00+00:00,0.0
2010-02-01 07:00:00+00:00,0.0
2010-02-01 08:00:00+00:00,0.0
2010-02-01 09:00:00+00:00,0.0
2010-02-01 10:00:00+00:00,0.0
2010-02-01 11:00:00+00:00,0.0
2010-02-01 12:00:00+00:00,0.0
2010-02-01 13:00:00+00:00,0.0
2010-02-01 14:00:00+00:00,0.007975765
2010-02-01 15:00:00+00:00,0.054464895
2010-02-01 16:00:00+00:00,0.13567686
2010-02-01 17:00:00+00:00,0.18711095
2010-02-01 18:00:00+00:00,0.27240375
2010-02-01 19:00:00+00:00,0.23165463
2010-02-01 20:00:00+00:00,0.40088403
2010-02-01 21:00:00+00:00,0.12107293
2010-02-01 22:00:00+00:00,0.08510988
2010-02-01 23:00:00+00:00,0.0
2010-02-02 00:00:00+00:00,0.0
2010-02-02 01:00:00+00:00,0.0
2010-02-02 02:00:00+00:00,0.0
2010-02-02 03:00:00+00:00,0.0
2010-02-02 04:00:00+00:00,0.0
2010-02-02 05:00:00+00:00,0.0
2010-02-02 06:00:00+00:00,0.0
2010-02-02 07:00:00+00:00,0.0
2010-02-02 08:00:00+00:00,0.0
2010-02-02 09:00:00+00:00,0.0
2010-02-02 10:00:00+00:00,0.0
2010-02-02 11:00:00+00:00,0.0
2010-02-02 12:00:00+00:00,0.0
2010-02-02 13:00:00+00:00,0.0
2010-02-02 14:00:00+00:00,0.24836431
2010-02-02 15:00:00+00:00,0.16688703
2010-02-02 16:00:00+00:00,0.27946904
2010-02-02 17:00:00+00:00,0.25376958
2010-02-02 18:00:00+00:00,0.39307648
2010-02-02 19:00:00+00:00,0.5480603000000001
2010-02-02 20:00:00+00:00,0.5400931
2010-02-02 21:00:00+00:00,0.5205046
2010-02-02 22:00:00+00:00,0.2864384
2010-02-02 23:00:00+00:00,0.0
2010-02-03 00:00:00+00:00,0.0
2010-02-03 01:00:00+00:00,0.0
2010-02-03 02:00:00+00:00,0.0
2010-02-03 03:00:00+00:00,0.0
2010-02-03 04:00:00+00:00,0.0
2010-02-03 05:00:00+00:00,0.0
2010-02-03 06:00:00+00:00,0.0
2010-02-03 07:00:00+00:00,0.0
2010-02-03 08:00:00+00:00,0.0
2010-02-03 09:00:00+00:00,0.0
2010-02-03 10:00:00+00:00,0.0
2010-02-03 11:00:00+00:00,0.0
2010-02-03 12:00:00+00:00,0.0
2010-02-03 13:00:00+00:00,0.0
2010-02-03 14:00:00+00:00,0.12944396
2010-02-03 15:00:00+00:00,0.18969154
2010-02-03 16:00:00+00:00,0.24767779999999998
2010-02-03 17:00:00+00:00,0.30242568
2010-02-03 18:00:00+00:00,0.31503573
2010-02-03 19:00:00+00:00,0.33796856
2010-02-03 20:00:00+00:00,0.30511928
2010-02-03 21:00:00+00:00,0.24765761
2010-02-03 22:00:00+00:00,0.1239357
2010-02-03 23:00:00+00:00,0.0
2010-02-04 00:00:00+00:00,0.0
2010-02-04 01:00:00+00:00,0.0
2010-02-04 02:00:00+00:00,0.0
2010-02-04 03:00:00+00:00,0.0
2010-02-04 04:00:00+00:00,0.0
2010-02-04 05:00:00+00:00,0.0
2010-02-04 06:00:00+00:00,0.0
2010-02-04 07:00:00+00:00,0.0
2010-02-04 08:00:00+00:00,0.0
2010-02-04 09:00:00+00:00,0.0
2010-02-04 10:00:00+00:00,0.0
2010-02-04 11:00:00+00:00,0.0
2010-02-04 12:00:00+00:00,0.0
2010-02-04 13:00:00+00:00,0.0
2010-02-04 14:00:00+00:00,0.0049399896999999995
2010-02-04 15:00:00+00:00,0.09106839
2010-02-04 16:00:00+00:00,0.037419423
2010-02-04 17:00:00+00:00,0.10526626
2010-02-04 18:00:00+00:00,0.07169048
2010-02-04 19:00:00+00:00,0.13503863
2010-02-04 20:00:00+00:00,0.055047717
2010-02-04 21:00:00+00:00,0.029346902
2010-02-04 22:00:00+00:00,0.03638205
2010-02-04 23:00:00+00:00,0.0
2010-02-05 00:00:00+00:00,0.0
2010-02-05 01:00:00+00:00,0.0
2010-02-05 02:00:00+00:00,0.0
2010-02-05 03:00:00+00:00,0.0
2010-02-05 04:00:00+00:00,0.0
2010-02-05 05:00:00+00:00,0.0
2010-02-05 06:00:00+00:00,0.0
2010-02-05 07:00:00+00:00,0.0
2010-02-05 08:00:00+00:00,0.0
2010-02-05 09:00:00+00:00,0.0
2010-02-05 10:00:00+00:00,0.0
2010-02-05 11:00:00+00:00,0.0
2010-02-05 12:00:00+00:00,0.0
2010-02-05 13:00:00+00:00,0.008230249
2010-02-05 14:00:00+00:00,0.0016230189999999999
2010-02-05 15:00:00+00:00,0.00893524
2010-02-05 16:00:00+00:00,0.02334213
2010-02-05 17:00:00+00:00,0.040799852000000005
2010-02-05 18:00:00+00:00,0.042302843
2010-02-05 19:00:00+00:00,0.058071844000000004
2010-02-05 20:00:00+00:00,0.016373231999999998
2010-02-05 21:00:00+00:00,0.0071646785
2010-02-05 22:00:00+00:00,0.0010736905
2010-02-05 23:00:00+00:00,0.0
2010-02-06 00:00:00+00:00,0.0
2010-02-06 01:00:00+00:00,0.0
2010-02-06 02:00:00+00:00,0.0
2010-02-06 03:00:00+00:00,0.0
2010-02-06 04:00:00+00:00,0.0
2010-02-06 05:00:00+00:00,0.0
2010-02-06 06:00:00+00:00,0.0
2010-02-06 07:00:00+00:00,0.0
2010-02-06 08:00:00+00:00,0.0
2010-02-06 09:00:00+00:00,0.0
2010-02-06 10:00:00+00:00,0.0
2010-02-06 11:00:00+00:00,0.0
2010-02-06 12:00:00+00:00,0.0
2010-02-06 13:00:00+00:00,0.029631715
2010-02-06 14:00:00+00:00,0.26030776
2010-02-06 15:00:00+00:00,0.08216154
2010-02-06 16:00:00+00:00,0.13668297
2010-02-06 17:00:00+00:00,0.20409621
2010-02-06 18:00:00+00:00,0.1981086
2010-02-06 19:00:00+00:00,0.112905614
2010-02-06 20:00:00+00:00,0.11879821
2010-02-06 21:00:00+00:00,0.07254559
2010-02-06 22:00:00+00:00,0.05282462
2010-02-06 23:00:00+00:00,0.0
2010-02-07 00:00:00+00:00,0.0
2010-02-07 01:00:00+00:00,0.0
2010-02-07 02:00:00+00:00,0.0
2010-02-07 03:00:00+00:00,0.0
2010-02-07 04:00:00+00:00,0.0
2010-02-07 05:00:00+00:00,0.0
2010-02-07 06:00:00+00:00,0.0
2010-02-07 07:00:00+00:00,0.0
2010-02-07 08:00:00+00:00,0.0
2010-02-07 09:00:00+00:00,0.0
2010-02-07 10:00:00+00:00,0.0
2010-02-07 11:00:00+00:00,0.0
2010-02-07 12:00:00+00:00,0.0
2010-02-07 13:00:00+00:00,0.0015647374
2010-02-07 14:00:00+00:00,0.08027223
2010-02-07 15:00:00+00:00,0.20922245
2010-02-07 16:00:00+00:00,0.20640765
2010-02-07 17:00:00+00:00,0.28433678
2010-02-07 18:00:00+00:00,0.25368363
2010-02-07 19:00:00+00:00,0.05455105
2010-02-07 20:00:00+00:00,0.13601367
2010-02-07 21:00:00+00:00,0.11180522
2010-02-07 22:00:00+00:00,0.024337772
2010-02-07 23:00:00+00:00,0.0
2010-02-08 00:00:00+00:00,0.0
2010-02-08 01:00:00+00:00,0.0
2010-02-08 02:00:00+00:00,0.0
2010-02-08 03:00:00+00:00,0.0
2010-02-08 04:00:00+00:00,0.0
2010-02-08 05:00:00+00:00,0.0
2010-02-08 06:00:00+00:00,0.0
2010-02-08 07:00:00+00:00,0.0
2010-02-08 08:00:00+00:00,0.0
2010-02-08 09:00:00+00:00,0.0
2010-02-08 10:00:00+00:00,0.0
2010-02-08 11:00:00+00:00,0.0
2010-02-08 12:00:00+00:00,0.0
2010-02-08 13:00:00+00:00,0.0
2010-02-08 14:00:00+00:00,0.009811225
2010-02-08 15:00:00+00:00,0.06741292
2010-02-08 16:00:00+00:00,0.010297064
2010-02-08 17:00:00+00:00,0.076292366
2010-02-08 18:00:00+00:00,0.08747358599999999
2010-02-08 19:00:00+00:00,0.081138045
2010-02-08 20:00:00+00:00,0.051673707
2010-02-08 21:00:00+00:00,0.017914739
2010-02-08 22:00:00+00:00,0.019705076000000002
2010-02-08 23:00:00+00:00,0.0
2010-02-09 00:00:00+00:00,0.0
2010-02-09 01:00:00+00:00,0.0
2010-02-09 02:00:00+00:00,0.0
2010-02-09 03:00:00+00:00,0.0
2010-02-09 04:00:00+00:00,0.0
2010-02-09 05:00:00+00:00,0.0
2010-02-09 06:00:00+00:00,0.0
2010-02-09 07:00:00+00:00,0.0
2010-02-09 08:00:00+00:00,0.0
2010-02-09 09:00:00+00:00,0.0
2010-02-09 10:00:00+00:00,0.0
2010-02-09 11:00:00+00:00,0.0
2010-02-09 12:00:00+00:00,0.0
2010-02-09 13:00:00+00:00,0.0007666224
2010-02-09 14:00:00+00:00,0.03583691
2010-02-09 15:00:00+00:00,0.051360413
2010-02-09 16:00:00+00:00,0.08877557
2010-02-09 17:00:00+00:00,0.08082636
2010-02-09 18:00:00+00:00,0.111149184
2010-02-09 19:00:00+00:00,0.14341159
2010-02-09 20:00:00+00:00,0.07463159
2010-02-09 21:00:00+00:00,0.05910838
2010-02-09 22:00:00+00:00,0.019300502
2010-02-09 23:00:00+00:00,0.0
2010-02-10 00:00:00+00:00,0.0
2010-02-10 01:00:00+00:00,0.0
2010-02-10 02:00:00+00:00,0.0
2010-02-10 03:00:00+00:00,0.0
2010-02-10 04:00:00+00:00,0.0
2010-02-10 05:00:00+00:00,0.0
2010-02-10 06:00:00+00:00,0.0
2010-02-10 07:00:00+00:00,0.0
2010-02-10 08:00:00+00:00,0.0
2010-02-10 09:00:00+00:00,0.0
2010-02-10 10:00:00+00:00,0.0
2010-02-10 11:00:00+00:00,0.0
2010-02-10 12:00:00+00:00,0.0
2010-02-10 13:00:00+00:00,0.08059947
2010-02-10 14:00:00+00:00,0.024340345
2010-02-10 15:00:00+00:00,0.103029445
2010-02-10 16:00:00+00:00,0.08979390599999999
2010-02-10 17:00:00+00:00,0.12857306
2010-02-10 18:00:00+00:00,0.16956387
2010-02-10 19:00:00+00:00,0.17075533
2010-02-10 20:00:00+00:00,0.14035994
2010-02-10 21:00:00+00:00,0.33766025
2010-02-10 22:00:00+00:00,0.38448998
2010-02-10 23:00:00+00:00,0.0
2010-02-11 00:00:00+00:00,0.0
2010-02-11 01:00:00+00:00,0.0
2010-02-11 02:00:00+00:00,0.0
2010-02-11 03:00:00+00:00,0.0
2010-02-11 04:00:00+00:00,0.0
2010-02-11 05:00:00+00:00,0.0
2010-02-11 06:00:00+00:00,0.0
2010-02-11 07:00:00+00:00,0.0
2010-02-11 08:00:00+00:00,0.0
2010-02-11 09:00:00+00:00,0.0
2010-02-11 10:00:00+00:00,0.0
2010-02-11 11:00:00+00:00,0.0
2010-02-11 12:00:00+00:00,0.0
2010-02-11 13:00:00+00:00,0.088318214
2010-02-11 14:00:00+00:00,0.47749895
2010-02-11 15:00:00+00:00,0.640311
2010-02-11 16:00:00+00:00,0.6403339
2010-02-11 17:00:00+00:00,0.607221
2010-02-11 18:00:00+00:00,0.4609098
2010-02-11 19:00:00+00:00,0.49880776
2010-02-11 20:00:00+00:00,0.5101852
2010-02-11 21:00:00+00:00,0.5573814
2010-02-11 22:00:00+00:00,0.22733565
2010-02-11 23:00:00+00:00,0.0
2010-02-12 00:00:00+00:00,0.0
2010-02-12 01:00:00+00:00,0.0
2010-02-12 02:00:00+00:00,0.0
2010-02-12 03:00:00+00:00,0.0
2010-02-12 04:00:00+00:00,0.0
2010-02-12 05:00:00+00:00,0.0
2010-02-12 06:00:00+00:00,0.0
2010-02-12 07:00:00+00:00,0.0
2010-02-12 08:00:00+00:00,0.0
2010-02-12 09:00:00+00:00,0.0
2010-02-12 10:00:00+00:00,0.0
2010-02-12 11:00:00+00:00,0.0
2010-02-12 12:00:00+00:00,0.0
2010-02-12 13:00:00+00:00,0.0006811679
2010-02-12 14:00:00+00:00,0.024234675
2010-02-12 15:00:00+00:00,0.13656965
2010-02-12 16:00:00+00:00,0.17664471
2010-02-12 17:00:00+00:00,0.21403337
2010-02-12 18:00:00+00:00,0.20526801
2010-02-12 19:00:00+00:00,0.19760273
2010-02-12 20:00:00+00:00,0.25820336
2010-02-12 21:00:00+00:00,0.62224555
2010-02-12 22:00:00+00:00,0.3060393
2010-02-12 23:00:00+00:00,0.0
2010-02-13 00:00:00+00:00,0.0
2010-02-13 01:00:00+00:00,0.0
2010-02-13 02:00:00+00:00,0.0
2010-02-13 03:00:00+00:00,0.0
2010-02-13 04:00:00+00:00,0.0
2010-02-13 05:00:00+00:00,0.0
2010-02-13 06:00:00+00:00,0.0
2010-02-13 07:00:00+00:00,0.0
2010-02-13 08:00:00+00:00,0.0
2010-02-13 09:00:00+00:00,0.0
2010-02-13 10:00:00+00:00,0.0
2010-02-13 11:00:00+00:00,0.0
2010-02-13 12:00:00+00:00,0.0
2010-02-13 13:00:00+00:00,0.0029241379999999997
2010-02-13 14:00:00+00:00,0.088653766
2010-02-13 15:00:00+00:00,0.22350992
2010-02-13 16:00:00+00:00,0.31035772
2010-02-13 17:00:00+00:00,0.28848833
2010-02-13 18:00:00+00:00,0.32834262
2010-02-13 19:00:00+00:00,0.21411581
2010-02-13 20:00:00+00:00,0.14941444
2010-02-13 21:00:00+00:00,0.07213861
2010-02-13 22:00:00+00:00,0.015993837
2010-02-13 23:00:00+00:00,0.0
2010-02-14 00:00:00+00:00,0.0
2010-02-14 01:00:00+00:00,0.0
2010-02-14 02:00:00+00:00,0.0
2010-02-14 03:00:00+00:00,0.0
2010-02-14 04:00:00+00:00,0.0
2010-02-14 05:00:00+00:00,0.0
2010-02-14 06:00:00+00:00,0.0
2010-02-14 07:00:00+00:00,0.0
2010-02-14 08:00:00+00:00,0.0
2010-02-14 09:00:00+00:00,0.0
2010-02-14 10:00:00+00:00,0.0
2010-02-14 11:00:00+00:00,0.0
2010-02-14 12:00:00+00:00,0.0
2010-02-14 13:00:00+00:00,0.0012520632000000002
2010-02-14 14:00:00+00:00,0.018362438000000002
2010-02-14 15:00:00+00:00,0.024112169
2010-02-14 16:00:00+00:00,0.12994373
2010-02-14 17:00:00+00:00,0.07089296
2010-02-14 18:00:00+00:00,0.09257343
2010-02-14 19:00:00+00:00,0.14336747
2010-02-14 20:00:00+00:00,0.100175865
2010-02-14 21:00:00+00:00,0.13564044
2010-02-14 22:00:00+00:00,0.030897282
2010-02-14 23:00:00+00:00,0.0
2010-02-15 00:00:00+00:00,0.0
2010-02-15 01:00:00+00:00,0.0
2010-02-15 02:00:00+00:00,0.0
2010-02-15 03:00:00+00:00,0.0
2010-02-15 04:00:00+00:00,0.0
2010-02-15 05:00:00+00:00,0.0
2010-02-15 06:00:00+00:00,0.0
2010-02-15 07:00:00+00:00,0.0
2010-02-15 08:00:00+00:00,0.0
2010-02-15 09:00:00+00:00,0.0
2010-02-15 10:00:00+00:00,0.0
2010-02-15 11:00:00+00:00,0.0
2010-02-15 12:00:00+00:00,0.0
