dateTime,pv_cf
2010-02-15 13:00:00+00:00,0.0045208633000000005
2010-02-15 14:00:00+00:00,0.019014168999999997
2010-02-15 15:00:00+00:00,0.07629395
2010-02-15 16:00:00+00:00,0.07782943
2010-02-15 17:00:00+00:00,0.13261320000000001
2010-02-15 18:00:00+00:00,0.08768748
2010-02-15 19:00:00+00:00,0.08417443
2010-02-15 20:00:00+00:00,0.14307246
2010-02-15 21:00:00+00:00,0.13688101
2010-02-15 22:00:00+00:00,0.014281324
2010-02-15 23:00:00+00:00,0.0
2010-02-16 00:00:00+00:00,0.0
2010-02-16 01:00:00+00:00,0.0
2010-02-16 02:00:00+00:00,0.0
2010-02-16 03:00:00+00:00,0.0
2010-02-16 04:00:00+00:00,0.0
2010-02-16 05:00:00+00:00,0.0
2010-02-16 06:00:00+00:00,0.0
2010-02-16 07:00:00+00:00,0.0
2010-02-16 08:00:00+00:00,0.0
2010-02-16 09:00:00+00:00,0.0
2010-02-16 10:00:00+00:00,0.0
2010-02-16 11:00:00+00:00,0.0
2010-02-16 12:00:00+00:00,0.0
2010-02-16 13:00:00+00:00,0.0021612912
2010-02-16 14:00:00+00:00,0.03617576
2010-02-16 15:00:00+00:00,0.07958168
2010-02-16 16:00:00+00:00,0.17899376
2010-02-16 17:00:00+00:00,0.16093995
2010-02-16 18:00:00+00:00,0.21278675
2010-02-16 19:00:00+00:00,0.20518743
2010-02-16 20:00:00+00:00,0.09538932
2010-02-16 21:00:00+00:00,0.057422827999999995
2010-02-16 22:00:00+00:00,0.01590688
2010-02-16 23:00:00+00:00,0.0
2010-02-17 00:00:00+00:00,0.0
2010-02-17 01:00:00+00:00,0.0
2010-02-17 02:00:00+00:00,0.0
2010-02-17 03:00:00+00:00,0.0
2010-02-17 04:00:00+00:00,0.0
2010-02-17 05:00:00+00:00,0.0
2010-02-17 06:00:00+00:00,0.0
2010-02-17 07:00:00+00:00,0.0
2010-02-17 08:00:00+00:00,0.0
2010-02-17 09:00:00+00:00,0.0
2010-02-17 10:00:00+00:00,0.0
2010-02-17 11:00:00+00:00,0.0
2010-02-17 12:00:00+00:00,0.0
2010-02-17 13:00:00+00:00,0.0011160027
2010-02-17 14:00:00+00:00,0.021264723
2010-02-17 15:00:00+00:00,0.065044165
2010-02-17 16:00:00+00:00,0.12996903
2010-02-17 17:00:00+00:00,0.22659686
2010-02-17 18:00:00+00:00,0.2569395
2010-02-17 19:00:00+00:00,0.3781089
2010-02-17 20:00:00+00:00,0.3346961
2010-02-17 21:00:00+00:00,0.5155787000000001
2010-02-17 22:00:00+00:00,0.34416357
2010-02-17 23:00:00+00:00,0.009744623000000001
2010-02-18 00:00:00+00:00,0.0
2010-02-18 01:00:00+00:00,0.0
2010-02-18 02:00:00+00:00,0.0
2010-02-18 03:00:00+00:00,0.0
2010-02-18 04:00:00+00:00,0.0
2010-02-18 05:00:00+00:00,0.0
2010-02-18 06:00:00+00:00,0.0
2010-02-18 07:00:00+00:00,0.0
2010-02-18 08:00:00+00:00,0.0
2010-02-18 09:00:00+00:00,0.0
2010-02-18 10:00:00+00:00,0.0
2010-02-18 11:00:00+00:00,0.0
2010-02-18 12:00:00+00:00,0.0
2010-02-18 13:00:00+00:00,0.073162034
2010-02-18 14:00:00+00:00,0.43815798
2010-02-18 15:00:00+00:00,0.600647
2010-02-18 16:00:00+00:00,0.5887717
2010-02-18 17:00:00+00:00,0.5468039000000001
2010-02-18 18:00:00+00:00,0.5996866
2010-02-18 19:00:00+00:00,0.6371701
2010-02-18 20:00:00+00:00,0.66613775
2010-02-18 21:00:00+00:00,0.6461321999999999
2010-02-18 22:00:00+00:00,0.43665054
2010-02-18 23:00:00+00:00,0.036369797
2010-02-19 00:00:00+00:00,0.0
2010-02-19 01:00:00+00:00,0.0
2010-02-19 02:00:00+00:00,0.0
2010-02-19 03:00:00+00:00,0.0
2010-02-19 04:00:00+00:00,0.0
2010-02-19 05:00:00+00:00,0.0
2010-02-19 06:00:00+00:00,0.0
2010-02-19 07:00:00+00:00,0.0
2010-02-19 08:00:00+00:00,0.0
2010-02-19 09:00:00+00:00,0.0
2010-02-19 10:00:00+00:00,0.0
2010-02-19 11:00:00+00:00,0.0
2010-02-19 12:00:00+00:00,0.0
2010-02-19 13:00:00+00:00,0.02021516
2010-02-19 14:00:00+00:00,0.10352749
2010-02-19 15:00:00+00:00,0.16422468
2010-02-19 16:00:00+00:00,0.23343909
2010-02-19 17:00:00+00:00,0.3421655
2010-02-19 18:00:00+00:00,0.502629
2010-02-19 19:00:00+00:00,0.5498273
2010-02-19 20:00:00+00:00,0.45558226
2010-02-19 21:00:00+00:00,0.59298855
2010-02-19 22:00:00+00:00,0.29794985
2010-02-19 23:00:00+00:00,0.023255896
2010-02-20 00:00:00+00:00,0.0
2010-02-20 01:00:00+00:00,0.0
2010-02-20 02:00:00+00:00,0.0
2010-02-20 03:00:00+00:00,0.0
2010-02-20 04:00:00+00:00,0.0
2010-02-20 05:00:00+00:00,0.0
2010-02-20 06:00:00+00:00,0.0
2010-02-20 07:00:00+00:00,0.0
2010-02-20 08:00:00+00:00,0.0
2010-02-20 09:00:00+00:00,0.0
2010-02-20 10:00:00+00:00,0.0
2010-02-20 11:00:00+00:00,0.0
2010-02-20 12:00:00+00:00,0.0
2010-02-20 13:00:00+00:00,0.00050219696
2010-02-20 14:00:00+00:00,0.26992548
2010-02-20 15:00:00+00:00,0.36620447
2010-02-20 16:00:00+00:00,0.5384739000000001
2010-02-20 17:00:00+00:00,0.53289956
2010-02-20 18:00:00+00:00,0.52170354
2010-02-20 19:00:00+00:00,0.5831113
2010-02-20 20:00:00+00:00,0.59275603
2010-02-20 21:00:00+00:00,0.5054925
2010-02-20 22:00:00+00:00,0.28870776
2010-02-20 23:00:00+00:00,0.027960943
2010-02-21 00:00:00+00:00,0.0
2010-02-21 01:00:00+00:00,0.0
2010-02-21 02:00:00+00:00,0.0
2010-02-21 03:00:00+00:00,0.0
2010-02-21 04:00:00+00:00,0.0
2010-02-21 05:00:00+00:00,0.0
2010-02-21 06:00:00+00:00,0.0
2010-02-21 07:00:00+00:00,0.0
2010-02-21 08:00:00+00:00,0.0
2010-02-21 09:00:00+00:00,0.0
2010-02-21 10:00:00+00:00,0.0
2010-02-21 11:00:00+00:00,0.0
2010-02-21 12:00:00+00:00,0.0
2010-02-21 13:00:00+00:00,0.0
2010-02-21 14:00:00+00:00,0.0028692009999999996
2010-02-21 15:00:00+00:00,0.018129855
2010-02-21 16:00:00+00:00,0.041699852999999995
2010-02-21 17:00:00+00:00,0.053002354
2010-02-21 18:00:00+00:00,0.03416966
2010-02-21 19:00:00+00:00,0.13224469
2010-02-21 20:00:00+00:00,0.06584712
2010-02-21 21:00:00+00:00,0.047321454000000006
2010-02-21 22:00:00+00:00,0.08528630000000001
2010-02-21 23:00:00+00:00,0.030994065
2010-02-22 00:00:00+00:00,0.0
2010-02-22 01:00:00+00:00,0.0
2010-02-22 02:00:00+00:00,0.0
2010-02-22 03:00:00+00:00,0.0
2010-02-22 04:00:00+00:00,0.0
2010-02-22 05:00:00+00:00,0.0
2010-02-22 06:00:00+00:00,0.0
2010-02-22 07:00:00+00:00,0.0
2010-02-22 08:00:00+00:00,0.0
2010-02-22 09:00:00+00:00,0.0
2010-02-22 10:00:00+00:00,0.0
2010-02-22 11:00:00+00:00,0.0
2010-02-22 12:00:00+00:00,0.0
2010-02-22 13:00:00+00:00,0.0
2010-02-22 14:00:00+00:00,0.0031428789000000003
2010-02-22 15:00:00+00:00,0.014508548000000001
2010-02-22 16:00:00+00:00,0.051849913
2010-02-22 17:00:00+00:00,0.07680569
2010-02-22 18:00:00+00:00,0.1173902
2010-02-22 19:00:00+00:00,0.054202758
2010-02-22 20:00:00+00:00,0.050011296
2010-02-22 21:00:00+00:00,0.028965874
2010-02-22 22:00:00+00:00,0.0036395085
2010-02-22 23:00:00+00:00,0.0
2010-02-23 00:00:00+00:00,0.0
2010-02-23 01:00:00+00:00,0.0
2010-02-23 02:00:00+00:00,0.0
2010-02-23 03:00:00+00:00,0.0
2010-02-23 04:00:00+00:00,0.0
2010-02-23 05:00:00+00:00,0.0
2010-02-23 06:00:00+00:00,0.0
2010-02-23 07:00:00+00:00,0.0
2010-02-23 08:00:00+00:00,0.0
2010-02-23 09:00:00+00:00,0.0
2010-02-23 10:00:00+00:00,0.0
2010-02-23 11:00:00+00:00,0.0
2010-02-23 12:00:00+00:00,0.0
2010-02-23 13:00:00+00:00,0.007756730999999999
2010-02-23 14:00:00+00:00,0.32280448
2010-02-23 15:00:00+00:00,0.2675978
2010-02-23 16:00:00+00:00,0.19582814
2010-02-23 17:00:00+00:00,0.100972384
2010-02-23 18:00:00+00:00,0.18254544
2010-02-23 19:00:00+00:00,0.13624977
2010-02-23 20:00:00+00:00,0.12489842599999999
2010-02-23 21:00:00+00:00,0.076933526
2010-02-23 22:00:00+00:00,0.17843765
2010-02-23 23:00:00+00:00,0.02130753
2010-02-24 00:00:00+00:00,0.0
2010-02-24 01:00:00+00:00,0.0
2010-02-24 02:00:00+00:00,0.0
2010-02-24 03:00:00+00:00,0.0
2010-02-24 04:00:00+00:00,0.0
2010-02-24 05:00:00+00:00,0.0
2010-02-24 06:00:00+00:00,0.0
2010-02-24 07:00:00+00:00,0.0
2010-02-24 08:00:00+00:00,0.0
2010-02-24 09:00:00+00:00,0.0
2010-02-24 10:00:00+00:00,0.0
2010-02-24 11:00:00+00:00,0.0
2010-02-24 12:00:00+00:00,0.0
2010-02-24 13:00:00+00:00,0.012374253
2010-02-24 14:00:00+00:00,0.098359294
2010-02-24 15:00:00+00:00,0.143594
2010-02-24 16:00:00+00:00,0.31263494
2010-02-24 17:00:00+00:00,0.44315913
2010-02-24 18:00:00+00:00,0.6586919
2010-02-24 19:00:00+00:00,0.67928475
2010-02-24 20:00:00+00:00,0.25468943
2010-02-24 21:00:00+00:00,0.42245772
2010-02-24 22:00:00+00:00,0.27098903
2010-02-24 23:00:00+00:00,0.08953619
2010-02-25 00:00:00+00:00,0.0
2010-02-25 01:00:00+00:00,0.0
2010-02-25 02:00:00+00:00,0.0
2010-02-25 03:00:00+00:00,0.0
2010-02-25 04:00:00+00:00,0.0
2010-02-25 05:00:00+00:00,0.0
2010-02-25 06:00:00+00:00,0.0
2010-02-25 07:00:00+00:00,0.0
2010-02-25 08:00:00+00:00,0.0
2010-02-25 09:00:00+00:00,0.0
2010-02-25 10:00:00+00:00,0.0
2010-02-25 11:00:00+00:00,0.0
2010-02-25 12:00:00+00:00,0.0
2010-02-25 13:00:00+00:00,0.22864492
2010-02-25 14:00:00+00:00,0.6355383000000001
2010-02-25 15:00:00+00:00,0.7133956
2010-02-25 16:00:00+00:00,0.69218594
2010-02-25 17:00:00+00:00,0.65925884
2010-02-25 18:00:00+00:00,0.63882786
2010-02-25 19:00:00+00:00,0.65657824
2010-02-25 20:00:00+00:00,0.6831665
2010-02-25 21:00:00+00:00,0.4641603
2010-02-25 22:00:00+00:00,0.22666205
2010-02-25 23:00:00+00:00,0.04553227
2010-02-26 00:00:00+00:00,0.0
2010-02-26 01:00:00+00:00,0.0
2010-02-26 02:00:00+00:00,0.0
2010-02-26 03:00:00+00:00,0.0
2010-02-26 04:00:00+00:00,0.0
2010-02-26 05:00:00+00:00,0.0
2010-02-26 06:00:00+00:00,0.0
2010-02-26 07:00:00+00:00,0.0
2010-02-26 08:00:00+00:00,0.0
2010-02-26 09:00:00+00:00,0.0
2010-02-26 10:00:00+00:00,0.0
2010-02-26 11:00:00+00:00,0.0
2010-02-26 12:00:00+00:00,0.0
2010-02-26 13:00:00+00:00,0.00022274007999999998
2010-02-26 14:00:00+00:00,0.009729381
2010-02-26 15:00:00+00:00,0.0320938
2010-02-26 16:00:00+00:00,0.06863423
2010-02-26 17:00:00+00:00,0.09092636400000001
2010-02-26 18:00:00+00:00,0.054885357999999995
2010-02-26 19:00:00+00:00,0.07645748
2010-02-26 20:00:00+00:00,0.038935773
2010-02-26 21:00:00+00:00,0.03542654
2010-02-26 22:00:00+00:00,0.004660849
2010-02-26 23:00:00+00:00,0.006873484
2010-02-27 00:00:00+00:00,0.0
2010-02-27 01:00:00+00:00,0.0
2010-02-27 02:00:00+00:00,0.0
2010-02-27 03:00:00+00:00,0.0
2010-02-27 04:00:00+00:00,0.0
2010-02-27 05:00:00+00:00,0.0
2010-02-27 06:00:00+00:00,0.0
2010-02-27 07:00:00+00:00,0.0
2010-02-27 08:00:00+00:00,0.0
2010-02-27 09:00:00+00:00,0.0
2010-02-27 10:00:00+00:00,0.0
2010-02-27 11:00:00+00:00,0.0
2010-02-27 12:00:00+00:00,0.0
2010-02-27 13:00:00+00:00,0.19796398
2010-02-27 14:00:00+00:00,0.33295178
2010-02-27 15:00:00+00:00,0.017255886
2010-02-27 16:00:00+00:00,0.04785053400000001
2010-02-27 17:00:00+00:00,0.059224747
2010-02-27 18:00:00+00:00,0.05329304
2010-02-27 19:00:00+00:00,0.046641715
2010-02-27 20:00:00+00:00,0.03125044
2010-02-27 21:00:00+00:00,0.024652814
2010-02-27 22:00:00+00:00,0.013435076
2010-02-27 23:00:00+00:00,4.145072e-06
2010-02-28 00:00:00+00:00,0.0
2010-02-28 01:00:00+00:00,0.0
2010-02-28 02:00:00+00:00,0.0
2010-02-28 03:00:00+00:00,0.0
2010-02-28 04:00:00+00:00,0.0
2010-02-28 05:00:00+00:00,0.0
2010-02-28 06:00:00+00:00,0.0
2010-02-28 07:00:00+00:00,0.0
2010-02-28 08:00:00+00:00,0.0
2010-02-28 09:00:00+00:00,0.0
2010-02-28 10:00:00+00:00,0.0
2010-02-28 11:00:00+00:00,0.0
2010-02-28 12:00:00+00:00,0.0
2010-02-28 13:00:00+00:00,0.014655705
2010-02-28 14:00:00+00:00,0.0204595
2010-02-28 15:00:00+00:00,0.024376072000000002
2010-02-28 16:00:00+00:00,0.072887965
2010-02-28 17:00:00+00:00,0.04855729
2010-02-28 18:00:00+00:00,0.07504319
2010-02-28 19:00:00+00:00,0.114886284
2010-02-28 20:00:00+00:00,0.14991076
2010-02-28 21:00:00+00:00,0.07891195
2010-02-28 22:00:00+00:00,0.05443569
2010-02-28 23:00:00+00:00,0.0067383745
2010-03-01 00:00:00+00:00,0.0
2010-03-01 01:00:00+00:00,0.0
2010-03-01 02:00:00+00:00,0.0
2010-03-01 03:00:00+00:00,0.0
2010-03-01 04:00:00+00:00,0.0
2010-03-01 05:00:00+00:00,0.0
2010-03-01 06:00:00+00:00,0.0
2010-03-01 07:00:00+00:00,0.0
2010-03-01 08:00:00+00:00,0.0
2010-03-01 09:00:00+00:00,0.0
2010-03-01 10:00:00+00:00,0.0
2010-03-01 11:00:00+00:00,0.0
2010-03-01 12:00:00+00:00,0.0
2010-03-01 13:00:00+00:00,0.016969541
2010-03-01 14:00:00+00:00,0.09054688
2010-03-01 15:00:00+00:00,0.26505905
2010-03-01 16:00:00+00:00,0.24546763
2010-03-01 17:00:00+00:00,0.23489685
2010-03-01 18:00:00+00:00,0.28352714
2010-03-01 19:00:00+00:00,0.24871509
2010-03-01 20:00:00+00:00,0.28701594
2010-03-01 21:00:00+00:00,0.23643465
2010-03-01 22:00:00+00:00,0.10967247
2010-03-01 23:00:00+00:00,0.014985643
2010-03-02 00:00:00+00:00,0.0
2010-03-02 01:00:00+00:00,0.0
2010-03-02 02:00:00+00:00,0.0
2010-03-02 03:00:00+00:00,0.0
2010-03-02 04:00:00+00:00,0.0
2010-03-02 05:00:00+00:00,0.0
2010-03-02 06:00:00+00:00,0.0
2010-03-02 07:00:00+00:00,0.0
2010-03-02 08:00:00+00:00,0.0
2010-03-02 09:00:00+00:00,0.0
2010-03-02 10:00:00+00:00,0.0
2010-03-02 11:00:00+00:00,0.0
2010-03-02 12:00:00+00:00,0.0
2010-03-02 13:00:00+00:00,0.0025938477
2010-03-02 14:00:00+00:00,0.040259502999999995
2010-03-02 15:00:00+00:00,0.07436245
2010-03-02 16:00:00+00:00,0.17086054
2010-03-02 17:00:00+00:00,0.15148091
2010-03-02 18:00:00+00:00,0.09987804
2010-03-02 19:00:00+00:00,0.08653293599999999
2010-03-02 20:00:00+00:00,0.11436143
2010-03-02 21:00:00+00:00,0.0511362
2010-03-02 22:00:00+00:00,0.016753048
2010-03-02 23:00:00+00:00,0.011467206
2010-03-03 00:00:00+00:00,0.0
2010-03-03 01:00:00+00:00,0.0
2010-03-03 02:00:00+00:00,0.0
2010-03-03 03:00:00+00:00,0.0
2010-03-03 04:00:00+00:00,0.0
2010-03-03 05:00:00+00:00,0.0
2010-03-03 06:00:00+00:00,0.0
2010-03-03 07:00:00+00:00,0.0
2010-03-03 08:00:00+00:00,0.0
2010-03-03 09:00:00+00:00,0.0
2010-03-03 10:00:00+00:00,0.0
2010-03-03 11:00:00+00:00,0.0
2010-03-03 12:00:00+00:00,0.0
2010-03-03 13:00:00+00:00,0.26879400000000003
2010-03-03 14:00:00+00:00,0.6476122
2010-03-03 15:00:00+00:00,0.7016946999999999
2010-03-03 16:00:00+00:00,0.6894123000000001
2010-03-03 17:00:00+00:00,0.66033745
2010-03-03 18:00:00+00:00,0.6541251
2010-03-03 19:00:00+00:00,0.67219067
2010-03-03 20:00:00+00:00,0.6994343000000001
2010-03-03 21:00:00+00:00,0.69601774
2010-03-03 22:00:00+00:00,0.54619604
2010-03-03 23:00:00+00:00,0.16064826
2010-03-04 00:00:00+00:00,0.0
2010-03-04 01:00:00+00:00,0.0
2010-03-04 02:00:00+00:00,0.0
2010-03-04 03:00:00+00:00,0.0
2010-03-04 04:00:00+00:00,0.0
2010-03-04 05:00:00+00:00,0.0
2010-03-04 06:00:00+00:00,0.0
2010-03-04 07:00:00+00:00,0.0
2010-03-04 08:00:00+00:00,0.0
2010-03-04 09:00:00+00:00,0.0
2010-03-04 10:00:00+00:00,0.0
2010-03-04 11:00:00+00:00,0.0
2010-03-04 12:00:00+00:00,0.0
2010-03-04 13:00:00+00:00,0.29526687
2010-03-04 14:00:00+00:00,0.6720986
2010-03-04 15:00:00+00:00,0.7201642
2010-03-04 16:00:00+00:00,0.69991356
2010-03-04 17:00:00+00:00,0.6692554000000001
2010-03-04 18:00:00+00:00,0.65420586
2010-03-04 19:00:00+00:00,0.6717295999999999
2010-03-04 20:00:00+00:00,0.6977805
2010-03-04 21:00:00+00:00,0.69969344
2010-03-04 22:00:00+00:00,0.5610130999999999
2010-03-04 23:00:00+00:00,0.17198752
2010-03-05 00:00:00+00:00,0.0
2010-03-05 01:00:00+00:00,0.0
2010-03-05 02:00:00+00:00,0.0
2010-03-05 03:00:00+00:00,0.0
2010-03-05 04:00:00+00:00,0.0
2010-03-05 05:00:00+00:00,0.0
2010-03-05 06:00:00+00:00,0.0
2010-03-05 07:00:00+00:00,0.0
2010-03-05 08:00:00+00:00,0.0
2010-03-05 09:00:00+00:00,0.0
2010-03-05 10:00:00+00:00,0.0
2010-03-05 11:00:00+00:00,0.0
2010-03-05 12:00:00+00:00,0.0
2010-03-05 13:00:00+00:00,0.30945167
2010-03-05 14:00:00+00:00,0.67259604
2010-03-05 15:00:00+00:00,0.72204554
2010-03-05 16:00:00+00:00,0.69493854
2010-03-05 17:00:00+00:00,0.666556
2010-03-05 18:00:00+00:00,0.65476656
2010-03-05 19:00:00+00:00,0.67307514
2010-03-05 20:00:00+00:00,0.6984640000000001
2010-03-05 21:00:00+00:00,0.6987532
2010-03-05 22:00:00+00:00,0.5680307
2010-03-05 23:00:00+00:00,0.17997585
2010-03-06 00:00:00+00:00,0.0
2010-03-06 01:00:00+00:00,0.0
2010-03-06 02:00:00+00:00,0.0
2010-03-06 03:00:00+00:00,0.0
2010-03-06 04:00:00+00:00,0.0
2010-03-06 05:00:00+00:00,0.0
2010-03-06 06:00:00+00:00,0.0
2010-03-06 07:00:00+00:00,0.0
2010-03-06 08:00:00+00:00,0.0
2010-03-06 09:00:00+00:00,0.0
2010-03-06 10:00:00+00:00,0.0
2010-03-06 11:00:00+00:00,0.0
2010-03-06 12:00:00+00:00,0.0
2010-03-06 13:00:00+00:00,0.17476188
2010-03-06 14:00:00+00:00,0.5167581
2010-03-06 15:00:00+00:00,0.57020795
2010-03-06 16:00:00+00:00,0.6677420000000001
2010-03-06 17:00:00+00:00,0.5933194
2010-03-06 18:00:00+00:00,0.5883406999999999
2010-03-06 19:00:00+00:00,0.5723744000000001
2010-03-06 20:00:00+00:00,0.64047325
2010-03-06 21:00:00+00:00,0.5926258000000001
2010-03-06 22:00:00+00:00,0.43100712
2010-03-06 23:00:00+00:00,0.10324320000000001
2010-03-07 00:00:00+00:00,0.0
2010-03-07 01:00:00+00:00,0.0
2010-03-07 02:00:00+00:00,0.0
2010-03-07 03:00:00+00:00,0.0
2010-03-07 04:00:00+00:00,0.0
2010-03-07 05:00:00+00:00,0.0
2010-03-07 06:00:00+00:00,0.0
2010-03-07 07:00:00+00:00,0.0
2010-03-07 08:00:00+00:00,0.0
2010-03-07 09:00:00+00:00,0.0
2010-03-07 10:00:00+00:00,0.0
2010-03-07 11:00:00+00:00,0.0
2010-03-07 12:00:00+00:00,0.0
2010-03-07 13:00:00+00:00,0.23540056
2010-03-07 14:00:00+00:00,0.5361495
2010-03-07 15:00:00+00:00,0.6233916
2010-03-07 16:00:00+00:00,0.62611324
2010-03-07 17:00:00+00:00,0.6119813000000001
2010-03-07 18:00:00+00:00,0.6101611
2010-03-07 19:00:00+00:00,0.6225271
2010-03-07 20:00:00+00:00,0.6356531
2010-03-07 21:00:00+00:00,0.6167825
2010-03-07 22:00:00+00:00,0.48563367
2010-03-07 23:00:00+00:00,0.14673656
2010-03-08 00:00:00+00:00,0.0
2010-03-08 01:00:00+00:00,0.0
2010-03-08 02:00:00+00:00,0.0
2010-03-08 03:00:00+00:00,0.0
2010-03-08 04:00:00+00:00,0.0
2010-03-08 05:00:00+00:00,0.0
2010-03-08 06:00:00+00:00,0.0
2010-03-08 07:00:00+00:00,0.0
2010-03-08 08:00:00+00:00,0.0
2010-03-08 09:00:00+00:00,0.0
2010-03-08 10:00:00+00:00,0.0
2010-03-08 11:00:00+00:00,0.0
2010-03-08 12:00:00+00:00,0.0
2010-03-08 13:00:00+00:00,0.22328097
2010-03-08 14:00:00+00:00,0.43821236
2010-03-08 15:00:00+00:00,0.5139132000000001
2010-03-08 16:00:00+00:00,0.47234347
2010-03-08 17:00:00+00:00,0.47499332
2010-03-08 18:00:00+00:00,0.41941288
2010-03-08 19:00:00+00:00,0.29574037
2010-03-08 20:00:00+00:00,0.14332516
2010-03-08 21:00:00+00:00,0.13319466
2010-03-08 22:00:00+00:00,0.15238377
2010-03-08 23:00:00+00:00,0.007094144399999999
2010-03-09 00:00:00+00:00,0.0
2010-03-09 01:00:00+00:00,0.0
2010-03-09 02:00:00+00:00,0.0
2010-03-09 03:00:00+00:00,0.0
2010-03-09 04:00:00+00:00,0.0
2010-03-09 05:00:00+00:00,0.0
2010-03-09 06:00:00+00:00,0.0
2010-03-09 07:00:00+00:00,0.0
2010-03-09 08:00:00+00:00,0.0
2010-03-09 09:00:00+00:00,0.0
2010-03-09 10:00:00+00:00,0.0
2010-03-09 11:00:00+00:00,0.0
2010-03-09 12:00:00+00:00,0.0
2010-03-09 13:00:00+00:00,0.019562745
2010-03-09 14:00:00+00:00,0.08121139999999999
2010-03-09 15:00:00+00:00,0.18034248
2010-03-09 16:00:00+00:00,0.4005844
2010-03-09 17:00:00+00:00,0.41284427
2010-03-09 18:00:00+00:00,0.4299918
2010-03-09 19:00:00+00:00,0.49065685
2010-03-09 20:00:00+00:00,0.4664272
2010-03-09 21:00:00+00:00,0.40093482
2010-03-09 22:00:00+00:00,0.38995209999999997
2010-03-09 23:00:00+00:00,0.10499573
2010-03-10 00:00:00+00:00,0.0
2010-03-10 01:00:00+00:00,0.0
2010-03-10 02:00:00+00:00,0.0
2010-03-10 03:00:00+00:00,0.0
2010-03-10 04:00:00+00:00,0.0
2010-03-10 05:00:00+00:00,0.0
2010-03-10 06:00:00+00:00,0.0
2010-03-10 07:00:00+00:00,0.0
2010-03-10 08:00:00+00:00,0.0
2010-03-10 09:00:00+00:00,0.0
2010-03-10 10:00:00+00:00,0.0
2010-03-10 11:00:00+00:00,0.0
2010-03-10 12:00:00+00:00,0.0
2010-03-10 13:00:00+00:00,0.0072836727
2010-03-10 14:00:00+00:00,0.022880603
2010-03-10 15:00:00+00:00,0.13623805
2010-03-10 16:00:00+00:00,0.13832650000000002
2010-03-10 17:00:00+00:00,0.11575748
2010-03-10 18:00:00+00:00,0.26152889999999995
2010-03-10 19:00:00+00:00,0.3142301
2010-03-10 20:00:00+00:00,0.51076627
2010-03-10 21:00:00+00:00,0.03582608
2010-03-10 22:00:00+00:00,0.12494667
2010-03-10 23:00:00+00:00,0.10316087
2010-03-11 00:00:00+00:00,0.0
2010-03-11 01:00:00+00:00,0.0
2010-03-11 02:00:00+00:00,0.0
2010-03-11 03:00:00+00:00,0.0
2010-03-11 04:00:00+00:00,0.0
2010-03-11 05:00:00+00:00,0.0
2010-03-11 06:00:00+00:00,0.0
2010-03-11 07:00:00+00:00,0.0
2010-03-11 08:00:00+00:00,0.0
2010-03-11 09:00:00+00:00,0.0
2010-03-11 10:00:00+00:00,0.0
2010-03-11 11:00:00+00:00,0.0
2010-03-11 12:00:00+00:00,0.0
2010-03-11 13:00:00+00:00,0.046716817
2010-03-11 14:00:00+00:00,0.060899984000000004
2010-03-11 15:00:00+00:00,0.11213805
2010-03-11 16:00:00+00:00,0.16228372
2010-03-11 17:00:00+00:00,0.16091199
2010-03-11 18:00:00+00:00,0.11702966
2010-03-11 19:00:00+00:00,0.08457341
2010-03-11 20:00:00+00:00,0.1361663
2010-03-11 21:00:00+00:00,0.018960183000000002
2010-03-11 22:00:00+00:00,0.00499294
2010-03-11 23:00:00+00:00,0.0026505460999999998
2010-03-12 00:00:00+00:00,0.0
2010-03-12 01:00:00+00:00,0.0
2010-03-12 02:00:00+00:00,0.0
2010-03-12 03:00:00+00:00,0.0
2010-03-12 04:00:00+00:00,0.0
2010-03-12 05:00:00+00:00,0.0
2010-03-12 06:00:00+00:00,0.0
