dateTime,pv_cf
2010-03-12 07:00:00+00:00,0.0
2010-03-12 08:00:00+00:00,0.0
2010-03-12 09:00:00+00:00,0.0
2010-03-12 10:00:00+00:00,0.0
2010-03-12 11:00:00+00:00,0.0
2010-03-12 12:00:00+00:00,0.0
2010-03-12 13:00:00+00:00,0.06870326
2010-03-12 14:00:00+00:00,0.09204054
2010-03-12 15:00:00+00:00,0.039837297
2010-03-12 16:00:00+00:00,0.20519617
2010-03-12 17:00:00+00:00,0.18335307
2010-03-12 18:00:00+00:00,0.17226124
2010-03-12 19:00:00+00:00,0.21740854
2010-03-12 20:00:00+00:00,0.07295147
2010-03-12 21:00:00+00:00,0.054009322
2010-03-12 22:00:00+00:00,0.015437443
2010-03-12 23:00:00+00:00,0.010181205
2010-03-13 00:00:00+00:00,0.0
2010-03-13 01:00:00+00:00,0.0
2010-03-13 02:00:00+00:00,0.0
2010-03-13 03:00:00+00:00,0.0
2010-03-13 04:00:00+00:00,0.0
2010-03-13 05:00:00+00:00,0.0
2010-03-13 06:00:00+00:00,0.0
2010-03-13 07:00:00+00:00,0.0
2010-03-13 08:00:00+00:00,0.0
2010-03-13 09:00:00+00:00,0.0
2010-03-13 10:00:00+00:00,0.0
2010-03-13 11:00:00+00:00,0.0
2010-03-13 12:00:00+00:00,0.0
2010-03-13 13:00:00+00:00,0.00021030487999999998
2010-03-13 14:00:00+00:00,0.07174019999999999
2010-03-13 15:00:00+00:00,0.074761756
2010-03-13 16:00:00+00:00,0.33829495
2010-03-13 17:00:00+00:00,0.04726697
2010-03-13 18:00:00+00:00,0.07601564400000001
2010-03-13 19:00:00+00:00,0.072027
2010-03-13 20:00:00+00:00,0.056985877000000004
2010-03-13 21:00:00+00:00,0.07395766
2010-03-13 22:00:00+00:00,0.2554435
2010-03-13 23:00:00+00:00,0.14263818
2010-03-14 00:00:00+00:00,0.0
2010-03-14 01:00:00+00:00,0.0
2010-03-14 02:00:00+00:00,0.0
2010-03-14 03:00:00+00:00,0.0
2010-03-14 04:00:00+00:00,0.0
2010-03-14 05:00:00+00:00,0.0
2010-03-14 06:00:00+00:00,0.0
2010-03-14 07:00:00+00:00,0.0
2010-03-14 08:00:00+00:00,0.0
2010-03-14 09:00:00+00:00,0.0
2010-03-14 10:00:00+00:00,0.0
2010-03-14 11:00:00+00:00,0.0
2010-03-14 12:00:00+00:00,0.0
2010-03-14 13:00:00+00:00,0.07340489
2010-03-14 14:00:00+00:00,0.008871618000000001
2010-03-14 15:00:00+00:00,0.088024974
2010-03-14 16:00:00+00:00,0.10626527
2010-03-14 17:00:00+00:00,0.27712312
2010-03-14 18:00:00+00:00,0.16930035
2010-03-14 19:00:00+00:00,0.049228392999999995
2010-03-14 20:00:00+00:00,0.057804756
2010-03-14 21:00:00+00:00,0.05949857
2010-03-14 22:00:00+00:00,0.50797796
2010-03-14 23:00:00+00:00,0.17116329
2010-03-15 00:00:00+00:00,0.0
2010-03-15 01:00:00+00:00,0.0
2010-03-15 02:00:00+00:00,0.0
2010-03-15 03:00:00+00:00,0.0
2010-03-15 04:00:00+00:00,0.0
2010-03-15 05:00:00+00:00,0.0
2010-03-15 06:00:00+00:00,0.0
2010-03-15 07:00:00+00:00,0.0
2010-03-15 08:00:00+00:00,0.0
2010-03-15 09:00:00+00:00,0.0
2010-03-15 10:00:00+00:00,0.0
2010-03-15 11:00:00+00:00,0.0
2010-03-15 12:00:00+00:00,0.0
2010-03-15 13:00:00+00:00,0.2792467
2010-03-15 14:00:00+00:00,0.15694946
2010-03-15 15:00:00+00:00,0.11091917
2010-03-15 16:00:00+00:00,0.24902627
2010-03-15 17:00:00+00:00,0.17299241
2010-03-15 18:00:00+00:00,0.11608375
2010-03-15 19:00:00+00:00,0.11399125
2010-03-15 20:00:00+00:00,0.12918469999999999
2010-03-15 21:00:00+00:00,0.10880181
2010-03-15 22:00:00+00:00,0.028160319
2010-03-15 23:00:00+00:00,0.005415439
2010-03-16 00:00:00+00:00,0.0
2010-03-16 01:00:00+00:00,0.0
2010-03-16 02:00:00+00:00,0.0
2010-03-16 03:00:00+00:00,0.0
2010-03-16 04:00:00+00:00,0.0
2010-03-16 05:00:00+00:00,0.0
2010-03-16 06:00:00+00:00,0.0
2010-03-16 07:00:00+00:00,0.0
2010-03-16 08:00:00+00:00,0.0
2010-03-16 09:00:00+00:00,0.0
2010-03-16 10:00:00+00:00,0.0
2010-03-16 11:00:00+00:00,0.0
2010-03-16 12:00:00+00:00,0.0
2010-03-16 13:00:00+00:00,0.0024330297
2010-03-16 14:00:00+00:00,0.017302493999999998
2010-03-16 15:00:00+00:00,0.059954274
2010-03-16 16:00:00+00:00,0.14319777
2010-03-16 17:00:00+00:00,0.28388559999999996
2010-03-16 18:00:00+00:00,0.46763748
2010-03-16 19:00:00+00:00,0.6035404999999999
2010-03-16 20:00:00+00:00,0.10435364400000001
2010-03-16 21:00:00+00:00,0.12851804
2010-03-16 22:00:00+00:00,0.12295452
2010-03-16 23:00:00+00:00,0.031733118
2010-03-17 00:00:00+00:00,0.0
2010-03-17 01:00:00+00:00,0.0
2010-03-17 02:00:00+00:00,0.0
2010-03-17 03:00:00+00:00,0.0
2010-03-17 04:00:00+00:00,0.0
2010-03-17 05:00:00+00:00,0.0
2010-03-17 06:00:00+00:00,0.0
2010-03-17 07:00:00+00:00,0.0
2010-03-17 08:00:00+00:00,0.0
2010-03-17 09:00:00+00:00,0.0
2010-03-17 10:00:00+00:00,0.0
2010-03-17 11:00:00+00:00,0.0
2010-03-17 12:00:00+00:00,0.0
2010-03-17 13:00:00+00:00,0.39005113
2010-03-17 14:00:00+00:00,0.65788597
2010-03-17 15:00:00+00:00,0.70588773
2010-03-17 16:00:00+00:00,0.68728244
2010-03-17 17:00:00+00:00,0.6674923
2010-03-17 18:00:00+00:00,0.66050065
2010-03-17 19:00:00+00:00,0.67476255
2010-03-17 20:00:00+00:00,0.6975138000000001
2010-03-17 21:00:00+00:00,0.68066645
2010-03-17 22:00:00+00:00,0.58440584
2010-03-17 23:00:00+00:00,0.21654025
2010-03-18 00:00:00+00:00,0.0
2010-03-18 01:00:00+00:00,0.0
2010-03-18 02:00:00+00:00,0.0
2010-03-18 03:00:00+00:00,0.0
2010-03-18 04:00:00+00:00,0.0
2010-03-18 05:00:00+00:00,0.0
2010-03-18 06:00:00+00:00,0.0
2010-03-18 07:00:00+00:00,0.0
2010-03-18 08:00:00+00:00,0.0
2010-03-18 09:00:00+00:00,0.0
2010-03-18 10:00:00+00:00,0.0
2010-03-18 11:00:00+00:00,0.0
2010-03-18 12:00:00+00:00,0.0
2010-03-18 13:00:00+00:00,0.36098933
2010-03-18 14:00:00+00:00,0.6268935999999999
2010-03-18 15:00:00+00:00,0.6826641999999999
2010-03-18 16:00:00+00:00,0.67388004
2010-03-18 17:00:00+00:00,0.65769553
2010-03-18 18:00:00+00:00,0.65366316
2010-03-18 19:00:00+00:00,0.6671206000000001
2010-03-18 20:00:00+00:00,0.6790744000000001
2010-03-18 21:00:00+00:00,0.66326886
2010-03-18 22:00:00+00:00,0.55846316
2010-03-18 23:00:00+00:00,0.20603086
2010-03-19 00:00:00+00:00,0.0
2010-03-19 01:00:00+00:00,0.0
2010-03-19 02:00:00+00:00,0.0
2010-03-19 03:00:00+00:00,0.0
2010-03-19 04:00:00+00:00,0.0
2010-03-19 05:00:00+00:00,0.0
2010-03-19 06:00:00+00:00,0.0
2010-03-19 07:00:00+00:00,0.0
2010-03-19 08:00:00+00:00,0.0
2010-03-19 09:00:00+00:00,0.0
2010-03-19 10:00:00+00:00,0.0
2010-03-19 11:00:00+00:00,0.0
2010-03-19 12:00:00+00:00,0.0
2010-03-19 13:00:00+00:00,0.32653126
2010-03-19 14:00:00+00:00,0.38929516
2010-03-19 15:00:00+00:00,0.3721144
2010-03-19 16:00:00+00:00,0.37033927
2010-03-19 17:00:00+00:00,0.4490581
2010-03-19 18:00:00+00:00,0.41969842
2010-03-19 19:00:00+00:00,0.3663464
2010-03-19 20:00:00+00:00,0.14720081
2010-03-19 21:00:00+00:00,0.5818186
2010-03-19 22:00:00+00:00,0.33409947
2010-03-19 23:00:00+00:00,0.17532755
2010-03-20 00:00:00+00:00,0.0
2010-03-20 01:00:00+00:00,0.0
2010-03-20 02:00:00+00:00,0.0
2010-03-20 03:00:00+00:00,0.0
2010-03-20 04:00:00+00:00,0.0
2010-03-20 05:00:00+00:00,0.0
2010-03-20 06:00:00+00:00,0.0
2010-03-20 07:00:00+00:00,0.0
2010-03-20 08:00:00+00:00,0.0
2010-03-20 09:00:00+00:00,0.0
2010-03-20 10:00:00+00:00,0.0
2010-03-20 11:00:00+00:00,0.0
2010-03-20 12:00:00+00:00,0.0
2010-03-20 13:00:00+00:00,0.031771299999999995
2010-03-20 14:00:00+00:00,0.1802683
2010-03-20 15:00:00+00:00,0.05481992
2010-03-20 16:00:00+00:00,0.44456443
2010-03-20 17:00:00+00:00,0.30443335
2010-03-20 18:00:00+00:00,0.19888824
2010-03-20 19:00:00+00:00,0.18633372
2010-03-20 20:00:00+00:00,0.0576013
2010-03-20 21:00:00+00:00,0.036592982999999996
2010-03-20 22:00:00+00:00,0.014734566000000001
2010-03-20 23:00:00+00:00,0.0011080927
2010-03-21 00:00:00+00:00,0.0
2010-03-21 01:00:00+00:00,0.0
2010-03-21 02:00:00+00:00,0.0
2010-03-21 03:00:00+00:00,0.0
2010-03-21 04:00:00+00:00,0.0
2010-03-21 05:00:00+00:00,0.0
2010-03-21 06:00:00+00:00,0.0
2010-03-21 07:00:00+00:00,0.0
2010-03-21 08:00:00+00:00,0.0
2010-03-21 09:00:00+00:00,0.0
2010-03-21 10:00:00+00:00,0.0
2010-03-21 11:00:00+00:00,0.0
2010-03-21 12:00:00+00:00,0.0
2010-03-21 13:00:00+00:00,0.025700705
2010-03-21 14:00:00+00:00,0.09955739
2010-03-21 15:00:00+00:00,0.09453788
2010-03-21 16:00:00+00:00,0.038755532
2010-03-21 17:00:00+00:00,0.17637308
2010-03-21 18:00:00+00:00,0.117862865
2010-03-21 19:00:00+00:00,0.27651945
2010-03-21 20:00:00+00:00,0.06136905
2010-03-21 21:00:00+00:00,0.11909194
2010-03-21 22:00:00+00:00,0.02464211
2010-03-21 23:00:00+00:00,0.0053487946
2010-03-22 00:00:00+00:00,0.0
2010-03-22 01:00:00+00:00,0.0
2010-03-22 02:00:00+00:00,0.0
2010-03-22 03:00:00+00:00,0.0
2010-03-22 04:00:00+00:00,0.0
2010-03-22 05:00:00+00:00,0.0
2010-03-22 06:00:00+00:00,0.0
2010-03-22 07:00:00+00:00,0.0
2010-03-22 08:00:00+00:00,0.0
2010-03-22 09:00:00+00:00,0.0
2010-03-22 10:00:00+00:00,0.0
2010-03-22 11:00:00+00:00,0.0
2010-03-22 12:00:00+00:00,0.021281962999999997
2010-03-22 13:00:00+00:00,0.12230043
2010-03-22 14:00:00+00:00,0.36884394
2010-03-22 15:00:00+00:00,0.31983107
2010-03-22 16:00:00+00:00,0.72059846
2010-03-22 17:00:00+00:00,0.69975346
2010-03-22 18:00:00+00:00,0.6894378000000001
2010-03-22 19:00:00+00:00,0.69827867
2010-03-22 20:00:00+00:00,0.7039966999999999
2010-03-22 21:00:00+00:00,0.6799670999999999
2010-03-22 22:00:00+00:00,0.56608146
2010-03-22 23:00:00+00:00,0.21646386
2010-03-23 00:00:00+00:00,0.0
2010-03-23 01:00:00+00:00,0.0
2010-03-23 02:00:00+00:00,0.0
2010-03-23 03:00:00+00:00,0.0
2010-03-23 04:00:00+00:00,0.0
2010-03-23 05:00:00+00:00,0.0
2010-03-23 06:00:00+00:00,0.0
2010-03-23 07:00:00+00:00,0.0
2010-03-23 08:00:00+00:00,0.0
2010-03-23 09:00:00+00:00,0.0
2010-03-23 10:00:00+00:00,0.0
2010-03-23 11:00:00+00:00,0.0
2010-03-23 12:00:00+00:00,0.021193571
2010-03-23 13:00:00+00:00,0.16112493
2010-03-23 14:00:00+00:00,0.5197714
2010-03-23 15:00:00+00:00,0.5881392
2010-03-23 16:00:00+00:00,0.558033
2010-03-23 17:00:00+00:00,0.47051403
2010-03-23 18:00:00+00:00,0.5176634
2010-03-23 19:00:00+00:00,0.58180124
2010-03-23 20:00:00+00:00,0.5089253
2010-03-23 21:00:00+00:00,0.35673276
2010-03-23 22:00:00+00:00,0.18586208
2010-03-23 23:00:00+00:00,0.044574536
2010-03-24 00:00:00+00:00,0.0
2010-03-24 01:00:00+00:00,0.0
2010-03-24 02:00:00+00:00,0.0
2010-03-24 03:00:00+00:00,0.0
2010-03-24 04:00:00+00:00,0.0
2010-03-24 05:00:00+00:00,0.0
2010-03-24 06:00:00+00:00,0.0
2010-03-24 07:00:00+00:00,0.0
2010-03-24 08:00:00+00:00,0.0
2010-03-24 09:00:00+00:00,0.0
2010-03-24 10:00:00+00:00,0.0
2010-03-24 11:00:00+00:00,0.0
2010-03-24 12:00:00+00:00,0.0015823365
2010-03-24 13:00:00+00:00,0.09221222
2010-03-24 14:00:00+00:00,0.057763528
2010-03-24 15:00:00+00:00,0.0112002995
2010-03-24 16:00:00+00:00,0.10678467
2010-03-24 17:00:00+00:00,0.27122903
2010-03-24 18:00:00+00:00,0.06040781
2010-03-24 19:00:00+00:00,0.12214003
2010-03-24 20:00:00+00:00,0.11289574
2010-03-24 21:00:00+00:00,0.031176796
2010-03-24 22:00:00+00:00,0.012615076999999999
2010-03-24 23:00:00+00:00,0.0009471964
2010-03-25 00:00:00+00:00,0.0
2010-03-25 01:00:00+00:00,0.0
2010-03-25 02:00:00+00:00,0.0
2010-03-25 03:00:00+00:00,0.0
2010-03-25 04:00:00+00:00,0.0
2010-03-25 05:00:00+00:00,0.0
2010-03-25 06:00:00+00:00,0.0
2010-03-25 07:00:00+00:00,0.0
2010-03-25 08:00:00+00:00,0.0
2010-03-25 09:00:00+00:00,0.0
2010-03-25 10:00:00+00:00,0.0
2010-03-25 11:00:00+00:00,0.0
2010-03-25 12:00:00+00:00,0.01803065
2010-03-25 13:00:00+00:00,0.043297697
2010-03-25 14:00:00+00:00,0.73868155
2010-03-25 15:00:00+00:00,0.769
2010-03-25 16:00:00+00:00,0.7672584
2010-03-25 17:00:00+00:00,0.7436475
2010-03-25 18:00:00+00:00,0.7303274000000001
2010-03-25 19:00:00+00:00,0.7379425999999999
2010-03-25 20:00:00+00:00,0.750315
2010-03-25 21:00:00+00:00,0.7421504
2010-03-25 22:00:00+00:00,0.65063804
2010-03-25 23:00:00+00:00,0.2699278
2010-03-26 00:00:00+00:00,0.0
2010-03-26 01:00:00+00:00,0.0
2010-03-26 02:00:00+00:00,0.0
2010-03-26 03:00:00+00:00,0.0
2010-03-26 04:00:00+00:00,0.0
2010-03-26 05:00:00+00:00,0.0
2010-03-26 06:00:00+00:00,0.0
2010-03-26 07:00:00+00:00,0.0
2010-03-26 08:00:00+00:00,0.0
2010-03-26 09:00:00+00:00,0.0
2010-03-26 10:00:00+00:00,0.0
2010-03-26 11:00:00+00:00,0.0
2010-03-26 12:00:00+00:00,0.089453876
2010-03-26 13:00:00+00:00,0.45593944
2010-03-26 14:00:00+00:00,0.67843354
2010-03-26 15:00:00+00:00,0.57749563
2010-03-26 16:00:00+00:00,0.58294487
2010-03-26 17:00:00+00:00,0.69857806
2010-03-26 18:00:00+00:00,0.6875736
2010-03-26 19:00:00+00:00,0.6963413
2010-03-26 20:00:00+00:00,0.7031758
2010-03-26 21:00:00+00:00,0.68805087
2010-03-26 22:00:00+00:00,0.58541274
2010-03-26 23:00:00+00:00,0.23974079
2010-03-27 00:00:00+00:00,0.0
2010-03-27 01:00:00+00:00,0.0
2010-03-27 02:00:00+00:00,0.0
2010-03-27 03:00:00+00:00,0.0
2010-03-27 04:00:00+00:00,0.0
2010-03-27 05:00:00+00:00,0.0
2010-03-27 06:00:00+00:00,0.0
2010-03-27 07:00:00+00:00,0.0
2010-03-27 08:00:00+00:00,0.0
2010-03-27 09:00:00+00:00,0.0
2010-03-27 10:00:00+00:00,0.0
2010-03-27 11:00:00+00:00,0.0
2010-03-27 12:00:00+00:00,0.0
2010-03-27 13:00:00+00:00,0.009096635
2010-03-27 14:00:00+00:00,0.033054400000000005
2010-03-27 15:00:00+00:00,0.42651626
2010-03-27 16:00:00+00:00,0.14995150000000002
2010-03-27 17:00:00+00:00,0.13984321
2010-03-27 18:00:00+00:00,0.17097741
2010-03-27 19:00:00+00:00,0.13878110000000002
2010-03-27 20:00:00+00:00,0.06280067
2010-03-27 21:00:00+00:00,0.041812833
2010-03-27 22:00:00+00:00,0.08631653
2010-03-27 23:00:00+00:00,0.02088399
2010-03-28 00:00:00+00:00,0.0
2010-03-28 01:00:00+00:00,0.0
2010-03-28 02:00:00+00:00,0.0
2010-03-28 03:00:00+00:00,0.0
2010-03-28 04:00:00+00:00,0.0
2010-03-28 05:00:00+00:00,0.0
2010-03-28 06:00:00+00:00,0.0
2010-03-28 07:00:00+00:00,0.0
2010-03-28 08:00:00+00:00,0.0
2010-03-28 09:00:00+00:00,0.0
2010-03-28 10:00:00+00:00,0.0
2010-03-28 11:00:00+00:00,0.0
2010-03-28 12:00:00+00:00,0.050627977000000005
2010-03-28 13:00:00+00:00,0.08353580000000001
2010-03-28 14:00:00+00:00,0.014828407
2010-03-28 15:00:00+00:00,0.025450999999999998
2010-03-28 16:00:00+00:00,0.04228145
2010-03-28 17:00:00+00:00,0.07052156
2010-03-28 18:00:00+00:00,0.053759724
2010-03-28 19:00:00+00:00,0.042576328
2010-03-28 20:00:00+00:00,0.03901349
2010-03-28 21:00:00+00:00,0.03820082
2010-03-28 22:00:00+00:00,0.038692746
2010-03-28 23:00:00+00:00,0.04801045
2010-03-29 00:00:00+00:00,0.0
2010-03-29 01:00:00+00:00,0.0
2010-03-29 02:00:00+00:00,0.0
2010-03-29 03:00:00+00:00,0.0
2010-03-29 04:00:00+00:00,0.0
2010-03-29 05:00:00+00:00,0.0
2010-03-29 06:00:00+00:00,0.0
2010-03-29 07:00:00+00:00,0.0
2010-03-29 08:00:00+00:00,0.0
2010-03-29 09:00:00+00:00,0.0
2010-03-29 10:00:00+00:00,0.0
2010-03-29 11:00:00+00:00,0.0
2010-03-29 12:00:00+00:00,0.11748299999999999
2010-03-29 13:00:00+00:00,0.48997495
2010-03-29 14:00:00+00:00,0.70525736
2010-03-29 15:00:00+00:00,0.7399393
2010-03-29 16:00:00+00:00,0.72722507
2010-03-29 17:00:00+00:00,0.70456815
2010-03-29 18:00:00+00:00,0.69940037
2010-03-29 19:00:00+00:00,0.70791173
2010-03-29 20:00:00+00:00,0.72386676
2010-03-29 21:00:00+00:00,0.70703405
2010-03-29 22:00:00+00:00,0.61382
2010-03-29 23:00:00+00:00,0.26709113
2010-03-30 00:00:00+00:00,0.0
2010-03-30 01:00:00+00:00,0.0
2010-03-30 02:00:00+00:00,0.0
2010-03-30 03:00:00+00:00,0.0
2010-03-30 04:00:00+00:00,0.0
2010-03-30 05:00:00+00:00,0.0
2010-03-30 06:00:00+00:00,0.0
2010-03-30 07:00:00+00:00,0.0
2010-03-30 08:00:00+00:00,0.0
2010-03-30 09:00:00+00:00,0.0
2010-03-30 10:00:00+00:00,0.0
2010-03-30 11:00:00+00:00,0.0
2010-03-30 12:00:00+00:00,0.114387125
2010-03-30 13:00:00+00:00,0.49518135
2010-03-30 14:00:00+00:00,0.5157541
2010-03-30 15:00:00+00:00,0.68641454
2010-03-30 16:00:00+00:00,0.5951002
2010-03-30 17:00:00+00:00,0.60400236
2010-03-30 18:00:00+00:00,0.5991672
2010-03-30 19:00:00+00:00,0.61165357
2010-03-30 20:00:00+00:00,0.7021807
2010-03-30 21:00:00+00:00,0.6909310000000001
2010-03-30 22:00:00+00:00,0.5177139000000001
2010-03-30 23:00:00+00:00,0.28359348
2010-03-31 00:00:00+00:00,0.0
2010-03-31 01:00:00+00:00,0.0
2010-03-31 02:00:00+00:00,0.0
2010-03-31 03:00:00+00:00,0.0
2010-03-31 04:00:00+00:00,0.0
2010-03-31 05:00:00+00:00,0.0
2010-03-31 06:00:00+00:00,0.0
2010-03-31 07:00:00+00:00,0.0
2010-03-31 08:00:00+00:00,0.0
2010-03-31 09:00:00+00:00,0.0
2010-03-31 10:00:00+00:00,0.0
2010-03-31 11:00:00+00:00,0.0
2010-03-31 12:00:00+00:00,0.13233139
2010-03-31 13:00:00+00:00,0.5039689
2010-03-31 14:00:00+00:00,0.68194544
2010-03-31 15:00:00+00:00,0.72017324
2010-03-31 16:00:00+00:00,0.7015256
2010-03-31 17:00:00+00:00,0.6868625
2010-03-31 18:00:00+00:00,0.6805938
2010-03-31 19:00:00+00:00,0.68968785
2010-03-31 20:00:00+00:00,0.70559776
2010-03-31 21:00:00+00:00,0.6863176
2010-03-31 22:00:00+00:00,0.6026831
2010-03-31 23:00:00+00:00,0.28036547
2010-04-01 00:00:00+00:00,0.0
2010-04-01 01:00:00+00:00,0.0
2010-04-01 02:00:00+00:00,0.0
2010-04-01 03:00:00+00:00,0.0
2010-04-01 04:00:00+00:00,0.0
2010-04-01 05:00:00+00:00,0.0
2010-04-01 06:00:00+00:00,0.0
2010-04-01 07:00:00+00:00,0.0
2010-04-01 08:00:00+00:00,0.0
2010-04-01 09:00:00+00:00,0.0
2010-04-01 10:00:00+00:00,0.0
2010-04-01 11:00:00+00:00,0.0
2010-04-01 12:00:00+00:00,0.08970601
2010-04-01 13:00:00+00:00,0.5147352
2010-04-01 14:00:00+00:00,0.68550277
2010-04-01 15:00:00+00:00,0.7156547
2010-04-01 16:00:00+00:00,0.7029850999999999
2010-04-01 17:00:00+00:00,0.5851438
2010-04-01 18:00:00+00:00,0.58980274
2010-04-01 19:00:00+00:00,0.62232935
2010-04-01 20:00:00+00:00,0.6238336
2010-04-01 21:00:00+00:00,0.47197115
2010-04-01 22:00:00+00:00,0.34010562
2010-04-01 23:00:00+00:00,0.10474649999999999
2010-04-02 00:00:00+00:00,0.0
2010-04-02 01:00:00+00:00,0.0
2010-04-02 02:00:00+00:00,0.0
2010-04-02 03:00:00+00:00,0.0
2010-04-02 04:00:00+00:00,0.0
2010-04-02 05:00:00+00:00,0.0
2010-04-02 06:00:00+00:00,0.0
2010-04-02 07:00:00+00:00,0.0
2010-04-02 08:00:00+00:00,0.0
2010-04-02 09:00:00+00:00,0.0
2010-04-02 10:00:00+00:00,0.0
2010-04-02 11:00:00+00:00,0.0
2010-04-02 12:00:00+00:00,0.04469451
2010-04-02 13:00:00+00:00,0.24414736
2010-04-02 14:00:00+00:00,0.006111005300000001
2010-04-02 15:00:00+00:00,0.04948252
2010-04-02 16:00:00+00:00,0.22677457
2010-04-02 17:00:00+00:00,0.16150479
2010-04-02 18:00:00+00:00,0.5837472
2010-04-02 19:00:00+00:00,0.44846264
2010-04-02 20:00:00+00:00,0.73759997
2010-04-02 21:00:00+00:00,0.7120552
2010-04-02 22:00:00+00:00,0.6373886999999999
2010-04-02 23:00:00+00:00,0.28430083
2010-04-03 00:00:00+00:00,0.0
2010-04-03 01:00:00+00:00,0.0
2010-04-03 02:00:00+00:00,0.0
2010-04-03 03:00:00+00:00,0.0
2010-04-03 04:00:00+00:00,0.0
2010-04-03 05:00:00+00:00,0.0
2010-04-03 06:00:00+00:00,0.0
2010-04-03 07:00:00+00:00,0.0
2010-04-03 08:00:00+00:00,0.0
2010-04-03 09:00:00+00:00,0.0
2010-04-03 10:00:00+00:00,0.0
2010-04-03 11:00:00+00:00,0.0
2010-04-03 12:00:00+00:00,0.10453213
2010-04-03 13:00:00+00:00,0.36775956
2010-04-03 14:00:00+00:00,0.50793105
2010-04-03 15:00:00+00:00,0.5073792
2010-04-03 16:00:00+00:00,0.5972854000000001
2010-04-03 17:00:00+00:00,0.59241265
2010-04-03 18:00:00+00:00,0.67497325
2010-04-03 19:00:00+00:00,0.6237138000000001
2010-04-03 20:00:00+00:00,0.56832296
2010-04-03 21:00:00+00:00,0.5566396
2010-04-03 22:00:00+00:00,0.40243545
2010-04-03 23:00:00+00:00,0.24494614
2010-04-04 00:00:00+00:00,0.0
2010-04-04 01:00:00+00:00,0.0
2010-04-04 02:00:00+00:00,0.0
2010-04-04 03:00:00+00:00,0.0
2010-04-04 04:00:00+00:00,0.0
2010-04-04 05:00:00+00:00,0.0
2010-04-04 06:00:00+00:00,0.0
2010-04-04 07:00:00+00:00,0.0
2010-04-04 08:00:00+00:00,0.0
2010-04-04 09:00:00+00:00,0.0
2010-04-04 10:00:00+00:00,0.0
2010-04-04 11:00:00+00:00,0.0
2010-04-04 12:00:00+00:00,0.06885753
2010-04-04 13:00:00+00:00,0.3446442
2010-04-04 14:00:00+00:00,0.5454675
2010-04-04 15:00:00+00:00,0.62153935
2010-04-04 16:00:00+00:00,0.5059431999999999
2010-04-04 17:00:00+00:00,0.5881231
2010-04-04 18:00:00+00:00,0.34133664
2010-04-04 19:00:00+00:00,0.5410212
2010-04-04 20:00:00+00:00,0.28107170000000004
2010-04-04 21:00:00+00:00,0.22848557
2010-04-04 22:00:00+00:00,0.19145724
2010-04-04 23:00:00+00:00,0.0020208454
2010-04-05 00:00:00+00:00,0.0
2010-04-05 01:00:00+00:00,0.0
2010-04-05 02:00:00+00:00,0.0
2010-04-05 03:00:00+00:00,0.0
2010-04-05 04:00:00+00:00,0.0
2010-04-05 05:00:00+00:00,0.0
2010-04-05 06:00:00+00:00,0.0
2010-04-05 07:00:00+00:00,0.0
2010-04-05 08:00:00+00:00,0.0
2010-04-05 09:00:00+00:00,0.0
2010-04-05 10:00:00+00:00,0.0
2010-04-05 11:00:00+00:00,0.0
2010-04-05 12:00:00+00:00,0.1534545
2010-04-05 13:00:00+00:00,0.507523
2010-04-05 14:00:00+00:00,0.67588925
2010-04-05 15:00:00+00:00,0.7137535
2010-04-05 16:00:00+00:00,0.71632886
2010-04-05 17:00:00+00:00,0.58827865
2010-04-05 18:00:00+00:00,0.6956275
2010-04-05 19:00:00+00:00,0.7040837
2010-04-05 20:00:00+00:00,0.7134720999999999
2010-04-05 21:00:00+00:00,0.59223956
2010-04-05 22:00:00+00:00,0.37282187
