dateTime,pv_cf
2010-04-05 23:00:00+00:00,0.24771178
2010-04-06 00:00:00+00:00,0.0
2010-04-06 01:00:00+00:00,0.0
2010-04-06 02:00:00+00:00,0.0
2010-04-06 03:00:00+00:00,0.0
2010-04-06 04:00:00+00:00,0.0
2010-04-06 05:00:00+00:00,0.0
2010-04-06 06:00:00+00:00,0.0
2010-04-06 07:00:00+00:00,0.0
2010-04-06 08:00:00+00:00,0.0
2010-04-06 09:00:00+00:00,0.0
2010-04-06 10:00:00+00:00,0.0
2010-04-06 11:00:00+00:00,0.0
2010-04-06 12:00:00+00:00,0.1258581
2010-04-06 13:00:00+00:00,0.49457799999999996
2010-04-06 14:00:00+00:00,0.58927834
2010-04-06 15:00:00+00:00,0.58098894
2010-04-06 16:00:00+00:00,0.54409593
2010-04-06 17:00:00+00:00,0.44996759999999997
2010-04-06 18:00:00+00:00,0.48054054
2010-04-06 19:00:00+00:00,0.5272781
2010-04-06 20:00:00+00:00,0.20416448
2010-04-06 21:00:00+00:00,0.5179329
2010-04-06 22:00:00+00:00,0.37523508
2010-04-06 23:00:00+00:00,0.07364306
2010-04-07 00:00:00+00:00,0.0
2010-04-07 01:00:00+00:00,0.0
2010-04-07 02:00:00+00:00,0.0
2010-04-07 03:00:00+00:00,0.0
2010-04-07 04:00:00+00:00,0.0
2010-04-07 05:00:00+00:00,0.0
2010-04-07 06:00:00+00:00,0.0
2010-04-07 07:00:00+00:00,0.0
2010-04-07 08:00:00+00:00,0.0
2010-04-07 09:00:00+00:00,0.0
2010-04-07 10:00:00+00:00,0.0
2010-04-07 11:00:00+00:00,0.0
2010-04-07 12:00:00+00:00,0.00086822535
2010-04-07 13:00:00+00:00,0.0020051578
2010-04-07 14:00:00+00:00,0.052204499999999994
2010-04-07 15:00:00+00:00,0.17555022
2010-04-07 16:00:00+00:00,0.3454966
2010-04-07 17:00:00+00:00,0.14106126
2010-04-07 18:00:00+00:00,0.21360704
2010-04-07 19:00:00+00:00,0.40627867
2010-04-07 20:00:00+00:00,0.27565850000000003
2010-04-07 21:00:00+00:00,0.3678602
2010-04-07 22:00:00+00:00,0.08832994
2010-04-07 23:00:00+00:00,0.065611675
2010-04-08 00:00:00+00:00,0.0
2010-04-08 01:00:00+00:00,0.0
2010-04-08 02:00:00+00:00,0.0
2010-04-08 03:00:00+00:00,0.0
2010-04-08 04:00:00+00:00,0.0
2010-04-08 05:00:00+00:00,0.0
2010-04-08 06:00:00+00:00,0.0
2010-04-08 07:00:00+00:00,0.0
2010-04-08 08:00:00+00:00,0.0
2010-04-08 09:00:00+00:00,0.0
2010-04-08 10:00:00+00:00,0.0
2010-04-08 11:00:00+00:00,0.0
2010-04-08 12:00:00+00:00,0.16454802
2010-04-08 13:00:00+00:00,0.6358786
2010-04-08 14:00:00+00:00,0.767729
2010-04-08 15:00:00+00:00,0.7369385
2010-04-08 16:00:00+00:00,0.769
2010-04-08 17:00:00+00:00,0.75575703
2010-04-08 18:00:00+00:00,0.7497516
2010-04-08 19:00:00+00:00,0.75638646
2010-04-08 20:00:00+00:00,0.76449907
2010-04-08 21:00:00+00:00,0.7578504
2010-04-08 22:00:00+00:00,0.67512107
2010-04-08 23:00:00+00:00,0.3499203
2010-04-09 00:00:00+00:00,0.0
2010-04-09 01:00:00+00:00,0.0
2010-04-09 02:00:00+00:00,0.0
2010-04-09 03:00:00+00:00,0.0
2010-04-09 04:00:00+00:00,0.0
2010-04-09 05:00:00+00:00,0.0
2010-04-09 06:00:00+00:00,0.0
2010-04-09 07:00:00+00:00,0.0
2010-04-09 08:00:00+00:00,0.0
2010-04-09 09:00:00+00:00,0.0
2010-04-09 10:00:00+00:00,0.0
2010-04-09 11:00:00+00:00,0.0
2010-04-09 12:00:00+00:00,0.22859110000000002
2010-04-09 13:00:00+00:00,0.62710005
2010-04-09 14:00:00+00:00,0.7314746999999999
2010-04-09 15:00:00+00:00,0.7408584
2010-04-09 16:00:00+00:00,0.7219401
2010-04-09 17:00:00+00:00,0.7015388000000001
2010-04-09 18:00:00+00:00,0.69592804
2010-04-09 19:00:00+00:00,0.70523095
2010-04-09 20:00:00+00:00,0.7165313
2010-04-09 21:00:00+00:00,0.71691877
2010-04-09 22:00:00+00:00,0.6454411999999999
2010-04-09 23:00:00+00:00,0.34603775
2010-04-10 00:00:00+00:00,0.0
2010-04-10 01:00:00+00:00,0.0
2010-04-10 02:00:00+00:00,0.0
2010-04-10 03:00:00+00:00,0.0
2010-04-10 04:00:00+00:00,0.0
2010-04-10 05:00:00+00:00,0.0
2010-04-10 06:00:00+00:00,0.0
2010-04-10 07:00:00+00:00,0.0
2010-04-10 08:00:00+00:00,0.0
2010-04-10 09:00:00+00:00,0.0
2010-04-10 10:00:00+00:00,0.0
2010-04-10 11:00:00+00:00,0.0
2010-04-10 12:00:00+00:00,0.22292797
2010-04-10 13:00:00+00:00,0.6025115
2010-04-10 14:00:00+00:00,0.7028533
2010-04-10 15:00:00+00:00,0.7121525
2010-04-10 16:00:00+00:00,0.7006569
2010-04-10 17:00:00+00:00,0.6827880999999999
2010-04-10 18:00:00+00:00,0.67851657
2010-04-10 19:00:00+00:00,0.68478066
2010-04-10 20:00:00+00:00,0.65645224
2010-04-10 21:00:00+00:00,0.5449661
2010-04-10 22:00:00+00:00,0.5813514
2010-04-10 23:00:00+00:00,0.30473876
2010-04-11 00:00:00+00:00,0.0
2010-04-11 01:00:00+00:00,0.0
2010-04-11 02:00:00+00:00,0.0
2010-04-11 03:00:00+00:00,0.0
2010-04-11 04:00:00+00:00,0.0
2010-04-11 05:00:00+00:00,0.0
2010-04-11 06:00:00+00:00,0.0
2010-04-11 07:00:00+00:00,0.0
2010-04-11 08:00:00+00:00,0.0
2010-04-11 09:00:00+00:00,0.0
2010-04-11 10:00:00+00:00,0.0
2010-04-11 11:00:00+00:00,0.0
2010-04-11 12:00:00+00:00,0.18458775
2010-04-11 13:00:00+00:00,0.51105213
2010-04-11 14:00:00+00:00,0.63720256
2010-04-11 15:00:00+00:00,0.67964464
2010-04-11 16:00:00+00:00,0.6835022
2010-04-11 17:00:00+00:00,0.6223346
2010-04-11 18:00:00+00:00,0.59986675
2010-04-11 19:00:00+00:00,0.6628803000000001
2010-04-11 20:00:00+00:00,0.6654423
2010-04-11 21:00:00+00:00,0.47259520000000005
2010-04-11 22:00:00+00:00,0.5229281
2010-04-11 23:00:00+00:00,0.19802418
2010-04-12 00:00:00+00:00,0.0
2010-04-12 01:00:00+00:00,0.0
2010-04-12 02:00:00+00:00,0.0
2010-04-12 03:00:00+00:00,0.0
2010-04-12 04:00:00+00:00,0.0
2010-04-12 05:00:00+00:00,0.0
2010-04-12 06:00:00+00:00,0.0
2010-04-12 07:00:00+00:00,0.0
2010-04-12 08:00:00+00:00,0.0
2010-04-12 09:00:00+00:00,0.0
2010-04-12 10:00:00+00:00,0.0
2010-04-12 11:00:00+00:00,0.0
2010-04-12 12:00:00+00:00,0.08291723
2010-04-12 13:00:00+00:00,0.3613912
2010-04-12 14:00:00+00:00,0.5524055
2010-04-12 15:00:00+00:00,0.552855
2010-04-12 16:00:00+00:00,0.68734974
2010-04-12 17:00:00+00:00,0.6736229
2010-04-12 18:00:00+00:00,0.6668919
2010-04-12 19:00:00+00:00,0.6714906
2010-04-12 20:00:00+00:00,0.6688
2010-04-12 21:00:00+00:00,0.6397566
2010-04-12 22:00:00+00:00,0.5394926999999999
2010-04-12 23:00:00+00:00,0.25306982
2010-04-13 00:00:00+00:00,0.0
2010-04-13 01:00:00+00:00,0.0
2010-04-13 02:00:00+00:00,0.0
2010-04-13 03:00:00+00:00,0.0
2010-04-13 04:00:00+00:00,0.0
2010-04-13 05:00:00+00:00,0.0
2010-04-13 06:00:00+00:00,0.0
2010-04-13 07:00:00+00:00,0.0
2010-04-13 08:00:00+00:00,0.0
2010-04-13 09:00:00+00:00,0.0
2010-04-13 10:00:00+00:00,0.0
2010-04-13 11:00:00+00:00,0.0
2010-04-13 12:00:00+00:00,0.07571342
2010-04-13 13:00:00+00:00,0.35459709999999994
2010-04-13 14:00:00+00:00,0.49705884
2010-04-13 15:00:00+00:00,0.6963434000000001
2010-04-13 16:00:00+00:00,0.68614435
2010-04-13 17:00:00+00:00,0.6755053000000001
2010-04-13 18:00:00+00:00,0.67178994
2010-04-13 19:00:00+00:00,0.6783964
2010-04-13 20:00:00+00:00,0.68329275
2010-04-13 21:00:00+00:00,0.6620329
2010-04-13 22:00:00+00:00,0.5788848000000001
2010-04-13 23:00:00+00:00,0.30878726
2010-04-14 00:00:00+00:00,0.0
2010-04-14 01:00:00+00:00,0.0
2010-04-14 02:00:00+00:00,0.0
2010-04-14 03:00:00+00:00,0.0
2010-04-14 04:00:00+00:00,0.0
2010-04-14 05:00:00+00:00,0.0
2010-04-14 06:00:00+00:00,0.0
2010-04-14 07:00:00+00:00,0.0
2010-04-14 08:00:00+00:00,0.0
2010-04-14 09:00:00+00:00,0.0
2010-04-14 10:00:00+00:00,0.0
2010-04-14 11:00:00+00:00,0.0
2010-04-14 12:00:00+00:00,0.20183477
2010-04-14 13:00:00+00:00,0.52335435
2010-04-14 14:00:00+00:00,0.6412741
2010-04-14 15:00:00+00:00,0.67735666
2010-04-14 16:00:00+00:00,0.67776495
2010-04-14 17:00:00+00:00,0.668463
2010-04-14 18:00:00+00:00,0.65127933
2010-04-14 19:00:00+00:00,0.60871357
2010-04-14 20:00:00+00:00,0.59266365
2010-04-14 21:00:00+00:00,0.38454962
2010-04-14 22:00:00+00:00,0.39596114
2010-04-14 23:00:00+00:00,0.1607037
2010-04-15 00:00:00+00:00,0.0
2010-04-15 01:00:00+00:00,0.0
2010-04-15 02:00:00+00:00,0.0
2010-04-15 03:00:00+00:00,0.0
2010-04-15 04:00:00+00:00,0.0
2010-04-15 05:00:00+00:00,0.0
2010-04-15 06:00:00+00:00,0.0
2010-04-15 07:00:00+00:00,0.0
2010-04-15 08:00:00+00:00,0.0
2010-04-15 09:00:00+00:00,0.0
2010-04-15 10:00:00+00:00,0.0
2010-04-15 11:00:00+00:00,0.0
2010-04-15 12:00:00+00:00,0.22927372
2010-04-15 13:00:00+00:00,0.5898793999999999
2010-04-15 14:00:00+00:00,0.694526
2010-04-15 15:00:00+00:00,0.71841496
2010-04-15 16:00:00+00:00,0.7170989000000001
2010-04-15 17:00:00+00:00,0.5205314999999999
2010-04-15 18:00:00+00:00,0.42148859999999994
2010-04-15 19:00:00+00:00,0.6346419
2010-04-15 20:00:00+00:00,0.59044844
2010-04-15 21:00:00+00:00,0.10571604
2010-04-15 22:00:00+00:00,0.026654297
2010-04-15 23:00:00+00:00,0.002144674
2010-04-16 00:00:00+00:00,0.0
2010-04-16 01:00:00+00:00,0.0
2010-04-16 02:00:00+00:00,0.0
2010-04-16 03:00:00+00:00,0.0
2010-04-16 04:00:00+00:00,0.0
2010-04-16 05:00:00+00:00,0.0
2010-04-16 06:00:00+00:00,0.0
2010-04-16 07:00:00+00:00,0.0
2010-04-16 08:00:00+00:00,0.0
2010-04-16 09:00:00+00:00,0.0
2010-04-16 10:00:00+00:00,0.0
2010-04-16 11:00:00+00:00,0.0
2010-04-16 12:00:00+00:00,0.27181690000000003
2010-04-16 13:00:00+00:00,0.6494017
2010-04-16 14:00:00+00:00,0.7451686
2010-04-16 15:00:00+00:00,0.769
2010-04-16 16:00:00+00:00,0.7665573
2010-04-16 17:00:00+00:00,0.75261533
2010-04-16 18:00:00+00:00,0.7512409000000001
2010-04-16 19:00:00+00:00,0.7586253000000001
2010-04-16 20:00:00+00:00,0.768663
2010-04-16 21:00:00+00:00,0.75052714
2010-04-16 22:00:00+00:00,0.66417456
2010-04-16 23:00:00+00:00,0.36411327
2010-04-17 00:00:00+00:00,0.0
2010-04-17 01:00:00+00:00,0.0
2010-04-17 02:00:00+00:00,0.0
2010-04-17 03:00:00+00:00,0.0
2010-04-17 04:00:00+00:00,0.0
2010-04-17 05:00:00+00:00,0.0
2010-04-17 06:00:00+00:00,0.0
2010-04-17 07:00:00+00:00,0.0
2010-04-17 08:00:00+00:00,0.0
2010-04-17 09:00:00+00:00,0.0
2010-04-17 10:00:00+00:00,0.0
2010-04-17 11:00:00+00:00,0.0
2010-04-17 12:00:00+00:00,0.30054185
2010-04-17 13:00:00+00:00,0.67099607
2010-04-17 14:00:00+00:00,0.75816727
2010-04-17 15:00:00+00:00,0.7640866
2010-04-17 16:00:00+00:00,0.75123525
2010-04-17 17:00:00+00:00,0.7397623000000001
2010-04-17 18:00:00+00:00,0.736295
2010-04-17 19:00:00+00:00,0.7442729
2010-04-17 20:00:00+00:00,0.7520331
2010-04-17 21:00:00+00:00,0.74655056
2010-04-17 22:00:00+00:00,0.6696257
2010-04-17 23:00:00+00:00,0.38626432
2010-04-18 00:00:00+00:00,0.0
2010-04-18 01:00:00+00:00,0.0
2010-04-18 02:00:00+00:00,0.0
2010-04-18 03:00:00+00:00,0.0
2010-04-18 04:00:00+00:00,0.0
2010-04-18 05:00:00+00:00,0.0
2010-04-18 06:00:00+00:00,0.0
2010-04-18 07:00:00+00:00,0.0
2010-04-18 08:00:00+00:00,0.0
2010-04-18 09:00:00+00:00,0.0
2010-04-18 10:00:00+00:00,0.0
2010-04-18 11:00:00+00:00,0.0
2010-04-18 12:00:00+00:00,0.28178695
2010-04-18 13:00:00+00:00,0.63881654
2010-04-18 14:00:00+00:00,0.7316223000000001
2010-04-18 15:00:00+00:00,0.75076485
2010-04-18 16:00:00+00:00,0.7435124
2010-04-18 17:00:00+00:00,0.6994439
2010-04-18 18:00:00+00:00,0.6910696999999999
2010-04-18 19:00:00+00:00,0.64675504
2010-04-18 20:00:00+00:00,0.6466287
2010-04-18 21:00:00+00:00,0.5564916
2010-04-18 22:00:00+00:00,0.45018339999999996
2010-04-18 23:00:00+00:00,0.21319357
2010-04-19 00:00:00+00:00,0.0
2010-04-19 01:00:00+00:00,0.0
2010-04-19 02:00:00+00:00,0.0
2010-04-19 03:00:00+00:00,0.0
2010-04-19 04:00:00+00:00,0.0
2010-04-19 05:00:00+00:00,0.0
2010-04-19 06:00:00+00:00,0.0
2010-04-19 07:00:00+00:00,0.0
2010-04-19 08:00:00+00:00,0.0
2010-04-19 09:00:00+00:00,0.0
2010-04-19 10:00:00+00:00,0.0
2010-04-19 11:00:00+00:00,0.0
2010-04-19 12:00:00+00:00,0.16283889
2010-04-19 13:00:00+00:00,0.39411616
2010-04-19 14:00:00+00:00,0.19676544
2010-04-19 15:00:00+00:00,0.45604366
2010-04-19 16:00:00+00:00,0.37960804
2010-04-19 17:00:00+00:00,0.41960093
2010-04-19 18:00:00+00:00,0.17781733
2010-04-19 19:00:00+00:00,0.30727234
2010-04-19 20:00:00+00:00,0.13942699
2010-04-19 21:00:00+00:00,0.08789693
2010-04-19 22:00:00+00:00,0.015958719
2010-04-19 23:00:00+00:00,0.0061301533
2010-04-20 00:00:00+00:00,0.0
2010-04-20 01:00:00+00:00,0.0
2010-04-20 02:00:00+00:00,0.0
2010-04-20 03:00:00+00:00,0.0
2010-04-20 04:00:00+00:00,0.0
2010-04-20 05:00:00+00:00,0.0
2010-04-20 06:00:00+00:00,0.0
2010-04-20 07:00:00+00:00,0.0
2010-04-20 08:00:00+00:00,0.0
2010-04-20 09:00:00+00:00,0.0
2010-04-20 10:00:00+00:00,0.0
2010-04-20 11:00:00+00:00,0.0
2010-04-20 12:00:00+00:00,0.22421688
2010-04-20 13:00:00+00:00,0.5389323
2010-04-20 14:00:00+00:00,0.6578699
2010-04-20 15:00:00+00:00,0.71442467
2010-04-20 16:00:00+00:00,0.7146880999999999
2010-04-20 17:00:00+00:00,0.37767297
2010-04-20 18:00:00+00:00,0.62604374
2010-04-20 19:00:00+00:00,0.6815011
2010-04-20 20:00:00+00:00,0.61085063
2010-04-20 21:00:00+00:00,0.59996265
2010-04-20 22:00:00+00:00,0.34091648
2010-04-20 23:00:00+00:00,0.30303398
2010-04-21 00:00:00+00:00,0.0073914304
2010-04-21 01:00:00+00:00,0.0
2010-04-21 02:00:00+00:00,0.0
2010-04-21 03:00:00+00:00,0.0
2010-04-21 04:00:00+00:00,0.0
2010-04-21 05:00:00+00:00,0.0
2010-04-21 06:00:00+00:00,0.0
2010-04-21 07:00:00+00:00,0.0
2010-04-21 08:00:00+00:00,0.0
2010-04-21 09:00:00+00:00,0.0
2010-04-21 10:00:00+00:00,0.0
2010-04-21 11:00:00+00:00,0.0
2010-04-21 12:00:00+00:00,0.03783945
2010-04-21 13:00:00+00:00,0.054980192000000004
2010-04-21 14:00:00+00:00,0.13497715
2010-04-21 15:00:00+00:00,0.08647732400000001
2010-04-21 16:00:00+00:00,0.14614323
2010-04-21 17:00:00+00:00,0.37806678
2010-04-21 18:00:00+00:00,0.54021525
2010-04-21 19:00:00+00:00,0.6074439
2010-04-21 20:00:00+00:00,0.5315340000000001
2010-04-21 21:00:00+00:00,0.4346731
2010-04-21 22:00:00+00:00,0.31327787
2010-04-21 23:00:00+00:00,0.15439406
2010-04-22 00:00:00+00:00,0.007900009
2010-04-22 01:00:00+00:00,0.0
2010-04-22 02:00:00+00:00,0.0
2010-04-22 03:00:00+00:00,0.0
2010-04-22 04:00:00+00:00,0.0
2010-04-22 05:00:00+00:00,0.0
2010-04-22 06:00:00+00:00,0.0
2010-04-22 07:00:00+00:00,0.0
2010-04-22 08:00:00+00:00,0.0
2010-04-22 09:00:00+00:00,0.0
2010-04-22 10:00:00+00:00,0.0
2010-04-22 11:00:00+00:00,0.0
2010-04-22 12:00:00+00:00,0.002134191
2010-04-22 13:00:00+00:00,0.023476262
2010-04-22 14:00:00+00:00,0.043411165
2010-04-22 15:00:00+00:00,0.078305684
2010-04-22 16:00:00+00:00,0.21003826
2010-04-22 17:00:00+00:00,0.308321
2010-04-22 18:00:00+00:00,0.3731824
2010-04-22 19:00:00+00:00,0.5088359
2010-04-22 20:00:00+00:00,0.6116268
2010-04-22 21:00:00+00:00,0.44125992
2010-04-22 22:00:00+00:00,0.13795783
2010-04-22 23:00:00+00:00,0.019529453999999998
2010-04-23 00:00:00+00:00,0.0
2010-04-23 01:00:00+00:00,0.0
2010-04-23 02:00:00+00:00,0.0
2010-04-23 03:00:00+00:00,0.0
2010-04-23 04:00:00+00:00,0.0
2010-04-23 05:00:00+00:00,0.0
2010-04-23 06:00:00+00:00,0.0
2010-04-23 07:00:00+00:00,0.0
2010-04-23 08:00:00+00:00,0.0
2010-04-23 09:00:00+00:00,0.0
2010-04-23 10:00:00+00:00,0.0
2010-04-23 11:00:00+00:00,0.0
2010-04-23 12:00:00+00:00,0.014195372
2010-04-23 13:00:00+00:00,0.40325928
2010-04-23 14:00:00+00:00,0.53566855
2010-04-23 15:00:00+00:00,0.5157777
2010-04-23 16:00:00+00:00,0.5590265999999999
2010-04-23 17:00:00+00:00,0.20465413
2010-04-23 18:00:00+00:00,0.21426857
2010-04-23 19:00:00+00:00,0.06653724
2010-04-23 20:00:00+00:00,0.058072664
2010-04-23 21:00:00+00:00,0.039903965
2010-04-23 22:00:00+00:00,0.04127222
2010-04-23 23:00:00+00:00,0.075233914
2010-04-24 00:00:00+00:00,0.0
2010-04-24 01:00:00+00:00,0.0
2010-04-24 02:00:00+00:00,0.0
2010-04-24 03:00:00+00:00,0.0
2010-04-24 04:00:00+00:00,0.0
2010-04-24 05:00:00+00:00,0.0
2010-04-24 06:00:00+00:00,0.0
2010-04-24 07:00:00+00:00,0.0
2010-04-24 08:00:00+00:00,0.0
2010-04-24 09:00:00+00:00,0.0
2010-04-24 10:00:00+00:00,0.0
2010-04-24 11:00:00+00:00,0.0
2010-04-24 12:00:00+00:00,0.3100986
2010-04-24 13:00:00+00:00,0.6325426
2010-04-24 14:00:00+00:00,0.5192327999999999
2010-04-24 15:00:00+00:00,0.64059687
2010-04-24 16:00:00+00:00,0.66435736
2010-04-24 17:00:00+00:00,0.5447064
2010-04-24 18:00:00+00:00,0.28284454
2010-04-24 19:00:00+00:00,0.11907876
2010-04-24 20:00:00+00:00,0.099480785
2010-04-24 21:00:00+00:00,0.10046125
2010-04-24 22:00:00+00:00,0.06417365
2010-04-24 23:00:00+00:00,0.045248332999999995
2010-04-25 00:00:00+00:00,0.0008633906
2010-04-25 01:00:00+00:00,0.0
2010-04-25 02:00:00+00:00,0.0
2010-04-25 03:00:00+00:00,0.0
2010-04-25 04:00:00+00:00,0.0
2010-04-25 05:00:00+00:00,0.0
2010-04-25 06:00:00+00:00,0.0
2010-04-25 07:00:00+00:00,0.0
2010-04-25 08:00:00+00:00,0.0
2010-04-25 09:00:00+00:00,0.0
2010-04-25 10:00:00+00:00,0.0
2010-04-25 11:00:00+00:00,0.0
2010-04-25 12:00:00+00:00,0.0061304945999999996
2010-04-25 13:00:00+00:00,0.01138948
2010-04-25 14:00:00+00:00,0.034555826
2010-04-25 15:00:00+00:00,0.058637153
2010-04-25 16:00:00+00:00,0.075880945
2010-04-25 17:00:00+00:00,0.14800933
2010-04-25 18:00:00+00:00,0.106989205
2010-04-25 19:00:00+00:00,0.06774763
2010-04-25 20:00:00+00:00,0.09881262
2010-04-25 21:00:00+00:00,0.041086942
2010-04-25 22:00:00+00:00,0.02914611
2010-04-25 23:00:00+00:00,0.013671263999999999
2010-04-26 00:00:00+00:00,0.0
2010-04-26 01:00:00+00:00,0.0
2010-04-26 02:00:00+00:00,0.0
2010-04-26 03:00:00+00:00,0.0
2010-04-26 04:00:00+00:00,0.0
2010-04-26 05:00:00+00:00,0.0
2010-04-26 06:00:00+00:00,0.0
2010-04-26 07:00:00+00:00,0.0
2010-04-26 08:00:00+00:00,0.0
2010-04-26 09:00:00+00:00,0.0
2010-04-26 10:00:00+00:00,0.0
2010-04-26 11:00:00+00:00,0.0
2010-04-26 12:00:00+00:00,0.0026358508
2010-04-26 13:00:00+00:00,0.021334508
2010-04-26 14:00:00+00:00,0.034207348
2010-04-26 15:00:00+00:00,0.116086535
2010-04-26 16:00:00+00:00,0.39698288
2010-04-26 17:00:00+00:00,0.35065368
2010-04-26 18:00:00+00:00,0.39847434
2010-04-26 19:00:00+00:00,0.47402868
2010-04-26 20:00:00+00:00,0.5501669
2010-04-26 21:00:00+00:00,0.47719670000000003
2010-04-26 22:00:00+00:00,0.63875455
2010-04-26 23:00:00+00:00,0.38924345
2010-04-27 00:00:00+00:00,0.052784856
2010-04-27 01:00:00+00:00,0.0
2010-04-27 02:00:00+00:00,0.0
2010-04-27 03:00:00+00:00,0.0
2010-04-27 04:00:00+00:00,0.0
2010-04-27 05:00:00+00:00,0.0
2010-04-27 06:00:00+00:00,0.0
2010-04-27 07:00:00+00:00,0.0
2010-04-27 08:00:00+00:00,0.0
2010-04-27 09:00:00+00:00,0.0
2010-04-27 10:00:00+00:00,0.0
2010-04-27 11:00:00+00:00,0.0
2010-04-27 12:00:00+00:00,0.37925446
2010-04-27 13:00:00+00:00,0.6886079
2010-04-27 14:00:00+00:00,0.769
2010-04-27 15:00:00+00:00,0.769
2010-04-27 16:00:00+00:00,0.769
2010-04-27 17:00:00+00:00,0.7666198000000001
2010-04-27 18:00:00+00:00,0.7609716999999999
2010-04-27 19:00:00+00:00,0.7232659
2010-04-27 20:00:00+00:00,0.7069416000000001
2010-04-27 21:00:00+00:00,0.7535654
2010-04-27 22:00:00+00:00,0.6317991
2010-04-27 23:00:00+00:00,0.42321405
2010-04-28 00:00:00+00:00,0.07116599
2010-04-28 01:00:00+00:00,0.0
2010-04-28 02:00:00+00:00,0.0
2010-04-28 03:00:00+00:00,0.0
2010-04-28 04:00:00+00:00,0.0
2010-04-28 05:00:00+00:00,0.0
2010-04-28 06:00:00+00:00,0.0
2010-04-28 07:00:00+00:00,0.0
2010-04-28 08:00:00+00:00,0.0
2010-04-28 09:00:00+00:00,0.0
2010-04-28 10:00:00+00:00,0.0
2010-04-28 11:00:00+00:00,0.0
2010-04-28 12:00:00+00:00,0.23036279
2010-04-28 13:00:00+00:00,0.6091664000000001
2010-04-28 14:00:00+00:00,0.71295506
2010-04-28 15:00:00+00:00,0.74031293
2010-04-28 16:00:00+00:00,0.7402974
2010-04-28 17:00:00+00:00,0.73097086
2010-04-28 18:00:00+00:00,0.72395015
2010-04-28 19:00:00+00:00,0.72431254
2010-04-28 20:00:00+00:00,0.7346026999999999
2010-04-28 21:00:00+00:00,0.72183275
2010-04-28 22:00:00+00:00,0.6592648
2010-04-28 23:00:00+00:00,0.32498586
2010-04-29 00:00:00+00:00,0.05756895
2010-04-29 01:00:00+00:00,0.0
2010-04-29 02:00:00+00:00,0.0
2010-04-29 03:00:00+00:00,0.0
2010-04-29 04:00:00+00:00,0.0
2010-04-29 05:00:00+00:00,0.0
2010-04-29 06:00:00+00:00,0.0
2010-04-29 07:00:00+00:00,0.0
2010-04-29 08:00:00+00:00,0.0
2010-04-29 09:00:00+00:00,0.0
2010-04-29 10:00:00+00:00,0.0
2010-04-29 11:00:00+00:00,0.0
2010-04-29 12:00:00+00:00,0.33324873
2010-04-29 13:00:00+00:00,0.62646353
2010-04-29 14:00:00+00:00,0.72077036
2010-04-29 15:00:00+00:00,0.74037015
2010-04-29 16:00:00+00:00,0.7324794
2010-04-29 17:00:00+00:00,0.7178680000000001
2010-04-29 18:00:00+00:00,0.59714335
2010-04-29 19:00:00+00:00,0.32115963
2010-04-29 20:00:00+00:00,0.43758765
2010-04-29 21:00:00+00:00,0.69629383
2010-04-29 22:00:00+00:00,0.6158474
2010-04-29 23:00:00+00:00,0.38615078
2010-04-30 00:00:00+00:00,0.07289962
2010-04-30 01:00:00+00:00,0.0
2010-04-30 02:00:00+00:00,0.0
2010-04-30 03:00:00+00:00,0.0
2010-04-30 04:00:00+00:00,0.0
2010-04-30 05:00:00+00:00,0.0
2010-04-30 06:00:00+00:00,0.0
2010-04-30 07:00:00+00:00,0.0
2010-04-30 08:00:00+00:00,0.0
2010-04-30 09:00:00+00:00,0.0
2010-04-30 10:00:00+00:00,0.0
2010-04-30 11:00:00+00:00,0.0
2010-04-30 12:00:00+00:00,0.029318333
2010-04-30 13:00:00+00:00,0.036343682999999995
2010-04-30 14:00:00+00:00,0.036243300000000006
