dateTime,pv_cf
2010-04-30 15:00:00+00:00,0.07316285
2010-04-30 16:00:00+00:00,0.11685385
2010-04-30 17:00:00+00:00,0.24595694
2010-04-30 18:00:00+00:00,0.18873738
2010-04-30 19:00:00+00:00,0.16493213
2010-04-30 20:00:00+00:00,0.08325366
2010-04-30 21:00:00+00:00,0.04662134
2010-04-30 22:00:00+00:00,0.03258417
2010-04-30 23:00:00+00:00,0.02948372
2010-05-01 00:00:00+00:00,0.0014515735
2010-05-01 01:00:00+00:00,0.0
2010-05-01 02:00:00+00:00,0.0
2010-05-01 03:00:00+00:00,0.0
2010-05-01 04:00:00+00:00,0.0
2010-05-01 05:00:00+00:00,0.0
2010-05-01 06:00:00+00:00,0.0
2010-05-01 07:00:00+00:00,0.0
2010-05-01 08:00:00+00:00,0.0
2010-05-01 09:00:00+00:00,0.0
2010-05-01 10:00:00+00:00,0.0
2010-05-01 11:00:00+00:00,0.0
2010-05-01 12:00:00+00:00,0.0039361542999999995
2010-05-01 13:00:00+00:00,0.024781754
2010-05-01 14:00:00+00:00,0.023881097999999996
2010-05-01 15:00:00+00:00,0.04498495
2010-05-01 16:00:00+00:00,0.04129397
2010-05-01 17:00:00+00:00,0.07266449
2010-05-01 18:00:00+00:00,0.23959666
2010-05-01 19:00:00+00:00,0.102928184
2010-05-01 20:00:00+00:00,0.048344455999999994
2010-05-01 21:00:00+00:00,0.038988203
2010-05-01 22:00:00+00:00,0.030606491
2010-05-01 23:00:00+00:00,0.025133272999999998
2010-05-02 00:00:00+00:00,0.0019524604000000002
2010-05-02 01:00:00+00:00,0.0
2010-05-02 02:00:00+00:00,0.0
2010-05-02 03:00:00+00:00,0.0
2010-05-02 04:00:00+00:00,0.0
2010-05-02 05:00:00+00:00,0.0
2010-05-02 06:00:00+00:00,0.0
2010-05-02 07:00:00+00:00,0.0
2010-05-02 08:00:00+00:00,0.0
2010-05-02 09:00:00+00:00,0.0
2010-05-02 10:00:00+00:00,0.0
2010-05-02 11:00:00+00:00,0.0
2010-05-02 12:00:00+00:00,0.37117009999999995
2010-05-02 13:00:00+00:00,0.6575833999999999
2010-05-02 14:00:00+00:00,0.7370375
2010-05-02 15:00:00+00:00,0.75067556
2010-05-02 16:00:00+00:00,0.74649894
2010-05-02 17:00:00+00:00,0.73818326
2010-05-02 18:00:00+00:00,0.7339906
2010-05-02 19:00:00+00:00,0.7390149
2010-05-02 20:00:00+00:00,0.7415706999999999
2010-05-02 21:00:00+00:00,0.7347001
2010-05-02 22:00:00+00:00,0.66649824
2010-05-02 23:00:00+00:00,0.45066214
2010-05-03 00:00:00+00:00,0.10439523
2010-05-03 01:00:00+00:00,0.0
2010-05-03 02:00:00+00:00,0.0
2010-05-03 03:00:00+00:00,0.0
2010-05-03 04:00:00+00:00,0.0
2010-05-03 05:00:00+00:00,0.0
2010-05-03 06:00:00+00:00,0.0
2010-05-03 07:00:00+00:00,0.0
2010-05-03 08:00:00+00:00,0.0
2010-05-03 09:00:00+00:00,0.0
2010-05-03 10:00:00+00:00,0.0
2010-05-03 11:00:00+00:00,0.007198296
2010-05-03 12:00:00+00:00,0.37305576
2010-05-03 13:00:00+00:00,0.64569217
2010-05-03 14:00:00+00:00,0.72595304
2010-05-03 15:00:00+00:00,0.74189967
2010-05-03 16:00:00+00:00,0.74130964
2010-05-03 17:00:00+00:00,0.73296887
2010-05-03 18:00:00+00:00,0.73111117
2010-05-03 19:00:00+00:00,0.7357103
2010-05-03 20:00:00+00:00,0.73601556
2010-05-03 21:00:00+00:00,0.72100514
2010-05-03 22:00:00+00:00,0.6523124
2010-05-03 23:00:00+00:00,0.44840077
2010-05-04 00:00:00+00:00,0.11090311
2010-05-04 01:00:00+00:00,0.0
2010-05-04 02:00:00+00:00,0.0
2010-05-04 03:00:00+00:00,0.0
2010-05-04 04:00:00+00:00,0.0
2010-05-04 05:00:00+00:00,0.0
2010-05-04 06:00:00+00:00,0.0
2010-05-04 07:00:00+00:00,0.0
2010-05-04 08:00:00+00:00,0.0
2010-05-04 09:00:00+00:00,0.0
2010-05-04 10:00:00+00:00,0.0
2010-05-04 11:00:00+00:00,0.019737283
2010-05-04 12:00:00+00:00,0.39005563
2010-05-04 13:00:00+00:00,0.6555694000000001
2010-05-04 14:00:00+00:00,0.7267225
2010-05-04 15:00:00+00:00,0.7406636
2010-05-04 16:00:00+00:00,0.7366738
2010-05-04 17:00:00+00:00,0.728164
2010-05-04 18:00:00+00:00,0.72450733
2010-05-04 19:00:00+00:00,0.7282559000000001
2010-05-04 20:00:00+00:00,0.7264440999999999
2010-05-04 21:00:00+00:00,0.6924475
2010-05-04 22:00:00+00:00,0.6495651
2010-05-04 23:00:00+00:00,0.43362399999999995
2010-05-05 00:00:00+00:00,0.10186539
2010-05-05 01:00:00+00:00,0.0
2010-05-05 02:00:00+00:00,0.0
2010-05-05 03:00:00+00:00,0.0
2010-05-05 04:00:00+00:00,0.0
2010-05-05 05:00:00+00:00,0.0
2010-05-05 06:00:00+00:00,0.0
2010-05-05 07:00:00+00:00,0.0
2010-05-05 08:00:00+00:00,0.0
2010-05-05 09:00:00+00:00,0.0
2010-05-05 10:00:00+00:00,0.0
2010-05-05 11:00:00+00:00,0.028213382000000002
2010-05-05 12:00:00+00:00,0.39424175
2010-05-05 13:00:00+00:00,0.6677224
2010-05-05 14:00:00+00:00,0.7503652
2010-05-05 15:00:00+00:00,0.7593771
2010-05-05 16:00:00+00:00,0.75180775
2010-05-05 17:00:00+00:00,0.74172187
2010-05-05 18:00:00+00:00,0.7406468
2010-05-05 19:00:00+00:00,0.74413997
2010-05-05 20:00:00+00:00,0.7443036999999999
2010-05-05 21:00:00+00:00,0.7311263000000001
2010-05-05 22:00:00+00:00,0.67244977
2010-05-05 23:00:00+00:00,0.4681585
2010-05-06 00:00:00+00:00,0.11806689
2010-05-06 01:00:00+00:00,0.0
2010-05-06 02:00:00+00:00,0.0
2010-05-06 03:00:00+00:00,0.0
2010-05-06 04:00:00+00:00,0.0
2010-05-06 05:00:00+00:00,0.0
2010-05-06 06:00:00+00:00,0.0
2010-05-06 07:00:00+00:00,0.0
2010-05-06 08:00:00+00:00,0.0
2010-05-06 09:00:00+00:00,0.0
2010-05-06 10:00:00+00:00,0.0
2010-05-06 11:00:00+00:00,0.013167709
2010-05-06 12:00:00+00:00,0.23749271
2010-05-06 13:00:00+00:00,0.61647356
2010-05-06 14:00:00+00:00,0.69748014
2010-05-06 15:00:00+00:00,0.6595573
2010-05-06 16:00:00+00:00,0.6994026999999999
2010-05-06 17:00:00+00:00,0.71948326
2010-05-06 18:00:00+00:00,0.7206792
2010-05-06 19:00:00+00:00,0.72681963
2010-05-06 20:00:00+00:00,0.72615033
2010-05-06 21:00:00+00:00,0.43823314
2010-05-06 22:00:00+00:00,0.09558308
2010-05-06 23:00:00+00:00,0.026808672000000002
2010-05-07 00:00:00+00:00,0.029634688
2010-05-07 01:00:00+00:00,0.0
2010-05-07 02:00:00+00:00,0.0
2010-05-07 03:00:00+00:00,0.0
2010-05-07 04:00:00+00:00,0.0
2010-05-07 05:00:00+00:00,0.0
2010-05-07 06:00:00+00:00,0.0
2010-05-07 07:00:00+00:00,0.0
2010-05-07 08:00:00+00:00,0.0
2010-05-07 09:00:00+00:00,0.0
2010-05-07 10:00:00+00:00,0.0
2010-05-07 11:00:00+00:00,0.05104874400000001
2010-05-07 12:00:00+00:00,0.44341287
2010-05-07 13:00:00+00:00,0.7260536999999999
2010-05-07 14:00:00+00:00,0.769
2010-05-07 15:00:00+00:00,0.769
2010-05-07 16:00:00+00:00,0.769
2010-05-07 17:00:00+00:00,0.68141145
2010-05-07 18:00:00+00:00,0.66857505
2010-05-07 19:00:00+00:00,0.57420087
2010-05-07 20:00:00+00:00,0.44201833
2010-05-07 21:00:00+00:00,0.28461313
2010-05-07 22:00:00+00:00,0.17157148
2010-05-07 23:00:00+00:00,0.19575882
2010-05-08 00:00:00+00:00,0.11363001
2010-05-08 01:00:00+00:00,0.0
2010-05-08 02:00:00+00:00,0.0
2010-05-08 03:00:00+00:00,0.0
2010-05-08 04:00:00+00:00,0.0
2010-05-08 05:00:00+00:00,0.0
2010-05-08 06:00:00+00:00,0.0
2010-05-08 07:00:00+00:00,0.0
2010-05-08 08:00:00+00:00,0.0
2010-05-08 09:00:00+00:00,0.0
2010-05-08 10:00:00+00:00,0.0
2010-05-08 11:00:00+00:00,0.054924972
2010-05-08 12:00:00+00:00,0.41446298
2010-05-08 13:00:00+00:00,0.68503416
2010-05-08 14:00:00+00:00,0.76298445
2010-05-08 15:00:00+00:00,0.56301796
2010-05-08 16:00:00+00:00,0.52821624
2010-05-08 17:00:00+00:00,0.54966366
2010-05-08 18:00:00+00:00,0.5147344
2010-05-08 19:00:00+00:00,0.6046583999999999
2010-05-08 20:00:00+00:00,0.60764587
2010-05-08 21:00:00+00:00,0.5962343000000001
2010-05-08 22:00:00+00:00,0.60292286
2010-05-08 23:00:00+00:00,0.4259887
2010-05-09 00:00:00+00:00,0.10115733
2010-05-09 01:00:00+00:00,0.0
2010-05-09 02:00:00+00:00,0.0
2010-05-09 03:00:00+00:00,0.0
2010-05-09 04:00:00+00:00,0.0
2010-05-09 05:00:00+00:00,0.0
2010-05-09 06:00:00+00:00,0.0
2010-05-09 07:00:00+00:00,0.0
2010-05-09 08:00:00+00:00,0.0
2010-05-09 09:00:00+00:00,0.0
2010-05-09 10:00:00+00:00,0.0
2010-05-09 11:00:00+00:00,0.008553640999999999
2010-05-09 12:00:00+00:00,0.32426584
2010-05-09 13:00:00+00:00,0.58148575
2010-05-09 14:00:00+00:00,0.6322668
2010-05-09 15:00:00+00:00,0.6473288
2010-05-09 16:00:00+00:00,0.66754085
2010-05-09 17:00:00+00:00,0.6207898000000001
2010-05-09 18:00:00+00:00,0.61781806
2010-05-09 19:00:00+00:00,0.52493083
2010-05-09 20:00:00+00:00,0.4551384
2010-05-09 21:00:00+00:00,0.44283026
2010-05-09 22:00:00+00:00,0.28248796
2010-05-09 23:00:00+00:00,0.16240402
2010-05-10 00:00:00+00:00,0.028069127000000003
2010-05-10 01:00:00+00:00,0.0
2010-05-10 02:00:00+00:00,0.0
2010-05-10 03:00:00+00:00,0.0
2010-05-10 04:00:00+00:00,0.0
2010-05-10 05:00:00+00:00,0.0
2010-05-10 06:00:00+00:00,0.0
2010-05-10 07:00:00+00:00,0.0
2010-05-10 08:00:00+00:00,0.0
2010-05-10 09:00:00+00:00,0.0
2010-05-10 10:00:00+00:00,0.0
2010-05-10 11:00:00+00:00,0.00028908803
2010-05-10 12:00:00+00:00,0.013906217
2010-05-10 13:00:00+00:00,0.090252385
2010-05-10 14:00:00+00:00,0.22783819
2010-05-10 15:00:00+00:00,0.25370958
2010-05-10 16:00:00+00:00,0.35436490000000004
2010-05-10 17:00:00+00:00,0.23689164
2010-05-10 18:00:00+00:00,0.25007406
2010-05-10 19:00:00+00:00,0.24717094
2010-05-10 20:00:00+00:00,0.31869832
2010-05-10 21:00:00+00:00,0.43008754
2010-05-10 22:00:00+00:00,0.26650435
2010-05-10 23:00:00+00:00,0.17336443
2010-05-11 00:00:00+00:00,0.05681308
2010-05-11 01:00:00+00:00,0.0
2010-05-11 02:00:00+00:00,0.0
2010-05-11 03:00:00+00:00,0.0
2010-05-11 04:00:00+00:00,0.0
2010-05-11 05:00:00+00:00,0.0
2010-05-11 06:00:00+00:00,0.0
2010-05-11 07:00:00+00:00,0.0
2010-05-11 08:00:00+00:00,0.0
2010-05-11 09:00:00+00:00,0.0
2010-05-11 10:00:00+00:00,0.0
2010-05-11 11:00:00+00:00,0.00012303646
2010-05-11 12:00:00+00:00,0.021839942999999997
2010-05-11 13:00:00+00:00,0.015099143999999998
2010-05-11 14:00:00+00:00,0.033681154
2010-05-11 15:00:00+00:00,0.029607205
2010-05-11 16:00:00+00:00,0.1577463
2010-05-11 17:00:00+00:00,0.32407790000000003
2010-05-11 18:00:00+00:00,0.46574560000000004
2010-05-11 19:00:00+00:00,0.44872493
2010-05-11 20:00:00+00:00,0.51574224
2010-05-11 21:00:00+00:00,0.5084035
2010-05-11 22:00:00+00:00,0.41677070000000005
2010-05-11 23:00:00+00:00,0.1295301
2010-05-12 00:00:00+00:00,0.08288225
2010-05-12 01:00:00+00:00,0.0
2010-05-12 02:00:00+00:00,0.0
2010-05-12 03:00:00+00:00,0.0
2010-05-12 04:00:00+00:00,0.0
2010-05-12 05:00:00+00:00,0.0
2010-05-12 06:00:00+00:00,0.0
2010-05-12 07:00:00+00:00,0.0
2010-05-12 08:00:00+00:00,0.0
2010-05-12 09:00:00+00:00,0.0
2010-05-12 10:00:00+00:00,0.0
2010-05-12 11:00:00+00:00,0.03512709
2010-05-12 12:00:00+00:00,0.25519034
2010-05-12 13:00:00+00:00,0.49614018
2010-05-12 14:00:00+00:00,0.48141462
2010-05-12 15:00:00+00:00,0.58374417
2010-05-12 16:00:00+00:00,0.5540964
2010-05-12 17:00:00+00:00,0.60749495
2010-05-12 18:00:00+00:00,0.21235123
2010-05-12 19:00:00+00:00,0.60648596
2010-05-12 20:00:00+00:00,0.674927
2010-05-12 21:00:00+00:00,0.51089907
2010-05-12 22:00:00+00:00,0.56396246
2010-05-12 23:00:00+00:00,0.29641598
2010-05-13 00:00:00+00:00,0.07589588
2010-05-13 01:00:00+00:00,0.0
2010-05-13 02:00:00+00:00,0.0
2010-05-13 03:00:00+00:00,0.0
2010-05-13 04:00:00+00:00,0.0
2010-05-13 05:00:00+00:00,0.0
2010-05-13 06:00:00+00:00,0.0
2010-05-13 07:00:00+00:00,0.0
2010-05-13 08:00:00+00:00,0.0
2010-05-13 09:00:00+00:00,0.0
2010-05-13 10:00:00+00:00,0.0
2010-05-13 11:00:00+00:00,0.01677557
2010-05-13 12:00:00+00:00,0.22686335
2010-05-13 13:00:00+00:00,0.13280652
2010-05-13 14:00:00+00:00,0.28760257
2010-05-13 15:00:00+00:00,0.40869132
2010-05-13 16:00:00+00:00,0.51877373
2010-05-13 17:00:00+00:00,0.45409520000000003
2010-05-13 18:00:00+00:00,0.59391594
2010-05-13 19:00:00+00:00,0.40713158
2010-05-13 20:00:00+00:00,0.45038834
2010-05-13 21:00:00+00:00,0.34230083
2010-05-13 22:00:00+00:00,0.27365506
2010-05-13 23:00:00+00:00,0.29638866
2010-05-14 00:00:00+00:00,0.07018195
2010-05-14 01:00:00+00:00,0.0
2010-05-14 02:00:00+00:00,0.0
2010-05-14 03:00:00+00:00,0.0
2010-05-14 04:00:00+00:00,0.0
2010-05-14 05:00:00+00:00,0.0
2010-05-14 06:00:00+00:00,0.0
2010-05-14 07:00:00+00:00,0.0
2010-05-14 08:00:00+00:00,0.0
2010-05-14 09:00:00+00:00,0.0
2010-05-14 10:00:00+00:00,0.0
2010-05-14 11:00:00+00:00,0.060335256
2010-05-14 12:00:00+00:00,0.35799509999999996
2010-05-14 13:00:00+00:00,0.59341365
2010-05-14 14:00:00+00:00,0.69754314
2010-05-14 15:00:00+00:00,0.7149656
2010-05-14 16:00:00+00:00,0.7099893
2010-05-14 17:00:00+00:00,0.7013038
2010-05-14 18:00:00+00:00,0.6900324000000001
2010-05-14 19:00:00+00:00,0.39021269999999997
2010-05-14 20:00:00+00:00,0.6613858
2010-05-14 21:00:00+00:00,0.5655903
2010-05-14 22:00:00+00:00,0.20158951
2010-05-14 23:00:00+00:00,0.034662064
2010-05-15 00:00:00+00:00,0.0020422852
2010-05-15 01:00:00+00:00,0.0
2010-05-15 02:00:00+00:00,0.0
2010-05-15 03:00:00+00:00,0.0
2010-05-15 04:00:00+00:00,0.0
2010-05-15 05:00:00+00:00,0.0
2010-05-15 06:00:00+00:00,0.0
2010-05-15 07:00:00+00:00,0.0
2010-05-15 08:00:00+00:00,0.0
2010-05-15 09:00:00+00:00,0.0
2010-05-15 10:00:00+00:00,0.0
2010-05-15 11:00:00+00:00,0.0055649024
2010-05-15 12:00:00+00:00,0.03365131
2010-05-15 13:00:00+00:00,0.11956744
2010-05-15 14:00:00+00:00,0.044136044000000006
2010-05-15 15:00:00+00:00,0.22994237
2010-05-15 16:00:00+00:00,0.23391147
2010-05-15 17:00:00+00:00,0.28267738
2010-05-15 18:00:00+00:00,0.25202578
2010-05-15 19:00:00+00:00,0.25244498
2010-05-15 20:00:00+00:00,0.22458531
2010-05-15 21:00:00+00:00,0.11286143
2010-05-15 22:00:00+00:00,0.1598984
2010-05-15 23:00:00+00:00,0.059635673
2010-05-16 00:00:00+00:00,0.01415298
2010-05-16 01:00:00+00:00,0.0
2010-05-16 02:00:00+00:00,0.0
2010-05-16 03:00:00+00:00,0.0
2010-05-16 04:00:00+00:00,0.0
2010-05-16 05:00:00+00:00,0.0
2010-05-16 06:00:00+00:00,0.0
2010-05-16 07:00:00+00:00,0.0
2010-05-16 08:00:00+00:00,0.0
2010-05-16 09:00:00+00:00,0.0
2010-05-16 10:00:00+00:00,0.0
2010-05-16 11:00:00+00:00,0.0032579924
2010-05-16 12:00:00+00:00,0.00889198
2010-05-16 13:00:00+00:00,0.045644328
2010-05-16 14:00:00+00:00,0.09492745
2010-05-16 15:00:00+00:00,0.15074283
2010-05-16 16:00:00+00:00,0.13126722
2010-05-16 17:00:00+00:00,0.16389264
2010-05-16 18:00:00+00:00,0.15166447
2010-05-16 19:00:00+00:00,0.18881126
2010-05-16 20:00:00+00:00,0.35523699999999997
2010-05-16 21:00:00+00:00,0.54361534
2010-05-16 22:00:00+00:00,0.30540690000000004
2010-05-16 23:00:00+00:00,0.1584954
2010-05-17 00:00:00+00:00,0.04235528400000001
2010-05-17 01:00:00+00:00,0.0
2010-05-17 02:00:00+00:00,0.0
2010-05-17 03:00:00+00:00,0.0
2010-05-17 04:00:00+00:00,0.0
2010-05-17 05:00:00+00:00,0.0
2010-05-17 06:00:00+00:00,0.0
2010-05-17 07:00:00+00:00,0.0
2010-05-17 08:00:00+00:00,0.0
2010-05-17 09:00:00+00:00,0.0
2010-05-17 10:00:00+00:00,0.0
2010-05-17 11:00:00+00:00,0.04458892
2010-05-17 12:00:00+00:00,0.031710662
2010-05-17 13:00:00+00:00,0.048380062
2010-05-17 14:00:00+00:00,0.085948355
2010-05-17 15:00:00+00:00,0.18198851
2010-05-17 16:00:00+00:00,0.071176775
2010-05-17 17:00:00+00:00,0.09700160000000001
2010-05-17 18:00:00+00:00,0.10573241
2010-05-17 19:00:00+00:00,0.17900106
2010-05-17 20:00:00+00:00,0.092314035
2010-05-17 21:00:00+00:00,0.10228635
2010-05-17 22:00:00+00:00,0.10081556
2010-05-17 23:00:00+00:00,0.06661717
2010-05-18 00:00:00+00:00,0.11078839
2010-05-18 01:00:00+00:00,0.0
2010-05-18 02:00:00+00:00,0.0
2010-05-18 03:00:00+00:00,0.0
2010-05-18 04:00:00+00:00,0.0
2010-05-18 05:00:00+00:00,0.0
2010-05-18 06:00:00+00:00,0.0
2010-05-18 07:00:00+00:00,0.0
2010-05-18 08:00:00+00:00,0.0
2010-05-18 09:00:00+00:00,0.0
2010-05-18 10:00:00+00:00,0.0
2010-05-18 11:00:00+00:00,0.0009501084
2010-05-18 12:00:00+00:00,0.014052483000000001
2010-05-18 13:00:00+00:00,0.053844128
2010-05-18 14:00:00+00:00,0.11344656
2010-05-18 15:00:00+00:00,0.1662251
2010-05-18 16:00:00+00:00,0.32968122
2010-05-18 17:00:00+00:00,0.24679059
2010-05-18 18:00:00+00:00,0.28141764
2010-05-18 19:00:00+00:00,0.19980514
2010-05-18 20:00:00+00:00,0.18358676
2010-05-18 21:00:00+00:00,0.10428348
2010-05-18 22:00:00+00:00,0.07210992
2010-05-18 23:00:00+00:00,0.086201794
2010-05-19 00:00:00+00:00,0.13821496
2010-05-19 01:00:00+00:00,0.0
2010-05-19 02:00:00+00:00,0.0
2010-05-19 03:00:00+00:00,0.0
2010-05-19 04:00:00+00:00,0.0
2010-05-19 05:00:00+00:00,0.0
2010-05-19 06:00:00+00:00,0.0
2010-05-19 07:00:00+00:00,0.0
2010-05-19 08:00:00+00:00,0.0
2010-05-19 09:00:00+00:00,0.0
2010-05-19 10:00:00+00:00,0.0
2010-05-19 11:00:00+00:00,0.099791534
2010-05-19 12:00:00+00:00,0.41865668
2010-05-19 13:00:00+00:00,0.64197165
2010-05-19 14:00:00+00:00,0.56866616
2010-05-19 15:00:00+00:00,0.57205206
2010-05-19 16:00:00+00:00,0.6138664
2010-05-19 17:00:00+00:00,0.57464015
2010-05-19 18:00:00+00:00,0.38358775
2010-05-19 19:00:00+00:00,0.48772857
2010-05-19 20:00:00+00:00,0.21022722
2010-05-19 21:00:00+00:00,0.167634
2010-05-19 22:00:00+00:00,0.13884324
2010-05-19 23:00:00+00:00,0.15982905
2010-05-20 00:00:00+00:00,0.012644413
2010-05-20 01:00:00+00:00,0.0
2010-05-20 02:00:00+00:00,0.0
2010-05-20 03:00:00+00:00,0.0
2010-05-20 04:00:00+00:00,0.0
2010-05-20 05:00:00+00:00,0.0
2010-05-20 06:00:00+00:00,0.0
2010-05-20 07:00:00+00:00,0.0
2010-05-20 08:00:00+00:00,0.0
2010-05-20 09:00:00+00:00,0.0
2010-05-20 10:00:00+00:00,0.0
2010-05-20 11:00:00+00:00,0.047768585
2010-05-20 12:00:00+00:00,0.10165956599999999
2010-05-20 13:00:00+00:00,0.15006429999999998
2010-05-20 14:00:00+00:00,0.10786252
2010-05-20 15:00:00+00:00,0.1723276
2010-05-20 16:00:00+00:00,0.54906744
2010-05-20 17:00:00+00:00,0.5168668
2010-05-20 18:00:00+00:00,0.41051093
2010-05-20 19:00:00+00:00,0.18217220000000003
2010-05-20 20:00:00+00:00,0.5030576
2010-05-20 21:00:00+00:00,0.25615746
2010-05-20 22:00:00+00:00,0.42690100000000003
2010-05-20 23:00:00+00:00,0.13822772
2010-05-21 00:00:00+00:00,0.02754541
2010-05-21 01:00:00+00:00,0.0
2010-05-21 02:00:00+00:00,0.0
2010-05-21 03:00:00+00:00,0.0
2010-05-21 04:00:00+00:00,0.0
2010-05-21 05:00:00+00:00,0.0
2010-05-21 06:00:00+00:00,0.0
2010-05-21 07:00:00+00:00,0.0
2010-05-21 08:00:00+00:00,0.0
2010-05-21 09:00:00+00:00,0.0
2010-05-21 10:00:00+00:00,0.0
2010-05-21 11:00:00+00:00,0.10194654
2010-05-21 12:00:00+00:00,0.4251851
2010-05-21 13:00:00+00:00,0.6405046999999999
2010-05-21 14:00:00+00:00,0.713661
2010-05-21 15:00:00+00:00,0.43743438
2010-05-21 16:00:00+00:00,0.6969248
2010-05-21 17:00:00+00:00,0.42297325
2010-05-21 18:00:00+00:00,0.46802488
2010-05-21 19:00:00+00:00,0.5492456
2010-05-21 20:00:00+00:00,0.6587103
2010-05-21 21:00:00+00:00,0.6450059
2010-05-21 22:00:00+00:00,0.56042105
2010-05-21 23:00:00+00:00,0.46809867
2010-05-22 00:00:00+00:00,0.14977728
2010-05-22 01:00:00+00:00,0.0
2010-05-22 02:00:00+00:00,0.0
2010-05-22 03:00:00+00:00,0.0
2010-05-22 04:00:00+00:00,0.0
2010-05-22 05:00:00+00:00,0.0
2010-05-22 06:00:00+00:00,0.0
2010-05-22 07:00:00+00:00,0.0
2010-05-22 08:00:00+00:00,0.0
2010-05-22 09:00:00+00:00,0.0
2010-05-22 10:00:00+00:00,0.0
2010-05-22 11:00:00+00:00,0.104372956
2010-05-22 12:00:00+00:00,0.41338673
2010-05-22 13:00:00+00:00,0.6081133000000001
2010-05-22 14:00:00+00:00,0.676941
2010-05-22 15:00:00+00:00,0.70491207
2010-05-22 16:00:00+00:00,0.7002567
2010-05-22 17:00:00+00:00,0.69483256
2010-05-22 18:00:00+00:00,0.6947253999999999
2010-05-22 19:00:00+00:00,0.6958082
2010-05-22 20:00:00+00:00,0.6975323
2010-05-22 21:00:00+00:00,0.67817056
2010-05-22 22:00:00+00:00,0.61187744
2010-05-22 23:00:00+00:00,0.45382196
2010-05-23 00:00:00+00:00,0.14780234
2010-05-23 01:00:00+00:00,0.0
2010-05-23 02:00:00+00:00,0.0
2010-05-23 03:00:00+00:00,0.0
2010-05-23 04:00:00+00:00,0.0
2010-05-23 05:00:00+00:00,0.0
2010-05-23 06:00:00+00:00,0.0
2010-05-23 07:00:00+00:00,0.0
2010-05-23 08:00:00+00:00,0.0
2010-05-23 09:00:00+00:00,0.0
2010-05-23 10:00:00+00:00,0.0
2010-05-23 11:00:00+00:00,0.101290956
2010-05-23 12:00:00+00:00,0.40279657
2010-05-23 13:00:00+00:00,0.6139058000000001
2010-05-23 14:00:00+00:00,0.69806886
2010-05-23 15:00:00+00:00,0.721558
2010-05-23 16:00:00+00:00,0.7241131
2010-05-23 17:00:00+00:00,0.7170476
2010-05-23 18:00:00+00:00,0.71809024
2010-05-23 19:00:00+00:00,0.7019618000000001
2010-05-23 20:00:00+00:00,0.69417113
2010-05-23 21:00:00+00:00,0.69822794
2010-05-23 22:00:00+00:00,0.6153661
2010-05-23 23:00:00+00:00,0.4767959
2010-05-24 00:00:00+00:00,0.15922104
2010-05-24 01:00:00+00:00,0.0
2010-05-24 02:00:00+00:00,0.0
2010-05-24 03:00:00+00:00,0.0
2010-05-24 04:00:00+00:00,0.0
2010-05-24 05:00:00+00:00,0.0
2010-05-24 06:00:00+00:00,0.0
2010-05-24 07:00:00+00:00,0.0
2010-05-24 08:00:00+00:00,0.0
2010-05-24 09:00:00+00:00,0.0
2010-05-24 10:00:00+00:00,0.0
2010-05-24 11:00:00+00:00,0.093510546
2010-05-24 12:00:00+00:00,0.3947491
2010-05-24 13:00:00+00:00,0.6077113000000001
2010-05-24 14:00:00+00:00,0.68503314
2010-05-24 15:00:00+00:00,0.70938563
2010-05-24 16:00:00+00:00,0.7082976
2010-05-24 17:00:00+00:00,0.6234291000000001
