dateTime,pv_cf
2010-05-24 18:00:00+00:00,0.62881833
2010-05-24 19:00:00+00:00,0.62295824
2010-05-24 20:00:00+00:00,0.60197145
2010-05-24 21:00:00+00:00,0.643951
2010-05-24 22:00:00+00:00,0.39682207
2010-05-24 23:00:00+00:00,0.33327872
2010-05-25 00:00:00+00:00,0.12159722
2010-05-25 01:00:00+00:00,0.0
2010-05-25 02:00:00+00:00,0.0
2010-05-25 03:00:00+00:00,0.0
2010-05-25 04:00:00+00:00,0.0
2010-05-25 05:00:00+00:00,0.0
2010-05-25 06:00:00+00:00,0.0
2010-05-25 07:00:00+00:00,0.0
2010-05-25 08:00:00+00:00,0.0
2010-05-25 09:00:00+00:00,0.0
2010-05-25 10:00:00+00:00,0.0
2010-05-25 11:00:00+00:00,0.0333696
2010-05-25 12:00:00+00:00,0.2964526
2010-05-25 13:00:00+00:00,0.5543404000000001
2010-05-25 14:00:00+00:00,0.58166146
2010-05-25 15:00:00+00:00,0.54820603
2010-05-25 16:00:00+00:00,0.5500056999999999
2010-05-25 17:00:00+00:00,0.5720805999999999
2010-05-25 18:00:00+00:00,0.4637106
2010-05-25 19:00:00+00:00,0.66128755
2010-05-25 20:00:00+00:00,0.53582406
2010-05-25 21:00:00+00:00,0.59139717
2010-05-25 22:00:00+00:00,0.6119547
2010-05-25 23:00:00+00:00,0.45263758
2010-05-26 00:00:00+00:00,0.15321966
2010-05-26 01:00:00+00:00,0.0
2010-05-26 02:00:00+00:00,0.0
2010-05-26 03:00:00+00:00,0.0
2010-05-26 04:00:00+00:00,0.0
2010-05-26 05:00:00+00:00,0.0
2010-05-26 06:00:00+00:00,0.0
2010-05-26 07:00:00+00:00,0.0
2010-05-26 08:00:00+00:00,0.0
2010-05-26 09:00:00+00:00,0.0
2010-05-26 10:00:00+00:00,0.0
2010-05-26 11:00:00+00:00,0.11259148
2010-05-26 12:00:00+00:00,0.41975862
2010-05-26 13:00:00+00:00,0.6132063
2010-05-26 14:00:00+00:00,0.68191653
2010-05-26 15:00:00+00:00,0.68460506
2010-05-26 16:00:00+00:00,0.68751264
2010-05-26 17:00:00+00:00,0.6802600000000001
2010-05-26 18:00:00+00:00,0.6744198
2010-05-26 19:00:00+00:00,0.6809628000000001
2010-05-26 20:00:00+00:00,0.59620893
2010-05-26 21:00:00+00:00,0.64325875
2010-05-26 22:00:00+00:00,0.38544807
2010-05-26 23:00:00+00:00,0.03105944
2010-05-27 00:00:00+00:00,0.013147622
2010-05-27 01:00:00+00:00,0.0
2010-05-27 02:00:00+00:00,0.0
2010-05-27 03:00:00+00:00,0.0
2010-05-27 04:00:00+00:00,0.0
2010-05-27 05:00:00+00:00,0.0
2010-05-27 06:00:00+00:00,0.0
2010-05-27 07:00:00+00:00,0.0
2010-05-27 08:00:00+00:00,0.0
2010-05-27 09:00:00+00:00,0.0
2010-05-27 10:00:00+00:00,0.0
2010-05-27 11:00:00+00:00,0.009492044
2010-05-27 12:00:00+00:00,0.06713326
2010-05-27 13:00:00+00:00,0.18323952
2010-05-27 14:00:00+00:00,0.08294984
2010-05-27 15:00:00+00:00,0.13812016
2010-05-27 16:00:00+00:00,0.21397065
2010-05-27 17:00:00+00:00,0.3073054
2010-05-27 18:00:00+00:00,0.4703645
2010-05-27 19:00:00+00:00,0.6030685
2010-05-27 20:00:00+00:00,0.64327484
2010-05-27 21:00:00+00:00,0.5974774
2010-05-27 22:00:00+00:00,0.51143515
2010-05-27 23:00:00+00:00,0.3642763
2010-05-28 00:00:00+00:00,0.11694059999999999
2010-05-28 01:00:00+00:00,0.0
2010-05-28 02:00:00+00:00,0.0
2010-05-28 03:00:00+00:00,0.0
2010-05-28 04:00:00+00:00,0.0
2010-05-28 05:00:00+00:00,0.0
2010-05-28 06:00:00+00:00,0.0
2010-05-28 07:00:00+00:00,0.0
2010-05-28 08:00:00+00:00,0.0
2010-05-28 09:00:00+00:00,0.0
2010-05-28 10:00:00+00:00,0.0
2010-05-28 11:00:00+00:00,0.08829553400000001
2010-05-28 12:00:00+00:00,0.37053594
2010-05-28 13:00:00+00:00,0.5604916999999999
2010-05-28 14:00:00+00:00,0.6462456999999999
2010-05-28 15:00:00+00:00,0.6773934
2010-05-28 16:00:00+00:00,0.6850673
2010-05-28 17:00:00+00:00,0.6816048000000001
2010-05-28 18:00:00+00:00,0.58557886
2010-05-28 19:00:00+00:00,0.51763827
2010-05-28 20:00:00+00:00,0.5320763000000001
2010-05-28 21:00:00+00:00,0.65094656
2010-05-28 22:00:00+00:00,0.57340854
2010-05-28 23:00:00+00:00,0.4194625
2010-05-29 00:00:00+00:00,0.13252749
2010-05-29 01:00:00+00:00,0.0
2010-05-29 02:00:00+00:00,0.0
2010-05-29 03:00:00+00:00,0.0
2010-05-29 04:00:00+00:00,0.0
2010-05-29 05:00:00+00:00,0.0
2010-05-29 06:00:00+00:00,0.0
2010-05-29 07:00:00+00:00,0.0
2010-05-29 08:00:00+00:00,0.0
2010-05-29 09:00:00+00:00,0.0
2010-05-29 10:00:00+00:00,0.0
2010-05-29 11:00:00+00:00,0.10902117
2010-05-29 12:00:00+00:00,0.37596154
2010-05-29 13:00:00+00:00,0.50587976
2010-05-29 14:00:00+00:00,0.6669198000000001
2010-05-29 15:00:00+00:00,0.6616283000000001
2010-05-29 16:00:00+00:00,0.6659107
2010-05-29 17:00:00+00:00,0.6306381
2010-05-29 18:00:00+00:00,0.62203413
2010-05-29 19:00:00+00:00,0.55491453
2010-05-29 20:00:00+00:00,0.5052504
2010-05-29 21:00:00+00:00,0.534593
2010-05-29 22:00:00+00:00,0.5642351
2010-05-29 23:00:00+00:00,0.37473270000000003
2010-05-30 00:00:00+00:00,0.10834652
2010-05-30 01:00:00+00:00,0.0
2010-05-30 02:00:00+00:00,0.0
2010-05-30 03:00:00+00:00,0.0
2010-05-30 04:00:00+00:00,0.0
2010-05-30 05:00:00+00:00,0.0
2010-05-30 06:00:00+00:00,0.0
2010-05-30 07:00:00+00:00,0.0
2010-05-30 08:00:00+00:00,0.0
2010-05-30 09:00:00+00:00,0.0
2010-05-30 10:00:00+00:00,0.0
2010-05-30 11:00:00+00:00,0.011393107
2010-05-30 12:00:00+00:00,0.22889318
2010-05-30 13:00:00+00:00,0.21779199
2010-05-30 14:00:00+00:00,0.45199594
2010-05-30 15:00:00+00:00,0.5842516
2010-05-30 16:00:00+00:00,0.38961768
2010-05-30 17:00:00+00:00,0.5020469
2010-05-30 18:00:00+00:00,0.54974216
2010-05-30 19:00:00+00:00,0.7019398
2010-05-30 20:00:00+00:00,0.700303
2010-05-30 21:00:00+00:00,0.66421545
2010-05-30 22:00:00+00:00,0.61168396
2010-05-30 23:00:00+00:00,0.42181045
2010-05-31 00:00:00+00:00,0.16134745
2010-05-31 01:00:00+00:00,0.0
2010-05-31 02:00:00+00:00,0.0
2010-05-31 03:00:00+00:00,0.0
2010-05-31 04:00:00+00:00,0.0
2010-05-31 05:00:00+00:00,0.0
2010-05-31 06:00:00+00:00,0.0
2010-05-31 07:00:00+00:00,0.0
2010-05-31 08:00:00+00:00,0.0
2010-05-31 09:00:00+00:00,0.0
2010-05-31 10:00:00+00:00,0.0
2010-05-31 11:00:00+00:00,0.08889427
2010-05-31 12:00:00+00:00,0.28874248
2010-05-31 13:00:00+00:00,0.44478625
2010-05-31 14:00:00+00:00,0.67743915
2010-05-31 15:00:00+00:00,0.57206005
2010-05-31 16:00:00+00:00,0.638666
2010-05-31 17:00:00+00:00,0.6704036999999999
2010-05-31 18:00:00+00:00,0.6742819999999999
2010-05-31 19:00:00+00:00,0.6869194000000001
2010-05-31 20:00:00+00:00,0.6763848000000001
2010-05-31 21:00:00+00:00,0.65124714
2010-05-31 22:00:00+00:00,0.55173075
2010-05-31 23:00:00+00:00,0.43970755
2010-06-01 00:00:00+00:00,0.15723357
2010-06-01 01:00:00+00:00,0.0
2010-06-01 02:00:00+00:00,0.0
2010-06-01 03:00:00+00:00,0.0
2010-06-01 04:00:00+00:00,0.0
2010-06-01 05:00:00+00:00,0.0
2010-06-01 06:00:00+00:00,0.0
2010-06-01 07:00:00+00:00,0.0
2010-06-01 08:00:00+00:00,0.0
2010-06-01 09:00:00+00:00,0.0
2010-06-01 10:00:00+00:00,0.0
2010-06-01 11:00:00+00:00,0.04248512
2010-06-01 12:00:00+00:00,0.22618337
2010-06-01 13:00:00+00:00,0.39960933
2010-06-01 14:00:00+00:00,0.39598304
2010-06-01 15:00:00+00:00,0.39532194
2010-06-01 16:00:00+00:00,0.532875
2010-06-01 17:00:00+00:00,0.5792373000000001
2010-06-01 18:00:00+00:00,0.6035678000000001
2010-06-01 19:00:00+00:00,0.6099454000000001
2010-06-01 20:00:00+00:00,0.63392544
2010-06-01 21:00:00+00:00,0.6848234000000001
2010-06-01 22:00:00+00:00,0.5486536999999999
2010-06-01 23:00:00+00:00,0.19870152
2010-06-02 00:00:00+00:00,0.06908208
2010-06-02 01:00:00+00:00,0.0
2010-06-02 02:00:00+00:00,0.0
2010-06-02 03:00:00+00:00,0.0
2010-06-02 04:00:00+00:00,0.0
2010-06-02 05:00:00+00:00,0.0
2010-06-02 06:00:00+00:00,0.0
2010-06-02 07:00:00+00:00,0.0
2010-06-02 08:00:00+00:00,0.0
2010-06-02 09:00:00+00:00,0.0
2010-06-02 10:00:00+00:00,0.0
2010-06-02 11:00:00+00:00,0.06585547
2010-06-02 12:00:00+00:00,0.30515936
2010-06-02 13:00:00+00:00,0.3221597
2010-06-02 14:00:00+00:00,0.24670450000000002
2010-06-02 15:00:00+00:00,0.5348885999999999
2010-06-02 16:00:00+00:00,0.6297763000000001
2010-06-02 17:00:00+00:00,0.6927918000000001
2010-06-02 18:00:00+00:00,0.5763761
2010-06-02 19:00:00+00:00,0.69528615
2010-06-02 20:00:00+00:00,0.67994463
2010-06-02 21:00:00+00:00,0.5251226
2010-06-02 22:00:00+00:00,0.6026629
2010-06-02 23:00:00+00:00,0.31133124
2010-06-03 00:00:00+00:00,0.14085041
2010-06-03 01:00:00+00:00,0.0
2010-06-03 02:00:00+00:00,0.0
2010-06-03 03:00:00+00:00,0.0
2010-06-03 04:00:00+00:00,0.0
2010-06-03 05:00:00+00:00,0.0
2010-06-03 06:00:00+00:00,0.0
2010-06-03 07:00:00+00:00,0.0
2010-06-03 08:00:00+00:00,0.0
2010-06-03 09:00:00+00:00,0.0
2010-06-03 10:00:00+00:00,0.0
2010-06-03 11:00:00+00:00,0.07880484
2010-06-03 12:00:00+00:00,0.32389247
2010-06-03 13:00:00+00:00,0.5402737
2010-06-03 14:00:00+00:00,0.64202404
2010-06-03 15:00:00+00:00,0.6821001
2010-06-03 16:00:00+00:00,0.45230213
2010-06-03 17:00:00+00:00,0.52124834
2010-06-03 18:00:00+00:00,0.53569275
2010-06-03 19:00:00+00:00,0.10526984
2010-06-03 20:00:00+00:00,0.30932906
2010-06-03 21:00:00+00:00,0.5047871
2010-06-03 22:00:00+00:00,0.47095373
2010-06-03 23:00:00+00:00,0.41238302
2010-06-04 00:00:00+00:00,0.098741636
2010-06-04 01:00:00+00:00,0.0
2010-06-04 02:00:00+00:00,0.0
2010-06-04 03:00:00+00:00,0.0
2010-06-04 04:00:00+00:00,0.0
2010-06-04 05:00:00+00:00,0.0
2010-06-04 06:00:00+00:00,0.0
2010-06-04 07:00:00+00:00,0.0
2010-06-04 08:00:00+00:00,0.0
2010-06-04 09:00:00+00:00,0.0
2010-06-04 10:00:00+00:00,0.0
2010-06-04 11:00:00+00:00,0.08983065
2010-06-04 12:00:00+00:00,0.2613559
2010-06-04 13:00:00+00:00,0.43258327
2010-06-04 14:00:00+00:00,0.48047996
2010-06-04 15:00:00+00:00,0.5144754
2010-06-04 16:00:00+00:00,0.5916986
2010-06-04 17:00:00+00:00,0.5478454
2010-06-04 18:00:00+00:00,0.65163904
2010-06-04 19:00:00+00:00,0.5145893
2010-06-04 20:00:00+00:00,0.3484494
2010-06-04 21:00:00+00:00,0.67548496
2010-06-04 22:00:00+00:00,0.5595405999999999
2010-06-04 23:00:00+00:00,0.44568738
2010-06-05 00:00:00+00:00,0.0087243905
2010-06-05 01:00:00+00:00,0.0
2010-06-05 02:00:00+00:00,0.0
2010-06-05 03:00:00+00:00,0.0
2010-06-05 04:00:00+00:00,0.0
2010-06-05 05:00:00+00:00,0.0
2010-06-05 06:00:00+00:00,0.0
2010-06-05 07:00:00+00:00,0.0
2010-06-05 08:00:00+00:00,0.0
2010-06-05 09:00:00+00:00,0.0
2010-06-05 10:00:00+00:00,0.0
2010-06-05 11:00:00+00:00,0.008110726
2010-06-05 12:00:00+00:00,0.11472995
2010-06-05 13:00:00+00:00,0.021549435
2010-06-05 14:00:00+00:00,0.20209011
2010-06-05 15:00:00+00:00,0.19801559999999999
2010-06-05 16:00:00+00:00,0.73343015
2010-06-05 17:00:00+00:00,0.7505129
2010-06-05 18:00:00+00:00,0.7506725000000001
2010-06-05 19:00:00+00:00,0.7566782
2010-06-05 20:00:00+00:00,0.7562754
2010-06-05 21:00:00+00:00,0.7392010999999999
2010-06-05 22:00:00+00:00,0.6849731
2010-06-05 23:00:00+00:00,0.5568248
2010-06-06 00:00:00+00:00,0.2164549
2010-06-06 01:00:00+00:00,0.0
2010-06-06 02:00:00+00:00,0.0
2010-06-06 03:00:00+00:00,0.0
2010-06-06 04:00:00+00:00,0.0
2010-06-06 05:00:00+00:00,0.0
2010-06-06 06:00:00+00:00,0.0
2010-06-06 07:00:00+00:00,0.0
2010-06-06 08:00:00+00:00,0.0
2010-06-06 09:00:00+00:00,0.0
2010-06-06 10:00:00+00:00,0.0
2010-06-06 11:00:00+00:00,0.13122843
2010-06-06 12:00:00+00:00,0.46345952
2010-06-06 13:00:00+00:00,0.64799845
2010-06-06 14:00:00+00:00,0.7204491
2010-06-06 15:00:00+00:00,0.7365031
2010-06-06 16:00:00+00:00,0.69292086
2010-06-06 17:00:00+00:00,0.68437034
2010-06-06 18:00:00+00:00,0.6308682
2010-06-06 19:00:00+00:00,0.6749794
2010-06-06 20:00:00+00:00,0.64022315
2010-06-06 21:00:00+00:00,0.56648606
2010-06-06 22:00:00+00:00,0.4233612
2010-06-06 23:00:00+00:00,0.26028666
2010-06-07 00:00:00+00:00,0.08374536
2010-06-07 01:00:00+00:00,0.0
2010-06-07 02:00:00+00:00,0.0
2010-06-07 03:00:00+00:00,0.0
2010-06-07 04:00:00+00:00,0.0
2010-06-07 05:00:00+00:00,0.0
2010-06-07 06:00:00+00:00,0.0
2010-06-07 07:00:00+00:00,0.0
2010-06-07 08:00:00+00:00,0.0
2010-06-07 09:00:00+00:00,0.0
2010-06-07 10:00:00+00:00,0.0
2010-06-07 11:00:00+00:00,0.017939862
2010-06-07 12:00:00+00:00,0.07214951
2010-06-07 13:00:00+00:00,0.34855276
2010-06-07 14:00:00+00:00,0.38015446
2010-06-07 15:00:00+00:00,0.7137754
2010-06-07 16:00:00+00:00,0.70607185
2010-06-07 17:00:00+00:00,0.6530279
2010-06-07 18:00:00+00:00,0.6072789000000001
2010-06-07 19:00:00+00:00,0.64670175
2010-06-07 20:00:00+00:00,0.48973414
2010-06-07 21:00:00+00:00,0.5779933
2010-06-07 22:00:00+00:00,0.42870986
2010-06-07 23:00:00+00:00,0.51514775
2010-06-08 00:00:00+00:00,0.15633231
2010-06-08 01:00:00+00:00,0.0
2010-06-08 02:00:00+00:00,0.0
2010-06-08 03:00:00+00:00,0.0
2010-06-08 04:00:00+00:00,0.0
2010-06-08 05:00:00+00:00,0.0
2010-06-08 06:00:00+00:00,0.0
2010-06-08 07:00:00+00:00,0.0
2010-06-08 08:00:00+00:00,0.0
2010-06-08 09:00:00+00:00,0.0
2010-06-08 10:00:00+00:00,0.0
2010-06-08 11:00:00+00:00,0.0007516691
2010-06-08 12:00:00+00:00,0.0370863
2010-06-08 13:00:00+00:00,0.22019589999999997
2010-06-08 14:00:00+00:00,0.113737434
2010-06-08 15:00:00+00:00,0.15889263
2010-06-08 16:00:00+00:00,0.098332375
2010-06-08 17:00:00+00:00,0.11379326
2010-06-08 18:00:00+00:00,0.41281343
2010-06-08 19:00:00+00:00,0.49416316
2010-06-08 20:00:00+00:00,0.22037962
2010-06-08 21:00:00+00:00,0.29764196
2010-06-08 22:00:00+00:00,0.19293787
2010-06-08 23:00:00+00:00,0.20903529
2010-06-09 00:00:00+00:00,0.089506276
2010-06-09 01:00:00+00:00,0.0
2010-06-09 02:00:00+00:00,0.0
2010-06-09 03:00:00+00:00,0.0
2010-06-09 04:00:00+00:00,0.0
2010-06-09 05:00:00+00:00,0.0
2010-06-09 06:00:00+00:00,0.0
2010-06-09 07:00:00+00:00,0.0
2010-06-09 08:00:00+00:00,0.0
2010-06-09 09:00:00+00:00,0.0
2010-06-09 10:00:00+00:00,0.0
2010-06-09 11:00:00+00:00,0.048446264
2010-06-09 12:00:00+00:00,0.32256716
2010-06-09 13:00:00+00:00,0.5595814
2010-06-09 14:00:00+00:00,0.63548845
2010-06-09 15:00:00+00:00,0.6835984
2010-06-09 16:00:00+00:00,0.7048854
2010-06-09 17:00:00+00:00,0.7009002
2010-06-09 18:00:00+00:00,0.6193015000000001
2010-06-09 19:00:00+00:00,0.63012403
2010-06-09 20:00:00+00:00,0.61000997
2010-06-09 21:00:00+00:00,0.67863315
2010-06-09 22:00:00+00:00,0.6183787
2010-06-09 23:00:00+00:00,0.4691419
2010-06-10 00:00:00+00:00,0.17130622
2010-06-10 01:00:00+00:00,0.0
2010-06-10 02:00:00+00:00,0.0
2010-06-10 03:00:00+00:00,0.0
2010-06-10 04:00:00+00:00,0.0
2010-06-10 05:00:00+00:00,0.0
2010-06-10 06:00:00+00:00,0.0
2010-06-10 07:00:00+00:00,0.0
2010-06-10 08:00:00+00:00,0.0
2010-06-10 09:00:00+00:00,0.0
2010-06-10 10:00:00+00:00,0.0
2010-06-10 11:00:00+00:00,0.08543461
2010-06-10 12:00:00+00:00,0.06067635
2010-06-10 13:00:00+00:00,0.20413993
2010-06-10 14:00:00+00:00,0.28449157
2010-06-10 15:00:00+00:00,0.15496355
2010-06-10 16:00:00+00:00,0.350287
2010-06-10 17:00:00+00:00,0.57550156
2010-06-10 18:00:00+00:00,0.10415402
2010-06-10 19:00:00+00:00,0.1947159
2010-06-10 20:00:00+00:00,0.30700809999999995
2010-06-10 21:00:00+00:00,0.4928633
2010-06-10 22:00:00+00:00,0.52391326
2010-06-10 23:00:00+00:00,0.37233603
2010-06-11 00:00:00+00:00,0.14272341
2010-06-11 01:00:00+00:00,0.0
2010-06-11 02:00:00+00:00,0.0
2010-06-11 03:00:00+00:00,0.0
2010-06-11 04:00:00+00:00,0.0
2010-06-11 05:00:00+00:00,0.0
2010-06-11 06:00:00+00:00,0.0
2010-06-11 07:00:00+00:00,0.0
2010-06-11 08:00:00+00:00,0.0
2010-06-11 09:00:00+00:00,0.0
2010-06-11 10:00:00+00:00,0.0
2010-06-11 11:00:00+00:00,1.24352155e-05
2010-06-11 12:00:00+00:00,0.07479038
2010-06-11 13:00:00+00:00,0.10235161
2010-06-11 14:00:00+00:00,0.3772341
2010-06-11 15:00:00+00:00,0.1561371
2010-06-11 16:00:00+00:00,0.12505324
2010-06-11 17:00:00+00:00,0.43056375
2010-06-11 18:00:00+00:00,0.49382845
2010-06-11 19:00:00+00:00,0.5451353
2010-06-11 20:00:00+00:00,0.64767855
2010-06-11 21:00:00+00:00,0.57588756
2010-06-11 22:00:00+00:00,0.59019756
2010-06-11 23:00:00+00:00,0.45444024
2010-06-12 00:00:00+00:00,0.17797005
2010-06-12 01:00:00+00:00,0.0
2010-06-12 02:00:00+00:00,0.0
2010-06-12 03:00:00+00:00,0.0
2010-06-12 04:00:00+00:00,0.0
2010-06-12 05:00:00+00:00,0.0
2010-06-12 06:00:00+00:00,0.0
2010-06-12 07:00:00+00:00,0.0
2010-06-12 08:00:00+00:00,0.0
2010-06-12 09:00:00+00:00,0.0
2010-06-12 10:00:00+00:00,0.0
2010-06-12 11:00:00+00:00,0.118535616
2010-06-12 12:00:00+00:00,0.31455767
2010-06-12 13:00:00+00:00,0.6097928000000001
2010-06-12 14:00:00+00:00,0.64647025
2010-06-12 15:00:00+00:00,0.70745033
2010-06-12 16:00:00+00:00,0.7109781
2010-06-12 17:00:00+00:00,0.7062676
2010-06-12 18:00:00+00:00,0.70195353
2010-06-12 19:00:00+00:00,0.7044816999999999
2010-06-12 20:00:00+00:00,0.6976518
2010-06-12 21:00:00+00:00,0.6717804
2010-06-12 22:00:00+00:00,0.5987397
2010-06-12 23:00:00+00:00,0.45612870000000005
2010-06-13 00:00:00+00:00,0.121567935
2010-06-13 01:00:00+00:00,0.0
2010-06-13 02:00:00+00:00,0.0
2010-06-13 03:00:00+00:00,0.0
2010-06-13 04:00:00+00:00,0.0
2010-06-13 05:00:00+00:00,0.0
2010-06-13 06:00:00+00:00,0.0
2010-06-13 07:00:00+00:00,0.0
2010-06-13 08:00:00+00:00,0.0
2010-06-13 09:00:00+00:00,0.0
2010-06-13 10:00:00+00:00,0.0
2010-06-13 11:00:00+00:00,0.090310566
2010-06-13 12:00:00+00:00,0.008331285
2010-06-13 13:00:00+00:00,0.1506058
2010-06-13 14:00:00+00:00,0.61926085
2010-06-13 15:00:00+00:00,0.699838
2010-06-13 16:00:00+00:00,0.69947654
2010-06-13 17:00:00+00:00,0.6951111999999999
2010-06-13 18:00:00+00:00,0.54310644
2010-06-13 19:00:00+00:00,0.5501394000000001
2010-06-13 20:00:00+00:00,0.6642828000000001
2010-06-13 21:00:00+00:00,0.65269476
2010-06-13 22:00:00+00:00,0.39466152
2010-06-13 23:00:00+00:00,0.2969108
2010-06-14 00:00:00+00:00,0.13650477
2010-06-14 01:00:00+00:00,0.0
2010-06-14 02:00:00+00:00,0.0
2010-06-14 03:00:00+00:00,0.0
2010-06-14 04:00:00+00:00,0.0
2010-06-14 05:00:00+00:00,0.0
2010-06-14 06:00:00+00:00,0.0
2010-06-14 07:00:00+00:00,0.0
2010-06-14 08:00:00+00:00,0.0
2010-06-14 09:00:00+00:00,0.0
2010-06-14 10:00:00+00:00,0.0
2010-06-14 11:00:00+00:00,0.115694806
2010-06-14 12:00:00+00:00,0.39679196
2010-06-14 13:00:00+00:00,0.58381754
2010-06-14 14:00:00+00:00,0.6598138000000001
2010-06-14 15:00:00+00:00,0.68762946
2010-06-14 16:00:00+00:00,0.69091743
2010-06-14 17:00:00+00:00,0.6884805
2010-06-14 18:00:00+00:00,0.6097971999999999
2010-06-14 19:00:00+00:00,0.6472876000000001
2010-06-14 20:00:00+00:00,0.40424776
2010-06-14 21:00:00+00:00,0.61679095
2010-06-14 22:00:00+00:00,0.61987233
2010-06-14 23:00:00+00:00,0.49901709999999994
2010-06-15 00:00:00+00:00,0.2082993
2010-06-15 01:00:00+00:00,0.0
2010-06-15 02:00:00+00:00,0.0
2010-06-15 03:00:00+00:00,0.0
2010-06-15 04:00:00+00:00,0.0
2010-06-15 05:00:00+00:00,0.0
2010-06-15 06:00:00+00:00,0.0
2010-06-15 07:00:00+00:00,0.0
2010-06-15 08:00:00+00:00,0.0
2010-06-15 09:00:00+00:00,0.0
2010-06-15 10:00:00+00:00,0.0
2010-06-15 11:00:00+00:00,0.09328541
2010-06-15 12:00:00+00:00,0.36649317
2010-06-15 13:00:00+00:00,0.5958304
2010-06-15 14:00:00+00:00,0.68310964
2010-06-15 15:00:00+00:00,0.40269962
2010-06-15 16:00:00+00:00,0.575094
2010-06-15 17:00:00+00:00,0.58988184
2010-06-15 18:00:00+00:00,0.6851814
2010-06-15 19:00:00+00:00,0.69240916
2010-06-15 20:00:00+00:00,0.6735585999999999
2010-06-15 21:00:00+00:00,0.68537444
2010-06-15 22:00:00+00:00,0.6315173000000001
2010-06-15 23:00:00+00:00,0.507793
2010-06-16 00:00:00+00:00,0.19034483
2010-06-16 01:00:00+00:00,0.0
2010-06-16 02:00:00+00:00,0.0
2010-06-16 03:00:00+00:00,0.0
2010-06-16 04:00:00+00:00,0.0
2010-06-16 05:00:00+00:00,0.0
2010-06-16 06:00:00+00:00,0.0
2010-06-16 07:00:00+00:00,0.0
2010-06-16 08:00:00+00:00,0.0
2010-06-16 09:00:00+00:00,0.0
2010-06-16 10:00:00+00:00,0.0
2010-06-16 11:00:00+00:00,0.14269127
2010-06-16 12:00:00+00:00,0.47423109999999996
2010-06-16 13:00:00+00:00,0.6485615
2010-06-16 14:00:00+00:00,0.70754445
2010-06-16 15:00:00+00:00,0.7232173000000001
2010-06-16 16:00:00+00:00,0.7219665
2010-06-16 17:00:00+00:00,0.63948864
2010-06-16 18:00:00+00:00,0.5885843000000001
2010-06-16 19:00:00+00:00,0.61057323
2010-06-16 20:00:00+00:00,0.68560904
2010-06-16 21:00:00+00:00,0.6884406
2010-06-16 22:00:00+00:00,0.61431015
2010-06-16 23:00:00+00:00,0.5117765999999999
2010-06-17 00:00:00+00:00,0.17807734
2010-06-17 01:00:00+00:00,0.0
2010-06-17 02:00:00+00:00,0.0
2010-06-17 03:00:00+00:00,0.0
2010-06-17 04:00:00+00:00,0.0
2010-06-17 05:00:00+00:00,0.0
2010-06-17 06:00:00+00:00,0.0
2010-06-17 07:00:00+00:00,0.0
2010-06-17 08:00:00+00:00,0.0
2010-06-17 09:00:00+00:00,0.0
2010-06-17 10:00:00+00:00,0.0
2010-06-17 11:00:00+00:00,0.12782258
2010-06-17 12:00:00+00:00,0.4209732
2010-06-17 13:00:00+00:00,0.6241788
2010-06-17 14:00:00+00:00,0.689646
2010-06-17 15:00:00+00:00,0.7075366999999999
2010-06-17 16:00:00+00:00,0.6990829000000001
2010-06-17 17:00:00+00:00,0.6940573
2010-06-17 18:00:00+00:00,0.69178134
2010-06-17 19:00:00+00:00,0.68909556
2010-06-17 20:00:00+00:00,0.6889135999999999
2010-06-17 21:00:00+00:00,0.66983324
