dateTime,pv_cf
2010-06-17 22:00:00+00:00,0.61673313
2010-06-17 23:00:00+00:00,0.5118592000000001
2010-06-18 00:00:00+00:00,0.22275776
2010-06-18 01:00:00+00:00,0.0
2010-06-18 02:00:00+00:00,0.0
2010-06-18 03:00:00+00:00,0.0
2010-06-18 04:00:00+00:00,0.0
2010-06-18 05:00:00+00:00,0.0
2010-06-18 06:00:00+00:00,0.0
2010-06-18 07:00:00+00:00,0.0
2010-06-18 08:00:00+00:00,0.0
2010-06-18 09:00:00+00:00,0.0
2010-06-18 10:00:00+00:00,0.0
2010-06-18 11:00:00+00:00,0.010822738
2010-06-18 12:00:00+00:00,0.00056707946
2010-06-18 13:00:00+00:00,0.04293811
2010-06-18 14:00:00+00:00,0.093122385
2010-06-18 15:00:00+00:00,0.34866616
2010-06-18 16:00:00+00:00,0.6200128
2010-06-18 17:00:00+00:00,0.70069075
2010-06-18 18:00:00+00:00,0.70471466
2010-06-18 19:00:00+00:00,0.7057185
2010-06-18 20:00:00+00:00,0.6167597
2010-06-18 21:00:00+00:00,0.58608496
2010-06-18 22:00:00+00:00,0.5111338
2010-06-18 23:00:00+00:00,0.40901506
2010-06-19 00:00:00+00:00,0.2192334
2010-06-19 01:00:00+00:00,0.0
2010-06-19 02:00:00+00:00,0.0
2010-06-19 03:00:00+00:00,0.0
2010-06-19 04:00:00+00:00,0.0
2010-06-19 05:00:00+00:00,0.0
2010-06-19 06:00:00+00:00,0.0
2010-06-19 07:00:00+00:00,0.0
2010-06-19 08:00:00+00:00,0.0
2010-06-19 09:00:00+00:00,0.0
2010-06-19 10:00:00+00:00,0.0
2010-06-19 11:00:00+00:00,0.12642407
2010-06-19 12:00:00+00:00,0.4386806
2010-06-19 13:00:00+00:00,0.62056875
2010-06-19 14:00:00+00:00,0.6822979
2010-06-19 15:00:00+00:00,0.69889134
2010-06-19 16:00:00+00:00,0.7019042
2010-06-19 17:00:00+00:00,0.6951214
2010-06-19 18:00:00+00:00,0.69032764
2010-06-19 19:00:00+00:00,0.68697715
2010-06-19 20:00:00+00:00,0.686493
2010-06-19 21:00:00+00:00,0.66297656
2010-06-19 22:00:00+00:00,0.6044672
2010-06-19 23:00:00+00:00,0.48433256
2010-06-20 00:00:00+00:00,0.1989763
2010-06-20 01:00:00+00:00,0.0
2010-06-20 02:00:00+00:00,0.0
2010-06-20 03:00:00+00:00,0.0
2010-06-20 04:00:00+00:00,0.0
2010-06-20 05:00:00+00:00,0.0
2010-06-20 06:00:00+00:00,0.0
2010-06-20 07:00:00+00:00,0.0
2010-06-20 08:00:00+00:00,0.0
2010-06-20 09:00:00+00:00,0.0
2010-06-20 10:00:00+00:00,0.0
2010-06-20 11:00:00+00:00,0.119111404
2010-06-20 12:00:00+00:00,0.41833737
2010-06-20 13:00:00+00:00,0.5975223000000001
2010-06-20 14:00:00+00:00,0.66233975
2010-06-20 15:00:00+00:00,0.5204904
2010-06-20 16:00:00+00:00,0.53193957
2010-06-20 17:00:00+00:00,0.5796585999999999
2010-06-20 18:00:00+00:00,0.37889993
2010-06-20 19:00:00+00:00,0.5705821999999999
2010-06-20 20:00:00+00:00,0.6538015
2010-06-20 21:00:00+00:00,0.62538487
2010-06-20 22:00:00+00:00,0.55429244
2010-06-20 23:00:00+00:00,0.437284
2010-06-21 00:00:00+00:00,0.16826722
2010-06-21 01:00:00+00:00,0.0
2010-06-21 02:00:00+00:00,0.0
2010-06-21 03:00:00+00:00,0.0
2010-06-21 04:00:00+00:00,0.0
2010-06-21 05:00:00+00:00,0.0
2010-06-21 06:00:00+00:00,0.0
2010-06-21 07:00:00+00:00,0.0
2010-06-21 08:00:00+00:00,0.0
2010-06-21 09:00:00+00:00,0.0
2010-06-21 10:00:00+00:00,0.0
2010-06-21 11:00:00+00:00,0.072974995
2010-06-21 12:00:00+00:00,0.23798141
2010-06-21 13:00:00+00:00,0.571864
2010-06-21 14:00:00+00:00,0.53241867
2010-06-21 15:00:00+00:00,0.62256277
2010-06-21 16:00:00+00:00,0.6413033
2010-06-21 17:00:00+00:00,0.6248813
2010-06-21 18:00:00+00:00,0.63421047
2010-06-21 19:00:00+00:00,0.6122561
2010-06-21 20:00:00+00:00,0.56167495
2010-06-21 21:00:00+00:00,0.5694431
2010-06-21 22:00:00+00:00,0.36058012
2010-06-21 23:00:00+00:00,0.33802924
2010-06-22 00:00:00+00:00,0.111731485
2010-06-22 01:00:00+00:00,0.0
2010-06-22 02:00:00+00:00,0.0
2010-06-22 03:00:00+00:00,0.0
2010-06-22 04:00:00+00:00,0.0
2010-06-22 05:00:00+00:00,0.0
2010-06-22 06:00:00+00:00,0.0
2010-06-22 07:00:00+00:00,0.0
2010-06-22 08:00:00+00:00,0.0
2010-06-22 09:00:00+00:00,0.0
2010-06-22 10:00:00+00:00,0.0
2010-06-22 11:00:00+00:00,0.08776225
2010-06-22 12:00:00+00:00,0.36397204
2010-06-22 13:00:00+00:00,0.5537549
2010-06-22 14:00:00+00:00,0.64673406
2010-06-22 15:00:00+00:00,0.6810781
2010-06-22 16:00:00+00:00,0.6632677
2010-06-22 17:00:00+00:00,0.5925050999999999
2010-06-22 18:00:00+00:00,0.6368858000000001
2010-06-22 19:00:00+00:00,0.56393915
2010-06-22 20:00:00+00:00,0.6754979999999999
2010-06-22 21:00:00+00:00,0.6544321
2010-06-22 22:00:00+00:00,0.56357145
2010-06-22 23:00:00+00:00,0.48897240000000003
2010-06-23 00:00:00+00:00,0.20520619999999998
2010-06-23 01:00:00+00:00,0.0
2010-06-23 02:00:00+00:00,0.0
2010-06-23 03:00:00+00:00,0.0
2010-06-23 04:00:00+00:00,0.0
2010-06-23 05:00:00+00:00,0.0
2010-06-23 06:00:00+00:00,0.0
2010-06-23 07:00:00+00:00,0.0
2010-06-23 08:00:00+00:00,0.0
2010-06-23 09:00:00+00:00,0.0
2010-06-23 10:00:00+00:00,0.0
2010-06-23 11:00:00+00:00,0.11377820400000001
2010-06-23 12:00:00+00:00,0.38568717
2010-06-23 13:00:00+00:00,0.58287185
2010-06-23 14:00:00+00:00,0.6336651999999999
2010-06-23 15:00:00+00:00,0.41931507
2010-06-23 16:00:00+00:00,0.21763696
2010-06-23 17:00:00+00:00,0.40648347
2010-06-23 18:00:00+00:00,0.3195631
2010-06-23 19:00:00+00:00,0.43875468
2010-06-23 20:00:00+00:00,0.47300223
2010-06-23 21:00:00+00:00,0.5609866
2010-06-23 22:00:00+00:00,0.51416415
2010-06-23 23:00:00+00:00,0.5199251
2010-06-24 00:00:00+00:00,0.19986832
2010-06-24 01:00:00+00:00,0.0
2010-06-24 02:00:00+00:00,0.0
2010-06-24 03:00:00+00:00,0.0
2010-06-24 04:00:00+00:00,0.0
2010-06-24 05:00:00+00:00,0.0
2010-06-24 06:00:00+00:00,0.0
2010-06-24 07:00:00+00:00,0.0
2010-06-24 08:00:00+00:00,0.0
2010-06-24 09:00:00+00:00,0.0
2010-06-24 10:00:00+00:00,0.0
2010-06-24 11:00:00+00:00,0.059405375
2010-06-24 12:00:00+00:00,0.39925182
2010-06-24 13:00:00+00:00,0.6463268
2010-06-24 14:00:00+00:00,0.70252246
2010-06-24 15:00:00+00:00,0.7122350000000001
2010-06-24 16:00:00+00:00,0.69787323
2010-06-24 17:00:00+00:00,0.70891654
2010-06-24 18:00:00+00:00,0.63144636
2010-06-24 19:00:00+00:00,0.7029458000000001
2010-06-24 20:00:00+00:00,0.6975671999999999
2010-06-24 21:00:00+00:00,0.68950593
2010-06-24 22:00:00+00:00,0.62144053
2010-06-24 23:00:00+00:00,0.5333489
2010-06-25 00:00:00+00:00,0.23900901
2010-06-25 01:00:00+00:00,0.0
2010-06-25 02:00:00+00:00,0.0
2010-06-25 03:00:00+00:00,0.0
2010-06-25 04:00:00+00:00,0.0
2010-06-25 05:00:00+00:00,0.0
2010-06-25 06:00:00+00:00,0.0
2010-06-25 07:00:00+00:00,0.0
2010-06-25 08:00:00+00:00,0.0
2010-06-25 09:00:00+00:00,0.0
2010-06-25 10:00:00+00:00,0.0
2010-06-25 11:00:00+00:00,0.07602139599999999
2010-06-25 12:00:00+00:00,0.4218698
2010-06-25 13:00:00+00:00,0.61037993
2010-06-25 14:00:00+00:00,0.6653806
2010-06-25 15:00:00+00:00,0.6651001
2010-06-25 16:00:00+00:00,0.70090663
2010-06-25 17:00:00+00:00,0.6946063
2010-06-25 18:00:00+00:00,0.6195151
2010-06-25 19:00:00+00:00,0.67493635
2010-06-25 20:00:00+00:00,0.6782369
2010-06-25 21:00:00+00:00,0.5996836
2010-06-25 22:00:00+00:00,0.5883217
2010-06-25 23:00:00+00:00,0.45717349999999995
2010-06-26 00:00:00+00:00,0.17499663
2010-06-26 01:00:00+00:00,0.0
2010-06-26 02:00:00+00:00,0.0
2010-06-26 03:00:00+00:00,0.0
2010-06-26 04:00:00+00:00,0.0
2010-06-26 05:00:00+00:00,0.0
2010-06-26 06:00:00+00:00,0.0
2010-06-26 07:00:00+00:00,0.0
2010-06-26 08:00:00+00:00,0.0
2010-06-26 09:00:00+00:00,0.0
2010-06-26 10:00:00+00:00,0.0
2010-06-26 11:00:00+00:00,0.08879142
2010-06-26 12:00:00+00:00,0.36882314
2010-06-26 13:00:00+00:00,0.5703838999999999
2010-06-26 14:00:00+00:00,0.6181350999999999
2010-06-26 15:00:00+00:00,0.68550295
2010-06-26 16:00:00+00:00,0.6439294
2010-06-26 17:00:00+00:00,0.59296864
2010-06-26 18:00:00+00:00,0.55133903
2010-06-26 19:00:00+00:00,0.65952003
2010-06-26 20:00:00+00:00,0.5126999
2010-06-26 21:00:00+00:00,0.55793464
2010-06-26 22:00:00+00:00,0.6180751999999999
2010-06-26 23:00:00+00:00,0.49962629999999997
2010-06-27 00:00:00+00:00,0.17185953
2010-06-27 01:00:00+00:00,0.0
2010-06-27 02:00:00+00:00,0.0
2010-06-27 03:00:00+00:00,0.0
2010-06-27 04:00:00+00:00,0.0
2010-06-27 05:00:00+00:00,0.0
2010-06-27 06:00:00+00:00,0.0
2010-06-27 07:00:00+00:00,0.0
2010-06-27 08:00:00+00:00,0.0
2010-06-27 09:00:00+00:00,0.0
2010-06-27 10:00:00+00:00,0.0
2010-06-27 11:00:00+00:00,0.09292719999999999
2010-06-27 12:00:00+00:00,0.20175379999999998
2010-06-27 13:00:00+00:00,0.17964058
2010-06-27 14:00:00+00:00,0.32535642
2010-06-27 15:00:00+00:00,0.253803
2010-06-27 16:00:00+00:00,0.26901844
2010-06-27 17:00:00+00:00,0.28595302
2010-06-27 18:00:00+00:00,0.49178395
2010-06-27 19:00:00+00:00,0.45926115
2010-06-27 20:00:00+00:00,0.13236368
2010-06-27 21:00:00+00:00,0.1944942
2010-06-27 22:00:00+00:00,0.36219662
2010-06-27 23:00:00+00:00,0.35085395
2010-06-28 00:00:00+00:00,0.15486862
2010-06-28 01:00:00+00:00,0.0
2010-06-28 02:00:00+00:00,0.0
2010-06-28 03:00:00+00:00,0.0
2010-06-28 04:00:00+00:00,0.0
2010-06-28 05:00:00+00:00,0.0
2010-06-28 06:00:00+00:00,0.0
2010-06-28 07:00:00+00:00,0.0
2010-06-28 08:00:00+00:00,0.0
2010-06-28 09:00:00+00:00,0.0
2010-06-28 10:00:00+00:00,0.0
2010-06-28 11:00:00+00:00,0.13526849999999999
2010-06-28 12:00:00+00:00,0.45726597
2010-06-28 13:00:00+00:00,0.65664786
2010-06-28 14:00:00+00:00,0.7167774
2010-06-28 15:00:00+00:00,0.6887795999999999
2010-06-28 16:00:00+00:00,0.59877914
2010-06-28 17:00:00+00:00,0.6937924
2010-06-28 18:00:00+00:00,0.6753909
2010-06-28 19:00:00+00:00,0.5752645000000001
2010-06-28 20:00:00+00:00,0.5341574
2010-06-28 21:00:00+00:00,0.57382387
2010-06-28 22:00:00+00:00,0.4173982
2010-06-28 23:00:00+00:00,0.38168812
2010-06-29 00:00:00+00:00,0.05819342
2010-06-29 01:00:00+00:00,0.0
2010-06-29 02:00:00+00:00,0.0
2010-06-29 03:00:00+00:00,0.0
2010-06-29 04:00:00+00:00,0.0
2010-06-29 05:00:00+00:00,0.0
2010-06-29 06:00:00+00:00,0.0
2010-06-29 07:00:00+00:00,0.0
2010-06-29 08:00:00+00:00,0.0
2010-06-29 09:00:00+00:00,0.0
2010-06-29 10:00:00+00:00,0.0
2010-06-29 11:00:00+00:00,0.11320253
2010-06-29 12:00:00+00:00,0.23311300000000001
2010-06-29 13:00:00+00:00,0.64788723
2010-06-29 14:00:00+00:00,0.72425956
2010-06-29 15:00:00+00:00,0.7404375
2010-06-29 16:00:00+00:00,0.7443226
2010-06-29 17:00:00+00:00,0.7165670999999999
2010-06-29 18:00:00+00:00,0.7382003
2010-06-29 19:00:00+00:00,0.74070364
2010-06-29 20:00:00+00:00,0.7415175
2010-06-29 21:00:00+00:00,0.7304924
2010-06-29 22:00:00+00:00,0.6882227
2010-06-29 23:00:00+00:00,0.5776956
2010-06-30 00:00:00+00:00,0.25922978
2010-06-30 01:00:00+00:00,0.0
2010-06-30 02:00:00+00:00,0.0
2010-06-30 03:00:00+00:00,0.0
2010-06-30 04:00:00+00:00,0.0
2010-06-30 05:00:00+00:00,0.0
2010-06-30 06:00:00+00:00,0.0
2010-06-30 07:00:00+00:00,0.0
2010-06-30 08:00:00+00:00,0.0
2010-06-30 09:00:00+00:00,0.0
2010-06-30 10:00:00+00:00,0.0
2010-06-30 11:00:00+00:00,0.13618995
2010-06-30 12:00:00+00:00,0.48301459999999996
2010-06-30 13:00:00+00:00,0.6865284
2010-06-30 14:00:00+00:00,0.75329304
2010-06-30 15:00:00+00:00,0.769
2010-06-30 16:00:00+00:00,0.7687345
2010-06-30 17:00:00+00:00,0.76469946
2010-06-30 18:00:00+00:00,0.7594823
2010-06-30 19:00:00+00:00,0.7600453
2010-06-30 20:00:00+00:00,0.75894433
2010-06-30 21:00:00+00:00,0.74689436
2010-06-30 22:00:00+00:00,0.7050512
2010-06-30 23:00:00+00:00,0.5916300999999999
2010-07-01 00:00:00+00:00,0.27174225
2010-07-01 01:00:00+00:00,0.0
2010-07-01 02:00:00+00:00,0.0
2010-07-01 03:00:00+00:00,0.0
2010-07-01 04:00:00+00:00,0.0
2010-07-01 05:00:00+00:00,0.0
2010-07-01 06:00:00+00:00,0.0
2010-07-01 07:00:00+00:00,0.0
2010-07-01 08:00:00+00:00,0.0
2010-07-01 09:00:00+00:00,0.0
2010-07-01 10:00:00+00:00,0.0
2010-07-01 11:00:00+00:00,0.13948181
2010-07-01 12:00:00+00:00,0.48456615
2010-07-01 13:00:00+00:00,0.6912404999999999
2010-07-01 14:00:00+00:00,0.7510244
2010-07-01 15:00:00+00:00,0.76705474
2010-07-01 16:00:00+00:00,0.76366186
2010-07-01 17:00:00+00:00,0.75516224
2010-07-01 18:00:00+00:00,0.75120455
2010-07-01 19:00:00+00:00,0.7537537
2010-07-01 20:00:00+00:00,0.75435835
2010-07-01 21:00:00+00:00,0.74593705
2010-07-01 22:00:00+00:00,0.7067345
2010-07-01 23:00:00+00:00,0.6008137
2010-07-02 00:00:00+00:00,0.27876046
2010-07-02 01:00:00+00:00,0.0
2010-07-02 02:00:00+00:00,0.0
2010-07-02 03:00:00+00:00,0.0
2010-07-02 04:00:00+00:00,0.0
2010-07-02 05:00:00+00:00,0.0
2010-07-02 06:00:00+00:00,0.0
2010-07-02 07:00:00+00:00,0.0
2010-07-02 08:00:00+00:00,0.0
2010-07-02 09:00:00+00:00,0.0
2010-07-02 10:00:00+00:00,0.0
2010-07-02 11:00:00+00:00,0.12439287
2010-07-02 12:00:00+00:00,0.44553536
2010-07-02 13:00:00+00:00,0.63405293
2010-07-02 14:00:00+00:00,0.69727767
2010-07-02 15:00:00+00:00,0.7033776999999999
2010-07-02 16:00:00+00:00,0.5326829000000001
2010-07-02 17:00:00+00:00,0.59437907
2010-07-02 18:00:00+00:00,0.5711081
2010-07-02 19:00:00+00:00,0.6444300999999999
2010-07-02 20:00:00+00:00,0.64895564
2010-07-02 21:00:00+00:00,0.6565554
2010-07-02 22:00:00+00:00,0.5823189000000001
2010-07-02 23:00:00+00:00,0.45363277
2010-07-03 00:00:00+00:00,0.18215269
2010-07-03 01:00:00+00:00,0.0
2010-07-03 02:00:00+00:00,0.0
2010-07-03 03:00:00+00:00,0.0
2010-07-03 04:00:00+00:00,0.0
2010-07-03 05:00:00+00:00,0.0
2010-07-03 06:00:00+00:00,0.0
2010-07-03 07:00:00+00:00,0.0
2010-07-03 08:00:00+00:00,0.0
2010-07-03 09:00:00+00:00,0.0
2010-07-03 10:00:00+00:00,0.0
2010-07-03 11:00:00+00:00,0.07262672
2010-07-03 12:00:00+00:00,0.32478672
2010-07-03 13:00:00+00:00,0.43625358
2010-07-03 14:00:00+00:00,0.44833073
2010-07-03 15:00:00+00:00,0.580584
2010-07-03 16:00:00+00:00,0.47159317
2010-07-03 17:00:00+00:00,0.41028434
2010-07-03 18:00:00+00:00,0.5252244
2010-07-03 19:00:00+00:00,0.5179473
2010-07-03 20:00:00+00:00,0.5199982
2010-07-03 21:00:00+00:00,0.6533108
2010-07-03 22:00:00+00:00,0.53594524
2010-07-03 23:00:00+00:00,0.45527357
2010-07-04 00:00:00+00:00,0.1857531
2010-07-04 01:00:00+00:00,0.0
2010-07-04 02:00:00+00:00,0.0
2010-07-04 03:00:00+00:00,0.0
2010-07-04 04:00:00+00:00,0.0
2010-07-04 05:00:00+00:00,0.0
2010-07-04 06:00:00+00:00,0.0
2010-07-04 07:00:00+00:00,0.0
2010-07-04 08:00:00+00:00,0.0
2010-07-04 09:00:00+00:00,0.0
2010-07-04 10:00:00+00:00,0.0
2010-07-04 11:00:00+00:00,0.071752675
2010-07-04 12:00:00+00:00,0.30030087
2010-07-04 13:00:00+00:00,0.55487376
2010-07-04 14:00:00+00:00,0.6441385000000001
2010-07-04 15:00:00+00:00,0.66931534
2010-07-04 16:00:00+00:00,0.64685845
2010-07-04 17:00:00+00:00,0.5023721
2010-07-04 18:00:00+00:00,0.6090833000000001
2010-07-04 19:00:00+00:00,0.64891946
2010-07-04 20:00:00+00:00,0.5858892
2010-07-04 21:00:00+00:00,0.63966805
2010-07-04 22:00:00+00:00,0.5639189
2010-07-04 23:00:00+00:00,0.42123327
2010-07-05 00:00:00+00:00,0.20412436
2010-07-05 01:00:00+00:00,0.0
2010-07-05 02:00:00+00:00,0.0
2010-07-05 03:00:00+00:00,0.0
2010-07-05 04:00:00+00:00,0.0
2010-07-05 05:00:00+00:00,0.0
2010-07-05 06:00:00+00:00,0.0
2010-07-05 07:00:00+00:00,0.0
2010-07-05 08:00:00+00:00,0.0
2010-07-05 09:00:00+00:00,0.0
2010-07-05 10:00:00+00:00,0.0
2010-07-05 11:00:00+00:00,0.105310574
2010-07-05 12:00:00+00:00,0.41032749999999996
2010-07-05 13:00:00+00:00,0.6083274000000001
2010-07-05 14:00:00+00:00,0.6759891
2010-07-05 15:00:00+00:00,0.69486094
2010-07-05 16:00:00+00:00,0.687477
2010-07-05 17:00:00+00:00,0.68162525
2010-07-05 18:00:00+00:00,0.62087214
2010-07-05 19:00:00+00:00,0.6532564999999999
2010-07-05 20:00:00+00:00,0.65436554
2010-07-05 21:00:00+00:00,0.6520901
2010-07-05 22:00:00+00:00,0.5897975000000001
2010-07-05 23:00:00+00:00,0.46548903
2010-07-06 00:00:00+00:00,0.1938711
2010-07-06 01:00:00+00:00,0.0
2010-07-06 02:00:00+00:00,0.0
2010-07-06 03:00:00+00:00,0.0
2010-07-06 04:00:00+00:00,0.0
2010-07-06 05:00:00+00:00,0.0
2010-07-06 06:00:00+00:00,0.0
2010-07-06 07:00:00+00:00,0.0
2010-07-06 08:00:00+00:00,0.0
2010-07-06 09:00:00+00:00,0.0
2010-07-06 10:00:00+00:00,0.0
2010-07-06 11:00:00+00:00,0.08072109
2010-07-06 12:00:00+00:00,0.35388148
2010-07-06 13:00:00+00:00,0.5552818
2010-07-06 14:00:00+00:00,0.6412517
2010-07-06 15:00:00+00:00,0.6553291
2010-07-06 16:00:00+00:00,0.563775
2010-07-06 17:00:00+00:00,0.5261686
2010-07-06 18:00:00+00:00,0.48571828
2010-07-06 19:00:00+00:00,0.5434846999999999
2010-07-06 20:00:00+00:00,0.51245975
2010-07-06 21:00:00+00:00,0.5913899
2010-07-06 22:00:00+00:00,0.42536494
2010-07-06 23:00:00+00:00,0.36984852
2010-07-07 00:00:00+00:00,0.16090171
2010-07-07 01:00:00+00:00,0.0
2010-07-07 02:00:00+00:00,0.0
2010-07-07 03:00:00+00:00,0.0
2010-07-07 04:00:00+00:00,0.0
2010-07-07 05:00:00+00:00,0.0
2010-07-07 06:00:00+00:00,0.0
2010-07-07 07:00:00+00:00,0.0
2010-07-07 08:00:00+00:00,0.0
2010-07-07 09:00:00+00:00,0.0
2010-07-07 10:00:00+00:00,0.0
2010-07-07 11:00:00+00:00,0.06483346
2010-07-07 12:00:00+00:00,0.321633
2010-07-07 13:00:00+00:00,0.5259303000000001
2010-07-07 14:00:00+00:00,0.6147954999999999
2010-07-07 15:00:00+00:00,0.64146507
2010-07-07 16:00:00+00:00,0.6075081999999999
2010-07-07 17:00:00+00:00,0.61342275
2010-07-07 18:00:00+00:00,0.41385633
2010-07-07 19:00:00+00:00,0.5797667
2010-07-07 20:00:00+00:00,0.51442504
2010-07-07 21:00:00+00:00,0.37620988
2010-07-07 22:00:00+00:00,0.2709617
2010-07-07 23:00:00+00:00,0.34476495
2010-07-08 00:00:00+00:00,0.07683605
2010-07-08 01:00:00+00:00,0.0
2010-07-08 02:00:00+00:00,0.0
2010-07-08 03:00:00+00:00,0.0
2010-07-08 04:00:00+00:00,0.0
2010-07-08 05:00:00+00:00,0.0
2010-07-08 06:00:00+00:00,0.0
2010-07-08 07:00:00+00:00,0.0
2010-07-08 08:00:00+00:00,0.0
2010-07-08 09:00:00+00:00,0.0
2010-07-08 10:00:00+00:00,0.0
2010-07-08 11:00:00+00:00,0.0019582857
2010-07-08 12:00:00+00:00,0.10709396
2010-07-08 13:00:00+00:00,0.06871333
2010-07-08 14:00:00+00:00,0.14466292
2010-07-08 15:00:00+00:00,0.10635537
2010-07-08 16:00:00+00:00,0.055388945999999994
2010-07-08 17:00:00+00:00,0.18898548
2010-07-08 18:00:00+00:00,0.4836313
2010-07-08 19:00:00+00:00,0.28364834
2010-07-08 20:00:00+00:00,0.12711245
2010-07-08 21:00:00+00:00,0.18503155
2010-07-08 22:00:00+00:00,0.3472584
2010-07-08 23:00:00+00:00,0.22713163
2010-07-09 00:00:00+00:00,0.018824127
2010-07-09 01:00:00+00:00,0.0
2010-07-09 02:00:00+00:00,0.0
2010-07-09 03:00:00+00:00,0.0
2010-07-09 04:00:00+00:00,0.0
2010-07-09 05:00:00+00:00,0.0
2010-07-09 06:00:00+00:00,0.0
2010-07-09 07:00:00+00:00,0.0
2010-07-09 08:00:00+00:00,0.0
2010-07-09 09:00:00+00:00,0.0
2010-07-09 10:00:00+00:00,0.0
2010-07-09 11:00:00+00:00,0.06843015
2010-07-09 12:00:00+00:00,0.34854594
2010-07-09 13:00:00+00:00,0.57415795
2010-07-09 14:00:00+00:00,0.48016366
2010-07-09 15:00:00+00:00,0.6856270000000001
2010-07-09 16:00:00+00:00,0.5914537
2010-07-09 17:00:00+00:00,0.52729994
2010-07-09 18:00:00+00:00,0.57621306
2010-07-09 19:00:00+00:00,0.6200873
2010-07-09 20:00:00+00:00,0.41756496
2010-07-09 21:00:00+00:00,0.6803158
2010-07-09 22:00:00+00:00,0.62726873
2010-07-09 23:00:00+00:00,0.51140267
2010-07-10 00:00:00+00:00,0.20891069
2010-07-10 01:00:00+00:00,0.0
2010-07-10 02:00:00+00:00,0.0
2010-07-10 03:00:00+00:00,0.0
2010-07-10 04:00:00+00:00,0.0
2010-07-10 05:00:00+00:00,0.0
2010-07-10 06:00:00+00:00,0.0
2010-07-10 07:00:00+00:00,0.0
2010-07-10 08:00:00+00:00,0.0
2010-07-10 09:00:00+00:00,0.0
2010-07-10 10:00:00+00:00,0.0
2010-07-10 11:00:00+00:00,0.08936186
2010-07-10 12:00:00+00:00,0.38921374
2010-07-10 13:00:00+00:00,0.6025381999999999
2010-07-10 14:00:00+00:00,0.68090457
2010-07-10 15:00:00+00:00,0.7030269
2010-07-10 16:00:00+00:00,0.6492339
2010-07-10 17:00:00+00:00,0.693288
2010-07-10 18:00:00+00:00,0.61547446
2010-07-10 19:00:00+00:00,0.62603104
2010-07-10 20:00:00+00:00,0.6982563
2010-07-10 21:00:00+00:00,0.5504744
2010-07-10 22:00:00+00:00,0.43291620000000003
2010-07-10 23:00:00+00:00,0.27730513
2010-07-11 00:00:00+00:00,0.10552125
2010-07-11 01:00:00+00:00,0.0
2010-07-11 02:00:00+00:00,0.0
2010-07-11 03:00:00+00:00,0.0
2010-07-11 04:00:00+00:00,0.0
2010-07-11 05:00:00+00:00,0.0
2010-07-11 06:00:00+00:00,0.0
2010-07-11 07:00:00+00:00,0.0
2010-07-11 08:00:00+00:00,0.0
2010-07-11 09:00:00+00:00,0.0
2010-07-11 10:00:00+00:00,0.0
2010-07-11 11:00:00+00:00,0.0021623033
2010-07-11 12:00:00+00:00,0.13359036
2010-07-11 13:00:00+00:00,0.21507242
2010-07-11 14:00:00+00:00,0.24922968
2010-07-11 15:00:00+00:00,0.48076913
2010-07-11 16:00:00+00:00,0.5637646
2010-07-11 17:00:00+00:00,0.54215217
2010-07-11 18:00:00+00:00,0.5066401
2010-07-11 19:00:00+00:00,0.5416774000000001
2010-07-11 20:00:00+00:00,0.4919067
2010-07-11 21:00:00+00:00,0.5166602
2010-07-11 22:00:00+00:00,0.47115108
2010-07-11 23:00:00+00:00,0.4164955
2010-07-12 00:00:00+00:00,0.09003207
2010-07-12 01:00:00+00:00,0.0
2010-07-12 02:00:00+00:00,0.0
2010-07-12 03:00:00+00:00,0.0
2010-07-12 04:00:00+00:00,0.0
