dateTime,pv_cf
2010-07-12 05:00:00+00:00,0.0
2010-07-12 06:00:00+00:00,0.0
2010-07-12 07:00:00+00:00,0.0
2010-07-12 08:00:00+00:00,0.0
2010-07-12 09:00:00+00:00,0.0
2010-07-12 10:00:00+00:00,0.0
2010-07-12 11:00:00+00:00,0.003938839
2010-07-12 12:00:00+00:00,0.049052212000000005
2010-07-12 13:00:00+00:00,0.032835733
2010-07-12 14:00:00+00:00,0.0781655
2010-07-12 15:00:00+00:00,0.09484397
2010-07-12 16:00:00+00:00,0.15204956
2010-07-12 17:00:00+00:00,0.17837231
2010-07-12 18:00:00+00:00,0.21081637
2010-07-12 19:00:00+00:00,0.26049572
2010-07-12 20:00:00+00:00,0.43600863
2010-07-12 21:00:00+00:00,0.61791956
2010-07-12 22:00:00+00:00,0.5538926
2010-07-12 23:00:00+00:00,0.43732253
2010-07-13 00:00:00+00:00,0.17488374
2010-07-13 01:00:00+00:00,0.0
2010-07-13 02:00:00+00:00,0.0
2010-07-13 03:00:00+00:00,0.0
2010-07-13 04:00:00+00:00,0.0
2010-07-13 05:00:00+00:00,0.0
2010-07-13 06:00:00+00:00,0.0
2010-07-13 07:00:00+00:00,0.0
2010-07-13 08:00:00+00:00,0.0
2010-07-13 09:00:00+00:00,0.0
2010-07-13 10:00:00+00:00,0.0
2010-07-13 11:00:00+00:00,0.07807534
2010-07-13 12:00:00+00:00,0.36137262
2010-07-13 13:00:00+00:00,0.57225096
2010-07-13 14:00:00+00:00,0.6503974
2010-07-13 15:00:00+00:00,0.6064822
2010-07-13 16:00:00+00:00,0.6531251
2010-07-13 17:00:00+00:00,0.62609744
2010-07-13 18:00:00+00:00,0.6208854
2010-07-13 19:00:00+00:00,0.5986089
2010-07-13 20:00:00+00:00,0.5941333000000001
2010-07-13 21:00:00+00:00,0.6034944999999999
2010-07-13 22:00:00+00:00,0.53788555
2010-07-13 23:00:00+00:00,0.47494015
2010-07-14 00:00:00+00:00,0.20056687
2010-07-14 01:00:00+00:00,0.0
2010-07-14 02:00:00+00:00,0.0
2010-07-14 03:00:00+00:00,0.0
2010-07-14 04:00:00+00:00,0.0
2010-07-14 05:00:00+00:00,0.0
2010-07-14 06:00:00+00:00,0.0
2010-07-14 07:00:00+00:00,0.0
2010-07-14 08:00:00+00:00,0.0
2010-07-14 09:00:00+00:00,0.0
2010-07-14 10:00:00+00:00,0.0
2010-07-14 11:00:00+00:00,0.07761115
2010-07-14 12:00:00+00:00,0.33865127
2010-07-14 13:00:00+00:00,0.37876365
2010-07-14 14:00:00+00:00,0.5338618
2010-07-14 15:00:00+00:00,0.6180435000000001
2010-07-14 16:00:00+00:00,0.5795516
2010-07-14 17:00:00+00:00,0.5883982
2010-07-14 18:00:00+00:00,0.5854566
2010-07-14 19:00:00+00:00,0.5957783
2010-07-14 20:00:00+00:00,0.5604559
2010-07-14 21:00:00+00:00,0.5031315
2010-07-14 22:00:00+00:00,0.46437743
2010-07-14 23:00:00+00:00,0.44749627
2010-07-15 00:00:00+00:00,0.16890131
2010-07-15 01:00:00+00:00,0.0
2010-07-15 02:00:00+00:00,0.0
2010-07-15 03:00:00+00:00,0.0
2010-07-15 04:00:00+00:00,0.0
2010-07-15 05:00:00+00:00,0.0
2010-07-15 06:00:00+00:00,0.0
2010-07-15 07:00:00+00:00,0.0
2010-07-15 08:00:00+00:00,0.0
2010-07-15 09:00:00+00:00,0.0
2010-07-15 10:00:00+00:00,0.0
2010-07-15 11:00:00+00:00,0.0011488667
2010-07-15 12:00:00+00:00,0.24344923
2010-07-15 13:00:00+00:00,0.48245029999999994
2010-07-15 14:00:00+00:00,0.46689504
2010-07-15 15:00:00+00:00,0.46644359999999996
2010-07-15 16:00:00+00:00,0.5460019
2010-07-15 17:00:00+00:00,0.56013644
2010-07-15 18:00:00+00:00,0.6126341
2010-07-15 19:00:00+00:00,0.6273006
2010-07-15 20:00:00+00:00,0.59537256
2010-07-15 21:00:00+00:00,0.6475474
2010-07-15 22:00:00+00:00,0.58442175
2010-07-15 23:00:00+00:00,0.38265625
2010-07-16 00:00:00+00:00,0.17577644
2010-07-16 01:00:00+00:00,0.0
2010-07-16 02:00:00+00:00,0.0
2010-07-16 03:00:00+00:00,0.0
2010-07-16 04:00:00+00:00,0.0
2010-07-16 05:00:00+00:00,0.0
2010-07-16 06:00:00+00:00,0.0
2010-07-16 07:00:00+00:00,0.0
2010-07-16 08:00:00+00:00,0.0
2010-07-16 09:00:00+00:00,0.0
2010-07-16 10:00:00+00:00,0.0
2010-07-16 11:00:00+00:00,0.022774592000000003
2010-07-16 12:00:00+00:00,0.16005321
2010-07-16 13:00:00+00:00,0.2550654
2010-07-16 14:00:00+00:00,0.58947206
2010-07-16 15:00:00+00:00,0.49740690000000004
2010-07-16 16:00:00+00:00,0.6911316999999999
2010-07-16 17:00:00+00:00,0.67426395
2010-07-16 18:00:00+00:00,0.6517556999999999
2010-07-16 19:00:00+00:00,0.58627784
2010-07-16 20:00:00+00:00,0.65451574
2010-07-16 21:00:00+00:00,0.5796171999999999
2010-07-16 22:00:00+00:00,0.47224027
2010-07-16 23:00:00+00:00,0.04794489
2010-07-17 00:00:00+00:00,0.011794029
2010-07-17 01:00:00+00:00,0.0
2010-07-17 02:00:00+00:00,0.0
2010-07-17 03:00:00+00:00,0.0
2010-07-17 04:00:00+00:00,0.0
2010-07-17 05:00:00+00:00,0.0
2010-07-17 06:00:00+00:00,0.0
2010-07-17 07:00:00+00:00,0.0
2010-07-17 08:00:00+00:00,0.0
2010-07-17 09:00:00+00:00,0.0
2010-07-17 10:00:00+00:00,0.0
2010-07-17 11:00:00+00:00,0.045380805
2010-07-17 12:00:00+00:00,0.31988832
2010-07-17 13:00:00+00:00,0.55473834
2010-07-17 14:00:00+00:00,0.65208477
2010-07-17 15:00:00+00:00,0.5845203
2010-07-17 16:00:00+00:00,0.53810865
2010-07-17 17:00:00+00:00,0.54829735
2010-07-17 18:00:00+00:00,0.5844796
2010-07-17 19:00:00+00:00,0.58171844
2010-07-17 20:00:00+00:00,0.63857555
2010-07-17 21:00:00+00:00,0.5002032999999999
2010-07-17 22:00:00+00:00,0.21833661
2010-07-17 23:00:00+00:00,0.12909037
2010-07-18 00:00:00+00:00,0.10929304
2010-07-18 01:00:00+00:00,0.0
2010-07-18 02:00:00+00:00,0.0
2010-07-18 03:00:00+00:00,0.0
2010-07-18 04:00:00+00:00,0.0
2010-07-18 05:00:00+00:00,0.0
2010-07-18 06:00:00+00:00,0.0
2010-07-18 07:00:00+00:00,0.0
2010-07-18 08:00:00+00:00,0.0
2010-07-18 09:00:00+00:00,0.0
2010-07-18 10:00:00+00:00,0.0
2010-07-18 11:00:00+00:00,0.02170193
2010-07-18 12:00:00+00:00,0.24037012
2010-07-18 13:00:00+00:00,0.5280665
2010-07-18 14:00:00+00:00,0.41479293
2010-07-18 15:00:00+00:00,0.6488958
2010-07-18 16:00:00+00:00,0.5960151
2010-07-18 17:00:00+00:00,0.6830339
2010-07-18 18:00:00+00:00,0.6813816
2010-07-18 19:00:00+00:00,0.6849457
2010-07-18 20:00:00+00:00,0.67249805
2010-07-18 21:00:00+00:00,0.62487054
2010-07-18 22:00:00+00:00,0.53285944
2010-07-18 23:00:00+00:00,0.20641816
2010-07-19 00:00:00+00:00,0.036060542
2010-07-19 01:00:00+00:00,0.0
2010-07-19 02:00:00+00:00,0.0
2010-07-19 03:00:00+00:00,0.0
2010-07-19 04:00:00+00:00,0.0
2010-07-19 05:00:00+00:00,0.0
2010-07-19 06:00:00+00:00,0.0
2010-07-19 07:00:00+00:00,0.0
2010-07-19 08:00:00+00:00,0.0
2010-07-19 09:00:00+00:00,0.0
2010-07-19 10:00:00+00:00,0.0
2010-07-19 11:00:00+00:00,0.0017318035
2010-07-19 12:00:00+00:00,0.14906366
2010-07-19 13:00:00+00:00,0.23004241
2010-07-19 14:00:00+00:00,0.36424378
2010-07-19 15:00:00+00:00,0.62038374
2010-07-19 16:00:00+00:00,0.5544718000000001
2010-07-19 17:00:00+00:00,0.5436318
2010-07-19 18:00:00+00:00,0.6170656999999999
2010-07-19 19:00:00+00:00,0.5045970999999999
2010-07-19 20:00:00+00:00,0.48058817
2010-07-19 21:00:00+00:00,0.3788205
2010-07-19 22:00:00+00:00,0.37876168
2010-07-19 23:00:00+00:00,0.33914897
2010-07-20 00:00:00+00:00,0.12264609
2010-07-20 01:00:00+00:00,0.0
2010-07-20 02:00:00+00:00,0.0
2010-07-20 03:00:00+00:00,0.0
2010-07-20 04:00:00+00:00,0.0
2010-07-20 05:00:00+00:00,0.0
2010-07-20 06:00:00+00:00,0.0
2010-07-20 07:00:00+00:00,0.0
2010-07-20 08:00:00+00:00,0.0
2010-07-20 09:00:00+00:00,0.0
2010-07-20 10:00:00+00:00,0.0
2010-07-20 11:00:00+00:00,6.385626e-05
2010-07-20 12:00:00+00:00,0.011282223000000001
2010-07-20 13:00:00+00:00,0.026649177000000003
2010-07-20 14:00:00+00:00,0.32476836
2010-07-20 15:00:00+00:00,0.66450804
2010-07-20 16:00:00+00:00,0.44273347
2010-07-20 17:00:00+00:00,0.45609832
2010-07-20 18:00:00+00:00,0.51939046
2010-07-20 19:00:00+00:00,0.5068509
2010-07-20 20:00:00+00:00,0.41822883
2010-07-20 21:00:00+00:00,0.29597070000000003
2010-07-20 22:00:00+00:00,0.43651497
2010-07-20 23:00:00+00:00,0.40654433
2010-07-21 00:00:00+00:00,0.14816456
2010-07-21 01:00:00+00:00,0.0
2010-07-21 02:00:00+00:00,0.0
2010-07-21 03:00:00+00:00,0.0
2010-07-21 04:00:00+00:00,0.0
2010-07-21 05:00:00+00:00,0.0
2010-07-21 06:00:00+00:00,0.0
2010-07-21 07:00:00+00:00,0.0
2010-07-21 08:00:00+00:00,0.0
2010-07-21 09:00:00+00:00,0.0
2010-07-21 10:00:00+00:00,0.0
2010-07-21 11:00:00+00:00,0.030359894
2010-07-21 12:00:00+00:00,0.30089256
2010-07-21 13:00:00+00:00,0.53000706
2010-07-21 14:00:00+00:00,0.6306206999999999
2010-07-21 15:00:00+00:00,0.64885265
2010-07-21 16:00:00+00:00,0.6469746999999999
2010-07-21 17:00:00+00:00,0.6070324
2010-07-21 18:00:00+00:00,0.5757279000000001
2010-07-21 19:00:00+00:00,0.58817
2010-07-21 20:00:00+00:00,0.28576082
2010-07-21 21:00:00+00:00,0.16321497
2010-07-21 22:00:00+00:00,0.15511812
2010-07-21 23:00:00+00:00,0.36414596
2010-07-22 00:00:00+00:00,0.14106053
2010-07-22 01:00:00+00:00,0.0
2010-07-22 02:00:00+00:00,0.0
2010-07-22 03:00:00+00:00,0.0
2010-07-22 04:00:00+00:00,0.0
2010-07-22 05:00:00+00:00,0.0
2010-07-22 06:00:00+00:00,0.0
2010-07-22 07:00:00+00:00,0.0
2010-07-22 08:00:00+00:00,0.0
2010-07-22 09:00:00+00:00,0.0
2010-07-22 10:00:00+00:00,0.0
2010-07-22 11:00:00+00:00,0.029229831
2010-07-22 12:00:00+00:00,0.3228743
2010-07-22 13:00:00+00:00,0.57866216
2010-07-22 14:00:00+00:00,0.67139864
2010-07-22 15:00:00+00:00,0.68627924
2010-07-22 16:00:00+00:00,0.6930816
2010-07-22 17:00:00+00:00,0.6169564999999999
2010-07-22 18:00:00+00:00,0.68740875
2010-07-22 19:00:00+00:00,0.686592
2010-07-22 20:00:00+00:00,0.5804284000000001
2010-07-22 21:00:00+00:00,0.5851863
2010-07-22 22:00:00+00:00,0.61577415
2010-07-22 23:00:00+00:00,0.48637486
2010-07-23 00:00:00+00:00,0.17461814
2010-07-23 01:00:00+00:00,0.0
2010-07-23 02:00:00+00:00,0.0
2010-07-23 03:00:00+00:00,0.0
2010-07-23 04:00:00+00:00,0.0
2010-07-23 05:00:00+00:00,0.0
2010-07-23 06:00:00+00:00,0.0
2010-07-23 07:00:00+00:00,0.0
2010-07-23 08:00:00+00:00,0.0
2010-07-23 09:00:00+00:00,0.0
2010-07-23 10:00:00+00:00,0.0
2010-07-23 11:00:00+00:00,0.027019959
2010-07-23 12:00:00+00:00,0.3381114
2010-07-23 13:00:00+00:00,0.58611137
2010-07-23 14:00:00+00:00,0.66889304
2010-07-23 15:00:00+00:00,0.69612557
2010-07-23 16:00:00+00:00,0.6052525
2010-07-23 17:00:00+00:00,0.6848920000000001
2010-07-23 18:00:00+00:00,0.6761071
2010-07-23 19:00:00+00:00,0.68316185
2010-07-23 20:00:00+00:00,0.5943793
2010-07-23 21:00:00+00:00,0.6770352
2010-07-23 22:00:00+00:00,0.6263388000000001
2010-07-23 23:00:00+00:00,0.49635825
2010-07-24 00:00:00+00:00,0.17807847
2010-07-24 01:00:00+00:00,0.0
2010-07-24 02:00:00+00:00,0.0
2010-07-24 03:00:00+00:00,0.0
2010-07-24 04:00:00+00:00,0.0
2010-07-24 05:00:00+00:00,0.0
2010-07-24 06:00:00+00:00,0.0
2010-07-24 07:00:00+00:00,0.0
2010-07-24 08:00:00+00:00,0.0
2010-07-24 09:00:00+00:00,0.0
2010-07-24 10:00:00+00:00,0.0
2010-07-24 11:00:00+00:00,0.012395475
2010-07-24 12:00:00+00:00,0.22628868
2010-07-24 13:00:00+00:00,0.54390156
2010-07-24 14:00:00+00:00,0.41037235
2010-07-24 15:00:00+00:00,0.39050627
2010-07-24 16:00:00+00:00,0.5973145000000001
2010-07-24 17:00:00+00:00,0.48039305
2010-07-24 18:00:00+00:00,0.34481290000000003
2010-07-24 19:00:00+00:00,0.4835777
2010-07-24 20:00:00+00:00,0.11554589999999998
2010-07-24 21:00:00+00:00,0.53189224
2010-07-24 22:00:00+00:00,0.34913582
2010-07-24 23:00:00+00:00,0.43135694
2010-07-25 00:00:00+00:00,0.13507538
2010-07-25 01:00:00+00:00,0.0
2010-07-25 02:00:00+00:00,0.0
2010-07-25 03:00:00+00:00,0.0
2010-07-25 04:00:00+00:00,0.0
2010-07-25 05:00:00+00:00,0.0
2010-07-25 06:00:00+00:00,0.0
2010-07-25 07:00:00+00:00,0.0
2010-07-25 08:00:00+00:00,0.0
2010-07-25 09:00:00+00:00,0.0
2010-07-25 10:00:00+00:00,0.0
2010-07-25 11:00:00+00:00,0.013542101
2010-07-25 12:00:00+00:00,0.201346
2010-07-25 13:00:00+00:00,0.1610746
2010-07-25 14:00:00+00:00,0.22420062
2010-07-25 15:00:00+00:00,0.32341987
2010-07-25 16:00:00+00:00,0.4126285
2010-07-25 17:00:00+00:00,0.44929126
2010-07-25 18:00:00+00:00,0.5048235
2010-07-25 19:00:00+00:00,0.47372650000000005
2010-07-25 20:00:00+00:00,0.5143322
2010-07-25 21:00:00+00:00,0.54329425
2010-07-25 22:00:00+00:00,0.5300556
2010-07-25 23:00:00+00:00,0.38129762
2010-07-26 00:00:00+00:00,0.107357986
2010-07-26 01:00:00+00:00,0.0
2010-07-26 02:00:00+00:00,0.0
2010-07-26 03:00:00+00:00,0.0
2010-07-26 04:00:00+00:00,0.0
2010-07-26 05:00:00+00:00,0.0
2010-07-26 06:00:00+00:00,0.0
2010-07-26 07:00:00+00:00,0.0
2010-07-26 08:00:00+00:00,0.0
2010-07-26 09:00:00+00:00,0.0
2010-07-26 10:00:00+00:00,0.0
2010-07-26 11:00:00+00:00,0.0
2010-07-26 12:00:00+00:00,0.14899549
2010-07-26 13:00:00+00:00,0.40290314
2010-07-26 14:00:00+00:00,0.55344534
2010-07-26 15:00:00+00:00,0.50406986
2010-07-26 16:00:00+00:00,0.5517151
2010-07-26 17:00:00+00:00,0.5101153
2010-07-26 18:00:00+00:00,0.4020092
2010-07-26 19:00:00+00:00,0.24969174
2010-07-26 20:00:00+00:00,0.06822341
2010-07-26 21:00:00+00:00,0.22580846
2010-07-26 22:00:00+00:00,0.28983524
2010-07-26 23:00:00+00:00,0.26753604
2010-07-27 00:00:00+00:00,0.07885172
2010-07-27 01:00:00+00:00,0.0
2010-07-27 02:00:00+00:00,0.0
2010-07-27 03:00:00+00:00,0.0
2010-07-27 04:00:00+00:00,0.0
2010-07-27 05:00:00+00:00,0.0
2010-07-27 06:00:00+00:00,0.0
2010-07-27 07:00:00+00:00,0.0
2010-07-27 08:00:00+00:00,0.0
2010-07-27 09:00:00+00:00,0.0
2010-07-27 10:00:00+00:00,0.0
2010-07-27 11:00:00+00:00,0.005388191999999999
2010-07-27 12:00:00+00:00,0.25090185
2010-07-27 13:00:00+00:00,0.52633744
2010-07-27 14:00:00+00:00,0.62245584
2010-07-27 15:00:00+00:00,0.6217484000000001
2010-07-27 16:00:00+00:00,0.6449959
2010-07-27 17:00:00+00:00,0.48804247
2010-07-27 18:00:00+00:00,0.23059188
2010-07-27 19:00:00+00:00,0.58164924
2010-07-27 20:00:00+00:00,0.6423101
2010-07-27 21:00:00+00:00,0.10648226
2010-07-27 22:00:00+00:00,0.07121019
2010-07-27 23:00:00+00:00,0.08474584
2010-07-28 00:00:00+00:00,0.06306362
2010-07-28 01:00:00+00:00,0.0
2010-07-28 02:00:00+00:00,0.0
2010-07-28 03:00:00+00:00,0.0
2010-07-28 04:00:00+00:00,0.0
2010-07-28 05:00:00+00:00,0.0
2010-07-28 06:00:00+00:00,0.0
2010-07-28 07:00:00+00:00,0.0
2010-07-28 08:00:00+00:00,0.0
2010-07-28 09:00:00+00:00,0.0
2010-07-28 10:00:00+00:00,0.0
2010-07-28 11:00:00+00:00,0.0004630853
2010-07-28 12:00:00+00:00,0.2874688
2010-07-28 13:00:00+00:00,0.27048254
2010-07-28 14:00:00+00:00,0.24730478
2010-07-28 15:00:00+00:00,0.14605206
2010-07-28 16:00:00+00:00,0.24450919
2010-07-28 17:00:00+00:00,0.63557005
2010-07-28 18:00:00+00:00,0.49175909999999995
2010-07-28 19:00:00+00:00,0.6312312
2010-07-28 20:00:00+00:00,0.52223927
2010-07-28 21:00:00+00:00,0.6322608000000001
2010-07-28 22:00:00+00:00,0.52072376
2010-07-28 23:00:00+00:00,0.42553276
2010-07-29 00:00:00+00:00,0.08750094
2010-07-29 01:00:00+00:00,0.0
2010-07-29 02:00:00+00:00,0.0
2010-07-29 03:00:00+00:00,0.0
2010-07-29 04:00:00+00:00,0.0
2010-07-29 05:00:00+00:00,0.0
2010-07-29 06:00:00+00:00,0.0
2010-07-29 07:00:00+00:00,0.0
2010-07-29 08:00:00+00:00,0.0
2010-07-29 09:00:00+00:00,0.0
2010-07-29 10:00:00+00:00,0.0
2010-07-29 11:00:00+00:00,0.0
2010-07-29 12:00:00+00:00,0.34667059999999994
2010-07-29 13:00:00+00:00,0.5886685
2010-07-29 14:00:00+00:00,0.69498664
2010-07-29 15:00:00+00:00,0.71613514
2010-07-29 16:00:00+00:00,0.70864344
2010-07-29 17:00:00+00:00,0.7018966
2010-07-29 18:00:00+00:00,0.6926085999999999
2010-07-29 19:00:00+00:00,0.68220246
2010-07-29 20:00:00+00:00,0.6610732
2010-07-29 21:00:00+00:00,0.62508893
2010-07-29 22:00:00+00:00,0.34270173
2010-07-29 23:00:00+00:00,0.17357683
2010-07-30 00:00:00+00:00,0.07267027
2010-07-30 01:00:00+00:00,0.0
2010-07-30 02:00:00+00:00,0.0
2010-07-30 03:00:00+00:00,0.0
2010-07-30 04:00:00+00:00,0.0
2010-07-30 05:00:00+00:00,0.0
2010-07-30 06:00:00+00:00,0.0
2010-07-30 07:00:00+00:00,0.0
2010-07-30 08:00:00+00:00,0.0
2010-07-30 09:00:00+00:00,0.0
2010-07-30 10:00:00+00:00,0.0
2010-07-30 11:00:00+00:00,0.0
2010-07-30 12:00:00+00:00,0.017287675
2010-07-30 13:00:00+00:00,0.12800853
2010-07-30 14:00:00+00:00,0.5506420999999999
2010-07-30 15:00:00+00:00,0.58230585
2010-07-30 16:00:00+00:00,0.6125853
2010-07-30 17:00:00+00:00,0.5344328
2010-07-30 18:00:00+00:00,0.50944716
2010-07-30 19:00:00+00:00,0.6052369000000001
2010-07-30 20:00:00+00:00,0.3727739
2010-07-30 21:00:00+00:00,0.21162401
2010-07-30 22:00:00+00:00,0.44952652
2010-07-30 23:00:00+00:00,0.39742306
2010-07-31 00:00:00+00:00,0.11416457599999999
2010-07-31 01:00:00+00:00,0.0
2010-07-31 02:00:00+00:00,0.0
2010-07-31 03:00:00+00:00,0.0
2010-07-31 04:00:00+00:00,0.0
2010-07-31 05:00:00+00:00,0.0
2010-07-31 06:00:00+00:00,0.0
2010-07-31 07:00:00+00:00,0.0
2010-07-31 08:00:00+00:00,0.0
2010-07-31 09:00:00+00:00,0.0
2010-07-31 10:00:00+00:00,0.0
2010-07-31 11:00:00+00:00,0.0
2010-07-31 12:00:00+00:00,0.2593152
2010-07-31 13:00:00+00:00,0.5175225999999999
2010-07-31 14:00:00+00:00,0.63002414
2010-07-31 15:00:00+00:00,0.6633536999999999
2010-07-31 16:00:00+00:00,0.54540855
2010-07-31 17:00:00+00:00,0.5904289
2010-07-31 18:00:00+00:00,0.5251952
2010-07-31 19:00:00+00:00,0.5969121000000001
2010-07-31 20:00:00+00:00,0.63567257
2010-07-31 21:00:00+00:00,0.63926876
2010-07-31 22:00:00+00:00,0.56213015
2010-07-31 23:00:00+00:00,0.40846872
2010-08-01 00:00:00+00:00,0.1179152
2010-08-01 01:00:00+00:00,0.0
2010-08-01 02:00:00+00:00,0.0
2010-08-01 03:00:00+00:00,0.0
2010-08-01 04:00:00+00:00,0.0
2010-08-01 05:00:00+00:00,0.0
2010-08-01 06:00:00+00:00,0.0
2010-08-01 07:00:00+00:00,0.0
2010-08-01 08:00:00+00:00,0.0
2010-08-01 09:00:00+00:00,0.0
2010-08-01 10:00:00+00:00,0.0
2010-08-01 11:00:00+00:00,0.0
2010-08-01 12:00:00+00:00,0.26967835
2010-08-01 13:00:00+00:00,0.5189231
2010-08-01 14:00:00+00:00,0.62071425
2010-08-01 15:00:00+00:00,0.6613729
2010-08-01 16:00:00+00:00,0.65558624
2010-08-01 17:00:00+00:00,0.56520414
2010-08-01 18:00:00+00:00,0.5886813
2010-08-01 19:00:00+00:00,0.6056876
2010-08-01 20:00:00+00:00,0.54584235
2010-08-01 21:00:00+00:00,0.5849861999999999
2010-08-01 22:00:00+00:00,0.33763838
2010-08-01 23:00:00+00:00,0.33890957
2010-08-02 00:00:00+00:00,0.124365166
2010-08-02 01:00:00+00:00,0.0
2010-08-02 02:00:00+00:00,0.0
2010-08-02 03:00:00+00:00,0.0
2010-08-02 04:00:00+00:00,0.0
2010-08-02 05:00:00+00:00,0.0
2010-08-02 06:00:00+00:00,0.0
2010-08-02 07:00:00+00:00,0.0
2010-08-02 08:00:00+00:00,0.0
2010-08-02 09:00:00+00:00,0.0
2010-08-02 10:00:00+00:00,0.0
2010-08-02 11:00:00+00:00,0.0
2010-08-02 12:00:00+00:00,0.2943755
2010-08-02 13:00:00+00:00,0.56323034
2010-08-02 14:00:00+00:00,0.5584140999999999
2010-08-02 15:00:00+00:00,0.55313265
2010-08-02 16:00:00+00:00,0.5653005999999999
2010-08-02 17:00:00+00:00,0.48645815
2010-08-02 18:00:00+00:00,0.59779763
2010-08-02 19:00:00+00:00,0.61140794
2010-08-02 20:00:00+00:00,0.52625304
2010-08-02 21:00:00+00:00,0.58380544
2010-08-02 22:00:00+00:00,0.5180265000000001
2010-08-02 23:00:00+00:00,0.35259095
2010-08-03 00:00:00+00:00,0.11786917599999999
2010-08-03 01:00:00+00:00,0.0
2010-08-03 02:00:00+00:00,0.0
2010-08-03 03:00:00+00:00,0.0
2010-08-03 04:00:00+00:00,0.0
2010-08-03 05:00:00+00:00,0.0
2010-08-03 06:00:00+00:00,0.0
2010-08-03 07:00:00+00:00,0.0
2010-08-03 08:00:00+00:00,0.0
2010-08-03 09:00:00+00:00,0.0
2010-08-03 10:00:00+00:00,0.0
2010-08-03 11:00:00+00:00,0.0
2010-08-03 12:00:00+00:00,0.27043304
2010-08-03 13:00:00+00:00,0.54094046
2010-08-03 14:00:00+00:00,0.63481903
2010-08-03 15:00:00+00:00,0.66079366
2010-08-03 16:00:00+00:00,0.6570715
2010-08-03 17:00:00+00:00,0.6072403000000001
2010-08-03 18:00:00+00:00,0.62889475
2010-08-03 19:00:00+00:00,0.64311886
2010-08-03 20:00:00+00:00,0.24170193
2010-08-03 21:00:00+00:00,0.056395125
2010-08-03 22:00:00+00:00,0.20642473
2010-08-03 23:00:00+00:00,0.31607214
2010-08-04 00:00:00+00:00,0.086612
2010-08-04 01:00:00+00:00,0.0
2010-08-04 02:00:00+00:00,0.0
2010-08-04 03:00:00+00:00,0.0
2010-08-04 04:00:00+00:00,0.0
2010-08-04 05:00:00+00:00,0.0
2010-08-04 06:00:00+00:00,0.0
2010-08-04 07:00:00+00:00,0.0
2010-08-04 08:00:00+00:00,0.0
2010-08-04 09:00:00+00:00,0.0
2010-08-04 10:00:00+00:00,0.0
2010-08-04 11:00:00+00:00,0.0
2010-08-04 12:00:00+00:00,0.25988472
2010-08-04 13:00:00+00:00,0.5199604999999999
2010-08-04 14:00:00+00:00,0.2566123
2010-08-04 15:00:00+00:00,0.27341214
2010-08-04 16:00:00+00:00,0.585503
2010-08-04 17:00:00+00:00,0.39483935
2010-08-04 18:00:00+00:00,0.5522517
2010-08-04 19:00:00+00:00,0.34520555
2010-08-04 20:00:00+00:00,0.63154775
2010-08-04 21:00:00+00:00,0.59543353
2010-08-04 22:00:00+00:00,0.5526481
2010-08-04 23:00:00+00:00,0.39733663
2010-08-05 00:00:00+00:00,0.12329245
2010-08-05 01:00:00+00:00,0.0
2010-08-05 02:00:00+00:00,0.0
2010-08-05 03:00:00+00:00,0.0
2010-08-05 04:00:00+00:00,0.0
2010-08-05 05:00:00+00:00,0.0
2010-08-05 06:00:00+00:00,0.0
2010-08-05 07:00:00+00:00,0.0
2010-08-05 08:00:00+00:00,0.0
2010-08-05 09:00:00+00:00,0.0
2010-08-05 10:00:00+00:00,0.0
2010-08-05 11:00:00+00:00,0.0
2010-08-05 12:00:00+00:00,0.2824521
