dateTime,pv_cf
2010-08-05 13:00:00+00:00,0.56525964
2010-08-05 14:00:00+00:00,0.65817237
2010-08-05 15:00:00+00:00,0.6897933
2010-08-05 16:00:00+00:00,0.6939575
2010-08-05 17:00:00+00:00,0.6859348000000001
2010-08-05 18:00:00+00:00,0.6804952
2010-08-05 19:00:00+00:00,0.686476
2010-08-05 20:00:00+00:00,0.6869819
2010-08-05 21:00:00+00:00,0.6754333
2010-08-05 22:00:00+00:00,0.6079796
2010-08-05 23:00:00+00:00,0.40569088
2010-08-06 00:00:00+00:00,0.12166116
2010-08-06 01:00:00+00:00,0.0
2010-08-06 02:00:00+00:00,0.0
2010-08-06 03:00:00+00:00,0.0
2010-08-06 04:00:00+00:00,0.0
2010-08-06 05:00:00+00:00,0.0
2010-08-06 06:00:00+00:00,0.0
2010-08-06 07:00:00+00:00,0.0
2010-08-06 08:00:00+00:00,0.0
2010-08-06 09:00:00+00:00,0.0
2010-08-06 10:00:00+00:00,0.0
2010-08-06 11:00:00+00:00,0.0
2010-08-06 12:00:00+00:00,0.27986273
2010-08-06 13:00:00+00:00,0.5672701
2010-08-06 14:00:00+00:00,0.6638179
2010-08-06 15:00:00+00:00,0.69054157
2010-08-06 16:00:00+00:00,0.6902408
2010-08-06 17:00:00+00:00,0.6790741
2010-08-06 18:00:00+00:00,0.6448165
2010-08-06 19:00:00+00:00,0.6801661
2010-08-06 20:00:00+00:00,0.68185055
2010-08-06 21:00:00+00:00,0.6662449
2010-08-06 22:00:00+00:00,0.6065745
2010-08-06 23:00:00+00:00,0.4367109
2010-08-07 00:00:00+00:00,0.13007802
2010-08-07 01:00:00+00:00,0.0
2010-08-07 02:00:00+00:00,0.0
2010-08-07 03:00:00+00:00,0.0
2010-08-07 04:00:00+00:00,0.0
2010-08-07 05:00:00+00:00,0.0
2010-08-07 06:00:00+00:00,0.0
2010-08-07 07:00:00+00:00,0.0
2010-08-07 08:00:00+00:00,0.0
2010-08-07 09:00:00+00:00,0.0
2010-08-07 10:00:00+00:00,0.0
2010-08-07 11:00:00+00:00,0.0
2010-08-07 12:00:00+00:00,0.28670046
2010-08-07 13:00:00+00:00,0.57221
2010-08-07 14:00:00+00:00,0.65537584
2010-08-07 15:00:00+00:00,0.6764941
2010-08-07 16:00:00+00:00,0.67158014
2010-08-07 17:00:00+00:00,0.65961957
2010-08-07 18:00:00+00:00,0.65280753
2010-08-07 19:00:00+00:00,0.6530031999999999
2010-08-07 20:00:00+00:00,0.64050883
2010-08-07 21:00:00+00:00,0.6432934
2010-08-07 22:00:00+00:00,0.59907615
2010-08-07 23:00:00+00:00,0.43558493
2010-08-08 00:00:00+00:00,0.11592821
2010-08-08 01:00:00+00:00,0.0
2010-08-08 02:00:00+00:00,0.0
2010-08-08 03:00:00+00:00,0.0
2010-08-08 04:00:00+00:00,0.0
2010-08-08 05:00:00+00:00,0.0
2010-08-08 06:00:00+00:00,0.0
2010-08-08 07:00:00+00:00,0.0
2010-08-08 08:00:00+00:00,0.0
2010-08-08 09:00:00+00:00,0.0
2010-08-08 10:00:00+00:00,0.0
2010-08-08 11:00:00+00:00,0.0
2010-08-08 12:00:00+00:00,0.254712
2010-08-08 13:00:00+00:00,0.5119106
2010-08-08 14:00:00+00:00,0.49361047
2010-08-08 15:00:00+00:00,0.5898041
2010-08-08 16:00:00+00:00,0.6095209
2010-08-08 17:00:00+00:00,0.63425636
2010-08-08 18:00:00+00:00,0.5645241999999999
2010-08-08 19:00:00+00:00,0.58820015
2010-08-08 20:00:00+00:00,0.53566396
2010-08-08 21:00:00+00:00,0.52619916
2010-08-08 22:00:00+00:00,0.40434226
2010-08-08 23:00:00+00:00,0.28386194
2010-08-09 00:00:00+00:00,0.07864923
2010-08-09 01:00:00+00:00,0.0
2010-08-09 02:00:00+00:00,0.0
2010-08-09 03:00:00+00:00,0.0
2010-08-09 04:00:00+00:00,0.0
2010-08-09 05:00:00+00:00,0.0
2010-08-09 06:00:00+00:00,0.0
2010-08-09 07:00:00+00:00,0.0
2010-08-09 08:00:00+00:00,0.0
2010-08-09 09:00:00+00:00,0.0
2010-08-09 10:00:00+00:00,0.0
2010-08-09 11:00:00+00:00,0.0
2010-08-09 12:00:00+00:00,0.20809181
2010-08-09 13:00:00+00:00,0.47118859999999996
2010-08-09 14:00:00+00:00,0.45659667
2010-08-09 15:00:00+00:00,0.61555743
2010-08-09 16:00:00+00:00,0.6232656
2010-08-09 17:00:00+00:00,0.5903281
2010-08-09 18:00:00+00:00,0.56895745
2010-08-09 19:00:00+00:00,0.59792304
2010-08-09 20:00:00+00:00,0.5692887
2010-08-09 21:00:00+00:00,0.54441065
2010-08-09 22:00:00+00:00,0.27600297
2010-08-09 23:00:00+00:00,0.29847726
2010-08-10 00:00:00+00:00,0.061257306
2010-08-10 01:00:00+00:00,0.0
2010-08-10 02:00:00+00:00,0.0
2010-08-10 03:00:00+00:00,0.0
2010-08-10 04:00:00+00:00,0.0
2010-08-10 05:00:00+00:00,0.0
2010-08-10 06:00:00+00:00,0.0
2010-08-10 07:00:00+00:00,0.0
2010-08-10 08:00:00+00:00,0.0
2010-08-10 09:00:00+00:00,0.0
2010-08-10 10:00:00+00:00,0.0
2010-08-10 11:00:00+00:00,0.0
2010-08-10 12:00:00+00:00,0.17521620000000002
2010-08-10 13:00:00+00:00,0.37114352
2010-08-10 14:00:00+00:00,0.47516268
2010-08-10 15:00:00+00:00,0.57040596
2010-08-10 16:00:00+00:00,0.56838185
2010-08-10 17:00:00+00:00,0.5684647
2010-08-10 18:00:00+00:00,0.57196695
2010-08-10 19:00:00+00:00,0.112879656
2010-08-10 20:00:00+00:00,0.13170059
2010-08-10 21:00:00+00:00,0.12363247599999999
2010-08-10 22:00:00+00:00,0.16479696
2010-08-10 23:00:00+00:00,0.2516923
2010-08-11 00:00:00+00:00,0.037875436
2010-08-11 01:00:00+00:00,0.0
2010-08-11 02:00:00+00:00,0.0
2010-08-11 03:00:00+00:00,0.0
2010-08-11 04:00:00+00:00,0.0
2010-08-11 05:00:00+00:00,0.0
2010-08-11 06:00:00+00:00,0.0
2010-08-11 07:00:00+00:00,0.0
2010-08-11 08:00:00+00:00,0.0
2010-08-11 09:00:00+00:00,0.0
2010-08-11 10:00:00+00:00,0.0
2010-08-11 11:00:00+00:00,0.0
2010-08-11 12:00:00+00:00,0.25951728
2010-08-11 13:00:00+00:00,0.55256516
2010-08-11 14:00:00+00:00,0.6410058000000001
2010-08-11 15:00:00+00:00,0.66230595
2010-08-11 16:00:00+00:00,0.5558695
2010-08-11 17:00:00+00:00,0.5384505999999999
2010-08-11 18:00:00+00:00,0.58407336
2010-08-11 19:00:00+00:00,0.6200688
2010-08-11 20:00:00+00:00,0.63279396
2010-08-11 21:00:00+00:00,0.087395385
2010-08-11 22:00:00+00:00,0.55743665
2010-08-11 23:00:00+00:00,0.27720815
2010-08-12 00:00:00+00:00,0.04290863
2010-08-12 01:00:00+00:00,0.0
2010-08-12 02:00:00+00:00,0.0
2010-08-12 03:00:00+00:00,0.0
2010-08-12 04:00:00+00:00,0.0
2010-08-12 05:00:00+00:00,0.0
2010-08-12 06:00:00+00:00,0.0
2010-08-12 07:00:00+00:00,0.0
2010-08-12 08:00:00+00:00,0.0
2010-08-12 09:00:00+00:00,0.0
2010-08-12 10:00:00+00:00,0.0
2010-08-12 11:00:00+00:00,0.0
2010-08-12 12:00:00+00:00,0.2241388
2010-08-12 13:00:00+00:00,0.3354678
2010-08-12 14:00:00+00:00,0.59631157
2010-08-12 15:00:00+00:00,0.62211984
2010-08-12 16:00:00+00:00,0.6225626
2010-08-12 17:00:00+00:00,0.5888853000000001
2010-08-12 18:00:00+00:00,0.5271511
2010-08-12 19:00:00+00:00,0.49790555
2010-08-12 20:00:00+00:00,0.60597336
2010-08-12 21:00:00+00:00,0.58535373
2010-08-12 22:00:00+00:00,0.50859463
2010-08-12 23:00:00+00:00,0.3249489
2010-08-13 00:00:00+00:00,0.069040045
2010-08-13 01:00:00+00:00,0.0
2010-08-13 02:00:00+00:00,0.0
2010-08-13 03:00:00+00:00,0.0
2010-08-13 04:00:00+00:00,0.0
2010-08-13 05:00:00+00:00,0.0
2010-08-13 06:00:00+00:00,0.0
2010-08-13 07:00:00+00:00,0.0
2010-08-13 08:00:00+00:00,0.0
2010-08-13 09:00:00+00:00,0.0
2010-08-13 10:00:00+00:00,0.0
2010-08-13 11:00:00+00:00,0.0
2010-08-13 12:00:00+00:00,0.26244447
2010-08-13 13:00:00+00:00,0.560546
2010-08-13 14:00:00+00:00,0.6451840999999999
2010-08-13 15:00:00+00:00,0.6664777
2010-08-13 16:00:00+00:00,0.6564476
2010-08-13 17:00:00+00:00,0.54700667
2010-08-13 18:00:00+00:00,0.48059540000000006
2010-08-13 19:00:00+00:00,0.36358783
2010-08-13 20:00:00+00:00,0.5081359999999999
2010-08-13 21:00:00+00:00,0.42697787
2010-08-13 22:00:00+00:00,0.15886436
2010-08-13 23:00:00+00:00,0.04613149
2010-08-14 00:00:00+00:00,0.004607888
2010-08-14 01:00:00+00:00,0.0
2010-08-14 02:00:00+00:00,0.0
2010-08-14 03:00:00+00:00,0.0
2010-08-14 04:00:00+00:00,0.0
2010-08-14 05:00:00+00:00,0.0
2010-08-14 06:00:00+00:00,0.0
2010-08-14 07:00:00+00:00,0.0
2010-08-14 08:00:00+00:00,0.0
2010-08-14 09:00:00+00:00,0.0
2010-08-14 10:00:00+00:00,0.0
2010-08-14 11:00:00+00:00,0.0
2010-08-14 12:00:00+00:00,0.21882406
2010-08-14 13:00:00+00:00,0.28879958
2010-08-14 14:00:00+00:00,0.4941933
2010-08-14 15:00:00+00:00,0.57440746
2010-08-14 16:00:00+00:00,0.61364174
2010-08-14 17:00:00+00:00,0.6276128000000001
2010-08-14 18:00:00+00:00,0.49179579999999995
2010-08-14 19:00:00+00:00,0.49942129999999996
2010-08-14 20:00:00+00:00,0.37280264
2010-08-14 21:00:00+00:00,0.31674534
2010-08-14 22:00:00+00:00,0.47609767
2010-08-14 23:00:00+00:00,0.24798967
2010-08-15 00:00:00+00:00,0.026464019
2010-08-15 01:00:00+00:00,0.0
2010-08-15 02:00:00+00:00,0.0
2010-08-15 03:00:00+00:00,0.0
2010-08-15 04:00:00+00:00,0.0
2010-08-15 05:00:00+00:00,0.0
2010-08-15 06:00:00+00:00,0.0
2010-08-15 07:00:00+00:00,0.0
2010-08-15 08:00:00+00:00,0.0
2010-08-15 09:00:00+00:00,0.0
2010-08-15 10:00:00+00:00,0.0
2010-08-15 11:00:00+00:00,0.0
2010-08-15 12:00:00+00:00,0.22515932
2010-08-15 13:00:00+00:00,0.53796744
2010-08-15 14:00:00+00:00,0.65590525
2010-08-15 15:00:00+00:00,0.6944165
2010-08-15 16:00:00+00:00,0.68673444
2010-08-15 17:00:00+00:00,0.68003607
2010-08-15 18:00:00+00:00,0.67456293
2010-08-15 19:00:00+00:00,0.68158656
2010-08-15 20:00:00+00:00,0.68692917
2010-08-15 21:00:00+00:00,0.68250805
2010-08-15 22:00:00+00:00,0.6229019
2010-08-15 23:00:00+00:00,0.4227002
2010-08-16 00:00:00+00:00,0.09855039
2010-08-16 01:00:00+00:00,0.0
2010-08-16 02:00:00+00:00,0.0
2010-08-16 03:00:00+00:00,0.0
2010-08-16 04:00:00+00:00,0.0
2010-08-16 05:00:00+00:00,0.0
2010-08-16 06:00:00+00:00,0.0
2010-08-16 07:00:00+00:00,0.0
2010-08-16 08:00:00+00:00,0.0
2010-08-16 09:00:00+00:00,0.0
2010-08-16 10:00:00+00:00,0.0
2010-08-16 11:00:00+00:00,0.0
2010-08-16 12:00:00+00:00,0.27226636
2010-08-16 13:00:00+00:00,0.59412664
2010-08-16 14:00:00+00:00,0.6840418
2010-08-16 15:00:00+00:00,0.70077866
2010-08-16 16:00:00+00:00,0.6927074000000001
2010-08-16 17:00:00+00:00,0.68074805
2010-08-16 18:00:00+00:00,0.6393346
2010-08-16 19:00:00+00:00,0.67802984
2010-08-16 20:00:00+00:00,0.68371683
2010-08-16 21:00:00+00:00,0.5274894
2010-08-16 22:00:00+00:00,0.5838532
2010-08-16 23:00:00+00:00,0.28525120000000004
2010-08-17 00:00:00+00:00,0.08097974
2010-08-17 01:00:00+00:00,0.0
2010-08-17 02:00:00+00:00,0.0
2010-08-17 03:00:00+00:00,0.0
2010-08-17 04:00:00+00:00,0.0
2010-08-17 05:00:00+00:00,0.0
2010-08-17 06:00:00+00:00,0.0
2010-08-17 07:00:00+00:00,0.0
2010-08-17 08:00:00+00:00,0.0
2010-08-17 09:00:00+00:00,0.0
2010-08-17 10:00:00+00:00,0.0
2010-08-17 11:00:00+00:00,0.0
2010-08-17 12:00:00+00:00,0.08763721
2010-08-17 13:00:00+00:00,0.22375622
2010-08-17 14:00:00+00:00,0.2295593
2010-08-17 15:00:00+00:00,0.57441336
2010-08-17 16:00:00+00:00,0.40351504
2010-08-17 17:00:00+00:00,0.41704309999999994
2010-08-17 18:00:00+00:00,0.31079409999999996
2010-08-17 19:00:00+00:00,0.36984006
2010-08-17 20:00:00+00:00,0.32456714
2010-08-17 21:00:00+00:00,0.42025074
2010-08-17 22:00:00+00:00,0.5715519
2010-08-17 23:00:00+00:00,0.36280575
2010-08-18 00:00:00+00:00,0.07099948
2010-08-18 01:00:00+00:00,0.0
2010-08-18 02:00:00+00:00,0.0
2010-08-18 03:00:00+00:00,0.0
2010-08-18 04:00:00+00:00,0.0
2010-08-18 05:00:00+00:00,0.0
2010-08-18 06:00:00+00:00,0.0
2010-08-18 07:00:00+00:00,0.0
2010-08-18 08:00:00+00:00,0.0
2010-08-18 09:00:00+00:00,0.0
2010-08-18 10:00:00+00:00,0.0
2010-08-18 11:00:00+00:00,0.0
2010-08-18 12:00:00+00:00,0.25830770000000003
2010-08-18 13:00:00+00:00,0.11740632
2010-08-18 14:00:00+00:00,0.085270256
2010-08-18 15:00:00+00:00,0.16141148
2010-08-18 16:00:00+00:00,0.22927603
2010-08-18 17:00:00+00:00,0.65679413
2010-08-18 18:00:00+00:00,0.6701097
2010-08-18 19:00:00+00:00,0.67181563
2010-08-18 20:00:00+00:00,0.67788893
2010-08-18 21:00:00+00:00,0.6637622
2010-08-18 22:00:00+00:00,0.6033607
2010-08-18 23:00:00+00:00,0.39035383
2010-08-19 00:00:00+00:00,0.07142749999999999
2010-08-19 01:00:00+00:00,0.0
2010-08-19 02:00:00+00:00,0.0
2010-08-19 03:00:00+00:00,0.0
2010-08-19 04:00:00+00:00,0.0
2010-08-19 05:00:00+00:00,0.0
2010-08-19 06:00:00+00:00,0.0
2010-08-19 07:00:00+00:00,0.0
2010-08-19 08:00:00+00:00,0.0
2010-08-19 09:00:00+00:00,0.0
2010-08-19 10:00:00+00:00,0.0
2010-08-19 11:00:00+00:00,0.0
2010-08-19 12:00:00+00:00,0.25699538
2010-08-19 13:00:00+00:00,0.5822651999999999
2010-08-19 14:00:00+00:00,0.6739246999999999
2010-08-19 15:00:00+00:00,0.6930016
2010-08-19 16:00:00+00:00,0.68807423
2010-08-19 17:00:00+00:00,0.67716616
2010-08-19 18:00:00+00:00,0.67377245
2010-08-19 19:00:00+00:00,0.6797977
2010-08-19 20:00:00+00:00,0.6865864
2010-08-19 21:00:00+00:00,0.6867726
2010-08-19 22:00:00+00:00,0.6271405
2010-08-19 23:00:00+00:00,0.40680173
2010-08-20 00:00:00+00:00,0.06773578400000001
2010-08-20 01:00:00+00:00,0.0
2010-08-20 02:00:00+00:00,0.0
2010-08-20 03:00:00+00:00,0.0
2010-08-20 04:00:00+00:00,0.0
2010-08-20 05:00:00+00:00,0.0
2010-08-20 06:00:00+00:00,0.0
2010-08-20 07:00:00+00:00,0.0
2010-08-20 08:00:00+00:00,0.0
2010-08-20 09:00:00+00:00,0.0
2010-08-20 10:00:00+00:00,0.0
2010-08-20 11:00:00+00:00,0.0
2010-08-20 12:00:00+00:00,0.0074428525
2010-08-20 13:00:00+00:00,0.026304195
2010-08-20 14:00:00+00:00,0.046999405999999994
2010-08-20 15:00:00+00:00,0.21628721
2010-08-20 16:00:00+00:00,0.28683573
2010-08-20 17:00:00+00:00,0.40779236
2010-08-20 18:00:00+00:00,0.5484462
2010-08-20 19:00:00+00:00,0.24847828
2010-08-20 20:00:00+00:00,0.5166005
2010-08-20 21:00:00+00:00,0.43702529999999995
2010-08-20 22:00:00+00:00,0.29657596
2010-08-20 23:00:00+00:00,0.2998447
2010-08-21 00:00:00+00:00,0.028010572999999997
2010-08-21 01:00:00+00:00,0.0
2010-08-21 02:00:00+00:00,0.0
2010-08-21 03:00:00+00:00,0.0
2010-08-21 04:00:00+00:00,0.0
2010-08-21 05:00:00+00:00,0.0
2010-08-21 06:00:00+00:00,0.0
2010-08-21 07:00:00+00:00,0.0
2010-08-21 08:00:00+00:00,0.0
2010-08-21 09:00:00+00:00,0.0
2010-08-21 10:00:00+00:00,0.0
2010-08-21 11:00:00+00:00,0.0
2010-08-21 12:00:00+00:00,0.2310626
2010-08-21 13:00:00+00:00,0.55942094
2010-08-21 14:00:00+00:00,0.65439284
2010-08-21 15:00:00+00:00,0.67645526
2010-08-21 16:00:00+00:00,0.66906303
2010-08-21 17:00:00+00:00,0.65042835
2010-08-21 18:00:00+00:00,0.50834286
2010-08-21 19:00:00+00:00,0.5416305
2010-08-21 20:00:00+00:00,0.64901745
2010-08-21 21:00:00+00:00,0.65510845
2010-08-21 22:00:00+00:00,0.61196876
2010-08-21 23:00:00+00:00,0.38075936
2010-08-22 00:00:00+00:00,0.041678607
2010-08-22 01:00:00+00:00,0.0
2010-08-22 02:00:00+00:00,0.0
2010-08-22 03:00:00+00:00,0.0
2010-08-22 04:00:00+00:00,0.0
2010-08-22 05:00:00+00:00,0.0
2010-08-22 06:00:00+00:00,0.0
2010-08-22 07:00:00+00:00,0.0
2010-08-22 08:00:00+00:00,0.0
2010-08-22 09:00:00+00:00,0.0
2010-08-22 10:00:00+00:00,0.0
2010-08-22 11:00:00+00:00,0.0
2010-08-22 12:00:00+00:00,0.26235628
2010-08-22 13:00:00+00:00,0.6013732
2010-08-22 14:00:00+00:00,0.6856934
2010-08-22 15:00:00+00:00,0.6906364
2010-08-22 16:00:00+00:00,0.56260574
2010-08-22 17:00:00+00:00,0.40181988
2010-08-22 18:00:00+00:00,0.35107148
2010-08-22 19:00:00+00:00,0.42052537
2010-08-22 20:00:00+00:00,0.6153706999999999
2010-08-22 21:00:00+00:00,0.62822074
2010-08-22 22:00:00+00:00,0.590533
2010-08-22 23:00:00+00:00,0.34693202
2010-08-23 00:00:00+00:00,0.024133123
2010-08-23 01:00:00+00:00,0.0
2010-08-23 02:00:00+00:00,0.0
2010-08-23 03:00:00+00:00,0.0
2010-08-23 04:00:00+00:00,0.0
2010-08-23 05:00:00+00:00,0.0
2010-08-23 06:00:00+00:00,0.0
2010-08-23 07:00:00+00:00,0.0
2010-08-23 08:00:00+00:00,0.0
2010-08-23 09:00:00+00:00,0.0
2010-08-23 10:00:00+00:00,0.0
2010-08-23 11:00:00+00:00,0.0
2010-08-23 12:00:00+00:00,0.25255734
2010-08-23 13:00:00+00:00,0.5912595
2010-08-23 14:00:00+00:00,0.5310865
2010-08-23 15:00:00+00:00,0.37266043
2010-08-23 16:00:00+00:00,0.48079857
2010-08-23 17:00:00+00:00,0.38111338
2010-08-23 18:00:00+00:00,0.34799424
2010-08-23 19:00:00+00:00,0.40119433
2010-08-23 20:00:00+00:00,0.2877239
2010-08-23 21:00:00+00:00,0.3183289
2010-08-23 22:00:00+00:00,0.43820690000000007
2010-08-23 23:00:00+00:00,0.098792925
2010-08-24 00:00:00+00:00,0.006550472
2010-08-24 01:00:00+00:00,0.0
2010-08-24 02:00:00+00:00,0.0
2010-08-24 03:00:00+00:00,0.0
2010-08-24 04:00:00+00:00,0.0
2010-08-24 05:00:00+00:00,0.0
2010-08-24 06:00:00+00:00,0.0
2010-08-24 07:00:00+00:00,0.0
2010-08-24 08:00:00+00:00,0.0
2010-08-24 09:00:00+00:00,0.0
2010-08-24 10:00:00+00:00,0.0
2010-08-24 11:00:00+00:00,0.0
2010-08-24 12:00:00+00:00,0.21249418
2010-08-24 13:00:00+00:00,0.39324394
2010-08-24 14:00:00+00:00,0.48546368
2010-08-24 15:00:00+00:00,0.5899949000000001
2010-08-24 16:00:00+00:00,0.5358076999999999
2010-08-24 17:00:00+00:00,0.46188825
2010-08-24 18:00:00+00:00,0.52368915
2010-08-24 19:00:00+00:00,0.5246272
2010-08-24 20:00:00+00:00,0.53378063
2010-08-24 21:00:00+00:00,0.4852763
2010-08-24 22:00:00+00:00,0.38818055
2010-08-24 23:00:00+00:00,0.29534176
2010-08-25 00:00:00+00:00,0.0
2010-08-25 01:00:00+00:00,0.0
2010-08-25 02:00:00+00:00,0.0
2010-08-25 03:00:00+00:00,0.0
2010-08-25 04:00:00+00:00,0.0
2010-08-25 05:00:00+00:00,0.0
2010-08-25 06:00:00+00:00,0.0
2010-08-25 07:00:00+00:00,0.0
2010-08-25 08:00:00+00:00,0.0
2010-08-25 09:00:00+00:00,0.0
2010-08-25 10:00:00+00:00,0.0
2010-08-25 11:00:00+00:00,0.0
2010-08-25 12:00:00+00:00,0.22591554
2010-08-25 13:00:00+00:00,0.5789415
2010-08-25 14:00:00+00:00,0.67742777
2010-08-25 15:00:00+00:00,0.7019181999999999
2010-08-25 16:00:00+00:00,0.6913873
2010-08-25 17:00:00+00:00,0.6812945
2010-08-25 18:00:00+00:00,0.67968535
2010-08-25 19:00:00+00:00,0.68739516
2010-08-25 20:00:00+00:00,0.69499946
2010-08-25 21:00:00+00:00,0.69491506
2010-08-25 22:00:00+00:00,0.62969387
2010-08-25 23:00:00+00:00,0.37140024
2010-08-26 00:00:00+00:00,0.0
2010-08-26 01:00:00+00:00,0.0
2010-08-26 02:00:00+00:00,0.0
2010-08-26 03:00:00+00:00,0.0
2010-08-26 04:00:00+00:00,0.0
2010-08-26 05:00:00+00:00,0.0
2010-08-26 06:00:00+00:00,0.0
2010-08-26 07:00:00+00:00,0.0
2010-08-26 08:00:00+00:00,0.0
2010-08-26 09:00:00+00:00,0.0
2010-08-26 10:00:00+00:00,0.0
2010-08-26 11:00:00+00:00,0.0
2010-08-26 12:00:00+00:00,0.25378236
2010-08-26 13:00:00+00:00,0.61759734
2010-08-26 14:00:00+00:00,0.70262337
2010-08-26 15:00:00+00:00,0.716132
2010-08-26 16:00:00+00:00,0.7036526999999999
2010-08-26 17:00:00+00:00,0.68922454
2010-08-26 18:00:00+00:00,0.68159074
2010-08-26 19:00:00+00:00,0.6894223
2010-08-26 20:00:00+00:00,0.6989319
2010-08-26 21:00:00+00:00,0.6915483
2010-08-26 22:00:00+00:00,0.6364116999999999
2010-08-26 23:00:00+00:00,0.37569377
2010-08-27 00:00:00+00:00,0.0
2010-08-27 01:00:00+00:00,0.0
2010-08-27 02:00:00+00:00,0.0
2010-08-27 03:00:00+00:00,0.0
2010-08-27 04:00:00+00:00,0.0
2010-08-27 05:00:00+00:00,0.0
2010-08-27 06:00:00+00:00,0.0
2010-08-27 07:00:00+00:00,0.0
2010-08-27 08:00:00+00:00,0.0
2010-08-27 09:00:00+00:00,0.0
2010-08-27 10:00:00+00:00,0.0
2010-08-27 11:00:00+00:00,0.0
2010-08-27 12:00:00+00:00,0.21947291
2010-08-27 13:00:00+00:00,0.5614513000000001
2010-08-27 14:00:00+00:00,0.6552883
2010-08-27 15:00:00+00:00,0.6714916
2010-08-27 16:00:00+00:00,0.66107005
2010-08-27 17:00:00+00:00,0.6448965999999999
2010-08-27 18:00:00+00:00,0.6461219
2010-08-27 19:00:00+00:00,0.6544951999999999
2010-08-27 20:00:00+00:00,0.6164628000000001
2010-08-27 21:00:00+00:00,0.6615696999999999
2010-08-27 22:00:00+00:00,0.5550775
2010-08-27 23:00:00+00:00,0.32557926
2010-08-28 00:00:00+00:00,0.0
2010-08-28 01:00:00+00:00,0.0
2010-08-28 02:00:00+00:00,0.0
2010-08-28 03:00:00+00:00,0.0
2010-08-28 04:00:00+00:00,0.0
2010-08-28 05:00:00+00:00,0.0
2010-08-28 06:00:00+00:00,0.0
2010-08-28 07:00:00+00:00,0.0
2010-08-28 08:00:00+00:00,0.0
2010-08-28 09:00:00+00:00,0.0
2010-08-28 10:00:00+00:00,0.0
2010-08-28 11:00:00+00:00,0.0
2010-08-28 12:00:00+00:00,0.18969905
2010-08-28 13:00:00+00:00,0.4881505
2010-08-28 14:00:00+00:00,0.6199229
2010-08-28 15:00:00+00:00,0.6380416999999999
2010-08-28 16:00:00+00:00,0.63966733
2010-08-28 17:00:00+00:00,0.6333585
2010-08-28 18:00:00+00:00,0.48381642
2010-08-28 19:00:00+00:00,0.5494424
2010-08-28 20:00:00+00:00,0.6334241999999999
2010-08-28 21:00:00+00:00,0.61246014
2010-08-28 22:00:00+00:00,0.50942945
2010-08-28 23:00:00+00:00,0.26246586
2010-08-29 00:00:00+00:00,0.0
2010-08-29 01:00:00+00:00,0.0
2010-08-29 02:00:00+00:00,0.0
2010-08-29 03:00:00+00:00,0.0
2010-08-29 04:00:00+00:00,0.0
2010-08-29 05:00:00+00:00,0.0
2010-08-29 06:00:00+00:00,0.0
2010-08-29 07:00:00+00:00,0.0
2010-08-29 08:00:00+00:00,0.0
2010-08-29 09:00:00+00:00,0.0
2010-08-29 10:00:00+00:00,0.0
2010-08-29 11:00:00+00:00,0.0
2010-08-29 12:00:00+00:00,0.026853584
2010-08-29 13:00:00+00:00,0.32801172
2010-08-29 14:00:00+00:00,0.40290442
2010-08-29 15:00:00+00:00,0.6370551
2010-08-29 16:00:00+00:00,0.63412535
2010-08-29 17:00:00+00:00,0.47133604
2010-08-29 18:00:00+00:00,0.46102858
2010-08-29 19:00:00+00:00,0.47981369999999995
2010-08-29 20:00:00+00:00,0.4725313
2010-08-29 21:00:00+00:00,0.4177188
2010-08-29 22:00:00+00:00,0.16404496
2010-08-29 23:00:00+00:00,0.100255966
2010-08-30 00:00:00+00:00,0.0
2010-08-30 01:00:00+00:00,0.0
