dateTime,pv_cf
2010-08-30 02:00:00+00:00,0.0
2010-08-30 03:00:00+00:00,0.0
2010-08-30 04:00:00+00:00,0.0
2010-08-30 05:00:00+00:00,0.0
2010-08-30 06:00:00+00:00,0.0
2010-08-30 07:00:00+00:00,0.0
2010-08-30 08:00:00+00:00,0.0
2010-08-30 09:00:00+00:00,0.0
2010-08-30 10:00:00+00:00,0.0
2010-08-30 11:00:00+00:00,0.0
2010-08-30 12:00:00+00:00,0.20719276
2010-08-30 13:00:00+00:00,0.5489748000000001
2010-08-30 14:00:00+00:00,0.64457
2010-08-30 15:00:00+00:00,0.66785413
2010-08-30 16:00:00+00:00,0.6479991
2010-08-30 17:00:00+00:00,0.6489928
2010-08-30 18:00:00+00:00,0.6456989000000001
2010-08-30 19:00:00+00:00,0.6544703000000001
2010-08-30 20:00:00+00:00,0.6701015
2010-08-30 21:00:00+00:00,0.66161335
2010-08-30 22:00:00+00:00,0.59559757
2010-08-30 23:00:00+00:00,0.31363618
2010-08-31 00:00:00+00:00,0.0
2010-08-31 01:00:00+00:00,0.0
2010-08-31 02:00:00+00:00,0.0
2010-08-31 03:00:00+00:00,0.0
2010-08-31 04:00:00+00:00,0.0
2010-08-31 05:00:00+00:00,0.0
2010-08-31 06:00:00+00:00,0.0
2010-08-31 07:00:00+00:00,0.0
2010-08-31 08:00:00+00:00,0.0
2010-08-31 09:00:00+00:00,0.0
2010-08-31 10:00:00+00:00,0.0
2010-08-31 11:00:00+00:00,0.0
2010-08-31 12:00:00+00:00,0.21402542
2010-08-31 13:00:00+00:00,0.5636376000000001
2010-08-31 14:00:00+00:00,0.6563846
2010-08-31 15:00:00+00:00,0.6767388000000001
2010-08-31 16:00:00+00:00,0.6705656999999999
2010-08-31 17:00:00+00:00,0.6599948
2010-08-31 18:00:00+00:00,0.65660924
2010-08-31 19:00:00+00:00,0.6664361999999999
2010-08-31 20:00:00+00:00,0.67663354
2010-08-31 21:00:00+00:00,0.66424644
2010-08-31 22:00:00+00:00,0.58905214
2010-08-31 23:00:00+00:00,0.29997209999999996
2010-09-01 00:00:00+00:00,0.0
2010-09-01 01:00:00+00:00,0.0
2010-09-01 02:00:00+00:00,0.0
2010-09-01 03:00:00+00:00,0.0
2010-09-01 04:00:00+00:00,0.0
2010-09-01 05:00:00+00:00,0.0
2010-09-01 06:00:00+00:00,0.0
2010-09-01 07:00:00+00:00,0.0
2010-09-01 08:00:00+00:00,0.0
2010-09-01 09:00:00+00:00,0.0
2010-09-01 10:00:00+00:00,0.0
2010-09-01 11:00:00+00:00,0.0
2010-09-01 12:00:00+00:00,0.20935632
2010-09-01 13:00:00+00:00,0.55647624
2010-09-01 14:00:00+00:00,0.6507768
2010-09-01 15:00:00+00:00,0.6744055
2010-09-01 16:00:00+00:00,0.6570600999999999
2010-09-01 17:00:00+00:00,0.6448050999999999
2010-09-01 18:00:00+00:00,0.6416470999999999
2010-09-01 19:00:00+00:00,0.6503281999999999
2010-09-01 20:00:00+00:00,0.66461736
2010-09-01 21:00:00+00:00,0.6511413
2010-09-01 22:00:00+00:00,0.5756357
2010-09-01 23:00:00+00:00,0.13443851
2010-09-02 00:00:00+00:00,0.0
2010-09-02 01:00:00+00:00,0.0
2010-09-02 02:00:00+00:00,0.0
2010-09-02 03:00:00+00:00,0.0
2010-09-02 04:00:00+00:00,0.0
2010-09-02 05:00:00+00:00,0.0
2010-09-02 06:00:00+00:00,0.0
2010-09-02 07:00:00+00:00,0.0
2010-09-02 08:00:00+00:00,0.0
2010-09-02 09:00:00+00:00,0.0
2010-09-02 10:00:00+00:00,0.0
2010-09-02 11:00:00+00:00,0.0
2010-09-02 12:00:00+00:00,0.15117289
2010-09-02 13:00:00+00:00,0.14149041
2010-09-02 14:00:00+00:00,0.33484152
2010-09-02 15:00:00+00:00,0.27080595
2010-09-02 16:00:00+00:00,0.14535408
2010-09-02 17:00:00+00:00,0.5416272
2010-09-02 18:00:00+00:00,0.6768848000000001
2010-09-02 19:00:00+00:00,0.69121933
2010-09-02 20:00:00+00:00,0.7027678
2010-09-02 21:00:00+00:00,0.69632596
2010-09-02 22:00:00+00:00,0.59674597
2010-09-02 23:00:00+00:00,0.28771996
2010-09-03 00:00:00+00:00,0.0
2010-09-03 01:00:00+00:00,0.0
2010-09-03 02:00:00+00:00,0.0
2010-09-03 03:00:00+00:00,0.0
2010-09-03 04:00:00+00:00,0.0
2010-09-03 05:00:00+00:00,0.0
2010-09-03 06:00:00+00:00,0.0
2010-09-03 07:00:00+00:00,0.0
2010-09-03 08:00:00+00:00,0.0
2010-09-03 09:00:00+00:00,0.0
2010-09-03 10:00:00+00:00,0.0
2010-09-03 11:00:00+00:00,0.0
2010-09-03 12:00:00+00:00,0.22776768
2010-09-03 13:00:00+00:00,0.6081483
2010-09-03 14:00:00+00:00,0.7125248000000001
2010-09-03 15:00:00+00:00,0.73125595
2010-09-03 16:00:00+00:00,0.71480566
2010-09-03 17:00:00+00:00,0.6919165
2010-09-03 18:00:00+00:00,0.69147325
2010-09-03 19:00:00+00:00,0.70151246
2010-09-03 20:00:00+00:00,0.7137286999999999
2010-09-03 21:00:00+00:00,0.70775104
2010-09-03 22:00:00+00:00,0.64312786
2010-09-03 23:00:00+00:00,0.32013896
2010-09-04 00:00:00+00:00,0.0
2010-09-04 01:00:00+00:00,0.0
2010-09-04 02:00:00+00:00,0.0
2010-09-04 03:00:00+00:00,0.0
2010-09-04 04:00:00+00:00,0.0
2010-09-04 05:00:00+00:00,0.0
2010-09-04 06:00:00+00:00,0.0
2010-09-04 07:00:00+00:00,0.0
2010-09-04 08:00:00+00:00,0.0
2010-09-04 09:00:00+00:00,0.0
2010-09-04 10:00:00+00:00,0.0
2010-09-04 11:00:00+00:00,0.0
2010-09-04 12:00:00+00:00,0.22532666
2010-09-04 13:00:00+00:00,0.5997268
2010-09-04 14:00:00+00:00,0.6822977
2010-09-04 15:00:00+00:00,0.6901699
2010-09-04 16:00:00+00:00,0.67758757
2010-09-04 17:00:00+00:00,0.6640170999999999
2010-09-04 18:00:00+00:00,0.66068655
2010-09-04 19:00:00+00:00,0.6729972
2010-09-04 20:00:00+00:00,0.6845764
2010-09-04 21:00:00+00:00,0.6731198
2010-09-04 22:00:00+00:00,0.61034936
2010-09-04 23:00:00+00:00,0.30239153
2010-09-05 00:00:00+00:00,0.0
2010-09-05 01:00:00+00:00,0.0
2010-09-05 02:00:00+00:00,0.0
2010-09-05 03:00:00+00:00,0.0
2010-09-05 04:00:00+00:00,0.0
2010-09-05 05:00:00+00:00,0.0
2010-09-05 06:00:00+00:00,0.0
2010-09-05 07:00:00+00:00,0.0
2010-09-05 08:00:00+00:00,0.0
2010-09-05 09:00:00+00:00,0.0
2010-09-05 10:00:00+00:00,0.0
2010-09-05 11:00:00+00:00,0.0
2010-09-05 12:00:00+00:00,0.21590701
2010-09-05 13:00:00+00:00,0.5863427
2010-09-05 14:00:00+00:00,0.6901483
2010-09-05 15:00:00+00:00,0.6965925999999999
2010-09-05 16:00:00+00:00,0.6803640000000001
2010-09-05 17:00:00+00:00,0.6646977
2010-09-05 18:00:00+00:00,0.6601735
2010-09-05 19:00:00+00:00,0.67243123
2010-09-05 20:00:00+00:00,0.6875021
2010-09-05 21:00:00+00:00,0.6825361
2010-09-05 22:00:00+00:00,0.6188724
2010-09-05 23:00:00+00:00,0.29320595
2010-09-06 00:00:00+00:00,0.0
2010-09-06 01:00:00+00:00,0.0
2010-09-06 02:00:00+00:00,0.0
2010-09-06 03:00:00+00:00,0.0
2010-09-06 04:00:00+00:00,0.0
2010-09-06 05:00:00+00:00,0.0
2010-09-06 06:00:00+00:00,0.0
2010-09-06 07:00:00+00:00,0.0
2010-09-06 08:00:00+00:00,0.0
2010-09-06 09:00:00+00:00,0.0
2010-09-06 10:00:00+00:00,0.0
2010-09-06 11:00:00+00:00,0.0
2010-09-06 12:00:00+00:00,0.18476006
2010-09-06 13:00:00+00:00,0.49556723
2010-09-06 14:00:00+00:00,0.6483236
2010-09-06 15:00:00+00:00,0.66676295
2010-09-06 16:00:00+00:00,0.6540795
2010-09-06 17:00:00+00:00,0.6345803000000001
2010-09-06 18:00:00+00:00,0.62738633
2010-09-06 19:00:00+00:00,0.5513445
2010-09-06 20:00:00+00:00,0.41123968
2010-09-06 21:00:00+00:00,0.13063695
2010-09-06 22:00:00+00:00,0.072519906
2010-09-06 23:00:00+00:00,0.030118741
2010-09-07 00:00:00+00:00,0.0
2010-09-07 01:00:00+00:00,0.0
2010-09-07 02:00:00+00:00,0.0
2010-09-07 03:00:00+00:00,0.0
2010-09-07 04:00:00+00:00,0.0
2010-09-07 05:00:00+00:00,0.0
2010-09-07 06:00:00+00:00,0.0
2010-09-07 07:00:00+00:00,0.0
2010-09-07 08:00:00+00:00,0.0
2010-09-07 09:00:00+00:00,0.0
2010-09-07 10:00:00+00:00,0.0
2010-09-07 11:00:00+00:00,0.0
2010-09-07 12:00:00+00:00,0.009984601
2010-09-07 13:00:00+00:00,0.43679646
2010-09-07 14:00:00+00:00,0.5280763
2010-09-07 15:00:00+00:00,0.49806875
2010-09-07 16:00:00+00:00,0.59493303
2010-09-07 17:00:00+00:00,0.58997107
2010-09-07 18:00:00+00:00,0.5988349000000001
2010-09-07 19:00:00+00:00,0.67720246
2010-09-07 20:00:00+00:00,0.6982278000000001
2010-09-07 21:00:00+00:00,0.68942
2010-09-07 22:00:00+00:00,0.6193365
2010-09-07 23:00:00+00:00,0.2794377
2010-09-08 00:00:00+00:00,0.0
2010-09-08 01:00:00+00:00,0.0
2010-09-08 02:00:00+00:00,0.0
2010-09-08 03:00:00+00:00,0.0
2010-09-08 04:00:00+00:00,0.0
2010-09-08 05:00:00+00:00,0.0
2010-09-08 06:00:00+00:00,0.0
2010-09-08 07:00:00+00:00,0.0
2010-09-08 08:00:00+00:00,0.0
2010-09-08 09:00:00+00:00,0.0
2010-09-08 10:00:00+00:00,0.0
2010-09-08 11:00:00+00:00,0.0
2010-09-08 12:00:00+00:00,0.19910738
2010-09-08 13:00:00+00:00,0.5776994000000001
2010-09-08 14:00:00+00:00,0.67015785
2010-09-08 15:00:00+00:00,0.7002609000000001
2010-09-08 16:00:00+00:00,0.5780595000000001
2010-09-08 17:00:00+00:00,0.65994114
2010-09-08 18:00:00+00:00,0.66112065
2010-09-08 19:00:00+00:00,0.6724486999999999
2010-09-08 20:00:00+00:00,0.6122354999999999
2010-09-08 21:00:00+00:00,0.5569963000000001
2010-09-08 22:00:00+00:00,0.5063944
2010-09-08 23:00:00+00:00,0.1358834
2010-09-09 00:00:00+00:00,0.0
2010-09-09 01:00:00+00:00,0.0
2010-09-09 02:00:00+00:00,0.0
2010-09-09 03:00:00+00:00,0.0
2010-09-09 04:00:00+00:00,0.0
2010-09-09 05:00:00+00:00,0.0
2010-09-09 06:00:00+00:00,0.0
2010-09-09 07:00:00+00:00,0.0
2010-09-09 08:00:00+00:00,0.0
2010-09-09 09:00:00+00:00,0.0
2010-09-09 10:00:00+00:00,0.0
2010-09-09 11:00:00+00:00,0.0
2010-09-09 12:00:00+00:00,0.08853596
2010-09-09 13:00:00+00:00,0.109264605
2010-09-09 14:00:00+00:00,0.14306171
2010-09-09 15:00:00+00:00,0.23326813
2010-09-09 16:00:00+00:00,0.258808
2010-09-09 17:00:00+00:00,0.21605696
2010-09-09 18:00:00+00:00,0.29535264
2010-09-09 19:00:00+00:00,0.24825579
2010-09-09 20:00:00+00:00,0.12066506
2010-09-09 21:00:00+00:00,0.14605226
2010-09-09 22:00:00+00:00,0.39572817
2010-09-09 23:00:00+00:00,0.10784562
2010-09-10 00:00:00+00:00,0.0
2010-09-10 01:00:00+00:00,0.0
2010-09-10 02:00:00+00:00,0.0
2010-09-10 03:00:00+00:00,0.0
2010-09-10 04:00:00+00:00,0.0
2010-09-10 05:00:00+00:00,0.0
2010-09-10 06:00:00+00:00,0.0
2010-09-10 07:00:00+00:00,0.0
2010-09-10 08:00:00+00:00,0.0
2010-09-10 09:00:00+00:00,0.0
2010-09-10 10:00:00+00:00,0.0
2010-09-10 11:00:00+00:00,0.0
2010-09-10 12:00:00+00:00,0.004414667
2010-09-10 13:00:00+00:00,0.0026601206
2010-09-10 14:00:00+00:00,0.33611283
2010-09-10 15:00:00+00:00,0.29324973
2010-09-10 16:00:00+00:00,0.5074323000000001
2010-09-10 17:00:00+00:00,0.596482
2010-09-10 18:00:00+00:00,0.277378
2010-09-10 19:00:00+00:00,0.076049395
2010-09-10 20:00:00+00:00,0.40558347
2010-09-10 21:00:00+00:00,0.46056312
2010-09-10 22:00:00+00:00,0.36386868
2010-09-10 23:00:00+00:00,0.098187126
2010-09-11 00:00:00+00:00,0.0
2010-09-11 01:00:00+00:00,0.0
2010-09-11 02:00:00+00:00,0.0
2010-09-11 03:00:00+00:00,0.0
2010-09-11 04:00:00+00:00,0.0
2010-09-11 05:00:00+00:00,0.0
2010-09-11 06:00:00+00:00,0.0
2010-09-11 07:00:00+00:00,0.0
2010-09-11 08:00:00+00:00,0.0
2010-09-11 09:00:00+00:00,0.0
2010-09-11 10:00:00+00:00,0.0
2010-09-11 11:00:00+00:00,0.0
2010-09-11 12:00:00+00:00,0.17666729999999997
2010-09-11 13:00:00+00:00,0.5493420999999999
2010-09-11 14:00:00+00:00,0.68730056
2010-09-11 15:00:00+00:00,0.7023482
2010-09-11 16:00:00+00:00,0.6847068000000001
2010-09-11 17:00:00+00:00,0.66736025
2010-09-11 18:00:00+00:00,0.6621216
2010-09-11 19:00:00+00:00,0.6742981
2010-09-11 20:00:00+00:00,0.68836373
2010-09-11 21:00:00+00:00,0.67639554
2010-09-11 22:00:00+00:00,0.5975478
2010-09-11 23:00:00+00:00,0.23943366
2010-09-12 00:00:00+00:00,0.0
2010-09-12 01:00:00+00:00,0.0
2010-09-12 02:00:00+00:00,0.0
2010-09-12 03:00:00+00:00,0.0
2010-09-12 04:00:00+00:00,0.0
2010-09-12 05:00:00+00:00,0.0
2010-09-12 06:00:00+00:00,0.0
2010-09-12 07:00:00+00:00,0.0
2010-09-12 08:00:00+00:00,0.0
2010-09-12 09:00:00+00:00,0.0
2010-09-12 10:00:00+00:00,0.0
2010-09-12 11:00:00+00:00,0.0
2010-09-12 12:00:00+00:00,0.17753415
2010-09-12 13:00:00+00:00,0.5392945
2010-09-12 14:00:00+00:00,0.6667092
2010-09-12 15:00:00+00:00,0.6735979999999999
2010-09-12 16:00:00+00:00,0.6560495
2010-09-12 17:00:00+00:00,0.6376106
2010-09-12 18:00:00+00:00,0.63521564
2010-09-12 19:00:00+00:00,0.64675856
2010-09-12 20:00:00+00:00,0.65935445
2010-09-12 21:00:00+00:00,0.655069
2010-09-12 22:00:00+00:00,0.5640504
2010-09-12 23:00:00+00:00,0.22037776
2010-09-13 00:00:00+00:00,0.0
2010-09-13 01:00:00+00:00,0.0
2010-09-13 02:00:00+00:00,0.0
2010-09-13 03:00:00+00:00,0.0
2010-09-13 04:00:00+00:00,0.0
2010-09-13 05:00:00+00:00,0.0
2010-09-13 06:00:00+00:00,0.0
2010-09-13 07:00:00+00:00,0.0
2010-09-13 08:00:00+00:00,0.0
2010-09-13 09:00:00+00:00,0.0
2010-09-13 10:00:00+00:00,0.0
2010-09-13 11:00:00+00:00,0.0
2010-09-13 12:00:00+00:00,0.14302377
2010-09-13 13:00:00+00:00,0.47231886
2010-09-13 14:00:00+00:00,0.6006048
2010-09-13 15:00:00+00:00,0.6301579
2010-09-13 16:00:00+00:00,0.5793292
2010-09-13 17:00:00+00:00,0.5628979000000001
2010-09-13 18:00:00+00:00,0.59177953
2010-09-13 19:00:00+00:00,0.48661867
2010-09-13 20:00:00+00:00,0.38166955
2010-09-13 21:00:00+00:00,0.34551063
2010-09-13 22:00:00+00:00,0.092970416
2010-09-13 23:00:00+00:00,0.013311004
2010-09-14 00:00:00+00:00,0.0
2010-09-14 01:00:00+00:00,0.0
2010-09-14 02:00:00+00:00,0.0
2010-09-14 03:00:00+00:00,0.0
2010-09-14 04:00:00+00:00,0.0
2010-09-14 05:00:00+00:00,0.0
2010-09-14 06:00:00+00:00,0.0
2010-09-14 07:00:00+00:00,0.0
2010-09-14 08:00:00+00:00,0.0
2010-09-14 09:00:00+00:00,0.0
2010-09-14 10:00:00+00:00,0.0
2010-09-14 11:00:00+00:00,0.0
2010-09-14 12:00:00+00:00,0.14709309
2010-09-14 13:00:00+00:00,0.49126846
2010-09-14 14:00:00+00:00,0.6282007
2010-09-14 15:00:00+00:00,0.64494073
2010-09-14 16:00:00+00:00,0.6257054
2010-09-14 17:00:00+00:00,0.61070067
2010-09-14 18:00:00+00:00,0.60628426
2010-09-14 19:00:00+00:00,0.6219882
2010-09-14 20:00:00+00:00,0.6373691999999999
2010-09-14 21:00:00+00:00,0.61900437
2010-09-14 22:00:00+00:00,0.41181102
2010-09-14 23:00:00+00:00,0.13737942
2010-09-15 00:00:00+00:00,0.0
2010-09-15 01:00:00+00:00,0.0
2010-09-15 02:00:00+00:00,0.0
2010-09-15 03:00:00+00:00,0.0
2010-09-15 04:00:00+00:00,0.0
2010-09-15 05:00:00+00:00,0.0
2010-09-15 06:00:00+00:00,0.0
2010-09-15 07:00:00+00:00,0.0
2010-09-15 08:00:00+00:00,0.0
2010-09-15 09:00:00+00:00,0.0
2010-09-15 10:00:00+00:00,0.0
2010-09-15 11:00:00+00:00,0.0
2010-09-15 12:00:00+00:00,0.0032100393
2010-09-15 13:00:00+00:00,0.028982083999999998
2010-09-15 14:00:00+00:00,0.11057115
2010-09-15 15:00:00+00:00,0.06358562
2010-09-15 16:00:00+00:00,0.22768171
2010-09-15 17:00:00+00:00,0.5933102
2010-09-15 18:00:00+00:00,0.21652634
2010-09-15 19:00:00+00:00,0.62451214
2010-09-15 20:00:00+00:00,0.40289634
2010-09-15 21:00:00+00:00,0.4347781
2010-09-15 22:00:00+00:00,0.39527786
2010-09-15 23:00:00+00:00,0.1707006
2010-09-16 00:00:00+00:00,0.0
2010-09-16 01:00:00+00:00,0.0
2010-09-16 02:00:00+00:00,0.0
2010-09-16 03:00:00+00:00,0.0
2010-09-16 04:00:00+00:00,0.0
2010-09-16 05:00:00+00:00,0.0
2010-09-16 06:00:00+00:00,0.0
2010-09-16 07:00:00+00:00,0.0
2010-09-16 08:00:00+00:00,0.0
2010-09-16 09:00:00+00:00,0.0
2010-09-16 10:00:00+00:00,0.0
2010-09-16 11:00:00+00:00,0.0
2010-09-16 12:00:00+00:00,0.12693226
2010-09-16 13:00:00+00:00,0.45171365
2010-09-16 14:00:00+00:00,0.6168729000000001
2010-09-16 15:00:00+00:00,0.6719357
2010-09-16 16:00:00+00:00,0.65813595
2010-09-16 17:00:00+00:00,0.6405339
2010-09-16 18:00:00+00:00,0.6352588
2010-09-16 19:00:00+00:00,0.6480372
2010-09-16 20:00:00+00:00,0.66416425
2010-09-16 21:00:00+00:00,0.65298057
2010-09-16 22:00:00+00:00,0.53872675
2010-09-16 23:00:00+00:00,0.19022433
2010-09-17 00:00:00+00:00,0.0
2010-09-17 01:00:00+00:00,0.0
2010-09-17 02:00:00+00:00,0.0
2010-09-17 03:00:00+00:00,0.0
2010-09-17 04:00:00+00:00,0.0
2010-09-17 05:00:00+00:00,0.0
2010-09-17 06:00:00+00:00,0.0
2010-09-17 07:00:00+00:00,0.0
2010-09-17 08:00:00+00:00,0.0
2010-09-17 09:00:00+00:00,0.0
2010-09-17 10:00:00+00:00,0.0
2010-09-17 11:00:00+00:00,0.0
2010-09-17 12:00:00+00:00,0.14694093
2010-09-17 13:00:00+00:00,0.51011527
2010-09-17 14:00:00+00:00,0.65162885
2010-09-17 15:00:00+00:00,0.6597423000000001
2010-09-17 16:00:00+00:00,0.63922465
2010-09-17 17:00:00+00:00,0.61773634
2010-09-17 18:00:00+00:00,0.6068701
2010-09-17 19:00:00+00:00,0.61055887
2010-09-17 20:00:00+00:00,0.5383627
2010-09-17 21:00:00+00:00,0.616532
2010-09-17 22:00:00+00:00,0.5067368
2010-09-17 23:00:00+00:00,0.17085081
2010-09-18 00:00:00+00:00,0.0
2010-09-18 01:00:00+00:00,0.0
2010-09-18 02:00:00+00:00,0.0
2010-09-18 03:00:00+00:00,0.0
2010-09-18 04:00:00+00:00,0.0
2010-09-18 05:00:00+00:00,0.0
2010-09-18 06:00:00+00:00,0.0
2010-09-18 07:00:00+00:00,0.0
2010-09-18 08:00:00+00:00,0.0
2010-09-18 09:00:00+00:00,0.0
2010-09-18 10:00:00+00:00,0.0
2010-09-18 11:00:00+00:00,0.0
2010-09-18 12:00:00+00:00,0.12196522
2010-09-18 13:00:00+00:00,0.45272732
2010-09-18 14:00:00+00:00,0.5983991
2010-09-18 15:00:00+00:00,0.5782694
2010-09-18 16:00:00+00:00,0.5629026
2010-09-18 17:00:00+00:00,0.5498429
2010-09-18 18:00:00+00:00,0.48852757
2010-09-18 19:00:00+00:00,0.5170657
2010-09-18 20:00:00+00:00,0.44736743
2010-09-18 21:00:00+00:00,0.21844716
2010-09-18 22:00:00+00:00,0.25888237
2010-09-18 23:00:00+00:00,0.022129139
2010-09-19 00:00:00+00:00,0.0
2010-09-19 01:00:00+00:00,0.0
2010-09-19 02:00:00+00:00,0.0
2010-09-19 03:00:00+00:00,0.0
2010-09-19 04:00:00+00:00,0.0
2010-09-19 05:00:00+00:00,0.0
2010-09-19 06:00:00+00:00,0.0
2010-09-19 07:00:00+00:00,0.0
2010-09-19 08:00:00+00:00,0.0
2010-09-19 09:00:00+00:00,0.0
2010-09-19 10:00:00+00:00,0.0
2010-09-19 11:00:00+00:00,0.0
2010-09-19 12:00:00+00:00,0.08821745
2010-09-19 13:00:00+00:00,0.38320124
2010-09-19 14:00:00+00:00,0.54525936
2010-09-19 15:00:00+00:00,0.59210515
2010-09-19 16:00:00+00:00,0.59008944
2010-09-19 17:00:00+00:00,0.5780821999999999
2010-09-19 18:00:00+00:00,0.58387893
2010-09-19 19:00:00+00:00,0.5955977
2010-09-19 20:00:00+00:00,0.60673505
2010-09-19 21:00:00+00:00,0.57855815
2010-09-19 22:00:00+00:00,0.43925875
2010-09-19 23:00:00+00:00,0.12976487
2010-09-20 00:00:00+00:00,0.0
2010-09-20 01:00:00+00:00,0.0
2010-09-20 02:00:00+00:00,0.0
2010-09-20 03:00:00+00:00,0.0
2010-09-20 04:00:00+00:00,0.0
2010-09-20 05:00:00+00:00,0.0
2010-09-20 06:00:00+00:00,0.0
2010-09-20 07:00:00+00:00,0.0
2010-09-20 08:00:00+00:00,0.0
2010-09-20 09:00:00+00:00,0.0
2010-09-20 10:00:00+00:00,0.0
2010-09-20 11:00:00+00:00,0.0
2010-09-20 12:00:00+00:00,0.11926595
2010-09-20 13:00:00+00:00,0.46035776
2010-09-20 14:00:00+00:00,0.61790967
2010-09-20 15:00:00+00:00,0.6391175
2010-09-20 16:00:00+00:00,0.61275953
2010-09-20 17:00:00+00:00,0.5932858
2010-09-20 18:00:00+00:00,0.58709294
2010-09-20 19:00:00+00:00,0.60147804
2010-09-20 20:00:00+00:00,0.6089757
2010-09-20 21:00:00+00:00,0.5781603
2010-09-20 22:00:00+00:00,0.41922247
2010-09-20 23:00:00+00:00,0.114893496
2010-09-21 00:00:00+00:00,0.0
2010-09-21 01:00:00+00:00,0.0
2010-09-21 02:00:00+00:00,0.0
2010-09-21 03:00:00+00:00,0.0
2010-09-21 04:00:00+00:00,0.0
2010-09-21 05:00:00+00:00,0.0
2010-09-21 06:00:00+00:00,0.0
2010-09-21 07:00:00+00:00,0.0
2010-09-21 08:00:00+00:00,0.0
2010-09-21 09:00:00+00:00,0.0
2010-09-21 10:00:00+00:00,0.0
2010-09-21 11:00:00+00:00,0.0
2010-09-21 12:00:00+00:00,0.07248713
2010-09-21 13:00:00+00:00,0.36507824
2010-09-21 14:00:00+00:00,0.54702884
2010-09-21 15:00:00+00:00,0.59685075
2010-09-21 16:00:00+00:00,0.5937306
2010-09-21 17:00:00+00:00,0.5793469
2010-09-21 18:00:00+00:00,0.5839956000000001
2010-09-21 19:00:00+00:00,0.4981573
2010-09-21 20:00:00+00:00,0.56283003
2010-09-21 21:00:00+00:00,0.43778077
2010-09-21 22:00:00+00:00,0.37994805
2010-09-21 23:00:00+00:00,0.1047578
2010-09-22 00:00:00+00:00,0.0
2010-09-22 01:00:00+00:00,0.0
2010-09-22 02:00:00+00:00,0.0
2010-09-22 03:00:00+00:00,0.0
2010-09-22 04:00:00+00:00,0.0
2010-09-22 05:00:00+00:00,0.0
2010-09-22 06:00:00+00:00,0.0
2010-09-22 07:00:00+00:00,0.0
2010-09-22 08:00:00+00:00,0.0
2010-09-22 09:00:00+00:00,0.0
2010-09-22 10:00:00+00:00,0.0
2010-09-22 11:00:00+00:00,0.0
2010-09-22 12:00:00+00:00,0.103118524
2010-09-22 13:00:00+00:00,0.42660394
2010-09-22 14:00:00+00:00,0.5886857
2010-09-22 15:00:00+00:00,0.6095448
2010-09-22 16:00:00+00:00,0.5940451
2010-09-22 17:00:00+00:00,0.57611626
2010-09-22 18:00:00+00:00,0.5243538000000001
2010-09-22 19:00:00+00:00,0.57392865
2010-09-22 20:00:00+00:00,0.56891334
2010-09-22 21:00:00+00:00,0.5192246
2010-09-22 22:00:00+00:00,0.35855106
2010-09-22 23:00:00+00:00,0.080601856
2010-09-23 00:00:00+00:00,0.0
2010-09-23 01:00:00+00:00,0.0
2010-09-23 02:00:00+00:00,0.0
2010-09-23 03:00:00+00:00,0.0
2010-09-23 04:00:00+00:00,0.0
2010-09-23 05:00:00+00:00,0.0
2010-09-23 06:00:00+00:00,0.0
2010-09-23 07:00:00+00:00,0.0
2010-09-23 08:00:00+00:00,0.0
2010-09-23 09:00:00+00:00,0.0
2010-09-23 10:00:00+00:00,0.0
2010-09-23 11:00:00+00:00,0.0
2010-09-23 12:00:00+00:00,0.10320248
2010-09-23 13:00:00+00:00,0.44307172
2010-09-23 14:00:00+00:00,0.61522007
2010-09-23 15:00:00+00:00,0.64383906
2010-09-23 16:00:00+00:00,0.6175391
2010-09-23 17:00:00+00:00,0.5982916
2010-09-23 18:00:00+00:00,0.5850293000000001
2010-09-23 19:00:00+00:00,0.59222305
