dateTime,pv_cf
2010-09-23 20:00:00+00:00,0.5718582
2010-09-23 21:00:00+00:00,0.1259587
2010-09-23 22:00:00+00:00,0.10498751
2010-09-23 23:00:00+00:00,0.01094349
2010-09-24 00:00:00+00:00,0.0
2010-09-24 01:00:00+00:00,0.0
2010-09-24 02:00:00+00:00,0.0
2010-09-24 03:00:00+00:00,0.0
2010-09-24 04:00:00+00:00,0.0
2010-09-24 05:00:00+00:00,0.0
2010-09-24 06:00:00+00:00,0.0
2010-09-24 07:00:00+00:00,0.0
2010-09-24 08:00:00+00:00,0.0
2010-09-24 09:00:00+00:00,0.0
2010-09-24 10:00:00+00:00,0.0
2010-09-24 11:00:00+00:00,0.0
2010-09-24 12:00:00+00:00,0.12339143
2010-09-24 13:00:00+00:00,0.49221098
2010-09-24 14:00:00+00:00,0.6597337
2010-09-24 15:00:00+00:00,0.6683273000000001
2010-09-24 16:00:00+00:00,0.64373726
2010-09-24 17:00:00+00:00,0.6226588000000001
2010-09-24 18:00:00+00:00,0.62009436
2010-09-24 19:00:00+00:00,0.63735414
2010-09-24 20:00:00+00:00,0.6538969
2010-09-24 21:00:00+00:00,0.36635044
2010-09-24 22:00:00+00:00,0.2816761
2010-09-24 23:00:00+00:00,0.018345761999999998
2010-09-25 00:00:00+00:00,0.0
2010-09-25 01:00:00+00:00,0.0
2010-09-25 02:00:00+00:00,0.0
2010-09-25 03:00:00+00:00,0.0
2010-09-25 04:00:00+00:00,0.0
2010-09-25 05:00:00+00:00,0.0
2010-09-25 06:00:00+00:00,0.0
2010-09-25 07:00:00+00:00,0.0
2010-09-25 08:00:00+00:00,0.0
2010-09-25 09:00:00+00:00,0.0
2010-09-25 10:00:00+00:00,0.0
2010-09-25 11:00:00+00:00,0.0
2010-09-25 12:00:00+00:00,0.10640509
2010-09-25 13:00:00+00:00,0.45209885
2010-09-25 14:00:00+00:00,0.38670418
2010-09-25 15:00:00+00:00,0.3729097
2010-09-25 16:00:00+00:00,0.37929776
2010-09-25 17:00:00+00:00,0.39312053
2010-09-25 18:00:00+00:00,0.36652198
2010-09-25 19:00:00+00:00,0.5309636
2010-09-25 20:00:00+00:00,0.3902222
2010-09-25 21:00:00+00:00,0.48627892
2010-09-25 22:00:00+00:00,0.4409107
2010-09-25 23:00:00+00:00,0.09823057
2010-09-26 00:00:00+00:00,0.0
2010-09-26 01:00:00+00:00,0.0
2010-09-26 02:00:00+00:00,0.0
2010-09-26 03:00:00+00:00,0.0
2010-09-26 04:00:00+00:00,0.0
2010-09-26 05:00:00+00:00,0.0
2010-09-26 06:00:00+00:00,0.0
2010-09-26 07:00:00+00:00,0.0
2010-09-26 08:00:00+00:00,0.0
2010-09-26 09:00:00+00:00,0.0
2010-09-26 10:00:00+00:00,0.0
2010-09-26 11:00:00+00:00,0.0
2010-09-26 12:00:00+00:00,0.0049121007
2010-09-26 13:00:00+00:00,0.032297656
2010-09-26 14:00:00+00:00,0.041220263
2010-09-26 15:00:00+00:00,0.03948547
2010-09-26 16:00:00+00:00,0.11209456
2010-09-26 17:00:00+00:00,0.12440578
2010-09-26 18:00:00+00:00,0.15107857
2010-09-26 19:00:00+00:00,0.152889
2010-09-26 20:00:00+00:00,0.15550481
2010-09-26 21:00:00+00:00,0.14161694
2010-09-26 22:00:00+00:00,0.10443299
2010-09-26 23:00:00+00:00,0.050690003
2010-09-27 00:00:00+00:00,0.0
2010-09-27 01:00:00+00:00,0.0
2010-09-27 02:00:00+00:00,0.0
2010-09-27 03:00:00+00:00,0.0
2010-09-27 04:00:00+00:00,0.0
2010-09-27 05:00:00+00:00,0.0
2010-09-27 06:00:00+00:00,0.0
2010-09-27 07:00:00+00:00,0.0
2010-09-27 08:00:00+00:00,0.0
2010-09-27 09:00:00+00:00,0.0
2010-09-27 10:00:00+00:00,0.0
2010-09-27 11:00:00+00:00,0.0
2010-09-27 12:00:00+00:00,0.08102143
2010-09-27 13:00:00+00:00,0.41363913
2010-09-27 14:00:00+00:00,0.6260650999999999
2010-09-27 15:00:00+00:00,0.5339373000000001
2010-09-27 16:00:00+00:00,0.19469509
2010-09-27 17:00:00+00:00,0.21034507
2010-09-27 18:00:00+00:00,0.30691177
2010-09-27 19:00:00+00:00,0.27953590000000006
2010-09-27 20:00:00+00:00,0.19652624
2010-09-27 21:00:00+00:00,0.5605429
2010-09-27 22:00:00+00:00,0.40847266
2010-09-27 23:00:00+00:00,0.085646674
2010-09-28 00:00:00+00:00,0.0
2010-09-28 01:00:00+00:00,0.0
2010-09-28 02:00:00+00:00,0.0
2010-09-28 03:00:00+00:00,0.0
2010-09-28 04:00:00+00:00,0.0
2010-09-28 05:00:00+00:00,0.0
2010-09-28 06:00:00+00:00,0.0
2010-09-28 07:00:00+00:00,0.0
2010-09-28 08:00:00+00:00,0.0
2010-09-28 09:00:00+00:00,0.0
2010-09-28 10:00:00+00:00,0.0
2010-09-28 11:00:00+00:00,0.0
2010-09-28 12:00:00+00:00,0.091096215
2010-09-28 13:00:00+00:00,0.45633975
2010-09-28 14:00:00+00:00,0.63740116
2010-09-28 15:00:00+00:00,0.6568601
2010-09-28 16:00:00+00:00,0.6278479
2010-09-28 17:00:00+00:00,0.6062095999999999
2010-09-28 18:00:00+00:00,0.6029456999999999
2010-09-28 19:00:00+00:00,0.61840725
2010-09-28 20:00:00+00:00,0.63920397
2010-09-28 21:00:00+00:00,0.6130984
2010-09-28 22:00:00+00:00,0.4218774
2010-09-28 23:00:00+00:00,0.07101381
2010-09-29 00:00:00+00:00,0.0
2010-09-29 01:00:00+00:00,0.0
2010-09-29 02:00:00+00:00,0.0
2010-09-29 03:00:00+00:00,0.0
2010-09-29 04:00:00+00:00,0.0
2010-09-29 05:00:00+00:00,0.0
2010-09-29 06:00:00+00:00,0.0
2010-09-29 07:00:00+00:00,0.0
2010-09-29 08:00:00+00:00,0.0
2010-09-29 09:00:00+00:00,0.0
2010-09-29 10:00:00+00:00,0.0
2010-09-29 11:00:00+00:00,0.0
2010-09-29 12:00:00+00:00,0.08559642
2010-09-29 13:00:00+00:00,0.4603701
2010-09-29 14:00:00+00:00,0.64323175
2010-09-29 15:00:00+00:00,0.66287524
2010-09-29 16:00:00+00:00,0.6338125
2010-09-29 17:00:00+00:00,0.61168325
2010-09-29 18:00:00+00:00,0.6098698
2010-09-29 19:00:00+00:00,0.62555397
2010-09-29 20:00:00+00:00,0.64379495
2010-09-29 21:00:00+00:00,0.3491312
2010-09-29 22:00:00+00:00,0.2652751
2010-09-29 23:00:00+00:00,0.046771225
2010-09-30 00:00:00+00:00,0.0
2010-09-30 01:00:00+00:00,0.0
2010-09-30 02:00:00+00:00,0.0
2010-09-30 03:00:00+00:00,0.0
2010-09-30 04:00:00+00:00,0.0
2010-09-30 05:00:00+00:00,0.0
2010-09-30 06:00:00+00:00,0.0
2010-09-30 07:00:00+00:00,0.0
2010-09-30 08:00:00+00:00,0.0
2010-09-30 09:00:00+00:00,0.0
2010-09-30 10:00:00+00:00,0.0
2010-09-30 11:00:00+00:00,0.0
2010-09-30 12:00:00+00:00,0.08005754
2010-09-30 13:00:00+00:00,0.46417418
2010-09-30 14:00:00+00:00,0.66540766
2010-09-30 15:00:00+00:00,0.67617774
2010-09-30 16:00:00+00:00,0.65301716
2010-09-30 17:00:00+00:00,0.63157415
2010-09-30 18:00:00+00:00,0.6309111999999999
2010-09-30 19:00:00+00:00,0.6513598
2010-09-30 20:00:00+00:00,0.6736074000000001
2010-09-30 21:00:00+00:00,0.6570669
2010-09-30 22:00:00+00:00,0.44131425
2010-09-30 23:00:00+00:00,0.047889147
2010-10-01 00:00:00+00:00,0.0
2010-10-01 01:00:00+00:00,0.0
2010-10-01 02:00:00+00:00,0.0
2010-10-01 03:00:00+00:00,0.0
2010-10-01 04:00:00+00:00,0.0
2010-10-01 05:00:00+00:00,0.0
2010-10-01 06:00:00+00:00,0.0
2010-10-01 07:00:00+00:00,0.0
2010-10-01 08:00:00+00:00,0.0
2010-10-01 09:00:00+00:00,0.0
2010-10-01 10:00:00+00:00,0.0
2010-10-01 11:00:00+00:00,0.0
2010-10-01 12:00:00+00:00,0.07369175
2010-10-01 13:00:00+00:00,0.46513164
2010-10-01 14:00:00+00:00,0.65916884
2010-10-01 15:00:00+00:00,0.65847707
2010-10-01 16:00:00+00:00,0.6309204
2010-10-01 17:00:00+00:00,0.6091646
2010-10-01 18:00:00+00:00,0.60572964
2010-10-01 19:00:00+00:00,0.43669686
2010-10-01 20:00:00+00:00,0.17240396
2010-10-01 21:00:00+00:00,0.049483083
2010-10-01 22:00:00+00:00,0.01651287
2010-10-01 23:00:00+00:00,0.0
2010-10-02 00:00:00+00:00,0.0
2010-10-02 01:00:00+00:00,0.0
2010-10-02 02:00:00+00:00,0.0
2010-10-02 03:00:00+00:00,0.0
2010-10-02 04:00:00+00:00,0.0
2010-10-02 05:00:00+00:00,0.0
2010-10-02 06:00:00+00:00,0.0
2010-10-02 07:00:00+00:00,0.0
2010-10-02 08:00:00+00:00,0.0
2010-10-02 09:00:00+00:00,0.0
2010-10-02 10:00:00+00:00,0.0
2010-10-02 11:00:00+00:00,0.0
2010-10-02 12:00:00+00:00,0.0310323
2010-10-02 13:00:00+00:00,0.078940734
2010-10-02 14:00:00+00:00,0.09365412599999999
2010-10-02 15:00:00+00:00,0.09831211
2010-10-02 16:00:00+00:00,0.2638702
2010-10-02 17:00:00+00:00,0.12670682
2010-10-02 18:00:00+00:00,0.15880889
2010-10-02 19:00:00+00:00,0.11744562
2010-10-02 20:00:00+00:00,0.13554569
2010-10-02 21:00:00+00:00,0.06487283
2010-10-02 22:00:00+00:00,0.036565772999999996
2010-10-02 23:00:00+00:00,0.0
2010-10-03 00:00:00+00:00,0.0
2010-10-03 01:00:00+00:00,0.0
2010-10-03 02:00:00+00:00,0.0
2010-10-03 03:00:00+00:00,0.0
2010-10-03 04:00:00+00:00,0.0
2010-10-03 05:00:00+00:00,0.0
2010-10-03 06:00:00+00:00,0.0
2010-10-03 07:00:00+00:00,0.0
2010-10-03 08:00:00+00:00,0.0
2010-10-03 09:00:00+00:00,0.0
2010-10-03 10:00:00+00:00,0.0
2010-10-03 11:00:00+00:00,0.0
2010-10-03 12:00:00+00:00,0.026249002999999996
2010-10-03 13:00:00+00:00,0.3168729
2010-10-03 14:00:00+00:00,0.5868535
2010-10-03 15:00:00+00:00,0.58884776
2010-10-03 16:00:00+00:00,0.46637377
2010-10-03 17:00:00+00:00,0.3246518
2010-10-03 18:00:00+00:00,0.2907475
2010-10-03 19:00:00+00:00,0.2080147
2010-10-03 20:00:00+00:00,0.0977979
2010-10-03 21:00:00+00:00,0.04427626
2010-10-03 22:00:00+00:00,0.17538185
2010-10-03 23:00:00+00:00,0.0
2010-10-04 00:00:00+00:00,0.0
2010-10-04 01:00:00+00:00,0.0
2010-10-04 02:00:00+00:00,0.0
2010-10-04 03:00:00+00:00,0.0
2010-10-04 04:00:00+00:00,0.0
2010-10-04 05:00:00+00:00,0.0
2010-10-04 06:00:00+00:00,0.0
2010-10-04 07:00:00+00:00,0.0
2010-10-04 08:00:00+00:00,0.0
2010-10-04 09:00:00+00:00,0.0
2010-10-04 10:00:00+00:00,0.0
2010-10-04 11:00:00+00:00,0.0
2010-10-04 12:00:00+00:00,0.023800572000000002
2010-10-04 13:00:00+00:00,0.11904582400000001
2010-10-04 14:00:00+00:00,0.32471484
2010-10-04 15:00:00+00:00,0.6752223
2010-10-04 16:00:00+00:00,0.62764585
2010-10-04 17:00:00+00:00,0.6197097
2010-10-04 18:00:00+00:00,0.61785936
2010-10-04 19:00:00+00:00,0.6082575
2010-10-04 20:00:00+00:00,0.62222236
2010-10-04 21:00:00+00:00,0.62622434
2010-10-04 22:00:00+00:00,0.38935083
2010-10-04 23:00:00+00:00,0.0
2010-10-05 00:00:00+00:00,0.0
2010-10-05 01:00:00+00:00,0.0
2010-10-05 02:00:00+00:00,0.0
2010-10-05 03:00:00+00:00,0.0
2010-10-05 04:00:00+00:00,0.0
2010-10-05 05:00:00+00:00,0.0
2010-10-05 06:00:00+00:00,0.0
2010-10-05 07:00:00+00:00,0.0
2010-10-05 08:00:00+00:00,0.0
2010-10-05 09:00:00+00:00,0.0
2010-10-05 10:00:00+00:00,0.0
2010-10-05 11:00:00+00:00,0.0
2010-10-05 12:00:00+00:00,0.029401683999999997
2010-10-05 13:00:00+00:00,0.43765429999999994
2010-10-05 14:00:00+00:00,0.64813644
2010-10-05 15:00:00+00:00,0.65868115
2010-10-05 16:00:00+00:00,0.6285128000000001
2010-10-05 17:00:00+00:00,0.60139847
2010-10-05 18:00:00+00:00,0.59620917
2010-10-05 19:00:00+00:00,0.6141147
2010-10-05 20:00:00+00:00,0.6386175000000001
2010-10-05 21:00:00+00:00,0.60375124
2010-10-05 22:00:00+00:00,0.36625746
2010-10-05 23:00:00+00:00,0.0
2010-10-06 00:00:00+00:00,0.0
2010-10-06 01:00:00+00:00,0.0
2010-10-06 02:00:00+00:00,0.0
2010-10-06 03:00:00+00:00,0.0
2010-10-06 04:00:00+00:00,0.0
2010-10-06 05:00:00+00:00,0.0
2010-10-06 06:00:00+00:00,0.0
2010-10-06 07:00:00+00:00,0.0
2010-10-06 08:00:00+00:00,0.0
2010-10-06 09:00:00+00:00,0.0
2010-10-06 10:00:00+00:00,0.0
2010-10-06 11:00:00+00:00,0.0
2010-10-06 12:00:00+00:00,0.013765706
2010-10-06 13:00:00+00:00,0.39998558
2010-10-06 14:00:00+00:00,0.61419827
2010-10-06 15:00:00+00:00,0.633455
2010-10-06 16:00:00+00:00,0.60884696
2010-10-06 17:00:00+00:00,0.58638704
2010-10-06 18:00:00+00:00,0.58589405
2010-10-06 19:00:00+00:00,0.6088021
2010-10-06 20:00:00+00:00,0.63188845
2010-10-06 21:00:00+00:00,0.6123023
2010-10-06 22:00:00+00:00,0.36904147
2010-10-06 23:00:00+00:00,0.0
2010-10-07 00:00:00+00:00,0.0
2010-10-07 01:00:00+00:00,0.0
2010-10-07 02:00:00+00:00,0.0
2010-10-07 03:00:00+00:00,0.0
2010-10-07 04:00:00+00:00,0.0
2010-10-07 05:00:00+00:00,0.0
2010-10-07 06:00:00+00:00,0.0
2010-10-07 07:00:00+00:00,0.0
2010-10-07 08:00:00+00:00,0.0
2010-10-07 09:00:00+00:00,0.0
2010-10-07 10:00:00+00:00,0.0
2010-10-07 11:00:00+00:00,0.0
2010-10-07 12:00:00+00:00,0.0025988787
2010-10-07 13:00:00+00:00,0.43491533
2010-10-07 14:00:00+00:00,0.63676065
2010-10-07 15:00:00+00:00,0.62894106
2010-10-07 16:00:00+00:00,0.6013337
2010-10-07 17:00:00+00:00,0.58096457
2010-10-07 18:00:00+00:00,0.5822863
2010-10-07 19:00:00+00:00,0.6037351
2010-10-07 20:00:00+00:00,0.6249526
2010-10-07 21:00:00+00:00,0.6005518
2010-10-07 22:00:00+00:00,0.35483783
2010-10-07 23:00:00+00:00,0.0
2010-10-08 00:00:00+00:00,0.0
2010-10-08 01:00:00+00:00,0.0
2010-10-08 02:00:00+00:00,0.0
2010-10-08 03:00:00+00:00,0.0
2010-10-08 04:00:00+00:00,0.0
2010-10-08 05:00:00+00:00,0.0
2010-10-08 06:00:00+00:00,0.0
2010-10-08 07:00:00+00:00,0.0
2010-10-08 08:00:00+00:00,0.0
2010-10-08 09:00:00+00:00,0.0
2010-10-08 10:00:00+00:00,0.0
2010-10-08 11:00:00+00:00,0.0
2010-10-08 12:00:00+00:00,0.0
2010-10-08 13:00:00+00:00,0.40468228
2010-10-08 14:00:00+00:00,0.6160925
2010-10-08 15:00:00+00:00,0.6180956
2010-10-08 16:00:00+00:00,0.58672786
2010-10-08 17:00:00+00:00,0.5633515
2010-10-08 18:00:00+00:00,0.56430525
2010-10-08 19:00:00+00:00,0.58432746
2010-10-08 20:00:00+00:00,0.6025615
2010-10-08 21:00:00+00:00,0.57460487
2010-10-08 22:00:00+00:00,0.33461505
2010-10-08 23:00:00+00:00,0.0
2010-10-09 00:00:00+00:00,0.0
2010-10-09 01:00:00+00:00,0.0
2010-10-09 02:00:00+00:00,0.0
2010-10-09 03:00:00+00:00,0.0
2010-10-09 04:00:00+00:00,0.0
2010-10-09 05:00:00+00:00,0.0
2010-10-09 06:00:00+00:00,0.0
2010-10-09 07:00:00+00:00,0.0
2010-10-09 08:00:00+00:00,0.0
2010-10-09 09:00:00+00:00,0.0
2010-10-09 10:00:00+00:00,0.0
2010-10-09 11:00:00+00:00,0.0
2010-10-09 12:00:00+00:00,0.0
2010-10-09 13:00:00+00:00,0.38887146
2010-10-09 14:00:00+00:00,0.60047376
2010-10-09 15:00:00+00:00,0.6176212
2010-10-09 16:00:00+00:00,0.58402497
2010-10-09 17:00:00+00:00,0.56050456
2010-10-09 18:00:00+00:00,0.5578145999999999
2010-10-09 19:00:00+00:00,0.5787119000000001
2010-10-09 20:00:00+00:00,0.594136
2010-10-09 21:00:00+00:00,0.5508505
2010-10-09 22:00:00+00:00,0.30359662
2010-10-09 23:00:00+00:00,0.0
2010-10-10 00:00:00+00:00,0.0
2010-10-10 01:00:00+00:00,0.0
2010-10-10 02:00:00+00:00,0.0
2010-10-10 03:00:00+00:00,0.0
2010-10-10 04:00:00+00:00,0.0
2010-10-10 05:00:00+00:00,0.0
2010-10-10 06:00:00+00:00,0.0
2010-10-10 07:00:00+00:00,0.0
2010-10-10 08:00:00+00:00,0.0
2010-10-10 09:00:00+00:00,0.0
2010-10-10 10:00:00+00:00,0.0
2010-10-10 11:00:00+00:00,0.0
2010-10-10 12:00:00+00:00,0.0
2010-10-10 13:00:00+00:00,0.30873448
2010-10-10 14:00:00+00:00,0.57955825
2010-10-10 15:00:00+00:00,0.59118223
2010-10-10 16:00:00+00:00,0.54624563
2010-10-10 17:00:00+00:00,0.45732713
2010-10-10 18:00:00+00:00,0.45123106
2010-10-10 19:00:00+00:00,0.43759528
2010-10-10 20:00:00+00:00,0.42073852
2010-10-10 21:00:00+00:00,0.43822113
2010-10-10 22:00:00+00:00,0.19976108
2010-10-10 23:00:00+00:00,0.0
2010-10-11 00:00:00+00:00,0.0
2010-10-11 01:00:00+00:00,0.0
2010-10-11 02:00:00+00:00,0.0
2010-10-11 03:00:00+00:00,0.0
2010-10-11 04:00:00+00:00,0.0
2010-10-11 05:00:00+00:00,0.0
2010-10-11 06:00:00+00:00,0.0
2010-10-11 07:00:00+00:00,0.0
2010-10-11 08:00:00+00:00,0.0
2010-10-11 09:00:00+00:00,0.0
2010-10-11 10:00:00+00:00,0.0
2010-10-11 11:00:00+00:00,0.0
2010-10-11 12:00:00+00:00,0.0
2010-10-11 13:00:00+00:00,0.21252929
2010-10-11 14:00:00+00:00,0.42304787
2010-10-11 15:00:00+00:00,0.4717134
2010-10-11 16:00:00+00:00,0.44821796
2010-10-11 17:00:00+00:00,0.38280207
2010-10-11 18:00:00+00:00,0.36627406
2010-10-11 19:00:00+00:00,0.37383294
2010-10-11 20:00:00+00:00,0.30207062
2010-10-11 21:00:00+00:00,0.12168299
2010-10-11 22:00:00+00:00,0.061638985
2010-10-11 23:00:00+00:00,0.0
2010-10-12 00:00:00+00:00,0.0
2010-10-12 01:00:00+00:00,0.0
2010-10-12 02:00:00+00:00,0.0
2010-10-12 03:00:00+00:00,0.0
2010-10-12 04:00:00+00:00,0.0
2010-10-12 05:00:00+00:00,0.0
2010-10-12 06:00:00+00:00,0.0
2010-10-12 07:00:00+00:00,0.0
2010-10-12 08:00:00+00:00,0.0
2010-10-12 09:00:00+00:00,0.0
2010-10-12 10:00:00+00:00,0.0
2010-10-12 11:00:00+00:00,0.0
2010-10-12 12:00:00+00:00,0.0
2010-10-12 13:00:00+00:00,0.085836016
2010-10-12 14:00:00+00:00,0.21358177
2010-10-12 15:00:00+00:00,0.33478677
2010-10-12 16:00:00+00:00,0.33608299999999997
2010-10-12 17:00:00+00:00,0.34211937
2010-10-12 18:00:00+00:00,0.34099179999999996
2010-10-12 19:00:00+00:00,0.21280761
2010-10-12 20:00:00+00:00,0.33368945
2010-10-12 21:00:00+00:00,0.12039466
2010-10-12 22:00:00+00:00,0.013986805
2010-10-12 23:00:00+00:00,0.0
2010-10-13 00:00:00+00:00,0.0
2010-10-13 01:00:00+00:00,0.0
2010-10-13 02:00:00+00:00,0.0
2010-10-13 03:00:00+00:00,0.0
2010-10-13 04:00:00+00:00,0.0
2010-10-13 05:00:00+00:00,0.0
2010-10-13 06:00:00+00:00,0.0
2010-10-13 07:00:00+00:00,0.0
2010-10-13 08:00:00+00:00,0.0
2010-10-13 09:00:00+00:00,0.0
2010-10-13 10:00:00+00:00,0.0
2010-10-13 11:00:00+00:00,0.0
2010-10-13 12:00:00+00:00,0.0
2010-10-13 13:00:00+00:00,0.39420876
2010-10-13 14:00:00+00:00,0.6448292
2010-10-13 15:00:00+00:00,0.6589126999999999
2010-10-13 16:00:00+00:00,0.6239259
2010-10-13 17:00:00+00:00,0.59566957
2010-10-13 18:00:00+00:00,0.5946494999999999
2010-10-13 19:00:00+00:00,0.6185549
2010-10-13 20:00:00+00:00,0.6391517
2010-10-13 21:00:00+00:00,0.60795003
2010-10-13 22:00:00+00:00,0.31052914
2010-10-13 23:00:00+00:00,0.0
2010-10-14 00:00:00+00:00,0.0
2010-10-14 01:00:00+00:00,0.0
2010-10-14 02:00:00+00:00,0.0
2010-10-14 03:00:00+00:00,0.0
2010-10-14 04:00:00+00:00,0.0
2010-10-14 05:00:00+00:00,0.0
2010-10-14 06:00:00+00:00,0.0
2010-10-14 07:00:00+00:00,0.0
2010-10-14 08:00:00+00:00,0.0
2010-10-14 09:00:00+00:00,0.0
2010-10-14 10:00:00+00:00,0.0
2010-10-14 11:00:00+00:00,0.0
2010-10-14 12:00:00+00:00,0.0
2010-10-14 13:00:00+00:00,0.38142887
2010-10-14 14:00:00+00:00,0.6323297
2010-10-14 15:00:00+00:00,0.6520729000000001
2010-10-14 16:00:00+00:00,0.614236
2010-10-14 17:00:00+00:00,0.5866409
2010-10-14 18:00:00+00:00,0.5895463000000001
2010-10-14 19:00:00+00:00,0.61249083
2010-10-14 20:00:00+00:00,0.6377892
2010-10-14 21:00:00+00:00,0.59182316
2010-10-14 22:00:00+00:00,0.29380053
2010-10-14 23:00:00+00:00,0.0
2010-10-15 00:00:00+00:00,0.0
2010-10-15 01:00:00+00:00,0.0
2010-10-15 02:00:00+00:00,0.0
2010-10-15 03:00:00+00:00,0.0
2010-10-15 04:00:00+00:00,0.0
2010-10-15 05:00:00+00:00,0.0
2010-10-15 06:00:00+00:00,0.0
2010-10-15 07:00:00+00:00,0.0
2010-10-15 08:00:00+00:00,0.0
2010-10-15 09:00:00+00:00,0.0
2010-10-15 10:00:00+00:00,0.0
2010-10-15 11:00:00+00:00,0.0
2010-10-15 12:00:00+00:00,0.0
2010-10-15 13:00:00+00:00,0.37403926
2010-10-15 14:00:00+00:00,0.6119228
2010-10-15 15:00:00+00:00,0.6305858
2010-10-15 16:00:00+00:00,0.5997361999999999
2010-10-15 17:00:00+00:00,0.5739169
2010-10-15 18:00:00+00:00,0.5761104
2010-10-15 19:00:00+00:00,0.60124636
2010-10-15 20:00:00+00:00,0.62373024
2010-10-15 21:00:00+00:00,0.5911954
2010-10-15 22:00:00+00:00,0.29012859999999996
2010-10-15 23:00:00+00:00,0.0
2010-10-16 00:00:00+00:00,0.0
2010-10-16 01:00:00+00:00,0.0
2010-10-16 02:00:00+00:00,0.0
2010-10-16 03:00:00+00:00,0.0
2010-10-16 04:00:00+00:00,0.0
2010-10-16 05:00:00+00:00,0.0
2010-10-16 06:00:00+00:00,0.0
2010-10-16 07:00:00+00:00,0.0
2010-10-16 08:00:00+00:00,0.0
2010-10-16 09:00:00+00:00,0.0
2010-10-16 10:00:00+00:00,0.0
2010-10-16 11:00:00+00:00,0.0
2010-10-16 12:00:00+00:00,0.0
2010-10-16 13:00:00+00:00,0.3306152
2010-10-16 14:00:00+00:00,0.57083833
2010-10-16 15:00:00+00:00,0.5930316999999999
2010-10-16 16:00:00+00:00,0.5678871
2010-10-16 17:00:00+00:00,0.54196745
2010-10-16 18:00:00+00:00,0.5489975
2010-10-16 19:00:00+00:00,0.5717249
2010-10-16 20:00:00+00:00,0.58735305
2010-10-16 21:00:00+00:00,0.53848904
2010-10-16 22:00:00+00:00,0.24712978
2010-10-16 23:00:00+00:00,0.0
2010-10-17 00:00:00+00:00,0.0
2010-10-17 01:00:00+00:00,0.0
2010-10-17 02:00:00+00:00,0.0
2010-10-17 03:00:00+00:00,0.0
2010-10-17 04:00:00+00:00,0.0
2010-10-17 05:00:00+00:00,0.0
2010-10-17 06:00:00+00:00,0.0
2010-10-17 07:00:00+00:00,0.0
2010-10-17 08:00:00+00:00,0.0
2010-10-17 09:00:00+00:00,0.0
2010-10-17 10:00:00+00:00,0.0
2010-10-17 11:00:00+00:00,0.0
2010-10-17 12:00:00+00:00,0.0
2010-10-17 13:00:00+00:00,0.12701213
2010-10-17 14:00:00+00:00,0.44959888
2010-10-17 15:00:00+00:00,0.44774857
2010-10-17 16:00:00+00:00,0.48203729999999995
2010-10-17 17:00:00+00:00,0.4536675
2010-10-17 18:00:00+00:00,0.5299408
2010-10-17 19:00:00+00:00,0.5227721
2010-10-17 20:00:00+00:00,0.26809275
2010-10-17 21:00:00+00:00,0.20318791
2010-10-17 22:00:00+00:00,0.10585905
2010-10-17 23:00:00+00:00,0.0
2010-10-18 00:00:00+00:00,0.0
2010-10-18 01:00:00+00:00,0.0
2010-10-18 02:00:00+00:00,0.0
2010-10-18 03:00:00+00:00,0.0
2010-10-18 04:00:00+00:00,0.0
2010-10-18 05:00:00+00:00,0.0
2010-10-18 06:00:00+00:00,0.0
2010-10-18 07:00:00+00:00,0.0
2010-10-18 08:00:00+00:00,0.0
2010-10-18 09:00:00+00:00,0.0
2010-10-18 10:00:00+00:00,0.0
2010-10-18 11:00:00+00:00,0.0
2010-10-18 12:00:00+00:00,0.0
2010-10-18 13:00:00+00:00,0.11553593
2010-10-18 14:00:00+00:00,0.43497527
2010-10-18 15:00:00+00:00,0.45121999999999995
2010-10-18 16:00:00+00:00,0.4763585999999999
2010-10-18 17:00:00+00:00,0.41688144
2010-10-18 18:00:00+00:00,0.4385308
2010-10-18 19:00:00+00:00,0.45862028
2010-10-18 20:00:00+00:00,0.49103585
