dateTime,pv_cf
2010-10-18 21:00:00+00:00,0.4231289000000001
2010-10-18 22:00:00+00:00,0.14502417
2010-10-18 23:00:00+00:00,0.0
2010-10-19 00:00:00+00:00,0.0
2010-10-19 01:00:00+00:00,0.0
2010-10-19 02:00:00+00:00,0.0
2010-10-19 03:00:00+00:00,0.0
2010-10-19 04:00:00+00:00,0.0
2010-10-19 05:00:00+00:00,0.0
2010-10-19 06:00:00+00:00,0.0
2010-10-19 07:00:00+00:00,0.0
2010-10-19 08:00:00+00:00,0.0
2010-10-19 09:00:00+00:00,0.0
2010-10-19 10:00:00+00:00,0.0
2010-10-19 11:00:00+00:00,0.0
2010-10-19 12:00:00+00:00,0.0
2010-10-19 13:00:00+00:00,0.3251443
2010-10-19 14:00:00+00:00,0.5825376
2010-10-19 15:00:00+00:00,0.61011475
2010-10-19 16:00:00+00:00,0.5838309
2010-10-19 17:00:00+00:00,0.558074
2010-10-19 18:00:00+00:00,0.5629559000000001
2010-10-19 19:00:00+00:00,0.5886474
2010-10-19 20:00:00+00:00,0.60180664
2010-10-19 21:00:00+00:00,0.5437329000000001
2010-10-19 22:00:00+00:00,0.22710778
2010-10-19 23:00:00+00:00,0.0
2010-10-20 00:00:00+00:00,0.0
2010-10-20 01:00:00+00:00,0.0
2010-10-20 02:00:00+00:00,0.0
2010-10-20 03:00:00+00:00,0.0
2010-10-20 04:00:00+00:00,0.0
2010-10-20 05:00:00+00:00,0.0
2010-10-20 06:00:00+00:00,0.0
2010-10-20 07:00:00+00:00,0.0
2010-10-20 08:00:00+00:00,0.0
2010-10-20 09:00:00+00:00,0.0
2010-10-20 10:00:00+00:00,0.0
2010-10-20 11:00:00+00:00,0.0
2010-10-20 12:00:00+00:00,0.0
2010-10-20 13:00:00+00:00,0.33540824
2010-10-20 14:00:00+00:00,0.6033774000000001
2010-10-20 15:00:00+00:00,0.6276953000000001
2010-10-20 16:00:00+00:00,0.5946035
2010-10-20 17:00:00+00:00,0.5649281999999999
2010-10-20 18:00:00+00:00,0.5651175
2010-10-20 19:00:00+00:00,0.5931403000000001
2010-10-20 20:00:00+00:00,0.6210441999999999
2010-10-20 21:00:00+00:00,0.5798365
2010-10-20 22:00:00+00:00,0.2533433
2010-10-20 23:00:00+00:00,0.0
2010-10-21 00:00:00+00:00,0.0
2010-10-21 01:00:00+00:00,0.0
2010-10-21 02:00:00+00:00,0.0
2010-10-21 03:00:00+00:00,0.0
2010-10-21 04:00:00+00:00,0.0
2010-10-21 05:00:00+00:00,0.0
2010-10-21 06:00:00+00:00,0.0
2010-10-21 07:00:00+00:00,0.0
2010-10-21 08:00:00+00:00,0.0
2010-10-21 09:00:00+00:00,0.0
2010-10-21 10:00:00+00:00,0.0
2010-10-21 11:00:00+00:00,0.0
2010-10-21 12:00:00+00:00,0.0
2010-10-21 13:00:00+00:00,0.3340994
2010-10-21 14:00:00+00:00,0.6067679
2010-10-21 15:00:00+00:00,0.6121308000000001
2010-10-21 16:00:00+00:00,0.5728288
2010-10-21 17:00:00+00:00,0.5404834
2010-10-21 18:00:00+00:00,0.5394936
2010-10-21 19:00:00+00:00,0.56493014
2010-10-21 20:00:00+00:00,0.58721834
2010-10-21 21:00:00+00:00,0.54690266
2010-10-21 22:00:00+00:00,0.23391414
2010-10-21 23:00:00+00:00,0.0
2010-10-22 00:00:00+00:00,0.0
2010-10-22 01:00:00+00:00,0.0
2010-10-22 02:00:00+00:00,0.0
2010-10-22 03:00:00+00:00,0.0
2010-10-22 04:00:00+00:00,0.0
2010-10-22 05:00:00+00:00,0.0
2010-10-22 06:00:00+00:00,0.0
2010-10-22 07:00:00+00:00,0.0
2010-10-22 08:00:00+00:00,0.0
2010-10-22 09:00:00+00:00,0.0
2010-10-22 10:00:00+00:00,0.0
2010-10-22 11:00:00+00:00,0.0
2010-10-22 12:00:00+00:00,0.0
2010-10-22 13:00:00+00:00,0.29008135
2010-10-22 14:00:00+00:00,0.5531604
2010-10-22 15:00:00+00:00,0.57776225
2010-10-22 16:00:00+00:00,0.43875054
2010-10-22 17:00:00+00:00,0.37757897
2010-10-22 18:00:00+00:00,0.2989185
2010-10-22 19:00:00+00:00,0.5237145000000001
2010-10-22 20:00:00+00:00,0.43973002
2010-10-22 21:00:00+00:00,0.22299217
2010-10-22 22:00:00+00:00,0.059203684000000006
2010-10-22 23:00:00+00:00,0.0
2010-10-23 00:00:00+00:00,0.0
2010-10-23 01:00:00+00:00,0.0
2010-10-23 02:00:00+00:00,0.0
2010-10-23 03:00:00+00:00,0.0
2010-10-23 04:00:00+00:00,0.0
2010-10-23 05:00:00+00:00,0.0
2010-10-23 06:00:00+00:00,0.0
2010-10-23 07:00:00+00:00,0.0
2010-10-23 08:00:00+00:00,0.0
2010-10-23 09:00:00+00:00,0.0
2010-10-23 10:00:00+00:00,0.0
2010-10-23 11:00:00+00:00,0.0
2010-10-23 12:00:00+00:00,0.0
2010-10-23 13:00:00+00:00,0.16519721
2010-10-23 14:00:00+00:00,0.40445855
2010-10-23 15:00:00+00:00,0.43342894
2010-10-23 16:00:00+00:00,0.5254385
2010-10-23 17:00:00+00:00,0.3428658
2010-10-23 18:00:00+00:00,0.43801475
2010-10-23 19:00:00+00:00,0.53940177
2010-10-23 20:00:00+00:00,0.45789090000000005
2010-10-23 21:00:00+00:00,0.31202525
2010-10-23 22:00:00+00:00,0.09979551
2010-10-23 23:00:00+00:00,0.0
2010-10-24 00:00:00+00:00,0.0
2010-10-24 01:00:00+00:00,0.0
2010-10-24 02:00:00+00:00,0.0
2010-10-24 03:00:00+00:00,0.0
2010-10-24 04:00:00+00:00,0.0
2010-10-24 05:00:00+00:00,0.0
2010-10-24 06:00:00+00:00,0.0
2010-10-24 07:00:00+00:00,0.0
2010-10-24 08:00:00+00:00,0.0
2010-10-24 09:00:00+00:00,0.0
2010-10-24 10:00:00+00:00,0.0
2010-10-24 11:00:00+00:00,0.0
2010-10-24 12:00:00+00:00,0.0
2010-10-24 13:00:00+00:00,0.04114506
2010-10-24 14:00:00+00:00,0.10709996
2010-10-24 15:00:00+00:00,0.013924286999999999
2010-10-24 16:00:00+00:00,0.08257065
2010-10-24 17:00:00+00:00,0.15695149
2010-10-24 18:00:00+00:00,0.23195839999999998
2010-10-24 19:00:00+00:00,0.37991396
2010-10-24 20:00:00+00:00,0.20998000000000003
2010-10-24 21:00:00+00:00,0.10826192
2010-10-24 22:00:00+00:00,0.12554125
2010-10-24 23:00:00+00:00,0.0
2010-10-25 00:00:00+00:00,0.0
2010-10-25 01:00:00+00:00,0.0
2010-10-25 02:00:00+00:00,0.0
2010-10-25 03:00:00+00:00,0.0
2010-10-25 04:00:00+00:00,0.0
2010-10-25 05:00:00+00:00,0.0
2010-10-25 06:00:00+00:00,0.0
2010-10-25 07:00:00+00:00,0.0
2010-10-25 08:00:00+00:00,0.0
2010-10-25 09:00:00+00:00,0.0
2010-10-25 10:00:00+00:00,0.0
2010-10-25 11:00:00+00:00,0.0
2010-10-25 12:00:00+00:00,0.0
2010-10-25 13:00:00+00:00,0.020019105
2010-10-25 14:00:00+00:00,0.1635672
2010-10-25 15:00:00+00:00,0.061520502000000005
2010-10-25 16:00:00+00:00,0.14537637
2010-10-25 17:00:00+00:00,0.07786625
2010-10-25 18:00:00+00:00,0.041957735999999995
2010-10-25 19:00:00+00:00,0.04342552
2010-10-25 20:00:00+00:00,0.044909212999999996
2010-10-25 21:00:00+00:00,0.13049556
2010-10-25 22:00:00+00:00,0.013707951000000001
2010-10-25 23:00:00+00:00,0.0
2010-10-26 00:00:00+00:00,0.0
2010-10-26 01:00:00+00:00,0.0
2010-10-26 02:00:00+00:00,0.0
2010-10-26 03:00:00+00:00,0.0
2010-10-26 04:00:00+00:00,0.0
2010-10-26 05:00:00+00:00,0.0
2010-10-26 06:00:00+00:00,0.0
2010-10-26 07:00:00+00:00,0.0
2010-10-26 08:00:00+00:00,0.0
2010-10-26 09:00:00+00:00,0.0
2010-10-26 10:00:00+00:00,0.0
2010-10-26 11:00:00+00:00,0.0
2010-10-26 12:00:00+00:00,0.0
2010-10-26 13:00:00+00:00,0.30090687
2010-10-26 14:00:00+00:00,0.5952585
2010-10-26 15:00:00+00:00,0.60809016
2010-10-26 16:00:00+00:00,0.5698407
2010-10-26 17:00:00+00:00,0.53722143
2010-10-26 18:00:00+00:00,0.53827965
2010-10-26 19:00:00+00:00,0.565875
2010-10-26 20:00:00+00:00,0.58965623
2010-10-26 21:00:00+00:00,0.5350965999999999
2010-10-26 22:00:00+00:00,0.19368052
2010-10-26 23:00:00+00:00,0.0
2010-10-27 00:00:00+00:00,0.0
2010-10-27 01:00:00+00:00,0.0
2010-10-27 02:00:00+00:00,0.0
2010-10-27 03:00:00+00:00,0.0
2010-10-27 04:00:00+00:00,0.0
2010-10-27 05:00:00+00:00,0.0
2010-10-27 06:00:00+00:00,0.0
2010-10-27 07:00:00+00:00,0.0
2010-10-27 08:00:00+00:00,0.0
2010-10-27 09:00:00+00:00,0.0
2010-10-27 10:00:00+00:00,0.0
2010-10-27 11:00:00+00:00,0.0
2010-10-27 12:00:00+00:00,0.0
2010-10-27 13:00:00+00:00,0.30124497
2010-10-27 14:00:00+00:00,0.59527427
2010-10-27 15:00:00+00:00,0.6138467
2010-10-27 16:00:00+00:00,0.57583845
2010-10-27 17:00:00+00:00,0.5429691999999999
2010-10-27 18:00:00+00:00,0.54520625
2010-10-27 19:00:00+00:00,0.5771267
2010-10-27 20:00:00+00:00,0.6030746
2010-10-27 21:00:00+00:00,0.54786354
2010-10-27 22:00:00+00:00,0.19673412
2010-10-27 23:00:00+00:00,0.0
2010-10-28 00:00:00+00:00,0.0
2010-10-28 01:00:00+00:00,0.0
2010-10-28 02:00:00+00:00,0.0
2010-10-28 03:00:00+00:00,0.0
2010-10-28 04:00:00+00:00,0.0
2010-10-28 05:00:00+00:00,0.0
2010-10-28 06:00:00+00:00,0.0
2010-10-28 07:00:00+00:00,0.0
2010-10-28 08:00:00+00:00,0.0
2010-10-28 09:00:00+00:00,0.0
2010-10-28 10:00:00+00:00,0.0
2010-10-28 11:00:00+00:00,0.0
2010-10-28 12:00:00+00:00,0.0
2010-10-28 13:00:00+00:00,0.29711166
2010-10-28 14:00:00+00:00,0.5980770000000001
2010-10-28 15:00:00+00:00,0.6171317
2010-10-28 16:00:00+00:00,0.57842743
2010-10-28 17:00:00+00:00,0.54504687
2010-10-28 18:00:00+00:00,0.5484205
2010-10-28 19:00:00+00:00,0.5764347
2010-10-28 20:00:00+00:00,0.6004
2010-10-28 21:00:00+00:00,0.54032576
2010-10-28 22:00:00+00:00,0.19359857
2010-10-28 23:00:00+00:00,0.0
2010-10-29 00:00:00+00:00,0.0
2010-10-29 01:00:00+00:00,0.0
2010-10-29 02:00:00+00:00,0.0
2010-10-29 03:00:00+00:00,0.0
2010-10-29 04:00:00+00:00,0.0
2010-10-29 05:00:00+00:00,0.0
2010-10-29 06:00:00+00:00,0.0
2010-10-29 07:00:00+00:00,0.0
2010-10-29 08:00:00+00:00,0.0
2010-10-29 09:00:00+00:00,0.0
2010-10-29 10:00:00+00:00,0.0
2010-10-29 11:00:00+00:00,0.0
2010-10-29 12:00:00+00:00,0.0
2010-10-29 13:00:00+00:00,0.29391834
2010-10-29 14:00:00+00:00,0.46462682
2010-10-29 15:00:00+00:00,0.4516801
2010-10-29 16:00:00+00:00,0.4354800999999999
2010-10-29 17:00:00+00:00,0.5536925
2010-10-29 18:00:00+00:00,0.5548727
2010-10-29 19:00:00+00:00,0.5872472
2010-10-29 20:00:00+00:00,0.6123894
2010-10-29 21:00:00+00:00,0.48077545
2010-10-29 22:00:00+00:00,0.09163748
2010-10-29 23:00:00+00:00,0.0
2010-10-30 00:00:00+00:00,0.0
2010-10-30 01:00:00+00:00,0.0
2010-10-30 02:00:00+00:00,0.0
2010-10-30 03:00:00+00:00,0.0
2010-10-30 04:00:00+00:00,0.0
2010-10-30 05:00:00+00:00,0.0
2010-10-30 06:00:00+00:00,0.0
2010-10-30 07:00:00+00:00,0.0
2010-10-30 08:00:00+00:00,0.0
2010-10-30 09:00:00+00:00,0.0
2010-10-30 10:00:00+00:00,0.0
2010-10-30 11:00:00+00:00,0.0
2010-10-30 12:00:00+00:00,0.0
2010-10-30 13:00:00+00:00,0.25837794
2010-10-30 14:00:00+00:00,0.55123144
2010-10-30 15:00:00+00:00,0.5825362
2010-10-30 16:00:00+00:00,0.54980093
2010-10-30 17:00:00+00:00,0.5171462
2010-10-30 18:00:00+00:00,0.5213786
2010-10-30 19:00:00+00:00,0.5555589
2010-10-30 20:00:00+00:00,0.57639784
2010-10-30 21:00:00+00:00,0.50813895
2010-10-30 22:00:00+00:00,0.17172979
2010-10-30 23:00:00+00:00,0.0
2010-10-31 00:00:00+00:00,0.0
2010-10-31 01:00:00+00:00,0.0
2010-10-31 02:00:00+00:00,0.0
2010-10-31 03:00:00+00:00,0.0
2010-10-31 04:00:00+00:00,0.0
2010-10-31 05:00:00+00:00,0.0
2010-10-31 06:00:00+00:00,0.0
2010-10-31 07:00:00+00:00,0.0
2010-10-31 08:00:00+00:00,0.0
2010-10-31 09:00:00+00:00,0.0
2010-10-31 10:00:00+00:00,0.0
2010-10-31 11:00:00+00:00,0.0
2010-10-31 12:00:00+00:00,0.0
2010-10-31 13:00:00+00:00,0.2535575
2010-10-31 14:00:00+00:00,0.44995546
2010-10-31 15:00:00+00:00,0.5910354999999999
2010-10-31 16:00:00+00:00,0.42013532
2010-10-31 17:00:00+00:00,0.43532014
2010-10-31 18:00:00+00:00,0.45160717
2010-10-31 19:00:00+00:00,0.39921868
2010-10-31 20:00:00+00:00,0.36708575
2010-10-31 21:00:00+00:00,0.50758445
2010-10-31 22:00:00+00:00,0.16437374
2010-10-31 23:00:00+00:00,0.0
2010-11-01 00:00:00+00:00,0.0
2010-11-01 01:00:00+00:00,0.0
2010-11-01 02:00:00+00:00,0.0
2010-11-01 03:00:00+00:00,0.0
2010-11-01 04:00:00+00:00,0.0
2010-11-01 05:00:00+00:00,0.0
2010-11-01 06:00:00+00:00,0.0
2010-11-01 07:00:00+00:00,0.0
2010-11-01 08:00:00+00:00,0.0
2010-11-01 09:00:00+00:00,0.0
2010-11-01 10:00:00+00:00,0.0
2010-11-01 11:00:00+00:00,0.0
2010-11-01 12:00:00+00:00,0.0
2010-11-01 13:00:00+00:00,0.038127508
2010-11-01 14:00:00+00:00,0.34675094
2010-11-01 15:00:00+00:00,0.57893974
2010-11-01 16:00:00+00:00,0.5429416
2010-11-01 17:00:00+00:00,0.48861605
2010-11-01 18:00:00+00:00,0.4388061
2010-11-01 19:00:00+00:00,0.4063053
2010-11-01 20:00:00+00:00,0.32310063
2010-11-01 21:00:00+00:00,0.20459934
2010-11-01 22:00:00+00:00,0.100427344
2010-11-01 23:00:00+00:00,0.0
2010-11-02 00:00:00+00:00,0.0
2010-11-02 01:00:00+00:00,0.0
2010-11-02 02:00:00+00:00,0.0
2010-11-02 03:00:00+00:00,0.0
2010-11-02 04:00:00+00:00,0.0
2010-11-02 05:00:00+00:00,0.0
2010-11-02 06:00:00+00:00,0.0
2010-11-02 07:00:00+00:00,0.0
2010-11-02 08:00:00+00:00,0.0
2010-11-02 09:00:00+00:00,0.0
2010-11-02 10:00:00+00:00,0.0
2010-11-02 11:00:00+00:00,0.0
2010-11-02 12:00:00+00:00,0.0
2010-11-02 13:00:00+00:00,0.012056652
2010-11-02 14:00:00+00:00,0.027880337
2010-11-02 15:00:00+00:00,0.047927093
2010-11-02 16:00:00+00:00,0.085114256
2010-11-02 17:00:00+00:00,0.08283521
2010-11-02 18:00:00+00:00,0.09866548
2010-11-02 19:00:00+00:00,0.06326834
2010-11-02 20:00:00+00:00,0.09566058
2010-11-02 21:00:00+00:00,0.10158664
2010-11-02 22:00:00+00:00,0.011234718000000001
2010-11-02 23:00:00+00:00,0.0
2010-11-03 00:00:00+00:00,0.0
2010-11-03 01:00:00+00:00,0.0
2010-11-03 02:00:00+00:00,0.0
2010-11-03 03:00:00+00:00,0.0
2010-11-03 04:00:00+00:00,0.0
2010-11-03 05:00:00+00:00,0.0
2010-11-03 06:00:00+00:00,0.0
2010-11-03 07:00:00+00:00,0.0
2010-11-03 08:00:00+00:00,0.0
2010-11-03 09:00:00+00:00,0.0
2010-11-03 10:00:00+00:00,0.0
2010-11-03 11:00:00+00:00,0.0
2010-11-03 12:00:00+00:00,0.0
2010-11-03 13:00:00+00:00,0.23240094
2010-11-03 14:00:00+00:00,0.5473281999999999
2010-11-03 15:00:00+00:00,0.5755467
2010-11-03 16:00:00+00:00,0.5302718000000001
2010-11-03 17:00:00+00:00,0.51453954
2010-11-03 18:00:00+00:00,0.43631577
2010-11-03 19:00:00+00:00,0.2736475
2010-11-03 20:00:00+00:00,0.47762775
2010-11-03 21:00:00+00:00,0.16366924
2010-11-03 22:00:00+00:00,0.008550473000000001
2010-11-03 23:00:00+00:00,0.0
2010-11-04 00:00:00+00:00,0.0
2010-11-04 01:00:00+00:00,0.0
2010-11-04 02:00:00+00:00,0.0
2010-11-04 03:00:00+00:00,0.0
2010-11-04 04:00:00+00:00,0.0
2010-11-04 05:00:00+00:00,0.0
2010-11-04 06:00:00+00:00,0.0
2010-11-04 07:00:00+00:00,0.0
2010-11-04 08:00:00+00:00,0.0
2010-11-04 09:00:00+00:00,0.0
2010-11-04 10:00:00+00:00,0.0
2010-11-04 11:00:00+00:00,0.0
2010-11-04 12:00:00+00:00,0.0
2010-11-04 13:00:00+00:00,0.20462881
2010-11-04 14:00:00+00:00,0.5322226999999999
2010-11-04 15:00:00+00:00,0.56562084
2010-11-04 16:00:00+00:00,0.22447659
2010-11-04 17:00:00+00:00,0.23665605
2010-11-04 18:00:00+00:00,0.27014488
2010-11-04 19:00:00+00:00,0.13841616
2010-11-04 20:00:00+00:00,0.06282386
2010-11-04 21:00:00+00:00,0.03204215
2010-11-04 22:00:00+00:00,0.0046026395
2010-11-04 23:00:00+00:00,0.0
2010-11-05 00:00:00+00:00,0.0
2010-11-05 01:00:00+00:00,0.0
2010-11-05 02:00:00+00:00,0.0
2010-11-05 03:00:00+00:00,0.0
2010-11-05 04:00:00+00:00,0.0
2010-11-05 05:00:00+00:00,0.0
2010-11-05 06:00:00+00:00,0.0
2010-11-05 07:00:00+00:00,0.0
2010-11-05 08:00:00+00:00,0.0
2010-11-05 09:00:00+00:00,0.0
2010-11-05 10:00:00+00:00,0.0
2010-11-05 11:00:00+00:00,0.0
2010-11-05 12:00:00+00:00,0.0
2010-11-05 13:00:00+00:00,0.20394333
2010-11-05 14:00:00+00:00,0.5447938
2010-11-05 15:00:00+00:00,0.6035680999999999
2010-11-05 16:00:00+00:00,0.5659089
2010-11-05 17:00:00+00:00,0.5316462
2010-11-05 18:00:00+00:00,0.5370391999999999
2010-11-05 19:00:00+00:00,0.5363708
2010-11-05 20:00:00+00:00,0.54020905
2010-11-05 21:00:00+00:00,0.5111037
2010-11-05 22:00:00+00:00,0.14349206
2010-11-05 23:00:00+00:00,0.0
2010-11-06 00:00:00+00:00,0.0
2010-11-06 01:00:00+00:00,0.0
2010-11-06 02:00:00+00:00,0.0
2010-11-06 03:00:00+00:00,0.0
2010-11-06 04:00:00+00:00,0.0
2010-11-06 05:00:00+00:00,0.0
2010-11-06 06:00:00+00:00,0.0
2010-11-06 07:00:00+00:00,0.0
2010-11-06 08:00:00+00:00,0.0
2010-11-06 09:00:00+00:00,0.0
2010-11-06 10:00:00+00:00,0.0
2010-11-06 11:00:00+00:00,0.0
2010-11-06 12:00:00+00:00,0.0
2010-11-06 13:00:00+00:00,0.22823429999999997
2010-11-06 14:00:00+00:00,0.567868
2010-11-06 15:00:00+00:00,0.5876588
2010-11-06 16:00:00+00:00,0.54883385
2010-11-06 17:00:00+00:00,0.5129785
2010-11-06 18:00:00+00:00,0.51745313
2010-11-06 19:00:00+00:00,0.5520866
2010-11-06 20:00:00+00:00,0.57698023
2010-11-06 21:00:00+00:00,0.47761000000000003
2010-11-06 22:00:00+00:00,0.12984762
2010-11-06 23:00:00+00:00,0.0
2010-11-07 00:00:00+00:00,0.0
2010-11-07 01:00:00+00:00,0.0
2010-11-07 02:00:00+00:00,0.0
2010-11-07 03:00:00+00:00,0.0
2010-11-07 04:00:00+00:00,0.0
2010-11-07 05:00:00+00:00,0.0
2010-11-07 06:00:00+00:00,0.0
2010-11-07 07:00:00+00:00,0.0
2010-11-07 08:00:00+00:00,0.0
2010-11-07 09:00:00+00:00,0.0
2010-11-07 10:00:00+00:00,0.0
2010-11-07 11:00:00+00:00,0.0
2010-11-07 12:00:00+00:00,0.0
2010-11-07 13:00:00+00:00,0.21451779999999998
2010-11-07 14:00:00+00:00,0.54495025
2010-11-07 15:00:00+00:00,0.57735467
2010-11-07 16:00:00+00:00,0.5382653000000001
2010-11-07 17:00:00+00:00,0.49953684
2010-11-07 18:00:00+00:00,0.5021346
2010-11-07 19:00:00+00:00,0.5400461
2010-11-07 20:00:00+00:00,0.5640052
2010-11-07 21:00:00+00:00,0.46859887
2010-11-07 22:00:00+00:00,0.12700498
2010-11-07 23:00:00+00:00,0.0
2010-11-08 00:00:00+00:00,0.0
2010-11-08 01:00:00+00:00,0.0
2010-11-08 02:00:00+00:00,0.0
2010-11-08 03:00:00+00:00,0.0
2010-11-08 04:00:00+00:00,0.0
2010-11-08 05:00:00+00:00,0.0
2010-11-08 06:00:00+00:00,0.0
2010-11-08 07:00:00+00:00,0.0
2010-11-08 08:00:00+00:00,0.0
2010-11-08 09:00:00+00:00,0.0
2010-11-08 10:00:00+00:00,0.0
2010-11-08 11:00:00+00:00,0.0
2010-11-08 12:00:00+00:00,0.0
2010-11-08 13:00:00+00:00,0.20148626
2010-11-08 14:00:00+00:00,0.5265369000000001
2010-11-08 15:00:00+00:00,0.55627507
2010-11-08 16:00:00+00:00,0.5141434
2010-11-08 17:00:00+00:00,0.47881708
2010-11-08 18:00:00+00:00,0.48719984
2010-11-08 19:00:00+00:00,0.52199256
2010-11-08 20:00:00+00:00,0.54565513
2010-11-08 21:00:00+00:00,0.43202072
2010-11-08 22:00:00+00:00,0.11439319
2010-11-08 23:00:00+00:00,0.0
2010-11-09 00:00:00+00:00,0.0
2010-11-09 01:00:00+00:00,0.0
2010-11-09 02:00:00+00:00,0.0
2010-11-09 03:00:00+00:00,0.0
2010-11-09 04:00:00+00:00,0.0
2010-11-09 05:00:00+00:00,0.0
2010-11-09 06:00:00+00:00,0.0
2010-11-09 07:00:00+00:00,0.0
2010-11-09 08:00:00+00:00,0.0
2010-11-09 09:00:00+00:00,0.0
2010-11-09 10:00:00+00:00,0.0
2010-11-09 11:00:00+00:00,0.0
2010-11-09 12:00:00+00:00,0.0
2010-11-09 13:00:00+00:00,0.19224925
2010-11-09 14:00:00+00:00,0.5130429
2010-11-09 15:00:00+00:00,0.49703923
2010-11-09 16:00:00+00:00,0.42063954
2010-11-09 17:00:00+00:00,0.40006065
2010-11-09 18:00:00+00:00,0.36496332
2010-11-09 19:00:00+00:00,0.44033507
2010-11-09 20:00:00+00:00,0.39692059999999996
2010-11-09 21:00:00+00:00,0.35434434
2010-11-09 22:00:00+00:00,0.09069039
2010-11-09 23:00:00+00:00,0.0
2010-11-10 00:00:00+00:00,0.0
2010-11-10 01:00:00+00:00,0.0
2010-11-10 02:00:00+00:00,0.0
2010-11-10 03:00:00+00:00,0.0
2010-11-10 04:00:00+00:00,0.0
2010-11-10 05:00:00+00:00,0.0
2010-11-10 06:00:00+00:00,0.0
2010-11-10 07:00:00+00:00,0.0
2010-11-10 08:00:00+00:00,0.0
2010-11-10 09:00:00+00:00,0.0
2010-11-10 10:00:00+00:00,0.0
2010-11-10 11:00:00+00:00,0.0
2010-11-10 12:00:00+00:00,0.0
2010-11-10 13:00:00+00:00,0.19383733
2010-11-10 14:00:00+00:00,0.5286904
2010-11-10 15:00:00+00:00,0.5590409000000001
2010-11-10 16:00:00+00:00,0.51601666
2010-11-10 17:00:00+00:00,0.47894877
2010-11-10 18:00:00+00:00,0.48011053
2010-11-10 19:00:00+00:00,0.5164481
2010-11-10 20:00:00+00:00,0.5368383000000001
2010-11-10 21:00:00+00:00,0.42232233
2010-11-10 22:00:00+00:00,0.10056110000000001
2010-11-10 23:00:00+00:00,0.0
2010-11-11 00:00:00+00:00,0.0
2010-11-11 01:00:00+00:00,0.0
2010-11-11 02:00:00+00:00,0.0
2010-11-11 03:00:00+00:00,0.0
2010-11-11 04:00:00+00:00,0.0
2010-11-11 05:00:00+00:00,0.0
2010-11-11 06:00:00+00:00,0.0
2010-11-11 07:00:00+00:00,0.0
2010-11-11 08:00:00+00:00,0.0
2010-11-11 09:00:00+00:00,0.0
2010-11-11 10:00:00+00:00,0.0
2010-11-11 11:00:00+00:00,0.0
2010-11-11 12:00:00+00:00,0.0
2010-11-11 13:00:00+00:00,0.17411824
2010-11-11 14:00:00+00:00,0.5298323
2010-11-11 15:00:00+00:00,0.5542935
2010-11-11 16:00:00+00:00,0.5150399999999999
2010-11-11 17:00:00+00:00,0.47493149999999995
2010-11-11 18:00:00+00:00,0.47621652
2010-11-11 19:00:00+00:00,0.5119791
2010-11-11 20:00:00+00:00,0.5344494000000001
2010-11-11 21:00:00+00:00,0.42329964
2010-11-11 22:00:00+00:00,0.092229664
2010-11-11 23:00:00+00:00,0.0
2010-11-12 00:00:00+00:00,0.0
2010-11-12 01:00:00+00:00,0.0
2010-11-12 02:00:00+00:00,0.0
2010-11-12 03:00:00+00:00,0.0
2010-11-12 04:00:00+00:00,0.0
2010-11-12 05:00:00+00:00,0.0
2010-11-12 06:00:00+00:00,0.0
2010-11-12 07:00:00+00:00,0.0
2010-11-12 08:00:00+00:00,0.0
2010-11-12 09:00:00+00:00,0.0
2010-11-12 10:00:00+00:00,0.0
2010-11-12 11:00:00+00:00,0.0
2010-11-12 12:00:00+00:00,0.0
2010-11-12 13:00:00+00:00,0.059705213
2010-11-12 14:00:00+00:00,0.3876284
2010-11-12 15:00:00+00:00,0.41120902
2010-11-12 16:00:00+00:00,0.43871838
2010-11-12 17:00:00+00:00,0.39903918
2010-11-12 18:00:00+00:00,0.41665202
2010-11-12 19:00:00+00:00,0.4784553
2010-11-12 20:00:00+00:00,0.24702242
2010-11-12 21:00:00+00:00,0.39051676
2010-11-12 22:00:00+00:00,0.07745061
2010-11-12 23:00:00+00:00,0.0
