dateTime,pv_cf
2010-11-13 00:00:00+00:00,0.0
2010-11-13 01:00:00+00:00,0.0
2010-11-13 02:00:00+00:00,0.0
2010-11-13 03:00:00+00:00,0.0
2010-11-13 04:00:00+00:00,0.0
2010-11-13 05:00:00+00:00,0.0
2010-11-13 06:00:00+00:00,0.0
2010-11-13 07:00:00+00:00,0.0
2010-11-13 08:00:00+00:00,0.0
2010-11-13 09:00:00+00:00,0.0
2010-11-13 10:00:00+00:00,0.0
2010-11-13 11:00:00+00:00,0.0
2010-11-13 12:00:00+00:00,0.0
2010-11-13 13:00:00+00:00,0.028103662999999997
2010-11-13 14:00:00+00:00,0.11544367
2010-11-13 15:00:00+00:00,0.46217129999999995
2010-11-13 16:00:00+00:00,0.521687
2010-11-13 17:00:00+00:00,0.4875793
2010-11-13 18:00:00+00:00,0.49452713
2010-11-13 19:00:00+00:00,0.5346666
2010-11-13 20:00:00+00:00,0.5568895
2010-11-13 21:00:00+00:00,0.42823914
2010-11-13 22:00:00+00:00,0.08313276
2010-11-13 23:00:00+00:00,0.0
2010-11-14 00:00:00+00:00,0.0
2010-11-14 01:00:00+00:00,0.0
2010-11-14 02:00:00+00:00,0.0
2010-11-14 03:00:00+00:00,0.0
2010-11-14 04:00:00+00:00,0.0
2010-11-14 05:00:00+00:00,0.0
2010-11-14 06:00:00+00:00,0.0
2010-11-14 07:00:00+00:00,0.0
2010-11-14 08:00:00+00:00,0.0
2010-11-14 09:00:00+00:00,0.0
2010-11-14 10:00:00+00:00,0.0
2010-11-14 11:00:00+00:00,0.0
2010-11-14 12:00:00+00:00,0.0
2010-11-14 13:00:00+00:00,0.058290772000000005
2010-11-14 14:00:00+00:00,0.10108097
2010-11-14 15:00:00+00:00,0.19390953
2010-11-14 16:00:00+00:00,0.20092204
2010-11-14 17:00:00+00:00,0.18852231
2010-11-14 18:00:00+00:00,0.22915289
2010-11-14 19:00:00+00:00,0.138902
2010-11-14 20:00:00+00:00,0.12517215
2010-11-14 21:00:00+00:00,0.11044345
2010-11-14 22:00:00+00:00,0.01064963
2010-11-14 23:00:00+00:00,0.0
2010-11-15 00:00:00+00:00,0.0
2010-11-15 01:00:00+00:00,0.0
2010-11-15 02:00:00+00:00,0.0
2010-11-15 03:00:00+00:00,0.0
2010-11-15 04:00:00+00:00,0.0
2010-11-15 05:00:00+00:00,0.0
2010-11-15 06:00:00+00:00,0.0
2010-11-15 07:00:00+00:00,0.0
2010-11-15 08:00:00+00:00,0.0
2010-11-15 09:00:00+00:00,0.0
2010-11-15 10:00:00+00:00,0.0
2010-11-15 11:00:00+00:00,0.0
2010-11-15 12:00:00+00:00,0.0
2010-11-15 13:00:00+00:00,0.0035901628000000003
2010-11-15 14:00:00+00:00,0.02072257
2010-11-15 15:00:00+00:00,0.013098941000000001
2010-11-15 16:00:00+00:00,0.06419304
2010-11-15 17:00:00+00:00,0.044793215
2010-11-15 18:00:00+00:00,0.026136512
2010-11-15 19:00:00+00:00,0.036683983999999996
2010-11-15 20:00:00+00:00,0.14369386
2010-11-15 21:00:00+00:00,0.05705366
2010-11-15 22:00:00+00:00,0.0019108689000000001
2010-11-15 23:00:00+00:00,0.0
2010-11-16 00:00:00+00:00,0.0
2010-11-16 01:00:00+00:00,0.0
2010-11-16 02:00:00+00:00,0.0
2010-11-16 03:00:00+00:00,0.0
2010-11-16 04:00:00+00:00,0.0
2010-11-16 05:00:00+00:00,0.0
2010-11-16 06:00:00+00:00,0.0
2010-11-16 07:00:00+00:00,0.0
2010-11-16 08:00:00+00:00,0.0
2010-11-16 09:00:00+00:00,0.0
2010-11-16 10:00:00+00:00,0.0
2010-11-16 11:00:00+00:00,0.0
2010-11-16 12:00:00+00:00,0.0
2010-11-16 13:00:00+00:00,0.034176238
2010-11-16 14:00:00+00:00,0.12425172
2010-11-16 15:00:00+00:00,0.15876964
2010-11-16 16:00:00+00:00,0.36575782
2010-11-16 17:00:00+00:00,0.3629375
2010-11-16 18:00:00+00:00,0.34628367
2010-11-16 19:00:00+00:00,0.51684654
2010-11-16 20:00:00+00:00,0.43277790000000005
2010-11-16 21:00:00+00:00,0.37802163
2010-11-16 22:00:00+00:00,0.05576794
2010-11-16 23:00:00+00:00,0.0
2010-11-17 00:00:00+00:00,0.0
2010-11-17 01:00:00+00:00,0.0
2010-11-17 02:00:00+00:00,0.0
2010-11-17 03:00:00+00:00,0.0
2010-11-17 04:00:00+00:00,0.0
2010-11-17 05:00:00+00:00,0.0
2010-11-17 06:00:00+00:00,0.0
2010-11-17 07:00:00+00:00,0.0
2010-11-17 08:00:00+00:00,0.0
2010-11-17 09:00:00+00:00,0.0
2010-11-17 10:00:00+00:00,0.0
2010-11-17 11:00:00+00:00,0.0
2010-11-17 12:00:00+00:00,0.0
2010-11-17 13:00:00+00:00,0.017685786000000002
2010-11-17 14:00:00+00:00,0.039240547
2010-11-17 15:00:00+00:00,0.08420989
2010-11-17 16:00:00+00:00,0.039602008
2010-11-17 17:00:00+00:00,0.09128407
2010-11-17 18:00:00+00:00,0.091295205
2010-11-17 19:00:00+00:00,0.07806812
2010-11-17 20:00:00+00:00,0.06620447
2010-11-17 21:00:00+00:00,0.034695596
2010-11-17 22:00:00+00:00,0.0020679154
2010-11-17 23:00:00+00:00,0.0
2010-11-18 00:00:00+00:00,0.0
2010-11-18 01:00:00+00:00,0.0
2010-11-18 02:00:00+00:00,0.0
2010-11-18 03:00:00+00:00,0.0
2010-11-18 04:00:00+00:00,0.0
2010-11-18 05:00:00+00:00,0.0
2010-11-18 06:00:00+00:00,0.0
2010-11-18 07:00:00+00:00,0.0
2010-11-18 08:00:00+00:00,0.0
2010-11-18 09:00:00+00:00,0.0
2010-11-18 10:00:00+00:00,0.0
2010-11-18 11:00:00+00:00,0.0
2010-11-18 12:00:00+00:00,0.0
2010-11-18 13:00:00+00:00,0.010118357
2010-11-18 14:00:00+00:00,0.06674442
2010-11-18 15:00:00+00:00,0.16332583
2010-11-18 16:00:00+00:00,0.07497812
2010-11-18 17:00:00+00:00,0.20946537
2010-11-18 18:00:00+00:00,0.43165335
2010-11-18 19:00:00+00:00,0.4800073
2010-11-18 20:00:00+00:00,0.3775745
2010-11-18 21:00:00+00:00,0.16714194
2010-11-18 22:00:00+00:00,0.014203436000000002
2010-11-18 23:00:00+00:00,0.0
2010-11-19 00:00:00+00:00,0.0
2010-11-19 01:00:00+00:00,0.0
2010-11-19 02:00:00+00:00,0.0
2010-11-19 03:00:00+00:00,0.0
2010-11-19 04:00:00+00:00,0.0
2010-11-19 05:00:00+00:00,0.0
2010-11-19 06:00:00+00:00,0.0
2010-11-19 07:00:00+00:00,0.0
2010-11-19 08:00:00+00:00,0.0
2010-11-19 09:00:00+00:00,0.0
2010-11-19 10:00:00+00:00,0.0
2010-11-19 11:00:00+00:00,0.0
2010-11-19 12:00:00+00:00,0.0
2010-11-19 13:00:00+00:00,0.02847271
2010-11-19 14:00:00+00:00,0.122347325
2010-11-19 15:00:00+00:00,0.20857272
2010-11-19 16:00:00+00:00,0.49669668
2010-11-19 17:00:00+00:00,0.45859483
2010-11-19 18:00:00+00:00,0.45855612
2010-11-19 19:00:00+00:00,0.49568513
2010-11-19 20:00:00+00:00,0.38405209999999995
2010-11-19 21:00:00+00:00,0.37199953
2010-11-19 22:00:00+00:00,0.035839643
2010-11-19 23:00:00+00:00,0.0
2010-11-20 00:00:00+00:00,0.0
2010-11-20 01:00:00+00:00,0.0
2010-11-20 02:00:00+00:00,0.0
2010-11-20 03:00:00+00:00,0.0
2010-11-20 04:00:00+00:00,0.0
2010-11-20 05:00:00+00:00,0.0
2010-11-20 06:00:00+00:00,0.0
2010-11-20 07:00:00+00:00,0.0
2010-11-20 08:00:00+00:00,0.0
2010-11-20 09:00:00+00:00,0.0
2010-11-20 10:00:00+00:00,0.0
2010-11-20 11:00:00+00:00,0.0
2010-11-20 12:00:00+00:00,0.0
2010-11-20 13:00:00+00:00,0.09285066
2010-11-20 14:00:00+00:00,0.31174457
2010-11-20 15:00:00+00:00,0.43587762
2010-11-20 16:00:00+00:00,0.45887926
2010-11-20 17:00:00+00:00,0.42386547
2010-11-20 18:00:00+00:00,0.44292846
2010-11-20 19:00:00+00:00,0.47952790000000006
2010-11-20 20:00:00+00:00,0.4975813
2010-11-20 21:00:00+00:00,0.35949337
2010-11-20 22:00:00+00:00,0.028612087999999997
2010-11-20 23:00:00+00:00,0.0
2010-11-21 00:00:00+00:00,0.0
2010-11-21 01:00:00+00:00,0.0
2010-11-21 02:00:00+00:00,0.0
2010-11-21 03:00:00+00:00,0.0
2010-11-21 04:00:00+00:00,0.0
2010-11-21 05:00:00+00:00,0.0
2010-11-21 06:00:00+00:00,0.0
2010-11-21 07:00:00+00:00,0.0
2010-11-21 08:00:00+00:00,0.0
2010-11-21 09:00:00+00:00,0.0
2010-11-21 10:00:00+00:00,0.0
2010-11-21 11:00:00+00:00,0.0
2010-11-21 12:00:00+00:00,0.0
2010-11-21 13:00:00+00:00,0.0652188
2010-11-21 14:00:00+00:00,0.27574444
2010-11-21 15:00:00+00:00,0.33089325
2010-11-21 16:00:00+00:00,0.46046907
2010-11-21 17:00:00+00:00,0.3331312
2010-11-21 18:00:00+00:00,0.29674226
2010-11-21 19:00:00+00:00,0.33810159999999995
2010-11-21 20:00:00+00:00,0.3652275
2010-11-21 21:00:00+00:00,0.35093188
2010-11-21 22:00:00+00:00,0.023171413999999998
2010-11-21 23:00:00+00:00,0.0
2010-11-22 00:00:00+00:00,0.0
2010-11-22 01:00:00+00:00,0.0
2010-11-22 02:00:00+00:00,0.0
2010-11-22 03:00:00+00:00,0.0
2010-11-22 04:00:00+00:00,0.0
2010-11-22 05:00:00+00:00,0.0
2010-11-22 06:00:00+00:00,0.0
2010-11-22 07:00:00+00:00,0.0
2010-11-22 08:00:00+00:00,0.0
2010-11-22 09:00:00+00:00,0.0
2010-11-22 10:00:00+00:00,0.0
2010-11-22 11:00:00+00:00,0.0
2010-11-22 12:00:00+00:00,0.0
2010-11-22 13:00:00+00:00,0.0060070083
2010-11-22 14:00:00+00:00,0.045537400000000006
2010-11-22 15:00:00+00:00,0.116915286
2010-11-22 16:00:00+00:00,0.36541113
2010-11-22 17:00:00+00:00,0.1490526
2010-11-22 18:00:00+00:00,0.4663353
2010-11-22 19:00:00+00:00,0.50754184
2010-11-22 20:00:00+00:00,0.5365572
2010-11-22 21:00:00+00:00,0.39442572
2010-11-22 22:00:00+00:00,0.019801628
2010-11-22 23:00:00+00:00,0.0
2010-11-23 00:00:00+00:00,0.0
2010-11-23 01:00:00+00:00,0.0
2010-11-23 02:00:00+00:00,0.0
2010-11-23 03:00:00+00:00,0.0
2010-11-23 04:00:00+00:00,0.0
2010-11-23 05:00:00+00:00,0.0
2010-11-23 06:00:00+00:00,0.0
2010-11-23 07:00:00+00:00,0.0
2010-11-23 08:00:00+00:00,0.0
2010-11-23 09:00:00+00:00,0.0
2010-11-23 10:00:00+00:00,0.0
2010-11-23 11:00:00+00:00,0.0
2010-11-23 12:00:00+00:00,0.0
2010-11-23 13:00:00+00:00,0.00136828
2010-11-23 14:00:00+00:00,0.04030041
2010-11-23 15:00:00+00:00,0.043040097
2010-11-23 16:00:00+00:00,0.024451788999999998
2010-11-23 17:00:00+00:00,0.07752715
2010-11-23 18:00:00+00:00,0.03549108
2010-11-23 19:00:00+00:00,0.011045763
2010-11-23 20:00:00+00:00,0.020372393
2010-11-23 21:00:00+00:00,0.0008411836999999999
2010-11-23 22:00:00+00:00,0.006098426999999999
2010-11-23 23:00:00+00:00,0.0
2010-11-24 00:00:00+00:00,0.0
2010-11-24 01:00:00+00:00,0.0
2010-11-24 02:00:00+00:00,0.0
2010-11-24 03:00:00+00:00,0.0
2010-11-24 04:00:00+00:00,0.0
2010-11-24 05:00:00+00:00,0.0
2010-11-24 06:00:00+00:00,0.0
2010-11-24 07:00:00+00:00,0.0
2010-11-24 08:00:00+00:00,0.0
2010-11-24 09:00:00+00:00,0.0
2010-11-24 10:00:00+00:00,0.0
2010-11-24 11:00:00+00:00,0.0
2010-11-24 12:00:00+00:00,0.0
2010-11-24 13:00:00+00:00,0.00033534205
2010-11-24 14:00:00+00:00,0.010388628
2010-11-24 15:00:00+00:00,0.09184772
2010-11-24 16:00:00+00:00,0.037892785
2010-11-24 17:00:00+00:00,0.062158807999999996
2010-11-24 18:00:00+00:00,0.028508222000000003
2010-11-24 19:00:00+00:00,0.023363791000000002
2010-11-24 20:00:00+00:00,0.014267842
2010-11-24 21:00:00+00:00,0.018878291999999998
2010-11-24 22:00:00+00:00,0.0
2010-11-24 23:00:00+00:00,0.0
2010-11-25 00:00:00+00:00,0.0
2010-11-25 01:00:00+00:00,0.0
2010-11-25 02:00:00+00:00,0.0
2010-11-25 03:00:00+00:00,0.0
2010-11-25 04:00:00+00:00,0.0
2010-11-25 05:00:00+00:00,0.0
2010-11-25 06:00:00+00:00,0.0
2010-11-25 07:00:00+00:00,0.0
2010-11-25 08:00:00+00:00,0.0
2010-11-25 09:00:00+00:00,0.0
2010-11-25 10:00:00+00:00,0.0
2010-11-25 11:00:00+00:00,0.0
2010-11-25 12:00:00+00:00,0.0
2010-11-25 13:00:00+00:00,0.093080446
2010-11-25 14:00:00+00:00,0.47817656
2010-11-25 15:00:00+00:00,0.5850970999999999
2010-11-25 16:00:00+00:00,0.5446813
2010-11-25 17:00:00+00:00,0.49861469999999997
2010-11-25 18:00:00+00:00,0.38398916
2010-11-25 19:00:00+00:00,0.51955813
2010-11-25 20:00:00+00:00,0.5753124
2010-11-25 21:00:00+00:00,0.41305143
2010-11-25 22:00:00+00:00,0.0016285136999999999
2010-11-25 23:00:00+00:00,0.0
2010-11-26 00:00:00+00:00,0.0
2010-11-26 01:00:00+00:00,0.0
2010-11-26 02:00:00+00:00,0.0
2010-11-26 03:00:00+00:00,0.0
2010-11-26 04:00:00+00:00,0.0
2010-11-26 05:00:00+00:00,0.0
2010-11-26 06:00:00+00:00,0.0
2010-11-26 07:00:00+00:00,0.0
2010-11-26 08:00:00+00:00,0.0
2010-11-26 09:00:00+00:00,0.0
2010-11-26 10:00:00+00:00,0.0
2010-11-26 11:00:00+00:00,0.0
2010-11-26 12:00:00+00:00,0.0
2010-11-26 13:00:00+00:00,0.031761684
2010-11-26 14:00:00+00:00,0.19356497
2010-11-26 15:00:00+00:00,0.5448841
2010-11-26 16:00:00+00:00,0.5003746
2010-11-26 17:00:00+00:00,0.16923846
2010-11-26 18:00:00+00:00,0.11862561
2010-11-26 19:00:00+00:00,0.09880033
2010-11-26 20:00:00+00:00,0.1278741
2010-11-26 21:00:00+00:00,0.28543743
2010-11-26 22:00:00+00:00,0.0
2010-11-26 23:00:00+00:00,0.0
2010-11-27 00:00:00+00:00,0.0
2010-11-27 01:00:00+00:00,0.0
2010-11-27 02:00:00+00:00,0.0
2010-11-27 03:00:00+00:00,0.0
2010-11-27 04:00:00+00:00,0.0
2010-11-27 05:00:00+00:00,0.0
2010-11-27 06:00:00+00:00,0.0
2010-11-27 07:00:00+00:00,0.0
2010-11-27 08:00:00+00:00,0.0
2010-11-27 09:00:00+00:00,0.0
2010-11-27 10:00:00+00:00,0.0
2010-11-27 11:00:00+00:00,0.0
2010-11-27 12:00:00+00:00,0.0
2010-11-27 13:00:00+00:00,0.064063884
2010-11-27 14:00:00+00:00,0.42283422
2010-11-27 15:00:00+00:00,0.5310259
2010-11-27 16:00:00+00:00,0.5022994000000001
2010-11-27 17:00:00+00:00,0.4599092000000001
2010-11-27 18:00:00+00:00,0.46622348
2010-11-27 19:00:00+00:00,0.510231
2010-11-27 20:00:00+00:00,0.54126793
2010-11-27 21:00:00+00:00,0.38730398
2010-11-27 22:00:00+00:00,0.0
2010-11-27 23:00:00+00:00,0.0
2010-11-28 00:00:00+00:00,0.0
2010-11-28 01:00:00+00:00,0.0
2010-11-28 02:00:00+00:00,0.0
2010-11-28 03:00:00+00:00,0.0
2010-11-28 04:00:00+00:00,0.0
2010-11-28 05:00:00+00:00,0.0
2010-11-28 06:00:00+00:00,0.0
2010-11-28 07:00:00+00:00,0.0
2010-11-28 08:00:00+00:00,0.0
2010-11-28 09:00:00+00:00,0.0
2010-11-28 10:00:00+00:00,0.0
2010-11-28 11:00:00+00:00,0.0
2010-11-28 12:00:00+00:00,0.0
2010-11-28 13:00:00+00:00,0.05302377
2010-11-28 14:00:00+00:00,0.35222134
2010-11-28 15:00:00+00:00,0.47447518
2010-11-28 16:00:00+00:00,0.48037878
2010-11-28 17:00:00+00:00,0.40623802
2010-11-28 18:00:00+00:00,0.42345889999999997
2010-11-28 19:00:00+00:00,0.20229422
2010-11-28 20:00:00+00:00,0.44854584
2010-11-28 21:00:00+00:00,0.053861365
2010-11-28 22:00:00+00:00,0.0
2010-11-28 23:00:00+00:00,0.0
2010-11-29 00:00:00+00:00,0.0
2010-11-29 01:00:00+00:00,0.0
2010-11-29 02:00:00+00:00,0.0
2010-11-29 03:00:00+00:00,0.0
2010-11-29 04:00:00+00:00,0.0
2010-11-29 05:00:00+00:00,0.0
2010-11-29 06:00:00+00:00,0.0
2010-11-29 07:00:00+00:00,0.0
2010-11-29 08:00:00+00:00,0.0
2010-11-29 09:00:00+00:00,0.0
2010-11-29 10:00:00+00:00,0.0
2010-11-29 11:00:00+00:00,0.0
2010-11-29 12:00:00+00:00,0.0
2010-11-29 13:00:00+00:00,0.0
2010-11-29 14:00:00+00:00,0.0044663884
2010-11-29 15:00:00+00:00,0.040068496
2010-11-29 16:00:00+00:00,0.019729204
2010-11-29 17:00:00+00:00,0.009980931
2010-11-29 18:00:00+00:00,0.07791942
2010-11-29 19:00:00+00:00,0.12167665
2010-11-29 20:00:00+00:00,0.014154933
2010-11-29 21:00:00+00:00,0.054552305
2010-11-29 22:00:00+00:00,0.0
2010-11-29 23:00:00+00:00,0.0
2010-11-30 00:00:00+00:00,0.0
2010-11-30 01:00:00+00:00,0.0
2010-11-30 02:00:00+00:00,0.0
2010-11-30 03:00:00+00:00,0.0
2010-11-30 04:00:00+00:00,0.0
2010-11-30 05:00:00+00:00,0.0
2010-11-30 06:00:00+00:00,0.0
2010-11-30 07:00:00+00:00,0.0
2010-11-30 08:00:00+00:00,0.0
2010-11-30 09:00:00+00:00,0.0
2010-11-30 10:00:00+00:00,0.0
2010-11-30 11:00:00+00:00,0.0
2010-11-30 12:00:00+00:00,0.0
2010-11-30 13:00:00+00:00,0.00018164168
2010-11-30 14:00:00+00:00,0.03170505
2010-11-30 15:00:00+00:00,0.19398001
2010-11-30 16:00:00+00:00,0.16573529999999997
2010-11-30 17:00:00+00:00,0.09726257599999999
2010-11-30 18:00:00+00:00,0.10152988
2010-11-30 19:00:00+00:00,0.08071297
2010-11-30 20:00:00+00:00,0.06360962
2010-11-30 21:00:00+00:00,0.025866356
2010-11-30 22:00:00+00:00,0.0
2010-11-30 23:00:00+00:00,0.0
2010-12-01 00:00:00+00:00,0.0
2010-12-01 01:00:00+00:00,0.0
2010-12-01 02:00:00+00:00,0.0
2010-12-01 03:00:00+00:00,0.0
2010-12-01 04:00:00+00:00,0.0
2010-12-01 05:00:00+00:00,0.0
2010-12-01 06:00:00+00:00,0.0
2010-12-01 07:00:00+00:00,0.0
2010-12-01 08:00:00+00:00,0.0
2010-12-01 09:00:00+00:00,0.0
2010-12-01 10:00:00+00:00,0.0
2010-12-01 11:00:00+00:00,0.0
2010-12-01 12:00:00+00:00,0.0
2010-12-01 13:00:00+00:00,0.010415299
2010-12-01 14:00:00+00:00,0.22535777
2010-12-01 15:00:00+00:00,0.17907158
2010-12-01 16:00:00+00:00,0.28989646
2010-12-01 17:00:00+00:00,0.13825408
2010-12-01 18:00:00+00:00,0.24022605
2010-12-01 19:00:00+00:00,0.17912808
2010-12-01 20:00:00+00:00,0.07626925
2010-12-01 21:00:00+00:00,0.012595987
2010-12-01 22:00:00+00:00,0.0
2010-12-01 23:00:00+00:00,0.0
2010-12-02 00:00:00+00:00,0.0
2010-12-02 01:00:00+00:00,0.0
2010-12-02 02:00:00+00:00,0.0
2010-12-02 03:00:00+00:00,0.0
2010-12-02 04:00:00+00:00,0.0
2010-12-02 05:00:00+00:00,0.0
2010-12-02 06:00:00+00:00,0.0
2010-12-02 07:00:00+00:00,0.0
2010-12-02 08:00:00+00:00,0.0
2010-12-02 09:00:00+00:00,0.0
2010-12-02 10:00:00+00:00,0.0
2010-12-02 11:00:00+00:00,0.0
2010-12-02 12:00:00+00:00,0.0
2010-12-02 13:00:00+00:00,0.005280071
2010-12-02 14:00:00+00:00,0.33438759999999995
2010-12-02 15:00:00+00:00,0.30540356
2010-12-02 16:00:00+00:00,0.29401642
2010-12-02 17:00:00+00:00,0.3307741
2010-12-02 18:00:00+00:00,0.2586257
2010-12-02 19:00:00+00:00,0.32563627
2010-12-02 20:00:00+00:00,0.2494782
2010-12-02 21:00:00+00:00,0.29956582
2010-12-02 22:00:00+00:00,0.0
2010-12-02 23:00:00+00:00,0.0
2010-12-03 00:00:00+00:00,0.0
2010-12-03 01:00:00+00:00,0.0
2010-12-03 02:00:00+00:00,0.0
2010-12-03 03:00:00+00:00,0.0
2010-12-03 04:00:00+00:00,0.0
2010-12-03 05:00:00+00:00,0.0
2010-12-03 06:00:00+00:00,0.0
2010-12-03 07:00:00+00:00,0.0
2010-12-03 08:00:00+00:00,0.0
2010-12-03 09:00:00+00:00,0.0
2010-12-03 10:00:00+00:00,0.0
2010-12-03 11:00:00+00:00,0.0
2010-12-03 12:00:00+00:00,0.0
2010-12-03 13:00:00+00:00,0.0
2010-12-03 14:00:00+00:00,0.015733453
2010-12-03 15:00:00+00:00,0.01628485
2010-12-03 16:00:00+00:00,0.034865174
2010-12-03 17:00:00+00:00,0.059191108
2010-12-03 18:00:00+00:00,0.040532757
2010-12-03 19:00:00+00:00,0.040044352000000005
2010-12-03 20:00:00+00:00,0.018785445
2010-12-03 21:00:00+00:00,0.06645430599999999
2010-12-03 22:00:00+00:00,0.0
2010-12-03 23:00:00+00:00,0.0
2010-12-04 00:00:00+00:00,0.0
2010-12-04 01:00:00+00:00,0.0
2010-12-04 02:00:00+00:00,0.0
2010-12-04 03:00:00+00:00,0.0
2010-12-04 04:00:00+00:00,0.0
2010-12-04 05:00:00+00:00,0.0
2010-12-04 06:00:00+00:00,0.0
2010-12-04 07:00:00+00:00,0.0
2010-12-04 08:00:00+00:00,0.0
2010-12-04 09:00:00+00:00,0.0
2010-12-04 10:00:00+00:00,0.0
2010-12-04 11:00:00+00:00,0.0
2010-12-04 12:00:00+00:00,0.0
2010-12-04 13:00:00+00:00,0.0
2010-12-04 14:00:00+00:00,0.041622736
2010-12-04 15:00:00+00:00,0.050475962
2010-12-04 16:00:00+00:00,0.10933346
2010-12-04 17:00:00+00:00,0.16309576
2010-12-04 18:00:00+00:00,0.18416359
2010-12-04 19:00:00+00:00,0.17604084
2010-12-04 20:00:00+00:00,0.052691903
2010-12-04 21:00:00+00:00,0.034837607
2010-12-04 22:00:00+00:00,0.0
2010-12-04 23:00:00+00:00,0.0
2010-12-05 00:00:00+00:00,0.0
2010-12-05 01:00:00+00:00,0.0
2010-12-05 02:00:00+00:00,0.0
2010-12-05 03:00:00+00:00,0.0
2010-12-05 04:00:00+00:00,0.0
2010-12-05 05:00:00+00:00,0.0
2010-12-05 06:00:00+00:00,0.0
2010-12-05 07:00:00+00:00,0.0
2010-12-05 08:00:00+00:00,0.0
2010-12-05 09:00:00+00:00,0.0
2010-12-05 10:00:00+00:00,0.0
2010-12-05 11:00:00+00:00,0.0
2010-12-05 12:00:00+00:00,0.0
2010-12-05 13:00:00+00:00,0.0
2010-12-05 14:00:00+00:00,0.12997359
2010-12-05 15:00:00+00:00,0.19049098
2010-12-05 16:00:00+00:00,0.17472745
2010-12-05 17:00:00+00:00,0.23054013
2010-12-05 18:00:00+00:00,0.23511496
2010-12-05 19:00:00+00:00,0.21561027
2010-12-05 20:00:00+00:00,0.15053065
2010-12-05 21:00:00+00:00,0.062025387
2010-12-05 22:00:00+00:00,0.0
2010-12-05 23:00:00+00:00,0.0
2010-12-06 00:00:00+00:00,0.0
2010-12-06 01:00:00+00:00,0.0
2010-12-06 02:00:00+00:00,0.0
2010-12-06 03:00:00+00:00,0.0
2010-12-06 04:00:00+00:00,0.0
2010-12-06 05:00:00+00:00,0.0
2010-12-06 06:00:00+00:00,0.0
2010-12-06 07:00:00+00:00,0.0
2010-12-06 08:00:00+00:00,0.0
2010-12-06 09:00:00+00:00,0.0
2010-12-06 10:00:00+00:00,0.0
2010-12-06 11:00:00+00:00,0.0
2010-12-06 12:00:00+00:00,0.0
2010-12-06 13:00:00+00:00,0.0
2010-12-06 14:00:00+00:00,0.14877988
2010-12-06 15:00:00+00:00,0.38741404
2010-12-06 16:00:00+00:00,0.5060617999999999
2010-12-06 17:00:00+00:00,0.47353706
2010-12-06 18:00:00+00:00,0.47218287
2010-12-06 19:00:00+00:00,0.5071187
2010-12-06 20:00:00+00:00,0.5240961
2010-12-06 21:00:00+00:00,0.35869974
2010-12-06 22:00:00+00:00,0.0
2010-12-06 23:00:00+00:00,0.0
2010-12-07 00:00:00+00:00,0.0
2010-12-07 01:00:00+00:00,0.0
2010-12-07 02:00:00+00:00,0.0
2010-12-07 03:00:00+00:00,0.0
2010-12-07 04:00:00+00:00,0.0
2010-12-07 05:00:00+00:00,0.0
2010-12-07 06:00:00+00:00,0.0
2010-12-07 07:00:00+00:00,0.0
2010-12-07 08:00:00+00:00,0.0
2010-12-07 09:00:00+00:00,0.0
2010-12-07 10:00:00+00:00,0.0
2010-12-07 11:00:00+00:00,0.0
2010-12-07 12:00:00+00:00,0.0
2010-12-07 13:00:00+00:00,0.0
2010-12-07 14:00:00+00:00,0.17620559
2010-12-07 15:00:00+00:00,0.5324808000000001
2010-12-07 16:00:00+00:00,0.5052549
2010-12-07 17:00:00+00:00,0.43708345
2010-12-07 18:00:00+00:00,0.43378812
2010-12-07 19:00:00+00:00,0.49764624
2010-12-07 20:00:00+00:00,0.23884965
2010-12-07 21:00:00+00:00,0.1409104
2010-12-07 22:00:00+00:00,0.0
2010-12-07 23:00:00+00:00,0.0
2010-12-08 00:00:00+00:00,0.0
2010-12-08 01:00:00+00:00,0.0
2010-12-08 02:00:00+00:00,0.0
2010-12-08 03:00:00+00:00,0.0
2010-12-08 04:00:00+00:00,0.0
2010-12-08 05:00:00+00:00,0.0
