dateTime,pv_cf
2010-12-08 06:00:00+00:00,0.0
2010-12-08 07:00:00+00:00,0.0
2010-12-08 08:00:00+00:00,0.0
2010-12-08 09:00:00+00:00,0.0
2010-12-08 10:00:00+00:00,0.0
2010-12-08 11:00:00+00:00,0.0
2010-12-08 12:00:00+00:00,0.0
2010-12-08 13:00:00+00:00,0.0
2010-12-08 14:00:00+00:00,0.1808233
2010-12-08 15:00:00+00:00,0.5443932
2010-12-08 16:00:00+00:00,0.5109077999999999
2010-12-08 17:00:00+00:00,0.32636535
2010-12-08 18:00:00+00:00,0.34443825
2010-12-08 19:00:00+00:00,0.3686871
2010-12-08 20:00:00+00:00,0.19663796
2010-12-08 21:00:00+00:00,0.04764636
2010-12-08 22:00:00+00:00,0.0
2010-12-08 23:00:00+00:00,0.0
2010-12-09 00:00:00+00:00,0.0
2010-12-09 01:00:00+00:00,0.0
2010-12-09 02:00:00+00:00,0.0
2010-12-09 03:00:00+00:00,0.0
2010-12-09 04:00:00+00:00,0.0
2010-12-09 05:00:00+00:00,0.0
2010-12-09 06:00:00+00:00,0.0
2010-12-09 07:00:00+00:00,0.0
2010-12-09 08:00:00+00:00,0.0
2010-12-09 09:00:00+00:00,0.0
2010-12-09 10:00:00+00:00,0.0
2010-12-09 11:00:00+00:00,0.0
2010-12-09 12:00:00+00:00,0.0
2010-12-09 13:00:00+00:00,0.0
2010-12-09 14:00:00+00:00,0.09958260000000001
2010-12-09 15:00:00+00:00,0.34475496
2010-12-09 16:00:00+00:00,0.4626661
2010-12-09 17:00:00+00:00,0.43807423
2010-12-09 18:00:00+00:00,0.43803442
2010-12-09 19:00:00+00:00,0.47297728
2010-12-09 20:00:00+00:00,0.48746908
2010-12-09 21:00:00+00:00,0.1881197
2010-12-09 22:00:00+00:00,0.0
2010-12-09 23:00:00+00:00,0.0
2010-12-10 00:00:00+00:00,0.0
2010-12-10 01:00:00+00:00,0.0
2010-12-10 02:00:00+00:00,0.0
2010-12-10 03:00:00+00:00,0.0
2010-12-10 04:00:00+00:00,0.0
2010-12-10 05:00:00+00:00,0.0
2010-12-10 06:00:00+00:00,0.0
2010-12-10 07:00:00+00:00,0.0
2010-12-10 08:00:00+00:00,0.0
2010-12-10 09:00:00+00:00,0.0
2010-12-10 10:00:00+00:00,0.0
2010-12-10 11:00:00+00:00,0.0
2010-12-10 12:00:00+00:00,0.0
2010-12-10 13:00:00+00:00,0.0
2010-12-10 14:00:00+00:00,0.009256338000000001
2010-12-10 15:00:00+00:00,0.13358541
2010-12-10 16:00:00+00:00,0.31815875
2010-12-10 17:00:00+00:00,0.23218495
2010-12-10 18:00:00+00:00,0.21287423
2010-12-10 19:00:00+00:00,0.093890555
2010-12-10 20:00:00+00:00,0.066515945
2010-12-10 21:00:00+00:00,0.026213985
2010-12-10 22:00:00+00:00,0.0
2010-12-10 23:00:00+00:00,0.0
2010-12-11 00:00:00+00:00,0.0
2010-12-11 01:00:00+00:00,0.0
2010-12-11 02:00:00+00:00,0.0
2010-12-11 03:00:00+00:00,0.0
2010-12-11 04:00:00+00:00,0.0
2010-12-11 05:00:00+00:00,0.0
2010-12-11 06:00:00+00:00,0.0
2010-12-11 07:00:00+00:00,0.0
2010-12-11 08:00:00+00:00,0.0
2010-12-11 09:00:00+00:00,0.0
2010-12-11 10:00:00+00:00,0.0
2010-12-11 11:00:00+00:00,0.0
2010-12-11 12:00:00+00:00,0.0
2010-12-11 13:00:00+00:00,0.0
2010-12-11 14:00:00+00:00,0.026170257000000002
2010-12-11 15:00:00+00:00,0.060921468
2010-12-11 16:00:00+00:00,0.10080245
2010-12-11 17:00:00+00:00,0.17825265
2010-12-11 18:00:00+00:00,0.15984288
2010-12-11 19:00:00+00:00,0.07162275
2010-12-11 20:00:00+00:00,0.10701754
2010-12-11 21:00:00+00:00,0.04969007
2010-12-11 22:00:00+00:00,0.0
2010-12-11 23:00:00+00:00,0.0
2010-12-12 00:00:00+00:00,0.0
2010-12-12 01:00:00+00:00,0.0
2010-12-12 02:00:00+00:00,0.0
2010-12-12 03:00:00+00:00,0.0
2010-12-12 04:00:00+00:00,0.0
2010-12-12 05:00:00+00:00,0.0
2010-12-12 06:00:00+00:00,0.0
2010-12-12 07:00:00+00:00,0.0
2010-12-12 08:00:00+00:00,0.0
2010-12-12 09:00:00+00:00,0.0
2010-12-12 10:00:00+00:00,0.0
2010-12-12 11:00:00+00:00,0.0
2010-12-12 12:00:00+00:00,0.0
2010-12-12 13:00:00+00:00,0.0
2010-12-12 14:00:00+00:00,0.065743096
2010-12-12 15:00:00+00:00,0.14347504
2010-12-12 16:00:00+00:00,0.16575046
2010-12-12 17:00:00+00:00,0.2206054
2010-12-12 18:00:00+00:00,0.40802032
2010-12-12 19:00:00+00:00,0.21716966
2010-12-12 20:00:00+00:00,0.09112509
2010-12-12 21:00:00+00:00,0.08609800000000001
2010-12-12 22:00:00+00:00,0.0
2010-12-12 23:00:00+00:00,0.0
2010-12-13 00:00:00+00:00,0.0
2010-12-13 01:00:00+00:00,0.0
2010-12-13 02:00:00+00:00,0.0
2010-12-13 03:00:00+00:00,0.0
2010-12-13 04:00:00+00:00,0.0
2010-12-13 05:00:00+00:00,0.0
2010-12-13 06:00:00+00:00,0.0
2010-12-13 07:00:00+00:00,0.0
2010-12-13 08:00:00+00:00,0.0
2010-12-13 09:00:00+00:00,0.0
2010-12-13 10:00:00+00:00,0.0
2010-12-13 11:00:00+00:00,0.0
2010-12-13 12:00:00+00:00,0.0
2010-12-13 13:00:00+00:00,0.0
2010-12-13 14:00:00+00:00,0.14235322
2010-12-13 15:00:00+00:00,0.24478723
2010-12-13 16:00:00+00:00,0.28364024
2010-12-13 17:00:00+00:00,0.30728459999999996
2010-12-13 18:00:00+00:00,0.38062105
2010-12-13 19:00:00+00:00,0.50388473
2010-12-13 20:00:00+00:00,0.37892884
2010-12-13 21:00:00+00:00,0.24166025
2010-12-13 22:00:00+00:00,0.0
2010-12-13 23:00:00+00:00,0.0
2010-12-14 00:00:00+00:00,0.0
2010-12-14 01:00:00+00:00,0.0
2010-12-14 02:00:00+00:00,0.0
2010-12-14 03:00:00+00:00,0.0
2010-12-14 04:00:00+00:00,0.0
2010-12-14 05:00:00+00:00,0.0
2010-12-14 06:00:00+00:00,0.0
2010-12-14 07:00:00+00:00,0.0
2010-12-14 08:00:00+00:00,0.0
2010-12-14 09:00:00+00:00,0.0
2010-12-14 10:00:00+00:00,0.0
2010-12-14 11:00:00+00:00,0.0
2010-12-14 12:00:00+00:00,0.0
2010-12-14 13:00:00+00:00,0.0
2010-12-14 14:00:00+00:00,0.12751314
2010-12-14 15:00:00+00:00,0.2626486
2010-12-14 16:00:00+00:00,0.29092840000000003
2010-12-14 17:00:00+00:00,0.27063027
2010-12-14 18:00:00+00:00,0.24838854
2010-12-14 19:00:00+00:00,0.26430240000000005
2010-12-14 20:00:00+00:00,0.28163713
2010-12-14 21:00:00+00:00,0.12310304
2010-12-14 22:00:00+00:00,0.0
2010-12-14 23:00:00+00:00,0.0
2010-12-15 00:00:00+00:00,0.0
2010-12-15 01:00:00+00:00,0.0
2010-12-15 02:00:00+00:00,0.0
2010-12-15 03:00:00+00:00,0.0
2010-12-15 04:00:00+00:00,0.0
2010-12-15 05:00:00+00:00,0.0
2010-12-15 06:00:00+00:00,0.0
2010-12-15 07:00:00+00:00,0.0
2010-12-15 08:00:00+00:00,0.0
2010-12-15 09:00:00+00:00,0.0
2010-12-15 10:00:00+00:00,0.0
2010-12-15 11:00:00+00:00,0.0
2010-12-15 12:00:00+00:00,0.0
2010-12-15 13:00:00+00:00,0.0
2010-12-15 14:00:00+00:00,0.010539058
2010-12-15 15:00:00+00:00,0.05488898
2010-12-15 16:00:00+00:00,0.031933684
2010-12-15 17:00:00+00:00,0.10072495
2010-12-15 18:00:00+00:00,0.12703429
2010-12-15 19:00:00+00:00,0.21182677
2010-12-15 20:00:00+00:00,0.35382393
2010-12-15 21:00:00+00:00,0.24524364
2010-12-15 22:00:00+00:00,0.0
2010-12-15 23:00:00+00:00,0.0
2010-12-16 00:00:00+00:00,0.0
2010-12-16 01:00:00+00:00,0.0
2010-12-16 02:00:00+00:00,0.0
2010-12-16 03:00:00+00:00,0.0
2010-12-16 04:00:00+00:00,0.0
2010-12-16 05:00:00+00:00,0.0
2010-12-16 06:00:00+00:00,0.0
2010-12-16 07:00:00+00:00,0.0
2010-12-16 08:00:00+00:00,0.0
2010-12-16 09:00:00+00:00,0.0
2010-12-16 10:00:00+00:00,0.0
2010-12-16 11:00:00+00:00,0.0
2010-12-16 12:00:00+00:00,0.0
2010-12-16 13:00:00+00:00,0.0
2010-12-16 14:00:00+00:00,0.014622757
2010-12-16 15:00:00+00:00,0.056443453
2010-12-16 16:00:00+00:00,0.16335076
2010-12-16 17:00:00+00:00,0.13331436
2010-12-16 18:00:00+00:00,0.15177020000000002
2010-12-16 19:00:00+00:00,0.11072398
2010-12-16 20:00:00+00:00,0.056455765
2010-12-16 21:00:00+00:00,0.044991694000000006
2010-12-16 22:00:00+00:00,0.0
2010-12-16 23:00:00+00:00,0.0
2010-12-17 00:00:00+00:00,0.0
2010-12-17 01:00:00+00:00,0.0
2010-12-17 02:00:00+00:00,0.0
2010-12-17 03:00:00+00:00,0.0
2010-12-17 04:00:00+00:00,0.0
2010-12-17 05:00:00+00:00,0.0
2010-12-17 06:00:00+00:00,0.0
2010-12-17 07:00:00+00:00,0.0
2010-12-17 08:00:00+00:00,0.0
2010-12-17 09:00:00+00:00,0.0
2010-12-17 10:00:00+00:00,0.0
2010-12-17 11:00:00+00:00,0.0
2010-12-17 12:00:00+00:00,0.0
2010-12-17 13:00:00+00:00,0.0
2010-12-17 14:00:00+00:00,0.04584971
2010-12-17 15:00:00+00:00,0.16206703
2010-12-17 16:00:00+00:00,0.1916721
2010-12-17 17:00:00+00:00,0.20826142
2010-12-17 18:00:00+00:00,0.17572798
2010-12-17 19:00:00+00:00,0.16287673
2010-12-17 20:00:00+00:00,0.102973476
2010-12-17 21:00:00+00:00,0.035561222999999996
2010-12-17 22:00:00+00:00,0.0
2010-12-17 23:00:00+00:00,0.0
2010-12-18 00:00:00+00:00,0.0
2010-12-18 01:00:00+00:00,0.0
2010-12-18 02:00:00+00:00,0.0
2010-12-18 03:00:00+00:00,0.0
2010-12-18 04:00:00+00:00,0.0
2010-12-18 05:00:00+00:00,0.0
2010-12-18 06:00:00+00:00,0.0
2010-12-18 07:00:00+00:00,0.0
2010-12-18 08:00:00+00:00,0.0
2010-12-18 09:00:00+00:00,0.0
2010-12-18 10:00:00+00:00,0.0
2010-12-18 11:00:00+00:00,0.0
2010-12-18 12:00:00+00:00,0.0
2010-12-18 13:00:00+00:00,0.0
2010-12-18 14:00:00+00:00,0.29546684
2010-12-18 15:00:00+00:00,0.50646675
2010-12-18 16:00:00+00:00,0.36843342
2010-12-18 17:00:00+00:00,0.45267162
2010-12-18 18:00:00+00:00,0.34172377
2010-12-18 19:00:00+00:00,0.31873903
2010-12-18 20:00:00+00:00,0.44502193
2010-12-18 21:00:00+00:00,0.06233828
2010-12-18 22:00:00+00:00,4.674819000000001e-05
2010-12-18 23:00:00+00:00,0.0
2010-12-19 00:00:00+00:00,0.0
2010-12-19 01:00:00+00:00,0.0
2010-12-19 02:00:00+00:00,0.0
2010-12-19 03:00:00+00:00,0.0
2010-12-19 04:00:00+00:00,0.0
2010-12-19 05:00:00+00:00,0.0
2010-12-19 06:00:00+00:00,0.0
2010-12-19 07:00:00+00:00,0.0
2010-12-19 08:00:00+00:00,0.0
2010-12-19 09:00:00+00:00,0.0
2010-12-19 10:00:00+00:00,0.0
2010-12-19 11:00:00+00:00,0.0
2010-12-19 12:00:00+00:00,0.0
2010-12-19 13:00:00+00:00,0.0
2010-12-19 14:00:00+00:00,0.20464185
2010-12-19 15:00:00+00:00,0.22995646
2010-12-19 16:00:00+00:00,0.46636474
2010-12-19 17:00:00+00:00,0.42770764
2010-12-19 18:00:00+00:00,0.41981703
2010-12-19 19:00:00+00:00,0.22766164
2010-12-19 20:00:00+00:00,0.21174335
2010-12-19 21:00:00+00:00,0.09056117400000001
2010-12-19 22:00:00+00:00,0.0
2010-12-19 23:00:00+00:00,0.0
2010-12-20 00:00:00+00:00,0.0
2010-12-20 01:00:00+00:00,0.0
2010-12-20 02:00:00+00:00,0.0
2010-12-20 03:00:00+00:00,0.0
2010-12-20 04:00:00+00:00,0.0
2010-12-20 05:00:00+00:00,0.0
2010-12-20 06:00:00+00:00,0.0
2010-12-20 07:00:00+00:00,0.0
2010-12-20 08:00:00+00:00,0.0
2010-12-20 09:00:00+00:00,0.0
2010-12-20 10:00:00+00:00,0.0
2010-12-20 11:00:00+00:00,0.0
2010-12-20 12:00:00+00:00,0.0
2010-12-20 13:00:00+00:00,0.0
2010-12-20 14:00:00+00:00,0.02920072
2010-12-20 15:00:00+00:00,0.03773564
2010-12-20 16:00:00+00:00,0.15169014
2010-12-20 17:00:00+00:00,0.11673065
2010-12-20 18:00:00+00:00,0.20166703
2010-12-20 19:00:00+00:00,0.09934976
2010-12-20 20:00:00+00:00,0.031142509
2010-12-20 21:00:00+00:00,0.075157486
2010-12-20 22:00:00+00:00,0.0021146620000000002
2010-12-20 23:00:00+00:00,0.0
2010-12-21 00:00:00+00:00,0.0
2010-12-21 01:00:00+00:00,0.0
2010-12-21 02:00:00+00:00,0.0
2010-12-21 03:00:00+00:00,0.0
2010-12-21 04:00:00+00:00,0.0
2010-12-21 05:00:00+00:00,0.0
2010-12-21 06:00:00+00:00,0.0
2010-12-21 07:00:00+00:00,0.0
2010-12-21 08:00:00+00:00,0.0
2010-12-21 09:00:00+00:00,0.0
2010-12-21 10:00:00+00:00,0.0
2010-12-21 11:00:00+00:00,0.0
2010-12-21 12:00:00+00:00,0.0
2010-12-21 13:00:00+00:00,0.0
2010-12-21 14:00:00+00:00,0.24325153
2010-12-21 15:00:00+00:00,0.021461743999999998
2010-12-21 16:00:00+00:00,0.04437041
2010-12-21 17:00:00+00:00,0.10967134
2010-12-21 18:00:00+00:00,0.088248014
2010-12-21 19:00:00+00:00,0.09227139999999999
2010-12-21 20:00:00+00:00,0.13521634
2010-12-21 21:00:00+00:00,0.024233743999999998
2010-12-21 22:00:00+00:00,1.7581894999999998e-05
2010-12-21 23:00:00+00:00,0.0
2010-12-22 00:00:00+00:00,0.0
2010-12-22 01:00:00+00:00,0.0
2010-12-22 02:00:00+00:00,0.0
2010-12-22 03:00:00+00:00,0.0
2010-12-22 04:00:00+00:00,0.0
2010-12-22 05:00:00+00:00,0.0
2010-12-22 06:00:00+00:00,0.0
2010-12-22 07:00:00+00:00,0.0
2010-12-22 08:00:00+00:00,0.0
2010-12-22 09:00:00+00:00,0.0
2010-12-22 10:00:00+00:00,0.0
2010-12-22 11:00:00+00:00,0.0
2010-12-22 12:00:00+00:00,0.0
2010-12-22 13:00:00+00:00,0.0
2010-12-22 14:00:00+00:00,0.013720187
2010-12-22 15:00:00+00:00,0.043896608
2010-12-22 16:00:00+00:00,0.06873007
2010-12-22 17:00:00+00:00,0.15488999
2010-12-22 18:00:00+00:00,0.227648
2010-12-22 19:00:00+00:00,0.17538589
2010-12-22 20:00:00+00:00,0.1233979
2010-12-22 21:00:00+00:00,0.34824923
2010-12-22 22:00:00+00:00,0.026785739
2010-12-22 23:00:00+00:00,0.0
2010-12-23 00:00:00+00:00,0.0
2010-12-23 01:00:00+00:00,0.0
2010-12-23 02:00:00+00:00,0.0
2010-12-23 03:00:00+00:00,0.0
2010-12-23 04:00:00+00:00,0.0
2010-12-23 05:00:00+00:00,0.0
2010-12-23 06:00:00+00:00,0.0
2010-12-23 07:00:00+00:00,0.0
2010-12-23 08:00:00+00:00,0.0
2010-12-23 09:00:00+00:00,0.0
2010-12-23 10:00:00+00:00,0.0
2010-12-23 11:00:00+00:00,0.0
2010-12-23 12:00:00+00:00,0.0
2010-12-23 13:00:00+00:00,0.0
2010-12-23 14:00:00+00:00,0.02977411
2010-12-23 15:00:00+00:00,0.12556446
2010-12-23 16:00:00+00:00,0.19478232
2010-12-23 17:00:00+00:00,0.14599262
2010-12-23 18:00:00+00:00,0.22421694
2010-12-23 19:00:00+00:00,0.28474414
2010-12-23 20:00:00+00:00,0.16637513
2010-12-23 21:00:00+00:00,0.082045875
2010-12-23 22:00:00+00:00,0.0007917748299999999
2010-12-23 23:00:00+00:00,0.0
2010-12-24 00:00:00+00:00,0.0
2010-12-24 01:00:00+00:00,0.0
2010-12-24 02:00:00+00:00,0.0
2010-12-24 03:00:00+00:00,0.0
2010-12-24 04:00:00+00:00,0.0
2010-12-24 05:00:00+00:00,0.0
2010-12-24 06:00:00+00:00,0.0
2010-12-24 07:00:00+00:00,0.0
2010-12-24 08:00:00+00:00,0.0
2010-12-24 09:00:00+00:00,0.0
2010-12-24 10:00:00+00:00,0.0
2010-12-24 11:00:00+00:00,0.0
2010-12-24 12:00:00+00:00,0.0
2010-12-24 13:00:00+00:00,0.0
2010-12-24 14:00:00+00:00,0.026568517000000003
2010-12-24 15:00:00+00:00,0.15341035
2010-12-24 16:00:00+00:00,0.17633310000000002
2010-12-24 17:00:00+00:00,0.19219029999999998
2010-12-24 18:00:00+00:00,0.22231793
2010-12-24 19:00:00+00:00,0.08690134
2010-12-24 20:00:00+00:00,0.11219276
2010-12-24 21:00:00+00:00,0.09147718
2010-12-24 22:00:00+00:00,0.001255632
2010-12-24 23:00:00+00:00,0.0
2010-12-25 00:00:00+00:00,0.0
2010-12-25 01:00:00+00:00,0.0
2010-12-25 02:00:00+00:00,0.0
2010-12-25 03:00:00+00:00,0.0
2010-12-25 04:00:00+00:00,0.0
2010-12-25 05:00:00+00:00,0.0
2010-12-25 06:00:00+00:00,0.0
2010-12-25 07:00:00+00:00,0.0
2010-12-25 08:00:00+00:00,0.0
2010-12-25 09:00:00+00:00,0.0
2010-12-25 10:00:00+00:00,0.0
2010-12-25 11:00:00+00:00,0.0
2010-12-25 12:00:00+00:00,0.0
2010-12-25 13:00:00+00:00,0.0
2010-12-25 14:00:00+00:00,0.020948395
2010-12-25 15:00:00+00:00,0.094577834
2010-12-25 16:00:00+00:00,0.09574751599999999
2010-12-25 17:00:00+00:00,0.1301856
2010-12-25 18:00:00+00:00,0.17273208
2010-12-25 19:00:00+00:00,0.12690298
2010-12-25 20:00:00+00:00,0.078109175
2010-12-25 21:00:00+00:00,0.025862811
2010-12-25 22:00:00+00:00,0.0
2010-12-25 23:00:00+00:00,0.0
2010-12-26 00:00:00+00:00,0.0
2010-12-26 01:00:00+00:00,0.0
2010-12-26 02:00:00+00:00,0.0
2010-12-26 03:00:00+00:00,0.0
2010-12-26 04:00:00+00:00,0.0
2010-12-26 05:00:00+00:00,0.0
2010-12-26 06:00:00+00:00,0.0
2010-12-26 07:00:00+00:00,0.0
2010-12-26 08:00:00+00:00,0.0
2010-12-26 09:00:00+00:00,0.0
2010-12-26 10:00:00+00:00,0.0
2010-12-26 11:00:00+00:00,0.0
2010-12-26 12:00:00+00:00,0.0
2010-12-26 13:00:00+00:00,0.0
2010-12-26 14:00:00+00:00,0.15794335
2010-12-26 15:00:00+00:00,0.13734385
2010-12-26 16:00:00+00:00,0.492533
2010-12-26 17:00:00+00:00,0.22898433
2010-12-26 18:00:00+00:00,0.23195471
2010-12-26 19:00:00+00:00,0.14598161
2010-12-26 20:00:00+00:00,0.08641613
2010-12-26 21:00:00+00:00,0.04557722
2010-12-26 22:00:00+00:00,0.0012035641
2010-12-26 23:00:00+00:00,0.0
2010-12-27 00:00:00+00:00,0.0
2010-12-27 01:00:00+00:00,0.0
2010-12-27 02:00:00+00:00,0.0
2010-12-27 03:00:00+00:00,0.0
2010-12-27 04:00:00+00:00,0.0
2010-12-27 05:00:00+00:00,0.0
2010-12-27 06:00:00+00:00,0.0
2010-12-27 07:00:00+00:00,0.0
2010-12-27 08:00:00+00:00,0.0
2010-12-27 09:00:00+00:00,0.0
2010-12-27 10:00:00+00:00,0.0
2010-12-27 11:00:00+00:00,0.0
2010-12-27 12:00:00+00:00,0.0
2010-12-27 13:00:00+00:00,0.0
2010-12-27 14:00:00+00:00,0.29657215
2010-12-27 15:00:00+00:00,0.522345
2010-12-27 16:00:00+00:00,0.5074712
2010-12-27 17:00:00+00:00,0.45966783
2010-12-27 18:00:00+00:00,0.3268752
2010-12-27 19:00:00+00:00,0.48124079999999997
2010-12-27 20:00:00+00:00,0.5053348
2010-12-27 21:00:00+00:00,0.3869886
2010-12-27 22:00:00+00:00,0.056847587000000005
2010-12-27 23:00:00+00:00,0.0
2010-12-28 00:00:00+00:00,0.0
2010-12-28 01:00:00+00:00,0.0
2010-12-28 02:00:00+00:00,0.0
2010-12-28 03:00:00+00:00,0.0
2010-12-28 04:00:00+00:00,0.0
2010-12-28 05:00:00+00:00,0.0
2010-12-28 06:00:00+00:00,0.0
2010-12-28 07:00:00+00:00,0.0
2010-12-28 08:00:00+00:00,0.0
2010-12-28 09:00:00+00:00,0.0
2010-12-28 10:00:00+00:00,0.0
2010-12-28 11:00:00+00:00,0.0
2010-12-28 12:00:00+00:00,0.0
2010-12-28 13:00:00+00:00,0.0
2010-12-28 14:00:00+00:00,0.26859474
2010-12-28 15:00:00+00:00,0.06733025
2010-12-28 16:00:00+00:00,0.08496954
2010-12-28 17:00:00+00:00,0.14439538
2010-12-28 18:00:00+00:00,0.15992779
2010-12-28 19:00:00+00:00,0.05432034
2010-12-28 20:00:00+00:00,0.08117118
2010-12-28 21:00:00+00:00,0.07701812
2010-12-28 22:00:00+00:00,0.0030973488
2010-12-28 23:00:00+00:00,0.0
2010-12-29 00:00:00+00:00,0.0
2010-12-29 01:00:00+00:00,0.0
2010-12-29 02:00:00+00:00,0.0
2010-12-29 03:00:00+00:00,0.0
2010-12-29 04:00:00+00:00,0.0
2010-12-29 05:00:00+00:00,0.0
2010-12-29 06:00:00+00:00,0.0
2010-12-29 07:00:00+00:00,0.0
2010-12-29 08:00:00+00:00,0.0
2010-12-29 09:00:00+00:00,0.0
2010-12-29 10:00:00+00:00,0.0
2010-12-29 11:00:00+00:00,0.0
2010-12-29 12:00:00+00:00,0.0
2010-12-29 13:00:00+00:00,0.0
2010-12-29 14:00:00+00:00,0.0034599584
2010-12-29 15:00:00+00:00,0.017955987
2010-12-29 16:00:00+00:00,0.17407289
2010-12-29 17:00:00+00:00,0.42841953
2010-12-29 18:00:00+00:00,0.41406563
2010-12-29 19:00:00+00:00,0.25235823
2010-12-29 20:00:00+00:00,0.19892244
2010-12-29 21:00:00+00:00,0.06475124
2010-12-29 22:00:00+00:00,0.06532053
2010-12-29 23:00:00+00:00,0.0
2010-12-30 00:00:00+00:00,0.0
2010-12-30 01:00:00+00:00,0.0
2010-12-30 02:00:00+00:00,0.0
2010-12-30 03:00:00+00:00,0.0
2010-12-30 04:00:00+00:00,0.0
2010-12-30 05:00:00+00:00,0.0
2010-12-30 06:00:00+00:00,0.0
2010-12-30 07:00:00+00:00,0.0
2010-12-30 08:00:00+00:00,0.0
2010-12-30 09:00:00+00:00,0.0
2010-12-30 10:00:00+00:00,0.0
2010-12-30 11:00:00+00:00,0.0
2010-12-30 12:00:00+00:00,0.0
2010-12-30 13:00:00+00:00,0.0
2010-12-30 14:00:00+00:00,0.16147831
2010-12-30 15:00:00+00:00,0.19829237
2010-12-30 16:00:00+00:00,0.34468920000000003
2010-12-30 17:00:00+00:00,0.39166158
2010-12-30 18:00:00+00:00,0.37629387
2010-12-30 19:00:00+00:00,0.39559084
2010-12-30 20:00:00+00:00,0.40120238
2010-12-30 21:00:00+00:00,0.29005820000000004
2010-12-30 22:00:00+00:00,0.057915863
2010-12-30 23:00:00+00:00,0.0
2010-12-31 00:00:00+00:00,0.0
2010-12-31 01:00:00+00:00,0.0
2010-12-31 02:00:00+00:00,0.0
2010-12-31 03:00:00+00:00,0.0
2010-12-31 04:00:00+00:00,0.0
2010-12-31 05:00:00+00:00,0.0
2010-12-31 06:00:00+00:00,0.0
2010-12-31 07:00:00+00:00,0.0
2010-12-31 08:00:00+00:00,0.0
2010-12-31 09:00:00+00:00,0.0
2010-12-31 10:00:00+00:00,0.0
2010-12-31 11:00:00+00:00,0.0
2010-12-31 12:00:00+00:00,0.0
2010-12-31 13:00:00+00:00,0.0
2010-12-31 14:00:00+00:00,0.058368645999999996
2010-12-31 15:00:00+00:00,0.05067137
2010-12-31 16:00:00+00:00,0.035832234
2010-12-31 17:00:00+00:00,0.022906164
2010-12-31 18:00:00+00:00,0.060150772000000005
2010-12-31 19:00:00+00:00,0.0944454
2010-12-31 20:00:00+00:00,0.13441664
2010-12-31 21:00:00+00:00,0.22934298
2010-12-31 22:00:00+00:00,0.04367299
2010-12-31 23:00:00+00:00,0.0
2011-01-01 00:00:00+00:00,0.0
2011-01-01 01:00:00+00:00,0.0
2011-01-01 02:00:00+00:00,0.0
2011-01-01 03:00:00+00:00,0.0
2011-01-01 04:00:00+00:00,0.0
2011-01-01 05:00:00+00:00,0.0
2011-01-01 06:00:00+00:00,0.0
2011-01-01 07:00:00+00:00,0.0
2011-01-01 08:00:00+00:00,0.0
2011-01-01 09:00:00+00:00,0.0
2011-01-01 10:00:00+00:00,0.0
2011-01-01 11:00:00+00:00,0.0
2011-01-01 12:00:00+00:00,0.0
2011-01-01 13:00:00+00:00,0.0
2011-01-01 14:00:00+00:00,0.32055572
2011-01-01 15:00:00+00:00,0.5548881999999999
2011-01-01 16:00:00+00:00,0.52898943
2011-01-01 17:00:00+00:00,0.47306509999999996
2011-01-01 18:00:00+00:00,0.45805126
2011-01-01 19:00:00+00:00,0.5013674
2011-01-01 20:00:00+00:00,0.54668075
2011-01-01 21:00:00+00:00,0.45967084
2011-01-01 22:00:00+00:00,0.102331765
2011-01-01 23:00:00+00:00,0.0
2011-01-02 00:00:00+00:00,0.0
2011-01-02 01:00:00+00:00,0.0
2011-01-02 02:00:00+00:00,0.0
2011-01-02 03:00:00+00:00,0.0
2011-01-02 04:00:00+00:00,0.0
2011-01-02 05:00:00+00:00,0.0
2011-01-02 06:00:00+00:00,0.0
2011-01-02 07:00:00+00:00,0.0
2011-01-02 08:00:00+00:00,0.0
2011-01-02 09:00:00+00:00,0.0
2011-01-02 10:00:00+00:00,0.0
2011-01-02 11:00:00+00:00,0.0
2011-01-02 12:00:00+00:00,0.0
2011-01-02 13:00:00+00:00,0.0
2011-01-02 14:00:00+00:00,0.311787
2011-01-02 15:00:00+00:00,0.5416829000000001
2011-01-02 16:00:00+00:00,0.51806974
