dateTime,pv_cf
2011-01-02 17:00:00+00:00,0.46302626
2011-01-02 18:00:00+00:00,0.4478902
2011-01-02 19:00:00+00:00,0.48850020000000005
2011-01-02 20:00:00+00:00,0.5318826999999999
2011-01-02 21:00:00+00:00,0.4529747
2011-01-02 22:00:00+00:00,0.10874719
2011-01-02 23:00:00+00:00,0.0
2011-01-03 00:00:00+00:00,0.0
2011-01-03 01:00:00+00:00,0.0
2011-01-03 02:00:00+00:00,0.0
2011-01-03 03:00:00+00:00,0.0
2011-01-03 04:00:00+00:00,0.0
2011-01-03 05:00:00+00:00,0.0
2011-01-03 06:00:00+00:00,0.0
2011-01-03 07:00:00+00:00,0.0
2011-01-03 08:00:00+00:00,0.0
2011-01-03 09:00:00+00:00,0.0
2011-01-03 10:00:00+00:00,0.0
2011-01-03 11:00:00+00:00,0.0
2011-01-03 12:00:00+00:00,0.0
2011-01-03 13:00:00+00:00,0.0
2011-01-03 14:00:00+00:00,0.28418398
2011-01-03 15:00:00+00:00,0.5182094
2011-01-03 16:00:00+00:00,0.5068458
2011-01-03 17:00:00+00:00,0.4562365
2011-01-03 18:00:00+00:00,0.44402298
2011-01-03 19:00:00+00:00,0.48657477
2011-01-03 20:00:00+00:00,0.53504443
2011-01-03 21:00:00+00:00,0.45530117
2011-01-03 22:00:00+00:00,0.11290157599999999
2011-01-03 23:00:00+00:00,0.0
2011-01-04 00:00:00+00:00,0.0
2011-01-04 01:00:00+00:00,0.0
2011-01-04 02:00:00+00:00,0.0
2011-01-04 03:00:00+00:00,0.0
2011-01-04 04:00:00+00:00,0.0
2011-01-04 05:00:00+00:00,0.0
2011-01-04 06:00:00+00:00,0.0
2011-01-04 07:00:00+00:00,0.0
2011-01-04 08:00:00+00:00,0.0
2011-01-04 09:00:00+00:00,0.0
2011-01-04 10:00:00+00:00,0.0
2011-01-04 11:00:00+00:00,0.0
2011-01-04 12:00:00+00:00,0.0
2011-01-04 13:00:00+00:00,0.0
2011-01-04 14:00:00+00:00,0.29387712
2011-01-04 15:00:00+00:00,0.33583587
2011-01-04 16:00:00+00:00,0.37872872
2011-01-04 17:00:00+00:00,0.31083518
2011-01-04 18:00:00+00:00,0.2302817
2011-01-04 19:00:00+00:00,0.3418636
2011-01-04 20:00:00+00:00,0.27020836
2011-01-04 21:00:00+00:00,0.3868124
2011-01-04 22:00:00+00:00,0.09472456
2011-01-04 23:00:00+00:00,0.0
2011-01-05 00:00:00+00:00,0.0
2011-01-05 01:00:00+00:00,0.0
2011-01-05 02:00:00+00:00,0.0
2011-01-05 03:00:00+00:00,0.0
2011-01-05 04:00:00+00:00,0.0
2011-01-05 05:00:00+00:00,0.0
2011-01-05 06:00:00+00:00,0.0
2011-01-05 07:00:00+00:00,0.0
2011-01-05 08:00:00+00:00,0.0
2011-01-05 09:00:00+00:00,0.0
2011-01-05 10:00:00+00:00,0.0
2011-01-05 11:00:00+00:00,0.0
2011-01-05 12:00:00+00:00,0.0
2011-01-05 13:00:00+00:00,0.0
2011-01-05 14:00:00+00:00,0.28908649999999997
2011-01-05 15:00:00+00:00,0.51718867
2011-01-05 16:00:00+00:00,0.50634736
2011-01-05 17:00:00+00:00,0.16485071
2011-01-05 18:00:00+00:00,0.11747496
2011-01-05 19:00:00+00:00,0.34385893
2011-01-05 20:00:00+00:00,0.12288961
2011-01-05 21:00:00+00:00,0.11652976
2011-01-05 22:00:00+00:00,0.018164763
2011-01-05 23:00:00+00:00,0.0
2011-01-06 00:00:00+00:00,0.0
2011-01-06 01:00:00+00:00,0.0
2011-01-06 02:00:00+00:00,0.0
2011-01-06 03:00:00+00:00,0.0
2011-01-06 04:00:00+00:00,0.0
2011-01-06 05:00:00+00:00,0.0
2011-01-06 06:00:00+00:00,0.0
2011-01-06 07:00:00+00:00,0.0
2011-01-06 08:00:00+00:00,0.0
2011-01-06 09:00:00+00:00,0.0
2011-01-06 10:00:00+00:00,0.0
2011-01-06 11:00:00+00:00,0.0
2011-01-06 12:00:00+00:00,0.0
2011-01-06 13:00:00+00:00,0.0
2011-01-06 14:00:00+00:00,0.010513972
2011-01-06 15:00:00+00:00,0.10686695
2011-01-06 16:00:00+00:00,0.12365722
2011-01-06 17:00:00+00:00,0.09743485
2011-01-06 18:00:00+00:00,0.08342896
2011-01-06 19:00:00+00:00,0.20978604
2011-01-06 20:00:00+00:00,0.16629246
2011-01-06 21:00:00+00:00,0.15492015
2011-01-06 22:00:00+00:00,0.0301295
2011-01-06 23:00:00+00:00,0.0
2011-01-07 00:00:00+00:00,0.0
2011-01-07 01:00:00+00:00,0.0
2011-01-07 02:00:00+00:00,0.0
2011-01-07 03:00:00+00:00,0.0
2011-01-07 04:00:00+00:00,0.0
2011-01-07 05:00:00+00:00,0.0
2011-01-07 06:00:00+00:00,0.0
2011-01-07 07:00:00+00:00,0.0
2011-01-07 08:00:00+00:00,0.0
2011-01-07 09:00:00+00:00,0.0
2011-01-07 10:00:00+00:00,0.0
2011-01-07 11:00:00+00:00,0.0
2011-01-07 12:00:00+00:00,0.0
2011-01-07 13:00:00+00:00,0.0
2011-01-07 14:00:00+00:00,0.28625244
2011-01-07 15:00:00+00:00,0.18095472
2011-01-07 16:00:00+00:00,0.11370960599999999
2011-01-07 17:00:00+00:00,0.2632322
2011-01-07 18:00:00+00:00,0.45261198
2011-01-07 19:00:00+00:00,0.5368151999999999
2011-01-07 20:00:00+00:00,0.5789805
2011-01-07 21:00:00+00:00,0.51116484
2011-01-07 22:00:00+00:00,0.14893724
2011-01-07 23:00:00+00:00,0.0
2011-01-08 00:00:00+00:00,0.0
2011-01-08 01:00:00+00:00,0.0
2011-01-08 02:00:00+00:00,0.0
2011-01-08 03:00:00+00:00,0.0
2011-01-08 04:00:00+00:00,0.0
2011-01-08 05:00:00+00:00,0.0
2011-01-08 06:00:00+00:00,0.0
2011-01-08 07:00:00+00:00,0.0
2011-01-08 08:00:00+00:00,0.0
2011-01-08 09:00:00+00:00,0.0
2011-01-08 10:00:00+00:00,0.0
2011-01-08 11:00:00+00:00,0.0
2011-01-08 12:00:00+00:00,0.0
2011-01-08 13:00:00+00:00,0.0
2011-01-08 14:00:00+00:00,0.10987918
2011-01-08 15:00:00+00:00,0.3813078
2011-01-08 16:00:00+00:00,0.53815186
2011-01-08 17:00:00+00:00,0.49395308
2011-01-08 18:00:00+00:00,0.47476450000000003
2011-01-08 19:00:00+00:00,0.5082148
2011-01-08 20:00:00+00:00,0.28569138
2011-01-08 21:00:00+00:00,0.34587398
2011-01-08 22:00:00+00:00,0.10354714
2011-01-08 23:00:00+00:00,0.0
2011-01-09 00:00:00+00:00,0.0
2011-01-09 01:00:00+00:00,0.0
2011-01-09 02:00:00+00:00,0.0
2011-01-09 03:00:00+00:00,0.0
2011-01-09 04:00:00+00:00,0.0
2011-01-09 05:00:00+00:00,0.0
2011-01-09 06:00:00+00:00,0.0
2011-01-09 07:00:00+00:00,0.0
2011-01-09 08:00:00+00:00,0.0
2011-01-09 09:00:00+00:00,0.0
2011-01-09 10:00:00+00:00,0.0
2011-01-09 11:00:00+00:00,0.0
2011-01-09 12:00:00+00:00,0.0
2011-01-09 13:00:00+00:00,0.0
2011-01-09 14:00:00+00:00,0.035916418
2011-01-09 15:00:00+00:00,0.15916115
2011-01-09 16:00:00+00:00,0.19208486
2011-01-09 17:00:00+00:00,0.17914547
2011-01-09 18:00:00+00:00,0.2021393
2011-01-09 19:00:00+00:00,0.22617670000000004
2011-01-09 20:00:00+00:00,0.2001605
2011-01-09 21:00:00+00:00,0.11938868
2011-01-09 22:00:00+00:00,0.0045460666999999995
2011-01-09 23:00:00+00:00,0.0
2011-01-10 00:00:00+00:00,0.0
2011-01-10 01:00:00+00:00,0.0
2011-01-10 02:00:00+00:00,0.0
2011-01-10 03:00:00+00:00,0.0
2011-01-10 04:00:00+00:00,0.0
2011-01-10 05:00:00+00:00,0.0
2011-01-10 06:00:00+00:00,0.0
2011-01-10 07:00:00+00:00,0.0
2011-01-10 08:00:00+00:00,0.0
2011-01-10 09:00:00+00:00,0.0
2011-01-10 10:00:00+00:00,0.0
2011-01-10 11:00:00+00:00,0.0
2011-01-10 12:00:00+00:00,0.0
2011-01-10 13:00:00+00:00,0.0
2011-01-10 14:00:00+00:00,0.0023839353
2011-01-10 15:00:00+00:00,0.041429304
2011-01-10 16:00:00+00:00,0.05989540000000001
2011-01-10 17:00:00+00:00,0.077616386
2011-01-10 18:00:00+00:00,0.108906575
2011-01-10 19:00:00+00:00,0.07595315
2011-01-10 20:00:00+00:00,0.06487511
2011-01-10 21:00:00+00:00,0.02927385
2011-01-10 22:00:00+00:00,0.024151997999999997
2011-01-10 23:00:00+00:00,0.0
2011-01-11 00:00:00+00:00,0.0
2011-01-11 01:00:00+00:00,0.0
2011-01-11 02:00:00+00:00,0.0
2011-01-11 03:00:00+00:00,0.0
2011-01-11 04:00:00+00:00,0.0
2011-01-11 05:00:00+00:00,0.0
2011-01-11 06:00:00+00:00,0.0
2011-01-11 07:00:00+00:00,0.0
2011-01-11 08:00:00+00:00,0.0
2011-01-11 09:00:00+00:00,0.0
2011-01-11 10:00:00+00:00,0.0
2011-01-11 11:00:00+00:00,0.0
2011-01-11 12:00:00+00:00,0.0
2011-01-11 13:00:00+00:00,0.0
2011-01-11 14:00:00+00:00,0.023114573
2011-01-11 15:00:00+00:00,0.089563735
2011-01-11 16:00:00+00:00,0.13033898
2011-01-11 17:00:00+00:00,0.15791936
2011-01-11 18:00:00+00:00,0.15739544
2011-01-11 19:00:00+00:00,0.10824033599999999
2011-01-11 20:00:00+00:00,0.10521065
2011-01-11 21:00:00+00:00,0.06488486
2011-01-11 22:00:00+00:00,0.057031382
2011-01-11 23:00:00+00:00,0.0
2011-01-12 00:00:00+00:00,0.0
2011-01-12 01:00:00+00:00,0.0
2011-01-12 02:00:00+00:00,0.0
2011-01-12 03:00:00+00:00,0.0
2011-01-12 04:00:00+00:00,0.0
2011-01-12 05:00:00+00:00,0.0
2011-01-12 06:00:00+00:00,0.0
2011-01-12 07:00:00+00:00,0.0
2011-01-12 08:00:00+00:00,0.0
2011-01-12 09:00:00+00:00,0.0
2011-01-12 10:00:00+00:00,0.0
2011-01-12 11:00:00+00:00,0.0
2011-01-12 12:00:00+00:00,0.0
2011-01-12 13:00:00+00:00,0.0
2011-01-12 14:00:00+00:00,0.064661525
2011-01-12 15:00:00+00:00,0.14497253
2011-01-12 16:00:00+00:00,0.32948679999999997
2011-01-12 17:00:00+00:00,0.24004881
2011-01-12 18:00:00+00:00,0.26577583
2011-01-12 19:00:00+00:00,0.20764443
2011-01-12 20:00:00+00:00,0.20927072
2011-01-12 21:00:00+00:00,0.03837639
2011-01-12 22:00:00+00:00,0.015215264
2011-01-12 23:00:00+00:00,0.0
2011-01-13 00:00:00+00:00,0.0
2011-01-13 01:00:00+00:00,0.0
2011-01-13 02:00:00+00:00,0.0
2011-01-13 03:00:00+00:00,0.0
2011-01-13 04:00:00+00:00,0.0
2011-01-13 05:00:00+00:00,0.0
2011-01-13 06:00:00+00:00,0.0
2011-01-13 07:00:00+00:00,0.0
2011-01-13 08:00:00+00:00,0.0
2011-01-13 09:00:00+00:00,0.0
2011-01-13 10:00:00+00:00,0.0
2011-01-13 11:00:00+00:00,0.0
2011-01-13 12:00:00+00:00,0.0
2011-01-13 13:00:00+00:00,0.0
2011-01-13 14:00:00+00:00,0.26582795
2011-01-13 15:00:00+00:00,0.40089276
2011-01-13 16:00:00+00:00,0.33388644
2011-01-13 17:00:00+00:00,0.49778602
2011-01-13 18:00:00+00:00,0.35504174
2011-01-13 19:00:00+00:00,0.37436929999999996
2011-01-13 20:00:00+00:00,0.3602249
2011-01-13 21:00:00+00:00,0.28843725
2011-01-13 22:00:00+00:00,0.11713903
2011-01-13 23:00:00+00:00,0.0
2011-01-14 00:00:00+00:00,0.0
2011-01-14 01:00:00+00:00,0.0
2011-01-14 02:00:00+00:00,0.0
2011-01-14 03:00:00+00:00,0.0
2011-01-14 04:00:00+00:00,0.0
2011-01-14 05:00:00+00:00,0.0
2011-01-14 06:00:00+00:00,0.0
2011-01-14 07:00:00+00:00,0.0
2011-01-14 08:00:00+00:00,0.0
2011-01-14 09:00:00+00:00,0.0
2011-01-14 10:00:00+00:00,0.0
2011-01-14 11:00:00+00:00,0.0
2011-01-14 12:00:00+00:00,0.0
2011-01-14 13:00:00+00:00,0.0
2011-01-14 14:00:00+00:00,0.03084645
2011-01-14 15:00:00+00:00,0.2521634
2011-01-14 16:00:00+00:00,0.31383148
2011-01-14 17:00:00+00:00,0.38913998
2011-01-14 18:00:00+00:00,0.34809875
2011-01-14 19:00:00+00:00,0.38535863
2011-01-14 20:00:00+00:00,0.43790248
2011-01-14 21:00:00+00:00,0.4650338
2011-01-14 22:00:00+00:00,0.15233877
2011-01-14 23:00:00+00:00,0.0
2011-01-15 00:00:00+00:00,0.0
2011-01-15 01:00:00+00:00,0.0
2011-01-15 02:00:00+00:00,0.0
2011-01-15 03:00:00+00:00,0.0
2011-01-15 04:00:00+00:00,0.0
2011-01-15 05:00:00+00:00,0.0
2011-01-15 06:00:00+00:00,0.0
2011-01-15 07:00:00+00:00,0.0
2011-01-15 08:00:00+00:00,0.0
2011-01-15 09:00:00+00:00,0.0
2011-01-15 10:00:00+00:00,0.0
2011-01-15 11:00:00+00:00,0.0
2011-01-15 12:00:00+00:00,0.0
2011-01-15 13:00:00+00:00,0.0
2011-01-15 14:00:00+00:00,0.2730605
2011-01-15 15:00:00+00:00,0.05579021
2011-01-15 16:00:00+00:00,0.116701156
2011-01-15 17:00:00+00:00,0.16159391
2011-01-15 18:00:00+00:00,0.19357042
2011-01-15 19:00:00+00:00,0.17741454
2011-01-15 20:00:00+00:00,0.11628026
2011-01-15 21:00:00+00:00,0.05803134
2011-01-15 22:00:00+00:00,0.016461292
2011-01-15 23:00:00+00:00,0.0
2011-01-16 00:00:00+00:00,0.0
2011-01-16 01:00:00+00:00,0.0
2011-01-16 02:00:00+00:00,0.0
2011-01-16 03:00:00+00:00,0.0
2011-01-16 04:00:00+00:00,0.0
2011-01-16 05:00:00+00:00,0.0
2011-01-16 06:00:00+00:00,0.0
2011-01-16 07:00:00+00:00,0.0
2011-01-16 08:00:00+00:00,0.0
2011-01-16 09:00:00+00:00,0.0
2011-01-16 10:00:00+00:00,0.0
2011-01-16 11:00:00+00:00,0.0
2011-01-16 12:00:00+00:00,0.0
2011-01-16 13:00:00+00:00,0.0
2011-01-16 14:00:00+00:00,0.019395908
2011-01-16 15:00:00+00:00,0.112168096
2011-01-16 16:00:00+00:00,0.13572054
2011-01-16 17:00:00+00:00,0.18064082
2011-01-16 18:00:00+00:00,0.118377574
2011-01-16 19:00:00+00:00,0.17669407
2011-01-16 20:00:00+00:00,0.16859339
2011-01-16 21:00:00+00:00,0.096960604
2011-01-16 22:00:00+00:00,0.01383655
2011-01-16 23:00:00+00:00,0.0
2011-01-17 00:00:00+00:00,0.0
2011-01-17 01:00:00+00:00,0.0
2011-01-17 02:00:00+00:00,0.0
2011-01-17 03:00:00+00:00,0.0
2011-01-17 04:00:00+00:00,0.0
2011-01-17 05:00:00+00:00,0.0
2011-01-17 06:00:00+00:00,0.0
2011-01-17 07:00:00+00:00,0.0
2011-01-17 08:00:00+00:00,0.0
2011-01-17 09:00:00+00:00,0.0
2011-01-17 10:00:00+00:00,0.0
2011-01-17 11:00:00+00:00,0.0
2011-01-17 12:00:00+00:00,0.0
2011-01-17 13:00:00+00:00,0.0
2011-01-17 14:00:00+00:00,0.0034231509
2011-01-17 15:00:00+00:00,0.005286941999999999
2011-01-17 16:00:00+00:00,0.028830717999999998
2011-01-17 17:00:00+00:00,0.058266085
2011-01-17 18:00:00+00:00,0.0632026
2011-01-17 19:00:00+00:00,0.13186345
2011-01-17 20:00:00+00:00,0.026965657
2011-01-17 21:00:00+00:00,0.008935355
2011-01-17 22:00:00+00:00,0.00868726
2011-01-17 23:00:00+00:00,0.0
2011-01-18 00:00:00+00:00,0.0
2011-01-18 01:00:00+00:00,0.0
2011-01-18 02:00:00+00:00,0.0
2011-01-18 03:00:00+00:00,0.0
2011-01-18 04:00:00+00:00,0.0
2011-01-18 05:00:00+00:00,0.0
2011-01-18 06:00:00+00:00,0.0
2011-01-18 07:00:00+00:00,0.0
2011-01-18 08:00:00+00:00,0.0
2011-01-18 09:00:00+00:00,0.0
2011-01-18 10:00:00+00:00,0.0
2011-01-18 11:00:00+00:00,0.0
2011-01-18 12:00:00+00:00,0.0
2011-01-18 13:00:00+00:00,0.0
2011-01-18 14:00:00+00:00,0.005028212
2011-01-18 15:00:00+00:00,0.03675445
2011-01-18 16:00:00+00:00,0.026769994
2011-01-18 17:00:00+00:00,0.06451466
2011-01-18 18:00:00+00:00,0.0629459
2011-01-18 19:00:00+00:00,0.04910126
2011-01-18 20:00:00+00:00,0.026343107
2011-01-18 21:00:00+00:00,0.014607878000000001
2011-01-18 22:00:00+00:00,0.113178805
2011-01-18 23:00:00+00:00,0.0
2011-01-19 00:00:00+00:00,0.0
2011-01-19 01:00:00+00:00,0.0
2011-01-19 02:00:00+00:00,0.0
2011-01-19 03:00:00+00:00,0.0
2011-01-19 04:00:00+00:00,0.0
2011-01-19 05:00:00+00:00,0.0
2011-01-19 06:00:00+00:00,0.0
2011-01-19 07:00:00+00:00,0.0
2011-01-19 08:00:00+00:00,0.0
2011-01-19 09:00:00+00:00,0.0
2011-01-19 10:00:00+00:00,0.0
2011-01-19 11:00:00+00:00,0.0
2011-01-19 12:00:00+00:00,0.0
2011-01-19 13:00:00+00:00,0.0
2011-01-19 14:00:00+00:00,0.05840642
2011-01-19 15:00:00+00:00,0.042897686
2011-01-19 16:00:00+00:00,0.121162884
2011-01-19 17:00:00+00:00,0.17492743
2011-01-19 18:00:00+00:00,0.110455625
2011-01-19 19:00:00+00:00,0.121220715
2011-01-19 20:00:00+00:00,0.084757015
2011-01-19 21:00:00+00:00,0.102021664
2011-01-19 22:00:00+00:00,0.004529265
2011-01-19 23:00:00+00:00,0.0
2011-01-20 00:00:00+00:00,0.0
2011-01-20 01:00:00+00:00,0.0
2011-01-20 02:00:00+00:00,0.0
2011-01-20 03:00:00+00:00,0.0
2011-01-20 04:00:00+00:00,0.0
2011-01-20 05:00:00+00:00,0.0
2011-01-20 06:00:00+00:00,0.0
2011-01-20 07:00:00+00:00,0.0
2011-01-20 08:00:00+00:00,0.0
2011-01-20 09:00:00+00:00,0.0
2011-01-20 10:00:00+00:00,0.0
2011-01-20 11:00:00+00:00,0.0
2011-01-20 12:00:00+00:00,0.0
2011-01-20 13:00:00+00:00,0.0
2011-01-20 14:00:00+00:00,0.3686632
2011-01-20 15:00:00+00:00,0.6188397
2011-01-20 16:00:00+00:00,0.14060217
2011-01-20 17:00:00+00:00,0.41507566
2011-01-20 18:00:00+00:00,0.30759585
2011-01-20 19:00:00+00:00,0.33603364
2011-01-20 20:00:00+00:00,0.21020906
2011-01-20 21:00:00+00:00,0.35562915
2011-01-20 22:00:00+00:00,0.2380328
2011-01-20 23:00:00+00:00,0.0
2011-01-21 00:00:00+00:00,0.0
2011-01-21 01:00:00+00:00,0.0
2011-01-21 02:00:00+00:00,0.0
2011-01-21 03:00:00+00:00,0.0
2011-01-21 04:00:00+00:00,0.0
2011-01-21 05:00:00+00:00,0.0
2011-01-21 06:00:00+00:00,0.0
2011-01-21 07:00:00+00:00,0.0
2011-01-21 08:00:00+00:00,0.0
2011-01-21 09:00:00+00:00,0.0
2011-01-21 10:00:00+00:00,0.0
2011-01-21 11:00:00+00:00,0.0
2011-01-21 12:00:00+00:00,0.0
2011-01-21 13:00:00+00:00,0.0
2011-01-21 14:00:00+00:00,0.34049278
2011-01-21 15:00:00+00:00,0.58142924
2011-01-21 16:00:00+00:00,0.578465
2011-01-21 17:00:00+00:00,0.53561956
2011-01-21 18:00:00+00:00,0.5166476
2011-01-21 19:00:00+00:00,0.23783295
2011-01-21 20:00:00+00:00,0.5954249
2011-01-21 21:00:00+00:00,0.5658624
2011-01-21 22:00:00+00:00,0.23292992
2011-01-21 23:00:00+00:00,0.0
2011-01-22 00:00:00+00:00,0.0
2011-01-22 01:00:00+00:00,0.0
2011-01-22 02:00:00+00:00,0.0
2011-01-22 03:00:00+00:00,0.0
2011-01-22 04:00:00+00:00,0.0
2011-01-22 05:00:00+00:00,0.0
2011-01-22 06:00:00+00:00,0.0
2011-01-22 07:00:00+00:00,0.0
2011-01-22 08:00:00+00:00,0.0
2011-01-22 09:00:00+00:00,0.0
2011-01-22 10:00:00+00:00,0.0
2011-01-22 11:00:00+00:00,0.0
2011-01-22 12:00:00+00:00,0.0
2011-01-22 13:00:00+00:00,0.0
2011-01-22 14:00:00+00:00,0.02917844
2011-01-22 15:00:00+00:00,0.121358365
2011-01-22 16:00:00+00:00,0.16659911
2011-01-22 17:00:00+00:00,0.23348336
2011-01-22 18:00:00+00:00,0.22816187
2011-01-22 19:00:00+00:00,0.29915038
2011-01-22 20:00:00+00:00,0.2998134
2011-01-22 21:00:00+00:00,0.14724479999999998
2011-01-22 22:00:00+00:00,0.22432113
2011-01-22 23:00:00+00:00,0.0
2011-01-23 00:00:00+00:00,0.0
2011-01-23 01:00:00+00:00,0.0
2011-01-23 02:00:00+00:00,0.0
2011-01-23 03:00:00+00:00,0.0
2011-01-23 04:00:00+00:00,0.0
2011-01-23 05:00:00+00:00,0.0
2011-01-23 06:00:00+00:00,0.0
2011-01-23 07:00:00+00:00,0.0
2011-01-23 08:00:00+00:00,0.0
2011-01-23 09:00:00+00:00,0.0
2011-01-23 10:00:00+00:00,0.0
2011-01-23 11:00:00+00:00,0.0
2011-01-23 12:00:00+00:00,0.0
2011-01-23 13:00:00+00:00,0.0
2011-01-23 14:00:00+00:00,0.018944653
2011-01-23 15:00:00+00:00,0.11107769
2011-01-23 16:00:00+00:00,0.16709143
2011-01-23 17:00:00+00:00,0.18964282
2011-01-23 18:00:00+00:00,0.17193632
2011-01-23 19:00:00+00:00,0.09114798
2011-01-23 20:00:00+00:00,0.045135915
2011-01-23 21:00:00+00:00,0.026509303999999997
2011-01-23 22:00:00+00:00,0.10121279
2011-01-23 23:00:00+00:00,0.0
2011-01-24 00:00:00+00:00,0.0
2011-01-24 01:00:00+00:00,0.0
2011-01-24 02:00:00+00:00,0.0
2011-01-24 03:00:00+00:00,0.0
2011-01-24 04:00:00+00:00,0.0
2011-01-24 05:00:00+00:00,0.0
2011-01-24 06:00:00+00:00,0.0
2011-01-24 07:00:00+00:00,0.0
2011-01-24 08:00:00+00:00,0.0
2011-01-24 09:00:00+00:00,0.0
2011-01-24 10:00:00+00:00,0.0
2011-01-24 11:00:00+00:00,0.0
2011-01-24 12:00:00+00:00,0.0
2011-01-24 13:00:00+00:00,0.0
2011-01-24 14:00:00+00:00,0.1538067
2011-01-24 15:00:00+00:00,0.17627
2011-01-24 16:00:00+00:00,0.15092787
2011-01-24 17:00:00+00:00,0.14099460000000003
2011-01-24 18:00:00+00:00,0.15850548
2011-01-24 19:00:00+00:00,0.17306848
2011-01-24 20:00:00+00:00,0.096583985
2011-01-24 21:00:00+00:00,0.028897665
2011-01-24 22:00:00+00:00,0.0036747362
2011-01-24 23:00:00+00:00,0.0
2011-01-25 00:00:00+00:00,0.0
2011-01-25 01:00:00+00:00,0.0
2011-01-25 02:00:00+00:00,0.0
2011-01-25 03:00:00+00:00,0.0
2011-01-25 04:00:00+00:00,0.0
2011-01-25 05:00:00+00:00,0.0
2011-01-25 06:00:00+00:00,0.0
2011-01-25 07:00:00+00:00,0.0
2011-01-25 08:00:00+00:00,0.0
2011-01-25 09:00:00+00:00,0.0
2011-01-25 10:00:00+00:00,0.0
2011-01-25 11:00:00+00:00,0.0
2011-01-25 12:00:00+00:00,0.0
2011-01-25 13:00:00+00:00,0.0
2011-01-25 14:00:00+00:00,0.018499445
2011-01-25 15:00:00+00:00,0.06898624
2011-01-25 16:00:00+00:00,0.05747981
2011-01-25 17:00:00+00:00,0.14520048
2011-01-25 18:00:00+00:00,0.1772606
2011-01-25 19:00:00+00:00,0.12091795
2011-01-25 20:00:00+00:00,0.077842265
2011-01-25 21:00:00+00:00,0.038712684
2011-01-25 22:00:00+00:00,0.22981471
2011-01-25 23:00:00+00:00,0.0
2011-01-26 00:00:00+00:00,0.0
2011-01-26 01:00:00+00:00,0.0
2011-01-26 02:00:00+00:00,0.0
2011-01-26 03:00:00+00:00,0.0
2011-01-26 04:00:00+00:00,0.0
2011-01-26 05:00:00+00:00,0.0
2011-01-26 06:00:00+00:00,0.0
2011-01-26 07:00:00+00:00,0.0
2011-01-26 08:00:00+00:00,0.0
2011-01-26 09:00:00+00:00,0.0
2011-01-26 10:00:00+00:00,0.0
2011-01-26 11:00:00+00:00,0.0
2011-01-26 12:00:00+00:00,0.0
2011-01-26 13:00:00+00:00,0.0
2011-01-26 14:00:00+00:00,0.22285685
2011-01-26 15:00:00+00:00,0.0825515
2011-01-26 16:00:00+00:00,0.110826276
2011-01-26 17:00:00+00:00,0.14241615
2011-01-26 18:00:00+00:00,0.24423216
2011-01-26 19:00:00+00:00,0.16278072
2011-01-26 20:00:00+00:00,0.09871195
2011-01-26 21:00:00+00:00,0.14700282
2011-01-26 22:00:00+00:00,0.09215906
2011-01-26 23:00:00+00:00,0.0
2011-01-27 00:00:00+00:00,0.0
2011-01-27 01:00:00+00:00,0.0
2011-01-27 02:00:00+00:00,0.0
2011-01-27 03:00:00+00:00,0.0
2011-01-27 04:00:00+00:00,0.0
2011-01-27 05:00:00+00:00,0.0
2011-01-27 06:00:00+00:00,0.0
2011-01-27 07:00:00+00:00,0.0
2011-01-27 08:00:00+00:00,0.0
2011-01-27 09:00:00+00:00,0.0
2011-01-27 10:00:00+00:00,0.0
2011-01-27 11:00:00+00:00,0.0
2011-01-27 12:00:00+00:00,0.0
2011-01-27 13:00:00+00:00,0.0
2011-01-27 14:00:00+00:00,0.35198364
2011-01-27 15:00:00+00:00,0.5689695
2011-01-27 16:00:00+00:00,0.19961429
2011-01-27 17:00:00+00:00,0.23383997
2011-01-27 18:00:00+00:00,0.25406912
2011-01-27 19:00:00+00:00,0.39769924
2011-01-27 20:00:00+00:00,0.5953899
2011-01-27 21:00:00+00:00,0.5670076999999999
2011-01-27 22:00:00+00:00,0.2702317
2011-01-27 23:00:00+00:00,0.0
2011-01-28 00:00:00+00:00,0.0
2011-01-28 01:00:00+00:00,0.0
2011-01-28 02:00:00+00:00,0.0
2011-01-28 03:00:00+00:00,0.0
2011-01-28 04:00:00+00:00,0.0
