dateTime,pv_cf
2011-01-28 05:00:00+00:00,0.0
2011-01-28 06:00:00+00:00,0.0
2011-01-28 07:00:00+00:00,0.0
2011-01-28 08:00:00+00:00,0.0
2011-01-28 09:00:00+00:00,0.0
2011-01-28 10:00:00+00:00,0.0
2011-01-28 11:00:00+00:00,0.0
2011-01-28 12:00:00+00:00,0.0
2011-01-28 13:00:00+00:00,0.0
2011-01-28 14:00:00+00:00,0.35899559999999997
2011-01-28 15:00:00+00:00,0.5643099
2011-01-28 16:00:00+00:00,0.5664853
2011-01-28 17:00:00+00:00,0.52744436
2011-01-28 18:00:00+00:00,0.5083902
2011-01-28 19:00:00+00:00,0.5356489000000001
2011-01-28 20:00:00+00:00,0.5722639
2011-01-28 21:00:00+00:00,0.5398270000000001
2011-01-28 22:00:00+00:00,0.26338884
2011-01-28 23:00:00+00:00,0.0
2011-01-29 00:00:00+00:00,0.0
2011-01-29 01:00:00+00:00,0.0
2011-01-29 02:00:00+00:00,0.0
2011-01-29 03:00:00+00:00,0.0
2011-01-29 04:00:00+00:00,0.0
2011-01-29 05:00:00+00:00,0.0
2011-01-29 06:00:00+00:00,0.0
2011-01-29 07:00:00+00:00,0.0
2011-01-29 08:00:00+00:00,0.0
2011-01-29 09:00:00+00:00,0.0
2011-01-29 10:00:00+00:00,0.0
2011-01-29 11:00:00+00:00,0.0
2011-01-29 12:00:00+00:00,0.0
2011-01-29 13:00:00+00:00,0.0
2011-01-29 14:00:00+00:00,0.31054035
2011-01-29 15:00:00+00:00,0.52054024
2011-01-29 16:00:00+00:00,0.5338458
2011-01-29 17:00:00+00:00,0.5010069
2011-01-29 18:00:00+00:00,0.476257
2011-01-29 19:00:00+00:00,0.49647707
2011-01-29 20:00:00+00:00,0.51430076
2011-01-29 21:00:00+00:00,0.43321803
2011-01-29 22:00:00+00:00,0.19604823
2011-01-29 23:00:00+00:00,0.0
2011-01-30 00:00:00+00:00,0.0
2011-01-30 01:00:00+00:00,0.0
2011-01-30 02:00:00+00:00,0.0
2011-01-30 03:00:00+00:00,0.0
2011-01-30 04:00:00+00:00,0.0
2011-01-30 05:00:00+00:00,0.0
2011-01-30 06:00:00+00:00,0.0
2011-01-30 07:00:00+00:00,0.0
2011-01-30 08:00:00+00:00,0.0
2011-01-30 09:00:00+00:00,0.0
2011-01-30 10:00:00+00:00,0.0
2011-01-30 11:00:00+00:00,0.0
2011-01-30 12:00:00+00:00,0.0
2011-01-30 13:00:00+00:00,0.0
2011-01-30 14:00:00+00:00,0.0034140541999999998
2011-01-30 15:00:00+00:00,0.036729738
2011-01-30 16:00:00+00:00,0.06266106
2011-01-30 17:00:00+00:00,0.090017445
2011-01-30 18:00:00+00:00,0.14125739999999998
2011-01-30 19:00:00+00:00,0.06896425
2011-01-30 20:00:00+00:00,0.041299722999999997
2011-01-30 21:00:00+00:00,0.03058383
2011-01-30 22:00:00+00:00,0.0026146395
2011-01-30 23:00:00+00:00,0.0
2011-01-31 00:00:00+00:00,0.0
2011-01-31 01:00:00+00:00,0.0
2011-01-31 02:00:00+00:00,0.0
2011-01-31 03:00:00+00:00,0.0
2011-01-31 04:00:00+00:00,0.0
2011-01-31 05:00:00+00:00,0.0
2011-01-31 06:00:00+00:00,0.0
2011-01-31 07:00:00+00:00,0.0
2011-01-31 08:00:00+00:00,0.0
2011-01-31 09:00:00+00:00,0.0
2011-01-31 10:00:00+00:00,0.0
2011-01-31 11:00:00+00:00,0.0
2011-01-31 12:00:00+00:00,0.0
2011-01-31 13:00:00+00:00,0.0
2011-01-31 14:00:00+00:00,0.00039583008
2011-01-31 15:00:00+00:00,0.005430374
2011-01-31 16:00:00+00:00,0.070369974
2011-01-31 17:00:00+00:00,0.1364624
2011-01-31 18:00:00+00:00,0.10485947
2011-01-31 19:00:00+00:00,0.07591821
2011-01-31 20:00:00+00:00,0.041858774
2011-01-31 21:00:00+00:00,0.021467311
2011-01-31 22:00:00+00:00,0.00560478
2011-01-31 23:00:00+00:00,0.0
2011-02-01 00:00:00+00:00,0.0
2011-02-01 01:00:00+00:00,0.0
2011-02-01 02:00:00+00:00,0.0
2011-02-01 03:00:00+00:00,0.0
2011-02-01 04:00:00+00:00,0.0
2011-02-01 05:00:00+00:00,0.0
2011-02-01 06:00:00+00:00,0.0
2011-02-01 07:00:00+00:00,0.0
2011-02-01 08:00:00+00:00,0.0
2011-02-01 09:00:00+00:00,0.0
2011-02-01 10:00:00+00:00,0.0
2011-02-01 11:00:00+00:00,0.0
2011-02-01 12:00:00+00:00,0.0
2011-02-01 13:00:00+00:00,0.0
2011-02-01 14:00:00+00:00,0.04029284
2011-02-01 15:00:00+00:00,0.121296555
2011-02-01 16:00:00+00:00,0.1488599
2011-02-01 17:00:00+00:00,0.19680382
2011-02-01 18:00:00+00:00,0.28578359999999997
2011-02-01 19:00:00+00:00,0.28580078
2011-02-01 20:00:00+00:00,0.28187633
2011-02-01 21:00:00+00:00,0.07399279
2011-02-01 22:00:00+00:00,0.030049235
2011-02-01 23:00:00+00:00,0.0
2011-02-02 00:00:00+00:00,0.0
2011-02-02 01:00:00+00:00,0.0
2011-02-02 02:00:00+00:00,0.0
2011-02-02 03:00:00+00:00,0.0
2011-02-02 04:00:00+00:00,0.0
2011-02-02 05:00:00+00:00,0.0
2011-02-02 06:00:00+00:00,0.0
2011-02-02 07:00:00+00:00,0.0
2011-02-02 08:00:00+00:00,0.0
2011-02-02 09:00:00+00:00,0.0
2011-02-02 10:00:00+00:00,0.0
2011-02-02 11:00:00+00:00,0.0
2011-02-02 12:00:00+00:00,0.0
2011-02-02 13:00:00+00:00,0.0
2011-02-02 14:00:00+00:00,0.42102690000000004
2011-02-02 15:00:00+00:00,0.29613087
2011-02-02 16:00:00+00:00,0.19900595
2011-02-02 17:00:00+00:00,0.21325684
2011-02-02 18:00:00+00:00,0.3867111
2011-02-02 19:00:00+00:00,0.41422507
2011-02-02 20:00:00+00:00,0.26610383
2011-02-02 21:00:00+00:00,0.2432302
2011-02-02 22:00:00+00:00,0.071881905
2011-02-02 23:00:00+00:00,0.0
2011-02-03 00:00:00+00:00,0.0
2011-02-03 01:00:00+00:00,0.0
2011-02-03 02:00:00+00:00,0.0
2011-02-03 03:00:00+00:00,0.0
2011-02-03 04:00:00+00:00,0.0
2011-02-03 05:00:00+00:00,0.0
2011-02-03 06:00:00+00:00,0.0
2011-02-03 07:00:00+00:00,0.0
2011-02-03 08:00:00+00:00,0.0
2011-02-03 09:00:00+00:00,0.0
2011-02-03 10:00:00+00:00,0.0
2011-02-03 11:00:00+00:00,0.0
2011-02-03 12:00:00+00:00,0.0
2011-02-03 13:00:00+00:00,0.0
2011-02-03 14:00:00+00:00,0.33612305
2011-02-03 15:00:00+00:00,0.42894757
2011-02-03 16:00:00+00:00,0.2592157
2011-02-03 17:00:00+00:00,0.3470368
2011-02-03 18:00:00+00:00,0.42046595
2011-02-03 19:00:00+00:00,0.27446052
2011-02-03 20:00:00+00:00,0.4609942
2011-02-03 21:00:00+00:00,0.55124736
2011-02-03 22:00:00+00:00,0.096110746
2011-02-03 23:00:00+00:00,0.0
2011-02-04 00:00:00+00:00,0.0
2011-02-04 01:00:00+00:00,0.0
2011-02-04 02:00:00+00:00,0.0
2011-02-04 03:00:00+00:00,0.0
2011-02-04 04:00:00+00:00,0.0
2011-02-04 05:00:00+00:00,0.0
2011-02-04 06:00:00+00:00,0.0
2011-02-04 07:00:00+00:00,0.0
2011-02-04 08:00:00+00:00,0.0
2011-02-04 09:00:00+00:00,0.0
2011-02-04 10:00:00+00:00,0.0
2011-02-04 11:00:00+00:00,0.0
2011-02-04 12:00:00+00:00,0.0
2011-02-04 13:00:00+00:00,1.5983542e-06
2011-02-04 14:00:00+00:00,0.26927418
2011-02-04 15:00:00+00:00,0.029614555
2011-02-04 16:00:00+00:00,0.062064457999999996
2011-02-04 17:00:00+00:00,0.10356248
2011-02-04 18:00:00+00:00,0.050344698
2011-02-04 19:00:00+00:00,0.1600498
2011-02-04 20:00:00+00:00,0.08512493
2011-02-04 21:00:00+00:00,0.013280736999999999
2011-02-04 22:00:00+00:00,0.008679837
2011-02-04 23:00:00+00:00,0.0
2011-02-05 00:00:00+00:00,0.0
2011-02-05 01:00:00+00:00,0.0
2011-02-05 02:00:00+00:00,0.0
2011-02-05 03:00:00+00:00,0.0
2011-02-05 04:00:00+00:00,0.0
2011-02-05 05:00:00+00:00,0.0
2011-02-05 06:00:00+00:00,0.0
2011-02-05 07:00:00+00:00,0.0
2011-02-05 08:00:00+00:00,0.0
2011-02-05 09:00:00+00:00,0.0
2011-02-05 10:00:00+00:00,0.0
2011-02-05 11:00:00+00:00,0.0
2011-02-05 12:00:00+00:00,0.0
2011-02-05 13:00:00+00:00,0.0
2011-02-05 14:00:00+00:00,0.08494178
2011-02-05 15:00:00+00:00,0.16979147
2011-02-05 16:00:00+00:00,0.41875336
2011-02-05 17:00:00+00:00,0.39029837
2011-02-05 18:00:00+00:00,0.36052322
2011-02-05 19:00:00+00:00,0.5258845999999999
2011-02-05 20:00:00+00:00,0.5281755
2011-02-05 21:00:00+00:00,0.31219196
2011-02-05 22:00:00+00:00,0.16992128
2011-02-05 23:00:00+00:00,0.0
2011-02-06 00:00:00+00:00,0.0
2011-02-06 01:00:00+00:00,0.0
2011-02-06 02:00:00+00:00,0.0
2011-02-06 03:00:00+00:00,0.0
2011-02-06 04:00:00+00:00,0.0
2011-02-06 05:00:00+00:00,0.0
2011-02-06 06:00:00+00:00,0.0
2011-02-06 07:00:00+00:00,0.0
2011-02-06 08:00:00+00:00,0.0
2011-02-06 09:00:00+00:00,0.0
2011-02-06 10:00:00+00:00,0.0
2011-02-06 11:00:00+00:00,0.0
2011-02-06 12:00:00+00:00,0.0
2011-02-06 13:00:00+00:00,0.0
2011-02-06 14:00:00+00:00,0.023192307000000002
2011-02-06 15:00:00+00:00,0.067043744
2011-02-06 16:00:00+00:00,0.09913366
2011-02-06 17:00:00+00:00,0.055335935
2011-02-06 18:00:00+00:00,0.12077249
2011-02-06 19:00:00+00:00,0.07130238400000001
2011-02-06 20:00:00+00:00,0.16310418
2011-02-06 21:00:00+00:00,0.058563835999999994
2011-02-06 22:00:00+00:00,0.10330696
2011-02-06 23:00:00+00:00,0.0
2011-02-07 00:00:00+00:00,0.0
2011-02-07 01:00:00+00:00,0.0
2011-02-07 02:00:00+00:00,0.0
2011-02-07 03:00:00+00:00,0.0
2011-02-07 04:00:00+00:00,0.0
2011-02-07 05:00:00+00:00,0.0
2011-02-07 06:00:00+00:00,0.0
2011-02-07 07:00:00+00:00,0.0
2011-02-07 08:00:00+00:00,0.0
2011-02-07 09:00:00+00:00,0.0
2011-02-07 10:00:00+00:00,0.0
2011-02-07 11:00:00+00:00,0.0
2011-02-07 12:00:00+00:00,0.0
2011-02-07 13:00:00+00:00,0.0030665563
2011-02-07 14:00:00+00:00,0.092695616
2011-02-07 15:00:00+00:00,0.16143358
2011-02-07 16:00:00+00:00,0.17558844
2011-02-07 17:00:00+00:00,0.16244517
2011-02-07 18:00:00+00:00,0.30307746
2011-02-07 19:00:00+00:00,0.46916208
2011-02-07 20:00:00+00:00,0.66523224
2011-02-07 21:00:00+00:00,0.65130734
2011-02-07 22:00:00+00:00,0.3921898
2011-02-07 23:00:00+00:00,0.0
2011-02-08 00:00:00+00:00,0.0
2011-02-08 01:00:00+00:00,0.0
2011-02-08 02:00:00+00:00,0.0
2011-02-08 03:00:00+00:00,0.0
2011-02-08 04:00:00+00:00,0.0
2011-02-08 05:00:00+00:00,0.0
2011-02-08 06:00:00+00:00,0.0
2011-02-08 07:00:00+00:00,0.0
2011-02-08 08:00:00+00:00,0.0
2011-02-08 09:00:00+00:00,0.0
2011-02-08 10:00:00+00:00,0.0
2011-02-08 11:00:00+00:00,0.0
2011-02-08 12:00:00+00:00,0.0
2011-02-08 13:00:00+00:00,0.00023794930000000002
2011-02-08 14:00:00+00:00,0.026630515
2011-02-08 15:00:00+00:00,0.09173119
2011-02-08 16:00:00+00:00,0.098365285
2011-02-08 17:00:00+00:00,0.2278946
2011-02-08 18:00:00+00:00,0.25296810000000003
2011-02-08 19:00:00+00:00,0.1879159
2011-02-08 20:00:00+00:00,0.11990197
2011-02-08 21:00:00+00:00,0.09052229
2011-02-08 22:00:00+00:00,0.04063853
2011-02-08 23:00:00+00:00,0.0
2011-02-09 00:00:00+00:00,0.0
2011-02-09 01:00:00+00:00,0.0
2011-02-09 02:00:00+00:00,0.0
2011-02-09 03:00:00+00:00,0.0
2011-02-09 04:00:00+00:00,0.0
2011-02-09 05:00:00+00:00,0.0
2011-02-09 06:00:00+00:00,0.0
2011-02-09 07:00:00+00:00,0.0
2011-02-09 08:00:00+00:00,0.0
2011-02-09 09:00:00+00:00,0.0
2011-02-09 10:00:00+00:00,0.0
2011-02-09 11:00:00+00:00,0.0
2011-02-09 12:00:00+00:00,0.0
2011-02-09 13:00:00+00:00,0.076278284
2011-02-09 14:00:00+00:00,0.510329
2011-02-09 15:00:00+00:00,0.6740024
2011-02-09 16:00:00+00:00,0.66777533
2011-02-09 17:00:00+00:00,0.6273198
2011-02-09 18:00:00+00:00,0.6038955
2011-02-09 19:00:00+00:00,0.630891
2011-02-09 20:00:00+00:00,0.6661195
2011-02-09 21:00:00+00:00,0.65355057
2011-02-09 22:00:00+00:00,0.39870715
2011-02-09 23:00:00+00:00,0.0
2011-02-10 00:00:00+00:00,0.0
2011-02-10 01:00:00+00:00,0.0
2011-02-10 02:00:00+00:00,0.0
2011-02-10 03:00:00+00:00,0.0
2011-02-10 04:00:00+00:00,0.0
2011-02-10 05:00:00+00:00,0.0
2011-02-10 06:00:00+00:00,0.0
2011-02-10 07:00:00+00:00,0.0
2011-02-10 08:00:00+00:00,0.0
2011-02-10 09:00:00+00:00,0.0
2011-02-10 10:00:00+00:00,0.0
2011-02-10 11:00:00+00:00,0.0
2011-02-10 12:00:00+00:00,0.0
2011-02-10 13:00:00+00:00,0.0922419
2011-02-10 14:00:00+00:00,0.5278964
2011-02-10 15:00:00+00:00,0.69630635
2011-02-10 16:00:00+00:00,0.67944837
2011-02-10 17:00:00+00:00,0.63355887
2011-02-10 18:00:00+00:00,0.46613583
2011-02-10 19:00:00+00:00,0.6378037
2011-02-10 20:00:00+00:00,0.6734551
2011-02-10 21:00:00+00:00,0.65669644
2011-02-10 22:00:00+00:00,0.4055738
2011-02-10 23:00:00+00:00,0.0
2011-02-11 00:00:00+00:00,0.0
2011-02-11 01:00:00+00:00,0.0
2011-02-11 02:00:00+00:00,0.0
2011-02-11 03:00:00+00:00,0.0
2011-02-11 04:00:00+00:00,0.0
2011-02-11 05:00:00+00:00,0.0
2011-02-11 06:00:00+00:00,0.0
2011-02-11 07:00:00+00:00,0.0
2011-02-11 08:00:00+00:00,0.0
2011-02-11 09:00:00+00:00,0.0
2011-02-11 10:00:00+00:00,0.0
2011-02-11 11:00:00+00:00,0.0
2011-02-11 12:00:00+00:00,0.0
2011-02-11 13:00:00+00:00,0.0884214
2011-02-11 14:00:00+00:00,0.492203
2011-02-11 15:00:00+00:00,0.6605206
2011-02-11 16:00:00+00:00,0.651856
2011-02-11 17:00:00+00:00,0.6121371
2011-02-11 18:00:00+00:00,0.5890637
2011-02-11 19:00:00+00:00,0.6103199
2011-02-11 20:00:00+00:00,0.5736581000000001
2011-02-11 21:00:00+00:00,0.49409345
2011-02-11 22:00:00+00:00,0.29681844
2011-02-11 23:00:00+00:00,0.0
2011-02-12 00:00:00+00:00,0.0
2011-02-12 01:00:00+00:00,0.0
2011-02-12 02:00:00+00:00,0.0
2011-02-12 03:00:00+00:00,0.0
2011-02-12 04:00:00+00:00,0.0
2011-02-12 05:00:00+00:00,0.0
2011-02-12 06:00:00+00:00,0.0
2011-02-12 07:00:00+00:00,0.0
2011-02-12 08:00:00+00:00,0.0
2011-02-12 09:00:00+00:00,0.0
2011-02-12 10:00:00+00:00,0.0
2011-02-12 11:00:00+00:00,0.0
2011-02-12 12:00:00+00:00,0.0
2011-02-12 13:00:00+00:00,0.1002846
2011-02-12 14:00:00+00:00,0.2187985
2011-02-12 15:00:00+00:00,0.40601942
2011-02-12 16:00:00+00:00,0.40815419999999997
2011-02-12 17:00:00+00:00,0.40969864
2011-02-12 18:00:00+00:00,0.45713640000000005
2011-02-12 19:00:00+00:00,0.55207497
2011-02-12 20:00:00+00:00,0.5814951999999999
2011-02-12 21:00:00+00:00,0.58072686
2011-02-12 22:00:00+00:00,0.36584854
2011-02-12 23:00:00+00:00,0.0
2011-02-13 00:00:00+00:00,0.0
2011-02-13 01:00:00+00:00,0.0
2011-02-13 02:00:00+00:00,0.0
2011-02-13 03:00:00+00:00,0.0
2011-02-13 04:00:00+00:00,0.0
2011-02-13 05:00:00+00:00,0.0
2011-02-13 06:00:00+00:00,0.0
2011-02-13 07:00:00+00:00,0.0
2011-02-13 08:00:00+00:00,0.0
2011-02-13 09:00:00+00:00,0.0
2011-02-13 10:00:00+00:00,0.0
2011-02-13 11:00:00+00:00,0.0
2011-02-13 12:00:00+00:00,0.0
2011-02-13 13:00:00+00:00,0.11089021
2011-02-13 14:00:00+00:00,0.49359238
2011-02-13 15:00:00+00:00,0.6458478
2011-02-13 16:00:00+00:00,0.5258626999999999
2011-02-13 17:00:00+00:00,0.573096
2011-02-13 18:00:00+00:00,0.5526225
2011-02-13 19:00:00+00:00,0.38156316
2011-02-13 20:00:00+00:00,0.26653162
2011-02-13 21:00:00+00:00,0.41046724
2011-02-13 22:00:00+00:00,0.36907217
2011-02-13 23:00:00+00:00,0.0
2011-02-14 00:00:00+00:00,0.0
2011-02-14 01:00:00+00:00,0.0
2011-02-14 02:00:00+00:00,0.0
2011-02-14 03:00:00+00:00,0.0
2011-02-14 04:00:00+00:00,0.0
2011-02-14 05:00:00+00:00,0.0
2011-02-14 06:00:00+00:00,0.0
2011-02-14 07:00:00+00:00,0.0
2011-02-14 08:00:00+00:00,0.0
2011-02-14 09:00:00+00:00,0.0
2011-02-14 10:00:00+00:00,0.0
2011-02-14 11:00:00+00:00,0.0
2011-02-14 12:00:00+00:00,0.0
2011-02-14 13:00:00+00:00,0.056965925
2011-02-14 14:00:00+00:00,0.22545059
2011-02-14 15:00:00+00:00,0.45736155
2011-02-14 16:00:00+00:00,0.520718
2011-02-14 17:00:00+00:00,0.47629738
2011-02-14 18:00:00+00:00,0.46797228
2011-02-14 19:00:00+00:00,0.40833706
2011-02-14 20:00:00+00:00,0.4628596
2011-02-14 21:00:00+00:00,0.5213326
2011-02-14 22:00:00+00:00,0.12303977
2011-02-14 23:00:00+00:00,0.0
2011-02-15 00:00:00+00:00,0.0
2011-02-15 01:00:00+00:00,0.0
2011-02-15 02:00:00+00:00,0.0
2011-02-15 03:00:00+00:00,0.0
2011-02-15 04:00:00+00:00,0.0
2011-02-15 05:00:00+00:00,0.0
2011-02-15 06:00:00+00:00,0.0
2011-02-15 07:00:00+00:00,0.0
2011-02-15 08:00:00+00:00,0.0
2011-02-15 09:00:00+00:00,0.0
2011-02-15 10:00:00+00:00,0.0
2011-02-15 11:00:00+00:00,0.0
2011-02-15 12:00:00+00:00,0.0
2011-02-15 13:00:00+00:00,0.047759775
2011-02-15 14:00:00+00:00,0.08152847
2011-02-15 15:00:00+00:00,0.11638193599999999
2011-02-15 16:00:00+00:00,0.39991662
2011-02-15 17:00:00+00:00,0.5514255
2011-02-15 18:00:00+00:00,0.53205836
2011-02-15 19:00:00+00:00,0.5317135000000001
2011-02-15 20:00:00+00:00,0.5766343
2011-02-15 21:00:00+00:00,0.553445
2011-02-15 22:00:00+00:00,0.35399002
2011-02-15 23:00:00+00:00,0.0
2011-02-16 00:00:00+00:00,0.0
2011-02-16 01:00:00+00:00,0.0
2011-02-16 02:00:00+00:00,0.0
2011-02-16 03:00:00+00:00,0.0
2011-02-16 04:00:00+00:00,0.0
2011-02-16 05:00:00+00:00,0.0
2011-02-16 06:00:00+00:00,0.0
2011-02-16 07:00:00+00:00,0.0
2011-02-16 08:00:00+00:00,0.0
2011-02-16 09:00:00+00:00,0.0
2011-02-16 10:00:00+00:00,0.0
2011-02-16 11:00:00+00:00,0.0
2011-02-16 12:00:00+00:00,0.0
2011-02-16 13:00:00+00:00,0.08942306
2011-02-16 14:00:00+00:00,0.18412076
2011-02-16 15:00:00+00:00,0.22261027
2011-02-16 16:00:00+00:00,0.30797282
2011-02-16 17:00:00+00:00,0.34356570000000003
2011-02-16 18:00:00+00:00,0.3486225
2011-02-16 19:00:00+00:00,0.5399281
2011-02-16 20:00:00+00:00,0.5767621999999999
2011-02-16 21:00:00+00:00,0.52905506
2011-02-16 22:00:00+00:00,0.33004868
2011-02-16 23:00:00+00:00,0.0014206951
2011-02-17 00:00:00+00:00,0.0
2011-02-17 01:00:00+00:00,0.0
2011-02-17 02:00:00+00:00,0.0
2011-02-17 03:00:00+00:00,0.0
2011-02-17 04:00:00+00:00,0.0
2011-02-17 05:00:00+00:00,0.0
2011-02-17 06:00:00+00:00,0.0
2011-02-17 07:00:00+00:00,0.0
2011-02-17 08:00:00+00:00,0.0
2011-02-17 09:00:00+00:00,0.0
2011-02-17 10:00:00+00:00,0.0
2011-02-17 11:00:00+00:00,0.0
2011-02-17 12:00:00+00:00,0.0
2011-02-17 13:00:00+00:00,0.038422402
2011-02-17 14:00:00+00:00,0.066918105
2011-02-17 15:00:00+00:00,0.13179979
2011-02-17 16:00:00+00:00,0.22544369
2011-02-17 17:00:00+00:00,0.22415839999999998
2011-02-17 18:00:00+00:00,0.15981878
2011-02-17 19:00:00+00:00,0.13206714
2011-02-17 20:00:00+00:00,0.6199713000000001
2011-02-17 21:00:00+00:00,0.61851954
2011-02-17 22:00:00+00:00,0.43366750000000004
2011-02-17 23:00:00+00:00,0.021235217999999997
2011-02-18 00:00:00+00:00,0.0
2011-02-18 01:00:00+00:00,0.0
2011-02-18 02:00:00+00:00,0.0
2011-02-18 03:00:00+00:00,0.0
2011-02-18 04:00:00+00:00,0.0
2011-02-18 05:00:00+00:00,0.0
2011-02-18 06:00:00+00:00,0.0
2011-02-18 07:00:00+00:00,0.0
2011-02-18 08:00:00+00:00,0.0
2011-02-18 09:00:00+00:00,0.0
2011-02-18 10:00:00+00:00,0.0
2011-02-18 11:00:00+00:00,0.0
2011-02-18 12:00:00+00:00,0.0
2011-02-18 13:00:00+00:00,0.16374448
2011-02-18 14:00:00+00:00,0.5452938
2011-02-18 15:00:00+00:00,0.5451919
2011-02-18 16:00:00+00:00,0.63517135
2011-02-18 17:00:00+00:00,0.5977088
2011-02-18 18:00:00+00:00,0.5789778
2011-02-18 19:00:00+00:00,0.41356668
2011-02-18 20:00:00+00:00,0.62437797
2011-02-18 21:00:00+00:00,0.6212465
2011-02-18 22:00:00+00:00,0.43639556
2011-02-18 23:00:00+00:00,0.037334926000000004
2011-02-19 00:00:00+00:00,0.0
2011-02-19 01:00:00+00:00,0.0
2011-02-19 02:00:00+00:00,0.0
2011-02-19 03:00:00+00:00,0.0
2011-02-19 04:00:00+00:00,0.0
2011-02-19 05:00:00+00:00,0.0
2011-02-19 06:00:00+00:00,0.0
2011-02-19 07:00:00+00:00,0.0
2011-02-19 08:00:00+00:00,0.0
2011-02-19 09:00:00+00:00,0.0
2011-02-19 10:00:00+00:00,0.0
2011-02-19 11:00:00+00:00,0.0
2011-02-19 12:00:00+00:00,0.0
2011-02-19 13:00:00+00:00,0.050050642
2011-02-19 14:00:00+00:00,0.015121428000000001
2011-02-19 15:00:00+00:00,0.15353963
2011-02-19 16:00:00+00:00,0.19322531
2011-02-19 17:00:00+00:00,0.052512705
2011-02-19 18:00:00+00:00,0.09038793
2011-02-19 19:00:00+00:00,0.3619265
2011-02-19 20:00:00+00:00,0.47063738
2011-02-19 21:00:00+00:00,0.34656534
2011-02-19 22:00:00+00:00,0.26718128
2011-02-19 23:00:00+00:00,0.016409751
2011-02-20 00:00:00+00:00,0.0
2011-02-20 01:00:00+00:00,0.0
2011-02-20 02:00:00+00:00,0.0
2011-02-20 03:00:00+00:00,0.0
2011-02-20 04:00:00+00:00,0.0
2011-02-20 05:00:00+00:00,0.0
2011-02-20 06:00:00+00:00,0.0
2011-02-20 07:00:00+00:00,0.0
2011-02-20 08:00:00+00:00,0.0
2011-02-20 09:00:00+00:00,0.0
2011-02-20 10:00:00+00:00,0.0
2011-02-20 11:00:00+00:00,0.0
2011-02-20 12:00:00+00:00,0.0
2011-02-20 13:00:00+00:00,0.07703213
2011-02-20 14:00:00+00:00,0.09059468
2011-02-20 15:00:00+00:00,0.14341201
2011-02-20 16:00:00+00:00,0.063955575
2011-02-20 17:00:00+00:00,0.12439298
2011-02-20 18:00:00+00:00,0.107880995
2011-02-20 19:00:00+00:00,0.099036686
2011-02-20 20:00:00+00:00,0.095247135
2011-02-20 21:00:00+00:00,0.10297375
2011-02-20 22:00:00+00:00,0.016839233999999998
2011-02-20 23:00:00+00:00,5.2745683e-05
2011-02-21 00:00:00+00:00,0.0
2011-02-21 01:00:00+00:00,0.0
2011-02-21 02:00:00+00:00,0.0
2011-02-21 03:00:00+00:00,0.0
2011-02-21 04:00:00+00:00,0.0
2011-02-21 05:00:00+00:00,0.0
2011-02-21 06:00:00+00:00,0.0
2011-02-21 07:00:00+00:00,0.0
2011-02-21 08:00:00+00:00,0.0
2011-02-21 09:00:00+00:00,0.0
2011-02-21 10:00:00+00:00,0.0
2011-02-21 11:00:00+00:00,0.0
2011-02-21 12:00:00+00:00,0.0
2011-02-21 13:00:00+00:00,0.026885565
2011-02-21 14:00:00+00:00,0.016453402
2011-02-21 15:00:00+00:00,0.052460805
2011-02-21 16:00:00+00:00,0.056654368
2011-02-21 17:00:00+00:00,0.13095844
2011-02-21 18:00:00+00:00,0.18310092
2011-02-21 19:00:00+00:00,0.22403543
2011-02-21 20:00:00+00:00,0.10538982599999999
2011-02-21 21:00:00+00:00,0.07119892
2011-02-21 22:00:00+00:00,0.050384726
2011-02-21 23:00:00+00:00,0.0013507367000000002
2011-02-22 00:00:00+00:00,0.0
2011-02-22 01:00:00+00:00,0.0
2011-02-22 02:00:00+00:00,0.0
2011-02-22 03:00:00+00:00,0.0
2011-02-22 04:00:00+00:00,0.0
2011-02-22 05:00:00+00:00,0.0
2011-02-22 06:00:00+00:00,0.0
2011-02-22 07:00:00+00:00,0.0
2011-02-22 08:00:00+00:00,0.0
2011-02-22 09:00:00+00:00,0.0
