dateTime,pv_cf
2011-02-22 10:00:00+00:00,0.0
2011-02-22 11:00:00+00:00,0.0
2011-02-22 12:00:00+00:00,0.0
2011-02-22 13:00:00+00:00,0.0528375
2011-02-22 14:00:00+00:00,0.45275968
2011-02-22 15:00:00+00:00,0.62763876
2011-02-22 16:00:00+00:00,0.30763295
2011-02-22 17:00:00+00:00,0.52458507
2011-02-22 18:00:00+00:00,0.5803356
2011-02-22 19:00:00+00:00,0.57995164
2011-02-22 20:00:00+00:00,0.61857796
2011-02-22 21:00:00+00:00,0.512238
2011-02-22 22:00:00+00:00,0.31768459999999993
2011-02-22 23:00:00+00:00,0.07340001
2011-02-23 00:00:00+00:00,0.0
2011-02-23 01:00:00+00:00,0.0
2011-02-23 02:00:00+00:00,0.0
2011-02-23 03:00:00+00:00,0.0
2011-02-23 04:00:00+00:00,0.0
2011-02-23 05:00:00+00:00,0.0
2011-02-23 06:00:00+00:00,0.0
2011-02-23 07:00:00+00:00,0.0
2011-02-23 08:00:00+00:00,0.0
2011-02-23 09:00:00+00:00,0.0
2011-02-23 10:00:00+00:00,0.0
2011-02-23 11:00:00+00:00,0.0
2011-02-23 12:00:00+00:00,0.0
2011-02-23 13:00:00+00:00,0.00029163368
2011-02-23 14:00:00+00:00,0.02179807
2011-02-23 15:00:00+00:00,0.05346441
2011-02-23 16:00:00+00:00,0.055791235999999994
2011-02-23 17:00:00+00:00,0.093767636
2011-02-23 18:00:00+00:00,0.103156514
2011-02-23 19:00:00+00:00,0.0732707
2011-02-23 20:00:00+00:00,0.038104672
2011-02-23 21:00:00+00:00,0.023809393999999998
2011-02-23 22:00:00+00:00,0.027660672999999997
2011-02-23 23:00:00+00:00,0.00036538774
2011-02-24 00:00:00+00:00,0.0
2011-02-24 01:00:00+00:00,0.0
2011-02-24 02:00:00+00:00,0.0
2011-02-24 03:00:00+00:00,0.0
2011-02-24 04:00:00+00:00,0.0
2011-02-24 05:00:00+00:00,0.0
2011-02-24 06:00:00+00:00,0.0
2011-02-24 07:00:00+00:00,0.0
2011-02-24 08:00:00+00:00,0.0
2011-02-24 09:00:00+00:00,0.0
2011-02-24 10:00:00+00:00,0.0
2011-02-24 11:00:00+00:00,0.0
2011-02-24 12:00:00+00:00,0.0
2011-02-24 13:00:00+00:00,0.000180614
2011-02-24 14:00:00+00:00,0.016948901000000002
2011-02-24 15:00:00+00:00,0.031888757000000004
2011-02-24 16:00:00+00:00,0.16904761
2011-02-24 17:00:00+00:00,0.18645534
2011-02-24 18:00:00+00:00,0.16026963
2011-02-24 19:00:00+00:00,0.12842636
2011-02-24 20:00:00+00:00,0.101309255
2011-02-24 21:00:00+00:00,0.058355662999999995
2011-02-24 22:00:00+00:00,0.021437732999999997
2011-02-24 23:00:00+00:00,9.966468500000001e-05
2011-02-25 00:00:00+00:00,0.0
2011-02-25 01:00:00+00:00,0.0
2011-02-25 02:00:00+00:00,0.0
2011-02-25 03:00:00+00:00,0.0
2011-02-25 04:00:00+00:00,0.0
2011-02-25 05:00:00+00:00,0.0
2011-02-25 06:00:00+00:00,0.0
2011-02-25 07:00:00+00:00,0.0
2011-02-25 08:00:00+00:00,0.0
2011-02-25 09:00:00+00:00,0.0
2011-02-25 10:00:00+00:00,0.0
2011-02-25 11:00:00+00:00,0.0
2011-02-25 12:00:00+00:00,0.0
2011-02-25 13:00:00+00:00,0.026425509
2011-02-25 14:00:00+00:00,0.19935663
2011-02-25 15:00:00+00:00,0.24793768
2011-02-25 16:00:00+00:00,0.12663122
2011-02-25 17:00:00+00:00,0.14285789999999998
2011-02-25 18:00:00+00:00,0.24374610000000002
2011-02-25 19:00:00+00:00,0.32268459999999993
2011-02-25 20:00:00+00:00,0.23164397
2011-02-25 21:00:00+00:00,0.29770187
2011-02-25 22:00:00+00:00,0.25643542
2011-02-25 23:00:00+00:00,0.039373583999999996
2011-02-26 00:00:00+00:00,0.0
2011-02-26 01:00:00+00:00,0.0
2011-02-26 02:00:00+00:00,0.0
2011-02-26 03:00:00+00:00,0.0
2011-02-26 04:00:00+00:00,0.0
2011-02-26 05:00:00+00:00,0.0
2011-02-26 06:00:00+00:00,0.0
2011-02-26 07:00:00+00:00,0.0
2011-02-26 08:00:00+00:00,0.0
2011-02-26 09:00:00+00:00,0.0
2011-02-26 10:00:00+00:00,0.0
2011-02-26 11:00:00+00:00,0.0
2011-02-26 12:00:00+00:00,0.0
2011-02-26 13:00:00+00:00,0.06825772
2011-02-26 14:00:00+00:00,0.3251114
2011-02-26 15:00:00+00:00,0.061830357
2011-02-26 16:00:00+00:00,0.10381166
2011-02-26 17:00:00+00:00,0.20912741
2011-02-26 18:00:00+00:00,0.16464348
2011-02-26 19:00:00+00:00,0.06358715
2011-02-26 20:00:00+00:00,0.08045738
2011-02-26 21:00:00+00:00,0.28788295
2011-02-26 22:00:00+00:00,0.15251487
2011-02-26 23:00:00+00:00,0.021009117
2011-02-27 00:00:00+00:00,0.0
2011-02-27 01:00:00+00:00,0.0
2011-02-27 02:00:00+00:00,0.0
2011-02-27 03:00:00+00:00,0.0
2011-02-27 04:00:00+00:00,0.0
2011-02-27 05:00:00+00:00,0.0
2011-02-27 06:00:00+00:00,0.0
2011-02-27 07:00:00+00:00,0.0
2011-02-27 08:00:00+00:00,0.0
2011-02-27 09:00:00+00:00,0.0
2011-02-27 10:00:00+00:00,0.0
2011-02-27 11:00:00+00:00,0.0
2011-02-27 12:00:00+00:00,0.0
2011-02-27 13:00:00+00:00,0.0009814122
2011-02-27 14:00:00+00:00,0.008988149
2011-02-27 15:00:00+00:00,0.01545877
2011-02-27 16:00:00+00:00,0.05564657
2011-02-27 17:00:00+00:00,0.050469648
2011-02-27 18:00:00+00:00,0.05957087
2011-02-27 19:00:00+00:00,0.13223192
2011-02-27 20:00:00+00:00,0.06494345
2011-02-27 21:00:00+00:00,0.045993306
2011-02-27 22:00:00+00:00,0.0050537344
2011-02-27 23:00:00+00:00,0.08422746
2011-02-28 00:00:00+00:00,0.0
2011-02-28 01:00:00+00:00,0.0
2011-02-28 02:00:00+00:00,0.0
2011-02-28 03:00:00+00:00,0.0
2011-02-28 04:00:00+00:00,0.0
2011-02-28 05:00:00+00:00,0.0
2011-02-28 06:00:00+00:00,0.0
2011-02-28 07:00:00+00:00,0.0
2011-02-28 08:00:00+00:00,0.0
2011-02-28 09:00:00+00:00,0.0
2011-02-28 10:00:00+00:00,0.0
2011-02-28 11:00:00+00:00,0.0
2011-02-28 12:00:00+00:00,0.0
2011-02-28 13:00:00+00:00,0.25385576
2011-02-28 14:00:00+00:00,0.6513224
2011-02-28 15:00:00+00:00,0.7094381999999999
2011-02-28 16:00:00+00:00,0.681657
2011-02-28 17:00:00+00:00,0.6420334
2011-02-28 18:00:00+00:00,0.621689
2011-02-28 19:00:00+00:00,0.6351256
2011-02-28 20:00:00+00:00,0.6585293999999999
2011-02-28 21:00:00+00:00,0.6463547
2011-02-28 22:00:00+00:00,0.49158270000000004
2011-02-28 23:00:00+00:00,0.121539384
2011-03-01 00:00:00+00:00,0.0
2011-03-01 01:00:00+00:00,0.0
2011-03-01 02:00:00+00:00,0.0
2011-03-01 03:00:00+00:00,0.0
2011-03-01 04:00:00+00:00,0.0
2011-03-01 05:00:00+00:00,0.0
2011-03-01 06:00:00+00:00,0.0
2011-03-01 07:00:00+00:00,0.0
2011-03-01 08:00:00+00:00,0.0
2011-03-01 09:00:00+00:00,0.0
2011-03-01 10:00:00+00:00,0.0
2011-03-01 11:00:00+00:00,0.0
2011-03-01 12:00:00+00:00,0.0
2011-03-01 13:00:00+00:00,0.23732668
2011-03-01 14:00:00+00:00,0.61192745
2011-03-01 15:00:00+00:00,0.67447263
2011-03-01 16:00:00+00:00,0.6551793
2011-03-01 17:00:00+00:00,0.6203998000000001
2011-03-01 18:00:00+00:00,0.6124331000000001
2011-03-01 19:00:00+00:00,0.6295729999999999
2011-03-01 20:00:00+00:00,0.65851563
2011-03-01 21:00:00+00:00,0.6508674
2011-03-01 22:00:00+00:00,0.50069803
2011-03-01 23:00:00+00:00,0.13170084
2011-03-02 00:00:00+00:00,0.0
2011-03-02 01:00:00+00:00,0.0
2011-03-02 02:00:00+00:00,0.0
2011-03-02 03:00:00+00:00,0.0
2011-03-02 04:00:00+00:00,0.0
2011-03-02 05:00:00+00:00,0.0
2011-03-02 06:00:00+00:00,0.0
2011-03-02 07:00:00+00:00,0.0
2011-03-02 08:00:00+00:00,0.0
2011-03-02 09:00:00+00:00,0.0
2011-03-02 10:00:00+00:00,0.0
2011-03-02 11:00:00+00:00,0.0
2011-03-02 12:00:00+00:00,0.0
2011-03-02 13:00:00+00:00,0.25787489999999996
2011-03-02 14:00:00+00:00,0.64558154
2011-03-02 15:00:00+00:00,0.53918475
2011-03-02 16:00:00+00:00,0.5829114000000001
2011-03-02 17:00:00+00:00,0.54337114
2011-03-02 18:00:00+00:00,0.52258825
2011-03-02 19:00:00+00:00,0.5263495
2011-03-02 20:00:00+00:00,0.43791825
2011-03-02 21:00:00+00:00,0.45024726
2011-03-02 22:00:00+00:00,0.17495155
2011-03-02 23:00:00+00:00,0.012285642
2011-03-03 00:00:00+00:00,0.0
2011-03-03 01:00:00+00:00,0.0
2011-03-03 02:00:00+00:00,0.0
2011-03-03 03:00:00+00:00,0.0
2011-03-03 04:00:00+00:00,0.0
2011-03-03 05:00:00+00:00,0.0
2011-03-03 06:00:00+00:00,0.0
2011-03-03 07:00:00+00:00,0.0
2011-03-03 08:00:00+00:00,0.0
2011-03-03 09:00:00+00:00,0.0
2011-03-03 10:00:00+00:00,0.0
2011-03-03 11:00:00+00:00,0.0
2011-03-03 12:00:00+00:00,0.0
2011-03-03 13:00:00+00:00,0.031281326
2011-03-03 14:00:00+00:00,0.10176775
2011-03-03 15:00:00+00:00,0.4678516
2011-03-03 16:00:00+00:00,0.45332497
2011-03-03 17:00:00+00:00,0.47604558
2011-03-03 18:00:00+00:00,0.43272594
2011-03-03 19:00:00+00:00,0.45848469999999997
2011-03-03 20:00:00+00:00,0.24190654
2011-03-03 21:00:00+00:00,0.36344499999999996
2011-03-03 22:00:00+00:00,0.076177
2011-03-03 23:00:00+00:00,0.056214564
2011-03-04 00:00:00+00:00,0.0
2011-03-04 01:00:00+00:00,0.0
2011-03-04 02:00:00+00:00,0.0
2011-03-04 03:00:00+00:00,0.0
2011-03-04 04:00:00+00:00,0.0
2011-03-04 05:00:00+00:00,0.0
2011-03-04 06:00:00+00:00,0.0
2011-03-04 07:00:00+00:00,0.0
2011-03-04 08:00:00+00:00,0.0
2011-03-04 09:00:00+00:00,0.0
2011-03-04 10:00:00+00:00,0.0
2011-03-04 11:00:00+00:00,0.0
2011-03-04 12:00:00+00:00,0.0
2011-03-04 13:00:00+00:00,0.0023072445999999997
2011-03-04 14:00:00+00:00,0.009389413000000001
2011-03-04 15:00:00+00:00,0.02744977
2011-03-04 16:00:00+00:00,0.033025872000000005
2011-03-04 17:00:00+00:00,0.067642115
2011-03-04 18:00:00+00:00,0.13174944
2011-03-04 19:00:00+00:00,0.13212684
2011-03-04 20:00:00+00:00,0.07900487
2011-03-04 21:00:00+00:00,0.07918575
2011-03-04 22:00:00+00:00,0.026998235
2011-03-04 23:00:00+00:00,0.007793924
2011-03-05 00:00:00+00:00,0.0
2011-03-05 01:00:00+00:00,0.0
2011-03-05 02:00:00+00:00,0.0
2011-03-05 03:00:00+00:00,0.0
2011-03-05 04:00:00+00:00,0.0
2011-03-05 05:00:00+00:00,0.0
2011-03-05 06:00:00+00:00,0.0
2011-03-05 07:00:00+00:00,0.0
2011-03-05 08:00:00+00:00,0.0
2011-03-05 09:00:00+00:00,0.0
2011-03-05 10:00:00+00:00,0.0
2011-03-05 11:00:00+00:00,0.0
2011-03-05 12:00:00+00:00,0.0
2011-03-05 13:00:00+00:00,0.012322224
2011-03-05 14:00:00+00:00,0.051487543
2011-03-05 15:00:00+00:00,0.16028479
2011-03-05 16:00:00+00:00,0.12679273
2011-03-05 17:00:00+00:00,0.11647196
2011-03-05 18:00:00+00:00,0.12751946
2011-03-05 19:00:00+00:00,0.14601311
2011-03-05 20:00:00+00:00,0.17895457
2011-03-05 21:00:00+00:00,0.09550853
2011-03-05 22:00:00+00:00,0.17359836
2011-03-05 23:00:00+00:00,0.022594213
2011-03-06 00:00:00+00:00,0.0
2011-03-06 01:00:00+00:00,0.0
2011-03-06 02:00:00+00:00,0.0
2011-03-06 03:00:00+00:00,0.0
2011-03-06 04:00:00+00:00,0.0
2011-03-06 05:00:00+00:00,0.0
2011-03-06 06:00:00+00:00,0.0
2011-03-06 07:00:00+00:00,0.0
2011-03-06 08:00:00+00:00,0.0
2011-03-06 09:00:00+00:00,0.0
2011-03-06 10:00:00+00:00,0.0
2011-03-06 11:00:00+00:00,0.0
2011-03-06 12:00:00+00:00,0.0
2011-03-06 13:00:00+00:00,0.023392845
2011-03-06 14:00:00+00:00,0.09133594
2011-03-06 15:00:00+00:00,0.32233334
2011-03-06 16:00:00+00:00,0.5013466
2011-03-06 17:00:00+00:00,0.53862756
2011-03-06 18:00:00+00:00,0.55111337
2011-03-06 19:00:00+00:00,0.39612317
2011-03-06 20:00:00+00:00,0.42857742
2011-03-06 21:00:00+00:00,0.49424586
2011-03-06 22:00:00+00:00,0.39405072
2011-03-06 23:00:00+00:00,0.11106445
2011-03-07 00:00:00+00:00,0.0
2011-03-07 01:00:00+00:00,0.0
2011-03-07 02:00:00+00:00,0.0
2011-03-07 03:00:00+00:00,0.0
2011-03-07 04:00:00+00:00,0.0
2011-03-07 05:00:00+00:00,0.0
2011-03-07 06:00:00+00:00,0.0
2011-03-07 07:00:00+00:00,0.0
2011-03-07 08:00:00+00:00,0.0
2011-03-07 09:00:00+00:00,0.0
2011-03-07 10:00:00+00:00,0.0
2011-03-07 11:00:00+00:00,0.0
2011-03-07 12:00:00+00:00,0.0
2011-03-07 13:00:00+00:00,0.030569742
2011-03-07 14:00:00+00:00,0.4125420999999999
2011-03-07 15:00:00+00:00,0.41338125
2011-03-07 16:00:00+00:00,0.30377966
2011-03-07 17:00:00+00:00,0.39305404
2011-03-07 18:00:00+00:00,0.45513000000000003
2011-03-07 19:00:00+00:00,0.47596586
2011-03-07 20:00:00+00:00,0.3493607
2011-03-07 21:00:00+00:00,0.2489143
2011-03-07 22:00:00+00:00,0.22158897
2011-03-07 23:00:00+00:00,0.018387992
2011-03-08 00:00:00+00:00,0.0
2011-03-08 01:00:00+00:00,0.0
2011-03-08 02:00:00+00:00,0.0
2011-03-08 03:00:00+00:00,0.0
2011-03-08 04:00:00+00:00,0.0
2011-03-08 05:00:00+00:00,0.0
2011-03-08 06:00:00+00:00,0.0
2011-03-08 07:00:00+00:00,0.0
2011-03-08 08:00:00+00:00,0.0
2011-03-08 09:00:00+00:00,0.0
2011-03-08 10:00:00+00:00,0.0
2011-03-08 11:00:00+00:00,0.0
2011-03-08 12:00:00+00:00,0.0
2011-03-08 13:00:00+00:00,0.005803422
2011-03-08 14:00:00+00:00,0.02262315
2011-03-08 15:00:00+00:00,0.038803607000000004
2011-03-08 16:00:00+00:00,0.05854183
2011-03-08 17:00:00+00:00,0.27675423
2011-03-08 18:00:00+00:00,0.29369694
2011-03-08 19:00:00+00:00,0.13238688
2011-03-08 20:00:00+00:00,0.09910657
2011-03-08 21:00:00+00:00,0.03609523
2011-03-08 22:00:00+00:00,0.065918304
2011-03-08 23:00:00+00:00,0.03423693
2011-03-09 00:00:00+00:00,0.0
2011-03-09 01:00:00+00:00,0.0
2011-03-09 02:00:00+00:00,0.0
2011-03-09 03:00:00+00:00,0.0
2011-03-09 04:00:00+00:00,0.0
2011-03-09 05:00:00+00:00,0.0
2011-03-09 06:00:00+00:00,0.0
2011-03-09 07:00:00+00:00,0.0
2011-03-09 08:00:00+00:00,0.0
2011-03-09 09:00:00+00:00,0.0
2011-03-09 10:00:00+00:00,0.0
2011-03-09 11:00:00+00:00,0.0
2011-03-09 12:00:00+00:00,0.0
2011-03-09 13:00:00+00:00,0.019156624
2011-03-09 14:00:00+00:00,0.028518257999999998
2011-03-09 15:00:00+00:00,0.09359138
2011-03-09 16:00:00+00:00,0.062062862999999996
2011-03-09 17:00:00+00:00,0.06905235
2011-03-09 18:00:00+00:00,0.078883395
2011-03-09 19:00:00+00:00,0.15524335
2011-03-09 20:00:00+00:00,0.20586142
2011-03-09 21:00:00+00:00,0.08041260000000001
2011-03-09 22:00:00+00:00,0.06067681
2011-03-09 23:00:00+00:00,0.041264694
2011-03-10 00:00:00+00:00,0.0
2011-03-10 01:00:00+00:00,0.0
2011-03-10 02:00:00+00:00,0.0
2011-03-10 03:00:00+00:00,0.0
2011-03-10 04:00:00+00:00,0.0
2011-03-10 05:00:00+00:00,0.0
2011-03-10 06:00:00+00:00,0.0
2011-03-10 07:00:00+00:00,0.0
2011-03-10 08:00:00+00:00,0.0
2011-03-10 09:00:00+00:00,0.0
2011-03-10 10:00:00+00:00,0.0
2011-03-10 11:00:00+00:00,0.0
2011-03-10 12:00:00+00:00,0.0
2011-03-10 13:00:00+00:00,0.31813020000000003
2011-03-10 14:00:00+00:00,0.66238874
2011-03-10 15:00:00+00:00,0.7221177
2011-03-10 16:00:00+00:00,0.71067977
2011-03-10 17:00:00+00:00,0.68405086
2011-03-10 18:00:00+00:00,0.6751798999999999
2011-03-10 19:00:00+00:00,0.69057065
2011-03-10 20:00:00+00:00,0.71660334
2011-03-10 21:00:00+00:00,0.7039634
2011-03-10 22:00:00+00:00,0.57629305
2011-03-10 23:00:00+00:00,0.18527624
2011-03-11 00:00:00+00:00,0.0
2011-03-11 01:00:00+00:00,0.0
2011-03-11 02:00:00+00:00,0.0
2011-03-11 03:00:00+00:00,0.0
2011-03-11 04:00:00+00:00,0.0
2011-03-11 05:00:00+00:00,0.0
2011-03-11 06:00:00+00:00,0.0
2011-03-11 07:00:00+00:00,0.0
2011-03-11 08:00:00+00:00,0.0
2011-03-11 09:00:00+00:00,0.0
2011-03-11 10:00:00+00:00,0.0
2011-03-11 11:00:00+00:00,0.0
2011-03-11 12:00:00+00:00,0.0
2011-03-11 13:00:00+00:00,0.17961770000000002
2011-03-11 14:00:00+00:00,0.59883183
2011-03-11 15:00:00+00:00,0.69417226
2011-03-11 16:00:00+00:00,0.6815186
2011-03-11 17:00:00+00:00,0.6536312
2011-03-11 18:00:00+00:00,0.6455008000000001
2011-03-11 19:00:00+00:00,0.6532735
2011-03-11 20:00:00+00:00,0.6814264
2011-03-11 21:00:00+00:00,0.65447843
2011-03-11 22:00:00+00:00,0.43704402
2011-03-11 23:00:00+00:00,0.16048092
2011-03-12 00:00:00+00:00,0.0
2011-03-12 01:00:00+00:00,0.0
2011-03-12 02:00:00+00:00,0.0
2011-03-12 03:00:00+00:00,0.0
2011-03-12 04:00:00+00:00,0.0
2011-03-12 05:00:00+00:00,0.0
2011-03-12 06:00:00+00:00,0.0
2011-03-12 07:00:00+00:00,0.0
2011-03-12 08:00:00+00:00,0.0
2011-03-12 09:00:00+00:00,0.0
2011-03-12 10:00:00+00:00,0.0
2011-03-12 11:00:00+00:00,0.0
2011-03-12 12:00:00+00:00,0.0
2011-03-12 13:00:00+00:00,0.30779716
2011-03-12 14:00:00+00:00,0.6179201999999999
2011-03-12 15:00:00+00:00,0.69400054
2011-03-12 16:00:00+00:00,0.6842383000000001
2011-03-12 17:00:00+00:00,0.65956163
2011-03-12 18:00:00+00:00,0.64886874
2011-03-12 19:00:00+00:00,0.61832565
2011-03-12 20:00:00+00:00,0.50106823
2011-03-12 21:00:00+00:00,0.577647
2011-03-12 22:00:00+00:00,0.5227588
2011-03-12 23:00:00+00:00,0.14939421
2011-03-13 00:00:00+00:00,0.0
2011-03-13 01:00:00+00:00,0.0
2011-03-13 02:00:00+00:00,0.0
2011-03-13 03:00:00+00:00,0.0
2011-03-13 04:00:00+00:00,0.0
2011-03-13 05:00:00+00:00,0.0
2011-03-13 06:00:00+00:00,0.0
2011-03-13 07:00:00+00:00,0.0
2011-03-13 08:00:00+00:00,0.0
2011-03-13 09:00:00+00:00,0.0
2011-03-13 10:00:00+00:00,0.0
2011-03-13 11:00:00+00:00,0.0
2011-03-13 12:00:00+00:00,0.0
2011-03-13 13:00:00+00:00,0.013661729
2011-03-13 14:00:00+00:00,0.093356915
2011-03-13 15:00:00+00:00,0.13319132
2011-03-13 16:00:00+00:00,0.12154743
2011-03-13 17:00:00+00:00,0.18612596
2011-03-13 18:00:00+00:00,0.09189015
2011-03-13 19:00:00+00:00,0.2463071
2011-03-13 20:00:00+00:00,0.14535718
2011-03-13 21:00:00+00:00,0.11452348
2011-03-13 22:00:00+00:00,0.08615191
2011-03-13 23:00:00+00:00,0.06506721
2011-03-14 00:00:00+00:00,0.0
2011-03-14 01:00:00+00:00,0.0
2011-03-14 02:00:00+00:00,0.0
2011-03-14 03:00:00+00:00,0.0
2011-03-14 04:00:00+00:00,0.0
2011-03-14 05:00:00+00:00,0.0
2011-03-14 06:00:00+00:00,0.0
2011-03-14 07:00:00+00:00,0.0
2011-03-14 08:00:00+00:00,0.0
2011-03-14 09:00:00+00:00,0.0
2011-03-14 10:00:00+00:00,0.0
2011-03-14 11:00:00+00:00,0.0
2011-03-14 12:00:00+00:00,0.0
2011-03-14 13:00:00+00:00,0.026784655
2011-03-14 14:00:00+00:00,0.34101240000000005
2011-03-14 15:00:00+00:00,0.15728515
2011-03-14 16:00:00+00:00,0.048202365999999996
2011-03-14 17:00:00+00:00,0.15721838
2011-03-14 18:00:00+00:00,0.07814866
2011-03-14 19:00:00+00:00,0.33316943
2011-03-14 20:00:00+00:00,0.27606243
2011-03-14 21:00:00+00:00,0.049345235999999994
2011-03-14 22:00:00+00:00,0.036054313
2011-03-14 23:00:00+00:00,0.035734884
2011-03-15 00:00:00+00:00,0.0
2011-03-15 01:00:00+00:00,0.0
2011-03-15 02:00:00+00:00,0.0
2011-03-15 03:00:00+00:00,0.0
2011-03-15 04:00:00+00:00,0.0
2011-03-15 05:00:00+00:00,0.0
2011-03-15 06:00:00+00:00,0.0
2011-03-15 07:00:00+00:00,0.0
2011-03-15 08:00:00+00:00,0.0
2011-03-15 09:00:00+00:00,0.0
2011-03-15 10:00:00+00:00,0.0
2011-03-15 11:00:00+00:00,0.0
2011-03-15 12:00:00+00:00,0.0
2011-03-15 13:00:00+00:00,0.20996661
2011-03-15 14:00:00+00:00,0.17942789
2011-03-15 15:00:00+00:00,0.11015353
2011-03-15 16:00:00+00:00,0.20497315
2011-03-15 17:00:00+00:00,0.3071261
2011-03-15 18:00:00+00:00,0.37225428
2011-03-15 19:00:00+00:00,0.62521374
2011-03-15 20:00:00+00:00,0.6725502
2011-03-15 21:00:00+00:00,0.65539235
2011-03-15 22:00:00+00:00,0.54208386
2011-03-15 23:00:00+00:00,0.18959376
2011-03-16 00:00:00+00:00,0.0
2011-03-16 01:00:00+00:00,0.0
2011-03-16 02:00:00+00:00,0.0
2011-03-16 03:00:00+00:00,0.0
2011-03-16 04:00:00+00:00,0.0
2011-03-16 05:00:00+00:00,0.0
2011-03-16 06:00:00+00:00,0.0
2011-03-16 07:00:00+00:00,0.0
2011-03-16 08:00:00+00:00,0.0
2011-03-16 09:00:00+00:00,0.0
2011-03-16 10:00:00+00:00,0.0
2011-03-16 11:00:00+00:00,0.0
2011-03-16 12:00:00+00:00,0.0
2011-03-16 13:00:00+00:00,0.34971243
2011-03-16 14:00:00+00:00,0.6215768
2011-03-16 15:00:00+00:00,0.6668751
2011-03-16 16:00:00+00:00,0.6518887
2011-03-16 17:00:00+00:00,0.63342947
2011-03-16 18:00:00+00:00,0.6301296999999999
2011-03-16 19:00:00+00:00,0.6453896
2011-03-16 20:00:00+00:00,0.6621623000000001
2011-03-16 21:00:00+00:00,0.55861783
2011-03-16 22:00:00+00:00,0.5488958
2011-03-16 23:00:00+00:00,0.15627244
2011-03-17 00:00:00+00:00,0.0
2011-03-17 01:00:00+00:00,0.0
2011-03-17 02:00:00+00:00,0.0
2011-03-17 03:00:00+00:00,0.0
2011-03-17 04:00:00+00:00,0.0
2011-03-17 05:00:00+00:00,0.0
2011-03-17 06:00:00+00:00,0.0
2011-03-17 07:00:00+00:00,0.0
2011-03-17 08:00:00+00:00,0.0
2011-03-17 09:00:00+00:00,0.0
2011-03-17 10:00:00+00:00,0.0
2011-03-17 11:00:00+00:00,0.0
2011-03-17 12:00:00+00:00,0.0
2011-03-17 13:00:00+00:00,0.08335076
2011-03-17 14:00:00+00:00,0.44250444
2011-03-17 15:00:00+00:00,0.45131442
2011-03-17 16:00:00+00:00,0.6115761
2011-03-17 17:00:00+00:00,0.60274076
2011-03-17 18:00:00+00:00,0.59142286
2011-03-17 19:00:00+00:00,0.6004804
2011-03-17 20:00:00+00:00,0.30250007
2011-03-17 21:00:00+00:00,0.07286751
2011-03-17 22:00:00+00:00,0.09256339999999999
2011-03-17 23:00:00+00:00,0.024906728
2011-03-18 00:00:00+00:00,0.0
2011-03-18 01:00:00+00:00,0.0
2011-03-18 02:00:00+00:00,0.0
2011-03-18 03:00:00+00:00,0.0
2011-03-18 04:00:00+00:00,0.0
2011-03-18 05:00:00+00:00,0.0
2011-03-18 06:00:00+00:00,0.0
2011-03-18 07:00:00+00:00,0.0
2011-03-18 08:00:00+00:00,0.0
2011-03-18 09:00:00+00:00,0.0
2011-03-18 10:00:00+00:00,0.0
2011-03-18 11:00:00+00:00,0.0
2011-03-18 12:00:00+00:00,0.0
2011-03-18 13:00:00+00:00,0.105855264
2011-03-18 14:00:00+00:00,0.68560964
2011-03-18 15:00:00+00:00,0.7193196
2011-03-18 16:00:00+00:00,0.7048986
2011-03-18 17:00:00+00:00,0.6674123000000001
2011-03-18 18:00:00+00:00,0.6620832
2011-03-18 19:00:00+00:00,0.63498425
2011-03-18 20:00:00+00:00,0.6516927
2011-03-18 21:00:00+00:00,0.6775985999999999
2011-03-18 22:00:00+00:00,0.5064201
2011-03-18 23:00:00+00:00,0.17379029
2011-03-19 00:00:00+00:00,0.0
2011-03-19 01:00:00+00:00,0.0
2011-03-19 02:00:00+00:00,0.0
2011-03-19 03:00:00+00:00,0.0
