dateTime,pv_cf
2011-03-19 04:00:00+00:00,0.0
2011-03-19 05:00:00+00:00,0.0
2011-03-19 06:00:00+00:00,0.0
2011-03-19 07:00:00+00:00,0.0
2011-03-19 08:00:00+00:00,0.0
2011-03-19 09:00:00+00:00,0.0
2011-03-19 10:00:00+00:00,0.0
2011-03-19 11:00:00+00:00,0.0
2011-03-19 12:00:00+00:00,0.0
2011-03-19 13:00:00+00:00,0.27548945
2011-03-19 14:00:00+00:00,0.30811542
2011-03-19 15:00:00+00:00,0.25534216
2011-03-19 16:00:00+00:00,0.60120773
2011-03-19 17:00:00+00:00,0.43428645
2011-03-19 18:00:00+00:00,0.59569484
2011-03-19 19:00:00+00:00,0.6009994000000001
2011-03-19 20:00:00+00:00,0.6039144000000001
2011-03-19 21:00:00+00:00,0.5694185
2011-03-19 22:00:00+00:00,0.3174397
2011-03-19 23:00:00+00:00,0.07914014
2011-03-20 00:00:00+00:00,0.0
2011-03-20 01:00:00+00:00,0.0
2011-03-20 02:00:00+00:00,0.0
2011-03-20 03:00:00+00:00,0.0
2011-03-20 04:00:00+00:00,0.0
2011-03-20 05:00:00+00:00,0.0
2011-03-20 06:00:00+00:00,0.0
2011-03-20 07:00:00+00:00,0.0
2011-03-20 08:00:00+00:00,0.0
2011-03-20 09:00:00+00:00,0.0
2011-03-20 10:00:00+00:00,0.0
2011-03-20 11:00:00+00:00,0.0
2011-03-20 12:00:00+00:00,0.0
2011-03-20 13:00:00+00:00,0.21848346
2011-03-20 14:00:00+00:00,0.3805978
2011-03-20 15:00:00+00:00,0.45296670000000006
2011-03-20 16:00:00+00:00,0.5043187
2011-03-20 17:00:00+00:00,0.5129132000000001
2011-03-20 18:00:00+00:00,0.5140542
2011-03-20 19:00:00+00:00,0.4740987
2011-03-20 20:00:00+00:00,0.5310758000000001
2011-03-20 21:00:00+00:00,0.522224
2011-03-20 22:00:00+00:00,0.37688565
2011-03-20 23:00:00+00:00,0.12100997599999999
2011-03-21 00:00:00+00:00,0.0
2011-03-21 01:00:00+00:00,0.0
2011-03-21 02:00:00+00:00,0.0
2011-03-21 03:00:00+00:00,0.0
2011-03-21 04:00:00+00:00,0.0
2011-03-21 05:00:00+00:00,0.0
2011-03-21 06:00:00+00:00,0.0
2011-03-21 07:00:00+00:00,0.0
2011-03-21 08:00:00+00:00,0.0
2011-03-21 09:00:00+00:00,0.0
2011-03-21 10:00:00+00:00,0.0
2011-03-21 11:00:00+00:00,0.0
2011-03-21 12:00:00+00:00,0.0
2011-03-21 13:00:00+00:00,0.01912898
2011-03-21 14:00:00+00:00,0.12863211
2011-03-21 15:00:00+00:00,0.33327547
2011-03-21 16:00:00+00:00,0.468129
2011-03-21 17:00:00+00:00,0.48100045
2011-03-21 18:00:00+00:00,0.54519933
2011-03-21 19:00:00+00:00,0.44815484
2011-03-21 20:00:00+00:00,0.5217361
2011-03-21 21:00:00+00:00,0.2835322
2011-03-21 22:00:00+00:00,0.17025374
2011-03-21 23:00:00+00:00,0.033736344
2011-03-22 00:00:00+00:00,0.0
2011-03-22 01:00:00+00:00,0.0
2011-03-22 02:00:00+00:00,0.0
2011-03-22 03:00:00+00:00,0.0
2011-03-22 04:00:00+00:00,0.0
2011-03-22 05:00:00+00:00,0.0
2011-03-22 06:00:00+00:00,0.0
2011-03-22 07:00:00+00:00,0.0
2011-03-22 08:00:00+00:00,0.0
2011-03-22 09:00:00+00:00,0.0
2011-03-22 10:00:00+00:00,0.0
2011-03-22 11:00:00+00:00,0.0
2011-03-22 12:00:00+00:00,0.009504818
2011-03-22 13:00:00+00:00,0.0023053947
2011-03-22 14:00:00+00:00,0.5560725000000001
2011-03-22 15:00:00+00:00,0.5915199000000001
2011-03-22 16:00:00+00:00,0.5956709
2011-03-22 17:00:00+00:00,0.5082044
2011-03-22 18:00:00+00:00,0.5965834
2011-03-22 19:00:00+00:00,0.2201139
2011-03-22 20:00:00+00:00,0.043394867000000004
2011-03-22 21:00:00+00:00,0.015600331
2011-03-22 22:00:00+00:00,0.17611570000000001
2011-03-22 23:00:00+00:00,0.14157106
2011-03-23 00:00:00+00:00,0.0
2011-03-23 01:00:00+00:00,0.0
2011-03-23 02:00:00+00:00,0.0
2011-03-23 03:00:00+00:00,0.0
2011-03-23 04:00:00+00:00,0.0
2011-03-23 05:00:00+00:00,0.0
2011-03-23 06:00:00+00:00,0.0
2011-03-23 07:00:00+00:00,0.0
2011-03-23 08:00:00+00:00,0.0
2011-03-23 09:00:00+00:00,0.0
2011-03-23 10:00:00+00:00,0.0
2011-03-23 11:00:00+00:00,0.0
2011-03-23 12:00:00+00:00,0.020827029
2011-03-23 13:00:00+00:00,0.19298391
2011-03-23 14:00:00+00:00,0.047482315
2011-03-23 15:00:00+00:00,0.037555482
2011-03-23 16:00:00+00:00,0.07831104
2011-03-23 17:00:00+00:00,0.11737879
2011-03-23 18:00:00+00:00,0.13695075
2011-03-23 19:00:00+00:00,0.08579596
2011-03-23 20:00:00+00:00,0.14584364
2011-03-23 21:00:00+00:00,0.053656373
2011-03-23 22:00:00+00:00,0.024815299
2011-03-23 23:00:00+00:00,0.006204925500000001
2011-03-24 00:00:00+00:00,0.0
2011-03-24 01:00:00+00:00,0.0
2011-03-24 02:00:00+00:00,0.0
2011-03-24 03:00:00+00:00,0.0
2011-03-24 04:00:00+00:00,0.0
2011-03-24 05:00:00+00:00,0.0
2011-03-24 06:00:00+00:00,0.0
2011-03-24 07:00:00+00:00,0.0
2011-03-24 08:00:00+00:00,0.0
2011-03-24 09:00:00+00:00,0.0
2011-03-24 10:00:00+00:00,0.0
2011-03-24 11:00:00+00:00,0.0
2011-03-24 12:00:00+00:00,0.006350885600000001
2011-03-24 13:00:00+00:00,0.015331542
2011-03-24 14:00:00+00:00,0.03829256
2011-03-24 15:00:00+00:00,0.16028687
2011-03-24 16:00:00+00:00,0.10339153599999999
2011-03-24 17:00:00+00:00,0.096768856
2011-03-24 18:00:00+00:00,0.14472127
2011-03-24 19:00:00+00:00,0.09164839999999999
2011-03-24 20:00:00+00:00,0.07588074
2011-03-24 21:00:00+00:00,0.06263559
2011-03-24 22:00:00+00:00,0.038814645
2011-03-24 23:00:00+00:00,0.006075728000000001
2011-03-25 00:00:00+00:00,0.0
2011-03-25 01:00:00+00:00,0.0
2011-03-25 02:00:00+00:00,0.0
2011-03-25 03:00:00+00:00,0.0
2011-03-25 04:00:00+00:00,0.0
2011-03-25 05:00:00+00:00,0.0
2011-03-25 06:00:00+00:00,0.0
2011-03-25 07:00:00+00:00,0.0
2011-03-25 08:00:00+00:00,0.0
2011-03-25 09:00:00+00:00,0.0
2011-03-25 10:00:00+00:00,0.0
2011-03-25 11:00:00+00:00,0.0
2011-03-25 12:00:00+00:00,0.011575215500000001
2011-03-25 13:00:00+00:00,0.18405639
2011-03-25 14:00:00+00:00,0.17155465
2011-03-25 15:00:00+00:00,0.35346228
2011-03-25 16:00:00+00:00,0.24084091
2011-03-25 17:00:00+00:00,0.33094959999999995
2011-03-25 18:00:00+00:00,0.31399778
2011-03-25 19:00:00+00:00,0.22443347
2011-03-25 20:00:00+00:00,0.10292660000000001
2011-03-25 21:00:00+00:00,0.04977114
2011-03-25 22:00:00+00:00,0.009192118
2011-03-25 23:00:00+00:00,0.016474351
2011-03-26 00:00:00+00:00,0.0
2011-03-26 01:00:00+00:00,0.0
2011-03-26 02:00:00+00:00,0.0
2011-03-26 03:00:00+00:00,0.0
2011-03-26 04:00:00+00:00,0.0
2011-03-26 05:00:00+00:00,0.0
2011-03-26 06:00:00+00:00,0.0
2011-03-26 07:00:00+00:00,0.0
2011-03-26 08:00:00+00:00,0.0
2011-03-26 09:00:00+00:00,0.0
2011-03-26 10:00:00+00:00,0.0
2011-03-26 11:00:00+00:00,0.0
2011-03-26 12:00:00+00:00,0.090233594
2011-03-26 13:00:00+00:00,0.44646037
2011-03-26 14:00:00+00:00,0.290222
2011-03-26 15:00:00+00:00,0.42776686
2011-03-26 16:00:00+00:00,0.4745108
2011-03-26 17:00:00+00:00,0.51067007
2011-03-26 18:00:00+00:00,0.53317255
2011-03-26 19:00:00+00:00,0.54871637
2011-03-26 20:00:00+00:00,0.62765247
2011-03-26 21:00:00+00:00,0.70902884
2011-03-26 22:00:00+00:00,0.60307235
2011-03-26 23:00:00+00:00,0.24014962
2011-03-27 00:00:00+00:00,0.0
2011-03-27 01:00:00+00:00,0.0
2011-03-27 02:00:00+00:00,0.0
2011-03-27 03:00:00+00:00,0.0
2011-03-27 04:00:00+00:00,0.0
2011-03-27 05:00:00+00:00,0.0
2011-03-27 06:00:00+00:00,0.0
2011-03-27 07:00:00+00:00,0.0
2011-03-27 08:00:00+00:00,0.0
2011-03-27 09:00:00+00:00,0.0
2011-03-27 10:00:00+00:00,0.0
2011-03-27 11:00:00+00:00,0.0
2011-03-27 12:00:00+00:00,0.09658681
2011-03-27 13:00:00+00:00,0.47514552
2011-03-27 14:00:00+00:00,0.7124344
2011-03-27 15:00:00+00:00,0.7602419
2011-03-27 16:00:00+00:00,0.74614555
2011-03-27 17:00:00+00:00,0.72221565
2011-03-27 18:00:00+00:00,0.71422005
2011-03-27 19:00:00+00:00,0.7245501
2011-03-27 20:00:00+00:00,0.7437551
2011-03-27 21:00:00+00:00,0.72665906
2011-03-27 22:00:00+00:00,0.63210905
2011-03-27 23:00:00+00:00,0.26667926
2011-03-28 00:00:00+00:00,0.0
2011-03-28 01:00:00+00:00,0.0
2011-03-28 02:00:00+00:00,0.0
2011-03-28 03:00:00+00:00,0.0
2011-03-28 04:00:00+00:00,0.0
2011-03-28 05:00:00+00:00,0.0
2011-03-28 06:00:00+00:00,0.0
2011-03-28 07:00:00+00:00,0.0
2011-03-28 08:00:00+00:00,0.0
2011-03-28 09:00:00+00:00,0.0
2011-03-28 10:00:00+00:00,0.0
2011-03-28 11:00:00+00:00,0.0
2011-03-28 12:00:00+00:00,0.0063800304
2011-03-28 13:00:00+00:00,0.07394830000000001
2011-03-28 14:00:00+00:00,0.10042053
2011-03-28 15:00:00+00:00,0.24024893
2011-03-28 16:00:00+00:00,0.2397145
2011-03-28 17:00:00+00:00,0.48281038
2011-03-28 18:00:00+00:00,0.5092300999999999
2011-03-28 19:00:00+00:00,0.4074142
2011-03-28 20:00:00+00:00,0.27073434
2011-03-28 21:00:00+00:00,0.1111376
2011-03-28 22:00:00+00:00,0.054672964000000004
2011-03-28 23:00:00+00:00,0.038987212
2011-03-29 00:00:00+00:00,0.0
2011-03-29 01:00:00+00:00,0.0
2011-03-29 02:00:00+00:00,0.0
2011-03-29 03:00:00+00:00,0.0
2011-03-29 04:00:00+00:00,0.0
2011-03-29 05:00:00+00:00,0.0
2011-03-29 06:00:00+00:00,0.0
2011-03-29 07:00:00+00:00,0.0
2011-03-29 08:00:00+00:00,0.0
2011-03-29 09:00:00+00:00,0.0
2011-03-29 10:00:00+00:00,0.0
2011-03-29 11:00:00+00:00,0.0
2011-03-29 12:00:00+00:00,0.00080258417
2011-03-29 13:00:00+00:00,0.0040369676
2011-03-29 14:00:00+00:00,0.060805984
2011-03-29 15:00:00+00:00,0.06930679
2011-03-29 16:00:00+00:00,0.073549256
2011-03-29 17:00:00+00:00,0.09282804
2011-03-29 18:00:00+00:00,0.17030144
2011-03-29 19:00:00+00:00,0.1232192
2011-03-29 20:00:00+00:00,0.12472105
2011-03-29 21:00:00+00:00,0.06014841
2011-03-29 22:00:00+00:00,0.023367032000000003
2011-03-29 23:00:00+00:00,0.046901632
2011-03-30 00:00:00+00:00,0.0
2011-03-30 01:00:00+00:00,0.0
2011-03-30 02:00:00+00:00,0.0
2011-03-30 03:00:00+00:00,0.0
2011-03-30 04:00:00+00:00,0.0
2011-03-30 05:00:00+00:00,0.0
2011-03-30 06:00:00+00:00,0.0
2011-03-30 07:00:00+00:00,0.0
2011-03-30 08:00:00+00:00,0.0
2011-03-30 09:00:00+00:00,0.0
2011-03-30 10:00:00+00:00,0.0
2011-03-30 11:00:00+00:00,0.0
2011-03-30 12:00:00+00:00,0.021309667999999997
2011-03-30 13:00:00+00:00,0.16641591
2011-03-30 14:00:00+00:00,0.10457696
2011-03-30 15:00:00+00:00,0.2564377
2011-03-30 16:00:00+00:00,0.3484958
2011-03-30 17:00:00+00:00,0.44220528
2011-03-30 18:00:00+00:00,0.4009656
2011-03-30 19:00:00+00:00,0.26189452
2011-03-30 20:00:00+00:00,0.12294879
2011-03-30 21:00:00+00:00,0.20689902
2011-03-30 22:00:00+00:00,0.44124794
2011-03-30 23:00:00+00:00,0.040048182
2011-03-31 00:00:00+00:00,0.0
2011-03-31 01:00:00+00:00,0.0
2011-03-31 02:00:00+00:00,0.0
2011-03-31 03:00:00+00:00,0.0
2011-03-31 04:00:00+00:00,0.0
2011-03-31 05:00:00+00:00,0.0
2011-03-31 06:00:00+00:00,0.0
2011-03-31 07:00:00+00:00,0.0
2011-03-31 08:00:00+00:00,0.0
2011-03-31 09:00:00+00:00,0.0
2011-03-31 10:00:00+00:00,0.0
2011-03-31 11:00:00+00:00,0.0
2011-03-31 12:00:00+00:00,0.04386436
2011-03-31 13:00:00+00:00,0.17849368
2011-03-31 14:00:00+00:00,0.15118620000000002
2011-03-31 15:00:00+00:00,0.49149144
2011-03-31 16:00:00+00:00,0.5056995
2011-03-31 17:00:00+00:00,0.33942953
2011-03-31 18:00:00+00:00,0.22794448
2011-03-31 19:00:00+00:00,0.22193262
2011-03-31 20:00:00+00:00,0.22867364
2011-03-31 21:00:00+00:00,0.14435664
2011-03-31 22:00:00+00:00,0.044115875
2011-03-31 23:00:00+00:00,0.21015267
2011-04-01 00:00:00+00:00,0.0
2011-04-01 01:00:00+00:00,0.0
2011-04-01 02:00:00+00:00,0.0
2011-04-01 03:00:00+00:00,0.0
2011-04-01 04:00:00+00:00,0.0
2011-04-01 05:00:00+00:00,0.0
2011-04-01 06:00:00+00:00,0.0
2011-04-01 07:00:00+00:00,0.0
2011-04-01 08:00:00+00:00,0.0
2011-04-01 09:00:00+00:00,0.0
2011-04-01 10:00:00+00:00,0.0
2011-04-01 11:00:00+00:00,0.0
2011-04-01 12:00:00+00:00,0.16282853
2011-04-01 13:00:00+00:00,0.5673663000000001
2011-04-01 14:00:00+00:00,0.75175524
2011-04-01 15:00:00+00:00,0.769
2011-04-01 16:00:00+00:00,0.7641838000000001
2011-04-01 17:00:00+00:00,0.49290103
2011-04-01 18:00:00+00:00,0.53301126
2011-04-01 19:00:00+00:00,0.54533815
2011-04-01 20:00:00+00:00,0.6060956999999999
2011-04-01 21:00:00+00:00,0.51862013
2011-04-01 22:00:00+00:00,0.65507066
2011-04-01 23:00:00+00:00,0.32710794
2011-04-02 00:00:00+00:00,0.0
2011-04-02 01:00:00+00:00,0.0
2011-04-02 02:00:00+00:00,0.0
2011-04-02 03:00:00+00:00,0.0
2011-04-02 04:00:00+00:00,0.0
2011-04-02 05:00:00+00:00,0.0
2011-04-02 06:00:00+00:00,0.0
2011-04-02 07:00:00+00:00,0.0
2011-04-02 08:00:00+00:00,0.0
2011-04-02 09:00:00+00:00,0.0
2011-04-02 10:00:00+00:00,0.0
2011-04-02 11:00:00+00:00,0.0
2011-04-02 12:00:00+00:00,0.14544305
2011-04-02 13:00:00+00:00,0.5204541
2011-04-02 14:00:00+00:00,0.69146174
2011-04-02 15:00:00+00:00,0.72527456
2011-04-02 16:00:00+00:00,0.7177110999999999
2011-04-02 17:00:00+00:00,0.6900841999999999
2011-04-02 18:00:00+00:00,0.679196
2011-04-02 19:00:00+00:00,0.6235816
2011-04-02 20:00:00+00:00,0.6249528
2011-04-02 21:00:00+00:00,0.6574582
2011-04-02 22:00:00+00:00,0.4729389
2011-04-02 23:00:00+00:00,0.22981706
2011-04-03 00:00:00+00:00,0.0
2011-04-03 01:00:00+00:00,0.0
2011-04-03 02:00:00+00:00,0.0
2011-04-03 03:00:00+00:00,0.0
2011-04-03 04:00:00+00:00,0.0
2011-04-03 05:00:00+00:00,0.0
2011-04-03 06:00:00+00:00,0.0
2011-04-03 07:00:00+00:00,0.0
2011-04-03 08:00:00+00:00,0.0
2011-04-03 09:00:00+00:00,0.0
2011-04-03 10:00:00+00:00,0.0
2011-04-03 11:00:00+00:00,0.0
2011-04-03 12:00:00+00:00,0.030277485
2011-04-03 13:00:00+00:00,0.18306327
2011-04-03 14:00:00+00:00,0.14305879999999999
2011-04-03 15:00:00+00:00,0.050837807
2011-04-03 16:00:00+00:00,0.11484321
2011-04-03 17:00:00+00:00,0.1425856
2011-04-03 18:00:00+00:00,0.0633889
2011-04-03 19:00:00+00:00,0.032970686
2011-04-03 20:00:00+00:00,0.05185345
2011-04-03 21:00:00+00:00,0.025631012
2011-04-03 22:00:00+00:00,0.014122898
2011-04-03 23:00:00+00:00,0.010074927
2011-04-04 00:00:00+00:00,0.0
2011-04-04 01:00:00+00:00,0.0
2011-04-04 02:00:00+00:00,0.0
2011-04-04 03:00:00+00:00,0.0
2011-04-04 04:00:00+00:00,0.0
2011-04-04 05:00:00+00:00,0.0
2011-04-04 06:00:00+00:00,0.0
2011-04-04 07:00:00+00:00,0.0
2011-04-04 08:00:00+00:00,0.0
2011-04-04 09:00:00+00:00,0.0
2011-04-04 10:00:00+00:00,0.0
2011-04-04 11:00:00+00:00,0.0
2011-04-04 12:00:00+00:00,0.1187742
2011-04-04 13:00:00+00:00,0.61300015
2011-04-04 14:00:00+00:00,0.70180106
2011-04-04 15:00:00+00:00,0.48932886
2011-04-04 16:00:00+00:00,0.4734214
2011-04-04 17:00:00+00:00,0.35951814
2011-04-04 18:00:00+00:00,0.6291174
2011-04-04 19:00:00+00:00,0.5525977
2011-04-04 20:00:00+00:00,0.5654015
2011-04-04 21:00:00+00:00,0.6151781999999999
2011-04-04 22:00:00+00:00,0.68396115
2011-04-04 23:00:00+00:00,0.34084436
2011-04-05 00:00:00+00:00,0.0
2011-04-05 01:00:00+00:00,0.0
2011-04-05 02:00:00+00:00,0.0
2011-04-05 03:00:00+00:00,0.0
2011-04-05 04:00:00+00:00,0.0
2011-04-05 05:00:00+00:00,0.0
2011-04-05 06:00:00+00:00,0.0
2011-04-05 07:00:00+00:00,0.0
2011-04-05 08:00:00+00:00,0.0
2011-04-05 09:00:00+00:00,0.0
2011-04-05 10:00:00+00:00,0.0
2011-04-05 11:00:00+00:00,0.0
2011-04-05 12:00:00+00:00,0.053500913
2011-04-05 13:00:00+00:00,0.2684864
2011-04-05 14:00:00+00:00,0.6846754
2011-04-05 15:00:00+00:00,0.7617363
2011-04-05 16:00:00+00:00,0.7467666999999999
2011-04-05 17:00:00+00:00,0.7288273000000001
2011-04-05 18:00:00+00:00,0.72312385
2011-04-05 19:00:00+00:00,0.7337001
2011-04-05 20:00:00+00:00,0.7445928
2011-04-05 21:00:00+00:00,0.7330979000000001
2011-04-05 22:00:00+00:00,0.64891005
2011-04-05 23:00:00+00:00,0.2886039
2011-04-06 00:00:00+00:00,0.0
2011-04-06 01:00:00+00:00,0.0
2011-04-06 02:00:00+00:00,0.0
2011-04-06 03:00:00+00:00,0.0
2011-04-06 04:00:00+00:00,0.0
2011-04-06 05:00:00+00:00,0.0
2011-04-06 06:00:00+00:00,0.0
2011-04-06 07:00:00+00:00,0.0
2011-04-06 08:00:00+00:00,0.0
2011-04-06 09:00:00+00:00,0.0
2011-04-06 10:00:00+00:00,0.0
2011-04-06 11:00:00+00:00,0.0
2011-04-06 12:00:00+00:00,0.18216062
2011-04-06 13:00:00+00:00,0.55516243
2011-04-06 14:00:00+00:00,0.6908352
2011-04-06 15:00:00+00:00,0.71459144
2011-04-06 16:00:00+00:00,0.62975454
2011-04-06 17:00:00+00:00,0.67059654
2011-04-06 18:00:00+00:00,0.5865119000000001
2011-04-06 19:00:00+00:00,0.6629041
2011-04-06 20:00:00+00:00,0.46312700000000007
2011-04-06 21:00:00+00:00,0.09505924
2011-04-06 22:00:00+00:00,0.17885508
2011-04-06 23:00:00+00:00,0.109900594
2011-04-07 00:00:00+00:00,0.0
2011-04-07 01:00:00+00:00,0.0
2011-04-07 02:00:00+00:00,0.0
2011-04-07 03:00:00+00:00,0.0
2011-04-07 04:00:00+00:00,0.0
2011-04-07 05:00:00+00:00,0.0
2011-04-07 06:00:00+00:00,0.0
2011-04-07 07:00:00+00:00,0.0
2011-04-07 08:00:00+00:00,0.0
2011-04-07 09:00:00+00:00,0.0
2011-04-07 10:00:00+00:00,0.0
2011-04-07 11:00:00+00:00,0.0
2011-04-07 12:00:00+00:00,0.11610912
2011-04-07 13:00:00+00:00,0.4402188
2011-04-07 14:00:00+00:00,0.5841341
2011-04-07 15:00:00+00:00,0.45491368
2011-04-07 16:00:00+00:00,0.5636904
2011-04-07 17:00:00+00:00,0.6611543000000001
2011-04-07 18:00:00+00:00,0.4651165
2011-04-07 19:00:00+00:00,0.43318743
2011-04-07 20:00:00+00:00,0.50679094
2011-04-07 21:00:00+00:00,0.2878673
2011-04-07 22:00:00+00:00,0.25961763
2011-04-07 23:00:00+00:00,0.22216138
2011-04-08 00:00:00+00:00,0.0
2011-04-08 01:00:00+00:00,0.0
2011-04-08 02:00:00+00:00,0.0
2011-04-08 03:00:00+00:00,0.0
2011-04-08 04:00:00+00:00,0.0
2011-04-08 05:00:00+00:00,0.0
2011-04-08 06:00:00+00:00,0.0
2011-04-08 07:00:00+00:00,0.0
2011-04-08 08:00:00+00:00,0.0
2011-04-08 09:00:00+00:00,0.0
2011-04-08 10:00:00+00:00,0.0
2011-04-08 11:00:00+00:00,0.0
2011-04-08 12:00:00+00:00,0.042007525
2011-04-08 13:00:00+00:00,0.21192482
2011-04-08 14:00:00+00:00,0.07612706
2011-04-08 15:00:00+00:00,0.018854891999999998
2011-04-08 16:00:00+00:00,0.030510642
2011-04-08 17:00:00+00:00,0.05999934
2011-04-08 18:00:00+00:00,0.4808969
2011-04-08 19:00:00+00:00,0.5608299
2011-04-08 20:00:00+00:00,0.52936745
2011-04-08 21:00:00+00:00,0.61292684
2011-04-08 22:00:00+00:00,0.5094026
2011-04-08 23:00:00+00:00,0.23388049
2011-04-09 00:00:00+00:00,0.0
2011-04-09 01:00:00+00:00,0.0
2011-04-09 02:00:00+00:00,0.0
2011-04-09 03:00:00+00:00,0.0
2011-04-09 04:00:00+00:00,0.0
2011-04-09 05:00:00+00:00,0.0
2011-04-09 06:00:00+00:00,0.0
2011-04-09 07:00:00+00:00,0.0
2011-04-09 08:00:00+00:00,0.0
2011-04-09 09:00:00+00:00,0.0
2011-04-09 10:00:00+00:00,0.0
2011-04-09 11:00:00+00:00,0.0
2011-04-09 12:00:00+00:00,0.035491582
2011-04-09 13:00:00+00:00,0.36090943
2011-04-09 14:00:00+00:00,0.6437733
2011-04-09 15:00:00+00:00,0.5834935
2011-04-09 16:00:00+00:00,0.47021055
2011-04-09 17:00:00+00:00,0.575387
2011-04-09 18:00:00+00:00,0.6609299
2011-04-09 19:00:00+00:00,0.65310276
2011-04-09 20:00:00+00:00,0.6658795
2011-04-09 21:00:00+00:00,0.6299975
2011-04-09 22:00:00+00:00,0.52336276
2011-04-09 23:00:00+00:00,0.22739993
2011-04-10 00:00:00+00:00,0.0
2011-04-10 01:00:00+00:00,0.0
2011-04-10 02:00:00+00:00,0.0
2011-04-10 03:00:00+00:00,0.0
2011-04-10 04:00:00+00:00,0.0
2011-04-10 05:00:00+00:00,0.0
2011-04-10 06:00:00+00:00,0.0
2011-04-10 07:00:00+00:00,0.0
2011-04-10 08:00:00+00:00,0.0
2011-04-10 09:00:00+00:00,0.0
2011-04-10 10:00:00+00:00,0.0
2011-04-10 11:00:00+00:00,0.0
2011-04-10 12:00:00+00:00,0.15841766
2011-04-10 13:00:00+00:00,0.43260825
2011-04-10 14:00:00+00:00,0.29562740000000004
2011-04-10 15:00:00+00:00,0.20891362
2011-04-10 16:00:00+00:00,0.04029625
2011-04-10 17:00:00+00:00,0.17890622
2011-04-10 18:00:00+00:00,0.10296958
2011-04-10 19:00:00+00:00,0.10257131
2011-04-10 20:00:00+00:00,0.082588606
2011-04-10 21:00:00+00:00,0.04752401
2011-04-10 22:00:00+00:00,0.19802126
2011-04-10 23:00:00+00:00,0.0304094
2011-04-11 00:00:00+00:00,0.0
2011-04-11 01:00:00+00:00,0.0
2011-04-11 02:00:00+00:00,0.0
2011-04-11 03:00:00+00:00,0.0
2011-04-11 04:00:00+00:00,0.0
2011-04-11 05:00:00+00:00,0.0
2011-04-11 06:00:00+00:00,0.0
2011-04-11 07:00:00+00:00,0.0
2011-04-11 08:00:00+00:00,0.0
2011-04-11 09:00:00+00:00,0.0
2011-04-11 10:00:00+00:00,0.0
2011-04-11 11:00:00+00:00,0.0
2011-04-11 12:00:00+00:00,0.0011433201
2011-04-11 13:00:00+00:00,0.014547373999999998
2011-04-11 14:00:00+00:00,0.032553904
2011-04-11 15:00:00+00:00,0.06846898
2011-04-11 16:00:00+00:00,0.21080302
2011-04-11 17:00:00+00:00,0.2511448
2011-04-11 18:00:00+00:00,0.35923776
2011-04-11 19:00:00+00:00,0.49950215
2011-04-11 20:00:00+00:00,0.50409424
2011-04-11 21:00:00+00:00,0.59527344
2011-04-11 22:00:00+00:00,0.37423784
2011-04-11 23:00:00+00:00,0.29941740000000006
2011-04-12 00:00:00+00:00,0.0
2011-04-12 01:00:00+00:00,0.0
2011-04-12 02:00:00+00:00,0.0
2011-04-12 03:00:00+00:00,0.0
2011-04-12 04:00:00+00:00,0.0
2011-04-12 05:00:00+00:00,0.0
2011-04-12 06:00:00+00:00,0.0
2011-04-12 07:00:00+00:00,0.0
2011-04-12 08:00:00+00:00,0.0
2011-04-12 09:00:00+00:00,0.0
2011-04-12 10:00:00+00:00,0.0
2011-04-12 11:00:00+00:00,0.0
2011-04-12 12:00:00+00:00,0.116389886
2011-04-12 13:00:00+00:00,0.62723523
2011-04-12 14:00:00+00:00,0.72316766
2011-04-12 15:00:00+00:00,0.738553
2011-04-12 16:00:00+00:00,0.7330649
2011-04-12 17:00:00+00:00,0.6093824999999999
2011-04-12 18:00:00+00:00,0.6373196999999999
2011-04-12 19:00:00+00:00,0.7242346
