dateTime,pv_cf
2011-04-12 20:00:00+00:00,0.73077565
2011-04-12 21:00:00+00:00,0.6129566
2011-04-12 22:00:00+00:00,0.6297654
2011-04-12 23:00:00+00:00,0.18618292
2011-04-13 00:00:00+00:00,0.0
2011-04-13 01:00:00+00:00,0.0
2011-04-13 02:00:00+00:00,0.0
2011-04-13 03:00:00+00:00,0.0
2011-04-13 04:00:00+00:00,0.0
2011-04-13 05:00:00+00:00,0.0
2011-04-13 06:00:00+00:00,0.0
2011-04-13 07:00:00+00:00,0.0
2011-04-13 08:00:00+00:00,0.0
2011-04-13 09:00:00+00:00,0.0
2011-04-13 10:00:00+00:00,0.0
2011-04-13 11:00:00+00:00,0.0
2011-04-13 12:00:00+00:00,0.23535977
2011-04-13 13:00:00+00:00,0.39264658
2011-04-13 14:00:00+00:00,0.59467006
2011-04-13 15:00:00+00:00,0.65862757
2011-04-13 16:00:00+00:00,0.7008781999999999
2011-04-13 17:00:00+00:00,0.708797
2011-04-13 18:00:00+00:00,0.70505404
2011-04-13 19:00:00+00:00,0.7119986999999999
2011-04-13 20:00:00+00:00,0.714076
2011-04-13 21:00:00+00:00,0.6323484
2011-04-13 22:00:00+00:00,0.59410286
2011-04-13 23:00:00+00:00,0.31252998
2011-04-14 00:00:00+00:00,0.0
2011-04-14 01:00:00+00:00,0.0
2011-04-14 02:00:00+00:00,0.0
2011-04-14 03:00:00+00:00,0.0
2011-04-14 04:00:00+00:00,0.0
2011-04-14 05:00:00+00:00,0.0
2011-04-14 06:00:00+00:00,0.0
2011-04-14 07:00:00+00:00,0.0
2011-04-14 08:00:00+00:00,0.0
2011-04-14 09:00:00+00:00,0.0
2011-04-14 10:00:00+00:00,0.0
2011-04-14 11:00:00+00:00,0.0
2011-04-14 12:00:00+00:00,0.17453168
2011-04-14 13:00:00+00:00,0.33370859999999997
2011-04-14 14:00:00+00:00,0.51659137
2011-04-14 15:00:00+00:00,0.31334203
2011-04-14 16:00:00+00:00,0.19881251
2011-04-14 17:00:00+00:00,0.1991606
2011-04-14 18:00:00+00:00,0.09265757
2011-04-14 19:00:00+00:00,0.10276985
2011-04-14 20:00:00+00:00,0.1684447
2011-04-14 21:00:00+00:00,0.11462417
2011-04-14 22:00:00+00:00,0.03845661
2011-04-14 23:00:00+00:00,0.015549416000000002
2011-04-15 00:00:00+00:00,0.0
2011-04-15 01:00:00+00:00,0.0
2011-04-15 02:00:00+00:00,0.0
2011-04-15 03:00:00+00:00,0.0
2011-04-15 04:00:00+00:00,0.0
2011-04-15 05:00:00+00:00,0.0
2011-04-15 06:00:00+00:00,0.0
2011-04-15 07:00:00+00:00,0.0
2011-04-15 08:00:00+00:00,0.0
2011-04-15 09:00:00+00:00,0.0
2011-04-15 10:00:00+00:00,0.0
2011-04-15 11:00:00+00:00,0.0
2011-04-15 12:00:00+00:00,0.0015184364
2011-04-15 13:00:00+00:00,0.055204917
2011-04-15 14:00:00+00:00,0.45610428
2011-04-15 15:00:00+00:00,0.06530227
2011-04-15 16:00:00+00:00,0.19332781
2011-04-15 17:00:00+00:00,0.46791902
2011-04-15 18:00:00+00:00,0.19833635
2011-04-15 19:00:00+00:00,0.1665399
2011-04-15 20:00:00+00:00,0.08623044
2011-04-15 21:00:00+00:00,0.05114986
2011-04-15 22:00:00+00:00,0.025528584
2011-04-15 23:00:00+00:00,0.0053217323
2011-04-16 00:00:00+00:00,0.0
2011-04-16 01:00:00+00:00,0.0
2011-04-16 02:00:00+00:00,0.0
2011-04-16 03:00:00+00:00,0.0
2011-04-16 04:00:00+00:00,0.0
2011-04-16 05:00:00+00:00,0.0
2011-04-16 06:00:00+00:00,0.0
2011-04-16 07:00:00+00:00,0.0
2011-04-16 08:00:00+00:00,0.0
2011-04-16 09:00:00+00:00,0.0
2011-04-16 10:00:00+00:00,0.0
2011-04-16 11:00:00+00:00,0.0
2011-04-16 12:00:00+00:00,0.23099001
2011-04-16 13:00:00+00:00,0.58187157
2011-04-16 14:00:00+00:00,0.7124849
2011-04-16 15:00:00+00:00,0.756613
2011-04-16 16:00:00+00:00,0.7476967
2011-04-16 17:00:00+00:00,0.7344930000000001
2011-04-16 18:00:00+00:00,0.73539287
2011-04-16 19:00:00+00:00,0.74026304
2011-04-16 20:00:00+00:00,0.7336859
2011-04-16 21:00:00+00:00,0.69765526
2011-04-16 22:00:00+00:00,0.5677975000000001
2011-04-16 23:00:00+00:00,0.25552547
2011-04-17 00:00:00+00:00,0.0
2011-04-17 01:00:00+00:00,0.0
2011-04-17 02:00:00+00:00,0.0
2011-04-17 03:00:00+00:00,0.0
2011-04-17 04:00:00+00:00,0.0
2011-04-17 05:00:00+00:00,0.0
2011-04-17 06:00:00+00:00,0.0
2011-04-17 07:00:00+00:00,0.0
2011-04-17 08:00:00+00:00,0.0
2011-04-17 09:00:00+00:00,0.0
2011-04-17 10:00:00+00:00,0.0
2011-04-17 11:00:00+00:00,0.0
2011-04-17 12:00:00+00:00,0.039969396000000004
2011-04-17 13:00:00+00:00,0.18572736
2011-04-17 14:00:00+00:00,0.6237319
2011-04-17 15:00:00+00:00,0.6349435
2011-04-17 16:00:00+00:00,0.6543483
2011-04-17 17:00:00+00:00,0.5904182
2011-04-17 18:00:00+00:00,0.6339583000000001
2011-04-17 19:00:00+00:00,0.65202665
2011-04-17 20:00:00+00:00,0.4842004
2011-04-17 21:00:00+00:00,0.56524926
2011-04-17 22:00:00+00:00,0.27267635
2011-04-17 23:00:00+00:00,0.0805232
2011-04-18 00:00:00+00:00,0.0
2011-04-18 01:00:00+00:00,0.0
2011-04-18 02:00:00+00:00,0.0
2011-04-18 03:00:00+00:00,0.0
2011-04-18 04:00:00+00:00,0.0
2011-04-18 05:00:00+00:00,0.0
2011-04-18 06:00:00+00:00,0.0
2011-04-18 07:00:00+00:00,0.0
2011-04-18 08:00:00+00:00,0.0
2011-04-18 09:00:00+00:00,0.0
2011-04-18 10:00:00+00:00,0.0
2011-04-18 11:00:00+00:00,0.0
2011-04-18 12:00:00+00:00,0.095554054
2011-04-18 13:00:00+00:00,0.11468331
2011-04-18 14:00:00+00:00,0.33186609999999994
2011-04-18 15:00:00+00:00,0.28205490000000005
2011-04-18 16:00:00+00:00,0.28805286
2011-04-18 17:00:00+00:00,0.24422784
2011-04-18 18:00:00+00:00,0.4299031
2011-04-18 19:00:00+00:00,0.5630666999999999
2011-04-18 20:00:00+00:00,0.3674529
2011-04-18 21:00:00+00:00,0.3030866
2011-04-18 22:00:00+00:00,0.11600513
2011-04-18 23:00:00+00:00,0.11875098
2011-04-19 00:00:00+00:00,0.0
2011-04-19 01:00:00+00:00,0.0
2011-04-19 02:00:00+00:00,0.0
2011-04-19 03:00:00+00:00,0.0
2011-04-19 04:00:00+00:00,0.0
2011-04-19 05:00:00+00:00,0.0
2011-04-19 06:00:00+00:00,0.0
2011-04-19 07:00:00+00:00,0.0
2011-04-19 08:00:00+00:00,0.0
2011-04-19 09:00:00+00:00,0.0
2011-04-19 10:00:00+00:00,0.0
2011-04-19 11:00:00+00:00,0.0
2011-04-19 12:00:00+00:00,0.0
2011-04-19 13:00:00+00:00,0.06174987
2011-04-19 14:00:00+00:00,0.063681945
2011-04-19 15:00:00+00:00,0.11088429400000001
2011-04-19 16:00:00+00:00,0.2037143
2011-04-19 17:00:00+00:00,0.1970345
2011-04-19 18:00:00+00:00,0.22081932
2011-04-19 19:00:00+00:00,0.31250235
2011-04-19 20:00:00+00:00,0.59567225
2011-04-19 21:00:00+00:00,0.68837035
2011-04-19 22:00:00+00:00,0.6236406
2011-04-19 23:00:00+00:00,0.06467128
2011-04-20 00:00:00+00:00,0.0
2011-04-20 01:00:00+00:00,0.0
2011-04-20 02:00:00+00:00,0.0
2011-04-20 03:00:00+00:00,0.0
2011-04-20 04:00:00+00:00,0.0
2011-04-20 05:00:00+00:00,0.0
2011-04-20 06:00:00+00:00,0.0
2011-04-20 07:00:00+00:00,0.0
2011-04-20 08:00:00+00:00,0.0
2011-04-20 09:00:00+00:00,0.0
2011-04-20 10:00:00+00:00,0.0
2011-04-20 11:00:00+00:00,0.0
2011-04-20 12:00:00+00:00,0.2871864
2011-04-20 13:00:00+00:00,0.65122914
2011-04-20 14:00:00+00:00,0.6319204
2011-04-20 15:00:00+00:00,0.66361296
2011-04-20 16:00:00+00:00,0.6362021
2011-04-20 17:00:00+00:00,0.6288482
2011-04-20 18:00:00+00:00,0.6571209
2011-04-20 19:00:00+00:00,0.7482036999999999
2011-04-20 20:00:00+00:00,0.75243014
2011-04-20 21:00:00+00:00,0.72542554
2011-04-20 22:00:00+00:00,0.6324813
2011-04-20 23:00:00+00:00,0.36269546
2011-04-21 00:00:00+00:00,0.012002444
2011-04-21 01:00:00+00:00,0.0
2011-04-21 02:00:00+00:00,0.0
2011-04-21 03:00:00+00:00,0.0
2011-04-21 04:00:00+00:00,0.0
2011-04-21 05:00:00+00:00,0.0
2011-04-21 06:00:00+00:00,0.0
2011-04-21 07:00:00+00:00,0.0
2011-04-21 08:00:00+00:00,0.0
2011-04-21 09:00:00+00:00,0.0
2011-04-21 10:00:00+00:00,0.0
2011-04-21 11:00:00+00:00,0.0
2011-04-21 12:00:00+00:00,0.0195172
2011-04-21 13:00:00+00:00,0.034711234
2011-04-21 14:00:00+00:00,0.15473035
2011-04-21 15:00:00+00:00,0.4053748
2011-04-21 16:00:00+00:00,0.45431456
2011-04-21 17:00:00+00:00,0.5073476
2011-04-21 18:00:00+00:00,0.080353335
2011-04-21 19:00:00+00:00,0.14912674
2011-04-21 20:00:00+00:00,0.38841957
2011-04-21 21:00:00+00:00,0.25470817
2011-04-21 22:00:00+00:00,0.05576226
2011-04-21 23:00:00+00:00,3.8458045e-05
2011-04-22 00:00:00+00:00,0.0
2011-04-22 01:00:00+00:00,0.0
2011-04-22 02:00:00+00:00,0.0
2011-04-22 03:00:00+00:00,0.0
2011-04-22 04:00:00+00:00,0.0
2011-04-22 05:00:00+00:00,0.0
2011-04-22 06:00:00+00:00,0.0
2011-04-22 07:00:00+00:00,0.0
2011-04-22 08:00:00+00:00,0.0
2011-04-22 09:00:00+00:00,0.0
2011-04-22 10:00:00+00:00,0.0
2011-04-22 11:00:00+00:00,0.0
2011-04-22 12:00:00+00:00,0.00016051683999999998
2011-04-22 13:00:00+00:00,0.01523357
2011-04-22 14:00:00+00:00,0.16877411
2011-04-22 15:00:00+00:00,0.21910770000000002
2011-04-22 16:00:00+00:00,0.31763320000000006
2011-04-22 17:00:00+00:00,0.21136682
2011-04-22 18:00:00+00:00,0.30894396
2011-04-22 19:00:00+00:00,0.23850231
2011-04-22 20:00:00+00:00,0.08961543400000001
2011-04-22 21:00:00+00:00,0.14548837
2011-04-22 22:00:00+00:00,0.36765529999999996
2011-04-22 23:00:00+00:00,0.08025792
2011-04-23 00:00:00+00:00,0.0
2011-04-23 01:00:00+00:00,0.0
2011-04-23 02:00:00+00:00,0.0
2011-04-23 03:00:00+00:00,0.0
2011-04-23 04:00:00+00:00,0.0
2011-04-23 05:00:00+00:00,0.0
2011-04-23 06:00:00+00:00,0.0
2011-04-23 07:00:00+00:00,0.0
2011-04-23 08:00:00+00:00,0.0
2011-04-23 09:00:00+00:00,0.0
2011-04-23 10:00:00+00:00,0.0
2011-04-23 11:00:00+00:00,0.0
2011-04-23 12:00:00+00:00,0.0074790180000000005
2011-04-23 13:00:00+00:00,0.010304519
2011-04-23 14:00:00+00:00,0.14278758
2011-04-23 15:00:00+00:00,0.3256837
2011-04-23 16:00:00+00:00,0.33373909999999996
2011-04-23 17:00:00+00:00,0.32877433
2011-04-23 18:00:00+00:00,0.47188273
2011-04-23 19:00:00+00:00,0.40443128
2011-04-23 20:00:00+00:00,0.36046237
2011-04-23 21:00:00+00:00,0.3665578
2011-04-23 22:00:00+00:00,0.06691146
2011-04-23 23:00:00+00:00,0.047771584000000006
2011-04-24 00:00:00+00:00,0.0
2011-04-24 01:00:00+00:00,0.0
2011-04-24 02:00:00+00:00,0.0
2011-04-24 03:00:00+00:00,0.0
2011-04-24 04:00:00+00:00,0.0
2011-04-24 05:00:00+00:00,0.0
2011-04-24 06:00:00+00:00,0.0
2011-04-24 07:00:00+00:00,0.0
2011-04-24 08:00:00+00:00,0.0
2011-04-24 09:00:00+00:00,0.0
2011-04-24 10:00:00+00:00,0.0
2011-04-24 11:00:00+00:00,0.0
2011-04-24 12:00:00+00:00,0.07812622
2011-04-24 13:00:00+00:00,0.20398968
2011-04-24 14:00:00+00:00,0.34297540000000004
2011-04-24 15:00:00+00:00,0.44913580000000003
2011-04-24 16:00:00+00:00,0.34757662
2011-04-24 17:00:00+00:00,0.59863347
2011-04-24 18:00:00+00:00,0.5349111
2011-04-24 19:00:00+00:00,0.4384491
2011-04-24 20:00:00+00:00,0.47047967
2011-04-24 21:00:00+00:00,0.28311554
2011-04-24 22:00:00+00:00,0.36932070000000006
2011-04-24 23:00:00+00:00,0.28227904
2011-04-25 00:00:00+00:00,0.025071314
2011-04-25 01:00:00+00:00,0.0
2011-04-25 02:00:00+00:00,0.0
2011-04-25 03:00:00+00:00,0.0
2011-04-25 04:00:00+00:00,0.0
2011-04-25 05:00:00+00:00,0.0
2011-04-25 06:00:00+00:00,0.0
2011-04-25 07:00:00+00:00,0.0
2011-04-25 08:00:00+00:00,0.0
2011-04-25 09:00:00+00:00,0.0
2011-04-25 10:00:00+00:00,0.0
2011-04-25 11:00:00+00:00,0.0
2011-04-25 12:00:00+00:00,0.032479834
2011-04-25 13:00:00+00:00,0.10629437
2011-04-25 14:00:00+00:00,0.050459918
2011-04-25 15:00:00+00:00,0.12027750000000001
2011-04-25 16:00:00+00:00,0.11015419
2011-04-25 17:00:00+00:00,0.23110609
2011-04-25 18:00:00+00:00,0.11745139
2011-04-25 19:00:00+00:00,0.4621398
2011-04-25 20:00:00+00:00,0.56121993
2011-04-25 21:00:00+00:00,0.50005835
2011-04-25 22:00:00+00:00,0.430779
2011-04-25 23:00:00+00:00,0.18670204
2011-04-26 00:00:00+00:00,0.034900232999999996
2011-04-26 01:00:00+00:00,0.0
2011-04-26 02:00:00+00:00,0.0
2011-04-26 03:00:00+00:00,0.0
2011-04-26 04:00:00+00:00,0.0
2011-04-26 05:00:00+00:00,0.0
2011-04-26 06:00:00+00:00,0.0
2011-04-26 07:00:00+00:00,0.0
2011-04-26 08:00:00+00:00,0.0
2011-04-26 09:00:00+00:00,0.0
2011-04-26 10:00:00+00:00,0.0
2011-04-26 11:00:00+00:00,0.0
2011-04-26 12:00:00+00:00,0.011223098999999999
2011-04-26 13:00:00+00:00,0.033861853
2011-04-26 14:00:00+00:00,0.10619291
2011-04-26 15:00:00+00:00,0.55109525
2011-04-26 16:00:00+00:00,0.6637523
2011-04-26 17:00:00+00:00,0.55989516
2011-04-26 18:00:00+00:00,0.08894355
2011-04-26 19:00:00+00:00,0.210079
2011-04-26 20:00:00+00:00,0.10407293
2011-04-26 21:00:00+00:00,0.10586665599999999
2011-04-26 22:00:00+00:00,0.0810612
2011-04-26 23:00:00+00:00,0.01366919
2011-04-27 00:00:00+00:00,0.0
2011-04-27 01:00:00+00:00,0.0
2011-04-27 02:00:00+00:00,0.0
2011-04-27 03:00:00+00:00,0.0
2011-04-27 04:00:00+00:00,0.0
2011-04-27 05:00:00+00:00,0.0
2011-04-27 06:00:00+00:00,0.0
2011-04-27 07:00:00+00:00,0.0
2011-04-27 08:00:00+00:00,0.0
2011-04-27 09:00:00+00:00,0.0
2011-04-27 10:00:00+00:00,0.0
2011-04-27 11:00:00+00:00,0.0
2011-04-27 12:00:00+00:00,0.34842116
2011-04-27 13:00:00+00:00,0.66641986
2011-04-27 14:00:00+00:00,0.7595154000000001
2011-04-27 15:00:00+00:00,0.769
2011-04-27 16:00:00+00:00,0.7688395
2011-04-27 17:00:00+00:00,0.7645588000000001
2011-04-27 18:00:00+00:00,0.6549603
2011-04-27 19:00:00+00:00,0.59346294
2011-04-27 20:00:00+00:00,0.54589164
2011-04-27 21:00:00+00:00,0.37894836
2011-04-27 22:00:00+00:00,0.6298996
2011-04-27 23:00:00+00:00,0.094126455
2011-04-28 00:00:00+00:00,0.02239825
2011-04-28 01:00:00+00:00,0.0
2011-04-28 02:00:00+00:00,0.0
2011-04-28 03:00:00+00:00,0.0
2011-04-28 04:00:00+00:00,0.0
2011-04-28 05:00:00+00:00,0.0
2011-04-28 06:00:00+00:00,0.0
2011-04-28 07:00:00+00:00,0.0
2011-04-28 08:00:00+00:00,0.0
2011-04-28 09:00:00+00:00,0.0
2011-04-28 10:00:00+00:00,0.0
2011-04-28 11:00:00+00:00,0.0
2011-04-28 12:00:00+00:00,0.36278096
2011-04-28 13:00:00+00:00,0.67456245
2011-04-28 14:00:00+00:00,0.5715571999999999
2011-04-28 15:00:00+00:00,0.769
2011-04-28 16:00:00+00:00,0.5121756
2011-04-28 17:00:00+00:00,0.5546764
2011-04-28 18:00:00+00:00,0.7340044
2011-04-28 19:00:00+00:00,0.75132674
2011-04-28 20:00:00+00:00,0.75951535
2011-04-28 21:00:00+00:00,0.6846601
2011-04-28 22:00:00+00:00,0.66820484
2011-04-28 23:00:00+00:00,0.41560438
2011-04-29 00:00:00+00:00,0.0710221
2011-04-29 01:00:00+00:00,0.0
2011-04-29 02:00:00+00:00,0.0
2011-04-29 03:00:00+00:00,0.0
2011-04-29 04:00:00+00:00,0.0
2011-04-29 05:00:00+00:00,0.0
2011-04-29 06:00:00+00:00,0.0
2011-04-29 07:00:00+00:00,0.0
2011-04-29 08:00:00+00:00,0.0
2011-04-29 09:00:00+00:00,0.0
2011-04-29 10:00:00+00:00,0.0
2011-04-29 11:00:00+00:00,0.0
2011-04-29 12:00:00+00:00,0.26384270000000004
2011-04-29 13:00:00+00:00,0.42206272
2011-04-29 14:00:00+00:00,0.6781569000000001
2011-04-29 15:00:00+00:00,0.7278914000000001
2011-04-29 16:00:00+00:00,0.7301004
2011-04-29 17:00:00+00:00,0.7176245
2011-04-29 18:00:00+00:00,0.7098026999999999
2011-04-29 19:00:00+00:00,0.70764375
2011-04-29 20:00:00+00:00,0.69244903
2011-04-29 21:00:00+00:00,0.65556645
2011-04-29 22:00:00+00:00,0.5545196
2011-04-29 23:00:00+00:00,0.32974187
2011-04-30 00:00:00+00:00,0.04491108
2011-04-30 01:00:00+00:00,0.0
2011-04-30 02:00:00+00:00,0.0
2011-04-30 03:00:00+00:00,0.0
2011-04-30 04:00:00+00:00,0.0
2011-04-30 05:00:00+00:00,0.0
2011-04-30 06:00:00+00:00,0.0
2011-04-30 07:00:00+00:00,0.0
2011-04-30 08:00:00+00:00,0.0
2011-04-30 09:00:00+00:00,0.0
2011-04-30 10:00:00+00:00,0.0
2011-04-30 11:00:00+00:00,0.0
2011-04-30 12:00:00+00:00,0.0112718595
2011-04-30 13:00:00+00:00,0.02614814
2011-04-30 14:00:00+00:00,0.10820283
2011-04-30 15:00:00+00:00,0.341727
2011-04-30 16:00:00+00:00,0.44633100000000003
2011-04-30 17:00:00+00:00,0.5311412
2011-04-30 18:00:00+00:00,0.58532864
2011-04-30 19:00:00+00:00,0.60243124
2011-04-30 20:00:00+00:00,0.37585630000000003
2011-04-30 21:00:00+00:00,0.34532988
2011-04-30 22:00:00+00:00,0.22547242
2011-04-30 23:00:00+00:00,0.10999754
2011-05-01 00:00:00+00:00,0.0050652316
2011-05-01 01:00:00+00:00,0.0
2011-05-01 02:00:00+00:00,0.0
2011-05-01 03:00:00+00:00,0.0
2011-05-01 04:00:00+00:00,0.0
2011-05-01 05:00:00+00:00,0.0
2011-05-01 06:00:00+00:00,0.0
2011-05-01 07:00:00+00:00,0.0
2011-05-01 08:00:00+00:00,0.0
2011-05-01 09:00:00+00:00,0.0
2011-05-01 10:00:00+00:00,0.0
2011-05-01 11:00:00+00:00,0.0
2011-05-01 12:00:00+00:00,0.009002119
2011-05-01 13:00:00+00:00,0.0656474
2011-05-01 14:00:00+00:00,0.2909384
2011-05-01 15:00:00+00:00,0.43870556
2011-05-01 16:00:00+00:00,0.43370593
2011-05-01 17:00:00+00:00,0.22935343
2011-05-01 18:00:00+00:00,0.20266275
2011-05-01 19:00:00+00:00,0.38739926
2011-05-01 20:00:00+00:00,0.2697211
2011-05-01 21:00:00+00:00,0.1835757
2011-05-01 22:00:00+00:00,0.05782887
2011-05-01 23:00:00+00:00,0.031598214
2011-05-02 00:00:00+00:00,0.0006763171000000001
2011-05-02 01:00:00+00:00,0.0
2011-05-02 02:00:00+00:00,0.0
2011-05-02 03:00:00+00:00,0.0
2011-05-02 04:00:00+00:00,0.0
2011-05-02 05:00:00+00:00,0.0
2011-05-02 06:00:00+00:00,0.0
2011-05-02 07:00:00+00:00,0.0
2011-05-02 08:00:00+00:00,0.0
2011-05-02 09:00:00+00:00,0.0
2011-05-02 10:00:00+00:00,0.0
2011-05-02 11:00:00+00:00,0.0
2011-05-02 12:00:00+00:00,0.021920277000000002
2011-05-02 13:00:00+00:00,0.048465047000000004
2011-05-02 14:00:00+00:00,0.029036617
2011-05-02 15:00:00+00:00,0.08083256
2011-05-02 16:00:00+00:00,0.19009875
2011-05-02 17:00:00+00:00,0.17453894
2011-05-02 18:00:00+00:00,0.14616053
2011-05-02 19:00:00+00:00,0.39776945
2011-05-02 20:00:00+00:00,0.20128386
2011-05-02 21:00:00+00:00,0.14373952
2011-05-02 22:00:00+00:00,0.45220935
2011-05-02 23:00:00+00:00,0.32913962
2011-05-03 00:00:00+00:00,0.07619348
2011-05-03 01:00:00+00:00,0.0
2011-05-03 02:00:00+00:00,0.0
2011-05-03 03:00:00+00:00,0.0
2011-05-03 04:00:00+00:00,0.0
2011-05-03 05:00:00+00:00,0.0
2011-05-03 06:00:00+00:00,0.0
2011-05-03 07:00:00+00:00,0.0
2011-05-03 08:00:00+00:00,0.0
2011-05-03 09:00:00+00:00,0.0
2011-05-03 10:00:00+00:00,0.0
2011-05-03 11:00:00+00:00,0.0007588090400000001
2011-05-03 12:00:00+00:00,0.29067800000000005
2011-05-03 13:00:00+00:00,0.33609706
2011-05-03 14:00:00+00:00,0.09706956
2011-05-03 15:00:00+00:00,0.12048299999999999
2011-05-03 16:00:00+00:00,0.18376218
2011-05-03 17:00:00+00:00,0.22170384
2011-05-03 18:00:00+00:00,0.30060917
2011-05-03 19:00:00+00:00,0.37348995
2011-05-03 20:00:00+00:00,0.5325264000000001
2011-05-03 21:00:00+00:00,0.46740600000000004
2011-05-03 22:00:00+00:00,0.61507607
2011-05-03 23:00:00+00:00,0.41656170000000003
2011-05-04 00:00:00+00:00,0.09360402
2011-05-04 01:00:00+00:00,0.0
2011-05-04 02:00:00+00:00,0.0
2011-05-04 03:00:00+00:00,0.0
2011-05-04 04:00:00+00:00,0.0
2011-05-04 05:00:00+00:00,0.0
2011-05-04 06:00:00+00:00,0.0
2011-05-04 07:00:00+00:00,0.0
2011-05-04 08:00:00+00:00,0.0
2011-05-04 09:00:00+00:00,0.0
2011-05-04 10:00:00+00:00,0.0
2011-05-04 11:00:00+00:00,0.0153395245
2011-05-04 12:00:00+00:00,0.389054
2011-05-04 13:00:00+00:00,0.6764727
2011-05-04 14:00:00+00:00,0.75945777
2011-05-04 15:00:00+00:00,0.769
2011-05-04 16:00:00+00:00,0.7680388000000001
2011-05-04 17:00:00+00:00,0.7552423
2011-05-04 18:00:00+00:00,0.7481191999999999
2011-05-04 19:00:00+00:00,0.7465269
2011-05-04 20:00:00+00:00,0.75014937
2011-05-04 21:00:00+00:00,0.72863597
2011-05-04 22:00:00+00:00,0.6532272
2011-05-04 23:00:00+00:00,0.41656902
2011-05-05 00:00:00+00:00,0.0964602
2011-05-05 01:00:00+00:00,0.0
2011-05-05 02:00:00+00:00,0.0
2011-05-05 03:00:00+00:00,0.0
2011-05-05 04:00:00+00:00,0.0
2011-05-05 05:00:00+00:00,0.0
2011-05-05 06:00:00+00:00,0.0
2011-05-05 07:00:00+00:00,0.0
2011-05-05 08:00:00+00:00,0.0
2011-05-05 09:00:00+00:00,0.0
2011-05-05 10:00:00+00:00,0.0
2011-05-05 11:00:00+00:00,0.0020137934
2011-05-05 12:00:00+00:00,0.25285688
2011-05-05 13:00:00+00:00,0.6250066999999999
2011-05-05 14:00:00+00:00,0.5206149999999999
2011-05-05 15:00:00+00:00,0.7226807
2011-05-05 16:00:00+00:00,0.39874858
2011-05-05 17:00:00+00:00,0.29089484
2011-05-05 18:00:00+00:00,0.12984367
2011-05-05 19:00:00+00:00,0.49158549999999995
2011-05-05 20:00:00+00:00,0.68051183
2011-05-05 21:00:00+00:00,0.6681708000000001
2011-05-05 22:00:00+00:00,0.6450691999999999
2011-05-05 23:00:00+00:00,0.42650193
2011-05-06 00:00:00+00:00,0.06320492
2011-05-06 01:00:00+00:00,0.0
2011-05-06 02:00:00+00:00,0.0
2011-05-06 03:00:00+00:00,0.0
2011-05-06 04:00:00+00:00,0.0
2011-05-06 05:00:00+00:00,0.0
2011-05-06 06:00:00+00:00,0.0
2011-05-06 07:00:00+00:00,0.0
2011-05-06 08:00:00+00:00,0.0
2011-05-06 09:00:00+00:00,0.0
2011-05-06 10:00:00+00:00,0.0
2011-05-06 11:00:00+00:00,0.016150368000000002
2011-05-06 12:00:00+00:00,0.3296907
2011-05-06 13:00:00+00:00,0.3611223
2011-05-06 14:00:00+00:00,0.25435713
2011-05-06 15:00:00+00:00,0.3411734
2011-05-06 16:00:00+00:00,0.31271476
2011-05-06 17:00:00+00:00,0.34006906
2011-05-06 18:00:00+00:00,0.17615877
2011-05-06 19:00:00+00:00,0.11357964
2011-05-06 20:00:00+00:00,0.073473364
2011-05-06 21:00:00+00:00,0.25198337
2011-05-06 22:00:00+00:00,0.47679687
2011-05-06 23:00:00+00:00,0.22247697
2011-05-07 00:00:00+00:00,0.006608358000000001
2011-05-07 01:00:00+00:00,0.0
2011-05-07 02:00:00+00:00,0.0
2011-05-07 03:00:00+00:00,0.0
2011-05-07 04:00:00+00:00,0.0
2011-05-07 05:00:00+00:00,0.0
