dateTime,pv_cf
2011-05-07 06:00:00+00:00,0.0
2011-05-07 07:00:00+00:00,0.0
2011-05-07 08:00:00+00:00,0.0
2011-05-07 09:00:00+00:00,0.0
2011-05-07 10:00:00+00:00,0.0
2011-05-07 11:00:00+00:00,0.018069677
2011-05-07 12:00:00+00:00,0.11750715
2011-05-07 13:00:00+00:00,0.3230823
2011-05-07 14:00:00+00:00,0.20198606
2011-05-07 15:00:00+00:00,0.41344490000000006
2011-05-07 16:00:00+00:00,0.51117486
2011-05-07 17:00:00+00:00,0.60895205
2011-05-07 18:00:00+00:00,0.6398368000000001
2011-05-07 19:00:00+00:00,0.6410291
2011-05-07 20:00:00+00:00,0.6829130999999999
2011-05-07 21:00:00+00:00,0.6619972
2011-05-07 22:00:00+00:00,0.56825054
2011-05-07 23:00:00+00:00,0.3659892
2011-05-08 00:00:00+00:00,0.080811165
2011-05-08 01:00:00+00:00,0.0
2011-05-08 02:00:00+00:00,0.0
2011-05-08 03:00:00+00:00,0.0
2011-05-08 04:00:00+00:00,0.0
2011-05-08 05:00:00+00:00,0.0
2011-05-08 06:00:00+00:00,0.0
2011-05-08 07:00:00+00:00,0.0
2011-05-08 08:00:00+00:00,0.0
2011-05-08 09:00:00+00:00,0.0
2011-05-08 10:00:00+00:00,0.0
2011-05-08 11:00:00+00:00,0.031802528
2011-05-08 12:00:00+00:00,0.3150495
2011-05-08 13:00:00+00:00,0.5509931
2011-05-08 14:00:00+00:00,0.64691585
2011-05-08 15:00:00+00:00,0.6905456999999999
2011-05-08 16:00:00+00:00,0.69981784
2011-05-08 17:00:00+00:00,0.69422334
2011-05-08 18:00:00+00:00,0.6925531999999999
2011-05-08 19:00:00+00:00,0.6880341
2011-05-08 20:00:00+00:00,0.5494763
2011-05-08 21:00:00+00:00,0.6404283000000001
2011-05-08 22:00:00+00:00,0.53943455
2011-05-08 23:00:00+00:00,0.30098018
2011-05-09 00:00:00+00:00,0.011575732
2011-05-09 01:00:00+00:00,0.0
2011-05-09 02:00:00+00:00,0.0
2011-05-09 03:00:00+00:00,0.0
2011-05-09 04:00:00+00:00,0.0
2011-05-09 05:00:00+00:00,0.0
2011-05-09 06:00:00+00:00,0.0
2011-05-09 07:00:00+00:00,0.0
2011-05-09 08:00:00+00:00,0.0
2011-05-09 09:00:00+00:00,0.0
2011-05-09 10:00:00+00:00,0.0
2011-05-09 11:00:00+00:00,0.03255263
2011-05-09 12:00:00+00:00,0.2707733
2011-05-09 13:00:00+00:00,0.551277
2011-05-09 14:00:00+00:00,0.6515615
2011-05-09 15:00:00+00:00,0.6643099
2011-05-09 16:00:00+00:00,0.6350269000000001
2011-05-09 17:00:00+00:00,0.5678347
2011-05-09 18:00:00+00:00,0.42269832
2011-05-09 19:00:00+00:00,0.58406955
2011-05-09 20:00:00+00:00,0.41510588
2011-05-09 21:00:00+00:00,0.15556763
2011-05-09 22:00:00+00:00,0.40048885
2011-05-09 23:00:00+00:00,0.12709990000000002
2011-05-10 00:00:00+00:00,0.032001358
2011-05-10 01:00:00+00:00,0.0
2011-05-10 02:00:00+00:00,0.0
2011-05-10 03:00:00+00:00,0.0
2011-05-10 04:00:00+00:00,0.0
2011-05-10 05:00:00+00:00,0.0
2011-05-10 06:00:00+00:00,0.0
2011-05-10 07:00:00+00:00,0.0
2011-05-10 08:00:00+00:00,0.0
2011-05-10 09:00:00+00:00,0.0
2011-05-10 10:00:00+00:00,0.0
2011-05-10 11:00:00+00:00,0.032701198
2011-05-10 12:00:00+00:00,0.28093278
2011-05-10 13:00:00+00:00,0.51307416
2011-05-10 14:00:00+00:00,0.59001654
2011-05-10 15:00:00+00:00,0.5855887
2011-05-10 16:00:00+00:00,0.5759834
2011-05-10 17:00:00+00:00,0.569233
2011-05-10 18:00:00+00:00,0.6239571
2011-05-10 19:00:00+00:00,0.66314214
2011-05-10 20:00:00+00:00,0.6356027
2011-05-10 21:00:00+00:00,0.5452402
2011-05-10 22:00:00+00:00,0.44991824
2011-05-10 23:00:00+00:00,0.30261457
2011-05-11 00:00:00+00:00,0.060963668
2011-05-11 01:00:00+00:00,0.0
2011-05-11 02:00:00+00:00,0.0
2011-05-11 03:00:00+00:00,0.0
2011-05-11 04:00:00+00:00,0.0
2011-05-11 05:00:00+00:00,0.0
2011-05-11 06:00:00+00:00,0.0
2011-05-11 07:00:00+00:00,0.0
2011-05-11 08:00:00+00:00,0.0
2011-05-11 09:00:00+00:00,0.0
2011-05-11 10:00:00+00:00,0.0
2011-05-11 11:00:00+00:00,0.014385868000000001
2011-05-11 12:00:00+00:00,0.22851995
2011-05-11 13:00:00+00:00,0.4188233
2011-05-11 14:00:00+00:00,0.5607156999999999
2011-05-11 15:00:00+00:00,0.69507277
2011-05-11 16:00:00+00:00,0.6513985
2011-05-11 17:00:00+00:00,0.6038151999999999
2011-05-11 18:00:00+00:00,0.5916885000000001
2011-05-11 19:00:00+00:00,0.605334
2011-05-11 20:00:00+00:00,0.58614075
2011-05-11 21:00:00+00:00,0.5561695
2011-05-11 22:00:00+00:00,0.5453041999999999
2011-05-11 23:00:00+00:00,0.288024
2011-05-12 00:00:00+00:00,0.055351947
2011-05-12 01:00:00+00:00,0.0
2011-05-12 02:00:00+00:00,0.0
2011-05-12 03:00:00+00:00,0.0
2011-05-12 04:00:00+00:00,0.0
2011-05-12 05:00:00+00:00,0.0
2011-05-12 06:00:00+00:00,0.0
2011-05-12 07:00:00+00:00,0.0
2011-05-12 08:00:00+00:00,0.0
2011-05-12 09:00:00+00:00,0.0
2011-05-12 10:00:00+00:00,0.0
2011-05-12 11:00:00+00:00,0.013061733999999998
2011-05-12 12:00:00+00:00,0.25233892
2011-05-12 13:00:00+00:00,0.42442745
2011-05-12 14:00:00+00:00,0.5563088
2011-05-12 15:00:00+00:00,0.47597128
2011-05-12 16:00:00+00:00,0.6205826
2011-05-12 17:00:00+00:00,0.2883663
2011-05-12 18:00:00+00:00,0.26826307
2011-05-12 19:00:00+00:00,0.44826588
2011-05-12 20:00:00+00:00,0.43783999999999995
2011-05-12 21:00:00+00:00,0.48517495
2011-05-12 22:00:00+00:00,0.480509
2011-05-12 23:00:00+00:00,0.21922252
2011-05-13 00:00:00+00:00,0.047827296
2011-05-13 01:00:00+00:00,0.0
2011-05-13 02:00:00+00:00,0.0
2011-05-13 03:00:00+00:00,0.0
2011-05-13 04:00:00+00:00,0.0
2011-05-13 05:00:00+00:00,0.0
2011-05-13 06:00:00+00:00,0.0
2011-05-13 07:00:00+00:00,0.0
2011-05-13 08:00:00+00:00,0.0
2011-05-13 09:00:00+00:00,0.0
2011-05-13 10:00:00+00:00,0.0
2011-05-13 11:00:00+00:00,0.0019144132
2011-05-13 12:00:00+00:00,0.13598782
2011-05-13 13:00:00+00:00,0.056691144000000006
2011-05-13 14:00:00+00:00,0.028433852000000003
2011-05-13 15:00:00+00:00,0.025128936
2011-05-13 16:00:00+00:00,0.14994931
2011-05-13 17:00:00+00:00,0.1443047
2011-05-13 18:00:00+00:00,0.5191198
2011-05-13 19:00:00+00:00,0.5917905999999999
2011-05-13 20:00:00+00:00,0.17811786
2011-05-13 21:00:00+00:00,0.59064925
2011-05-13 22:00:00+00:00,0.07615203
2011-05-13 23:00:00+00:00,0.35413128
2011-05-14 00:00:00+00:00,0.00788038
2011-05-14 01:00:00+00:00,0.0
2011-05-14 02:00:00+00:00,0.0
2011-05-14 03:00:00+00:00,0.0
2011-05-14 04:00:00+00:00,0.0
2011-05-14 05:00:00+00:00,0.0
2011-05-14 06:00:00+00:00,0.0
2011-05-14 07:00:00+00:00,0.0
2011-05-14 08:00:00+00:00,0.0
2011-05-14 09:00:00+00:00,0.0
2011-05-14 10:00:00+00:00,0.0
2011-05-14 11:00:00+00:00,0.0
2011-05-14 12:00:00+00:00,0.014314831
2011-05-14 13:00:00+00:00,0.020934746
2011-05-14 14:00:00+00:00,0.07205827
2011-05-14 15:00:00+00:00,0.07293633
2011-05-14 16:00:00+00:00,0.08853187
2011-05-14 17:00:00+00:00,0.10572931
2011-05-14 18:00:00+00:00,0.06617007
2011-05-14 19:00:00+00:00,0.17011681
2011-05-14 20:00:00+00:00,0.11642075
2011-05-14 21:00:00+00:00,0.07413211
2011-05-14 22:00:00+00:00,0.043820605
2011-05-14 23:00:00+00:00,0.03569203
2011-05-15 00:00:00+00:00,0.02662887
2011-05-15 01:00:00+00:00,0.0
2011-05-15 02:00:00+00:00,0.0
2011-05-15 03:00:00+00:00,0.0
2011-05-15 04:00:00+00:00,0.0
2011-05-15 05:00:00+00:00,0.0
2011-05-15 06:00:00+00:00,0.0
2011-05-15 07:00:00+00:00,0.0
2011-05-15 08:00:00+00:00,0.0
2011-05-15 09:00:00+00:00,0.0
2011-05-15 10:00:00+00:00,0.0
2011-05-15 11:00:00+00:00,0.0
2011-05-15 12:00:00+00:00,0.015572353999999998
2011-05-15 13:00:00+00:00,0.04636127
2011-05-15 14:00:00+00:00,0.1386056
2011-05-15 15:00:00+00:00,0.15802242
2011-05-15 16:00:00+00:00,0.1919651
2011-05-15 17:00:00+00:00,0.17955825
2011-05-15 18:00:00+00:00,0.134785
2011-05-15 19:00:00+00:00,0.13051233
2011-05-15 20:00:00+00:00,0.17657097
2011-05-15 21:00:00+00:00,0.16787083
2011-05-15 22:00:00+00:00,0.08580253
2011-05-15 23:00:00+00:00,0.07228319
2011-05-16 00:00:00+00:00,0.032178227000000004
2011-05-16 01:00:00+00:00,0.0
2011-05-16 02:00:00+00:00,0.0
2011-05-16 03:00:00+00:00,0.0
2011-05-16 04:00:00+00:00,0.0
2011-05-16 05:00:00+00:00,0.0
2011-05-16 06:00:00+00:00,0.0
2011-05-16 07:00:00+00:00,0.0
2011-05-16 08:00:00+00:00,0.0
2011-05-16 09:00:00+00:00,0.0
2011-05-16 10:00:00+00:00,0.0
2011-05-16 11:00:00+00:00,0.03934567
2011-05-16 12:00:00+00:00,0.27034086
2011-05-16 13:00:00+00:00,0.2848918
2011-05-16 14:00:00+00:00,0.21337150000000002
2011-05-16 15:00:00+00:00,0.15525489
2011-05-16 16:00:00+00:00,0.15188725
2011-05-16 17:00:00+00:00,0.0996842
2011-05-16 18:00:00+00:00,0.2751035
2011-05-16 19:00:00+00:00,0.13672861
2011-05-16 20:00:00+00:00,0.07471280000000001
2011-05-16 21:00:00+00:00,0.06668448
2011-05-16 22:00:00+00:00,0.05787938
2011-05-16 23:00:00+00:00,0.08135391
2011-05-17 00:00:00+00:00,0.015250314
2011-05-17 01:00:00+00:00,0.0
2011-05-17 02:00:00+00:00,0.0
2011-05-17 03:00:00+00:00,0.0
2011-05-17 04:00:00+00:00,0.0
2011-05-17 05:00:00+00:00,0.0
2011-05-17 06:00:00+00:00,0.0
2011-05-17 07:00:00+00:00,0.0
2011-05-17 08:00:00+00:00,0.0
2011-05-17 09:00:00+00:00,0.0
2011-05-17 10:00:00+00:00,0.0
2011-05-17 11:00:00+00:00,0.00036153781999999997
2011-05-17 12:00:00+00:00,0.019119287
2011-05-17 13:00:00+00:00,0.03667818
2011-05-17 14:00:00+00:00,0.16064286
2011-05-17 15:00:00+00:00,0.15280923
2011-05-17 16:00:00+00:00,0.19894122
2011-05-17 17:00:00+00:00,0.12019048
2011-05-17 18:00:00+00:00,0.1700014
2011-05-17 19:00:00+00:00,0.22437507
2011-05-17 20:00:00+00:00,0.13571467
2011-05-17 21:00:00+00:00,0.12835507
2011-05-17 22:00:00+00:00,0.13939434
2011-05-17 23:00:00+00:00,0.06289048
2011-05-18 00:00:00+00:00,0.009710544
2011-05-18 01:00:00+00:00,0.0
2011-05-18 02:00:00+00:00,0.0
2011-05-18 03:00:00+00:00,0.0
2011-05-18 04:00:00+00:00,0.0
2011-05-18 05:00:00+00:00,0.0
2011-05-18 06:00:00+00:00,0.0
2011-05-18 07:00:00+00:00,0.0
2011-05-18 08:00:00+00:00,0.0
2011-05-18 09:00:00+00:00,0.0
2011-05-18 10:00:00+00:00,0.0
2011-05-18 11:00:00+00:00,0.0030189740000000002
2011-05-18 12:00:00+00:00,0.010376005
2011-05-18 13:00:00+00:00,0.0630511
2011-05-18 14:00:00+00:00,0.18870775
2011-05-18 15:00:00+00:00,0.23801109
2011-05-18 16:00:00+00:00,0.32703876
2011-05-18 17:00:00+00:00,0.5645897
2011-05-18 18:00:00+00:00,0.2730985
2011-05-18 19:00:00+00:00,0.51131487
2011-05-18 20:00:00+00:00,0.50838184
2011-05-18 21:00:00+00:00,0.40422624
2011-05-18 22:00:00+00:00,0.27475038
2011-05-18 23:00:00+00:00,0.31882045
2011-05-19 00:00:00+00:00,0.09770886599999999
2011-05-19 01:00:00+00:00,0.0
2011-05-19 02:00:00+00:00,0.0
2011-05-19 03:00:00+00:00,0.0
2011-05-19 04:00:00+00:00,0.0
2011-05-19 05:00:00+00:00,0.0
2011-05-19 06:00:00+00:00,0.0
2011-05-19 07:00:00+00:00,0.0
2011-05-19 08:00:00+00:00,0.0
2011-05-19 09:00:00+00:00,0.0
2011-05-19 10:00:00+00:00,0.0
2011-05-19 11:00:00+00:00,0.033226900000000004
2011-05-19 12:00:00+00:00,0.31250268
2011-05-19 13:00:00+00:00,0.46856788
2011-05-19 14:00:00+00:00,0.67536116
2011-05-19 15:00:00+00:00,0.69097495
2011-05-19 16:00:00+00:00,0.6924326999999999
2011-05-19 17:00:00+00:00,0.68396384
2011-05-19 18:00:00+00:00,0.5785069
2011-05-19 19:00:00+00:00,0.5219572
2011-05-19 20:00:00+00:00,0.5324265
2011-05-19 21:00:00+00:00,0.5848343
2011-05-19 22:00:00+00:00,0.42390892
2011-05-19 23:00:00+00:00,0.25205532
2011-05-20 00:00:00+00:00,0.06562383
2011-05-20 01:00:00+00:00,0.0
2011-05-20 02:00:00+00:00,0.0
2011-05-20 03:00:00+00:00,0.0
2011-05-20 04:00:00+00:00,0.0
2011-05-20 05:00:00+00:00,0.0
2011-05-20 06:00:00+00:00,0.0
2011-05-20 07:00:00+00:00,0.0
2011-05-20 08:00:00+00:00,0.0
2011-05-20 09:00:00+00:00,0.0
2011-05-20 10:00:00+00:00,0.0
2011-05-20 11:00:00+00:00,0.023801807
2011-05-20 12:00:00+00:00,0.036872517
2011-05-20 13:00:00+00:00,0.4352693
2011-05-20 14:00:00+00:00,0.5972494
2011-05-20 15:00:00+00:00,0.6879301
2011-05-20 16:00:00+00:00,0.6948041
2011-05-20 17:00:00+00:00,0.6549779
2011-05-20 18:00:00+00:00,0.6695779000000001
2011-05-20 19:00:00+00:00,0.6135044
2011-05-20 20:00:00+00:00,0.6713686
2011-05-20 21:00:00+00:00,0.6384135999999999
2011-05-20 22:00:00+00:00,0.14755577
2011-05-20 23:00:00+00:00,0.1907303
2011-05-21 00:00:00+00:00,0.016099093000000002
2011-05-21 01:00:00+00:00,0.0
2011-05-21 02:00:00+00:00,0.0
2011-05-21 03:00:00+00:00,0.0
2011-05-21 04:00:00+00:00,0.0
2011-05-21 05:00:00+00:00,0.0
2011-05-21 06:00:00+00:00,0.0
2011-05-21 07:00:00+00:00,0.0
2011-05-21 08:00:00+00:00,0.0
2011-05-21 09:00:00+00:00,0.0
2011-05-21 10:00:00+00:00,0.0
2011-05-21 11:00:00+00:00,0.105542265
2011-05-21 12:00:00+00:00,0.40409058
2011-05-21 13:00:00+00:00,0.34149536
2011-05-21 14:00:00+00:00,0.11248699599999999
2011-05-21 15:00:00+00:00,0.71385884
2011-05-21 16:00:00+00:00,0.61024797
2011-05-21 17:00:00+00:00,0.65359336
2011-05-21 18:00:00+00:00,0.62352085
2011-05-21 19:00:00+00:00,0.66105276
2011-05-21 20:00:00+00:00,0.051764105
2011-05-21 21:00:00+00:00,0.11525614599999999
2011-05-21 22:00:00+00:00,0.41519120000000004
2011-05-21 23:00:00+00:00,0.22866371
2011-05-22 00:00:00+00:00,0.0011246456
2011-05-22 01:00:00+00:00,0.0
2011-05-22 02:00:00+00:00,0.0
2011-05-22 03:00:00+00:00,0.0
2011-05-22 04:00:00+00:00,0.0
2011-05-22 05:00:00+00:00,0.0
2011-05-22 06:00:00+00:00,0.0
2011-05-22 07:00:00+00:00,0.0
2011-05-22 08:00:00+00:00,0.0
2011-05-22 09:00:00+00:00,0.0
2011-05-22 10:00:00+00:00,0.0
2011-05-22 11:00:00+00:00,0.0025938798
2011-05-22 12:00:00+00:00,0.10962892
2011-05-22 13:00:00+00:00,0.17055084
2011-05-22 14:00:00+00:00,0.27331764
2011-05-22 15:00:00+00:00,0.70616627
2011-05-22 16:00:00+00:00,0.7187078
2011-05-22 17:00:00+00:00,0.6676486
2011-05-22 18:00:00+00:00,0.7212546
2011-05-22 19:00:00+00:00,0.72052956
2011-05-22 20:00:00+00:00,0.71431684
2011-05-22 21:00:00+00:00,0.6943512
2011-05-22 22:00:00+00:00,0.6103149
2011-05-22 23:00:00+00:00,0.08890761
2011-05-23 00:00:00+00:00,0.01403394
2011-05-23 01:00:00+00:00,0.0
2011-05-23 02:00:00+00:00,0.0
2011-05-23 03:00:00+00:00,0.0
2011-05-23 04:00:00+00:00,0.0
2011-05-23 05:00:00+00:00,0.0
2011-05-23 06:00:00+00:00,0.0
2011-05-23 07:00:00+00:00,0.0
2011-05-23 08:00:00+00:00,0.0
2011-05-23 09:00:00+00:00,0.0
2011-05-23 10:00:00+00:00,0.0
2011-05-23 11:00:00+00:00,0.0010297695
2011-05-23 12:00:00+00:00,0.0064940606000000005
2011-05-23 13:00:00+00:00,0.17876226
2011-05-23 14:00:00+00:00,0.13930407
2011-05-23 15:00:00+00:00,0.168735
2011-05-23 16:00:00+00:00,0.17366408
2011-05-23 17:00:00+00:00,0.34418446
2011-05-23 18:00:00+00:00,0.2968458
2011-05-23 19:00:00+00:00,0.30797213
2011-05-23 20:00:00+00:00,0.39619970000000004
2011-05-23 21:00:00+00:00,0.58023876
2011-05-23 22:00:00+00:00,0.6211914000000001
2011-05-23 23:00:00+00:00,0.45928878
2011-05-24 00:00:00+00:00,0.15013893
2011-05-24 01:00:00+00:00,0.0
2011-05-24 02:00:00+00:00,0.0
2011-05-24 03:00:00+00:00,0.0
2011-05-24 04:00:00+00:00,0.0
2011-05-24 05:00:00+00:00,0.0
2011-05-24 06:00:00+00:00,0.0
2011-05-24 07:00:00+00:00,0.0
2011-05-24 08:00:00+00:00,0.0
2011-05-24 09:00:00+00:00,0.0
2011-05-24 10:00:00+00:00,0.0
2011-05-24 11:00:00+00:00,0.07995652
2011-05-24 12:00:00+00:00,0.20488572
2011-05-24 13:00:00+00:00,0.3329379
2011-05-24 14:00:00+00:00,0.5487694000000001
2011-05-24 15:00:00+00:00,0.6861392
2011-05-24 16:00:00+00:00,0.5980122
2011-05-24 17:00:00+00:00,0.623927
2011-05-24 18:00:00+00:00,0.6463673000000001
2011-05-24 19:00:00+00:00,0.71542126
2011-05-24 20:00:00+00:00,0.46594694
2011-05-24 21:00:00+00:00,0.5787085999999999
2011-05-24 22:00:00+00:00,0.51556325
2011-05-24 23:00:00+00:00,0.4073272
2011-05-25 00:00:00+00:00,0.12616415
2011-05-25 01:00:00+00:00,0.0
2011-05-25 02:00:00+00:00,0.0
2011-05-25 03:00:00+00:00,0.0
2011-05-25 04:00:00+00:00,0.0
2011-05-25 05:00:00+00:00,0.0
2011-05-25 06:00:00+00:00,0.0
2011-05-25 07:00:00+00:00,0.0
2011-05-25 08:00:00+00:00,0.0
2011-05-25 09:00:00+00:00,0.0
2011-05-25 10:00:00+00:00,0.0
2011-05-25 11:00:00+00:00,0.04706455
2011-05-25 12:00:00+00:00,0.29308379999999995
2011-05-25 13:00:00+00:00,0.10647601
2011-05-25 14:00:00+00:00,0.16371517
2011-05-25 15:00:00+00:00,0.2593843
2011-05-25 16:00:00+00:00,0.33444038
2011-05-25 17:00:00+00:00,0.5912752
2011-05-25 18:00:00+00:00,0.5069932
2011-05-25 19:00:00+00:00,0.5151425999999999
2011-05-25 20:00:00+00:00,0.2021703
2011-05-25 21:00:00+00:00,0.053511973
2011-05-25 22:00:00+00:00,0.06432641
2011-05-25 23:00:00+00:00,0.10212466
2011-05-26 00:00:00+00:00,0.10533482
2011-05-26 01:00:00+00:00,0.0
2011-05-26 02:00:00+00:00,0.0
2011-05-26 03:00:00+00:00,0.0
2011-05-26 04:00:00+00:00,0.0
2011-05-26 05:00:00+00:00,0.0
2011-05-26 06:00:00+00:00,0.0
2011-05-26 07:00:00+00:00,0.0
2011-05-26 08:00:00+00:00,0.0
2011-05-26 09:00:00+00:00,0.0
2011-05-26 10:00:00+00:00,0.0
2011-05-26 11:00:00+00:00,0.10328575
2011-05-26 12:00:00+00:00,0.021977898
2011-05-26 13:00:00+00:00,0.047381923
2011-05-26 14:00:00+00:00,0.094419405
2011-05-26 15:00:00+00:00,0.13552065
2011-05-26 16:00:00+00:00,0.24190953
2011-05-26 17:00:00+00:00,0.27717197
2011-05-26 18:00:00+00:00,0.36639014
2011-05-26 19:00:00+00:00,0.39379025
2011-05-26 20:00:00+00:00,0.26645526
2011-05-26 21:00:00+00:00,0.17786862
2011-05-26 22:00:00+00:00,0.11804464
2011-05-26 23:00:00+00:00,0.046328022999999996
2011-05-27 00:00:00+00:00,0.16587792
2011-05-27 01:00:00+00:00,0.0
2011-05-27 02:00:00+00:00,0.0
2011-05-27 03:00:00+00:00,0.0
2011-05-27 04:00:00+00:00,0.0
2011-05-27 05:00:00+00:00,0.0
2011-05-27 06:00:00+00:00,0.0
2011-05-27 07:00:00+00:00,0.0
2011-05-27 08:00:00+00:00,0.0
2011-05-27 09:00:00+00:00,0.0
2011-05-27 10:00:00+00:00,0.0
2011-05-27 11:00:00+00:00,0.043306465999999995
2011-05-27 12:00:00+00:00,0.09406896
2011-05-27 13:00:00+00:00,0.62349474
2011-05-27 14:00:00+00:00,0.6987403
2011-05-27 15:00:00+00:00,0.7261613
2011-05-27 16:00:00+00:00,0.72247154
2011-05-27 17:00:00+00:00,0.6288881
2011-05-27 18:00:00+00:00,0.60725445
2011-05-27 19:00:00+00:00,0.48456928
2011-05-27 20:00:00+00:00,0.45698574
2011-05-27 21:00:00+00:00,0.45171785
2011-05-27 22:00:00+00:00,0.5200765
2011-05-27 23:00:00+00:00,0.22691385
2011-05-28 00:00:00+00:00,0.07004523
2011-05-28 01:00:00+00:00,0.0
2011-05-28 02:00:00+00:00,0.0
2011-05-28 03:00:00+00:00,0.0
2011-05-28 04:00:00+00:00,0.0
2011-05-28 05:00:00+00:00,0.0
2011-05-28 06:00:00+00:00,0.0
2011-05-28 07:00:00+00:00,0.0
2011-05-28 08:00:00+00:00,0.0
2011-05-28 09:00:00+00:00,0.0
2011-05-28 10:00:00+00:00,0.0
2011-05-28 11:00:00+00:00,0.111770645
2011-05-28 12:00:00+00:00,0.42678913
2011-05-28 13:00:00+00:00,0.63256985
2011-05-28 14:00:00+00:00,0.70492435
2011-05-28 15:00:00+00:00,0.7232386
2011-05-28 16:00:00+00:00,0.718989
2011-05-28 17:00:00+00:00,0.71166605
2011-05-28 18:00:00+00:00,0.7110785
2011-05-28 19:00:00+00:00,0.710746
2011-05-28 20:00:00+00:00,0.71147555
2011-05-28 21:00:00+00:00,0.57106984
2011-05-28 22:00:00+00:00,0.47080070000000007
2011-05-28 23:00:00+00:00,0.33815023
2011-05-29 00:00:00+00:00,0.12763652
2011-05-29 01:00:00+00:00,0.0
2011-05-29 02:00:00+00:00,0.0
2011-05-29 03:00:00+00:00,0.0
2011-05-29 04:00:00+00:00,0.0
2011-05-29 05:00:00+00:00,0.0
2011-05-29 06:00:00+00:00,0.0
2011-05-29 07:00:00+00:00,0.0
2011-05-29 08:00:00+00:00,0.0
2011-05-29 09:00:00+00:00,0.0
2011-05-29 10:00:00+00:00,0.0
2011-05-29 11:00:00+00:00,0.10912559
2011-05-29 12:00:00+00:00,0.40614864
2011-05-29 13:00:00+00:00,0.6045103000000001
2011-05-29 14:00:00+00:00,0.6794503000000001
2011-05-29 15:00:00+00:00,0.7012643
2011-05-29 16:00:00+00:00,0.7014064
2011-05-29 17:00:00+00:00,0.692346
2011-05-29 18:00:00+00:00,0.6838970999999999
2011-05-29 19:00:00+00:00,0.6830656999999999
2011-05-29 20:00:00+00:00,0.67830724
2011-05-29 21:00:00+00:00,0.64001626
2011-05-29 22:00:00+00:00,0.43333822
2011-05-29 23:00:00+00:00,0.42924795
2011-05-30 00:00:00+00:00,0.14779021
2011-05-30 01:00:00+00:00,0.0
2011-05-30 02:00:00+00:00,0.0
2011-05-30 03:00:00+00:00,0.0
2011-05-30 04:00:00+00:00,0.0
2011-05-30 05:00:00+00:00,0.0
2011-05-30 06:00:00+00:00,0.0
2011-05-30 07:00:00+00:00,0.0
2011-05-30 08:00:00+00:00,0.0
2011-05-30 09:00:00+00:00,0.0
2011-05-30 10:00:00+00:00,0.0
2011-05-30 11:00:00+00:00,0.08815018
2011-05-30 12:00:00+00:00,0.36765993
2011-05-30 13:00:00+00:00,0.5512881
2011-05-30 14:00:00+00:00,0.637278
2011-05-30 15:00:00+00:00,0.67122316
2011-05-30 16:00:00+00:00,0.6778331999999999
2011-05-30 17:00:00+00:00,0.67164576
2011-05-30 18:00:00+00:00,0.6593276
2011-05-30 19:00:00+00:00,0.60745955
2011-05-30 20:00:00+00:00,0.6530705
2011-05-30 21:00:00+00:00,0.6215644
2011-05-30 22:00:00+00:00,0.55154735
2011-05-30 23:00:00+00:00,0.41279426
2011-05-31 00:00:00+00:00,0.13449013
2011-05-31 01:00:00+00:00,0.0
2011-05-31 02:00:00+00:00,0.0
2011-05-31 03:00:00+00:00,0.0
2011-05-31 04:00:00+00:00,0.0
2011-05-31 05:00:00+00:00,0.0
2011-05-31 06:00:00+00:00,0.0
2011-05-31 07:00:00+00:00,0.0
2011-05-31 08:00:00+00:00,0.0
2011-05-31 09:00:00+00:00,0.0
2011-05-31 10:00:00+00:00,0.0
2011-05-31 11:00:00+00:00,0.09233725
